target_id,latex_label,aux_locator,baseline_pdf_destination,expose,context,kind,title,compiled_page,source_relpath,source_line,source_occurrence_count,compiled_status
ega2.c02.cor.2-7-4,II.2.7.4,2.7,section*.218,II,c02,cor,2.7.4,29,ega2/ega2-2.tex,1226,1,baseline_aux_present
ega2.c02.thm.2-7-5,II.2.7.5,2.7,section*.219,II,c02,thm,2.7.5,29,ega2/ega2-2.tex,1236,1,baseline_aux_present
ega2.c02.rem.2-7-6,II.2.7.6,2.7,section*.220,II,c02,rem,2.7.6,29,ega2/ega2-2.tex,1251,1,baseline_aux_present
ega2.c02.cor.2-7-7,II.2.7.7,2.7,section*.221,II,c02,cor,2.7.7,29,ega2/ega2-2.tex,1256,1,baseline_aux_present
ega2.c02.cor.2-7-8,II.2.7.8,2.7,section*.222,II,c02,cor,2.7.8,29,ega2/ega2-2.tex,1261,1,baseline_aux_present
ega2.c02.cor.2-7-9,II.2.7.9,2.7,section*.223,II,c02,cor,2.7.9,29,ega2/ega2-2.tex,1274,1,baseline_aux_present
ega2.c02.lem.2-7-9-1,II.2.7.9.1,2.7,section*.224,II,c02,lem,2.7.9.1,30,ega2/ega2-2.tex,1286,1,baseline_aux_present
ega2.c02.cor.2-7-10,II.2.7.10,2.7,section*.225,II,c02,cor,2.7.10,30,ega2/ega2-2.tex,1298,1,baseline_aux_present
ega2.c02.prop.2-7-11,II.2.7.11,2.7,section*.226,II,c02,prop,2.7.11,30,ega2/ega2-2.tex,1304,1,baseline_aux_present
ega2.c02.subsec.2-8,subsection:II.2.8,2.8,section*.227,II,c02,subsec,Functorial behaviour,30,ega2/ega2-2.tex,1325,1,baseline_aux_present
ega2.c02.statement.2-8-1,II.2.8.1,2.8,section*.228,II,c02,statement,2.8.1,30,ega2/ega2-2.tex,1328,1,baseline_aux_present
ega2.c02.statement.2-8-1-1,II.2.8.1.1,{2.8.1.1},section*.230,II,c02,statement,2.8.1,30,ega2/ega2-2.tex,1334,1,baseline_aux_present
ega2.c02.prop.2-8-2,II.2.8.2,2.8,section*.231,II,c02,prop,2.8.2,31,ega2/ega2-2.tex,1367,1,baseline_aux_present
ega2.c02.eq.2-8-2-1,II.2.8.2.1,{2.8.2.1},section*.233,II,c02,eq,Functorial behaviour,31,ega2/ega2-2.tex,1374,1,baseline_aux_present
ega2.c02.cor.2-8-3,II.2.8.3,2.8,section*.234,II,c02,cor,2.8.3,31,ega2/ega2-2.tex,1387,1,baseline_aux_present
ega2.c02.statement.2-8-4,II.2.8.4,2.8,section*.235,II,c02,statement,2.8.4,31,ega2/ega2-2.tex,1406,1,baseline_aux_present
ega2.c02.statement.2-8-5,II.2.8.5,2.8,section*.236,II,c02,statement,2.8.5,31,ega2/ega2-2.tex,1412,1,baseline_aux_present
ega2.c02.statement.2-8-5-1,II.2.8.5.1,{2.8.5.1},section*.238,II,c02,statement,2.8.5,31,ega2/ega2-2.tex,1415,1,baseline_aux_present
ega2.c02.statement.2-8-6,II.2.8.6,2.8,section*.239,II,c02,statement,2.8.6,32,ega2/ega2-2.tex,1449,1,baseline_aux_present
ega2.c02.prop.2-8-7,II.2.8.7,2.8,section*.240,II,c02,prop,2.8.7,32,ega2/ega2-2.tex,1474,1,baseline_aux_present
ega2.c02.prop.2-8-8,II.2.8.8,2.8,section*.241,II,c02,prop,2.8.8,32,ega2/ega2-2.tex,1482,1,baseline_aux_present
ega2.c02.eq.2-8-8-1,II.2.8.8.1,{2.8.8.1},section*.243,II,c02,eq,Functorial behaviour,32,ega2/ega2-2.tex,1491,1,baseline_aux_present
ega2.c02.eq.2-8-8-2,II.2.8.8.2,{2.8.8.2},section*.245,II,c02,eq,Functorial behaviour,33,ega2/ega2-2.tex,1513,1,baseline_aux_present
ega2.c02.statement.2-8-9,II.2.8.9,2.8,section*.246,II,c02,statement,2.8.9,33,ega2/ega2-2.tex,1521,1,baseline_aux_present
ega2.c02.statement.2-8-9-1,II.2.8.9.1,{2.8.9.1},section*.248,II,c02,statement,2.8.9,33,ega2/ega2-2.tex,1528,1,baseline_aux_present
ega2.c02.prop.2-8-10,II.2.8.10,2.8,section*.249,II,c02,prop,2.8.10,33,ega2/ega2-2.tex,1543,1,baseline_aux_present
ega2.c02.cor.2-8-11,II.2.8.11,2.8,section*.250,II,c02,cor,2.8.11,33,ega2/ega2-2.tex,1555,1,baseline_aux_present
ega2.c02.statement.2-8-12,II.2.8.12,2.8,section*.251,II,c02,statement,2.8.12,34,ega2/ega2-2.tex,1567,1,baseline_aux_present
ega2.c02.statement.2-8-12-1,II.2.8.12.1,{2.8.12.1},section*.253,II,c02,statement,2.8.12,34,ega2/ega2-2.tex,1570,1,baseline_aux_present
ega2.c02.statement.2-8-13,II.2.8.13,2.8,section*.254,II,c02,statement,2.8.13,34,ega2/ega2-2.tex,1583,1,baseline_aux_present
ega2.c02.eq.2-8-13-1,II.2.8.13.1,{2.8.13.1},section*.256,II,c02,eq,2.8.13,34,ega2/ega2-2.tex,1610,1,baseline_aux_present
ega2.c02.eq.2-8-13-2,II.2.8.13.2,{2.8.13.2},section*.258,II,c02,eq,2.8.13,34,ega2/ega2-2.tex,1622,1,baseline_aux_present
ega2.c02.statement.2-8-14,II.2.8.14,2.8,section*.259,II,c02,statement,2.8.14,34,ega2/ega2-2.tex,1637,1,baseline_aux_present
ega2.c02.statement.2-8-14-1,II.2.8.14.1,{2.8.14.1},section*.261,II,c02,statement,2.8.14,34,ega2/ega2-2.tex,1641,1,baseline_aux_present
ega2.c02.eq.2-8-14-2,II.2.8.14.2,{2.8.14.2},section*.263,II,c02,eq,2.8.14,35,ega2/ega2-2.tex,1648,1,baseline_aux_present
ega2.c02.eq.2-8-14-3,II.2.8.14.3,{2.8.14.3},section*.265,II,c02,eq,2.8.14,35,ega2/ega2-2.tex,1669,1,baseline_aux_present
ega2.c02.statement.2-8-15,II.2.8.15,2.8,section*.266,II,c02,statement,2.8.15,35,ega2/ega2-2.tex,1689,1,baseline_aux_present
ega2.c02.subsec.2-9,subsection:II.2.9,2.9,section*.267,II,c02,subsec,Closed subschemes of a scheme $\operatorname {Proj}(S)$,35,ega2/ega2-2.tex,1695,1,baseline_aux_present
ega2.c02.statement.2-9-1,II.2.9.1,2.9,section*.268,II,c02,statement,2.9.1,35,ega2/ega2-2.tex,1698,1,baseline_aux_present
ega2.c02.prop.2-9-2,II.2.9.2,2.9,section*.269,II,c02,prop,2.9.2,35,ega2/ega2-2.tex,1705,1,baseline_aux_present
ega2.c02.cor.2-9-3,II.2.9.3,2.9,section*.270,II,c02,cor,2.9.3,36,ega2/ega2-2.tex,1732,1,baseline_aux_present
ega2.c02.cor.2-9-4,II.2.9.4,2.9,section*.271,II,c02,cor,2.9.4,36,ega2/ega2-2.tex,1742,1,baseline_aux_present
ega2.c02.cor.2-9-5,II.2.9.5,2.9,section*.272,II,c02,cor,2.9.5,36,ega2/ega2-2.tex,1762,1,baseline_aux_present
ega2.c02.sec.3,section:II.3,3,section*.273,II,c02,sec,Homogeneous spectrum of a sheaf of graded algebras,36,ega2/ega2-3.tex,2,1,baseline_aux_present
ega2.c02.subsec.3-1,subsection:II.3.1,3.1,section*.274,II,c02,subsec,Homogeneous spectrum of a quasi-coherent graded $\mathcal {O}_Y$-algebra,36,ega2/ega2-3.tex,6,1,baseline_aux_present
ega2.c02.statement.3-1-1,II.3.1.1,3.1,section*.275,II,c02,statement,3.1.1,36,ega2/ega2-3.tex,9,1,baseline_aux_present
ega2.c02.prop.3-1-2,II.3.1.2,3.1,section*.276,II,c02,prop,3.1.2,37,ega2/ega2-3.tex,32,1,baseline_aux_present
ega2.c02.prop.3-1-2-1,II.3.1.2.1,{3.1.2.1},section*.278,II,c02,prop,3.1.2,37,ega2/ega2-3.tex,37,1,baseline_aux_present
ega2.c02.statement.3-1-3,II.3.1.3,3.1,section*.279,II,c02,statement,3.1.3,37,ega2/ega2-3.tex,67,1,baseline_aux_present
ega2.c02.prop.3-1-4,II.3.1.4,3.1,section*.280,II,c02,prop,3.1.4,37,ega2/ega2-3.tex,76,1,baseline_aux_present
ega2.c02.cor.3-1-5,II.3.1.5,3.1,section*.281,II,c02,cor,3.1.5,38,ega2/ega2-3.tex,99,1,baseline_aux_present
ega2.c02.cor.3-1-5-1,II.3.1.5.1,{3.1.5.1},section*.283,II,c02,cor,3.1.5,38,ega2/ega2-3.tex,102,1,baseline_aux_present
ega2.c02.cor.3-1-6,II.3.1.6,3.1,section*.284,II,c02,cor,3.1.6,38,ega2/ega2-3.tex,113,1,baseline_aux_present
ega2.c02.cor.3-1-7,II.3.1.7,3.1,section*.285,II,c02,cor,3.1.7,38,ega2/ega2-3.tex,123,1,baseline_aux_present
ega2.c02.prop.3-1-8,II.3.1.8,3.1,section*.286,II,c02,prop,3.1.8,38,ega2/ega2-3.tex,149,1,baseline_aux_present
ega2.c02.statement.3-1-9,II.3.1.9,3.1,section*.287,II,c02,statement,3.1.9,39,ega2/ega2-3.tex,179,1,baseline_aux_present
ega2.c02.prop.3-1-10,II.3.1.10,3.1,section*.288,II,c02,prop,3.1.10,39,ega2/ega2-3.tex,185,1,baseline_aux_present
ega2.c02.cor.3-1-11,II.3.1.11,3.1,section*.289,II,c02,cor,3.1.11,39,ega2/ega2-3.tex,196,1,baseline_aux_present
ega2.c02.statement.3-1-12,II.3.1.12,3.1,section*.290,II,c02,statement,3.1.12,39,ega2/ega2-3.tex,205,1,baseline_aux_present
ega2.c02.prop.3-1-13,II.3.1.13,3.1,section*.291,II,c02,prop,3.1.13,39,ega2/ega2-3.tex,219,1,baseline_aux_present
ega2.c02.prop.3-1-14,II.3.1.14,3.1,section*.292,II,c02,prop,3.1.14,39,ega2/ega2-3.tex,233,1,baseline_aux_present
ega2.c02.subsec.3-2,subsection:II.3.2,3.2,section*.293,II,c02,subsec,Sheaf on $\operatorname {Proj}(\mathcal {S})$ associated to a graded $\mathcal {S}$-module,40,ega2/ega2-3.tex,268,1,baseline_aux_present
ega2.c02.statement.3-2-1,II.3.2.1,3.2,section*.294,II,c02,statement,3.2.1,40,ega2/ega2-3.tex,271,1,baseline_aux_present
ega2.c02.prop.3-2-2,II.3.2.2,3.2,section*.295,II,c02,prop,3.2.2,40,ega2/ega2-3.tex,279,1,baseline_aux_present
ega2.c02.prop.3-2-3,II.3.2.3,3.2,section*.296,II,c02,prop,3.2.3,40,ega2/ega2-3.tex,290,1,baseline_aux_present
ega2.c02.prop.3-2-4,II.3.2.4,3.2,section*.297,II,c02,prop,3.2.4,40,ega2/ega2-3.tex,300,1,baseline_aux_present
ega2.c02.eq.3-2-4-1,II.3.2.4.1,{3.2.4.1},section*.299,II,c02,eq,Sheaf on $\operatorname {Proj}(\mathcal {S})$ associated to a graded $\mathcal {S}$-module,40,ega2/ega2-3.tex,313,1,baseline_aux_present
ega2.c02.prop.3-2-5,II.3.2.5,3.2,section*.300,II,c02,prop,3.2.5,41,ega2/ega2-3.tex,323,1,baseline_aux_present
ega2.c02.eq.3-2-5-1,II.3.2.5.1,{3.2.5.1},section*.302,II,c02,eq,Sheaf on $\operatorname {Proj}(\mathcal {S})$ associated to a graded $\mathcal {S}$-module,41,ega2/ega2-3.tex,338,1,baseline_aux_present
ega2.c02.eq.3-2-5-2,II.3.2.5.2,{3.2.5.2},section*.304,II,c02,eq,Sheaf on $\operatorname {Proj}(\mathcal {S})$ associated to a graded $\mathcal {S}$-module,41,ega2/ega2-3.tex,344,1,baseline_aux_present
ega2.c02.prop.3-2-6,II.3.2.6,3.2,section*.305,II,c02,prop,3.2.6,41,ega2/ega2-3.tex,356,1,baseline_aux_present
ega2.c02.prop.3-2-6-1,II.3.2.6.1,{3.2.6.1},section*.307,II,c02,prop,3.2.6,41,ega2/ega2-3.tex,360,1,baseline_aux_present
ega2.c02.prop.3-2-6-2,II.3.2.6.2,{3.2.6.2},section*.309,II,c02,prop,3.2.6,41,ega2/ega2-3.tex,366,1,baseline_aux_present
ega2.c02.cor.3-2-7,II.3.2.7,3.2,section*.310,II,c02,cor,3.2.7,41,ega2/ega2-3.tex,381,1,baseline_aux_present
ega2.c02.cor.3-2-7-1,II.3.2.7.1,{3.2.7.1},section*.312,II,c02,cor,3.2.7,41,ega2/ega2-3.tex,384,1,baseline_aux_present
ega2.c02.cor.3-2-7-2,II.3.2.7.2,{3.2.7.2},section*.314,II,c02,cor,3.2.7,41,ega2/ega2-3.tex,389,1,baseline_aux_present
ega2.c02.cor.3-2-8,II.3.2.8,3.2,section*.315,II,c02,cor,3.2.8,41,ega2/ega2-3.tex,399,1,baseline_aux_present
ega2.c02.cor.3-2-8-1,II.3.2.8.1,{3.2.8.1},section*.317,II,c02,cor,3.2.8,41,ega2/ega2-3.tex,402,1,baseline_aux_present
ega2.c02.sec.3-2-9,II.3.2.9,3.2,section*.318,II,c02,sec,3.2.9,41,ega2/ega2-3.tex,414,1,baseline_aux_present
ega2.c02.prop.3-2-10,II.3.2.10,3.2,section*.319,II,c02,prop,3.2.10,42,ega2/ega2-3.tex,430,1,baseline_aux_present
ega2.c02.subsec.3-3,subsection:II.3.3,3.3,section*.320,II,c02,subsec,Graded $\mathcal {S}$-module associated to a sheaf on $\operatorname {Proj}(\mathcal {S})$,42,ega2/ega2-3.tex,445,1,baseline_aux_present
ega2.c02.statement.3-3-1,II.3.3.1,3.3,section*.321,II,c02,statement,3.3.1,42,ega2/ega2-3.tex,451,1,baseline_aux_present
ega2.c02.statement.3-3-1-1,II.3.3.1.1,{3.3.1.1},section*.323,II,c02,statement,3.3.1,42,ega2/ega2-3.tex,455,1,baseline_aux_present
ega2.c02.statement.3-3-1-2,II.3.3.1.2,{3.3.1.2},section*.325,II,c02,statement,3.3.1,42,ega2/ega2-3.tex,462,1,baseline_aux_present
ega2.c02.statement.3-3-2,II.3.3.2,3.3,section*.326,II,c02,statement,3.3.2,42,ega2/ega2-3.tex,479,1,baseline_aux_present
ega2.c02.statement.3-3-2-1,II.3.3.2.1,{3.3.2.1},section*.328,II,c02,statement,3.3.2,42,ega2/ega2-3.tex,487,1,baseline_aux_present
ega2.c02.eq.3-3-2-2,II.3.3.2.2,{3.3.2.2},section*.330,II,c02,eq,3.3.2,43,ega2/ega2-3.tex,494,1,baseline_aux_present
ega2.c02.eq.3-3-2-3,II.3.3.2.3,{3.3.2.3},section*.332,II,c02,eq,3.3.2,43,ega2/ega2-3.tex,500,1,baseline_aux_present
ega2.c02.eq.3-3-2-4,II.3.3.2.4,{3.3.2.4},section*.334,II,c02,eq,3.3.2,43,ega2/ega2-3.tex,510,1,baseline_aux_present
ega2.c02.eq.3-3-2-5,II.3.3.2.5,{3.3.2.5},section*.336,II,c02,eq,3.3.2,43,ega2/ega2-3.tex,517,1,baseline_aux_present
ega2.c02.prop.3-3-3,II.3.3.3,3.3,section*.337,II,c02,prop,3.3.3,43,ega2/ega2-3.tex,529,1,baseline_aux_present
ega2.c02.statement.3-3-4,II.3.3.4,3.3,section*.338,II,c02,statement,3.3.4,43,ega2/ega2-3.tex,539,1,baseline_aux_present
ega2.c02.eq.3-3-4-1,II.3.3.4.1,{3.3.4.1},section*.340,II,c02,eq,3.3.4,43,ega2/ega2-3.tex,559,1,baseline_aux_present
ega2.c02.prop.3-3-5,II.3.3.5,3.3,section*.341,II,c02,prop,3.3.5,44,ega2/ega2-3.tex,567,1,baseline_aux_present
ega2.c02.prop.3-3-5-1,II.3.3.5.1,{3.3.5.1},section*.343,II,c02,prop,3.3.5,44,ega2/ega2-3.tex,571,1,baseline_aux_present
ega2.c02.prop.3-3-5-2,II.3.3.5.2,{3.3.5.2},section*.345,II,c02,prop,3.3.5,44,ega2/ega2-3.tex,576,1,baseline_aux_present
ega2.c02.subsec.3-4,subsection:II.3.4,3.4,section*.346,II,c02,subsec,Finiteness conditions,44,ega2/ega2-3.tex,589,1,baseline_aux_present
ega2.c02.prop.3-4-1,II.3.4.1,3.4,section*.347,II,c02,prop,3.4.1,44,ega2/ega2-3.tex,593,1,baseline_aux_present
ega2.c02.statement.3-4-2,II.3.4.2,3.4,section*.348,II,c02,statement,3.4.2,44,ega2/ega2-3.tex,606,1,baseline_aux_present
ega2.c02.prop.3-4-3,II.3.4.3,3.4,section*.349,II,c02,prop,3.4.3,44,ega2/ega2-3.tex,623,1,baseline_aux_present
ega2.c02.thm.3-4-4,II.3.4.4,3.4,section*.350,II,c02,thm,3.4.4,44,ega2/ega2-3.tex,638,1,baseline_aux_present
ega2.c02.cor.3-4-5,II.3.4.5,3.4,section*.351,II,c02,cor,3.4.5,44,ega2/ega2-3.tex,651,1,baseline_aux_present
ega2.c02.cor.3-4-6,II.3.4.6,3.4,section*.352,II,c02,cor,3.4.6,45,ega2/ega2-3.tex,667,1,baseline_aux_present
ega2.c02.sec.3-4-7,II.3.4.7,3.4,section*.353,II,c02,sec,3.4.7,45,ega2/ega2-3.tex,681,1,baseline_aux_present
ega2.c02.cor.3-4-8,II.3.4.8,3.4,section*.354,II,c02,cor,3.4.8,45,ega2/ega2-3.tex,709,1,baseline_aux_present
ega2.c02.subsec.3-5,subsection:II.3.5,3.5,section*.355,II,c02,subsec,Functorial behaviour,46,ega2/ega2-3.tex,723,1,baseline_aux_present
ega2.c02.statement.3-5-1,II.3.5.1,3.5,section*.356,II,c02,statement,3.5.1,46,ega2/ega2-3.tex,726,1,baseline_aux_present
ega2.c02.eq.3-5-1-1,II.3.5.1.1,{3.5.1.1},section*.358,II,c02,eq,3.5.1,46,ega2/ega2-3.tex,735,1,baseline_aux_present
ega2.c02.prop.3-5-2,II.3.5.2,3.5,section*.359,II,c02,prop,3.5.2,46,ega2/ega2-3.tex,755,1,baseline_aux_present
ega2.c02.eq.3-5-2-1,II.3.5.2.1,{3.5.2.1},section*.361,II,c02,eq,Functorial behaviour,46,ega2/ega2-3.tex,770,1,baseline_aux_present
ega2.c02.prop.3-5-3,II.3.5.3,3.5,section*.362,II,c02,prop,3.5.3,46,ega2/ega2-3.tex,776,1,baseline_aux_present
ega2.c02.cor.3-5-4,II.3.5.4,3.5,section*.363,II,c02,cor,3.5.4,47,ega2/ega2-3.tex,799,1,baseline_aux_present
ega2.c02.statement.3-5-5,II.3.5.5,3.5,section*.364,II,c02,statement,3.5.5,47,ega2/ega2-3.tex,808,1,baseline_aux_present
ega2.c02.statement.3-5-6,II.3.5.6,3.5,section*.365,II,c02,statement,3.5.6,47,ega2/ega2-3.tex,850,1,baseline_aux_present
ega2.c02.eq.3-5-6-1,II.3.5.6.1,{3.5.6.1},section*.367,II,c02,eq,3.5.6,48,ega2/ega2-3.tex,869,1,baseline_aux_present
ega2.c02.eq.3-5-6-2,II.3.5.6.2,{3.5.6.2},section*.369,II,c02,eq,3.5.6,48,ega2/ega2-3.tex,886,1,baseline_aux_present
ega2.c02.subsec.3-6,subsection:II.3.6,3.6,section*.370,II,c02,subsec,Closed subpreschemes of a prescheme $\operatorname {Proj}(\mathcal {S})$,48,ega2/ega2-3.tex,894,1,baseline_aux_present
ega2.c02.statement.3-6-1,II.3.6.1,3.6,section*.371,II,c02,statement,3.6.1,48,ega2/ega2-3.tex,897,1,baseline_aux_present
ega2.c02.prop.3-6-2,II.3.6.2,3.6,section*.372,II,c02,prop,3.6.2,48,ega2/ega2-3.tex,906,1,baseline_aux_present
ega2.c02.cor.3-6-3,II.3.6.3,3.6,section*.373,II,c02,cor,3.6.3,48,ega2/ega2-3.tex,933,1,baseline_aux_present
ega2.c02.cor.3-6-4,II.3.6.4,3.6,section*.374,II,c02,cor,3.6.4,48,ega2/ega2-3.tex,944,1,baseline_aux_present
ega2.c02.subsec.3-7,subsection:II.3.7,3.7,section*.375,II,c02,subsec,Morphisms from a prescheme to a homogeneous spectrum,49,ega2/ega2-3.tex,955,1,baseline_aux_present
ega2.c02.statement.3-7-1,II.3.7.1,3.7,section*.376,II,c02,statement,3.7.1,49,ega2/ega2-3.tex,958,1,baseline_aux_present
ega2.c02.eq.3-7-1-1,II.3.7.1.1,{3.7.1.1},section*.378,II,c02,eq,3.7.1,49,ega2/ega2-3.tex,974,1,baseline_aux_present
ega2.c02.statement.3-7-2,II.3.7.2,3.7,section*.379,II,c02,statement,3.7.2,49,ega2/ega2-3.tex,988,1,baseline_aux_present
ega2.c02.eq.3-7-2-1,II.3.7.2.1,{3.7.2.1},section*.381,II,c02,eq,3.7.2,49,ega2/ega2-3.tex,1001,1,baseline_aux_present
ega2.c02.prop.3-7-3,II.3.7.3,3.7,section*.382,II,c02,prop,3.7.3,49,ega2/ega2-3.tex,1012,1,baseline_aux_present
ega2.c02.prop.3-7-3-1,II.3.7.3.1,{3.7.3.1},section*.384,II,c02,prop,3.7.3,49,ega2/ega2-3.tex,1015,1,baseline_aux_present
ega2.c02.prop.3-7-3-2,II.3.7.3.2,{3.7.3.2},section*.386,II,c02,prop,3.7.3,49,ega2/ega2-3.tex,1021,1,baseline_aux_present
ega2.c02.prop.3-7-3-3,II.3.7.3.3,{3.7.3.3},section*.388,II,c02,prop,3.7.3,49,ega2/ega2-3.tex,1027,1,baseline_aux_present
ega2.c02.cor.3-7-4,II.3.7.4,3.7,section*.389,II,c02,cor,3.7.4,50,ega2/ega2-3.tex,1041,1,baseline_aux_present
ega2.c02.cor.3-7-5,II.3.7.5,3.7,section*.390,II,c02,cor,3.7.5,50,ega2/ega2-3.tex,1051,1,baseline_aux_present
ega2.c02.prop.3-7-6,II.3.7.6,3.7,section*.391,II,c02,prop,3.7.6,50,ega2/ega2-3.tex,1060,1,baseline_aux_present
ega2.c02.prop.3-7-7,II.3.7.7,3.7,section*.392,II,c02,prop,3.7.7,50,ega2/ega2-3.tex,1077,1,baseline_aux_present
ega2.c02.cor.3-7-8,II.3.7.8,3.7,section*.393,II,c02,cor,3.7.8,50,ega2/ega2-3.tex,1096,1,baseline_aux_present
ega2.c02.sec.3-7-9,II.3.7.9,3.7,section*.394,II,c02,sec,3.7.9,51,ega2/ega2-3.tex,1109,1,baseline_aux_present
ega2.c02.eq.3-7-9-1,II.3.7.9.1,{3.7.9.1},section*.396,II,c02,eq,3.7.9,51,ega2/ega2-3.tex,1114,1,baseline_aux_present
ega2.c02.eq.3-7-9-2,II.3.7.9.2,{3.7.9.2},section*.398,II,c02,eq,3.7.9,51,ega2/ega2-3.tex,1124,1,baseline_aux_present
ega2.c02.eq.3-7-9-3,II.3.7.9.3,{3.7.9.3},section*.400,II,c02,eq,3.7.9,51,ega2/ega2-3.tex,1131,1,baseline_aux_present
ega2.c02.eq.3-7-9-4,II.3.7.9.4,{3.7.9.4},section*.402,II,c02,eq,3.7.9,51,ega2/ega2-3.tex,1138,1,baseline_aux_present
ega2.c02.eq.3-7-9-5,II.3.7.9.5,{3.7.9.5},section*.404,II,c02,eq,3.7.9,51,ega2/ega2-3.tex,1145,1,baseline_aux_present
ega2.c02.subsec.3-8,subsection:II.3.8,3.8,section*.405,II,c02,subsec,Criteria for immersion into a homogeneous spectrum,51,ega2/ega2-3.tex,1158,1,baseline_aux_present
ega2.c02.statement.3-8-1,II.3.8.1,3.8,section*.406,II,c02,statement,3.8.1,51,ega2/ega2-3.tex,1162,1,baseline_aux_present
ega2.c02.prop.3-8-2,II.3.8.2,3.8,section*.407,II,c02,prop,3.8.2,51,ega2/ega2-3.tex,1167,1,baseline_aux_present
ega2.c02.cor.3-8-3,II.3.8.3,3.8,section*.408,II,c02,cor,3.8.3,52,ega2/ega2-3.tex,1194,1,baseline_aux_present
ega2.c02.prop.3-8-4,II.3.8.4,3.8,section*.409,II,c02,prop,3.8.4,52,ega2/ega2-3.tex,1206,1,baseline_aux_present
ega2.c02.prop.3-8-5,II.3.8.5,3.8,section*.410,II,c02,prop,3.8.5,52,ega2/ega2-3.tex,1229,1,baseline_aux_present
ega2.c02.sec.4,section:II.4,4,section*.411,II,c02,sec,Projective bundles; ample sheaves,53,ega2/ega2-4.tex,2,1,baseline_aux_present
ega2.c02.subsec.4-1,subsection:II.4.1,4.1,section*.412,II,c02,subsec,Definition of projective bundles,53,ega2/ega2-4.tex,6,1,baseline_aux_present
ega2.c02.def.4-1-1,II.4.1.1,4.1,section*.413,II,c02,def,4.1.1,53,ega2/ega2-4.tex,9,1,baseline_aux_present
ega2.c02.statement.4-1-2,II.4.1.2,4.1,section*.414,II,c02,statement,4.1.2,53,ega2/ega2-4.tex,23,1,baseline_aux_present
ega2.c02.eq.4-1-2-1,II.4.1.2.1,{4.1.2.1},section*.416,II,c02,eq,4.1.2,53,ega2/ega2-4.tex,32,1,baseline_aux_present
ega2.c02.statement.4-1-3,II.4.1.3,4.1,section*.417,II,c02,statement,4.1.3,53,ega2/ega2-4.tex,41,1,baseline_aux_present
ega2.c02.statement.4-1-3-1,II.4.1.3.1,{4.1.3.1},section*.419,II,c02,statement,4.1.3,53,ega2/ega2-4.tex,46,1,baseline_aux_present
ega2.c02.statement.4-1-3-2,II.4.1.3.2,{4.1.3.2},section*.421,II,c02,statement,4.1.3,53,ega2/ega2-4.tex,57,1,baseline_aux_present
ega2.c02.prop.4-1-4,II.4.1.4,4.1,section*.422,II,c02,prop,4.1.4,53,ega2/ega2-4.tex,66,1,baseline_aux_present
ega2.c02.eq.4-1-4-1,II.4.1.4.1,{4.1.4.1},section*.424,II,c02,eq,Definition of projective bundles,54,ega2/ega2-4.tex,86,1,baseline_aux_present
ega2.c02.statement.4-1-5,II.4.1.5,4.1,section*.425,II,c02,statement,4.1.5,54,ega2/ega2-4.tex,95,1,baseline_aux_present
ega2.c02.statement.4-1-5-1,II.4.1.5.1,{4.1.5.1},section*.427,II,c02,statement,4.1.5,54,ega2/ega2-4.tex,99,1,baseline_aux_present
ega2.c02.prop.4-1-6,II.4.1.6,4.1,section*.428,II,c02,prop,4.1.6,54,ega2/ega2-4.tex,106,1,baseline_aux_present
ega2.c02.subsec.4-2,subsection:II.4.2,4.2,section*.429,II,c02,subsec,Morphisms from a prescheme to a projective bundle,54,ega2/ega2-4.tex,117,1,baseline_aux_present
ega2.c02.statement.4-2-1,II.4.2.1,4.2,section*.430,II,c02,statement,4.2.1,54,ega2/ega2-4.tex,120,1,baseline_aux_present
ega2.c02.eq.4-2-1-1,II.4.2.1.1,{4.2.1.1},section*.432,II,c02,eq,4.2.1,54,ega2/ega2-4.tex,137,1,baseline_aux_present
ega2.c02.eq.4-2-1-2,II.4.2.1.2,{4.2.1.2},section*.434,II,c02,eq,4.2.1,54,ega2/ega2-4.tex,145,1,baseline_aux_present
ega2.c02.statement.4-2-2,II.4.2.2,4.2,section*.435,II,c02,statement,4.2.2,55,ega2/ega2-4.tex,162,1,baseline_aux_present
ega2.c02.prop.4-2-3,II.4.2.3,4.2,section*.436,II,c02,prop,4.2.3,55,ega2/ega2-4.tex,174,1,baseline_aux_present
ega2.c02.thm.4-2-4,II.4.2.4,4.2,section*.437,II,c02,thm,4.2.4,55,ega2/ega2-4.tex,194,1,baseline_aux_present
ega2.c02.rem.4-2-5,II.4.2.5,4.2,section*.438,II,c02,rem,4.2.5,55,ega2/ega2-4.tex,201,1,baseline_aux_present
ega2.c02.cor.4-2-6,II.4.2.6,4.2,section*.439,II,c02,cor,4.2.6,56,ega2/ega2-4.tex,217,1,baseline_aux_present
ega2.c02.rem.4-2-7,II.4.2.7,4.2,section*.440,II,c02,rem,4.2.7,56,ega2/ega2-4.tex,242,1,baseline_aux_present
ega2.c02.statement.4-2-8,II.4.2.8,4.2,section*.441,II,c02,statement,4.2.8,56,ega2/ega2-4.tex,252,1,baseline_aux_present
ega2.c02.statement.4-2-9,II.4.2.9,4.2,section*.442,II,c02,statement,4.2.9,56,ega2/ega2-4.tex,258,1,baseline_aux_present
ega2.c02.statement.4-2-10,II.4.2.10,4.2,section*.443,II,c02,statement,4.2.10,56,ega2/ega2-4.tex,267,1,baseline_aux_present
