"Label","Source","Dest","Bytes","SHA256","Note"
"R3 c7fb mutual-wake source-backed payload","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_C7FB_MUTUAL_WAKE_SOURCE_BACKED_PAYLOAD_20260706\R3_C7FB_MUTUAL_WAKE_SOURCE_BACKED_PAYLOAD_20260706T044807Z\SOURCE_BODY_MANIFEST_ROWS.csv","interlanguage-sidecar/rtl-persianate-arabic-c7fb-mutual-wake-source-backed-payload-20260706/R3_C7FB_MUTUAL_WAKE_SOURCE_BACKED_PAYLOAD_20260706T044807Z/SOURCE_BODY_MANIFEST_ROWS.csv","201509","4CA80EFC2CAAA4ABD5BB822BAFD19436A1142C5FE6014B666D4FEBF940E54428","source-backed generated-draft/non-canonical R3 packet; language lane did not push"
"R3 c7fb mutual-wake source-backed payload","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_C7FB_MUTUAL_WAKE_SOURCE_BACKED_PAYLOAD_20260706\R3_C7FB_MUTUAL_WAKE_SOURCE_BACKED_PAYLOAD_20260706T044807Z\SOURCE_GATED_PRETRANSLATION_INTERLINEAR_ROWS.csv","interlanguage-sidecar/rtl-persianate-arabic-c7fb-mutual-wake-source-backed-payload-20260706/R3_C7FB_MUTUAL_WAKE_SOURCE_BACKED_PAYLOAD_20260706T044807Z/SOURCE_GATED_PRETRANSLATION_INTERLINEAR_ROWS.csv","191532","0348DE433264DFB93C5DEFB71D01E6A86747BFAE92A0F6CAEBB085EA8D4D56CC","source-backed generated-draft/non-canonical R3 packet; language lane did not push"
"R3 c7fb mutual-wake source-backed payload","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_C7FB_MUTUAL_WAKE_SOURCE_BACKED_PAYLOAD_20260706\R3_C7FB_MUTUAL_WAKE_SOURCE_BACKED_PAYLOAD_20260706T044807Z\SOURCE_USE_LABEL_ROWS.csv","interlanguage-sidecar/rtl-persianate-arabic-c7fb-mutual-wake-source-backed-payload-20260706/R3_C7FB_MUTUAL_WAKE_SOURCE_BACKED_PAYLOAD_20260706T044807Z/SOURCE_USE_LABEL_ROWS.csv","87842","989D8376553056815D03DC7783C700E19F27DE98CCB6FC0184825737C3A3BC61","source-backed generated-draft/non-canonical R3 packet; language lane did not push"
"Old-B 212df B3 recovery pickup queue audit","C:\Users\memo_\Documents\Codex\2026-07-04\noether-github-pr-branch-steward\outputs\OLD_B_212DF_B3_RECOVERY_PICKUP_QUEUE_20260706T0720\B3_LATEST_OUTPUTS_INVENTORY.csv","transfer-audits/old-b/OLD_B_212DF_B3_RECOVERY_PICKUP_QUEUE_20260706T0720/B3_LATEST_OUTPUTS_INVENTORY.csv","12641","7F4054334F21AD8C27E882BCA22722125AD89EEA01607AC865D7851658188564","non-pushing branch-steward pickup queue and safety audit"
"Old-B 212df B3 recovery pickup queue audit","C:\Users\memo_\Documents\Codex\2026-07-04\noether-github-pr-branch-steward\outputs\OLD_B_212DF_B3_RECOVERY_PICKUP_QUEUE_20260706T0720\B3_TRACKED_STATUS_FIRST150.txt","transfer-audits/old-b/OLD_B_212DF_B3_RECOVERY_PICKUP_QUEUE_20260706T0720/B3_TRACKED_STATUS_FIRST150.txt","21956","2CD4BE7C3861580088FD35085559A5920BC318666E85EFF2C93435C779709E02","non-pushing branch-steward pickup queue and safety audit"
"Old-B 212df B3 recovery pickup queue audit","C:\Users\memo_\Documents\Codex\2026-07-04\noether-github-pr-branch-steward\outputs\OLD_B_212DF_B3_RECOVERY_PICKUP_QUEUE_20260706T0720\BRANCH_TREE_COUNTS_212DF.json","transfer-audits/old-b/OLD_B_212DF_B3_RECOVERY_PICKUP_QUEUE_20260706T0720/BRANCH_TREE_COUNTS_212DF.json","410","5E03D8644446180D2E407C86AB5784CF2438F3B4011AE43A320C78C3A0E58EFF","non-pushing branch-steward pickup queue and safety audit"
"Old-B 212df B3 recovery pickup queue audit","C:\Users\memo_\Documents\Codex\2026-07-04\noether-github-pr-branch-steward\outputs\OLD_B_212DF_B3_RECOVERY_PICKUP_QUEUE_20260706T0720\BRANCH_TREE_EXTENSION_COUNTS_212DF.csv","transfer-audits/old-b/OLD_B_212DF_B3_RECOVERY_PICKUP_QUEUE_20260706T0720/BRANCH_TREE_EXTENSION_COUNTS_212DF.csv","1853","FE3FB2C0F3D5EA9C862CD32DF085B4B271A259B8EA654DD40DDC026E2BCA1A84","non-pushing branch-steward pickup queue and safety audit"
"Old-B 212df B3 recovery pickup queue audit","C:\Users\memo_\Documents\Codex\2026-07-04\noether-github-pr-branch-steward\outputs\OLD_B_212DF_B3_RECOVERY_PICKUP_QUEUE_20260706T0720\CHANGED_PATHS_C7FB_TO_212DF.csv","transfer-audits/old-b/OLD_B_212DF_B3_RECOVERY_PICKUP_QUEUE_20260706T0720/CHANGED_PATHS_C7FB_TO_212DF.csv","8362","BB41C4F20CDCAB70CEF97B13C6DF287B89FCDE06FE8BB94C44A60186C4D2CFFF","non-pushing branch-steward pickup queue and safety audit"
"Old-B 212df B3 recovery pickup queue audit","C:\Users\memo_\Documents\Codex\2026-07-04\noether-github-pr-branch-steward\outputs\OLD_B_212DF_B3_RECOVERY_PICKUP_QUEUE_20260706T0720\CHECKOUT_RECONCILIATION.csv","transfer-audits/old-b/OLD_B_212DF_B3_RECOVERY_PICKUP_QUEUE_20260706T0720/CHECKOUT_RECONCILIATION.csv","772","3A3D63840CC937490CE73F0E4DEDEFB078FE1EF402830764E9147404619A8ABC","non-pushing branch-steward pickup queue and safety audit"
"Old-B 212df B3 recovery pickup queue audit","C:\Users\memo_\Documents\Codex\2026-07-04\noether-github-pr-branch-steward\outputs\OLD_B_212DF_B3_RECOVERY_PICKUP_QUEUE_20260706T0720\CREDENTIAL_PATTERN_SCAN.csv","transfer-audits/old-b/OLD_B_212DF_B3_RECOVERY_PICKUP_QUEUE_20260706T0720/CREDENTIAL_PATTERN_SCAN.csv","0","E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855","non-pushing branch-steward pickup queue and safety audit"
"Old-B 212df B3 recovery pickup queue audit","C:\Users\memo_\Documents\Codex\2026-07-04\noether-github-pr-branch-steward\outputs\OLD_B_212DF_B3_RECOVERY_PICKUP_QUEUE_20260706T0720\LARGE_FILE_RISKS_GE50MB.csv","transfer-audits/old-b/OLD_B_212DF_B3_RECOVERY_PICKUP_QUEUE_20260706T0720/LARGE_FILE_RISKS_GE50MB.csv","0","E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855","non-pushing branch-steward pickup queue and safety audit"
"Old-B 212df B3 recovery pickup queue audit","C:\Users\memo_\Documents\Codex\2026-07-04\noether-github-pr-branch-steward\outputs\OLD_B_212DF_B3_RECOVERY_PICKUP_QUEUE_20260706T0720\MANIFEST.csv","transfer-audits/old-b/OLD_B_212DF_B3_RECOVERY_PICKUP_QUEUE_20260706T0720/MANIFEST.csv","3403","5AABADFAED8987343CCC9767C766BFE17C043E6789CB39D733F21071A4EC1B7A","non-pushing branch-steward pickup queue and safety audit"
"Old-B 212df B3 recovery pickup queue audit","C:\Users\memo_\Documents\Codex\2026-07-04\noether-github-pr-branch-steward\outputs\OLD_B_212DF_B3_RECOVERY_PICKUP_QUEUE_20260706T0720\NAMED_PICKUP_EXTENSION_COUNTS.csv","transfer-audits/old-b/OLD_B_212DF_B3_RECOVERY_PICKUP_QUEUE_20260706T0720/NAMED_PICKUP_EXTENSION_COUNTS.csv","108","A982C1EC75F185C1EDD840016F416D5C19861E2E0531794EDE693C354639D4D5","non-pushing branch-steward pickup queue and safety audit"
"Old-B 212df B3 recovery pickup queue audit","C:\Users\memo_\Documents\Codex\2026-07-04\noether-github-pr-branch-steward\outputs\OLD_B_212DF_B3_RECOVERY_PICKUP_QUEUE_20260706T0720\NAMED_PICKUP_FILE_MANIFEST.csv","transfer-audits/old-b/OLD_B_212DF_B3_RECOVERY_PICKUP_QUEUE_20260706T0720/NAMED_PICKUP_FILE_MANIFEST.csv","41430","A295F82376EDB3865F1BBB6BC5C906693F5D807D903F9036DE01DC54B475BDD5","non-pushing branch-steward pickup queue and safety audit"
"Old-B 212df B3 recovery pickup queue audit","C:\Users\memo_\Documents\Codex\2026-07-04\noether-github-pr-branch-steward\outputs\OLD_B_212DF_B3_RECOVERY_PICKUP_QUEUE_20260706T0720\NAMED_PICKUP_ROOTS_SUMMARY.csv","transfer-audits/old-b/OLD_B_212DF_B3_RECOVERY_PICKUP_QUEUE_20260706T0720/NAMED_PICKUP_ROOTS_SUMMARY.csv","1067","0D775D1B50E757029EBA3C59A93F2FADEFEB63BE01895967610DA722450A2D12","non-pushing branch-steward pickup queue and safety audit"
"Old-B 212df B3 recovery pickup queue audit","C:\Users\memo_\Documents\Codex\2026-07-04\noether-github-pr-branch-steward\outputs\OLD_B_212DF_B3_RECOVERY_PICKUP_QUEUE_20260706T0720\NAMED_PICKUP_ZIP_LISTABILITY.csv","transfer-audits/old-b/OLD_B_212DF_B3_RECOVERY_PICKUP_QUEUE_20260706T0720/NAMED_PICKUP_ZIP_LISTABILITY.csv","0","E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855","non-pushing branch-steward pickup queue and safety audit"
"Old-B 212df B3 recovery pickup queue audit","C:\Users\memo_\Documents\Codex\2026-07-04\noether-github-pr-branch-steward\outputs\OLD_B_212DF_B3_RECOVERY_PICKUP_QUEUE_20260706T0720\POST_B3_OUTPUT_DRIFT_BY_EXTENSION.csv","transfer-audits/old-b/OLD_B_212DF_B3_RECOVERY_PICKUP_QUEUE_20260706T0720/POST_B3_OUTPUT_DRIFT_BY_EXTENSION.csv","156","323EE13F2C05EAA852A0CC0A23393A6DF7FED24CE2E94A3E6FF34B167039A7C2","non-pushing branch-steward pickup queue and safety audit"
"Old-B 212df B3 recovery pickup queue audit","C:\Users\memo_\Documents\Codex\2026-07-04\noether-github-pr-branch-steward\outputs\OLD_B_212DF_B3_RECOVERY_PICKUP_QUEUE_20260706T0720\POST_B3_OUTPUT_DRIFT_BY_LANE.csv","transfer-audits/old-b/OLD_B_212DF_B3_RECOVERY_PICKUP_QUEUE_20260706T0720/POST_B3_OUTPUT_DRIFT_BY_LANE.csv","615","435F95F926F1AD1B9667A3A4A40E64E95B7D6942E856A84417F98B85EB5289B7","non-pushing branch-steward pickup queue and safety audit"
"Old-B 212df B3 recovery pickup queue audit","C:\Users\memo_\Documents\Codex\2026-07-04\noether-github-pr-branch-steward\outputs\OLD_B_212DF_B3_RECOVERY_PICKUP_QUEUE_20260706T0720\POST_B3_OUTPUT_DRIFT_MANIFEST.csv","transfer-audits/old-b/OLD_B_212DF_B3_RECOVERY_PICKUP_QUEUE_20260706T0720/POST_B3_OUTPUT_DRIFT_MANIFEST.csv","85107","3C35D0B276472A330FFDFEE979859EA75B0399E98DBD7E0D7D4B5D4B908EB848","non-pushing branch-steward pickup queue and safety audit"
"Old-B 212df B3 recovery pickup queue audit","C:\Users\memo_\Documents\Codex\2026-07-04\noether-github-pr-branch-steward\outputs\OLD_B_212DF_B3_RECOVERY_PICKUP_QUEUE_20260706T0720\README.md","transfer-audits/old-b/OLD_B_212DF_B3_RECOVERY_PICKUP_QUEUE_20260706T0720/README.md","5659","EA8E468D77657CD4FD4C64B894BEF56887386F2C00A3301BE030401E74A77ADC","non-pushing branch-steward pickup queue and safety audit"
"Old-B 212df B3 recovery pickup queue audit","C:\Users\memo_\Documents\Codex\2026-07-04\noether-github-pr-branch-steward\outputs\OLD_B_212DF_B3_RECOVERY_PICKUP_QUEUE_20260706T0720\SAFETY_AND_ROUTE_GATES.csv","transfer-audits/old-b/OLD_B_212DF_B3_RECOVERY_PICKUP_QUEUE_20260706T0720/SAFETY_AND_ROUTE_GATES.csv","1004","495BFD1567F8D3E548FFA40658E22684B8639D9025F454ABE7128F661F048C6F","non-pushing branch-steward pickup queue and safety audit"
"Old-B 212df B3 recovery pickup queue audit","C:\Users\memo_\Documents\Codex\2026-07-04\noether-github-pr-branch-steward\outputs\OLD_B_212DF_B3_RECOVERY_PICKUP_QUEUE_20260706T0720\SHA256SUMS.txt","transfer-audits/old-b/OLD_B_212DF_B3_RECOVERY_PICKUP_QUEUE_20260706T0720/SHA256SUMS.txt","1756","DDB3120244DACD9EF4FB9B4BBFC637047F8275C11E45F948CD345929102131E9","non-pushing branch-steward pickup queue and safety audit"
"Old-B 212df B3 recovery pickup queue audit","C:\Users\memo_\Documents\Codex\2026-07-04\noether-github-pr-branch-steward\outputs\OLD_B_212DF_B3_RECOVERY_PICKUP_QUEUE_20260706T0720\VISIBLE_THREAD_ROUTE_STATE.csv","transfer-audits/old-b/OLD_B_212DF_B3_RECOVERY_PICKUP_QUEUE_20260706T0720/VISIBLE_THREAD_ROUTE_STATE.csv","1155","7BA1A12FE0167D7E75D0008E75D927F5C236917283EAED459C3DCDE9EC141C05","non-pushing branch-steward pickup queue and safety audit"
"Persianate/Tajik 212df R3 current-head continuation","C:\Users\memo_\Documents\Codex\2026-07-04\noether-persianate-tajik-source-evidence-draft-lane\outputs\PERSIANATE_TAJIK_212DFB_R3_CURRENT_HEAD_CONTINUATION_20260706\B3_UPLOADER_READY_SUMMARY_212DFB.csv","uploader-transfer/persianate-tajik-212df-r3-current-head-continuation-20260706/PERSIANATE_TAJIK_212DFB_R3_CURRENT_HEAD_CONTINUATION_20260706/B3_UPLOADER_READY_SUMMARY_212DFB.csv","759","B4944FBF65A3DA513CEF1FED4B57A5C6AA5664BDF7FE476BD4296DADE0ED4141","source evidence/draft continuation; language lane did not push"
"Persianate/Tajik 212df R3 current-head continuation","C:\Users\memo_\Documents\Codex\2026-07-04\noether-persianate-tajik-source-evidence-draft-lane\outputs\PERSIANATE_TAJIK_212DFB_R3_CURRENT_HEAD_CONTINUATION_20260706\BLOCKERS_GAPS_NEXT_ACTIONS_RELEVANT_212DFB.csv","uploader-transfer/persianate-tajik-212df-r3-current-head-continuation-20260706/PERSIANATE_TAJIK_212DFB_R3_CURRENT_HEAD_CONTINUATION_20260706/BLOCKERS_GAPS_NEXT_ACTIONS_RELEVANT_212DFB.csv","2279","559D2520D6F1588DBF89F44CAA7A4F04DDA85B7B83F85A04C11C21E7992C0BCC","source evidence/draft continuation; language lane did not push"
"Persianate/Tajik 212df R3 current-head continuation","C:\Users\memo_\Documents\Codex\2026-07-04\noether-persianate-tajik-source-evidence-draft-lane\outputs\PERSIANATE_TAJIK_212DFB_R3_CURRENT_HEAD_CONTINUATION_20260706\BRANCH_212DFB_R3_PACKET_FILE_LEDGER.csv","uploader-transfer/persianate-tajik-212df-r3-current-head-continuation-20260706/PERSIANATE_TAJIK_212DFB_R3_CURRENT_HEAD_CONTINUATION_20260706/BRANCH_212DFB_R3_PACKET_FILE_LEDGER.csv","6381","60E394B2100A51B28E255E3E700BD34E9C8B13D40D060967DD09B14832F0FC8B","source evidence/draft continuation; language lane did not push"
"Persianate/Tajik 212df R3 current-head continuation","C:\Users\memo_\Documents\Codex\2026-07-04\noether-persianate-tajik-source-evidence-draft-lane\outputs\PERSIANATE_TAJIK_212DFB_R3_CURRENT_HEAD_CONTINUATION_20260706\BRANCH_SOURCE_WITNESS_BOUNDARY_ROWS_212DFB.csv","uploader-transfer/persianate-tajik-212df-r3-current-head-continuation-20260706/PERSIANATE_TAJIK_212DFB_R3_CURRENT_HEAD_CONTINUATION_20260706/BRANCH_SOURCE_WITNESS_BOUNDARY_ROWS_212DFB.csv","14362","70524DE07399689ED30447B0BCA26C1E8DC5BE2C114F22A62E14D5E28BBDB46E","source evidence/draft continuation; language lane did not push"
"Persianate/Tajik 212df R3 current-head continuation","C:\Users\memo_\Documents\Codex\2026-07-04\noether-persianate-tajik-source-evidence-draft-lane\outputs\PERSIANATE_TAJIK_212DFB_R3_CURRENT_HEAD_CONTINUATION_20260706\FA_IR_PRS_AF_SOURCE_GATED_PRETRANSLATION_212DFB.csv","uploader-transfer/persianate-tajik-212df-r3-current-head-continuation-20260706/PERSIANATE_TAJIK_212DFB_R3_CURRENT_HEAD_CONTINUATION_20260706/FA_IR_PRS_AF_SOURCE_GATED_PRETRANSLATION_212DFB.csv","89736","57656D5A49D814D8E6F8DA04DEE032F5ECC19DC5354D529DBCA66F775E579100","source evidence/draft continuation; language lane did not push"
"Persianate/Tajik 212df R3 current-head continuation","C:\Users\memo_\Documents\Codex\2026-07-04\noether-persianate-tajik-source-evidence-draft-lane\outputs\PERSIANATE_TAJIK_212DFB_R3_CURRENT_HEAD_CONTINUATION_20260706\FABLE_SOURCE_USE_ADVERSE_LEDGER_212DFB.csv","uploader-transfer/persianate-tajik-212df-r3-current-head-continuation-20260706/PERSIANATE_TAJIK_212DFB_R3_CURRENT_HEAD_CONTINUATION_20260706/FABLE_SOURCE_USE_ADVERSE_LEDGER_212DFB.csv","5402","60F78B96E49693DCDF7D996E9A0B0268908950449EF57C9A159E57B6D7B37B73","source evidence/draft continuation; language lane did not push"
"Persianate/Tajik 212df R3 current-head continuation","C:\Users\memo_\Documents\Codex\2026-07-04\noether-persianate-tajik-source-evidence-draft-lane\outputs\PERSIANATE_TAJIK_212DFB_R3_CURRENT_HEAD_CONTINUATION_20260706\LANGUAGE_GATE_COUNTS_212DFB_R3_PRETRANSLATION.csv","uploader-transfer/persianate-tajik-212df-r3-current-head-continuation-20260706/PERSIANATE_TAJIK_212DFB_R3_CURRENT_HEAD_CONTINUATION_20260706/LANGUAGE_GATE_COUNTS_212DFB_R3_PRETRANSLATION.csv","357","038B0C4651E6087F70DD9BE65240CF5B6FC77EF6845F39AB9C1E4222869909DC","source evidence/draft continuation; language lane did not push"
"Persianate/Tajik 212df R3 current-head continuation","C:\Users\memo_\Documents\Codex\2026-07-04\noether-persianate-tajik-source-evidence-draft-lane\outputs\PERSIANATE_TAJIK_212DFB_R3_CURRENT_HEAD_CONTINUATION_20260706\LOCAL_SOURCE_BODY_COUNTS_BY_SUBLANE_212DFB.csv","uploader-transfer/persianate-tajik-212df-r3-current-head-continuation-20260706/PERSIANATE_TAJIK_212DFB_R3_CURRENT_HEAD_CONTINUATION_20260706/LOCAL_SOURCE_BODY_COUNTS_BY_SUBLANE_212DFB.csv","1830","EAB44B592EBFA8DE27B5B4B8F431D98B3C8279671E4B14129EF75911BE20B73F","source evidence/draft continuation; language lane did not push"
"Persianate/Tajik 212df R3 current-head continuation","C:\Users\memo_\Documents\Codex\2026-07-04\noether-persianate-tajik-source-evidence-draft-lane\outputs\PERSIANATE_TAJIK_212DFB_R3_CURRENT_HEAD_CONTINUATION_20260706\LOCAL_SOURCE_BODY_PRESENCE_FA_PRS_TG_212DFB.csv","uploader-transfer/persianate-tajik-212df-r3-current-head-continuation-20260706/PERSIANATE_TAJIK_212DFB_R3_CURRENT_HEAD_CONTINUATION_20260706/LOCAL_SOURCE_BODY_PRESENCE_FA_PRS_TG_212DFB.csv","45237","AA6ECD76A3A6CA37AED715A1A9280941127C364F7DB6DF51824EFAC45C821D0F","source evidence/draft continuation; language lane did not push"
"Persianate/Tajik 212df R3 current-head continuation","C:\Users\memo_\Documents\Codex\2026-07-04\noether-persianate-tajik-source-evidence-draft-lane\outputs\PERSIANATE_TAJIK_212DFB_R3_CURRENT_HEAD_CONTINUATION_20260706\MANIFEST.csv","uploader-transfer/persianate-tajik-212df-r3-current-head-continuation-20260706/PERSIANATE_TAJIK_212DFB_R3_CURRENT_HEAD_CONTINUATION_20260706/MANIFEST.csv","3648","4BBD25A9B49820A7855B9F128326E2B6839BE60BA84610948CC95BB3779E7D50","source evidence/draft continuation; language lane did not push"
"Persianate/Tajik 212df R3 current-head continuation","C:\Users\memo_\Documents\Codex\2026-07-04\noether-persianate-tajik-source-evidence-draft-lane\outputs\PERSIANATE_TAJIK_212DFB_R3_CURRENT_HEAD_CONTINUATION_20260706\MUTUAL_WAKE_AND_B3_ROUTE_DISPATCH_212DFB_20260706.csv","uploader-transfer/persianate-tajik-212df-r3-current-head-continuation-20260706/PERSIANATE_TAJIK_212DFB_R3_CURRENT_HEAD_CONTINUATION_20260706/MUTUAL_WAKE_AND_B3_ROUTE_DISPATCH_212DFB_20260706.csv","3514","74704DB7A50C3A2B9D60A13C19CF13D3E29C95DC68F39C9458CAA93542B71605","source evidence/draft continuation; language lane did not push"
"Persianate/Tajik 212df R3 current-head continuation","C:\Users\memo_\Documents\Codex\2026-07-04\noether-persianate-tajik-source-evidence-draft-lane\outputs\PERSIANATE_TAJIK_212DFB_R3_CURRENT_HEAD_CONTINUATION_20260706\README.md","uploader-transfer/persianate-tajik-212df-r3-current-head-continuation-20260706/PERSIANATE_TAJIK_212DFB_R3_CURRENT_HEAD_CONTINUATION_20260706/README.md","1203","EECDC42CAD649EAB790E984CAB3F6FD0463A2779E2CCEF81CB58989634B0A3B8","source evidence/draft continuation; language lane did not push"
"Persianate/Tajik 212df R3 current-head continuation","C:\Users\memo_\Documents\Codex\2026-07-04\noether-persianate-tajik-source-evidence-draft-lane\outputs\PERSIANATE_TAJIK_212DFB_R3_CURRENT_HEAD_CONTINUATION_20260706\SHA256_VERIFICATION_20260706.csv","uploader-transfer/persianate-tajik-212df-r3-current-head-continuation-20260706/PERSIANATE_TAJIK_212DFB_R3_CURRENT_HEAD_CONTINUATION_20260706/SHA256_VERIFICATION_20260706.csv","2339","B804EF50DF812C62DA5279544E0601781CF6CB1756D2717333E2FC72CC6A34ED","source evidence/draft continuation; language lane did not push"
"Persianate/Tajik 212df R3 current-head continuation","C:\Users\memo_\Documents\Codex\2026-07-04\noether-persianate-tajik-source-evidence-draft-lane\outputs\PERSIANATE_TAJIK_212DFB_R3_CURRENT_HEAD_CONTINUATION_20260706\SHA256SUMS.txt","uploader-transfer/persianate-tajik-212df-r3-current-head-continuation-20260706/PERSIANATE_TAJIK_212DFB_R3_CURRENT_HEAD_CONTINUATION_20260706/SHA256SUMS.txt","1426","9CF9443BB4A686932ADC66F994E96D763872252F35F5699E5C0FA6E7994954FD","source evidence/draft continuation; language lane did not push"
"Persianate/Tajik 212df R3 current-head continuation","C:\Users\memo_\Documents\Codex\2026-07-04\noether-persianate-tajik-source-evidence-draft-lane\outputs\PERSIANATE_TAJIK_212DFB_R3_CURRENT_HEAD_CONTINUATION_20260706\SUMMARY_COUNTS_212DFB_R3_CURRENT_HEAD_20260706.csv","uploader-transfer/persianate-tajik-212df-r3-current-head-continuation-20260706/PERSIANATE_TAJIK_212DFB_R3_CURRENT_HEAD_CONTINUATION_20260706/SUMMARY_COUNTS_212DFB_R3_CURRENT_HEAD_20260706.csv","412","B7D94CAD918A38723543D156A5F0061CD37A91FA4787AF90E2C3358D8817A621","source evidence/draft continuation; language lane did not push"
"Persianate/Tajik 212df R3 current-head continuation","C:\Users\memo_\Documents\Codex\2026-07-04\noether-persianate-tajik-source-evidence-draft-lane\outputs\PERSIANATE_TAJIK_212DFB_R3_CURRENT_HEAD_CONTINUATION_20260706\TG_CYRL_TJ_DISCOVERY_ONLY_ROWS_212DFB.csv","uploader-transfer/persianate-tajik-212df-r3-current-head-continuation-20260706/PERSIANATE_TAJIK_212DFB_R3_CURRENT_HEAD_CONTINUATION_20260706/TG_CYRL_TJ_DISCOVERY_ONLY_ROWS_212DFB.csv","2923","CC28E7C8325014865C314FFFF6F0C04E57D198600844435B0DAA4A8BB3500E50","source evidence/draft continuation; language lane did not push"
"Post-B3 output drift: noether-cjk-source-evidence-draft-lane","C:\Users\memo_\Documents\Codex\2026-07-04\noether-cjk-source-evidence-draft-lane\outputs\CJK_DRAFT_212DFB_RECOVERY_CONTINUATION_20260706_PACKAGE_INDEX_SHA256SUMS.txt","uploader-transfer/post-212df-output-drift-20260706/noether-cjk-source-evidence-draft-lane/outputs/CJK_DRAFT_212DFB_RECOVERY_CONTINUATION_20260706_PACKAGE_INDEX_SHA256SUMS.txt","265","9FC1355718F5A7FDBDAF68979F21D992D6D0A11AA4EDA9D5BB67F1B99784612E","current-byte snapshot from Old-B drift manifest; B3 recomputed hashes"
"Post-B3 output drift: noether-cjk-source-evidence-draft-lane","C:\Users\memo_\Documents\Codex\2026-07-04\noether-cjk-source-evidence-draft-lane\outputs\CJK_DRAFT_212DFB_RECOVERY_CONTINUATION_20260706_PACKAGE_INDEX.csv","uploader-transfer/post-212df-output-drift-20260706/noether-cjk-source-evidence-draft-lane/outputs/CJK_DRAFT_212DFB_RECOVERY_CONTINUATION_20260706_PACKAGE_INDEX.csv","3062","EB81380884CD8676940D4E65D537987548C564D0163D5B5B8FD6BAEF6CE409A9","current-byte snapshot from Old-B drift manifest; B3 recomputed hashes"
"Post-B3 output drift: noether-cjk-source-evidence-draft-lane","C:\Users\memo_\Documents\Codex\2026-07-04\noether-cjk-source-evidence-draft-lane\outputs\CJK_DRAFT_212DFB_RECOVERY_CONTINUATION_20260706_PACKAGE_INDEX.md","uploader-transfer/post-212df-output-drift-20260706/noether-cjk-source-evidence-draft-lane/outputs/CJK_DRAFT_212DFB_RECOVERY_CONTINUATION_20260706_PACKAGE_INDEX.md","579","709887BDCDF476AB875FC0918C796D026EEBF39903149A5ACF03DD711961D02D","current-byte snapshot from Old-B drift manifest; B3 recomputed hashes"
"Post-B3 output drift: noether-cjk-source-evidence-draft-lane","C:\Users\memo_\Documents\Codex\2026-07-04\noether-cjk-source-evidence-draft-lane\outputs\CJK_DRAFT_212DFB_RECOVERY_CONTINUATION_20260706\B3_ROUTE.csv","uploader-transfer/post-212df-output-drift-20260706/noether-cjk-source-evidence-draft-lane/outputs/CJK_DRAFT_212DFB_RECOVERY_CONTINUATION_20260706/B3_ROUTE.csv","1007","70A2F45F447EAD53F6AA57D5F6CE2DE12AA70FB68DCABEEAA3CD710DBF4EB74C","current-byte snapshot from Old-B drift manifest; B3 recomputed hashes"
"Post-B3 output drift: noether-cjk-source-evidence-draft-lane","C:\Users\memo_\Documents\Codex\2026-07-04\noether-cjk-source-evidence-draft-lane\outputs\CJK_DRAFT_212DFB_RECOVERY_CONTINUATION_20260706\BLOCKER_RECOVERY_212DFB_CARRY_FORWARD.csv","uploader-transfer/post-212df-output-drift-20260706/noether-cjk-source-evidence-draft-lane/outputs/CJK_DRAFT_212DFB_RECOVERY_CONTINUATION_20260706/BLOCKER_RECOVERY_212DFB_CARRY_FORWARD.csv","29140","DA9A081045095BEAE7B30E33021C2B138B77BB73F95DB9922592717BDF07096A","current-byte snapshot from Old-B drift manifest; B3 recomputed hashes"
"Post-B3 output drift: noether-cjk-source-evidence-draft-lane","C:\Users\memo_\Documents\Codex\2026-07-04\noether-cjk-source-evidence-draft-lane\outputs\CJK_DRAFT_212DFB_RECOVERY_CONTINUATION_20260706\BRANCH_212DFB_CHANGED_FILES_READ.csv","uploader-transfer/post-212df-output-drift-20260706/noether-cjk-source-evidence-draft-lane/outputs/CJK_DRAFT_212DFB_RECOVERY_CONTINUATION_20260706/BRANCH_212DFB_CHANGED_FILES_READ.csv","21726","E27FD9AECB750D5DFF408A53EC600563D8752C91605AED139D16B6C0B140DF55","current-byte snapshot from Old-B drift manifest; B3 recomputed hashes"
