"filename","status","additions","deletions","changes","git_blob_sha","raw_url"
"interlanguage-sidecar/interlanguage-fable-212dfb-enforcement-gap-audit-20260706/INTERLANGUAGE_FABLE_212DFB_ENFORCEMENT_GAP_AUDIT_20260706/BLOCKER_RECOVERY_REQUIREMENTS_212DFB.json","added","242","0","242","dc3f28912ec1a51cf60c1b1f0284bf2fa6d69e26","https://github.com/KokunoYumeto/modern-latex-manuscripts/raw/ac6f4eb7490b1bba788444ddb2361fc65c3d9f6e/interlanguage-sidecar%2Finterlanguage-fable-212dfb-enforcement-gap-audit-20260706%2FINTERLANGUAGE_FABLE_212DFB_ENFORCEMENT_GAP_AUDIT_20260706%2FBLOCKER_RECOVERY_REQUIREMENTS_212DFB.json"
"interlanguage-sidecar/interlanguage-fable-212dfb-enforcement-gap-audit-20260706/INTERLANGUAGE_FABLE_212DFB_ENFORCEMENT_GAP_AUDIT_20260706/BRANCH_212DFB_REMOTE_VERIFICATION.csv","added","2","0","2","8c0c1f0d9f3010d10186420f92aa95c96c8dd374","https://github.com/KokunoYumeto/modern-latex-manuscripts/raw/ac6f4eb7490b1bba788444ddb2361fc65c3d9f6e/interlanguage-sidecar%2Finterlanguage-fable-212dfb-enforcement-gap-audit-20260706%2FINTERLANGUAGE_FABLE_212DFB_ENFORCEMENT_GAP_AUDIT_20260706%2FBRANCH_212DFB_REMOTE_VERIFICATION.csv"
"interlanguage-sidecar/interlanguage-fable-212dfb-enforcement-gap-audit-20260706/INTERLANGUAGE_FABLE_212DFB_ENFORCEMENT_GAP_AUDIT_20260706/BRANCH_212DFB_REMOTE_VERIFICATION.json","added","11","0","11","270c974bf784d20b13f266f081c925a659a309b8","https://github.com/KokunoYumeto/modern-latex-manuscripts/raw/ac6f4eb7490b1bba788444ddb2361fc65c3d9f6e/interlanguage-sidecar%2Finterlanguage-fable-212dfb-enforcement-gap-audit-20260706%2FINTERLANGUAGE_FABLE_212DFB_ENFORCEMENT_GAP_AUDIT_20260706%2FBRANCH_212DFB_REMOTE_VERIFICATION.json"
"interlanguage-sidecar/interlanguage-fable-212dfb-enforcement-gap-audit-20260706/INTERLANGUAGE_FABLE_212DFB_ENFORCEMENT_GAP_AUDIT_20260706/EXACT_ARTIFACT_GAPS_212DFB.csv","added","65","0","65","a9ff5b0333609ccb88c3402ac9bfcd6b3a7d2aa9","https://github.com/KokunoYumeto/modern-latex-manuscripts/raw/ac6f4eb7490b1bba788444ddb2361fc65c3d9f6e/interlanguage-sidecar%2Finterlanguage-fable-212dfb-enforcement-gap-audit-20260706%2FINTERLANGUAGE_FABLE_212DFB_ENFORCEMENT_GAP_AUDIT_20260706%2FEXACT_ARTIFACT_GAPS_212DFB.csv"
"interlanguage-sidecar/interlanguage-fable-212dfb-enforcement-gap-audit-20260706/INTERLANGUAGE_FABLE_212DFB_ENFORCEMENT_GAP_AUDIT_20260706/EXACT_ARTIFACT_GAPS_212DFB.json","added","0","0","0","21310cdb03953c2a44f2ef3905608b89d991c8ec","https://github.com/KokunoYumeto/modern-latex-manuscripts/raw/ac6f4eb7490b1bba788444ddb2361fc65c3d9f6e/interlanguage-sidecar%2Finterlanguage-fable-212dfb-enforcement-gap-audit-20260706%2FINTERLANGUAGE_FABLE_212DFB_ENFORCEMENT_GAP_AUDIT_20260706%2FEXACT_ARTIFACT_GAPS_212DFB.json"
"interlanguage-sidecar/interlanguage-fable-212dfb-enforcement-gap-audit-20260706/INTERLANGUAGE_FABLE_212DFB_ENFORCEMENT_GAP_AUDIT_20260706/FABLE_REQUIREMENT_SURFACE_COVERAGE_212DFB.csv","added","0","0","0","2fdf22a8ade5a9932e97402c801a9aeab7afbdaa","https://github.com/KokunoYumeto/modern-latex-manuscripts/raw/ac6f4eb7490b1bba788444ddb2361fc65c3d9f6e/interlanguage-sidecar%2Finterlanguage-fable-212dfb-enforcement-gap-audit-20260706%2FINTERLANGUAGE_FABLE_212DFB_ENFORCEMENT_GAP_AUDIT_20260706%2FFABLE_REQUIREMENT_SURFACE_COVERAGE_212DFB.csv"
"interlanguage-sidecar/interlanguage-fable-212dfb-enforcement-gap-audit-20260706/INTERLANGUAGE_FABLE_212DFB_ENFORCEMENT_GAP_AUDIT_20260706/FABLE_REQUIREMENT_SURFACE_COVERAGE_212DFB.json","added","0","0","0","468033f5c8053f6453cbe6054d154926ccf0490a","https://github.com/KokunoYumeto/modern-latex-manuscripts/raw/ac6f4eb7490b1bba788444ddb2361fc65c3d9f6e/interlanguage-sidecar%2Finterlanguage-fable-212dfb-enforcement-gap-audit-20260706%2FINTERLANGUAGE_FABLE_212DFB_ENFORCEMENT_GAP_AUDIT_20260706%2FFABLE_REQUIREMENT_SURFACE_COVERAGE_212DFB.json"
"interlanguage-sidecar/interlanguage-fable-212dfb-enforcement-gap-audit-20260706/INTERLANGUAGE_FABLE_212DFB_ENFORCEMENT_GAP_AUDIT_20260706/FINAL_VALIDATION.json","added","0","0","0","5b93d0f612ea74743732f49e3dafbb48e3a42574","https://github.com/KokunoYumeto/modern-latex-manuscripts/raw/ac6f4eb7490b1bba788444ddb2361fc65c3d9f6e/interlanguage-sidecar%2Finterlanguage-fable-212dfb-enforcement-gap-audit-20260706%2FINTERLANGUAGE_FABLE_212DFB_ENFORCEMENT_GAP_AUDIT_20260706%2FFINAL_VALIDATION.json"
"interlanguage-sidecar/interlanguage-fable-212dfb-enforcement-gap-audit-20260706/INTERLANGUAGE_FABLE_212DFB_ENFORCEMENT_GAP_AUDIT_20260706/HEARTBEAT_20260706.md","added","0","0","0","1ee41723ba0ef69f9dedf96724f261cfa97c4f79","https://github.com/KokunoYumeto/modern-latex-manuscripts/raw/ac6f4eb7490b1bba788444ddb2361fc65c3d9f6e/interlanguage-sidecar%2Finterlanguage-fable-212dfb-enforcement-gap-audit-20260706%2FINTERLANGUAGE_FABLE_212DFB_ENFORCEMENT_GAP_AUDIT_20260706%2FHEARTBEAT_20260706.md"
"interlanguage-sidecar/interlanguage-fable-212dfb-enforcement-gap-audit-20260706/INTERLANGUAGE_FABLE_212DFB_ENFORCEMENT_GAP_AUDIT_20260706/INTERSLAVIC_CORRECTION_LEDGER_COVERAGE_212DFB.csv","added","0","0","0","cf181799cb260d2c2d54a6049f999ce7570a060e","https://github.com/KokunoYumeto/modern-latex-manuscripts/raw/ac6f4eb7490b1bba788444ddb2361fc65c3d9f6e/interlanguage-sidecar%2Finterlanguage-fable-212dfb-enforcement-gap-audit-20260706%2FINTERLANGUAGE_FABLE_212DFB_ENFORCEMENT_GAP_AUDIT_20260706%2FINTERSLAVIC_CORRECTION_LEDGER_COVERAGE_212DFB.csv"
"interlanguage-sidecar/interlanguage-fable-212dfb-enforcement-gap-audit-20260706/INTERLANGUAGE_FABLE_212DFB_ENFORCEMENT_GAP_AUDIT_20260706/INTERSLAVIC_CORRECTION_LEDGER_COVERAGE_212DFB.json","added","0","0","0","3d08764bf17d39dc474eda4fe8707428534f55ad","https://github.com/KokunoYumeto/modern-latex-manuscripts/raw/ac6f4eb7490b1bba788444ddb2361fc65c3d9f6e/interlanguage-sidecar%2Finterlanguage-fable-212dfb-enforcement-gap-audit-20260706%2FINTERLANGUAGE_FABLE_212DFB_ENFORCEMENT_GAP_AUDIT_20260706%2FINTERSLAVIC_CORRECTION_LEDGER_COVERAGE_212DFB.json"
"interlanguage-sidecar/interlanguage-fable-212dfb-enforcement-gap-audit-20260706/INTERLANGUAGE_FABLE_212DFB_ENFORCEMENT_GAP_AUDIT_20260706/LANE_CATEGORY_COVERAGE_AUDIT_212DFB.csv","added","0","0","0","b8933299384b2ae2e06376b76a77d5b23aa17a34","https://github.com/KokunoYumeto/modern-latex-manuscripts/raw/ac6f4eb7490b1bba788444ddb2361fc65c3d9f6e/interlanguage-sidecar%2Finterlanguage-fable-212dfb-enforcement-gap-audit-20260706%2FINTERLANGUAGE_FABLE_212DFB_ENFORCEMENT_GAP_AUDIT_20260706%2FLANE_CATEGORY_COVERAGE_AUDIT_212DFB.csv"
"interlanguage-sidecar/interlanguage-fable-212dfb-enforcement-gap-audit-20260706/INTERLANGUAGE_FABLE_212DFB_ENFORCEMENT_GAP_AUDIT_20260706/LANE_CATEGORY_COVERAGE_AUDIT_212DFB.json","added","0","0","0","9f3902cc087c46e5fc4e658c356367eb3b51c30f","https://github.com/KokunoYumeto/modern-latex-manuscripts/raw/ac6f4eb7490b1bba788444ddb2361fc65c3d9f6e/interlanguage-sidecar%2Finterlanguage-fable-212dfb-enforcement-gap-audit-20260706%2FINTERLANGUAGE_FABLE_212DFB_ENFORCEMENT_GAP_AUDIT_20260706%2FLANE_CATEGORY_COVERAGE_AUDIT_212DFB.json"
"interlanguage-sidecar/interlanguage-fable-212dfb-enforcement-gap-audit-20260706/INTERLANGUAGE_FABLE_212DFB_ENFORCEMENT_GAP_AUDIT_20260706/LANE_COVERAGE_AUDIT_212DFB.csv","added","0","0","0","951efb9de0b775407aadbda73302b220352c27f1","https://github.com/KokunoYumeto/modern-latex-manuscripts/raw/ac6f4eb7490b1bba788444ddb2361fc65c3d9f6e/interlanguage-sidecar%2Finterlanguage-fable-212dfb-enforcement-gap-audit-20260706%2FINTERLANGUAGE_FABLE_212DFB_ENFORCEMENT_GAP_AUDIT_20260706%2FLANE_COVERAGE_AUDIT_212DFB.csv"
"interlanguage-sidecar/interlanguage-fable-212dfb-enforcement-gap-audit-20260706/INTERLANGUAGE_FABLE_212DFB_ENFORCEMENT_GAP_AUDIT_20260706/LANE_COVERAGE_AUDIT_212DFB.json","added","0","0","0","54c9449e0e755762dd85690c6ca8a57575e1efb0","https://github.com/KokunoYumeto/modern-latex-manuscripts/raw/ac6f4eb7490b1bba788444ddb2361fc65c3d9f6e/interlanguage-sidecar%2Finterlanguage-fable-212dfb-enforcement-gap-audit-20260706%2FINTERLANGUAGE_FABLE_212DFB_ENFORCEMENT_GAP_AUDIT_20260706%2FLANE_COVERAGE_AUDIT_212DFB.json"
"interlanguage-sidecar/interlanguage-fable-212dfb-enforcement-gap-audit-20260706/INTERLANGUAGE_FABLE_212DFB_ENFORCEMENT_GAP_AUDIT_20260706/LANE_ENFORCEMENT_TABLE_212DFB.csv","added","0","0","0","067d4cff14085e53d9cb72f215a1039c2b7d1933","https://github.com/KokunoYumeto/modern-latex-manuscripts/raw/ac6f4eb7490b1bba788444ddb2361fc65c3d9f6e/interlanguage-sidecar%2Finterlanguage-fable-212dfb-enforcement-gap-audit-20260706%2FINTERLANGUAGE_FABLE_212DFB_ENFORCEMENT_GAP_AUDIT_20260706%2FLANE_ENFORCEMENT_TABLE_212DFB.csv"
"interlanguage-sidecar/interlanguage-fable-212dfb-enforcement-gap-audit-20260706/INTERLANGUAGE_FABLE_212DFB_ENFORCEMENT_GAP_AUDIT_20260706/LANE_ENFORCEMENT_TABLE_212DFB.json","added","0","0","0","460491caf0dcfdf804c429c7bb73da4b38cfb42f","https://github.com/KokunoYumeto/modern-latex-manuscripts/raw/ac6f4eb7490b1bba788444ddb2361fc65c3d9f6e/interlanguage-sidecar%2Finterlanguage-fable-212dfb-enforcement-gap-audit-20260706%2FINTERLANGUAGE_FABLE_212DFB_ENFORCEMENT_GAP_AUDIT_20260706%2FLANE_ENFORCEMENT_TABLE_212DFB.json"
"interlanguage-sidecar/interlanguage-fable-212dfb-enforcement-gap-audit-20260706/INTERLANGUAGE_FABLE_212DFB_ENFORCEMENT_GAP_AUDIT_20260706/MANIFEST.csv","added","0","0","0","95255659579818e44ee02c6c04bfa867ff401af9","https://github.com/KokunoYumeto/modern-latex-manuscripts/raw/ac6f4eb7490b1bba788444ddb2361fc65c3d9f6e/interlanguage-sidecar%2Finterlanguage-fable-212dfb-enforcement-gap-audit-20260706%2FINTERLANGUAGE_FABLE_212DFB_ENFORCEMENT_GAP_AUDIT_20260706%2FMANIFEST.csv"
"interlanguage-sidecar/interlanguage-fable-212dfb-enforcement-gap-audit-20260706/INTERLANGUAGE_FABLE_212DFB_ENFORCEMENT_GAP_AUDIT_20260706/PACKAGE_SUMMARY.csv","added","0","0","0","387cf024a98c6255df58429c113e9366336b4294","https://github.com/KokunoYumeto/modern-latex-manuscripts/raw/ac6f4eb7490b1bba788444ddb2361fc65c3d9f6e/interlanguage-sidecar%2Finterlanguage-fable-212dfb-enforcement-gap-audit-20260706%2FINTERLANGUAGE_FABLE_212DFB_ENFORCEMENT_GAP_AUDIT_20260706%2FPACKAGE_SUMMARY.csv"
"interlanguage-sidecar/interlanguage-fable-212dfb-enforcement-gap-audit-20260706/INTERLANGUAGE_FABLE_212DFB_ENFORCEMENT_GAP_AUDIT_20260706/PACKAGE_SUMMARY.json","added","0","0","0","5a6775cce01985cba845d11eec42026a7b804999","https://github.com/KokunoYumeto/modern-latex-manuscripts/raw/ac6f4eb7490b1bba788444ddb2361fc65c3d9f6e/interlanguage-sidecar%2Finterlanguage-fable-212dfb-enforcement-gap-audit-20260706%2FINTERLANGUAGE_FABLE_212DFB_ENFORCEMENT_GAP_AUDIT_20260706%2FPACKAGE_SUMMARY.json"
"interlanguage-sidecar/interlanguage-fable-212dfb-enforcement-gap-audit-20260706/INTERLANGUAGE_FABLE_212DFB_ENFORCEMENT_GAP_AUDIT_20260706/README.md","added","0","0","0","6753100dad024d5514659556215d08b324f5cb5e","https://github.com/KokunoYumeto/modern-latex-manuscripts/raw/ac6f4eb7490b1bba788444ddb2361fc65c3d9f6e/interlanguage-sidecar%2Finterlanguage-fable-212dfb-enforcement-gap-audit-20260706%2FINTERLANGUAGE_FABLE_212DFB_ENFORCEMENT_GAP_AUDIT_20260706%2FREADME.md"
"interlanguage-sidecar/interlanguage-fable-212dfb-enforcement-gap-audit-20260706/INTERLANGUAGE_FABLE_212DFB_ENFORCEMENT_GAP_AUDIT_20260706/SESSION_LOGBOOK_20260706.md","added","0","0","0","0e9bee44d28ae7887da459b2ca0b26a04c9977e6","https://github.com/KokunoYumeto/modern-latex-manuscripts/raw/ac6f4eb7490b1bba788444ddb2361fc65c3d9f6e/interlanguage-sidecar%2Finterlanguage-fable-212dfb-enforcement-gap-audit-20260706%2FINTERLANGUAGE_FABLE_212DFB_ENFORCEMENT_GAP_AUDIT_20260706%2FSESSION_LOGBOOK_20260706.md"
"interlanguage-sidecar/interlanguage-fable-212dfb-enforcement-gap-audit-20260706/INTERLANGUAGE_FABLE_212DFB_ENFORCEMENT_GAP_AUDIT_20260706/SHA256SUMS.txt","added","0","0","0","eb48af6e4bce3e95ac1027cf46dffacf59ceaeff","https://github.com/KokunoYumeto/modern-latex-manuscripts/raw/ac6f4eb7490b1bba788444ddb2361fc65c3d9f6e/interlanguage-sidecar%2Finterlanguage-fable-212dfb-enforcement-gap-audit-20260706%2FINTERLANGUAGE_FABLE_212DFB_ENFORCEMENT_GAP_AUDIT_20260706%2FSHA256SUMS.txt"
"interlanguage-sidecar/interlanguage-fable-212dfb-enforcement-gap-audit-20260706/INTERLANGUAGE_FABLE_212DFB_ENFORCEMENT_GAP_AUDIT_20260706/SIBLING_WAKE_DISPATCH_LOG_212DFB.csv","added","0","0","0","8536eeed87e3c300557db61ee3958aae628ab36e","https://github.com/KokunoYumeto/modern-latex-manuscripts/raw/ac6f4eb7490b1bba788444ddb2361fc65c3d9f6e/interlanguage-sidecar%2Finterlanguage-fable-212dfb-enforcement-gap-audit-20260706%2FINTERLANGUAGE_FABLE_212DFB_ENFORCEMENT_GAP_AUDIT_20260706%2FSIBLING_WAKE_DISPATCH_LOG_212DFB.csv"
"interlanguage-sidecar/interlanguage-fable-212dfb-enforcement-gap-audit-20260706/INTERLANGUAGE_FABLE_212DFB_ENFORCEMENT_GAP_AUDIT_20260706/SIBLING_WAKE_DISPATCH_LOG_212DFB.json","added","0","0","0","c494e26d65ebf28131b6034713d4992b7624767b","https://github.com/KokunoYumeto/modern-latex-manuscripts/raw/ac6f4eb7490b1bba788444ddb2361fc65c3d9f6e/interlanguage-sidecar%2Finterlanguage-fable-212dfb-enforcement-gap-audit-20260706%2FINTERLANGUAGE_FABLE_212DFB_ENFORCEMENT_GAP_AUDIT_20260706%2FSIBLING_WAKE_DISPATCH_LOG_212DFB.json"
"interlanguage-sidecar/interlanguage-fable-212dfb-enforcement-gap-audit-20260706/INTERLANGUAGE_FABLE_212DFB_ENFORCEMENT_GAP_AUDIT_20260706/SOURCE_LINK_EVIDENCE_INDEX_212DFB.csv","added","0","0","0","d4f04d218bf1e7e6568c80497654ed9940ac7d94","https://github.com/KokunoYumeto/modern-latex-manuscripts/raw/ac6f4eb7490b1bba788444ddb2361fc65c3d9f6e/interlanguage-sidecar%2Finterlanguage-fable-212dfb-enforcement-gap-audit-20260706%2FINTERLANGUAGE_FABLE_212DFB_ENFORCEMENT_GAP_AUDIT_20260706%2FSOURCE_LINK_EVIDENCE_INDEX_212DFB.csv"
"interlanguage-sidecar/interlanguage-fable-212dfb-enforcement-gap-audit-20260706/INTERLANGUAGE_FABLE_212DFB_ENFORCEMENT_GAP_AUDIT_20260706/SOURCE_LINK_EVIDENCE_INDEX_212DFB.json","added","0","0","0","10dcdd0788525a98f0af9c390a1db33ac38696d4","https://github.com/KokunoYumeto/modern-latex-manuscripts/raw/ac6f4eb7490b1bba788444ddb2361fc65c3d9f6e/interlanguage-sidecar%2Finterlanguage-fable-212dfb-enforcement-gap-audit-20260706%2FINTERLANGUAGE_FABLE_212DFB_ENFORCEMENT_GAP_AUDIT_20260706%2FSOURCE_LINK_EVIDENCE_INDEX_212DFB.json"
"interlanguage-sidecar/rtl-persianate-arabic-212df-branch-advance-source-payload-20260706/R3_212DF_BRANCH_ADVANCE_SOURCE_PAYLOAD_20260706T072208Z/B3_UPLOADER_READY_SUMMARY.csv","added","0","0","0","74b9b5100cc948fcfc8fe93434b2137322fc75ca","https://github.com/KokunoYumeto/modern-latex-manuscripts/raw/ac6f4eb7490b1bba788444ddb2361fc65c3d9f6e/interlanguage-sidecar%2Frtl-persianate-arabic-212df-branch-advance-source-payload-20260706%2FR3_212DF_BRANCH_ADVANCE_SOURCE_PAYLOAD_20260706T072208Z%2FB3_UPLOADER_READY_SUMMARY.csv"
"interlanguage-sidecar/rtl-persianate-arabic-212df-branch-advance-source-payload-20260706/R3_212DF_BRANCH_ADVANCE_SOURCE_PAYLOAD_20260706T072208Z/BRANCH_212DF_R3_RELEVANT_TREE.csv","added","0","0","0","0c894c0ff8cf1df11fcee8e5dea07d624ad75778","https://github.com/KokunoYumeto/modern-latex-manuscripts/raw/ac6f4eb7490b1bba788444ddb2361fc65c3d9f6e/interlanguage-sidecar%2Frtl-persianate-arabic-212df-branch-advance-source-payload-20260706%2FR3_212DF_BRANCH_ADVANCE_SOURCE_PAYLOAD_20260706T072208Z%2FBRANCH_212DF_R3_RELEVANT_TREE.csv"
"interlanguage-sidecar/rtl-persianate-arabic-212df-branch-advance-source-payload-20260706/R3_212DF_BRANCH_ADVANCE_SOURCE_PAYLOAD_20260706T072208Z/BRANCH_DELTA_C7FB_TO_212DF_RELEVANT.csv","added","0","0","0","ff136df30f5a7953f42dfed1160a6ee9c141559b","https://github.com/KokunoYumeto/modern-latex-manuscripts/raw/ac6f4eb7490b1bba788444ddb2361fc65c3d9f6e/interlanguage-sidecar%2Frtl-persianate-arabic-212df-branch-advance-source-payload-20260706%2FR3_212DF_BRANCH_ADVANCE_SOURCE_PAYLOAD_20260706T072208Z%2FBRANCH_DELTA_C7FB_TO_212DF_RELEVANT.csv"
"interlanguage-sidecar/rtl-persianate-arabic-212df-branch-advance-source-payload-20260706/R3_212DF_BRANCH_ADVANCE_SOURCE_PAYLOAD_20260706T072208Z/MANIFEST.csv","added","0","0","0","f16fc931759611281a2413c0599c36b60c6f201b","https://github.com/KokunoYumeto/modern-latex-manuscripts/raw/ac6f4eb7490b1bba788444ddb2361fc65c3d9f6e/interlanguage-sidecar%2Frtl-persianate-arabic-212df-branch-advance-source-payload-20260706%2FR3_212DF_BRANCH_ADVANCE_SOURCE_PAYLOAD_20260706T072208Z%2FMANIFEST.csv"
"interlanguage-sidecar/rtl-persianate-arabic-212df-branch-advance-source-payload-20260706/R3_212DF_BRANCH_ADVANCE_SOURCE_PAYLOAD_20260706T072208Z/PACKAGE_VALIDATION.json","added","0","0","0","601f988c2a40f1ef333fef2d05cc5d9d49937c9c","https://github.com/KokunoYumeto/modern-latex-manuscripts/raw/ac6f4eb7490b1bba788444ddb2361fc65c3d9f6e/interlanguage-sidecar%2Frtl-persianate-arabic-212df-branch-advance-source-payload-20260706%2FR3_212DF_BRANCH_ADVANCE_SOURCE_PAYLOAD_20260706T072208Z%2FPACKAGE_VALIDATION.json"
"interlanguage-sidecar/rtl-persianate-arabic-212df-branch-advance-source-payload-20260706/R3_212DF_BRANCH_ADVANCE_SOURCE_PAYLOAD_20260706T072208Z/R3_212DF_BLOCKERS_GAPS_NEXT_ACTIONS.csv","added","0","0","0","95e9b3528778fb1f977fa58bbdebadb203b9b985","https://github.com/KokunoYumeto/modern-latex-manuscripts/raw/ac6f4eb7490b1bba788444ddb2361fc65c3d9f6e/interlanguage-sidecar%2Frtl-persianate-arabic-212df-branch-advance-source-payload-20260706%2FR3_212DF_BRANCH_ADVANCE_SOURCE_PAYLOAD_20260706T072208Z%2FR3_212DF_BLOCKERS_GAPS_NEXT_ACTIONS.csv"
"interlanguage-sidecar/rtl-persianate-arabic-212df-branch-advance-source-payload-20260706/R3_212DF_BRANCH_ADVANCE_SOURCE_PAYLOAD_20260706T072208Z/R3_212DF_DO_NOT_USE_GATE_BOUNDARY_MATRIX.csv","added","0","0","0","98b235c5dbec8b9efba2813d04f78e94eb6ee64d","https://github.com/KokunoYumeto/modern-latex-manuscripts/raw/ac6f4eb7490b1bba788444ddb2361fc65c3d9f6e/interlanguage-sidecar%2Frtl-persianate-arabic-212df-branch-advance-source-payload-20260706%2FR3_212DF_BRANCH_ADVANCE_SOURCE_PAYLOAD_20260706T072208Z%2FR3_212DF_DO_NOT_USE_GATE_BOUNDARY_MATRIX.csv"
"interlanguage-sidecar/rtl-persianate-arabic-212df-branch-advance-source-payload-20260706/R3_212DF_BRANCH_ADVANCE_SOURCE_PAYLOAD_20260706T072208Z/R3_212DF_FABLE_SOURCE_USE_ADVERSE_LEDGER.csv","added","0","0","0","5a0c6eaad9928ca738cfc5b56c9ea6e10e597b0c","https://github.com/KokunoYumeto/modern-latex-manuscripts/raw/ac6f4eb7490b1bba788444ddb2361fc65c3d9f6e/interlanguage-sidecar%2Frtl-persianate-arabic-212df-branch-advance-source-payload-20260706%2FR3_212DF_BRANCH_ADVANCE_SOURCE_PAYLOAD_20260706T072208Z%2FR3_212DF_FABLE_SOURCE_USE_ADVERSE_LEDGER.csv"
"interlanguage-sidecar/rtl-persianate-arabic-212df-branch-advance-source-payload-20260706/R3_212DF_BRANCH_ADVANCE_SOURCE_PAYLOAD_20260706T072208Z/R3_212DF_GATE_ROLLUP.csv","added","0","0","0","173106cdb0b9440239964d63ac2665442279c444","https://github.com/KokunoYumeto/modern-latex-manuscripts/raw/ac6f4eb7490b1bba788444ddb2361fc65c3d9f6e/interlanguage-sidecar%2Frtl-persianate-arabic-212df-branch-advance-source-payload-20260706%2FR3_212DF_BRANCH_ADVANCE_SOURCE_PAYLOAD_20260706T072208Z%2FR3_212DF_GATE_ROLLUP.csv"
"interlanguage-sidecar/rtl-persianate-arabic-212df-branch-advance-source-payload-20260706/R3_212DF_BRANCH_ADVANCE_SOURCE_PAYLOAD_20260706T072208Z/R3_212DF_SOURCE_GATED_PRETRANSLATION_INTERLINEAR_ROWS.csv","added","0","0","0","dfcc1fd52552d09495fda7da0a6942368396408c","https://github.com/KokunoYumeto/modern-latex-manuscripts/raw/ac6f4eb7490b1bba788444ddb2361fc65c3d9f6e/interlanguage-sidecar%2Frtl-persianate-arabic-212df-branch-advance-source-payload-20260706%2FR3_212DF_BRANCH_ADVANCE_SOURCE_PAYLOAD_20260706T072208Z%2FR3_212DF_SOURCE_GATED_PRETRANSLATION_INTERLINEAR_ROWS.csv"
"interlanguage-sidecar/rtl-persianate-arabic-212df-branch-advance-source-payload-20260706/R3_212DF_BRANCH_ADVANCE_SOURCE_PAYLOAD_20260706T072208Z/R3_212DF_SOURCE_USE_LABEL_ROWS.csv","added","0","0","0","7e238377057ffdb03b8f1619f6ae26cd0cba21c7","https://github.com/KokunoYumeto/modern-latex-manuscripts/raw/ac6f4eb7490b1bba788444ddb2361fc65c3d9f6e/interlanguage-sidecar%2Frtl-persianate-arabic-212df-branch-advance-source-payload-20260706%2FR3_212DF_BRANCH_ADVANCE_SOURCE_PAYLOAD_20260706T072208Z%2FR3_212DF_SOURCE_USE_LABEL_ROWS.csv"
"interlanguage-sidecar/rtl-persianate-arabic-212df-branch-advance-source-payload-20260706/R3_212DF_BRANCH_ADVANCE_SOURCE_PAYLOAD_20260706T072208Z/R3_212DF_SOURCE_WITNESS_RECOVERY_ROWS.csv","added","0","0","0","e70d47239c39787e526b54b69102ab384afbec96","https://github.com/KokunoYumeto/modern-latex-manuscripts/raw/ac6f4eb7490b1bba788444ddb2361fc65c3d9f6e/interlanguage-sidecar%2Frtl-persianate-arabic-212df-branch-advance-source-payload-20260706%2FR3_212DF_BRANCH_ADVANCE_SOURCE_PAYLOAD_20260706T072208Z%2FR3_212DF_SOURCE_WITNESS_RECOVERY_ROWS.csv"
"interlanguage-sidecar/rtl-persianate-arabic-212df-branch-advance-source-payload-20260706/R3_212DF_BRANCH_ADVANCE_SOURCE_PAYLOAD_20260706T072208Z/README.md","added","0","0","0","4090abca1699bba7ab3cace1f819e944fc24fb25","https://github.com/KokunoYumeto/modern-latex-manuscripts/raw/ac6f4eb7490b1bba788444ddb2361fc65c3d9f6e/interlanguage-sidecar%2Frtl-persianate-arabic-212df-branch-advance-source-payload-20260706%2FR3_212DF_BRANCH_ADVANCE_SOURCE_PAYLOAD_20260706T072208Z%2FREADME.md"
"interlanguage-sidecar/rtl-persianate-arabic-212df-branch-advance-source-payload-20260706/R3_212DF_BRANCH_ADVANCE_SOURCE_PAYLOAD_20260706T072208Z/SHA256SUMS.txt","added","0","0","0","c2e26e9c19bc7d7ef84192101cd30e1540ada91a","https://github.com/KokunoYumeto/modern-latex-manuscripts/raw/ac6f4eb7490b1bba788444ddb2361fc65c3d9f6e/interlanguage-sidecar%2Frtl-persianate-arabic-212df-branch-advance-source-payload-20260706%2FR3_212DF_BRANCH_ADVANCE_SOURCE_PAYLOAD_20260706T072208Z%2FSHA256SUMS.txt"
"interlanguage-sidecar/rtl-persianate-arabic-212dfb-authority-enforcement-response-20260706/R3_212DFB_AUTHORITY_ENFORCEMENT_RESPONSE_20260706T075823Z/AUTHORITY_212DFB_INPUT_FILE_INDEX.csv","added","0","0","0","fb91437657e58dac4d0373b07969e47acdb68b35","https://github.com/KokunoYumeto/modern-latex-manuscripts/raw/ac6f4eb7490b1bba788444ddb2361fc65c3d9f6e/interlanguage-sidecar%2Frtl-persianate-arabic-212dfb-authority-enforcement-response-20260706%2FR3_212DFB_AUTHORITY_ENFORCEMENT_RESPONSE_20260706T075823Z%2FAUTHORITY_212DFB_INPUT_FILE_INDEX.csv"
"interlanguage-sidecar/rtl-persianate-arabic-212dfb-authority-enforcement-response-20260706/R3_212DFB_AUTHORITY_ENFORCEMENT_RESPONSE_20260706T075823Z/AUTHORITY_212DFB_R3_RELEVANT_ROWS.csv","added","0","0","0","44361639c706ae2f1853b0a8a38951163d52661d","https://github.com/KokunoYumeto/modern-latex-manuscripts/raw/ac6f4eb7490b1bba788444ddb2361fc65c3d9f6e/interlanguage-sidecar%2Frtl-persianate-arabic-212dfb-authority-enforcement-response-20260706%2FR3_212DFB_AUTHORITY_ENFORCEMENT_RESPONSE_20260706T075823Z%2FAUTHORITY_212DFB_R3_RELEVANT_ROWS.csv"
