"schema_version","witness_id","disposition","pixel_file_in_public_package","private_witness_relative_path","source_image_name","parent_pdf_name","parent_pdf_bytes","parent_pdf_pages","parent_pdf_sha256","source_locator","width_px","height_px","dpi_x","dpi_y","rotation_degrees","crop_bbox_pixels","crop_bytes","crop_sha256","linked_component_tex","linked_tex_line","linked_structural_unit","content_summary","native_tex_path","native_tex_sha256","source_review_status","lead_review_status","qa_disposition","notes"
"sga_visual_witness_rights_block_v1","sga3.e05.figure.027","rights_blocked_not_public","false","source_png_witness/exp5/p260_scheme_groupoid.png","p260_scheme_groupoid.png","Exp5-13oct24.pdf","439522","41","9198200633F929FE1822520371A9200DA4F8CF2513EFAB3D6A0C7E9330DB84CF","Polo--Gille Exp5-13oct24.pdf, component-local p. 10; combined-reader p. 272; page header p. 260","525","161","not_recorded","not_recorded","not_recorded","not_recorded","3528","CEA7C81FB6543BF0F0F05FB3A75B84A3DD770C25848D0551E52AA7DF49C30379","02_expose_V_pp256_260_en.tex","359","sga3.e05.figure.027","A \((\mathbf{Sch}/S)\)-groupoid.","native_diagrams/exp5/p260_scheme_groupoid.png.tex","36025F0ED82B39457C850C44782E08CA03614B1A5C4DBE59961104EC21B1EF59","yes;PASS;PASS","delegated_source_check_accepted_full_reader_visual_pass","metadata_public_pixels_withheld_pending_rights","The source-PDF-derived pixel witness is not redistributed in this release. Hash, locator, dimensions, linked TeX, native replacement, and review disposition are preserved."
"sga_visual_witness_rights_block_v1","sga3.e05.figure.028","rights_blocked_not_public","false","source_png_witness/exp5/p260_underlying_fiber_product_map.png","p260_underlying_fiber_product_map.png","Exp5-13oct24.pdf","439522","41","9198200633F929FE1822520371A9200DA4F8CF2513EFAB3D6A0C7E9330DB84CF","Polo--Gille Exp5-13oct24.pdf, component-local p. 10; combined-reader p. 272; page header p. 260","382","92","not_recorded","not_recorded","not_recorded","not_recorded","2632","B8C2BC43EFF51C6D198F96495530DDFED3D17CC7E7D09CECFD892AE29B7B79C8","02_expose_V_pp256_260_en.tex","386","sga3.e05.figure.028","The canonical map from the underlying set of the fiber product to the fiber product of the underlying sets.","native_diagrams/exp5/p260_underlying_fiber_product_map.png.tex","9E6A322C274AEDF6683B612B14E8F8836D3C0459EA02A4557928529C374C8A01","yes;PASS;PASS","delegated_source_check_accepted_full_reader_visual_pass","metadata_public_pixels_withheld_pending_rights","The source-PDF-derived pixel witness is not redistributed in this release. Hash, locator, dimensions, linked TeX, native replacement, and review disposition are preserved."
"sga_visual_witness_rights_block_v1","sga3.e05.figure.029","rights_blocked_not_public","false","source_png_witness/exp5/p261_theorem41_groupoid.png","p261_theorem41_groupoid.png","Exp5-13oct24.pdf","439522","41","9198200633F929FE1822520371A9200DA4F8CF2513EFAB3D6A0C7E9330DB84CF","Polo--Gille Exp5-13oct24.pdf, component-local p. 11; combined-reader p. 273; re-edited page header p. 261","424","127","not_recorded","not_recorded","not_recorded","not_recorded","2686","D63B14572A36B0D3826A69E41E046F9476B3CBD561083802E5AAC747307634E4","03_expose_V_section4_theorem41_localp011_en.tex","22","sga3.e05.figure.029","The groupoid in Theorem 4.1.","native_diagrams/exp5/p261_theorem41_groupoid.png.tex","36025F0ED82B39457C850C44782E08CA03614B1A5C4DBE59961104EC21B1EF59","yes;PASS;PASS","delegated_source_check_accepted_full_reader_visual_pass","metadata_public_pixels_withheld_pending_rights","The source-PDF-derived pixel witness is not redistributed in this release. Hash, locator, dimensions, linked TeX, native replacement, and review disposition are preserved."
"sga_visual_witness_rights_block_v1","sga3.e05.figure.030","rights_blocked_not_public","false","source_png_witness/exp5/p262_dual_cocartesian_012star.png","p262_dual_cocartesian_012star.png","Exp5-13oct24.pdf","439522","41","9198200633F929FE1822520371A9200DA4F8CF2513EFAB3D6A0C7E9330DB84CF","Polo--Gille Exp5-13oct24.pdf, component-local p. 12; combined-reader p. 274; re-edited page header p. 262","653","231","not_recorded","not_recorded","not_recorded","not_recorded","5212","EAEEF4A4CC58D9C81B544CF88A5E090407196748993D77C4A19DEAB89E65983A","04_expose_V_theorem41_proof_a_localp012_en.tex","24","sga3.e05.figure.030","Dual cocartesian (0,1,2)-star grid.","native_diagrams/exp5/p262_dual_cocartesian_012star.png.tex","23D9D8512B610866742576FAD92E3A11E6888EB5B279AABDB6DF3D267303F94C","yes;PASS;PASS","delegated_source_check_accepted_full_reader_visual_pass","metadata_public_pixels_withheld_pending_rights","The source-PDF-derived pixel witness is not redistributed in this release. Hash, locator, dimensions, linked TeX, native replacement, and review disposition are preserved."
"sga_visual_witness_rights_block_v1","sga3.e05.figure.031","rights_blocked_not_public","false","source_png_witness/exp5/p267_proof_iv_ring_modules_diagram.png","p267_proof_iv_ring_modules_diagram.png","Exp5-13oct24.pdf","439522","41","9198200633F929FE1822520371A9200DA4F8CF2513EFAB3D6A0C7E9330DB84CF","Polo--Gille Exp5-13oct24.pdf, component-local p. 17; combined-reader p. 279; re-edited page header p. 267","1275","541","not_recorded","not_recorded","not_recorded","not_recorded","19936","09AB439C1764706F8C248EFA7812C1A8185B9C37004229768B176070C5DAD3D3","09_expose_V_theorem41_close_section5_opening_en.tex","12","sga3.e05.figure.031","The commutative ring-and-module diagram concluding the affine proof of \hyperref[thm:sga3-V-4.1-iv]{Theorem~4.1(iv)}.","native_diagrams/exp5/p267_proof_iv_ring_modules_diagram.png.tex","934FD83F2EFEF155E32979A85FF284C7D2C69CF79239174EAEF186280CF79FD9","pass;pass","lead_direct_source_visual_pass","metadata_public_pixels_withheld_pending_rights","The source-PDF-derived pixel witness is not redistributed in this release. Hash, locator, dimensions, linked TeX, native replacement, and review disposition are preserved."
"sga_visual_witness_rights_block_v1","sga3.e05.figure.032","rights_blocked_not_public","false","source_png_witness/exp5/p267_section5_rank_square_d0.png","p267_section5_rank_square_d0.png","Exp5-13oct24.pdf","439522","41","9198200633F929FE1822520371A9200DA4F8CF2513EFAB3D6A0C7E9330DB84CF","Polo--Gille Exp5-13oct24.pdf, component-local p. 17; combined-reader p. 279; re-edited page header p. 267","471","473","not_recorded","not_recorded","not_recorded","not_recorded","7251","E8402554D38384C6280B84CA142ADBF89E15953DD42499DD605765CC861D1724","09_expose_V_theorem41_close_section5_opening_en.tex","55","sga3.e05.figure.032","First Cartesian rank-stratum square, for d_0.","native_diagrams/exp5/p267_section5_rank_square_d0.png.tex","D7B709D0A8B53F64E8624ECA555288183C4DF40BF6FA2CFA25881F8FE1B6D971","pass;pass","delegated_source_check_accepted_full_reader_visual_pass","metadata_public_pixels_withheld_pending_rights","The source-PDF-derived pixel witness is not redistributed in this release. Hash, locator, dimensions, linked TeX, native replacement, and review disposition are preserved."
"sga_visual_witness_rights_block_v1","sga3.e05.figure.033","rights_blocked_not_public","false","source_png_witness/exp5/p267_section5_rank_square_d1.png","p267_section5_rank_square_d1.png","Exp5-13oct24.pdf","439522","41","9198200633F929FE1822520371A9200DA4F8CF2513EFAB3D6A0C7E9330DB84CF","Polo--Gille Exp5-13oct24.pdf, component-local p. 17; combined-reader p. 279; re-edited page header p. 267","472","472","not_recorded","not_recorded","not_recorded","not_recorded","6894","FEB16E483FCD5B93300789715B40FCDA3F2E5BE9595F90F1FE70F0AF72068A21","09_expose_V_theorem41_close_section5_opening_en.tex","58","sga3.e05.figure.033","Second Cartesian rank-stratum square, for d_1.","native_diagrams/exp5/p267_section5_rank_square_d1.png.tex","779C6D1AABD10D8ADC90BA763BB63DDC1108A0EC7E23F6154CD496088D7B6EFF","pass;pass","delegated_source_check_accepted_full_reader_visual_pass","metadata_public_pixels_withheld_pending_rights","The source-PDF-derived pixel witness is not redistributed in this release. Hash, locator, dimensions, linked TeX, native replacement, and review disposition are preserved."
"sga_visual_witness_rights_block_v1","sga3.e05.figure.034","rights_blocked_not_public","false","source_png_witness/exp5/p268_section5_affine_saturated_chain.png","p268_section5_affine_saturated_chain.png","Exp5-13oct24.pdf","439522","41","9198200633F929FE1822520371A9200DA4F8CF2513EFAB3D6A0C7E9330DB84CF","Polo--Gille Exp5-13oct24.pdf, component-local p. 18; combined-reader p. 280; re-edited page header p. 268","2013","640","not_recorded","not_recorded","not_recorded","not_recorded","31017","E0A8813DBBBAC72C673E28943D22770500752DCD7D963F6B644B51454C21AF57","10_expose_V_section5_general_case_en.tex","24","sga3.e05.figure.034","The nested open subsets used to construct a saturated affine neighborhood of \(x\).","native_diagrams/exp5/p268_section5_affine_saturated_chain.png.tex","8C344471530B836519467940D1B81DA4060322316CC3F67AF67F56F1C2C6CF66","pass;pass","lead_direct_source_visual_pass","metadata_public_pixels_withheld_pending_rights","The source-PDF-derived pixel witness is not redistributed in this release. Hash, locator, dimensions, linked TeX, native replacement, and review disposition are preserved."
"sga_visual_witness_rights_block_v1","sga3.e05.figure.035","rights_blocked_not_public","false","source_png_witness/exp5/p270_section6_groupoid_X.png","p270_section6_groupoid_X.png","Exp5-13oct24.pdf","439522","41","9198200633F929FE1822520371A9200DA4F8CF2513EFAB3D6A0C7E9330DB84CF","Expos\'e V, component-local p.~20 / combined-reader p.~282 / re-edited header p.~270","596","111","not_recorded","not_recorded","not_recorded","not_recorded","4374","B9F9AE9B21941DB0F7129989DFF1D22048B1D6CB9D1195CD4036FD68ADD8E6F0","12_expose_V_section6_quasisection_setup_en.tex","14","sga3.e05.figure.035","The groupoid \(X_\ast\).","native_diagrams/exp5/p270_section6_groupoid_X.png.tex","52522F20937C03AD36397F48852C9DE5C372527DFAB0852E64FF162D27B91813","pass;pass","delegated_source_check_accepted_full_reader_visual_pass","metadata_public_pixels_withheld_pending_rights","The source-PDF-derived pixel witness is not redistributed in this release. Hash, locator, dimensions, linked TeX, native replacement, and review disposition are preserved."
"sga_visual_witness_rights_block_v1","sga3.e05.figure.036","rights_blocked_not_public","false","source_png_witness/exp5/p270_section6_groupoid_U.png","p270_section6_groupoid_U.png","Exp5-13oct24.pdf","439522","41","9198200633F929FE1822520371A9200DA4F8CF2513EFAB3D6A0C7E9330DB84CF","Expos\'e V, component-local p.~20 / combined-reader p.~282 / re-edited header p.~270","580","111","not_recorded","not_recorded","not_recorded","not_recorded","3683","DDCA35A4991CE679ECD3B3D14DD144CA8ABEE91806664FA366FBBF6B5C2E71AD","12_expose_V_section6_quasisection_setup_en.tex","42","sga3.e05.figure.036","The groupoid \(U_\ast\) induced by \(X_\ast\).","native_diagrams/exp5/p270_section6_groupoid_U.png.tex","14F44CD9FD5CB4A18BCBFE848BF54090250843C508ED0511CBB4274FC989E9B4","pass;pass","delegated_source_check_accepted_full_reader_visual_pass","metadata_public_pixels_withheld_pending_rights","The source-PDF-derived pixel witness is not redistributed in this release. Hash, locator, dimensions, linked TeX, native replacement, and review disposition are preserved."
"sga_visual_witness_rights_block_v1","sga3.e05.figure.037","rights_blocked_not_public","false","source_png_witness/exp5/p270_section6_span_X0_V_U.png","p270_section6_span_X0_V_U.png","Exp5-13oct24.pdf","439522","41","9198200633F929FE1822520371A9200DA4F8CF2513EFAB3D6A0C7E9330DB84CF","Expos\'e V, component-local p.~20 / combined-reader p.~282 / re-edited header p.~270","500","45","not_recorded","not_recorded","not_recorded","not_recorded","2404","15689BCCED8259D4AC1872B43ABDF076508FEA15D5FF2A0833EE1BF67EDEA155","12_expose_V_section6_quasisection_setup_en.tex","55","sga3.e05.figure.037","The morphisms \(v:V\to X_0\) and \(u:V\to U\).","native_diagrams/exp5/p270_section6_span_X0_V_U.png.tex","4FC95179519A90015D74E7034A30E690C265978378CFC6171A1674C342B635C2","pass;pass","delegated_source_check_accepted_full_reader_visual_pass","metadata_public_pixels_withheld_pending_rights","The source-PDF-derived pixel witness is not redistributed in this release. Hash, locator, dimensions, linked TeX, native replacement, and review disposition are preserved."
"sga_visual_witness_rights_block_v1","sga3.e05.figure.038","rights_blocked_not_public","false","source_png_witness/exp5/p270_section6_cartesian_square.png","p270_section6_cartesian_square.png","Exp5-13oct24.pdf","439522","41","9198200633F929FE1822520371A9200DA4F8CF2513EFAB3D6A0C7E9330DB84CF","Expos\'e V, component-local p.~20 / combined-reader p.~282 / re-edited header p.~270","304","252","not_recorded","not_recorded","not_recorded","not_recorded","4742","3A10E1E834AF7913FFE579BD3516CADB440BD9D7ACB4EF63E178D5C99752E04B","12_expose_V_section6_quasisection_setup_en.tex","62","sga3.e05.figure.038","The Cartesian square defining \(U_1\).","native_diagrams/exp5/p270_section6_cartesian_square.png.tex","622147D069293A30AD982032701D02C4DA353717CE6295154C49FDB2BCA6662A","pass;pass","delegated_source_check_accepted_full_reader_visual_pass","metadata_public_pixels_withheld_pending_rights","The source-PDF-derived pixel witness is not redistributed in this release. Hash, locator, dimensions, linked TeX, native replacement, and review disposition are preserved."
"sga_visual_witness_rights_block_v1","sga3.e05.figure.039","rights_blocked_not_public","false","source_png_witness/exp5/p270_section6_groupoid_V.png","p270_section6_groupoid_V.png","Exp5-13oct24.pdf","439522","41","9198200633F929FE1822520371A9200DA4F8CF2513EFAB3D6A0C7E9330DB84CF","Expos\'e V, component-local p.~20 / combined-reader p.~282 / re-edited header p.~270","534","161","not_recorded","not_recorded","not_recorded","not_recorded","3876","B189F571217D2D06EC3ECBAF2B690097AFF234362D2C4A484F6F308F70C285E6","12_expose_V_section6_quasisection_setup_en.tex","77","sga3.e05.figure.039","The groupoid \(V_\ast\).","native_diagrams/exp5/p270_section6_groupoid_V.png.tex","E14A4E7FE7C428D29939DEAF41EFA65FA1917CB294EDFFDAEA1B6DEE80157070","pass;pass","delegated_source_check_accepted_full_reader_visual_pass","metadata_public_pixels_withheld_pending_rights","The source-PDF-derived pixel witness is not redistributed in this release. Hash, locator, dimensions, linked TeX, native replacement, and review disposition are preserved."
"sga_visual_witness_rights_block_v1","sga3.e05.figure.040","rights_blocked_not_public","false","source_png_witness/exp5/p271_section6_base_change_d0.png","p271_section6_base_change_d0.png","Exp5-13oct24.pdf","439522","41","9198200633F929FE1822520371A9200DA4F8CF2513EFAB3D6A0C7E9330DB84CF","Expos\'e V, component-local p.~21 / combined-reader p.~283 / re-edited header p.~271","555","98","not_recorded","not_recorded","not_recorded","not_recorded","3716","F27D8293B9FF562A058DD2D596101FC37BDC47DCF55F59A6D8ABE5616227C7BC","13_expose_V_lemma61_statement_proof_a_opening_en.tex","11","sga3.e05.figure.040","The base change defining \(V_\ast\).","native_diagrams/exp5/p271_section6_base_change_d0.png.tex","CADDF3E9C437CE942DF090E96C6D869D33CDD31B1B2E57D9791FBF4CD9E3096E","pass;pass","delegated_source_check_accepted_full_reader_visual_pass","metadata_public_pixels_withheld_pending_rights","The source-PDF-derived pixel witness is not redistributed in this release. Hash, locator, dimensions, linked TeX, native replacement, and review disposition are preserved."
"sga_visual_witness_rights_block_v1","sga3.e05.figure.041","rights_blocked_not_public","false","source_png_witness/exp5/p271_section6_base_change_d1.png","p271_section6_base_change_d1.png","Exp5-13oct24.pdf","439522","41","9198200633F929FE1822520371A9200DA4F8CF2513EFAB3D6A0C7E9330DB84CF","Expos\'e V, component-local p.~21 / combined-reader p.~283 / re-edited header p.~271","682","57","not_recorded","not_recorded","not_recorded","not_recorded","3808","4740B884BA6FFF0EF07A872B4BDA85F0C6B7AE3484789224233641503D4C0F21","13_expose_V_lemma61_statement_proof_a_opening_en.tex","19","sga3.e05.figure.041","The base change defining \(V'_\ast\).","native_diagrams/exp5/p271_section6_base_change_d1.png.tex","881AFBF15CB10B0EB7A953DD1152A5820B216E548E9A5EC97FAC0282FA99EE81","pass;pass","delegated_source_check_accepted_full_reader_visual_pass","metadata_public_pixels_withheld_pending_rights","The source-PDF-derived pixel witness is not redistributed in this release. Hash, locator, dimensions, linked TeX, native replacement, and review disposition are preserved."
"sga_visual_witness_rights_block_v1","sga3.e05.figure.042","rights_blocked_not_public","false","source_png_witness/exp5/p271_lemma61_cokernel_triangle.png","p271_lemma61_cokernel_triangle.png","Exp5-13oct24.pdf","439522","41","9198200633F929FE1822520371A9200DA4F8CF2513EFAB3D6A0C7E9330DB84CF","Expos\'e V, component-local p.~21 / combined-reader p.~283 / re-edited header p.~271","497","244","not_recorded","not_recorded","not_recorded","not_recorded","6466","57BC00A0087E7CF71F479B64B051DD8A2B2643EA7B9CA491D3C6EEEF28A4172B","13_expose_V_lemma61_statement_proof_a_opening_en.tex","77","sga3.e05.figure.042","The canonical epimorphisms to \(Y\).","native_diagrams/exp5/p271_lemma61_cokernel_triangle.png.tex","5EC35BE1BAA52E555442679A9215BC3E6B5E40C54D44180AD78D4B1122972F72","pass;pass","delegated_source_check_accepted_full_reader_visual_pass","metadata_public_pixels_withheld_pending_rights","The source-PDF-derived pixel witness is not redistributed in this release. Hash, locator, dimensions, linked TeX, native replacement, and review disposition are preserved."
"sga_visual_witness_rights_block_v1","sga3.e05.figure.043","rights_blocked_not_public","false","source_png_witness/exp5/p272_lemma61_double_cartesian_square.png","p272_lemma61_double_cartesian_square.png","Exp5-13oct24.pdf","439522","41","9198200633F929FE1822520371A9200DA4F8CF2513EFAB3D6A0C7E9330DB84CF","Expos\'e V, component-local p.~22 / combined-reader p.~284 / re-edited header p.~272","820","237","not_recorded","not_recorded","not_recorded","not_recorded","8785","58CAF703B1675761510D9C77E82E516D3C73666F49DFAD5D3DBB6F62F598B8FC","14_expose_V_lemma61_proofs_a_b_c_opening_en.tex","56","sga3.e05.figure.043","The double Cartesian square used in the proof of \hyperref[lem:sga3-V-6.1-iii]{Lemma~6.1(iii)}.","native_diagrams/exp5/p272_lemma61_double_cartesian_square.png.tex","D5CA0AE1A2BBA6EB7F820C55B251DA321A3361934666FA3A7819FB3985F1198F","pass;pass","delegated_source_check_accepted_full_reader_visual_pass","metadata_public_pixels_withheld_pending_rights","The source-PDF-derived pixel witness is not redistributed in this release. Hash, locator, dimensions, linked TeX, native replacement, and review disposition are preserved."
"sga_visual_witness_rights_block_v1","sga3.e05.figure.044","rights_blocked_not_public","false","source_png_witness/exp5/p273_lemma61_restricted_groupoids_cartesian_corrected.png","p273_lemma61_restricted_groupoids_cartesian_corrected.png","Exp5-13oct24.pdf","439522","41","9198200633F929FE1822520371A9200DA4F8CF2513EFAB3D6A0C7E9330DB84CF","Expos\'e V, component-local p.~23 / combined-reader p.~285 / re-edited header p.~273; lower-right \(U\) corrected from source-PDF \(U'\)","686","261","not_recorded","not_recorded","not_recorded","not_recorded","9660","07FE280A344E47AE3E88BC2F4962611F4C312BB1CF5826BCFB0ABFB75BC01C07","15_expose_V_lemma61_proofs_c_d_en.tex","24","sga3.e05.figure.044","The restricted groupoids over \(X'_0\) and \(X_0\).","native_diagrams/exp5/p273_lemma61_restricted_groupoids_cartesian_corrected.png.tex","5E23467F23139D4B43CB84F079AA7662EA79A5DE3C77875ED45D1DEDE3825084","pass_with_disclosed_source_typo;pass","lead_direct_source_visual_pass","metadata_public_pixels_withheld_pending_rights","The source-PDF-derived pixel witness is not redistributed in this release. Hash, locator, dimensions, linked TeX, native replacement, and review disposition are preserved."
"sga_visual_witness_rights_block_v1","sga3.e05.figure.045","rights_blocked_not_public","false","source_png_witness/exp5/p274_theorem71_groupoid.png","p274_theorem71_groupoid.png","Exp5-13oct24.pdf","439522","41","9198200633F929FE1822520371A9200DA4F8CF2513EFAB3D6A0C7E9330DB84CF","Expos\'e V, component-local p.~24 / combined-reader p.~286 / re-edited header p.~274","782","253","not_recorded","not_recorded","not_recorded","not_recorded","7409","84C12784F2A03AEBDFB8DDBEE7A61128AA58BD519606BF39C686898100C4C39F","16_expose_V_section7_theorem71_en.tex","34","sga3.e05.figure.045","The groupoid occurring in \hyperref[thm:sga3-V-7.1]{Theorem~7.1}.","native_diagrams/exp5/p274_theorem71_groupoid.png.tex","E8072DAB95B1C41808EFBFAC8769FFF20218060A70A9F18CBBD83A7CEA30FF7C","direct PNG plus authority PDF page 24;aggregate_pdflatex_PASS;ready_for_lead_integration","delegated_source_check_accepted_full_reader_visual_pass","metadata_public_pixels_withheld_pending_rights","The source-PDF-derived pixel witness is not redistributed in this release. Hash, locator, dimensions, linked TeX, native replacement, and review disposition are preserved."
"sga_visual_witness_rights_block_v1","sga3.e05.figure.046","rights_blocked_not_public","false","source_png_witness/exp5/p275_lemma72_square.png","p275_lemma72_square.png","Exp5-13oct24.pdf","439522","41","9198200633F929FE1822520371A9200DA4F8CF2513EFAB3D6A0C7E9330DB84CF","Expos\'e V, component-local p.~25 / combined-reader p.~287 / re-edited header p.~275","317","305","not_recorded","not_recorded","not_recorded","not_recorded","4618","7A5E4280E6353AD49DB5C0AF67610151596FFE270ABC578C3EE559E7E964DC76","17_expose_V_lemma72_en.tex","14","sga3.e05.figure.046","The diagram in \hyperref[lem:sga3-V-7.2]{Lemma~7.2}.","native_diagrams/exp5/p275_lemma72_square.png.tex","1AB039B2F66A620CACE9EA1028D1C84CC331D8EC0300CB834897BCAD0EA8FD63","direct PNG and English component context;aggregate_pdflatex_PASS;ready_for_lead_integration","delegated_source_check_accepted_full_reader_visual_pass","metadata_public_pixels_withheld_pending_rights","The source-PDF-derived pixel witness is not redistributed in this release. Hash, locator, dimensions, linked TeX, native replacement, and review disposition are preserved."
"sga_visual_witness_rights_block_v1","sga3.e05.figure.047","rights_blocked_not_public","false","source_png_witness/exp5/p276_lemma73_base_square.png","p276_lemma73_base_square.png","Exp5-13oct24.pdf","439522","41","9198200633F929FE1822520371A9200DA4F8CF2513EFAB3D6A0C7E9330DB84CF","Expos\'e V, component-local p.~26 / combined-reader p.~288 / re-edited header p.~276","370","339","not_recorded","not_recorded","not_recorded","not_recorded","6632","3C2F9674E1FBE4829CDFA2A40737EFE9A9083B23353A2184A7082144DCBA92A1","18_expose_V_lemma73_opening_en.tex","20","sga3.e05.figure.047","The diagram to which \hyperref[lem:sga3-V-7.2]{Lemma~7.2} is applied.","native_diagrams/exp5/p276_lemma73_base_square.png.tex","BD835131C842B1ED297E8FB7EAF69770FAEFFA5FE06DEFA045811ACCF412A7CE","direct PNG plus authority PDF page 26;aggregate_pdflatex_PASS;ready_for_lead_integration","delegated_source_check_accepted_full_reader_visual_pass","metadata_public_pixels_withheld_pending_rights","The source-PDF-derived pixel witness is not redistributed in this release. Hash, locator, dimensions, linked TeX, native replacement, and review disposition are preserved."
"sga_visual_witness_rights_block_v1","sga3.e05.figure.048","rights_blocked_not_public","false","source_png_witness/exp5/p276_lemma73_F2_diagram.png","p276_lemma73_F2_diagram.png","Exp5-13oct24.pdf","439522","41","9198200633F929FE1822520371A9200DA4F8CF2513EFAB3D6A0C7E9330DB84CF","Expos\'e V, component-local p.~26 / combined-reader p.~288 / re-edited header p.~276","810","432","not_recorded","not_recorded","not_recorded","not_recorded","13375","7757FE75407712ED49C4A765348E7C33C410C4B1767DC9E4B9B0D0E0C82FFCDB","18_expose_V_lemma73_opening_en.tex","37","sga3.e05.figure.048","The induced diagram on \(F_2,F_1,F\).","native_diagrams/exp5/p276_lemma73_F2_diagram.png.tex","0EDAC9AF55D5F04BC298A3D6AFD430C78D5C72FED1160836F56E0F5FE584643E","direct PNG plus authority PDF page 26; tilde and prime placement checked;aggregate_pdflatex_PASS;ready_for_lead_integration","delegated_source_check_accepted_full_reader_visual_pass","metadata_public_pixels_withheld_pending_rights","The source-PDF-derived pixel witness is not redistributed in this release. Hash, locator, dimensions, linked TeX, native replacement, and review disposition are preserved."
"sga_visual_witness_rights_block_v1","sga3.e05.figure.049","rights_blocked_not_public","false","source_png_witness/exp5/p277_lemma73_descent_square.png","p277_lemma73_descent_square.png","Exp5-13oct24.pdf","439522","41","9198200633F929FE1822520371A9200DA4F8CF2513EFAB3D6A0C7E9330DB84CF","Expos\'e V, component-local p.~27 / combined-reader p.~289 / re-edited header p.~277","385","343","not_recorded","not_recorded","not_recorded","not_recorded","6377","6B22E5DA545351728D5B65CEB208B31BFAC57A5650E56997C0784964900C3FD7","19_expose_V_lemma73_close_lemma74_opening_en.tex","79","sga3.e05.figure.049","The Cartesian square used to descend \(W_1\).","native_diagrams/exp5/p277_lemma73_descent_square.png.tex","5ABC706A814F5D78AB55C3E0FD01EB629346D922000C8A7B704887F9E934EE0F","direct PNG plus authority PDF page 27;aggregate_pdflatex_PASS;ready_for_lead_integration","delegated_source_check_accepted_full_reader_visual_pass","metadata_public_pixels_withheld_pending_rights","The source-PDF-derived pixel witness is not redistributed in this release. Hash, locator, dimensions, linked TeX, native replacement, and review disposition are preserved."
"sga_visual_witness_rights_block_v1","sga3.e05.figure.050","rights_blocked_not_public","false","source_png_witness/exp5/p277_lemma74_cartesian_square.png","p277_lemma74_cartesian_square.png","Exp5-13oct24.pdf","439522","41","9198200633F929FE1822520371A9200DA4F8CF2513EFAB3D6A0C7E9330DB84CF","Expos\'e V, component-local p.~27 / combined-reader p.~289 / re-edited header p.~277","388","347","not_recorded","not_recorded","not_recorded","not_recorded","6443","DD57353D0EC016D8E03DF643AD1F7BC30FA8197D05D052EA681BA743F2026321","19_expose_V_lemma73_close_lemma74_opening_en.tex","98","sga3.e05.figure.050","The Cartesian square in \hyperref[lem:sga3-V-7.4]{Lemma~7.4}.","native_diagrams/exp5/p277_lemma74_cartesian_square.png.tex","11388BF8FE5CE2268F86EE5E9FCF9FB4C345DA30CC870BAD677DA71AF5D087A5","direct PNG plus authority PDF page 27;aggregate_pdflatex_PASS;ready_for_lead_integration","delegated_source_check_accepted_full_reader_visual_pass","metadata_public_pixels_withheld_pending_rights","The source-PDF-derived pixel witness is not redistributed in this release. Hash, locator, dimensions, linked TeX, native replacement, and review disposition are preserved."
"sga_visual_witness_rights_block_v1","sga3.e05.figure.051","rights_blocked_not_public","false","source_png_witness/exp5/exp5_localp28_WVU_Z_commutative.png","exp5_localp28_WVU_Z_commutative.png","Exp5-13oct24.pdf","439522","41","9198200633F929FE1822520371A9200DA4F8CF2513EFAB3D6A0C7E9330DB84CF","Expos\'e V, component-local p.~28 / combined-reader p.~290 / re-edited header p.~278","750","450","not_recorded","not_recorded","not_recorded","not_recorded","10011","BBDDD73158932DE75D0D85C8E858101337C5F145C61F469DE80009351CF252E1","20_expose_V_localp28_31_sections7_9_en.tex","61","sga3.e05.figure.051","The properness diagram over the open subset \(Z\subseteq Y\).","native_diagrams/exp5/exp5_localp28_WVU_Z_commutative.png.tex","A023D85E9C16320249ABA602B7E105D7B963529966080366193CEAB85BAC5A44","direct PNG plus authority PDF page 28; label-side placement checked;aggregate_pdflatex_PASS;ready_for_lead_integration","lead_direct_source_visual_pass","metadata_public_pixels_withheld_pending_rights","The source-PDF-derived pixel witness is not redistributed in this release. Hash, locator, dimensions, linked TeX, native replacement, and review disposition are preserved."
"sga_visual_witness_rights_block_v1","sga3.e05.figure.052","rights_blocked_not_public","false","source_png_witness/exp5/exp5_localp29_theorem81_groupoid.png","exp5_localp29_theorem81_groupoid.png","Exp5-13oct24.pdf","439522","41","9198200633F929FE1822520371A9200DA4F8CF2513EFAB3D6A0C7E9330DB84CF","Expos\'e V, component-local p.~29 / combined-reader p.~291 / re-edited header p.~279","900","280","not_recorded","not_recorded","not_recorded","not_recorded","6635","BF343909E449E900297F309035A7D4A4DC5A157DF5B55779352FE40E646D31B9","20_expose_V_localp28_31_sections7_9_en.tex","164","sga3.e05.figure.052","The \((\mathbf{Sch}/S)\)-groupoid of \hyperref[thm:sga3-V-8.1]{Theorem~8.1}.","native_diagrams/exp5/exp5_localp29_theorem81_groupoid.png.tex","E8072DAB95B1C41808EFBFAC8769FFF20218060A70A9F18CBBD83A7CEA30FF7C","direct PNG and English component context; semantic duplicate of figure 045;aggregate_pdflatex_PASS;ready_for_lead_integration","delegated_source_check_accepted_full_reader_visual_pass","metadata_public_pixels_withheld_pending_rights","The source-PDF-derived pixel witness is not redistributed in this release. Hash, locator, dimensions, linked TeX, native replacement, and review disposition are preserved."
