"FromLabel","ToLabel","Status","Path","Extension","PathClass"
"AC6F4E_BASELINE","A2C52A42_BRANCH_ADVANCE","A","uploader-transfer/r6-ac6f4eb-branch-pickup-source-recovery-continuation-20260706/R6_AC6F4EB_BRANCH_PICKUP_AND_SOURCE_RECOVERY_CONTINUATION_20260706/branch-visible-audit/AC6F_BRANCH_AUDIT_FILE_CAPTURE.csv",".csv","other"
"AC6F4E_BASELINE","A2C52A42_BRANCH_ADVANCE","A","uploader-transfer/r6-ac6f4eb-branch-pickup-source-recovery-continuation-20260706/R6_AC6F4EB_BRANCH_PICKUP_AND_SOURCE_RECOVERY_CONTINUATION_20260706/branch-visible-audit/AC6F_BRANCH_AUDIT_R6_HITS.csv",".csv","other"
"AC6F4E_BASELINE","A2C52A42_BRANCH_ADVANCE","A","uploader-transfer/r6-ac6f4eb-branch-pickup-source-recovery-continuation-20260706/R6_AC6F4EB_BRANCH_PICKUP_AND_SOURCE_RECOVERY_CONTINUATION_20260706/branch-visible-audit/AC6F_COMPARE_212DFB_TO_AC6F_FILE_INDEX.csv",".csv","other"
"AC6F4E_BASELINE","A2C52A42_BRANCH_ADVANCE","A","uploader-transfer/r6-ac6f4eb-branch-pickup-source-recovery-continuation-20260706/R6_AC6F4EB_BRANCH_PICKUP_AND_SOURCE_RECOVERY_CONTINUATION_20260706/branch-visible-audit/AC6F_R6_RELEVANT_BRANCH_VISIBLE_ROWS.csv",".csv","other"
"AC6F4E_BASELINE","A2C52A42_BRANCH_ADVANCE","A","uploader-transfer/r6-ac6f4eb-branch-pickup-source-recovery-continuation-20260706/R6_AC6F4EB_BRANCH_PICKUP_AND_SOURCE_RECOVERY_CONTINUATION_20260706/branch-visible-audit/transfer-audits__old-b__OLD_B_212DFB_BRANCH_PACKAGE_AUDIT_20260706__B3_LATEST_OUTPUTS_SNAPSHOT.csv",".csv","other"
"AC6F4E_BASELINE","A2C52A42_BRANCH_ADVANCE","A","uploader-transfer/r6-ac6f4eb-branch-pickup-source-recovery-continuation-20260706/R6_AC6F4EB_BRANCH_PICKUP_AND_SOURCE_RECOVERY_CONTINUATION_20260706/branch-visible-audit/transfer-audits__old-b__OLD_B_212DFB_BRANCH_PACKAGE_AUDIT_20260706__LOCAL_OUTPUT_DRIFT_AFTER_B3_MANIFEST.csv",".csv","manifest-hash-like"
"AC6F4E_BASELINE","A2C52A42_BRANCH_ADVANCE","A","uploader-transfer/r6-ac6f4eb-branch-pickup-source-recovery-continuation-20260706/R6_AC6F4EB_BRANCH_PICKUP_AND_SOURCE_RECOVERY_CONTINUATION_20260706/branch-visible-audit/transfer-audits__session12-20260705__B3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706__B3_POST_212DFB_SOURCE_BACKED_DRIFT_BATCH_MANIFEST_20260706.csv",".csv","manifest-hash-like"
"AC6F4E_BASELINE","A2C52A42_BRANCH_ADVANCE","A","uploader-transfer/r6-ac6f4eb-branch-pickup-source-recovery-continuation-20260706/R6_AC6F4EB_BRANCH_PICKUP_AND_SOURCE_RECOVERY_CONTINUATION_20260706/draft-support/R6_AC6F_SOURCE_GATED_DRAFT_SCAFFOLD_AUDIT.csv",".csv","other"
"AC6F4E_BASELINE","A2C52A42_BRANCH_ADVANCE","A","uploader-transfer/r6-ac6f4eb-branch-pickup-source-recovery-continuation-20260706/R6_AC6F4EB_BRANCH_PICKUP_AND_SOURCE_RECOVERY_CONTINUATION_20260706/fable/R6_AC6F_FABLE_BRANCH_WEIGHT_SOURCE_USE_ADVERSE_DO_NOT_USE_LEDGER.csv",".csv","other"
"AC6F4E_BASELINE","A2C52A42_BRANCH_ADVANCE","A","uploader-transfer/r6-ac6f4eb-branch-pickup-source-recovery-continuation-20260706/R6_AC6F4EB_BRANCH_PICKUP_AND_SOURCE_RECOVERY_CONTINUATION_20260706/ledgers/R6_AC6F_ETHICS_AUTHORITY_SOURCE_START_MAP.csv",".csv","other"
"AC6F4E_BASELINE","A2C52A42_BRANCH_ADVANCE","A","uploader-transfer/r6-ac6f4eb-branch-pickup-source-recovery-continuation-20260706/R6_AC6F4EB_BRANCH_PICKUP_AND_SOURCE_RECOVERY_CONTINUATION_20260706/ledgers/R6_AC6F_LANE_SCOPE_BOUNDARY_SUMMARY.csv",".csv","other"
"AC6F4E_BASELINE","A2C52A42_BRANCH_ADVANCE","A","uploader-transfer/r6-ac6f4eb-branch-pickup-source-recovery-continuation-20260706/R6_AC6F4EB_BRANCH_PICKUP_AND_SOURCE_RECOVERY_CONTINUATION_20260706/ledgers/R6_AC6F_PACKET_COUNTS.csv",".csv","other"
"AC6F4E_BASELINE","A2C52A42_BRANCH_ADVANCE","A","uploader-transfer/r6-ac6f4eb-branch-pickup-source-recovery-continuation-20260706/R6_AC6F4EB_BRANCH_PICKUP_AND_SOURCE_RECOVERY_CONTINUATION_20260706/logs/LOGBOOK_EXCERPT_20260706.md",".md","logbook-heartbeat-like"
"AC6F4E_BASELINE","A2C52A42_BRANCH_ADVANCE","A","uploader-transfer/r6-ac6f4eb-branch-pickup-source-recovery-continuation-20260706/R6_AC6F4EB_BRANCH_PICKUP_AND_SOURCE_RECOVERY_CONTINUATION_20260706/recovery-searches/R6_AC6F_ACTIVE_RECOVERY_SEARCHES_CARRY_FORWARD.csv",".csv","other"
"AC6F4E_BASELINE","A2C52A42_BRANCH_ADVANCE","A","uploader-transfer/r6-ac6f4eb-branch-pickup-source-recovery-continuation-20260706/R6_AC6F4EB_BRANCH_PICKUP_AND_SOURCE_RECOVERY_CONTINUATION_20260706/source-witness-status/R6_AC6F_SOURCE_BODY_SOURCE_WITNESS_STATUS_CARRY_FORWARD.csv",".csv","source-body-witness-like"
"AC6F4E_BASELINE","A2C52A42_BRANCH_ADVANCE","A","uploader-transfer/r6-ac6f4eb-branch-pickup-source-recovery-continuation-20260706/R6_AC6F4EB_BRANCH_PICKUP_AND_SOURCE_RECOVERY_CONTINUATION_20260706/verification/INPUT_R6_PACKET_SHA_VERIFICATION.csv",".csv","other"
"A2C52A42_BRANCH_ADVANCE","1A1110EB_PRIOR_FRONTIER","A","interlanguage-sidecar/interlanguage-ac6f4e-arabic-authority-support-20260706/INTERLANGUAGE_FABLE_AC6F4E_ARABIC_AUTHORITY_SUPPORT_20260706/ACTIVE_SESSION_STATE.md",".md","other"
"A2C52A42_BRANCH_ADVANCE","1A1110EB_PRIOR_FRONTIER","A","interlanguage-sidecar/interlanguage-ac6f4e-arabic-authority-support-20260706/INTERLANGUAGE_FABLE_AC6F4E_ARABIC_AUTHORITY_SUPPORT_20260706/ARABIC_AC6F4E_SIBLING_WAKE_DISPATCH_LOG.csv",".csv","other"
"A2C52A42_BRANCH_ADVANCE","1A1110EB_PRIOR_FRONTIER","A","interlanguage-sidecar/interlanguage-ac6f4e-arabic-authority-support-20260706/INTERLANGUAGE_FABLE_AC6F4E_ARABIC_AUTHORITY_SUPPORT_20260706/ARABIC_AC6F4E_SIBLING_WAKE_DISPATCH_LOG.json",".json","other"
"A2C52A42_BRANCH_ADVANCE","1A1110EB_PRIOR_FRONTIER","A","interlanguage-sidecar/interlanguage-ac6f4e-arabic-authority-support-20260706/INTERLANGUAGE_FABLE_AC6F4E_ARABIC_AUTHORITY_SUPPORT_20260706/ARABIC_ADVERSE_DO_NOT_USE_APPLICATION_QUEUE_AC6F4E.csv",".csv","other"
"A2C52A42_BRANCH_ADVANCE","1A1110EB_PRIOR_FRONTIER","A","interlanguage-sidecar/interlanguage-ac6f4e-arabic-authority-support-20260706/INTERLANGUAGE_FABLE_AC6F4E_ARABIC_AUTHORITY_SUPPORT_20260706/ARABIC_ADVERSE_DO_NOT_USE_APPLICATION_QUEUE_AC6F4E.json",".json","other"
"A2C52A42_BRANCH_ADVANCE","1A1110EB_PRIOR_FRONTIER","A","interlanguage-sidecar/interlanguage-ac6f4e-arabic-authority-support-20260706/INTERLANGUAGE_FABLE_AC6F4E_ARABIC_AUTHORITY_SUPPORT_20260706/ARABIC_BLOCKER_RECOVERY_ROWS_AC6F4E.csv",".csv","other"
"A2C52A42_BRANCH_ADVANCE","1A1110EB_PRIOR_FRONTIER","A","interlanguage-sidecar/interlanguage-ac6f4e-arabic-authority-support-20260706/INTERLANGUAGE_FABLE_AC6F4E_ARABIC_AUTHORITY_SUPPORT_20260706/ARABIC_BLOCKER_RECOVERY_ROWS_AC6F4E.json",".json","other"
"A2C52A42_BRANCH_ADVANCE","1A1110EB_PRIOR_FRONTIER","A","interlanguage-sidecar/interlanguage-ac6f4e-arabic-authority-support-20260706/INTERLANGUAGE_FABLE_AC6F4E_ARABIC_AUTHORITY_SUPPORT_20260706/ARABIC_ENFORCEMENT_MAPPING_AC6F4E.csv",".csv","other"
"A2C52A42_BRANCH_ADVANCE","1A1110EB_PRIOR_FRONTIER","A","interlanguage-sidecar/interlanguage-ac6f4e-arabic-authority-support-20260706/INTERLANGUAGE_FABLE_AC6F4E_ARABIC_AUTHORITY_SUPPORT_20260706/ARABIC_ENFORCEMENT_MAPPING_AC6F4E.json",".json","other"
"A2C52A42_BRANCH_ADVANCE","1A1110EB_PRIOR_FRONTIER","A","interlanguage-sidecar/interlanguage-ac6f4e-arabic-authority-support-20260706/INTERLANGUAGE_FABLE_AC6F4E_ARABIC_AUTHORITY_SUPPORT_20260706/ARABIC_FABLE_CATEGORY_APPLICATION_QUEUE_AC6F4E.csv",".csv","other"
"A2C52A42_BRANCH_ADVANCE","1A1110EB_PRIOR_FRONTIER","A","interlanguage-sidecar/interlanguage-ac6f4e-arabic-authority-support-20260706/INTERLANGUAGE_FABLE_AC6F4E_ARABIC_AUTHORITY_SUPPORT_20260706/ARABIC_FABLE_CATEGORY_APPLICATION_QUEUE_AC6F4E.json",".json","other"
"A2C52A42_BRANCH_ADVANCE","1A1110EB_PRIOR_FRONTIER","A","interlanguage-sidecar/interlanguage-ac6f4e-arabic-authority-support-20260706/INTERLANGUAGE_FABLE_AC6F4E_ARABIC_AUTHORITY_SUPPORT_20260706/ARABIC_SOURCE_BACKED_INTERLINEAR_SCAFFOLD_QUEUE_AC6F4E.csv",".csv","other"
"A2C52A42_BRANCH_ADVANCE","1A1110EB_PRIOR_FRONTIER","A","interlanguage-sidecar/interlanguage-ac6f4e-arabic-authority-support-20260706/INTERLANGUAGE_FABLE_AC6F4E_ARABIC_AUTHORITY_SUPPORT_20260706/ARABIC_SOURCE_BACKED_INTERLINEAR_SCAFFOLD_QUEUE_AC6F4E.json",".json","other"
"A2C52A42_BRANCH_ADVANCE","1A1110EB_PRIOR_FRONTIER","A","interlanguage-sidecar/interlanguage-ac6f4e-arabic-authority-support-20260706/INTERLANGUAGE_FABLE_AC6F4E_ARABIC_AUTHORITY_SUPPORT_20260706/ARABIC_SOURCE_USE_PROVENANCE_COUNTS_AC6F4E.csv",".csv","other"
"A2C52A42_BRANCH_ADVANCE","1A1110EB_PRIOR_FRONTIER","A","interlanguage-sidecar/interlanguage-ac6f4e-arabic-authority-support-20260706/INTERLANGUAGE_FABLE_AC6F4E_ARABIC_AUTHORITY_SUPPORT_20260706/ARABIC_SOURCE_USE_PROVENANCE_COUNTS_AC6F4E.json",".json","other"
"A2C52A42_BRANCH_ADVANCE","1A1110EB_PRIOR_FRONTIER","A","interlanguage-sidecar/interlanguage-ac6f4e-arabic-authority-support-20260706/INTERLANGUAGE_FABLE_AC6F4E_ARABIC_AUTHORITY_SUPPORT_20260706/B3_UPLOADER_READY_SUMMARY_ARABIC_AC6F4E.md",".md","other"
"A2C52A42_BRANCH_ADVANCE","1A1110EB_PRIOR_FRONTIER","A","interlanguage-sidecar/interlanguage-ac6f4e-arabic-authority-support-20260706/INTERLANGUAGE_FABLE_AC6F4E_ARABIC_AUTHORITY_SUPPORT_20260706/BRANCH_AC6F4E_REMOTE_VERIFICATION_ARABIC.csv",".csv","other"
"A2C52A42_BRANCH_ADVANCE","1A1110EB_PRIOR_FRONTIER","A","interlanguage-sidecar/interlanguage-ac6f4e-arabic-authority-support-20260706/INTERLANGUAGE_FABLE_AC6F4E_ARABIC_AUTHORITY_SUPPORT_20260706/BRANCH_AC6F4E_REMOTE_VERIFICATION_ARABIC.json",".json","other"
"A2C52A42_BRANCH_ADVANCE","1A1110EB_PRIOR_FRONTIER","A","interlanguage-sidecar/interlanguage-ac6f4e-arabic-authority-support-20260706/INTERLANGUAGE_FABLE_AC6F4E_ARABIC_AUTHORITY_SUPPORT_20260706/FINAL_VALIDATION.json",".json","other"
"A2C52A42_BRANCH_ADVANCE","1A1110EB_PRIOR_FRONTIER","A","interlanguage-sidecar/interlanguage-ac6f4e-arabic-authority-support-20260706/INTERLANGUAGE_FABLE_AC6F4E_ARABIC_AUTHORITY_SUPPORT_20260706/HEARTBEAT_20260706.md",".md","logbook-heartbeat-like"
"A2C52A42_BRANCH_ADVANCE","1A1110EB_PRIOR_FRONTIER","A","interlanguage-sidecar/interlanguage-ac6f4e-arabic-authority-support-20260706/INTERLANGUAGE_FABLE_AC6F4E_ARABIC_AUTHORITY_SUPPORT_20260706/MANIFEST.csv",".csv","manifest-hash-like"
"A2C52A42_BRANCH_ADVANCE","1A1110EB_PRIOR_FRONTIER","A","interlanguage-sidecar/interlanguage-ac6f4e-arabic-authority-support-20260706/INTERLANGUAGE_FABLE_AC6F4E_ARABIC_AUTHORITY_SUPPORT_20260706/PACKAGE_SUMMARY.csv",".csv","other"
"A2C52A42_BRANCH_ADVANCE","1A1110EB_PRIOR_FRONTIER","A","interlanguage-sidecar/interlanguage-ac6f4e-arabic-authority-support-20260706/INTERLANGUAGE_FABLE_AC6F4E_ARABIC_AUTHORITY_SUPPORT_20260706/PACKAGE_SUMMARY.json",".json","other"
"A2C52A42_BRANCH_ADVANCE","1A1110EB_PRIOR_FRONTIER","A","interlanguage-sidecar/interlanguage-ac6f4e-arabic-authority-support-20260706/INTERLANGUAGE_FABLE_AC6F4E_ARABIC_AUTHORITY_SUPPORT_20260706/README.md",".md","other"
"A2C52A42_BRANCH_ADVANCE","1A1110EB_PRIOR_FRONTIER","A","interlanguage-sidecar/interlanguage-ac6f4e-arabic-authority-support-20260706/INTERLANGUAGE_FABLE_AC6F4E_ARABIC_AUTHORITY_SUPPORT_20260706/SESSION_LOGBOOK_20260706.md",".md","logbook-heartbeat-like"
"A2C52A42_BRANCH_ADVANCE","1A1110EB_PRIOR_FRONTIER","A","interlanguage-sidecar/interlanguage-ac6f4e-arabic-authority-support-20260706/INTERLANGUAGE_FABLE_AC6F4E_ARABIC_AUTHORITY_SUPPORT_20260706/SHA256SUMS.txt",".txt","manifest-hash-like"
"A2C52A42_BRANCH_ADVANCE","1A1110EB_PRIOR_FRONTIER","A","interlanguage-sidecar/rtl-persianate-arabic-a2c52a42-branch-advance-delta-20260706/R3_A2C52A42_BRANCH_ADVANCE_DELTA_20260706T083048Z/B3_UPLOADER_READY_SUMMARY.csv",".csv","other"
"A2C52A42_BRANCH_ADVANCE","1A1110EB_PRIOR_FRONTIER","A","interlanguage-sidecar/rtl-persianate-arabic-a2c52a42-branch-advance-delta-20260706/R3_A2C52A42_BRANCH_ADVANCE_DELTA_20260706T083048Z/MANIFEST.csv",".csv","manifest-hash-like"
"A2C52A42_BRANCH_ADVANCE","1A1110EB_PRIOR_FRONTIER","A","interlanguage-sidecar/rtl-persianate-arabic-a2c52a42-branch-advance-delta-20260706/R3_A2C52A42_BRANCH_ADVANCE_DELTA_20260706T083048Z/PACKAGE_VALIDATION.json",".json","other"
"A2C52A42_BRANCH_ADVANCE","1A1110EB_PRIOR_FRONTIER","A","interlanguage-sidecar/rtl-persianate-arabic-a2c52a42-branch-advance-delta-20260706/R3_A2C52A42_BRANCH_ADVANCE_DELTA_20260706T083048Z/R3_A2C52A42_BLOCKERS_RECOVERY_ROWS.csv",".csv","other"
"A2C52A42_BRANCH_ADVANCE","1A1110EB_PRIOR_FRONTIER","A","interlanguage-sidecar/rtl-persianate-arabic-a2c52a42-branch-advance-delta-20260706/R3_A2C52A42_BRANCH_ADVANCE_DELTA_20260706T083048Z/R3_A2C52A42_BRANCH_DELTA_FROM_AC6F4EB.csv",".csv","other"
"A2C52A42_BRANCH_ADVANCE","1A1110EB_PRIOR_FRONTIER","A","interlanguage-sidecar/rtl-persianate-arabic-a2c52a42-branch-advance-delta-20260706/R3_A2C52A42_BRANCH_ADVANCE_DELTA_20260706T083048Z/R3_A2C52A42_BRANCH_VISIBLE_RELEVANT_PATHS.csv",".csv","other"
"A2C52A42_BRANCH_ADVANCE","1A1110EB_PRIOR_FRONTIER","A","interlanguage-sidecar/rtl-persianate-arabic-a2c52a42-branch-advance-delta-20260706/R3_A2C52A42_BRANCH_ADVANCE_DELTA_20260706T083048Z/R3_A2C52A42_FABLE_SOURCE_USE_ADVERSE_DO_NOT_USE_LEDGER.csv",".csv","other"
"A2C52A42_BRANCH_ADVANCE","1A1110EB_PRIOR_FRONTIER","A","interlanguage-sidecar/rtl-persianate-arabic-a2c52a42-branch-advance-delta-20260706/R3_A2C52A42_BRANCH_ADVANCE_DELTA_20260706T083048Z/R3_A2C52A42_LANGUAGE_BOUNDARY_GUARDS.csv",".csv","other"
"A2C52A42_BRANCH_ADVANCE","1A1110EB_PRIOR_FRONTIER","A","interlanguage-sidecar/rtl-persianate-arabic-a2c52a42-branch-advance-delta-20260706/R3_A2C52A42_BRANCH_ADVANCE_DELTA_20260706T083048Z/R3_A2C52A42_LOCAL_ONLY_PACKET_STATUS.csv",".csv","other"
"A2C52A42_BRANCH_ADVANCE","1A1110EB_PRIOR_FRONTIER","A","interlanguage-sidecar/rtl-persianate-arabic-a2c52a42-branch-advance-delta-20260706/R3_A2C52A42_BRANCH_ADVANCE_DELTA_20260706T083048Z/R3_A2C52A42_RELEVANT_R3_ARABIC_PERSIANATE_DELTA.csv",".csv","other"
"A2C52A42_BRANCH_ADVANCE","1A1110EB_PRIOR_FRONTIER","A","interlanguage-sidecar/rtl-persianate-arabic-a2c52a42-branch-advance-delta-20260706/R3_A2C52A42_BRANCH_ADVANCE_DELTA_20260706T083048Z/R3_A2C52A42_SOURCE_BODY_SOURCE_WITNESS_STATUS_REFRESH.csv",".csv","source-body-witness-like"
"A2C52A42_BRANCH_ADVANCE","1A1110EB_PRIOR_FRONTIER","A","interlanguage-sidecar/rtl-persianate-arabic-a2c52a42-branch-advance-delta-20260706/R3_A2C52A42_BRANCH_ADVANCE_DELTA_20260706T083048Z/R3_A2C52A42_SOURCE_GATED_DRAFT_PRETRANSLATION_REFRESH.csv",".csv","other"
"A2C52A42_BRANCH_ADVANCE","1A1110EB_PRIOR_FRONTIER","A","interlanguage-sidecar/rtl-persianate-arabic-a2c52a42-branch-advance-delta-20260706/R3_A2C52A42_BRANCH_ADVANCE_DELTA_20260706T083048Z/README.md",".md","other"
"A2C52A42_BRANCH_ADVANCE","1A1110EB_PRIOR_FRONTIER","A","interlanguage-sidecar/rtl-persianate-arabic-a2c52a42-branch-advance-delta-20260706/R3_A2C52A42_BRANCH_ADVANCE_DELTA_20260706T083048Z/SHA256SUMS.txt",".txt","manifest-hash-like"
"A2C52A42_BRANCH_ADVANCE","1A1110EB_PRIOR_FRONTIER","A","interlanguage-sidecar/rtl-persianate-arabic-ac6f4e-arabic-authority-support-integration-20260706/R3_AC6F4E_ARABIC_AUTHORITY_SUPPORT_INTEGRATION_20260706T082209Z/B3_UPLOADER_READY_SUMMARY.csv",".csv","other"
"A2C52A42_BRANCH_ADVANCE","1A1110EB_PRIOR_FRONTIER","A","interlanguage-sidecar/rtl-persianate-arabic-ac6f4e-arabic-authority-support-integration-20260706/R3_AC6F4E_ARABIC_AUTHORITY_SUPPORT_INTEGRATION_20260706T082209Z/MANIFEST.csv",".csv","manifest-hash-like"
"A2C52A42_BRANCH_ADVANCE","1A1110EB_PRIOR_FRONTIER","A","interlanguage-sidecar/rtl-persianate-arabic-ac6f4e-arabic-authority-support-integration-20260706/R3_AC6F4E_ARABIC_AUTHORITY_SUPPORT_INTEGRATION_20260706T082209Z/PACKAGE_VALIDATION.json",".json","other"
"A2C52A42_BRANCH_ADVANCE","1A1110EB_PRIOR_FRONTIER","A","interlanguage-sidecar/rtl-persianate-arabic-ac6f4e-arabic-authority-support-integration-20260706/R3_AC6F4E_ARABIC_AUTHORITY_SUPPORT_INTEGRATION_20260706T082209Z/R3_AC6F4E_AUTHORITY_INPUT_INDEX.csv",".csv","other"
"A2C52A42_BRANCH_ADVANCE","1A1110EB_PRIOR_FRONTIER","A","interlanguage-sidecar/rtl-persianate-arabic-ac6f4e-arabic-authority-support-integration-20260706/R3_AC6F4E_ARABIC_AUTHORITY_SUPPORT_INTEGRATION_20260706T082209Z/R3_AC6F4E_BLOCKERS_RECOVERY_ROWS.csv",".csv","other"
"A2C52A42_BRANCH_ADVANCE","1A1110EB_PRIOR_FRONTIER","A","interlanguage-sidecar/rtl-persianate-arabic-ac6f4e-arabic-authority-support-integration-20260706/R3_AC6F4E_ARABIC_AUTHORITY_SUPPORT_INTEGRATION_20260706T082209Z/R3_AC6F4E_FABLE_SOURCE_USE_ADVERSE_DO_NOT_USE_LEDGER.csv",".csv","other"
"A2C52A42_BRANCH_ADVANCE","1A1110EB_PRIOR_FRONTIER","A","interlanguage-sidecar/rtl-persianate-arabic-ac6f4e-arabic-authority-support-integration-20260706/R3_AC6F4E_ARABIC_AUTHORITY_SUPPORT_INTEGRATION_20260706T082209Z/R3_AC6F4E_LANGUAGE_BOUNDARY_ROUTING_ROWS.csv",".csv","other"
"A2C52A42_BRANCH_ADVANCE","1A1110EB_PRIOR_FRONTIER","A","interlanguage-sidecar/rtl-persianate-arabic-ac6f4e-arabic-authority-support-integration-20260706/R3_AC6F4E_ARABIC_AUTHORITY_SUPPORT_INTEGRATION_20260706T082209Z/R3_AC6F4E_SOURCE_BODY_SOURCE_WITNESS_STATUS_REFRESH.csv",".csv","source-body-witness-like"
"A2C52A42_BRANCH_ADVANCE","1A1110EB_PRIOR_FRONTIER","A","interlanguage-sidecar/rtl-persianate-arabic-ac6f4e-arabic-authority-support-integration-20260706/R3_AC6F4E_ARABIC_AUTHORITY_SUPPORT_INTEGRATION_20260706T082209Z/R3_AC6F4E_TERM_ALTERNATIVES_FORMULA_NOTES_REFRESH.csv",".csv","other"
"A2C52A42_BRANCH_ADVANCE","1A1110EB_PRIOR_FRONTIER","A","interlanguage-sidecar/rtl-persianate-arabic-ac6f4e-arabic-authority-support-integration-20260706/R3_AC6F4E_ARABIC_AUTHORITY_SUPPORT_INTEGRATION_20260706T082209Z/R3_ARABIC_AUTHORITY_INTERLINEAR_APPLICATION_ROWS_AC6F4E.csv",".csv","other"
"A2C52A42_BRANCH_ADVANCE","1A1110EB_PRIOR_FRONTIER","A","interlanguage-sidecar/rtl-persianate-arabic-ac6f4e-arabic-authority-support-integration-20260706/R3_AC6F4E_ARABIC_AUTHORITY_SUPPORT_INTEGRATION_20260706T082209Z/R3_ARABIC_RTL_SCRIPT_REGISTER_FORMULA_CHECKS_AC6F4E.csv",".csv","other"
"A2C52A42_BRANCH_ADVANCE","1A1110EB_PRIOR_FRONTIER","A","interlanguage-sidecar/rtl-persianate-arabic-ac6f4e-arabic-authority-support-integration-20260706/R3_AC6F4E_ARABIC_AUTHORITY_SUPPORT_INTEGRATION_20260706T082209Z/R3_SOURCE_GATED_DRAFT_PRETRANSLATION_REFRESH_AC6F4E.csv",".csv","other"
"A2C52A42_BRANCH_ADVANCE","1A1110EB_PRIOR_FRONTIER","A","interlanguage-sidecar/rtl-persianate-arabic-ac6f4e-arabic-authority-support-integration-20260706/R3_AC6F4E_ARABIC_AUTHORITY_SUPPORT_INTEGRATION_20260706T082209Z/README.md",".md","other"
"A2C52A42_BRANCH_ADVANCE","1A1110EB_PRIOR_FRONTIER","A","interlanguage-sidecar/rtl-persianate-arabic-ac6f4e-arabic-authority-support-integration-20260706/R3_AC6F4E_ARABIC_AUTHORITY_SUPPORT_INTEGRATION_20260706T082209Z/SHA256SUMS.txt",".txt","manifest-hash-like"
"A2C52A42_BRANCH_ADVANCE","1A1110EB_PRIOR_FRONTIER","A","interlanguage-sidecar/rtl-persianate-arabic-ad3e3aa-branch-drift-followup-20260706/R3_AD3E3AA_BRANCH_DRIFT_FOLLOWUP_20260706T083654Z/B3_UPLOADER_READY_SUMMARY.csv",".csv","other"
"A2C52A42_BRANCH_ADVANCE","1A1110EB_PRIOR_FRONTIER","A","interlanguage-sidecar/rtl-persianate-arabic-ad3e3aa-branch-drift-followup-20260706/R3_AD3E3AA_BRANCH_DRIFT_FOLLOWUP_20260706T083654Z/MANIFEST.csv",".csv","manifest-hash-like"
"A2C52A42_BRANCH_ADVANCE","1A1110EB_PRIOR_FRONTIER","A","interlanguage-sidecar/rtl-persianate-arabic-ad3e3aa-branch-drift-followup-20260706/R3_AD3E3AA_BRANCH_DRIFT_FOLLOWUP_20260706T083654Z/PACKAGE_VALIDATION.json",".json","other"
"A2C52A42_BRANCH_ADVANCE","1A1110EB_PRIOR_FRONTIER","A","interlanguage-sidecar/rtl-persianate-arabic-ad3e3aa-branch-drift-followup-20260706/R3_AD3E3AA_BRANCH_DRIFT_FOLLOWUP_20260706T083654Z/R3_AD3E3AA_BLOCKERS_RECOVERY_ROWS.csv",".csv","other"
"A2C52A42_BRANCH_ADVANCE","1A1110EB_PRIOR_FRONTIER","A","interlanguage-sidecar/rtl-persianate-arabic-ad3e3aa-branch-drift-followup-20260706/R3_AD3E3AA_BRANCH_DRIFT_FOLLOWUP_20260706T083654Z/R3_AD3E3AA_BRANCH_VISIBLE_INTEGRATION_PATHS.csv",".csv","other"
"A2C52A42_BRANCH_ADVANCE","1A1110EB_PRIOR_FRONTIER","A","interlanguage-sidecar/rtl-persianate-arabic-ad3e3aa-branch-drift-followup-20260706/R3_AD3E3AA_BRANCH_DRIFT_FOLLOWUP_20260706T083654Z/R3_AD3E3AA_DELTA_FROM_A2C52A42.csv",".csv","other"
"A2C52A42_BRANCH_ADVANCE","1A1110EB_PRIOR_FRONTIER","A","interlanguage-sidecar/rtl-persianate-arabic-ad3e3aa-branch-drift-followup-20260706/R3_AD3E3AA_BRANCH_DRIFT_FOLLOWUP_20260706T083654Z/R3_AD3E3AA_FABLE_SOURCE_USE_ADVERSE_DO_NOT_USE_LEDGER.csv",".csv","other"
"A2C52A42_BRANCH_ADVANCE","1A1110EB_PRIOR_FRONTIER","A","interlanguage-sidecar/rtl-persianate-arabic-ad3e3aa-branch-drift-followup-20260706/R3_AD3E3AA_BRANCH_DRIFT_FOLLOWUP_20260706T083654Z/R3_AD3E3AA_LANGUAGE_BOUNDARY_GUARDS.csv",".csv","other"
"A2C52A42_BRANCH_ADVANCE","1A1110EB_PRIOR_FRONTIER","A","interlanguage-sidecar/rtl-persianate-arabic-ad3e3aa-branch-drift-followup-20260706/R3_AD3E3AA_BRANCH_DRIFT_FOLLOWUP_20260706T083654Z/R3_AD3E3AA_RELEVANT_R3_ARABIC_PERSIANATE_DELTA.csv",".csv","other"
"A2C52A42_BRANCH_ADVANCE","1A1110EB_PRIOR_FRONTIER","A","interlanguage-sidecar/rtl-persianate-arabic-ad3e3aa-branch-drift-followup-20260706/R3_AD3E3AA_BRANCH_DRIFT_FOLLOWUP_20260706T083654Z/R3_AD3E3AA_SOURCE_BODY_SOURCE_WITNESS_STATUS_REFRESH.csv",".csv","source-body-witness-like"
"A2C52A42_BRANCH_ADVANCE","1A1110EB_PRIOR_FRONTIER","A","interlanguage-sidecar/rtl-persianate-arabic-ad3e3aa-branch-drift-followup-20260706/R3_AD3E3AA_BRANCH_DRIFT_FOLLOWUP_20260706T083654Z/R3_AD3E3AA_SOURCE_GATED_DRAFT_PRETRANSLATION_REFRESH.csv",".csv","other"
