id,work,item,unit_type,parent_id,ordinal,label,title_fr,title_en,summary_fr,summary_en,source_start,source_end,numdam_id,authority_sha256,fr_file,fr_line,en_file,en_line,planned_anchor,anchor_status,alignment,provenance_status
fga.149.s7.theorem.4.eq.7-4,FGA,149,equation,fga.149.s7.theorem.4,133,7.4,Équation 7.4,Equation 7.4,,,188,188,SB_1956-1958__4__169_0,A79DF2F391804457A13AE7B05587AAFE070D56F28D4D9115291939C72B06D34C,fr/149.tex,1113,en/149.tex,1095,fga.149.s7.theorem.4.eq.7-4,planned,PASS,DIRECT_SCAN
fga.149.s7.theorem.4.eq.7-4-bis,FGA,149,equation,fga.149.s7.theorem.4,134,7.4 bis,Équation 7.4 bis,Equation 7.4 bis,,,188,188,SB_1956-1958__4__169_0,A79DF2F391804457A13AE7B05587AAFE070D56F28D4D9115291939C72B06D34C,fr/149.tex,1119,en/149.tex,1101,fga.149.s7.theorem.4.eq.7-4-bis,planned,PASS,DIRECT_SCAN
fga.149.s7.theorem.4.eq.u.n01,FGA,149,equation,fga.149.s7.theorem.4,135,,Équation non numérotée,Equation unnumbered,,,188,188,SB_1956-1958__4__169_0,A79DF2F391804457A13AE7B05587AAFE070D56F28D4D9115291939C72B06D34C,fr/149.tex,1132,en/149.tex,1114,fga.149.s7.theorem.4.eq.u.n01,planned,PASS,DIRECT_SCAN
fga.149.s7.theorem.4.eq.7-5,FGA,149,equation,fga.149.s7.theorem.4,136,7.5,Équation 7.5,Equation 7.5,,,188,188,SB_1956-1958__4__169_0,A79DF2F391804457A13AE7B05587AAFE070D56F28D4D9115291939C72B06D34C,fr/149.tex,1138,en/149.tex,1120,fga.149.s7.theorem.4.eq.7-5,planned,PASS,DIRECT_SCAN
fga.149.s7.theorem.4.eq.7-6,FGA,149,equation,fga.149.s7.theorem.4,137,7.6,Équation 7.6,Equation 7.6,,,189,189,SB_1956-1958__4__169_0,A79DF2F391804457A13AE7B05587AAFE070D56F28D4D9115291939C72B06D34C,fr/149.tex,1159,en/149.tex,1141,fga.149.s7.theorem.4.eq.7-6,planned,PASS,DIRECT_SCAN
fga.149.s7.theorem.4.diag.n01,FGA,149,diagram,fga.149.s7.theorem.4,138,,Diagramme TeX natif,Native TeX diagram,,,189,189,SB_1956-1958__4__169_0,A79DF2F391804457A13AE7B05587AAFE070D56F28D4D9115291939C72B06D34C,fr/149.tex,1162,en/149.tex,1144,fga.149.s7.theorem.4.diag.n01,planned,PASS,DIRECT_SCAN
fga.149.s7.theorem.5,FGA,149,theorem,fga.149.s7,139,5,Théorème 5,Theorem 5,"Soit f un endomorphisme d'une variété projective non singulière X , telle que les points fixes de f soient de multiplicité 1. Alors le nombre de ces points fixes est congru, modulo la caractéristique de k , à la somme al","Let f be an endomorphism of a nonsingular projective variety X whose fixed points all have multiplicity 1. Then the number of these fixed points is congruent, modulo the characteristic of k , to the alternating sum of th",189,189,SB_1956-1958__4__169_0,A79DF2F391804457A13AE7B05587AAFE070D56F28D4D9115291939C72B06D34C,fr/149.tex,1184,en/149.tex,1166,fga.149.s7.theorem.5,planned,PASS,DIRECT_SCAN
fga.149.s8,FGA,149,section,fga.149,140,8,Généralisation du théorème de dualité,Generalization of the duality theorem,Soit X une variété algébrique non singulière telle que tout faisceau algébrique cohérent F sur X soit isomorphe à un quotient d'un faisceau algébrique cohérent localement libre (ce qui est le cas si X est localement ferm,Let X be a nonsingular algebraic variety such that every coherent algebraic sheaf F on X is isomorphic to a quotient of a locally free coherent algebraic sheaf (as is the case if X is locally closed in projective space).,189,192,SB_1956-1958__4__169_0,A79DF2F391804457A13AE7B05587AAFE070D56F28D4D9115291939C72B06D34C,fr/149.tex,1195,en/149.tex,1177,fga.149.s8,planned,PASS,DIRECT_SCAN
fga.149.s8.eq.8-1,FGA,149,equation,fga.149.s8,141,8.1,Équation 8.1,Equation 8.1,,,190,190,SB_1956-1958__4__169_0,A79DF2F391804457A13AE7B05587AAFE070D56F28D4D9115291939C72B06D34C,fr/149.tex,1216,en/149.tex,1197,fga.149.s8.eq.8-1,planned,PASS,DIRECT_SCAN
fga.149.s8.eq.u.n01,FGA,149,equation,fga.149.s8,142,,Équation non numérotée,Equation unnumbered,,,190,190,SB_1956-1958__4__169_0,A79DF2F391804457A13AE7B05587AAFE070D56F28D4D9115291939C72B06D34C,fr/149.tex,1248,en/149.tex,1228,fga.149.s8.eq.u.n01,planned,PASS,DIRECT_SCAN
fga.149.s8.eq.8-2,FGA,149,equation,fga.149.s8,143,8.2,Équation 8.2,Equation 8.2,,,190,190,SB_1956-1958__4__169_0,A79DF2F391804457A13AE7B05587AAFE070D56F28D4D9115291939C72B06D34C,fr/149.tex,1254,en/149.tex,1234,fga.149.s8.eq.8-2,planned,PASS,DIRECT_SCAN
fga.149.s8.eq.8-3,FGA,149,equation,fga.149.s8,144,8.3,Équation 8.3,Equation 8.3,,,190,190,SB_1956-1958__4__169_0,A79DF2F391804457A13AE7B05587AAFE070D56F28D4D9115291939C72B06D34C,fr/149.tex,1271,en/149.tex,1251,fga.149.s8.eq.8-3,planned,PASS,DIRECT_SCAN
fga.149.s8.eq.8-4,FGA,149,equation,fga.149.s8,145,8.4,Équation 8.4,Equation 8.4,,,191,191,SB_1956-1958__4__169_0,A79DF2F391804457A13AE7B05587AAFE070D56F28D4D9115291939C72B06D34C,fr/149.tex,1291,en/149.tex,1271,fga.149.s8.eq.8-4,planned,PASS,DIRECT_SCAN
fga.149.s8.eq.8-5,FGA,149,equation,fga.149.s8,146,8.5,Équation 8.5,Equation 8.5,,,191,191,SB_1956-1958__4__169_0,A79DF2F391804457A13AE7B05587AAFE070D56F28D4D9115291939C72B06D34C,fr/149.tex,1310,en/149.tex,1290,fga.149.s8.eq.8-5,planned,PASS,DIRECT_SCAN
fga.149.s8.eq.8-6,FGA,149,equation,fga.149.s8,147,8.6,Équation 8.6,Equation 8.6,,,191,191,SB_1956-1958__4__169_0,A79DF2F391804457A13AE7B05587AAFE070D56F28D4D9115291939C72B06D34C,fr/149.tex,1325,en/149.tex,1303,fga.149.s8.eq.8-6,planned,PASS,DIRECT_SCAN
fga.149.s8.theorem.6,FGA,149,theorem,fga.149.s8,148,6,Théorème 6,Theorem 6,"Si X est une variété projective non singulière, alors les accouplements (8.6) sont des dualités. Cela résulte de façon purement formelle du corollaire au théorème 3. Il résulte en effet facilement de ce corollaire que si","If X is a nonsingular projective variety, then the pairings (8.6) are dualities. This follows in a purely formal way from the corollary to Theorem 3. Indeed, it follows readily from that corollary that if K is a complex",191,192,SB_1956-1958__4__169_0,A79DF2F391804457A13AE7B05587AAFE070D56F28D4D9115291939C72B06D34C,fr/149.tex,1334,en/149.tex,1312,fga.149.s8.theorem.6,planned,PASS,DIRECT_SCAN
fga.149.s8.theorem.6.eq.8-7,FGA,149,equation,fga.149.s8.theorem.6,149,8.7,Équation 8.7,Equation 8.7,,,191,191,SB_1956-1958__4__169_0,A79DF2F391804457A13AE7B05587AAFE070D56F28D4D9115291939C72B06D34C,fr/149.tex,1342,en/149.tex,1320,fga.149.s8.theorem.6.eq.8-7,planned,PASS,DIRECT_SCAN
fga.149.s8.theorem.6.eq.u.n01,FGA,149,equation,fga.149.s8.theorem.6,150,,Équation non numérotée,Equation unnumbered,,,192,192,SB_1956-1958__4__169_0,A79DF2F391804457A13AE7B05587AAFE070D56F28D4D9115291939C72B06D34C,fr/149.tex,1364,en/149.tex,1341,fga.149.s8.theorem.6.eq.u.n01,planned,PASS,DIRECT_SCAN
fga.149.s8.theorem.6.eq.8-8,FGA,149,equation,fga.149.s8.theorem.6,151,8.8,Équation 8.8,Equation 8.8,,,192,192,SB_1956-1958__4__169_0,A79DF2F391804457A13AE7B05587AAFE070D56F28D4D9115291939C72B06D34C,fr/149.tex,1373,en/149.tex,1349,fga.149.s8.theorem.6.eq.8-8,planned,PASS,DIRECT_SCAN
fga.149.s8.theorem.6.eq.u.n02,FGA,149,equation,fga.149.s8.theorem.6,152,,Équation non numérotée,Equation unnumbered,,,192,192,SB_1956-1958__4__169_0,A79DF2F391804457A13AE7B05587AAFE070D56F28D4D9115291939C72B06D34C,fr/149.tex,1383,en/149.tex,1359,fga.149.s8.theorem.6.eq.u.n02,planned,PASS,DIRECT_SCAN
fga.149.bib,FGA,149,bibliography,fga.149,153,,BIBLIOGRAPHIE,BIBLIOGRAPHY,"[1] Cartier (Pierre). — Les groupes Ext^ s (A,B) , Séminaire A. Grothendieck : Algèbre homologique, t. 1, 1957, no 3. [2] Grothendieck (Alexandre). — Sur quelques points d'algèbre homologique, Tohoku Math. J., t. 9, 1957","[1] Cartier (Pierre). — Les groupes Ext^ s (A,B) , Séminaire A. Grothendieck : Algèbre homologique, t. 1, 1957, no. 3. [2] Grothendieck (Alexandre). — Sur quelques points d'algèbre homologique, Tohoku Math. J., vol. 9, 1",192,193,SB_1956-1958__4__169_0,A79DF2F391804457A13AE7B05587AAFE070D56F28D4D9115291939C72B06D34C,fr/149.tex,1400,en/149.tex,1375,fga.149.bib,planned,PASS,DIRECT_SCAN
fga.149.bib.ref.1,FGA,149,bibliography_item,fga.149.bib,154,1,Référence [1],Reference [1],,,192,192,SB_1956-1958__4__169_0,A79DF2F391804457A13AE7B05587AAFE070D56F28D4D9115291939C72B06D34C,fr/149.tex,1402,en/149.tex,1377,fga.149.bib.ref.1,planned,PASS,DIRECT_SCAN
fga.149.bib.ref.2,FGA,149,bibliography_item,fga.149.bib,155,2,Référence [2],Reference [2],,,192,192,SB_1956-1958__4__169_0,A79DF2F391804457A13AE7B05587AAFE070D56F28D4D9115291939C72B06D34C,fr/149.tex,1406,en/149.tex,1381,fga.149.bib.ref.2,planned,PASS,DIRECT_SCAN
fga.149.bib.ref.3,FGA,149,bibliography_item,fga.149.bib,156,3,Référence [3],Reference [3],,,192,192,SB_1956-1958__4__169_0,A79DF2F391804457A13AE7B05587AAFE070D56F28D4D9115291939C72B06D34C,fr/149.tex,1409,en/149.tex,1384,fga.149.bib.ref.3,planned,PASS,DIRECT_SCAN
fga.149.bib.ref.4,FGA,149,bibliography_item,fga.149.bib,157,4,Référence [4],Reference [4],,,192,192,SB_1956-1958__4__169_0,A79DF2F391804457A13AE7B05587AAFE070D56F28D4D9115291939C72B06D34C,fr/149.tex,1412,en/149.tex,1387,fga.149.bib.ref.4,planned,PASS,DIRECT_SCAN
fga.149.add,FGA,149,supplement,fga.149,158,,ADDITIF,ADDENDUM,"Les difficultés signalées dans la remarque de la page 13 sont actuellement complètement résolues, grâce à une extension des théorèmes de dualité à des variétés quelconques (à singularités arbitraires). Pour cette théorie","The difficulties noted in the remark on page 13 have now been completely resolved, through an extension of the duality theorems to arbitrary varieties (with arbitrary singularities). For this theory, which can be formula",193,193,SB_1956-1958__4__169_0,A79DF2F391804457A13AE7B05587AAFE070D56F28D4D9115291939C72B06D34C,fr/149.tex,1419,en/149.tex,1394,fga.149.add,planned,PASS,DIRECT_SCAN
fga.e149,FGA,e149,erratum,fga,2,e149,Erratum à l'exposé no 149,Erratum to Exposé no. 149,,,298,298,SB_1961-1962__7__298_1,744CC89F417A87CD37ADB43644CC2299B97E03931677292B210DB0EC8A41959A,fr/e149.tex,1,en/e149.tex,1,fga.e149,planned,PASS,DIRECT_SCAN
fga.e149.p298,FGA,e149,source_page,fga.e149,1,298,Page source 298,Source page 298,,,298,298,SB_1961-1962__7__298_1,744CC89F417A87CD37ADB43644CC2299B97E03931677292B210DB0EC8A41959A,fr/e149.tex,5,en/e149.tex,5,fga.e149.p298,source_marker_present,PASS,DIRECT_SCAN
fga.e149.item.u.n01,FGA,e149,subitem,fga.e149,1,,1. Théorème de dualité pour les faisceaux algébriques cohérents.,1. Duality theorem for coherent algebraic sheaves.,,,298,298,SB_1961-1962__7__298_1,744CC89F417A87CD37ADB43644CC2299B97E03931677292B210DB0EC8A41959A,fr/e149.tex,7,en/e149.tex,7,fga.e149.item.u.n01,planned,PASS,DIRECT_SCAN
fga.e149.item.u.n02,FGA,e149,subitem,fga.e149,2,,Remarque sur la page 14.,Remark on page 14.,,,298,298,SB_1961-1962__7__298_1,744CC89F417A87CD37ADB43644CC2299B97E03931677292B210DB0EC8A41959A,fr/e149.tex,14,en/e149.tex,13,fga.e149.item.u.n02,planned,PASS,DIRECT_SCAN
fga.182,FGA,182,expose,fga,3,182,Exposé 182 — Géométrie formelle et géométrie algébrique,Exposé 182 — Formal Geometry and Algebraic Geometry,,,193,220,SB_1958-1960__5__193_0,AEE42088A9B9E94F4C87220AD68A27C1D7697C3ACB4F5C2F0DEE0E3F6B0BE1C1,fr/182.tex,1,en/182.tex,1,fga.182,root_present,PASS,DIRECT_SCAN
fga.182.p193,FGA,182,source_page,fga.182,1,193,Page source 193,Source page 193,,,193,193,SB_1958-1960__5__193_0,AEE42088A9B9E94F4C87220AD68A27C1D7697C3ACB4F5C2F0DEE0E3F6B0BE1C1,fr/182.tex,3,en/182.tex,3,fga.182.p193,source_marker_present,PASS,DIRECT_SCAN
fga.182.p194,FGA,182,source_page,fga.182,2,194,Page source 194,Source page 194,,,194,194,SB_1958-1960__5__193_0,AEE42088A9B9E94F4C87220AD68A27C1D7697C3ACB4F5C2F0DEE0E3F6B0BE1C1,fr/182.tex,45,en/182.tex,45,fga.182.p194,source_marker_present,PASS,DIRECT_SCAN
fga.182.p195,FGA,182,source_page,fga.182,3,195,Page source 195,Source page 195,,,195,195,SB_1958-1960__5__193_0,AEE42088A9B9E94F4C87220AD68A27C1D7697C3ACB4F5C2F0DEE0E3F6B0BE1C1,fr/182.tex,89,en/182.tex,88,fga.182.p195,source_marker_present,PASS,DIRECT_SCAN
fga.182.p196,FGA,182,source_page,fga.182,4,196,Page source 196,Source page 196,,,196,196,SB_1958-1960__5__193_0,AEE42088A9B9E94F4C87220AD68A27C1D7697C3ACB4F5C2F0DEE0E3F6B0BE1C1,fr/182.tex,135,en/182.tex,133,fga.182.p196,source_marker_present,PASS,DIRECT_SCAN
fga.182.p197,FGA,182,source_page,fga.182,5,197,Page source 197,Source page 197,,,197,197,SB_1958-1960__5__193_0,AEE42088A9B9E94F4C87220AD68A27C1D7697C3ACB4F5C2F0DEE0E3F6B0BE1C1,fr/182.tex,186,en/182.tex,182,fga.182.p197,source_marker_present,PASS,DIRECT_SCAN
fga.182.p198,FGA,182,source_page,fga.182,6,198,Page source 198,Source page 198,,,198,198,SB_1958-1960__5__193_0,AEE42088A9B9E94F4C87220AD68A27C1D7697C3ACB4F5C2F0DEE0E3F6B0BE1C1,fr/182.tex,245,en/182.tex,239,fga.182.p198,source_marker_present,PASS,DIRECT_SCAN
fga.182.p199,FGA,182,source_page,fga.182,7,199,Page source 199,Source page 199,,,199,199,SB_1958-1960__5__193_0,AEE42088A9B9E94F4C87220AD68A27C1D7697C3ACB4F5C2F0DEE0E3F6B0BE1C1,fr/182.tex,323,en/182.tex,315,fga.182.p199,source_marker_present,PASS,DIRECT_SCAN
fga.182.p200,FGA,182,source_page,fga.182,8,200,Page source 200,Source page 200,,,200,200,SB_1958-1960__5__193_0,AEE42088A9B9E94F4C87220AD68A27C1D7697C3ACB4F5C2F0DEE0E3F6B0BE1C1,fr/182.tex,355,en/182.tex,345,fga.182.p200,source_marker_present,PASS,DIRECT_SCAN
fga.182.p201,FGA,182,source_page,fga.182,9,201,Page source 201,Source page 201,,,201,201,SB_1958-1960__5__193_0,AEE42088A9B9E94F4C87220AD68A27C1D7697C3ACB4F5C2F0DEE0E3F6B0BE1C1,fr/182.tex,423,en/182.tex,413,fga.182.p201,source_marker_present,PASS,DIRECT_SCAN
fga.182.p202,FGA,182,source_page,fga.182,10,202,Page source 202,Source page 202,,,202,202,SB_1958-1960__5__193_0,AEE42088A9B9E94F4C87220AD68A27C1D7697C3ACB4F5C2F0DEE0E3F6B0BE1C1,fr/182.tex,457,en/182.tex,447,fga.182.p202,source_marker_present,PASS,DIRECT_SCAN
fga.182.p203,FGA,182,source_page,fga.182,11,203,Page source 203,Source page 203,,,203,203,SB_1958-1960__5__193_0,AEE42088A9B9E94F4C87220AD68A27C1D7697C3ACB4F5C2F0DEE0E3F6B0BE1C1,fr/182.tex,521,en/182.tex,511,fga.182.p203,source_marker_present,PASS,DIRECT_SCAN
fga.182.p204,FGA,182,source_page,fga.182,12,204,Page source 204,Source page 204,,,204,204,SB_1958-1960__5__193_0,AEE42088A9B9E94F4C87220AD68A27C1D7697C3ACB4F5C2F0DEE0E3F6B0BE1C1,fr/182.tex,586,en/182.tex,573,fga.182.p204,source_marker_present,PASS,DIRECT_SCAN
fga.182.p205,FGA,182,source_page,fga.182,13,205,Page source 205,Source page 205,,,205,205,SB_1958-1960__5__193_0,AEE42088A9B9E94F4C87220AD68A27C1D7697C3ACB4F5C2F0DEE0E3F6B0BE1C1,fr/182.tex,647,en/182.tex,634,fga.182.p205,source_marker_present,PASS,DIRECT_SCAN
fga.182.p206,FGA,182,source_page,fga.182,14,206,Page source 206,Source page 206,,,206,206,SB_1958-1960__5__193_0,AEE42088A9B9E94F4C87220AD68A27C1D7697C3ACB4F5C2F0DEE0E3F6B0BE1C1,fr/182.tex,686,en/182.tex,673,fga.182.p206,source_marker_present,PASS,DIRECT_SCAN
fga.182.p207,FGA,182,source_page,fga.182,15,207,Page source 207,Source page 207,,,207,207,SB_1958-1960__5__193_0,AEE42088A9B9E94F4C87220AD68A27C1D7697C3ACB4F5C2F0DEE0E3F6B0BE1C1,fr/182.tex,744,en/182.tex,731,fga.182.p207,source_marker_present,PASS,DIRECT_SCAN
fga.182.p208,FGA,182,source_page,fga.182,16,208,Page source 208,Source page 208,,,208,208,SB_1958-1960__5__193_0,AEE42088A9B9E94F4C87220AD68A27C1D7697C3ACB4F5C2F0DEE0E3F6B0BE1C1,fr/182.tex,791,en/182.tex,776,fga.182.p208,source_marker_present,PASS,DIRECT_SCAN
fga.182.p209,FGA,182,source_page,fga.182,17,209,Page source 209,Source page 209,,,209,209,SB_1958-1960__5__193_0,AEE42088A9B9E94F4C87220AD68A27C1D7697C3ACB4F5C2F0DEE0E3F6B0BE1C1,fr/182.tex,836,en/182.tex,817,fga.182.p209,source_marker_present,PASS,DIRECT_SCAN
fga.182.p210,FGA,182,source_page,fga.182,18,210,Page source 210,Source page 210,,,210,210,SB_1958-1960__5__193_0,AEE42088A9B9E94F4C87220AD68A27C1D7697C3ACB4F5C2F0DEE0E3F6B0BE1C1,fr/182.tex,895,en/182.tex,874,fga.182.p210,source_marker_present,PASS,DIRECT_SCAN
fga.182.p211,FGA,182,source_page,fga.182,19,211,Page source 211,Source page 211,,,211,211,SB_1958-1960__5__193_0,AEE42088A9B9E94F4C87220AD68A27C1D7697C3ACB4F5C2F0DEE0E3F6B0BE1C1,fr/182.tex,937,en/182.tex,913,fga.182.p211,source_marker_present,PASS,DIRECT_SCAN
fga.182.p212,FGA,182,source_page,fga.182,20,212,Page source 212,Source page 212,,,212,212,SB_1958-1960__5__193_0,AEE42088A9B9E94F4C87220AD68A27C1D7697C3ACB4F5C2F0DEE0E3F6B0BE1C1,fr/182.tex,990,en/182.tex,964,fga.182.p212,source_marker_present,PASS,DIRECT_SCAN
fga.182.p213,FGA,182,source_page,fga.182,21,213,Page source 213,Source page 213,,,213,213,SB_1958-1960__5__193_0,AEE42088A9B9E94F4C87220AD68A27C1D7697C3ACB4F5C2F0DEE0E3F6B0BE1C1,fr/182.tex,1032,en/182.tex,1005,fga.182.p213,source_marker_present,PASS,DIRECT_SCAN
fga.182.p214,FGA,182,source_page,fga.182,22,214,Page source 214,Source page 214,,,214,214,SB_1958-1960__5__193_0,AEE42088A9B9E94F4C87220AD68A27C1D7697C3ACB4F5C2F0DEE0E3F6B0BE1C1,fr/182.tex,1087,en/182.tex,1059,fga.182.p214,source_marker_present,PASS,DIRECT_SCAN
fga.182.p215,FGA,182,source_page,fga.182,23,215,Page source 215,Source page 215,,,215,215,SB_1958-1960__5__193_0,AEE42088A9B9E94F4C87220AD68A27C1D7697C3ACB4F5C2F0DEE0E3F6B0BE1C1,fr/182.tex,1134,en/182.tex,1106,fga.182.p215,source_marker_present,PASS,DIRECT_SCAN
fga.182.p216,FGA,182,source_page,fga.182,24,216,Page source 216,Source page 216,,,216,216,SB_1958-1960__5__193_0,AEE42088A9B9E94F4C87220AD68A27C1D7697C3ACB4F5C2F0DEE0E3F6B0BE1C1,fr/182.tex,1187,en/182.tex,1159,fga.182.p216,source_marker_present,PASS,DIRECT_SCAN
fga.182.p217,FGA,182,source_page,fga.182,25,217,Page source 217,Source page 217,,,217,217,SB_1958-1960__5__193_0,AEE42088A9B9E94F4C87220AD68A27C1D7697C3ACB4F5C2F0DEE0E3F6B0BE1C1,fr/182.tex,1237,en/182.tex,1209,fga.182.p217,source_marker_present,PASS,DIRECT_SCAN
fga.182.p218,FGA,182,source_page,fga.182,26,218,Page source 218,Source page 218,,,218,218,SB_1958-1960__5__193_0,AEE42088A9B9E94F4C87220AD68A27C1D7697C3ACB4F5C2F0DEE0E3F6B0BE1C1,fr/182.tex,1302,en/182.tex,1271,fga.182.p218,source_marker_present,PASS,DIRECT_SCAN
fga.182.p219,FGA,182,source_page,fga.182,27,219,Page source 219,Source page 219,,,219,219,SB_1958-1960__5__193_0,AEE42088A9B9E94F4C87220AD68A27C1D7697C3ACB4F5C2F0DEE0E3F6B0BE1C1,fr/182.tex,1339,en/182.tex,1307,fga.182.p219,source_marker_present,PASS,DIRECT_SCAN
fga.182.p220,FGA,182,source_page,fga.182,28,220,Page source 220,Source page 220,,,220,220,SB_1958-1960__5__193_0,AEE42088A9B9E94F4C87220AD68A27C1D7697C3ACB4F5C2F0DEE0E3F6B0BE1C1,fr/182.tex,1395,en/182.tex,1362,fga.182.p220,source_marker_present,PASS,DIRECT_SCAN
fga.182.s1,FGA,182,section,fga.182,1,1,Schémas,Schemes,"On sait qu'un espace algébrique affine défini sur un corps k est essentiellement déterminé par son algèbre affine A (anneau des fonctions régulières définies sur k ), les morphismes d'espaces algébriques X Y correspondan","An affine algebraic space defined over a field k is known to be essentially determined by its affine algebra A (the ring of regular functions defined over k ), with morphisms of algebraic spaces X Y corresponding bijecti",193,195,SB_1958-1960__5__193_0,AEE42088A9B9E94F4C87220AD68A27C1D7697C3ACB4F5C2F0DEE0E3F6B0BE1C1,fr/182.tex,8,en/182.tex,8,fga.182.s1,planned,PASS,DIRECT_SCAN
fga.182.s2,FGA,182,section,fga.182,2,2,Schémas formels,Formal schemes,"Soient X un schéma, et X' une partie fermée de X . Alors il existe un sous-faisceau cohérent J de _X tel que X'=Supp( _X/J) (et il en existe même un plus grand). Muni de _X/J , X' devient un schéma, noté X_0 ; un tel sch","Let X be a scheme and X' a closed subset of X . There is then a coherent subsheaf J of _X such that X'=Supp( _X/J) (and there is even a largest such subsheaf). Equipped with _X/J , X' becomes a scheme, denoted X_0 ; such",195,196,SB_1958-1960__5__193_0,AEE42088A9B9E94F4C87220AD68A27C1D7697C3ACB4F5C2F0DEE0E3F6B0BE1C1,fr/182.tex,100,en/182.tex,99,fga.182.s2,planned,PASS,DIRECT_SCAN
fga.182.s3,FGA,182,section,fga.182,3,3,Les trois théorèmes fondamentaux,The three fundamental theorems,"Soit f:X Y un morphisme propre de schémas (noethériens comme toujours), soit Y' une partie fermée de Y , X' son image inverse dans X ; considérons les complétés formels Y , X correspondants. Alors f induit un morphisme f","Let f:X Y be a proper morphism of schemes (Noetherian, as always), let Y' be a closed subset of Y , and let X' be its inverse image in X ; consider the corresponding formal completions Y and X . Then f induces a morphism",196,199,SB_1958-1960__5__193_0,AEE42088A9B9E94F4C87220AD68A27C1D7697C3ACB4F5C2F0DEE0E3F6B0BE1C1,fr/182.tex,151,en/182.tex,147,fga.182.s3,planned,PASS,DIRECT_SCAN
fga.182.s3.theorem.1,FGA,182,theorem,fga.182.s3,4,1,Théorème 1 — (théorème de finitude),Theorem 1 — (finiteness theorem),"enumerate [i.] Les R^ q f_ * ( F) sont des faisceaux cohérents sur Y . [ii.] Les homomorphismes naturels \[ R^ q f_ * ( F) _n R^ q f_ n* (F_n) \] sont des isomorphismes. enumerate Dans cet énoncé, on suppose choisi un so","enumerate [i.] The R^ q f_ * ( F) are coherent sheaves on Y . [ii.] The natural homomorphisms \[ R^ q f_ * ( F) _n R^ q f_ n* (F_n) \] are isomorphisms. enumerate In this statement, a coherent subsheaf J of _Y defining Y",196,197,SB_1958-1960__5__193_0,AEE42088A9B9E94F4C87220AD68A27C1D7697C3ACB4F5C2F0DEE0E3F6B0BE1C1,fr/182.tex,165,en/182.tex,161,fga.182.s3.theorem.1,planned,PASS,DIRECT_SCAN
fga.182.s3.theorem.1.item.i,FGA,182,subitem,fga.182.s3.theorem.1,5,i.,Sous-item i.,Subitem i.,,,196,196,SB_1958-1960__5__193_0,AEE42088A9B9E94F4C87220AD68A27C1D7697C3ACB4F5C2F0DEE0E3F6B0BE1C1,fr/182.tex,167,en/182.tex,163,fga.182.s3.theorem.1.item.i,planned,PASS,DIRECT_SCAN
fga.182.s3.theorem.1.item.ii,FGA,182,subitem,fga.182.s3.theorem.1,6,ii.,Sous-item ii.,Subitem ii.,,,196,196,SB_1958-1960__5__193_0,AEE42088A9B9E94F4C87220AD68A27C1D7697C3ACB4F5C2F0DEE0E3F6B0BE1C1,fr/182.tex,169,en/182.tex,165,fga.182.s3.theorem.1.item.ii,planned,PASS,DIRECT_SCAN
fga.182.s3.theorem.1.eq.u.n01,FGA,182,equation,fga.182.s3.theorem.1,7,,Équation non numérotée,Equation unnumbered,,,196,196,SB_1958-1960__5__193_0,AEE42088A9B9E94F4C87220AD68A27C1D7697C3ACB4F5C2F0DEE0E3F6B0BE1C1,fr/182.tex,170,en/182.tex,166,fga.182.s3.theorem.1.eq.u.n01,planned,PASS,DIRECT_SCAN
fga.182.s3.theorem.2,FGA,182,theorem,fga.182.s3,8,2,Théorème 2 — (Premier théorème de comparaison),Theorem 2 — (First comparison theorem),"Les R^ q f_ * (F) sont des faisceaux cohérents sur Y (ce qui est un cas particulier du théorème 1), et les homomorphismes naturels \[ R^ q f_ * (F) _n R^ q f_ n* (F_n) \] sont des isomorphismes.","The R^ q f_ * (F) are coherent sheaves on Y (which is a special case of Theorem 1), and the natural homomorphisms \[ R^ q f_ * (F) _n R^ q f_ n* (F_n) \] are isomorphisms.",197,197,SB_1958-1960__5__193_0,AEE42088A9B9E94F4C87220AD68A27C1D7697C3ACB4F5C2F0DEE0E3F6B0BE1C1,fr/182.tex,191,en/182.tex,186,fga.182.s3.theorem.2,planned,PASS,DIRECT_SCAN
fga.182.s3.theorem.2.eq.u.n01,FGA,182,equation,fga.182.s3.theorem.2,9,,Équation non numérotée,Equation unnumbered,,,197,197,SB_1958-1960__5__193_0,AEE42088A9B9E94F4C87220AD68A27C1D7697C3ACB4F5C2F0DEE0E3F6B0BE1C1,fr/182.tex,194,en/182.tex,189,fga.182.s3.theorem.2.eq.u.n01,planned,PASS,DIRECT_SCAN
fga.182.s3.corollary.1,FGA,182,corollary,fga.182.s3,10,1,Corollaire 1,Corollary 1,"On a des isomorphismes canoniques : \[ R^ q f_ * (F) =R^ q f_ * ( F). \] Ce corollaire est, pour q=0 , une généralisation du « théorème fondamental des fonctions holomorphes » de Zariski, dont nous déduirons une générali","There are canonical isomorphisms \[ R^ q f_ * (F) =R^ q f_ * ( F). \] For q=0 , this corollary is a generalization of Zariski's “fundamental theorem of holomorphic functions,” from which we shall deduce a generalization",197,197,SB_1958-1960__5__193_0,AEE42088A9B9E94F4C87220AD68A27C1D7697C3ACB4F5C2F0DEE0E3F6B0BE1C1,fr/182.tex,200,en/182.tex,195,fga.182.s3.corollary.1,planned,PASS,DIRECT_SCAN
