language_code,language_name,repo,path,url,reason,detail
hr,Croatian,f-hluchnik/zpevnik,pisnicky/svatebnikosile.tex,https://github.com/f-hluchnik/zpevnik/blob/62544f3614c2127af073740b8393d2c23997fd42/pisnicky/svatebnikosile.tex,blocked_missing_or_unclear_license_metadata,
hr,Croatian,ScamanderWayne/WayneTeX,CzechNew/03.05.tex,https://github.com/ScamanderWayne/WayneTeX/blob/7c322ff544a8f81f2c457b424ac62ab5dd38f8df/CzechNew/03.05.tex,blocked_missing_or_unclear_license_metadata,
hr,Croatian,mychalvlcek/cvut-oi-si-mssz,03/03-si.tex,https://github.com/mychalvlcek/cvut-oi-si-mssz/blob/603860510dfd65b85c3494fc1e4249a289ea5382/03/03-si.tex,blocked_missing_or_unclear_license_metadata,
hr,Croatian,Tesser3kt/GEVO,4.AB/database/ukol.tex,https://github.com/Tesser3kt/GEVO/blob/fda8c9d3727f16faf5f3cf178f973391b3b5bebf/4.AB/database/ukol.tex,blocked_missing_or_unclear_license_metadata,
hr,Croatian,nevenjovanovic/grcka-morfologija,citanka/grcmorf2poglavlja/tlg0059.tlg030.perseus-grc2:2.359-2.360.tex,https://github.com/nevenjovanovic/grcka-morfologija/blob/410206f4cde25d416ca9bf106b99355d8e3d48d1/citanka/grcmorf2poglavlja/tlg0059.tlg030.perseus-grc2:2.359-2.360.tex,blocked_missing_or_unclear_license_metadata,
hr,Croatian,jakubjelinek/Editio-Sti-Wolfgangi,Conventus/Defunctorum/translationes_cs.tex,https://github.com/jakubjelinek/Editio-Sti-Wolfgangi/blob/41e2455d93b446e277a5e703d68cc0898a9325c3/Conventus/Defunctorum/translationes_cs.tex,blocked_missing_or_unclear_license_metadata,
hr,Croatian,tin-svagelj-fidit/numericka-matematika,src/linearni_splajn.tex,https://github.com/tin-svagelj-fidit/numericka-matematika/blob/3f268cd459cd407d6e8625763e2b40ebee527d1e/src/linearni_splajn.tex,blocked_missing_or_unclear_license_metadata,
hr,Croatian,CZDanol/AnotherCraft,master_thesis_CZ/diplomka-01-chapters.tex,https://github.com/CZDanol/AnotherCraft/blob/04aab344dd00ef0e583fb6cddd834af0801bc594/master_thesis_CZ/diplomka-01-chapters.tex,blocked_missing_or_unclear_license_metadata,
hr,Croatian,irendie/songbook,src/campfire_songs.tex,https://github.com/irendie/songbook/blob/2ee681e979750b3adbaa6bb2966f015702023e4b/src/campfire_songs.tex,blocked_missing_or_unclear_license_metadata,
hr,Croatian,simberaj/zpevnik,nowtex/Colorado - Kabát.tex,https://github.com/simberaj/zpevnik/blob/1181109b59ff0a4d8329b0561ec04bacd1f78bb6/nowtex/Colorado%20-%20Kab%C3%A1t.tex,blocked_missing_or_unclear_license_metadata,
hr,Croatian,Dzigiii/materijali,algebra/teorija/skripta.tex,https://github.com/Dzigiii/materijali/blob/e1e5e7311916a5fc43eed8d8c5e6aec8d4c305da/algebra/teorija/skripta.tex,blocked_missing_or_unclear_license_metadata,
hr,Croatian,SafarMirek/bachelor_thesis,latex/projekt-01-kapitoly-chapters.tex,https://github.com/SafarMirek/bachelor_thesis/blob/39c5517b4a0785aa56f3ba4ff47c0611ec7adf8c/latex/projekt-01-kapitoly-chapters.tex,blocked_missing_or_unclear_license_metadata,
hr,Croatian,hlavatytomas/tomikuvZpevnik,songs/Kdo_Vchází_Do_Tvých_Snů_Má_Lásko.tex,https://github.com/hlavatytomas/tomikuvZpevnik/blob/39f9b8c6d9ee787530553c9cabfd3dfa3cdee4ed/songs/Kdo_Vch%C3%A1z%C3%AD_Do_Tv%C3%BDch_Sn%C5%AF_M%C3%A1_L%C3%A1sko.tex,blocked_missing_or_unclear_license_metadata,
hr,Croatian,robert-marik/math4you-summary,tex/38.tex,https://github.com/robert-marik/math4you-summary/blob/b37082a89bd1a979cf2535c69ce3cd45a45e59f6/tex/38.tex,blocked_missing_or_unclear_license_metadata,
hr,Croatian,ondrajasnik/RocnikovyProjekt,dokumentace/dokumentace-mage-survivor.tex,https://github.com/ondrajasnik/RocnikovyProjekt/blob/c5d7dbcc782531c53d1f4980ec67139ef0d34d0f/dokumentace/dokumentace-mage-survivor.tex,blocked_missing_or_unclear_license_metadata,
bs,Bosnian,Headary/maturita,cj/sources/spolecenstvo_prstenu.tex,https://github.com/Headary/maturita/blob/d6fc05f3687d0fbf6ff1dc3dd09ebc00236715e8/cj/sources/spolecenstvo_prstenu.tex,blocked_missing_or_unclear_license_metadata,
bs,Bosnian,karel-brinda/tp-zpevnik,songs/01_folk/Greenhorni____Rovnou_tady_rovnou.tex,https://github.com/karel-brinda/tp-zpevnik/blob/ec865f2d68879a9f5ff8d62038efb7aabc21af63/songs/01_folk/Greenhorni____Rovnou_tady_rovnou.tex,blocked_missing_or_unclear_license_metadata,
bs,Bosnian,bornagojsic/dismat2,zadace/dz09/main.tex,https://github.com/bornagojsic/dismat2/blob/8bc283e3dcf3b37b9c50f311260357873bb2e79e/zadace/dz09/main.tex,blocked_missing_or_unclear_license_metadata,
bs,Bosnian,JanHerca/urantiapedia,input/tex/bible-cs/017_Esther.tex,https://github.com/JanHerca/urantiapedia/blob/8e627cd301bd5478668b3bbee6fd94a1b76cca93/input/tex/bible-cs/017_Esther.tex,blocked_missing_or_unclear_license_metadata,
bs,Bosnian,JindrazPrahy/DvojkarskyZpevnik,songy/MalyRytir.tex,https://github.com/JindrazPrahy/DvojkarskyZpevnik/blob/ee3d86652d9907e9a2f8be6d9acb4604fadbceec/songy/MalyRytir.tex,blocked_missing_or_unclear_license_metadata,
bs,Bosnian,f-hluchnik/zpevnik,pisnicky/svatebnikosile.tex,https://github.com/f-hluchnik/zpevnik/blob/62544f3614c2127af073740b8393d2c23997fd42/pisnicky/svatebnikosile.tex,blocked_missing_or_unclear_license_metadata,
bs,Bosnian,ScamanderWayne/WayneTeX,CzechNew/03.05.tex,https://github.com/ScamanderWayne/WayneTeX/blob/7c322ff544a8f81f2c457b424ac62ab5dd38f8df/CzechNew/03.05.tex,blocked_missing_or_unclear_license_metadata,
bs,Bosnian,mychalvlcek/cvut-oi-si-mssz,03/03-si.tex,https://github.com/mychalvlcek/cvut-oi-si-mssz/blob/603860510dfd65b85c3494fc1e4249a289ea5382/03/03-si.tex,blocked_missing_or_unclear_license_metadata,
bs,Bosnian,Tesser3kt/GEVO,4.AB/database/ukol.tex,https://github.com/Tesser3kt/GEVO/blob/fda8c9d3727f16faf5f3cf178f973391b3b5bebf/4.AB/database/ukol.tex,blocked_missing_or_unclear_license_metadata,
bs,Bosnian,nevenjovanovic/grcka-morfologija,citanka/grcmorf2poglavlja/tlg0059.tlg030.perseus-grc2:2.359-2.360.tex,https://github.com/nevenjovanovic/grcka-morfologija/blob/410206f4cde25d416ca9bf106b99355d8e3d48d1/citanka/grcmorf2poglavlja/tlg0059.tlg030.perseus-grc2:2.359-2.360.tex,blocked_missing_or_unclear_license_metadata,
bs,Bosnian,jakubjelinek/Editio-Sti-Wolfgangi,Conventus/Defunctorum/translationes_cs.tex,https://github.com/jakubjelinek/Editio-Sti-Wolfgangi/blob/41e2455d93b446e277a5e703d68cc0898a9325c3/Conventus/Defunctorum/translationes_cs.tex,blocked_missing_or_unclear_license_metadata,
bs,Bosnian,tin-svagelj-fidit/numericka-matematika,src/linearni_splajn.tex,https://github.com/tin-svagelj-fidit/numericka-matematika/blob/3f268cd459cd407d6e8625763e2b40ebee527d1e/src/linearni_splajn.tex,blocked_missing_or_unclear_license_metadata,
bs,Bosnian,CZDanol/AnotherCraft,master_thesis_CZ/diplomka-01-chapters.tex,https://github.com/CZDanol/AnotherCraft/blob/04aab344dd00ef0e583fb6cddd834af0801bc594/master_thesis_CZ/diplomka-01-chapters.tex,blocked_missing_or_unclear_license_metadata,
bs,Bosnian,irendie/songbook,src/campfire_songs.tex,https://github.com/irendie/songbook/blob/2ee681e979750b3adbaa6bb2966f015702023e4b/src/campfire_songs.tex,blocked_missing_or_unclear_license_metadata,
bs,Bosnian,simberaj/zpevnik,nowtex/Colorado - Kabát.tex,https://github.com/simberaj/zpevnik/blob/1181109b59ff0a4d8329b0561ec04bacd1f78bb6/nowtex/Colorado%20-%20Kab%C3%A1t.tex,blocked_missing_or_unclear_license_metadata,
bs,Bosnian,Dzigiii/materijali,algebra/teorija/skripta.tex,https://github.com/Dzigiii/materijali/blob/e1e5e7311916a5fc43eed8d8c5e6aec8d4c305da/algebra/teorija/skripta.tex,blocked_missing_or_unclear_license_metadata,
bs,Bosnian,SafarMirek/bachelor_thesis,latex/projekt-01-kapitoly-chapters.tex,https://github.com/SafarMirek/bachelor_thesis/blob/39c5517b4a0785aa56f3ba4ff47c0611ec7adf8c/latex/projekt-01-kapitoly-chapters.tex,blocked_missing_or_unclear_license_metadata,
bs,Bosnian,hlavatytomas/tomikuvZpevnik,songs/Kdo_Vchází_Do_Tvých_Snů_Má_Lásko.tex,https://github.com/hlavatytomas/tomikuvZpevnik/blob/39f9b8c6d9ee787530553c9cabfd3dfa3cdee4ed/songs/Kdo_Vch%C3%A1z%C3%AD_Do_Tv%C3%BDch_Sn%C5%AF_M%C3%A1_L%C3%A1sko.tex,blocked_missing_or_unclear_license_metadata,
bs,Bosnian,robert-marik/math4you-summary,tex/38.tex,https://github.com/robert-marik/math4you-summary/blob/b37082a89bd1a979cf2535c69ce3cd45a45e59f6/tex/38.tex,blocked_missing_or_unclear_license_metadata,
bs,Bosnian,ondrajasnik/RocnikovyProjekt,dokumentace/dokumentace-mage-survivor.tex,https://github.com/ondrajasnik/RocnikovyProjekt/blob/c5d7dbcc782531c53d1f4980ec67139ef0d34d0f/dokumentace/dokumentace-mage-survivor.tex,blocked_missing_or_unclear_license_metadata,
cnr,Montenegrin,Headary/maturita,cj/sources/spolecenstvo_prstenu.tex,https://github.com/Headary/maturita/blob/d6fc05f3687d0fbf6ff1dc3dd09ebc00236715e8/cj/sources/spolecenstvo_prstenu.tex,blocked_missing_or_unclear_license_metadata,
cnr,Montenegrin,karel-brinda/tp-zpevnik,songs/01_folk/Greenhorni____Rovnou_tady_rovnou.tex,https://github.com/karel-brinda/tp-zpevnik/blob/ec865f2d68879a9f5ff8d62038efb7aabc21af63/songs/01_folk/Greenhorni____Rovnou_tady_rovnou.tex,blocked_missing_or_unclear_license_metadata,
cnr,Montenegrin,bornagojsic/dismat2,zadace/dz09/main.tex,https://github.com/bornagojsic/dismat2/blob/8bc283e3dcf3b37b9c50f311260357873bb2e79e/zadace/dz09/main.tex,blocked_missing_or_unclear_license_metadata,
cnr,Montenegrin,JanHerca/urantiapedia,input/tex/bible-cs/017_Esther.tex,https://github.com/JanHerca/urantiapedia/blob/8e627cd301bd5478668b3bbee6fd94a1b76cca93/input/tex/bible-cs/017_Esther.tex,blocked_missing_or_unclear_license_metadata,
cnr,Montenegrin,JindrazPrahy/DvojkarskyZpevnik,songy/MalyRytir.tex,https://github.com/JindrazPrahy/DvojkarskyZpevnik/blob/ee3d86652d9907e9a2f8be6d9acb4604fadbceec/songy/MalyRytir.tex,blocked_missing_or_unclear_license_metadata,
cnr,Montenegrin,f-hluchnik/zpevnik,pisnicky/svatebnikosile.tex,https://github.com/f-hluchnik/zpevnik/blob/62544f3614c2127af073740b8393d2c23997fd42/pisnicky/svatebnikosile.tex,blocked_missing_or_unclear_license_metadata,
cnr,Montenegrin,ScamanderWayne/WayneTeX,CzechNew/03.05.tex,https://github.com/ScamanderWayne/WayneTeX/blob/7c322ff544a8f81f2c457b424ac62ab5dd38f8df/CzechNew/03.05.tex,blocked_missing_or_unclear_license_metadata,
cnr,Montenegrin,mychalvlcek/cvut-oi-si-mssz,03/03-si.tex,https://github.com/mychalvlcek/cvut-oi-si-mssz/blob/603860510dfd65b85c3494fc1e4249a289ea5382/03/03-si.tex,blocked_missing_or_unclear_license_metadata,
cnr,Montenegrin,Tesser3kt/GEVO,4.AB/database/ukol.tex,https://github.com/Tesser3kt/GEVO/blob/fda8c9d3727f16faf5f3cf178f973391b3b5bebf/4.AB/database/ukol.tex,blocked_missing_or_unclear_license_metadata,
cnr,Montenegrin,nevenjovanovic/grcka-morfologija,citanka/grcmorf2poglavlja/tlg0059.tlg030.perseus-grc2:2.359-2.360.tex,https://github.com/nevenjovanovic/grcka-morfologija/blob/410206f4cde25d416ca9bf106b99355d8e3d48d1/citanka/grcmorf2poglavlja/tlg0059.tlg030.perseus-grc2:2.359-2.360.tex,blocked_missing_or_unclear_license_metadata,
cnr,Montenegrin,jakubjelinek/Editio-Sti-Wolfgangi,Conventus/Defunctorum/translationes_cs.tex,https://github.com/jakubjelinek/Editio-Sti-Wolfgangi/blob/41e2455d93b446e277a5e703d68cc0898a9325c3/Conventus/Defunctorum/translationes_cs.tex,blocked_missing_or_unclear_license_metadata,
cnr,Montenegrin,tin-svagelj-fidit/numericka-matematika,src/linearni_splajn.tex,https://github.com/tin-svagelj-fidit/numericka-matematika/blob/3f268cd459cd407d6e8625763e2b40ebee527d1e/src/linearni_splajn.tex,blocked_missing_or_unclear_license_metadata,
cnr,Montenegrin,CZDanol/AnotherCraft,master_thesis_CZ/diplomka-01-chapters.tex,https://github.com/CZDanol/AnotherCraft/blob/04aab344dd00ef0e583fb6cddd834af0801bc594/master_thesis_CZ/diplomka-01-chapters.tex,blocked_missing_or_unclear_license_metadata,
cnr,Montenegrin,irendie/songbook,src/campfire_songs.tex,https://github.com/irendie/songbook/blob/2ee681e979750b3adbaa6bb2966f015702023e4b/src/campfire_songs.tex,blocked_missing_or_unclear_license_metadata,
cnr,Montenegrin,simberaj/zpevnik,nowtex/Colorado - Kabát.tex,https://github.com/simberaj/zpevnik/blob/1181109b59ff0a4d8329b0561ec04bacd1f78bb6/nowtex/Colorado%20-%20Kab%C3%A1t.tex,blocked_missing_or_unclear_license_metadata,
cnr,Montenegrin,Dzigiii/materijali,algebra/teorija/skripta.tex,https://github.com/Dzigiii/materijali/blob/e1e5e7311916a5fc43eed8d8c5e6aec8d4c305da/algebra/teorija/skripta.tex,blocked_missing_or_unclear_license_metadata,
cnr,Montenegrin,SafarMirek/bachelor_thesis,latex/projekt-01-kapitoly-chapters.tex,https://github.com/SafarMirek/bachelor_thesis/blob/39c5517b4a0785aa56f3ba4ff47c0611ec7adf8c/latex/projekt-01-kapitoly-chapters.tex,blocked_missing_or_unclear_license_metadata,
cnr,Montenegrin,hlavatytomas/tomikuvZpevnik,songs/Kdo_Vchází_Do_Tvých_Snů_Má_Lásko.tex,https://github.com/hlavatytomas/tomikuvZpevnik/blob/39f9b8c6d9ee787530553c9cabfd3dfa3cdee4ed/songs/Kdo_Vch%C3%A1z%C3%AD_Do_Tv%C3%BDch_Sn%C5%AF_M%C3%A1_L%C3%A1sko.tex,blocked_missing_or_unclear_license_metadata,
cnr,Montenegrin,robert-marik/math4you-summary,tex/38.tex,https://github.com/robert-marik/math4you-summary/blob/b37082a89bd1a979cf2535c69ce3cd45a45e59f6/tex/38.tex,blocked_missing_or_unclear_license_metadata,
cnr,Montenegrin,ondrajasnik/RocnikovyProjekt,dokumentace/dokumentace-mage-survivor.tex,https://github.com/ondrajasnik/RocnikovyProjekt/blob/c5d7dbcc782531c53d1f4980ec67139ef0d34d0f/dokumentace/dokumentace-mage-survivor.tex,blocked_missing_or_unclear_license_metadata,
bg,Bulgarian,kosyonikolov/FinalStupidty2021,26/polynomials.tex,https://github.com/kosyonikolov/FinalStupidty2021/blob/c21857e8056dfa2eb52a4ec25ba70ce05d5f6d0e/26/polynomials.tex,blocked_missing_or_unclear_license_metadata,
bg,Bulgarian,NoHomey/fmi-bachelor-the-math-part,algebra/abstract-algebra/theory-2/conspect2.tex,https://github.com/NoHomey/fmi-bachelor-the-math-part/blob/82535425c197f0b078348769f4208366216e9483/algebra/abstract-algebra/theory-2/conspect2.tex,blocked_missing_or_unclear_license_metadata,
bg,Bulgarian,NoHomey/fmi-bachelor-the-math-part,algebra/abstract-algebra/teching-assist-2020/exam2.tex,https://github.com/NoHomey/fmi-bachelor-the-math-part/blob/82535425c197f0b078348769f4208366216e9483/algebra/abstract-algebra/teching-assist-2020/exam2.tex,blocked_missing_or_unclear_license_metadata,
bg,Bulgarian,v--/se2018,topics/03/index.tex,https://github.com/v--/se2018/blob/9c26f56ecedb0745b41dca34aa35beb08ce3e967/topics/03/index.tex,blocked_missing_or_unclear_license_metadata,
bg,Bulgarian,NoHomey/fmi-bachelor-the-math-part,algebra/abstract-algebra/teching-assist-2020/exam1.tex,https://github.com/NoHomey/fmi-bachelor-the-math-part/blob/82535425c197f0b078348769f4208366216e9483/algebra/abstract-algebra/teching-assist-2020/exam1.tex,blocked_missing_or_unclear_license_metadata,
bg,Bulgarian,NoHomey/logic-programming-2019-2020,ex1/ex1.tex,https://github.com/NoHomey/logic-programming-2019-2020/blob/d510e100af52119f78e9ea7ca647b41925fbffd9/ex1/ex1.tex,blocked_missing_or_unclear_license_metadata,
bg,Bulgarian,boki1/tex-doc-template,src/main.tex,https://github.com/boki1/tex-doc-template/blob/5e94198815288da4104721b80c1e32615f7039c2/src/main.tex,blocked_missing_or_unclear_license_metadata,
bg,Bulgarian,v--/notebook,text/rings.tex,https://github.com/v--/notebook/blob/b766e051700a23f512d408a9bb75d1e79b1f31a6/text/rings.tex,blocked_missing_or_unclear_license_metadata,
bg,Bulgarian,JanHerca/urantiapedia,input/tex/bible-bg/017_Esther.tex,https://github.com/JanHerca/urantiapedia/blob/8e627cd301bd5478668b3bbee6fd94a1b76cca93/input/tex/bible-bg/017_Esther.tex,blocked_missing_or_unclear_license_metadata,
bg,Bulgarian,JanHerca/urantiapedia,input/tex/bible-bg/059_James.tex,https://github.com/JanHerca/urantiapedia/blob/8e627cd301bd5478668b3bbee6fd94a1b76cca93/input/tex/bible-bg/059_James.tex,blocked_missing_or_unclear_license_metadata,
bg,Bulgarian,v--/notebook,text/semiring_ideals.tex,https://github.com/v--/notebook/blob/b766e051700a23f512d408a9bb75d1e79b1f31a6/text/semiring_ideals.tex,blocked_missing_or_unclear_license_metadata,
bg,Bulgarian,JanHerca/urantiapedia,input/tex/bible-bg/042_Luke.tex,https://github.com/JanHerca/urantiapedia/blob/8e627cd301bd5478668b3bbee6fd94a1b76cca93/input/tex/bible-bg/042_Luke.tex,blocked_missing_or_unclear_license_metadata,
bg,Bulgarian,JanHerca/urantiapedia,input/tex/bible-bg/004_Numbers.tex,https://github.com/JanHerca/urantiapedia/blob/8e627cd301bd5478668b3bbee6fd94a1b76cca93/input/tex/bible-bg/004_Numbers.tex,blocked_missing_or_unclear_license_metadata,
bg,Bulgarian,JanHerca/urantiapedia,input/tex/bible-bg/020_Proverbs.tex,https://github.com/JanHerca/urantiapedia/blob/8e627cd301bd5478668b3bbee6fd94a1b76cca93/input/tex/bible-bg/020_Proverbs.tex,blocked_missing_or_unclear_license_metadata,
bg,Bulgarian,JanHerca/urantiapedia,input/tex/bible-bg/003_Leviticus.tex,https://github.com/JanHerca/urantiapedia/blob/8e627cd301bd5478668b3bbee6fd94a1b76cca93/input/tex/bible-bg/003_Leviticus.tex,blocked_missing_or_unclear_license_metadata,
bg,Bulgarian,JanHerca/urantiapedia,input/tex/bible-bg/024_Jeremiah.tex,https://github.com/JanHerca/urantiapedia/blob/8e627cd301bd5478668b3bbee6fd94a1b76cca93/input/tex/bible-bg/024_Jeremiah.tex,blocked_missing_or_unclear_license_metadata,
bg,Bulgarian,Angeld55/phd-thesis-onlinegn,Thesis/presentation/main.tex,https://github.com/Angeld55/phd-thesis-onlinegn/blob/c00cd00cec9a14d2edcc786e4e475bf423a28c0d/Thesis/presentation/main.tex,blocked_missing_or_unclear_license_metadata,
bg,Bulgarian,v--/notebook,text/polynomial_factorization.tex,https://github.com/v--/notebook/blob/b766e051700a23f512d408a9bb75d1e79b1f31a6/text/polynomial_factorization.tex,blocked_missing_or_unclear_license_metadata,
bg,Bulgarian,JanHerca/urantiapedia,input/tex/bible-bg/046_1_Corinthians.tex,https://github.com/JanHerca/urantiapedia/blob/8e627cd301bd5478668b3bbee6fd94a1b76cca93/input/tex/bible-bg/046_1_Corinthians.tex,blocked_missing_or_unclear_license_metadata,
bg,Bulgarian,v--/notebook,text/integral_domain_hierarchy.tex,https://github.com/v--/notebook/blob/b766e051700a23f512d408a9bb75d1e79b1f31a6/text/integral_domain_hierarchy.tex,blocked_missing_or_unclear_license_metadata,
mk,Macedonian,djoto/master_rad,prezentacija.tex,https://github.com/djoto/master_rad/blob/6df97fe0c36d743c9d40728cb40d0d13c146e4bb/prezentacija.tex,blocked_missing_or_unclear_license_metadata,
mk,Macedonian,ndjapic/mat7-2024,07-popravni/2025-08-17/ProbaUsmenogIspita2.tex,https://github.com/ndjapic/mat7-2024/blob/77c646c9ac8d9454afbe1e4059f4d638e4c5f9ab/07-popravni/2025-08-17/ProbaUsmenogIspita2.tex,blocked_missing_or_unclear_license_metadata,
mk,Macedonian,djoto/master_rad,master_rad.tex,https://github.com/djoto/master_rad/blob/6df97fe0c36d743c9d40728cb40d0d13c146e4bb/master_rad.tex,blocked_missing_or_unclear_license_metadata,
mk,Macedonian,ndjapic/mat7-2024,07-popravni/2025-08-17/ProbaUsmenogIspita1.tex,https://github.com/ndjapic/mat7-2024/blob/77c646c9ac8d9454afbe1e4059f4d638e4c5f9ab/07-popravni/2025-08-17/ProbaUsmenogIspita1.tex,blocked_missing_or_unclear_license_metadata,
mk,Macedonian,MihajloRa/cassandra-scylla-comparrison,thesis-latex/source_files/03_relatedwork.tex,https://github.com/MihajloRa/cassandra-scylla-comparrison/blob/19b202f9b0eaa1b56ae0c8a575b6db9ec90dbde9/thesis-latex/source_files/03_relatedwork.tex,blocked_missing_or_unclear_license_metadata,
mk,Macedonian,ristic-ac/Matematika-DAS,seminarski/poglavlja/telo/poglavlje3-implementacija.tex,https://github.com/ristic-ac/Matematika-DAS/blob/fce12a2c4be07de34a83399a6aeae97601feb0a0/seminarski/poglavlja/telo/poglavlje3-implementacija.tex,blocked_missing_or_unclear_license_metadata,
mk,Macedonian,djoto/master_rad,slike/inv_ring_osc_2.tex,https://github.com/djoto/master_rad/blob/6df97fe0c36d743c9d40728cb40d0d13c146e4bb/slike/inv_ring_osc_2.tex,blocked_missing_or_unclear_license_metadata,
mk,Macedonian,djoto/master_rad,slike/inv_ring_osc_1.tex,https://github.com/djoto/master_rad/blob/6df97fe0c36d743c9d40728cb40d0d13c146e4bb/slike/inv_ring_osc_1.tex,blocked_missing_or_unclear_license_metadata,
mk,Macedonian,djoto/master_rad,slike/inv_ring_osc_3.tex,https://github.com/djoto/master_rad/blob/6df97fe0c36d743c9d40728cb40d0d13c146e4bb/slike/inv_ring_osc_3.tex,blocked_missing_or_unclear_license_metadata,
mk,Macedonian,djoto/master_rad,slike/dnw_2.tex,https://github.com/djoto/master_rad/blob/6df97fe0c36d743c9d40728cb40d0d13c146e4bb/slike/dnw_2.tex,blocked_missing_or_unclear_license_metadata,
mk,Macedonian,djoto/master_rad,slike/DCO.tex,https://github.com/djoto/master_rad/blob/6df97fe0c36d743c9d40728cb40d0d13c146e4bb/slike/DCO.tex,blocked_missing_or_unclear_license_metadata,
mk,Macedonian,ndjapic/mat7-2024,07-popravni/2025-08-18/PismeniDeoIspita3.tex,https://github.com/ndjapic/mat7-2024/blob/77c646c9ac8d9454afbe1e4059f4d638e4c5f9ab/07-popravni/2025-08-18/PismeniDeoIspita3.tex,blocked_missing_or_unclear_license_metadata,
mk,Macedonian,djokicd/zbirka-ms,1_uvod/1_stat/1_mag_kontura.tex,https://github.com/djokicd/zbirka-ms/blob/a63a863560c00077b141c45d15645950c472a008/1_uvod/1_stat/1_mag_kontura.tex,blocked_missing_or_unclear_license_metadata,
mk,Macedonian,lazar-popadic/parallel_manipulator,rad/main.tex,https://github.com/lazar-popadic/parallel_manipulator/blob/22dfe7df2a37d279fc1a608a1113490f3961cd92/rad/main.tex,blocked_missing_or_unclear_license_metadata,
mk,Macedonian,ndjapic/mat7-2024,07-popravni/2025-08-14/RadniList.tex,https://github.com/ndjapic/mat7-2024/blob/77c646c9ac8d9454afbe1e4059f4d638e4c5f9ab/07-popravni/2025-08-14/RadniList.tex,blocked_missing_or_unclear_license_metadata,
mk,Macedonian,ndjapic/mat7-2024,07-popravni/2025-08-15/Proba1.tex,https://github.com/ndjapic/mat7-2024/blob/77c646c9ac8d9454afbe1e4059f4d638e4c5f9ab/07-popravni/2025-08-15/Proba1.tex,blocked_missing_or_unclear_license_metadata,
mk,Macedonian,aSrki/BachelorThesis,main.tex,https://github.com/aSrki/BachelorThesis/blob/b27aa0fbb3ef7d8fa9ce720244f6439170d0a085/main.tex,blocked_missing_or_unclear_license_metadata,
hsb,Upper Sorbian,dawidpawliczek4/aisd-solutions,lista2/tex/z4.tex,https://github.com/dawidpawliczek4/aisd-solutions/blob/452676de7a38ef49ee4fdcc82395e2ccfcd7d802/lista2/tex/z4.tex,blocked_missing_or_unclear_license_metadata,
hsb,Upper Sorbian,KarolKozlowski22/MMFI_projekt,presentation/main.tex,https://github.com/KarolKozlowski22/MMFI_projekt/blob/3fedea1ec517aedbd47a63d61b4a8cc69f12208e/presentation/main.tex,blocked_missing_or_unclear_license_metadata,
hsb,Upper Sorbian,Agrabski/C-equals-1,Papers/WUT-Master-Thesis/tex/8-dalsza.tex,https://github.com/Agrabski/C-equals-1/blob/55e5bc51440d56cbede216e94ec3d5dd371c472e/Papers/WUT-Master-Thesis/tex/8-dalsza.tex,blocked_missing_or_unclear_license_metadata,
hsb,Upper Sorbian,Smitchelld/Quill,docs/dokumentacja.tex,https://github.com/Smitchelld/Quill/blob/225bb58e881c09fc1c7a7fb77604c820a1a7e3a1/docs/dokumentacja.tex,blocked_missing_or_unclear_license_metadata,
hsb,Upper Sorbian,szymbaramichal/WasteFree,docs/dokumentacja_projektowa/dokumentacja_projektowa.tex,https://github.com/szymbaramichal/WasteFree/blob/5f0d8b2c6ba317268524453cea75e27bdce9d8c0/docs/dokumentacja_projektowa/dokumentacja_projektowa.tex,blocked_missing_or_unclear_license_metadata,
hsb,Upper Sorbian,ousidus/magisterka-2026,tekst/chapters/3-theoretical.tex,https://github.com/ousidus/magisterka-2026/blob/44e77e8161eb07c6f418991dc8b6c5e33220f2ef/tekst/chapters/3-theoretical.tex,blocked_missing_or_unclear_license_metadata,
hsb,Upper Sorbian,adendek/Magisterka,moje/rozdzial4/roz4.tex,https://github.com/adendek/Magisterka/blob/db62d406ef5069518c738e7e1bd06e62ce91f086/moje/rozdzial4/roz4.tex,blocked_missing_or_unclear_license_metadata,
hsb,Upper Sorbian,borodziejciesla/teoria_sterowania_laboratorium,04_bezposrednia_metoda_lapunowa/04_bezposrednia_metoda_lapunowa.tex,https://github.com/borodziejciesla/teoria_sterowania_laboratorium/blob/4d4c94ef4bccea79a5e9da05d968199acbc70123/04_bezposrednia_metoda_lapunowa/04_bezposrednia_metoda_lapunowa.tex,blocked_missing_or_unclear_license_metadata,
hsb,Upper Sorbian,michal95pl/engineering-thesis,chapters/chess_identification/chapters/AI/CNN.tex,https://github.com/michal95pl/engineering-thesis/blob/8e0da8770341155ddae682029ea8b84bfdc03ed6/chapters/chess_identification/chapters/AI/CNN.tex,blocked_missing_or_unclear_license_metadata,
hsb,Upper Sorbian,wrobdomi/AGH-UST,MyNotes/01_Control_Theory/control_theory_non_linear_systems_II.tex,https://github.com/wrobdomi/AGH-UST/blob/957967968e673891c37a6342983d0dd6b49bcd40/MyNotes/01_Control_Theory/control_theory_non_linear_systems_II.tex,blocked_missing_or_unclear_license_metadata,
