"file_manifest_id","source_frontier_id","route","source_repository_status","item_identifier","item_url","item_title_metadata","item_language_metadata","file_name","file_format","file_size_bytes","archive_md5","archive_sha1","file_url","local_item_metadata_path","local_item_metadata_sha256","source_fit_class","language_topic_tags","license_or_access_signal","blocker_or_reason","upload_policy","non_claim_boundary","created_utc"
"R3-IA-FILE-0027","R3-IA-011","Arabic RTL source-canon lane","metadata_hits_with_archive_file_hashes_needs_body_language_license_screen","20210903_20210903_0439","https://archive.org/details/20210903_20210903_0439","الجبر الخطي وتطبيقاته جلبرت سترنج","Arabic","المدخل إلى البنى الجبرية سلمان السلمان.epub","EPUB","203825","69d404c0ae54c1abb229b7cd10c319a9","eddc8d8c525cbdb122226dbdbc33d08cfb6fa261","https://archive.org/download/20210903_20210903_0439/%D8%A7%D9%84%D9%85%D8%AF%D8%AE%D9%84%20%D8%A5%D9%84%D9%89%20%D8%A7%D9%84%D8%A8%D9%86%D9%89%20%D8%A7%D9%84%D8%AC%D8%A8%D8%B1%D9%8A%D8%A9%20%D8%B3%D9%84%D9%85%D8%A7%D9%86%20%D8%A7%D9%84%D8%B3%D9%84%D9%85%D8%A7%D9%86.epub","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\work\source_probe_payload_cache\R3_INTERNET_ARCHIVE_TEXT_FRONTIER_PROBE_20260705T024335Z\items\20210903_20210903_0439.metadata.json","F4237FD1E0597A52B0CD609090B40EF05C76A3D0B7A6E02F8B75F54E766D18D6","arabic_linear_algebra_or_ring_linear_algebra_filename_match_needs_screening","Arabic; Internet Archive; file manifest; algebra or linear-algebra candidate; metadata-only; no source body downloaded","Internet Archive item metadata has no licenseurl field; access/license screen required","Archive item metadata and archive-provided md5/sha1 only; no file body was downloaded, independently hashed, language-screened, or license-cleared by R3.","manifest_archive_file_metadata_only_no_payload_until_fetch_hash_license_language_screen","Internet Archive file-manifest metadata only; no file-body download, translation, glossary expansion, bridge promotion, native review, canonical approval, license clearance, gate promotion, completion claim, lane package claim, Git staging, commit, or push.","20260705T033220Z"
"R3-IA-FILE-0028","R3-IA-011","Arabic RTL source-canon lane","metadata_hits_with_archive_file_hashes_needs_body_language_license_screen","20210903_20210903_0439","https://archive.org/details/20210903_20210903_0439","الجبر الخطي وتطبيقاته جلبرت سترنج","Arabic","المدخل إلى البنى الجبرية سلمان السلمان.pdf","Image Container PDF","32550457","25bdad0cb03a52a4e17516b33fb72857","281e4e0578c1784756ceb23be2cbd84e70ea5975","https://archive.org/download/20210903_20210903_0439/%D8%A7%D9%84%D9%85%D8%AF%D8%AE%D9%84%20%D8%A5%D9%84%D9%89%20%D8%A7%D9%84%D8%A8%D9%86%D9%89%20%D8%A7%D9%84%D8%AC%D8%A8%D8%B1%D9%8A%D8%A9%20%D8%B3%D9%84%D9%85%D8%A7%D9%86%20%D8%A7%D9%84%D8%B3%D9%84%D9%85%D8%A7%D9%86.pdf","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\work\source_probe_payload_cache\R3_INTERNET_ARCHIVE_TEXT_FRONTIER_PROBE_20260705T024335Z\items\20210903_20210903_0439.metadata.json","F4237FD1E0597A52B0CD609090B40EF05C76A3D0B7A6E02F8B75F54E766D18D6","arabic_linear_algebra_or_ring_linear_algebra_filename_match_needs_screening","Arabic; Internet Archive; file manifest; algebra or linear-algebra candidate; metadata-only; no source body downloaded","Internet Archive item metadata has no licenseurl field; access/license screen required","Archive item metadata and archive-provided md5/sha1 only; no file body was downloaded, independently hashed, language-screened, or license-cleared by R3.","manifest_archive_file_metadata_only_no_payload_until_fetch_hash_license_language_screen","Internet Archive file-manifest metadata only; no file-body download, translation, glossary expansion, bridge promotion, native review, canonical approval, license clearance, gate promotion, completion claim, lane package claim, Git staging, commit, or push.","20260705T033220Z"
"R3-IA-FILE-0029","R3-IA-011","Arabic RTL source-canon lane","metadata_hits_with_archive_file_hashes_needs_body_language_license_screen","20210903_20210903_0439","https://archive.org/details/20210903_20210903_0439","الجبر الخطي وتطبيقاته جلبرت سترنج","Arabic","المدخل إلى البنى الجبرية سلمان السلمان_djvu.txt","DjVuTXT","300382","ba772e65a0d947d2aa55c4b2b9c79a49","112345430a922bd7f9726dd50ade98dfe85f634e","https://archive.org/download/20210903_20210903_0439/%D8%A7%D9%84%D9%85%D8%AF%D8%AE%D9%84%20%D8%A5%D9%84%D9%89%20%D8%A7%D9%84%D8%A8%D9%86%D9%89%20%D8%A7%D9%84%D8%AC%D8%A8%D8%B1%D9%8A%D8%A9%20%D8%B3%D9%84%D9%85%D8%A7%D9%86%20%D8%A7%D9%84%D8%B3%D9%84%D9%85%D8%A7%D9%86_djvu.txt","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\work\source_probe_payload_cache\R3_INTERNET_ARCHIVE_TEXT_FRONTIER_PROBE_20260705T024335Z\items\20210903_20210903_0439.metadata.json","F4237FD1E0597A52B0CD609090B40EF05C76A3D0B7A6E02F8B75F54E766D18D6","arabic_linear_algebra_or_ring_linear_algebra_filename_match_needs_screening","Arabic; Internet Archive; file manifest; algebra or linear-algebra candidate; metadata-only; no source body downloaded","Internet Archive item metadata has no licenseurl field; access/license screen required","Archive item metadata and archive-provided md5/sha1 only; no file body was downloaded, independently hashed, language-screened, or license-cleared by R3.","manifest_archive_file_metadata_only_no_payload_until_fetch_hash_license_language_screen","Internet Archive file-manifest metadata only; no file-body download, translation, glossary expansion, bridge promotion, native review, canonical approval, license clearance, gate promotion, completion claim, lane package claim, Git staging, commit, or push.","20260705T033220Z"
"R3-IA-FILE-0030","R3-IA-011","Arabic RTL source-canon lane","metadata_hits_with_archive_file_hashes_needs_body_language_license_screen","20210903_20210903_0439","https://archive.org/details/20210903_20210903_0439","الجبر الخطي وتطبيقاته جلبرت سترنج","Arabic","المدخل إلى البنى الجبرية سلمان السلمان_djvu.xml","Djvu XML","3598039","008ecbf9a3b11561dfcb565f0922102e","6fea69e4efabd424cd5abfdbb698c038423f849d","https://archive.org/download/20210903_20210903_0439/%D8%A7%D9%84%D9%85%D8%AF%D8%AE%D9%84%20%D8%A5%D9%84%D9%89%20%D8%A7%D9%84%D8%A8%D9%86%D9%89%20%D8%A7%D9%84%D8%AC%D8%A8%D8%B1%D9%8A%D8%A9%20%D8%B3%D9%84%D9%85%D8%A7%D9%86%20%D8%A7%D9%84%D8%B3%D9%84%D9%85%D8%A7%D9%86_djvu.xml","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\work\source_probe_payload_cache\R3_INTERNET_ARCHIVE_TEXT_FRONTIER_PROBE_20260705T024335Z\items\20210903_20210903_0439.metadata.json","F4237FD1E0597A52B0CD609090B40EF05C76A3D0B7A6E02F8B75F54E766D18D6","arabic_linear_algebra_or_ring_linear_algebra_filename_match_needs_screening","Arabic; Internet Archive; file manifest; algebra or linear-algebra candidate; metadata-only; no source body downloaded","Internet Archive item metadata has no licenseurl field; access/license screen required","Archive item metadata and archive-provided md5/sha1 only; no file body was downloaded, independently hashed, language-screened, or license-cleared by R3.","manifest_archive_file_metadata_only_no_payload_until_fetch_hash_license_language_screen","Internet Archive file-manifest metadata only; no file-body download, translation, glossary expansion, bridge promotion, native review, canonical approval, license clearance, gate promotion, completion claim, lane package claim, Git staging, commit, or push.","20260705T033220Z"
"R3-IA-FILE-0031","R3-IA-011","Arabic RTL source-canon lane","metadata_hits_with_archive_file_hashes_needs_body_language_license_screen","20210903_20210903_0439","https://archive.org/details/20210903_20210903_0439","الجبر الخطي وتطبيقاته جلبرت سترنج","Arabic","المدخل إلى البنى الجبرية سلمان السلمان_hocr_searchtext.txt.gz","OCR Search Text","103607","ae45f174ed4479e528ba64cc2366e17d","065ef307bb4a73f80dd03c093aea0debdb2ed715","https://archive.org/download/20210903_20210903_0439/%D8%A7%D9%84%D9%85%D8%AF%D8%AE%D9%84%20%D8%A5%D9%84%D9%89%20%D8%A7%D9%84%D8%A8%D9%86%D9%89%20%D8%A7%D9%84%D8%AC%D8%A8%D8%B1%D9%8A%D8%A9%20%D8%B3%D9%84%D9%85%D8%A7%D9%86%20%D8%A7%D9%84%D8%B3%D9%84%D9%85%D8%A7%D9%86_hocr_searchtext.txt.gz","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\work\source_probe_payload_cache\R3_INTERNET_ARCHIVE_TEXT_FRONTIER_PROBE_20260705T024335Z\items\20210903_20210903_0439.metadata.json","F4237FD1E0597A52B0CD609090B40EF05C76A3D0B7A6E02F8B75F54E766D18D6","arabic_linear_algebra_or_ring_linear_algebra_filename_match_needs_screening","Arabic; Internet Archive; file manifest; algebra or linear-algebra candidate; metadata-only; no source body downloaded","Internet Archive item metadata has no licenseurl field; access/license screen required","Archive item metadata and archive-provided md5/sha1 only; no file body was downloaded, independently hashed, language-screened, or license-cleared by R3.","manifest_archive_file_metadata_only_no_payload_until_fetch_hash_license_language_screen","Internet Archive file-manifest metadata only; no file-body download, translation, glossary expansion, bridge promotion, native review, canonical approval, license clearance, gate promotion, completion claim, lane package claim, Git staging, commit, or push.","20260705T033220Z"
"R3-IA-FILE-0032","R3-IA-011","Arabic RTL source-canon lane","metadata_hits_with_archive_file_hashes_needs_body_language_license_screen","20210903_20210903_0439","https://archive.org/details/20210903_20210903_0439","الجبر الخطي وتطبيقاته جلبرت سترنج","Arabic","المدخل إلى البنى الجبرية سلمان السلمان_text.pdf","Additional Text PDF","29867281","7e9cb3f3a239f1330462b90379d3edae","26285bae6acc3983cdd0cfde5989e929e3f77af2","https://archive.org/download/20210903_20210903_0439/%D8%A7%D9%84%D9%85%D8%AF%D8%AE%D9%84%20%D8%A5%D9%84%D9%89%20%D8%A7%D9%84%D8%A8%D9%86%D9%89%20%D8%A7%D9%84%D8%AC%D8%A8%D8%B1%D9%8A%D8%A9%20%D8%B3%D9%84%D9%85%D8%A7%D9%86%20%D8%A7%D9%84%D8%B3%D9%84%D9%85%D8%A7%D9%86_text.pdf","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\work\source_probe_payload_cache\R3_INTERNET_ARCHIVE_TEXT_FRONTIER_PROBE_20260705T024335Z\items\20210903_20210903_0439.metadata.json","F4237FD1E0597A52B0CD609090B40EF05C76A3D0B7A6E02F8B75F54E766D18D6","arabic_linear_algebra_or_ring_linear_algebra_filename_match_needs_screening","Arabic; Internet Archive; file manifest; algebra or linear-algebra candidate; metadata-only; no source body downloaded","Internet Archive item metadata has no licenseurl field; access/license screen required","Archive item metadata and archive-provided md5/sha1 only; no file body was downloaded, independently hashed, language-screened, or license-cleared by R3.","manifest_archive_file_metadata_only_no_payload_until_fetch_hash_license_language_screen","Internet Archive file-manifest metadata only; no file-body download, translation, glossary expansion, bridge promotion, native review, canonical approval, license clearance, gate promotion, completion claim, lane package claim, Git staging, commit, or push.","20260705T033220Z"
"R3-IA-FILE-0033","R3-IA-011","Arabic RTL source-canon lane","metadata_hits_with_archive_file_hashes_needs_body_language_license_screen","20210903_20210903_0439","https://archive.org/details/20210903_20210903_0439","الجبر الخطي وتطبيقاته جلبرت سترنج","Arabic","مواضيع في الجبر - أي إن هيرستين.epub","EPUB","736851","4650afd16c5a26f40f9b216b72ac1048","e3c513c545ca4740e3feafd44a972b0219fd909c","https://archive.org/download/20210903_20210903_0439/%D9%85%D9%88%D8%A7%D8%B6%D9%8A%D8%B9%20%D9%81%D9%8A%20%D8%A7%D9%84%D8%AC%D8%A8%D8%B1%20-%20%D8%A3%D9%8A%20%D8%A5%D9%86%20%D9%87%D9%8A%D8%B1%D8%B3%D8%AA%D9%8A%D9%86.epub","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\work\source_probe_payload_cache\R3_INTERNET_ARCHIVE_TEXT_FRONTIER_PROBE_20260705T024335Z\items\20210903_20210903_0439.metadata.json","F4237FD1E0597A52B0CD609090B40EF05C76A3D0B7A6E02F8B75F54E766D18D6","arabic_linear_algebra_or_ring_linear_algebra_filename_match_needs_screening","Arabic; Internet Archive; file manifest; algebra or linear-algebra candidate; metadata-only; no source body downloaded","Internet Archive item metadata has no licenseurl field; access/license screen required","Archive item metadata and archive-provided md5/sha1 only; no file body was downloaded, independently hashed, language-screened, or license-cleared by R3.","manifest_archive_file_metadata_only_no_payload_until_fetch_hash_license_language_screen","Internet Archive file-manifest metadata only; no file-body download, translation, glossary expansion, bridge promotion, native review, canonical approval, license clearance, gate promotion, completion claim, lane package claim, Git staging, commit, or push.","20260705T033220Z"
"R3-IA-FILE-0034","R3-IA-011","Arabic RTL source-canon lane","metadata_hits_with_archive_file_hashes_needs_body_language_license_screen","20210903_20210903_0439","https://archive.org/details/20210903_20210903_0439","الجبر الخطي وتطبيقاته جلبرت سترنج","Arabic","مواضيع في الجبر - أي إن هيرستين.pdf","Image Container PDF","117979094","2c8649eb21017c7f6b56c36368d1bdf2","ab552eb12d62b89f8b0f81267439ec77e20acb3e","https://archive.org/download/20210903_20210903_0439/%D9%85%D9%88%D8%A7%D8%B6%D9%8A%D8%B9%20%D9%81%D9%8A%20%D8%A7%D9%84%D8%AC%D8%A8%D8%B1%20-%20%D8%A3%D9%8A%20%D8%A5%D9%86%20%D9%87%D9%8A%D8%B1%D8%B3%D8%AA%D9%8A%D9%86.pdf","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\work\source_probe_payload_cache\R3_INTERNET_ARCHIVE_TEXT_FRONTIER_PROBE_20260705T024335Z\items\20210903_20210903_0439.metadata.json","F4237FD1E0597A52B0CD609090B40EF05C76A3D0B7A6E02F8B75F54E766D18D6","arabic_linear_algebra_or_ring_linear_algebra_filename_match_needs_screening","Arabic; Internet Archive; file manifest; algebra or linear-algebra candidate; metadata-only; no source body downloaded","Internet Archive item metadata has no licenseurl field; access/license screen required","Archive item metadata and archive-provided md5/sha1 only; no file body was downloaded, independently hashed, language-screened, or license-cleared by R3.","manifest_archive_file_metadata_only_no_payload_until_fetch_hash_license_language_screen","Internet Archive file-manifest metadata only; no file-body download, translation, glossary expansion, bridge promotion, native review, canonical approval, license clearance, gate promotion, completion claim, lane package claim, Git staging, commit, or push.","20260705T033220Z"
"R3-IA-FILE-0035","R3-IA-011","Arabic RTL source-canon lane","metadata_hits_with_archive_file_hashes_needs_body_language_license_screen","20210903_20210903_0439","https://archive.org/details/20210903_20210903_0439","الجبر الخطي وتطبيقاته جلبرت سترنج","Arabic","مواضيع في الجبر - أي إن هيرستين_djvu.txt","DjVuTXT","1210066","52eb25dd60276c9d5f6d6f7f97894b17","5ed4fa751a27c5804137b2543443ab5822fbdcd9","https://archive.org/download/20210903_20210903_0439/%D9%85%D9%88%D8%A7%D8%B6%D9%8A%D8%B9%20%D9%81%D9%8A%20%D8%A7%D9%84%D8%AC%D8%A8%D8%B1%20-%20%D8%A3%D9%8A%20%D8%A5%D9%86%20%D9%87%D9%8A%D8%B1%D8%B3%D8%AA%D9%8A%D9%86_djvu.txt","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\work\source_probe_payload_cache\R3_INTERNET_ARCHIVE_TEXT_FRONTIER_PROBE_20260705T024335Z\items\20210903_20210903_0439.metadata.json","F4237FD1E0597A52B0CD609090B40EF05C76A3D0B7A6E02F8B75F54E766D18D6","arabic_linear_algebra_or_ring_linear_algebra_filename_match_needs_screening","Arabic; Internet Archive; file manifest; algebra or linear-algebra candidate; metadata-only; no source body downloaded","Internet Archive item metadata has no licenseurl field; access/license screen required","Archive item metadata and archive-provided md5/sha1 only; no file body was downloaded, independently hashed, language-screened, or license-cleared by R3.","manifest_archive_file_metadata_only_no_payload_until_fetch_hash_license_language_screen","Internet Archive file-manifest metadata only; no file-body download, translation, glossary expansion, bridge promotion, native review, canonical approval, license clearance, gate promotion, completion claim, lane package claim, Git staging, commit, or push.","20260705T033220Z"
"R3-IA-FILE-0036","R3-IA-011","Arabic RTL source-canon lane","metadata_hits_with_archive_file_hashes_needs_body_language_license_screen","20210903_20210903_0439","https://archive.org/details/20210903_20210903_0439","الجبر الخطي وتطبيقاته جلبرت سترنج","Arabic","مواضيع في الجبر - أي إن هيرستين_djvu.xml","Djvu XML","12524229","01651982b85c45136aac82c75c93f42f","91fd61d1a3f1571a87e10677df1f87a7445dd330","https://archive.org/download/20210903_20210903_0439/%D9%85%D9%88%D8%A7%D8%B6%D9%8A%D8%B9%20%D9%81%D9%8A%20%D8%A7%D9%84%D8%AC%D8%A8%D8%B1%20-%20%D8%A3%D9%8A%20%D8%A5%D9%86%20%D9%87%D9%8A%D8%B1%D8%B3%D8%AA%D9%8A%D9%86_djvu.xml","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\work\source_probe_payload_cache\R3_INTERNET_ARCHIVE_TEXT_FRONTIER_PROBE_20260705T024335Z\items\20210903_20210903_0439.metadata.json","F4237FD1E0597A52B0CD609090B40EF05C76A3D0B7A6E02F8B75F54E766D18D6","arabic_linear_algebra_or_ring_linear_algebra_filename_match_needs_screening","Arabic; Internet Archive; file manifest; algebra or linear-algebra candidate; metadata-only; no source body downloaded","Internet Archive item metadata has no licenseurl field; access/license screen required","Archive item metadata and archive-provided md5/sha1 only; no file body was downloaded, independently hashed, language-screened, or license-cleared by R3.","manifest_archive_file_metadata_only_no_payload_until_fetch_hash_license_language_screen","Internet Archive file-manifest metadata only; no file-body download, translation, glossary expansion, bridge promotion, native review, canonical approval, license clearance, gate promotion, completion claim, lane package claim, Git staging, commit, or push.","20260705T033220Z"
"R3-IA-FILE-0037","R3-IA-011","Arabic RTL source-canon lane","metadata_hits_with_archive_file_hashes_needs_body_language_license_screen","20210903_20210903_0439","https://archive.org/details/20210903_20210903_0439","الجبر الخطي وتطبيقاته جلبرت سترنج","Arabic","مواضيع في الجبر - أي إن هيرستين_hocr_searchtext.txt.gz","OCR Search Text","364268","640a607fa3e8c02ad97db73e41116828","aaef79bb33b3479b9a95d11d878882e4a1fdb665","https://archive.org/download/20210903_20210903_0439/%D9%85%D9%88%D8%A7%D8%B6%D9%8A%D8%B9%20%D9%81%D9%8A%20%D8%A7%D9%84%D8%AC%D8%A8%D8%B1%20-%20%D8%A3%D9%8A%20%D8%A5%D9%86%20%D9%87%D9%8A%D8%B1%D8%B3%D8%AA%D9%8A%D9%86_hocr_searchtext.txt.gz","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\work\source_probe_payload_cache\R3_INTERNET_ARCHIVE_TEXT_FRONTIER_PROBE_20260705T024335Z\items\20210903_20210903_0439.metadata.json","F4237FD1E0597A52B0CD609090B40EF05C76A3D0B7A6E02F8B75F54E766D18D6","arabic_linear_algebra_or_ring_linear_algebra_filename_match_needs_screening","Arabic; Internet Archive; file manifest; algebra or linear-algebra candidate; metadata-only; no source body downloaded","Internet Archive item metadata has no licenseurl field; access/license screen required","Archive item metadata and archive-provided md5/sha1 only; no file body was downloaded, independently hashed, language-screened, or license-cleared by R3.","manifest_archive_file_metadata_only_no_payload_until_fetch_hash_license_language_screen","Internet Archive file-manifest metadata only; no file-body download, translation, glossary expansion, bridge promotion, native review, canonical approval, license clearance, gate promotion, completion claim, lane package claim, Git staging, commit, or push.","20260705T033220Z"
"R3-IA-FILE-0038","R3-IA-011","Arabic RTL source-canon lane","metadata_hits_with_archive_file_hashes_needs_body_language_license_screen","20210903_20210903_0439","https://archive.org/details/20210903_20210903_0439","الجبر الخطي وتطبيقاته جلبرت سترنج","Arabic","مواضيع في الجبر - أي إن هيرستين_text.pdf","Additional Text PDF","108030157","8e30d7bc170a95552d69fdedbb793a63","5732d695513682582d9c47ec43becf6d4537cd12","https://archive.org/download/20210903_20210903_0439/%D9%85%D9%88%D8%A7%D8%B6%D9%8A%D8%B9%20%D9%81%D9%8A%20%D8%A7%D9%84%D8%AC%D8%A8%D8%B1%20-%20%D8%A3%D9%8A%20%D8%A5%D9%86%20%D9%87%D9%8A%D8%B1%D8%B3%D8%AA%D9%8A%D9%86_text.pdf","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\work\source_probe_payload_cache\R3_INTERNET_ARCHIVE_TEXT_FRONTIER_PROBE_20260705T024335Z\items\20210903_20210903_0439.metadata.json","F4237FD1E0597A52B0CD609090B40EF05C76A3D0B7A6E02F8B75F54E766D18D6","arabic_linear_algebra_or_ring_linear_algebra_filename_match_needs_screening","Arabic; Internet Archive; file manifest; algebra or linear-algebra candidate; metadata-only; no source body downloaded","Internet Archive item metadata has no licenseurl field; access/license screen required","Archive item metadata and archive-provided md5/sha1 only; no file body was downloaded, independently hashed, language-screened, or license-cleared by R3.","manifest_archive_file_metadata_only_no_payload_until_fetch_hash_license_language_screen","Internet Archive file-manifest metadata only; no file-body download, translation, glossary expansion, bridge promotion, native review, canonical approval, license clearance, gate promotion, completion claim, lane package claim, Git staging, commit, or push.","20260705T033220Z"
"R3-IA-FILE-0039","R3-IA-011","Arabic RTL source-canon lane","metadata_hits_with_archive_file_hashes_needs_body_language_license_screen","20210406_20210406_2004","https://archive.org/details/20210406_20210406_2004","الجبر الخطي","Arabic","الجبر الخطي.pdf","Image Container PDF","4972763","ceba4e6ceb628db261da73a86358eeb1","820a16a6f8e82e38ca3d93f0a426f30f33b7e8d5","https://archive.org/download/20210406_20210406_2004/%D8%A7%D9%84%D8%AC%D8%A8%D8%B1%20%D8%A7%D9%84%D8%AE%D8%B7%D9%8A.pdf","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\work\source_probe_payload_cache\R3_INTERNET_ARCHIVE_TEXT_FRONTIER_PROBE_20260705T024335Z\items\20210406_20210406_2004.metadata.json","39019B8B082EDD53D574D06526198AF9A07AAB35FFCDE9B50AB4ADA508A6EA48","arabic_linear_algebra_or_ring_linear_algebra_filename_match_needs_screening","Arabic; Internet Archive; file manifest; algebra or linear-algebra candidate; metadata-only; no source body downloaded","Internet Archive item metadata has no licenseurl field; access/license screen required","Archive item metadata and archive-provided md5/sha1 only; no file body was downloaded, independently hashed, language-screened, or license-cleared by R3.","manifest_archive_file_metadata_only_no_payload_until_fetch_hash_license_language_screen","Internet Archive file-manifest metadata only; no file-body download, translation, glossary expansion, bridge promotion, native review, canonical approval, license clearance, gate promotion, completion claim, lane package claim, Git staging, commit, or push.","20260705T033220Z"
"R3-IA-FILE-0040","R3-IA-011","Arabic RTL source-canon lane","metadata_hits_with_archive_file_hashes_needs_body_language_license_screen","20210406_20210406_2004","https://archive.org/details/20210406_20210406_2004","الجبر الخطي","Arabic","الجبر الخطي_djvu.txt","DjVuTXT","462183","fa35ef4dbeaaa3c5f2bb324312321fc5","b40993615dad5813c16e30b727eee105fb0736ad","https://archive.org/download/20210406_20210406_2004/%D8%A7%D9%84%D8%AC%D8%A8%D8%B1%20%D8%A7%D9%84%D8%AE%D8%B7%D9%8A_djvu.txt","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\work\source_probe_payload_cache\R3_INTERNET_ARCHIVE_TEXT_FRONTIER_PROBE_20260705T024335Z\items\20210406_20210406_2004.metadata.json","39019B8B082EDD53D574D06526198AF9A07AAB35FFCDE9B50AB4ADA508A6EA48","arabic_linear_algebra_or_ring_linear_algebra_filename_match_needs_screening","Arabic; Internet Archive; file manifest; algebra or linear-algebra candidate; metadata-only; no source body downloaded","Internet Archive item metadata has no licenseurl field; access/license screen required","Archive item metadata and archive-provided md5/sha1 only; no file body was downloaded, independently hashed, language-screened, or license-cleared by R3.","manifest_archive_file_metadata_only_no_payload_until_fetch_hash_license_language_screen","Internet Archive file-manifest metadata only; no file-body download, translation, glossary expansion, bridge promotion, native review, canonical approval, license clearance, gate promotion, completion claim, lane package claim, Git staging, commit, or push.","20260705T033220Z"
"R3-IA-FILE-0041","R3-IA-011","Arabic RTL source-canon lane","metadata_hits_with_archive_file_hashes_needs_body_language_license_screen","20210406_20210406_2004","https://archive.org/details/20210406_20210406_2004","الجبر الخطي","Arabic","الجبر الخطي_djvu.xml","Djvu XML","5330693","2f4db73bcb01616557e66dc0612dac6e","65318768a28f3026ba2d26b637129d8e5ca387de","https://archive.org/download/20210406_20210406_2004/%D8%A7%D9%84%D8%AC%D8%A8%D8%B1%20%D8%A7%D9%84%D8%AE%D8%B7%D9%8A_djvu.xml","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\work\source_probe_payload_cache\R3_INTERNET_ARCHIVE_TEXT_FRONTIER_PROBE_20260705T024335Z\items\20210406_20210406_2004.metadata.json","39019B8B082EDD53D574D06526198AF9A07AAB35FFCDE9B50AB4ADA508A6EA48","arabic_linear_algebra_or_ring_linear_algebra_filename_match_needs_screening","Arabic; Internet Archive; file manifest; algebra or linear-algebra candidate; metadata-only; no source body downloaded","Internet Archive item metadata has no licenseurl field; access/license screen required","Archive item metadata and archive-provided md5/sha1 only; no file body was downloaded, independently hashed, language-screened, or license-cleared by R3.","manifest_archive_file_metadata_only_no_payload_until_fetch_hash_license_language_screen","Internet Archive file-manifest metadata only; no file-body download, translation, glossary expansion, bridge promotion, native review, canonical approval, license clearance, gate promotion, completion claim, lane package claim, Git staging, commit, or push.","20260705T033220Z"
"R3-IA-FILE-0042","R3-IA-011","Arabic RTL source-canon lane","metadata_hits_with_archive_file_hashes_needs_body_language_license_screen","20210406_20210406_2004","https://archive.org/details/20210406_20210406_2004","الجبر الخطي","Arabic","الجبر الخطي_hocr_searchtext.txt.gz","OCR Search Text","142807","139b9ed8baeffca8466596a2d172f286","cec11cd127c1d9da1603ba2f3d279a8e39db11bc","https://archive.org/download/20210406_20210406_2004/%D8%A7%D9%84%D8%AC%D8%A8%D8%B1%20%D8%A7%D9%84%D8%AE%D8%B7%D9%8A_hocr_searchtext.txt.gz","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\work\source_probe_payload_cache\R3_INTERNET_ARCHIVE_TEXT_FRONTIER_PROBE_20260705T024335Z\items\20210406_20210406_2004.metadata.json","39019B8B082EDD53D574D06526198AF9A07AAB35FFCDE9B50AB4ADA508A6EA48","arabic_linear_algebra_or_ring_linear_algebra_filename_match_needs_screening","Arabic; Internet Archive; file manifest; algebra or linear-algebra candidate; metadata-only; no source body downloaded","Internet Archive item metadata has no licenseurl field; access/license screen required","Archive item metadata and archive-provided md5/sha1 only; no file body was downloaded, independently hashed, language-screened, or license-cleared by R3.","manifest_archive_file_metadata_only_no_payload_until_fetch_hash_license_language_screen","Internet Archive file-manifest metadata only; no file-body download, translation, glossary expansion, bridge promotion, native review, canonical approval, license clearance, gate promotion, completion claim, lane package claim, Git staging, commit, or push.","20260705T033220Z"
