spine_id,target_language_or_access_target,source_pass2_log,row_ref,source_kind,source_status,title_or_subject,source_url,local_source_path,local_source_exists,bytes_reported,bytes_actual,sha256_reported,sha256_actual,hash_matches_reported,pages,ocr_text_status,text_characters,ethiopic_characters,license_or_access_signal,topic_language_tags,source_body_gate,source_gate_decision,explicit_gap_or_blocker,promotion_allowed
R9-LSB-0064,Oromo,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\logs\R9_SOMALI_OROMO_CURRENT_TEXTBOOK_SOURCE_RETURN_PASS2_20260703T170417Z.csv,16,full_textbook,downloaded_pdf,Math grade 2 in Oromo,https://files.ethiopialearning.com/textbooks/Grade%2002/Grade_2_Subject_MATH_Language_OROMO_Retrieved_20150101.pdf,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources\non_slavic_reference_corpus\20260703T170417Z_r9_somali_oromo_pass2\downloads\oromo\016_oromo_math_g2_full_textbook_full_textbook_3573d236.pdf,true,29619825,29619825,418FCB1577027798BB81FA3A4F82E03EFCD2ACB28AE4D5001C8F8DAA1505529A,418FCB1577027798BB81FA3A4F82E03EFCD2ACB28AE4D5001C8F8DAA1505529A,true,117,extractable_latin_text,76668,,public web/source-return route signal only; no license approval or reuse clearance claimed,Oromo; Horn of Africa; Latin or mixed; mathematics; source-kind=full_textbook,hashable_local_math_source_body_with_text_layer_needs_license_and_source_owner_gate,not_admitted_local_body_provenance_only,"Local hashable math body exists, but OCR/source-owner/license/reviewer gates remain open; do not use for accepted translation evidence.",false
R9-LSB-0065,Oromo,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\logs\R9_SOMALI_OROMO_CURRENT_TEXTBOOK_SOURCE_RETURN_PASS2_20260703T170417Z.csv,17,teacher_guide,downloaded_pdf,Math grade 2 in Oromo,https://files.ethiopialearning.com/textbooks/Grade%2002/Grade_2_Subject_MATH_TEACHER_GUIDE_Language_OROMO_Retrieved_20150101.pdf,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources\non_slavic_reference_corpus\20260703T170417Z_r9_somali_oromo_pass2\downloads\oromo\017_oromo_math_g2_teacher_guide_teacher_guide_2499702b.pdf,true,14427477,14427477,A79CFC91D958D220C0EA97585237CBF8655366936AB8C23A847FB96CBFCA3B8C,A79CFC91D958D220C0EA97585237CBF8655366936AB8C23A847FB96CBFCA3B8C,true,95,extractable_latin_text,125465,,public web/source-return route signal only; no license approval or reuse clearance claimed,Oromo; Horn of Africa; Latin or mixed; mathematics; source-kind=teacher_guide,hashable_local_math_source_body_with_text_layer_needs_license_and_source_owner_gate,not_admitted_local_body_provenance_only,"Local hashable math body exists, but OCR/source-owner/license/reviewer gates remain open; do not use for accepted translation evidence.",false
R9-LSB-0066,Oromo,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\logs\R9_SOMALI_OROMO_CURRENT_TEXTBOOK_SOURCE_RETURN_PASS2_20260703T170417Z.csv,18,chapter,downloaded_pdf,Maths grade 2 in Oromo,https://files.ethiopialearning.com/textbooks/Grade%2002/Grade_2_Subject_MATHS_Chapter_10_Language_OROMO_Retrieved_20150101.pdf,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources\non_slavic_reference_corpus\20260703T170417Z_r9_somali_oromo_pass2\downloads\oromo\018_oromo_math_g2_chapter_10_0c20310c.pdf,true,282774,282774,0DA5C7DE04AFBA37584AFBE95ECCC52A5FFB6CFBA51F38EC5F866241A2CB1E2D,0DA5C7DE04AFBA37584AFBE95ECCC52A5FFB6CFBA51F38EC5F866241A2CB1E2D,true,5,extractable_latin_text,1452,,public web/source-return route signal only; no license approval or reuse clearance claimed,Oromo; Horn of Africa; Latin or mixed; mathematics; source-kind=chapter,hashable_local_math_source_body_with_text_layer_needs_license_and_source_owner_gate,not_admitted_local_body_provenance_only,"Local hashable math body exists, but OCR/source-owner/license/reviewer gates remain open; do not use for accepted translation evidence.",false
R9-LSB-0067,Oromo,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\logs\R9_SOMALI_OROMO_CURRENT_TEXTBOOK_SOURCE_RETURN_PASS2_20260703T170417Z.csv,19,chapter,downloaded_pdf,Maths grade 2 in Oromo,https://files.ethiopialearning.com/textbooks/Grade%2002/Grade_2_Subject_MATHS_Chapter_1_Language_OROMO_Retrieved_20150101.pdf,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources\non_slavic_reference_corpus\20260703T170417Z_r9_somali_oromo_pass2\downloads\oromo\019_oromo_math_g2_chapter_1_d49dfabc.pdf,true,785506,785506,94E00F090D07116135EA38E2AE4BB4D2EEC9A8DF2575966B56614C795160B306,94E00F090D07116135EA38E2AE4BB4D2EEC9A8DF2575966B56614C795160B306,true,6,extractable_latin_text,6794,,public web/source-return route signal only; no license approval or reuse clearance claimed,Oromo; Horn of Africa; Latin or mixed; mathematics; source-kind=chapter,hashable_local_math_source_body_with_text_layer_needs_license_and_source_owner_gate,not_admitted_local_body_provenance_only,"Local hashable math body exists, but OCR/source-owner/license/reviewer gates remain open; do not use for accepted translation evidence.",false
R9-LSB-0068,Oromo,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\logs\R9_SOMALI_OROMO_CURRENT_TEXTBOOK_SOURCE_RETURN_PASS2_20260703T170417Z.csv,20,chapter,downloaded_pdf,Maths grade 2 in Oromo,https://files.ethiopialearning.com/textbooks/Grade%2002/Grade_2_Subject_MATHS_Chapter_2_Language_OROMO_Retrieved_20150101.pdf,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources\non_slavic_reference_corpus\20260703T170417Z_r9_somali_oromo_pass2\downloads\oromo\020_oromo_math_g2_chapter_2_c7625c83.pdf,true,1491805,1491805,E0457AAEC07B3F2AADA8D737DBA4819D6DD7966BA263EBE3D37C54D28A3192AD,E0457AAEC07B3F2AADA8D737DBA4819D6DD7966BA263EBE3D37C54D28A3192AD,true,40,extractable_latin_text,25953,,public web/source-return route signal only; no license approval or reuse clearance claimed,Oromo; Horn of Africa; Latin or mixed; mathematics; source-kind=chapter,hashable_local_math_source_body_with_text_layer_needs_license_and_source_owner_gate,not_admitted_local_body_provenance_only,"Local hashable math body exists, but OCR/source-owner/license/reviewer gates remain open; do not use for accepted translation evidence.",false
R9-LSB-0069,Oromo,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\logs\R9_SOMALI_OROMO_CURRENT_TEXTBOOK_SOURCE_RETURN_PASS2_20260703T170417Z.csv,21,chapter,downloaded_pdf,Maths grade 2 in Oromo,https://files.ethiopialearning.com/textbooks/Grade%2002/Grade_2_Subject_MATHS_Chapter_3_Language_OROMO_Retrieved_20150101.pdf,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources\non_slavic_reference_corpus\20260703T170417Z_r9_somali_oromo_pass2\downloads\oromo\021_oromo_math_g2_chapter_3_0cfb4133.pdf,true,4987482,4987482,9EEAA65F19939BB91F0A690A314CFA8A1F1CA4CA1631D5C4BE8EC6CEBEC41A6C,9EEAA65F19939BB91F0A690A314CFA8A1F1CA4CA1631D5C4BE8EC6CEBEC41A6C,true,32,extractable_latin_text,21088,,public web/source-return route signal only; no license approval or reuse clearance claimed,Oromo; Horn of Africa; Latin or mixed; mathematics; source-kind=chapter,hashable_local_math_source_body_with_text_layer_needs_license_and_source_owner_gate,not_admitted_local_body_provenance_only,"Local hashable math body exists, but OCR/source-owner/license/reviewer gates remain open; do not use for accepted translation evidence.",false
R9-LSB-0070,Oromo,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\logs\R9_SOMALI_OROMO_CURRENT_TEXTBOOK_SOURCE_RETURN_PASS2_20260703T170417Z.csv,22,chapter,downloaded_pdf,Maths grade 2 in Oromo,https://files.ethiopialearning.com/textbooks/Grade%2002/Grade_2_Subject_MATHS_Chapter_4_Language_OROMO_Retrieved_20150101.pdf,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources\non_slavic_reference_corpus\20260703T170417Z_r9_somali_oromo_pass2\downloads\oromo\022_oromo_math_g2_chapter_4_88f02116.pdf,true,674057,674057,E52FDB7FE7820DB04AD04621F32055FB4645C15BB6EE3E0FB991BB4980A41885,E52FDB7FE7820DB04AD04621F32055FB4645C15BB6EE3E0FB991BB4980A41885,true,6,extractable_latin_text,3877,,public web/source-return route signal only; no license approval or reuse clearance claimed,Oromo; Horn of Africa; Latin or mixed; mathematics; source-kind=chapter,hashable_local_math_source_body_with_text_layer_needs_license_and_source_owner_gate,not_admitted_local_body_provenance_only,"Local hashable math body exists, but OCR/source-owner/license/reviewer gates remain open; do not use for accepted translation evidence.",false
R9-LSB-0071,Oromo,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\logs\R9_SOMALI_OROMO_CURRENT_TEXTBOOK_SOURCE_RETURN_PASS2_20260703T170417Z.csv,23,chapter,downloaded_pdf,Maths grade 2 in Oromo,https://files.ethiopialearning.com/textbooks/Grade%2002/Grade_2_Subject_MATHS_Chapter_5_Language_OROMO_Retrieved_20150101.pdf,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources\non_slavic_reference_corpus\20260703T170417Z_r9_somali_oromo_pass2\downloads\oromo\023_oromo_math_g2_chapter_5_a2ebe0bd.pdf,true,614986,614986,C21C2FDE21CAA8A7495DE9A347CA34283AC778FF02F23F8A7E27A56380A0EED6,C21C2FDE21CAA8A7495DE9A347CA34283AC778FF02F23F8A7E27A56380A0EED6,true,4,extractable_latin_text,2416,,public web/source-return route signal only; no license approval or reuse clearance claimed,Oromo; Horn of Africa; Latin or mixed; mathematics; source-kind=chapter,hashable_local_math_source_body_with_text_layer_needs_license_and_source_owner_gate,not_admitted_local_body_provenance_only,"Local hashable math body exists, but OCR/source-owner/license/reviewer gates remain open; do not use for accepted translation evidence.",false
R9-LSB-0072,Oromo,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\logs\R9_SOMALI_OROMO_CURRENT_TEXTBOOK_SOURCE_RETURN_PASS2_20260703T170417Z.csv,24,chapter,downloaded_pdf,Maths grade 2 in Oromo,https://files.ethiopialearning.com/textbooks/Grade%2002/Grade_2_Subject_MATHS_Chapter_6_Language_OROMO_Retrieved_20150101.pdf,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources\non_slavic_reference_corpus\20260703T170417Z_r9_somali_oromo_pass2\downloads\oromo\024_oromo_math_g2_chapter_6_af97e924.pdf,true,262354,262354,6026E1F3052C60FCCDEA38F5406060F303D29A6CC752491C9E4DE3C8C53187DD,6026E1F3052C60FCCDEA38F5406060F303D29A6CC752491C9E4DE3C8C53187DD,true,7,extractable_latin_text,4570,,public web/source-return route signal only; no license approval or reuse clearance claimed,Oromo; Horn of Africa; Latin or mixed; mathematics; source-kind=chapter,hashable_local_math_source_body_with_text_layer_needs_license_and_source_owner_gate,not_admitted_local_body_provenance_only,"Local hashable math body exists, but OCR/source-owner/license/reviewer gates remain open; do not use for accepted translation evidence.",false
R9-LSB-0073,Oromo,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\logs\R9_SOMALI_OROMO_CURRENT_TEXTBOOK_SOURCE_RETURN_PASS2_20260703T170417Z.csv,25,chapter,downloaded_pdf,Maths grade 2 in Oromo,https://files.ethiopialearning.com/textbooks/Grade%2002/Grade_2_Subject_MATHS_Chapter_7_Language_OROMO_Retrieved_20150101.pdf,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources\non_slavic_reference_corpus\20260703T170417Z_r9_somali_oromo_pass2\downloads\oromo\025_oromo_math_g2_chapter_7_12b19434.pdf,true,233209,233209,EB2AE24DDBA4345477E2B2086EC048D0AE330AD254E2C6A51DF5BB0DC822EFAC,EB2AE24DDBA4345477E2B2086EC048D0AE330AD254E2C6A51DF5BB0DC822EFAC,true,7,extractable_latin_text,4280,,public web/source-return route signal only; no license approval or reuse clearance claimed,Oromo; Horn of Africa; Latin or mixed; mathematics; source-kind=chapter,hashable_local_math_source_body_with_text_layer_needs_license_and_source_owner_gate,not_admitted_local_body_provenance_only,"Local hashable math body exists, but OCR/source-owner/license/reviewer gates remain open; do not use for accepted translation evidence.",false
R9-LSB-0074,Oromo,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\logs\R9_SOMALI_OROMO_CURRENT_TEXTBOOK_SOURCE_RETURN_PASS2_20260703T170417Z.csv,26,chapter,downloaded_pdf,Maths grade 2 in Oromo,https://files.ethiopialearning.com/textbooks/Grade%2002/Grade_2_Subject_MATHS_Chapter_8_Language_OROMO_Retrieved_20150101.pdf,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources\non_slavic_reference_corpus\20260703T170417Z_r9_somali_oromo_pass2\downloads\oromo\026_oromo_math_g2_chapter_8_da8059db.pdf,true,679391,679391,4A8B6E29DBB9C6D4DB24323DCF36B27E26E1B4038550DB9F1ACE56D614FEAEBF,4A8B6E29DBB9C6D4DB24323DCF36B27E26E1B4038550DB9F1ACE56D614FEAEBF,true,4,extractable_latin_text,2189,,public web/source-return route signal only; no license approval or reuse clearance claimed,Oromo; Horn of Africa; Latin or mixed; mathematics; source-kind=chapter,hashable_local_math_source_body_with_text_layer_needs_license_and_source_owner_gate,not_admitted_local_body_provenance_only,"Local hashable math body exists, but OCR/source-owner/license/reviewer gates remain open; do not use for accepted translation evidence.",false
R9-LSB-0075,Oromo,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\logs\R9_SOMALI_OROMO_CURRENT_TEXTBOOK_SOURCE_RETURN_PASS2_20260703T170417Z.csv,27,chapter,downloaded_pdf,Maths grade 2 in Oromo,https://files.ethiopialearning.com/textbooks/Grade%2002/Grade_2_Subject_MATHS_Chapter_9_Language_OROMO_Retrieved_20150101.pdf,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources\non_slavic_reference_corpus\20260703T170417Z_r9_somali_oromo_pass2\downloads\oromo\027_oromo_math_g2_chapter_9_14f4f7eb.pdf,true,491245,491245,11161B92BC0D6BC5E5A05F43AA441E777CABCBC8A9DC08F8CD7549ED9DE357A2,11161B92BC0D6BC5E5A05F43AA441E777CABCBC8A9DC08F8CD7549ED9DE357A2,true,5,extractable_latin_text,3504,,public web/source-return route signal only; no license approval or reuse clearance claimed,Oromo; Horn of Africa; Latin or mixed; mathematics; source-kind=chapter,hashable_local_math_source_body_with_text_layer_needs_license_and_source_owner_gate,not_admitted_local_body_provenance_only,"Local hashable math body exists, but OCR/source-owner/license/reviewer gates remain open; do not use for accepted translation evidence.",false
R9-LSB-0076,Oromo,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\logs\R9_SOMALI_OROMO_CURRENT_TEXTBOOK_SOURCE_RETURN_PASS2_20260703T170417Z.csv,28,full_textbook,downloaded_pdf,Math grade 3 in Oromo,https://files.ethiopialearning.com/textbooks/Grade%2003/Grade_3_Subject_MATH_Language_OROMO_Retrieved_20150101.pdf,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources\non_slavic_reference_corpus\20260703T170417Z_r9_somali_oromo_pass2\downloads\oromo\028_oromo_math_g3_full_textbook_full_textbook_fb92a83b.pdf,true,50652063,50652063,D89AFB5B9778097B7682CF849F45E444E4B144787BE41A3A6CA241D086AD04F5,D89AFB5B9778097B7682CF849F45E444E4B144787BE41A3A6CA241D086AD04F5,true,149,extractable_latin_text,130964,,public web/source-return route signal only; no license approval or reuse clearance claimed,Oromo; Horn of Africa; Latin or mixed; mathematics; source-kind=full_textbook,hashable_local_math_source_body_with_text_layer_needs_license_and_source_owner_gate,not_admitted_local_body_provenance_only,"Local hashable math body exists, but OCR/source-owner/license/reviewer gates remain open; do not use for accepted translation evidence.",false
R9-LSB-0077,Oromo,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\logs\R9_SOMALI_OROMO_CURRENT_TEXTBOOK_SOURCE_RETURN_PASS2_20260703T170417Z.csv,29,teacher_guide,downloaded_pdf,Math grade 3 in Oromo,https://files.ethiopialearning.com/textbooks/Grade%2003/Grade_3_Subject_MATH_TEACHER_GUIDE_Language_OROMO_Retrieved_20150101.pdf,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources\non_slavic_reference_corpus\20260703T170417Z_r9_somali_oromo_pass2\downloads\oromo\029_oromo_math_g3_teacher_guide_teacher_guide_88074a63.pdf,true,20314364,20314364,D5BF48DB383AA898DADD9B505F4567D2E3B4752BFB110B7A684846C06C7D4A92,D5BF48DB383AA898DADD9B505F4567D2E3B4752BFB110B7A684846C06C7D4A92,true,126,extractable_latin_text,179776,,public web/source-return route signal only; no license approval or reuse clearance claimed,Oromo; Horn of Africa; Latin or mixed; mathematics; source-kind=teacher_guide,hashable_local_math_source_body_with_text_layer_needs_license_and_source_owner_gate,not_admitted_local_body_provenance_only,"Local hashable math body exists, but OCR/source-owner/license/reviewer gates remain open; do not use for accepted translation evidence.",false
R9-LSB-0078,Oromo,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\logs\R9_SOMALI_OROMO_CURRENT_TEXTBOOK_SOURCE_RETURN_PASS2_20260703T170417Z.csv,30,chapter,downloaded_pdf,Maths grade 3 in Oromo,https://files.ethiopialearning.com/textbooks/Grade%2003/Grade_3_Subject_MATHS_Chapter_10_Language_OROMO_Retrieved_20150101.pdf,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources\non_slavic_reference_corpus\20260703T170417Z_r9_somali_oromo_pass2\downloads\oromo\030_oromo_math_g3_chapter_10_27d3487a.pdf,true,711951,711951,56149A5200643739955BC645403D0667FAB80597B596AD54662C7220D9A7F50F,56149A5200643739955BC645403D0667FAB80597B596AD54662C7220D9A7F50F,true,5,extractable_latin_text,5784,,public web/source-return route signal only; no license approval or reuse clearance claimed,Oromo; Horn of Africa; Latin or mixed; mathematics; source-kind=chapter,hashable_local_math_source_body_with_text_layer_needs_license_and_source_owner_gate,not_admitted_local_body_provenance_only,"Local hashable math body exists, but OCR/source-owner/license/reviewer gates remain open; do not use for accepted translation evidence.",false
R9-LSB-0079,Oromo,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\logs\R9_SOMALI_OROMO_CURRENT_TEXTBOOK_SOURCE_RETURN_PASS2_20260703T170417Z.csv,31,chapter,downloaded_pdf,Maths grade 3 in Oromo,https://files.ethiopialearning.com/textbooks/Grade%2003/Grade_3_Subject_MATHS_Chapter_1_Language_OROMO_Retrieved_20150101.pdf,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources\non_slavic_reference_corpus\20260703T170417Z_r9_somali_oromo_pass2\downloads\oromo\031_oromo_math_g3_chapter_1_37b1497e.pdf,true,753772,753772,E001C4565CEE45BE088547EF606124BF5828A6939BE7E7D53FAABD18B11B4794,E001C4565CEE45BE088547EF606124BF5828A6939BE7E7D53FAABD18B11B4794,true,5,extractable_latin_text,7989,,public web/source-return route signal only; no license approval or reuse clearance claimed,Oromo; Horn of Africa; Latin or mixed; mathematics; source-kind=chapter,hashable_local_math_source_body_with_text_layer_needs_license_and_source_owner_gate,not_admitted_local_body_provenance_only,"Local hashable math body exists, but OCR/source-owner/license/reviewer gates remain open; do not use for accepted translation evidence.",false
R9-LSB-0080,Oromo,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\logs\R9_SOMALI_OROMO_CURRENT_TEXTBOOK_SOURCE_RETURN_PASS2_20260703T170417Z.csv,32,chapter,downloaded_pdf,Maths grade 3 in Oromo,https://files.ethiopialearning.com/textbooks/Grade%2003/Grade_3_Subject_MATHS_Chapter_2_Language_OROMO_Retrieved_20150101.pdf,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources\non_slavic_reference_corpus\20260703T170417Z_r9_somali_oromo_pass2\downloads\oromo\032_oromo_math_g3_chapter_2_2ebea65c.pdf,true,1984200,1984200,76403A531436C5B2177F512F06B1333952CEA66227A10E08B72CDCA5477F2225,76403A531436C5B2177F512F06B1333952CEA66227A10E08B72CDCA5477F2225,true,37,extractable_latin_text,30538,,public web/source-return route signal only; no license approval or reuse clearance claimed,Oromo; Horn of Africa; Latin or mixed; mathematics; source-kind=chapter,hashable_local_math_source_body_with_text_layer_needs_license_and_source_owner_gate,not_admitted_local_body_provenance_only,"Local hashable math body exists, but OCR/source-owner/license/reviewer gates remain open; do not use for accepted translation evidence.",false
R9-LSB-0081,Oromo,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\logs\R9_SOMALI_OROMO_CURRENT_TEXTBOOK_SOURCE_RETURN_PASS2_20260703T170417Z.csv,33,chapter,downloaded_pdf,Maths grade 3 in Oromo,https://files.ethiopialearning.com/textbooks/Grade%2003/Grade_3_Subject_MATHS_Chapter_3_Language_OROMO_Retrieved_20150101.pdf,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources\non_slavic_reference_corpus\20260703T170417Z_r9_somali_oromo_pass2\downloads\oromo\033_oromo_math_g3_chapter_3_f897b1a8.pdf,true,1032159,1032159,A7039E0ED9E4CBE9C1FE6D61FDB1B40CB3E76B8F0FF2BE8228D6BE71E6A36083,A7039E0ED9E4CBE9C1FE6D61FDB1B40CB3E76B8F0FF2BE8228D6BE71E6A36083,true,12,extractable_latin_text,7817,,public web/source-return route signal only; no license approval or reuse clearance claimed,Oromo; Horn of Africa; Latin or mixed; mathematics; source-kind=chapter,hashable_local_math_source_body_with_text_layer_needs_license_and_source_owner_gate,not_admitted_local_body_provenance_only,"Local hashable math body exists, but OCR/source-owner/license/reviewer gates remain open; do not use for accepted translation evidence.",false
R9-LSB-0082,Oromo,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\logs\R9_SOMALI_OROMO_CURRENT_TEXTBOOK_SOURCE_RETURN_PASS2_20260703T170417Z.csv,34,chapter,downloaded_pdf,Maths grade 3 in Oromo,https://files.ethiopialearning.com/textbooks/Grade%2003/Grade_3_Subject_MATHS_Chapter_4_Language_OROMO_Retrieved_20150101.pdf,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources\non_slavic_reference_corpus\20260703T170417Z_r9_somali_oromo_pass2\downloads\oromo\034_oromo_math_g3_chapter_4_d3ab89e6.pdf,true,428082,428082,21581118F1048D847E8D26625CD375D48A853D4DC64D5782B310E69758574A14,21581118F1048D847E8D26625CD375D48A853D4DC64D5782B310E69758574A14,true,6,extractable_latin_text,3626,,public web/source-return route signal only; no license approval or reuse clearance claimed,Oromo; Horn of Africa; Latin or mixed; mathematics; source-kind=chapter,hashable_local_math_source_body_with_text_layer_needs_license_and_source_owner_gate,not_admitted_local_body_provenance_only,"Local hashable math body exists, but OCR/source-owner/license/reviewer gates remain open; do not use for accepted translation evidence.",false
R9-LSB-0083,Oromo,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\logs\R9_SOMALI_OROMO_CURRENT_TEXTBOOK_SOURCE_RETURN_PASS2_20260703T170417Z.csv,35,chapter,downloaded_pdf,Maths grade 3 in Oromo,https://files.ethiopialearning.com/textbooks/Grade%2003/Grade_3_Subject_MATHS_Chapter_5_Language_OROMO_Retrieved_20150101.pdf,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources\non_slavic_reference_corpus\20260703T170417Z_r9_somali_oromo_pass2\downloads\oromo\035_oromo_math_g3_chapter_5_82f225bf.pdf,true,1170610,1170610,09AB213561FA2AD07598A4E58AF588A0D0A51BBE52436AA039578447406F18DF,09AB213561FA2AD07598A4E58AF588A0D0A51BBE52436AA039578447406F18DF,true,21,extractable_latin_text,22040,,public web/source-return route signal only; no license approval or reuse clearance claimed,Oromo; Horn of Africa; Latin or mixed; mathematics; source-kind=chapter,hashable_local_math_source_body_with_text_layer_needs_license_and_source_owner_gate,not_admitted_local_body_provenance_only,"Local hashable math body exists, but OCR/source-owner/license/reviewer gates remain open; do not use for accepted translation evidence.",false
R9-LSB-0084,Oromo,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\logs\R9_SOMALI_OROMO_CURRENT_TEXTBOOK_SOURCE_RETURN_PASS2_20260703T170417Z.csv,36,chapter,downloaded_pdf,Maths grade 3 in Oromo,https://files.ethiopialearning.com/textbooks/Grade%2003/Grade_3_Subject_MATHS_Chapter_6_Language_OROMO_Retrieved_20150101.pdf,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources\non_slavic_reference_corpus\20260703T170417Z_r9_somali_oromo_pass2\downloads\oromo\036_oromo_math_g3_chapter_6_609b976f.pdf,true,1536918,1536918,F3CE713EE3676D980A8B46D36451E0848EE3DC4AF1AC339C16C76085F72BF18A,F3CE713EE3676D980A8B46D36451E0848EE3DC4AF1AC339C16C76085F72BF18A,true,29,extractable_latin_text,27691,,public web/source-return route signal only; no license approval or reuse clearance claimed,Oromo; Horn of Africa; Latin or mixed; mathematics; source-kind=chapter,hashable_local_math_source_body_with_text_layer_needs_license_and_source_owner_gate,not_admitted_local_body_provenance_only,"Local hashable math body exists, but OCR/source-owner/license/reviewer gates remain open; do not use for accepted translation evidence.",false
R9-LSB-0085,Oromo,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\logs\R9_SOMALI_OROMO_CURRENT_TEXTBOOK_SOURCE_RETURN_PASS2_20260703T170417Z.csv,37,chapter,downloaded_pdf,Maths grade 3 in Oromo,https://files.ethiopialearning.com/textbooks/Grade%2003/Grade_3_Subject_MATHS_Chapter_7_Language_OROMO_Retrieved_20150101.pdf,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources\non_slavic_reference_corpus\20260703T170417Z_r9_somali_oromo_pass2\downloads\oromo\037_oromo_math_g3_chapter_7_eb5155c4.pdf,true,1188205,1188205,ED72D132FD1EDEFEE28B4894DA3D593D55AD1DE3CF52C89A7CD21B2BC6760193,ED72D132FD1EDEFEE28B4894DA3D593D55AD1DE3CF52C89A7CD21B2BC6760193,true,17,extractable_latin_text,13784,,public web/source-return route signal only; no license approval or reuse clearance claimed,Oromo; Horn of Africa; Latin or mixed; mathematics; source-kind=chapter,hashable_local_math_source_body_with_text_layer_needs_license_and_source_owner_gate,not_admitted_local_body_provenance_only,"Local hashable math body exists, but OCR/source-owner/license/reviewer gates remain open; do not use for accepted translation evidence.",false
