"root_id","lane","local_path","relative_path","dest_path","bytes","sha256"
"r6_2bd_current_head_source_start","R6 Indigenous/Creole/Sign","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r6-indigenous-creole-sign\outputs\R6_2BD3E449_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707\witness-index\R6_2BD3E449_SOURCE_WITNESS_INDEX_CARRYFORWARD.csv","witness-index/R6_2BD3E449_SOURCE_WITNESS_INDEX_CARRYFORWARD.csv","uploader-transfer/r6-2bd3e449-current-head-source-start-continuation-20260707/R6_2BD3E449_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707/witness-index/R6_2BD3E449_SOURCE_WITNESS_INDEX_CARRYFORWARD.csv","250780","01838883f968faacb280c6f09dcd5ccb2d03e13e4568f5e7b9a763e456232ac8"
"r6_2bd_current_head_source_start","R6 Indigenous/Creole/Sign","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r6-indigenous-creole-sign\outputs\R6_2BD3E449_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707\witness-index\R6_2BD3E449_SOURCE_WITNESS_SCOPE_COUNTS_CARRYFORWARD.csv","witness-index/R6_2BD3E449_SOURCE_WITNESS_SCOPE_COUNTS_CARRYFORWARD.csv","uploader-transfer/r6-2bd3e449-current-head-source-start-continuation-20260707/R6_2BD3E449_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707/witness-index/R6_2BD3E449_SOURCE_WITNESS_SCOPE_COUNTS_CARRYFORWARD.csv","34495","8407651e8facee4119a2646d98cce98d83953434fabfb94b7c5a43bab3907de7"
"r3_2bd_current_head_source_use_gap","R3 Arabic/Persianate adjacent linear algebra","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_2BD3E449_25B9A6DF_CURRENT_HEAD_SOURCE_USE_GAP_AUDIT_20260707\R3_2BD3E449_25B9A6DF_CURRENT_HEAD_SOURCE_USE_GAP_AUDIT_20260707_20260707T022957Z\B3_UPLOADER_READY_SUMMARY.csv","B3_UPLOADER_READY_SUMMARY.csv","interlanguage-sidecar/r3-2bd3e449-25b9a6df-current-head-source-use-gap-audit-20260707/R3_2BD3E449_25B9A6DF_CURRENT_HEAD_SOURCE_USE_GAP_AUDIT_20260707_20260707T022957Z/B3_UPLOADER_READY_SUMMARY.csv","886","3ab9e1c9acd30e33a26486463c488395a1a5af6d96fe887c54e162d24758b623"
"r3_2bd_current_head_source_use_gap","R3 Arabic/Persianate adjacent linear algebra","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_2BD3E449_25B9A6DF_CURRENT_HEAD_SOURCE_USE_GAP_AUDIT_20260707\R3_2BD3E449_25B9A6DF_CURRENT_HEAD_SOURCE_USE_GAP_AUDIT_20260707_20260707T022957Z\MANIFEST.csv","MANIFEST.csv","interlanguage-sidecar/r3-2bd3e449-25b9a6df-current-head-source-use-gap-audit-20260707/R3_2BD3E449_25B9A6DF_CURRENT_HEAD_SOURCE_USE_GAP_AUDIT_20260707_20260707T022957Z/MANIFEST.csv","1750","92f4c7bbc8c955a5cc9b5348d4481610e481b3ab985afdd99c803c4ab4a83cd4"
"r3_2bd_current_head_source_use_gap","R3 Arabic/Persianate adjacent linear algebra","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_2BD3E449_25B9A6DF_CURRENT_HEAD_SOURCE_USE_GAP_AUDIT_20260707\R3_2BD3E449_25B9A6DF_CURRENT_HEAD_SOURCE_USE_GAP_AUDIT_20260707_20260707T022957Z\PACKAGE_VALIDATION.json","PACKAGE_VALIDATION.json","interlanguage-sidecar/r3-2bd3e449-25b9a6df-current-head-source-use-gap-audit-20260707/R3_2BD3E449_25B9A6DF_CURRENT_HEAD_SOURCE_USE_GAP_AUDIT_20260707_20260707T022957Z/PACKAGE_VALIDATION.json","1079","32565ee21d55980004cac8e08c3bd8066f261847d8f37fe7c3468796255a9a0b"
"r3_2bd_current_head_source_use_gap","R3 Arabic/Persianate adjacent linear algebra","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_2BD3E449_25B9A6DF_CURRENT_HEAD_SOURCE_USE_GAP_AUDIT_20260707\R3_2BD3E449_25B9A6DF_CURRENT_HEAD_SOURCE_USE_GAP_AUDIT_20260707_20260707T022957Z\R3_2BD3E449_BLOCKERS_AND_RECOVERY_ROWS.csv","R3_2BD3E449_BLOCKERS_AND_RECOVERY_ROWS.csv","interlanguage-sidecar/r3-2bd3e449-25b9a6df-current-head-source-use-gap-audit-20260707/R3_2BD3E449_25B9A6DF_CURRENT_HEAD_SOURCE_USE_GAP_AUDIT_20260707_20260707T022957Z/R3_2BD3E449_BLOCKERS_AND_RECOVERY_ROWS.csv","1476","cad14c479b30c125eea415b9d56ff5ccb86842bc08707ee8c261d7b000c4abec"
"r3_2bd_current_head_source_use_gap","R3 Arabic/Persianate adjacent linear algebra","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_2BD3E449_25B9A6DF_CURRENT_HEAD_SOURCE_USE_GAP_AUDIT_20260707\R3_2BD3E449_25B9A6DF_CURRENT_HEAD_SOURCE_USE_GAP_AUDIT_20260707_20260707T022957Z\R3_2BD3E449_BRANCH_COMMITS_FROM_25B9A6DF.csv","R3_2BD3E449_BRANCH_COMMITS_FROM_25B9A6DF.csv","interlanguage-sidecar/r3-2bd3e449-25b9a6df-current-head-source-use-gap-audit-20260707/R3_2BD3E449_25B9A6DF_CURRENT_HEAD_SOURCE_USE_GAP_AUDIT_20260707_20260707T022957Z/R3_2BD3E449_BRANCH_COMMITS_FROM_25B9A6DF.csv","501","3e19a28f2d99e23d98c693b50a2f3a9824600d322187fe88b329cce43dfdf802"
"r3_2bd_current_head_source_use_gap","R3 Arabic/Persianate adjacent linear algebra","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_2BD3E449_25B9A6DF_CURRENT_HEAD_SOURCE_USE_GAP_AUDIT_20260707\R3_2BD3E449_25B9A6DF_CURRENT_HEAD_SOURCE_USE_GAP_AUDIT_20260707_20260707T022957Z\R3_2BD3E449_BRANCH_DELTA_CATEGORY_COUNTS.csv","R3_2BD3E449_BRANCH_DELTA_CATEGORY_COUNTS.csv","interlanguage-sidecar/r3-2bd3e449-25b9a6df-current-head-source-use-gap-audit-20260707/R3_2BD3E449_25B9A6DF_CURRENT_HEAD_SOURCE_USE_GAP_AUDIT_20260707_20260707T022957Z/R3_2BD3E449_BRANCH_DELTA_CATEGORY_COUNTS.csv","680","1436b485edeefbb3688fad481e6d99877debc37d9788719cc344282a3c668c44"
"r3_2bd_current_head_source_use_gap","R3 Arabic/Persianate adjacent linear algebra","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_2BD3E449_25B9A6DF_CURRENT_HEAD_SOURCE_USE_GAP_AUDIT_20260707\R3_2BD3E449_25B9A6DF_CURRENT_HEAD_SOURCE_USE_GAP_AUDIT_20260707_20260707T022957Z\R3_2BD3E449_BRANCH_DELTA_FROM_25B9A6DF.csv","R3_2BD3E449_BRANCH_DELTA_FROM_25B9A6DF.csv","interlanguage-sidecar/r3-2bd3e449-25b9a6df-current-head-source-use-gap-audit-20260707/R3_2BD3E449_25B9A6DF_CURRENT_HEAD_SOURCE_USE_GAP_AUDIT_20260707_20260707T022957Z/R3_2BD3E449_BRANCH_DELTA_FROM_25B9A6DF.csv","60969","d685fdfcadd449341c764f419d46b65a56dfd24b4659e1b301b0d80928db623b"
"r3_2bd_current_head_source_use_gap","R3 Arabic/Persianate adjacent linear algebra","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_2BD3E449_25B9A6DF_CURRENT_HEAD_SOURCE_USE_GAP_AUDIT_20260707\R3_2BD3E449_25B9A6DF_CURRENT_HEAD_SOURCE_USE_GAP_AUDIT_20260707_20260707T022957Z\R3_2BD3E449_BRANCH_VISIBLE_ROOT_SUMMARY.csv","R3_2BD3E449_BRANCH_VISIBLE_ROOT_SUMMARY.csv","interlanguage-sidecar/r3-2bd3e449-25b9a6df-current-head-source-use-gap-audit-20260707/R3_2BD3E449_25B9A6DF_CURRENT_HEAD_SOURCE_USE_GAP_AUDIT_20260707_20260707T022957Z/R3_2BD3E449_BRANCH_VISIBLE_ROOT_SUMMARY.csv","1652","a7680f4895351b3b12214574aadc2e6ad07c7999765810062817f4cd6df09ce4"
"r3_2bd_current_head_source_use_gap","R3 Arabic/Persianate adjacent linear algebra","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_2BD3E449_25B9A6DF_CURRENT_HEAD_SOURCE_USE_GAP_AUDIT_20260707\R3_2BD3E449_25B9A6DF_CURRENT_HEAD_SOURCE_USE_GAP_AUDIT_20260707_20260707T022957Z\R3_2BD3E449_FABLE_ADVERSE_DO_NOT_USE_LEDGER.csv","R3_2BD3E449_FABLE_ADVERSE_DO_NOT_USE_LEDGER.csv","interlanguage-sidecar/r3-2bd3e449-25b9a6df-current-head-source-use-gap-audit-20260707/R3_2BD3E449_25B9A6DF_CURRENT_HEAD_SOURCE_USE_GAP_AUDIT_20260707_20260707T022957Z/R3_2BD3E449_FABLE_ADVERSE_DO_NOT_USE_LEDGER.csv","1032","5f26395599ce0123716e83ca6bd94fb8dff32f11ba25993f3bfe754709632237"
"r3_2bd_current_head_source_use_gap","R3 Arabic/Persianate adjacent linear algebra","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_2BD3E449_25B9A6DF_CURRENT_HEAD_SOURCE_USE_GAP_AUDIT_20260707\R3_2BD3E449_25B9A6DF_CURRENT_HEAD_SOURCE_USE_GAP_AUDIT_20260707_20260707T022957Z\R3_2BD3E449_MICRO_EVIDENCE_BRANCH_VISIBLE_ROWS.csv","R3_2BD3E449_MICRO_EVIDENCE_BRANCH_VISIBLE_ROWS.csv","interlanguage-sidecar/r3-2bd3e449-25b9a6df-current-head-source-use-gap-audit-20260707/R3_2BD3E449_25B9A6DF_CURRENT_HEAD_SOURCE_USE_GAP_AUDIT_20260707_20260707T022957Z/R3_2BD3E449_MICRO_EVIDENCE_BRANCH_VISIBLE_ROWS.csv","1729","854621262acd4dd77f2958b03c23f321d2bf38a4f70df92f52e9d0102438be24"
"r3_2bd_current_head_source_use_gap","R3 Arabic/Persianate adjacent linear algebra","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_2BD3E449_25B9A6DF_CURRENT_HEAD_SOURCE_USE_GAP_AUDIT_20260707\R3_2BD3E449_25B9A6DF_CURRENT_HEAD_SOURCE_USE_GAP_AUDIT_20260707_20260707T022957Z\R3_2BD3E449_SOURCE_USE_FACT_CHANGE_AUDIT.csv","R3_2BD3E449_SOURCE_USE_FACT_CHANGE_AUDIT.csv","interlanguage-sidecar/r3-2bd3e449-25b9a6df-current-head-source-use-gap-audit-20260707/R3_2BD3E449_25B9A6DF_CURRENT_HEAD_SOURCE_USE_GAP_AUDIT_20260707_20260707T022957Z/R3_2BD3E449_SOURCE_USE_FACT_CHANGE_AUDIT.csv","1170","703296cb741c81a848c6c1d6fceb342d1d5ce4b37397b135189e8f583de8fdf9"
"r3_2bd_current_head_source_use_gap","R3 Arabic/Persianate adjacent linear algebra","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_2BD3E449_25B9A6DF_CURRENT_HEAD_SOURCE_USE_GAP_AUDIT_20260707\R3_2BD3E449_25B9A6DF_CURRENT_HEAD_SOURCE_USE_GAP_AUDIT_20260707_20260707T022957Z\R3_2BD3E449_SUPERSEDED_LOCAL_ATTEMPT_LEDGER.csv","R3_2BD3E449_SUPERSEDED_LOCAL_ATTEMPT_LEDGER.csv","interlanguage-sidecar/r3-2bd3e449-25b9a6df-current-head-source-use-gap-audit-20260707/R3_2BD3E449_25B9A6DF_CURRENT_HEAD_SOURCE_USE_GAP_AUDIT_20260707_20260707T022957Z/R3_2BD3E449_SUPERSEDED_LOCAL_ATTEMPT_LEDGER.csv","1938","f166914a6e66648e310202fa15a380acd119c29613fa34a2af9af6fd46ddf874"
"r3_2bd_current_head_source_use_gap","R3 Arabic/Persianate adjacent linear algebra","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_2BD3E449_25B9A6DF_CURRENT_HEAD_SOURCE_USE_GAP_AUDIT_20260707\R3_2BD3E449_25B9A6DF_CURRENT_HEAD_SOURCE_USE_GAP_AUDIT_20260707_20260707T022957Z\README.md","README.md","interlanguage-sidecar/r3-2bd3e449-25b9a6df-current-head-source-use-gap-audit-20260707/R3_2BD3E449_25B9A6DF_CURRENT_HEAD_SOURCE_USE_GAP_AUDIT_20260707_20260707T022957Z/README.md","699","aad83e920d8d016c8ca10662adb4ecc0fccc5ac6a12f784e853d5159689b8f9d"
"r3_2bd_current_head_source_use_gap","R3 Arabic/Persianate adjacent linear algebra","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_2BD3E449_25B9A6DF_CURRENT_HEAD_SOURCE_USE_GAP_AUDIT_20260707\R3_2BD3E449_25B9A6DF_CURRENT_HEAD_SOURCE_USE_GAP_AUDIT_20260707_20260707T022957Z\SHA256SUMS.txt","SHA256SUMS.txt","interlanguage-sidecar/r3-2bd3e449-25b9a6df-current-head-source-use-gap-audit-20260707/R3_2BD3E449_25B9A6DF_CURRENT_HEAD_SOURCE_USE_GAP_AUDIT_20260707_20260707T022957Z/SHA256SUMS.txt","1360","294d6afc2dddcdf2dee63ef4a5bbc52566279602a593b3d3b999df1c72cde525"
