path,script,source,target,count,before_sha256,after_sha256
paper02/interslavic-cyrillic/v001/Noether_Paper02_Section19_Interslavic_Cyrillic_v001.tex,Cyrillic,вобче,обче,1,4594A59DCB68C06B97E672C065FEE69405534C55E3EB8A1658FB80C74D08E6EE,CB41D9943ABFEB545435DF6500A7F82F238111D973E4774B4B4DC43E5D5490BA
paper04/interslavic-cyrillic/v001/Noether_Paper04_Introduction_Interslavic_Cyrillic_v001.tex,Cyrillic,обшч,обч,2,64C8DAE5B3848C94BBCCD2016996DAF06CC2284300D5B5C088511053D4A3CCD4,4251878B6EC3584307C864BD685E4D2AD2721D059F7E7B3FD921E4D58A5E9843
paper04/interslavic-cyrillic/v001/Noether_Paper04_Section02_Interslavic_Cyrillic_v001.tex,Cyrillic,вобче,обче,1,2CE7C0A8B037B977B14B689FD0E26101C30C5A61112178B922CC291466F92859,D079BEFBA258A2D9D1516CBD63DC849B1FEDB091A6A3D118A4AE5BACE9724E95
paper04/interslavic-cyrillic/v001/Noether_Paper04_Section05_Interslavic_Cyrillic_v001.tex,Cyrillic,вобче,обче,1,6100B7ADEF88919870B839EC6E2CDD016E236251ABEFE0ABC86C7C39DE33D593,C81B26862FB13DD709F9499D9818EBECD108401268D2A156272918C00E8F1260
paper04/interslavic-cyrillic/v001/Noether_Paper04_Section07_Interslavic_Cyrillic_v001.tex,Cyrillic,вообче,обче,1,4150B8A55A7F1D684FC5D3A0D49E9D0078EF9E09DD41E6CF33CFE848013FC8D0,A1B5B743995316283B2B8FF028244AA84EDCC4C4A694C6AD9686CBD3C13F75B2
paper04/interslavic-cyrillic/v001/Noether_Paper04_Section08_Interslavic_Cyrillic_v001.tex,Cyrillic,вообче,обче,1,FD0A3DF3BF7F6171F06242E2F74DE028ADD458DCE7A45A5A83A546CB6C2EF033,648B8D4DDFF0FC620A4D5CA2FA4BE665D8B7A7D86502A15DA162B9529750DD9F
paper04/interslavic-cyrillic/v001/Noether_Paper04_Section09_Interslavic_Cyrillic_v001.tex,Cyrillic,взет,взят,1,8671318F99B8300C5B832FBE9C610E1CDAF4C62634BFD2CF4C7FDD962267E851,CC140704DA7B8F0FA8AD9C2CA8186FFC620DD38FC8FF8FC4EC2D1C5FB5644164
paper05/interslavic-cyrillic/v001/Noether_Paper05_Interslavic_Cyrillic_v001.tex,Cyrillic,вобче,обче,1,CAED7C3250F376920C2C771373E52227E6558D07E1E9EFED0175530976E17B9A,44AAB03B625C0A88FF889A602CFB2EA4CFE2D49662F2598C488826BED856A4F6
paper08/interslavic-cyrillic/v001/Noether_Paper08_Interslavic_Cyrillic_v001.tex,Cyrillic,взет,взят,1,535DF07644246312D93BAFC4195B37E7BA5F0692FE5CFF7DA2C4F41A5AEA8FF5,35B751B369C371CFCDE78DDCE510710EDACC5E94DAF1142CAA573FB94D26A45C
paper09/interslavic-cyrillic/v001/Noether_Paper09_Introduction_Interslavic_Cyrillic_v001.tex,Cyrillic,обшч,обч,7,9A79E537E3F2554457551B8C8B5E8D39A384F1542A6D347781E8EEC41CFEE8F2,B3BA3DD40EA0BDBDAA5B1D3BCD1FE7AD7ED4D26FD695F277165B39B12B6BCB42
paper09/interslavic-cyrillic/v001/Noether_Paper09_Section03_Interslavic_Cyrillic_v001.tex,Cyrillic,вобче,обче,1,BC0626B68532DB96E55F0191946941CD84BE444FFCDE2DE579B0EDAE27E30384,99BCB3DBFE1752C55DBD1354C316EA24ED82A69D2E70D35B416D04837D9DE818
paper09/interslavic-cyrillic/v001/Noether_Paper09_Section04_Interslavic_Cyrillic_v001.tex,Cyrillic,взет,взят,1,082D5D3623A1FB2224D1C2492F222B28672CB9A53D398D69BDF178C8C065AA57,054C3D91CDBDAB71AD59AED60090178CFCC506921F062BC1C7959BF0374578F7
paper09/interslavic-cyrillic/v001/Noether_Paper09_Section06_Interslavic_Cyrillic_v001.tex,Cyrillic,взет,взят,1,FAE4404A7CABE06BF690E3FEF779C610B7039A089F61F2A68E014ECE6E424B20,0A341A4EB1C86635315B76C66D17822E471EB26C914390C60F802855EB8747CF
paper09/interslavic-cyrillic/v001/Noether_Paper09_Section08_Interslavic_Cyrillic_v001.tex,Cyrillic,вообче,обче,1,19B38ECACFE2D44D347F4CC733176A43CB21952B7DD885C27E885B9DF83EF6C8,2B9FEF19CA8CD19B7C9F74BB41EFB60DD2500A3C2305BB024CD48B82AC55D613
paper09/interslavic-cyrillic/v001/Noether_Paper09_Section08_Interslavic_Cyrillic_v001.tex,Cyrillic,обшч,обч,1,19B38ECACFE2D44D347F4CC733176A43CB21952B7DD885C27E885B9DF83EF6C8,2B9FEF19CA8CD19B7C9F74BB41EFB60DD2500A3C2305BB024CD48B82AC55D613
paper09/interslavic-cyrillic/v001/Noether_Paper09_Section08_Interslavic_Cyrillic_v001.tex,Cyrillic,взет,взят,1,19B38ECACFE2D44D347F4CC733176A43CB21952B7DD885C27E885B9DF83EF6C8,2B9FEF19CA8CD19B7C9F74BB41EFB60DD2500A3C2305BB024CD48B82AC55D613
paper10/interslavic-cyrillic/v001/Noether_Paper10_Intro_Section01_Interslavic_Cyrillic_v001.tex,Cyrillic,взет,взят,1,BF12636D6C21868831E5E8648FA5DA4176D6DBE921AE4E3260C9FFE8BB277BDF,B636F6CACE6DA9158639539F66E3839DDE3B2FF7AC58BE93DB03C58A5BB21392
paper12/interslavic-cyrillic/v001/Noether_Paper12_Interslavic_Cyrillic_v001.tex,Cyrillic,обшч,обч,1,E3BE94679417AF0B431E11DEA99BEC59399FB9BB50556DA5CEAEBC23723CF6FC,CA6C57A2D4B81BE35E731B7BA2BD8470F332BE751229FB6C484A67467C220027
paper12/interslavic-cyrillic/v001/Noether_Paper12_Interslavic_Cyrillic_v001.tex,Cyrillic,взет,взят,5,E3BE94679417AF0B431E11DEA99BEC59399FB9BB50556DA5CEAEBC23723CF6FC,CA6C57A2D4B81BE35E731B7BA2BD8470F332BE751229FB6C484A67467C220027
paper14/interslavic-cyrillic/v001/Noether_Paper14_Interslavic_Cyrillic_v001.tex,Cyrillic,вобче,обче,2,A7F7E2960EECD5BFC2BC81A325C37ECB813B850E58F162D5FA9D277A83CEAF61,14DEE40EB9ACC61DE90FF36CD11A28045FD45D8A81B677543BD35D68C232FDBE
paper14/interslavic-cyrillic/v001/Noether_Paper14_Interslavic_Cyrillic_v001.tex,Cyrillic,обшч,обч,11,A7F7E2960EECD5BFC2BC81A325C37ECB813B850E58F162D5FA9D277A83CEAF61,14DEE40EB9ACC61DE90FF36CD11A28045FD45D8A81B677543BD35D68C232FDBE
paper14/interslavic-cyrillic/v001/Noether_Paper14_Interslavic_Cyrillic_v001.tex,Cyrillic,взет,взят,3,A7F7E2960EECD5BFC2BC81A325C37ECB813B850E58F162D5FA9D277A83CEAF61,14DEE40EB9ACC61DE90FF36CD11A28045FD45D8A81B677543BD35D68C232FDBE
paper15/interslavic-cyrillic/v001/Noether_Paper15_Interslavic_Cyrillic_v001.tex,Cyrillic,вобче,обче,2,6F68604E86271DC31ED33989440DFC1F722CD5CD5DA930291272C959B14E4A0B,CE094F87B6C8E767AC1E1A8B6E3E4D03806F7343E5449DFF2F2ACB26FA2DFE10
paper17/interslavic-cyrillic/v001/Noether_Paper17_Section03_Interslavic_Cyrillic_v001.tex,Cyrillic,вобче,обче,1,BAD85A827C8944BD9A7E1B444101F9FB9B6C4FDDC1E6F107EBD833DA5C84BBB2,FE0C83C9B3E34EBC51C1A2B5CD375D6384E16298939D3AF3CA3EC3D293A57947
paper17/interslavic-cyrillic/v001/Noether_Paper17_Section03_Interslavic_Cyrillic_v001.tex,Cyrillic,обшч,обч,3,BAD85A827C8944BD9A7E1B444101F9FB9B6C4FDDC1E6F107EBD833DA5C84BBB2,FE0C83C9B3E34EBC51C1A2B5CD375D6384E16298939D3AF3CA3EC3D293A57947
paper17/interslavic-cyrillic/v001/Noether_Paper17_Section05_Interslavic_Cyrillic_v001.tex,Cyrillic,вобче,обче,1,C6A74AC15631E36DDF0F6D44A213A60EEEC8B35F494B08ACA411C92A59495BE4,38FA9E61A7A638E776BCB293BED58744ADBE4B767C9312BB6834571DB3E7A3D9
paper17/interslavic-cyrillic/v001/Noether_Paper17_Section06_Interslavic_Cyrillic_v001.tex,Cyrillic,взет,взят,1,6D9F22D0094F5DF8BB482EFB971A3653AB580D928E93884E32C2C6F2645FFC98,2CFF462FC5E780751D60D44B9C43761C8F7AB3968E5C3FD3497DCDBD9914C619
paper17/interslavic-cyrillic/v001/Noether_Paper17_Section07_Interslavic_Cyrillic_v001.tex,Cyrillic,обшч,обч,1,DEEB0E401956298A8DA5E36574E02BB850FE577D65F31EAA7BEEDC740736F62F,A83FA8C3694F445D9E64ED611F35D772D92C49187F81BCE6A4DF7617C54BDF0D
paper17/interslavic-cyrillic/v001/Noether_Paper17_Section10_Interslavic_Cyrillic_v001.tex,Cyrillic,взет,взят,1,C4B51FA14C40B56B5F964FB75F516B34703F403345D7DA334EC27DB1942B9A23,5DE3D304ACADB12742AE1232BACB0C5D47D0432B75281F5B9D35CEB2BFC0119E
paper19/interslavic-cyrillic/v001/Noether_Paper19_Introduction_Interslavic_Cyrillic_v001.tex,Cyrillic,вобче,обче,1,1E6F06A9F6500B6E523FE4ECB2D5FCF80FBF6ACD5A721942C3921967E25C0E25,672D8C6A3FCFE065A06A40EE9511BA049F52AD605F997F78F25F6F3989E38470
paper19/interslavic-cyrillic/v001/Noether_Paper19_Introduction_Interslavic_Cyrillic_v001.tex,Cyrillic,обшч,обч,9,1E6F06A9F6500B6E523FE4ECB2D5FCF80FBF6ACD5A721942C3921967E25C0E25,672D8C6A3FCFE065A06A40EE9511BA049F52AD605F997F78F25F6F3989E38470
paper19/interslavic-cyrillic/v001/Noether_Paper19_Section01_Interslavic_Cyrillic_v001.tex,Cyrillic,взет,взят,3,B2EF69163FD3FCA68A2027D29C37E9BC9816AA7B13D8B47850D2104B7A3DAE6E,E4F6FD2C32AB010CB5B9F7553540B1D4809CB5AD607B1DF635917640DAEB6D41
paper19/interslavic-cyrillic/v001/Noether_Paper19_Section02_Interslavic_Cyrillic_v001.tex,Cyrillic,обшч,обч,1,057DD7DE2D799E0C6EAA7B93D7CE595079986CDB2A9092145CEC40ACC95184FF,15CF667378931C77EF0CB7D5D2F71E46711CFEA36D25A94D480F857DE40675B3
paper20/interslavic-cyrillic/v001/Noether_Paper20_Interslavic_Cyrillic_v001.tex,Cyrillic,взет,взят,1,5B163DF185DFC7FD388B098AF4DDB43CE1851A53E8E16C46E63C40276DC3CFE7,A88BF8D7A6604216CCFAFD79E3069E5C49F69DE58386494889050609DA734E18
paper22/interslavic-cyrillic/v001/Noether_Paper22_Interslavic_Cyrillic_v001.tex,Cyrillic,вообче,обче,2,F3CED2D210D487D35F90955CF6D9DE51B042D3917F5A34159DDD3D808A94A4AA,604AEC93F87B1098F87A12B3BA6FD9C6CE11594CEFBBA7CED76BD72E14C81DE4
paper22/interslavic-cyrillic/v001/Noether_Paper22_Interslavic_Cyrillic_v001.tex,Cyrillic,обшч,обч,1,F3CED2D210D487D35F90955CF6D9DE51B042D3917F5A34159DDD3D808A94A4AA,604AEC93F87B1098F87A12B3BA6FD9C6CE11594CEFBBA7CED76BD72E14C81DE4
paper22/interslavic-cyrillic/v001/Noether_Paper22_Interslavic_Cyrillic_v001.tex,Cyrillic,взет,взят,2,F3CED2D210D487D35F90955CF6D9DE51B042D3917F5A34159DDD3D808A94A4AA,604AEC93F87B1098F87A12B3BA6FD9C6CE11594CEFBBA7CED76BD72E14C81DE4
paper23/interslavic-cyrillic/v001/Noether_Paper23_Interslavic_Cyrillic_v001.tex,Cyrillic,вобче,обче,2,1F0A5DBCFC9694A5A9DA02691DEBCEE32ED23669A79F90C51D7EBE16C550162E,3D6F3CA727B174A8049864026A3B1A74256E627ACB5FEFF7CE6CFC2990277654
paper25/interslavic-cyrillic/v001/Noether_Paper25_Interslavic_Cyrillic_v001.tex,Cyrillic,обшч,обч,1,08D9950E468E412CBCCAC10DB4E52B7BF440ABA90902ED7A05DBE50D5E6206FC,64E61E91065DC970F5B7D523D8F205CCC7FCC103676338568D840C6F00AB792A
paper27/interslavic-cyrillic/v001/Noether_Paper27_Interslavic_Cyrillic_v001.tex,Cyrillic,обшч,обч,2,DCB48CC5A0DA7731BA6FFEA8177FDF9B899719B3D5BD8EAFE5BFD7654430E849,2ACEB648B1F98CBA8555AAF73FC0B7022B1C6A6E2F64805B6670BCDEBA6AA5FB
paper30/section04/interslavic-cyrillic/v001/Noether_Paper30_Section04_Interslavic_Cyrillic_v001.tex,Cyrillic,взет,взят,1,413E9BD619CACFAEE4ECDBAB037186762B22C6AE36DB6895D92F1A1784EA7727,44A9B672538B2A33E41EE486F57616E609A4BD1EFD3D6742469B24FC0AF3F1F1
paper30/section06/interslavic-cyrillic/v001/Noether_Paper30_Section06_Interslavic_Cyrillic_v001.tex,Cyrillic,вобче,обче,1,F930CC85904DE47871FC36C97D02EE0F2264FE548B614721952DD588661EEB9E,6143443DCD9A6DB9AF81E4849F986BC735D5D6D04C46B732DA22AE27402C0EAE
paper30/section06/interslavic-cyrillic/v001/Noether_Paper30_Section06_Interslavic_Cyrillic_v001.tex,Cyrillic,обшч,обч,1,F930CC85904DE47871FC36C97D02EE0F2264FE548B614721952DD588661EEB9E,6143443DCD9A6DB9AF81E4849F986BC735D5D6D04C46B732DA22AE27402C0EAE
paper30/section08/interslavic-cyrillic/v001/Noether_Paper30_Section08_Interslavic_Cyrillic_v001.tex,Cyrillic,взет,взят,1,3BA87A96DE34249DF875B89D7E222CFD566A75704201F3975C671D4D3F2D7ECB,842CE495C0D16E0433950F128498271BDE59FAD63ABE074276ACA7191B92F9F1
paper30/section10/interslavic-cyrillic/v001/Noether_Paper30_Section10_Interslavic_Cyrillic_v001.tex,Cyrillic,длугост,долгост,3,5126EC1E2DA036A7380A88343F7BA2A4965201741C4B48C550AD4360796BA440,5CD3FB298E5E27735BB9C49EB835421300B3C33C48417DA4504CCB18E3BDF6F3
paper31/introduction/interslavic-cyrillic/v001/Noether_Paper31_Introduction_Interslavic_Cyrillic_v001.tex,Cyrillic,обшч,обч,1,9742944CF8890668C4D25D401CF5DC3227BE8687527E6A1547DED6BCCB5EA4B4,AB0ACF08425FD7A537B3890E3D43153939C92A318829B740606C777CC92E8E53
paper31/introduction/interslavic-cyrillic/v001/Noether_Paper31_Introduction_Interslavic_Cyrillic_v001.tex,Cyrillic,взет,взят,1,9742944CF8890668C4D25D401CF5DC3227BE8687527E6A1547DED6BCCB5EA4B4,AB0ACF08425FD7A537B3890E3D43153939C92A318829B740606C777CC92E8E53
paper31/section02_entry03/interslavic-cyrillic/v001/Noether_Paper31_Section02_Entry03_Interslavic_Cyrillic_v001.tex,Cyrillic,обшч,обч,1,6730325106BA48E86E8016003875A22E94D87278E8F834276E7BAD4F0195DAA5,FAE27AC63B21BAA7702691BC0274F866DEC021C7CBB1182B847F06AACA22D9E3
paper31/section03_entry03/interslavic-cyrillic/v001/Noether_Paper31_Section03_Entry03_Interslavic_Cyrillic_v001.tex,Cyrillic,обшч,обч,1,BA89E1EFED930281A95A3235352DA0B7B87F8E51E862A7D0B3DB7D4034F2AD40,DCFDC63F18B5862A0B1C161494E3F0E581E8D3B00BBB101EA286623389B1B787
paper31/section04_entry05/interslavic-cyrillic/v001/Noether_Paper31_Section04_Entry05_Interslavic_Cyrillic_v001.tex,Cyrillic,вобче,обче,1,E70A4641D81E6726815F4342725F10BC64F01C4F1B6EE265FB882DAEF1C49C90,79097C009BEED2B42F8DA18CECAC9259247292F8AE12D456FF7C6E5D308E4F66
paper31/section05_entry02/interslavic-cyrillic/v001/Noether_Paper31_Section05_Entry02_Interslavic_Cyrillic_v001.tex,Cyrillic,взет,взят,9,DEF8E0D7E29DBE91CD14C61091CB7A629F9ED074C130063E7EE0F547FB4A3A20,A5D6BC856B6C08275AF676AAEF1326D7B55615F6712180F1766B2BE163DCAD25
paper31/section05_entry03/interslavic-cyrillic/v001/Noether_Paper31_Section05_Entry03_Interslavic_Cyrillic_v001.tex,Cyrillic,взет,взят,3,AA34671A8EB606E0BF00A4097B33A2A21AA02F3E1343B79B5B1FAE799E753B90,7EA1F324BABA8A5A003687ACFBA1021CFC00A44F60B622CBF713327C669F0B54
paper31/section06_entry01/interslavic-cyrillic/v001/Noether_Paper31_Section06_Entry01_Interslavic_Cyrillic_v001.tex,Cyrillic,взет,взят,1,3713B82D5265162F93C730BE7F3A027E01B8B5F30EE5F391DC2512A2D625F886,BF853A9ABD56CAC8890C0B50EE3E47BD90D81CD2C7354CF367FE61D9496DB8A5
paper31/section06_entry03/interslavic-cyrillic/v001/Noether_Paper31_Section06_Entry03_Interslavic_Cyrillic_v001.tex,Cyrillic,взет,взят,1,6E1E5DF9ECBC9BD3BF0B4BD503F9E98FB81692EC836857ACEA2E95BFDDE20613,AF74318C52CC0A15DC35DF95816B80E43F373E018F463865D99BE8C8626D974F
paper31/section06_entry05/interslavic-cyrillic/v001/Noether_Paper31_Section06_Entry05_Interslavic_Cyrillic_v001.tex,Cyrillic,взет,взят,1,B823A040A229444804D0CDAB556094DCBE5E4F39568BDABAFF99B77C9EC780D5,9D6C60429D4557412386AB460D5401EA06822BEFC334CBC43BBEF4B6B8282A55
paper31/section06_entry07/interslavic-cyrillic/v001/Noether_Paper31_Section06_Entry07_Interslavic_Cyrillic_v001.tex,Cyrillic,взет,взят,1,A082BF2D739B454C55A38FECF0F715A970C067BAC74BC42969AA37439BBBF079,1A25BCC7820178CD939242AF4237BBB3EC19679B1E4B95A56E0587167D3AD13E
paper31/section07_entry04/interslavic-cyrillic/v001/Noether_Paper31_Section07_Entry04_Interslavic_Cyrillic_v001.tex,Cyrillic,взет,взят,1,4216627FAA75EE774B51C3CD8CB988301573B400AB3A1B9B7C0074E3F97F9521,34872C5347FC607D550ED027BDBF736A7BC2B3C24DAFA20E53101037E76887D0
paper31/section07_entry05/interslavic-cyrillic/v001/Noether_Paper31_Section07_Entry05_Interslavic_Cyrillic_v001.tex,Cyrillic,обшч,обч,1,7F976D4E1D01BD4645330684FB115A14F6612527A581D4C89833BEE8B438BBA1,4CC73E8189509D92888C5B343A6D1331C1C33DFE55467E623033FF53AF85E7BA
paper31/section08_entry04/interslavic-cyrillic/v001/Noether_Paper31_Section08_Entry04_Interslavic_Cyrillic_v001.tex,Cyrillic,взет,взят,1,44996F20B4D1F910012E10C9AE68C26834DD92945E5F58047F724AFAEAD2B9B9,D4842C7282A10668C3A0869981ED9A5560AA6131BA1F8F2266A81BC58827653E
paper32/second_intro/interslavic-cyrillic/v001/Noether_Paper32_Second_Intro_Interslavic_Cyrillic_v001.tex,Cyrillic,вобче,обче,1,C9939AC4CAB82492F6AEF5E31D807607EC3C4B55A3147496F77105D51F6D19C0,97C3FB040810772788408FBE2FE6CC781C29A37DE092B0639D2E4355ADF536B7
paper32/section01_general_splitting_fields/interslavic-cyrillic/v001/Noether_Paper32_Section01_General_Splitting_Fields_Interslavic_Cyrillic_v001.tex,Cyrillic,обшч,обч,1,BACDD666D749E2069DFB2CBFCB99A23E6294E5F1059BF6C66E1A0D50AB0A9812,8B8FBF1D64C2211E95A3BA96B4BCD51CFE9BF78E808203F7F3599226227C6A96
paper32/section02_cyclic_minimal_fields/interslavic-cyrillic/v001/Noether_Paper32_Section02_Cyclic_Minimal_Fields_Interslavic_Cyrillic_v001.tex,Cyrillic,вообче,обче,1,139778CB1DF08922CA72DF956673F02AD0B27B689624480C0C7BC220F2A487AF,791718D465379856C861BE0AEB27A389D4C990911242A89280DAB1AD5E7C364E
paper32/section02_idempotent_splitting_facts/interslavic-cyrillic/v001/Noether_Paper32_Section02_Idempotent_Splitting_Facts_Interslavic_Cyrillic_v001.tex,Cyrillic,взет,взят,1,17FF49F077EF1B5A6EFF0C69BD9560AE290A45B7BC817D914DA5189D31798C0E,0E681ACEB33AD09EA9CBFE4D51541DA0D112DDC0CC3D6E9D3CC0B6A575AAFEF3
paper32/section02_quaternion_idempotent/interslavic-cyrillic/v001/Noether_Paper32_Section02_Quaternion_Idempotent_Interslavic_Cyrillic_v001.tex,Cyrillic,взет,взят,1,AA33B57566A148F6B7448184246987D4333DF8614919347208133B1A794C0313,3403B26D33BCC4F924CB54C726F2FD95406A9423EB70F4FD056B8DDBFB13EA49
paper33/complete/interslavic-cyrillic/v001/Noether_Paper33_Complete_Interslavic_Cyrillic_v001.tex,Cyrillic,вобче,обче,1,BB7256B76D6658045F5DD1066FCC64588E260132B7F483661727582E1BB23DB4,F4B8B9788D3EE25BCAFFD6A2E523C0F18A3D769018CA6C39F56C6EE391AFC2D9
paper34/section03/interslavic-cyrillic/v001/Noether_Paper34_Section03_Interslavic_Cyrillic_v001.tex,Cyrillic,длугост,долгост,7,2564E77D596D7309F7268C904D97D2E7483FA3512CC9A57BE83D32F296FF2526,E0E407200FAFBD317762FB98B185839B5B75C3E001FEF4FA4C18B144A464E88A
paper34/section04/interslavic-cyrillic/v001/Noether_Paper34_Section04_Interslavic_Cyrillic_v001.tex,Cyrillic,длугост,долгост,2,06B0425EB7A7B709285163B31567F1F1E6B36A0FE3CBFAF7F5F9A2BAB1D52E97,1E636BEC2BC01DF713D0BE636A40E450C8394E7D3172924BC4AA0939EDE98222
paper34/section05/interslavic-cyrillic/v001/Noether_Paper34_Section05_Interslavic_Cyrillic_v001.tex,Cyrillic,длугост,долгост,1,07BE591024792912CDCCBBCB433AA7DD54D3FFDE228D965B96A139E5757A0F65,4F8927E3D9EC2A2B7506AC0E0FA85EDFA6F0237993E8C1761E08B6FD1EA5FD51
paper34/section06/interslavic-cyrillic/v001/Noether_Paper34_Section06_Interslavic_Cyrillic_v001.tex,Cyrillic,длугост,долгост,1,F334D4DDFDDB887F112236549A2A66B1EE06D536E0729FB91062A897CEBCB312,5D46DD730D64FC1FF748426AA58FC39B071D9A13FDBB2F656CE5544204C1E095
paper34/section13/interslavic-cyrillic/v001/Noether_Paper34_Section13_Interslavic_Cyrillic_v001.tex,Cyrillic,вобче,обче,1,58B548D747EFD76FE09F4068B57053E3323142F00117A12691A3D2AA038B8DF0,88FEA9755000B36D88D4F5F1257E1294A016D8C071BB50F300472246B6560C59
paper34/section13/interslavic-cyrillic/v001/Noether_Paper34_Section13_Interslavic_Cyrillic_v001.tex,Cyrillic,длугост,долгост,3,58B548D747EFD76FE09F4068B57053E3323142F00117A12691A3D2AA038B8DF0,88FEA9755000B36D88D4F5F1257E1294A016D8C071BB50F300472246B6560C59
paper34/section14/interslavic-cyrillic/v001/Noether_Paper34_Section14_Interslavic_Cyrillic_v001.tex,Cyrillic,вобче,обче,1,39F2147A0E6693EBE6831D8CA275DDB1EF3FE27CC3A3A4E9CA02721F64133C4F,F22481E60D5C5B8FAC146DA50D7B5B5449FE62D50BA742DB84CCE83E8776FD79
paper34/source_fidelity_section18_19/interslavic-cyrillic/v001/Noether_Paper34_Section18_19_SourceFidelity_Interslavic_Cyrillic_v001.tex,Cyrillic,вобче,обче,1,E15B8792A50703BBAEBB63AC70034B8629CB411C147DFCE2DA31DD2F3385348F,9B0EB36842B85B29257C0D4D248296A6CAF29C424569B0D411D251810D791ED8
paper35/source_fidelity/interslavic-cyrillic/v001/Noether_Paper35_SourceFidelity_Interslavic_Cyrillic_v001.tex,Cyrillic,взет,взят,4,5C1D0A3713DFEC94D396EFD78A4644D161CCF8CACA1E105FB5A848733199F968,7CC72D44161F0CF02D99E96F349373C8F382735213125B0F0169407E21D58E6B
paper38/source_fidelity/interslavic-cyrillic/v001/Noether_Paper38_SourceFidelity_Interslavic_Cyrillic_v001.tex,Cyrillic,вобче,обче,1,B576394F6FEB78113C3C340936544D26E425CC778A744320F243CA8542210641,C158F3F3F383DFBBC02CC3440C44C57622BDD0C7EFE89AC3FA0C04C20B5DCF57
paper39/source_fidelity/interslavic-cyrillic/v001/Noether_Paper39_SourceFidelity_Interslavic_Cyrillic_v001.tex,Cyrillic,вобче,обче,2,E518BDD9C59D6BCBF70A89EACB1B4D98C20F17421396F0E4497AAF9E1455D4CF,1FC345BDF5ABCA66ED50DCD1CFD5D0F4F31F6355C7775FC94E251CD31C9AAE0B
paper40/source_fidelity/interslavic-cyrillic/v001/Noether_Paper40_SourceFidelity_Interslavic_Cyrillic_v001.tex,Cyrillic,вобче,обче,4,1B98B4E339A8EAF97BCC617F236F458A0E83FAB6D1104FD5731DC41BD190B6BB,51F9F8C6D6652E4A3633292021F4021FD8C952BCCF84474D9B6AB8AE9106225D
paper41/source_fidelity/interslavic-cyrillic/v001/Noether_Paper41_SourceFidelity_Interslavic_Cyrillic_v001.tex,Cyrillic,обшч,обч,2,5111C9A91D67E71B9E128A85D79158C221850F0E92156B4A9AC4A9B7C1CCA9DC,971CA7CFD7A5B925AEA1C7059E06BA6B6407FE8DB34EA497C45FEEB7B408AFAC
paper43/source_fidelity/interslavic-cyrillic/v001/Noether_Paper43_SourceFidelity_Interslavic_Cyrillic_v001.tex,Cyrillic,вообче,обче,1,8EE918F15085EB6F9441A7AC3EAB3216F987A9820E31D7F6E35F5BF4826FCC5F,392CB9F5B78180DA79F8208CC09DAEFCB49F7AE04F3446C2EA1037D0BD9CE443
paper43/source_fidelity/interslavic-cyrillic/v001/Noether_Paper43_SourceFidelity_Interslavic_Cyrillic_v001.tex,Cyrillic,взет,взят,3,8EE918F15085EB6F9441A7AC3EAB3216F987A9820E31D7F6E35F5BF4826FCC5F,392CB9F5B78180DA79F8208CC09DAEFCB49F7AE04F3446C2EA1037D0BD9CE443
