asset_id	authority_pdf_page	source_volume_page	paper_folio	kind	raw_crop_path	raw_crop_sha256	presentation_path	presentation_sha256	bbox_pixels	operations	status
P0073-A03	73	566	215	AUTHORITY_FORMULA_OR_GLYPH_CLUSTER	assets/raw_crops/P0073-A03.png	78F0D82472A55810A8A9DF7AA74B5086AEF36210B696D42EB1AC3B6CB8AAC7AD	assets/presentation_derivatives/P0073-A03.png	AD770F15E7D9B226CFFAE7D6C69038613DA5EB49EFBB67271784E6159A7DA74E	"{""x0"":120,""x1"":1820,""y0"":1530,""y1"":2720}"	raw: exact lossless crop from 1937x2870 RGB authority stream; presentation: grayscale conversion, 2x nearest-neighbor enlargement, 16px white margin; no retouching	ACCEPTED_AUTHORITY_ASSET
P0073-A04	73	566	215	AUTHORITY_FORMULA_OR_GLYPH_CLUSTER	assets/raw_crops/P0073-A04.png	1899C98D3BDFC3A75EDCF75FE9AA4DBE4A94E91E7576F95AD02995259CB8A439	assets/presentation_derivatives/P0073-A04.png	E8236F11B7BF52C19D67065CFB34DE6044AA3D3AE856B133DAD0651F2FA91FBA	"{""x0"":570,""x1"":1430,""y0"":390,""y1"":700}"	raw: exact lossless crop from 1937x2870 RGB authority stream; presentation: grayscale conversion, 2x nearest-neighbor enlargement, 16px white margin; no retouching	ACCEPTED_AUTHORITY_ASSET
P0074-A01	74	567	216	AUTHORITY_FORMULA_OR_GLYPH_CLUSTER	assets/raw_crops/P0074-A01.png	A521190F60A8F8E47596898793898E0C8754F681C63D66660F44DE7855E75443	assets/presentation_derivatives/P0074-A01.png	D72E70641DA7393B8AF2F4FC983A36311E94899473156E6214F3E83D30599817	"{""x0"":120,""x1"":1820,""y0"":180,""y1"":1000}"	raw: exact lossless crop from 1937x2870 RGB authority stream; presentation: grayscale conversion, 2x nearest-neighbor enlargement, 16px white margin; no retouching	ACCEPTED_AUTHORITY_ASSET
P0074-A02	74	567	216	AUTHORITY_FORMULA_OR_GLYPH_CLUSTER	assets/raw_crops/P0074-A02.png	88235A4B6318292814F4429F89C13AC4B52A4DF48C8C96D80BABAB1972F95880	assets/presentation_derivatives/P0074-A02.png	B8A9DE53842EC26FFFC4E10C36CF7D4310028FC10FC37B009C026CC0ADA9AD3E	"{""x0"":120,""x1"":1820,""y0"":900,""y1"":1510}"	raw: exact lossless crop from 1937x2870 RGB authority stream; presentation: grayscale conversion, 2x nearest-neighbor enlargement, 16px white margin; no retouching	ACCEPTED_AUTHORITY_ASSET
P0074-A03	74	567	216	AUTHORITY_FORMULA_OR_GLYPH_CLUSTER	assets/raw_crops/P0074-A03.png	F3E8B5E14E02611D750A8E5183C8CC262AB8ED5E7C8FA4F1E5DAF0C89374BB4A	assets/presentation_derivatives/P0074-A03.png	77308A58774F90275BD9A300D10BDE27F5A4165CCA2D5FDB3E367854EB8F18DC	"{""x0"":120,""x1"":1820,""y0"":1410,""y1"":2280}"	raw: exact lossless crop from 1937x2870 RGB authority stream; presentation: grayscale conversion, 2x nearest-neighbor enlargement, 16px white margin; no retouching	ACCEPTED_AUTHORITY_ASSET
P0074-A04	74	567	216	AUTHORITY_FORMULA_OR_GLYPH_CLUSTER	assets/raw_crops/P0074-A04.png	5A4F8E2980BE8AC695B08C9AE80A8300F7C0D4B397A506AE316A6DB71A711A6C	assets/presentation_derivatives/P0074-A04.png	1CCA5AAC5A6A380BAE6509C552D890AEC27198460A42C3960E9D8A81B24D6936	"{""x0"":120,""x1"":1820,""y0"":2180,""y1"":2720}"	raw: exact lossless crop from 1937x2870 RGB authority stream; presentation: grayscale conversion, 2x nearest-neighbor enlargement, 16px white margin; no retouching	ACCEPTED_AUTHORITY_ASSET
P0074-A05	74	567	216	AUTHORITY_FORMULA_OR_GLYPH_CLUSTER	assets/raw_crops/P0074-A05.png	1FB722F7BE2A070284B5D1C113A2C63BB810078A1AE92DD9CEA2309004A5AF82	assets/presentation_derivatives/P0074-A05.png	B940EA098947591635F2057B96726BAEADD35701FE39F159A4EE53E9257CDEE3	"{""x0"":590,""x1"":1550,""y0"":500,""y1"":900}"	raw: exact lossless crop from 1937x2870 RGB authority stream; presentation: grayscale conversion, 2x nearest-neighbor enlargement, 16px white margin; no retouching	ACCEPTED_AUTHORITY_ASSET
P0075-A01	75	568	217	AUTHORITY_FORMULA_OR_GLYPH_CLUSTER	assets/raw_crops/P0075-A01.png	DD7149F288ABE0BBAFAD7107FE4F9411553023F4EE16028420448D52A6D7F130	assets/presentation_derivatives/P0075-A01.png	34C9E93FE969D925AD8ACCF068325F01302F72072A0E70954005DA98A346147F	"{""x0"":120,""x1"":1820,""y0"":230,""y1"":930}"	raw: exact lossless crop from 1937x2870 RGB authority stream; presentation: grayscale conversion, 2x nearest-neighbor enlargement, 16px white margin; no retouching	ACCEPTED_AUTHORITY_ASSET
P0075-A02	75	568	217	AUTHORITY_FORMULA_OR_GLYPH_CLUSTER	assets/raw_crops/P0075-A02.png	4D76B625EEB0E15E752DDF62C3673C043C4934F99C45E32FBE40F9A87E30422C	assets/presentation_derivatives/P0075-A02.png	040BDBD665B3B62B07AC4F24CAB7B536C2A553B2D0B3441FE1C66F7F8CA929A4	"{""x0"":120,""x1"":1820,""y0"":820,""y1"":1740}"	raw: exact lossless crop from 1937x2870 RGB authority stream; presentation: grayscale conversion, 2x nearest-neighbor enlargement, 16px white margin; no retouching	ACCEPTED_AUTHORITY_ASSET
P0075-A03	75	568	217	AUTHORITY_FORMULA_OR_GLYPH_CLUSTER	assets/raw_crops/P0075-A03.png	A9C81058AAB8714E847B9E9230B4820746F37D355671BA6BF2262B7A8079BB33	assets/presentation_derivatives/P0075-A03.png	43E232C3A5944A0022CD70AA17D64C71FE72DC67E13DFFEF24888366475BEF31	"{""x0"":120,""x1"":1820,""y0"":1630,""y1"":2720}"	raw: exact lossless crop from 1937x2870 RGB authority stream; presentation: grayscale conversion, 2x nearest-neighbor enlargement, 16px white margin; no retouching	ACCEPTED_AUTHORITY_ASSET
P0075-A04	75	568	217	AUTHORITY_FORMULA_OR_GLYPH_CLUSTER	assets/raw_crops/P0075-A04.png	B58C877AA6CC421E7A6FE110147FC2261FD59600131BE30B39163A06E61EA210	assets/presentation_derivatives/P0075-A04.png	B3D502B2F314ABB0819C9DC85A1D01E17A924216F24782C61EC70C4CC018A5EA	"{""x0"":520,""x1"":1560,""y0"":2230,""y1"":2580}"	raw: exact lossless crop from 1937x2870 RGB authority stream; presentation: grayscale conversion, 2x nearest-neighbor enlargement, 16px white margin; no retouching	ACCEPTED_AUTHORITY_ASSET
P0076-A01	76	569	218	AUTHORITY_FORMULA_OR_GLYPH_CLUSTER	assets/raw_crops/P0076-A01.png	807ED9E315109D3ED37C57AAB87451DBC9107BF838DB0054B1A9096E8D6D0945	assets/presentation_derivatives/P0076-A01.png	7D1895C0C9990B8E4BFDED56259AD037752295EC7E4CAFC32117101E3EFFB26E	"{""x0"":120,""x1"":1820,""y0"":220,""y1"":1110}"	raw: exact lossless crop from 1937x2870 RGB authority stream; presentation: grayscale conversion, 2x nearest-neighbor enlargement, 16px white margin; no retouching	ACCEPTED_AUTHORITY_ASSET
P0076-A02	76	569	218	AUTHORITY_FORMULA_OR_GLYPH_CLUSTER	assets/raw_crops/P0076-A02.png	B948AC24944BDF40FC37DABED687C8EDCE7B7563E91F0BB8173549627D755043	assets/presentation_derivatives/P0076-A02.png	827344F01B0205CEFA04A8DFB421EDB3EAFC84E346C2970CDE85C880DFFA55FD	"{""x0"":120,""x1"":1820,""y0"":1010,""y1"":1650}"	raw: exact lossless crop from 1937x2870 RGB authority stream; presentation: grayscale conversion, 2x nearest-neighbor enlargement, 16px white margin; no retouching	ACCEPTED_AUTHORITY_ASSET
P0076-A03	76	569	218	AUTHORITY_FORMULA_OR_GLYPH_CLUSTER	assets/raw_crops/P0076-A03.png	D56340B7A3A1170AD68247E8F28A80BDD04DE1A1E88A97B7EACEC90616B7B495	assets/presentation_derivatives/P0076-A03.png	7E1845E089F54BD3AFADE150EA7D42FC556D740C772EEC9AFB92F443B6DDC4E4	"{""x0"":120,""x1"":1820,""y0"":1540,""y1"":2310}"	raw: exact lossless crop from 1937x2870 RGB authority stream; presentation: grayscale conversion, 2x nearest-neighbor enlargement, 16px white margin; no retouching	ACCEPTED_AUTHORITY_ASSET
P0076-A04	76	569	218	AUTHORITY_FORMULA_OR_GLYPH_CLUSTER	assets/raw_crops/P0076-A04.png	464EC264B38D49182253E8ED97BBCC8C9D15C358E7FBE2B115878C939CEE6A3C	assets/presentation_derivatives/P0076-A04.png	94765A93EC4DDC887CCDFD375A278463BF377114A5A09AE65C3F1C31D982895D	"{""x0"":120,""x1"":1820,""y0"":2200,""y1"":2720}"	raw: exact lossless crop from 1937x2870 RGB authority stream; presentation: grayscale conversion, 2x nearest-neighbor enlargement, 16px white margin; no retouching	ACCEPTED_AUTHORITY_ASSET
P0077-A01	77	570	219	AUTHORITY_FORMULA_OR_GLYPH_CLUSTER	assets/raw_crops/P0077-A01.png	F28C5FA090AD61D28B43F70C40EBE2FCBC8F5E9CB12730C030256FCF38A305BB	assets/presentation_derivatives/P0077-A01.png	ED914B3F188C76BB73839E03294CFB9FC429F41364B19BB40D0AE8A52F21C804	"{""x0"":120,""x1"":1820,""y0"":250,""y1"":1160}"	raw: exact lossless crop from 1937x2870 RGB authority stream; presentation: grayscale conversion, 2x nearest-neighbor enlargement, 16px white margin; no retouching	ACCEPTED_AUTHORITY_ASSET
P0077-A02	77	570	219	AUTHORITY_FORMULA_OR_GLYPH_CLUSTER	assets/raw_crops/P0077-A02.png	1BB8728D3335855EEF7B3558D994F6A87FAE23314E1EF042E6A359D06C781503	assets/presentation_derivatives/P0077-A02.png	8F7C0EBAA979CD4BC7BA31015E43EE221B3D8558BC1F10E6469CB48164344122	"{""x0"":120,""x1"":1820,""y0"":1060,""y1"":1960}"	raw: exact lossless crop from 1937x2870 RGB authority stream; presentation: grayscale conversion, 2x nearest-neighbor enlargement, 16px white margin; no retouching	ACCEPTED_AUTHORITY_ASSET
P0077-A03	77	570	219	AUTHORITY_FORMULA_OR_GLYPH_CLUSTER	assets/raw_crops/P0077-A03.png	9B230BCC0E2AF920D804A43B475B68C4B0A248BB69D8813D7985472E8CF384A9	assets/presentation_derivatives/P0077-A03.png	A115E89D146351CD7A432A81352B5E5FCD42ADE0CECDD6FE7CDE2EBA4A18519D	"{""x0"":120,""x1"":1820,""y0"":1850,""y1"":2720}"	raw: exact lossless crop from 1937x2870 RGB authority stream; presentation: grayscale conversion, 2x nearest-neighbor enlargement, 16px white margin; no retouching	ACCEPTED_AUTHORITY_ASSET
P0077-A04	77	570	219	AUTHORITY_FORMULA_OR_GLYPH_CLUSTER	assets/raw_crops/P0077-A04.png	1B5C5548E9F10303318D04D2CBC9CA7C487D9BCBA33A7B5F0635181480330498	assets/presentation_derivatives/P0077-A04.png	1B83B38BDDF1174E55B8E0D64E646C1D930F4434D378850845D04E9B967394F3	"{""x0"":580,""x1"":1500,""y0"":2350,""y1"":2700}"	raw: exact lossless crop from 1937x2870 RGB authority stream; presentation: grayscale conversion, 2x nearest-neighbor enlargement, 16px white margin; no retouching	ACCEPTED_AUTHORITY_ASSET
P0078-A01	78	571	220	AUTHORITY_FORMULA_OR_GLYPH_CLUSTER	assets/raw_crops/P0078-A01.png	AF7F86D8397BF726C5222341C1DA92184C1A9C8119873E2C898D43E6497FC1FD	assets/presentation_derivatives/P0078-A01.png	679F3EE9D77D55E2F0DF6F00A59F39434589FD42986BEEC8505A501135B54B07	"{""x0"":120,""x1"":1820,""y0"":250,""y1"":930}"	raw: exact lossless crop from 1937x2870 RGB authority stream; presentation: grayscale conversion, 2x nearest-neighbor enlargement, 16px white margin; no retouching	ACCEPTED_AUTHORITY_ASSET
P0078-A02	78	571	220	AUTHORITY_FORMULA_OR_GLYPH_CLUSTER	assets/raw_crops/P0078-A02.png	9911A28EBB78B4AA4093B919DE9CE2E58AA5B9DAF35B935EF23349B9C01F9C31	assets/presentation_derivatives/P0078-A02.png	4B3279CB1EBDA5A603ADBE82D3EFA6556151A8A0E0327F286BA365F5B95DCDFE	"{""x0"":120,""x1"":1820,""y0"":820,""y1"":1590}"	raw: exact lossless crop from 1937x2870 RGB authority stream; presentation: grayscale conversion, 2x nearest-neighbor enlargement, 16px white margin; no retouching	ACCEPTED_AUTHORITY_ASSET
P0078-A03	78	571	220	AUTHORITY_FORMULA_OR_GLYPH_CLUSTER	assets/raw_crops/P0078-A03.png	5B194F50286B98D40842419E7ADA5E6C0229A35501B751EE68CC944766500CC4	assets/presentation_derivatives/P0078-A03.png	90FE74FBF9188846E45FCDDE63B9FCDE30A00B6A6CB436396D0F8DC57279D84D	"{""x0"":120,""x1"":1820,""y0"":1490,""y1"":2190}"	raw: exact lossless crop from 1937x2870 RGB authority stream; presentation: grayscale conversion, 2x nearest-neighbor enlargement, 16px white margin; no retouching	ACCEPTED_AUTHORITY_ASSET
P0078-A04	78	571	220	AUTHORITY_FORMULA_OR_GLYPH_CLUSTER	assets/raw_crops/P0078-A04.png	7C0B54331956D62C0EEEA1FCDABAB9C10372121F5ABE1F5CE0DB2CDC4F39A6F1	assets/presentation_derivatives/P0078-A04.png	BC4C33806A094E04618385D2BE147C5484428E0BC25E860DD28BA6CB7E14A2FC	"{""x0"":570,""x1"":1460,""y0"":900,""y1"":1240}"	raw: exact lossless crop from 1937x2870 RGB authority stream; presentation: grayscale conversion, 2x nearest-neighbor enlargement, 16px white margin; no retouching	ACCEPTED_AUTHORITY_ASSET
P0078-A05	78	571	220	AUTHORITY_FORMULA_OR_GLYPH_CLUSTER	assets/raw_crops/P0078-A05.png	3C8ACFE581798AAE0AD8B5452F6244DE07785044D0D5F276458EF04831A463AA	assets/presentation_derivatives/P0078-A05.png	E04FDCB5C18DB75C42C7628211843842A64D135F908CC53A42FFFEFE81FF5614	"{""x0"":120,""x1"":1820,""y0"":2050,""y1"":2720}"	raw: exact lossless crop from 1937x2870 RGB authority stream; presentation: grayscale conversion, 2x nearest-neighbor enlargement, 16px white margin; no retouching	ACCEPTED_AUTHORITY_ASSET
P0079-A01	79	572	221	AUTHORITY_FORMULA_OR_GLYPH_CLUSTER	assets/raw_crops/P0079-A01.png	FF018A4B7451CDA7B3E686B163F54FFBAB42014224E24040E1856659C6C144C3	assets/presentation_derivatives/P0079-A01.png	D4A4BC151A367D7ADF346C3A31E39DD9E2A50EBE10AD83A2A5D10970DF3E566F	"{""x0"":120,""x1"":1820,""y0"":180,""y1"":660}"	raw: exact lossless crop from 1937x2870 RGB authority stream; presentation: grayscale conversion, 2x nearest-neighbor enlargement, 16px white margin; no retouching	ACCEPTED_AUTHORITY_ASSET
P0079-A02	79	572	221	AUTHORITY_FORMULA_OR_GLYPH_CLUSTER	assets/raw_crops/P0079-A02.png	B60E5392CA6CE75A52D00BDF04723F887DEF81E545BA56B4DC5EA98F7DEC7797	assets/presentation_derivatives/P0079-A02.png	023C26065CF0FEDE22AE274C9E4398CC09EE4FFA54881FBF4ED0312FFC9C7A56	"{""x0"":120,""x1"":1820,""y0"":560,""y1"":1280}"	raw: exact lossless crop from 1937x2870 RGB authority stream; presentation: grayscale conversion, 2x nearest-neighbor enlargement, 16px white margin; no retouching	ACCEPTED_AUTHORITY_ASSET
P0079-A03	79	572	221	AUTHORITY_FORMULA_OR_GLYPH_CLUSTER	assets/raw_crops/P0079-A03.png	D0935A6FADC6CC9DA5CF3D45FB227105B370DB73A2E8D537DF61713C8FF5669D	assets/presentation_derivatives/P0079-A03.png	86D29B91D11E1425A535C84E7588D46F061A007AB98DD251B99D936FCCD0667B	"{""x0"":120,""x1"":1820,""y0"":1200,""y1"":2350}"	raw: exact lossless crop from 1937x2870 RGB authority stream; presentation: grayscale conversion, 2x nearest-neighbor enlargement, 16px white margin; no retouching	ACCEPTED_AUTHORITY_ASSET
P0079-A04	79	572	221	AUTHORITY_FORMULA_OR_GLYPH_CLUSTER	assets/raw_crops/P0079-A04.png	7B4D96B9E315FD6BE9991AA9C30DBCA8857A21BC82FC28B8302151727B3ABDEF	assets/presentation_derivatives/P0079-A04.png	6A96EACEA0062AC1D731A977FFE15574FE79B74B14DD316FE9C2B71094838AD5	"{""x0"":120,""x1"":1820,""y0"":2240,""y1"":2780}"	raw: exact lossless crop from 1937x2870 RGB authority stream; presentation: grayscale conversion, 2x nearest-neighbor enlargement, 16px white margin; no retouching	ACCEPTED_AUTHORITY_ASSET
P0079-A05	79	572	221	AUTHORITY_FORMULA_OR_GLYPH_CLUSTER	assets/raw_crops/P0079-A05.png	4A1A4E4199F2C5757CAAE16205885A6099EA6C3468472325AEE86F2071764DE3	assets/presentation_derivatives/P0079-A05.png	0523E9866892228E7576145BC87880CF4D1C6E7D8F0A29AF241E80A4C30D902A	"{""x0"":600,""x1"":1530,""y0"":810,""y1"":1160}"	raw: exact lossless crop from 1937x2870 RGB authority stream; presentation: grayscale conversion, 2x nearest-neighbor enlargement, 16px white margin; no retouching	ACCEPTED_AUTHORITY_ASSET
P0080-A01	80	573	222	AUTHORITY_FORMULA_OR_GLYPH_CLUSTER	assets/raw_crops/P0080-A01.png	355351460A53CD76C7D483AA95C9A0C9A1DCFF9E6D785D733EF5328CBA445985	assets/presentation_derivatives/P0080-A01.png	62A479D4C3F595DEAC2F637269A616199C87833799434E5D61030E893E5EFDCD	"{""x0"":120,""x1"":1820,""y0"":160,""y1"":980}"	raw: exact lossless crop from 1937x2870 RGB authority stream; presentation: grayscale conversion, 2x nearest-neighbor enlargement, 16px white margin; no retouching	ACCEPTED_AUTHORITY_ASSET
P0080-A02	80	573	222	AUTHORITY_FORMULA_OR_GLYPH_CLUSTER	assets/raw_crops/P0080-A02.png	18C7C91B6284C460E5D5C38A548F81D9CC2C00EE1D1C5E1C0DF58F81D8220629	assets/presentation_derivatives/P0080-A02.png	594C51E9AD364A97856A8E2F17436F0681C28830B3FD343338400B3C59AF6F39	"{""x0"":120,""x1"":1820,""y0"":850,""y1"":1820}"	raw: exact lossless crop from 1937x2870 RGB authority stream; presentation: grayscale conversion, 2x nearest-neighbor enlargement, 16px white margin; no retouching	ACCEPTED_AUTHORITY_ASSET
P0080-A03	80	573	222	AUTHORITY_FORMULA_OR_GLYPH_CLUSTER	assets/raw_crops/P0080-A03.png	49EECF095BFB3D7712A8F74104DFC163B5AFA97063FC2CDFC2A9092F3A955BAB	assets/presentation_derivatives/P0080-A03.png	99A95C6037360682B039FD52C15B0124AC624F2A93DE5407A70DD19E52B28A2E	"{""x0"":120,""x1"":1820,""y0"":1710,""y1"":2780}"	raw: exact lossless crop from 1937x2870 RGB authority stream; presentation: grayscale conversion, 2x nearest-neighbor enlargement, 16px white margin; no retouching	ACCEPTED_AUTHORITY_ASSET
P0080-A04	80	573	222	AUTHORITY_FORMULA_OR_GLYPH_CLUSTER	assets/raw_crops/P0080-A04.png	C707BC39F22CD0A21FB1F4C5BCAA31229A9ED987F879F4B93004E6ACEAB10284	assets/presentation_derivatives/P0080-A04.png	004930F54432BE5443D204C56F103A89A1CE793278AB159C1E2D4ED0DF2FB383	"{""x0"":450,""x1"":1630,""y0"":1010,""y1"":1580}"	raw: exact lossless crop from 1937x2870 RGB authority stream; presentation: grayscale conversion, 2x nearest-neighbor enlargement, 16px white margin; no retouching	ACCEPTED_AUTHORITY_ASSET
P0081-A01	81	574	223	AUTHORITY_FORMULA_OR_GLYPH_CLUSTER	assets/raw_crops/P0081-A01.png	C03170A858E1704FD09B9C6732A9098B44E764F067D35B035C11B4476CFCDF51	assets/presentation_derivatives/P0081-A01.png	A386EC217C787DB4799DC2EFF1C8CCA88DF309EFEBAFB68B959FA22EA6D93E64	"{""x0"":120,""x1"":1820,""y0"":180,""y1"":850}"	raw: exact lossless crop from 1937x2870 RGB authority stream; presentation: grayscale conversion, 2x nearest-neighbor enlargement, 16px white margin; no retouching	ACCEPTED_AUTHORITY_ASSET
P0081-A02	81	574	223	AUTHORITY_FORMULA_OR_GLYPH_CLUSTER	assets/raw_crops/P0081-A02.png	B0B1CBBB6F2FF948D4F76F47F7EAAEF9B19EE50A3446F7F8B8D469918A865CE5	assets/presentation_derivatives/P0081-A02.png	B2603CC779727ED1F6A3BBB9CA60FDC06D32CEE89FB5990952034F541022B1CA	"{""x0"":120,""x1"":1820,""y0"":760,""y1"":1370}"	raw: exact lossless crop from 1937x2870 RGB authority stream; presentation: grayscale conversion, 2x nearest-neighbor enlargement, 16px white margin; no retouching	ACCEPTED_AUTHORITY_ASSET
P0081-A03	81	574	223	AUTHORITY_FORMULA_OR_GLYPH_CLUSTER	assets/raw_crops/P0081-A03.png	2FD39917ED0658E62276FE6280FE67276562EF1BD472F7002FD4644FF7C69CBC	assets/presentation_derivatives/P0081-A03.png	57C86B647C18E35F93ADA0853C8FEEF3B8CB9A56434E08F725E2C002E8EB22AB	"{""x0"":120,""x1"":1820,""y0"":1250,""y1"":2180}"	raw: exact lossless crop from 1937x2870 RGB authority stream; presentation: grayscale conversion, 2x nearest-neighbor enlargement, 16px white margin; no retouching	ACCEPTED_AUTHORITY_ASSET
P0081-A04	81	574	223	AUTHORITY_FORMULA_OR_GLYPH_CLUSTER	assets/raw_crops/P0081-A04.png	826A596298956B54338314E90AFDEC358CA8B3B667F53BF0260923F4AE2BA5A5	assets/presentation_derivatives/P0081-A04.png	27200F2BEA629905CE7BC3D8CA833015DA005DD9E702B785C7B642AD6F5E304D	"{""x0"":120,""x1"":1820,""y0"":2050,""y1"":2790}"	raw: exact lossless crop from 1937x2870 RGB authority stream; presentation: grayscale conversion, 2x nearest-neighbor enlargement, 16px white margin; no retouching	ACCEPTED_AUTHORITY_ASSET
P0081-A05	81	574	223	AUTHORITY_FORMULA_OR_GLYPH_CLUSTER	assets/raw_crops/P0081-A05.png	E13F8F383DEFE98ADC693A436C92D7D7E30EB05897E75005A3A5D926E1512387	assets/presentation_derivatives/P0081-A05.png	A7529BE6E4B755CA1016D463B27584433A7AFC208B55EEEE488B903BB6BDD462	"{""x0"":220,""x1"":1740,""y0"":1660,""y1"":1990}"	raw: exact lossless crop from 1937x2870 RGB authority stream; presentation: grayscale conversion, 2x nearest-neighbor enlargement, 16px white margin; no retouching	ACCEPTED_AUTHORITY_ASSET
P0082-A01	82	575	224	AUTHORITY_FORMULA_OR_GLYPH_CLUSTER	assets/raw_crops/P0082-A01.png	3829906FEDA1A8D160D5DB4238D12927F2E9D1C1CCD7D32B2FB97ADECB5EDBBC	assets/presentation_derivatives/P0082-A01.png	8BC8C50DF082B3217D573607EED4E27BD6FECDE1FDC12CD73E6E55E889ABA72E	"{""x0"":120,""x1"":1820,""y0"":150,""y1"":1420}"	raw: exact lossless crop from 1937x2870 RGB authority stream; presentation: grayscale conversion, 2x nearest-neighbor enlargement, 16px white margin; no retouching	ACCEPTED_AUTHORITY_ASSET
P0082-A02	82	575	224	AUTHORITY_FORMULA_OR_GLYPH_CLUSTER	assets/raw_crops/P0082-A02.png	4C2554E994B72C1349089555E09C75BE364D069A9F4D6EEA14FE114902A0A6ED	assets/presentation_derivatives/P0082-A02.png	5F1D4882628EE13F9021BB642056F51DA958B2B8126C76CFAC1DE0E324C38A72	"{""x0"":120,""x1"":1820,""y0"":1310,""y1"":1830}"	raw: exact lossless crop from 1937x2870 RGB authority stream; presentation: grayscale conversion, 2x nearest-neighbor enlargement, 16px white margin; no retouching	ACCEPTED_AUTHORITY_ASSET
P0082-A03	82	575	224	AUTHORITY_FORMULA_OR_GLYPH_CLUSTER	assets/raw_crops/P0082-A03.png	759BAB0E405C92FF45C4DD408D32BDD9DE00B4E13E5CC7E59A003BD7FD00E0BE	assets/presentation_derivatives/P0082-A03.png	08332A67253F554BD3D8B87B706E0F5ECB75B10336CF3338D0522719B3F2D5F9	"{""x0"":120,""x1"":1820,""y0"":1690,""y1"":2520}"	raw: exact lossless crop from 1937x2870 RGB authority stream; presentation: grayscale conversion, 2x nearest-neighbor enlargement, 16px white margin; no retouching	ACCEPTED_AUTHORITY_ASSET
P0082-A04	82	575	224	AUTHORITY_FORMULA_OR_GLYPH_CLUSTER	assets/raw_crops/P0082-A04.png	DED307ACE2B5C0FE9AA61CB2906EA6511FFF7B9B5C80165590D8CBCFF9C538FB	assets/presentation_derivatives/P0082-A04.png	289B924504F72C69E0DA5BE57540BB01F7C6E343B1485BBBBEFF87452B0BC9B4	"{""x0"":120,""x1"":1820,""y0"":2380,""y1"":2790}"	raw: exact lossless crop from 1937x2870 RGB authority stream; presentation: grayscale conversion, 2x nearest-neighbor enlargement, 16px white margin; no retouching	ACCEPTED_AUTHORITY_ASSET
P0083-A01	83	576	225	AUTHORITY_FORMULA_OR_GLYPH_CLUSTER	assets/raw_crops/P0083-A01.png	05130FCAAFF44655A9DCA85846ED9400152DA3B84C7FD963E8DEDE4600F0F6A3	assets/presentation_derivatives/P0083-A01.png	A66FF9A5CB5BC848986CCFC7A04CF619D18B78DD7A8CA8B935F90BD22EEF04B0	"{""x0"":120,""x1"":1820,""y0"":170,""y1"":1120}"	raw: exact lossless crop from 1937x2870 RGB authority stream; presentation: grayscale conversion, 2x nearest-neighbor enlargement, 16px white margin; no retouching	ACCEPTED_AUTHORITY_ASSET
P0083-A02	83	576	225	AUTHORITY_FORMULA_OR_GLYPH_CLUSTER	assets/raw_crops/P0083-A02.png	7430665DAABFD000BF005B02EE41A7523628D40B5559466FE0A333A46A5E2027	assets/presentation_derivatives/P0083-A02.png	FD7A880FE9C6F87FFEB9CC3FDBCBD7BFB9A8210F739AF90CFE63124CE538037D	"{""x0"":120,""x1"":1820,""y0"":1000,""y1"":2130}"	raw: exact lossless crop from 1937x2870 RGB authority stream; presentation: grayscale conversion, 2x nearest-neighbor enlargement, 16px white margin; no retouching	ACCEPTED_AUTHORITY_ASSET
P0083-A03	83	576	225	AUTHORITY_FORMULA_OR_GLYPH_CLUSTER	assets/raw_crops/P0083-A03.png	581945A9C915FA798941D29580310C279DF4508285BC5BAC2E0DAABAA90E56C9	assets/presentation_derivatives/P0083-A03.png	861F2C59748E2727A1D949ABEF0FF25DCFCC07F7F9558FA980E769B0349D2FE1	"{""x0"":120,""x1"":1820,""y0"":2010,""y1"":2570}"	raw: exact lossless crop from 1937x2870 RGB authority stream; presentation: grayscale conversion, 2x nearest-neighbor enlargement, 16px white margin; no retouching	ACCEPTED_AUTHORITY_ASSET
P0083-A04	83	576	225	AUTHORITY_FORMULA_OR_GLYPH_CLUSTER	assets/raw_crops/P0083-A04.png	C654D925A82AA1D96468C39E67711EA6CD40C48D79F2801FC22F914CD8B52681	assets/presentation_derivatives/P0083-A04.png	78DE3F47E4D6FE5655C37FA82C8899D82A3F8F6CE99AA43CCE9BC3F14779CBA0	"{""x0"":120,""x1"":1820,""y0"":2440,""y1"":2790}"	raw: exact lossless crop from 1937x2870 RGB authority stream; presentation: grayscale conversion, 2x nearest-neighbor enlargement, 16px white margin; no retouching	ACCEPTED_AUTHORITY_ASSET
P0084-A01	84	577	226	AUTHORITY_FORMULA_OR_GLYPH_CLUSTER	assets/raw_crops/P0084-A01.png	EB0960E1DF10A5B87968E9EA2504305C7681FB6BD3628F0A7BF57F4385DB64DE	assets/presentation_derivatives/P0084-A01.png	60BD9B2011C4789F7BC4A7B269D17536E9A7FC50AFDC26E4128099B81FB9F304	"{""x0"":120,""x1"":1820,""y0"":140,""y1"":660}"	raw: exact lossless crop from 1937x2870 RGB authority stream; presentation: grayscale conversion, 2x nearest-neighbor enlargement, 16px white margin; no retouching	ACCEPTED_AUTHORITY_ASSET
