"branch_head","support_id","language_gate","concept","target_rendering","source_context_locator","resolved_source_path","resolved_sha256","authority_checks_applied","allowed_scope","output_label"
"212dfb1c7728f7c23274714434aa35d590e1aab7","POSTPUSH-C2-DRAFT-0054","ar","ring","الحلقة","pdf-page-2:line-8:utf16-82","source-canon-recovery\rtl-persianate-arabic-gap-source-canon-cycle2-20260705\source-bodies\ar\AR-NOETH-003_SyriaMath_algebraic_structures.pdf","be2cc67076873d555c377c643ecab9495ec8bf103124977dd11d6982c11d9cbb","source-use; adverse/do-not-use; formula-neighboring; draft/noncanonical boundary","own language gate only","generated-draft; non-canonical; not-native-reviewed"
"212dfb1c7728f7c23274714434aa35d590e1aab7","POSTPUSH-C2-DRAFT-0055","ar","Noetherian ring","نوثرية","pdf-page-2:line-9:utf16-9","source-canon-recovery\rtl-persianate-arabic-gap-source-canon-cycle2-20260705\source-bodies\ar\AR-NOETH-003_SyriaMath_algebraic_structures.pdf","be2cc67076873d555c377c643ecab9495ec8bf103124977dd11d6982c11d9cbb","source-use; adverse/do-not-use; formula-neighboring; draft/noncanonical boundary","own language gate only","generated-draft; non-canonical; not-native-reviewed"
"212dfb1c7728f7c23274714434aa35d590e1aab7","POSTPUSH-C2-DRAFT-0056","ar","ideal","مثالي","pdf-page-2:line-35:utf16-106","source-canon-recovery\rtl-persianate-arabic-gap-source-canon-cycle2-20260705\source-bodies\ar\AR-NOETH-003_SyriaMath_algebraic_structures.pdf","be2cc67076873d555c377c643ecab9495ec8bf103124977dd11d6982c11d9cbb","source-use; adverse/do-not-use; formula-neighboring; draft/noncanonical boundary","own language gate only","generated-draft; non-canonical; not-native-reviewed"
"212dfb1c7728f7c23274714434aa35d590e1aab7","POSTPUSH-C2-DRAFT-0057","ar","ideal","مثالي","pdf-page-4:line-38:utf16-60","source-canon-recovery\rtl-persianate-arabic-gap-source-canon-cycle2-20260705\source-bodies\ar\AR-NOETH-003_SyriaMath_algebraic_structures.pdf","be2cc67076873d555c377c643ecab9495ec8bf103124977dd11d6982c11d9cbb","source-use; adverse/do-not-use; formula-neighboring; draft/noncanonical boundary","own language gate only","generated-draft; non-canonical; not-native-reviewed"
"212dfb1c7728f7c23274714434aa35d590e1aab7","POSTPUSH-C2-DRAFT-0058","ar","Noetherian ring","الحلقة النوثرية","html/text-section-1:line-405:utf16-4","source-canon-recovery\rtl-persianate-arabic-gap-source-canon-cycle2-20260705\source-bodies\ar\AR-NOETH-004_KFUPM_eprint_140075.html","5ff550f46319a643275e548b378b886ca40f82f16021e6f0a48d23b100ee1560","source-use; adverse/do-not-use; formula-neighboring; draft/noncanonical boundary","own language gate only","generated-draft; non-canonical; not-native-reviewed"
"212dfb1c7728f7c23274714434aa35d590e1aab7","POSTPUSH-C2-DRAFT-0059","ar","Noetherian ring","نوثرية","html/text-section-1:line-405:utf16-13","source-canon-recovery\rtl-persianate-arabic-gap-source-canon-cycle2-20260705\source-bodies\ar\AR-NOETH-004_KFUPM_eprint_140075.html","5ff550f46319a643275e548b378b886ca40f82f16021e6f0a48d23b100ee1560","source-use; adverse/do-not-use; formula-neighboring; draft/noncanonical boundary","own language gate only","generated-draft; non-canonical; not-native-reviewed"
"212dfb1c7728f7c23274714434aa35d590e1aab7","POSTPUSH-C2-DRAFT-0060","ar","source-context term","المجال البروفري","html/text-section-1:line-405:utf16-39","source-canon-recovery\rtl-persianate-arabic-gap-source-canon-cycle2-20260705\source-bodies\ar\AR-NOETH-004_KFUPM_eprint_140075.html","5ff550f46319a643275e548b378b886ca40f82f16021e6f0a48d23b100ee1560","source-use; adverse/do-not-use; formula-neighboring; draft/noncanonical boundary","own language gate only","generated-draft; non-canonical; not-native-reviewed"
"212dfb1c7728f7c23274714434aa35d590e1aab7","POSTPUSH-C2-DRAFT-0061","ar","ring","الحلقة السلسلية","html/text-section-1:line-405:utf16-86","source-canon-recovery\rtl-persianate-arabic-gap-source-canon-cycle2-20260705\source-bodies\ar\AR-NOETH-004_KFUPM_eprint_140075.html","5ff550f46319a643275e548b378b886ca40f82f16021e6f0a48d23b100ee1560","source-use; adverse/do-not-use; formula-neighboring; draft/noncanonical boundary","own language gate only","generated-draft; non-canonical; not-native-reviewed"
"212dfb1c7728f7c23274714434aa35d590e1aab7","POSTPUSH-C2-DRAFT-0062","fa_IR","Noetherian ring","نوتری","pdf-page-4:line-28:utf16-24","source-canon-recovery\rtl-persianate-arabic-gap-source-canon-cycle2-20260705\source-bodies\fa_IR\FA-IDEAL-001_IUT_advanced_algebra_behboodi.pdf","b2bedb1aa29693935b09445ed8d90910f27bdeea7ca2f0bb5e3394f0150fda40","source-use; adverse/do-not-use; formula-neighboring; draft/noncanonical boundary","own language gate only","generated-draft; non-canonical; not-native-reviewed"
"212dfb1c7728f7c23274714434aa35d590e1aab7","POSTPUSH-C2-DRAFT-0063","fa_IR","ideal","ایدهآل","pdf-page-4:line-30:utf16-37","source-canon-recovery\rtl-persianate-arabic-gap-source-canon-cycle2-20260705\source-bodies\fa_IR\FA-IDEAL-001_IUT_advanced_algebra_behboodi.pdf","b2bedb1aa29693935b09445ed8d90910f27bdeea7ca2f0bb5e3394f0150fda40","source-use; adverse/do-not-use; formula-neighboring; draft/noncanonical boundary","own language gate only","generated-draft; non-canonical; not-native-reviewed"
"212dfb1c7728f7c23274714434aa35d590e1aab7","POSTPUSH-C2-DRAFT-0064","fa_IR","field","میدان","pdf-page-6:line-11:utf16-40","source-canon-recovery\rtl-persianate-arabic-gap-source-canon-cycle2-20260705\source-bodies\fa_IR\FA-IDEAL-001_IUT_advanced_algebra_behboodi.pdf","b2bedb1aa29693935b09445ed8d90910f27bdeea7ca2f0bb5e3394f0150fda40","source-use; adverse/do-not-use; formula-neighboring; draft/noncanonical boundary","own language gate only","generated-draft; non-canonical; not-native-reviewed"
"212dfb1c7728f7c23274714434aa35d590e1aab7","POSTPUSH-C2-DRAFT-0065","fa_IR","field","میدان","pdf-page-6:line-19:utf16-32","source-canon-recovery\rtl-persianate-arabic-gap-source-canon-cycle2-20260705\source-bodies\fa_IR\FA-IDEAL-001_IUT_advanced_algebra_behboodi.pdf","b2bedb1aa29693935b09445ed8d90910f27bdeea7ca2f0bb5e3394f0150fda40","source-use; adverse/do-not-use; formula-neighboring; draft/noncanonical boundary","own language gate only","generated-draft; non-canonical; not-native-reviewed"
"212dfb1c7728f7c23274714434aa35d590e1aab7","POSTPUSH-C2-DRAFT-0066","fa_IR","ideal","ایدهآل","pdf-page-7:line-31:utf16-47","source-canon-recovery\rtl-persianate-arabic-gap-source-canon-cycle2-20260705\source-bodies\fa_IR\FA-IDEAL-001_IUT_advanced_algebra_behboodi.pdf","b2bedb1aa29693935b09445ed8d90910f27bdeea7ca2f0bb5e3394f0150fda40","source-use; adverse/do-not-use; formula-neighboring; draft/noncanonical boundary","own language gate only","generated-draft; non-canonical; not-native-reviewed"
"212dfb1c7728f7c23274714434aa35d590e1aab7","POSTPUSH-C2-DRAFT-0067","fa_IR","field","میدان","pdf-page-7:line-36:utf16-30","source-canon-recovery\rtl-persianate-arabic-gap-source-canon-cycle2-20260705\source-bodies\fa_IR\FA-IDEAL-001_IUT_advanced_algebra_behboodi.pdf","b2bedb1aa29693935b09445ed8d90910f27bdeea7ca2f0bb5e3394f0150fda40","source-use; adverse/do-not-use; formula-neighboring; draft/noncanonical boundary","own language gate only","generated-draft; non-canonical; not-native-reviewed"
"212dfb1c7728f7c23274714434aa35d590e1aab7","POSTPUSH-C2-DRAFT-0068","fa_IR","ideal","ایدهآل","pdf-page-8:line-4:utf16-30","source-canon-recovery\rtl-persianate-arabic-gap-source-canon-cycle2-20260705\source-bodies\fa_IR\FA-IDEAL-001_IUT_advanced_algebra_behboodi.pdf","b2bedb1aa29693935b09445ed8d90910f27bdeea7ca2f0bb5e3394f0150fda40","source-use; adverse/do-not-use; formula-neighboring; draft/noncanonical boundary","own language gate only","generated-draft; non-canonical; not-native-reviewed"
"212dfb1c7728f7c23274714434aa35d590e1aab7","POSTPUSH-C2-DRAFT-0069","fa_IR","field","میدان","pdf-page-9:line-12:utf16-22","source-canon-recovery\rtl-persianate-arabic-gap-source-canon-cycle2-20260705\source-bodies\fa_IR\FA-IDEAL-001_IUT_advanced_algebra_behboodi.pdf","b2bedb1aa29693935b09445ed8d90910f27bdeea7ca2f0bb5e3394f0150fda40","source-use; adverse/do-not-use; formula-neighboring; draft/noncanonical boundary","own language gate only","generated-draft; non-canonical; not-native-reviewed"
"212dfb1c7728f7c23274714434aa35d590e1aab7","POSTPUSH-C2-DRAFT-0070","fa_IR","ideal","ایدهآل","pdf-page-10:line-18:utf16-56","source-canon-recovery\rtl-persianate-arabic-gap-source-canon-cycle2-20260705\source-bodies\fa_IR\FA-IDEAL-001_IUT_advanced_algebra_behboodi.pdf","b2bedb1aa29693935b09445ed8d90910f27bdeea7ca2f0bb5e3394f0150fda40","source-use; adverse/do-not-use; formula-neighboring; draft/noncanonical boundary","own language gate only","generated-draft; non-canonical; not-native-reviewed"
"212dfb1c7728f7c23274714434aa35d590e1aab7","POSTPUSH-C2-DRAFT-0071","fa_IR","field","میدان","pdf-page-11:line-9:utf16-40","source-canon-recovery\rtl-persianate-arabic-gap-source-canon-cycle2-20260705\source-bodies\fa_IR\FA-IDEAL-001_IUT_advanced_algebra_behboodi.pdf","b2bedb1aa29693935b09445ed8d90910f27bdeea7ca2f0bb5e3394f0150fda40","source-use; adverse/do-not-use; formula-neighboring; draft/noncanonical boundary","own language gate only","generated-draft; non-canonical; not-native-reviewed"
"212dfb1c7728f7c23274714434aa35d590e1aab7","POSTPUSH-C2-DRAFT-0072","fa_IR","ideal","ایدهآل","pdf-page-15:line-22:utf16-66","source-canon-recovery\rtl-persianate-arabic-gap-source-canon-cycle2-20260705\source-bodies\fa_IR\FA-IDEAL-001_IUT_advanced_algebra_behboodi.pdf","b2bedb1aa29693935b09445ed8d90910f27bdeea7ca2f0bb5e3394f0150fda40","source-use; adverse/do-not-use; formula-neighboring; draft/noncanonical boundary","own language gate only","generated-draft; non-canonical; not-native-reviewed"
"212dfb1c7728f7c23274714434aa35d590e1aab7","POSTPUSH-C2-DRAFT-0073","fa_IR","ideal","ایدهآل","pdf-page-15:line-23:utf16-58","source-canon-recovery\rtl-persianate-arabic-gap-source-canon-cycle2-20260705\source-bodies\fa_IR\FA-IDEAL-001_IUT_advanced_algebra_behboodi.pdf","b2bedb1aa29693935b09445ed8d90910f27bdeea7ca2f0bb5e3394f0150fda40","source-use; adverse/do-not-use; formula-neighboring; draft/noncanonical boundary","own language gate only","generated-draft; non-canonical; not-native-reviewed"
"212dfb1c7728f7c23274714434aa35d590e1aab7","POSTPUSH-C2-DRAFT-0074","fa_IR","ideal","ایدهآل","pdf-page-15:line-31:utf16-43","source-canon-recovery\rtl-persianate-arabic-gap-source-canon-cycle2-20260705\source-bodies\fa_IR\FA-IDEAL-001_IUT_advanced_algebra_behboodi.pdf","b2bedb1aa29693935b09445ed8d90910f27bdeea7ca2f0bb5e3394f0150fda40","source-use; adverse/do-not-use; formula-neighboring; draft/noncanonical boundary","own language gate only","generated-draft; non-canonical; not-native-reviewed"
"212dfb1c7728f7c23274714434aa35d590e1aab7","POSTPUSH-C2-DRAFT-0075","fa_IR","ideal","ایدهآل","pdf-page-15:line-38:utf16-36","source-canon-recovery\rtl-persianate-arabic-gap-source-canon-cycle2-20260705\source-bodies\fa_IR\FA-IDEAL-001_IUT_advanced_algebra_behboodi.pdf","b2bedb1aa29693935b09445ed8d90910f27bdeea7ca2f0bb5e3394f0150fda40","source-use; adverse/do-not-use; formula-neighboring; draft/noncanonical boundary","own language gate only","generated-draft; non-canonical; not-native-reviewed"
"212dfb1c7728f7c23274714434aa35d590e1aab7","POSTPUSH-C2-DRAFT-0076","fa_IR","ideal","ایدهآل","pdf-page-16:line-1:utf16-49","source-canon-recovery\rtl-persianate-arabic-gap-source-canon-cycle2-20260705\source-bodies\fa_IR\FA-IDEAL-001_IUT_advanced_algebra_behboodi.pdf","b2bedb1aa29693935b09445ed8d90910f27bdeea7ca2f0bb5e3394f0150fda40","source-use; adverse/do-not-use; formula-neighboring; draft/noncanonical boundary","own language gate only","generated-draft; non-canonical; not-native-reviewed"
"212dfb1c7728f7c23274714434aa35d590e1aab7","POSTPUSH-C2-DRAFT-0077","fa_IR","ideal","ایدهآل","pdf-page-21:line-3:utf16-78","source-canon-recovery\rtl-persianate-arabic-gap-source-canon-cycle2-20260705\source-bodies\fa_IR\FA-IDEAL-001_IUT_advanced_algebra_behboodi.pdf","b2bedb1aa29693935b09445ed8d90910f27bdeea7ca2f0bb5e3394f0150fda40","source-use; adverse/do-not-use; formula-neighboring; draft/noncanonical boundary","own language gate only","generated-draft; non-canonical; not-native-reviewed"
"212dfb1c7728f7c23274714434aa35d590e1aab7","POSTPUSH-C2-DRAFT-0078","fa_IR","ideal","ایدهآل","pdf-page-21:line-8:utf16-32","source-canon-recovery\rtl-persianate-arabic-gap-source-canon-cycle2-20260705\source-bodies\fa_IR\FA-IDEAL-001_IUT_advanced_algebra_behboodi.pdf","b2bedb1aa29693935b09445ed8d90910f27bdeea7ca2f0bb5e3394f0150fda40","source-use; adverse/do-not-use; formula-neighboring; draft/noncanonical boundary","own language gate only","generated-draft; non-canonical; not-native-reviewed"
"212dfb1c7728f7c23274714434aa35d590e1aab7","POSTPUSH-C2-DRAFT-0079","fa_IR","ideal","ایدهآل","pdf-page-24:line-26:utf16-27","source-canon-recovery\rtl-persianate-arabic-gap-source-canon-cycle2-20260705\source-bodies\fa_IR\FA-IDEAL-001_IUT_advanced_algebra_behboodi.pdf","b2bedb1aa29693935b09445ed8d90910f27bdeea7ca2f0bb5e3394f0150fda40","source-use; adverse/do-not-use; formula-neighboring; draft/noncanonical boundary","own language gate only","generated-draft; non-canonical; not-native-reviewed"
"212dfb1c7728f7c23274714434aa35d590e1aab7","POSTPUSH-C2-DRAFT-0080","fa_IR","ideal","ایدهآل","pdf-page-24:line-29:utf16-1","source-canon-recovery\rtl-persianate-arabic-gap-source-canon-cycle2-20260705\source-bodies\fa_IR\FA-IDEAL-001_IUT_advanced_algebra_behboodi.pdf","b2bedb1aa29693935b09445ed8d90910f27bdeea7ca2f0bb5e3394f0150fda40","source-use; adverse/do-not-use; formula-neighboring; draft/noncanonical boundary","own language gate only","generated-draft; non-canonical; not-native-reviewed"
"212dfb1c7728f7c23274714434aa35d590e1aab7","POSTPUSH-C2-DRAFT-0081","fa_IR","ideal","ایدهآل","pdf-page-24:line-33:utf16-70","source-canon-recovery\rtl-persianate-arabic-gap-source-canon-cycle2-20260705\source-bodies\fa_IR\FA-IDEAL-001_IUT_advanced_algebra_behboodi.pdf","b2bedb1aa29693935b09445ed8d90910f27bdeea7ca2f0bb5e3394f0150fda40","source-use; adverse/do-not-use; formula-neighboring; draft/noncanonical boundary","own language gate only","generated-draft; non-canonical; not-native-reviewed"
"212dfb1c7728f7c23274714434aa35d590e1aab7","POSTPUSH-C2-DRAFT-0082","fa_IR","ideal","ایدهآل","pdf-page-24:line-38:utf16-45","source-canon-recovery\rtl-persianate-arabic-gap-source-canon-cycle2-20260705\source-bodies\fa_IR\FA-IDEAL-001_IUT_advanced_algebra_behboodi.pdf","b2bedb1aa29693935b09445ed8d90910f27bdeea7ca2f0bb5e3394f0150fda40","source-use; adverse/do-not-use; formula-neighboring; draft/noncanonical boundary","own language gate only","generated-draft; non-canonical; not-native-reviewed"
"212dfb1c7728f7c23274714434aa35d590e1aab7","POSTPUSH-C2-DRAFT-0083","fa_IR","ideal","ایدهآل","pdf-page-26:line-8:utf16-65","source-canon-recovery\rtl-persianate-arabic-gap-source-canon-cycle2-20260705\source-bodies\fa_IR\FA-IDEAL-001_IUT_advanced_algebra_behboodi.pdf","b2bedb1aa29693935b09445ed8d90910f27bdeea7ca2f0bb5e3394f0150fda40","source-use; adverse/do-not-use; formula-neighboring; draft/noncanonical boundary","own language gate only","generated-draft; non-canonical; not-native-reviewed"
"212dfb1c7728f7c23274714434aa35d590e1aab7","POSTPUSH-C2-DRAFT-0084","fa_IR","ideal","ایدهآل","pdf-page-27:line-11:utf16-48","source-canon-recovery\rtl-persianate-arabic-gap-source-canon-cycle2-20260705\source-bodies\fa_IR\FA-IDEAL-001_IUT_advanced_algebra_behboodi.pdf","b2bedb1aa29693935b09445ed8d90910f27bdeea7ca2f0bb5e3394f0150fda40","source-use; adverse/do-not-use; formula-neighboring; draft/noncanonical boundary","own language gate only","generated-draft; non-canonical; not-native-reviewed"
"212dfb1c7728f7c23274714434aa35d590e1aab7","POSTPUSH-C2-DRAFT-0085","fa_IR","ideal","ایدهآل","pdf-page-27:line-16:utf16-48","source-canon-recovery\rtl-persianate-arabic-gap-source-canon-cycle2-20260705\source-bodies\fa_IR\FA-IDEAL-001_IUT_advanced_algebra_behboodi.pdf","b2bedb1aa29693935b09445ed8d90910f27bdeea7ca2f0bb5e3394f0150fda40","source-use; adverse/do-not-use; formula-neighboring; draft/noncanonical boundary","own language gate only","generated-draft; non-canonical; not-native-reviewed"
"212dfb1c7728f7c23274714434aa35d590e1aab7","POSTPUSH-C2-DRAFT-0086","fa_IR","ring","حلقه","pdf-page-1:line-17:utf16-33","source-canon-recovery\rtl-persianate-arabic-gap-source-canon-cycle2-20260705\source-bodies\fa_IR\FA-IDEAL-002_Shahrood_zero_divisor_matrix_rings.pdf","a8e9c4b5c2e3b079e74c176678146c257bf7cba84819a069eaeed60e3f58490f","source-use; adverse/do-not-use; formula-neighboring; draft/noncanonical boundary","own language gate only","generated-draft; non-canonical; not-native-reviewed"
"212dfb1c7728f7c23274714434aa35d590e1aab7","POSTPUSH-C2-DRAFT-0087","fa_IR","ring","حلقه","pdf-page-1:line-18:utf16-22","source-canon-recovery\rtl-persianate-arabic-gap-source-canon-cycle2-20260705\source-bodies\fa_IR\FA-IDEAL-002_Shahrood_zero_divisor_matrix_rings.pdf","a8e9c4b5c2e3b079e74c176678146c257bf7cba84819a069eaeed60e3f58490f","source-use; adverse/do-not-use; formula-neighboring; draft/noncanonical boundary","own language gate only","generated-draft; non-canonical; not-native-reviewed"
"212dfb1c7728f7c23274714434aa35d590e1aab7","POSTPUSH-C2-DRAFT-0088","fa_IR","ring","حلقه","pdf-page-2:line-4:utf16-50","source-canon-recovery\rtl-persianate-arabic-gap-source-canon-cycle2-20260705\source-bodies\fa_IR\FA-IDEAL-002_Shahrood_zero_divisor_matrix_rings.pdf","a8e9c4b5c2e3b079e74c176678146c257bf7cba84819a069eaeed60e3f58490f","source-use; adverse/do-not-use; formula-neighboring; draft/noncanonical boundary","own language gate only","generated-draft; non-canonical; not-native-reviewed"
"212dfb1c7728f7c23274714434aa35d590e1aab7","POSTPUSH-C2-DRAFT-0089","fa_IR","ring","حلقه","pdf-page-2:line-17:utf16-17","source-canon-recovery\rtl-persianate-arabic-gap-source-canon-cycle2-20260705\source-bodies\fa_IR\FA-IDEAL-002_Shahrood_zero_divisor_matrix_rings.pdf","a8e9c4b5c2e3b079e74c176678146c257bf7cba84819a069eaeed60e3f58490f","source-use; adverse/do-not-use; formula-neighboring; draft/noncanonical boundary","own language gate only","generated-draft; non-canonical; not-native-reviewed"
"212dfb1c7728f7c23274714434aa35d590e1aab7","POSTPUSH-C2-DRAFT-0090","fa_IR","ring","حلقه","pdf-page-2:line-18:utf16-67","source-canon-recovery\rtl-persianate-arabic-gap-source-canon-cycle2-20260705\source-bodies\fa_IR\FA-IDEAL-002_Shahrood_zero_divisor_matrix_rings.pdf","a8e9c4b5c2e3b079e74c176678146c257bf7cba84819a069eaeed60e3f58490f","source-use; adverse/do-not-use; formula-neighboring; draft/noncanonical boundary","own language gate only","generated-draft; non-canonical; not-native-reviewed"
"212dfb1c7728f7c23274714434aa35d590e1aab7","POSTPUSH-C2-DRAFT-0091","fa_IR","ring","حلقه","pdf-page-2:line-23:utf16-1","source-canon-recovery\rtl-persianate-arabic-gap-source-canon-cycle2-20260705\source-bodies\fa_IR\FA-IDEAL-002_Shahrood_zero_divisor_matrix_rings.pdf","a8e9c4b5c2e3b079e74c176678146c257bf7cba84819a069eaeed60e3f58490f","source-use; adverse/do-not-use; formula-neighboring; draft/noncanonical boundary","own language gate only","generated-draft; non-canonical; not-native-reviewed"
"212dfb1c7728f7c23274714434aa35d590e1aab7","POSTPUSH-C2-DRAFT-0092","fa_IR","ring","حلقه","pdf-page-2:line-25:utf16-60","source-canon-recovery\rtl-persianate-arabic-gap-source-canon-cycle2-20260705\source-bodies\fa_IR\FA-IDEAL-002_Shahrood_zero_divisor_matrix_rings.pdf","a8e9c4b5c2e3b079e74c176678146c257bf7cba84819a069eaeed60e3f58490f","source-use; adverse/do-not-use; formula-neighboring; draft/noncanonical boundary","own language gate only","generated-draft; non-canonical; not-native-reviewed"
"212dfb1c7728f7c23274714434aa35d590e1aab7","POSTPUSH-C2-DRAFT-0093","fa_IR","ring","حلقه","pdf-page-2:line-27:utf16-26","source-canon-recovery\rtl-persianate-arabic-gap-source-canon-cycle2-20260705\source-bodies\fa_IR\FA-IDEAL-002_Shahrood_zero_divisor_matrix_rings.pdf","a8e9c4b5c2e3b079e74c176678146c257bf7cba84819a069eaeed60e3f58490f","source-use; adverse/do-not-use; formula-neighboring; draft/noncanonical boundary","own language gate only","generated-draft; non-canonical; not-native-reviewed"
"212dfb1c7728f7c23274714434aa35d590e1aab7","POSTPUSH-C2-DRAFT-0094","fa_IR","ring","حلقه","pdf-page-2:line-29:utf16-41","source-canon-recovery\rtl-persianate-arabic-gap-source-canon-cycle2-20260705\source-bodies\fa_IR\FA-IDEAL-002_Shahrood_zero_divisor_matrix_rings.pdf","a8e9c4b5c2e3b079e74c176678146c257bf7cba84819a069eaeed60e3f58490f","source-use; adverse/do-not-use; formula-neighboring; draft/noncanonical boundary","own language gate only","generated-draft; non-canonical; not-native-reviewed"
"212dfb1c7728f7c23274714434aa35d590e1aab7","POSTPUSH-C2-DRAFT-0095","fa_IR","ring","حلقه","pdf-page-2:line-30:utf16-53","source-canon-recovery\rtl-persianate-arabic-gap-source-canon-cycle2-20260705\source-bodies\fa_IR\FA-IDEAL-002_Shahrood_zero_divisor_matrix_rings.pdf","a8e9c4b5c2e3b079e74c176678146c257bf7cba84819a069eaeed60e3f58490f","source-use; adverse/do-not-use; formula-neighboring; draft/noncanonical boundary","own language gate only","generated-draft; non-canonical; not-native-reviewed"
"212dfb1c7728f7c23274714434aa35d590e1aab7","POSTPUSH-C2-DRAFT-0096","fa_IR","ring","حلقه","pdf-page-2:line-31:utf16-37","source-canon-recovery\rtl-persianate-arabic-gap-source-canon-cycle2-20260705\source-bodies\fa_IR\FA-IDEAL-002_Shahrood_zero_divisor_matrix_rings.pdf","a8e9c4b5c2e3b079e74c176678146c257bf7cba84819a069eaeed60e3f58490f","source-use; adverse/do-not-use; formula-neighboring; draft/noncanonical boundary","own language gate only","generated-draft; non-canonical; not-native-reviewed"
"212dfb1c7728f7c23274714434aa35d590e1aab7","POSTPUSH-C2-DRAFT-0097","fa_IR","ring","حلقه","pdf-page-6:line-9:utf16-38","source-canon-recovery\rtl-persianate-arabic-gap-source-canon-cycle2-20260705\source-bodies\fa_IR\FA-IDEAL-002_Shahrood_zero_divisor_matrix_rings.pdf","a8e9c4b5c2e3b079e74c176678146c257bf7cba84819a069eaeed60e3f58490f","source-use; adverse/do-not-use; formula-neighboring; draft/noncanonical boundary","own language gate only","generated-draft; non-canonical; not-native-reviewed"
"212dfb1c7728f7c23274714434aa35d590e1aab7","POSTPUSH-C2-DRAFT-0098","fa_IR","ring","حلقه","pdf-page-6:line-14:utf16-38","source-canon-recovery\rtl-persianate-arabic-gap-source-canon-cycle2-20260705\source-bodies\fa_IR\FA-IDEAL-002_Shahrood_zero_divisor_matrix_rings.pdf","a8e9c4b5c2e3b079e74c176678146c257bf7cba84819a069eaeed60e3f58490f","source-use; adverse/do-not-use; formula-neighboring; draft/noncanonical boundary","own language gate only","generated-draft; non-canonical; not-native-reviewed"
"212dfb1c7728f7c23274714434aa35d590e1aab7","POSTPUSH-C2-DRAFT-0099","fa_IR","ring","حلقه","pdf-page-6:line-30:utf16-47","source-canon-recovery\rtl-persianate-arabic-gap-source-canon-cycle2-20260705\source-bodies\fa_IR\FA-IDEAL-002_Shahrood_zero_divisor_matrix_rings.pdf","a8e9c4b5c2e3b079e74c176678146c257bf7cba84819a069eaeed60e3f58490f","source-use; adverse/do-not-use; formula-neighboring; draft/noncanonical boundary","own language gate only","generated-draft; non-canonical; not-native-reviewed"
"212dfb1c7728f7c23274714434aa35d590e1aab7","POSTPUSH-C2-DRAFT-0100","fa_IR","ring","حلقه","pdf-page-6:line-32:utf16-41","source-canon-recovery\rtl-persianate-arabic-gap-source-canon-cycle2-20260705\source-bodies\fa_IR\FA-IDEAL-002_Shahrood_zero_divisor_matrix_rings.pdf","a8e9c4b5c2e3b079e74c176678146c257bf7cba84819a069eaeed60e3f58490f","source-use; adverse/do-not-use; formula-neighboring; draft/noncanonical boundary","own language gate only","generated-draft; non-canonical; not-native-reviewed"
"212dfb1c7728f7c23274714434aa35d590e1aab7","POSTPUSH-C2-DRAFT-0101","fa_IR","ring","حلقه","pdf-page-10:line-3:utf16-44","source-canon-recovery\rtl-persianate-arabic-gap-source-canon-cycle2-20260705\source-bodies\fa_IR\FA-IDEAL-002_Shahrood_zero_divisor_matrix_rings.pdf","a8e9c4b5c2e3b079e74c176678146c257bf7cba84819a069eaeed60e3f58490f","source-use; adverse/do-not-use; formula-neighboring; draft/noncanonical boundary","own language gate only","generated-draft; non-canonical; not-native-reviewed"
"212dfb1c7728f7c23274714434aa35d590e1aab7","POSTPUSH-C2-DRAFT-0102","fa_IR","ring","حلقه","pdf-page-10:line-5:utf16-37","source-canon-recovery\rtl-persianate-arabic-gap-source-canon-cycle2-20260705\source-bodies\fa_IR\FA-IDEAL-002_Shahrood_zero_divisor_matrix_rings.pdf","a8e9c4b5c2e3b079e74c176678146c257bf7cba84819a069eaeed60e3f58490f","source-use; adverse/do-not-use; formula-neighboring; draft/noncanonical boundary","own language gate only","generated-draft; non-canonical; not-native-reviewed"
"212dfb1c7728f7c23274714434aa35d590e1aab7","POSTPUSH-C2-DRAFT-0103","fa_IR","ring","حلقه","pdf-page-10:line-9:utf16-43","source-canon-recovery\rtl-persianate-arabic-gap-source-canon-cycle2-20260705\source-bodies\fa_IR\FA-IDEAL-002_Shahrood_zero_divisor_matrix_rings.pdf","a8e9c4b5c2e3b079e74c176678146c257bf7cba84819a069eaeed60e3f58490f","source-use; adverse/do-not-use; formula-neighboring; draft/noncanonical boundary","own language gate only","generated-draft; non-canonical; not-native-reviewed"
"212dfb1c7728f7c23274714434aa35d590e1aab7","POSTPUSH-C2-DRAFT-0104","fa_IR","ring","حلقه","pdf-page-10:line-11:utf16-5","source-canon-recovery\rtl-persianate-arabic-gap-source-canon-cycle2-20260705\source-bodies\fa_IR\FA-IDEAL-002_Shahrood_zero_divisor_matrix_rings.pdf","a8e9c4b5c2e3b079e74c176678146c257bf7cba84819a069eaeed60e3f58490f","source-use; adverse/do-not-use; formula-neighboring; draft/noncanonical boundary","own language gate only","generated-draft; non-canonical; not-native-reviewed"
"212dfb1c7728f7c23274714434aa35d590e1aab7","POSTPUSH-C2-DRAFT-0105","fa_IR","ring","حلقه","pdf-page-10:line-13:utf16-87","source-canon-recovery\rtl-persianate-arabic-gap-source-canon-cycle2-20260705\source-bodies\fa_IR\FA-IDEAL-002_Shahrood_zero_divisor_matrix_rings.pdf","a8e9c4b5c2e3b079e74c176678146c257bf7cba84819a069eaeed60e3f58490f","source-use; adverse/do-not-use; formula-neighboring; draft/noncanonical boundary","own language gate only","generated-draft; non-canonical; not-native-reviewed"
