"root","relative_path","expected_sha","actual_sha","ok"
"INTERLANGUAGE_FABLE_D8FDB95A_PAYLOAD_AUTHORITY_ROUTING_20260707","source_artifacts/0021_8fbe1a537c_ARABIC_7A7576C3_SIX_ROW_SOURCE_STATUS_20260706.csv","8B7A3FAB6869E714A63732C69D289FF9E4BADE0E533B91D79ECE695DE0F13825","8B7A3FAB6869E714A63732C69D289FF9E4BADE0E533B91D79ECE695DE0F13825","True"
"INTERLANGUAGE_FABLE_D8FDB95A_PAYLOAD_AUTHORITY_ROUTING_20260707","source_artifacts/0022_03a3b9a2de_ARABIC_7A7576C3_SOURCE_USE_DECISIONS_20260706.csv","BAA7C4D3CD1145E7D586170F30D03ED94267F010154401346437F781F94C9ACD","BAA7C4D3CD1145E7D586170F30D03ED94267F010154401346437F781F94C9ACD","True"
"INTERLANGUAGE_FABLE_D8FDB95A_PAYLOAD_AUTHORITY_ROUTING_20260707","source_artifacts/0023_52cf593aeb_B3_HANDOFF_SUMMARY_20260706.csv","5F6FFE289B63B762809A5F5FC7318D0D6A66BE973E29D31631D2A67865B2E9CE","5F6FFE289B63B762809A5F5FC7318D0D6A66BE973E29D31631D2A67865B2E9CE","True"
"INTERLANGUAGE_FABLE_D8FDB95A_PAYLOAD_AUTHORITY_ROUTING_20260707","source_artifacts/0024_d6375c92ea_BRANCH_7A7576C3_COMMITS_FROM_EF53_20260706.csv","4DD02F0D18B2155BA862750905DE23B57748670F10AE0AAFB8CE23CCEB7E5213","4DD02F0D18B2155BA862750905DE23B57748670F10AE0AAFB8CE23CCEB7E5213","True"
"INTERLANGUAGE_FABLE_D8FDB95A_PAYLOAD_AUTHORITY_ROUTING_20260707","source_artifacts/0025_a401ce4f66_BRANCH_7A7576C3_DELTA_FROM_EF53_CLASSIFIED_20260706.csv","8704707FA1D916D7A7FFA1CCF6E8E2ECC0AB610FBDCA279D15665C45C8B8F16B","8704707FA1D916D7A7FFA1CCF6E8E2ECC0AB610FBDCA279D15665C45C8B8F16B","True"
"INTERLANGUAGE_FABLE_D8FDB95A_PAYLOAD_AUTHORITY_ROUTING_20260707","source_artifacts/0026_b87bc7d2c9_BRANCH_VISIBLE_7A_KEY_COPY_LEDGER_20260706.csv","77360D27E95DA88CB4C60C31B516F50ED08B6E2FC2DEC5C5EA9A8F156A2ED413","77360D27E95DA88CB4C60C31B516F50ED08B6E2FC2DEC5C5EA9A8F156A2ED413","True"
"INTERLANGUAGE_FABLE_D8FDB95A_PAYLOAD_AUTHORITY_ROUTING_20260707","source_artifacts/0027_4a645f8191_HEARTBEAT_EXCERPT_20260706.md","5D12D9E59C4F9BA57F8F0ED8DFAE820294C39CDE67DFA62A4BE9FEE54CDFCAE5","5D12D9E59C4F9BA57F8F0ED8DFAE820294C39CDE67DFA62A4BE9FEE54CDFCAE5","True"
"INTERLANGUAGE_FABLE_D8FDB95A_PAYLOAD_AUTHORITY_ROUTING_20260707","source_artifacts/0028_21b5aed0da_LOGBOOK_EXCERPT_20260706.md","C800A89D5FD10826C6712B26405524601BFCFEB5943B47073AE64A4A5FD024BD","C800A89D5FD10826C6712B26405524601BFCFEB5943B47073AE64A4A5FD024BD","True"
"INTERLANGUAGE_FABLE_D8FDB95A_PAYLOAD_AUTHORITY_ROUTING_20260707","source_artifacts/0029_28de703a8f_MANIFEST.csv","B976100D51FBFA0B22C91F138C81704881ED10AC47D91D469DB42F9E932BE3D2","B976100D51FBFA0B22C91F138C81704881ED10AC47D91D469DB42F9E932BE3D2","True"
"INTERLANGUAGE_FABLE_D8FDB95A_PAYLOAD_AUTHORITY_ROUTING_20260707","source_artifacts/0030_ee7026be8d_PACKAGE_VALIDATION.json","D0E5567E2B176B2BC94F24EAA64B79DA2D6BEA1CD111DC65E89601A6D4D7C305","D0E5567E2B176B2BC94F24EAA64B79DA2D6BEA1CD111DC65E89601A6D4D7C305","True"
"INTERLANGUAGE_FABLE_D8FDB95A_PAYLOAD_AUTHORITY_ROUTING_20260707","source_artifacts/0031_2f11e45fb0_README.md","C51BD16CB5C232334104380A0CA93849B87869492B0665AC52FCF6F9D6D0E76E","C51BD16CB5C232334104380A0CA93849B87869492B0665AC52FCF6F9D6D0E76E","True"
"INTERLANGUAGE_FABLE_D8FDB95A_PAYLOAD_AUTHORITY_ROUTING_20260707","source_artifacts/0032_37e1ee96b2_SHA256SUMS.txt","E63EB8FA88AB3298DA05693EAB92844943BC8E4AD0378920AA1D4BE9495402C4","E63EB8FA88AB3298DA05693EAB92844943BC8E4AD0378920AA1D4BE9495402C4","True"
"INTERLANGUAGE_FABLE_D8FDB95A_PAYLOAD_AUTHORITY_ROUTING_20260707","source_artifacts/0033_9a7f387599_SIBLING_WAKE_DEDUP_NO_NEW_WAKE_20260706.csv","4DD03AA8D0B5B3113F8CAA3F1EFE0AD4F012C71D6C3105C4BACA08E99FB63A65","4DD03AA8D0B5B3113F8CAA3F1EFE0AD4F012C71D6C3105C4BACA08E99FB63A65","True"
"INTERLANGUAGE_FABLE_D8FDB95A_PAYLOAD_AUTHORITY_ROUTING_20260707","source_artifacts/0034_b895595ddb_B3_POST_72F49824_5C87_R3_R6_NONSLAVIC_CORRECTIVE_BATCH_20260706_AUDIT.md","96C1244742403F695433BDFEDD86594C18E5A575478617A2EC1A9D46BAD316E5","96C1244742403F695433BDFEDD86594C18E5A575478617A2EC1A9D46BAD316E5","True"
"INTERLANGUAGE_FABLE_D8FDB95A_PAYLOAD_AUTHORITY_ROUTING_20260707","source_artifacts/0035_377532dde2_B3_POST_72F49824_5C87_R3_R6_NONSLAVIC_CORRECTIVE_B.csv","6A216408E64CA5447E770B96D9E2BDD349C69A33642060C4553E6DDDDEE0C26A","6A216408E64CA5447E770B96D9E2BDD349C69A33642060C4553E6DDDDEE0C26A","True"
"INTERLANGUAGE_FABLE_D8FDB95A_PAYLOAD_AUTHORITY_ROUTING_20260707","source_artifacts/0036_b3327d7db5_CHILD_PACKET_ROUTE_SUMMARY_5C87.csv","43868F2E188BDF8D3E352B405B63DDC44ACCAA1C015AE90EE77F959248D8B6B1","43868F2E188BDF8D3E352B405B63DDC44ACCAA1C015AE90EE77F959248D8B6B1","True"
"INTERLANGUAGE_FABLE_D8FDB95A_PAYLOAD_AUTHORITY_ROUTING_20260707","source_artifacts/0037_bdc0fb4f7d_EIGHT_LANE_SOURCE_GATE_QUEUE_5C87.csv","E84867D751A0F2F7095FA76A5669D284B3BD802DD22E8623B28117FFE47966DB","E84867D751A0F2F7095FA76A5669D284B3BD802DD22E8623B28117FFE47966DB","True"
"INTERLANGUAGE_FABLE_D8FDB95A_PAYLOAD_AUTHORITY_ROUTING_20260707","source_artifacts/0038_89b6859d88_EXACT_BLOCKERS_AND_RECOVERY_ROWS_5C87.csv","674ACA85F1EC8E1682413CE50AC77DF423AFDBACDD33B50A9C40B5152C3646B0","674ACA85F1EC8E1682413CE50AC77DF423AFDBACDD33B50A9C40B5152C3646B0","True"
"INTERLANGUAGE_FABLE_D8FDB95A_PAYLOAD_AUTHORITY_ROUTING_20260707","source_artifacts/0039_7f569f2fd0_FABLE_SOURCE_USE_ADVERSE_LEDGER_5C87.csv","A8B54CD436F8DEA63988A627393540065BB0EAE8781044A6B55668B6F79FAD34","A8B54CD436F8DEA63988A627393540065BB0EAE8781044A6B55668B6F79FAD34","True"
"INTERLANGUAGE_FABLE_D8FDB95A_PAYLOAD_AUTHORITY_ROUTING_20260707","source_artifacts/0040_558a9c70df_README.md","0EA193DD70F2DA8654C6E69F5086F59E049B0B52D97DA659616223C395E3E007","0EA193DD70F2DA8654C6E69F5086F59E049B0B52D97DA659616223C395E3E007","True"
"INTERLANGUAGE_FABLE_D8FDB95A_PAYLOAD_AUTHORITY_ROUTING_20260707","source_artifacts/0041_473ef92c0b_R3_5C87F666_BLOCKERS_AND_RECOVERY_SAME_FRONTIER.csv","8C9B65D559D5AF53FAAA2DB40CEBF34D24E44775D52074147B25316CE7E1CF3E","8C9B65D559D5AF53FAAA2DB40CEBF34D24E44775D52074147B25316CE7E1CF3E","True"
"INTERLANGUAGE_FABLE_D8FDB95A_PAYLOAD_AUTHORITY_ROUTING_20260707","source_artifacts/0042_9fa11e5f6d_R3_5C87F666_FABLE_SOURCE_USE_ADVERSE_SAME_FRONTIER_LEDGER.csv","DDC9747839A0E839278EE82E48EBD15B0EB3650EC6B3C6CF735A9439F1A1FC06","DDC9747839A0E839278EE82E48EBD15B0EB3650EC6B3C6CF735A9439F1A1FC06","True"
"INTERLANGUAGE_FABLE_D8FDB95A_PAYLOAD_AUTHORITY_ROUTING_20260707","source_artifacts/0043_4cc8b7fd00_README.md","2743B49EEA26CBB5FF5B09E91D1B8F8D49BC53AEC06A6A018F5EB3E287EFD613","2743B49EEA26CBB5FF5B09E91D1B8F8D49BC53AEC06A6A018F5EB3E287EFD613","True"
"INTERLANGUAGE_FABLE_D8FDB95A_PAYLOAD_AUTHORITY_ROUTING_20260707","source_artifacts/0044_e290db1a83_R3_5C87F666_BLOCKERS_AND_RECOVERY_ROWS.csv","1CBE52039838BC3B38EA46C490486EE7A416E6440E65B7F8E467B0BA1960D52F","1CBE52039838BC3B38EA46C490486EE7A416E6440E65B7F8E467B0BA1960D52F","True"
"INTERLANGUAGE_FABLE_D8FDB95A_PAYLOAD_AUTHORITY_ROUTING_20260707","source_artifacts/0045_3a7b75097a_R3_5C87F666_BRANCH_VISIBLE_2B1_PACKET_HASH_CHECK.csv","1FE696A53CB203FB8D9608FCE868F05B38E544007C2E9825910B1D2DDD08D9F6","1FE696A53CB203FB8D9608FCE868F05B38E544007C2E9825910B1D2DDD08D9F6","True"
"INTERLANGUAGE_FABLE_D8FDB95A_PAYLOAD_AUTHORITY_ROUTING_20260707","source_artifacts/0046_ca2eb1544d_R3_5C87F666_CARRIED_FORWARD_2B1_SOURCE_USE_GAP_ROWS.csv","A923801F02EB4DBEF1A8C5520D7E8E29070B6CCAE8237E88EFDDB4F48345BFBB","A923801F02EB4DBEF1A8C5520D7E8E29070B6CCAE8237E88EFDDB4F48345BFBB","True"
"INTERLANGUAGE_FABLE_D8FDB95A_PAYLOAD_AUTHORITY_ROUTING_20260707","source_artifacts/0047_3028040d11_R3_5C87F666_SOURCE_USE_FACT_CHANGE_AUDIT.csv","347FA8FC92BB92DAAAFE7155CA849C581B071D5DDF104E52B1EC17A0513CED0E","347FA8FC92BB92DAAAFE7155CA849C581B071D5DDF104E52B1EC17A0513CED0E","True"
"INTERLANGUAGE_FABLE_D8FDB95A_PAYLOAD_AUTHORITY_ROUTING_20260707","source_artifacts/0048_23e4c787a2_README.md","27F6DF047FE09729D32978D9568BB7F4035628204209DC9DF24081FC72001428","27F6DF047FE09729D32978D9568BB7F4035628204209DC9DF24081FC72001428","True"
"INTERLANGUAGE_FABLE_D8FDB95A_PAYLOAD_AUTHORITY_ROUTING_20260707","source_artifacts/0049_724c187161_R6_5C87F666_EXACT_BLOCKERS_AND_NEXT_ACTIONS.csv","7D02F1E48583CA99BB415E89F90B2C9C7B0160C0398C758BD5558E67B737B8E5","7D02F1E48583CA99BB415E89F90B2C9C7B0160C0398C758BD5558E67B737B8E5","True"
"INTERLANGUAGE_FABLE_D8FDB95A_PAYLOAD_AUTHORITY_ROUTING_20260707","source_artifacts/0050_f1292b74c5_R6_5C87F666_SOURCE_USE_ADVERSE_EVIDENCE_LEDGER.csv","C39C9EC4852E567DBD8EB157F14E038942909130E277F0CA06ABCF932D0AFD95","C39C9EC4852E567DBD8EB157F14E038942909130E277F0CA06ABCF932D0AFD95","True"
"INTERLANGUAGE_FABLE_D8FDB95A_PAYLOAD_AUTHORITY_ROUTING_20260707","source_artifacts/0051_d98caa17c2_R6_5C87F666_SOURCE_USE_CONTINUATION_LEDGER.csv","7CC93EAF3D6E555210571DD5BAC06F4D307156E440A84D1F6DFB8932F2270FBA","7CC93EAF3D6E555210571DD5BAC06F4D307156E440A84D1F6DFB8932F2270FBA","True"
"INTERLANGUAGE_FABLE_D8FDB95A_PAYLOAD_AUTHORITY_ROUTING_20260707","source_artifacts/0052_485c51276a_README.md","E8F3A6BB57C9940F82665B22A075D0A381C8B51DE2A589801D3A79773AE12F1E","E8F3A6BB57C9940F82665B22A075D0A381C8B51DE2A589801D3A79773AE12F1E","True"
"INTERLANGUAGE_FABLE_D8FDB95A_PAYLOAD_AUTHORITY_ROUTING_20260707","source_artifacts/0053_533a5c6653_B3_POST_7A7576C3_CURRENT_FRONTIER_ARABIC_CJK_R6_OL.md","20B63703B566F8F906257FA90BFECD95AEA44EBAA5F637779B968909E505BE72","20B63703B566F8F906257FA90BFECD95AEA44EBAA5F637779B968909E505BE72","True"
"INTERLANGUAGE_FABLE_D8FDB95A_PAYLOAD_AUTHORITY_ROUTING_20260707","source_artifacts/0054_1afb27c565_B3_POST_7A7576C3_CURRENT_FRONTIER_ARABIC_CJK_R6_OL.csv","03126F89E9C0AD46D3A4846B82D9B195088C3F6C1F6312A5170C2DB0EA7EB093","03126F89E9C0AD46D3A4846B82D9B195088C3F6C1F6312A5170C2DB0EA7EB093","True"
"INTERLANGUAGE_FABLE_D8FDB95A_PAYLOAD_AUTHORITY_ROUTING_20260707","source_artifacts/0055_457feed6af_B3_POST_7A7576C3_CURRENT_FRONTIER_ARABIC_CJK_R6_OL.csv","8785848B6AE7511851FCA969CF638889529FED9DE2B2667C437E04FB18258055","8785848B6AE7511851FCA969CF638889529FED9DE2B2667C437E04FB18258055","True"
"INTERLANGUAGE_FABLE_D8FDB95A_PAYLOAD_AUTHORITY_ROUTING_20260707","source_artifacts/0056_b002cff9b3_B3_POST_7A7576C3_CURRENT_FRONTIER_ARABIC_CJK_R6_OL.csv","E77FBE4B7EFADCBC13703BE39D9C06303430BC822B44776E0332401198F01832","E77FBE4B7EFADCBC13703BE39D9C06303430BC822B44776E0332401198F01832","True"
"INTERLANGUAGE_FABLE_D8FDB95A_PAYLOAD_AUTHORITY_ROUTING_20260707","source_artifacts/0057_9878f252e7_B3_POST_7A7576C3_CURRENT_FRONTIER_ARABIC_CJK_R6_OL.csv","A13A675E1665384F0D27FC4EB28E524DC184D911A450B278CB4B25667603D4FA","A13A675E1665384F0D27FC4EB28E524DC184D911A450B278CB4B25667603D4FA","True"
"INTERLANGUAGE_FABLE_D8FDB95A_PAYLOAD_AUTHORITY_ROUTING_20260707","source_artifacts/0058_1490f0c446_B3_POST_7A7576C3_CURRENT_FRONTIER_ARABIC_CJK_R6_OL.txt","4AD2B06E6E1EF6461B7BB88BEC9682D5483BDEA62AAB921E5C6B4B859CFDB937","4AD2B06E6E1EF6461B7BB88BEC9682D5483BDEA62AAB921E5C6B4B859CFDB937","True"
"INTERLANGUAGE_FABLE_D8FDB95A_PAYLOAD_AUTHORITY_ROUTING_20260707","source_artifacts/0059_3e357a57a3_B3_POST_7A7576C3_CURRENT_FRONTIER_ARABIC_CJK_R6_OL.csv","5E48347B3ED596964D909C8E3B29C174DBFED587BC8715EF31E62D4D9C911D36","5E48347B3ED596964D909C8E3B29C174DBFED587BC8715EF31E62D4D9C911D36","True"
"INTERLANGUAGE_FABLE_D8FDB95A_PAYLOAD_AUTHORITY_ROUTING_20260707","source_artifacts/0060_e06169b0ca_B3_POST_EE4A57F7_NONSLAVIC_7A_MANIFEST_REFRESH_20260707_AUDIT.md","FCA18821E9F1E190FF9BC7BFA208A8CB7EC20AF7DCCC3525053CF46A0652C6D3","FCA18821E9F1E190FF9BC7BFA208A8CB7EC20AF7DCCC3525053CF46A0652C6D3","True"
"INTERLANGUAGE_FABLE_D8FDB95A_PAYLOAD_AUTHORITY_ROUTING_20260707","source_artifacts/0061_fc25ce757a_B3_POST_EE4A57F7_NONSLAVIC_7A_MANIFEST_REFRESH_20260707_COMMIT_PAYLOAD_AUDIT.csv","E376F1C655D39C24377F1826F364A1CF4E992C3E6D852B74DDCE6B6A340654D4","E376F1C655D39C24377F1826F364A1CF4E992C3E6D852B74DDCE6B6A340654D4","True"
"INTERLANGUAGE_FABLE_D8FDB95A_PAYLOAD_AUTHORITY_ROUTING_20260707","source_artifacts/0062_f588832e60_B3_POST_EE4A57F7_NONSLAVIC_7A_MANIFEST_REFRESH_20260707_MANIFEST.csv","2AC7F53EA582D75FEEF2B541BBFA1ED528EE7D527EF7FB09ED1595C0B03A01E9","2AC7F53EA582D75FEEF2B541BBFA1ED528EE7D527EF7FB09ED1595C0B03A01E9","True"
"INTERLANGUAGE_FABLE_D8FDB95A_PAYLOAD_AUTHORITY_ROUTING_20260707","source_artifacts/0063_2563cd66e6_B3_POST_EE4A57F7_NONSLAVIC_7A_MANIFEST_REFRESH_20260707_PLACEHOLDER_REVIEW.csv","CA8AC4941B0F7744E3573236C36856F22D38CB2A2A86A1970062F57EDD3E0B88","CA8AC4941B0F7744E3573236C36856F22D38CB2A2A86A1970062F57EDD3E0B88","True"
"INTERLANGUAGE_FABLE_D8FDB95A_PAYLOAD_AUTHORITY_ROUTING_20260707","source_artifacts/0064_5095701adf_B3_POST_EE4A57F7_NONSLAVIC_7A_MANIFEST_REFRESH_20260707_ROOT_SUMMARY.csv","1394D21369FAB4D865C860CD18A7586F599F9AE7EA16B844E50FCFFB518CFAEA","1394D21369FAB4D865C860CD18A7586F599F9AE7EA16B844E50FCFFB518CFAEA","True"
"INTERLANGUAGE_FABLE_D8FDB95A_PAYLOAD_AUTHORITY_ROUTING_20260707","source_artifacts/0065_5f7422703f_B3_POST_EE4A57F7_NONSLAVIC_7A_MANIFEST_REFRESH_20260707_SHA256SUMS.txt","8B65604BB89F1C7B4568BC68B5C27C07BDC84A78A35A89BA80B28CFC65BEC536","8B65604BB89F1C7B4568BC68B5C27C07BDC84A78A35A89BA80B28CFC65BEC536","True"
"INTERLANGUAGE_FABLE_D8FDB95A_PAYLOAD_AUTHORITY_ROUTING_20260707","source_artifacts/0066_c28b0b0ec4_B3_POST_EE4A57F7_NONSLAVIC_7A_MANIFEST_REFRESH_20260707_VALIDATION.csv","8A8B862553E4C55294C0130A34EAED84EAC92905393B47FCAB2630B08E69B038","8A8B862553E4C55294C0130A34EAED84EAC92905393B47FCAB2630B08E69B038","True"
"INTERLANGUAGE_FABLE_D8FDB95A_PAYLOAD_AUTHORITY_ROUTING_20260707","source_artifacts/0067_169781796e_ACTIVE_SESSION_STATE.md","43E26A06A2FF0D2FF740A0CA440585FB8642A396BA45C3D3415A72BAEDD3978D","43E26A06A2FF0D2FF740A0CA440585FB8642A396BA45C3D3415A72BAEDD3978D","True"
"INTERLANGUAGE_FABLE_D8FDB95A_PAYLOAD_AUTHORITY_ROUTING_20260707","source_artifacts/0068_8f545217da_CJK_NATIVE_7A7576C3_FRONTIER_SOURCE_USE_GAP_202607.csv","B465C3232FBAD11980A67B66E936017E863B6B5A7459639375A680C5CD336BE3","B465C3232FBAD11980A67B66E936017E863B6B5A7459639375A680C5CD336BE3","True"
"INTERLANGUAGE_FABLE_D8FDB95A_PAYLOAD_AUTHORITY_ROUTING_20260707","source_artifacts/0069_8cc99568d5_CJK_NATIVE_7A7576C3_FRONTIER_SOURCE_USE_GAP_202607.csv","35F7C4C9DABB7C5621C8B93803CF3D06F0579D414AA7D604B6E42AAC7615C781","35F7C4C9DABB7C5621C8B93803CF3D06F0579D414AA7D604B6E42AAC7615C781","True"
"INTERLANGUAGE_FABLE_D8FDB95A_PAYLOAD_AUTHORITY_ROUTING_20260707","source_artifacts/0070_6b19e1de82_CJK_NATIVE_7A7576C3_FRONTIER_SOURCE_USE_GAP_202607.csv","5F0B8F08A5C5475F2603E6A8234C58077CFE98A4D1435D81932497795CE35C6A","5F0B8F08A5C5475F2603E6A8234C58077CFE98A4D1435D81932497795CE35C6A","True"
"INTERLANGUAGE_FABLE_D8FDB95A_PAYLOAD_AUTHORITY_ROUTING_20260707","source_artifacts/0071_5a0fe1ff39_CJK_NATIVE_7A7576C3_FRONTIER_SOURCE_USE_GAP_202607.csv","8E4A8DD6D94EFF80AAAA6126DBACCB70F7070B2B57B669500EB01AC0F736DE1C","8E4A8DD6D94EFF80AAAA6126DBACCB70F7070B2B57B669500EB01AC0F736DE1C","True"
"INTERLANGUAGE_FABLE_D8FDB95A_PAYLOAD_AUTHORITY_ROUTING_20260707","source_artifacts/0072_8478f3ec48_CJK_NATIVE_7A7576C3_FRONTIER_SOURCE_USE_GAP_202607.csv","301BAB5EFB8B73669AF7B7C092D54D2D9ADF8B4E05F2BC34CC298158D2FD4C65","301BAB5EFB8B73669AF7B7C092D54D2D9ADF8B4E05F2BC34CC298158D2FD4C65","True"
"INTERLANGUAGE_FABLE_D8FDB95A_PAYLOAD_AUTHORITY_ROUTING_20260707","source_artifacts/0073_a0c9f47e4e_CJK_NATIVE_7A7576C3_FRONTIER_SOURCE_USE_GAP_20260706_CURRENT_BRANCH_LOG_TOP.csv","1217B966CD9EB40FB371A19A5620509CDEDD7B947C64D502832CE2E7368E8311","1217B966CD9EB40FB371A19A5620509CDEDD7B947C64D502832CE2E7368E8311","True"
"INTERLANGUAGE_FABLE_D8FDB95A_PAYLOAD_AUTHORITY_ROUTING_20260707","source_artifacts/0074_848cbc3d73_CJK_NATIVE_7A7576C3_FRONTIER_SOURCE_USE_GAP_202607.csv","6051705E14295F41FFCE1907EEF206330B41AA9F59C0523DEA6F6A1D9EE6EE7D","6051705E14295F41FFCE1907EEF206330B41AA9F59C0523DEA6F6A1D9EE6EE7D","True"
"INTERLANGUAGE_FABLE_D8FDB95A_PAYLOAD_AUTHORITY_ROUTING_20260707","source_artifacts/0075_f8112afa43_CJK_NATIVE_7A7576C3_FRONTIER_SOURCE_USE_GAP_202607.csv","A11FAECCACA2F9E21364B23A8A0D9243B08FF23D8A466BEE1513B5D932F034A7","A11FAECCACA2F9E21364B23A8A0D9243B08FF23D8A466BEE1513B5D932F034A7","True"
"INTERLANGUAGE_FABLE_D8FDB95A_PAYLOAD_AUTHORITY_ROUTING_20260707","source_artifacts/0076_027741aeed_CJK_NATIVE_7A7576C3_FRONTIER_SOURCE_USE_GAP_202607.csv","E85632433523F27FF9AE2938CEA5BDD24C3718ED9DBF11E0ECC2B72ABFD580F1","E85632433523F27FF9AE2938CEA5BDD24C3718ED9DBF11E0ECC2B72ABFD580F1","True"
"INTERLANGUAGE_FABLE_D8FDB95A_PAYLOAD_AUTHORITY_ROUTING_20260707","source_artifacts/0077_0670522ca1_CJK_NATIVE_7A7576C3_FRONTIER_SOURCE_USE_GAP_202607.csv","56710CA4F2EECD81EB0DDCCA8322BF4D013FEA54D14D2A4CC62C5AFFECF70308","56710CA4F2EECD81EB0DDCCA8322BF4D013FEA54D14D2A4CC62C5AFFECF70308","True"
"INTERLANGUAGE_FABLE_D8FDB95A_PAYLOAD_AUTHORITY_ROUTING_20260707","source_artifacts/0078_e5faed5fbc_CJK_NATIVE_7A7576C3_FRONTIER_SOURCE_USE_GAP_202607.csv","10DB79F76A42E17463F5D34BA74AA274946414D01D2F26EF53F97EDD1515FFB1","10DB79F76A42E17463F5D34BA74AA274946414D01D2F26EF53F97EDD1515FFB1","True"
"INTERLANGUAGE_FABLE_D8FDB95A_PAYLOAD_AUTHORITY_ROUTING_20260707","source_artifacts/0079_409ccc8c47_CJK_NATIVE_7A7576C3_FRONTIER_SOURCE_USE_GAP_20260706_SUMMARY.json","8BBF1BB7FC5369BAF9AF2966B0A01008B0696B30619518A4621327812D4DFA7F","8BBF1BB7FC5369BAF9AF2966B0A01008B0696B30619518A4621327812D4DFA7F","True"
"INTERLANGUAGE_FABLE_D8FDB95A_PAYLOAD_AUTHORITY_ROUTING_20260707","source_artifacts/0080_5121cb1704_CJK_NATIVE_7A7576C3_FRONTIER_SOURCE_USE_GAP_20260706_VERIFICATION.csv","62D09B764D5E6638523666ACB99D124043613376DA77B0B1E8C7B124FCF2D677","62D09B764D5E6638523666ACB99D124043613376DA77B0B1E8C7B124FCF2D677","True"
"INTERLANGUAGE_FABLE_D8FDB95A_PAYLOAD_AUTHORITY_ROUTING_20260707","source_artifacts/0081_9b3ca33ac7_CJK_NATIVE_7A7576C3_FRONTIER_SOURCE_USE_GAP_202607.csv","0653772C8B49AAE3A58EFAC8575EB3B71B22FB93503484B5013A65FE7EDDC43B","0653772C8B49AAE3A58EFAC8575EB3B71B22FB93503484B5013A65FE7EDDC43B","True"
"INTERLANGUAGE_FABLE_D8FDB95A_PAYLOAD_AUTHORITY_ROUTING_20260707","source_artifacts/0082_92e892dda0_HEARTBEAT_20260706.md","70C6FE9CB19479BFED3B6EDB72E42EDFAA4FF721484069AFD40E1610451C6765","70C6FE9CB19479BFED3B6EDB72E42EDFAA4FF721484069AFD40E1610451C6765","True"
"INTERLANGUAGE_FABLE_D8FDB95A_PAYLOAD_AUTHORITY_ROUTING_20260707","source_artifacts/0083_90132a3f87_MANIFEST.csv","97A18A73A431AF6124A99A293C40B7D76B2D5E3C8FADA0B034F08BEF7131C31C","97A18A73A431AF6124A99A293C40B7D76B2D5E3C8FADA0B034F08BEF7131C31C","True"
"INTERLANGUAGE_FABLE_D8FDB95A_PAYLOAD_AUTHORITY_ROUTING_20260707","source_artifacts/0084_f8918460c6_MANIFEST.json","D78B0DB630669EEC9EC4908F5C4865BBF150693228DE4EF16A02C1254D28AFBB","D78B0DB630669EEC9EC4908F5C4865BBF150693228DE4EF16A02C1254D28AFBB","True"
"INTERLANGUAGE_FABLE_D8FDB95A_PAYLOAD_AUTHORITY_ROUTING_20260707","source_artifacts/0085_6e2459e13e_README.md","C1CEA476D4B6692A557D723D94DD968BD63FBBA96E4D8C28B712A8A60FAE0D01","C1CEA476D4B6692A557D723D94DD968BD63FBBA96E4D8C28B712A8A60FAE0D01","True"
"INTERLANGUAGE_FABLE_D8FDB95A_PAYLOAD_AUTHORITY_ROUTING_20260707","source_artifacts/0086_a0f04870fc_SESSION_LOGBOOK_20260706.md","3297661789CAC8210749EA6CC61FE014E3780EE48EDC5FD0EAA8A6BA5B3D5976","3297661789CAC8210749EA6CC61FE014E3780EE48EDC5FD0EAA8A6BA5B3D5976","True"
"INTERLANGUAGE_FABLE_D8FDB95A_PAYLOAD_AUTHORITY_ROUTING_20260707","source_artifacts/0087_9c9987337c_SHA256SUMS.txt","5607408247C884A59E49152D0AD41989FFFB998F9CB858663ED8B29335506F06","5607408247C884A59E49152D0AD41989FFFB998F9CB858663ED8B29335506F06","True"
"INTERLANGUAGE_FABLE_D8FDB95A_PAYLOAD_AUTHORITY_ROUTING_20260707","source_artifacts/0088_e2d3cc6717_B3_UPLOADER_READY_SUMMARY.csv","46F667AAEB636E919825D18BE3A5EA1B9DBDC9244229B2439BB5AA5D203AA382","46F667AAEB636E919825D18BE3A5EA1B9DBDC9244229B2439BB5AA5D203AA382","True"
"INTERLANGUAGE_FABLE_D8FDB95A_PAYLOAD_AUTHORITY_ROUTING_20260707","source_artifacts/0089_f97a1eeddd_BLANK_SLOT_RETURN_STATUS_7A7576C3.csv","3D666F38CBA4326D05A84AC3DBA3DC40AFC4DA205D8C2F82074C0C1600F26564","3D666F38CBA4326D05A84AC3DBA3DC40AFC4DA205D8C2F82074C0C1600F26564","True"
"INTERLANGUAGE_FABLE_D8FDB95A_PAYLOAD_AUTHORITY_ROUTING_20260707","source_artifacts/0090_14a9aba28c_LOGBOOK_EXCERPT.md","6EA1416657A8779E8CAF249AE3991201D953D65C761DE42E2B643E25299804A9","6EA1416657A8779E8CAF249AE3991201D953D65C761DE42E2B643E25299804A9","True"
"INTERLANGUAGE_FABLE_D8FDB95A_PAYLOAD_AUTHORITY_ROUTING_20260707","source_artifacts/0091_4c1e826643_MANIFEST.csv","F926ED50C4750B2E33E59032C5DF01A5A70881D6E4E5F98B8D49A5C8B4D63A53","F926ED50C4750B2E33E59032C5DF01A5A70881D6E4E5F98B8D49A5C8B4D63A53","True"
