"file_name","local_path","bytes","sha256","extension","format","language_guess_or_rows","cache_role","referenced_by_main_witness_table","referenced_by_any_source_canon_artifact","main_witness_row_ids","all_referencing_row_ids","referencing_artifacts","witness_statuses","authority_boundary"
"bs_pmf_wordpress_probe_04.json","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\source_canon_witness_cache_20260704\bs_pmf_wordpress_probe_04.json","834","A9E1E95F2C972063A174639DD34E6B00B0CF9EC009A23A6BEC319054562283E6",".json","other","Bosnian","main_witness_table_evidence","True","True","blocked_bosnian_math_algebra_source","blocked_bosnian_math_algebra_source ; bs_pmf_official_wp_api_fulltext_probe_20260705","NOETHER_SLAVIC_SOURCE_CANON_BLOCKER_TRIGGER_MATRIX_20260704.csv ; NOETHER_SLAVIC_SOURCE_CANON_BOSNIAN_WP_PROBE_RECHECK_20260704.csv ; NOETHER_SLAVIC_TARGET_LANGUAGE_SOURCE_CANON_WITNESS_TABLE_20260704.csv","local_pdf_control_witness","local cache inventory only; file presence/hash does not imply license clearance, native review, canonical approval, accepted correction, or translation completion"
"bs_pmf_wordpress_probe_05.json","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\source_canon_witness_cache_20260704\bs_pmf_wordpress_probe_05.json","2","4F53CDA18C2BAA0C0354BB5F9A3ECBE5ED12AB4D8E11BA873C2F11161202B945",".json","other","Bosnian","main_witness_table_evidence","True","True","blocked_bosnian_math_algebra_source","blocked_bosnian_math_algebra_source ; bs_pmf_official_wp_api_fulltext_probe_20260705","NOETHER_SLAVIC_SOURCE_CANON_BLOCKER_TRIGGER_MATRIX_20260704.csv ; NOETHER_SLAVIC_SOURCE_CANON_BOSNIAN_WP_PROBE_RECHECK_20260704.csv ; NOETHER_SLAVIC_TARGET_LANGUAGE_SOURCE_CANON_WITNESS_TABLE_20260704.csv","local_pdf_control_witness","local cache inventory only; file presence/hash does not imply license clearance, native review, canonical approval, accepted correction, or translation completion"
"bs_pmf_wordpress_probe_06.json","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\source_canon_witness_cache_20260704\bs_pmf_wordpress_probe_06.json","2","4F53CDA18C2BAA0C0354BB5F9A3ECBE5ED12AB4D8E11BA873C2F11161202B945",".json","other","Bosnian","main_witness_table_evidence","True","True","blocked_bosnian_math_algebra_source","blocked_bosnian_math_algebra_source ; bs_pmf_official_wp_api_fulltext_probe_20260705","NOETHER_SLAVIC_SOURCE_CANON_BLOCKER_TRIGGER_MATRIX_20260704.csv ; NOETHER_SLAVIC_SOURCE_CANON_BOSNIAN_WP_PROBE_RECHECK_20260704.csv ; NOETHER_SLAVIC_TARGET_LANGUAGE_SOURCE_CANON_WITNESS_TABLE_20260704.csv","local_pdf_control_witness","local cache inventory only; file presence/hash does not imply license clearance, native review, canonical approval, accepted correction, or translation completion"
"bs_scribd_algebra_candidate_curl.html","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\source_canon_witness_cache_20260704\bs_scribd_algebra_candidate_curl.html","1308973","5AB096BB973A8EFAE4222CDDA033143BF7153E3CDA721DBE09DD930EE6A40A74",".html","html","Bosnian","main_witness_table_evidence","True","True","candidate_bosnian_scribd_algebra_fulltext_2017","candidate_bosnian_scribd_algebra_fulltext_2017 ; candidate_bosnian_scribd_mirror_lead_cached","NOETHER_SLAVIC_SOURCE_CANON_BLOCKER_TRIGGER_MATRIX_20260704.csv ; NOETHER_SLAVIC_SOURCE_CANON_WEB_LEADS_20260704.csv ; NOETHER_SLAVIC_TARGET_LANGUAGE_SOURCE_CANON_WITNESS_TABLE_20260704.csv","third_party_web_fulltext_candidate_not_promoted","local cache inventory only; file presence/hash does not imply license clearance, native review, canonical approval, accepted correction, or translation completion"
"bs_scribd_algebra_za_kompjuterske_nauke_candidate.html","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\source_canon_witness_cache_20260704\bs_scribd_algebra_za_kompjuterske_nauke_candidate.html","3038","32ED63159C77E21EE19CA1B9AA3213CCF0218EB59539560B132A8E68EF0E18EA",".html","html","Bosnian","main_witness_table_evidence","True","True","candidate_bosnian_scribd_algebra_fulltext_2017","candidate_bosnian_scribd_algebra_fulltext_2017 ; candidate_bosnian_scribd_mirror_lead_cached","NOETHER_SLAVIC_SOURCE_CANON_BLOCKER_TRIGGER_MATRIX_20260704.csv ; NOETHER_SLAVIC_SOURCE_CANON_WEB_LEADS_20260704.csv ; NOETHER_SLAVIC_TARGET_LANGUAGE_SOURCE_CANON_WITNESS_TABLE_20260704.csv","third_party_web_fulltext_candidate_not_promoted","local cache inventory only; file presence/hash does not imply license clearance, native review, canonical approval, accepted correction, or translation completion"
"cnr_ucg_ects_matematika_i_racunarske_nauke_2017.html","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\source_canon_witness_cache_20260704\cnr_ucg_ects_matematika_i_racunarske_nauke_2017.html","475935","353DAD478A952DD60F876852539A0E8D776B2533CCB2B9B3B44DA5D9CAFE76EE",".html","html","Montenegrin","main_witness_table_evidence","True","True","blocked_montenegrin_math_algebra_source","blocked_montenegrin_math_algebra_source ; cnr_ucg_ects_matematika_i_racunarske_nauke_2017","NOETHER_SLAVIC_SOURCE_CANON_BLOCKER_TRIGGER_MATRIX_20260704.csv ; NOETHER_SLAVIC_SOURCE_CANON_CACHE_PROMOTION_20260704.csv ; NOETHER_SLAVIC_TARGET_LANGUAGE_SOURCE_CANON_WITNESS_TABLE_20260704.csv","local_fulltext_witness","local cache inventory only; file presence/hash does not imply license clearance, native review, canonical approval, accepted correction, or translation completion"
"cnr_ucg_teorija_kodiranja_i_konacna_polja_2017.pdf","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\source_canon_witness_cache_20260704\cnr_ucg_teorija_kodiranja_i_konacna_polja_2017.pdf","441572","F175D3BB5B754207A4F55112A4869323501AA8654F937AC9007480B8BF8ED906",".pdf","pdf","Montenegrin","main_witness_table_evidence","True","True","blocked_montenegrin_math_algebra_source","blocked_montenegrin_math_algebra_source ; cnr_ucg_teorija_kodiranja_konacna_polja_2017","NOETHER_SLAVIC_SOURCE_CANON_BLOCKER_TRIGGER_MATRIX_20260704.csv ; NOETHER_SLAVIC_SOURCE_CANON_CACHE_PROMOTION_20260704.csv ; NOETHER_SLAVIC_TARGET_LANGUAGE_SOURCE_CANON_WITNESS_TABLE_20260704.csv","local_fulltext_witness","local cache inventory only; file presence/hash does not imply license clearance, native review, canonical approval, accepted correction, or translation completion"
"cnr_ucg_teorija_kodiranja_i_konacna_polja_2017.pdftotext.txt","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\source_canon_witness_cache_20260704\cnr_ucg_teorija_kodiranja_i_konacna_polja_2017.pdftotext.txt","85782","C1A8AA0297872771F3B5D831CD94CAAADF8A2821009C3E09703A8B515B7A1F68",".txt","extracted_text_or_ocr_text","Montenegrin","main_witness_table_evidence","True","True","blocked_montenegrin_math_algebra_source","blocked_montenegrin_math_algebra_source ; cnr_ucg_teorija_kodiranja_konacna_polja_2017","NOETHER_SLAVIC_SOURCE_CANON_BLOCKER_TRIGGER_MATRIX_20260704.csv ; NOETHER_SLAVIC_SOURCE_CANON_CACHE_PROMOTION_20260704.csv ; NOETHER_SLAVIC_TARGET_LANGUAGE_SOURCE_CANON_WITNESS_TABLE_20260704.csv","local_fulltext_witness","local cache inventory only; file presence/hash does not imply license clearance, native review, canonical approval, accepted correction, or translation completion"
"dsb_niedersorbisch_hunspell_dict_20241212.oxt","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\source_canon_witness_cache_20260704\dsb_niedersorbisch_hunspell_dict_20241212.oxt","1686691","EFC1E3D3C9BF405F7D1036F4A78971A58DD06B4AD65AD0E9A1648BE8CA95E614",".oxt","other","Sorbian Lower","main_witness_table_evidence","True","True","blocked_sorbian_lower_math_algebra_source","blocked_sorbian_lower_math_algebra_source ; dsb_sorbian_institute_hunspell_math_lexicon_package_20241212","NOETHER_SLAVIC_SOURCE_CANON_BLOCKER_TRIGGER_MATRIX_20260704.csv ; NOETHER_SLAVIC_SOURCE_CANON_DSB_SPELLCHECKER_PACKAGE_RECHECK_20260704.csv ; NOETHER_SLAVIC_TARGET_LANGUAGE_SOURCE_CANON_WITNESS_TABLE_20260704.csv","source_package_lexicon_witness_publication_blocked","local cache inventory only; file presence/hash does not imply license clearance, native review, canonical approval, accepted correction, or translation completion"
"dsb_niedersorbisch_hunspell_dict_20241212.zip","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\source_canon_witness_cache_20260704\dsb_niedersorbisch_hunspell_dict_20241212.zip","1658190","9DFF2A52BE8C17012AF42E70C4CFFCFDA82ED3FB43563E8E7CD1819B6CDEB0E2",".zip","other","Sorbian Lower","main_witness_table_evidence","True","True","blocked_sorbian_lower_math_algebra_source","blocked_sorbian_lower_math_algebra_source ; dsb_sorbian_institute_hunspell_math_lexicon_package_20241212","NOETHER_SLAVIC_SOURCE_CANON_BLOCKER_TRIGGER_MATRIX_20260704.csv ; NOETHER_SLAVIC_SOURCE_CANON_DSB_SPELLCHECKER_PACKAGE_RECHECK_20260704.csv ; NOETHER_SLAVIC_TARGET_LANGUAGE_SOURCE_CANON_WITNESS_TABLE_20260704.csv","source_package_lexicon_witness_publication_blocked","local cache inventory only; file presence/hash does not imply license clearance, native review, canonical approval, accepted correction, or translation completion"
"dsb_niedersorbisch_hunspell_math_term_samples_20241212.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\source_canon_witness_cache_20260704\dsb_niedersorbisch_hunspell_math_term_samples_20241212.csv","2228","15BF96D0C112DA4599AF328FE13AAFFDDA992A5EAD800F0E094C1D9F54D50A03",".csv","other","Sorbian Lower","main_witness_table_evidence","True","True","blocked_sorbian_lower_math_algebra_source","blocked_sorbian_lower_math_algebra_source ; dsb_sorbian_institute_hunspell_math_lexicon_package_20241212","NOETHER_SLAVIC_SOURCE_CANON_BLOCKER_TRIGGER_MATRIX_20260704.csv ; NOETHER_SLAVIC_SOURCE_CANON_DSB_SPELLCHECKER_PACKAGE_RECHECK_20260704.csv ; NOETHER_SLAVIC_TARGET_LANGUAGE_SOURCE_CANON_WITNESS_TABLE_20260704.csv","source_package_lexicon_witness_publication_blocked","local cache inventory only; file presence/hash does not imply license clearance, native review, canonical approval, accepted correction, or translation completion"
"dsb_niedersorbisch_spellchecker_page_20241212.html","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\source_canon_witness_cache_20260704\dsb_niedersorbisch_spellchecker_page_20241212.html","9238","20E1628FD66B1BC8AD5C5459277F2F14F0978A5E1E2D959767CC9B9A18BFCC25",".html","html","Sorbian Lower","main_witness_table_evidence","True","True","blocked_sorbian_lower_math_algebra_source","blocked_sorbian_lower_math_algebra_source ; dsb_sorbian_institute_hunspell_math_lexicon_package_20241212","NOETHER_SLAVIC_SOURCE_CANON_BLOCKER_TRIGGER_MATRIX_20260704.csv ; NOETHER_SLAVIC_SOURCE_CANON_DSB_SPELLCHECKER_PACKAGE_RECHECK_20260704.csv ; NOETHER_SLAVIC_TARGET_LANGUAGE_SOURCE_CANON_WITNESS_TABLE_20260704.csv","source_package_lexicon_witness_publication_blocked","local cache inventory only; file presence/hash does not imply license clearance, native review, canonical approval, accepted correction, or translation completion"
"dsb_witaj_poskitk_ds_2024.pdf","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\source_canon_witness_cache_20260704\dsb_witaj_poskitk_ds_2024.pdf","16367730","0D12660C8B99EB1097C4D6A3FD6C0FB84ADD50E909EF325CB9C20FCFEC6DE1CA",".pdf","pdf","Sorbian Lower","main_witness_table_evidence","True","True","blocked_sorbian_lower_math_algebra_source","blocked_sorbian_lower_math_algebra_source ; dsb_witaj_mathematics_terminology_official_catalog_control","NOETHER_SLAVIC_SOURCE_CANON_BLOCKER_TRIGGER_MATRIX_20260704.csv ; NOETHER_SLAVIC_SOURCE_CANON_CACHE_PROMOTION_20260704.csv ; NOETHER_SLAVIC_SOURCE_CANON_P1_RETRY_20260704.csv ; NOETHER_SLAVIC_SOURCE_CANON_SORBIAN_WITAJ_CATALOG_RECHECK_20260704.csv ; NOETHER_SLAVIC_TARGET_LANGUAGE_SOURCE_CANON_WITNESS_TABLE_20260704.csv","bibliographic_control_rechecked_content_still_blocked ; source_package_lexicon_witness_publication_blocked","local cache inventory only; file presence/hash does not imply license clearance, native review, canonical approval, accepted correction, or translation completion"
"dsb_witaj_poskitk_ds_2024.pdf.pdftotext.txt","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\source_canon_witness_cache_20260704\dsb_witaj_poskitk_ds_2024.pdf.pdftotext.txt","252384","98881D3DB030E842C434B45D05D1C67F9BC7957154256C2F2C7656FBFA45B823",".txt","extracted_text_or_ocr_text","Sorbian Lower","main_witness_table_evidence","True","True","blocked_sorbian_lower_math_algebra_source","blocked_sorbian_lower_math_algebra_source ; dsb_witaj_mathematics_terminology_official_catalog_control","NOETHER_SLAVIC_SOURCE_CANON_BLOCKER_TRIGGER_MATRIX_20260704.csv ; NOETHER_SLAVIC_SOURCE_CANON_CACHE_PROMOTION_20260704.csv ; NOETHER_SLAVIC_SOURCE_CANON_P1_RETRY_20260704.csv ; NOETHER_SLAVIC_SOURCE_CANON_SORBIAN_WITAJ_CATALOG_RECHECK_20260704.csv ; NOETHER_SLAVIC_TARGET_LANGUAGE_SOURCE_CANON_WITNESS_TABLE_20260704.csv","bibliographic_control_rechecked_content_still_blocked ; source_package_lexicon_witness_publication_blocked","local cache inventory only; file presence/hash does not imply license clearance, native review, canonical approval, accepted correction, or translation completion"
"dsb_yumpu_witaj_mathematics_terminology_bibliography.html","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\source_canon_witness_cache_20260704\dsb_yumpu_witaj_mathematics_terminology_bibliography.html","148234","D7A9FC420350B7F0863A2F6F998D5C028B92E93354F1413DC742BFFA17D6B9CD",".html","html","Sorbian Lower","main_witness_table_evidence","True","True","blocked_sorbian_lower_math_algebra_source","blocked_sorbian_lower_math_algebra_source ; dsb_witaj_mathematics_terminology_official_catalog_control ; lower_sorbian_yumpu_math_terminology_listing_reaffirmed","NOETHER_SLAVIC_SOURCE_CANON_BLOCKER_TRIGGER_MATRIX_20260704.csv ; NOETHER_SLAVIC_SOURCE_CANON_CACHE_PROMOTION_20260704.csv ; NOETHER_SLAVIC_SOURCE_CANON_P1_RETRY_20260704.csv ; NOETHER_SLAVIC_SOURCE_CANON_WEB_LEADS_20260704.csv ; NOETHER_SLAVIC_TARGET_LANGUAGE_SOURCE_CANON_WITNESS_TABLE_20260704.csv","bibliographic_control_rechecked_content_still_blocked ; existing_bibliographic_control_reaffirmed ; source_package_lexicon_witness_publication_blocked","local cache inventory only; file presence/hash does not imply license clearance, native review, canonical approval, accepted correction, or translation completion"
"hsb_domowina_literature_list_2022.pdf","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\source_canon_witness_cache_20260704\hsb_domowina_literature_list_2022.pdf","4261931","11125B6782DAC314229CF32A0171DD78DD6F38D42CCE0EE7BD27F74DB4942044",".pdf","pdf","Sorbian Upper","main_witness_table_evidence","True","True","blocked_sorbian_upper_math_terminology_content","blocked_sorbian_upper_math_terminology_content ; hsb_witaj_domowina_sorbian_institute_bibliographic_controls ; upper_sorbian_domowina_math_terminology_listing_reaffirmed","NOETHER_SLAVIC_SOURCE_CANON_BLOCKER_TRIGGER_MATRIX_20260704.csv ; NOETHER_SLAVIC_SOURCE_CANON_CACHE_PROMOTION_20260704.csv ; NOETHER_SLAVIC_SOURCE_CANON_P1_RETRY_20260704.csv ; NOETHER_SLAVIC_SOURCE_CANON_WEB_LEADS_20260704.csv ; NOETHER_SLAVIC_TARGET_LANGUAGE_SOURCE_CANON_WITNESS_TABLE_20260704.csv","bibliographic_controls_rechecked_content_still_blocked ; existing_bibliographic_control_reaffirmed ; source_package_lexicon_witness_publication_blocked","local cache inventory only; file presence/hash does not imply license clearance, native review, canonical approval, accepted correction, or translation completion"
"hsb_domowina_literature_list_2022.pdftotext.txt","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\source_canon_witness_cache_20260704\hsb_domowina_literature_list_2022.pdftotext.txt","326124","9DE13ADA16FB58D66A281372050269F9F03EDBF997AA2FDD5145F07A966D3E47",".txt","extracted_text_or_ocr_text","Sorbian Upper","main_witness_table_evidence","True","True","blocked_sorbian_upper_math_terminology_content","blocked_sorbian_upper_math_terminology_content ; upper_sorbian_domowina_math_terminology_listing_reaffirmed","NOETHER_SLAVIC_SOURCE_CANON_BLOCKER_TRIGGER_MATRIX_20260704.csv ; NOETHER_SLAVIC_SOURCE_CANON_P1_RETRY_20260704.csv ; NOETHER_SLAVIC_SOURCE_CANON_WEB_LEADS_20260704.csv ; NOETHER_SLAVIC_TARGET_LANGUAGE_SOURCE_CANON_WITNESS_TABLE_20260704.csv","bibliographic_controls_rechecked_content_still_blocked ; existing_bibliographic_control_reaffirmed ; source_package_lexicon_witness_publication_blocked","local cache inventory only; file presence/hash does not imply license clearance, native review, canonical approval, accepted correction, or translation completion"
"hsb_soblex_hunspell_math_term_samples_20260307.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\source_canon_witness_cache_20260704\hsb_soblex_hunspell_math_term_samples_20260307.csv","1681","D094E94157D06BA8890D9DAA7FE23F81658087DCD48B4FD4CA0E3E4BC4CFA240",".csv","other","Sorbian Upper","main_witness_table_evidence","True","True","blocked_sorbian_upper_math_terminology_content","blocked_sorbian_upper_math_terminology_content ; hsb_soblex_spellchecker_source_package_20260307","NOETHER_SLAVIC_SOURCE_CANON_BLOCKER_TRIGGER_MATRIX_20260704.csv ; NOETHER_SLAVIC_SOURCE_CANON_HSB_SOBLEX_PACKAGE_RECHECK_20260704.csv ; NOETHER_SLAVIC_TARGET_LANGUAGE_SOURCE_CANON_WITNESS_TABLE_20260704.csv","source_package_lexicon_witness_publication_blocked","local cache inventory only; file presence/hash does not imply license clearance, native review, canonical approval, accepted correction, or translation completion"
"hsb_soblex_spellchecker_3_09_18_20260307_sc_th_hy.oxt","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\source_canon_witness_cache_20260704\hsb_soblex_spellchecker_3_09_18_20260307_sc_th_hy.oxt","565717","1FF18ED056C70AAB50E5FE91633C34D227E5FF6877443792F2CD5963904427BF",".oxt","other","Sorbian Upper","main_witness_table_evidence","True","True","blocked_sorbian_upper_math_terminology_content","blocked_sorbian_upper_math_terminology_content ; hsb_soblex_spellchecker_source_package_20260307","NOETHER_SLAVIC_SOURCE_CANON_BLOCKER_TRIGGER_MATRIX_20260704.csv ; NOETHER_SLAVIC_SOURCE_CANON_HSB_SOBLEX_PACKAGE_RECHECK_20260704.csv ; NOETHER_SLAVIC_TARGET_LANGUAGE_SOURCE_CANON_WITNESS_TABLE_20260704.csv","source_package_lexicon_witness_publication_blocked","local cache inventory only; file presence/hash does not imply license clearance, native review, canonical approval, accepted correction, or translation completion"
"hsb_soblex_spellchecker_download_page_20240628.html","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\source_canon_witness_cache_20260704\hsb_soblex_spellchecker_download_page_20240628.html","4011","95EE8804FBF46978F3BBF747E284F67C5DDE8A179604D7B2BFEFBA53FAA64A73",".html","html","Sorbian Upper","main_witness_table_evidence","True","True","blocked_sorbian_upper_math_terminology_content","blocked_sorbian_upper_math_terminology_content ; hsb_soblex_spellchecker_source_package_20260307","NOETHER_SLAVIC_SOURCE_CANON_BLOCKER_TRIGGER_MATRIX_20260704.csv ; NOETHER_SLAVIC_SOURCE_CANON_HSB_SOBLEX_PACKAGE_RECHECK_20260704.csv ; NOETHER_SLAVIC_TARGET_LANGUAGE_SOURCE_CANON_WITNESS_TABLE_20260704.csv","source_package_lexicon_witness_publication_blocked","local cache inventory only; file presence/hash does not imply license clearance, native review, canonical approval, accepted correction, or translation completion"
"hsb_soblex_spellchecker_webext_3_09_18_20260307.xpi","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\source_canon_witness_cache_20260704\hsb_soblex_spellchecker_webext_3_09_18_20260307.xpi","481417","44125D0951109D20A4F45DD5D9E4111C960BCD748C19B7C46822AF05C2BD2BF1",".xpi","other","Sorbian Upper","main_witness_table_evidence","True","True","blocked_sorbian_upper_math_terminology_content","blocked_sorbian_upper_math_terminology_content ; hsb_soblex_spellchecker_source_package_20260307","NOETHER_SLAVIC_SOURCE_CANON_BLOCKER_TRIGGER_MATRIX_20260704.csv ; NOETHER_SLAVIC_SOURCE_CANON_HSB_SOBLEX_PACKAGE_RECHECK_20260704.csv ; NOETHER_SLAVIC_TARGET_LANGUAGE_SOURCE_CANON_WITNESS_TABLE_20260704.csv","source_package_lexicon_witness_publication_blocked","local cache inventory only; file presence/hash does not imply license clearance, native review, canonical approval, accepted correction, or translation completion"
"hsb_sorbian_institute_corpus_sources_2022.pdf","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\source_canon_witness_cache_20260704\hsb_sorbian_institute_corpus_sources_2022.pdf","63162","9B444E52C8A7B2FFD05A85B41367CFB99CAB1662245D71128B1520A9D1D96DE3",".pdf","pdf","Sorbian Upper","main_witness_table_evidence","True","True","blocked_sorbian_upper_math_terminology_content","blocked_sorbian_upper_math_terminology_content ; hsb_witaj_domowina_sorbian_institute_bibliographic_controls","NOETHER_SLAVIC_SOURCE_CANON_BLOCKER_TRIGGER_MATRIX_20260704.csv ; NOETHER_SLAVIC_SOURCE_CANON_CACHE_PROMOTION_20260704.csv ; NOETHER_SLAVIC_SOURCE_CANON_P1_RETRY_20260704.csv ; NOETHER_SLAVIC_TARGET_LANGUAGE_SOURCE_CANON_WITNESS_TABLE_20260704.csv","bibliographic_controls_rechecked_content_still_blocked ; source_package_lexicon_witness_publication_blocked","local cache inventory only; file presence/hash does not imply license clearance, native review, canonical approval, accepted correction, or translation completion"
"hsb_sorbian_institute_corpus_sources_2022.pdftotext.txt","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\source_canon_witness_cache_20260704\hsb_sorbian_institute_corpus_sources_2022.pdftotext.txt","39318","45497BEC619C14D04C8014E7E3C4EEA0046BFAD2DEAE17F8482A28312F531EB9",".txt","extracted_text_or_ocr_text","Sorbian Upper","main_witness_table_evidence","True","True","blocked_sorbian_upper_math_terminology_content","blocked_sorbian_upper_math_terminology_content","NOETHER_SLAVIC_SOURCE_CANON_BLOCKER_TRIGGER_MATRIX_20260704.csv ; NOETHER_SLAVIC_SOURCE_CANON_P1_RETRY_20260704.csv ; NOETHER_SLAVIC_TARGET_LANGUAGE_SOURCE_CANON_WITNESS_TABLE_20260704.csv","bibliographic_controls_rechecked_content_still_blocked ; source_package_lexicon_witness_publication_blocked","local cache inventory only; file presence/hash does not imply license clearance, native review, canonical approval, accepted correction, or translation completion"
"hsb_witaj_poskitk_hs_2026_2027.pdf","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\source_canon_witness_cache_20260704\hsb_witaj_poskitk_hs_2026_2027.pdf","25576919","D3AB76C5ED3DE84FE3390B53E6FBBFE334BA3465665CA90F703E317B6EA8AA2D",".pdf","pdf","Sorbian Upper","main_witness_table_evidence","True","True","blocked_sorbian_upper_math_terminology_content","blocked_sorbian_upper_math_terminology_content ; hsb_witaj_domowina_sorbian_institute_bibliographic_controls","NOETHER_SLAVIC_SOURCE_CANON_BLOCKER_TRIGGER_MATRIX_20260704.csv ; NOETHER_SLAVIC_SOURCE_CANON_CACHE_PROMOTION_20260704.csv ; NOETHER_SLAVIC_SOURCE_CANON_P1_RETRY_20260704.csv ; NOETHER_SLAVIC_SOURCE_CANON_SORBIAN_WITAJ_CATALOG_RECHECK_20260704.csv ; NOETHER_SLAVIC_TARGET_LANGUAGE_SOURCE_CANON_WITNESS_TABLE_20260704.csv","bibliographic_controls_rechecked_content_still_blocked ; source_package_lexicon_witness_publication_blocked","local cache inventory only; file presence/hash does not imply license clearance, native review, canonical approval, accepted correction, or translation completion"
"hsb_witaj_poskitk_hs_2026_2027.pdf.pdftotext.txt","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\source_canon_witness_cache_20260704\hsb_witaj_poskitk_hs_2026_2027.pdf.pdftotext.txt","334711","5C8F75D6594839C3AAAAF9739293AEB1B6CEA7DC8A2861BC1D61995E7701D4DD",".txt","extracted_text_or_ocr_text","Sorbian Upper","main_witness_table_evidence","True","True","blocked_sorbian_upper_math_terminology_content","blocked_sorbian_upper_math_terminology_content ; hsb_witaj_domowina_sorbian_institute_bibliographic_controls","NOETHER_SLAVIC_SOURCE_CANON_BLOCKER_TRIGGER_MATRIX_20260704.csv ; NOETHER_SLAVIC_SOURCE_CANON_CACHE_PROMOTION_20260704.csv ; NOETHER_SLAVIC_SOURCE_CANON_P1_RETRY_20260704.csv ; NOETHER_SLAVIC_SOURCE_CANON_SORBIAN_WITAJ_CATALOG_RECHECK_20260704.csv ; NOETHER_SLAVIC_TARGET_LANGUAGE_SOURCE_CANON_WITNESS_TABLE_20260704.csv","bibliographic_controls_rechecked_content_still_blocked ; source_package_lexicon_witness_publication_blocked","local cache inventory only; file presence/hash does not imply license clearance, native review, canonical approval, accepted correction, or translation completion"
"isv_slovnik_ms_ang_po_rodami_sloves_2018.pdf","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\source_canon_witness_cache_20260704\isv_slovnik_ms_ang_po_rodami_sloves_2018.pdf","985241","3084E2F0EAFA8F1A2974321E0882417D5AA2E008CD0745AEB703F9EDB2041B66",".pdf","pdf","Interslavic/Panslavic","main_witness_table_evidence","True","True","blocked_interslavic_direct_math_publication","blocked_interslavic_direct_math_publication ; isv_dictionary_broad_math_term_legibility_support","NOETHER_SLAVIC_SOURCE_CANON_BLOCKER_TRIGGER_MATRIX_20260704.csv ; NOETHER_SLAVIC_SOURCE_CANON_INTERSLAVIC_LEGIBILITY_RECHECK_20260704.csv ; NOETHER_SLAVIC_SOURCE_CANON_P1_RETRY_20260704.csv ; NOETHER_SLAVIC_TARGET_LANGUAGE_SOURCE_CANON_WITNESS_TABLE_20260704.csv","direct_web_text_candidate_not_publication ; stable_web_text_and_dictionary_cached_no_publication_promotion","local cache inventory only; file presence/hash does not imply license clearance, native review, canonical approval, accepted correction, or translation completion"
