"input_package","sha_file","checked_path","expected_sha256","actual_sha256","status","checked_at_utc"
"R6_ACCESS_SOURCE_START_PAYLOAD_20260706","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\SHA256SUMS.txt","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\literal-source-witnesses\blocker-ethics\SOURCE_BODY_TYPE_STATUS.csv","9b3ee2b07edf1bc6a3382f27358737f6ecf04e3c012b9e0ad65e481325cf171d","9b3ee2b07edf1bc6a3382f27358737f6ecf04e3c012b9e0ad65e481325cf171d","ok","2026-07-06T04:56:45Z"
"R6_ACCESS_SOURCE_START_PAYLOAD_20260706","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\SHA256SUMS.txt","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\literal-source-witnesses\blockers\BLOCKER_NEXT_ACTIONS.csv","624008c1a36992cd57b269013937626b18e21d6dc829930cb412b9aa3343b203","624008c1a36992cd57b269013937626b18e21d6dc829930cb412b9aa3343b203","ok","2026-07-06T04:56:45Z"
"R6_ACCESS_SOURCE_START_PAYLOAD_20260706","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\SHA256SUMS.txt","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\literal-source-witnesses\blockers\SEARCHED_PATHS_LEDGER.csv","87e698a06acb795e28f7b51f8b0ad97ab12cd13ba46e58714e573a3f5b60c3ad","87e698a06acb795e28f7b51f8b0ad97ab12cd13ba46e58714e573a3f5b60c3ad","ok","2026-07-06T04:56:45Z"
"R6_ACCESS_SOURCE_START_PAYLOAD_20260706","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\SHA256SUMS.txt","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\literal-source-witnesses\ETHICS_AUTHORITY_CAVEATS.md","57f8d9b4da2f1c8aee41fe339416c609aa4f255f4ad35d7954e8a150a847f677","57f8d9b4da2f1c8aee41fe339416c609aa4f255f4ad35d7954e8a150a847f677","ok","2026-07-06T04:56:45Z"
"R6_ACCESS_SOURCE_START_PAYLOAD_20260706","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\SHA256SUMS.txt","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\literal-source-witnesses\LOGBOOK_EXCERPT.md","248d2e2227fc1a34c55706d0389903904687f56e7bdf18b5137dde70af2f7d77","248d2e2227fc1a34c55706d0389903904687f56e7bdf18b5137dde70af2f7d77","ok","2026-07-06T04:56:45Z"
"R6_ACCESS_SOURCE_START_PAYLOAD_20260706","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\SHA256SUMS.txt","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\literal-source-witnesses\native-community-evidence\NATIVE_COMMUNITY_EVIDENCE_INDEX.csv","a6dc78d6945c7f4839507c7b22d0214ac6dc2aa28421b277922fc28b6b5e3276","a6dc78d6945c7f4839507c7b22d0214ac6dc2aa28421b277922fc28b6b5e3276","ok","2026-07-06T04:56:45Z"
"R6_ACCESS_SOURCE_START_PAYLOAD_20260706","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\SHA256SUMS.txt","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\literal-source-witnesses\NO_TRANSLATION_OUTPUT_MARKER.md","c55652d144964839729de1c92eb8be6ebaaa198f6973083db2421c2354447a30","c55652d144964839729de1c92eb8be6ebaaa198f6973083db2421c2354447a30","ok","2026-07-06T04:56:45Z"
"R6_ACCESS_SOURCE_START_PAYLOAD_20260706","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\SHA256SUMS.txt","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\literal-source-witnesses\ocr-witnesses\minedu_aymara_jakhukipawinaka_matematicas_1primaria.txt","39e26e672a84259362570a69a52786eda071684755a374c40b60e34a0f8eb1db","39e26e672a84259362570a69a52786eda071684755a374c40b60e34a0f8eb1db","ok","2026-07-06T04:56:45Z"
"R6_ACCESS_SOURCE_START_PAYLOAD_20260706","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\SHA256SUMS.txt","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\literal-source-witnesses\ocr-witnesses\minedu_quechua_central_1_yupana_matematicas_1primaria.txt","973e5cf9ec61e8976bb935469b37720744da3f83801872ae3d323707b08753e6","973e5cf9ec61e8976bb935469b37720744da3f83801872ae3d323707b08753e6","ok","2026-07-06T04:56:45Z"
"R6_ACCESS_SOURCE_START_PAYLOAD_20260706","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\SHA256SUMS.txt","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\literal-source-witnesses\ocr-witnesses\minedu_quechua_chanka_1_yupana_matematicas_1primaria.txt","0245389ad7ae0f007c24bc3b76e70f6af303beee0cfb7edf5a3bd28af425e3f6","0245389ad7ae0f007c24bc3b76e70f6af303beee0cfb7edf5a3bd28af425e3f6","ok","2026-07-06T04:56:45Z"
"R6_ACCESS_SOURCE_START_PAYLOAD_20260706","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\SHA256SUMS.txt","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\literal-source-witnesses\ocr-witnesses\OCR_WITNESS_INDEX.csv","0d28ca81957867dbe6016ec04e25614729983c4d1cf994f0d3bf878d90f3e99d","0d28ca81957867dbe6016ec04e25614729983c4d1cf994f0d3bf878d90f3e99d","ok","2026-07-06T04:56:45Z"
"R6_ACCESS_SOURCE_START_PAYLOAD_20260706","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\SHA256SUMS.txt","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\literal-source-witnesses\pointer-only-material\NOETHER_R6_ACTIVE_ROW_SOURCE_SUFFICIENCY_CLASSIFICATION_20260705.csv","67c618341c8c521f68ef04896e647ced89e98bb50f4c7b35c6847acb62e2a00a","67c618341c8c521f68ef04896e647ced89e98bb50f4c7b35c6847acb62e2a00a","ok","2026-07-06T04:56:45Z"
"R6_ACCESS_SOURCE_START_PAYLOAD_20260706","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\SHA256SUMS.txt","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\literal-source-witnesses\pointer-only-material\NOETHER_R6_ACTIVE_SOURCE_WITNESS_GAP_TABLE_20260705.csv","5db1ed0e449ff56e1c02cf6876e8b5fcab849b368d0f82969cade05d0b62ddd4","5db1ed0e449ff56e1c02cf6876e8b5fcab849b368d0f82969cade05d0b62ddd4","ok","2026-07-06T04:56:45Z"
"R6_ACCESS_SOURCE_START_PAYLOAD_20260706","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\SHA256SUMS.txt","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\literal-source-witnesses\pointer-only-material\NOETHER_R6_ACTIVE_SOURCE_WITNESS_GAP_TABLE_20260705.md","fa8f43fb80a0185b336038b8f32b5dd51a10b53db30150af442233470c3f3a01","fa8f43fb80a0185b336038b8f32b5dd51a10b53db30150af442233470c3f3a01","ok","2026-07-06T04:56:45Z"
"R6_ACCESS_SOURCE_START_PAYLOAD_20260706","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\SHA256SUMS.txt","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\literal-source-witnesses\pointer-only-material\NOETHER_R6_NON_SOURCE_GUARDRAIL_ROWS_20260704.csv","ce33fbdd2115f40d0d31576bb0cd7c4738d62f6e7901ff86d0ce4ad61664af5d","ce33fbdd2115f40d0d31576bb0cd7c4738d62f6e7901ff86d0ce4ad61664af5d","ok","2026-07-06T04:56:45Z"
"R6_ACCESS_SOURCE_START_PAYLOAD_20260706","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\SHA256SUMS.txt","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\literal-source-witnesses\pointer-only-material\NOETHER_R6_NON_STRICT_ROUTE_METADATA_ROWS_20260704.csv","f515dd62afa7e5f87ab0a63a5927ad75cc90ce29963fb9411d4534f96bde6d75","f515dd62afa7e5f87ab0a63a5927ad75cc90ce29963fb9411d4534f96bde6d75","ok","2026-07-06T04:56:45Z"
"R6_ACCESS_SOURCE_START_PAYLOAD_20260706","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\SHA256SUMS.txt","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\literal-source-witnesses\pointer-only-material\NOETHER_R6_PUBLIC_SOURCE_ARCHIVE_DISCOVERY_AUDIT_20260704.csv","71328b9c5b0436e4623f443250853fb373e240ea77d8d6d92b9ca53fa90e0717","71328b9c5b0436e4623f443250853fb373e240ea77d8d6d92b9ca53fa90e0717","ok","2026-07-06T04:56:45Z"
"R6_ACCESS_SOURCE_START_PAYLOAD_20260706","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\SHA256SUMS.txt","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\literal-source-witnesses\pointer-only-material\NOETHER_R6_SOURCE_ACQUISITION_ACTIONS_FOR_INSUFFICIENT_ROWS_20260705.csv","19aee4a163ae0fa7771bc525b31a89ffd79f7c656d4b66101b15b35d908aafa9","19aee4a163ae0fa7771bc525b31a89ffd79f7c656d4b66101b15b35d908aafa9","ok","2026-07-06T04:56:45Z"
"R6_ACCESS_SOURCE_START_PAYLOAD_20260706","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\SHA256SUMS.txt","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\literal-source-witnesses\pointer-only-material\NOETHER_R6_SOURCE_ACQUISITION_ACTIONS_FOR_INSUFFICIENT_ROWS_20260705.md","0d32bcfd9f95d04814ef0d89676fc06d859a93c9dacdb84ee7f6afd6b1b99adb","0d32bcfd9f95d04814ef0d89676fc06d859a93c9dacdb84ee7f6afd6b1b99adb","ok","2026-07-06T04:56:45Z"
"R6_ACCESS_SOURCE_START_PAYLOAD_20260706","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\SHA256SUMS.txt","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\literal-source-witnesses\pointer-only-material\NOETHER_R6_SOURCE_ARCHIVE_CANDIDATE_ROUTE_LEDGER_20260704.csv","43fb9ae3fc38a3e2af0d52c63872b5c7101ec56ee7583fcbd57e6433b592957d","43fb9ae3fc38a3e2af0d52c63872b5c7101ec56ee7583fcbd57e6433b592957d","ok","2026-07-06T04:56:45Z"
"R6_ACCESS_SOURCE_START_PAYLOAD_20260706","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\SHA256SUMS.txt","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\literal-source-witnesses\pointer-only-material\NOETHER_R6_SOURCE_CANON_EXPLICIT_GAP_LEDGER_20260704.csv","bb72932ac462838a74ef14db656d5a7eadce341195c42ebec83b2bf1d91e8c06","bb72932ac462838a74ef14db656d5a7eadce341195c42ebec83b2bf1d91e8c06","ok","2026-07-06T04:56:45Z"
"R6_ACCESS_SOURCE_START_PAYLOAD_20260706","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\SHA256SUMS.txt","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\literal-source-witnesses\README.md","196f3ea367c78a733c9584b3ce1a57c9357b147e2e80ff1afb2d765e7abaaa44","196f3ea367c78a733c9584b3ce1a57c9357b147e2e80ff1afb2d765e7abaaa44","ok","2026-07-06T04:56:45Z"
"R6_ACCESS_SOURCE_START_PAYLOAD_20260706","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\SHA256SUMS.txt","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\literal-source-witnesses\reviewer-authority-evidence\NOETHER_R6_ACCESS_AUTHORITY_MAP_20260704.md","8ba54a57b701b5480257ce07bcc9cba20d53d6e6d72ce2fb5ea4002f752cc257","8ba54a57b701b5480257ce07bcc9cba20d53d6e6d72ce2fb5ea4002f752cc257","ok","2026-07-06T04:56:45Z"
"R6_ACCESS_SOURCE_START_PAYLOAD_20260706","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\SHA256SUMS.txt","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\literal-source-witnesses\reviewer-authority-evidence\NOETHER_R6_GATE_STATE_20260704.json","7678cb1e967d6ad89ee2b937f1645ca9e40b570d2fc28026ebb818d305826a84","7678cb1e967d6ad89ee2b937f1645ca9e40b570d2fc28026ebb818d305826a84","ok","2026-07-06T04:56:45Z"
"R6_ACCESS_SOURCE_START_PAYLOAD_20260706","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\SHA256SUMS.txt","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\literal-source-witnesses\reviewer-authority-evidence\NOETHER_R6_REVIEWER_ROUTE_PREPARATION_SLICE_03_20260704.md","92dacfa675e4517d4003e1c702b10a69cb7e40883608bd819b74688b24c5adde","92dacfa675e4517d4003e1c702b10a69cb7e40883608bd819b74688b24c5adde","ok","2026-07-06T04:56:45Z"
"R6_ACCESS_SOURCE_START_PAYLOAD_20260706","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\SHA256SUMS.txt","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\literal-source-witnesses\reviewer-authority-evidence\NOETHER_R6_SOURCE_REVIEWER_ETHICS_MATRIX_20260704.csv","9a8a581d913ff6022610a40e0b6e9494a5d7e154e18e210cab5cb5ab518e2a05","9a8a581d913ff6022610a40e0b6e9494a5d7e154e18e210cab5cb5ab518e2a05","ok","2026-07-06T04:56:45Z"
"R6_ACCESS_SOURCE_START_PAYLOAD_20260706","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\SHA256SUMS.txt","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\literal-source-witnesses\reviewer-authority-evidence\REVIEWER_RETURN_STATUS.csv","d8e16360639599ec785dbdbada4555ac2c3ae7384cd5b58e988c568517265c3a","d8e16360639599ec785dbdbada4555ac2c3ae7384cd5b58e988c568517265c3a","ok","2026-07-06T04:56:45Z"
"R6_ACCESS_SOURCE_START_PAYLOAD_20260706","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\SHA256SUMS.txt","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\literal-source-witnesses\SOURCE_BODY_VISIBILITY_LEDGER.csv","2fe930d0c4d55ad9f36062d05eb56ab8bf38cba5fd993e84879e7721b05ab502","2fe930d0c4d55ad9f36062d05eb56ab8bf38cba5fd993e84879e7721b05ab502","ok","2026-07-06T04:56:45Z"
"R6_ACCESS_SOURCE_START_PAYLOAD_20260706","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\SHA256SUMS.txt","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\literal-source-witnesses\source-archives\ACCESS-LIBRARY-OF-THE-BLIND-main.zip","3ea44c0fbe95b13d8999cb0a2361cbffd736ee5e830b6832738f02d422b6f3cf","3ea44c0fbe95b13d8999cb0a2361cbffd736ee5e830b6832738f02d422b6f3cf","ok","2026-07-06T04:56:45Z"
"R6_ACCESS_SOURCE_START_PAYLOAD_20260706","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\SHA256SUMS.txt","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\literal-source-witnesses\source-archives\KREYOL-LEARNINGEQUALITY-PHET-master.zip","ec725da07f65f30c02226cf97f8e375c29e2ef5a6a9970b0094badaa044e7a5a","ec725da07f65f30c02226cf97f8e375c29e2ef5a6a9970b0094badaa044e7a5a","ok","2026-07-06T04:56:45Z"
"R6_ACCESS_SOURCE_START_PAYLOAD_20260706","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\SHA256SUMS.txt","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\literal-source-witnesses\source-bodies\Creole_contact\Jamaican_Creole_Jamaican_Patois\R6-CR-P2-015__jamaica_early_childhood_curriculum_guide_4_5.pdf","649c98526f7979c8ae017730bb522365eea135e44da8af98d8e2999709650bdc","649c98526f7979c8ae017730bb522365eea135e44da8af98d8e2999709650bdc","ok","2026-07-06T04:56:45Z"
"R6_ACCESS_SOURCE_START_PAYLOAD_20260706","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\SHA256SUMS.txt","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\literal-source-witnesses\source-bodies\Creole_contact\Jamaican_Creole_Jamaican_Patois\R6-CR-P2-016__jamaica_education_project_sep_2025.pdf","2ec4e8c0e9fa78a62c01a5e76431941a3fe752346f1595dc26c354bd0f813e22","2ec4e8c0e9fa78a62c01a5e76431941a3fe752346f1595dc26c354bd0f813e22","ok","2026-07-06T04:56:45Z"
"R6_ACCESS_SOURCE_START_PAYLOAD_20260706","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\SHA256SUMS.txt","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\literal-source-witnesses\source-bodies\Creole_contact\Kreyol_Haitian_Creole\R6-KR-SAR-001__mit_ayiti_matematik_index.html","b32e6dbb79d9eb78e49af78478b0704971d0b09eeadf7904c4c30fdb0206f4a2","b32e6dbb79d9eb78e49af78478b0704971d0b09eeadf7904c4c30fdb0206f4a2","ok","2026-07-06T04:56:45Z"
"R6_ACCESS_SOURCE_START_PAYLOAD_20260706","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\SHA256SUMS.txt","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\literal-source-witnesses\source-bodies\Creole_contact\Kreyol_Haitian_Creole\R6-KR-SAR-002__mit_ayiti_anseyman_matematik.html","e60423506a27529b140f43bbaf327630dfc12daf2985ee53f8c26a2aeda85d27","e60423506a27529b140f43bbaf327630dfc12daf2985ee53f8c26a2aeda85d27","ok","2026-07-06T04:56:45Z"
"R6_ACCESS_SOURCE_START_PAYLOAD_20260706","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\SHA256SUMS.txt","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\literal-source-witnesses\source-bodies\Creole_contact\Kreyol_Haitian_Creole\R6-KR-SAR-003__mit_ayiti_tiraj_san_remiz_avek_lod.html","05e2428742f1b70189e69b15cfa48f7d553a42656dc589cbce571e57bb446a21","05e2428742f1b70189e69b15cfa48f7d553a42656dc589cbce571e57bb446a21","ok","2026-07-06T04:56:45Z"
"R6_ACCESS_SOURCE_START_PAYLOAD_20260706","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\SHA256SUMS.txt","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\literal-source-witnesses\source-bodies\Creole_contact\Kreyol_Haitian_Creole\R6-KR-SAR-004__mit_ayiti_matematik_k_ap_bouyi_sou_3_woch_dife.html","34e8592f68d669158040dc025ba7e85c4af969cdb32b082db6ec36e8ce48785d","34e8592f68d669158040dc025ba7e85c4af969cdb32b082db6ec36e8ce48785d","ok","2026-07-06T04:56:45Z"
"R6_ACCESS_SOURCE_START_PAYLOAD_20260706","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\SHA256SUMS.txt","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\literal-source-witnesses\source-bodies\Creole_contact\Mauritian_Seychellois_Indian_Ocean_Creoles\R6-CR-P2-010__mauritius_mie_curriculum.html","6bf4f367f90237bd4b767dcfcd893b1f23ccbbed88cc75ab1633870f9b90376a","6bf4f367f90237bd4b767dcfcd893b1f23ccbbed88cc75ab1633870f9b90376a","ok","2026-07-06T04:56:45Z"
"R6_ACCESS_SOURCE_START_PAYLOAD_20260706","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\SHA256SUMS.txt","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\literal-source-witnesses\source-bodies\Creole_contact\Mauritian_Seychellois_Indian_Ocean_Creoles\R6-CR-P2-011__mauritius_mie_curriculum_books.html","ef972eaf0ea191e456da7d6598ff7306b6fc8b494e7cb6784c08ec7e1440199b","ef972eaf0ea191e456da7d6598ff7306b6fc8b494e7cb6784c08ec7e1440199b","ok","2026-07-06T04:56:45Z"
"R6_ACCESS_SOURCE_START_PAYLOAD_20260706","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\SHA256SUMS.txt","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\literal-source-witnesses\source-bodies\Creole_contact\Mauritian_Seychellois_Indian_Ocean_Creoles\R6-CR-P2-012__mauritius_fplns_implementation_guidelines_abridged.pdf","7aabdbceec529a90f1268c78e9c89215353ee93b04492e80de8189eac917e270","7aabdbceec529a90f1268c78e9c89215353ee93b04492e80de8189eac917e270","ok","2026-07-06T04:56:45Z"
"R6_ACCESS_SOURCE_START_PAYLOAD_20260706","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\SHA256SUMS.txt","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\literal-source-witnesses\source-bodies\Creole_contact\Nigerian_Pidgin\R6-CR-P2-018__nigeria_nerdc_pri4_6_maths.pdf","91fe69d3fed70762f334d3a5e850a062fbe542c16547c44b6f38da0de3683454","91fe69d3fed70762f334d3a5e850a062fbe542c16547c44b6f38da0de3683454","ok","2026-07-06T04:56:45Z"
"R6_ACCESS_SOURCE_START_PAYLOAD_20260706","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\SHA256SUMS.txt","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\literal-source-witnesses\source-bodies\Creole_contact\Papiamento_Papiamentu_-_Aruba\R6-CR-P2-008__aruba_papiamento_bilingual_education_policy_1988.pdf","237faf3704d9b106379c4bfe22286710438beb442a5dc0f100e54d4016b16cb8","237faf3704d9b106379c4bfe22286710438beb442a5dc0f100e54d4016b16cb8","ok","2026-07-06T04:56:45Z"
"R6_ACCESS_SOURCE_START_PAYLOAD_20260706","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\SHA256SUMS.txt","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\literal-source-witnesses\source-bodies\Creole_contact\Papiamento_Papiamentu_-_Aruba\R6-CR-P2-009__aruba_integraal_taalbeleid_bijlage_2023.pdf","d51701b0f50029b5a756f03b77b3770976b294125c08f807dfa20bf62785a3b2","d51701b0f50029b5a756f03b77b3770976b294125c08f807dfa20bf62785a3b2","ok","2026-07-06T04:56:45Z"
"R6_ACCESS_SOURCE_START_PAYLOAD_20260706","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\SHA256SUMS.txt","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\literal-source-witnesses\source-bodies\Creole_contact\Sranan_Saramaccan_Ndyuka_Guyanese_Creole\R6-CR-P2-013__suriname_vooruit_met_taal_leerjr8_bronnenboek_meertaligheid.pdf","f6e0652b2c9ddf835e3c374fc67f1ed5f6c6c547b49ecb9119f6d799da0f6514","f6e0652b2c9ddf835e3c374fc67f1ed5f6c6c547b49ecb9119f6d799da0f6514","ok","2026-07-06T04:56:45Z"
"R6_ACCESS_SOURCE_START_PAYLOAD_20260706","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\SHA256SUMS.txt","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\literal-source-witnesses\source-bodies\Creole_contact\Sranan_Saramaccan_Ndyuka_Guyanese_Creole\R6-CR-P2-014__suriname_gov_language_context.html","9b50c123f707021acdfa32480c553cb32cfb7f9716000c647202bd2f07d6c058","9b50c123f707021acdfa32480c553cb32cfb7f9716000c647202bd2f07d6c058","ok","2026-07-06T04:56:45Z"
"R6_ACCESS_SOURCE_START_PAYLOAD_20260706","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\SHA256SUMS.txt","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\literal-source-witnesses\source-bodies\Indigenous_Americas\Aymara\R6-QA-SAR-003__minedu_aymara_jakhukipawinaka_matematicas_1primaria.pdf","702b3f1dcf4d949f653c696b58c22b5d060f1274ef9bd51f13a42516c9b5ea90","702b3f1dcf4d949f653c696b58c22b5d060f1274ef9bd51f13a42516c9b5ea90","ok","2026-07-06T04:56:45Z"
"R6_ACCESS_SOURCE_START_PAYLOAD_20260706","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\SHA256SUMS.txt","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\literal-source-witnesses\source-bodies\Indigenous_Americas\Aymara\R6-QA-SAR-003-AUX__minedu_aymara_jakhukipawinaka_matematicas_1primaria.txt","39e26e672a84259362570a69a52786eda071684755a374c40b60e34a0f8eb1db","39e26e672a84259362570a69a52786eda071684755a374c40b60e34a0f8eb1db","ok","2026-07-06T04:56:45Z"
"R6_ACCESS_SOURCE_START_PAYLOAD_20260706","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\SHA256SUMS.txt","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\literal-source-witnesses\source-bodies\Indigenous_Americas\Bolivia_Quechua_candidate\R6-IA-P3-003__Curriculo_base_y_curriculo_regionalizado_de_la_nacion_quechua_Curriculo_base_y_curriculo_r.pdf","6ae6ed54d160805ca355600efdfea857ab1029f371dc808b968c56e291f04d9b","6ae6ed54d160805ca355600efdfea857ab1029f371dc808b968c56e291f04d9b","ok","2026-07-06T04:56:45Z"
"R6_ACCESS_SOURCE_START_PAYLOAD_20260706","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\SHA256SUMS.txt","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\literal-source-witnesses\source-bodies\Indigenous_Americas\Quechua_Central\R6-QA-SAR-001__minedu_quechua_central_1_yupana_matematicas_1primaria.pdf","2dd710ac1f78dd0efbfcdc2d031f7d2ef16bd477a525f4e9e23c11a99813e284","2dd710ac1f78dd0efbfcdc2d031f7d2ef16bd477a525f4e9e23c11a99813e284","ok","2026-07-06T04:56:45Z"
"R6_ACCESS_SOURCE_START_PAYLOAD_20260706","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\SHA256SUMS.txt","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\literal-source-witnesses\source-bodies\Indigenous_Americas\Quechua_Central\R6-QA-SAR-001-AUX__minedu_quechua_central_1_yupana_matematicas_1primaria.txt","973e5cf9ec61e8976bb935469b37720744da3f83801872ae3d323707b08753e6","973e5cf9ec61e8976bb935469b37720744da3f83801872ae3d323707b08753e6","ok","2026-07-06T04:56:45Z"
"R6_ACCESS_SOURCE_START_PAYLOAD_20260706","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\SHA256SUMS.txt","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\literal-source-witnesses\source-bodies\Indigenous_Americas\Quechua_Chanka\R6-QA-SAR-002__minedu_quechua_chanka_1_yupana_matematicas_1primaria.pdf","006de1956e982cfef9e8c75d7a54c7b06b7745dc8561383070e24f7672c68d05","006de1956e982cfef9e8c75d7a54c7b06b7745dc8561383070e24f7672c68d05","ok","2026-07-06T04:56:45Z"
