s03_path	preserved_path	bytes	sha256	disposition	status
history/S02/superseded/apparatus/main.tex	history/S02/superseded/apparatus/main.tex	7686	25EB2AB0A64433CA79BDF5AA51D7BF3099FDA70D5166EC683040B2E88D20D073	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
history/S02/superseded/editions/en/main.tex	history/S02/superseded/editions/en/main.tex	4340	ADA4A6A25A2C30C258E1256C6F0E152B46B97C628C6F457B4EC7807B2C26F211	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
history/S02/superseded/editions/fr/main.tex	history/S02/superseded/editions/fr/main.tex	4359	970E8364DC0FC9E0880CA23AEC819B75D148707F7F5A2A04D2405FE5FC9B7443	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
history/S02/superseded/ledgers/COPY_MATTER_LEDGER.tsv	history/S02/superseded/ledgers/COPY_MATTER_LEDGER.tsv	707	36082B21F0DFB9FF0D08C622A45212FC2C5FB50C036419DC839CCB1979EFB994	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
history/S02/superseded/ledgers/PAGE_FURNITURE.tsv	history/S02/superseded/ledgers/PAGE_FURNITURE.tsv	4397	3AAF00F258D32B70823E6417220B73F4258BB3E7307C08911FCF7DC2CB0E74C1	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
history/S02/superseded/ledgers/SESSION_PLAN_STATUS.tsv	history/S02/superseded/ledgers/SESSION_PLAN_STATUS.tsv	203	14116E37A2E7A0C624959C0E513B99691A79EB2BCFFAC6C985C8217AD4818AE5	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
history/S02/superseded/ledgers/TOPOLOGY.tsv	history/S02/superseded/ledgers/TOPOLOGY.tsv	2965	C03FCEB6E463B1ED49A46AE103CD5D8980B91C38200471D8F15606D6F0FCD12C	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
history/S02/superseded/state/CURSOR.json	history/S02/superseded/state/CURSOR.json	4686	E3721F058E64A40407912D5C0F0B7A1C5109A2D1EA1356895DFEA7569375B682	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
inherited/R27/Dirichlet_R27_V1_IVa_div4_20260606/README.md	inherited/R27/Dirichlet_R27_V1_IVa_div4_20260606/README.md	338	6CADCD0A65FAA863E1920B3A6E17B27C14835C846973DBEA3E4F4AD787FD0CDF	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
inherited/R27/Dirichlet_R27_V1_IVa_div4_20260606/audit/04a_div4_en.log	inherited/R27/Dirichlet_R27_V1_IVa_div4_20260606/audit/04a_div4_en.log	23104	CE0C2ABA0ECAA2FAF389E3F51B579CFC3891B716FEC133EDC62F573C0B0F88C1	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
inherited/R27/Dirichlet_R27_V1_IVa_div4_20260606/audit/04a_div4_en_pdfimages.txt	inherited/R27/Dirichlet_R27_V1_IVa_div4_20260606/audit/04a_div4_en_pdfimages.txt	186	0FABC764E123F7F3ACD3EAA47311E1C50317F8BBB5B50878E699F21534352E8E	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
inherited/R27/Dirichlet_R27_V1_IVa_div4_20260606/audit/04a_div4_fr.log	inherited/R27/Dirichlet_R27_V1_IVa_div4_20260606/audit/04a_div4_fr.log	23004	2EA3CA86A022E9DBC47D9A95476AB7BB6B06BAB50A4480B4A408CEB3D6631152	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
inherited/R27/Dirichlet_R27_V1_IVa_div4_20260606/audit/04a_div4_fr_pdfimages.txt	inherited/R27/Dirichlet_R27_V1_IVa_div4_20260606/audit/04a_div4_fr_pdfimages.txt	186	0FABC764E123F7F3ACD3EAA47311E1C50317F8BBB5B50878E699F21534352E8E	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
inherited/R27/Dirichlet_R27_V1_IVa_div4_20260606/audit/recursive_audit.md	inherited/R27/Dirichlet_R27_V1_IVa_div4_20260606/audit/recursive_audit.md	730	239DE54C098EEB68F8B7A65C9D16096B09E90E4A4338EF97BBE1DB78D9E2CC19	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
inherited/R27/Dirichlet_R27_V1_IVa_div4_20260606/audit/status.log	inherited/R27/Dirichlet_R27_V1_IVa_div4_20260606/audit/status.log	389	9EAC3DB624004B4D845F17C6917DD86FB5CC231101BC5B2D903FBB273E6B6D3E	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
inherited/R27/Dirichlet_R27_V1_IVa_div4_20260606/checks/cum/en/first.png	inherited/R27/Dirichlet_R27_V1_IVa_div4_20260606/checks/cum/en/first.png	391819	1C93889D8099C90103EC06B9DEA976C87DCD1BC450ED600507EE7A736D511B2E	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
inherited/R27/Dirichlet_R27_V1_IVa_div4_20260606/checks/cum/en/last-048.png	inherited/R27/Dirichlet_R27_V1_IVa_div4_20260606/checks/cum/en/last-048.png	317770	0C4B7EBFA2E693C4B5839CB823883B5C4FAB5BCF5BCDD9A6B35614968F53887F	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
inherited/R27/Dirichlet_R27_V1_IVa_div4_20260606/checks/cum/orig/first.png	inherited/R27/Dirichlet_R27_V1_IVa_div4_20260606/checks/cum/orig/first.png	409030	C4F1E34D232E5E6419127FB1C1977E6C3B8D8D69C1BB5C7871AF6DD02A4FAB3D	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
inherited/R27/Dirichlet_R27_V1_IVa_div4_20260606/checks/cum/orig/last-052.png	inherited/R27/Dirichlet_R27_V1_IVa_div4_20260606/checks/cum/orig/last-052.png	101772	338FD916A8D564E4E945C707AF40CCDEB23719D9AD0F42CB461705A910148686	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
inherited/R27/Dirichlet_R27_V1_IVa_div4_20260606/checks/en/page-01.png	inherited/R27/Dirichlet_R27_V1_IVa_div4_20260606/checks/en/page-01.png	394900	101E746120A132E8413B109BBE36891A7650C6A4DA49E8B5599BF207F11F6F60	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
inherited/R27/Dirichlet_R27_V1_IVa_div4_20260606/checks/en/page-last-008.png	inherited/R27/Dirichlet_R27_V1_IVa_div4_20260606/checks/en/page-last-008.png	317770	0C4B7EBFA2E693C4B5839CB823883B5C4FAB5BCF5BCDD9A6B35614968F53887F	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
inherited/R27/Dirichlet_R27_V1_IVa_div4_20260606/checks/orig/page-01.png	inherited/R27/Dirichlet_R27_V1_IVa_div4_20260606/checks/orig/page-01.png	395355	8679617C37E3E04739D860B7382C64856F66C9DE6227713132E4FCFDD59A31AC	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
inherited/R27/Dirichlet_R27_V1_IVa_div4_20260606/checks/orig/page-last-009.png	inherited/R27/Dirichlet_R27_V1_IVa_div4_20260606/checks/orig/page-last-009.png	101772	338FD916A8D564E4E945C707AF40CCDEB23719D9AD0F42CB461705A910148686	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
inherited/R27/Dirichlet_R27_V1_IVa_div4_20260606/cum/pdf/dirichlet_current_en_QA.pdf	inherited/R27/Dirichlet_R27_V1_IVa_div4_20260606/cum/pdf/dirichlet_current_en_QA.pdf	7137581	84C9EC5734DFFFA75885CC47BB1F68518BE31A0FB88B78704E651B792E41856E	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
inherited/R27/Dirichlet_R27_V1_IVa_div4_20260606/cum/pdf/dirichlet_current_orig_QA.pdf	inherited/R27/Dirichlet_R27_V1_IVa_div4_20260606/cum/pdf/dirichlet_current_orig_QA.pdf	15967132	E1B7E88681BBDA9CBA46EB67807512B8B88756D093826C03B6E41E0AA919C8CC	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
inherited/R27/Dirichlet_R27_V1_IVa_div4_20260606/cum/pdf/dirichlet_v1_I-III_IVa_en.pdf	inherited/R27/Dirichlet_R27_V1_IVa_div4_20260606/cum/pdf/dirichlet_v1_I-III_IVa_en.pdf	962766	7B11B565653C6E6C4009241CAF5B0762660270BDCF3B1550C0C42D9A0B68BF33	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
inherited/R27/Dirichlet_R27_V1_IVa_div4_20260606/cum/pdf/dirichlet_v1_I-III_IVa_orig.pdf	inherited/R27/Dirichlet_R27_V1_IVa_div4_20260606/cum/pdf/dirichlet_v1_I-III_IVa_orig.pdf	979208	E0103725E79F1866BFBCBD82612A9ADF58BD3DAA27299CE462B9B2A1CADB5741	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
inherited/R27/Dirichlet_R27_V1_IVa_div4_20260606/idx/README.md	inherited/R27/Dirichlet_R27_V1_IVa_div4_20260606/idx/README.md	169	56CD4B8BF307B08E1B8AAA6A84C74B5E8D54AD8C87DE8493E91E68FCCF794D9A	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
inherited/R27/Dirichlet_R27_V1_IVa_div4_20260606/idx/audit_ledger.csv	inherited/R27/Dirichlet_R27_V1_IVa_div4_20260606/idx/audit_ledger.csv	341	7D8F2D0919D0417B73F79A85B73230221E77A3AF4B890ECCCDD4FCF4AFBB5F61	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
inherited/R27/Dirichlet_R27_V1_IVa_div4_20260606/idx/checksums.csv	inherited/R27/Dirichlet_R27_V1_IVa_div4_20260606/idx/checksums.csv	4311	F39B9817B14187C970CFE1DFEEF24007C455E42DA8F6AB17925E5DB981C106DC	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
inherited/R27/Dirichlet_R27_V1_IVa_div4_20260606/idx/figures.csv	inherited/R27/Dirichlet_R27_V1_IVa_div4_20260606/idx/figures.csv	111	934D6A760ADEB7941519253E021FB04545A0F2346EADCE4ADA727EE410572C32	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
inherited/R27/Dirichlet_R27_V1_IVa_div4_20260606/idx/footnotes.csv	inherited/R27/Dirichlet_R27_V1_IVa_div4_20260606/idx/footnotes.csv	144	BD016C1697FF83481DEE0E59B11CFAF4BFFBFAB70C9437B01FD756D9C08E42AD	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
inherited/R27/Dirichlet_R27_V1_IVa_div4_20260606/idx/formulas.csv	inherited/R27/Dirichlet_R27_V1_IVa_div4_20260606/idx/formulas.csv	1090	2B759503E4CE12D1F61605331C638B61FC55A42057148E36CEA478B9D187D37E	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
inherited/R27/Dirichlet_R27_V1_IVa_div4_20260606/idx/glossary.csv	inherited/R27/Dirichlet_R27_V1_IVa_div4_20260606/idx/glossary.csv	250	0394CA6ED3345079431F783954BFC3850ECD81728E4A9BFDFBFA670135799779	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
inherited/R27/Dirichlet_R27_V1_IVa_div4_20260606/idx/papers.csv	inherited/R27/Dirichlet_R27_V1_IVa_div4_20260606/idx/papers.csv	238	31BEA8AEF707A3F92D83F1C689C9A465EB95A0FE0B2C57B871E86FD39AF27FC3	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
inherited/R27/Dirichlet_R27_V1_IVa_div4_20260606/idx/scan_map.csv	inherited/R27/Dirichlet_R27_V1_IVa_div4_20260606/idx/scan_map.csv	159	F29471F0532A57A82A0ABCB91838A20644C62510234D10957AF6D58981FB1122	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
inherited/R27/Dirichlet_R27_V1_IVa_div4_20260606/idx/symbols.csv	inherited/R27/Dirichlet_R27_V1_IVa_div4_20260606/idx/symbols.csv	235	A049F332BBF84F3848BDFCE541BE85FE1A633DCADAEF9CB52B7443B01A726D1D	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
inherited/R27/Dirichlet_R27_V1_IVa_div4_20260606/idx/tables.csv	inherited/R27/Dirichlet_R27_V1_IVa_div4_20260606/idx/tables.csv	110	8A90C8B64765E35C7585C36E0957BF264DF65B2BCDE2A3D000C856020ED902FC	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
inherited/R27/Dirichlet_R27_V1_IVa_div4_20260606/idx/units_v1p04a.jsonl	inherited/R27/Dirichlet_R27_V1_IVa_div4_20260606/idx/units_v1p04a.jsonl	5348	2B6114C62768A67D9DB4E32496826A8F07DD4C4FA1C3C47644A0D36CB1E59406	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
inherited/R27/Dirichlet_R27_V1_IVa_div4_20260606/new/en/pdf/04a_div4_en.pdf	inherited/R27/Dirichlet_R27_V1_IVa_div4_20260606/new/en/pdf/04a_div4_en.pdf	86337	D71941A0DEDE748070C6C78C7BED9670583DC3204AE5788861A23C1D1488DDC4	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
inherited/R27/Dirichlet_R27_V1_IVa_div4_20260606/new/en/tex/04a_div4_en.tex	inherited/R27/Dirichlet_R27_V1_IVa_div4_20260606/new/en/tex/04a_div4_en.tex	22223	E3DE93552E0D30B9219E8D4385DCFA7478F87CCD85A6A99EA0BA7AE891746A5B	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
inherited/R27/Dirichlet_R27_V1_IVa_div4_20260606/new/orig/pdf/04a_div4_fr.pdf	inherited/R27/Dirichlet_R27_V1_IVa_div4_20260606/new/orig/pdf/04a_div4_fr.pdf	87288	63CF937E2150457FA536E815FC01E11334B0EA81E95AED8BFE4F89CD6CA7F7C5	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
inherited/R27/Dirichlet_R27_V1_IVa_div4_20260606/new/orig/tex/04a_div4_fr.tex	inherited/R27/Dirichlet_R27_V1_IVa_div4_20260606/new/orig/tex/04a_div4_fr.tex	23152	A00753423E825DD3BBCF5C40FB782BEF4A01C62262824BA477DA73E36D2EB7D4	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
inherited/R27/Dirichlet_R27_V1_IVa_div4_20260606/src/pages/v1-082.png	inherited/R27/Dirichlet_R27_V1_IVa_div4_20260606/src/pages/v1-082.png	141517	FD2F38CB66FC64C9456B571D3D47BBB21EC4FE253D80EB10208441ABF7E0CD0B	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
inherited/R27/Dirichlet_R27_V1_IVa_div4_20260606/src/pages/v1-083.png	inherited/R27/Dirichlet_R27_V1_IVa_div4_20260606/src/pages/v1-083.png	158529	6FC40144551247D93EF399BA577FDEBAD5378535BFF7DDFD60EA79AAC99BFE28	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
inherited/R27/Dirichlet_R27_V1_IVa_div4_20260606/src/pages/v1-084.png	inherited/R27/Dirichlet_R27_V1_IVa_div4_20260606/src/pages/v1-084.png	155147	12B1975CF65DB4EBA296740238921AE9DE50D5B4AECBD3ABCFDC39C7F7E2FAB1	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
inherited/R27/Dirichlet_R27_V1_IVa_div4_20260606/src/pages/v1-085.png	inherited/R27/Dirichlet_R27_V1_IVa_div4_20260606/src/pages/v1-085.png	99545	85ED3A8AC987D731654B2691EA324BEF23DCA4711DA1D40860E2C3BFB6F3D88E	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
inherited/R27/Dirichlet_R27_V1_IVa_div4_20260606/src/pages/v1-086.png	inherited/R27/Dirichlet_R27_V1_IVa_div4_20260606/src/pages/v1-086.png	120047	6F50C15565EF99B2D7ACFD0A4501ABB65B1D55E98A375CDDA7D246EE761165B7	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
inherited/R27/Dirichlet_R27_V1_IVa_div4_20260606/src/pages/v1-087.png	inherited/R27/Dirichlet_R27_V1_IVa_div4_20260606/src/pages/v1-087.png	146584	09009E9EA3279D9DD64F0EDB4D8222A4DBCA341C39C7881EF1F87EDB7DEDC46D	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
inherited/R27/Dirichlet_R27_V1_IVa_div4_20260606/src/pages/v1-088.png	inherited/R27/Dirichlet_R27_V1_IVa_div4_20260606/src/pages/v1-088.png	146028	BF240ABF01DEE9BAA692F8507A20594AF258E13313721DB0B1BEE56BECB64831	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
inherited/R27/Dirichlet_R27_V1_IVa_div4_20260606/src/pages/v1-089.png	inherited/R27/Dirichlet_R27_V1_IVa_div4_20260606/src/pages/v1-089.png	97588	ADEF3225EEA5981CA02C599861B07B0E584023AC6D7DF05EABF645BFC2C9895C	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
inherited/R27/Dirichlet_R27_V1_IVa_div4_20260606/src/pages/v1-090.png	inherited/R27/Dirichlet_R27_V1_IVa_div4_20260606/src/pages/v1-090.png	112610	229538D58A60CAF0237BD5A08C5D1617D025BAD0CCD85109224D523898B6ECC0	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
inherited/R27/Dirichlet_R27_V1_IVa_div4_20260606/src/pages/v1-091.png	inherited/R27/Dirichlet_R27_V1_IVa_div4_20260606/src/pages/v1-091.png	125744	29706D8C33D042BA03CEC3F68E0F7EA3AECA4BB34938307A0722149CC8DD0C28	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
inherited/R27/Dirichlet_R27_V1_IVa_div4_20260606/src/pdf/04a_div4_src.pdf	inherited/R27/Dirichlet_R27_V1_IVa_div4_20260606/src/pdf/04a_div4_src.pdf	549109	3F05F2599663D853F96596D60601C3EC21EB4729F5119C6C0EC6C9C7CBED2639	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
inherited/R28/Dirichlet_R28_V1_IVb75_80_20260607/README.md	inherited/R28/Dirichlet_R28_V1_IVb75_80_20260607/README.md	645	ED0BE1E6F319998889150E83DFDE286CF5D441D3FA000E041A4F2C95BF0ED188	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
inherited/R28/Dirichlet_R28_V1_IVb75_80_20260607/audit/04b_div4_pp75_80_en.log	inherited/R28/Dirichlet_R28_V1_IVb75_80_20260607/audit/04b_div4_pp75_80_en.log	22862	FE746BF3B71B14AFCBED8337460DBA855E6938D19AC3050A3C9602D6467BC83D	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
inherited/R28/Dirichlet_R28_V1_IVb75_80_20260607/audit/04b_div4_pp75_80_fr.log	inherited/R28/Dirichlet_R28_V1_IVb75_80_20260607/audit/04b_div4_pp75_80_fr.log	22866	650E53D75028550B0B259172297E5DDE03E5689DB35CC09E1EDDF8A295916D66	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
inherited/R28/Dirichlet_R28_V1_IVb75_80_20260607/audit/04b_en_pdfimages.txt	inherited/R28/Dirichlet_R28_V1_IVb75_80_20260607/audit/04b_en_pdfimages.txt	186	0FABC764E123F7F3ACD3EAA47311E1C50317F8BBB5B50878E699F21534352E8E	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
inherited/R28/Dirichlet_R28_V1_IVb75_80_20260607/audit/04b_fr_pdfimages.txt	inherited/R28/Dirichlet_R28_V1_IVb75_80_20260607/audit/04b_fr_pdfimages.txt	186	0FABC764E123F7F3ACD3EAA47311E1C50317F8BBB5B50878E699F21534352E8E	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
inherited/R28/Dirichlet_R28_V1_IVb75_80_20260607/audit/recursive_audit.md	inherited/R28/Dirichlet_R28_V1_IVb75_80_20260607/audit/recursive_audit.md	1162	17EF00512179ADC590D53693D298E10C4C9D86826E84C7588BF353697F2C4E06	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
inherited/R28/Dirichlet_R28_V1_IVb75_80_20260607/audit/status.log	inherited/R28/Dirichlet_R28_V1_IVb75_80_20260607/audit/status.log	240	99ACA36FBED11E7295F80D49F0BF1CD4342A51E4DBF1F2062867521FEA7DA656	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
inherited/R28/Dirichlet_R28_V1_IVb75_80_20260607/build/04b_div4_pp75_80_en.aux	inherited/R28/Dirichlet_R28_V1_IVb75_80_20260607/build/04b_div4_pp75_80_en.aux	128	0AB3E2D972BDDC7C39C1845986816600EA40FCF7B357F7A7B34E7D8C91264F8A	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
inherited/R28/Dirichlet_R28_V1_IVb75_80_20260607/build/04b_div4_pp75_80_en.log	inherited/R28/Dirichlet_R28_V1_IVb75_80_20260607/build/04b_div4_pp75_80_en.log	22862	FE746BF3B71B14AFCBED8337460DBA855E6938D19AC3050A3C9602D6467BC83D	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
inherited/R28/Dirichlet_R28_V1_IVb75_80_20260607/build/04b_div4_pp75_80_en.out	inherited/R28/Dirichlet_R28_V1_IVb75_80_20260607/build/04b_div4_pp75_80_en.out	0	E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
inherited/R28/Dirichlet_R28_V1_IVb75_80_20260607/build/04b_div4_pp75_80_en.pdf	inherited/R28/Dirichlet_R28_V1_IVb75_80_20260607/build/04b_div4_pp75_80_en.pdf	70415	F6C0FF97D90F3B34E13CE23F2BEEAF5731F674DDC62FD503ED4F200B23E71483	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
inherited/R28/Dirichlet_R28_V1_IVb75_80_20260607/build/04b_div4_pp75_80_fr.aux	inherited/R28/Dirichlet_R28_V1_IVb75_80_20260607/build/04b_div4_pp75_80_fr.aux	128	0AB3E2D972BDDC7C39C1845986816600EA40FCF7B357F7A7B34E7D8C91264F8A	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
inherited/R28/Dirichlet_R28_V1_IVb75_80_20260607/build/04b_div4_pp75_80_fr.log	inherited/R28/Dirichlet_R28_V1_IVb75_80_20260607/build/04b_div4_pp75_80_fr.log	22866	650E53D75028550B0B259172297E5DDE03E5689DB35CC09E1EDDF8A295916D66	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
inherited/R28/Dirichlet_R28_V1_IVb75_80_20260607/build/04b_div4_pp75_80_fr.out	inherited/R28/Dirichlet_R28_V1_IVb75_80_20260607/build/04b_div4_pp75_80_fr.out	0	E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
inherited/R28/Dirichlet_R28_V1_IVb75_80_20260607/build/04b_div4_pp75_80_fr.pdf	inherited/R28/Dirichlet_R28_V1_IVb75_80_20260607/build/04b_div4_pp75_80_fr.pdf	70256	0CB273F4BE441BC9FF9B95B6C379BE30772AA1B8332FB23D86B87A9D643B4EC0	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
inherited/R28/Dirichlet_R28_V1_IVb75_80_20260607/checks/cum/en/page-first.png	inherited/R28/Dirichlet_R28_V1_IVb75_80_20260607/checks/cum/en/page-first.png	324407	B0FE14EDD2983B4A061F87F91EDB722D43D86B3724EA6A53C13B4AF425B3A8C4	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
inherited/R28/Dirichlet_R28_V1_IVb75_80_20260607/checks/cum/en/page-last-053.png	inherited/R28/Dirichlet_R28_V1_IVb75_80_20260607/checks/cum/en/page-last-053.png	196262	BF748DD78E4FF2D9487360E70440A6257A8E4DA2F8767B33F4A34A878C2ADC1B	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
inherited/R28/Dirichlet_R28_V1_IVb75_80_20260607/checks/cum/orig/page-first.png	inherited/R28/Dirichlet_R28_V1_IVb75_80_20260607/checks/cum/orig/page-first.png	336079	C438163A7CB2A5B9362FFDE21A178C1DBBCF9C6447E6A5CF33082238BE6BEAA8	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
inherited/R28/Dirichlet_R28_V1_IVb75_80_20260607/checks/cum/orig/page-last-057.png	inherited/R28/Dirichlet_R28_V1_IVb75_80_20260607/checks/cum/orig/page-last-057.png	219029	D67A2A80F2E1DCEE1E7C9FFE0A0FB08F1DC4DE90C1ED920AD6BE32B91FF87BDE	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
inherited/R28/Dirichlet_R28_V1_IVb75_80_20260607/checks/en/page-first.png	inherited/R28/Dirichlet_R28_V1_IVb75_80_20260607/checks/en/page-first.png	252459	27B6ACFB07684AF0B6E0AABFC477DA36326D8264F32712BA25CDFD061B00660B	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
inherited/R28/Dirichlet_R28_V1_IVb75_80_20260607/checks/en/page-last-005.png	inherited/R28/Dirichlet_R28_V1_IVb75_80_20260607/checks/en/page-last-005.png	196262	BF748DD78E4FF2D9487360E70440A6257A8E4DA2F8767B33F4A34A878C2ADC1B	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
inherited/R28/Dirichlet_R28_V1_IVb75_80_20260607/checks/orig/page-first.png	inherited/R28/Dirichlet_R28_V1_IVb75_80_20260607/checks/orig/page-first.png	251835	B4C1947A7B89F6A41C9EB9753CAC5A0C87EF6FF303CA09C86140C7113EFEA3B6	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
inherited/R28/Dirichlet_R28_V1_IVb75_80_20260607/checks/orig/page-last-005.png	inherited/R28/Dirichlet_R28_V1_IVb75_80_20260607/checks/orig/page-last-005.png	219029	D67A2A80F2E1DCEE1E7C9FFE0A0FB08F1DC4DE90C1ED920AD6BE32B91FF87BDE	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
inherited/R28/Dirichlet_R28_V1_IVb75_80_20260607/cum/pdf/dirichlet_current_en_QA.pdf	inherited/R28/Dirichlet_R28_V1_IVb75_80_20260607/cum/pdf/dirichlet_current_en_QA.pdf	7148041	6A01FAF5FEA90949A05CD30F437B0D374C30D136135E43B87C50903206D8E6C1	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
