"archive_manifest_id","archive_id","owner_lane","route","target_language_or_access_target","source_title","source_url","archive_local_path","archive_sha256","archive_bytes","archive_license_or_access_signal","source_type","topic_tags","source_language","entry_name","entry_extension","entry_role","entry_uncompressed_bytes","entry_compressed_bytes","entry_last_write_utc","entry_sha256","upload_policy","blocker_or_boundary","non_claim_boundary","created_utc"
"R3-PERSIANATE-SOURCE-ARCHIVE-001::21","R3-PERSIANATE-SOURCE-ARCHIVE-001","fa_IR","Persianate/Tajik source-canon lane - fa_IR only","Persian/Farsi (Iran)","Persian linear algebra 3Blue1Brown notes","https://github.com/SireJeff/linear-algebra-3blue1brown-notes","C:\Users\memo_\Documents\Codex\2026-07-04\noether-persianate-tajik-source-evidence-draft-lane\outputs\source_canon_witness_cache_20260704\fa_linear_algebra_3blue1brown_tex_source_master.zip","4D93CE90754B28ECC743CE5BB1ED62F0325F99A38D52E90DECC10DD1C3FFF59C","2006520","README says educational use and original video content belongs to 3Blue1Brown; no standard open license found","zip_source_archive","linear_algebra; matrices; determinants; vector_spaces; tex_source","Persian","linear-algebra-3blue1brown-notes-master/english_notes/main.tex",".tex","tex_source_entry","5357","2146","2026-01-08T00:51:32.0000000Z","B059069C0689998D5DBF95BFBDED415AB5F9D2E9B4564862CBB800D3F1EB0B45","manifest_only_source_archive_until_B3_license_review","source-level format, but topic is adjacent linear algebra rather than Noether algebra/invariant theory","Source-archive contents manifest only; no source body extraction into this artifact, no translation, glossary expansion, bridge promotion, native review, canonical approval, license clearance, gate promotion, completion claim, lane package claim, or Git push. fa_IR source archives do not authorize Dari, Tajik, Urdu, Hindustani, or Pan-Turkic rows.","20260705T051156Z"
"R3-PERSIANATE-SOURCE-ARCHIVE-001::22","R3-PERSIANATE-SOURCE-ARCHIVE-001","fa_IR","Persianate/Tajik source-canon lane - fa_IR only","Persian/Farsi (Iran)","Persian linear algebra 3Blue1Brown notes","https://github.com/SireJeff/linear-algebra-3blue1brown-notes","C:\Users\memo_\Documents\Codex\2026-07-04\noether-persianate-tajik-source-evidence-draft-lane\outputs\source_canon_witness_cache_20260704\fa_linear_algebra_3blue1brown_tex_source_master.zip","4D93CE90754B28ECC743CE5BB1ED62F0325F99A38D52E90DECC10DD1C3FFF59C","2006520","README says educational use and original video content belongs to 3Blue1Brown; no standard open license found","zip_source_archive","linear_algebra; matrices; determinants; vector_spaces; tex_source","Persian","linear-algebra-3blue1brown-notes-master/english_notes/preamble.tex",".tex","tex_source_entry","3552","1166","2026-01-08T00:51:32.0000000Z","8DAFA499789E6A48F19EC1C4F88CB02625E92E1B86025450E277A23553F09807","manifest_only_source_archive_until_B3_license_review","source-level format, but topic is adjacent linear algebra rather than Noether algebra/invariant theory","Source-archive contents manifest only; no source body extraction into this artifact, no translation, glossary expansion, bridge promotion, native review, canonical approval, license clearance, gate promotion, completion claim, lane package claim, or Git push. fa_IR source archives do not authorize Dari, Tajik, Urdu, Hindustani, or Pan-Turkic rows.","20260705T051156Z"
"R3-PERSIANATE-SOURCE-ARCHIVE-001::23","R3-PERSIANATE-SOURCE-ARCHIVE-001","fa_IR","Persianate/Tajik source-canon lane - fa_IR only","Persian/Farsi (Iran)","Persian linear algebra 3Blue1Brown notes","https://github.com/SireJeff/linear-algebra-3blue1brown-notes","C:\Users\memo_\Documents\Codex\2026-07-04\noether-persianate-tajik-source-evidence-draft-lane\outputs\source_canon_witness_cache_20260704\fa_linear_algebra_3blue1brown_tex_source_master.zip","4D93CE90754B28ECC743CE5BB1ED62F0325F99A38D52E90DECC10DD1C3FFF59C","2006520","README says educational use and original video content belongs to 3Blue1Brown; no standard open license found","zip_source_archive","linear_algebra; matrices; determinants; vector_spaces; tex_source","Persian","linear-algebra-3blue1brown-notes-master/persian_notes/","","directory_entry_no_payload","0","0","2026-01-08T00:51:32.0000000Z","","manifest_only_source_archive_until_B3_license_review","source-level format, but topic is adjacent linear algebra rather than Noether algebra/invariant theory","Source-archive contents manifest only; no source body extraction into this artifact, no translation, glossary expansion, bridge promotion, native review, canonical approval, license clearance, gate promotion, completion claim, lane package claim, or Git push. fa_IR source archives do not authorize Dari, Tajik, Urdu, Hindustani, or Pan-Turkic rows.","20260705T051156Z"
"R3-PERSIANATE-SOURCE-ARCHIVE-001::24","R3-PERSIANATE-SOURCE-ARCHIVE-001","fa_IR","Persianate/Tajik source-canon lane - fa_IR only","Persian/Farsi (Iran)","Persian linear algebra 3Blue1Brown notes","https://github.com/SireJeff/linear-algebra-3blue1brown-notes","C:\Users\memo_\Documents\Codex\2026-07-04\noether-persianate-tajik-source-evidence-draft-lane\outputs\source_canon_witness_cache_20260704\fa_linear_algebra_3blue1brown_tex_source_master.zip","4D93CE90754B28ECC743CE5BB1ED62F0325F99A38D52E90DECC10DD1C3FFF59C","2006520","README says educational use and original video content belongs to 3Blue1Brown; no standard open license found","zip_source_archive","linear_algebra; matrices; determinants; vector_spaces; tex_source","Persian","linear-algebra-3blue1brown-notes-master/persian_notes/Linear-Algebra-3Blue1Brown-Persian.pdf",".pdf","compiled_pdf_output_inside_archive","470417","461186","2026-01-08T00:51:32.0000000Z","3400B890871DF747AAA5E6498C7583F9AFD088E3F507B7DC33CE7393FAD96A4E","manifest_only_source_archive_until_B3_license_review","source-level format, but topic is adjacent linear algebra rather than Noether algebra/invariant theory","Source-archive contents manifest only; no source body extraction into this artifact, no translation, glossary expansion, bridge promotion, native review, canonical approval, license clearance, gate promotion, completion claim, lane package claim, or Git push. fa_IR source archives do not authorize Dari, Tajik, Urdu, Hindustani, or Pan-Turkic rows.","20260705T051156Z"
"R3-PERSIANATE-SOURCE-ARCHIVE-001::25","R3-PERSIANATE-SOURCE-ARCHIVE-001","fa_IR","Persianate/Tajik source-canon lane - fa_IR only","Persian/Farsi (Iran)","Persian linear algebra 3Blue1Brown notes","https://github.com/SireJeff/linear-algebra-3blue1brown-notes","C:\Users\memo_\Documents\Codex\2026-07-04\noether-persianate-tajik-source-evidence-draft-lane\outputs\source_canon_witness_cache_20260704\fa_linear_algebra_3blue1brown_tex_source_master.zip","4D93CE90754B28ECC743CE5BB1ED62F0325F99A38D52E90DECC10DD1C3FFF59C","2006520","README says educational use and original video content belongs to 3Blue1Brown; no standard open license found","zip_source_archive","linear_algebra; matrices; determinants; vector_spaces; tex_source","Persian","linear-algebra-3blue1brown-notes-master/persian_notes/README.txt",".txt","text_or_readme_entry","4098","1558","2026-01-08T00:51:32.0000000Z","ABAD3BBF6739637B98BD8442B1F5BEE82FA2A13277524193293EB751767BD748","manifest_only_source_archive_until_B3_license_review","source-level format, but topic is adjacent linear algebra rather than Noether algebra/invariant theory","Source-archive contents manifest only; no source body extraction into this artifact, no translation, glossary expansion, bridge promotion, native review, canonical approval, license clearance, gate promotion, completion claim, lane package claim, or Git push. fa_IR source archives do not authorize Dari, Tajik, Urdu, Hindustani, or Pan-Turkic rows.","20260705T051156Z"
"R3-PERSIANATE-SOURCE-ARCHIVE-001::26","R3-PERSIANATE-SOURCE-ARCHIVE-001","fa_IR","Persianate/Tajik source-canon lane - fa_IR only","Persian/Farsi (Iran)","Persian linear algebra 3Blue1Brown notes","https://github.com/SireJeff/linear-algebra-3blue1brown-notes","C:\Users\memo_\Documents\Codex\2026-07-04\noether-persianate-tajik-source-evidence-draft-lane\outputs\source_canon_witness_cache_20260704\fa_linear_algebra_3blue1brown_tex_source_master.zip","4D93CE90754B28ECC743CE5BB1ED62F0325F99A38D52E90DECC10DD1C3FFF59C","2006520","README says educational use and original video content belongs to 3Blue1Brown; no standard open license found","zip_source_archive","linear_algebra; matrices; determinants; vector_spaces; tex_source","Persian","linear-algebra-3blue1brown-notes-master/persian_notes/commands.tex",".tex","tex_source_entry","5569","1771","2026-01-08T00:51:32.0000000Z","33210D72C69448D610CC9678DF3B333D79C7EEB46C3F67EF9C404A8BADCC2CF7","manifest_only_source_archive_until_B3_license_review","source-level format, but topic is adjacent linear algebra rather than Noether algebra/invariant theory","Source-archive contents manifest only; no source body extraction into this artifact, no translation, glossary expansion, bridge promotion, native review, canonical approval, license clearance, gate promotion, completion claim, lane package claim, or Git push. fa_IR source archives do not authorize Dari, Tajik, Urdu, Hindustani, or Pan-Turkic rows.","20260705T051156Z"
"R3-PERSIANATE-SOURCE-ARCHIVE-001::27","R3-PERSIANATE-SOURCE-ARCHIVE-001","fa_IR","Persianate/Tajik source-canon lane - fa_IR only","Persian/Farsi (Iran)","Persian linear algebra 3Blue1Brown notes","https://github.com/SireJeff/linear-algebra-3blue1brown-notes","C:\Users\memo_\Documents\Codex\2026-07-04\noether-persianate-tajik-source-evidence-draft-lane\outputs\source_canon_witness_cache_20260704\fa_linear_algebra_3blue1brown_tex_source_master.zip","4D93CE90754B28ECC743CE5BB1ED62F0325F99A38D52E90DECC10DD1C3FFF59C","2006520","README says educational use and original video content belongs to 3Blue1Brown; no standard open license found","zip_source_archive","linear_algebra; matrices; determinants; vector_spaces; tex_source","Persian","linear-algebra-3blue1brown-notes-master/persian_notes/figures/","","directory_entry_no_payload","0","0","2026-01-08T00:51:32.0000000Z","","manifest_only_source_archive_until_B3_license_review","source-level format, but topic is adjacent linear algebra rather than Noether algebra/invariant theory","Source-archive contents manifest only; no source body extraction into this artifact, no translation, glossary expansion, bridge promotion, native review, canonical approval, license clearance, gate promotion, completion claim, lane package claim, or Git push. fa_IR source archives do not authorize Dari, Tajik, Urdu, Hindustani, or Pan-Turkic rows.","20260705T051156Z"
"R3-PERSIANATE-SOURCE-ARCHIVE-001::28","R3-PERSIANATE-SOURCE-ARCHIVE-001","fa_IR","Persianate/Tajik source-canon lane - fa_IR only","Persian/Farsi (Iran)","Persian linear algebra 3Blue1Brown notes","https://github.com/SireJeff/linear-algebra-3blue1brown-notes","C:\Users\memo_\Documents\Codex\2026-07-04\noether-persianate-tajik-source-evidence-draft-lane\outputs\source_canon_witness_cache_20260704\fa_linear_algebra_3blue1brown_tex_source_master.zip","4D93CE90754B28ECC743CE5BB1ED62F0325F99A38D52E90DECC10DD1C3FFF59C","2006520","README says educational use and original video content belongs to 3Blue1Brown; no standard open license found","zip_source_archive","linear_algebra; matrices; determinants; vector_spaces; tex_source","Persian","linear-algebra-3blue1brown-notes-master/persian_notes/figures/anjoman_logo.png",".png","image_or_figure_asset_entry","166946","160823","2026-01-08T00:51:32.0000000Z","08DB1D4C8B6347452F2CD8CEBB7DC8A4542CB48AE8AC8C3A9F6448B3810D435D","manifest_only_source_archive_until_B3_license_review","source-level format, but topic is adjacent linear algebra rather than Noether algebra/invariant theory","Source-archive contents manifest only; no source body extraction into this artifact, no translation, glossary expansion, bridge promotion, native review, canonical approval, license clearance, gate promotion, completion claim, lane package claim, or Git push. fa_IR source archives do not authorize Dari, Tajik, Urdu, Hindustani, or Pan-Turkic rows.","20260705T051156Z"
"R3-PERSIANATE-SOURCE-ARCHIVE-001::29","R3-PERSIANATE-SOURCE-ARCHIVE-001","fa_IR","Persianate/Tajik source-canon lane - fa_IR only","Persian/Farsi (Iran)","Persian linear algebra 3Blue1Brown notes","https://github.com/SireJeff/linear-algebra-3blue1brown-notes","C:\Users\memo_\Documents\Codex\2026-07-04\noether-persianate-tajik-source-evidence-draft-lane\outputs\source_canon_witness_cache_20260704\fa_linear_algebra_3blue1brown_tex_source_master.zip","4D93CE90754B28ECC743CE5BB1ED62F0325F99A38D52E90DECC10DD1C3FFF59C","2006520","README says educational use and original video content belongs to 3Blue1Brown; no standard open license found","zip_source_archive","linear_algebra; matrices; determinants; vector_spaces; tex_source","Persian","linear-algebra-3blue1brown-notes-master/persian_notes/lectures/","","directory_entry_no_payload","0","0","2026-01-08T00:51:32.0000000Z","","manifest_only_source_archive_until_B3_license_review","source-level format, but topic is adjacent linear algebra rather than Noether algebra/invariant theory","Source-archive contents manifest only; no source body extraction into this artifact, no translation, glossary expansion, bridge promotion, native review, canonical approval, license clearance, gate promotion, completion claim, lane package claim, or Git push. fa_IR source archives do not authorize Dari, Tajik, Urdu, Hindustani, or Pan-Turkic rows.","20260705T051156Z"
"R3-PERSIANATE-SOURCE-ARCHIVE-001::30","R3-PERSIANATE-SOURCE-ARCHIVE-001","fa_IR","Persianate/Tajik source-canon lane - fa_IR only","Persian/Farsi (Iran)","Persian linear algebra 3Blue1Brown notes","https://github.com/SireJeff/linear-algebra-3blue1brown-notes","C:\Users\memo_\Documents\Codex\2026-07-04\noether-persianate-tajik-source-evidence-draft-lane\outputs\source_canon_witness_cache_20260704\fa_linear_algebra_3blue1brown_tex_source_master.zip","4D93CE90754B28ECC743CE5BB1ED62F0325F99A38D52E90DECC10DD1C3FFF59C","2006520","README says educational use and original video content belongs to 3Blue1Brown; no standard open license found","zip_source_archive","linear_algebra; matrices; determinants; vector_spaces; tex_source","Persian","linear-algebra-3blue1brown-notes-master/persian_notes/lectures/lecture01.tex",".tex","tex_source_entry","17455","4786","2026-01-08T00:51:32.0000000Z","1E20CA058325D3D81BBAEA30A6C29B0F0CCEE8099574E4FC319E20AEA69C8F3E","manifest_only_source_archive_until_B3_license_review","source-level format, but topic is adjacent linear algebra rather than Noether algebra/invariant theory","Source-archive contents manifest only; no source body extraction into this artifact, no translation, glossary expansion, bridge promotion, native review, canonical approval, license clearance, gate promotion, completion claim, lane package claim, or Git push. fa_IR source archives do not authorize Dari, Tajik, Urdu, Hindustani, or Pan-Turkic rows.","20260705T051156Z"
"R3-PERSIANATE-SOURCE-ARCHIVE-001::31","R3-PERSIANATE-SOURCE-ARCHIVE-001","fa_IR","Persianate/Tajik source-canon lane - fa_IR only","Persian/Farsi (Iran)","Persian linear algebra 3Blue1Brown notes","https://github.com/SireJeff/linear-algebra-3blue1brown-notes","C:\Users\memo_\Documents\Codex\2026-07-04\noether-persianate-tajik-source-evidence-draft-lane\outputs\source_canon_witness_cache_20260704\fa_linear_algebra_3blue1brown_tex_source_master.zip","4D93CE90754B28ECC743CE5BB1ED62F0325F99A38D52E90DECC10DD1C3FFF59C","2006520","README says educational use and original video content belongs to 3Blue1Brown; no standard open license found","zip_source_archive","linear_algebra; matrices; determinants; vector_spaces; tex_source","Persian","linear-algebra-3blue1brown-notes-master/persian_notes/lectures/lecture02.tex",".tex","tex_source_entry","15831","4150","2026-01-08T00:51:32.0000000Z","833B81A8B06BD7CC926AB7F9B53C591692CA2F266ABC6DC9D93D541AC82755AF","manifest_only_source_archive_until_B3_license_review","source-level format, but topic is adjacent linear algebra rather than Noether algebra/invariant theory","Source-archive contents manifest only; no source body extraction into this artifact, no translation, glossary expansion, bridge promotion, native review, canonical approval, license clearance, gate promotion, completion claim, lane package claim, or Git push. fa_IR source archives do not authorize Dari, Tajik, Urdu, Hindustani, or Pan-Turkic rows.","20260705T051156Z"
"R3-PERSIANATE-SOURCE-ARCHIVE-001::32","R3-PERSIANATE-SOURCE-ARCHIVE-001","fa_IR","Persianate/Tajik source-canon lane - fa_IR only","Persian/Farsi (Iran)","Persian linear algebra 3Blue1Brown notes","https://github.com/SireJeff/linear-algebra-3blue1brown-notes","C:\Users\memo_\Documents\Codex\2026-07-04\noether-persianate-tajik-source-evidence-draft-lane\outputs\source_canon_witness_cache_20260704\fa_linear_algebra_3blue1brown_tex_source_master.zip","4D93CE90754B28ECC743CE5BB1ED62F0325F99A38D52E90DECC10DD1C3FFF59C","2006520","README says educational use and original video content belongs to 3Blue1Brown; no standard open license found","zip_source_archive","linear_algebra; matrices; determinants; vector_spaces; tex_source","Persian","linear-algebra-3blue1brown-notes-master/persian_notes/lectures/lecture03.tex",".tex","tex_source_entry","11703","3464","2026-01-08T00:51:32.0000000Z","1D81BDC92B0A9B4AB4632378BE304D2A7F26A9F48E9744EF197713525F912E82","manifest_only_source_archive_until_B3_license_review","source-level format, but topic is adjacent linear algebra rather than Noether algebra/invariant theory","Source-archive contents manifest only; no source body extraction into this artifact, no translation, glossary expansion, bridge promotion, native review, canonical approval, license clearance, gate promotion, completion claim, lane package claim, or Git push. fa_IR source archives do not authorize Dari, Tajik, Urdu, Hindustani, or Pan-Turkic rows.","20260705T051156Z"
"R3-PERSIANATE-SOURCE-ARCHIVE-001::33","R3-PERSIANATE-SOURCE-ARCHIVE-001","fa_IR","Persianate/Tajik source-canon lane - fa_IR only","Persian/Farsi (Iran)","Persian linear algebra 3Blue1Brown notes","https://github.com/SireJeff/linear-algebra-3blue1brown-notes","C:\Users\memo_\Documents\Codex\2026-07-04\noether-persianate-tajik-source-evidence-draft-lane\outputs\source_canon_witness_cache_20260704\fa_linear_algebra_3blue1brown_tex_source_master.zip","4D93CE90754B28ECC743CE5BB1ED62F0325F99A38D52E90DECC10DD1C3FFF59C","2006520","README says educational use and original video content belongs to 3Blue1Brown; no standard open license found","zip_source_archive","linear_algebra; matrices; determinants; vector_spaces; tex_source","Persian","linear-algebra-3blue1brown-notes-master/persian_notes/lectures/lecture04.tex",".tex","tex_source_entry","9258","2807","2026-01-08T00:51:32.0000000Z","3C2889165E430F0DC8F63B4BEB3F52D9CD26BAD7233F631DA70ECD95E7564282","manifest_only_source_archive_until_B3_license_review","source-level format, but topic is adjacent linear algebra rather than Noether algebra/invariant theory","Source-archive contents manifest only; no source body extraction into this artifact, no translation, glossary expansion, bridge promotion, native review, canonical approval, license clearance, gate promotion, completion claim, lane package claim, or Git push. fa_IR source archives do not authorize Dari, Tajik, Urdu, Hindustani, or Pan-Turkic rows.","20260705T051156Z"
"R3-PERSIANATE-SOURCE-ARCHIVE-001::34","R3-PERSIANATE-SOURCE-ARCHIVE-001","fa_IR","Persianate/Tajik source-canon lane - fa_IR only","Persian/Farsi (Iran)","Persian linear algebra 3Blue1Brown notes","https://github.com/SireJeff/linear-algebra-3blue1brown-notes","C:\Users\memo_\Documents\Codex\2026-07-04\noether-persianate-tajik-source-evidence-draft-lane\outputs\source_canon_witness_cache_20260704\fa_linear_algebra_3blue1brown_tex_source_master.zip","4D93CE90754B28ECC743CE5BB1ED62F0325F99A38D52E90DECC10DD1C3FFF59C","2006520","README says educational use and original video content belongs to 3Blue1Brown; no standard open license found","zip_source_archive","linear_algebra; matrices; determinants; vector_spaces; tex_source","Persian","linear-algebra-3blue1brown-notes-master/persian_notes/lectures/lecture05.tex",".tex","tex_source_entry","9492","2760","2026-01-08T00:51:32.0000000Z","6D64F00C061A158E68C9D8772DE1A9CA223DE4A97FC9E0C5BC51E380E72E4C78","manifest_only_source_archive_until_B3_license_review","source-level format, but topic is adjacent linear algebra rather than Noether algebra/invariant theory","Source-archive contents manifest only; no source body extraction into this artifact, no translation, glossary expansion, bridge promotion, native review, canonical approval, license clearance, gate promotion, completion claim, lane package claim, or Git push. fa_IR source archives do not authorize Dari, Tajik, Urdu, Hindustani, or Pan-Turkic rows.","20260705T051156Z"
"R3-PERSIANATE-SOURCE-ARCHIVE-001::35","R3-PERSIANATE-SOURCE-ARCHIVE-001","fa_IR","Persianate/Tajik source-canon lane - fa_IR only","Persian/Farsi (Iran)","Persian linear algebra 3Blue1Brown notes","https://github.com/SireJeff/linear-algebra-3blue1brown-notes","C:\Users\memo_\Documents\Codex\2026-07-04\noether-persianate-tajik-source-evidence-draft-lane\outputs\source_canon_witness_cache_20260704\fa_linear_algebra_3blue1brown_tex_source_master.zip","4D93CE90754B28ECC743CE5BB1ED62F0325F99A38D52E90DECC10DD1C3FFF59C","2006520","README says educational use and original video content belongs to 3Blue1Brown; no standard open license found","zip_source_archive","linear_algebra; matrices; determinants; vector_spaces; tex_source","Persian","linear-algebra-3blue1brown-notes-master/persian_notes/lectures/lecture06.tex",".tex","tex_source_entry","8154","2546","2026-01-08T00:51:32.0000000Z","295526DCA754EAE8E60FB72E8C5980FA5AA2E8D74FDE3BAF9D45F5A249F1ED97","manifest_only_source_archive_until_B3_license_review","source-level format, but topic is adjacent linear algebra rather than Noether algebra/invariant theory","Source-archive contents manifest only; no source body extraction into this artifact, no translation, glossary expansion, bridge promotion, native review, canonical approval, license clearance, gate promotion, completion claim, lane package claim, or Git push. fa_IR source archives do not authorize Dari, Tajik, Urdu, Hindustani, or Pan-Turkic rows.","20260705T051156Z"
"R3-PERSIANATE-SOURCE-ARCHIVE-001::36","R3-PERSIANATE-SOURCE-ARCHIVE-001","fa_IR","Persianate/Tajik source-canon lane - fa_IR only","Persian/Farsi (Iran)","Persian linear algebra 3Blue1Brown notes","https://github.com/SireJeff/linear-algebra-3blue1brown-notes","C:\Users\memo_\Documents\Codex\2026-07-04\noether-persianate-tajik-source-evidence-draft-lane\outputs\source_canon_witness_cache_20260704\fa_linear_algebra_3blue1brown_tex_source_master.zip","4D93CE90754B28ECC743CE5BB1ED62F0325F99A38D52E90DECC10DD1C3FFF59C","2006520","README says educational use and original video content belongs to 3Blue1Brown; no standard open license found","zip_source_archive","linear_algebra; matrices; determinants; vector_spaces; tex_source","Persian","linear-algebra-3blue1brown-notes-master/persian_notes/lectures/lecture07.tex",".tex","tex_source_entry","8294","2534","2026-01-08T00:51:32.0000000Z","67EFDF790F87D9A17926A68D805BCD5D2F050D4ED0C8C1E8F5D3AAFC72C9E9EA","manifest_only_source_archive_until_B3_license_review","source-level format, but topic is adjacent linear algebra rather than Noether algebra/invariant theory","Source-archive contents manifest only; no source body extraction into this artifact, no translation, glossary expansion, bridge promotion, native review, canonical approval, license clearance, gate promotion, completion claim, lane package claim, or Git push. fa_IR source archives do not authorize Dari, Tajik, Urdu, Hindustani, or Pan-Turkic rows.","20260705T051156Z"
"R3-PERSIANATE-SOURCE-ARCHIVE-001::37","R3-PERSIANATE-SOURCE-ARCHIVE-001","fa_IR","Persianate/Tajik source-canon lane - fa_IR only","Persian/Farsi (Iran)","Persian linear algebra 3Blue1Brown notes","https://github.com/SireJeff/linear-algebra-3blue1brown-notes","C:\Users\memo_\Documents\Codex\2026-07-04\noether-persianate-tajik-source-evidence-draft-lane\outputs\source_canon_witness_cache_20260704\fa_linear_algebra_3blue1brown_tex_source_master.zip","4D93CE90754B28ECC743CE5BB1ED62F0325F99A38D52E90DECC10DD1C3FFF59C","2006520","README says educational use and original video content belongs to 3Blue1Brown; no standard open license found","zip_source_archive","linear_algebra; matrices; determinants; vector_spaces; tex_source","Persian","linear-algebra-3blue1brown-notes-master/persian_notes/lectures/lecture08.tex",".tex","tex_source_entry","6866","2248","2026-01-08T00:51:32.0000000Z","AF43E71505AACF3A1B495BAA88E1A16B524B16C89EECF81EB8EA9BEE00F3E75F","manifest_only_source_archive_until_B3_license_review","source-level format, but topic is adjacent linear algebra rather than Noether algebra/invariant theory","Source-archive contents manifest only; no source body extraction into this artifact, no translation, glossary expansion, bridge promotion, native review, canonical approval, license clearance, gate promotion, completion claim, lane package claim, or Git push. fa_IR source archives do not authorize Dari, Tajik, Urdu, Hindustani, or Pan-Turkic rows.","20260705T051156Z"
"R3-PERSIANATE-SOURCE-ARCHIVE-001::38","R3-PERSIANATE-SOURCE-ARCHIVE-001","fa_IR","Persianate/Tajik source-canon lane - fa_IR only","Persian/Farsi (Iran)","Persian linear algebra 3Blue1Brown notes","https://github.com/SireJeff/linear-algebra-3blue1brown-notes","C:\Users\memo_\Documents\Codex\2026-07-04\noether-persianate-tajik-source-evidence-draft-lane\outputs\source_canon_witness_cache_20260704\fa_linear_algebra_3blue1brown_tex_source_master.zip","4D93CE90754B28ECC743CE5BB1ED62F0325F99A38D52E90DECC10DD1C3FFF59C","2006520","README says educational use and original video content belongs to 3Blue1Brown; no standard open license found","zip_source_archive","linear_algebra; matrices; determinants; vector_spaces; tex_source","Persian","linear-algebra-3blue1brown-notes-master/persian_notes/lectures/lecture09.tex",".tex","tex_source_entry","7974","2267","2026-01-08T00:51:32.0000000Z","C31A4C0E5F41E8EB10603051588795C43AFCAE29DB820940247CB8ACC98B7695","manifest_only_source_archive_until_B3_license_review","source-level format, but topic is adjacent linear algebra rather than Noether algebra/invariant theory","Source-archive contents manifest only; no source body extraction into this artifact, no translation, glossary expansion, bridge promotion, native review, canonical approval, license clearance, gate promotion, completion claim, lane package claim, or Git push. fa_IR source archives do not authorize Dari, Tajik, Urdu, Hindustani, or Pan-Turkic rows.","20260705T051156Z"
"R3-PERSIANATE-SOURCE-ARCHIVE-001::39","R3-PERSIANATE-SOURCE-ARCHIVE-001","fa_IR","Persianate/Tajik source-canon lane - fa_IR only","Persian/Farsi (Iran)","Persian linear algebra 3Blue1Brown notes","https://github.com/SireJeff/linear-algebra-3blue1brown-notes","C:\Users\memo_\Documents\Codex\2026-07-04\noether-persianate-tajik-source-evidence-draft-lane\outputs\source_canon_witness_cache_20260704\fa_linear_algebra_3blue1brown_tex_source_master.zip","4D93CE90754B28ECC743CE5BB1ED62F0325F99A38D52E90DECC10DD1C3FFF59C","2006520","README says educational use and original video content belongs to 3Blue1Brown; no standard open license found","zip_source_archive","linear_algebra; matrices; determinants; vector_spaces; tex_source","Persian","linear-algebra-3blue1brown-notes-master/persian_notes/lectures/lecture10.tex",".tex","tex_source_entry","9108","2638","2026-01-08T00:51:32.0000000Z","2215588C0B6879F86E8465799A1E82DC8382382465C66A4AF7171819B0A23B5D","manifest_only_source_archive_until_B3_license_review","source-level format, but topic is adjacent linear algebra rather than Noether algebra/invariant theory","Source-archive contents manifest only; no source body extraction into this artifact, no translation, glossary expansion, bridge promotion, native review, canonical approval, license clearance, gate promotion, completion claim, lane package claim, or Git push. fa_IR source archives do not authorize Dari, Tajik, Urdu, Hindustani, or Pan-Turkic rows.","20260705T051156Z"
"R3-PERSIANATE-SOURCE-ARCHIVE-001::40","R3-PERSIANATE-SOURCE-ARCHIVE-001","fa_IR","Persianate/Tajik source-canon lane - fa_IR only","Persian/Farsi (Iran)","Persian linear algebra 3Blue1Brown notes","https://github.com/SireJeff/linear-algebra-3blue1brown-notes","C:\Users\memo_\Documents\Codex\2026-07-04\noether-persianate-tajik-source-evidence-draft-lane\outputs\source_canon_witness_cache_20260704\fa_linear_algebra_3blue1brown_tex_source_master.zip","4D93CE90754B28ECC743CE5BB1ED62F0325F99A38D52E90DECC10DD1C3FFF59C","2006520","README says educational use and original video content belongs to 3Blue1Brown; no standard open license found","zip_source_archive","linear_algebra; matrices; determinants; vector_spaces; tex_source","Persian","linear-algebra-3blue1brown-notes-master/persian_notes/lectures/lecture11.tex",".tex","tex_source_entry","6949","2139","2026-01-08T00:51:32.0000000Z","1EC4F3F4EA191362E3C3E866218478B1874EF249A7C5A1E0EFCFCA8BCE3B9772","manifest_only_source_archive_until_B3_license_review","source-level format, but topic is adjacent linear algebra rather than Noether algebra/invariant theory","Source-archive contents manifest only; no source body extraction into this artifact, no translation, glossary expansion, bridge promotion, native review, canonical approval, license clearance, gate promotion, completion claim, lane package claim, or Git push. fa_IR source archives do not authorize Dari, Tajik, Urdu, Hindustani, or Pan-Turkic rows.","20260705T051156Z"
