url,fetch_url,lane,source_file,local_file,bytes,sha256,status
https://webusers.imj-prg.fr/~julien.marche/M2/GIT.pdf,https://webusers.imj-prg.fr/~julien.marche/M2/GIT.pdf,noether-romance-source-evidence-draft-lane,noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE295_20260704T185754_ROLLING_DELTA_AFTER_PACKAGE294/lane_outputs/noether-romance-source-evidence-draft-lane/NOETHER_ROMANCE_SOURCE_CANON_WITNESS_TABLE_20260704.csv,noether-romance-source-evidence-draft-lane/webusers.imj-prg.fr/GIT.pdf,453824,8731E06F40B8354D58D6D938418D6E061A81AF1EFDA2D4524DDDAF1B6084C384,downloaded
https://arxiv.org/e-print/2003.14026,https://arxiv.org/e-print/2003.14026,noether-slavic-canonical-baseline,noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE149_20260704T062951_ROLLING_SNAPSHOT/lane_outputs/noether-slavic-canonical-baseline/NOETHER_SLAVIC_ARXIV_TEX_SOURCE_SHELF_20260704.csv,noether-slavic-canonical-baseline/arxiv.org/arxiv_source_2003.14026.tar,112908,CC9986B045B24CD6DF1C62FFA0F6FB12867A65F996D0181CA3495B060D23FF53,downloaded
https://arxiv.org/e-print/2403.12721,https://arxiv.org/e-print/2403.12721,noether-slavic-canonical-baseline,noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE149_20260704T062951_ROLLING_SNAPSHOT/lane_outputs/noether-slavic-canonical-baseline/NOETHER_SLAVIC_ARXIV_TEX_SOURCE_SHELF_20260704.csv,noether-slavic-canonical-baseline/arxiv.org/arxiv_source_2403.12721.tar,65069,C402235C36A52595DD3041DFD3FB2D362780084C4F01AAD5278638FB0B4FBDEA,downloaded
https://arxiv.org/e-print/2403.18430,https://arxiv.org/e-print/2403.18430,noether-slavic-canonical-baseline,noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE149_20260704T062951_ROLLING_SNAPSHOT/lane_outputs/noether-slavic-canonical-baseline/NOETHER_SLAVIC_ARXIV_TEX_SOURCE_SHELF_20260704.csv,noether-slavic-canonical-baseline/arxiv.org/arxiv_source_2403.18430.tar,988606,3F8E974ED9E85BEA6107CE684D8B10E1FBEAB6D0E411D2A485528105FEB65077,downloaded
https://arxiv.org/e-print/2404.00482,https://arxiv.org/e-print/2404.00482,noether-slavic-canonical-baseline,noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE149_20260704T062951_ROLLING_SNAPSHOT/lane_outputs/noether-slavic-canonical-baseline/NOETHER_SLAVIC_ARXIV_TEX_SOURCE_SHELF_20260704.csv,noether-slavic-canonical-baseline/arxiv.org/arxiv_source_2404.00482.tar,1126776,CC9F786CF43F3BB8C8507B38C85E41694E55F3F714CFAE442C42633BEC0A91E1,downloaded
https://arxiv.org/e-print/2404.06964,https://arxiv.org/e-print/2404.06964,noether-slavic-canonical-baseline,noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE149_20260704T062951_ROLLING_SNAPSHOT/lane_outputs/noether-slavic-canonical-baseline/NOETHER_SLAVIC_ARXIV_TEX_SOURCE_SHELF_20260704.csv,noether-slavic-canonical-baseline/arxiv.org/arxiv_source_2404.06964.tar,1866203,4616F27C91BA8C13DFC4EFA42AE076573246F3490C261827CA2AE78FAF87A47E,downloaded
https://arxiv.org/e-print/2502.14509,https://arxiv.org/e-print/2502.14509,noether-slavic-canonical-baseline,noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE149_20260704T062951_ROLLING_SNAPSHOT/lane_outputs/noether-slavic-canonical-baseline/NOETHER_SLAVIC_ARXIV_TEX_SOURCE_SHELF_20260704.csv,noether-slavic-canonical-baseline/arxiv.org/arxiv_source_2502.14509.tar,7290849,E3C25C63E785F2444E37D5669F1088801D61064F3E3A0A559463E8FA4B933E08,downloaded
https://arxiv.org/e-print/2504.06816,https://arxiv.org/e-print/2504.06816,noether-slavic-canonical-baseline,noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE149_20260704T062951_ROLLING_SNAPSHOT/lane_outputs/noether-slavic-canonical-baseline/NOETHER_SLAVIC_ARXIV_TEX_SOURCE_SHELF_20260704.csv,noether-slavic-canonical-baseline/arxiv.org/arxiv_source_2504.06816.tar,1674508,57F6F7C02A2EA1143A3DBE8A67DB0C299A59BB87F246ED62D3FF7669D44BAC73,downloaded
https://arxiv.org/e-print/2510.19628,https://arxiv.org/e-print/2510.19628,noether-slavic-canonical-baseline,noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE149_20260704T062951_ROLLING_SNAPSHOT/lane_outputs/noether-slavic-canonical-baseline/NOETHER_SLAVIC_ARXIV_TEX_SOURCE_SHELF_20260704.csv,noether-slavic-canonical-baseline/arxiv.org/arxiv_source_2510.19628.tar,8425009,C85E138D4812C48426D7BCCFDA02384D81949CD2A356D21AD17611EF6CB619DB,downloaded
https://arxiv.org/e-print/2511.01619,https://arxiv.org/e-print/2511.01619,noether-slavic-canonical-baseline,noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE149_20260704T062951_ROLLING_SNAPSHOT/lane_outputs/noether-slavic-canonical-baseline/NOETHER_SLAVIC_ARXIV_TEX_SOURCE_SHELF_20260704.csv,noether-slavic-canonical-baseline/arxiv.org/arxiv_source_2511.01619.tar,254983,AEE8BDD308028F4FB5B59FFF3C34F6B15B6D645473CA3D8BEC73B55117523349,downloaded
https://arxiv.org/e-print/2601.18791,https://arxiv.org/e-print/2601.18791,noether-slavic-canonical-baseline,noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE149_20260704T062951_ROLLING_SNAPSHOT/lane_outputs/noether-slavic-canonical-baseline/NOETHER_SLAVIC_ARXIV_TEX_SOURCE_SHELF_20260704.csv,noether-slavic-canonical-baseline/arxiv.org/arxiv_source_2601.18791.tar,1318770,05B5E8F707EAFC61FD2845F14DB831DDD7110D9840716A15650F9E4EE7FE6B38,downloaded
https://arxiv.org/e-print/2504.12179,https://arxiv.org/e-print/2504.12179,noether-arabic-rtl-source-evidence-draft-lane,noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE294_20260704T185114_ROLLING_DELTA_AFTER_PACKAGE293/lane_outputs/noether-arabic-rtl-source-evidence-draft-lane/NOETHER_ARABIC_RTL_SOURCE_CANON_WITNESS_TABLE_20260704.json,noether-arabic-rtl-source-evidence-draft-lane/arxiv.org/arxiv_source_2504.12179.tar,13042,9283405D3E30900E07B044219A6A660CF5D5A6DA200048236240FAFB29B75364,downloaded
https://export.arxiv.org/api/query?search_query=all%3A%22%E3%83%8D%E3%83%BC%E3%82%BF%E3%83%BC%E7%92%B0%22&start=0&max_results=5,https://export.arxiv.org/api/query?search_query=all%3A%22%E3%83%8D%E3%83%BC%E3%82%BF%E3%83%BC%E7%92%B0%22&start=0&max_results=5,noether-cjk-native-source-evidence,noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE297_20260704T190142_ROLLING_DELTA_AFTER_PACKAGE296/lane_outputs/noether-cjk-native-source-evidence/NOETHER_CJK_SOURCE_WITNESS_PROVENANCE_PROBE_20260704.json,noether-cjk-native-source-evidence/export.arxiv.org/query.html,747,A58585DDE7876259C203371EE2C26D13AFAD394CBBDE735A670294AF2EAF90F8,downloaded
https://export.arxiv.org/api/query?search_query=all%3A%22%E4%B8%8D%E5%8F%98%E5%BC%8F%E7%90%86%E8%AE%BA%22&start=0&max_results=5,https://export.arxiv.org/api/query?search_query=all%3A%22%E4%B8%8D%E5%8F%98%E5%BC%8F%E7%90%86%E8%AE%BA%22&start=0&max_results=5,noether-cjk-native-source-evidence,noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE297_20260704T190142_ROLLING_DELTA_AFTER_PACKAGE296/lane_outputs/noether-cjk-native-source-evidence/NOETHER_CJK_SOURCE_WITNESS_PROVENANCE_PROBE_20260704.json,noether-cjk-native-source-evidence/export.arxiv.org/query.html,747,5FD798C48E84A8B70BA2A0D43E84EAF5A45A639A81028EF5DAE92772BE9A8DB7,downloaded
https://export.arxiv.org/api/query?search_query=all%3A%22%E4%B8%8D%E5%8F%98%E9%87%8F%E7%90%86%E8%AE%BA%22&start=0&max_results=5,https://export.arxiv.org/api/query?search_query=all%3A%22%E4%B8%8D%E5%8F%98%E9%87%8F%E7%90%86%E8%AE%BA%22&start=0&max_results=5,noether-cjk-native-source-evidence,noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE297_20260704T190142_ROLLING_DELTA_AFTER_PACKAGE296/lane_outputs/noether-cjk-native-source-evidence/NOETHER_CJK_SOURCE_WITNESS_PROVENANCE_PROBE_20260704.json,noether-cjk-native-source-evidence/export.arxiv.org/query.html,747,D3B631B1463B380B2C2813A3234305AB41EBF4DCA66BF5A3092DD93146FDF959,downloaded
https://export.arxiv.org/api/query?search_query=all%3A%22%E4%B8%8D%E5%A4%89%E5%BC%8F%E8%AB%96%22&start=0&max_results=5,https://export.arxiv.org/api/query?search_query=all%3A%22%E4%B8%8D%E5%A4%89%E5%BC%8F%E8%AB%96%22&start=0&max_results=5,noether-cjk-native-source-evidence,noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE297_20260704T190142_ROLLING_DELTA_AFTER_PACKAGE296/lane_outputs/noether-cjk-native-source-evidence/NOETHER_CJK_SOURCE_WITNESS_PROVENANCE_PROBE_20260704.json,noether-cjk-native-source-evidence/export.arxiv.org/query.html,735,0DC4D3AF12CB646B43EC1E4D5D9764DAE497E94805EC53F64416550D3203B7B5,downloaded
https://export.arxiv.org/api/query?search_query=all%3A%22%E4%BA%A4%E6%8D%A2%E4%BB%A3%E6%95%B0%22&start=0&max_results=5,https://export.arxiv.org/api/query?search_query=all%3A%22%E4%BA%A4%E6%8D%A2%E4%BB%A3%E6%95%B0%22&start=0&max_results=5,noether-cjk-native-source-evidence,noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE297_20260704T190142_ROLLING_DELTA_AFTER_PACKAGE296/lane_outputs/noether-cjk-native-source-evidence/NOETHER_CJK_SOURCE_WITNESS_PROVENANCE_PROBE_20260704.json,noether-cjk-native-source-evidence/export.arxiv.org/query.html,735,5C790E2ACF74D6A4A5CCC68D9EADC0ECA5788738D9C972EB1FBFB959A6E3635B,downloaded
https://export.arxiv.org/api/query?search_query=all%3A%22%E5%8F%AF%E6%8F%9B%E7%92%B0%E8%AB%96%22&start=0&max_results=5,https://export.arxiv.org/api/query?search_query=all%3A%22%E5%8F%AF%E6%8F%9B%E7%92%B0%E8%AB%96%22&start=0&max_results=5,noether-cjk-native-source-evidence,noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE297_20260704T190142_ROLLING_DELTA_AFTER_PACKAGE296/lane_outputs/noether-cjk-native-source-evidence/NOETHER_CJK_SOURCE_WITNESS_PROVENANCE_PROBE_20260704.json,noether-cjk-native-source-evidence/export.arxiv.org/query.html,735,06EAC437D898B14FC867DC9CC60AECC584E42B9FB188721C7E0E6A05BE7BD197,downloaded
https://export.arxiv.org/api/query?search_query=all%3A%22%E8%A1%A8%E7%8F%BE%E8%AB%96%22&start=0&max_results=5,https://export.arxiv.org/api/query?search_query=all%3A%22%E8%A1%A8%E7%8F%BE%E8%AB%96%22&start=0&max_results=5,noether-cjk-native-source-evidence,noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE297_20260704T190142_ROLLING_DELTA_AFTER_PACKAGE296/lane_outputs/noether-cjk-native-source-evidence/NOETHER_CJK_SOURCE_WITNESS_PROVENANCE_PROBE_20260704.json,noether-cjk-native-source-evidence/export.arxiv.org/query.html,723,004E5BA2D187FAF8258F5615A605404BCC088D50C943BBE913C57CF2B3610C52,downloaded
https://export.arxiv.org/api/query?search_query=all%3A%22%E8%A1%A8%E7%A4%BA%E8%AE%BA%22&start=0&max_results=5,https://export.arxiv.org/api/query?search_query=all%3A%22%E8%A1%A8%E7%A4%BA%E8%AE%BA%22&start=0&max_results=5,noether-cjk-native-source-evidence,noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE297_20260704T190142_ROLLING_DELTA_AFTER_PACKAGE296/lane_outputs/noether-cjk-native-source-evidence/NOETHER_CJK_SOURCE_WITNESS_PROVENANCE_PROBE_20260704.json,noether-cjk-native-source-evidence/export.arxiv.org/query.html,723,E03253C29D63B1FAB5CC789B02F69559D928BECA9B31E73F3971887AA65531BF,downloaded
https://export.arxiv.org/api/query?search_query=all%3A%22%E8%AF%BA%E7%89%B9%E7%8E%AF%22&start=0&max_results=5,https://export.arxiv.org/api/query?search_query=all%3A%22%E8%AF%BA%E7%89%B9%E7%8E%AF%22&start=0&max_results=5,noether-cjk-native-source-evidence,noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE297_20260704T190142_ROLLING_DELTA_AFTER_PACKAGE296/lane_outputs/noether-cjk-native-source-evidence/NOETHER_CJK_SOURCE_WITNESS_PROVENANCE_PROBE_20260704.json,noether-cjk-native-source-evidence/export.arxiv.org/query.html,723,79E57140137172671CD61858317B16321B7267FB4BA7C19E135265A09C8B4C37,downloaded
https://export.arxiv.org/api/query?search_query=all%3A%22%EA%B5%AD%EC%86%8C%ED%99%94%22&start=0&max_results=5,https://export.arxiv.org/api/query?search_query=all%3A%22%EA%B5%AD%EC%86%8C%ED%99%94%22&start=0&max_results=5,noether-cjk-native-source-evidence,noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE297_20260704T190142_ROLLING_DELTA_AFTER_PACKAGE296/lane_outputs/noether-cjk-native-source-evidence/NOETHER_CJK_SOURCE_WITNESS_PROVENANCE_PROBE_20260704.json,noether-cjk-native-source-evidence/export.arxiv.org/query.html,723,F9693C2DB728215D6282863F72B258A2A1EE140D481F188030F90BE3C36CFC03,downloaded
https://export.arxiv.org/api/query?search_query=all%3A%22%ED%85%90%EC%84%9C%EA%B3%B1%22&start=0&max_results=5,https://export.arxiv.org/api/query?search_query=all%3A%22%ED%85%90%EC%84%9C%EA%B3%B1%22&start=0&max_results=5,noether-cjk-native-source-evidence,noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE297_20260704T190142_ROLLING_DELTA_AFTER_PACKAGE296/lane_outputs/noether-cjk-native-source-evidence/NOETHER_CJK_SOURCE_WITNESS_PROVENANCE_PROBE_20260704.json,noether-cjk-native-source-evidence/export.arxiv.org/query.html,723,36F2A0E88FA9DEBE49B8E6B8F490F5F947F1F0F788AF8B7B928555CCDFFB7A61,downloaded
https://arxiv.org/e-print/0911.2903v2,https://arxiv.org/e-print/0911.2903v2,noether-romance-source-evidence-draft-lane,noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE295_20260704T185754_ROLLING_DELTA_AFTER_PACKAGE294/lane_outputs/noether-romance-source-evidence-draft-lane/NOETHER_ROMANCE_SOURCE_CANON_WITNESS_TABLE_20260704.csv,noether-romance-source-evidence-draft-lane/arxiv.org/arxiv_source_0911.2903v2.tar,46497,831793F96FF067F08F9948BACE45E5D02D37773F58A9EDEF46E76E3C1686186C,downloaded
https://arxiv.org/e-print/1508.04495v1,https://arxiv.org/e-print/1508.04495v1,noether-romance-source-evidence-draft-lane,noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE295_20260704T185754_ROLLING_DELTA_AFTER_PACKAGE294/lane_outputs/noether-romance-source-evidence-draft-lane/NOETHER_ROMANCE_SOURCE_CANON_WITNESS_TABLE_20260704.csv,noether-romance-source-evidence-draft-lane/arxiv.org/arxiv_source_1508.04495v1.tar,135063,25172CBA6EC3B7E87A79E7C53CA0F29C29E05478F693375628E44BA969FB669C,downloaded
https://arxiv.org/e-print/1712.04728v2,https://arxiv.org/e-print/1712.04728v2,noether-romance-source-evidence-draft-lane,noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE295_20260704T185754_ROLLING_DELTA_AFTER_PACKAGE294/lane_outputs/noether-romance-source-evidence-draft-lane/NOETHER_ROMANCE_SOURCE_CANON_WITNESS_TABLE_20260704.csv,noether-romance-source-evidence-draft-lane/arxiv.org/arxiv_source_1712.04728v2.tar,68106,4E8738D5D6D6F450809CC2D2691C8780C6A854BAA848A1C08524354340A179A8,downloaded
https://arxiv.org/e-print/2207.10005v1,https://arxiv.org/e-print/2207.10005v1,noether-romance-source-evidence-draft-lane,noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE295_20260704T185754_ROLLING_DELTA_AFTER_PACKAGE294/lane_outputs/noether-romance-source-evidence-draft-lane/NOETHER_ROMANCE_SOURCE_CANON_WITNESS_TABLE_20260704.csv,noether-romance-source-evidence-draft-lane/arxiv.org/arxiv_source_2207.10005v1.tar,6435,7CA8189FB234D8A65CFBC7DD1577BEA7098E948CC96A9177E070D8E3D852B452,downloaded
https://arxiv.org/e-print/2209.02110v2,https://arxiv.org/e-print/2209.02110v2,noether-romance-source-evidence-draft-lane,noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE295_20260704T185754_ROLLING_DELTA_AFTER_PACKAGE294/lane_outputs/noether-romance-source-evidence-draft-lane/NOETHER_ROMANCE_SOURCE_CANON_WITNESS_TABLE_20260704.csv,noether-romance-source-evidence-draft-lane/arxiv.org/arxiv_source_2209.02110v2.tar,50903,9B8421C86CBEC96648B87D85D259D88977EDC6C09F1C0867E1FF8D3455D82F62,downloaded
https://arxiv.org/e-print/2211.16134v2,https://arxiv.org/e-print/2211.16134v2,noether-romance-source-evidence-draft-lane,noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE295_20260704T185754_ROLLING_DELTA_AFTER_PACKAGE294/lane_outputs/noether-romance-source-evidence-draft-lane/NOETHER_ROMANCE_SOURCE_CANON_WITNESS_TABLE_20260704.csv,noether-romance-source-evidence-draft-lane/arxiv.org/arxiv_source_2211.16134v2.tar,16474,97DA3F0C5D0FC77DAD4E4DE33C9E34B04C2239C9F392E7F404640EA1DD021FAE,downloaded
https://arxiv.org/e-print/2307.03598v1,https://arxiv.org/e-print/2307.03598v1,noether-romance-source-evidence-draft-lane,noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE295_20260704T185754_ROLLING_DELTA_AFTER_PACKAGE294/lane_outputs/noether-romance-source-evidence-draft-lane/NOETHER_ROMANCE_SOURCE_CANON_WITNESS_TABLE_20260704.csv,noether-romance-source-evidence-draft-lane/arxiv.org/arxiv_source_2307.03598v1.tar,26550,9AEFDE893F1424C61C09711A1DAE84FF51A1EF560870A7035A0236DAAF79DDCC,downloaded
"https://arxiv.org/e-print/2409.15681v1,CC","https://arxiv.org/e-print/2409.15681v1,CC",noether-romance-source-evidence-draft-lane,noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE295_20260704T185754_ROLLING_DELTA_AFTER_PACKAGE294/lane_outputs/noether-romance-source-evidence-draft-lane/NOETHER_ROMANCE_SOURCE_CANON_WITNESS_TABLE_20260704.csv,,0,,download_failed: HTTP Error 404: Not Found
https://arxiv.org/e-print/math/0206203v2,https://arxiv.org/e-print/math/0206203v2,noether-romance-source-evidence-draft-lane,noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE295_20260704T185754_ROLLING_DELTA_AFTER_PACKAGE294/lane_outputs/noether-romance-source-evidence-draft-lane/NOETHER_ROMANCE_SOURCE_CANON_WITNESS_TABLE_20260704.csv,noether-romance-source-evidence-draft-lane/arxiv.org/arxiv_source_math_0206203v2.tar,324080,0A33C9C06908705A2525690FAAE02F6F07980A4AA069A8B6CFF9B1D9BC39ACD3,downloaded
https://arxiv.org/e-print/math/0507070v1,https://arxiv.org/e-print/math/0507070v1,noether-romance-source-evidence-draft-lane,noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE295_20260704T185754_ROLLING_DELTA_AFTER_PACKAGE294/lane_outputs/noether-romance-source-evidence-draft-lane/NOETHER_ROMANCE_SOURCE_CANON_WITNESS_TABLE_20260704.csv,noether-romance-source-evidence-draft-lane/arxiv.org/arxiv_source_math_0507070v1.tar,40193,D8E3AB3651DA332CE65E5F3C634AAC15805751C086AF8E4B683E0F254B09D957,downloaded
https://daramet.tm.kg/wp-content/uploads/2017/11/Kaldybaev-S.K.Algebra-8-klass.pdf,https://daramet.tm.kg/wp-content/uploads/2017/11/Kaldybaev-S.K.Algebra-8-klass.pdf,noether-r2-pan-turkic-hard-blockers,noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE296_20260704T190004_ROLLING_DELTA_AFTER_PACKAGE295/lane_outputs/noether-r2-pan-turkic-hard-blockers/NOETHER_R2_PAN_TURKIC_CURRENT_WEB_SOURCE_CANON_SWEEP_20260704.csv,,0,,download_failed: <urlopen error [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:1032)>
https://edu.gov.kg/media/files/c832083a-4db8-4b7f-89cc-315d5535f520.pdf,https://edu.gov.kg/media/files/c832083a-4db8-4b7f-89cc-315d5535f520.pdf,noether-r2-pan-turkic-hard-blockers,noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE296_20260704T190004_ROLLING_DELTA_AFTER_PACKAGE295/lane_outputs/noether-r2-pan-turkic-hard-blockers/NOETHER_R2_PAN_TURKIC_CURRENT_WEB_SOURCE_CANON_SWEEP_20260704.csv,noether-r2-pan-turkic-hard-blockers/edu.gov.kg/c832083a-4db8-4b7f-89cc-315d5535f520.pdf,601365,34FD87987F76E5E25C2D7C29A3E1D5CA310E99193774ADACA1D2FB7BE4A5414C,downloaded
https://edu.tatar.ru/upload/storage/org112/files/7%20%D0%BA%D0%BB%D0%B0%D1%81%D1%81%20%D0%B0%D0%BB%D0%B3%D0%B5%D0%B1%D1%80%D0%B0.pdf,https://edu.tatar.ru/upload/storage/org112/files/7%20%D0%BA%D0%BB%D0%B0%D1%81%D1%81%20%D0%B0%D0%BB%D0%B3%D0%B5%D0%B1%D1%80%D0%B0.pdf,noether-r2-pan-turkic-hard-blockers,noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE305_20260704T203302_ROLLING_DELTA_AFTER_PACKAGE304/lane_outputs/noether-r2-pan-turkic-hard-blockers/NOETHER_R2_PAN_TURKIC_CURRENT_SOURCE_RESWEEP_20260704.csv,noether-r2-pan-turkic-hard-blockers/edu.tatar.ru/7_.pdf,254188,8C6065A51152E3DE7C530C071B19E90FF0B4E3F72C9AC25A5B3501C7CD3A8D78,downloaded
https://edu.tatar.ru/upload/storage/org1270/files/%D0%9F%D0%B5%D1%80%D0%B5%D1%87%D0%B5%D0%BD%D1%8C%20%D1%83%D1%87%D0%B5%D0%B1%D0%BD%D0%B8%D0%BA%D0%BE%D0%B2%20%D0%B8%20%D1%83%D1%87%D0%B5%D0%B1%D0%BD%D1%8B%D1%85%20%D0%BF%D0%BE%D1%81%D0%BE%D0%B1%D0%B8%D0%B9%202015-2016%20%D0%B3%D0%B3.pdf,https://edu.tatar.ru/upload/storage/org1270/files/%D0%9F%D0%B5%D1%80%D0%B5%D1%87%D0%B5%D0%BD%D1%8C%20%D1%83%D1%87%D0%B5%D0%B1%D0%BD%D0%B8%D0%BA%D0%BE%D0%B2%20%D0%B8%20%D1%83%D1%87%D0%B5%D0%B1%D0%BD%D1%8B%D1%85%20%D0%BF%D0%BE%D1%81%D0%BE%D0%B1%D0%B8%D0%B9%202015-2016%20%D0%B3%D0%B3.pdf,noether-r2-pan-turkic-hard-blockers,noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE296_20260704T190004_ROLLING_DELTA_AFTER_PACKAGE295/lane_outputs/noether-r2-pan-turkic-hard-blockers/NOETHER_R2_PAN_TURKIC_CURRENT_WEB_SOURCE_CANON_SWEEP_20260704.csv,noether-r2-pan-turkic-hard-blockers/edu.tatar.ru/_2015-2016_.pdf,616379,3D85EFBC03216384A72DD0AA5773FF3EA1925E3CC97DF3FB8F5B6FD166E3AF5E,downloaded
https://ft.antat.ru/uploads/75473680a2299b1cbd-%D0%A4%D0%A2_2025-1-1-106-112.pdf,https://ft.antat.ru/uploads/75473680a2299b1cbd-%D0%A4%D0%A2_2025-1-1-106-112.pdf,noether-r2-pan-turkic-hard-blockers,noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE296_20260704T190004_ROLLING_DELTA_AFTER_PACKAGE295/lane_outputs/noether-r2-pan-turkic-hard-blockers/NOETHER_R2_PAN_TURKIC_CURRENT_WEB_SOURCE_CANON_SWEEP_20260704.csv,noether-r2-pan-turkic-hard-blockers/ft.antat.ru/75473680a2299b1cbd-__2025-1-1-106-112.pdf,316306,CBDCE778574D1ACD582BDADDDFCA15FDEE01138C50444044B200FE3CFF158408,downloaded
https://ft.antat.ru/uploads/831735a2152a289d13-%D0%A4%D0%A2-2016-3.pdf,https://ft.antat.ru/uploads/831735a2152a289d13-%D0%A4%D0%A2-2016-3.pdf,noether-r2-pan-turkic-hard-blockers,noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE299_20260704T191551_ROLLING_DELTA_AFTER_PACKAGE297/lane_outputs/noether-r2-pan-turkic-hard-blockers/NOETHER_R2_PAN_TURKIC_SOURCE_CANON_GAP_CLOSURE_SLICE_20260704.csv,noether-r2-pan-turkic-hard-blockers/ft.antat.ru/831735a2152a289d13-_-2016-3.pdf,1911632,4F41017D8881EE92F24E35B9E0B51806C714104DA4EA77CDF1CFB687FCE19AF3,downloaded
https://ft.antat.ru/uploads/995865703d9af8983e-%D0%A4%D0%A2-2015-4.pdf,https://ft.antat.ru/uploads/995865703d9af8983e-%D0%A4%D0%A2-2015-4.pdf,noether-r2-pan-turkic-hard-blockers,noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE299_20260704T191551_ROLLING_DELTA_AFTER_PACKAGE297/lane_outputs/noether-r2-pan-turkic-hard-blockers/NOETHER_R2_PAN_TURKIC_SOURCE_CANON_GAP_CLOSURE_SLICE_20260704.csv,noether-r2-pan-turkic-hard-blockers/ft.antat.ru/995865703d9af8983e-_-2015-4.pdf,2082879,B477297668A5BDC7BDC363566C9BF631BA772A5383E137B4E59E9E1282C7F51F,downloaded
