"checklist_row_id","request_row_id","language_lane","term_id","check_name","check_passed","blocker_class","blocker_status"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-fr-0001","request-preflight-confirm-apply-candidate-filled-note-form-term-fr-0001","french","term-fr-0001","source_language_terms_copy_absent","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-fr-0002","request-preflight-confirm-apply-candidate-filled-note-form-term-fr-0002","french","term-fr-0002","candidate_fields_complete","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-fr-0002","request-preflight-confirm-apply-candidate-filled-note-form-term-fr-0002","french","term-fr-0002","candidate_values_hash_only","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-fr-0002","request-preflight-confirm-apply-candidate-filled-note-form-term-fr-0002","french","term-fr-0002","route_label_filled","False","route_label_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-fr-0002","request-preflight-confirm-apply-candidate-filled-note-form-term-fr-0002","french","term-fr-0002","addressee_or_owner_role_filled","False","addressee_or_owner_role_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-fr-0002","request-preflight-confirm-apply-candidate-filled-note-form-term-fr-0002","french","term-fr-0002","dispatch_medium_filled","False","dispatch_medium_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-fr-0002","request-preflight-confirm-apply-candidate-filled-note-form-term-fr-0002","french","term-fr-0002","local_standard_route_filled","False","local_standard_route_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-fr-0002","request-preflight-confirm-apply-candidate-filled-note-form-term-fr-0002","french","term-fr-0002","license_context_note_filled","False","license_context_note_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-fr-0002","request-preflight-confirm-apply-candidate-filled-note-form-term-fr-0002","french","term-fr-0002","no_personal_contact_details_copied","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-fr-0002","request-preflight-confirm-apply-candidate-filled-note-form-term-fr-0002","french","term-fr-0002","source_text_copy_absent","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-fr-0002","request-preflight-confirm-apply-candidate-filled-note-form-term-fr-0002","french","term-fr-0002","source_language_terms_copy_absent","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-fr-0003","request-preflight-confirm-apply-candidate-filled-note-form-term-fr-0003","french","term-fr-0003","candidate_fields_complete","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-fr-0003","request-preflight-confirm-apply-candidate-filled-note-form-term-fr-0003","french","term-fr-0003","candidate_values_hash_only","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-fr-0003","request-preflight-confirm-apply-candidate-filled-note-form-term-fr-0003","french","term-fr-0003","route_label_filled","False","route_label_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-fr-0003","request-preflight-confirm-apply-candidate-filled-note-form-term-fr-0003","french","term-fr-0003","addressee_or_owner_role_filled","False","addressee_or_owner_role_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-fr-0003","request-preflight-confirm-apply-candidate-filled-note-form-term-fr-0003","french","term-fr-0003","dispatch_medium_filled","False","dispatch_medium_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-fr-0003","request-preflight-confirm-apply-candidate-filled-note-form-term-fr-0003","french","term-fr-0003","local_standard_route_filled","False","local_standard_route_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-fr-0003","request-preflight-confirm-apply-candidate-filled-note-form-term-fr-0003","french","term-fr-0003","license_context_note_filled","False","license_context_note_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-fr-0003","request-preflight-confirm-apply-candidate-filled-note-form-term-fr-0003","french","term-fr-0003","no_personal_contact_details_copied","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-fr-0003","request-preflight-confirm-apply-candidate-filled-note-form-term-fr-0003","french","term-fr-0003","source_text_copy_absent","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-fr-0003","request-preflight-confirm-apply-candidate-filled-note-form-term-fr-0003","french","term-fr-0003","source_language_terms_copy_absent","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-fr-0004","request-preflight-confirm-apply-candidate-filled-note-form-term-fr-0004","french","term-fr-0004","candidate_fields_complete","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-fr-0004","request-preflight-confirm-apply-candidate-filled-note-form-term-fr-0004","french","term-fr-0004","candidate_values_hash_only","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-fr-0004","request-preflight-confirm-apply-candidate-filled-note-form-term-fr-0004","french","term-fr-0004","route_label_filled","False","route_label_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-fr-0004","request-preflight-confirm-apply-candidate-filled-note-form-term-fr-0004","french","term-fr-0004","addressee_or_owner_role_filled","False","addressee_or_owner_role_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-fr-0004","request-preflight-confirm-apply-candidate-filled-note-form-term-fr-0004","french","term-fr-0004","dispatch_medium_filled","False","dispatch_medium_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-fr-0004","request-preflight-confirm-apply-candidate-filled-note-form-term-fr-0004","french","term-fr-0004","local_standard_route_filled","False","local_standard_route_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-fr-0004","request-preflight-confirm-apply-candidate-filled-note-form-term-fr-0004","french","term-fr-0004","license_context_note_filled","False","license_context_note_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-fr-0004","request-preflight-confirm-apply-candidate-filled-note-form-term-fr-0004","french","term-fr-0004","no_personal_contact_details_copied","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-fr-0004","request-preflight-confirm-apply-candidate-filled-note-form-term-fr-0004","french","term-fr-0004","source_text_copy_absent","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-fr-0004","request-preflight-confirm-apply-candidate-filled-note-form-term-fr-0004","french","term-fr-0004","source_language_terms_copy_absent","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-fr-0005","request-preflight-confirm-apply-candidate-filled-note-form-term-fr-0005","french","term-fr-0005","candidate_fields_complete","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-fr-0005","request-preflight-confirm-apply-candidate-filled-note-form-term-fr-0005","french","term-fr-0005","candidate_values_hash_only","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-fr-0005","request-preflight-confirm-apply-candidate-filled-note-form-term-fr-0005","french","term-fr-0005","route_label_filled","False","route_label_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-fr-0005","request-preflight-confirm-apply-candidate-filled-note-form-term-fr-0005","french","term-fr-0005","addressee_or_owner_role_filled","False","addressee_or_owner_role_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-fr-0005","request-preflight-confirm-apply-candidate-filled-note-form-term-fr-0005","french","term-fr-0005","dispatch_medium_filled","False","dispatch_medium_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-fr-0005","request-preflight-confirm-apply-candidate-filled-note-form-term-fr-0005","french","term-fr-0005","local_standard_route_filled","False","local_standard_route_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-fr-0005","request-preflight-confirm-apply-candidate-filled-note-form-term-fr-0005","french","term-fr-0005","license_context_note_filled","False","license_context_note_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-fr-0005","request-preflight-confirm-apply-candidate-filled-note-form-term-fr-0005","french","term-fr-0005","no_personal_contact_details_copied","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-fr-0005","request-preflight-confirm-apply-candidate-filled-note-form-term-fr-0005","french","term-fr-0005","source_text_copy_absent","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-fr-0005","request-preflight-confirm-apply-candidate-filled-note-form-term-fr-0005","french","term-fr-0005","source_language_terms_copy_absent","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-fr-0010","request-preflight-confirm-apply-candidate-filled-note-form-term-fr-0010","french","term-fr-0010","candidate_fields_complete","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-fr-0010","request-preflight-confirm-apply-candidate-filled-note-form-term-fr-0010","french","term-fr-0010","candidate_values_hash_only","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-fr-0010","request-preflight-confirm-apply-candidate-filled-note-form-term-fr-0010","french","term-fr-0010","route_label_filled","False","route_label_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-fr-0010","request-preflight-confirm-apply-candidate-filled-note-form-term-fr-0010","french","term-fr-0010","addressee_or_owner_role_filled","False","addressee_or_owner_role_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-fr-0010","request-preflight-confirm-apply-candidate-filled-note-form-term-fr-0010","french","term-fr-0010","dispatch_medium_filled","False","dispatch_medium_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-fr-0010","request-preflight-confirm-apply-candidate-filled-note-form-term-fr-0010","french","term-fr-0010","local_standard_route_filled","False","local_standard_route_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-fr-0010","request-preflight-confirm-apply-candidate-filled-note-form-term-fr-0010","french","term-fr-0010","license_context_note_filled","False","license_context_note_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-fr-0010","request-preflight-confirm-apply-candidate-filled-note-form-term-fr-0010","french","term-fr-0010","no_personal_contact_details_copied","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-fr-0010","request-preflight-confirm-apply-candidate-filled-note-form-term-fr-0010","french","term-fr-0010","source_text_copy_absent","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-fr-0010","request-preflight-confirm-apply-candidate-filled-note-form-term-fr-0010","french","term-fr-0010","source_language_terms_copy_absent","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-fr-0011","request-preflight-confirm-apply-candidate-filled-note-form-term-fr-0011","french","term-fr-0011","candidate_fields_complete","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-fr-0011","request-preflight-confirm-apply-candidate-filled-note-form-term-fr-0011","french","term-fr-0011","candidate_values_hash_only","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-fr-0011","request-preflight-confirm-apply-candidate-filled-note-form-term-fr-0011","french","term-fr-0011","route_label_filled","False","route_label_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-fr-0011","request-preflight-confirm-apply-candidate-filled-note-form-term-fr-0011","french","term-fr-0011","addressee_or_owner_role_filled","False","addressee_or_owner_role_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-fr-0011","request-preflight-confirm-apply-candidate-filled-note-form-term-fr-0011","french","term-fr-0011","dispatch_medium_filled","False","dispatch_medium_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-fr-0011","request-preflight-confirm-apply-candidate-filled-note-form-term-fr-0011","french","term-fr-0011","local_standard_route_filled","False","local_standard_route_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-fr-0011","request-preflight-confirm-apply-candidate-filled-note-form-term-fr-0011","french","term-fr-0011","license_context_note_filled","False","license_context_note_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-fr-0011","request-preflight-confirm-apply-candidate-filled-note-form-term-fr-0011","french","term-fr-0011","no_personal_contact_details_copied","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-fr-0011","request-preflight-confirm-apply-candidate-filled-note-form-term-fr-0011","french","term-fr-0011","source_text_copy_absent","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-fr-0011","request-preflight-confirm-apply-candidate-filled-note-form-term-fr-0011","french","term-fr-0011","source_language_terms_copy_absent","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-fr-0012","request-preflight-confirm-apply-candidate-filled-note-form-term-fr-0012","french","term-fr-0012","candidate_fields_complete","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-fr-0012","request-preflight-confirm-apply-candidate-filled-note-form-term-fr-0012","french","term-fr-0012","candidate_values_hash_only","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-fr-0012","request-preflight-confirm-apply-candidate-filled-note-form-term-fr-0012","french","term-fr-0012","route_label_filled","False","route_label_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-fr-0012","request-preflight-confirm-apply-candidate-filled-note-form-term-fr-0012","french","term-fr-0012","addressee_or_owner_role_filled","False","addressee_or_owner_role_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-fr-0012","request-preflight-confirm-apply-candidate-filled-note-form-term-fr-0012","french","term-fr-0012","dispatch_medium_filled","False","dispatch_medium_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-fr-0012","request-preflight-confirm-apply-candidate-filled-note-form-term-fr-0012","french","term-fr-0012","local_standard_route_filled","False","local_standard_route_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-fr-0012","request-preflight-confirm-apply-candidate-filled-note-form-term-fr-0012","french","term-fr-0012","license_context_note_filled","False","license_context_note_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-fr-0012","request-preflight-confirm-apply-candidate-filled-note-form-term-fr-0012","french","term-fr-0012","no_personal_contact_details_copied","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-fr-0012","request-preflight-confirm-apply-candidate-filled-note-form-term-fr-0012","french","term-fr-0012","source_text_copy_absent","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-fr-0012","request-preflight-confirm-apply-candidate-filled-note-form-term-fr-0012","french","term-fr-0012","source_language_terms_copy_absent","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-fr-0013","request-preflight-confirm-apply-candidate-filled-note-form-term-fr-0013","french","term-fr-0013","candidate_fields_complete","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-fr-0013","request-preflight-confirm-apply-candidate-filled-note-form-term-fr-0013","french","term-fr-0013","candidate_values_hash_only","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-fr-0013","request-preflight-confirm-apply-candidate-filled-note-form-term-fr-0013","french","term-fr-0013","route_label_filled","False","route_label_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-fr-0013","request-preflight-confirm-apply-candidate-filled-note-form-term-fr-0013","french","term-fr-0013","addressee_or_owner_role_filled","False","addressee_or_owner_role_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-fr-0013","request-preflight-confirm-apply-candidate-filled-note-form-term-fr-0013","french","term-fr-0013","dispatch_medium_filled","False","dispatch_medium_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-fr-0013","request-preflight-confirm-apply-candidate-filled-note-form-term-fr-0013","french","term-fr-0013","local_standard_route_filled","False","local_standard_route_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-fr-0013","request-preflight-confirm-apply-candidate-filled-note-form-term-fr-0013","french","term-fr-0013","license_context_note_filled","False","license_context_note_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-fr-0013","request-preflight-confirm-apply-candidate-filled-note-form-term-fr-0013","french","term-fr-0013","no_personal_contact_details_copied","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-fr-0013","request-preflight-confirm-apply-candidate-filled-note-form-term-fr-0013","french","term-fr-0013","source_text_copy_absent","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-fr-0013","request-preflight-confirm-apply-candidate-filled-note-form-term-fr-0013","french","term-fr-0013","source_language_terms_copy_absent","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0009","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0009","japanese","term-ja-0009","candidate_fields_complete","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0009","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0009","japanese","term-ja-0009","candidate_values_hash_only","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0009","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0009","japanese","term-ja-0009","route_label_filled","False","route_label_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0009","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0009","japanese","term-ja-0009","addressee_or_owner_role_filled","False","addressee_or_owner_role_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0009","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0009","japanese","term-ja-0009","dispatch_medium_filled","False","dispatch_medium_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0009","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0009","japanese","term-ja-0009","local_standard_route_filled","False","local_standard_route_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0009","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0009","japanese","term-ja-0009","license_context_note_filled","False","license_context_note_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0009","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0009","japanese","term-ja-0009","no_personal_contact_details_copied","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0009","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0009","japanese","term-ja-0009","source_text_copy_absent","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0009","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0009","japanese","term-ja-0009","source_language_terms_copy_absent","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0010","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0010","japanese","term-ja-0010","candidate_fields_complete","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0010","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0010","japanese","term-ja-0010","candidate_values_hash_only","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0010","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0010","japanese","term-ja-0010","route_label_filled","False","route_label_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0010","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0010","japanese","term-ja-0010","addressee_or_owner_role_filled","False","addressee_or_owner_role_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0010","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0010","japanese","term-ja-0010","dispatch_medium_filled","False","dispatch_medium_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0010","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0010","japanese","term-ja-0010","local_standard_route_filled","False","local_standard_route_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0010","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0010","japanese","term-ja-0010","license_context_note_filled","False","license_context_note_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0010","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0010","japanese","term-ja-0010","no_personal_contact_details_copied","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0010","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0010","japanese","term-ja-0010","source_text_copy_absent","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0010","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0010","japanese","term-ja-0010","source_language_terms_copy_absent","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0011","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0011","japanese","term-ja-0011","candidate_fields_complete","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0011","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0011","japanese","term-ja-0011","candidate_values_hash_only","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0011","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0011","japanese","term-ja-0011","route_label_filled","False","route_label_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0011","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0011","japanese","term-ja-0011","addressee_or_owner_role_filled","False","addressee_or_owner_role_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0011","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0011","japanese","term-ja-0011","dispatch_medium_filled","False","dispatch_medium_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0011","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0011","japanese","term-ja-0011","local_standard_route_filled","False","local_standard_route_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0011","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0011","japanese","term-ja-0011","license_context_note_filled","False","license_context_note_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0011","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0011","japanese","term-ja-0011","no_personal_contact_details_copied","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0011","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0011","japanese","term-ja-0011","source_text_copy_absent","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0011","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0011","japanese","term-ja-0011","source_language_terms_copy_absent","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0012","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0012","japanese","term-ja-0012","candidate_fields_complete","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0012","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0012","japanese","term-ja-0012","candidate_values_hash_only","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0012","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0012","japanese","term-ja-0012","route_label_filled","False","route_label_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0012","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0012","japanese","term-ja-0012","addressee_or_owner_role_filled","False","addressee_or_owner_role_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0012","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0012","japanese","term-ja-0012","dispatch_medium_filled","False","dispatch_medium_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0012","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0012","japanese","term-ja-0012","local_standard_route_filled","False","local_standard_route_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0012","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0012","japanese","term-ja-0012","license_context_note_filled","False","license_context_note_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0012","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0012","japanese","term-ja-0012","no_personal_contact_details_copied","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0012","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0012","japanese","term-ja-0012","source_text_copy_absent","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0012","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0012","japanese","term-ja-0012","source_language_terms_copy_absent","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0013","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0013","japanese","term-ja-0013","candidate_fields_complete","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0013","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0013","japanese","term-ja-0013","candidate_values_hash_only","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0013","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0013","japanese","term-ja-0013","route_label_filled","False","route_label_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0013","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0013","japanese","term-ja-0013","addressee_or_owner_role_filled","False","addressee_or_owner_role_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0013","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0013","japanese","term-ja-0013","dispatch_medium_filled","False","dispatch_medium_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0013","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0013","japanese","term-ja-0013","local_standard_route_filled","False","local_standard_route_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0013","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0013","japanese","term-ja-0013","license_context_note_filled","False","license_context_note_filled","open_blocker"
