"source_bucket","source_git_path","payload_relative_path","bytes","sha256","extension","language_hint","topic_hint","gate_status","boundary"
"slavic_source_canon","noether-slavic-source-canon/20260704/NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T192100Z/latex_payload/be/isagila_tesc/02/MA/SI/23.tex","latex_payload/slavic_source_canon/be/isagila_tesc/02/MA/SI/23.tex","2341","E1F2D79DE0575AFF64FAA9A862A357FEB6EF72DFF0BBC041D3510F101849E2E8",".tex","be","math-source-corpus","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
"slavic_source_canon","noether-slavic-source-canon/20260704/NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T192100Z/latex_payload/be/KevaTeam_ctf-attack-defense/report/referat.tex","latex_payload/slavic_source_canon/be/KevaTeam_ctf-attack-defense/report/referat.tex","1941","1C503A81FD9AD953195506E7353226213CB52046D05BD311DB96932D56467DB2",".tex","be","math-source-corpus","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
"slavic_source_canon","noether-slavic-source-canon/20260704/NOETHER_SLAVIC_SOURCE_CANON_FOCUSED_ALGEBRA_20260704T203400Z/latex_payload/bg/bg/NoHomey_logic-programming-2019-2020/ex1/ex1.tex","latex_payload/slavic_source_canon/bg/bg/NoHomey_logic-programming-2019-2020/ex1/ex1.tex","31972","4C152399E210151FFBD7B4F9FFD82A65C43D179ADEEE96C67EAB2A32220679CE",".tex","bg","algebra","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
"slavic_source_canon","noether-slavic-source-canon/20260704/NOETHER_SLAVIC_SOURCE_CANON_FOCUSED_ALGEBRA_20260704T203400Z/latex_payload/bg/bg/v--_notebook/text/rings.tex","latex_payload/slavic_source_canon/bg/bg/v--_notebook/text/rings.tex","81064","4F05A24B5E93B45EDFAAE7449BF00B91993410D766B4B31040578B220315906D",".tex","bg","algebra;ring","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
"slavic_source_canon","noether-slavic-source-canon/20260704/NOETHER_SLAVIC_SOURCE_CANON_FOCUSED_ALGEBRA_20260704T203400Z/latex_payload/bg/bg/v--_notebook/text/semiring_ideals.tex","latex_payload/slavic_source_canon/bg/bg/v--_notebook/text/semiring_ideals.tex","44874","1FA1E535BC221F454B1190205120F82BA56E3C553F8C474009D4CC22ECC0BBF5",".tex","bg","algebra;ring;ideal","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
"slavic_source_canon","noether-slavic-source-canon/20260704/NOETHER_SLAVIC_SOURCE_CANON_FOCUSED_ALGEBRA_20260704T203400Z/latex_payload/bg/bg/v--_se2018/topics/03/index.tex","latex_payload/slavic_source_canon/bg/bg/v--_se2018/topics/03/index.tex","39036","36B9A368D1F975084A7928FE064C5C132092FB0470C6566D47A815F84C693DD7",".tex","bg","algebra","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
"slavic_source_canon","noether-slavic-source-canon/20260704/NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T192100Z/latex_payload/bg/boki1_tex-doc-template/src/main.tex","latex_payload/slavic_source_canon/bg/boki1_tex-doc-template/src/main.tex","2462","4D6A533D1C69532D1E280FDD05BBD6D36976175E41574503BEB816AEAAFFB6C5",".tex","bg","math-source-corpus","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
"slavic_source_canon","noether-slavic-source-canon/20260704/NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T211000Z/latex_payload/bg/NoHomey_logic-programming-2019-2020/ex1/ex1.tex","latex_payload/slavic_source_canon/bg/NoHomey_logic-programming-2019-2020/ex1/ex1_dup1.tex","31972","4C152399E210151FFBD7B4F9FFD82A65C43D179ADEEE96C67EAB2A32220679CE",".tex","bg","math-source-corpus","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
"slavic_source_canon","noether-slavic-source-canon/20260704/NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T192100Z/latex_payload/bg/NoHomey_logic-programming-2019-2020/ex1/ex1.tex","latex_payload/slavic_source_canon/bg/NoHomey_logic-programming-2019-2020/ex1/ex1.tex","31972","4C152399E210151FFBD7B4F9FFD82A65C43D179ADEEE96C67EAB2A32220679CE",".tex","bg","math-source-corpus","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
"slavic_source_canon","noether-slavic-source-canon/20260704/NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T211000Z/latex_payload/bg/v--_notebook/text/integral_domain_hierarchy.tex","latex_payload/slavic_source_canon/bg/v--_notebook/text/integral_domain_hierarchy.tex","63951","75DAB2F979DB9B25C99A9596D7CFC4DF82BBA48ADEEB9E6CA47DAD9C4C6668AA",".tex","bg","math-source-corpus","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
"slavic_source_canon","noether-slavic-source-canon/20260704/NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T211000Z/latex_payload/bg/v--_notebook/text/polynomial_factorization.tex","latex_payload/slavic_source_canon/bg/v--_notebook/text/polynomial_factorization.tex","45686","A80209F3937239D16E661504B9F9BDD10F455834596A5EA9E0BAD112DA1DFBD4",".tex","bg","polynomial","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
"slavic_source_canon","noether-slavic-source-canon/20260704/NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T211000Z/latex_payload/bg/v--_notebook/text/rings.tex","latex_payload/slavic_source_canon/bg/v--_notebook/text/rings_dup1.tex","81064","4F05A24B5E93B45EDFAAE7449BF00B91993410D766B4B31040578B220315906D",".tex","bg","ring","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
"slavic_source_canon","noether-slavic-source-canon/20260704/NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T192100Z/latex_payload/bg/v--_notebook/text/rings.tex","latex_payload/slavic_source_canon/bg/v--_notebook/text/rings.tex","81064","4F05A24B5E93B45EDFAAE7449BF00B91993410D766B4B31040578B220315906D",".tex","bg","ring","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
"slavic_source_canon","noether-slavic-source-canon/20260704/NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T211000Z/latex_payload/bg/v--_notebook/text/semiring_ideals.tex","latex_payload/slavic_source_canon/bg/v--_notebook/text/semiring_ideals_dup1.tex","44874","1FA1E535BC221F454B1190205120F82BA56E3C553F8C474009D4CC22ECC0BBF5",".tex","bg","ring;ideal","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
"slavic_source_canon","noether-slavic-source-canon/20260704/NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T192100Z/latex_payload/bg/v--_notebook/text/semiring_ideals.tex","latex_payload/slavic_source_canon/bg/v--_notebook/text/semiring_ideals.tex","44874","1FA1E535BC221F454B1190205120F82BA56E3C553F8C474009D4CC22ECC0BBF5",".tex","bg","ring;ideal","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
"slavic_source_canon","noether-slavic-source-canon/20260704/NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T211000Z/latex_payload/bg/v--_notebook/text/semirings.tex","latex_payload/slavic_source_canon/bg/v--_notebook/text/semirings.tex","48254","281550B159A9C711FB596EAF9075CF6757FFF61AC21A3D21CE76CEE311AEC386",".tex","bg","ring","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
"slavic_source_canon","noether-slavic-source-canon/20260704/NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T211000Z/latex_payload/bg/v--_se2018/topics/03/index.tex","latex_payload/slavic_source_canon/bg/v--_se2018/topics/03/index_dup1.tex","39036","36B9A368D1F975084A7928FE064C5C132092FB0470C6566D47A815F84C693DD7",".tex","bg","math-source-corpus","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
"slavic_source_canon","noether-slavic-source-canon/20260704/NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T192100Z/latex_payload/bg/v--_se2018/topics/03/index.tex","latex_payload/slavic_source_canon/bg/v--_se2018/topics/03/index.tex","39036","36B9A368D1F975084A7928FE064C5C132092FB0470C6566D47A815F84C693DD7",".tex","bg","math-source-corpus","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
"slavic_source_canon","noether-slavic-source-canon/20260704/NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T192100Z/latex_payload/bs/bornagojsic_dismat2/zadace/dz09/main.tex","latex_payload/slavic_source_canon/bs/bornagojsic_dismat2/zadace/dz09/main.tex","18669","9725FBB076D17BD47ED4F9A97537692BA62AC935F24F67C52D0AA815187F2ECE",".tex","bs","math-source-corpus","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
"slavic_source_canon","noether-slavic-source-canon/20260704/NOETHER_SLAVIC_SOURCE_CANON_FOCUSED_ALGEBRA_20260704T203400Z/latex_payload/bs/bs/amwolff_WAT-MM/assignment.tex","latex_payload/slavic_source_canon/bs/bs/amwolff_WAT-MM/assignment.tex","5530","AEF1813FC59E2682B04C9E6E348F3D9FB6F561659FC9760D58EC575BAE60BA74",".tex","bs","algebra","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
"slavic_source_canon","noether-slavic-source-canon/20260704/NOETHER_SLAVIC_SOURCE_CANON_FOCUSED_ALGEBRA_20260704T203400Z/latex_payload/bs/bs/andrija-urosevic_BPP_HGGA/pres.tex","latex_payload/slavic_source_canon/bs/bs/andrija-urosevic_BPP_HGGA/pres.tex","13005","9EFFB5495A94A6621EA8039ABE20CB15DD3286B8D1D05E2A071A1F839FD2AEC9",".tex","bs","algebra","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
"slavic_source_canon","noether-slavic-source-canon/20260704/NOETHER_SLAVIC_SOURCE_CANON_FOCUSED_ALGEBRA_20260704T203400Z/latex_payload/bs/bs/bornagojsic_dismat2/zadace/dz08/main.tex","latex_payload/slavic_source_canon/bs/bs/bornagojsic_dismat2/zadace/dz08/main.tex","39350","F9C5651E01D87DF4CB24F9C42B6F8BE1F553558779BC311C0F1933A267D019F3",".tex","bs","algebra","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
"slavic_source_canon","noether-slavic-source-canon/20260704/NOETHER_SLAVIC_SOURCE_CANON_FOCUSED_ALGEBRA_20260704T203400Z/latex_payload/bs/bs/bornagojsic_dismat2/zadace/dz09/main.tex","latex_payload/slavic_source_canon/bs/bs/bornagojsic_dismat2/zadace/dz09/main.tex","18669","9725FBB076D17BD47ED4F9A97537692BA62AC935F24F67C52D0AA815187F2ECE",".tex","bs","algebra","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
"slavic_source_canon","noether-slavic-source-canon/20260704/NOETHER_SLAVIC_SOURCE_CANON_FOCUSED_ALGEBRA_20260704T203400Z/latex_payload/bs/bs/bornagojsic_dismat2/zadace/dz10/main.tex","latex_payload/slavic_source_canon/bs/bs/bornagojsic_dismat2/zadace/dz10/main.tex","9648","57A73A9C9A9D8FD343A000C574EB1A7BCF499C9C7B82352B1A6F0A659C128AFF",".tex","bs","algebra","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
"slavic_source_canon","noether-slavic-source-canon/20260704/NOETHER_SLAVIC_SOURCE_CANON_FOCUSED_ALGEBRA_20260704T203400Z/latex_payload/bs/bs/cristiancristea00_unstpb-title-page/shared/infoRO.tex","latex_payload/slavic_source_canon/bs/bs/cristiancristea00_unstpb-title-page/shared/infoRO.tex","306","9073732CE452303DF4E41E5FDC6F8BB225B4B6DEE7ADB1563310AF3E843950F9",".tex","bs","algebra","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
"slavic_source_canon","noether-slavic-source-canon/20260704/NOETHER_SLAVIC_SOURCE_CANON_FOCUSED_ALGEBRA_20260704T203400Z/latex_payload/bs/bs/CZDanol_AnotherCraft/master_thesis_CZ/diplomka-01-chapters.tex","latex_payload/slavic_source_canon/bs/bs/CZDanol_AnotherCraft/master_thesis_CZ/diplomka-01-chapters.tex","164865","0DF6316ADE233CF7B275CEF4770E9E028A93897378DA66FC7609480404BF3AA3",".tex","bs","algebra","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
"slavic_source_canon","noether-slavic-source-canon/20260704/NOETHER_SLAVIC_SOURCE_CANON_FOCUSED_ALGEBRA_20260704T203400Z/latex_payload/bs/bs/Headary_maturita/cj/include_list.tex","latex_payload/slavic_source_canon/bs/bs/Headary_maturita/cj/include_list.tex","1055","CDB2CDD16A8B0C7BE07785FF8E711CE603362540554266E5FEB36FF1C569887E",".tex","bs","algebra","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
"slavic_source_canon","noether-slavic-source-canon/20260704/NOETHER_SLAVIC_SOURCE_CANON_FOCUSED_ALGEBRA_20260704T203400Z/latex_payload/bs/bs/Headary_maturita/cj/sources/dlouhy_siroky_a_kratkozraky.tex","latex_payload/slavic_source_canon/bs/bs/Headary_maturita/cj/sources/dlouhy_siroky_a_kratkozraky.tex","3907","8829FA5126689D58E247844052E3550175548CB2AEBA78D429485DFBB85EAA73",".tex","bs","algebra","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
"slavic_source_canon","noether-slavic-source-canon/20260704/NOETHER_SLAVIC_SOURCE_CANON_FOCUSED_ALGEBRA_20260704T203400Z/latex_payload/bs/bs/Headary_maturita/cj/sources/fimfarum.tex","latex_payload/slavic_source_canon/bs/bs/Headary_maturita/cj/sources/fimfarum.tex","12344","3E3418AB613BC2A269539915FC8A22611435DB4695AE41890C327BC9B8713776",".tex","bs","algebra","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
"slavic_source_canon","noether-slavic-source-canon/20260704/NOETHER_SLAVIC_SOURCE_CANON_FOCUSED_ALGEBRA_20260704T203400Z/latex_payload/bs/bs/Headary_maturita/cj/sources/hobit.tex","latex_payload/slavic_source_canon/bs/bs/Headary_maturita/cj/sources/hobit.tex","3434","6A38D3866D15C8CDF8C77086A2BE57FFF424AB811A221D221FA8876D9BD2BBCE",".tex","bs","algebra","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
"slavic_source_canon","noether-slavic-source-canon/20260704/NOETHER_SLAVIC_SOURCE_CANON_FOCUSED_ALGEBRA_20260704T203400Z/latex_payload/bs/bs/Headary_maturita/cj/sources/spolecenstvo_prstenu.tex","latex_payload/slavic_source_canon/bs/bs/Headary_maturita/cj/sources/spolecenstvo_prstenu.tex","10036","6B90B0A19350398DBC738EC892997C6D630CC50DEBEA7F2B96D76E2A9E335270",".tex","bs","algebra","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
"slavic_source_canon","noether-slavic-source-canon/20260704/NOETHER_SLAVIC_SOURCE_CANON_FOCUSED_ALGEBRA_20260704T203400Z/latex_payload/bs/bs/iruspro_zapiski-fmf/01_letnik/alg1/skripta/algebraicne-strukture.tex","latex_payload/slavic_source_canon/bs/bs/iruspro_zapiski-fmf/01_letnik/alg1/skripta/algebraicne-strukture.tex","32718","3D07DCDE7E9688AF46C4F24D1A834E0CA77AEB481A2A89FAC65976A8112C050B",".tex","bs","algebra","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
"slavic_source_canon","noether-slavic-source-canon/20260704/NOETHER_SLAVIC_SOURCE_CANON_FOCUSED_ALGEBRA_20260704T203400Z/latex_payload/bs/bs/iruspro_zapiski-fmf/02_letnik/fiz2/vaje/02_elektricno_polje.tex","latex_payload/slavic_source_canon/bs/bs/iruspro_zapiski-fmf/02_letnik/fiz2/vaje/02_elektricno_polje.tex","2752","4146F117081D506F82BC33499A6951D4772C4C426BDCB7A387CFAF7078DDDB79",".tex","bs","algebra","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
"slavic_source_canon","noether-slavic-source-canon/20260704/NOETHER_SLAVIC_SOURCE_CANON_FOCUSED_ALGEBRA_20260704T203400Z/latex_payload/bs/bs/jaanos_or-zbirka/naloge/domine.tex","latex_payload/slavic_source_canon/bs/bs/jaanos_or-zbirka/naloge/domine.tex","3909","D0535AF364C3085872C8BE1889EF54B545197716507E2B7C31DFD37ED8BDB901",".tex","bs","algebra","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
"slavic_source_canon","noether-slavic-source-canon/20260704/NOETHER_SLAVIC_SOURCE_CANON_FOCUSED_ALGEBRA_20260704T203400Z/latex_payload/bs/bs/jaanos_or-zbirka/naloge/minolovec.tex","latex_payload/slavic_source_canon/bs/bs/jaanos_or-zbirka/naloge/minolovec.tex","4104","51F4A37771C619FA3AC60AF64F52183EFA17EC035B574C8A76F612EF5E51756E",".tex","bs","algebra","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
"slavic_source_canon","noether-slavic-source-canon/20260704/NOETHER_SLAVIC_SOURCE_CANON_FOCUSED_ALGEBRA_20260704T203400Z/latex_payload/bs/bs/jaanos_or-zbirka/naloge/sah.tex","latex_payload/slavic_source_canon/bs/bs/jaanos_or-zbirka/naloge/sah.tex","4209","C185456C0DCFB2E9604BC103DBDF5291D910473E02B626C80A0272BF6625EAA0",".tex","bs","algebra","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
"slavic_source_canon","noether-slavic-source-canon/20260704/NOETHER_SLAVIC_SOURCE_CANON_FOCUSED_ALGEBRA_20260704T203400Z/latex_payload/bs/bs/jaanos_or-zbirka/naloge/sudoku.tex","latex_payload/slavic_source_canon/bs/bs/jaanos_or-zbirka/naloge/sudoku.tex","1830","EBF17FA352F1E161CE5C19CD56D05158E0ED978C3BFD22496113AEDAAE2DB53F",".tex","bs","algebra","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
"slavic_source_canon","noether-slavic-source-canon/20260704/NOETHER_SLAVIC_SOURCE_CANON_FOCUSED_ALGEBRA_20260704T203400Z/latex_payload/bs/bs/kkumer_simetrije/1_grupe.tex","latex_payload/slavic_source_canon/bs/bs/kkumer_simetrije/1_grupe.tex","38401","E05A130AA35C085453C59327EE7D73BBE3B24266D31579DB59F57AA3FD2B12A4",".tex","bs","algebra","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
"slavic_source_canon","noether-slavic-source-canon/20260704/NOETHER_SLAVIC_SOURCE_CANON_FOCUSED_ALGEBRA_20260704T203400Z/latex_payload/bs/bs/kkumer_simetrije/2_reprezentacije.tex","latex_payload/slavic_source_canon/bs/bs/kkumer_simetrije/2_reprezentacije.tex","44731","F6D6B1F9319D1F7357507DFBCD12BA253540A4D18EEA517EC17E13BF14125B49",".tex","bs","algebra","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
"slavic_source_canon","noether-slavic-source-canon/20260704/NOETHER_SLAVIC_SOURCE_CANON_FOCUSED_ALGEBRA_20260704T203400Z/latex_payload/bs/bs/kkumer_simetrije/3_irreps.tex","latex_payload/slavic_source_canon/bs/bs/kkumer_simetrije/3_irreps.tex","50696","CD432E0F60A64EC3EB30F7C5F8F035D342ABDB1E5CC9DCF866864542EC34CB86",".tex","bs","algebra","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
"slavic_source_canon","noether-slavic-source-canon/20260704/NOETHER_SLAVIC_SOURCE_CANON_FOCUSED_ALGEBRA_20260704T203400Z/latex_payload/bs/bs/kkumer_simetrije/5_Lie.tex","latex_payload/slavic_source_canon/bs/bs/kkumer_simetrije/5_Lie.tex","74352","517B6F195AC7B1E72BEE94CA7C8BC5730501D05BD438A93C35F9233F0AABCF1D",".tex","bs","algebra","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
"slavic_source_canon","noether-slavic-source-canon/20260704/NOETHER_SLAVIC_SOURCE_CANON_FOCUSED_ALGEBRA_20260704T203400Z/latex_payload/bs/bs/kkumer_simetrije/dodaci.tex","latex_payload/slavic_source_canon/bs/bs/kkumer_simetrije/dodaci.tex","39509","1817F0BFB3C0D75BFB8CBF18A65B2607FCA786C9B3044CC173C0ECA54CB47C98",".tex","bs","algebra","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
"slavic_source_canon","noether-slavic-source-canon/20260704/NOETHER_SLAVIC_SOURCE_CANON_FOCUSED_ALGEBRA_20260704T203400Z/latex_payload/bs/bs/kkumer_simetrije/figures/so3pokrivanje.tex","latex_payload/slavic_source_canon/bs/bs/kkumer_simetrije/figures/so3pokrivanje.tex","1153","ED99709A6CCD47489C92D10C0E6EF8D20E96E252536C2DB3E1026C7F5AF5599B",".tex","bs","algebra","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
"slavic_source_canon","noether-slavic-source-canon/20260704/NOETHER_SLAVIC_SOURCE_CANON_FOCUSED_ALGEBRA_20260704T203400Z/latex_payload/bs/bs/kkumer_simetrije/predgovor.tex","latex_payload/slavic_source_canon/bs/bs/kkumer_simetrije/predgovor.tex","2358","D0932DE979D981D1DD000EFC49551D58D80190D7B880C950CE3F0F198E7F2318",".tex","bs","algebra","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
"slavic_source_canon","noether-slavic-source-canon/20260704/NOETHER_SLAVIC_SOURCE_CANON_FOCUSED_ALGEBRA_20260704T203400Z/latex_payload/bs/bs/lunar-starlight_Diploma/src/raz_iritve.tex","latex_payload/slavic_source_canon/bs/bs/lunar-starlight_Diploma/src/raz_iritve.tex","5559","E15AC9D59942DDB30D61E064E213A01FC587224CC9A53C7C095BCC2501C64C2D",".tex","bs","algebra","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
"slavic_source_canon","noether-slavic-source-canon/20260704/NOETHER_SLAVIC_SOURCE_CANON_FOCUSED_ALGEBRA_20260704T203400Z/latex_payload/bs/bs/Makoto-hr-jp_makoto-japanski/radionice/alati/kdict_output/kdict_012.tex","latex_payload/slavic_source_canon/bs/bs/Makoto-hr-jp_makoto-japanski/radionice/alati/kdict_output/kdict_012.tex","1318","F02155DC78A29D5ACAAA4EE428386200A411AC81AE19F25C25576C7C659A7A0A",".tex","bs","algebra","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
"slavic_source_canon","noether-slavic-source-canon/20260704/NOETHER_SLAVIC_SOURCE_CANON_FOCUSED_ALGEBRA_20260704T203400Z/latex_payload/bs/bs/Makoto-hr-jp_makoto-japanski/radionice/napredni/radni/017_pisanje.tex","latex_payload/slavic_source_canon/bs/bs/Makoto-hr-jp_makoto-japanski/radionice/napredni/radni/017_pisanje.tex","5266","D288AFEED38F22CB9A101100743E91AFB3BD242513EA587C91A55CFE3595299C",".tex","bs","algebra","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
"slavic_source_canon","noether-slavic-source-canon/20260704/NOETHER_SLAVIC_SOURCE_CANON_FOCUSED_ALGEBRA_20260704T203400Z/latex_payload/bs/bs/matbur_ucisw-pro/docs/docs.tex","latex_payload/slavic_source_canon/bs/bs/matbur_ucisw-pro/docs/docs.tex","20418","0B18AE809C5661E8675AF5A891BF4AE76D2D3E398F12970C36BFF71B9690C759",".tex","bs","algebra","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
"slavic_source_canon","noether-slavic-source-canon/20260704/NOETHER_SLAVIC_SOURCE_CANON_FOCUSED_ALGEBRA_20260704T203400Z/latex_payload/bs/bs/mateuszbaran_ECG-analyzer/doc/report.tex","latex_payload/slavic_source_canon/bs/bs/mateuszbaran_ECG-analyzer/doc/report.tex","147938","3A5BA5BED488DB8DF779DCB0BC7C2C9EF7630788C607EBD25D95919EE3DD1FDB",".tex","bs","algebra","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
"slavic_source_canon","noether-slavic-source-canon/20260704/NOETHER_SLAVIC_SOURCE_CANON_FOCUSED_ALGEBRA_20260704T203400Z/latex_payload/bs/bs/mrlovre_LCPA-BWT/documentation/seminar.tex","latex_payload/slavic_source_canon/bs/bs/mrlovre_LCPA-BWT/documentation/seminar.tex","20485","21017D535F28E5B93649C132CD1D4020469E03798C023BF1A42DECCF98496E0A",".tex","bs","algebra","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
