section,row_id,packet_or_criterion,parent_id,required_or_blank_count,filled_or_pass_count,gate_open
return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-120,downstream_gate_limit_confirmation,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVIEW-RETURN-024,6,0,false
return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-121,dated_non_personal_review_return_evidence_identity,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVIEW-RETURN-025,6,0,false
return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-122,parent_review_return_row_match,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVIEW-RETURN-025,6,0,false
return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-123,blank_return_field_preservation,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVIEW-RETURN-025,6,0,false
return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-124,criteria_decision_absence_confirmation,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVIEW-RETURN-025,6,0,false
return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-125,downstream_gate_limit_confirmation,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVIEW-RETURN-025,6,0,false
return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-126,dated_non_personal_review_return_evidence_identity,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVIEW-RETURN-026,6,0,false
return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-127,parent_review_return_row_match,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVIEW-RETURN-026,6,0,false
return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-128,blank_return_field_preservation,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVIEW-RETURN-026,6,0,false
return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-129,criteria_decision_absence_confirmation,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVIEW-RETURN-026,6,0,false
return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-130,downstream_gate_limit_confirmation,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVIEW-RETURN-026,6,0,false
return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-131,dated_non_personal_review_return_evidence_identity,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVIEW-RETURN-027,6,0,false
return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-132,parent_review_return_row_match,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVIEW-RETURN-027,6,0,false
return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-133,blank_return_field_preservation,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVIEW-RETURN-027,6,0,false
return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-134,criteria_decision_absence_confirmation,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVIEW-RETURN-027,6,0,false
return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-135,downstream_gate_limit_confirmation,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVIEW-RETURN-027,6,0,false
return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-136,dated_non_personal_review_return_evidence_identity,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVIEW-RETURN-028,6,0,false
return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-137,parent_review_return_row_match,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVIEW-RETURN-028,6,0,false
return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-138,blank_return_field_preservation,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVIEW-RETURN-028,6,0,false
return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-139,criteria_decision_absence_confirmation,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVIEW-RETURN-028,6,0,false
return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-140,downstream_gate_limit_confirmation,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVIEW-RETURN-028,6,0,false
return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-141,dated_non_personal_review_return_evidence_identity,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVIEW-RETURN-029,6,0,false
return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-142,parent_review_return_row_match,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVIEW-RETURN-029,6,0,false
return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-143,blank_return_field_preservation,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVIEW-RETURN-029,6,0,false
return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-144,criteria_decision_absence_confirmation,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVIEW-RETURN-029,6,0,false
return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-145,downstream_gate_limit_confirmation,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVIEW-RETURN-029,6,0,false
return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-146,dated_non_personal_review_return_evidence_identity,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVIEW-RETURN-030,6,0,false
return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-147,parent_review_return_row_match,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVIEW-RETURN-030,6,0,false
return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-148,blank_return_field_preservation,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVIEW-RETURN-030,6,0,false
return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-149,criteria_decision_absence_confirmation,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVIEW-RETURN-030,6,0,false
return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-150,downstream_gate_limit_confirmation,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVIEW-RETURN-030,6,0,false
return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-151,dated_non_personal_review_return_evidence_identity,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVIEW-RETURN-031,6,0,false
return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-152,parent_review_return_row_match,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVIEW-RETURN-031,6,0,false
return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-153,blank_return_field_preservation,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVIEW-RETURN-031,6,0,false
return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-154,criteria_decision_absence_confirmation,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVIEW-RETURN-031,6,0,false
return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-155,downstream_gate_limit_confirmation,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVIEW-RETURN-031,6,0,false
return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-156,dated_non_personal_review_return_evidence_identity,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVIEW-RETURN-032,6,0,false
return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-157,parent_review_return_row_match,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVIEW-RETURN-032,6,0,false
return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-158,blank_return_field_preservation,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVIEW-RETURN-032,6,0,false
return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-159,criteria_decision_absence_confirmation,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVIEW-RETURN-032,6,0,false
return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-160,downstream_gate_limit_confirmation,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVIEW-RETURN-032,6,0,false
return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-161,dated_non_personal_review_return_evidence_identity,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVIEW-RETURN-033,6,0,false
return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-162,parent_review_return_row_match,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVIEW-RETURN-033,6,0,false
return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-163,blank_return_field_preservation,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVIEW-RETURN-033,6,0,false
return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-164,criteria_decision_absence_confirmation,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVIEW-RETURN-033,6,0,false
return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-165,downstream_gate_limit_confirmation,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVIEW-RETURN-033,6,0,false
return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-166,dated_non_personal_review_return_evidence_identity,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVIEW-RETURN-034,6,0,false
return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-167,parent_review_return_row_match,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVIEW-RETURN-034,6,0,false
return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-168,blank_return_field_preservation,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVIEW-RETURN-034,6,0,false
return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-169,criteria_decision_absence_confirmation,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVIEW-RETURN-034,6,0,false
return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-170,downstream_gate_limit_confirmation,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVIEW-RETURN-034,6,0,false
return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-171,dated_non_personal_review_return_evidence_identity,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVIEW-RETURN-035,6,0,false
return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-172,parent_review_return_row_match,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVIEW-RETURN-035,6,0,false
return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-173,blank_return_field_preservation,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVIEW-RETURN-035,6,0,false
return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-174,criteria_decision_absence_confirmation,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVIEW-RETURN-035,6,0,false
return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-175,downstream_gate_limit_confirmation,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVIEW-RETURN-035,6,0,false
return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-176,dated_non_personal_review_return_evidence_identity,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVIEW-RETURN-036,6,0,false
return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-177,parent_review_return_row_match,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVIEW-RETURN-036,6,0,false
return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-178,blank_return_field_preservation,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVIEW-RETURN-036,6,0,false
return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-179,criteria_decision_absence_confirmation,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVIEW-RETURN-036,6,0,false
return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-180,downstream_gate_limit_confirmation,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVIEW-RETURN-036,6,0,false
return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-181,dated_non_personal_review_return_evidence_identity,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVIEW-RETURN-037,6,0,false
return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-182,parent_review_return_row_match,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVIEW-RETURN-037,6,0,false
return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-183,blank_return_field_preservation,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVIEW-RETURN-037,6,0,false
return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-184,criteria_decision_absence_confirmation,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVIEW-RETURN-037,6,0,false
return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-185,downstream_gate_limit_confirmation,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVIEW-RETURN-037,6,0,false
return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-186,dated_non_personal_review_return_evidence_identity,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVIEW-RETURN-038,6,0,false
return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-187,parent_review_return_row_match,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVIEW-RETURN-038,6,0,false
return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-188,blank_return_field_preservation,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVIEW-RETURN-038,6,0,false
return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-189,criteria_decision_absence_confirmation,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVIEW-RETURN-038,6,0,false
return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-190,downstream_gate_limit_confirmation,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVIEW-RETURN-038,6,0,false
return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-191,dated_non_personal_review_return_evidence_identity,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVIEW-RETURN-039,6,0,false
return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-192,parent_review_return_row_match,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVIEW-RETURN-039,6,0,false
return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-193,blank_return_field_preservation,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVIEW-RETURN-039,6,0,false
return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-194,criteria_decision_absence_confirmation,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVIEW-RETURN-039,6,0,false
return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-195,downstream_gate_limit_confirmation,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVIEW-RETURN-039,6,0,false
return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-196,dated_non_personal_review_return_evidence_identity,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVIEW-RETURN-040,6,0,false
return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-197,parent_review_return_row_match,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVIEW-RETURN-040,6,0,false
return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-198,blank_return_field_preservation,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVIEW-RETURN-040,6,0,false
return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-199,criteria_decision_absence_confirmation,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVIEW-RETURN-040,6,0,false
return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-200,downstream_gate_limit_confirmation,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVIEW-RETURN-040,6,0,false
return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-201,dated_non_personal_review_return_evidence_identity,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVIEW-RETURN-041,6,0,false
return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-202,parent_review_return_row_match,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVIEW-RETURN-041,6,0,false
return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-203,blank_return_field_preservation,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVIEW-RETURN-041,6,0,false
return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-204,criteria_decision_absence_confirmation,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVIEW-RETURN-041,6,0,false
return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-205,downstream_gate_limit_confirmation,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVIEW-RETURN-041,6,0,false
return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-206,dated_non_personal_review_return_evidence_identity,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVIEW-RETURN-042,6,0,false
return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-207,parent_review_return_row_match,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVIEW-RETURN-042,6,0,false
return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-208,blank_return_field_preservation,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVIEW-RETURN-042,6,0,false
return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-209,criteria_decision_absence_confirmation,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVIEW-RETURN-042,6,0,false
return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-210,downstream_gate_limit_confirmation,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVIEW-RETURN-042,6,0,false
return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-211,dated_non_personal_review_return_evidence_identity,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVIEW-RETURN-043,6,0,false
return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-212,parent_review_return_row_match,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVIEW-RETURN-043,6,0,false
return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-213,blank_return_field_preservation,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVIEW-RETURN-043,6,0,false
return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-214,criteria_decision_absence_confirmation,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVIEW-RETURN-043,6,0,false
return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-215,downstream_gate_limit_confirmation,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVIEW-RETURN-043,6,0,false
return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-216,dated_non_personal_review_return_evidence_identity,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVIEW-RETURN-044,6,0,false
return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-217,parent_review_return_row_match,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVIEW-RETURN-044,6,0,false
return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-218,blank_return_field_preservation,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVIEW-RETURN-044,6,0,false
return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-219,criteria_decision_absence_confirmation,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVIEW-RETURN-044,6,0,false
return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-220,downstream_gate_limit_confirmation,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVIEW-RETURN-044,6,0,false
return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-221,dated_non_personal_review_return_evidence_identity,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVIEW-RETURN-045,6,0,false
return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-222,parent_review_return_row_match,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVIEW-RETURN-045,6,0,false
return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-223,blank_return_field_preservation,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVIEW-RETURN-045,6,0,false
return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-224,criteria_decision_absence_confirmation,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVIEW-RETURN-045,6,0,false
return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-225,downstream_gate_limit_confirmation,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVIEW-RETURN-045,6,0,false
return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-226,dated_non_personal_review_return_evidence_identity,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVIEW-RETURN-046,6,0,false
return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-227,parent_review_return_row_match,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVIEW-RETURN-046,6,0,false
return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-228,blank_return_field_preservation,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVIEW-RETURN-046,6,0,false
return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-229,criteria_decision_absence_confirmation,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVIEW-RETURN-046,6,0,false
return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-230,downstream_gate_limit_confirmation,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVIEW-RETURN-046,6,0,false
return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-231,dated_non_personal_review_return_evidence_identity,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVIEW-RETURN-047,6,0,false
return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-232,parent_review_return_row_match,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVIEW-RETURN-047,6,0,false
return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-233,blank_return_field_preservation,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVIEW-RETURN-047,6,0,false
return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-234,criteria_decision_absence_confirmation,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVIEW-RETURN-047,6,0,false
return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-235,downstream_gate_limit_confirmation,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVIEW-RETURN-047,6,0,false
return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-236,dated_non_personal_review_return_evidence_identity,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVIEW-RETURN-048,6,0,false
return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-237,parent_review_return_row_match,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVIEW-RETURN-048,6,0,false
return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-238,blank_return_field_preservation,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVIEW-RETURN-048,6,0,false
return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-239,criteria_decision_absence_confirmation,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVIEW-RETURN-048,6,0,false
