"archive_path","archive_sha256","archive_bytes","archive_entry_count","entry_name","entry_bytes","compressed_bytes"
"transfer-audits/session12-20260705/pan-turkic-zero-row-blocker-transfer-20260706/PAN_TURKIC_R2_ZERO_ROW_BLOCKER_PAYLOAD_CURRENT_20260706.zip","246717ae5175515cc76a91f617cdffa67317a9a1f0dcb2244696b1052fb22694","45433974","352","bodies/az/wikitext-20260629T101500Z/Equation__Tənlik.wiki","1283","641"
"transfer-audits/session12-20260705/pan-turkic-zero-row-blocker-transfer-20260706/PAN_TURKIC_R2_ZERO_ROW_BLOCKER_PAYLOAD_CURRENT_20260706.zip","246717ae5175515cc76a91f617cdffa67317a9a1f0dcb2244696b1052fb22694","45433974","352","bodies/az/wikitext-20260629T101500Z/Function (mathematics)__Funksiya (riyaziyyat).wiki","2359","1052"
"transfer-audits/session12-20260705/pan-turkic-zero-row-blocker-transfer-20260706/PAN_TURKIC_R2_ZERO_ROW_BLOCKER_PAYLOAD_CURRENT_20260706.zip","246717ae5175515cc76a91f617cdffa67317a9a1f0dcb2244696b1052fb22694","45433974","352","bodies/az/wikitext-20260629T101500Z/Group theory__Qrup nəzəriyyəsi.wiki","2096","949"
"transfer-audits/session12-20260705/pan-turkic-zero-row-blocker-transfer-20260706/PAN_TURKIC_R2_ZERO_ROW_BLOCKER_PAYLOAD_CURRENT_20260706.zip","246717ae5175515cc76a91f617cdffa67317a9a1f0dcb2244696b1052fb22694","45433974","352","bodies/az/wikitext-20260629T101500Z/Linear algebra__Xətti cəbr.wiki","783","457"
"transfer-audits/session12-20260705/pan-turkic-zero-row-blocker-transfer-20260706/PAN_TURKIC_R2_ZERO_ROW_BLOCKER_PAYLOAD_CURRENT_20260706.zip","246717ae5175515cc76a91f617cdffa67317a9a1f0dcb2244696b1052fb22694","45433974","352","bodies/az/wikitext-20260629T101500Z/Mathematics__Riyaziyyat.wiki","175924","64036"
"transfer-audits/session12-20260705/pan-turkic-zero-row-blocker-transfer-20260706/PAN_TURKIC_R2_ZERO_ROW_BLOCKER_PAYLOAD_CURRENT_20260706.zip","246717ae5175515cc76a91f617cdffa67317a9a1f0dcb2244696b1052fb22694","45433974","352","bodies/az/wikitext-20260629T101500Z/Matrix (mathematics)__Matris.wiki","110274","33551"
"transfer-audits/session12-20260705/pan-turkic-zero-row-blocker-transfer-20260706/PAN_TURKIC_R2_ZERO_ROW_BLOCKER_PAYLOAD_CURRENT_20260706.zip","246717ae5175515cc76a91f617cdffa67317a9a1f0dcb2244696b1052fb22694","45433974","352","bodies/az/wikitext-20260629T101500Z/Polynomial__Çoxhədli.wiki","3084","1497"
"transfer-audits/session12-20260705/pan-turkic-zero-row-blocker-transfer-20260706/PAN_TURKIC_R2_ZERO_ROW_BLOCKER_PAYLOAD_CURRENT_20260706.zip","246717ae5175515cc76a91f617cdffa67317a9a1f0dcb2244696b1052fb22694","45433974","352","bodies/az/wikitext-20260629T101500Z/Probability__Ehtimal.wiki","2054","1093"
"transfer-audits/session12-20260705/pan-turkic-zero-row-blocker-transfer-20260706/PAN_TURKIC_R2_ZERO_ROW_BLOCKER_PAYLOAD_CURRENT_20260706.zip","246717ae5175515cc76a91f617cdffa67317a9a1f0dcb2244696b1052fb22694","45433974","352","bodies/az/wikitext-20260629T101500Z/Set (mathematics)__Çoxluqlar.wiki","4329","1868"
"transfer-audits/session12-20260705/pan-turkic-zero-row-blocker-transfer-20260706/PAN_TURKIC_R2_ZERO_ROW_BLOCKER_PAYLOAD_CURRENT_20260706.zip","246717ae5175515cc76a91f617cdffa67317a9a1f0dcb2244696b1052fb22694","45433974","352","bodies/az/wikitext-20260629T101500Z/Statistics__Statistika.wiki","21950","7503"
"transfer-audits/session12-20260705/pan-turkic-zero-row-blocker-transfer-20260706/PAN_TURKIC_R2_ZERO_ROW_BLOCKER_PAYLOAD_CURRENT_20260706.zip","246717ae5175515cc76a91f617cdffa67317a9a1f0dcb2244696b1052fb22694","45433974","352","bodies/ba/prior-retry/bashkir_bashenc_algebra.html","52752","12331"
"transfer-audits/session12-20260705/pan-turkic-zero-row-blocker-transfer-20260706/PAN_TURKIC_R2_ZERO_ROW_BLOCKER_PAYLOAD_CURRENT_20260706.zip","246717ae5175515cc76a91f617cdffa67317a9a1f0dcb2244696b1052fb22694","45433974","352","bodies/ba/prior-retry/bashkir_wikibooks_math_dictionary_a.html","75723","14289"
"transfer-audits/session12-20260705/pan-turkic-zero-row-blocker-transfer-20260706/PAN_TURKIC_R2_ZERO_ROW_BLOCKER_PAYLOAD_CURRENT_20260706.zip","246717ae5175515cc76a91f617cdffa67317a9a1f0dcb2244696b1052fb22694","45433974","352","bodies/ba/wikitext-20260629T101500Z/Algebra__Алгебра.wiki","42088","11078"
"transfer-audits/session12-20260705/pan-turkic-zero-row-blocker-transfer-20260706/PAN_TURKIC_R2_ZERO_ROW_BLOCKER_PAYLOAD_CURRENT_20260706.zip","246717ae5175515cc76a91f617cdffa67317a9a1f0dcb2244696b1052fb22694","45433974","352","bodies/ba/wikitext-20260629T101500Z/Differential equation__Дифференциаль тигеҙләмә.wiki","47872","11336"
"transfer-audits/session12-20260705/pan-turkic-zero-row-blocker-transfer-20260706/PAN_TURKIC_R2_ZERO_ROW_BLOCKER_PAYLOAD_CURRENT_20260706.zip","246717ae5175515cc76a91f617cdffa67317a9a1f0dcb2244696b1052fb22694","45433974","352","bodies/ba/wikitext-20260629T101500Z/Equation__Тигеҙләмә.wiki","37347","9093"
"transfer-audits/session12-20260705/pan-turkic-zero-row-blocker-transfer-20260706/PAN_TURKIC_R2_ZERO_ROW_BLOCKER_PAYLOAD_CURRENT_20260706.zip","246717ae5175515cc76a91f617cdffa67317a9a1f0dcb2244696b1052fb22694","45433974","352","bodies/ba/wikitext-20260629T101500Z/Field (mathematics)__Ялан (алгебра).wiki","16081","4855"
"transfer-audits/session12-20260705/pan-turkic-zero-row-blocker-transfer-20260706/PAN_TURKIC_R2_ZERO_ROW_BLOCKER_PAYLOAD_CURRENT_20260706.zip","246717ae5175515cc76a91f617cdffa67317a9a1f0dcb2244696b1052fb22694","45433974","352","bodies/ba/wikitext-20260629T101500Z/Function (mathematics)__Функция (математика).wiki","55932","12993"
"transfer-audits/session12-20260705/pan-turkic-zero-row-blocker-transfer-20260706/PAN_TURKIC_R2_ZERO_ROW_BLOCKER_PAYLOAD_CURRENT_20260706.zip","246717ae5175515cc76a91f617cdffa67317a9a1f0dcb2244696b1052fb22694","45433974","352","bodies/ba/wikitext-20260629T101500Z/Group theory__Төркөмдәр теорияһы.wiki","49282","12914"
"transfer-audits/session12-20260705/pan-turkic-zero-row-blocker-transfer-20260706/PAN_TURKIC_R2_ZERO_ROW_BLOCKER_PAYLOAD_CURRENT_20260706.zip","246717ae5175515cc76a91f617cdffa67317a9a1f0dcb2244696b1052fb22694","45433974","352","bodies/ba/wikitext-20260629T101500Z/Linear algebra__Һыҙыҡлы алгебра.wiki","74880","19451"
"transfer-audits/session12-20260705/pan-turkic-zero-row-blocker-transfer-20260706/PAN_TURKIC_R2_ZERO_ROW_BLOCKER_PAYLOAD_CURRENT_20260706.zip","246717ae5175515cc76a91f617cdffa67317a9a1f0dcb2244696b1052fb22694","45433974","352","bodies/ba/wikitext-20260629T101500Z/Mathematics__Математика.wiki","17067","5732"
"transfer-audits/session12-20260705/pan-turkic-zero-row-blocker-transfer-20260706/PAN_TURKIC_R2_ZERO_ROW_BLOCKER_PAYLOAD_CURRENT_20260706.zip","246717ae5175515cc76a91f617cdffa67317a9a1f0dcb2244696b1052fb22694","45433974","352","bodies/ba/wikitext-20260629T101500Z/Polynomial__Күпбыуын.wiki","14412","4430"
"transfer-audits/session12-20260705/pan-turkic-zero-row-blocker-transfer-20260706/PAN_TURKIC_R2_ZERO_ROW_BLOCKER_PAYLOAD_CURRENT_20260706.zip","246717ae5175515cc76a91f617cdffa67317a9a1f0dcb2244696b1052fb22694","45433974","352","bodies/ba/wikitext-20260629T101500Z/Probability__Ихтималлыҡ.wiki","14465","4988"
"transfer-audits/session12-20260705/pan-turkic-zero-row-blocker-transfer-20260706/PAN_TURKIC_R2_ZERO_ROW_BLOCKER_PAYLOAD_CURRENT_20260706.zip","246717ae5175515cc76a91f617cdffa67317a9a1f0dcb2244696b1052fb22694","45433974","352","bodies/ba/wikitext-20260629T101500Z/Ring (mathematics)__Ҡулса (математика).wiki","43081","10748"
"transfer-audits/session12-20260705/pan-turkic-zero-row-blocker-transfer-20260706/PAN_TURKIC_R2_ZERO_ROW_BLOCKER_PAYLOAD_CURRENT_20260706.zip","246717ae5175515cc76a91f617cdffa67317a9a1f0dcb2244696b1052fb22694","45433974","352","bodies/ba/wikitext-20260629T101500Z/Set (mathematics)__Күмәклек.wiki","25373","6614"
"transfer-audits/session12-20260705/pan-turkic-zero-row-blocker-transfer-20260706/PAN_TURKIC_R2_ZERO_ROW_BLOCKER_PAYLOAD_CURRENT_20260706.zip","246717ae5175515cc76a91f617cdffa67317a9a1f0dcb2244696b1052fb22694","45433974","352","bodies/ba/wikitext-20260629T101500Z/Statistics__Статистика.wiki","15945","5422"
"transfer-audits/session12-20260705/pan-turkic-zero-row-blocker-transfer-20260706/PAN_TURKIC_R2_ZERO_ROW_BLOCKER_PAYLOAD_CURRENT_20260706.zip","246717ae5175515cc76a91f617cdffa67317a9a1f0dcb2244696b1052fb22694","45433974","352","bodies/ba/wikitext-direct-20260705/DirectWikiAPI__Коммутатив ҡулса.wiki","14546","4821"
"transfer-audits/session12-20260705/pan-turkic-zero-row-blocker-transfer-20260706/PAN_TURKIC_R2_ZERO_ROW_BLOCKER_PAYLOAD_CURRENT_20260706.zip","246717ae5175515cc76a91f617cdffa67317a9a1f0dcb2244696b1052fb22694","45433974","352","bodies/kk/current-web-hard-row-20260705/KK-WEB-20260705_auezov_606110.pdf","1512894","1455776"
"transfer-audits/session12-20260705/pan-turkic-zero-row-blocker-transfer-20260706/PAN_TURKIC_R2_ZERO_ROW_BLOCKER_PAYLOAD_CURRENT_20260706.zip","246717ae5175515cc76a91f617cdffa67317a9a1f0dcb2244696b1052fb22694","45433974","352","bodies/kk/current-web-hard-row-20260705/KK-WEB-20260705_univision_606140.html","145692","26349"
"transfer-audits/session12-20260705/pan-turkic-zero-row-blocker-transfer-20260706/PAN_TURKIC_R2_ZERO_ROW_BLOCKER_PAYLOAD_CURRENT_20260706.zip","246717ae5175515cc76a91f617cdffa67317a9a1f0dcb2244696b1052fb22694","45433974","352","bodies/kk/current-web-hard-row-20260705/KK-WEB-20260705_wikipedia_emmi_noether.html","104328","23108"
"transfer-audits/session12-20260705/pan-turkic-zero-row-blocker-transfer-20260706/PAN_TURKIC_R2_ZERO_ROW_BLOCKER_PAYLOAD_CURRENT_20260706.zip","246717ae5175515cc76a91f617cdffa67317a9a1f0dcb2244696b1052fb22694","45433974","352","bodies/kk/external-leads/kazakh_aues_graph_invariants_html.txt","180130","38178"
"transfer-audits/session12-20260705/pan-turkic-zero-row-blocker-transfer-20260706/PAN_TURKIC_R2_ZERO_ROW_BLOCKER_PAYLOAD_CURRENT_20260706.zip","246717ae5175515cc76a91f617cdffa67317a9a1f0dcb2244696b1052fb22694","45433974","352","bodies/kk/external-leads/kazakh_linear_algebra_html_invariant_theory.txt","8602","3470"
"transfer-audits/session12-20260705/pan-turkic-zero-row-blocker-transfer-20260706/PAN_TURKIC_R2_ZERO_ROW_BLOCKER_PAYLOAD_CURRENT_20260706.zip","246717ae5175515cc76a91f617cdffa67317a9a1f0dcb2244696b1052fb22694","45433974","352","bodies/kk/wikitext-20260629T101500Z/Algebra__Алгебра.wiki","9075","3420"
"transfer-audits/session12-20260705/pan-turkic-zero-row-blocker-transfer-20260706/PAN_TURKIC_R2_ZERO_ROW_BLOCKER_PAYLOAD_CURRENT_20260706.zip","246717ae5175515cc76a91f617cdffa67317a9a1f0dcb2244696b1052fb22694","45433974","352","bodies/kk/wikitext-20260629T101500Z/Differential equation__Дифференциалдық теңдеу.wiki","2579","1063"
"transfer-audits/session12-20260705/pan-turkic-zero-row-blocker-transfer-20260706/PAN_TURKIC_R2_ZERO_ROW_BLOCKER_PAYLOAD_CURRENT_20260706.zip","246717ae5175515cc76a91f617cdffa67317a9a1f0dcb2244696b1052fb22694","45433974","352","bodies/kk/wikitext-20260629T101500Z/Equation__Теңдеу.wiki","1276","554"
"transfer-audits/session12-20260705/pan-turkic-zero-row-blocker-transfer-20260706/PAN_TURKIC_R2_ZERO_ROW_BLOCKER_PAYLOAD_CURRENT_20260706.zip","246717ae5175515cc76a91f617cdffa67317a9a1f0dcb2244696b1052fb22694","45433974","352","bodies/kk/wikitext-20260629T101500Z/Function (mathematics)__Функция (математика).wiki","5263","1757"
"transfer-audits/session12-20260705/pan-turkic-zero-row-blocker-transfer-20260706/PAN_TURKIC_R2_ZERO_ROW_BLOCKER_PAYLOAD_CURRENT_20260706.zip","246717ae5175515cc76a91f617cdffa67317a9a1f0dcb2244696b1052fb22694","45433974","352","bodies/kk/wikitext-20260629T101500Z/Ideal (ring theory)__Идеал (математикада).wiki","3386","1402"
"transfer-audits/session12-20260705/pan-turkic-zero-row-blocker-transfer-20260706/PAN_TURKIC_R2_ZERO_ROW_BLOCKER_PAYLOAD_CURRENT_20260706.zip","246717ae5175515cc76a91f617cdffa67317a9a1f0dcb2244696b1052fb22694","45433974","352","bodies/kk/wikitext-20260629T101500Z/Linear algebra__Сызықтық алгебра.wiki","2315","972"
"transfer-audits/session12-20260705/pan-turkic-zero-row-blocker-transfer-20260706/PAN_TURKIC_R2_ZERO_ROW_BLOCKER_PAYLOAD_CURRENT_20260706.zip","246717ae5175515cc76a91f617cdffa67317a9a1f0dcb2244696b1052fb22694","45433974","352","bodies/kk/wikitext-20260629T101500Z/Mathematics__Математика.wiki","17785","5694"
"transfer-audits/session12-20260705/pan-turkic-zero-row-blocker-transfer-20260706/PAN_TURKIC_R2_ZERO_ROW_BLOCKER_PAYLOAD_CURRENT_20260706.zip","246717ae5175515cc76a91f617cdffa67317a9a1f0dcb2244696b1052fb22694","45433974","352","bodies/kk/wikitext-20260629T101500Z/Matrix (mathematics)__Матрица (математика).wiki","11486","3581"
"transfer-audits/session12-20260705/pan-turkic-zero-row-blocker-transfer-20260706/PAN_TURKIC_R2_ZERO_ROW_BLOCKER_PAYLOAD_CURRENT_20260706.zip","246717ae5175515cc76a91f617cdffa67317a9a1f0dcb2244696b1052fb22694","45433974","352","bodies/kk/wikitext-20260629T101500Z/Polynomial__Көпмүшелік.wiki","6227","2108"
"transfer-audits/session12-20260705/pan-turkic-zero-row-blocker-transfer-20260706/PAN_TURKIC_R2_ZERO_ROW_BLOCKER_PAYLOAD_CURRENT_20260706.zip","246717ae5175515cc76a91f617cdffa67317a9a1f0dcb2244696b1052fb22694","45433974","352","bodies/kk/wikitext-20260629T101500Z/Probability__Ықтималдық.wiki","3283","1093"
"transfer-audits/session12-20260705/pan-turkic-zero-row-blocker-transfer-20260706/PAN_TURKIC_R2_ZERO_ROW_BLOCKER_PAYLOAD_CURRENT_20260706.zip","246717ae5175515cc76a91f617cdffa67317a9a1f0dcb2244696b1052fb22694","45433974","352","bodies/kk/wikitext-20260629T101500Z/Set (mathematics)__Бөлік.wiki","1461","654"
"transfer-audits/session12-20260705/pan-turkic-zero-row-blocker-transfer-20260706/PAN_TURKIC_R2_ZERO_ROW_BLOCKER_PAYLOAD_CURRENT_20260706.zip","246717ae5175515cc76a91f617cdffa67317a9a1f0dcb2244696b1052fb22694","45433974","352","bodies/kk/wikitext-20260629T101500Z/Statistics__Статистика.wiki","11328","3453"
"transfer-audits/session12-20260705/pan-turkic-zero-row-blocker-transfer-20260706/PAN_TURKIC_R2_ZERO_ROW_BLOCKER_PAYLOAD_CURRENT_20260706.zip","246717ae5175515cc76a91f617cdffa67317a9a1f0dcb2244696b1052fb22694","45433974","352","bodies/kk/wikitext-direct-20260705/DirectWikiAPI__Сақина (түсінік).wiki","1208","616"
"transfer-audits/session12-20260705/pan-turkic-zero-row-blocker-transfer-20260706/PAN_TURKIC_R2_ZERO_ROW_BLOCKER_PAYLOAD_CURRENT_20260706.zip","246717ae5175515cc76a91f617cdffa67317a9a1f0dcb2244696b1052fb22694","45433974","352","bodies/ky/current-probe/KY-CUR-055-001_polynomial_base_context.html","59325","14097"
"transfer-audits/session12-20260705/pan-turkic-zero-row-blocker-transfer-20260706/PAN_TURKIC_R2_ZERO_ROW_BLOCKER_PAYLOAD_CURRENT_20260706.zip","246717ae5175515cc76a91f617cdffa67317a9a1f0dcb2244696b1052fb22694","45433974","352","bodies/ky/current-probe/KY-CUR-055-002_official_STEM_polynomial_lesson_context.html","3897","1677"
"transfer-audits/session12-20260705/pan-turkic-zero-row-blocker-transfer-20260706/PAN_TURKIC_R2_ZERO_ROW_BLOCKER_PAYLOAD_CURRENT_20260706.zip","246717ae5175515cc76a91f617cdffa67317a9a1f0dcb2244696b1052fb22694","45433974","352","bodies/ky/current-web-hard-row-20260706/KY-WEB-20260706_igu_abylasynova_glossary.pdf","210300","205403"
"transfer-audits/session12-20260705/pan-turkic-zero-row-blocker-transfer-20260706/PAN_TURKIC_R2_ZERO_ROW_BLOCKER_PAYLOAD_CURRENT_20260706.zip","246717ae5175515cc76a91f617cdffa67317a9a1f0dcb2244696b1052fb22694","45433974","352","bodies/ky/pdf-witnesses/KY-PDF-001_Algebra_7_textbook_OKUMA_KG.pdf","11341691","11316948"
"transfer-audits/session12-20260705/pan-turkic-zero-row-blocker-transfer-20260706/PAN_TURKIC_R2_ZERO_ROW_BLOCKER_PAYLOAD_CURRENT_20260706.zip","246717ae5175515cc76a91f617cdffa67317a9a1f0dcb2244696b1052fb22694","45433974","352","bodies/ky/pdf-witnesses/KY-PDF-002_Kyrgyz_mathematics_curriculum_PDF_edu_gov_kg.pdf","601365","542648"
"transfer-audits/session12-20260705/pan-turkic-zero-row-blocker-transfer-20260706/PAN_TURKIC_R2_ZERO_ROW_BLOCKER_PAYLOAD_CURRENT_20260706.zip","246717ae5175515cc76a91f617cdffa67317a9a1f0dcb2244696b1052fb22694","45433974","352","bodies/ky/pdf-witnesses/KY-PDF-003_Algebra_8_PDF_Bizdin_kg.pdf","12053260","11949976"
"transfer-audits/session12-20260705/pan-turkic-zero-row-blocker-transfer-20260706/PAN_TURKIC_R2_ZERO_ROW_BLOCKER_PAYLOAD_CURRENT_20260706.zip","246717ae5175515cc76a91f617cdffa67317a9a1f0dcb2244696b1052fb22694","45433974","352","bodies/ky/wikitext-20260629T101500Z/Algebra__Алгебра.wiki","4419","1508"
"transfer-audits/session12-20260705/pan-turkic-zero-row-blocker-transfer-20260706/PAN_TURKIC_R2_ZERO_ROW_BLOCKER_PAYLOAD_CURRENT_20260706.zip","246717ae5175515cc76a91f617cdffa67317a9a1f0dcb2244696b1052fb22694","45433974","352","bodies/ky/wikitext-direct-20260705/DirectWikiAPI__Келтирилбес көп мүчө.wiki","2187","853"
"transfer-audits/session12-20260705/pan-turkic-zero-row-blocker-transfer-20260706/PAN_TURKIC_R2_ZERO_ROW_BLOCKER_PAYLOAD_CURRENT_20260706.zip","246717ae5175515cc76a91f617cdffa67317a9a1f0dcb2244696b1052fb22694","45433974","352","bodies/ky/wikitext-direct-20260705/DirectWikiAPI__Көп мүчө.wiki","2762","1088"
"transfer-audits/session12-20260705/pan-turkic-zero-row-blocker-transfer-20260706/PAN_TURKIC_R2_ZERO_ROW_BLOCKER_PAYLOAD_CURRENT_20260706.zip","246717ae5175515cc76a91f617cdffa67317a9a1f0dcb2244696b1052fb22694","45433974","352","bodies/tk/current-source-gate/TK-CUR-051-001.html","3038","1188"
"transfer-audits/session12-20260705/pan-turkic-zero-row-blocker-transfer-20260706/PAN_TURKIC_R2_ZERO_ROW_BLOCKER_PAYLOAD_CURRENT_20260706.zip","246717ae5175515cc76a91f617cdffa67317a9a1f0dcb2244696b1052fb22694","45433974","352","bodies/tk/current-source-gate/TK-CUR-051-002.html","3038","1188"
"transfer-audits/session12-20260705/pan-turkic-zero-row-blocker-transfer-20260706/PAN_TURKIC_R2_ZERO_ROW_BLOCKER_PAYLOAD_CURRENT_20260706.zip","246717ae5175515cc76a91f617cdffa67317a9a1f0dcb2244696b1052fb22694","45433974","352","bodies/tk/current-source-gate/TK-CUR-051-003.html","193077","36468"
"transfer-audits/session12-20260705/pan-turkic-zero-row-blocker-transfer-20260706/PAN_TURKIC_R2_ZERO_ROW_BLOCKER_PAYLOAD_CURRENT_20260706.zip","246717ae5175515cc76a91f617cdffa67317a9a1f0dcb2244696b1052fb22694","45433974","352","bodies/tk/current-source-gate/TK-CUR-051-004.pdf","811729","780336"
"transfer-audits/session12-20260705/pan-turkic-zero-row-blocker-transfer-20260706/PAN_TURKIC_R2_ZERO_ROW_BLOCKER_PAYLOAD_CURRENT_20260706.zip","246717ae5175515cc76a91f617cdffa67317a9a1f0dcb2244696b1052fb22694","45433974","352","bodies/tk/current-source-gate/TK-CUR-051-005.pdf","338182","322007"
"transfer-audits/session12-20260705/pan-turkic-zero-row-blocker-transfer-20260706/PAN_TURKIC_R2_ZERO_ROW_BLOCKER_PAYLOAD_CURRENT_20260706.zip","246717ae5175515cc76a91f617cdffa67317a9a1f0dcb2244696b1052fb22694","45433974","352","bodies/tk/current-source-gate/TK-CUR-051-006.html","191","172"
"transfer-audits/session12-20260705/pan-turkic-zero-row-blocker-transfer-20260706/PAN_TURKIC_R2_ZERO_ROW_BLOCKER_PAYLOAD_CURRENT_20260706.zip","246717ae5175515cc76a91f617cdffa67317a9a1f0dcb2244696b1052fb22694","45433974","352","bodies/tk/prior-retry/turkmen_kitaphana_yokary_matematika_i.html","10894","1991"
"transfer-audits/session12-20260705/pan-turkic-zero-row-blocker-transfer-20260706/PAN_TURKIC_R2_ZERO_ROW_BLOCKER_PAYLOAD_CURRENT_20260706.zip","246717ae5175515cc76a91f617cdffa67317a9a1f0dcb2244696b1052fb22694","45433974","352","bodies/tk/wikitext-20260629T101500Z/Algebra__Algebra.wiki","1145","775"
"transfer-audits/session12-20260705/pan-turkic-zero-row-blocker-transfer-20260706/PAN_TURKIC_R2_ZERO_ROW_BLOCKER_PAYLOAD_CURRENT_20260706.zip","246717ae5175515cc76a91f617cdffa67317a9a1f0dcb2244696b1052fb22694","45433974","352","bodies/tk/wikitext-20260629T101500Z/Differential equation__Differensial deňlemeler.wiki","3855","1447"
"transfer-audits/session12-20260705/pan-turkic-zero-row-blocker-transfer-20260706/PAN_TURKIC_R2_ZERO_ROW_BLOCKER_PAYLOAD_CURRENT_20260706.zip","246717ae5175515cc76a91f617cdffa67317a9a1f0dcb2244696b1052fb22694","45433974","352","bodies/tk/wikitext-20260629T101500Z/Equation__Deňleme.wiki","1638","818"
"transfer-audits/session12-20260705/pan-turkic-zero-row-blocker-transfer-20260706/PAN_TURKIC_R2_ZERO_ROW_BLOCKER_PAYLOAD_CURRENT_20260706.zip","246717ae5175515cc76a91f617cdffa67317a9a1f0dcb2244696b1052fb22694","45433974","352","bodies/tk/wikitext-20260629T101500Z/Mathematics__Matematika.wiki","2161","1254"
"transfer-audits/session12-20260705/pan-turkic-zero-row-blocker-transfer-20260706/PAN_TURKIC_R2_ZERO_ROW_BLOCKER_PAYLOAD_CURRENT_20260706.zip","246717ae5175515cc76a91f617cdffa67317a9a1f0dcb2244696b1052fb22694","45433974","352","bodies/tk/wikitext-20260629T101500Z/Statistics__Statistika.wiki","140","118"
"transfer-audits/session12-20260705/pan-turkic-zero-row-blocker-transfer-20260706/PAN_TURKIC_R2_ZERO_ROW_BLOCKER_PAYLOAD_CURRENT_20260706.zip","246717ae5175515cc76a91f617cdffa67317a9a1f0dcb2244696b1052fb22694","45433974","352","bodies/tr/tex-source/","0","0"
"transfer-audits/session12-20260705/pan-turkic-zero-row-blocker-transfer-20260706/PAN_TURKIC_R2_ZERO_ROW_BLOCKER_PAYLOAD_CURRENT_20260706.zip","246717ae5175515cc76a91f617cdffa67317a9a1f0dcb2244696b1052fb22694","45433974","352","bodies/tr/TR-EXP-001_ankara_acikders_bolum_9_polynomial_rings.pdf","154321","142595"
"transfer-audits/session12-20260705/pan-turkic-zero-row-blocker-transfer-20260706/PAN_TURKIC_R2_ZERO_ROW_BLOCKER_PAYLOAD_CURRENT_20260706.zip","246717ae5175515cc76a91f617cdffa67317a9a1f0dcb2244696b1052fb22694","45433974","352","bodies/tr/TR-EXP-002_hacettepe_sonlu_cisim_2.pdf","137808","125266"
"transfer-audits/session12-20260705/pan-turkic-zero-row-blocker-transfer-20260706/PAN_TURKIC_R2_ZERO_ROW_BLOCKER_PAYLOAD_CURRENT_20260706.zip","246717ae5175515cc76a91f617cdffa67317a9a1f0dcb2244696b1052fb22694","45433974","352","bodies/tr/TR-NOETH-001_bulentsarac_moduller.pdf","382060","327049"
"transfer-audits/session12-20260705/pan-turkic-zero-row-blocker-transfer-20260706/PAN_TURKIC_R2_ZERO_ROW_BLOCKER_PAYLOAD_CURRENT_20260706.zip","246717ae5175515cc76a91f617cdffa67317a9a1f0dcb2244696b1052fb22694","45433974","352","bodies/tr/TR-NOETH-002_marmara_asalimsi_idealler_thesis.pdf","732977","703864"
"transfer-audits/session12-20260705/pan-turkic-zero-row-blocker-transfer-20260706/PAN_TURKIC_R2_ZERO_ROW_BLOCKER_PAYLOAD_CURRENT_20260706.zip","246717ae5175515cc76a91f617cdffa67317a9a1f0dcb2244696b1052fb22694","45433974","352","bodies/tr/tex-source/kadirhanpolat_probability-statistics/source/","0","0"
"transfer-audits/session12-20260705/pan-turkic-zero-row-blocker-transfer-20260706/PAN_TURKIC_R2_ZERO_ROW_BLOCKER_PAYLOAD_CURRENT_20260706.zip","246717ae5175515cc76a91f617cdffa67317a9a1f0dcb2244696b1052fb22694","45433974","352","bodies/tr/tex-source/kadirhanpolat_probability-statistics/ASIA-WEST-TR-01.zip","455106","437138"
"transfer-audits/session12-20260705/pan-turkic-zero-row-blocker-transfer-20260706/PAN_TURKIC_R2_ZERO_ROW_BLOCKER_PAYLOAD_CURRENT_20260706.zip","246717ae5175515cc76a91f617cdffa67317a9a1f0dcb2244696b1052fb22694","45433974","352","bodies/tr/tex-source/kadirhanpolat_probability-statistics/source/probability-statistics-master/CLAUDE.md","8832","3866"
"transfer-audits/session12-20260705/pan-turkic-zero-row-blocker-transfer-20260706/PAN_TURKIC_R2_ZERO_ROW_BLOCKER_PAYLOAD_CURRENT_20260706.zip","246717ae5175515cc76a91f617cdffa67317a9a1f0dcb2244696b1052fb22694","45433974","352","bodies/tr/tex-source/kadirhanpolat_probability-statistics/source/probability-statistics-master/README.md","5294","2481"
"transfer-audits/session12-20260705/pan-turkic-zero-row-blocker-transfer-20260706/PAN_TURKIC_R2_ZERO_ROW_BLOCKER_PAYLOAD_CURRENT_20260706.zip","246717ae5175515cc76a91f617cdffa67317a9a1f0dcb2244696b1052fb22694","45433974","352","bodies/tr/tex-source/kadirhanpolat_probability-statistics/source/probability-statistics-master/bolumler/bblopts.cfg","139","115"
"transfer-audits/session12-20260705/pan-turkic-zero-row-blocker-transfer-20260706/PAN_TURKIC_R2_ZERO_ROW_BLOCKER_PAYLOAD_CURRENT_20260706.zip","246717ae5175515cc76a91f617cdffa67317a9a1f0dcb2244696b1052fb22694","45433974","352","bodies/tr/tex-source/kadirhanpolat_probability-statistics/source/probability-statistics-master/bolumler/compile_egitmen_log.txt","199396","17450"
