"category","source_path","destination_path","bytes","sha256","disposition","note"
"source_intake","C:\Users\Floris\Downloads\codex backup dump 7-4\$germanOut\sources\non_slavic_reference_corpus\20260629t155724z_hefferon_linear_algebra_source_first_intake\raw\src\pref\pref.tex","03_projects/language_management/turkic/02_native_examples/recovered_cross_work_sources/20260629t155724z_hefferon_linear_algebra_source_first_intake/raw/src/pref/pref.tex","11862","3da93c7c1bc80e8b5012471418f7e06bfc969097c1455fadcc570511847697e6","verified_local_copy","Hefferon source-first intake."
"source_intake","C:\Users\Floris\Downloads\codex backup dump 7-4\$germanOut\sources\non_slavic_reference_corpus\20260629t155724z_hefferon_linear_algebra_source_first_intake\raw\src\publicationdate.tex","03_projects/language_management/turkic/02_native_examples/recovered_cross_work_sources/20260629t155724z_hefferon_linear_algebra_source_first_intake/raw/src/publicationdate.tex","68","a7ea5cfcd6407980af46ba8934ab5f4f1b2af07483e81098e9d6e956e8389101","verified_local_copy","Hefferon source-first intake."
"source_intake","C:\Users\Floris\Downloads\codex backup dump 7-4\$germanOut\sources\non_slavic_reference_corpus\20260629t155724z_hefferon_linear_algebra_source_first_intake\raw\src\vs\vs1.tex","03_projects/language_management/turkic/02_native_examples/recovered_cross_work_sources/20260629t155724z_hefferon_linear_algebra_source_first_intake/raw/src/vs/vs1.tex","152684","d7b83def8532ee79706496b1a601f2ccf2f6c4d25231677aecd36b14cfae395d","verified_local_copy","Hefferon source-first intake."
"source_intake","C:\Users\Floris\Downloads\codex backup dump 7-4\$germanOut\sources\non_slavic_reference_corpus\20260629t155724z_hefferon_linear_algebra_source_first_intake\raw\src\vs\vs2.tex","03_projects/language_management/turkic/02_native_examples/recovered_cross_work_sources/20260629t155724z_hefferon_linear_algebra_source_first_intake/raw/src/vs/vs2.tex","83623","93aefd3ba5b31e702497e48ccc7103808e3cfaf06ca4ff3aa05ad7888d44f974","verified_local_copy","Hefferon source-first intake."
"hefferon_source_candidate","C:\Users\Floris\Downloads\codex backup dump 7-4\$germanOut\sources\non_slavic_reference_corpus\20260629T160541Z_r3_hefferon_adjacent_linear_algebra_langlink_retry\metadata\langlink_retry_rows.json","03_projects/language_management/turkic/02_native_examples/recovered_cross_work_sources/20260629T160541Z_r3_hefferon_adjacent_linear_algebra_langlink_retry/metadata/langlink_retry_rows.json","39298","5588ea1f9e8d97b0c531e9f60c371878367ce9071ad3265f143e5f3fcf0f1ef2","verified_local_copy","Unique Kyrgyz/Uzbek linear-algebra bodies plus retrieval provenance."
"hefferon_source_candidate","C:\Users\Floris\Downloads\codex backup dump 7-4\$germanOut\sources\non_slavic_reference_corpus\20260629T160541Z_r3_hefferon_adjacent_linear_algebra_langlink_retry\metadata\langlink_retry_summary.json","03_projects/language_management/turkic/02_native_examples/recovered_cross_work_sources/20260629T160541Z_r3_hefferon_adjacent_linear_algebra_langlink_retry/metadata/langlink_retry_summary.json","45140","67065cd8983892ed93efeea5b1747b96a414957b2cb1a2a7acf94651f44e3efe","verified_local_copy","Unique Kyrgyz/Uzbek linear-algebra bodies plus retrieval provenance."
"hefferon_source_candidate","C:\Users\Floris\Downloads\codex backup dump 7-4\$germanOut\sources\non_slavic_reference_corpus\20260629T160541Z_r3_hefferon_adjacent_linear_algebra_langlink_retry\wikitext\uz\linear_equation.wiki","03_projects/language_management/turkic/02_native_examples/recovered_cross_work_sources/20260629T160541Z_r3_hefferon_adjacent_linear_algebra_langlink_retry/wikitext/uz/linear_equation.wiki","1984","57e5ee9a52c36ea1b11f17dbd6328fdafe8755ecb41c246cd18d9e3af3f22d5e","verified_local_copy","Unique Kyrgyz/Uzbek linear-algebra bodies plus retrieval provenance."
"weak_lexical_adverse","C:\Users\Floris\Downloads\codex backup dump 7-4\$germanOut\sources\non_slavic_reference_corpus\20260629T161325Z_r3_uyghur_vector_space_nonwiki_capture\html\uyghur\uyghur_archive_vector_space_dictionary.html","03_projects/language_management/turkic/02_native_examples/recovered_cross_work_sources/20260629T161325Z_r3_uyghur_vector_space_nonwiki_capture/html/uyghur/uyghur_archive_vector_space_dictionary.html","60506","737078f15b751ac7bab9f49ac1cad887ae932be80a505842ea3527bb81a636e0","verified_local_copy","Uyghur archive/dictionary material; terminology support only."
"weak_lexical_adverse","C:\Users\Floris\Downloads\codex backup dump 7-4\$germanOut\sources\non_slavic_reference_corpus\20260629T161325Z_r3_uyghur_vector_space_nonwiki_capture\metadata\uyghur_vector_space_nonwiki_capture.json","03_projects/language_management/turkic/02_native_examples/recovered_cross_work_sources/20260629T161325Z_r3_uyghur_vector_space_nonwiki_capture/metadata/uyghur_vector_space_nonwiki_capture.json","16130","904f725c5a03d728768758469287ea682dec72a8367aecc46ec13e6b5aa21cea","verified_local_copy","Uyghur archive/dictionary material; terminology support only."
"weak_lexical_adverse","C:\Users\Floris\Downloads\codex backup dump 7-4\$germanOut\sources\non_slavic_reference_corpus\20260629T161325Z_r3_uyghur_vector_space_nonwiki_capture\text\uyghur\uyghur_archive_vector_space_dictionary.txt","03_projects/language_management/turkic/02_native_examples/recovered_cross_work_sources/20260629T161325Z_r3_uyghur_vector_space_nonwiki_capture/text/uyghur/uyghur_archive_vector_space_dictionary.txt","9984","8e7949f7d8f4e527bc42af33667bddcf8d48aa403d09b937c3b2cee8cc6f631a","verified_local_copy","Uyghur archive/dictionary material; terminology support only."
"hefferon_source_candidate","C:\Users\Floris\Downloads\codex backup dump 7-4\$germanOut\sources\non_slavic_reference_corpus\20260629T163901Z_r3_hefferon_gauss_adjacent_wikitext_capture\langlinks\en\elementary_matrix_langlinks.json","03_projects/language_management/turkic/02_native_examples/recovered_cross_work_sources/20260629T163901Z_r3_hefferon_gauss_adjacent_wikitext_capture/langlinks/en/elementary_matrix_langlinks.json","2165","4c7d1244e610a9934c5063657a01ced33ee24362bd9157adf3cc60e29a294ddf","verified_local_copy","Latest Gauss/echelon source capture; predecessor omitted."
"hefferon_source_candidate","C:\Users\Floris\Downloads\codex backup dump 7-4\$germanOut\sources\non_slavic_reference_corpus\20260629T163901Z_r3_hefferon_gauss_adjacent_wikitext_capture\langlinks\en\gaussian_elimination_langlinks.json","03_projects/language_management/turkic/02_native_examples/recovered_cross_work_sources/20260629T163901Z_r3_hefferon_gauss_adjacent_wikitext_capture/langlinks/en/gaussian_elimination_langlinks.json","3741","1b47d8ae8911bd3d254effe8bf71b43237b7a94520e4290fa9ba384932552bee","verified_local_copy","Latest Gauss/echelon source capture; predecessor omitted."
"hefferon_source_candidate","C:\Users\Floris\Downloads\codex backup dump 7-4\$germanOut\sources\non_slavic_reference_corpus\20260629T163901Z_r3_hefferon_gauss_adjacent_wikitext_capture\langlinks\en\row_echelon_form_langlinks.json","03_projects/language_management/turkic/02_native_examples/recovered_cross_work_sources/20260629T163901Z_r3_hefferon_gauss_adjacent_wikitext_capture/langlinks/en/row_echelon_form_langlinks.json","1487","4162fb223ad31378a0d4e376b288bba1882234fa73d2e487fad66dd244388109","verified_local_copy","Latest Gauss/echelon source capture; predecessor omitted."
"hefferon_source_candidate","C:\Users\Floris\Downloads\codex backup dump 7-4\$germanOut\sources\non_slavic_reference_corpus\20260629T163901Z_r3_hefferon_gauss_adjacent_wikitext_capture\metadata\gauss_adjacent_wikitext_capture.json","03_projects/language_management/turkic/02_native_examples/recovered_cross_work_sources/20260629T163901Z_r3_hefferon_gauss_adjacent_wikitext_capture/metadata/gauss_adjacent_wikitext_capture.json","47587","6178699a306f41fe03a0e9397d633177c5cd7164cd902bf6050fe1ab35e0de69","verified_local_copy","Latest Gauss/echelon source capture; predecessor omitted."
"hefferon_source_candidate","C:\Users\Floris\Downloads\codex backup dump 7-4\$germanOut\sources\non_slavic_reference_corpus\20260629T163901Z_r3_hefferon_gauss_adjacent_wikitext_capture\wikitext\az\gaussian_elimination__qauss_u_sulu.wiki.txt","03_projects/language_management/turkic/02_native_examples/recovered_cross_work_sources/20260629T163901Z_r3_hefferon_gauss_adjacent_wikitext_capture/wikitext/az/gaussian_elimination__qauss_u_sulu.wiki.txt","3644","6dafcc97daa70c82008d66a351fe16e7ba588831b781a1d5b59c60cf7ad6c041","verified_local_copy","Latest Gauss/echelon source capture; predecessor omitted."
"hefferon_source_candidate","C:\Users\Floris\Downloads\codex backup dump 7-4\$germanOut\sources\non_slavic_reference_corpus\20260629T163901Z_r3_hefferon_gauss_adjacent_wikitext_capture\wikitext\ba\gaussian_elimination__гаусс_ысулы.wiki.txt","03_projects/language_management/turkic/02_native_examples/recovered_cross_work_sources/20260629T163901Z_r3_hefferon_gauss_adjacent_wikitext_capture/wikitext/ba/gaussian_elimination__гаусс_ысулы.wiki.txt","26511","abf019dd9bbc6ab03834e1fa62c21280451b26ed38b60d7b09f7d5d41d88aa87","verified_local_copy","Latest Gauss/echelon source capture; predecessor omitted."
"hefferon_source_candidate","C:\Users\Floris\Downloads\codex backup dump 7-4\$germanOut\sources\non_slavic_reference_corpus\20260629T163901Z_r3_hefferon_gauss_adjacent_wikitext_capture\wikitext\cv\elementary_matrix__матрицa_н_элементарлa_улшa_вe_сем.wiki.txt","03_projects/language_management/turkic/02_native_examples/recovered_cross_work_sources/20260629T163901Z_r3_hefferon_gauss_adjacent_wikitext_capture/wikitext/cv/elementary_matrix__матрицa_н_элементарлa_улшa_вe_сем.wiki.txt","1447","9d6bc401e7e31b6ea2a5471525bd42688d2a38f228e805c833c40bd780889ee4","verified_local_copy","Latest Gauss/echelon source capture; predecessor omitted."
"hefferon_source_candidate","C:\Users\Floris\Downloads\codex backup dump 7-4\$germanOut\sources\non_slavic_reference_corpus\20260629T163901Z_r3_hefferon_gauss_adjacent_wikitext_capture\wikitext\cv\gaussian_elimination__гаусс_меслечe.wiki.txt","03_projects/language_management/turkic/02_native_examples/recovered_cross_work_sources/20260629T163901Z_r3_hefferon_gauss_adjacent_wikitext_capture/wikitext/cv/gaussian_elimination__гаусс_меслечe.wiki.txt","5487","ac09783217c8754d0e668ed18d1de29bfaf7ad8f6bb73b1bad116077d276a4ed","verified_local_copy","Latest Gauss/echelon source capture; predecessor omitted."
"hefferon_source_candidate","C:\Users\Floris\Downloads\codex backup dump 7-4\$germanOut\sources\non_slavic_reference_corpus\20260629T163901Z_r3_hefferon_gauss_adjacent_wikitext_capture\wikitext\cv\row_echelon_form__картлаc_ла_матрица.wiki.txt","03_projects/language_management/turkic/02_native_examples/recovered_cross_work_sources/20260629T163901Z_r3_hefferon_gauss_adjacent_wikitext_capture/wikitext/cv/row_echelon_form__картлаc_ла_матрица.wiki.txt","2872","edcd7f2bce14880e34676b415d7037edef9792ab606d05756a309fd8a3f78db0","verified_local_copy","Latest Gauss/echelon source capture; predecessor omitted."
"hefferon_source_candidate","C:\Users\Floris\Downloads\codex backup dump 7-4\$germanOut\sources\non_slavic_reference_corpus\20260629T163901Z_r3_hefferon_gauss_adjacent_wikitext_capture\wikitext\sah\gaussian_elimination__метод_гаусса.wiki.txt","03_projects/language_management/turkic/02_native_examples/recovered_cross_work_sources/20260629T163901Z_r3_hefferon_gauss_adjacent_wikitext_capture/wikitext/sah/gaussian_elimination__метод_гаусса.wiki.txt","345","0930fc9282046a5857a8f0e3b3df5295da88acd282a14fcf867c5e2f3577b207","verified_local_copy","Latest Gauss/echelon source capture; predecessor omitted."
"hefferon_source_candidate","C:\Users\Floris\Downloads\codex backup dump 7-4\$germanOut\sources\non_slavic_reference_corpus\20260629T163901Z_r3_hefferon_gauss_adjacent_wikitext_capture\wikitext\tr\elementary_matrix__elementer_matris.wiki.txt","03_projects/language_management/turkic/02_native_examples/recovered_cross_work_sources/20260629T163901Z_r3_hefferon_gauss_adjacent_wikitext_capture/wikitext/tr/elementary_matrix__elementer_matris.wiki.txt","2216","e6043e0774f6623b04d4bfe5e10f3d1d547e568a4d13a4f0c8182c8ced6256d2","verified_local_copy","Latest Gauss/echelon source capture; predecessor omitted."
"hefferon_source_candidate","C:\Users\Floris\Downloads\codex backup dump 7-4\$germanOut\sources\non_slavic_reference_corpus\20260629T163901Z_r3_hefferon_gauss_adjacent_wikitext_capture\wikitext\tr\gaussian_elimination__gauss_eliminasyonu.wiki.txt","03_projects/language_management/turkic/02_native_examples/recovered_cross_work_sources/20260629T163901Z_r3_hefferon_gauss_adjacent_wikitext_capture/wikitext/tr/gaussian_elimination__gauss_eliminasyonu.wiki.txt","6457","3d93c25df445228fa8ce4346a3929eea914a425c0bf483b290894731d4f6a4cd","verified_local_copy","Latest Gauss/echelon source capture; predecessor omitted."
"hefferon_source_candidate","C:\Users\Floris\Downloads\codex backup dump 7-4\$germanOut\sources\non_slavic_reference_corpus\20260629T163901Z_r3_hefferon_gauss_adjacent_wikitext_capture\wikitext\tr\row_echelon_form__satır_basamak_formu.wiki.txt","03_projects/language_management/turkic/02_native_examples/recovered_cross_work_sources/20260629T163901Z_r3_hefferon_gauss_adjacent_wikitext_capture/wikitext/tr/row_echelon_form__satır_basamak_formu.wiki.txt","6042","450b8a43305d5fd6021819fb9f624b89eaf75556c0a1da75a8b46f0a04d871dc","verified_local_copy","Latest Gauss/echelon source capture; predecessor omitted."
"hard_row_source_candidate","C:\Users\Floris\Downloads\codex backup dump 7-4\$germanOut\sources\non_slavic_reference_corpus\20260629T210000Z_r2_pan_turkic_nonuzbek_hard_row_source_retry\html\pan_turkic_kazakh\kazakh_stud_linear_algebra_invariant_theory.html","03_projects/language_management/turkic/02_native_examples/recovered_cross_work_sources/20260629T210000Z_r2_pan_turkic_nonuzbek_hard_row_source_retry/html/pan_turkic_kazakh/kazakh_stud_linear_algebra_invariant_theory.html","100948","c8ad50208c1faf443150fb00152df073c99f4d6886299a049b27584877b766cd","verified_local_copy","Kazakh invariant-theory hard-row source evidence; no promotion."
"hard_row_source_candidate","C:\Users\Floris\Downloads\codex backup dump 7-4\$germanOut\sources\non_slavic_reference_corpus\20260629T210000Z_r2_pan_turkic_nonuzbek_hard_row_source_retry\metadata\R2_PAN_TURKIC_NONUZBEK_HARD_ROW_SOURCE_RETRY_20260629T210000Z.json","03_projects/language_management/turkic/02_native_examples/recovered_cross_work_sources/20260629T210000Z_r2_pan_turkic_nonuzbek_hard_row_source_retry/metadata/R2_PAN_TURKIC_NONUZBEK_HARD_ROW_SOURCE_RETRY_20260629T210000Z.json","25635","cbe6f94c66a3fbb1c8b067770d945477e68d6da897160243a53e4b8f6e7be992","verified_local_copy","Kazakh invariant-theory hard-row source evidence; no promotion."
"hard_row_source_candidate","C:\Users\Floris\Downloads\codex backup dump 7-4\$germanOut\sources\non_slavic_reference_corpus\20260629T210000Z_r2_pan_turkic_nonuzbek_hard_row_source_retry\text\pan_turkic_kazakh\kazakh_stud_linear_algebra_invariant_theory.txt","03_projects/language_management/turkic/02_native_examples/recovered_cross_work_sources/20260629T210000Z_r2_pan_turkic_nonuzbek_hard_row_source_retry/text/pan_turkic_kazakh/kazakh_stud_linear_algebra_invariant_theory.txt","37062","76b411fc3d6bb93cbeb1b253e47e751fc82a65a671e68b7d784e4f434903f516","verified_local_copy","Kazakh invariant-theory hard-row source evidence; no promotion."
"hefferon_source_candidate","C:\Users\Floris\Downloads\codex backup dump 7-4\$germanOut\sources\non_slavic_reference_corpus\20260629T223805Z_r3_hefferon_matrix_echelon_adjacent_wikitext_capture\langlinks\en\augmented_matrix_langlinks.json","03_projects/language_management/turkic/02_native_examples/recovered_cross_work_sources/20260629T223805Z_r3_hefferon_matrix_echelon_adjacent_wikitext_capture/langlinks/en/augmented_matrix_langlinks.json","1595","f313da01ca3566d15dc8381e3dbdbbf2ca5c600a69d624147599fbbe26151614","verified_local_copy","Matrix/echelon source capture; no promotion."
"hefferon_source_candidate","C:\Users\Floris\Downloads\codex backup dump 7-4\$germanOut\sources\non_slavic_reference_corpus\20260629T223805Z_r3_hefferon_matrix_echelon_adjacent_wikitext_capture\langlinks\en\matrix_mathematics_langlinks.json","03_projects/language_management/turkic/02_native_examples/recovered_cross_work_sources/20260629T223805Z_r3_hefferon_matrix_echelon_adjacent_wikitext_capture/langlinks/en/matrix_mathematics_langlinks.json","6523","2ed3524a9e38d2129344b4af8e021435044dc2fcd6e3fb886e83d4c9246af5fb","verified_local_copy","Matrix/echelon source capture; no promotion."
"hefferon_source_candidate","C:\Users\Floris\Downloads\codex backup dump 7-4\$germanOut\sources\non_slavic_reference_corpus\20260629T223805Z_r3_hefferon_matrix_echelon_adjacent_wikitext_capture\langlinks\en\pivot_element_langlinks.json","03_projects/language_management/turkic/02_native_examples/recovered_cross_work_sources/20260629T223805Z_r3_hefferon_matrix_echelon_adjacent_wikitext_capture/langlinks/en/pivot_element_langlinks.json","615","07ba00d88a801ba67d00df3519795b091b3141d0c8fdecc33693ca020f5e69a9","verified_local_copy","Matrix/echelon source capture; no promotion."
"hefferon_source_candidate","C:\Users\Floris\Downloads\codex backup dump 7-4\$germanOut\sources\non_slavic_reference_corpus\20260629T223805Z_r3_hefferon_matrix_echelon_adjacent_wikitext_capture\metadata\matrix_echelon_adjacent_wikitext_capture.json","03_projects/language_management/turkic/02_native_examples/recovered_cross_work_sources/20260629T223805Z_r3_hefferon_matrix_echelon_adjacent_wikitext_capture/metadata/matrix_echelon_adjacent_wikitext_capture.json","55795","1144cb6d219989b3d2d963fbce65c90aad4ba14b5dbdbba670ab94a76081486a","verified_local_copy","Matrix/echelon source capture; no promotion."
"hefferon_source_candidate","C:\Users\Floris\Downloads\codex backup dump 7-4\$germanOut\sources\non_slavic_reference_corpus\20260629T223805Z_r3_hefferon_matrix_echelon_adjacent_wikitext_capture\wikitext\az\matrix_mathematics__matris.wiki.txt","03_projects/language_management/turkic/02_native_examples/recovered_cross_work_sources/20260629T223805Z_r3_hefferon_matrix_echelon_adjacent_wikitext_capture/wikitext/az/matrix_mathematics__matris.wiki.txt","110275","b486f696451b4d066570536de8c60150e40bb329024926cd7c99dece6a9c5de6","verified_local_copy","Matrix/echelon source capture; no promotion."
"hefferon_source_candidate","C:\Users\Floris\Downloads\codex backup dump 7-4\$germanOut\sources\non_slavic_reference_corpus\20260629T223805Z_r3_hefferon_matrix_echelon_adjacent_wikitext_capture\wikitext\cv\matrix_mathematics__матрица_математика.wiki.txt","03_projects/language_management/turkic/02_native_examples/recovered_cross_work_sources/20260629T223805Z_r3_hefferon_matrix_echelon_adjacent_wikitext_capture/wikitext/cv/matrix_mathematics__матрица_математика.wiki.txt","11896","7692c7918d82bb41089acd86e437f5a34175587a701aeb4503bbf9daa1c5be40","verified_local_copy","Matrix/echelon source capture; no promotion."
"hefferon_source_candidate","C:\Users\Floris\Downloads\codex backup dump 7-4\$germanOut\sources\non_slavic_reference_corpus\20260629T223805Z_r3_hefferon_matrix_echelon_adjacent_wikitext_capture\wikitext\sah\matrix_mathematics__матрица_математика.wiki.txt","03_projects/language_management/turkic/02_native_examples/recovered_cross_work_sources/20260629T223805Z_r3_hefferon_matrix_echelon_adjacent_wikitext_capture/wikitext/sah/matrix_mathematics__матрица_математика.wiki.txt","33387","5a5875c2b63761e15c6c83be52dfbad9ec2de52687d3d7fc34ab5f737c6bb091","verified_local_copy","Matrix/echelon source capture; no promotion."
"hefferon_source_candidate","C:\Users\Floris\Downloads\codex backup dump 7-4\$germanOut\sources\non_slavic_reference_corpus\20260629T223805Z_r3_hefferon_matrix_echelon_adjacent_wikitext_capture\wikitext\tr\matrix_mathematics__matris_matematik.wiki.txt","03_projects/language_management/turkic/02_native_examples/recovered_cross_work_sources/20260629T223805Z_r3_hefferon_matrix_echelon_adjacent_wikitext_capture/wikitext/tr/matrix_mathematics__matris_matematik.wiki.txt","22865","b58a1103332bd134fb570cc3d11c9bac86cf9d8f12185973d37bcd37b628eb96","verified_local_copy","Matrix/echelon source capture; no promotion."
"hefferon_source_candidate","C:\Users\Floris\Downloads\codex backup dump 7-4\$germanOut\sources\non_slavic_reference_corpus\20260629T223805Z_r3_hefferon_matrix_echelon_adjacent_wikitext_capture\wikitext\tr\pivot_element__pivot_eleman.wiki.txt","03_projects/language_management/turkic/02_native_examples/recovered_cross_work_sources/20260629T223805Z_r3_hefferon_matrix_echelon_adjacent_wikitext_capture/wikitext/tr/pivot_element__pivot_eleman.wiki.txt","6343","021639f51d932c78270ce58c2211aa406b8db32df8143d296dea72d0f93e076e","verified_local_copy","Matrix/echelon source capture; no promotion."
"hefferon_source_candidate","C:\Users\Floris\Downloads\codex backup dump 7-4\$germanOut\sources\non_slavic_reference_corpus\20260629T223805Z_r3_hefferon_matrix_echelon_adjacent_wikitext_capture\wikitext\uz\matrix_mathematics__matritsa_matematikada.wiki.txt","03_projects/language_management/turkic/02_native_examples/recovered_cross_work_sources/20260629T223805Z_r3_hefferon_matrix_echelon_adjacent_wikitext_capture/wikitext/uz/matrix_mathematics__matritsa_matematikada.wiki.txt","671","9eb531b1487adeee5a7fd9695c825a1cf092f38b9fc8fc494a79c4cda3779d2b","verified_local_copy","Matrix/echelon source capture; no promotion."
"hefferon_source_candidate","C:\Users\Floris\Downloads\codex backup dump 7-4\$germanOut\sources\non_slavic_reference_corpus\20260629T225047Z_r3_hefferon_vector_operations_adjacent_wikitext_capture\langlinks\en\column_vector_langlinks.json","03_projects/language_management/turkic/02_native_examples/recovered_cross_work_sources/20260629T225047Z_r3_hefferon_vector_operations_adjacent_wikitext_capture/langlinks/en/column_vector_langlinks.json","223","c80723ed14d3b4ede2afecae8f60998470c08fcd7f2999b87acf5aead86e18ac","verified_local_copy","Unique adjacent vector-operations source delta."
"hefferon_source_candidate","C:\Users\Floris\Downloads\codex backup dump 7-4\$germanOut\sources\non_slavic_reference_corpus\20260629T225047Z_r3_hefferon_vector_operations_adjacent_wikitext_capture\langlinks\en\scalar_multiplication_langlinks.json","03_projects/language_management/turkic/02_native_examples/recovered_cross_work_sources/20260629T225047Z_r3_hefferon_vector_operations_adjacent_wikitext_capture/langlinks/en/scalar_multiplication_langlinks.json","2081","2bbe4565aee77036270e8afaef3cdc2cd4939f4315fdb793a1698c0a1bc22c22","verified_local_copy","Unique adjacent vector-operations source delta."
"hefferon_source_candidate","C:\Users\Floris\Downloads\codex backup dump 7-4\$germanOut\sources\non_slavic_reference_corpus\20260629T225047Z_r3_hefferon_vector_operations_adjacent_wikitext_capture\langlinks\en\vector_addition_langlinks.json","03_projects/language_management/turkic/02_native_examples/recovered_cross_work_sources/20260629T225047Z_r3_hefferon_vector_operations_adjacent_wikitext_capture/langlinks/en/vector_addition_langlinks.json","646","dc83ae258542f8f6016da422f02398e3d7c9417df33a9ed01e468889109419c2","verified_local_copy","Unique adjacent vector-operations source delta."
"hefferon_source_candidate","C:\Users\Floris\Downloads\codex backup dump 7-4\$germanOut\sources\non_slavic_reference_corpus\20260629T225047Z_r3_hefferon_vector_operations_adjacent_wikitext_capture\langlinks\en\vector_mathematics_langlinks.json","03_projects/language_management/turkic/02_native_examples/recovered_cross_work_sources/20260629T225047Z_r3_hefferon_vector_operations_adjacent_wikitext_capture/langlinks/en/vector_mathematics_langlinks.json","241","9b4f38deefd7431b08c93589b7208d878ab54e0e1caabb6a6ffef0dcc4a41732","verified_local_copy","Unique adjacent vector-operations source delta."
"hefferon_source_candidate","C:\Users\Floris\Downloads\codex backup dump 7-4\$germanOut\sources\non_slavic_reference_corpus\20260629T225047Z_r3_hefferon_vector_operations_adjacent_wikitext_capture\langlinks\en\zero_vector_langlinks.json","03_projects/language_management/turkic/02_native_examples/recovered_cross_work_sources/20260629T225047Z_r3_hefferon_vector_operations_adjacent_wikitext_capture/langlinks/en/zero_vector_langlinks.json","2076","72727d3fe0f08f404317360880cf8e77fb0fce040d227e20569207958be0514b","verified_local_copy","Unique adjacent vector-operations source delta."
"hefferon_source_candidate","C:\Users\Floris\Downloads\codex backup dump 7-4\$germanOut\sources\non_slavic_reference_corpus\20260629T225047Z_r3_hefferon_vector_operations_adjacent_wikitext_capture\metadata\vector_operations_adjacent_wikitext_capture.json","03_projects/language_management/turkic/02_native_examples/recovered_cross_work_sources/20260629T225047Z_r3_hefferon_vector_operations_adjacent_wikitext_capture/metadata/vector_operations_adjacent_wikitext_capture.json","51108","3704af967145a2dce54aa92c731ff1ca0349cb5e3cc6c35262f7c6d21ca47cf3","verified_local_copy","Unique adjacent vector-operations source delta."
"hefferon_source_candidate","C:\Users\Floris\Downloads\codex backup dump 7-4\$germanOut\sources\non_slavic_reference_corpus\20260629T225047Z_r3_hefferon_vector_operations_adjacent_wikitext_capture\wikitext\cv\vector_addition__векторсене_хушасси.wiki.txt","03_projects/language_management/turkic/02_native_examples/recovered_cross_work_sources/20260629T225047Z_r3_hefferon_vector_operations_adjacent_wikitext_capture/wikitext/cv/vector_addition__векторсене_хушасси.wiki.txt","10746","13fe4c0772fd1d2ea4a956fae5dd3f3e30cbef97fc7fef67ba1fe224a9fabb0e","verified_local_copy","Unique adjacent vector-operations source delta."
"hefferon_source_candidate","C:\Users\Floris\Downloads\codex backup dump 7-4\$germanOut\sources\non_slavic_reference_corpus\20260629T225047Z_r3_hefferon_vector_operations_adjacent_wikitext_capture\wikitext\cv\zero_vector__нуль_вектор.wiki.txt","03_projects/language_management/turkic/02_native_examples/recovered_cross_work_sources/20260629T225047Z_r3_hefferon_vector_operations_adjacent_wikitext_capture/wikitext/cv/zero_vector__нуль_вектор.wiki.txt","2337","75ed68c0fad836699589aeb869126a5dcf9e64c1d3950b5c318d502dde8aae4c","verified_local_copy","Unique adjacent vector-operations source delta."
"hefferon_source_candidate","C:\Users\Floris\Downloads\codex backup dump 7-4\$germanOut\sources\non_slavic_reference_corpus\20260629T225047Z_r3_hefferon_vector_operations_adjacent_wikitext_capture\wikitext\tr\scalar_multiplication__skaler_c_arpma.wiki.txt","03_projects/language_management/turkic/02_native_examples/recovered_cross_work_sources/20260629T225047Z_r3_hefferon_vector_operations_adjacent_wikitext_capture/wikitext/tr/scalar_multiplication__skaler_c_arpma.wiki.txt","2178","78f5d560d939f3cb1bca9956a215778906cf27d0db1bdc3025bdd31b6817b6c2","verified_local_copy","Unique adjacent vector-operations source delta."
"weak_lexical_adverse","C:\Users\Floris\Downloads\codex backup dump 7-4\$germanOut\sources\non_slavic_reference_corpus\20260629T233000Z_r2_pan_turkic_tatar_kyrgyz_term_entry_html_ocr_retry\html\pan_turkic_kyrgyz\kyrgyz_el_sozduk_automorphism_entry.html","03_projects/language_management/turkic/02_native_examples/recovered_cross_work_sources/20260629T233000Z_r2_pan_turkic_tatar_kyrgyz_term_entry_html_ocr_retry/html/pan_turkic_kyrgyz/kyrgyz_el_sozduk_automorphism_entry.html","18462","fc990b0f4c5fa1faa3e42287e6fb4ce7c2499db074420c22c2b92f7b7633b93d","verified_local_copy","Dictionary/crowd/OCR evidence retained only as weak lexical or adverse evidence."
"weak_lexical_adverse","C:\Users\Floris\Downloads\codex backup dump 7-4\$germanOut\sources\non_slavic_reference_corpus\20260629T233000Z_r2_pan_turkic_tatar_kyrgyz_term_entry_html_ocr_retry\html\pan_turkic_kyrgyz\kyrgyz_el_sozduk_factor_entry.html","03_projects/language_management/turkic/02_native_examples/recovered_cross_work_sources/20260629T233000Z_r2_pan_turkic_tatar_kyrgyz_term_entry_html_ocr_retry/html/pan_turkic_kyrgyz/kyrgyz_el_sozduk_factor_entry.html","86791","47e8a3da0763167e7d350ecf154654f026fe46c33299724b6bffc7ed1ec950d0","verified_local_copy","Dictionary/crowd/OCR evidence retained only as weak lexical or adverse evidence."
