archive_path,source_basename,bytes,sha256,width_px,height_px,color_mode,embedded_dpi_x,embedded_dpi_y,modified_utc,category,public_disposition,parent_pdf_index_0based,parent_pdf_page_1based,printed_page,expose,linked_tex_object,linked_audit_entry,generator_script_basename,generator_source_sha256,generator_timestamp,generator_tool_class,generator_candidate_count,bbox_coordinate_system,bbox_fx0,bbox_fy0,bbox_fx1,bbox_fy1,render_dpi,processing_profile,description,session_read_count,first_read_timestamp,last_read_timestamp,viewer_attachment_count,viewer_attachment_sha256,viewer_attachment_dimensions,viewer_source_lanczos_max_mean_absolute_error,viewer_source_lanczos_max_changed_fraction,viewer_attachment_correlation,replay_disposition,qa_disposition,parent_scan_sha256
images/targeted_ultradetail/z634b_sum_a.png,z634b_sum_a.png,42937,B89CA72D0A22FFE3EB9C1F1520FD58FF54D413D2F9A8067807AF1D2AEC7DAB68,13615,2116,L,,,2026-07-16T17:01:00.069956+00:00,targeted_symbol_formula_ultradetail_crop,public_targeted_source_audit_evidence_no_license_grant,634,635,621,XIII,sga6_fr_workpass.tex,1386,z634b.py,AEBFB2BE2878CB9B69C832E32830D4785EF07E31A94775D43E78842DEF876966,2026-07-16T16:59:47.384Z,Write,1,fraction_of_parent_page,0.05,0.31,0.6,0.35,5600,grayscale;autocontrast_cutoff_1;contrast_2.0;sharpness_1.7,"""un (b)-faisceau sur X et chi(F(n)) = Sum^?_{i=0} a_i(n+i/i) le polynome de Hilbert""",1,2026-07-16T17:01:09.336Z,2026-07-16T17:01:09.336Z,1,CE1E9DA17B405E9D677C20D24E46D2CC45136CEF4F4C8FAE88DD33C8C1DE9A1D,1995x310,0.029772819145,0.011559544021,PASS,renderer_version_geometry_and_pixel_drift_disclosed_source_identity_and_viewer_attachment_correlation_pass,opened_in_cold_source_reverification_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/targeted_ultradetail/z634n_b1br.png,z634n_b1br.png,68687,06E9B152DAA3DE2F3A719BB163989A77714724EA85D9EED8FDCC1296A51B4B73,23309,2455,L,,,2026-07-27T20:22:35.015579+00:00,targeted_symbol_formula_ultradetail_crop,public_targeted_source_audit_evidence_no_license_grant,634,635,621,XIII,sga6_fr_workpass.tex,1386,zoom634n.py,B5F1503D647BB9D8E102C616B4F8165B8FC00496774824FA7A737B05DC6296E2,2026-07-27T20:22:27.013811+00:00,retained_local_generator_script,2,fraction_of_parent_page,0.03,0.095,0.62,0.135,6500,grayscale;autocontrast_cutoff_1;contrast_2.4;sharpness_1.8,,1,2026-07-27T20:22:39.373Z,2026-07-27T20:22:39.373Z,1,4E962CFE78C52567BA90227B64841674262AC4030272FA22D97901BC5EF2F03E,1994x210,0.047989205712,0.016143669103,PASS,pixel_exact_and_png_byte_exact,opened_in_cold_source_reverification_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/targeted_ultradetail/z635_hq_a.png,z635_hq_a.png,87811,ED3402EDDCA74D88E45D35F998774B37ABEF39641013C3EFD95A9A78E91D7954,22124,2380,L,,,2026-07-16T17:10:27.849492+00:00,targeted_symbol_formula_ultradetail_crop,public_targeted_source_audit_evidence_no_license_grant,635,636,622,XIII,sga6_fr_workpass.tex,1387,z635.py,4F3BC3D9906FA0F7DA68EE9F2E84464D1D0BE40B07B71F3734D581ACB07C0E3A,2026-07-16T17:10:13.056Z,Write,1,fraction_of_parent_page,0.05,0.2,0.7,0.245,5600,grayscale;autocontrast_cutoff_1;contrast_2.0;sharpness_1.7,"""et h^q(F(n-1))=0 pour q >= 2. Donc, h^1(F(n-1))=h^o(F(n-1))-chi(F(n-1)), ce"" b2 => ~y 0.20-0.24. Marge en haut pour l'exposant.",1,2026-07-16T17:10:37.058Z,2026-07-16T17:10:37.058Z,1,0574E8D1D917E676E6FE22B67CB04C463B92930010F3696DDCBE4601AE4C0E60,1998x215,0.106099122378,0.039192681053,PASS,dimensions_exact_renderer_version_pixel_drift_disclosed_source_identity_and_viewer_attachment_correlation_pass,opened_in_cold_source_reverification_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/targeted_ultradetail/z635b_otimes.png,z635b_otimes.png,55338,52B2CDA73CB19F88A656B414CA681E0CFE4F9928D498744A52BA64613B3CCCDA,15317,2379,L,,,2026-07-16T17:18:15.677501+00:00,targeted_symbol_formula_ultradetail_crop,public_targeted_source_audit_evidence_no_license_grant,635,636,622,XIII,sga6_fr_workpass.tex,1387,z635b.py,3E7F8CB95AF0090F3BEA44D4722AF4C287978C6CF27B84215C8D2B275D3ADA59,2026-07-16T17:17:23.693Z,Write,1,fraction_of_parent_page,0.05,0.445,0.55,0.49,5600,grayscale;autocontrast_cutoff_1;contrast_2.0;sharpness_1.7,"a) ""que F_{K''}(=F_K (x)_K K'') et F'_{K''} soient isomorphes sur X_{K''}.""",1,2026-07-16T17:18:25.704Z,2026-07-16T17:18:25.704Z,1,DE831D448E2348ED6CB4D34E5A34777690E0A4699BBF33513B82CD6C15CEC6E0,1996x310,0.06379210033,0.024670308359,PASS,renderer_version_geometry_and_pixel_drift_disclosed_source_identity_and_viewer_attachment_correlation_pass,opened_in_cold_source_reverification_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/targeted_ultradetail/z635b_xxs.png,z635b_xxs.png,73054,E8976B003A6F5467367ACE4CCB5E12FA5191DA55296CBD8F494263A34AA46805,18721,2380,L,,,2026-07-16T17:18:16.804467+00:00,targeted_symbol_formula_ultradetail_crop,public_targeted_source_audit_evidence_no_license_grant,635,636,622,XIII,sga6_fr_workpass.tex,1387,z635b.py,3E7F8CB95AF0090F3BEA44D4722AF4C287978C6CF27B84215C8D2B275D3ADA59,2026-07-16T17:17:23.693Z,Write,1,fraction_of_parent_page,0.05,0.485,0.6,0.53,5600,grayscale;autocontrast_cutoff_1;contrast_2.0;sharpness_1.7,"a-bis) ""est dite limitee par le faisceau coherent F sur X_T = XX_S T ou T est de""",1,2026-07-16T17:19:36.513Z,2026-07-16T17:19:36.513Z,1,8031884C8A14EA17151778CEFE0F56BA50DB8EB74EB5B0687F50C14205A19AF4,1997x254,0.060366139761,0.02349193081,PASS,renderer_version_geometry_and_pixel_drift_disclosed_source_identity_and_viewer_attachment_correlation_pass,opened_in_cold_source_reverification_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/targeted_ultradetail/z635d_A_dite_limitee.png,z635d_A_dite_limitee.png,44636,9A46876CE94329C6C1114C5FF7CCFFC545D61E6CA7AFCE000E5232BAAEF70CD0,17019,1692,L,,,2026-07-16T17:29:15.903461+00:00,targeted_symbol_formula_ultradetail_crop,public_targeted_source_audit_evidence_no_license_grant,635,636,622,XIII,sga6_fr_workpass.tex,1387,z635d.py,F7494BDF004B7B28CEBB1DEF96422446308C8BB4CDBCED636CCA54171E7BFB9A,2026-07-16T17:29:09.399Z,Write,1,fraction_of_parent_page,0.05,0.546,0.55,0.578,5600,grayscale;autocontrast_cutoff_1;contrast_2.0;sharpness_1.7,"A) calibration du souligne : ""F est dite limitee par le faisceau coherent F""",1,2026-07-16T17:30:37.523Z,2026-07-16T17:30:37.523Z,1,80E37EC7F905659D7CD89B9524B8890AF89D7C90D8731E2E5A65FC69D7629D05,1992x198,0.051739787433,0.019682264411,PASS,dimensions_exact_renderer_version_pixel_drift_disclosed_source_identity_and_viewer_attachment_correlation_pass,opened_in_cold_source_reverification_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/targeted_ultradetail/z635d_B_xt_serre.png,z635d_B_xt_serre.png,16494,E6D1A1D81C0A99D55BE83863B930BB217576D09E1D237A35A71D6374D3F4AAD4,5787,1481,L,,,2026-07-16T17:29:16.586176+00:00,targeted_symbol_formula_ultradetail_crop,public_targeted_source_audit_evidence_no_license_grant,635,636,622,XIII,sga6_fr_workpass.tex,1387,z635d.py,F7494BDF004B7B28CEBB1DEF96422446308C8BB4CDBCED636CCA54171E7BFB9A,2026-07-16T17:29:09.399Z,Write,1,fraction_of_parent_page,0.56,0.55,0.73,0.578,5600,grayscale;autocontrast_cutoff_1;contrast_2.0;sharpness_1.7,,1,2026-07-16T17:29:21.171Z,2026-07-16T17:29:21.171Z,1,9D4856033D3F319927AD1263931F0080AAA785CFF26EABACB12B2C20E10B603F,1997x511,0.008810671977,0.003797281049,PASS,dimensions_exact_renderer_version_pixel_drift_disclosed_source_identity_and_viewer_attachment_correlation_pass,opened_in_cold_source_reverification_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/targeted_ultradetail/z635d_C_bfamille.png,z635d_C_bfamille.png,45487,1521939A73D20E9F6523A7A6070A3E4869EC655A4C85F89B517621B5989B241E,12253,2221,L,,,2026-07-16T17:29:17.290790+00:00,targeted_symbol_formula_ultradetail_crop,public_targeted_source_audit_evidence_no_license_grant,635,636,622,XIII,sga6_fr_workpass.tex,1387,z635d.py,F7494BDF004B7B28CEBB1DEF96422446308C8BB4CDBCED636CCA54171E7BFB9A,2026-07-16T17:29:09.399Z,Write,1,fraction_of_parent_page,0.54,0.692,0.9,0.734,5600,grayscale;autocontrast_cutoff_1;contrast_2.0;sharpness_1.7,"C) ""est dite une (b)-famille,"" -- marge EN BAS pour le souligne",1,2026-07-16T17:29:56.266Z,2026-07-16T17:29:56.266Z,1,5DC9B53FC787938D645E7B56DD13E006F096002B8CA497C450A14BB8612B6959,1997x362,0.018031190432,0.008096398742,PASS,dimensions_exact_renderer_version_pixel_drift_disclosed_source_identity_and_viewer_attachment_correlation_pass,opened_in_cold_source_reverification_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/targeted_ultradetail/z635d_D_vertu13.png,z635d_D_vertu13.png,21019,437937BD17F5FB964366B1DDE86A47BA827FDB9E50919169830A445902AB0E69,8510,1481,L,,,2026-07-16T17:29:17.632138+00:00,targeted_symbol_formula_ultradetail_crop,public_targeted_source_audit_evidence_no_license_grant,635,636,622,XIII,sga6_fr_workpass.tex,1387,z635d.py,F7494BDF004B7B28CEBB1DEF96422446308C8BB4CDBCED636CCA54171E7BFB9A,2026-07-16T17:29:09.399Z,Write,1,fraction_of_parent_page,0.38,0.276,0.63,0.304,5600,grayscale;autocontrast_cutoff_1;contrast_2.0;sharpness_1.7,"D) ""en vertu de 1.3 (i)"" -- marge EN HAUT (exposants) et assez large pour le ""(i)""",1,2026-07-16T17:30:11.227Z,2026-07-16T17:30:11.227Z,1,3116583B1E6BE5275E727CB7AC5564EBF6D160D16A2A48E8163AEF9ADFA98E99,1999x348,0.014544628636,0.005833376458,PASS,dimensions_exact_renderer_version_pixel_drift_disclosed_source_identity_and_viewer_attachment_correlation_pass,opened_in_cold_source_reverification_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/targeted_ultradetail/z636b_A_iv_EK.png,z636b_A_iv_EK.png,34205,E2C54FF6D1FDDAB11A6455152CC87B019B87E9F36A363909034EAC71646A75C4,14977,1481,L,,,2026-07-16T17:41:09.801476+00:00,targeted_symbol_formula_ultradetail_crop,public_targeted_source_audit_evidence_no_license_grant,636,637,623,XIII,sga6_fr_workpass.tex,1388,z636b.py,77DA8D6AE7364A51EA5F3FA61A7F927A0204AE49DA852593032F5CACB1F1EDE4,2026-07-16T17:41:01.268Z,Write,1,fraction_of_parent_page,0.28,0.528,0.72,0.556,5600,grayscale;autocontrast_cutoff_1;contrast_2.0;sharpness_1.7,"A) les DEUX ""E"" de la meme ligne + la virgule de ""E_K, ou""",1,2026-07-16T17:42:37.113Z,2026-07-16T17:42:37.113Z,1,A9AF1C2045CE3F644B882990B19A8B802C209B3518533CCF9CF7ACB3457F0B8C,1992x197,0.051319491163,0.019422869142,PASS,dimensions_exact_renderer_version_pixel_drift_disclosed_source_identity_and_viewer_attachment_correlation_pass,opened_in_cold_source_reverification_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/targeted_ultradetail/z636b_B_v_ou.png,z636b_B_v_ou.png,27306,FC382B40507AAFCF572B153583BA42B144ADB19A7E160B14C2115154E88686CF,11573,1481,L,,,2026-07-16T17:41:10.250935+00:00,targeted_symbol_formula_ultradetail_crop,public_targeted_source_audit_evidence_no_license_grant,636,637,623,XIII,sga6_fr_workpass.tex,1388,z636b.py,77DA8D6AE7364A51EA5F3FA61A7F927A0204AE49DA852593032F5CACB1F1EDE4,2026-07-16T17:41:01.268Z,Write,1,fraction_of_parent_page,0.36,0.616,0.7,0.644,5600,grayscale;autocontrast_cutoff_1;contrast_2.0;sharpness_1.7,"B) ""E_K ou E' et E sont"" -- virgule ou pas ?",1,2026-07-16T17:41:14.796Z,2026-07-16T17:41:14.796Z,1,AFE3400A595FC0086950A34788A056401249EA0873B40DA4CF29745A8D88660C,1993x255,0.03100065917,0.011776511909,PASS,dimensions_exact_renderer_version_pixel_drift_disclosed_source_identity_and_viewer_attachment_correlation_pass,opened_in_cold_source_reverification_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/targeted_ultradetail/z636b_C_alors.png,z636b_C_alors.png,37504,29F79F903640642102975D0B1DB0F8FEEF0E3CAA681A254CF4C3CC7CCE47E278,13615,1693,L,,,2026-07-16T17:41:10.850636+00:00,targeted_symbol_formula_ultradetail_crop,public_targeted_source_audit_evidence_no_license_grant,636,637,623,XIII,sga6_fr_workpass.tex,1388,z636b.py,77DA8D6AE7364A51EA5F3FA61A7F927A0204AE49DA852593032F5CACB1F1EDE4,2026-07-16T17:41:01.268Z,Write,1,fraction_of_parent_page,0.55,0.774,0.95,0.806,5600,grayscale;autocontrast_cutoff_1;contrast_2.0;sharpness_1.7,"C) ""T. Alors,"" -- virgule ou pas ?",1,2026-07-16T17:41:38.438Z,2026-07-16T17:41:38.438Z,1,4E8DAC9F18FB9E22AA94ABC77A94CDCD1ED4374EC4C7B9BB3D73DAB24591ED1D,1994x248,0.019388811596,0.00893203805,PASS,dimensions_exact_renderer_version_pixel_drift_disclosed_source_identity_and_viewer_attachment_correlation_pass,opened_in_cold_source_reverification_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/targeted_ultradetail/z637a_A_vertu16.png,z637a_A_vertu16.png,38495,F4FCFAE32733D6FF52219F43CB784B654151A5F4086D4C3323EC4D300FDB09A8,15998,1693,L,,,2026-07-16T17:54:13.462128+00:00,targeted_symbol_formula_ultradetail_crop,public_targeted_source_audit_evidence_no_license_grant,637,638,624,XIII,sga6_fr_workpass.tex,1389,z637a.py,FF548D62B37FB75EC7A4CA78E8F02827AB0017F322B7CC2A829A9F08E543FF8C,2026-07-16T17:54:06.125Z,Write,1,fraction_of_parent_page,0.05,0.678,0.52,0.71,5600,grayscale;autocontrast_cutoff_1;contrast_2.0;sharpness_1.7,A) le renvoi 1.5 / 1.6 -- resserre en x pour le detail,1,2026-07-16T17:54:18.612Z,2026-07-16T17:54:18.612Z,1,446AFF6D878CD2C8BE05B058CF9040A7B9F794C579C40FD75B25E5649493C5C7,1994x211,0.040804879092,0.01475754277,PASS,dimensions_exact_renderer_version_pixel_drift_disclosed_source_identity_and_viewer_attachment_correlation_pass,opened_in_cold_source_reverification_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/targeted_ultradetail/z637a_B_clos.png,z637a_B_clos.png,63134,0139A4156ED95F54393558773CEA3A3E03C063067A38D04D85F862C40E8FD271,20762,1693,L,,,2026-07-16T17:54:14.371535+00:00,targeted_symbol_formula_ultradetail_crop,public_targeted_source_audit_evidence_no_license_grant,637,638,624,XIII,sga6_fr_workpass.tex,1389,z637a.py,FF548D62B37FB75EC7A4CA78E8F02827AB0017F322B7CC2A829A9F08E543FF8C,2026-07-16T17:54:06.125Z,Write,1,fraction_of_parent_page,0.34,0.628,0.95,0.66,5600,grayscale;autocontrast_cutoff_1;contrast_2.0;sharpness_1.7,"B) les parentheses ""(avec K algebriquement clos)""",1,2026-07-16T17:54:43.617Z,2026-07-16T17:54:43.617Z,1,2B30CE7BAC898F6CB2BDF6C893FE13D1EB59435EBD02AE707504AE8A5C06B9C5,1998x163,0.059590265112,0.025396562206,PASS,dimensions_exact_renderer_version_pixel_drift_disclosed_source_identity_and_viewer_attachment_correlation_pass,opened_in_cold_source_reverification_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/targeted_ultradetail/z637b_C_795.png,z637b_C_795.png,60331,0709B2D399CC51B85FECD0ECEFE40071F8A3A28A855B2F1D9710D4EA876D0D67,19402,1798,L,,,2026-07-16T17:55:16.527031+00:00,targeted_symbol_formula_ultradetail_crop,public_targeted_source_audit_evidence_no_license_grant,637,638,624,XIII,sga6_fr_workpass.tex,1389,z637b.py,724DB0E130A794C031C66876330121D1AD9D08110470DF3D8FEFE50D5C724843,2026-07-16T17:55:08.676Z,Write,1,fraction_of_parent_page,0.05,0.108,0.62,0.142,5600,grayscale;autocontrast_cutoff_1;contrast_2.0;sharpness_1.7,"C) la ligne ""(EGA III 7.9.5) et c'est un petit lemme que si pour un t E T,"" -- porte le ""5"" et le ""9"" de reference + 2 virgules a verifier",1,2026-07-16T17:55:20.943Z,2026-07-16T17:55:20.943Z,1,B10D93D3E60339AB6CB53A4DFE9DAF19D44D9D6C5F5F781738940D81A162BCA3,1996x185,0.043484265829,0.020199859178,PASS,dimensions_exact_renderer_version_pixel_drift_disclosed_source_identity_and_viewer_attachment_correlation_pass,opened_in_cold_source_reverification_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/targeted_ultradetail/z637b_D_quitte.png,z637b_D_quitte.png,47981,B087AB63349DEB41E0C925D80E7BC8CF0C3A8C1F797D92F7669BB424CC9C32DA,17018,1692,L,,,2026-07-16T17:55:17.267637+00:00,targeted_symbol_formula_ultradetail_crop,public_targeted_source_audit_evidence_no_license_grant,637,638,624,XIII,sga6_fr_workpass.tex,1389,z637b.py,724DB0E130A794C031C66876330121D1AD9D08110470DF3D8FEFE50D5C724843,2026-07-16T17:55:08.676Z,Write,1,fraction_of_parent_page,0.45,0.196,0.95,0.228,5600,grayscale;autocontrast_cutoff_1;contrast_2.0;sharpness_1.7,"D) ""que quitte a couper T"" (fin de b1 / debut de b2)",1,2026-07-16T17:55:42.534Z,2026-07-16T17:55:42.534Z,1,FF7298353EC1B6C0898DA102649D8003DD1EA89C7B170832ABD6B9247325C344,1991x198,0.033773191483,0.015838952052,PASS,dimensions_exact_renderer_version_pixel_drift_disclosed_source_identity_and_viewer_attachment_correlation_pass,opened_in_cold_source_reverification_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/targeted_ultradetail/z637n_sigi.png,z637n_sigi.png,40110,506AF25AE356FD018DA6CEA476BD892C1416AE2CBE39252DBB182B16EB275B36,13190,2314,L,,,2026-07-27T20:42:26.082177+00:00,targeted_symbol_formula_ultradetail_crop,public_targeted_source_audit_evidence_no_license_grant,637,638,624,XIII,sga6_fr_workpass.tex,1389,zoom637n.py,41479206FDCAEE0FEED9D581B586ECBB2228F5C450C94B611B3AE9FC62263B75,2026-07-27T20:42:14.633224+00:00,retained_local_generator_script,2,fraction_of_parent_page,0.03,0.33,0.34,0.365,7000,grayscale;autocontrast_cutoff_1;contrast_2.4;sharpness_1.8,,1,2026-07-27T20:42:30.321Z,2026-07-27T20:42:30.321Z,1,527902C4B06E0336A47C1A80F0F58D9BBDBFD67AAE41A127E195E319B6B904DD,1995x350,0.018627998568,0.006711063373,PASS,pixel_exact_and_png_byte_exact,opened_in_cold_source_reverification_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/targeted_ultradetail/z638a_A_LprimeK.png,z638a_A_LprimeK.png,32726,675B83303D7154E1CFD7829D319B5CADFFD70536DDD086DF23731B5700652426,10892,1904,L,,,2026-07-16T18:06:22.562280+00:00,targeted_symbol_formula_ultradetail_crop,public_targeted_source_audit_evidence_no_license_grant,638,639,625,XIII,sga6_fr_workpass.tex,1390,z638a.py,0D74D7E4A2038D9C431BC45A15997C4CEB334E9E6707CC06C8FC26CEFB7A65F5,2026-07-16T18:06:15.181Z,Write,1,fraction_of_parent_page,0.04,0.306,0.36,0.342,5600,grayscale;autocontrast_cutoff_1;contrast_2.0;sharpness_1.7,"la ligne ""L'_K --> E'_K --> E_K ; alors gamma provient d'un homomorphisme delta : L_{1,K} -> L_K,"" -- resserre a GAUCHE pour le ""L'_K""",1,2026-07-16T18:06:27.506Z,2026-07-16T18:06:27.506Z,1,BF8A7C3879FE8A15365C10181B7B9B01C4CB44349ED6C46FCAA357425CDD42E5,1996x349,0.016861803837,0.00650010623,PASS,dimensions_exact_renderer_version_pixel_drift_disclosed_source_identity_and_viewer_attachment_correlation_pass,opened_in_cold_source_reverification_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/targeted_ultradetail/z638b_A_chern.png,z638b_A_chern.png,52133,4B3ECD73AC0D479FE57110F98B3B2733EE86C69DC1F4B2B90C4B25C4D4B1FED9,20422,2009,L,,,2026-07-16T18:15:34.110215+00:00,targeted_symbol_formula_ultradetail_crop,public_targeted_source_audit_evidence_no_license_grant,638,639,625,XIII,sga6_fr_workpass.tex,1390,z638b.py,3AF4D78C9B119090AAE117CDBB4F33DF1D4AC7D9D66CC5487A883A62ADF7037D,2026-07-16T18:15:23.312Z,Write,1,fraction_of_parent_page,0.3,0.766,0.9,0.804,5600,grayscale;autocontrast_cutoff_1;contrast_2.0;sharpness_1.7,"A) ""c_1(L_i) la classe de Chern de L_i et Y un"" -- 1/i + la virgule. Marge EN BAS (indices).",1,2026-07-16T18:15:38.596Z,2026-07-16T18:15:38.596Z,1,8222D78B82DD445A2DB649F5F44F0C495C9A000EB289601630EEF4AFABC2414D,1992x196,0.071264650438,0.022849049258,PASS,dimensions_exact_renderer_version_pixel_drift_disclosed_source_identity_and_viewer_attachment_correlation_pass,opened_in_cold_source_reverification_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/targeted_ultradetail/z638b_B_m1.png,z638b_B_m1.png,44082,C3359A1E838A7C03C51A07052DE61273AF1B94D78B020AB7BA310AF2C9F6B11E,14296,2116,L,,,2026-07-16T18:15:34.894671+00:00,targeted_symbol_formula_ultradetail_crop,public_targeted_source_audit_evidence_no_license_grant,638,639,625,XIII,sga6_fr_workpass.tex,1390,z638b.py,3AF4D78C9B119090AAE117CDBB4F33DF1D4AC7D9D66CC5487A883A62ADF7037D,2026-07-16T18:15:23.312Z,Write,1,fraction_of_parent_page,0.2,0.192,0.62,0.232,5600,grayscale;autocontrast_cutoff_1;contrast_2.0;sharpness_1.7,"B) ""Ext^1(O_{X_K}(-m_1),I_K) = H^1(I_K(m_1))"" -- le m_1. Marge EN HAUT (exposants).",1,2026-07-16T18:15:51.993Z,2026-07-16T18:15:51.993Z,1,2D1CB1DEE1E6648A72DBA49A66C625C26597C6B006F6BC79CAFAE7AC6417D33B,1999x296,0.038351946243,0.014726958074,PASS,dimensions_exact_renderer_version_pixel_drift_disclosed_source_identity_and_viewer_attachment_correlation_pass,opened_in_cold_source_reverification_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/targeted_ultradetail/z639a_A_signe.png,z639a_A_signe.png,37279,4BD33EF5EF9FB9E38ED719B5F594F43853E6738A8E32E1CE79B2A1BFA84E2474,12254,2010,L,,,2026-07-16T18:26:37.418597+00:00,targeted_symbol_formula_ultradetail_crop,public_targeted_source_audit_evidence_no_license_grant,639,640,626,XIII,sga6_fr_workpass.tex,1391,z639a.py,67682C3A1E4FC827B72649478103315957726AFBC97E0BC02E9A0FB56B65C1FE,2026-07-16T18:26:27.610Z,Write,1,fraction_of_parent_page,0.3,0.672,0.66,0.71,5600,grayscale;autocontrast_cutoff_1;contrast_2.0;sharpness_1.7,"le signe ""0>=<"" et le ""c(L)"" -- resserre a GAUCHE",1,2026-07-16T18:26:43.275Z,2026-07-16T18:26:43.275Z,1,77630E409925FAB9E56381FCA965537D1D7E859F958A556BD4FB61D9DB92BE57,1999x328,0.023537683476,0.00928513037,PASS,dimensions_exact_renderer_version_pixel_drift_disclosed_source_identity_and_viewer_attachment_correlation_pass,opened_in_cold_source_reverification_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/targeted_ultradetail/z639b_A_degre.png,z639b_A_degre.png,48280,A7ED1DEEB4EA8CA04B1BDD4A7DDF50C07A64BE62D714B1AAAED63667F3E62D20,14976,2010,L,,,2026-07-16T18:33:26.514545+00:00,targeted_symbol_formula_ultradetail_crop,public_targeted_source_audit_evidence_no_license_grant,639,640,626,XIII,sga6_fr_workpass.tex,1391,z639b.py,5BC4104B6DE4DCCDDEA8386D8F26C9551ED35E7F66DBB9E1DC6CA07B3F4ED58D,2026-07-16T18:33:18.997Z,Write,1,fraction_of_parent_page,0.54,0.262,0.98,0.3,5600,grayscale;autocontrast_cutoff_1;contrast_2.0;sharpness_1.7,"""L'entier < c_1(L). c_1(H)^{r-1} >"" -- marge EN BAS pour les indices, EN HAUT pour l'exposant",1,2026-07-16T18:33:30.314Z,2026-07-16T18:33:30.314Z,1,E447DF252202FC9BF82D422A672D98199A464CB3F80076EE9C006F80F9971730,1996x268,0.024784643915,0.011410881464,PASS,dimensions_exact_renderer_version_pixel_drift_disclosed_source_identity_and_viewer_attachment_correlation_pass,opened_in_cold_source_reverification_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/targeted_ultradetail/z640a_A_items.png,z640a_A_items.png,54444,C85BF41ED86378C6899BA5497E3FC17B8BB508A3A3042F344BB1E8A539D70572,15803,1376,L,,,2026-07-16T18:40:44.091760+00:00,targeted_symbol_formula_ultradetail_crop,public_targeted_source_audit_evidence_no_license_grant,640,641,627,XIII,sga6_fr_workpass.tex,1392,z640a.py,7F169335D50BD037B78879D088545938057F23FF987A75801BB4746522C74B0A,2026-07-16T18:40:30.712Z,Write,1,fraction_of_parent_page,0.0,0.316,1.0,0.372,2600,grayscale;autocontrast_cutoff_1;contrast_2.0;sharpness_1.7,PLEINE LARGEUR sur les DEUX items -- le point de (ii) sert de reference,1,2026-07-16T18:40:48.909Z,2026-07-16T18:40:48.909Z,1,390A1E6C71DEAA7D4744DD4AE2520CE11E118F37057B80889DD7722BC570D7C8,1998x174,0.057209508359,0.025502514008,PASS,dimensions_exact_renderer_version_pixel_drift_disclosed_source_identity_and_viewer_attachment_correlation_pass,opened_in_cold_source_reverification_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
