"dest","local_git_oid","local_sha256","bytes","root","kind"
"uploader-transfer/persianate-tajik-32e14f17-b3-verified-frontier-recovery-20260707/PERSIANATE_TAJIK_32E14F17_B3_VERIFIED_FRONTIER_RECOVERY_20260707/languages.csv","44e9a9a7673d7fad66ef06e004dffc4c20c6e339","4df41260b0318483b6960924f7f2a5356a2ea356c734c90fe51530039a18b57c","1507","PERSIANATE_TAJIK_32E14F17_B3_VERIFIED_FRONTIER_RECOVERY_20260707","package"
"uploader-transfer/persianate-tajik-32e14f17-b3-verified-frontier-recovery-20260707/PERSIANATE_TAJIK_32E14F17_B3_VERIFIED_FRONTIER_RECOVERY_20260707/lexemes.jsonl","12ce3bff50122347a7d2fca8def551b1bacf5764","009670ae69ee28c5005c6c534869c55f6f327f0e8adba6f275648089661da0b2","2437","PERSIANATE_TAJIK_32E14F17_B3_VERIFIED_FRONTIER_RECOVERY_20260707","package"
"uploader-transfer/persianate-tajik-32e14f17-b3-verified-frontier-recovery-20260707/PERSIANATE_TAJIK_32E14F17_B3_VERIFIED_FRONTIER_RECOVERY_20260707/MANIFEST.csv","be63c4f2b3479caf64449d4903c054de2e3a3b68","43df49a567405e3cb71ba2872d59a3b44cd26e465b2409e4991d6d922f6e3a84","5710","PERSIANATE_TAJIK_32E14F17_B3_VERIFIED_FRONTIER_RECOVERY_20260707","package"
"uploader-transfer/persianate-tajik-32e14f17-b3-verified-frontier-recovery-20260707/PERSIANATE_TAJIK_32E14F17_B3_VERIFIED_FRONTIER_RECOVERY_20260707/marginal_intelligibility.csv","124b9085a0cb06f0cab8db3378c30507678b1734","1b32510e55639ebd172c6ecf935f867a2b1ee29e0a79c94802b4a45898907c4b","4167","PERSIANATE_TAJIK_32E14F17_B3_VERIFIED_FRONTIER_RECOVERY_20260707","package"
"uploader-transfer/persianate-tajik-32e14f17-b3-verified-frontier-recovery-20260707/PERSIANATE_TAJIK_32E14F17_B3_VERIFIED_FRONTIER_RECOVERY_20260707/README.md","e85af6b088cbc35a84829ccfa2b39256c0ff40b5","61dcd26d37c921fd3b60a4c2f25164a9f9e2f72254d715b608fff445512de817","2730","PERSIANATE_TAJIK_32E14F17_B3_VERIFIED_FRONTIER_RECOVERY_20260707","package"
"uploader-transfer/persianate-tajik-32e14f17-b3-verified-frontier-recovery-20260707/PERSIANATE_TAJIK_32E14F17_B3_VERIFIED_FRONTIER_RECOVERY_20260707/rules_acknowledgement.md","36cdbda24b01c14dbe410441c7f53df74d1da5bc","b5eded5064ec24b97118b227a4caa39e5b2c6d7542b0573b02e43eae3c3c2d20","4655","PERSIANATE_TAJIK_32E14F17_B3_VERIFIED_FRONTIER_RECOVERY_20260707","package"
"uploader-transfer/persianate-tajik-32e14f17-b3-verified-frontier-recovery-20260707/PERSIANATE_TAJIK_32E14F17_B3_VERIFIED_FRONTIER_RECOVERY_20260707/SESSION_LOGBOOK_20260707.md","aa508114d1137e3296295481965e13123bdab43a","d9e200d6dc3bf51706e8b18b1caa9f65864fd35d083d3730e75d5e6e59036b77","996","PERSIANATE_TAJIK_32E14F17_B3_VERIFIED_FRONTIER_RECOVERY_20260707","package"
"uploader-transfer/persianate-tajik-32e14f17-b3-verified-frontier-recovery-20260707/PERSIANATE_TAJIK_32E14F17_B3_VERIFIED_FRONTIER_RECOVERY_20260707/SHA256_VERIFICATION_20260707.csv","5643eca85ada9989fbc5f4b3274e5b2615589e03","9a1e75487d4c748aa2e3527cc1ec8297c044a1b765464e211737f07aaa0d781f","5694","PERSIANATE_TAJIK_32E14F17_B3_VERIFIED_FRONTIER_RECOVERY_20260707","package"
"uploader-transfer/persianate-tajik-32e14f17-b3-verified-frontier-recovery-20260707/PERSIANATE_TAJIK_32E14F17_B3_VERIFIED_FRONTIER_RECOVERY_20260707/SHA256SUMS.txt","c2ae64d1ba10edbe6f79cf19460442e1465d21b1","4612ce3e072242698d1caf676f2211b8a8953f7798ed2d6604e3d6642aa63340","3214","PERSIANATE_TAJIK_32E14F17_B3_VERIFIED_FRONTIER_RECOVERY_20260707","package"
"uploader-transfer/persianate-tajik-32e14f17-b3-verified-frontier-recovery-20260707/PERSIANATE_TAJIK_32E14F17_B3_VERIFIED_FRONTIER_RECOVERY_20260707/source_documents.csv","14980b4aac095ad3e8251a745f1bec1737752c63","479336f2d88a42d261972068e75a2ba388293f370cf6ce7d0ed5dfa7968b4a13","63239","PERSIANATE_TAJIK_32E14F17_B3_VERIFIED_FRONTIER_RECOVERY_20260707","package"
"uploader-transfer/persianate-tajik-32e14f17-b3-verified-frontier-recovery-20260707/PERSIANATE_TAJIK_32E14F17_B3_VERIFIED_FRONTIER_RECOVERY_20260707/SOURCE_USE_GAP_ADVERSE_FABLE_LEDGER_32E14F17.csv","302d53b28a6b490f52a3c76a525c8063b7258f16","a9c3e8305bd6157f7ee9f35ca5a89a23587ce207563330bb40127aaa40ee7425","4790","PERSIANATE_TAJIK_32E14F17_B3_VERIFIED_FRONTIER_RECOVERY_20260707","package"
"uploader-transfer/persianate-tajik-32e14f17-b3-verified-frontier-recovery-20260707/PERSIANATE_TAJIK_32E14F17_B3_VERIFIED_FRONTIER_RECOVERY_20260707/source_use_ledger.csv","796bf43d26c988d353cc654b3ec8b53b867446c6","2e3a5e84e666f24b435c03153a5ed72be55c4ca5f774998fd6460ae3f68dcfab","3981","PERSIANATE_TAJIK_32E14F17_B3_VERIFIED_FRONTIER_RECOVERY_20260707","package"
"uploader-transfer/persianate-tajik-32e14f17-b3-verified-frontier-recovery-20260707/PERSIANATE_TAJIK_32E14F17_B3_VERIFIED_FRONTIER_RECOVERY_20260707/SOURCE_WITNESS_SUBSET_BY_SUBLANE_32E14F17.csv","a84f4a4f727ac971717b251b9ce104cd2fadebf7","720515cf7bcdd97186c78ec40e36861bb44780835c32e78f8bf12f32ab7a1e6d","16058","PERSIANATE_TAJIK_32E14F17_B3_VERIFIED_FRONTIER_RECOVERY_20260707","package"
"uploader-transfer/persianate-tajik-32e14f17-b3-verified-frontier-recovery-20260707/PERSIANATE_TAJIK_32E14F17_B3_VERIFIED_FRONTIER_RECOVERY_20260707/SUBLANE_SOURCE_CONTEXT_MANUAL_REVIEW_NOTES_32E14F17.csv","97197adf2b52caf00b4d80a59c2ca6a22ad76066","4d7aa903216fd7017e882007047c61bcaf4c352fe5049d93aa8dcb4e090c7c69","17082","PERSIANATE_TAJIK_32E14F17_B3_VERIFIED_FRONTIER_RECOVERY_20260707","package"
"uploader-transfer/persianate-tajik-32e14f17-b3-verified-frontier-recovery-20260707/PERSIANATE_TAJIK_32E14F17_B3_VERIFIED_FRONTIER_RECOVERY_20260707/SUMMARY_COUNTS_32E14F17.csv","930ef083263d28c659bcbbdad5ca93efb8522410","62c7d2c0da47d4e9f078027e935890b607b61a78c3a889d824fdec071d5e1819","836","PERSIANATE_TAJIK_32E14F17_B3_VERIFIED_FRONTIER_RECOVERY_20260707","package"
"uploader-transfer/persianate-tajik-32e14f17-b3-verified-frontier-recovery-20260707/PERSIANATE_TAJIK_32E14F17_B3_VERIFIED_FRONTIER_RECOVERY_20260707/TG_CYRL_TJ_SOURCE_DISCOVERY_ONLY_ROWS_32E14F17.csv","382408acb3c3a9b200ca5a127ace723b9717f833","30bb384dbea945d1f646dfe3440b718aba1e8985184ddfdb916480f643daa89e","13369","PERSIANATE_TAJIK_32E14F17_B3_VERIFIED_FRONTIER_RECOVERY_20260707","package"
"uploader-transfer/persianate-tajik-32e14f17-b3-verified-frontier-recovery-20260707/PERSIANATE_TAJIK_32E14F17_B3_VERIFIED_FRONTIER_RECOVERY_20260707/word_weights.csv","06fd2ec88899939957e895f6811bcb7cca242c24","c79a02e76f4adb30efdb628e101ee17841e88cb51e79694256a64a872c65f757","4098","PERSIANATE_TAJIK_32E14F17_B3_VERIFIED_FRONTIER_RECOVERY_20260707","package"
"uploader-transfer/olp-32e14f17-ce79-route-packet-set-20260707/transfer-notes/OLP_32E14F17_SOURCE_USE_FABLE_CE79_ROUTE_20260707.md","f1b4471d69b6d0018e34f62ddab4a72b11ff754a","79a3f61a1217d8c559a7ad633a8d42ab79e7370ea60982fe9e4c587abc7d89b1","1604","OLP_32E14F17_TRANSFER_NOTES","supplemental-transfer-note"
"uploader-transfer/olp-32e14f17-ce79-route-packet-set-20260707/transfer-notes/OLP_32E14F17_INTERLINEAR_TERMINOLOGY_CE79_ROUTE_20260707.md","c2a3957eb89c7e75e66bc9286e23b5cbbcf416b0","22d570ecd54179a27688d54e2c92234a1824fe8109df6e3f60df40a462d3fbd1","1716","OLP_32E14F17_TRANSFER_NOTES","supplemental-transfer-note"
"uploader-transfer/olp-32e14f17-ce79-route-packet-set-20260707/transfer-notes/OLP_32E14F17_REVIEW_BOUNDARY_CE79_ROUTE_20260707.md","ff1e7a3a0673a7648b4577db881d855209ca60ed","0a516bb83ac68b0548279e0a8763b07cdea6eebc9724baecacbc78f7d6a65b53","1749","OLP_32E14F17_TRANSFER_NOTES","supplemental-transfer-note"
