"root","source_path","dest","bytes","sha256","classification","source"
"OLP_32E14F17_REVIEW_BOUNDARY_CE79_ROUTE_20260707","C:\Users\memo_\Documents\Codex\2026-07-04\noether-olp-relation-function-support\outputs\OLP_32E14F17_REVIEW_BOUNDARY_CE79_ROUTE_20260707\TOKEN_RESET_MUTUAL_WAKE_RULES_32E14F17.csv","uploader-transfer/olp-32e14f17-ce79-route-packet-set-20260707/OLP_32E14F17_REVIEW_BOUNDARY_CE79_ROUTE_20260707/TOKEN_RESET_MUTUAL_WAKE_RULES_32E14F17.csv","1290","8b09ff571be85a223542142bc91c51754c44adec65bf2cf36b692bee40dfc7d4","OLP 32E14F17 review-boundary route support","manifest"
"OLP_32E14F17_REVIEW_BOUNDARY_CE79_ROUTE_20260707","C:\Users\memo_\Documents\Codex\2026-07-04\noether-olp-relation-function-support\outputs\OLP_32E14F17_REVIEW_BOUNDARY_CE79_ROUTE_20260707\ZERO_CLAIM_LEDGER_32E14F17_REVIEW_ACCOUNTING.csv","uploader-transfer/olp-32e14f17-ce79-route-packet-set-20260707/OLP_32E14F17_REVIEW_BOUNDARY_CE79_ROUTE_20260707/ZERO_CLAIM_LEDGER_32E14F17_REVIEW_ACCOUNTING.csv","1700","5c38c3c93555a0f1f5ce4234ff3938224b6f340d000332336cd39500bb6a5b3f","OLP 32E14F17 review-boundary route support","manifest"
"PERSIANATE_TAJIK_32E14F17_B3_VERIFIED_FRONTIER_RECOVERY_20260707","C:\Users\memo_\Documents\Codex\2026-07-04\noether-persianate-tajik-source-evidence-draft-lane\outputs\PERSIANATE_TAJIK_32E14F17_B3_VERIFIED_FRONTIER_RECOVERY_20260707\32E14F17_B3_HANDOFF_BOUNDARIES_20260707.csv","uploader-transfer/persianate-tajik-32e14f17-b3-verified-frontier-recovery-20260707/PERSIANATE_TAJIK_32E14F17_B3_VERIFIED_FRONTIER_RECOVERY_20260707/32E14F17_B3_HANDOFF_BOUNDARIES_20260707.csv","1211","533cb7b14c603d1cb4156bfaaaea431afa9b7f234479fca7f09c57af21cdf2dd","Persianate/Tajik 32E14F17 source-use/gap/provenance recovery","manifest"
"PERSIANATE_TAJIK_32E14F17_B3_VERIFIED_FRONTIER_RECOVERY_20260707","C:\Users\memo_\Documents\Codex\2026-07-04\noether-persianate-tajik-source-evidence-draft-lane\outputs\PERSIANATE_TAJIK_32E14F17_B3_VERIFIED_FRONTIER_RECOVERY_20260707\32E14F17_EXACT_BLOCKER_RECOVERY_ROWS_20260707.csv","uploader-transfer/persianate-tajik-32e14f17-b3-verified-frontier-recovery-20260707/PERSIANATE_TAJIK_32E14F17_B3_VERIFIED_FRONTIER_RECOVERY_20260707/32E14F17_EXACT_BLOCKER_RECOVERY_ROWS_20260707.csv","2433","c8f681b2163abb5aa3e3bb156d40389d42151aff084f46f52182dc60ef62b0fd","Persianate/Tajik 32E14F17 source-use/gap/provenance recovery","manifest"
"PERSIANATE_TAJIK_32E14F17_B3_VERIFIED_FRONTIER_RECOVERY_20260707","C:\Users\memo_\Documents\Codex\2026-07-04\noether-persianate-tajik-source-evidence-draft-lane\outputs\PERSIANATE_TAJIK_32E14F17_B3_VERIFIED_FRONTIER_RECOVERY_20260707\32E14F17_FRONTIER_ROUTE_CONTEXT_ROWS_20260707.csv","uploader-transfer/persianate-tajik-32e14f17-b3-verified-frontier-recovery-20260707/PERSIANATE_TAJIK_32E14F17_B3_VERIFIED_FRONTIER_RECOVERY_20260707/32E14F17_FRONTIER_ROUTE_CONTEXT_ROWS_20260707.csv","1948","521181da9032533c7e8cbfcc332706443613b7462679c396b97f89dadcc4d24d","Persianate/Tajik 32E14F17 source-use/gap/provenance recovery","manifest"
"PERSIANATE_TAJIK_32E14F17_B3_VERIFIED_FRONTIER_RECOVERY_20260707","C:\Users\memo_\Documents\Codex\2026-07-04\noether-persianate-tajik-source-evidence-draft-lane\outputs\PERSIANATE_TAJIK_32E14F17_B3_VERIFIED_FRONTIER_RECOVERY_20260707\32E14F17_SOURCE_USE_GAP_FABLE_ADVERSE_ROWS_20260707.csv","uploader-transfer/persianate-tajik-32e14f17-b3-verified-frontier-recovery-20260707/PERSIANATE_TAJIK_32E14F17_B3_VERIFIED_FRONTIER_RECOVERY_20260707/32E14F17_SOURCE_USE_GAP_FABLE_ADVERSE_ROWS_20260707.csv","2408","93dcc577059d0e33194d786ab363fa6169f67b844f3cf3c1326f86d909534585","Persianate/Tajik 32E14F17 source-use/gap/provenance recovery","manifest"
"PERSIANATE_TAJIK_32E14F17_B3_VERIFIED_FRONTIER_RECOVERY_20260707","C:\Users\memo_\Documents\Codex\2026-07-04\noether-persianate-tajik-source-evidence-draft-lane\outputs\PERSIANATE_TAJIK_32E14F17_B3_VERIFIED_FRONTIER_RECOVERY_20260707\32E14F17_SUBLANE_SOURCE_CONTEXT_MANUAL_REVIEW_NOTES_20260707.csv","uploader-transfer/persianate-tajik-32e14f17-b3-verified-frontier-recovery-20260707/PERSIANATE_TAJIK_32E14F17_B3_VERIFIED_FRONTIER_RECOVERY_20260707/32E14F17_SUBLANE_SOURCE_CONTEXT_MANUAL_REVIEW_NOTES_20260707.csv","2356","2da81bc751804d0b8f51d353b03744612ba641aa537a5537a7b04f59b09746cb","Persianate/Tajik 32E14F17 source-use/gap/provenance recovery","manifest"
"PERSIANATE_TAJIK_32E14F17_B3_VERIFIED_FRONTIER_RECOVERY_20260707","C:\Users\memo_\Documents\Codex\2026-07-04\noether-persianate-tajik-source-evidence-draft-lane\outputs\PERSIANATE_TAJIK_32E14F17_B3_VERIFIED_FRONTIER_RECOVERY_20260707\32E14F17_ZERO_CLAIM_LEDGER_20260707.csv","uploader-transfer/persianate-tajik-32e14f17-b3-verified-frontier-recovery-20260707/PERSIANATE_TAJIK_32E14F17_B3_VERIFIED_FRONTIER_RECOVERY_20260707/32E14F17_ZERO_CLAIM_LEDGER_20260707.csv","1183","0c56f3a21018456d8a17fdddfe1c331baab826762ccd04e427e3e2a8f9a93d13","Persianate/Tajik 32E14F17 source-use/gap/provenance recovery","manifest"
"PERSIANATE_TAJIK_32E14F17_B3_VERIFIED_FRONTIER_RECOVERY_20260707","C:\Users\memo_\Documents\Codex\2026-07-04\noether-persianate-tajik-source-evidence-draft-lane\outputs\PERSIANATE_TAJIK_32E14F17_B3_VERIFIED_FRONTIER_RECOVERY_20260707\ACTIVE_SESSION_STATE.md","uploader-transfer/persianate-tajik-32e14f17-b3-verified-frontier-recovery-20260707/PERSIANATE_TAJIK_32E14F17_B3_VERIFIED_FRONTIER_RECOVERY_20260707/ACTIVE_SESSION_STATE.md","1357","6808d15867f98ad771a5e24b9c64f7d2190ed59944897c09339b12288004c0a4","Persianate/Tajik 32E14F17 source-use/gap/provenance recovery","manifest"
"PERSIANATE_TAJIK_32E14F17_B3_VERIFIED_FRONTIER_RECOVERY_20260707","C:\Users\memo_\Documents\Codex\2026-07-04\noether-persianate-tajik-source-evidence-draft-lane\outputs\PERSIANATE_TAJIK_32E14F17_B3_VERIFIED_FRONTIER_RECOVERY_20260707\adverse_evidence.csv","uploader-transfer/persianate-tajik-32e14f17-b3-verified-frontier-recovery-20260707/PERSIANATE_TAJIK_32E14F17_B3_VERIFIED_FRONTIER_RECOVERY_20260707/adverse_evidence.csv","1604","5a9efbc1e398077b8c4d409b7206847ef4ea1bd0b824110d89899e60bfb145b0","Persianate/Tajik 32E14F17 source-use/gap/provenance recovery","manifest"
"PERSIANATE_TAJIK_32E14F17_B3_VERIFIED_FRONTIER_RECOVERY_20260707","C:\Users\memo_\Documents\Codex\2026-07-04\noether-persianate-tajik-source-evidence-draft-lane\outputs\PERSIANATE_TAJIK_32E14F17_B3_VERIFIED_FRONTIER_RECOVERY_20260707\B3_UPLOADER_READY_SUMMARY_32E14F17.csv","uploader-transfer/persianate-tajik-32e14f17-b3-verified-frontier-recovery-20260707/PERSIANATE_TAJIK_32E14F17_B3_VERIFIED_FRONTIER_RECOVERY_20260707/B3_UPLOADER_READY_SUMMARY_32E14F17.csv","696","39b4292094734258222bd009291314806dc9307e22df124d69b49b77f126ddf5","Persianate/Tajik 32E14F17 source-use/gap/provenance recovery","manifest"
"PERSIANATE_TAJIK_32E14F17_B3_VERIFIED_FRONTIER_RECOVERY_20260707","C:\Users\memo_\Documents\Codex\2026-07-04\noether-persianate-tajik-source-evidence-draft-lane\outputs\PERSIANATE_TAJIK_32E14F17_B3_VERIFIED_FRONTIER_RECOVERY_20260707\branch_weight_ledger.csv","uploader-transfer/persianate-tajik-32e14f17-b3-verified-frontier-recovery-20260707/PERSIANATE_TAJIK_32E14F17_B3_VERIFIED_FRONTIER_RECOVERY_20260707/branch_weight_ledger.csv","5502","c42d2de54acfcd4886043f4bd13b0084b449f0c223f65f285da6a8db2500524a","Persianate/Tajik 32E14F17 source-use/gap/provenance recovery","manifest"
"PERSIANATE_TAJIK_32E14F17_B3_VERIFIED_FRONTIER_RECOVERY_20260707","C:\Users\memo_\Documents\Codex\2026-07-04\noether-persianate-tajik-source-evidence-draft-lane\outputs\PERSIANATE_TAJIK_32E14F17_B3_VERIFIED_FRONTIER_RECOVERY_20260707\do_not_use.csv","uploader-transfer/persianate-tajik-32e14f17-b3-verified-frontier-recovery-20260707/PERSIANATE_TAJIK_32E14F17_B3_VERIFIED_FRONTIER_RECOVERY_20260707/do_not_use.csv","1913","43c2ef5560af679008bd3f0523980607f263ef827b3572acb8a20b73be297675","Persianate/Tajik 32E14F17 source-use/gap/provenance recovery","manifest"
"PERSIANATE_TAJIK_32E14F17_B3_VERIFIED_FRONTIER_RECOVERY_20260707","C:\Users\memo_\Documents\Codex\2026-07-04\noether-persianate-tajik-source-evidence-draft-lane\outputs\PERSIANATE_TAJIK_32E14F17_B3_VERIFIED_FRONTIER_RECOVERY_20260707\DRAFT_NONCANONICAL_PRETRANSLATION_INTERLINEAR_ROWS_32E14F17.csv","uploader-transfer/persianate-tajik-32e14f17-b3-verified-frontier-recovery-20260707/PERSIANATE_TAJIK_32E14F17_B3_VERIFIED_FRONTIER_RECOVERY_20260707/DRAFT_NONCANONICAL_PRETRANSLATION_INTERLINEAR_ROWS_32E14F17.csv","8775","a53f7a0aa41469719cd013b163fae93acf0f2d6d9099f237f14d59d5232eed2d","Persianate/Tajik 32E14F17 source-use/gap/provenance recovery","manifest"
"PERSIANATE_TAJIK_32E14F17_B3_VERIFIED_FRONTIER_RECOVERY_20260707","C:\Users\memo_\Documents\Codex\2026-07-04\noether-persianate-tajik-source-evidence-draft-lane\outputs\PERSIANATE_TAJIK_32E14F17_B3_VERIFIED_FRONTIER_RECOVERY_20260707\EXACT_BLOCKERS_AND_RECOVERY_ROWS_32E14F17.csv","uploader-transfer/persianate-tajik-32e14f17-b3-verified-frontier-recovery-20260707/PERSIANATE_TAJIK_32E14F17_B3_VERIFIED_FRONTIER_RECOVERY_20260707/EXACT_BLOCKERS_AND_RECOVERY_ROWS_32E14F17.csv","9633","933cfa78f1ab01fbc48e33ed18fab9f66f3a29f1f2cd5cb33f5967a65c5da4e7","Persianate/Tajik 32E14F17 source-use/gap/provenance recovery","manifest"
"PERSIANATE_TAJIK_32E14F17_B3_VERIFIED_FRONTIER_RECOVERY_20260707","C:\Users\memo_\Documents\Codex\2026-07-04\noether-persianate-tajik-source-evidence-draft-lane\outputs\PERSIANATE_TAJIK_32E14F17_B3_VERIFIED_FRONTIER_RECOVERY_20260707\FABLE_FORMAL_OBJECT_CARRYFORWARD_32E14F17.csv","uploader-transfer/persianate-tajik-32e14f17-b3-verified-frontier-recovery-20260707/PERSIANATE_TAJIK_32E14F17_B3_VERIFIED_FRONTIER_RECOVERY_20260707/FABLE_FORMAL_OBJECT_CARRYFORWARD_32E14F17.csv","6020","56e15d247d06060fa906527f37423dc404b7e6f5fd3302e3b93b4f11a5740abc","Persianate/Tajik 32E14F17 source-use/gap/provenance recovery","manifest"
"PERSIANATE_TAJIK_32E14F17_B3_VERIFIED_FRONTIER_RECOVERY_20260707","C:\Users\memo_\Documents\Codex\2026-07-04\noether-persianate-tajik-source-evidence-draft-lane\outputs\PERSIANATE_TAJIK_32E14F17_B3_VERIFIED_FRONTIER_RECOVERY_20260707\FABLE_REQUIREMENTS_ACKNOWLEDGED_20260707.md","uploader-transfer/persianate-tajik-32e14f17-b3-verified-frontier-recovery-20260707/PERSIANATE_TAJIK_32E14F17_B3_VERIFIED_FRONTIER_RECOVERY_20260707/FABLE_REQUIREMENTS_ACKNOWLEDGED_20260707.md","1151","40d6b606aa0cee837e30fa283c5476e00a8c386e98957f0741b68c9d371dddb3","Persianate/Tajik 32E14F17 source-use/gap/provenance recovery","manifest"
"PERSIANATE_TAJIK_32E14F17_B3_VERIFIED_FRONTIER_RECOVERY_20260707","C:\Users\memo_\Documents\Codex\2026-07-04\noether-persianate-tajik-source-evidence-draft-lane\outputs\PERSIANATE_TAJIK_32E14F17_B3_VERIFIED_FRONTIER_RECOVERY_20260707\forms.csv","uploader-transfer/persianate-tajik-32e14f17-b3-verified-frontier-recovery-20260707/PERSIANATE_TAJIK_32E14F17_B3_VERIFIED_FRONTIER_RECOVERY_20260707/forms.csv","10505","26022528eda2d81ec547b04f34e3b68cdb30a746401be44dc713a093f8d8a104","Persianate/Tajik 32E14F17 source-use/gap/provenance recovery","manifest"
"PERSIANATE_TAJIK_32E14F17_B3_VERIFIED_FRONTIER_RECOVERY_20260707","C:\Users\memo_\Documents\Codex\2026-07-04\noether-persianate-tajik-source-evidence-draft-lane\outputs\PERSIANATE_TAJIK_32E14F17_B3_VERIFIED_FRONTIER_RECOVERY_20260707\FRONTIER_DELTA_32E14F17.csv","uploader-transfer/persianate-tajik-32e14f17-b3-verified-frontier-recovery-20260707/PERSIANATE_TAJIK_32E14F17_B3_VERIFIED_FRONTIER_RECOVERY_20260707/FRONTIER_DELTA_32E14F17.csv","1593","9112386f12a276f86d6cdcf55b677b5ad7e55c7cac8cdaaf1959bb2970a30d1c","Persianate/Tajik 32E14F17 source-use/gap/provenance recovery","manifest"
"PERSIANATE_TAJIK_32E14F17_B3_VERIFIED_FRONTIER_RECOVERY_20260707","C:\Users\memo_\Documents\Codex\2026-07-04\noether-persianate-tajik-source-evidence-draft-lane\outputs\PERSIANATE_TAJIK_32E14F17_B3_VERIFIED_FRONTIER_RECOVERY_20260707\HEARTBEAT_20260707.md","uploader-transfer/persianate-tajik-32e14f17-b3-verified-frontier-recovery-20260707/PERSIANATE_TAJIK_32E14F17_B3_VERIFIED_FRONTIER_RECOVERY_20260707/HEARTBEAT_20260707.md","1289","8c9c23b31069fa3c039e6f041b04f1a9d00258aee4aad47ead1ceb815baad226","Persianate/Tajik 32E14F17 source-use/gap/provenance recovery","manifest"
"PERSIANATE_TAJIK_32E14F17_B3_VERIFIED_FRONTIER_RECOVERY_20260707","C:\Users\memo_\Documents\Codex\2026-07-04\noether-persianate-tajik-source-evidence-draft-lane\outputs\PERSIANATE_TAJIK_32E14F17_B3_VERIFIED_FRONTIER_RECOVERY_20260707\languages.csv","uploader-transfer/persianate-tajik-32e14f17-b3-verified-frontier-recovery-20260707/PERSIANATE_TAJIK_32E14F17_B3_VERIFIED_FRONTIER_RECOVERY_20260707/languages.csv","1507","4df41260b0318483b6960924f7f2a5356a2ea356c734c90fe51530039a18b57c","Persianate/Tajik 32E14F17 source-use/gap/provenance recovery","manifest"
"PERSIANATE_TAJIK_32E14F17_B3_VERIFIED_FRONTIER_RECOVERY_20260707","C:\Users\memo_\Documents\Codex\2026-07-04\noether-persianate-tajik-source-evidence-draft-lane\outputs\PERSIANATE_TAJIK_32E14F17_B3_VERIFIED_FRONTIER_RECOVERY_20260707\lexemes.jsonl","uploader-transfer/persianate-tajik-32e14f17-b3-verified-frontier-recovery-20260707/PERSIANATE_TAJIK_32E14F17_B3_VERIFIED_FRONTIER_RECOVERY_20260707/lexemes.jsonl","2437","009670ae69ee28c5005c6c534869c55f6f327f0e8adba6f275648089661da0b2","Persianate/Tajik 32E14F17 source-use/gap/provenance recovery","manifest"
"PERSIANATE_TAJIK_32E14F17_B3_VERIFIED_FRONTIER_RECOVERY_20260707","C:\Users\memo_\Documents\Codex\2026-07-04\noether-persianate-tajik-source-evidence-draft-lane\outputs\PERSIANATE_TAJIK_32E14F17_B3_VERIFIED_FRONTIER_RECOVERY_20260707\MANIFEST.csv","uploader-transfer/persianate-tajik-32e14f17-b3-verified-frontier-recovery-20260707/PERSIANATE_TAJIK_32E14F17_B3_VERIFIED_FRONTIER_RECOVERY_20260707/MANIFEST.csv","5710","43df49a567405e3cb71ba2872d59a3b44cd26e465b2409e4991d6d922f6e3a84","Persianate/Tajik 32E14F17 source-use/gap/provenance recovery","package-control"
"PERSIANATE_TAJIK_32E14F17_B3_VERIFIED_FRONTIER_RECOVERY_20260707","C:\Users\memo_\Documents\Codex\2026-07-04\noether-persianate-tajik-source-evidence-draft-lane\outputs\PERSIANATE_TAJIK_32E14F17_B3_VERIFIED_FRONTIER_RECOVERY_20260707\marginal_intelligibility.csv","uploader-transfer/persianate-tajik-32e14f17-b3-verified-frontier-recovery-20260707/PERSIANATE_TAJIK_32E14F17_B3_VERIFIED_FRONTIER_RECOVERY_20260707/marginal_intelligibility.csv","4167","1b32510e55639ebd172c6ecf935f867a2b1ee29e0a79c94802b4a45898907c4b","Persianate/Tajik 32E14F17 source-use/gap/provenance recovery","manifest"
"PERSIANATE_TAJIK_32E14F17_B3_VERIFIED_FRONTIER_RECOVERY_20260707","C:\Users\memo_\Documents\Codex\2026-07-04\noether-persianate-tajik-source-evidence-draft-lane\outputs\PERSIANATE_TAJIK_32E14F17_B3_VERIFIED_FRONTIER_RECOVERY_20260707\README.md","uploader-transfer/persianate-tajik-32e14f17-b3-verified-frontier-recovery-20260707/PERSIANATE_TAJIK_32E14F17_B3_VERIFIED_FRONTIER_RECOVERY_20260707/README.md","2730","61dcd26d37c921fd3b60a4c2f25164a9f9e2f72254d715b608fff445512de817","Persianate/Tajik 32E14F17 source-use/gap/provenance recovery","manifest"
"PERSIANATE_TAJIK_32E14F17_B3_VERIFIED_FRONTIER_RECOVERY_20260707","C:\Users\memo_\Documents\Codex\2026-07-04\noether-persianate-tajik-source-evidence-draft-lane\outputs\PERSIANATE_TAJIK_32E14F17_B3_VERIFIED_FRONTIER_RECOVERY_20260707\rules_acknowledgement.md","uploader-transfer/persianate-tajik-32e14f17-b3-verified-frontier-recovery-20260707/PERSIANATE_TAJIK_32E14F17_B3_VERIFIED_FRONTIER_RECOVERY_20260707/rules_acknowledgement.md","4655","b5eded5064ec24b97118b227a4caa39e5b2c6d7542b0573b02e43eae3c3c2d20","Persianate/Tajik 32E14F17 source-use/gap/provenance recovery","manifest"
"PERSIANATE_TAJIK_32E14F17_B3_VERIFIED_FRONTIER_RECOVERY_20260707","C:\Users\memo_\Documents\Codex\2026-07-04\noether-persianate-tajik-source-evidence-draft-lane\outputs\PERSIANATE_TAJIK_32E14F17_B3_VERIFIED_FRONTIER_RECOVERY_20260707\SESSION_LOGBOOK_20260707.md","uploader-transfer/persianate-tajik-32e14f17-b3-verified-frontier-recovery-20260707/PERSIANATE_TAJIK_32E14F17_B3_VERIFIED_FRONTIER_RECOVERY_20260707/SESSION_LOGBOOK_20260707.md","996","d9e200d6dc3bf51706e8b18b1caa9f65864fd35d083d3730e75d5e6e59036b77","Persianate/Tajik 32E14F17 source-use/gap/provenance recovery","manifest"
"PERSIANATE_TAJIK_32E14F17_B3_VERIFIED_FRONTIER_RECOVERY_20260707","C:\Users\memo_\Documents\Codex\2026-07-04\noether-persianate-tajik-source-evidence-draft-lane\outputs\PERSIANATE_TAJIK_32E14F17_B3_VERIFIED_FRONTIER_RECOVERY_20260707\SHA256_VERIFICATION_20260707.csv","uploader-transfer/persianate-tajik-32e14f17-b3-verified-frontier-recovery-20260707/PERSIANATE_TAJIK_32E14F17_B3_VERIFIED_FRONTIER_RECOVERY_20260707/SHA256_VERIFICATION_20260707.csv","5694","9a1e75487d4c748aa2e3527cc1ec8297c044a1b765464e211737f07aaa0d781f","Persianate/Tajik 32E14F17 source-use/gap/provenance recovery","package-control"
"PERSIANATE_TAJIK_32E14F17_B3_VERIFIED_FRONTIER_RECOVERY_20260707","C:\Users\memo_\Documents\Codex\2026-07-04\noether-persianate-tajik-source-evidence-draft-lane\outputs\PERSIANATE_TAJIK_32E14F17_B3_VERIFIED_FRONTIER_RECOVERY_20260707\SHA256SUMS.txt","uploader-transfer/persianate-tajik-32e14f17-b3-verified-frontier-recovery-20260707/PERSIANATE_TAJIK_32E14F17_B3_VERIFIED_FRONTIER_RECOVERY_20260707/SHA256SUMS.txt","3214","4612ce3e072242698d1caf676f2211b8a8953f7798ed2d6604e3d6642aa63340","Persianate/Tajik 32E14F17 source-use/gap/provenance recovery","package-control"
"PERSIANATE_TAJIK_32E14F17_B3_VERIFIED_FRONTIER_RECOVERY_20260707","C:\Users\memo_\Documents\Codex\2026-07-04\noether-persianate-tajik-source-evidence-draft-lane\outputs\PERSIANATE_TAJIK_32E14F17_B3_VERIFIED_FRONTIER_RECOVERY_20260707\source_documents.csv","uploader-transfer/persianate-tajik-32e14f17-b3-verified-frontier-recovery-20260707/PERSIANATE_TAJIK_32E14F17_B3_VERIFIED_FRONTIER_RECOVERY_20260707/source_documents.csv","63239","479336f2d88a42d261972068e75a2ba388293f370cf6ce7d0ed5dfa7968b4a13","Persianate/Tajik 32E14F17 source-use/gap/provenance recovery","manifest"
"PERSIANATE_TAJIK_32E14F17_B3_VERIFIED_FRONTIER_RECOVERY_20260707","C:\Users\memo_\Documents\Codex\2026-07-04\noether-persianate-tajik-source-evidence-draft-lane\outputs\PERSIANATE_TAJIK_32E14F17_B3_VERIFIED_FRONTIER_RECOVERY_20260707\SOURCE_USE_GAP_ADVERSE_FABLE_LEDGER_32E14F17.csv","uploader-transfer/persianate-tajik-32e14f17-b3-verified-frontier-recovery-20260707/PERSIANATE_TAJIK_32E14F17_B3_VERIFIED_FRONTIER_RECOVERY_20260707/SOURCE_USE_GAP_ADVERSE_FABLE_LEDGER_32E14F17.csv","4790","a9c3e8305bd6157f7ee9f35ca5a89a23587ce207563330bb40127aaa40ee7425","Persianate/Tajik 32E14F17 source-use/gap/provenance recovery","manifest"
"PERSIANATE_TAJIK_32E14F17_B3_VERIFIED_FRONTIER_RECOVERY_20260707","C:\Users\memo_\Documents\Codex\2026-07-04\noether-persianate-tajik-source-evidence-draft-lane\outputs\PERSIANATE_TAJIK_32E14F17_B3_VERIFIED_FRONTIER_RECOVERY_20260707\source_use_ledger.csv","uploader-transfer/persianate-tajik-32e14f17-b3-verified-frontier-recovery-20260707/PERSIANATE_TAJIK_32E14F17_B3_VERIFIED_FRONTIER_RECOVERY_20260707/source_use_ledger.csv","3981","2e3a5e84e666f24b435c03153a5ed72be55c4ca5f774998fd6460ae3f68dcfab","Persianate/Tajik 32E14F17 source-use/gap/provenance recovery","manifest"
"PERSIANATE_TAJIK_32E14F17_B3_VERIFIED_FRONTIER_RECOVERY_20260707","C:\Users\memo_\Documents\Codex\2026-07-04\noether-persianate-tajik-source-evidence-draft-lane\outputs\PERSIANATE_TAJIK_32E14F17_B3_VERIFIED_FRONTIER_RECOVERY_20260707\SOURCE_WITNESS_SUBSET_BY_SUBLANE_32E14F17.csv","uploader-transfer/persianate-tajik-32e14f17-b3-verified-frontier-recovery-20260707/PERSIANATE_TAJIK_32E14F17_B3_VERIFIED_FRONTIER_RECOVERY_20260707/SOURCE_WITNESS_SUBSET_BY_SUBLANE_32E14F17.csv","16058","720515cf7bcdd97186c78ec40e36861bb44780835c32e78f8bf12f32ab7a1e6d","Persianate/Tajik 32E14F17 source-use/gap/provenance recovery","manifest"
"PERSIANATE_TAJIK_32E14F17_B3_VERIFIED_FRONTIER_RECOVERY_20260707","C:\Users\memo_\Documents\Codex\2026-07-04\noether-persianate-tajik-source-evidence-draft-lane\outputs\PERSIANATE_TAJIK_32E14F17_B3_VERIFIED_FRONTIER_RECOVERY_20260707\SUBLANE_SOURCE_CONTEXT_MANUAL_REVIEW_NOTES_32E14F17.csv","uploader-transfer/persianate-tajik-32e14f17-b3-verified-frontier-recovery-20260707/PERSIANATE_TAJIK_32E14F17_B3_VERIFIED_FRONTIER_RECOVERY_20260707/SUBLANE_SOURCE_CONTEXT_MANUAL_REVIEW_NOTES_32E14F17.csv","17082","4d7aa903216fd7017e882007047c61bcaf4c352fe5049d93aa8dcb4e090c7c69","Persianate/Tajik 32E14F17 source-use/gap/provenance recovery","manifest"
"PERSIANATE_TAJIK_32E14F17_B3_VERIFIED_FRONTIER_RECOVERY_20260707","C:\Users\memo_\Documents\Codex\2026-07-04\noether-persianate-tajik-source-evidence-draft-lane\outputs\PERSIANATE_TAJIK_32E14F17_B3_VERIFIED_FRONTIER_RECOVERY_20260707\SUMMARY_COUNTS_32E14F17.csv","uploader-transfer/persianate-tajik-32e14f17-b3-verified-frontier-recovery-20260707/PERSIANATE_TAJIK_32E14F17_B3_VERIFIED_FRONTIER_RECOVERY_20260707/SUMMARY_COUNTS_32E14F17.csv","836","62c7d2c0da47d4e9f078027e935890b607b61a78c3a889d824fdec071d5e1819","Persianate/Tajik 32E14F17 source-use/gap/provenance recovery","manifest"
"PERSIANATE_TAJIK_32E14F17_B3_VERIFIED_FRONTIER_RECOVERY_20260707","C:\Users\memo_\Documents\Codex\2026-07-04\noether-persianate-tajik-source-evidence-draft-lane\outputs\PERSIANATE_TAJIK_32E14F17_B3_VERIFIED_FRONTIER_RECOVERY_20260707\TG_CYRL_TJ_SOURCE_DISCOVERY_ONLY_ROWS_32E14F17.csv","uploader-transfer/persianate-tajik-32e14f17-b3-verified-frontier-recovery-20260707/PERSIANATE_TAJIK_32E14F17_B3_VERIFIED_FRONTIER_RECOVERY_20260707/TG_CYRL_TJ_SOURCE_DISCOVERY_ONLY_ROWS_32E14F17.csv","13369","30bb384dbea945d1f646dfe3440b718aba1e8985184ddfdb916480f643daa89e","Persianate/Tajik 32E14F17 source-use/gap/provenance recovery","manifest"
"PERSIANATE_TAJIK_32E14F17_B3_VERIFIED_FRONTIER_RECOVERY_20260707","C:\Users\memo_\Documents\Codex\2026-07-04\noether-persianate-tajik-source-evidence-draft-lane\outputs\PERSIANATE_TAJIK_32E14F17_B3_VERIFIED_FRONTIER_RECOVERY_20260707\word_weights.csv","uploader-transfer/persianate-tajik-32e14f17-b3-verified-frontier-recovery-20260707/PERSIANATE_TAJIK_32E14F17_B3_VERIFIED_FRONTIER_RECOVERY_20260707/word_weights.csv","4098","c79a02e76f4adb30efdb628e101ee17841e88cb51e79694256a64a872c65f757","Persianate/Tajik 32E14F17 source-use/gap/provenance recovery","manifest"
"OLP_32E14F17_TRANSFER_NOTES","C:\Users\memo_\Documents\Codex\2026-07-04\noether-olp-relation-function-support\outputs\OLP_32E14F17_SOURCE_USE_FABLE_CE79_ROUTE_20260707.md","uploader-transfer/olp-32e14f17-ce79-route-packet-set-20260707/transfer-notes/OLP_32E14F17_SOURCE_USE_FABLE_CE79_ROUTE_20260707.md","1604","79a3f61a1217d8c559a7ad633a8d42ab79e7370ea60982fe9e4c587abc7d89b1","OLP 32E14F17 transfer note","handoff-sha256"
"OLP_32E14F17_TRANSFER_NOTES","C:\Users\memo_\Documents\Codex\2026-07-04\noether-olp-relation-function-support\outputs\OLP_32E14F17_INTERLINEAR_TERMINOLOGY_CE79_ROUTE_20260707.md","uploader-transfer/olp-32e14f17-ce79-route-packet-set-20260707/transfer-notes/OLP_32E14F17_INTERLINEAR_TERMINOLOGY_CE79_ROUTE_20260707.md","1716","22d570ecd54179a27688d54e2c92234a1824fe8109df6e3f60df40a462d3fbd1","OLP 32E14F17 transfer note","handoff-sha256"
