language_code,language_name,repo,path,url,reason,detail
sl,Slovene,L3435/Predavanja-FMF,2. letnik/Algebra 2/Sections/Osnovne algebrske strukture.tex,https://github.com/L3435/Predavanja-FMF/blob/e169481078399016dda216a3a61aac58ff2a3626/2.%20letnik/Algebra%202/Sections/Osnovne%20algebrske%20strukture.tex,blocked_missing_or_unclear_license_metadata,
sl,Slovene,andrejbauer/ucbenik-logika-in-mnozice,ucbenik/logika.tex,https://github.com/andrejbauer/ucbenik-logika-in-mnozice/blob/5364e391afe268256b190beafe6f3c4cb7a311e6/ucbenik/logika.tex,blocked_missing_or_unclear_license_metadata,
sl,Slovene,L3435/Holomorfni-avtomorfizmi,Content/Holomorfni avtomorfizmi v kompleksni ravnini.tex,https://github.com/L3435/Holomorfni-avtomorfizmi/blob/91bee2be815be51e52f96023435018c211cc2ca3/Content/Holomorfni%20avtomorfizmi%20v%20kompleksni%20ravnini.tex,blocked_missing_or_unclear_license_metadata,
sr,Serbian,ScamanderWayne/WayneTeX,CzechNew/03.05.tex,https://github.com/ScamanderWayne/WayneTeX/blob/7c322ff544a8f81f2c457b424ac62ab5dd38f8df/CzechNew/03.05.tex,blocked_missing_or_unclear_license_metadata,
sr,Serbian,JanHerca/urantiapedia,input/tex/bible-hr/017_Esther.tex,https://github.com/JanHerca/urantiapedia/blob/4a0960e4aa2a6d65c8d8d513397ad2d4177758ff/input/tex/bible-hr/017_Esther.tex,blocked_missing_or_unclear_license_metadata,
sr,Serbian,JanHerca/urantiapedia,input/tex/bible-hr/007_Judges.tex,https://github.com/JanHerca/urantiapedia/blob/4a0960e4aa2a6d65c8d8d513397ad2d4177758ff/input/tex/bible-hr/007_Judges.tex,blocked_missing_or_unclear_license_metadata,
sr,Serbian,JanHerca/urantiapedia,input/tex/bible-cs/059_James.tex,https://github.com/JanHerca/urantiapedia/blob/4a0960e4aa2a6d65c8d8d513397ad2d4177758ff/input/tex/bible-cs/059_James.tex,blocked_missing_or_unclear_license_metadata,
sr,Serbian,JanHerca/urantiapedia,input/tex/bible-cs/022_Song_of_Solomon.tex,https://github.com/JanHerca/urantiapedia/blob/4a0960e4aa2a6d65c8d8d513397ad2d4177758ff/input/tex/bible-cs/022_Song_of_Solomon.tex,blocked_missing_or_unclear_license_metadata,
sr,Serbian,ScamanderWayne/WayneTeX,Czech/FGBook/hobit.tex,https://github.com/ScamanderWayne/WayneTeX/blob/7c322ff544a8f81f2c457b424ac62ab5dd38f8df/Czech/FGBook/hobit.tex,blocked_missing_or_unclear_license_metadata,
sr,Serbian,JindrazPrahy/DvojkarskyZpevnik,songy/MalyRytir.tex,https://github.com/JindrazPrahy/DvojkarskyZpevnik/blob/ee3d86652d9907e9a2f8be6d9acb4604fadbceec/songy/MalyRytir.tex,blocked_missing_or_unclear_license_metadata,
sr,Serbian,JanHerca/urantiapedia,input/tex/bible-hr/042_Luke.tex,https://github.com/JanHerca/urantiapedia/blob/4a0960e4aa2a6d65c8d8d513397ad2d4177758ff/input/tex/bible-hr/042_Luke.tex,blocked_missing_or_unclear_license_metadata,
sr,Serbian,mychalvlcek/cvut-oi-si-mssz,03/03-si.tex,https://github.com/mychalvlcek/cvut-oi-si-mssz/blob/603860510dfd65b85c3494fc1e4249a289ea5382/03/03-si.tex,blocked_missing_or_unclear_license_metadata,
sr,Serbian,Tesser3kt/GEVO,4.AB/database/ukol.tex,https://github.com/Tesser3kt/GEVO/blob/fda8c9d3727f16faf5f3cf178f973391b3b5bebf/4.AB/database/ukol.tex,blocked_missing_or_unclear_license_metadata,
sr,Serbian,JanHerca/urantiapedia,input/tex/bible-cs/037_Haggai.tex,https://github.com/JanHerca/urantiapedia/blob/4a0960e4aa2a6d65c8d8d513397ad2d4177758ff/input/tex/bible-cs/037_Haggai.tex,blocked_missing_or_unclear_license_metadata,
sr,Serbian,JanHerca/urantiapedia,input/tex/bible-cs/017_Esther.tex,https://github.com/JanHerca/urantiapedia/blob/4a0960e4aa2a6d65c8d8d513397ad2d4177758ff/input/tex/bible-cs/017_Esther.tex,blocked_missing_or_unclear_license_metadata,
sr,Serbian,JanHerca/urantiapedia,input/tex/bible-hr/018_Job.tex,https://github.com/JanHerca/urantiapedia/blob/4a0960e4aa2a6d65c8d8d513397ad2d4177758ff/input/tex/bible-hr/018_Job.tex,blocked_missing_or_unclear_license_metadata,
hr,Croatian,ScamanderWayne/WayneTeX,CzechNew/03.05.tex,https://github.com/ScamanderWayne/WayneTeX/blob/7c322ff544a8f81f2c457b424ac62ab5dd38f8df/CzechNew/03.05.tex,blocked_missing_or_unclear_license_metadata,
hr,Croatian,JanHerca/urantiapedia,input/tex/bible-hr/017_Esther.tex,https://github.com/JanHerca/urantiapedia/blob/4a0960e4aa2a6d65c8d8d513397ad2d4177758ff/input/tex/bible-hr/017_Esther.tex,blocked_missing_or_unclear_license_metadata,
hr,Croatian,JanHerca/urantiapedia,input/tex/bible-hr/007_Judges.tex,https://github.com/JanHerca/urantiapedia/blob/4a0960e4aa2a6d65c8d8d513397ad2d4177758ff/input/tex/bible-hr/007_Judges.tex,blocked_missing_or_unclear_license_metadata,
hr,Croatian,JanHerca/urantiapedia,input/tex/bible-cs/059_James.tex,https://github.com/JanHerca/urantiapedia/blob/4a0960e4aa2a6d65c8d8d513397ad2d4177758ff/input/tex/bible-cs/059_James.tex,blocked_missing_or_unclear_license_metadata,
hr,Croatian,JanHerca/urantiapedia,input/tex/bible-cs/022_Song_of_Solomon.tex,https://github.com/JanHerca/urantiapedia/blob/4a0960e4aa2a6d65c8d8d513397ad2d4177758ff/input/tex/bible-cs/022_Song_of_Solomon.tex,blocked_missing_or_unclear_license_metadata,
hr,Croatian,ScamanderWayne/WayneTeX,Czech/FGBook/hobit.tex,https://github.com/ScamanderWayne/WayneTeX/blob/7c322ff544a8f81f2c457b424ac62ab5dd38f8df/Czech/FGBook/hobit.tex,blocked_missing_or_unclear_license_metadata,
hr,Croatian,JindrazPrahy/DvojkarskyZpevnik,songy/MalyRytir.tex,https://github.com/JindrazPrahy/DvojkarskyZpevnik/blob/ee3d86652d9907e9a2f8be6d9acb4604fadbceec/songy/MalyRytir.tex,blocked_missing_or_unclear_license_metadata,
hr,Croatian,JanHerca/urantiapedia,input/tex/bible-hr/042_Luke.tex,https://github.com/JanHerca/urantiapedia/blob/4a0960e4aa2a6d65c8d8d513397ad2d4177758ff/input/tex/bible-hr/042_Luke.tex,blocked_missing_or_unclear_license_metadata,
hr,Croatian,mychalvlcek/cvut-oi-si-mssz,03/03-si.tex,https://github.com/mychalvlcek/cvut-oi-si-mssz/blob/603860510dfd65b85c3494fc1e4249a289ea5382/03/03-si.tex,blocked_missing_or_unclear_license_metadata,
hr,Croatian,Tesser3kt/GEVO,4.AB/database/ukol.tex,https://github.com/Tesser3kt/GEVO/blob/fda8c9d3727f16faf5f3cf178f973391b3b5bebf/4.AB/database/ukol.tex,blocked_missing_or_unclear_license_metadata,
hr,Croatian,JanHerca/urantiapedia,input/tex/bible-cs/037_Haggai.tex,https://github.com/JanHerca/urantiapedia/blob/4a0960e4aa2a6d65c8d8d513397ad2d4177758ff/input/tex/bible-cs/037_Haggai.tex,blocked_missing_or_unclear_license_metadata,
hr,Croatian,JanHerca/urantiapedia,input/tex/bible-cs/017_Esther.tex,https://github.com/JanHerca/urantiapedia/blob/4a0960e4aa2a6d65c8d8d513397ad2d4177758ff/input/tex/bible-cs/017_Esther.tex,blocked_missing_or_unclear_license_metadata,
hr,Croatian,JanHerca/urantiapedia,input/tex/bible-hr/018_Job.tex,https://github.com/JanHerca/urantiapedia/blob/4a0960e4aa2a6d65c8d8d513397ad2d4177758ff/input/tex/bible-hr/018_Job.tex,blocked_missing_or_unclear_license_metadata,
bs,Bosnian,JanHerca/urantiapedia,input/tex/bible-cs/017_Esther.tex,https://github.com/JanHerca/urantiapedia/blob/4a0960e4aa2a6d65c8d8d513397ad2d4177758ff/input/tex/bible-cs/017_Esther.tex,blocked_missing_or_unclear_license_metadata,
bs,Bosnian,JindrazPrahy/DvojkarskyZpevnik,songy/MalyRytir.tex,https://github.com/JindrazPrahy/DvojkarskyZpevnik/blob/ee3d86652d9907e9a2f8be6d9acb4604fadbceec/songy/MalyRytir.tex,blocked_missing_or_unclear_license_metadata,
bs,Bosnian,ScamanderWayne/WayneTeX,CzechNew/03.05.tex,https://github.com/ScamanderWayne/WayneTeX/blob/7c322ff544a8f81f2c457b424ac62ab5dd38f8df/CzechNew/03.05.tex,blocked_missing_or_unclear_license_metadata,
bs,Bosnian,mychalvlcek/cvut-oi-si-mssz,03/03-si.tex,https://github.com/mychalvlcek/cvut-oi-si-mssz/blob/603860510dfd65b85c3494fc1e4249a289ea5382/03/03-si.tex,blocked_missing_or_unclear_license_metadata,
bs,Bosnian,Tesser3kt/GEVO,4.AB/database/ukol.tex,https://github.com/Tesser3kt/GEVO/blob/fda8c9d3727f16faf5f3cf178f973391b3b5bebf/4.AB/database/ukol.tex,blocked_missing_or_unclear_license_metadata,
bs,Bosnian,jakubjelinek/Editio-Sti-Wolfgangi,Conventus/Defunctorum/translationes_cs.tex,https://github.com/jakubjelinek/Editio-Sti-Wolfgangi/blob/41e2455d93b446e277a5e703d68cc0898a9325c3/Conventus/Defunctorum/translationes_cs.tex,blocked_missing_or_unclear_license_metadata,
bs,Bosnian,tin-svagelj-fidit/numericka-matematika,src/linearni_splajn.tex,https://github.com/tin-svagelj-fidit/numericka-matematika/blob/3f268cd459cd407d6e8625763e2b40ebee527d1e/src/linearni_splajn.tex,blocked_missing_or_unclear_license_metadata,
bs,Bosnian,irendie/songbook,src/campfire_songs.tex,https://github.com/irendie/songbook/blob/2ee681e979750b3adbaa6bb2966f015702023e4b/src/campfire_songs.tex,blocked_missing_or_unclear_license_metadata,
bs,Bosnian,simberaj/zpevnik,nowtex/Colorado - Kabát.tex,https://github.com/simberaj/zpevnik/blob/1181109b59ff0a4d8329b0561ec04bacd1f78bb6/nowtex/Colorado%20-%20Kab%C3%A1t.tex,blocked_missing_or_unclear_license_metadata,
bs,Bosnian,Dzigiii/materijali,algebra/teorija/skripta.tex,https://github.com/Dzigiii/materijali/blob/e1e5e7311916a5fc43eed8d8c5e6aec8d4c305da/algebra/teorija/skripta.tex,blocked_missing_or_unclear_license_metadata,
bs,Bosnian,SafarMirek/bachelor_thesis,latex/projekt-01-kapitoly-chapters.tex,https://github.com/SafarMirek/bachelor_thesis/blob/39c5517b4a0785aa56f3ba4ff47c0611ec7adf8c/latex/projekt-01-kapitoly-chapters.tex,blocked_missing_or_unclear_license_metadata,
bs,Bosnian,hlavatytomas/tomikuvZpevnik,songs/Kdo_Vchází_Do_Tvých_Snů_Má_Lásko.tex,https://github.com/hlavatytomas/tomikuvZpevnik/blob/39f9b8c6d9ee787530553c9cabfd3dfa3cdee4ed/songs/Kdo_Vch%C3%A1z%C3%AD_Do_Tv%C3%BDch_Sn%C5%AF_M%C3%A1_L%C3%A1sko.tex,blocked_missing_or_unclear_license_metadata,
bs,Bosnian,robert-marik/math4you-summary,tex/38.tex,https://github.com/robert-marik/math4you-summary/blob/b37082a89bd1a979cf2535c69ce3cd45a45e59f6/tex/38.tex,blocked_missing_or_unclear_license_metadata,
bs,Bosnian,ondrajasnik/RocnikovyProjekt,dokumentace/dokumentace-mage-survivor.tex,https://github.com/ondrajasnik/RocnikovyProjekt/blob/c5d7dbcc782531c53d1f4980ec67139ef0d34d0f/dokumentace/dokumentace-mage-survivor.tex,blocked_missing_or_unclear_license_metadata,
bs,Bosnian,Mihalei/Text-Summarization-Final-Project,Sažimanje teksta zasnovano na modelima dubokog učenja/zavrsni.tex,https://github.com/Mihalei/Text-Summarization-Final-Project/blob/866e7ef885a5b0fd796bfc9b03df1b46d28d56f3/Sa%C5%BEimanje%20teksta%20zasnovano%20na%20modelima%20dubokog%20u%C4%8Denja/zavrsni.tex,blocked_missing_or_unclear_license_metadata,
cnr,Montenegrin,JanHerca/urantiapedia,input/tex/bible-cs/017_Esther.tex,https://github.com/JanHerca/urantiapedia/blob/4a0960e4aa2a6d65c8d8d513397ad2d4177758ff/input/tex/bible-cs/017_Esther.tex,blocked_missing_or_unclear_license_metadata,
cnr,Montenegrin,JindrazPrahy/DvojkarskyZpevnik,songy/MalyRytir.tex,https://github.com/JindrazPrahy/DvojkarskyZpevnik/blob/ee3d86652d9907e9a2f8be6d9acb4604fadbceec/songy/MalyRytir.tex,blocked_missing_or_unclear_license_metadata,
cnr,Montenegrin,ScamanderWayne/WayneTeX,CzechNew/03.05.tex,https://github.com/ScamanderWayne/WayneTeX/blob/7c322ff544a8f81f2c457b424ac62ab5dd38f8df/CzechNew/03.05.tex,blocked_missing_or_unclear_license_metadata,
cnr,Montenegrin,mychalvlcek/cvut-oi-si-mssz,03/03-si.tex,https://github.com/mychalvlcek/cvut-oi-si-mssz/blob/603860510dfd65b85c3494fc1e4249a289ea5382/03/03-si.tex,blocked_missing_or_unclear_license_metadata,
cnr,Montenegrin,Tesser3kt/GEVO,4.AB/database/ukol.tex,https://github.com/Tesser3kt/GEVO/blob/fda8c9d3727f16faf5f3cf178f973391b3b5bebf/4.AB/database/ukol.tex,blocked_missing_or_unclear_license_metadata,
cnr,Montenegrin,jakubjelinek/Editio-Sti-Wolfgangi,Conventus/Defunctorum/translationes_cs.tex,https://github.com/jakubjelinek/Editio-Sti-Wolfgangi/blob/41e2455d93b446e277a5e703d68cc0898a9325c3/Conventus/Defunctorum/translationes_cs.tex,blocked_missing_or_unclear_license_metadata,
cnr,Montenegrin,tin-svagelj-fidit/numericka-matematika,src/linearni_splajn.tex,https://github.com/tin-svagelj-fidit/numericka-matematika/blob/3f268cd459cd407d6e8625763e2b40ebee527d1e/src/linearni_splajn.tex,blocked_missing_or_unclear_license_metadata,
cnr,Montenegrin,irendie/songbook,src/campfire_songs.tex,https://github.com/irendie/songbook/blob/2ee681e979750b3adbaa6bb2966f015702023e4b/src/campfire_songs.tex,blocked_missing_or_unclear_license_metadata,
cnr,Montenegrin,simberaj/zpevnik,nowtex/Colorado - Kabát.tex,https://github.com/simberaj/zpevnik/blob/1181109b59ff0a4d8329b0561ec04bacd1f78bb6/nowtex/Colorado%20-%20Kab%C3%A1t.tex,blocked_missing_or_unclear_license_metadata,
cnr,Montenegrin,Dzigiii/materijali,algebra/teorija/skripta.tex,https://github.com/Dzigiii/materijali/blob/e1e5e7311916a5fc43eed8d8c5e6aec8d4c305da/algebra/teorija/skripta.tex,blocked_missing_or_unclear_license_metadata,
cnr,Montenegrin,SafarMirek/bachelor_thesis,latex/projekt-01-kapitoly-chapters.tex,https://github.com/SafarMirek/bachelor_thesis/blob/39c5517b4a0785aa56f3ba4ff47c0611ec7adf8c/latex/projekt-01-kapitoly-chapters.tex,blocked_missing_or_unclear_license_metadata,
cnr,Montenegrin,hlavatytomas/tomikuvZpevnik,songs/Kdo_Vchází_Do_Tvých_Snů_Má_Lásko.tex,https://github.com/hlavatytomas/tomikuvZpevnik/blob/39f9b8c6d9ee787530553c9cabfd3dfa3cdee4ed/songs/Kdo_Vch%C3%A1z%C3%AD_Do_Tv%C3%BDch_Sn%C5%AF_M%C3%A1_L%C3%A1sko.tex,blocked_missing_or_unclear_license_metadata,
cnr,Montenegrin,robert-marik/math4you-summary,tex/38.tex,https://github.com/robert-marik/math4you-summary/blob/b37082a89bd1a979cf2535c69ce3cd45a45e59f6/tex/38.tex,blocked_missing_or_unclear_license_metadata,
cnr,Montenegrin,ondrajasnik/RocnikovyProjekt,dokumentace/dokumentace-mage-survivor.tex,https://github.com/ondrajasnik/RocnikovyProjekt/blob/c5d7dbcc782531c53d1f4980ec67139ef0d34d0f/dokumentace/dokumentace-mage-survivor.tex,blocked_missing_or_unclear_license_metadata,
cnr,Montenegrin,Mihalei/Text-Summarization-Final-Project,Sažimanje teksta zasnovano na modelima dubokog učenja/zavrsni.tex,https://github.com/Mihalei/Text-Summarization-Final-Project/blob/866e7ef885a5b0fd796bfc9b03df1b46d28d56f3/Sažimanje teksta zasnovano na modelima dubokog učenja/zavrsni.tex,blocked_missing_or_unclear_license_metadata,
bg,Bulgarian,kosyonikolov/FinalStupidty2021,26/polynomials.tex,https://github.com/kosyonikolov/FinalStupidty2021/blob/c21857e8056dfa2eb52a4ec25ba70ce05d5f6d0e/26/polynomials.tex,blocked_missing_or_unclear_license_metadata,
bg,Bulgarian,NoHomey/fmi-bachelor-the-math-part,algebra/abstract-algebra/theory-2/conspect2.tex,https://github.com/NoHomey/fmi-bachelor-the-math-part/blob/82535425c197f0b078348769f4208366216e9483/algebra/abstract-algebra/theory-2/conspect2.tex,blocked_missing_or_unclear_license_metadata,
bg,Bulgarian,JanHerca/urantiapedia,input/tex/bible-bg/017_Esther.tex,https://github.com/JanHerca/urantiapedia/blob/4a0960e4aa2a6d65c8d8d513397ad2d4177758ff/input/tex/bible-bg/017_Esther.tex,blocked_missing_or_unclear_license_metadata,
bg,Bulgarian,ValentinDeliyski/Dissertation,Conclusion/Conclusion.tex,https://github.com/ValentinDeliyski/Dissertation/blob/e67cc5a26398500d960abcbab416d0427a221319/Conclusion/Conclusion.tex,blocked_missing_or_unclear_license_metadata,
bg,Bulgarian,Angeld55/phd-thesis-onlinegn,Thesis/4. applications/hanoiTowers/hanoiTowers.tex,https://github.com/Angeld55/phd-thesis-onlinegn/blob/c00cd00cec9a14d2edcc786e4e475bf423a28c0d/Thesis/4.%20applications/hanoiTowers/hanoiTowers.tex,blocked_missing_or_unclear_license_metadata,
bg,Bulgarian,code-hunger/modules-over-PID,modules_and_abelian_classification.tex,https://github.com/code-hunger/modules-over-PID/blob/b5bbdccfc486e56bf9dd52a7d323748f3eb45e95/modules_and_abelian_classification.tex,blocked_missing_or_unclear_license_metadata,
bg,Bulgarian,CloakMe/Boussinesq,Docu/Thesis/thesis.tex,https://github.com/CloakMe/Boussinesq/blob/6258f758c483187352e7004722600d0bb76591e1/Docu/Thesis/thesis.tex,blocked_missing_or_unclear_license_metadata,
bg,Bulgarian,tos-network/whitepaper,blockchain/tos_bg.tex,https://github.com/tos-network/whitepaper/blob/6bcfece079ce6aae49e6662a194fdec78d035362/blockchain/tos_bg.tex,blocked_missing_or_unclear_license_metadata,
bg,Bulgarian,NoHomey/fmi-bachelor-the-math-part,algebra/abstract-algebra/teching-assist-2020/exam2.tex,https://github.com/NoHomey/fmi-bachelor-the-math-part/blob/82535425c197f0b078348769f4208366216e9483/algebra/abstract-algebra/teching-assist-2020/exam2.tex,blocked_missing_or_unclear_license_metadata,
bg,Bulgarian,JanHerca/urantiapedia,input/tex/bible-bg/042_Luke.tex,https://github.com/JanHerca/urantiapedia/blob/4a0960e4aa2a6d65c8d8d513397ad2d4177758ff/input/tex/bible-bg/042_Luke.tex,blocked_missing_or_unclear_license_metadata,
bg,Bulgarian,Angeld55/phd-thesis-onlinegn,Thesis/abstract/bg/abstract-content-bg.tex,https://github.com/Angeld55/phd-thesis-onlinegn/blob/c00cd00cec9a14d2edcc786e4e475bf423a28c0d/Thesis/abstract/bg/abstract-content-bg.tex,blocked_missing_or_unclear_license_metadata,
bg,Bulgarian,code-hunger/math,Modules over PID/modules_and_abelian_classification.tex,https://github.com/code-hunger/math/blob/4609364fb99bc15f908546d61967689fbc8b2d10/Modules%20over%20PID/modules_and_abelian_classification.tex,blocked_missing_or_unclear_license_metadata,
bg,Bulgarian,ValentinDeliyski/Dissertation,Avtoreferat.tex,https://github.com/ValentinDeliyski/Dissertation/blob/e67cc5a26398500d960abcbab416d0427a221319/Avtoreferat.tex,blocked_missing_or_unclear_license_metadata,
bg,Bulgarian,CloakMe/Boussinesq,Docu/Thesis/avtoreferat.tex,https://github.com/CloakMe/Boussinesq/blob/6258f758c483187352e7004722600d0bb76591e1/Docu/Thesis/avtoreferat.tex,blocked_missing_or_unclear_license_metadata,
bg,Bulgarian,NoHomey/fmi-bachelor-the-math-part,algebra/abstract-algebra/teching-assist-2020/exam1.tex,https://github.com/NoHomey/fmi-bachelor-the-math-part/blob/82535425c197f0b078348769f4208366216e9483/algebra/abstract-algebra/teching-assist-2020/exam1.tex,blocked_missing_or_unclear_license_metadata,
bg,Bulgarian,ValentinDeliyski/Dissertation,Pre-defence.tex,https://github.com/ValentinDeliyski/Dissertation/blob/e67cc5a26398500d960abcbab416d0427a221319/Pre-defence.tex,blocked_missing_or_unclear_license_metadata,
bg,Bulgarian,Angeld55/phd-thesis-onlinegn,Thesis/presentation/main.tex,https://github.com/Angeld55/phd-thesis-onlinegn/blob/c00cd00cec9a14d2edcc786e4e475bf423a28c0d/Thesis/presentation/main.tex,blocked_missing_or_unclear_license_metadata,
bg,Bulgarian,JanHerca/urantiapedia,input/tex/bible-bg/002_Exodus.tex,https://github.com/JanHerca/urantiapedia/blob/4a0960e4aa2a6d65c8d8d513397ad2d4177758ff/input/tex/bible-bg/002_Exodus.tex,blocked_missing_or_unclear_license_metadata,
bg,Bulgarian,JanHerca/urantiapedia,input/tex/bible-bg/018_Job.tex,https://github.com/JanHerca/urantiapedia/blob/4a0960e4aa2a6d65c8d8d513397ad2d4177758ff/input/tex/bible-bg/018_Job.tex,blocked_missing_or_unclear_license_metadata,
bg,Bulgarian,ValentinDeliyski/Dissertation,Section_6_Morphology_of_the images_of_horizonless_spacetimes/Section_6_Morphology_of_the images_of_horizonless_spacetimes.tex,https://github.com/ValentinDeliyski/Dissertation/blob/e67cc5a26398500d960abcbab416d0427a221319/Section_6_Morphology_of_the images_of_horizonless_spacetimes/Section_6_Morphology_of_the images_of_horizonless_spacetimes.tex,blocked_missing_or_unclear_license_metadata,
bg,Bulgarian,JanHerca/urantiapedia,input/tex/bible-bg/010_2_Samuel.tex,https://github.com/JanHerca/urantiapedia/blob/4a0960e4aa2a6d65c8d8d513397ad2d4177758ff/input/tex/bible-bg/010_2_Samuel.tex,blocked_missing_or_unclear_license_metadata,
bg,Bulgarian,JanHerca/urantiapedia,input/tex/bible-bg/004_Numbers.tex,https://github.com/JanHerca/urantiapedia/blob/4a0960e4aa2a6d65c8d8d513397ad2d4177758ff/input/tex/bible-bg/004_Numbers.tex,blocked_missing_or_unclear_license_metadata,
bg,Bulgarian,ValentinDeliyski/Dissertation,Introduction/Introduction.tex,https://github.com/ValentinDeliyski/Dissertation/blob/e67cc5a26398500d960abcbab416d0427a221319/Introduction/Introduction.tex,blocked_missing_or_unclear_license_metadata,
bg,Bulgarian,ValentinDeliyski/Dissertation,Section_8_Observing_Horizonless_Objects/Section_8_Observing_Horizonless_Objects.tex,https://github.com/ValentinDeliyski/Dissertation/blob/e67cc5a26398500d960abcbab416d0427a221319/Section_8_Observing_Horizonless_Objects/Section_8_Observing_Horizonless_Objects.tex,blocked_missing_or_unclear_license_metadata,
bg,Bulgarian,ValentinDeliyski/Dissertation,Section_4_Structure_Of_Original_Research/Section_4_Structure_Of_Original_Research.tex,https://github.com/ValentinDeliyski/Dissertation/blob/e67cc5a26398500d960abcbab416d0427a221319/Section_4_Structure_Of_Original_Research/Section_4_Structure_Of_Original_Research.tex,blocked_missing_or_unclear_license_metadata,
bg,Bulgarian,JanHerca/urantiapedia,input/tex/bible-bg/023_Isaiah.tex,https://github.com/JanHerca/urantiapedia/blob/4a0960e4aa2a6d65c8d8d513397ad2d4177758ff/input/tex/bible-bg/023_Isaiah.tex,blocked_missing_or_unclear_license_metadata,
mk,Macedonian,djoto/master_rad,prezentacija.tex,https://github.com/djoto/master_rad/blob/6df97fe0c36d743c9d40728cb40d0d13c146e4bb/prezentacija.tex,blocked_missing_or_unclear_license_metadata,
mk,Macedonian,ndjapic/mat7-2024,07-popravni/2025-08-17/ProbaUsmenogIspita2.tex,https://github.com/ndjapic/mat7-2024/blob/77c646c9ac8d9454afbe1e4059f4d638e4c5f9ab/07-popravni/2025-08-17/ProbaUsmenogIspita2.tex,blocked_missing_or_unclear_license_metadata,
mk,Macedonian,djokicd/zbirka-ms,1_uvod/1_stat/1_mag_kontura.tex,https://github.com/djokicd/zbirka-ms/blob/a63a863560c00077b141c45d15645950c472a008/1_uvod/1_stat/1_mag_kontura.tex,blocked_missing_or_unclear_license_metadata,
mk,Macedonian,lazar-popadic/parallel_manipulator,rad/main.tex,https://github.com/lazar-popadic/parallel_manipulator/blob/22dfe7df2a37d279fc1a608a1113490f3961cd92/rad/main.tex,blocked_missing_or_unclear_license_metadata,
mk,Macedonian,MihajloRa/cassandra-scylla-comparrison,thesis-latex/source_files/03_relatedwork.tex,https://github.com/MihajloRa/cassandra-scylla-comparrison/blob/19b202f9b0eaa1b56ae0c8a575b6db9ec90dbde9/thesis-latex/source_files/03_relatedwork.tex,license_lookup_failed,"RuntimeError: Post ""https://api.github.com/graphql"": read tcp 10.167.171.139:53266->140.82.121.6:443: wsarecv: An existing connection was forcibly closed by the remote host."
mk,Macedonian,MihajloRa/cassandra-scylla-comparrison,thesis-latex/source_files/03_relatedwork.tex,https://github.com/MihajloRa/cassandra-scylla-comparrison/blob/19b202f9b0eaa1b56ae0c8a575b6db9ec90dbde9/thesis-latex/source_files/03_relatedwork.tex,blocked_license_lookup_failed,
mk,Macedonian,djoto/master_rad,master_rad.tex,https://github.com/djoto/master_rad/blob/6df97fe0c36d743c9d40728cb40d0d13c146e4bb/master_rad.tex,blocked_missing_or_unclear_license_metadata,
mk,Macedonian,ndjapic/mat7-2024,07-popravni/2025-08-17/ProbaUsmenogIspita1.tex,https://github.com/ndjapic/mat7-2024/blob/77c646c9ac8d9454afbe1e4059f4d638e4c5f9ab/07-popravni/2025-08-17/ProbaUsmenogIspita1.tex,blocked_missing_or_unclear_license_metadata,
mk,Macedonian,aSrki/BachelorThesis,main.tex,https://github.com/aSrki/BachelorThesis/blob/b27aa0fbb3ef7d8fa9ce720244f6439170d0a085/main.tex,blocked_missing_or_unclear_license_metadata,
mk,Macedonian,djoto/master_rad,slike/dnw_2.tex,https://github.com/djoto/master_rad/blob/6df97fe0c36d743c9d40728cb40d0d13c146e4bb/slike/dnw_2.tex,blocked_missing_or_unclear_license_metadata,
mk,Macedonian,ndjapic/mat7-2024,07-popravni/2025-08-14/RadniList.tex,https://github.com/ndjapic/mat7-2024/blob/77c646c9ac8d9454afbe1e4059f4d638e4c5f9ab/07-popravni/2025-08-14/RadniList.tex,blocked_missing_or_unclear_license_metadata,
mk,Macedonian,djoto/master_rad,slike/DCO.tex,https://github.com/djoto/master_rad/blob/6df97fe0c36d743c9d40728cb40d0d13c146e4bb/slike/DCO.tex,blocked_missing_or_unclear_license_metadata,
mk,Macedonian,ndjapic/mat7-2024,07-popravni/2025-08-15/Proba1.tex,https://github.com/ndjapic/mat7-2024/blob/77c646c9ac8d9454afbe1e4059f4d638e4c5f9ab/07-popravni/2025-08-15/Proba1.tex,blocked_missing_or_unclear_license_metadata,
mk,Macedonian,djoto/master_rad,slike/inv_ring_osc_3.tex,https://github.com/djoto/master_rad/blob/6df97fe0c36d743c9d40728cb40d0d13c146e4bb/slike/inv_ring_osc_3.tex,blocked_missing_or_unclear_license_metadata,
mk,Macedonian,ndjapic/mat7-2024,07-popravni/2025-08-18/PismeniDeoIspita3.tex,https://github.com/ndjapic/mat7-2024/blob/77c646c9ac8d9454afbe1e4059f4d638e4c5f9ab/07-popravni/2025-08-18/PismeniDeoIspita3.tex,blocked_missing_or_unclear_license_metadata,
mk,Macedonian,djoto/master_rad,slike/inv_ring_osc_2.tex,https://github.com/djoto/master_rad/blob/6df97fe0c36d743c9d40728cb40d0d13c146e4bb/slike/inv_ring_osc_2.tex,blocked_missing_or_unclear_license_metadata,
mk,Macedonian,djoto/master_rad,slike/inv_ring_osc_1.tex,https://github.com/djoto/master_rad/blob/6df97fe0c36d743c9d40728cb40d0d13c146e4bb/slike/inv_ring_osc_1.tex,blocked_missing_or_unclear_license_metadata,
