"current_head","arabic_support_id","routing_id","source_use_value","source_gate_status","source_object_path","source_object_exists","source_object_sha256_expected","source_object_sha256_actual","source_object_hash_status","object_row_number","source_pointer","source_hash","generated_draft_target_rendering","morpheme_or_phrase_gloss","register_alternatives","target_or_gloss_contains_arabic_script","formula_neighboring_usage_note","rtl_formula_note_required","adverse_evidence_check","reviewer_question","r3_owner_lane_action","noncanonical_label","boundary","b3_route"
"ac6f4eb7490b1bba788444ddb2361fc65c3d9f6e","AR-AC6F4E-SUPPORT-0338","ROUTE-002275","OCR-witness","source-gated-owner-lane-scaffold-allowed","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\interlanguage-sidecar\rtl-persianate-arabic-fable-ledger-20260705\source_documents.csv","true","24923BE5AEF19B2104957AA2396F4C908A5AC9F9A10B453500335F3CC4C63829","24923BE5AEF19B2104957AA2396F4C908A5AC9F9A10B453500335F3CC4C63829","source_object_hash_match","42","S06-RTL-0042","cffbc20b9532025078477284cabf30afcbac757f738ecc5718690b8334c304fa","","","","false","OWNER_LANE_REQUIRED: inspect source context for formula/definition/theorem/proof/prose-neighboring usage before target rendering.","Arabic owner lane must check RTL directionality, punctuation, TeX/PDF rendering, and formula-neighboring context","OWNER_LANE_REQUIRED: check do-not-use/adverse evidence ledgers before proposing target rendering.","OWNER_LANE_REQUIRED: phrase as a reviewer/source-check question, not as approval.","OCR witness separated; source-context check required before generated-draft wording","generated-draft; non-canonical; not native reviewed","source-use/provenance/gap/generated-draft/noncanonical/not-native-reviewed; no bridge promotion, cross-gate merge, native-review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion","B3/package steward packages; R3 language lane does not push and does not use GitHub Issues"
"ac6f4eb7490b1bba788444ddb2361fc65c3d9f6e","AR-AC6F4E-SUPPORT-0339","ROUTE-002276","native-source-body","source-gated-owner-lane-scaffold-allowed","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\interlanguage-sidecar\rtl-persianate-arabic-fable-ledger-20260705\source_documents.csv","true","24923BE5AEF19B2104957AA2396F4C908A5AC9F9A10B453500335F3CC4C63829","24923BE5AEF19B2104957AA2396F4C908A5AC9F9A10B453500335F3CC4C63829","source_object_hash_match","43","S06-RTL-0043","faa47debcb0157ebb28b4a0d0faecdc7c52950802ce51c66a4f92da2446f97e0","","","","false","OWNER_LANE_REQUIRED: inspect source context for formula/definition/theorem/proof/prose-neighboring usage before target rendering.","Arabic owner lane must check RTL directionality, punctuation, TeX/PDF rendering, and formula-neighboring context","OWNER_LANE_REQUIRED: check do-not-use/adverse evidence ledgers before proposing target rendering.","OWNER_LANE_REQUIRED: phrase as a reviewer/source-check question, not as approval.","source-gated generated-draft/noncanonical pretranslation/interlinear support permitted after R3 formula-neighboring and adverse checks","generated-draft; non-canonical; not native reviewed","source-use/provenance/gap/generated-draft/noncanonical/not-native-reviewed; no bridge promotion, cross-gate merge, native-review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion","B3/package steward packages; R3 language lane does not push and does not use GitHub Issues"
"ac6f4eb7490b1bba788444ddb2361fc65c3d9f6e","AR-AC6F4E-SUPPORT-0340","ROUTE-002277","native-source-body","source-gated-owner-lane-scaffold-allowed","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\interlanguage-sidecar\rtl-persianate-arabic-fable-ledger-20260705\source_documents.csv","true","24923BE5AEF19B2104957AA2396F4C908A5AC9F9A10B453500335F3CC4C63829","24923BE5AEF19B2104957AA2396F4C908A5AC9F9A10B453500335F3CC4C63829","source_object_hash_match","44","S06-RTL-0044","b6bc54182842c6d160dcc565af45aa93c667a1fd20384bb03c7c2d6a4355d4e8","","","","false","OWNER_LANE_REQUIRED: inspect source context for formula/definition/theorem/proof/prose-neighboring usage before target rendering.","Arabic owner lane must check RTL directionality, punctuation, TeX/PDF rendering, and formula-neighboring context","OWNER_LANE_REQUIRED: check do-not-use/adverse evidence ledgers before proposing target rendering.","OWNER_LANE_REQUIRED: phrase as a reviewer/source-check question, not as approval.","source-gated generated-draft/noncanonical pretranslation/interlinear support permitted after R3 formula-neighboring and adverse checks","generated-draft; non-canonical; not native reviewed","source-use/provenance/gap/generated-draft/noncanonical/not-native-reviewed; no bridge promotion, cross-gate merge, native-review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion","B3/package steward packages; R3 language lane does not push and does not use GitHub Issues"
"ac6f4eb7490b1bba788444ddb2361fc65c3d9f6e","AR-AC6F4E-SUPPORT-0341","ROUTE-002278","OCR-witness","source-gated-owner-lane-scaffold-allowed","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\interlanguage-sidecar\rtl-persianate-arabic-fable-ledger-20260705\source_documents.csv","true","24923BE5AEF19B2104957AA2396F4C908A5AC9F9A10B453500335F3CC4C63829","24923BE5AEF19B2104957AA2396F4C908A5AC9F9A10B453500335F3CC4C63829","source_object_hash_match","45","S06-RTL-0045","1bd1052005f5e209c342492a07546fee9aa048810da9275fa980c2bb80b573a4","","","","false","OWNER_LANE_REQUIRED: inspect source context for formula/definition/theorem/proof/prose-neighboring usage before target rendering.","Arabic owner lane must check RTL directionality, punctuation, TeX/PDF rendering, and formula-neighboring context","OWNER_LANE_REQUIRED: check do-not-use/adverse evidence ledgers before proposing target rendering.","OWNER_LANE_REQUIRED: phrase as a reviewer/source-check question, not as approval.","OCR witness separated; source-context check required before generated-draft wording","generated-draft; non-canonical; not native reviewed","source-use/provenance/gap/generated-draft/noncanonical/not-native-reviewed; no bridge promotion, cross-gate merge, native-review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion","B3/package steward packages; R3 language lane does not push and does not use GitHub Issues"
"ac6f4eb7490b1bba788444ddb2361fc65c3d9f6e","AR-AC6F4E-SUPPORT-0342","ROUTE-002279","native-source-body","source-gated-owner-lane-scaffold-allowed","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\interlanguage-sidecar\rtl-persianate-arabic-fable-ledger-20260705\source_documents.csv","true","24923BE5AEF19B2104957AA2396F4C908A5AC9F9A10B453500335F3CC4C63829","24923BE5AEF19B2104957AA2396F4C908A5AC9F9A10B453500335F3CC4C63829","source_object_hash_match","46","S06-RTL-0046","9e1a2ec4e2cd27889748df75dcb9f631734f105a2e19bf542ad52f26470db06f","","","","false","OWNER_LANE_REQUIRED: inspect source context for formula/definition/theorem/proof/prose-neighboring usage before target rendering.","Arabic owner lane must check RTL directionality, punctuation, TeX/PDF rendering, and formula-neighboring context","OWNER_LANE_REQUIRED: check do-not-use/adverse evidence ledgers before proposing target rendering.","OWNER_LANE_REQUIRED: phrase as a reviewer/source-check question, not as approval.","source-gated generated-draft/noncanonical pretranslation/interlinear support permitted after R3 formula-neighboring and adverse checks","generated-draft; non-canonical; not native reviewed","source-use/provenance/gap/generated-draft/noncanonical/not-native-reviewed; no bridge promotion, cross-gate merge, native-review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion","B3/package steward packages; R3 language lane does not push and does not use GitHub Issues"
"ac6f4eb7490b1bba788444ddb2361fc65c3d9f6e","AR-AC6F4E-SUPPORT-0343","ROUTE-002280","native-source-body","source-gated-owner-lane-scaffold-allowed","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\interlanguage-sidecar\rtl-persianate-arabic-fable-ledger-20260705\source_documents.csv","true","24923BE5AEF19B2104957AA2396F4C908A5AC9F9A10B453500335F3CC4C63829","24923BE5AEF19B2104957AA2396F4C908A5AC9F9A10B453500335F3CC4C63829","source_object_hash_match","47","S06-RTL-0047","cfe49d3da82f40815dfdc2d43163bccbc372cde8fb5c1f937feb5085dd95e02a","","","","false","OWNER_LANE_REQUIRED: inspect source context for formula/definition/theorem/proof/prose-neighboring usage before target rendering.","Arabic owner lane must check RTL directionality, punctuation, TeX/PDF rendering, and formula-neighboring context","OWNER_LANE_REQUIRED: check do-not-use/adverse evidence ledgers before proposing target rendering.","OWNER_LANE_REQUIRED: phrase as a reviewer/source-check question, not as approval.","source-gated generated-draft/noncanonical pretranslation/interlinear support permitted after R3 formula-neighboring and adverse checks","generated-draft; non-canonical; not native reviewed","source-use/provenance/gap/generated-draft/noncanonical/not-native-reviewed; no bridge promotion, cross-gate merge, native-review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion","B3/package steward packages; R3 language lane does not push and does not use GitHub Issues"
"ac6f4eb7490b1bba788444ddb2361fc65c3d9f6e","AR-AC6F4E-SUPPORT-0344","ROUTE-002281","native-source-body","source-gated-owner-lane-scaffold-allowed","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\interlanguage-sidecar\rtl-persianate-arabic-fable-ledger-20260705\source_documents.csv","true","24923BE5AEF19B2104957AA2396F4C908A5AC9F9A10B453500335F3CC4C63829","24923BE5AEF19B2104957AA2396F4C908A5AC9F9A10B453500335F3CC4C63829","source_object_hash_match","48","S06-RTL-0048","26e517c73ff4a30aa1a0f86a071037bae93afd12618ad16829bd418b6326f8fb","","","","false","OWNER_LANE_REQUIRED: inspect source context for formula/definition/theorem/proof/prose-neighboring usage before target rendering.","Arabic owner lane must check RTL directionality, punctuation, TeX/PDF rendering, and formula-neighboring context","OWNER_LANE_REQUIRED: check do-not-use/adverse evidence ledgers before proposing target rendering.","OWNER_LANE_REQUIRED: phrase as a reviewer/source-check question, not as approval.","source-gated generated-draft/noncanonical pretranslation/interlinear support permitted after R3 formula-neighboring and adverse checks","generated-draft; non-canonical; not native reviewed","source-use/provenance/gap/generated-draft/noncanonical/not-native-reviewed; no bridge promotion, cross-gate merge, native-review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion","B3/package steward packages; R3 language lane does not push and does not use GitHub Issues"
"ac6f4eb7490b1bba788444ddb2361fc65c3d9f6e","AR-AC6F4E-SUPPORT-0345","ROUTE-002282","OCR-witness","source-gated-owner-lane-scaffold-allowed","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\interlanguage-sidecar\rtl-persianate-arabic-fable-ledger-20260705\source_documents.csv","true","24923BE5AEF19B2104957AA2396F4C908A5AC9F9A10B453500335F3CC4C63829","24923BE5AEF19B2104957AA2396F4C908A5AC9F9A10B453500335F3CC4C63829","source_object_hash_match","49","S06-RTL-0049","2aecbae6c78bbf75b40207ef1ae30b8010a624e2e506dd45b92cb6298f0a8159","","","","false","OWNER_LANE_REQUIRED: inspect source context for formula/definition/theorem/proof/prose-neighboring usage before target rendering.","Arabic owner lane must check RTL directionality, punctuation, TeX/PDF rendering, and formula-neighboring context","OWNER_LANE_REQUIRED: check do-not-use/adverse evidence ledgers before proposing target rendering.","OWNER_LANE_REQUIRED: phrase as a reviewer/source-check question, not as approval.","OCR witness separated; source-context check required before generated-draft wording","generated-draft; non-canonical; not native reviewed","source-use/provenance/gap/generated-draft/noncanonical/not-native-reviewed; no bridge promotion, cross-gate merge, native-review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion","B3/package steward packages; R3 language lane does not push and does not use GitHub Issues"
"ac6f4eb7490b1bba788444ddb2361fc65c3d9f6e","AR-AC6F4E-SUPPORT-0346","ROUTE-002283","native-source-body","source-gated-owner-lane-scaffold-allowed","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\interlanguage-sidecar\rtl-persianate-arabic-fable-ledger-20260705\source_documents.csv","true","24923BE5AEF19B2104957AA2396F4C908A5AC9F9A10B453500335F3CC4C63829","24923BE5AEF19B2104957AA2396F4C908A5AC9F9A10B453500335F3CC4C63829","source_object_hash_match","50","S06-RTL-0050","01e37f125a62322451388f068e71bbf7e28f0448f1a112f62252e821e65ec6d4","","","","false","OWNER_LANE_REQUIRED: inspect source context for formula/definition/theorem/proof/prose-neighboring usage before target rendering.","Arabic owner lane must check RTL directionality, punctuation, TeX/PDF rendering, and formula-neighboring context","OWNER_LANE_REQUIRED: check do-not-use/adverse evidence ledgers before proposing target rendering.","OWNER_LANE_REQUIRED: phrase as a reviewer/source-check question, not as approval.","source-gated generated-draft/noncanonical pretranslation/interlinear support permitted after R3 formula-neighboring and adverse checks","generated-draft; non-canonical; not native reviewed","source-use/provenance/gap/generated-draft/noncanonical/not-native-reviewed; no bridge promotion, cross-gate merge, native-review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion","B3/package steward packages; R3 language lane does not push and does not use GitHub Issues"
"ac6f4eb7490b1bba788444ddb2361fc65c3d9f6e","AR-AC6F4E-SUPPORT-0347","ROUTE-002284","native-source-body","source-gated-owner-lane-scaffold-allowed","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\interlanguage-sidecar\rtl-persianate-arabic-fable-ledger-20260705\source_documents.csv","true","24923BE5AEF19B2104957AA2396F4C908A5AC9F9A10B453500335F3CC4C63829","24923BE5AEF19B2104957AA2396F4C908A5AC9F9A10B453500335F3CC4C63829","source_object_hash_match","51","S06-RTL-0051","1f9ffe7a3d264d1cdb0e12ee1d598cbab13153ce25d8369a636bac5d7fb7ea51","","","","false","OWNER_LANE_REQUIRED: inspect source context for formula/definition/theorem/proof/prose-neighboring usage before target rendering.","Arabic owner lane must check RTL directionality, punctuation, TeX/PDF rendering, and formula-neighboring context","OWNER_LANE_REQUIRED: check do-not-use/adverse evidence ledgers before proposing target rendering.","OWNER_LANE_REQUIRED: phrase as a reviewer/source-check question, not as approval.","source-gated generated-draft/noncanonical pretranslation/interlinear support permitted after R3 formula-neighboring and adverse checks","generated-draft; non-canonical; not native reviewed","source-use/provenance/gap/generated-draft/noncanonical/not-native-reviewed; no bridge promotion, cross-gate merge, native-review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion","B3/package steward packages; R3 language lane does not push and does not use GitHub Issues"
"ac6f4eb7490b1bba788444ddb2361fc65c3d9f6e","AR-AC6F4E-SUPPORT-0348","ROUTE-002285","OCR-witness","source-gated-owner-lane-scaffold-allowed","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\interlanguage-sidecar\rtl-persianate-arabic-fable-ledger-20260705\source_documents.csv","true","24923BE5AEF19B2104957AA2396F4C908A5AC9F9A10B453500335F3CC4C63829","24923BE5AEF19B2104957AA2396F4C908A5AC9F9A10B453500335F3CC4C63829","source_object_hash_match","52","S06-RTL-0052","d2591f598ed3e9822d018e550fe8b97e465d004ecd4fb2a3f61c3e3490639785","","","","false","OWNER_LANE_REQUIRED: inspect source context for formula/definition/theorem/proof/prose-neighboring usage before target rendering.","Arabic owner lane must check RTL directionality, punctuation, TeX/PDF rendering, and formula-neighboring context","OWNER_LANE_REQUIRED: check do-not-use/adverse evidence ledgers before proposing target rendering.","OWNER_LANE_REQUIRED: phrase as a reviewer/source-check question, not as approval.","OCR witness separated; source-context check required before generated-draft wording","generated-draft; non-canonical; not native reviewed","source-use/provenance/gap/generated-draft/noncanonical/not-native-reviewed; no bridge promotion, cross-gate merge, native-review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion","B3/package steward packages; R3 language lane does not push and does not use GitHub Issues"
"ac6f4eb7490b1bba788444ddb2361fc65c3d9f6e","AR-AC6F4E-SUPPORT-0349","ROUTE-002286","native-source-body","source-gated-owner-lane-scaffold-allowed","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\interlanguage-sidecar\rtl-persianate-arabic-fable-ledger-20260705\source_documents.csv","true","24923BE5AEF19B2104957AA2396F4C908A5AC9F9A10B453500335F3CC4C63829","24923BE5AEF19B2104957AA2396F4C908A5AC9F9A10B453500335F3CC4C63829","source_object_hash_match","53","S06-RTL-0053","8957e428cacbada148c65e9894fcf73c0931bda5722c8cc8a842f23150be69c4","","","","false","OWNER_LANE_REQUIRED: inspect source context for formula/definition/theorem/proof/prose-neighboring usage before target rendering.","Arabic owner lane must check RTL directionality, punctuation, TeX/PDF rendering, and formula-neighboring context","OWNER_LANE_REQUIRED: check do-not-use/adverse evidence ledgers before proposing target rendering.","OWNER_LANE_REQUIRED: phrase as a reviewer/source-check question, not as approval.","source-gated generated-draft/noncanonical pretranslation/interlinear support permitted after R3 formula-neighboring and adverse checks","generated-draft; non-canonical; not native reviewed","source-use/provenance/gap/generated-draft/noncanonical/not-native-reviewed; no bridge promotion, cross-gate merge, native-review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion","B3/package steward packages; R3 language lane does not push and does not use GitHub Issues"
"ac6f4eb7490b1bba788444ddb2361fc65c3d9f6e","AR-AC6F4E-SUPPORT-0350","ROUTE-002287","native-source-body","source-gated-owner-lane-scaffold-allowed","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\interlanguage-sidecar\rtl-persianate-arabic-fable-ledger-20260705\source_documents.csv","true","24923BE5AEF19B2104957AA2396F4C908A5AC9F9A10B453500335F3CC4C63829","24923BE5AEF19B2104957AA2396F4C908A5AC9F9A10B453500335F3CC4C63829","source_object_hash_match","54","S06-RTL-0054","10f2f587a1018dd45f111e554bbc3a976ad8f5d62578e4d091f636f6b8bd32cd","","","","false","OWNER_LANE_REQUIRED: inspect source context for formula/definition/theorem/proof/prose-neighboring usage before target rendering.","Arabic owner lane must check RTL directionality, punctuation, TeX/PDF rendering, and formula-neighboring context","OWNER_LANE_REQUIRED: check do-not-use/adverse evidence ledgers before proposing target rendering.","OWNER_LANE_REQUIRED: phrase as a reviewer/source-check question, not as approval.","source-gated generated-draft/noncanonical pretranslation/interlinear support permitted after R3 formula-neighboring and adverse checks","generated-draft; non-canonical; not native reviewed","source-use/provenance/gap/generated-draft/noncanonical/not-native-reviewed; no bridge promotion, cross-gate merge, native-review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion","B3/package steward packages; R3 language lane does not push and does not use GitHub Issues"
"ac6f4eb7490b1bba788444ddb2361fc65c3d9f6e","AR-AC6F4E-SUPPORT-0351","ROUTE-002288","native-source-body","source-gated-owner-lane-scaffold-allowed","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\interlanguage-sidecar\rtl-persianate-arabic-fable-ledger-20260705\source_documents.csv","true","24923BE5AEF19B2104957AA2396F4C908A5AC9F9A10B453500335F3CC4C63829","24923BE5AEF19B2104957AA2396F4C908A5AC9F9A10B453500335F3CC4C63829","source_object_hash_match","55","S06-RTL-0055","c9e52711143888580351a554729aecc755172c12b47c04889d822fedb922bee3","","","","false","OWNER_LANE_REQUIRED: inspect source context for formula/definition/theorem/proof/prose-neighboring usage before target rendering.","Arabic owner lane must check RTL directionality, punctuation, TeX/PDF rendering, and formula-neighboring context","OWNER_LANE_REQUIRED: check do-not-use/adverse evidence ledgers before proposing target rendering.","OWNER_LANE_REQUIRED: phrase as a reviewer/source-check question, not as approval.","source-gated generated-draft/noncanonical pretranslation/interlinear support permitted after R3 formula-neighboring and adverse checks","generated-draft; non-canonical; not native reviewed","source-use/provenance/gap/generated-draft/noncanonical/not-native-reviewed; no bridge promotion, cross-gate merge, native-review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion","B3/package steward packages; R3 language lane does not push and does not use GitHub Issues"
"ac6f4eb7490b1bba788444ddb2361fc65c3d9f6e","AR-AC6F4E-SUPPORT-0352","ROUTE-002289","native-source-body","source-gated-owner-lane-scaffold-allowed","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\interlanguage-sidecar\rtl-persianate-arabic-fable-ledger-20260705\source_documents.csv","true","24923BE5AEF19B2104957AA2396F4C908A5AC9F9A10B453500335F3CC4C63829","24923BE5AEF19B2104957AA2396F4C908A5AC9F9A10B453500335F3CC4C63829","source_object_hash_match","56","S06-RTL-0056","971692613bfd9312b364bd0740f8401bb6372635cf3bf092f7b3dcbe601d2a15","","","","false","OWNER_LANE_REQUIRED: inspect source context for formula/definition/theorem/proof/prose-neighboring usage before target rendering.","Arabic owner lane must check RTL directionality, punctuation, TeX/PDF rendering, and formula-neighboring context","OWNER_LANE_REQUIRED: check do-not-use/adverse evidence ledgers before proposing target rendering.","OWNER_LANE_REQUIRED: phrase as a reviewer/source-check question, not as approval.","source-gated generated-draft/noncanonical pretranslation/interlinear support permitted after R3 formula-neighboring and adverse checks","generated-draft; non-canonical; not native reviewed","source-use/provenance/gap/generated-draft/noncanonical/not-native-reviewed; no bridge promotion, cross-gate merge, native-review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion","B3/package steward packages; R3 language lane does not push and does not use GitHub Issues"
"ac6f4eb7490b1bba788444ddb2361fc65c3d9f6e","AR-AC6F4E-SUPPORT-0353","ROUTE-002290","OCR-witness","source-gated-owner-lane-scaffold-allowed","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\interlanguage-sidecar\rtl-persianate-arabic-fable-ledger-20260705\source_documents.csv","true","24923BE5AEF19B2104957AA2396F4C908A5AC9F9A10B453500335F3CC4C63829","24923BE5AEF19B2104957AA2396F4C908A5AC9F9A10B453500335F3CC4C63829","source_object_hash_match","57","S06-RTL-0057","a023652067eff99a54396bb736b933b489e7aa947bafe932613b103d6ef1d215","","","","false","OWNER_LANE_REQUIRED: inspect source context for formula/definition/theorem/proof/prose-neighboring usage before target rendering.","Arabic owner lane must check RTL directionality, punctuation, TeX/PDF rendering, and formula-neighboring context","OWNER_LANE_REQUIRED: check do-not-use/adverse evidence ledgers before proposing target rendering.","OWNER_LANE_REQUIRED: phrase as a reviewer/source-check question, not as approval.","OCR witness separated; source-context check required before generated-draft wording","generated-draft; non-canonical; not native reviewed","source-use/provenance/gap/generated-draft/noncanonical/not-native-reviewed; no bridge promotion, cross-gate merge, native-review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion","B3/package steward packages; R3 language lane does not push and does not use GitHub Issues"
"ac6f4eb7490b1bba788444ddb2361fc65c3d9f6e","AR-AC6F4E-SUPPORT-0354","ROUTE-002291","native-source-body","source-gated-owner-lane-scaffold-allowed","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\interlanguage-sidecar\rtl-persianate-arabic-fable-ledger-20260705\source_documents.csv","true","24923BE5AEF19B2104957AA2396F4C908A5AC9F9A10B453500335F3CC4C63829","24923BE5AEF19B2104957AA2396F4C908A5AC9F9A10B453500335F3CC4C63829","source_object_hash_match","58","S06-RTL-0058","971692613bfd9312b364bd0740f8401bb6372635cf3bf092f7b3dcbe601d2a15","","","","false","OWNER_LANE_REQUIRED: inspect source context for formula/definition/theorem/proof/prose-neighboring usage before target rendering.","Arabic owner lane must check RTL directionality, punctuation, TeX/PDF rendering, and formula-neighboring context","OWNER_LANE_REQUIRED: check do-not-use/adverse evidence ledgers before proposing target rendering.","OWNER_LANE_REQUIRED: phrase as a reviewer/source-check question, not as approval.","source-gated generated-draft/noncanonical pretranslation/interlinear support permitted after R3 formula-neighboring and adverse checks","generated-draft; non-canonical; not native reviewed","source-use/provenance/gap/generated-draft/noncanonical/not-native-reviewed; no bridge promotion, cross-gate merge, native-review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion","B3/package steward packages; R3 language lane does not push and does not use GitHub Issues"
"ac6f4eb7490b1bba788444ddb2361fc65c3d9f6e","AR-AC6F4E-SUPPORT-0355","ROUTE-002292","OCR-witness","source-gated-owner-lane-scaffold-allowed","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\interlanguage-sidecar\rtl-persianate-arabic-fable-ledger-20260705\source_documents.csv","true","24923BE5AEF19B2104957AA2396F4C908A5AC9F9A10B453500335F3CC4C63829","24923BE5AEF19B2104957AA2396F4C908A5AC9F9A10B453500335F3CC4C63829","source_object_hash_match","59","S06-RTL-0059","068ab2149f0733a98f289ca317c4fbcc74dbc48c0b1f2b9bafd6801a1103fcef","","","","false","OWNER_LANE_REQUIRED: inspect source context for formula/definition/theorem/proof/prose-neighboring usage before target rendering.","Arabic owner lane must check RTL directionality, punctuation, TeX/PDF rendering, and formula-neighboring context","OWNER_LANE_REQUIRED: check do-not-use/adverse evidence ledgers before proposing target rendering.","OWNER_LANE_REQUIRED: phrase as a reviewer/source-check question, not as approval.","OCR witness separated; source-context check required before generated-draft wording","generated-draft; non-canonical; not native reviewed","source-use/provenance/gap/generated-draft/noncanonical/not-native-reviewed; no bridge promotion, cross-gate merge, native-review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion","B3/package steward packages; R3 language lane does not push and does not use GitHub Issues"
"ac6f4eb7490b1bba788444ddb2361fc65c3d9f6e","AR-AC6F4E-SUPPORT-0356","ROUTE-002293","native-source-body","source-gated-owner-lane-scaffold-allowed","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\interlanguage-sidecar\rtl-persianate-arabic-fable-ledger-20260705\source_documents.csv","true","24923BE5AEF19B2104957AA2396F4C908A5AC9F9A10B453500335F3CC4C63829","24923BE5AEF19B2104957AA2396F4C908A5AC9F9A10B453500335F3CC4C63829","source_object_hash_match","60","S06-RTL-0060","be1305ed064a7704cbc8c2f5222c95ebccdf61f5edafeea9418e7cf280848aeb","","","","false","OWNER_LANE_REQUIRED: inspect source context for formula/definition/theorem/proof/prose-neighboring usage before target rendering.","Arabic owner lane must check RTL directionality, punctuation, TeX/PDF rendering, and formula-neighboring context","OWNER_LANE_REQUIRED: check do-not-use/adverse evidence ledgers before proposing target rendering.","OWNER_LANE_REQUIRED: phrase as a reviewer/source-check question, not as approval.","source-gated generated-draft/noncanonical pretranslation/interlinear support permitted after R3 formula-neighboring and adverse checks","generated-draft; non-canonical; not native reviewed","source-use/provenance/gap/generated-draft/noncanonical/not-native-reviewed; no bridge promotion, cross-gate merge, native-review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion","B3/package steward packages; R3 language lane does not push and does not use GitHub Issues"
