"TopRoot","SecondRoot","Path","Bytes","Extension","Object","IsPackagePath"
"interlanguage-sidecar","interlanguage-sidecar/20260704","interlanguage-sidecar/20260704/latex_source_body_bundles/slavic_github_tex_queue_20260705/url_only_public_github_tex_payload_20260705/payload/pl/ronia-jakim_zima-22/alg_1R_notatnik_01_wstep.tex","7750",".tex","014cb60e2bbd8702af965778de7718dc393e2e8d","False"
"interlanguage-sidecar","interlanguage-sidecar/20260704","interlanguage-sidecar/20260704/latex_source_body_bundles/slavic_github_tex_queue_20260705/url_only_public_github_tex_payload_20260705/payload/pl/wojtask_CormenSol/chapter08_ex8.4.tex","5094",".tex","bb408f7e32abc7cd0715a7a4532aa77eb6b2ecf1","False"
"interlanguage-sidecar","interlanguage-sidecar/20260704","interlanguage-sidecar/20260704/latex_source_body_bundles/slavic_github_tex_queue_20260705/url_only_public_github_tex_payload_20260705/payload/sk/EmanuelAntol_SZZ-BPC-TLI-2026/text_KOM_ARS.tex","39049",".tex","3cac113a6e5e253c25c7f695e3ed91b4bfb706b4","False"
"interlanguage-sidecar","interlanguage-sidecar/20260704","interlanguage-sidecar/20260704/latex_source_body_bundles/slavic_github_tex_queue_20260705/url_only_public_github_tex_payload_20260705/payload/sk/McLehotsky_poit_peltier_project/documentation_Kapitoly_Kapitola1.tex","3012",".tex","a10661b7b149fd9d2986b01a813ebf01f9467add","False"
"interlanguage-sidecar","interlanguage-sidecar/20260704","interlanguage-sidecar/20260704/latex_source_body_bundles/slavic_github_tex_queue_20260705/url_only_public_github_tex_payload_20260705/payload/sk/Reblexis_statnice-mff/drills_tasks_t1-ml-stromy.tex","2422",".tex","910ee9a60e820fd31b2d58d0ab4b93c3e627113a","False"
"interlanguage-sidecar","interlanguage-sidecar/20260704","interlanguage-sidecar/20260704/latex_source_body_bundles/slavic_github_tex_queue_20260705/url_only_public_github_tex_payload_20260705/payload/sk/RomLab_system-for-underfloor-heating-v2.0/manual_hardware.tex","59778",".tex","818c24e5670fcf368dfe768a6d15f4ff05462dcc","False"
"interlanguage-sidecar","interlanguage-sidecar/20260704","interlanguage-sidecar/20260704/latex_source_body_bundles/slavic_github_tex_queue_20260705/url_only_public_github_tex_payload_20260705/payload/sk/deric_x01avt/priklady.tex","128753",".tex","c539e66747e14ef96d3b2817cdbd023f1f1ac0d1","False"
"interlanguage-sidecar","interlanguage-sidecar/20260704","interlanguage-sidecar/20260704/latex_source_body_bundles/slavic_github_tex_queue_20260705/url_only_public_github_tex_payload_20260705/payload/sk/drobnyd_Thesis/en_thesis.tex","19894",".tex","c72cfc149c27f44c2e644eafdee6932ec8a154e2","False"
"interlanguage-sidecar","interlanguage-sidecar/20260704","interlanguage-sidecar/20260704/latex_source_body_bundles/slavic_github_tex_queue_20260705/url_only_public_github_tex_payload_20260705/payload/sk/marekklein_ohs/translations_SK_ps023.tex","976",".tex","3ad8a0e74c188c5b810242ffc148de3390aff0b2","False"
"""interlanguage-sidecar","""interlanguage-sidecar/20260704","""interlanguage-sidecar/20260704/latex_source_body_bundles/slavic_github_tex_queue_20260705/url_only_public_github_tex_payload_20260705/payload/sk/simberaj_zpevnik/nowtex_Zv\304\233rokruh - Jarret.tex""","946",".tex""","593e2fca86368bd20cbb0aa02c99e83c6fa74620","False"
"interlanguage-sidecar","interlanguage-sidecar/20260704","interlanguage-sidecar/20260704/latex_source_body_bundles/slavic_github_tex_queue_20260705/url_only_public_github_tex_payload_20260705/payload/sl/GalAntonGorse_Uvod-v-geometrijsko-topologijo/Zapiski_ugtzapiski.tex","124824",".tex","40de497660d3a3f3a7423e79ce046afa49014a4b","False"
"interlanguage-sidecar","interlanguage-sidecar/20260704","interlanguage-sidecar/20260704/latex_source_body_bundles/slavic_github_tex_queue_20260705/url_only_public_github_tex_payload_20260705/payload/sl/L3435_Holomorfni-avtomorfizmi/Content_Holomorfni avtomorfizmi v kompleksni ravnini.tex","19879",".tex","aefbc6614c7aac79c1042f3e8a8a06d607fb4577","False"
"interlanguage-sidecar","interlanguage-sidecar/20260704","interlanguage-sidecar/20260704/latex_source_body_bundles/slavic_github_tex_queue_20260705/url_only_public_github_tex_payload_20260705/payload/sl/L3435_Predavanja-FMF/2. letnik_Algebra 2_Sections_Osnovne algebrske strukture.tex","14150",".tex","1e21762903f6d184beace0619edd0ed2d9ed4092","False"
"interlanguage-sidecar","interlanguage-sidecar/20260704","interlanguage-sidecar/20260704/latex_source_body_bundles/slavic_github_tex_queue_20260705/url_only_public_github_tex_payload_20260705/payload/sl/L3435_Predavanja-FMF/2. letnik_Algebra 2_Sections_Primeri grup in kolobarjev.tex","8239",".tex","645f0180cad49154eeef0414f9b7e8cb7aa2b59f","False"
"interlanguage-sidecar","interlanguage-sidecar/20260704","interlanguage-sidecar/20260704/latex_source_body_bundles/slavic_github_tex_queue_20260705/url_only_public_github_tex_payload_20260705/payload/sl/L3435_Predavanja-FMF/3. letnik_Algebra 3_Sections_Moduli.tex","29166",".tex","d48682676f1d84ccfad9b249c8833741eb6075f1","False"
"interlanguage-sidecar","interlanguage-sidecar/20260704","interlanguage-sidecar/20260704/latex_source_body_bundles/slavic_github_tex_queue_20260705/url_only_public_github_tex_payload_20260705/payload/sl/MightyOwler_Diplomska-naloga/Pisanje_diplome_enostavne.tex","39448",".tex","5856a6a84b4401f360a9af9fa58e3167d67d8693","False"
"interlanguage-sidecar","interlanguage-sidecar/20260704","interlanguage-sidecar/20260704/latex_source_body_bundles/slavic_github_tex_queue_20260705/url_only_public_github_tex_payload_20260705/payload/sl/Tomaz12345_Kombinatorika2-zapiski/main_kombinatorika2-zapiski.tex","152392",".tex","542071ef12da1e1fd0463396bc9a94e476c0bd0e","False"
"""interlanguage-sidecar","""interlanguage-sidecar/20260704","""interlanguage-sidecar/20260704/latex_source_body_bundles/slavic_github_tex_queue_20260705/url_only_public_github_tex_payload_20260705/payload/sl/UrosKosmac123_Magistrska/Kosma\304\215-27232011-2025.tex""","225218",".tex""","d706b15216352967bb8b17cfb0d6183ec27e4ec8","False"
"interlanguage-sidecar","interlanguage-sidecar/20260704","interlanguage-sidecar/20260704/latex_source_body_bundles/slavic_github_tex_queue_20260705/url_only_public_github_tex_payload_20260705/payload/sl/VedranLugaric_Dipol/dokumentacija_Dodatak.tex","6714",".tex","1656fe2658937caa9a2cdd268d7d50d3388128d5","False"
"interlanguage-sidecar","interlanguage-sidecar/20260704","interlanguage-sidecar/20260704/latex_source_body_bundles/slavic_github_tex_queue_20260705/url_only_public_github_tex_payload_20260705/payload/sl/andrejbauer_ucbenik-logika-in-mnozice/ucbenik_logika.tex","48015",".tex","79628da9c6af1d89c1f75e805ccaae2b8e43d9f8","False"
"interlanguage-sidecar","interlanguage-sidecar/20260704","interlanguage-sidecar/20260704/latex_source_body_bundles/slavic_github_tex_queue_20260705/url_only_public_github_tex_payload_20260705/payload/sl/andrejbauer_ucbenik-logika-in-mnozice/ucbenik_stevilske-mnozice.tex","70756",".tex","0ecd50a13d68e41abda6f77ada32b94b1a2fa29f","False"
"interlanguage-sidecar","interlanguage-sidecar/20260704","interlanguage-sidecar/20260704/latex_source_body_bundles/slavic_github_tex_queue_20260705/url_only_public_github_tex_payload_20260705/payload/sl/andrejbauer_ucbenik-logika-in-mnozice/ucbenik_strukture.tex","39421",".tex","9baabb8d1622489d9c20495b01218b53c7f9a6c7","False"
"interlanguage-sidecar","interlanguage-sidecar/20260704","interlanguage-sidecar/20260704/latex_source_body_bundles/slavic_github_tex_queue_20260705/url_only_public_github_tex_payload_20260705/payload/sl/jakic12_diplomska/draft.tex","50630",".tex","9dc8fd2cd2d89eb2168b3c8856452dfaf614f04b","False"
"interlanguage-sidecar","interlanguage-sidecar/20260704","interlanguage-sidecar/20260704/latex_source_body_bundles/slavic_github_tex_queue_20260705/url_only_public_github_tex_payload_20260705/payload/sl/jozzez1_Seminarji/DPM_chapter1.tex","38565",".tex","8a8263ded3c607ddf27e37c4da4550ba4a00461d","False"
"interlanguage-sidecar","interlanguage-sidecar/20260704","interlanguage-sidecar/20260704/latex_source_body_bundles/slavic_github_tex_queue_20260705/url_only_public_github_tex_payload_20260705/payload/sl/jureslak_listi-na-kolokvijih/sir_list-sir.tex","33271",".tex","e14f1469f1473fca56b86140881f50c72f1cf16a","False"
"interlanguage-sidecar","interlanguage-sidecar/20260704","interlanguage-sidecar/20260704/latex_source_body_bundles/slavic_github_tex_queue_20260705/url_only_public_github_tex_payload_20260705/payload/sl/kazi99_Mag/razsirjenipovzetek.tex","55642",".tex","9fe7b155012d44955e995e0bd21db28dfda98230","False"
"interlanguage-sidecar","interlanguage-sidecar/20260704","interlanguage-sidecar/20260704/latex_source_body_bundles/slavic_github_tex_queue_20260705/url_only_public_github_tex_payload_20260705/payload/sl/kokicarvesolja_FP3/12UklLec_porocilo_12UklLec.tex","5373",".tex","a47db91565d2e66b0483a4fea86ef4049018fcf2","False"
"interlanguage-sidecar","interlanguage-sidecar/20260704","interlanguage-sidecar/20260704/latex_source_body_bundles/slavic_github_tex_queue_20260705/url_only_public_github_tex_payload_20260705/payload/sl/kokicarvesolja_FP4/11UklSvt_porocilo_11UklSve.tex","5087",".tex","00be371109ec590c1e7b9a6a0f57328f6cac92d0","False"
"interlanguage-sidecar","interlanguage-sidecar/20260704","interlanguage-sidecar/20260704/latex_source_body_bundles/slavic_github_tex_queue_20260705/url_only_public_github_tex_payload_20260705/payload/sl/matevzdemsar_Zapiski-2024-25/Matematika 4_Vaje_vaje_5.tex","3352",".tex","c9006a03b34b1df9d83fb4b83e32b1e9f7b2fd8b","False"
"interlanguage-sidecar","interlanguage-sidecar/20260704","interlanguage-sidecar/20260704/latex_source_body_bundles/slavic_github_tex_queue_20260705/url_only_public_github_tex_payload_20260705/payload/sl/matevzdemsar_Zapiski-2025-26/Mafija II_Predavanja_10_predavanja.tex","10139",".tex","5586e799cbb8e0d976173d8f63e3ad6988c302f4","False"
"interlanguage-sidecar","interlanguage-sidecar/20260704","interlanguage-sidecar/20260704/latex_source_body_bundles/slavic_github_tex_queue_20260705/url_only_public_github_tex_payload_20260705/payload/sl/miklaviclenart_diploma/04-src_vsebina_08-druzina.tex","20379",".tex","91bdadc7eab4b4a7f099dcdb222599d375a041a2","False"
"interlanguage-sidecar","interlanguage-sidecar/20260704","interlanguage-sidecar/20260704/latex_source_body_bundles/slavic_github_tex_queue_20260705/url_only_public_github_tex_payload_20260705/payload/sl/njezersek_Algebra-zapiski/linalg.tex","33570",".tex","7d2e88cc75797371ce8fc18fdb38db767761b115","False"
"interlanguage-sidecar","interlanguage-sidecar/20260704","interlanguage-sidecar/20260704/latex_source_body_bundles/slavic_github_tex_queue_20260705/url_only_public_github_tex_payload_20260705/payload/sl/njezersek_Diskretne-strukture-2-zapiski/ds2-mini.tex","36410",".tex","da2f4db33fc8f57d483e72b9414579d246202f6f","False"
"interlanguage-sidecar","interlanguage-sidecar/20260704","interlanguage-sidecar/20260704/latex_source_body_bundles/slavic_github_tex_queue_20260705/url_only_public_github_tex_payload_20260705/payload/sl/njezersek_Diskretne-strukture-2-zapiski/ds2.tex","36666",".tex","3edb9d5ec1084b7466e43cf1e92ed868a465d048","False"
"interlanguage-sidecar","interlanguage-sidecar/20260704","interlanguage-sidecar/20260704/latex_source_body_bundles/slavic_github_tex_queue_20260705/url_only_public_github_tex_payload_20260705/payload/sl/njezersek_Izbrana-poglavja-iz-matematike-zapiski/vsebina.tex","11097",".tex","75146c8865723cc222684939cfb88a0140279af4","False"
"interlanguage-sidecar","interlanguage-sidecar/20260704","interlanguage-sidecar/20260704/noether_pc_packages_324_325_20260704/noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE324_20260704T215004_ROLLING_DELTA_AFTER_PACKAGE323/lane_outputs/noether-slavic-canonical-baseline/NOETHER_SLAVIC_SOURCE_CANON_HANDOFF_MANIFEST_20260704.csv","22500",".csv","26d38802d23aa1d2cb7aff9701baba783b4c6e41","True"
"interlanguage-sidecar","interlanguage-sidecar/20260704","interlanguage-sidecar/20260704/noether_pc_packages_324_325_20260704/noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE324_20260704T215004_ROLLING_DELTA_AFTER_PACKAGE323/lane_outputs/noether-slavic-canonical-baseline/NOETHER_SLAVIC_SOURCE_CANON_HANDOFF_MANIFEST_20260704.json","31957",".json","ff7b0effae32c08fa95c4223884521f14feb8ac8","True"
"interlanguage-sidecar","interlanguage-sidecar/20260704","interlanguage-sidecar/20260704/noether_pc_packages_324_325_20260704/noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE324_20260704T215004_ROLLING_DELTA_AFTER_PACKAGE323/lane_outputs/noether-slavic-canonical-baseline/NOETHER_SLAVIC_SOURCE_CANON_HANDOFF_MANIFEST_20260704.md","27805",".md","d0a36ddf4b71a7aecc197a9b5bd99384cd44e052","True"
"interlanguage-sidecar","interlanguage-sidecar/20260704","interlanguage-sidecar/20260704/noether_pc_packages_324_325_20260704/noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE324_20260704T215004_ROLLING_DELTA_AFTER_PACKAGE323/lane_outputs/noether-slavic-canonical-baseline/NOETHER_SLAVIC_SOURCE_CANON_OPEN_BLOCKER_QUEUE_20260704.csv","17956",".csv","0e020299732fddc8a21c67496557e3e1e8f9d0a7","True"
"interlanguage-sidecar","interlanguage-sidecar/20260704","interlanguage-sidecar/20260704/noether_pc_packages_324_325_20260704/noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE324_20260704T215004_ROLLING_DELTA_AFTER_PACKAGE323/lane_outputs/noether-slavic-canonical-baseline/NOETHER_SLAVIC_SOURCE_CANON_OPEN_BLOCKER_QUEUE_20260704.json","25179",".json","761bc668dc63eee96f86fbb9521791a2f159f569","True"
"interlanguage-sidecar","interlanguage-sidecar/20260704","interlanguage-sidecar/20260704/noether_pc_packages_324_325_20260704/noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE324_20260704T215004_ROLLING_DELTA_AFTER_PACKAGE323/lane_outputs/noether-slavic-canonical-baseline/NOETHER_SLAVIC_SOURCE_CANON_OPEN_BLOCKER_QUEUE_20260704.md","5049",".md","71151dd5c000cd8a38c699047503705e4da510c1","True"
"interlanguage-sidecar","interlanguage-sidecar/20260704","interlanguage-sidecar/20260704/noether_pc_packages_324_325_20260704/noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE324_20260704T215004_ROLLING_DELTA_AFTER_PACKAGE323/lane_outputs/noether-slavic-canonical-baseline/NOETHER_SLAVIC_TARGET_LANGUAGE_SOURCE_CANON_WITNESS_TABLE_20260704.md","12183",".md","0db7223f40236a3eceac8d4fcb5d4d2b74083f8a","True"
"interlanguage-sidecar","interlanguage-sidecar/20260704","interlanguage-sidecar/20260704/slavic_source_canon_web_pdf_witnesses_20260704T194207Z/DOWNLOAD_MANIFEST.csv","8670",".csv","6c6d23f329aa9b75fae48378bb8aca945308ffd8","False"
"interlanguage-sidecar","interlanguage-sidecar/20260704","interlanguage-sidecar/20260704/slavic_source_canon_web_pdf_witnesses_20260704T194207Z/README.md","286",".md","4d9d89f7f94783c82425478ec3af02b612e77db5","False"
"interlanguage-sidecar","interlanguage-sidecar/20260704","interlanguage-sidecar/20260704/slavic_source_canon_web_pdf_witnesses_20260704T194207Z/WEB_PDF_SOURCE_WITNESSES.csv","13126",".csv","c4e16367b355fc737960d2ac616d6f153efb9fe0","False"
"interlanguage-sidecar","interlanguage-sidecar/20260704","interlanguage-sidecar/20260704/slavic_source_canon_web_pdf_witnesses_20260704T194207Z/be/be_adu_math_10_11_advanced_belarusian__Matem-10-11-BEL-povysh-uzroven.pdf","233954",".pdf","b65764e56f74201f639aaf1b27900fbc309c4cdb","False"
"interlanguage-sidecar","interlanguage-sidecar/20260704","interlanguage-sidecar/20260704/slavic_source_canon_web_pdf_witnesses_20260704T194207Z/be/be_adu_math_10_11_belarusian__Matem-10-11-BEL.pdf","203707",".pdf","5db6bb9c8f70f6ba0336f5f2fe0ece2b7deeeaa5","False"
"interlanguage-sidecar","interlanguage-sidecar/20260704","interlanguage-sidecar/20260704/slavic_source_canon_web_pdf_witnesses_20260704T194207Z/be/be_adu_math_5_9_belarusian__Matem-5-9-BEL.pdf","289423",".pdf","dba28c0f6729e83f71f47134cada156133f890c3","False"
"interlanguage-sidecar","interlanguage-sidecar/20260704","interlanguage-sidecar/20260704/slavic_source_canon_web_pdf_witnesses_20260704T194207Z/be/be_bspu_oscillator_group_lie_algebra_2025__vesti_2_ser_3-5-11.pdf","991447",".pdf","4e429c7cbf2dd145b8c9e02ca9e499dee24803d8","False"
"interlanguage-sidecar","interlanguage-sidecar/20260704","interlanguage-sidecar/20260704/slavic_source_canon_web_pdf_witnesses_20260704T194207Z/be/be_slounik_bnt_1922_elementary_math__be_slounik_bnt_1922_elementary_math.html","28916",".html","f7229c0284cd904838aa8c2acfe80fb29b6becbd","False"
"interlanguage-sidecar","interlanguage-sidecar/20260704","interlanguage-sidecar/20260704/slavic_source_canon_web_pdf_witnesses_20260704T194207Z/cnr/cnr_mathmontis_journal_route__Univerzitet_Crne_Gore_1974-2024.pdf","14094598",".pdf","7f9407ffacae34ad0b432e5815fa7f9fcf8b7a73","False"
"interlanguage-sidecar","interlanguage-sidecar/20260704","interlanguage-sidecar/20260704/slavic_source_canon_web_pdf_witnesses_20260704T194207Z/cnr/cnr_ucg_eteze_topological_f_algebras__showtheses.html","27799",".html","4424a67b3324271f42952ed4cb50755a71ceb360","False"
"interlanguage-sidecar","interlanguage-sidecar/20260704","interlanguage-sidecar/20260704/slavic_source_canon_web_pdf_witnesses_20260704T194207Z/cnr/cnr_ucg_hyperstructures_similarity_report__Similarity_Report_Milica_Kankara__2.pdf","2246869",".pdf","47d1d4ff24824009230accf7a8f6fa781c10e5a3","False"
"interlanguage-sidecar","interlanguage-sidecar/20260704","interlanguage-sidecar/20260704/slavic_source_canon_web_pdf_witnesses_20260704T194207Z/cnr/cnr_ucg_linearna_algebra_pdf__LA.pdf","1154613",".pdf","5383c627685e22acb9621dce7568a5e258d4bfe5","False"
"interlanguage-sidecar","interlanguage-sidecar/20260704","interlanguage-sidecar/20260704/slavic_source_canon_web_pdf_witnesses_20260704T194207Z/dsb/dsb_witaj_lower_sorbian_math_terminology__pdf-2569-kb-witaj-sprachzentrums.html","148234",".html","f8ee2c0ed32e236d733fec0a4807868836fd29a6","False"
"interlanguage-sidecar","interlanguage-sidecar/20260704","interlanguage-sidecar/20260704/slavic_source_canon_web_pdf_witnesses_20260704T194207Z/hsb/hsb_domowina_math_terminology_catalog__34_LND_Lieferbare-Literatur_2022.pdf","4261931",".pdf","2314e9b51ddb5a87a3e3910fd61196fb0998fd86","False"
"interlanguage-sidecar","interlanguage-sidecar/20260704","interlanguage-sidecar/20260704/slavic_source_canon_web_pdf_witnesses_20260704T194207Z/hsb/hsb_sorbian_institute_termmat_source_list__Z_o_rla-hornjoserbskeho-tekstoweho-korpusa.pdf","63162",".pdf","ceb46b556b8e388bdbb146c2abd956f4a44f4547","False"
"interlanguage-sidecar","interlanguage-sidecar/20260704","interlanguage-sidecar/20260704/slavic_source_canon_web_pdf_witnesses_20260704T194207Z/mk/mk_ukim_algebraic_n_ary_structures__algebarski_n-arni_strukturi.pdf","1930082",".pdf","d11caf64ae2c470f53a3f0cca1ed480957db358a","False"
"interlanguage-sidecar","interlanguage-sidecar/20260704","interlanguage-sidecar/20260704/slavic_source_canon_web_pdf_witnesses_20260704T194207Z/mk/mk_ukim_linearna_algebra_2019__linearna_algebra.pdf","4970204",".pdf","987152df6ead928731e0e46be6903cf0ba4e4fe3","False"
"interlanguage-sidecar","interlanguage-sidecar/20260704","interlanguage-sidecar/20260704/slavic_source_canon_web_pdf_witnesses_20260704T194207Z/mk/mk_ukim_matematicki_leksikon__matematicki_leksikon.pdf","11391425",".pdf","3d913b79acca23931055d45cf8febe28325a8b2d","False"
"interlanguage-sidecar","interlanguage-sidecar/20260704","interlanguage-sidecar/20260704/slavic_source_canon_web_pdf_witnesses_20260704T194207Z/mk/mk_ukim_vector_linear_algebra_solved_tasks__resheni_zadachi_po_vektorska_i_linearna_algebra.pdf","4195083",".pdf","f970784ceece1a8f419202312a14bcbc120b0184","False"
"interlanguage-sidecar","interlanguage-sidecar/20260704","interlanguage-sidecar/20260704/source_witness_bundles/medzuslovjansky_slovnik_source_witness_20260705/MANIFEST.csv","2823",".csv","ddb074c3baba2208ed27665b86d55f65eff35e2b","False"
"interlanguage-sidecar","interlanguage-sidecar/20260704","interlanguage-sidecar/20260704/source_witness_bundles/medzuslovjansky_slovnik_source_witness_20260705/MANIFEST.json","3952",".json","fd010309d4b933775fc4bc964e826602a0b4f880","False"
"interlanguage-sidecar","interlanguage-sidecar/20260704","interlanguage-sidecar/20260704/source_witness_bundles/medzuslovjansky_slovnik_source_witness_20260705/README.md","1361",".md","be9222c0fc01a238e0a99ee7272c9fa7fead5988","False"
"interlanguage-sidecar","interlanguage-sidecar/20260704","interlanguage-sidecar/20260704/source_witness_bundles/medzuslovjansky_slovnik_source_witness_20260705/interslavic_dictionary_about.html","4119",".html","d9199f89aed460d7fd4b5450b069fd24274cecd5","False"
"interlanguage-sidecar","interlanguage-sidecar/20260704","interlanguage-sidecar/20260704/source_witness_bundles/medzuslovjansky_slovnik_source_witness_20260705/isv_medzuslovjansky_slovnik_LICENSE.md","1074",".md","581b40acd92d3659bf5f2f33a9060ad75ad0adca","False"
"interlanguage-sidecar","interlanguage-sidecar/20260704","interlanguage-sidecar/20260704/source_witness_bundles/medzuslovjansky_slovnik_source_witness_20260705/isv_medzuslovjansky_slovnik_README.md","1700",".md","343506598b7bdf6f99e76b1e600288dfa54c1b5a","False"
"interlanguage-sidecar","interlanguage-sidecar/20260704","interlanguage-sidecar/20260704/source_witness_bundles/medzuslovjansky_slovnik_source_witness_20260705/isv_medzuslovjansky_slovnik_dictionary_test_basic.json","23237295",".json","d630e808167ed1baceeca47e210197186eadb60c","False"
"interlanguage-sidecar","interlanguage-sidecar/20260704","interlanguage-sidecar/20260704/source_witness_bundles/medzuslovjansky_slovnik_source_witness_20260705/isv_medzuslovjansky_slovnik_fetchDictionary.ts","2122",".ts","f1223996ab22ddf6fcc819f7c7dfde5d8e86fd1c","False"
"interlanguage-sidecar","interlanguage-sidecar/20260704","interlanguage-sidecar/20260704/source_witness_bundles/medzuslovjansky_slovnik_source_witness_20260705/isv_medzuslovjansky_slovnik_generateDictionary.ts","2303",".ts","2b9066911847d6064394ac976126d382de422f6c","False"
"interlanguage-sidecar","interlanguage-sidecar/20260704","interlanguage-sidecar/20260704/source_witness_bundles/medzuslovjansky_slovnik_source_witness_20260705/isv_medzuslovjansky_slovnik_github_repo_api.json","17166",".json","9c33a788dc25bfa033d253937554316c26afb6c9","False"
"interlanguage-sidecar","interlanguage-sidecar/20260704","interlanguage-sidecar/20260704/source_witness_bundles/medzuslovjansky_slovnik_source_witness_20260705/isv_medzuslovjansky_slovnik_github_tree_master_recursive.json","118701",".json","09fb3091f042829d5697a323f8e80dbd6bb5c301","False"
"interlanguage-sidecar","interlanguage-sidecar/20260704","interlanguage-sidecar/20260704/source_witness_bundles/medzuslovjansky_slovnik_source_witness_20260705/isv_medzuslovjansky_slovnik_package.json","4304",".json","d5c1824a2220b4f57989c259baa4dfb0b47ba4c3","False"
"interlanguage-sidecar","interlanguage-sidecar/20260704","interlanguage-sidecar/20260704/source_witness_bundles/medzuslovjansky_slovnik_source_witness_20260705/isv_medzuslovjansky_slovnik_update_dictionary_workflow.yml","1014",".yml","32e036a586db87c9ded4b6244f2976fd588389cc","False"
"interlanguage-sidecar","interlanguage-sidecar/20260705","interlanguage-sidecar/20260705/arabic_algebra_tex_source_recovery_round3_20260705/WEB_PROVENANCE_DOWNLOADS_20260705.csv","6189",".csv","8410c85c462f242f621f2cd09beb6f582117e892","False"
"interlanguage-sidecar","interlanguage-sidecar/20260705","interlanguage-sidecar/20260705/arabic_rtl_fable_ledger_block_20260705/SOURCE_CANON_ROUND2_LEDGER_20260705.csv","9819",".csv","3c23e225e6687fe9ad6b28699ef0521e00c99fbc","False"
"interlanguage-sidecar","interlanguage-sidecar/20260705","interlanguage-sidecar/20260705/arabic_rtl_fable_ledger_block_20260705/SOURCE_CANON_ROUND2_LEDGER_20260705.md","4226",".md","81f5b766fb26703aa88ddc426493c995eb6f806f","False"
"interlanguage-sidecar","interlanguage-sidecar/20260705","interlanguage-sidecar/20260705/cjk_native_source_evidence_20260705/CJK_FABLE_SOURCE_BODY_INTERLANGUAGE_20260705.zip","51850",".zip","22532d6328b1b8724a9e1bb1d246b8111ebd15d7","False"
"interlanguage-sidecar","interlanguage-sidecar/20260705","interlanguage-sidecar/20260705/cjk_native_source_evidence_20260705/CJK_FABLE_SOURCE_BODY_INTERLANGUAGE_20260705.zip.sha256","116",".sha256","cccfdc8fb0aee2d57711eb65650f0c9108fd4308","False"
"interlanguage-sidecar","interlanguage-sidecar/20260705","interlanguage-sidecar/20260705/cjk_native_source_evidence_20260705/cjk_fable_source_body_interlanguage/CJK_FABLE_SOURCE_BODY_INTERLANGUAGE_SUMMARY.json","3237",".json","d88ae4f18153b03ba7315c92b93c7c804b66139d","False"
"interlanguage-sidecar","interlanguage-sidecar/20260705","interlanguage-sidecar/20260705/cjk_native_source_evidence_20260705/cjk_fable_source_body_interlanguage/CJK_FABLE_SOURCE_BODY_INTERLANGUAGE_SUMMARY_FULL.json","9380",".json","1300f5b0d9ce201844145b2d261eeb5c2d87c6e4","False"
"interlanguage-sidecar","interlanguage-sidecar/20260705","interlanguage-sidecar/20260705/cjk_native_source_evidence_20260705/cjk_fable_source_body_interlanguage/FABLE_REQUIREMENTS_ACKNOWLEDGED_20260705.md","3103",".md","0ea58baaf0918bb409eef489464e218a4cffa8ea","False"
"interlanguage-sidecar","interlanguage-sidecar/20260705","interlanguage-sidecar/20260705/cjk_native_source_evidence_20260705/cjk_fable_source_body_interlanguage/HEARTBEAT_20260705.md","2965",".md","f111660e86b5e4bf900d414b387437ef9949fa4b","False"
"interlanguage-sidecar","interlanguage-sidecar/20260705","interlanguage-sidecar/20260705/cjk_native_source_evidence_20260705/cjk_fable_source_body_interlanguage/MANIFEST.csv","2309",".csv","887e51c63ac7ea9e5ffdfebbcf48c909737bf408","False"
"interlanguage-sidecar","interlanguage-sidecar/20260705","interlanguage-sidecar/20260705/cjk_native_source_evidence_20260705/cjk_fable_source_body_interlanguage/MANIFEST.json","4688",".json","dd14d3bef0516b3f3cf4ceb91fc63916dfdacd47","False"
"interlanguage-sidecar","interlanguage-sidecar/20260705","interlanguage-sidecar/20260705/cjk_native_source_evidence_20260705/cjk_fable_source_body_interlanguage/README.md","1351",".md","2a43064e89ea45fbb50bf5d0736247a5efc2ff7b","False"
"interlanguage-sidecar","interlanguage-sidecar/20260705","interlanguage-sidecar/20260705/cjk_native_source_evidence_20260705/cjk_fable_source_body_interlanguage/SESSION_LOGBOOK_20260705.md","3721",".md","8cef8f800863ee05a51d1691cc72caf4100b65c0","False"
"interlanguage-sidecar","interlanguage-sidecar/20260705","interlanguage-sidecar/20260705/cjk_native_source_evidence_20260705/cjk_fable_source_body_interlanguage/SHA256SUMS.txt","1704",".txt","1fe12b0496352ce87f829e5c13d0b01aeec35d30","False"
