"package_id","original_relative_path","bytes","sha256","disposition","public_relative_path","reason"
"P04_INTRO_S02_S04","04_qa/renders_240dpi/russian/Section03/page-1.png","394232","9D39D962514356CB88F437C2D517F19AC11526E8D5BEAE1F0B8A9E710EC831CA","redundant_target_render","","target PDF is included and directly renderable; exact render identity retained without duplicate pixels"
"P04_INTRO_S02_S04","04_qa/renders_240dpi/russian/Section03/page-2.png","387030","E788E883B509D6D995A10FF5E503DC434082786E9DF3E183B5CD9B75B9FBD862","redundant_target_render","","target PDF is included and directly renderable; exact render identity retained without duplicate pixels"
"P04_INTRO_S02_S04","04_qa/renders_240dpi/russian/Section03/page-3.png","373233","20BD3D2BF89F0A200E4A00D1CAD8B1A26BEB58EDD1A306B8709E7337D972BDBC","redundant_target_render","","target PDF is included and directly renderable; exact render identity retained without duplicate pixels"
"P04_INTRO_S02_S04","04_qa/renders_240dpi/russian/Section03/page-4.png","311674","792AC520A1C61E4FE00188F6DF8C1BB9BDE46A344AE8C95A133DD32472CF26E4","redundant_target_render","","target PDF is included and directly renderable; exact render identity retained without duplicate pixels"
"P04_INTRO_S02_S04","04_qa/renders_240dpi/russian/Section04/page-1.png","332289","9237A267CAF0A4FCE34350D0B95AA67E734DEF97F5A01C892FB1FC2D19D4D467","redundant_target_render","","target PDF is included and directly renderable; exact render identity retained without duplicate pixels"
"P04_INTRO_S02_S04","04_qa/renders_240dpi/russian/Section04/page-2.png","386895","A205D569CCA245E3549DD4724095F4A9726AAE1D3AEAF8B81DB9FB2CD808D324","redundant_target_render","","target PDF is included and directly renderable; exact render identity retained without duplicate pixels"
"P04_INTRO_S02_S04","04_qa/renders_240dpi/russian/Section04/page-3.png","219763","AA578BDE43C3CF8A2AC6F678E3AA0A4AC8B6AD62A45EC53BFA2D964D400AC39F","redundant_target_render","","target PDF is included and directly renderable; exact render identity retained without duplicate pixels"
"P04_INTRO_S02_S04","04_qa/renders_240dpi/ukrainian/Introduction/page-1.png","628661","5F95686EA8761DA7B81DD6F3AB67683F908D57A92A0B5C7C6518B65F86B9C584","redundant_target_render","","target PDF is included and directly renderable; exact render identity retained without duplicate pixels"
"P04_INTRO_S02_S04","04_qa/renders_240dpi/ukrainian/Introduction/page-2.png","647350","2E281F58D8307ACDA169E99311A68C50B853272E9DC96681BD8016660FFE7F5E","redundant_target_render","","target PDF is included and directly renderable; exact render identity retained without duplicate pixels"
"P04_INTRO_S02_S04","04_qa/renders_240dpi/ukrainian/Introduction/page-3.png","118617","75D45A5A8F657046A38B81C42735C8A2C2CBD6F7C31E004380BFB2A1DE23B0FD","redundant_target_render","","target PDF is included and directly renderable; exact render identity retained without duplicate pixels"
"P04_INTRO_S02_S04","04_qa/renders_240dpi/ukrainian/Section02/page-1.png","526648","A83AD75E8F2B53295702F0CDFF06E67864D5832E483B163F63F035BFE3A184DA","redundant_target_render","","target PDF is included and directly renderable; exact render identity retained without duplicate pixels"
"P04_INTRO_S02_S04","04_qa/renders_240dpi/ukrainian/Section02/page-2.png","506619","498F1A59BFDC7936082F156A205AF8AEE811DF13C06370AD75ED0B972F6FEAB6","redundant_target_render","","target PDF is included and directly renderable; exact render identity retained without duplicate pixels"
"P04_INTRO_S02_S04","04_qa/renders_240dpi/ukrainian/Section03/page-1.png","381521","768F7DCFC63DD12A6325BEF298DFA24FD5B295104EC76232E8BD10FC687C3A75","redundant_target_render","","target PDF is included and directly renderable; exact render identity retained without duplicate pixels"
"P04_INTRO_S02_S04","04_qa/renders_240dpi/ukrainian/Section03/page-2.png","374923","D44EA81384AF94851FABD9B9D0949844451833543468F20FD735DE33FFD493E9","redundant_target_render","","target PDF is included and directly renderable; exact render identity retained without duplicate pixels"
"P04_INTRO_S02_S04","04_qa/renders_240dpi/ukrainian/Section03/page-3.png","363053","0E1B8F9017B417C1A50BFA86FF9B8C89AC24E56B060E790B48C849B6ADC27B51","redundant_target_render","","target PDF is included and directly renderable; exact render identity retained without duplicate pixels"
"P04_INTRO_S02_S04","04_qa/renders_240dpi/ukrainian/Section03/page-4.png","294287","51F5326C4DCFE6DE04E93157414D6F2F886265F6F13CCD57D930966CBE4199E9","redundant_target_render","","target PDF is included and directly renderable; exact render identity retained without duplicate pixels"
"P04_INTRO_S02_S04","04_qa/renders_240dpi/ukrainian/Section04/page-1.png","312946","267FD536C70545D77F89CB5C40A3EB3B7534BAE2F925CDAD46CEA42A1A9FFD04","redundant_target_render","","target PDF is included and directly renderable; exact render identity retained without duplicate pixels"
"P04_INTRO_S02_S04","04_qa/renders_240dpi/ukrainian/Section04/page-2.png","397044","726BB8375D326B3F5D705C101C386A7CEC32DA82E8ABD63F52FF4BB2046EA5FA","redundant_target_render","","target PDF is included and directly renderable; exact render identity retained without duplicate pixels"
"P04_INTRO_S02_S04","04_qa/renders_240dpi/ukrainian/Section04/page-3.png","191729","D9D92E44FBF70FCABB08A5B7F1550E0A87A0DD9CEE264B584FCD5E4735D6947A","redundant_target_render","","target PDF is included and directly renderable; exact render identity retained without duplicate pixels"
"P04_INTRO_S02_S04","05_audit/apply_paper04_source_repairs_20260718.ps1","8149","680AB29E4693F6A4208DAA332666D86C41113B906DCCEA466CD7F332E6B0FAE5","excluded_private_path_tool","","host-bound repair script contains private absolute paths; exact hash retained"
"P04_INTRO_S02_S04","05_audit/PAPER04_BUILD_STATUS_20260718.csv","13916","79FFD4A58F73C708FF4F22B15D384AD800B62C69C6748D1B48E00BEFEB45EB5E","replaced_by_path_clean_control","","original table contains private absolute paths; substantive fields preserved in public replacement"
"P04_INTRO_S02_S04","05_audit/PAPER04_CONFIRMED_REPAIRS_20260718.csv","2730","70500B1338C9ACC74FEB761E5D5C98E8401D5DF75636D5BA21CEFFE5EB9E541E","included_exact","paper04-introduction-sections02-04/audit/PAPER04_CONFIRMED_REPAIRS_20260718.csv","path-clean repair or QA control"
"P04_INTRO_S02_S04","05_audit/PAPER04_NEGATIVE_CONTROLS_20260718.csv","715","620AC285C95AAAD19BC985650CA1EB78F1057911E888117880CEB78FD3417EA0","included_exact","paper04-introduction-sections02-04/audit/PAPER04_NEGATIVE_CONTROLS_20260718.csv","path-clean repair or QA control"
"P04_INTRO_S02_S04","05_audit/PAPER04_PRE_POST_HASH_MANIFEST_20260718.csv","5474","CD73D54DF40ADB8F5BB3E3B34D783B6324CC393A3AC1C4688C043383858E0B28","replaced_by_path_clean_control","","original table contains private absolute paths; substantive fields preserved in public replacement"
"P04_INTRO_S02_S04","05_audit/PAPER04_SOURCE_REPAIR_AND_QA_20260718.md","4700","471B0B038EE4F52AAB910FD7216FCA92B0F3AEE1B99CDA37E3BFF5356D7A4A56","included_exact","paper04-introduction-sections02-04/audit/PAPER04_SOURCE_REPAIR_AND_QA_20260718.md","path-clean repair or QA control"
"P04_INTRO_S02_S04","06_lane_control/DECISION_LOGGING_DIRECTIVE_20260718.md","468","46F7C4376177F85E104599DEAF5D8AF8CB2250E470C0AF3D9747DC893CED1702","duplicate_lane_control_snapshot","","newer exact lane-control state is already public in the Paper 4 Sections 6-7 checkpoint"
"P04_INTRO_S02_S04","06_lane_control/difficulty_ledger/DIFFICULTY_LEDGER_SCHEMA_v1.json","2018","442DE4712F1FBE95CBA32D817E938D8642402467D43C909C32D98954A21A5673","duplicate_lane_control_snapshot","","newer exact lane-control state is already public in the Paper 4 Sections 6-7 checkpoint"
"P04_INTRO_S02_S04","06_lane_control/difficulty_ledger/DIFFICULTY_LEDGER_VALIDATION_v1.json","170","E5A78F79E108C0BDF12E55CF38D9DCC4A2AB971245C9591560E51FA895555BEE","duplicate_lane_control_snapshot","","newer exact lane-control state is already public in the Paper 4 Sections 6-7 checkpoint"
"P04_INTRO_S02_S04","06_lane_control/difficulty_ledger/SLAVIC_INTERSLAVIC_DIFFICULTY_LEDGER_v1.jsonl","37143","1427FB4AF20E701B64C6B3CC85FFE5E157FC812BC8B554556C59266A4565A889","duplicate_lane_control_snapshot","","newer exact lane-control state is already public in the Paper 4 Sections 6-7 checkpoint"
"P04_INTRO_S02_S04","06_lane_control/difficulty_ledger/validate_difficulty_ledger.py","2157","967FB9208253A6CAD579BE7C818C3725EBDCBD49E47C6B74FEB4FB6CA5E0302E","duplicate_lane_control_snapshot","","newer exact lane-control state is already public in the Paper 4 Sections 6-7 checkpoint"
"P04_INTRO_S02_S04","06_lane_control/SLAVIC_INTERSLAVIC_DECISION_LOG_v1.jsonl","29305","CF09AEBBBD33AE5EBFE9DBBFC735FA889455D233D131BC745A85B317E42A4696","duplicate_lane_control_snapshot","","newer exact lane-control state is already public in the Paper 4 Sections 6-7 checkpoint"
"P04_INTRO_S02_S04","06_lane_control/structural_index/build_structural_index.py","20741","480730D12864DA175B5FE67E8AAB1D6B1C366D6D22B4E4D5B66C33C6AC8D527D","duplicate_lane_control_snapshot","","newer exact lane-control state is already public in the Paper 4 Sections 6-7 checkpoint"
"P04_INTRO_S02_S04","06_lane_control/structural_index/STRUCTURAL_INDEX_BUILD_REPORT_v1.json","2311","353A1ADB9AFC546F20A3BBA24B0682FA5A7EBF1E5636BE989D1B321EA2968C08","duplicate_lane_control_snapshot","","newer exact lane-control state is already public in the Paper 4 Sections 6-7 checkpoint"
"P04_INTRO_S02_S04","06_lane_control/structural_index/STRUCTURAL_INDEX_SCHEMA_v1.json","3182","2006FB9A3E5B0761242BC85E9DEB18D040CC33E0A4BF43AE3B16F587C2F9BD59","duplicate_lane_control_snapshot","","newer exact lane-control state is already public in the Paper 4 Sections 6-7 checkpoint"
"P04_INTRO_S02_S04","06_lane_control/structural_index/STRUCTURAL_INDEX_v1.csv","9402438","7FDDBF2A209183640ECBF236B633529D7D382F57D450553253111A9BD75540E8","duplicate_lane_control_snapshot","","newer exact lane-control state is already public in the Paper 4 Sections 6-7 checkpoint"
"P04_INTRO_S02_S04","06_lane_control/structural_index/STRUCTURAL_INDEX_v1.jsonl","25116512","3357BF4B1B0818FFE36259F52B1B9780B0CE881724BED1DAAC36D5D76F4015B9","duplicate_lane_control_snapshot","","newer exact lane-control state is already public in the Paper 4 Sections 6-7 checkpoint"
"P04_INTRO_S02_S04","06_lane_control/structural_index/STRUCTURAL_INDEX_VALIDATION_v1.json","543","0EFC38316583C08277FC37ABE6BB1C5056163D105C04860564A2426D1730C9AD","duplicate_lane_control_snapshot","","newer exact lane-control state is already public in the Paper 4 Sections 6-7 checkpoint"
"P04_INTRO_S02_S04","06_lane_control/structural_index/validate_structural_index.py","4047","D7FCA1D19749317E3279519355FEC54C45BD11A0357E40148875A884D77F338D","duplicate_lane_control_snapshot","","newer exact lane-control state is already public in the Paper 4 Sections 6-7 checkpoint"
"P04_INTRO_S02_S04","07_prechange/interslavic-cyrillic/v001/Noether_Paper04_Introduction_Interslavic_Cyrillic_v001.tex","14708","4251878B6EC3584307C864BD685E4D2AD2721D059F7E7B3FD921E4D58A5E9843","included_exact","paper04-introduction-sections02-04/prechange/tex/interslavic-cyrillic/v001/Noether_Paper04_Introduction_Interslavic_Cyrillic_v001.tex","immediate pre-repair editable body"
"P04_INTRO_S02_S04","07_prechange/interslavic-cyrillic/v001/Noether_Paper04_Section02_Interslavic_Cyrillic_v001.tex","12864","D079BEFBA258A2D9D1516CBD63DC849B1FEDB091A6A3D118A4AE5BACE9724E95","included_exact","paper04-introduction-sections02-04/prechange/tex/interslavic-cyrillic/v001/Noether_Paper04_Section02_Interslavic_Cyrillic_v001.tex","immediate pre-repair editable body"
"P04_INTRO_S02_S04","07_prechange/interslavic-cyrillic/v001/Noether_Paper04_Section03_Interslavic_Cyrillic_v001.tex","15308","08AF013FABBE6F379F3D6B01B2E5596ACCF16B9DFA17453D7F4EB1C099B44A1C","included_exact","paper04-introduction-sections02-04/prechange/tex/interslavic-cyrillic/v001/Noether_Paper04_Section03_Interslavic_Cyrillic_v001.tex","immediate pre-repair editable body"
"P04_INTRO_S02_S04","07_prechange/interslavic-cyrillic/v001/Noether_Paper04_Section04_Interslavic_Cyrillic_v001.tex","10081","9DEE8249C59B0162DB234D2979C768A0B072B39C0963BB9C97CA0F28DBBF5CEC","included_exact","paper04-introduction-sections02-04/prechange/tex/interslavic-cyrillic/v001/Noether_Paper04_Section04_Interslavic_Cyrillic_v001.tex","immediate pre-repair editable body"
"P04_INTRO_S02_S04","07_prechange/interslavic/v001/Noether_Paper04_Introduction_Interslavic_v001.tex","9649","6D10B190F1ADE83982B4CB27271E308AB3EB43F7D4056EB8C5DD62F2709D688A","included_exact","paper04-introduction-sections02-04/prechange/tex/interslavic/v001/Noether_Paper04_Introduction_Interslavic_v001.tex","immediate pre-repair editable body"
"P04_INTRO_S02_S04","07_prechange/interslavic/v001/Noether_Paper04_Section02_Interslavic_v001.tex","8629","C609CFB21A902401AF5B99FD3B90C970AC3FC41B6B3E049F2D7A486E728488F8","included_exact","paper04-introduction-sections02-04/prechange/tex/interslavic/v001/Noether_Paper04_Section02_Interslavic_v001.tex","immediate pre-repair editable body"
"P04_INTRO_S02_S04","07_prechange/interslavic/v001/Noether_Paper04_Section03_Interslavic_v001.tex","11719","54306B7C809C60CAC19AE21B7483922C349BE5D2F585B00E94239135F640C1CB","included_exact","paper04-introduction-sections02-04/prechange/tex/interslavic/v001/Noether_Paper04_Section03_Interslavic_v001.tex","immediate pre-repair editable body"
"P04_INTRO_S02_S04","07_prechange/interslavic/v001/Noether_Paper04_Section04_Interslavic_v001.tex","8155","3121F855AE25C461FC0F92D637DFBED5010FAF77F147124F7F6C9E1E090DF8D7","included_exact","paper04-introduction-sections02-04/prechange/tex/interslavic/v001/Noether_Paper04_Section04_Interslavic_v001.tex","immediate pre-repair editable body"
"P04_INTRO_S02_S04","07_prechange/russian/v001/Noether_Paper04_Introduction_Russian_v001.tex","15075","1967226DFE9246B5696679134260EFF240288E4003EC4045A357AE4F4B068C53","included_exact","paper04-introduction-sections02-04/prechange/tex/russian/v001/Noether_Paper04_Introduction_Russian_v001.tex","immediate pre-repair editable body"
"P04_INTRO_S02_S04","07_prechange/russian/v001/Noether_Paper04_Section02_Russian_v001.tex","13792","4EDCF26F02DBFA586CF3689CD13247A688709DBA205EAAA98B8B989B41119AFE","included_exact","paper04-introduction-sections02-04/prechange/tex/russian/v001/Noether_Paper04_Section02_Russian_v001.tex","immediate pre-repair editable body"
"P04_INTRO_S02_S04","07_prechange/russian/v001/Noether_Paper04_Section03_Russian_v001.tex","15721","176E9A676B970D88CC49E316F789DD043211FCB6BB3816E17ED09DD1B7392E76","included_exact","paper04-introduction-sections02-04/prechange/tex/russian/v001/Noether_Paper04_Section03_Russian_v001.tex","immediate pre-repair editable body"
"P04_INTRO_S02_S04","07_prechange/russian/v001/Noether_Paper04_Section04_Russian_v001.tex","10282","B6B007FD4620F8133F2CEF1B02A150AC3D29D68EE65480C09C9B97CBFE05F8AC","included_exact","paper04-introduction-sections02-04/prechange/tex/russian/v001/Noether_Paper04_Section04_Russian_v001.tex","immediate pre-repair editable body"
"P04_INTRO_S02_S04","07_prechange/ukrainian/v001/Noether_Paper04_Introduction_Ukrainian_v001.tex","14334","97336ACDBE8F842E9370E7760B19F80C6F9AC53186F3F2683E000679D4B77A43","included_exact","paper04-introduction-sections02-04/prechange/tex/ukrainian/v001/Noether_Paper04_Introduction_Ukrainian_v001.tex","immediate pre-repair editable body"
"P04_INTRO_S02_S04","07_prechange/ukrainian/v001/Noether_Paper04_Section02_Ukrainian_v001.tex","12724","75946A784A6FACED58B76B8087AF46004C111FC4BBC406949645041A42E770E6","included_exact","paper04-introduction-sections02-04/prechange/tex/ukrainian/v001/Noether_Paper04_Section02_Ukrainian_v001.tex","immediate pre-repair editable body"
"P04_INTRO_S02_S04","07_prechange/ukrainian/v001/Noether_Paper04_Section03_Ukrainian_v001.tex","15099","95D141EA5D82DC2810C0C4598D0F8ABFAF5B1DFA2219E9DAA01B3136F4D2F26F","included_exact","paper04-introduction-sections02-04/prechange/tex/ukrainian/v001/Noether_Paper04_Section03_Ukrainian_v001.tex","immediate pre-repair editable body"
"P04_INTRO_S02_S04","07_prechange/ukrainian/v001/Noether_Paper04_Section04_Ukrainian_v001.tex","10063","507FC9015E4202C1863233B0C7E4B2722D31C36DF7EEFB18CA53AD1B5A58DE61","included_exact","paper04-introduction-sections02-04/prechange/tex/ukrainian/v001/Noether_Paper04_Section04_Ukrainian_v001.tex","immediate pre-repair editable body"
"P04_INTRO_S02_S04","08_provenance/PACKAGE_SUMMARY.json","841","74D711E10C77F32BBCC937BD316F1DB05AEDCF1993737C53C676811E28E9F29B","included_exact","paper04-introduction-sections02-04/provenance/ORIGINAL_PACKAGE_SUMMARY.json","original package identity control"
"P04_INTRO_S02_S04","08_provenance/SHA256_MANIFEST.csv","21638","5347165A960E784B4F7779E815FC9C64DF7B98A0C8B3E418A64E8B590AA3D289","included_exact","paper04-introduction-sections02-04/provenance/ORIGINAL_SHA256_MANIFEST.csv","original package identity control"
"P04_INTRO_S02_S04","08_provenance/SHA256_MANIFEST.csv.sha256","87","DE445B8BD1E0DF445EFB47E4AA9647E4F859A4FB78BFEAF5B09089E21ED64177","included_exact","paper04-introduction-sections02-04/provenance/ORIGINAL_SHA256_MANIFEST.csv.sha256","original package identity control"
"P04_INTRO_S02_S04","README.md","3042","F6B44F2241A399B72A235949E7B5E41804C8D91E198B2D41F29582BAB51B89FE","replaced_by_projection_documentation","","original README describes private package contents; public scope is documented at projection root"
"P37","01_current_tex/interslavic-cyrillic/Noether_Paper37_SourceFidelity_Interslavic_Cyrillic_v001.tex","31760","3F63F9C6C581BBC7140A64107113CDB54C08A50D1C2590A6632E43A5BCC0A35A","included_exact","paper37/current/tex/interslavic-cyrillic/Noether_Paper37_SourceFidelity_Interslavic_Cyrillic_v001.tex","post-repair editable target body"
"P37","01_current_tex/interslavic/Noether_Paper37_SourceFidelity_Interslavic_v001.tex","21114","077AEEC28B65B8410CE09F4350B71F90E4A355771B63838BBA8BB8F4FC313167","included_exact","paper37/current/tex/interslavic/Noether_Paper37_SourceFidelity_Interslavic_v001.tex","post-repair editable target body"
"P37","01_current_tex/russian/Noether_Paper37_SourceFidelity_Russian_v001.tex","34190","5A71A3021C7D0B3A5D592C8023E9647024DBEAC0678B1A9BED0DE434D5A5D9BA","included_exact","paper37/current/tex/russian/Noether_Paper37_SourceFidelity_Russian_v001.tex","post-repair editable target body"
"P37","01_current_tex/ukrainian/Noether_Paper37_SourceFidelity_Ukrainian_v001.tex","31924","B44905D156A03D6B61035EBA174A77D952F88166E8DBB8A5144CADA097233C45","included_exact","paper37/current/tex/ukrainian/Noether_Paper37_SourceFidelity_Ukrainian_v001.tex","post-repair editable target body"
"P37","02_rebuilt/interslavic-cyrillic/Noether_Paper37_SourceFidelity_Interslavic_Cyrillic_v001.aux","899","2061D1A4A52D61E46DAD52669DBF8CF3D7287E3EEEBE1AC80CCA479F24887F44","excluded_build_intermediate","","raw log/transcript or auxiliary; build result retained in path-clean controls"
"P37","02_rebuilt/interslavic-cyrillic/Noether_Paper37_SourceFidelity_Interslavic_Cyrillic_v001.log","23037","4C4A0F4EF22A300EC88BBDA51139CBAA5F0CE84C69CB211B3519B769A31A5EEE","excluded_build_intermediate","","raw log/transcript or auxiliary; build result retained in path-clean controls"
"P37","02_rebuilt/interslavic-cyrillic/Noether_Paper37_SourceFidelity_Interslavic_Cyrillic_v001.pdf","156755","C2245DB3C8BF12832A6924C4E07DC00E63E57E675314DFA8A60FBF306C3EE914","included_exact","paper37/current/pdf/interslavic-cyrillic/Noether_Paper37_SourceFidelity_Interslavic_Cyrillic_v001.pdf","matching post-repair target PDF"
"P37","02_rebuilt/interslavic/Noether_Paper37_SourceFidelity_Interslavic_v001.aux","818","854B2660217E29E6FA86349F8DD06D40B5CF5138EAD3E41079D9D03CE17DD60C","excluded_build_intermediate","","raw log/transcript or auxiliary; build result retained in path-clean controls"
"P37","02_rebuilt/interslavic/Noether_Paper37_SourceFidelity_Interslavic_v001.log","22954","6AD09AE9056E7F47DFC9EC97A1F2882634F2E3FB88D59AC9B00E2563FC8FDF7D","excluded_build_intermediate","","raw log/transcript or auxiliary; build result retained in path-clean controls"
"P37","02_rebuilt/interslavic/Noether_Paper37_SourceFidelity_Interslavic_v001.pdf","142841","D30512D3FCEBB990630B0741797B846D7801A0DB44D619346A31068F0305737A","included_exact","paper37/current/pdf/interslavic/Noether_Paper37_SourceFidelity_Interslavic_v001.pdf","matching post-repair target PDF"
"P37","02_rebuilt/russian/Noether_Paper37_SourceFidelity_Russian_v001.aux","917","33729CC40C0B21E858F48798A65EBD39686147946541EF76DF44EE736B456195","excluded_build_intermediate","","raw log/transcript or auxiliary; build result retained in path-clean controls"
"P37","02_rebuilt/russian/Noether_Paper37_SourceFidelity_Russian_v001.log","22918","CF705518F7A781B737F4C0C03E3D2BE31464A74FBA0D67D180021499A2D0D33A","excluded_build_intermediate","","raw log/transcript or auxiliary; build result retained in path-clean controls"
"P37","02_rebuilt/russian/Noether_Paper37_SourceFidelity_Russian_v001.pdf","160130","38B4B09FBF1C67D6BEF0BF99E26886B7F4F55862413A7C0F64838CC29917BCDA","included_exact","paper37/current/pdf/russian/Noether_Paper37_SourceFidelity_Russian_v001.pdf","matching post-repair target PDF"
"P37","02_rebuilt/ukrainian/Noether_Paper37_SourceFidelity_Ukrainian_v001.aux","901","4C44B73DBD46EB06C7A1F60B5665C0A46CEBDC77498C7B8F45A043269D4BB965","excluded_build_intermediate","","raw log/transcript or auxiliary; build result retained in path-clean controls"
"P37","02_rebuilt/ukrainian/Noether_Paper37_SourceFidelity_Ukrainian_v001.log","22936","3F095456962663CB89C13C71503DD6A71EA5D74326D59E6EF202BC32DE582700","excluded_build_intermediate","","raw log/transcript or auxiliary; build result retained in path-clean controls"
"P37","02_rebuilt/ukrainian/Noether_Paper37_SourceFidelity_Ukrainian_v001.pdf","161186","0DECD841F400A1A3E0AC6D25FC5A32490C873BB13D84774F4B572BAD2A6F5883","included_exact","paper37/current/pdf/ukrainian/Noether_Paper37_SourceFidelity_Ukrainian_v001.pdf","matching post-repair target PDF"
"P37","03_source_evidence/AUDIT_RA08.md","3291","3EE257DDC97B204F084BBD7DE1FF3F82D5F48825AA2290211E11368FC6CBCD88","included_exact","paper37/audit/AUDIT_RA08.md","path-clean source-adjudication record"
"P37","03_source_evidence/P37_confirmed_source_fixes_20260629.csv","880","5DC076D13DCB963429DB5ABE609BBFE50D9DE56F05EFD4466A1FB0C570F4877C","included_exact","paper37/audit/P37_confirmed_source_fixes_20260629.csv","path-clean source-adjudication record"
"P37","03_source_evidence/P37_page_dispositions_p147_152_20260629.csv","1080","F8CDF58AA2FEBD576C02C286777A51888AEDF1221A1E1F6F2B840A79B9DD231F","included_exact","paper37/audit/P37_page_dispositions_p147_152_20260629.csv","path-clean source-adjudication record"
"P37","03_source_evidence/P37_printed_p147_fullres.jpg","3318292","37E0B6700603821D39F106769F8CE9AC29E3C4B6F1F664505B05B46B4ECDAE85","rights_blocked_source_visual","","historical source pixel redistribution rights unresolved; exact metadata published"
"P37","03_source_evidence/P37_printed_p150_v1_to_vt_crop_fullres.png","137141","8FEBDDE386B784861C91E26522E5233059BC363E880E395CCC43DB813DBD6A64","rights_blocked_source_visual","","historical source pixel redistribution rights unresolved; exact metadata published"
"P37","03_source_evidence/P37_printed_p151_fullres.jpg","3325829","6CE8C3C2B7C6043695AC613BE134A3DB00C968163BA4EF7599FBCD4AEC82E256","rights_blocked_source_visual","","historical source pixel redistribution rights unresolved; exact metadata published"
"P37","04_qa/contacts/interslavic_P37_all_pages_contact.png","3532151","6D139AE7344C6DEF1DCCA47CD0526AA8259493042534127FA41750D87737D42B","redundant_target_render","","target PDF is included and directly renderable; exact render identity retained without duplicate pixels"
"P37","04_qa/contacts/interslavic-cyrillic_P37_all_pages_contact.png","3683742","B784229CEBBEAF967B08036FDA2E2EF4B54213399EFE372C916A80CD8E228F04","redundant_target_render","","target PDF is included and directly renderable; exact render identity retained without duplicate pixels"
"P37","04_qa/contacts/locus_interslavic_author.png","55358","F94D7169B2D0650E86167A62413BEC7A76753C9BEF3E36559A9620E5C5E77CFE","redundant_target_render","","target PDF is included and directly renderable; exact render identity retained without duplicate pixels"
"P37","04_qa/contacts/locus_interslavic_basis_vt.png","100837","923753431186686D3CE02D550381397062EEF840C18C0170A69FDE8573E51BD5","redundant_target_render","","target PDF is included and directly renderable; exact render identity retained without duplicate pixels"
"P37","04_qa/contacts/locus_interslavic_crossref_2a.png","109387","FEE130EEFDEFF99FC88F248E796E390B4BB831E67B9ED9957717479D7EEE751D","redundant_target_render","","target PDF is included and directly renderable; exact render identity retained without duplicate pixels"
"P37","04_qa/contacts/locus_interslavic-cyrillic_author.png","53434","A84F08E5C729235076C2D9917BD3E027A9A234F61F316C6C928BB28715B5A60D","redundant_target_render","","target PDF is included and directly renderable; exact render identity retained without duplicate pixels"
"P37","04_qa/contacts/locus_interslavic-cyrillic_basis_vt.png","110786","A67FB25D2EAAABF24E6396EA1E6DE92E515041E33034E786835EDABE1DCC8852","redundant_target_render","","target PDF is included and directly renderable; exact render identity retained without duplicate pixels"
"P37","04_qa/contacts/locus_interslavic-cyrillic_crossref_2a.png","78100","6C0270636B5D26244729C7649F80FCB200359518D1E969F9CE011A2D5D71731D","redundant_target_render","","target PDF is included and directly renderable; exact render identity retained without duplicate pixels"
"P37","04_qa/contacts/locus_russian_author.png","58192","2FFAAC52EE5ED1E24773110C19D3F2D99EFFACA67D5770BF23119FC6B7CE9EFB","redundant_target_render","","target PDF is included and directly renderable; exact render identity retained without duplicate pixels"
"P37","04_qa/contacts/locus_russian_basis_vt.png","132509","62AF60E6654F99E34418969DB398E96C6887C4FD9E677D6C24B71D5948051040","redundant_target_render","","target PDF is included and directly renderable; exact render identity retained without duplicate pixels"
"P37","04_qa/contacts/locus_russian_crossref_2a.png","101399","EC2CF2C105DE843FE5E509FC202A03CA83EB741E53055E6621204F92E7145AA9","redundant_target_render","","target PDF is included and directly renderable; exact render identity retained without duplicate pixels"
"P37","04_qa/contacts/locus_ukrainian_author.png","60293","E3DDD6E21FF4C6EBB5714A0FD75224911AA135BB7A9109351947E6A4AAE58A7A","redundant_target_render","","target PDF is included and directly renderable; exact render identity retained without duplicate pixels"
"P37","04_qa/contacts/locus_ukrainian_basis_vt.png","116377","13470D2243326E5F18D9264BDA266E1926EA4291A51A95B8C053A510E3564ACD","redundant_target_render","","target PDF is included and directly renderable; exact render identity retained without duplicate pixels"
"P37","04_qa/contacts/locus_ukrainian_crossref_2a.png","81432","9E82CB2F3B7D16A18C016E1FE60F1C4CF5CA67DE86672EE230752F977F1FCFC0","redundant_target_render","","target PDF is included and directly renderable; exact render identity retained without duplicate pixels"
"P37","04_qa/contacts/P37_four_language_three_locus_contact.png","1076767","93E1F79A5D3AB08E606D8368E07F2719FD6A2C2B48A4ABE901D61609F8E1AAE7","redundant_target_render","","target PDF is included and directly renderable; exact render identity retained without duplicate pixels"
"P37","04_qa/contacts/russian_P37_all_pages_contact.png","4000991","C29E489017DFE81A81B8D14E0A7095CF2DD8DC9FAD7691429551A002517DD0D9","redundant_target_render","","target PDF is included and directly renderable; exact render identity retained without duplicate pixels"
"P37","04_qa/contacts/ukrainian_P37_all_pages_contact.png","3685107","10EEA3701EE6F89951E6C050FFB97B3C267AAAD13F5708ABBDF402EC6CE01CCF","redundant_target_render","","target PDF is included and directly renderable; exact render identity retained without duplicate pixels"
"P37","04_qa/renders_240dpi/interslavic-cyrillic/page-1.png","659262","B35F1F1E77B667FF5BDEBB4470305D5EDB00C2031E0EC3391A5E8C866AC9A89A","redundant_target_render","","target PDF is included and directly renderable; exact render identity retained without duplicate pixels"
