"log_id","source_row_id","row_kind","route","consumer_action","source_title","source_url","local_path","resolved_payload_path","sha256_or_other_hash","normalized_upload_policy","normalized_access_status","normalized_license_class","motivation","draft_or_support_choice","blocker","archive_or_sidecar_decision","boundary","created_utc"
"R3-INTERNET-ARCHIVE-FILE-MANIFEST::R3-IA-FILE-0009","R3-IA-FILE-0009","arabic_algebra_archive_top_hit_needs_screening","Arabic RTL source-canon lane","consume_as_archive_file_metadata_candidate_needing_fetch_hash_language_license_screen","ljs464::ljs464_hocr_searchtext.txt.gz","https://archive.org/download/ljs464/ljs464_hocr_searchtext.txt.gz","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\work\source_probe_payload_cache\R3_INTERNET_ARCHIVE_TEXT_FRONTIER_PROBE_20260705T024335Z\items\ljs464.metadata.json","https://archive.org/details/ljs464","item_metadata=E44B2D1E77FCF87ADB94D49E39EABE4E8C284154B4C20AA1AA79075547028D3D; archive_md5=ae58419352dc4f8aaafb9820d8fbd824; archive_sha1=65402402c91dae9b04d2409b1ab53612ebc81b5a","manifest_archive_file_metadata_only_no_payload_until_fetch_hash_license_language_screen","archive_file_metadata_only_not_payload","license_or_access_verify_required","Maintain Internet Archive file-level findability evidence and archive-provided hash signals without downloading payloads.","Internet Archive file metadata support only; no draft translation or term promotion","Archive item metadata and archive-provided md5/sha1 only; no file body was downloaded, independently hashed, language-screened, or license-cleared by R3.","manifest sidecar; B3 policy review required before payload publication","Internet Archive file-manifest metadata only; no file-body download, translation, glossary expansion, bridge promotion, native review, canonical approval, license clearance, gate promotion, completion claim, lane package claim, Git staging, commit, or push.","20260705T061337Z"
"R3-INTERNET-ARCHIVE-FILE-MANIFEST::R3-IA-FILE-0010","R3-IA-FILE-0010","arabic_algebra_archive_top_hit_needs_screening","Arabic RTL source-canon lane","consume_as_archive_file_metadata_candidate_needing_fetch_hash_language_license_screen","ljs464::ljs464_text.pdf","https://archive.org/download/ljs464/ljs464_text.pdf","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\work\source_probe_payload_cache\R3_INTERNET_ARCHIVE_TEXT_FRONTIER_PROBE_20260705T024335Z\items\ljs464.metadata.json","https://archive.org/details/ljs464","item_metadata=E44B2D1E77FCF87ADB94D49E39EABE4E8C284154B4C20AA1AA79075547028D3D; archive_md5=9dc8a5539e0da131b30b6081860ecd30; archive_sha1=2ded632ef390b2f1e6afa8be1a68c28535b45980","manifest_archive_file_metadata_only_no_payload_until_fetch_hash_license_language_screen","archive_file_metadata_only_not_payload","license_or_access_verify_required","Maintain Internet Archive file-level findability evidence and archive-provided hash signals without downloading payloads.","Internet Archive file metadata support only; no draft translation or term promotion","Archive item metadata and archive-provided md5/sha1 only; no file body was downloaded, independently hashed, language-screened, or license-cleared by R3.","manifest sidecar; B3 policy review required before payload publication","Internet Archive file-manifest metadata only; no file-body download, translation, glossary expansion, bridge promotion, native review, canonical approval, license clearance, gate promotion, completion claim, lane package claim, Git staging, commit, or push.","20260705T061337Z"
"R3-INTERNET-ARCHIVE-FILE-MANIFEST::R3-IA-FILE-0011","R3-IA-FILE-0011","arabic_algebra_archive_top_hit_needs_screening","Arabic RTL source-canon lane","consume_as_archive_file_metadata_candidate_needing_fetch_hash_language_license_screen","gbr-1_201510::q.pdf","https://archive.org/download/gbr-1_201510/q.pdf","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\work\source_probe_payload_cache\R3_INTERNET_ARCHIVE_TEXT_FRONTIER_PROBE_20260705T024335Z\items\gbr-1_201510.metadata.json","https://archive.org/details/gbr-1_201510","item_metadata=FED930EDC0779B893747C23393BDA6FBE1C1ABE9938E7110B63A506B731E2C47; archive_md5=89404c445668a2c87acb0d560dda2c80; archive_sha1=448880aeffd0d98cb206538b2fcfdcc98c1c4114","manifest_archive_file_metadata_only_no_payload_until_fetch_hash_license_language_screen","archive_file_metadata_only_not_payload","license_or_access_verify_required","Maintain Internet Archive file-level findability evidence and archive-provided hash signals without downloading payloads.","Internet Archive file metadata support only; no draft translation or term promotion","Archive item metadata and archive-provided md5/sha1 only; no file body was downloaded, independently hashed, language-screened, or license-cleared by R3.","manifest sidecar; B3 policy review required before payload publication","Internet Archive file-manifest metadata only; no file-body download, translation, glossary expansion, bridge promotion, native review, canonical approval, license clearance, gate promotion, completion claim, lane package claim, Git staging, commit, or push.","20260705T061337Z"
"R3-INTERNET-ARCHIVE-FILE-MANIFEST::R3-IA-FILE-0012","R3-IA-FILE-0012","arabic_algebra_archive_top_hit_needs_screening","Arabic RTL source-canon lane","consume_as_archive_file_metadata_candidate_needing_fetch_hash_language_license_screen","gbr-1_201510::q_abbyy.gz","https://archive.org/download/gbr-1_201510/q_abbyy.gz","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\work\source_probe_payload_cache\R3_INTERNET_ARCHIVE_TEXT_FRONTIER_PROBE_20260705T024335Z\items\gbr-1_201510.metadata.json","https://archive.org/details/gbr-1_201510","item_metadata=FED930EDC0779B893747C23393BDA6FBE1C1ABE9938E7110B63A506B731E2C47; archive_md5=bb8cc910f092c876b8dbe26fb60f2902; archive_sha1=bd27f4edcc3a5acbd3263d1b4418fde98a9cfeb0","manifest_archive_file_metadata_only_no_payload_until_fetch_hash_license_language_screen","archive_file_metadata_only_not_payload","license_or_access_verify_required","Maintain Internet Archive file-level findability evidence and archive-provided hash signals without downloading payloads.","Internet Archive file metadata support only; no draft translation or term promotion","Archive item metadata and archive-provided md5/sha1 only; no file body was downloaded, independently hashed, language-screened, or license-cleared by R3.","manifest sidecar; B3 policy review required before payload publication","Internet Archive file-manifest metadata only; no file-body download, translation, glossary expansion, bridge promotion, native review, canonical approval, license clearance, gate promotion, completion claim, lane package claim, Git staging, commit, or push.","20260705T061337Z"
"R3-INTERNET-ARCHIVE-FILE-MANIFEST::R3-IA-FILE-0013","R3-IA-FILE-0013","arabic_algebra_archive_top_hit_needs_screening","Arabic RTL source-canon lane","consume_as_archive_file_metadata_candidate_needing_fetch_hash_language_license_screen","gbr-1_201510::q_djvu.txt","https://archive.org/download/gbr-1_201510/q_djvu.txt","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\work\source_probe_payload_cache\R3_INTERNET_ARCHIVE_TEXT_FRONTIER_PROBE_20260705T024335Z\items\gbr-1_201510.metadata.json","https://archive.org/details/gbr-1_201510","item_metadata=FED930EDC0779B893747C23393BDA6FBE1C1ABE9938E7110B63A506B731E2C47; archive_md5=3c3aed0a6f44bd72bfcbe6dfdf823aa2; archive_sha1=50e357077c735e209f5a259d48ad2b416aef2539","manifest_archive_file_metadata_only_no_payload_until_fetch_hash_license_language_screen","archive_file_metadata_only_not_payload","license_or_access_verify_required","Maintain Internet Archive file-level findability evidence and archive-provided hash signals without downloading payloads.","Internet Archive file metadata support only; no draft translation or term promotion","Archive item metadata and archive-provided md5/sha1 only; no file body was downloaded, independently hashed, language-screened, or license-cleared by R3.","manifest sidecar; B3 policy review required before payload publication","Internet Archive file-manifest metadata only; no file-body download, translation, glossary expansion, bridge promotion, native review, canonical approval, license clearance, gate promotion, completion claim, lane package claim, Git staging, commit, or push.","20260705T061337Z"
"R3-INTERNET-ARCHIVE-FILE-MANIFEST::R3-IA-FILE-0014","R3-IA-FILE-0014","arabic_algebra_archive_top_hit_needs_screening","Arabic RTL source-canon lane","consume_as_archive_file_metadata_candidate_needing_fetch_hash_language_license_screen","gbr-1_201510::q_djvu.xml","https://archive.org/download/gbr-1_201510/q_djvu.xml","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\work\source_probe_payload_cache\R3_INTERNET_ARCHIVE_TEXT_FRONTIER_PROBE_20260705T024335Z\items\gbr-1_201510.metadata.json","https://archive.org/details/gbr-1_201510","item_metadata=FED930EDC0779B893747C23393BDA6FBE1C1ABE9938E7110B63A506B731E2C47; archive_md5=a5d41e22c2f35c9e732a260378306888; archive_sha1=1ceda377960790a8e4a2d506719cd43884df49cf","manifest_archive_file_metadata_only_no_payload_until_fetch_hash_license_language_screen","archive_file_metadata_only_not_payload","license_or_access_verify_required","Maintain Internet Archive file-level findability evidence and archive-provided hash signals without downloading payloads.","Internet Archive file metadata support only; no draft translation or term promotion","Archive item metadata and archive-provided md5/sha1 only; no file body was downloaded, independently hashed, language-screened, or license-cleared by R3.","manifest sidecar; B3 policy review required before payload publication","Internet Archive file-manifest metadata only; no file-body download, translation, glossary expansion, bridge promotion, native review, canonical approval, license clearance, gate promotion, completion claim, lane package claim, Git staging, commit, or push.","20260705T061337Z"
"R3-INTERNET-ARCHIVE-FILE-MANIFEST::R3-IA-FILE-0015","R3-IA-FILE-0015","arabic_linear_algebra_or_ring_linear_algebra_filename_match_needs_screening","Arabic RTL source-canon lane","consume_as_archive_file_metadata_candidate_needing_fetch_hash_language_license_screen","20210903_20210903_0439::الجبر الخطي وتطبيقاته جلبرت سترنج.epub","https://archive.org/download/20210903_20210903_0439/%D8%A7%D9%84%D8%AC%D8%A8%D8%B1%20%D8%A7%D9%84%D8%AE%D8%B7%D9%8A%20%D9%88%D8%AA%D8%B7%D8%A8%D9%8A%D9%82%D8%A7%D8%AA%D9%87%20%D8%AC%D9%84%D8%A8%D8%B1%D8%AA%20%D8%B3%D8%AA%D8%B1%D9%86%D8%AC.epub","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\work\source_probe_payload_cache\R3_INTERNET_ARCHIVE_TEXT_FRONTIER_PROBE_20260705T024335Z\items\20210903_20210903_0439.metadata.json","https://archive.org/details/20210903_20210903_0439","item_metadata=F4237FD1E0597A52B0CD609090B40EF05C76A3D0B7A6E02F8B75F54E766D18D6; archive_md5=8c2de546afdbab4d9b358a06853eeab5; archive_sha1=ba6df4a406c9838bd998cc0149a8a378fa15308b","manifest_archive_file_metadata_only_no_payload_until_fetch_hash_license_language_screen","archive_file_metadata_only_not_payload","license_or_access_verify_required","Maintain Internet Archive file-level findability evidence and archive-provided hash signals without downloading payloads.","Internet Archive file metadata support only; no draft translation or term promotion","Archive item metadata and archive-provided md5/sha1 only; no file body was downloaded, independently hashed, language-screened, or license-cleared by R3.","manifest sidecar; B3 policy review required before payload publication","Internet Archive file-manifest metadata only; no file-body download, translation, glossary expansion, bridge promotion, native review, canonical approval, license clearance, gate promotion, completion claim, lane package claim, Git staging, commit, or push.","20260705T061337Z"
"R3-INTERNET-ARCHIVE-FILE-MANIFEST::R3-IA-FILE-0016","R3-IA-FILE-0016","arabic_linear_algebra_or_ring_linear_algebra_filename_match_needs_screening","Arabic RTL source-canon lane","consume_as_archive_file_metadata_candidate_needing_fetch_hash_language_license_screen","20210903_20210903_0439::الجبر الخطي وتطبيقاته جلبرت سترنج.pdf","https://archive.org/download/20210903_20210903_0439/%D8%A7%D9%84%D8%AC%D8%A8%D8%B1%20%D8%A7%D9%84%D8%AE%D8%B7%D9%8A%20%D9%88%D8%AA%D8%B7%D8%A8%D9%8A%D9%82%D8%A7%D8%AA%D9%87%20%D8%AC%D9%84%D8%A8%D8%B1%D8%AA%20%D8%B3%D8%AA%D8%B1%D9%86%D8%AC.pdf","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\work\source_probe_payload_cache\R3_INTERNET_ARCHIVE_TEXT_FRONTIER_PROBE_20260705T024335Z\items\20210903_20210903_0439.metadata.json","https://archive.org/details/20210903_20210903_0439","item_metadata=F4237FD1E0597A52B0CD609090B40EF05C76A3D0B7A6E02F8B75F54E766D18D6; archive_md5=4827674bebc051d90dcd2ed8a560bb1d; archive_sha1=a20899e268631b228fd4d6a2833cbaa74047c006","manifest_archive_file_metadata_only_no_payload_until_fetch_hash_license_language_screen","archive_file_metadata_only_not_payload","license_or_access_verify_required","Maintain Internet Archive file-level findability evidence and archive-provided hash signals without downloading payloads.","Internet Archive file metadata support only; no draft translation or term promotion","Archive item metadata and archive-provided md5/sha1 only; no file body was downloaded, independently hashed, language-screened, or license-cleared by R3.","manifest sidecar; B3 policy review required before payload publication","Internet Archive file-manifest metadata only; no file-body download, translation, glossary expansion, bridge promotion, native review, canonical approval, license clearance, gate promotion, completion claim, lane package claim, Git staging, commit, or push.","20260705T061337Z"
"R3-INTERNET-ARCHIVE-FILE-MANIFEST::R3-IA-FILE-0017","R3-IA-FILE-0017","arabic_linear_algebra_or_ring_linear_algebra_filename_match_needs_screening","Arabic RTL source-canon lane","consume_as_archive_file_metadata_candidate_needing_fetch_hash_language_license_screen","20210903_20210903_0439::الجبر الخطي وتطبيقاته جلبرت سترنج_djvu.txt","https://archive.org/download/20210903_20210903_0439/%D8%A7%D9%84%D8%AC%D8%A8%D8%B1%20%D8%A7%D9%84%D8%AE%D8%B7%D9%8A%20%D9%88%D8%AA%D8%B7%D8%A8%D9%8A%D9%82%D8%A7%D8%AA%D9%87%20%D8%AC%D9%84%D8%A8%D8%B1%D8%AA%20%D8%B3%D8%AA%D8%B1%D9%86%D8%AC_djvu.txt","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\work\source_probe_payload_cache\R3_INTERNET_ARCHIVE_TEXT_FRONTIER_PROBE_20260705T024335Z\items\20210903_20210903_0439.metadata.json","https://archive.org/details/20210903_20210903_0439","item_metadata=F4237FD1E0597A52B0CD609090B40EF05C76A3D0B7A6E02F8B75F54E766D18D6; archive_md5=7a1db244802db9814d07d6650e15159f; archive_sha1=b76f616af2574575e5d9b08d4c3a7dd621156c06","manifest_archive_file_metadata_only_no_payload_until_fetch_hash_license_language_screen","archive_file_metadata_only_not_payload","license_or_access_verify_required","Maintain Internet Archive file-level findability evidence and archive-provided hash signals without downloading payloads.","Internet Archive file metadata support only; no draft translation or term promotion","Archive item metadata and archive-provided md5/sha1 only; no file body was downloaded, independently hashed, language-screened, or license-cleared by R3.","manifest sidecar; B3 policy review required before payload publication","Internet Archive file-manifest metadata only; no file-body download, translation, glossary expansion, bridge promotion, native review, canonical approval, license clearance, gate promotion, completion claim, lane package claim, Git staging, commit, or push.","20260705T061337Z"
"R3-INTERNET-ARCHIVE-FILE-MANIFEST::R3-IA-FILE-0018","R3-IA-FILE-0018","arabic_linear_algebra_or_ring_linear_algebra_filename_match_needs_screening","Arabic RTL source-canon lane","consume_as_archive_file_metadata_candidate_needing_fetch_hash_language_license_screen","20210903_20210903_0439::الجبر الخطي وتطبيقاته جلبرت سترنج_djvu.xml","https://archive.org/download/20210903_20210903_0439/%D8%A7%D9%84%D8%AC%D8%A8%D8%B1%20%D8%A7%D9%84%D8%AE%D8%B7%D9%8A%20%D9%88%D8%AA%D8%B7%D8%A8%D9%8A%D9%82%D8%A7%D8%AA%D9%87%20%D8%AC%D9%84%D8%A8%D8%B1%D8%AA%20%D8%B3%D8%AA%D8%B1%D9%86%D8%AC_djvu.xml","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\work\source_probe_payload_cache\R3_INTERNET_ARCHIVE_TEXT_FRONTIER_PROBE_20260705T024335Z\items\20210903_20210903_0439.metadata.json","https://archive.org/details/20210903_20210903_0439","item_metadata=F4237FD1E0597A52B0CD609090B40EF05C76A3D0B7A6E02F8B75F54E766D18D6; archive_md5=2651db2d356e1e06122e06f3cfc4ad60; archive_sha1=8ad0c402bfda22679b8fc917ea91877651de1d2f","manifest_archive_file_metadata_only_no_payload_until_fetch_hash_license_language_screen","archive_file_metadata_only_not_payload","license_or_access_verify_required","Maintain Internet Archive file-level findability evidence and archive-provided hash signals without downloading payloads.","Internet Archive file metadata support only; no draft translation or term promotion","Archive item metadata and archive-provided md5/sha1 only; no file body was downloaded, independently hashed, language-screened, or license-cleared by R3.","manifest sidecar; B3 policy review required before payload publication","Internet Archive file-manifest metadata only; no file-body download, translation, glossary expansion, bridge promotion, native review, canonical approval, license clearance, gate promotion, completion claim, lane package claim, Git staging, commit, or push.","20260705T061337Z"
"R3-INTERNET-ARCHIVE-FILE-MANIFEST::R3-IA-FILE-0019","R3-IA-FILE-0019","arabic_linear_algebra_or_ring_linear_algebra_filename_match_needs_screening","Arabic RTL source-canon lane","consume_as_archive_file_metadata_candidate_needing_fetch_hash_language_license_screen","20210903_20210903_0439::الجبر الخطي وتطبيقاته جلبرت سترنج_hocr_searchtext.txt.gz","https://archive.org/download/20210903_20210903_0439/%D8%A7%D9%84%D8%AC%D8%A8%D8%B1%20%D8%A7%D9%84%D8%AE%D8%B7%D9%8A%20%D9%88%D8%AA%D8%B7%D8%A8%D9%8A%D9%82%D8%A7%D8%AA%D9%87%20%D8%AC%D9%84%D8%A8%D8%B1%D8%AA%20%D8%B3%D8%AA%D8%B1%D9%86%D8%AC_hocr_searchtext.txt.gz","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\work\source_probe_payload_cache\R3_INTERNET_ARCHIVE_TEXT_FRONTIER_PROBE_20260705T024335Z\items\20210903_20210903_0439.metadata.json","https://archive.org/details/20210903_20210903_0439","item_metadata=F4237FD1E0597A52B0CD609090B40EF05C76A3D0B7A6E02F8B75F54E766D18D6; archive_md5=ac68d1c3b4fd2bb54f6ef8361556c75c; archive_sha1=7a8c2032cf28a5029a71cf071ad228c788bd134e","manifest_archive_file_metadata_only_no_payload_until_fetch_hash_license_language_screen","archive_file_metadata_only_not_payload","license_or_access_verify_required","Maintain Internet Archive file-level findability evidence and archive-provided hash signals without downloading payloads.","Internet Archive file metadata support only; no draft translation or term promotion","Archive item metadata and archive-provided md5/sha1 only; no file body was downloaded, independently hashed, language-screened, or license-cleared by R3.","manifest sidecar; B3 policy review required before payload publication","Internet Archive file-manifest metadata only; no file-body download, translation, glossary expansion, bridge promotion, native review, canonical approval, license clearance, gate promotion, completion claim, lane package claim, Git staging, commit, or push.","20260705T061337Z"
"R3-INTERNET-ARCHIVE-FILE-MANIFEST::R3-IA-FILE-0020","R3-IA-FILE-0020","arabic_linear_algebra_or_ring_linear_algebra_filename_match_needs_screening","Arabic RTL source-canon lane","consume_as_archive_file_metadata_candidate_needing_fetch_hash_language_license_screen","20210903_20210903_0439::الجبر الخطي وتطبيقاته جلبرت سترنج_text.pdf","https://archive.org/download/20210903_20210903_0439/%D8%A7%D9%84%D8%AC%D8%A8%D8%B1%20%D8%A7%D9%84%D8%AE%D8%B7%D9%8A%20%D9%88%D8%AA%D8%B7%D8%A8%D9%8A%D9%82%D8%A7%D8%AA%D9%87%20%D8%AC%D9%84%D8%A8%D8%B1%D8%AA%20%D8%B3%D8%AA%D8%B1%D9%86%D8%AC_text.pdf","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\work\source_probe_payload_cache\R3_INTERNET_ARCHIVE_TEXT_FRONTIER_PROBE_20260705T024335Z\items\20210903_20210903_0439.metadata.json","https://archive.org/details/20210903_20210903_0439","item_metadata=F4237FD1E0597A52B0CD609090B40EF05C76A3D0B7A6E02F8B75F54E766D18D6; archive_md5=d0f6f2d60338299bed865e7f265ba4f7; archive_sha1=8727b9fcea656e6cd555dbe1819396e012c005a0","manifest_archive_file_metadata_only_no_payload_until_fetch_hash_license_language_screen","archive_file_metadata_only_not_payload","license_or_access_verify_required","Maintain Internet Archive file-level findability evidence and archive-provided hash signals without downloading payloads.","Internet Archive file metadata support only; no draft translation or term promotion","Archive item metadata and archive-provided md5/sha1 only; no file body was downloaded, independently hashed, language-screened, or license-cleared by R3.","manifest sidecar; B3 policy review required before payload publication","Internet Archive file-manifest metadata only; no file-body download, translation, glossary expansion, bridge promotion, native review, canonical approval, license clearance, gate promotion, completion claim, lane package claim, Git staging, commit, or push.","20260705T061337Z"
"R3-INTERNET-ARCHIVE-FILE-MANIFEST::R3-IA-FILE-0021","R3-IA-FILE-0021","arabic_linear_algebra_or_ring_linear_algebra_filename_match_needs_screening","Arabic RTL source-canon lane","consume_as_archive_file_metadata_candidate_needing_fetch_hash_language_license_screen","20210903_20210903_0439::الحلقات والحلقيات والجبر الخطي ب هارتلي ت هاوكس.epub","https://archive.org/download/20210903_20210903_0439/%D8%A7%D9%84%D8%AD%D9%84%D9%82%D8%A7%D8%AA%20%D9%88%D8%A7%D9%84%D8%AD%D9%84%D9%82%D9%8A%D8%A7%D8%AA%20%D9%88%D8%A7%D9%84%D8%AC%D8%A8%D8%B1%20%D8%A7%D9%84%D8%AE%D8%B7%D9%8A%20%D8%A8%20%D9%87%D8%A7%D8%B1%D8%AA%D9%84%D9%8A%20%D8%AA%20%D9%87%D8%A7%D9%88%D9%83%D8%B3.epub","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\work\source_probe_payload_cache\R3_INTERNET_ARCHIVE_TEXT_FRONTIER_PROBE_20260705T024335Z\items\20210903_20210903_0439.metadata.json","https://archive.org/details/20210903_20210903_0439","item_metadata=F4237FD1E0597A52B0CD609090B40EF05C76A3D0B7A6E02F8B75F54E766D18D6; archive_md5=9a76e1c8813fcad16cc371e519d4bf54; archive_sha1=90e2ca89029985a45d0b894785a1a0535d4963fe","manifest_archive_file_metadata_only_no_payload_until_fetch_hash_license_language_screen","archive_file_metadata_only_not_payload","license_or_access_verify_required","Maintain Internet Archive file-level findability evidence and archive-provided hash signals without downloading payloads.","Internet Archive file metadata support only; no draft translation or term promotion","Archive item metadata and archive-provided md5/sha1 only; no file body was downloaded, independently hashed, language-screened, or license-cleared by R3.","manifest sidecar; B3 policy review required before payload publication","Internet Archive file-manifest metadata only; no file-body download, translation, glossary expansion, bridge promotion, native review, canonical approval, license clearance, gate promotion, completion claim, lane package claim, Git staging, commit, or push.","20260705T061337Z"
"R3-INTERNET-ARCHIVE-FILE-MANIFEST::R3-IA-FILE-0022","R3-IA-FILE-0022","arabic_linear_algebra_or_ring_linear_algebra_filename_match_needs_screening","Arabic RTL source-canon lane","consume_as_archive_file_metadata_candidate_needing_fetch_hash_language_license_screen","20210903_20210903_0439::الحلقات والحلقيات والجبر الخطي ب هارتلي ت هاوكس.pdf","https://archive.org/download/20210903_20210903_0439/%D8%A7%D9%84%D8%AD%D9%84%D9%82%D8%A7%D8%AA%20%D9%88%D8%A7%D9%84%D8%AD%D9%84%D9%82%D9%8A%D8%A7%D8%AA%20%D9%88%D8%A7%D9%84%D8%AC%D8%A8%D8%B1%20%D8%A7%D9%84%D8%AE%D8%B7%D9%8A%20%D8%A8%20%D9%87%D8%A7%D8%B1%D8%AA%D9%84%D9%8A%20%D8%AA%20%D9%87%D8%A7%D9%88%D9%83%D8%B3.pdf","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\work\source_probe_payload_cache\R3_INTERNET_ARCHIVE_TEXT_FRONTIER_PROBE_20260705T024335Z\items\20210903_20210903_0439.metadata.json","https://archive.org/details/20210903_20210903_0439","item_metadata=F4237FD1E0597A52B0CD609090B40EF05C76A3D0B7A6E02F8B75F54E766D18D6; archive_md5=b982514139358ec24677b959fbe2b0eb; archive_sha1=e9cf68c51e56313d2199026f081cafa838c3190b","manifest_archive_file_metadata_only_no_payload_until_fetch_hash_license_language_screen","archive_file_metadata_only_not_payload","license_or_access_verify_required","Maintain Internet Archive file-level findability evidence and archive-provided hash signals without downloading payloads.","Internet Archive file metadata support only; no draft translation or term promotion","Archive item metadata and archive-provided md5/sha1 only; no file body was downloaded, independently hashed, language-screened, or license-cleared by R3.","manifest sidecar; B3 policy review required before payload publication","Internet Archive file-manifest metadata only; no file-body download, translation, glossary expansion, bridge promotion, native review, canonical approval, license clearance, gate promotion, completion claim, lane package claim, Git staging, commit, or push.","20260705T061337Z"
"R3-INTERNET-ARCHIVE-FILE-MANIFEST::R3-IA-FILE-0023","R3-IA-FILE-0023","arabic_linear_algebra_or_ring_linear_algebra_filename_match_needs_screening","Arabic RTL source-canon lane","consume_as_archive_file_metadata_candidate_needing_fetch_hash_language_license_screen","20210903_20210903_0439::الحلقات والحلقيات والجبر الخطي ب هارتلي ت هاوكس_djvu.txt","https://archive.org/download/20210903_20210903_0439/%D8%A7%D9%84%D8%AD%D9%84%D9%82%D8%A7%D8%AA%20%D9%88%D8%A7%D9%84%D8%AD%D9%84%D9%82%D9%8A%D8%A7%D8%AA%20%D9%88%D8%A7%D9%84%D8%AC%D8%A8%D8%B1%20%D8%A7%D9%84%D8%AE%D8%B7%D9%8A%20%D8%A8%20%D9%87%D8%A7%D8%B1%D8%AA%D9%84%D9%8A%20%D8%AA%20%D9%87%D8%A7%D9%88%D9%83%D8%B3_djvu.txt","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\work\source_probe_payload_cache\R3_INTERNET_ARCHIVE_TEXT_FRONTIER_PROBE_20260705T024335Z\items\20210903_20210903_0439.metadata.json","https://archive.org/details/20210903_20210903_0439","item_metadata=F4237FD1E0597A52B0CD609090B40EF05C76A3D0B7A6E02F8B75F54E766D18D6; archive_md5=63f187cbfd706996949b07868fd7ef35; archive_sha1=8559f107b2cd2c186a3ec42bfb215f18f0f8040f","manifest_archive_file_metadata_only_no_payload_until_fetch_hash_license_language_screen","archive_file_metadata_only_not_payload","license_or_access_verify_required","Maintain Internet Archive file-level findability evidence and archive-provided hash signals without downloading payloads.","Internet Archive file metadata support only; no draft translation or term promotion","Archive item metadata and archive-provided md5/sha1 only; no file body was downloaded, independently hashed, language-screened, or license-cleared by R3.","manifest sidecar; B3 policy review required before payload publication","Internet Archive file-manifest metadata only; no file-body download, translation, glossary expansion, bridge promotion, native review, canonical approval, license clearance, gate promotion, completion claim, lane package claim, Git staging, commit, or push.","20260705T061337Z"
"R3-INTERNET-ARCHIVE-FILE-MANIFEST::R3-IA-FILE-0024","R3-IA-FILE-0024","arabic_linear_algebra_or_ring_linear_algebra_filename_match_needs_screening","Arabic RTL source-canon lane","consume_as_archive_file_metadata_candidate_needing_fetch_hash_language_license_screen","20210903_20210903_0439::الحلقات والحلقيات والجبر الخطي ب هارتلي ت هاوكس_djvu.xml","https://archive.org/download/20210903_20210903_0439/%D8%A7%D9%84%D8%AD%D9%84%D9%82%D8%A7%D8%AA%20%D9%88%D8%A7%D9%84%D8%AD%D9%84%D9%82%D9%8A%D8%A7%D8%AA%20%D9%88%D8%A7%D9%84%D8%AC%D8%A8%D8%B1%20%D8%A7%D9%84%D8%AE%D8%B7%D9%8A%20%D8%A8%20%D9%87%D8%A7%D8%B1%D8%AA%D9%84%D9%8A%20%D8%AA%20%D9%87%D8%A7%D9%88%D9%83%D8%B3_djvu.xml","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\work\source_probe_payload_cache\R3_INTERNET_ARCHIVE_TEXT_FRONTIER_PROBE_20260705T024335Z\items\20210903_20210903_0439.metadata.json","https://archive.org/details/20210903_20210903_0439","item_metadata=F4237FD1E0597A52B0CD609090B40EF05C76A3D0B7A6E02F8B75F54E766D18D6; archive_md5=9644abc8e51b1f3818962d57c8c5fc8e; archive_sha1=878022ff3b057d10036005ebcdeb5be36caa1c30","manifest_archive_file_metadata_only_no_payload_until_fetch_hash_license_language_screen","archive_file_metadata_only_not_payload","license_or_access_verify_required","Maintain Internet Archive file-level findability evidence and archive-provided hash signals without downloading payloads.","Internet Archive file metadata support only; no draft translation or term promotion","Archive item metadata and archive-provided md5/sha1 only; no file body was downloaded, independently hashed, language-screened, or license-cleared by R3.","manifest sidecar; B3 policy review required before payload publication","Internet Archive file-manifest metadata only; no file-body download, translation, glossary expansion, bridge promotion, native review, canonical approval, license clearance, gate promotion, completion claim, lane package claim, Git staging, commit, or push.","20260705T061337Z"
