"source_witness_row_id","lane","target_language_or_access_target","source_title","source_author_or_owner","evidence_tier","source_type","route_status","source_url","original_local_path","package_relative_path","copy_status","source_use_label","sufficiency_bucket","source_witness_or_gap_status","topic_tags","source_language","is_source_level_tex_or_archive","is_pdf_docx_or_text_fallback","license_or_access_signal","original_sha256_or_status_hash","package_sha256","package_byte_count","gap_or_blocker_note","authority_boundary"
"MI-MY-PRPM-03","Malay-Indonesian","Malaysian Malay","prpm_paduan_search","prpm.dbp.gov.my","C_PDF_HTML_TEXT_FALLBACK","html_snapshot","comparator_only","https://prpm.dbp.gov.my/Cari1?keyword=paduan","C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources\non_slavic_reference_corpus\20260629T040330Z_malay_indonesian_official_terminology_higher_algebra_expansion\html_snapshots\prpm_paduan_search.html","bodies/comparator_only_body_not_translation_authority/MI-MY-PRPM-03__prpm_paduan_search.html","copied_body","comparator_only_body_not_translation_authority","source-canon insufficient","source_witness_or_route_insufficient_for_draft_support","resultant;paduan;PRPM;search_snapshot","Malaysian Malay","false","true","official_search_snapshot_license_not_established","9AB9D19477E91443BAB75985E045F0F3E9BD099652FA52803F85AD1CF30A3AC8","9AB9D19477E91443BAB75985E045F0F3E9BD099652FA52803F85AD1CF30A3AC8","32916","search_result_only_not_exact_adoption_or_translation_authority","source_body_package_only_not_translation_evidence_not_term_approval_not_native_review_not_canonical_approval_not_license_clearance_not_gate_promotion_not_completion"
"MI-MY-PRPM-04","Malay-Indonesian","Malaysian Malay","prpm_unggulan_search","prpm.dbp.gov.my","C_PDF_HTML_TEXT_FALLBACK","html_snapshot","comparator_only","https://prpm.dbp.gov.my/Cari1?keyword=unggulan","C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources\non_slavic_reference_corpus\20260629T040330Z_malay_indonesian_official_terminology_higher_algebra_expansion\html_snapshots\prpm_unggulan_search.html","bodies/comparator_only_body_not_translation_authority/MI-MY-PRPM-04__prpm_unggulan_search.html","copied_body","comparator_only_body_not_translation_authority","source-canon insufficient","source_witness_or_route_insufficient_for_draft_support","ideal;unggulan;PRPM;search_snapshot","Malaysian Malay","false","true","official_search_snapshot_license_not_established","DD459623F1544F51166DED0D33CE8DC3B942F4A6D775E779CDDC15EA35E236A2","DD459623F1544F51166DED0D33CE8DC3B942F4A6D775E779CDDC15EA35E236A2","26313","search_result_only_not_exact_adoption_or_translation_authority","source_body_package_only_not_translation_evidence_not_term_approval_not_native_review_not_canonical_approval_not_license_clearance_not_gate_promotion_not_completion"
"BS-BRUNEI-CTX-01","Brunei-Singapore","Brunei","brunei_translation_language_education_1994","ddd.uab.cat","B_PDF_TEXT_EXTRACTED","pdf_text_extracted","route_context_only","https://ddd.uab.cat/pub/caplli/1997/240469/coninttra_a1994p663.pdf","C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources\non_slavic_reference_corpus\20260629T023522Z_r7_east_southeast_asia_pacific_closure\malay_indonesian_alignment\downloaded_pdfs\brunei_translation_language_education_1994.pdf","bodies/route_context_body_not_translation_authority/BS-BRUNEI-CTX-01__brunei_translation_language_education_1994.pdf","copied_body","route_context_body_not_translation_authority","source-canon insufficient","source_witness_or_route_insufficient_for_draft_support","Brunei;language_education;translation_context","Brunei","false","true","not_established_in_local_capture","16FBBB00B936BD64EE836A4109FA600033F6169C9709A03E861047380B828A50","16FBBB00B936BD64EE836A4109FA600033F6169C9709A03E861047380B828A50","83308","not_mathematics_or_algebra_terminology_authority","source_body_package_only_not_translation_evidence_not_term_approval_not_native_review_not_canonical_approval_not_license_clearance_not_gate_promotion_not_completion"
"BS-BRUNEI-CTX-02","Brunei-Singapore","Brunei","brunei_ubd_code_switching_intelligibility_emi_2017","fass.ubd.edu.bn","B_PDF_TEXT_EXTRACTED","pdf_text_extracted","route_context_only","https://fass.ubd.edu.bn/staff/docs/DD/ishamina-deterding-2017-EMI.pdf","C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources\non_slavic_reference_corpus\20260629T023522Z_r7_east_southeast_asia_pacific_closure\malay_indonesian_alignment\downloaded_pdfs\brunei_ubd_code_switching_intelligibility_emi_2017.pdf","bodies/route_context_body_not_translation_authority/BS-BRUNEI-CTX-02__brunei_ubd_code_switching_intelligibility_emi_2017.pdf","copied_body","route_context_body_not_translation_authority","source-canon insufficient","source_witness_or_route_insufficient_for_draft_support","Brunei;EMI;code_switching;math_access_context","Brunei","false","true","not_established_in_local_capture","F2B744143BF57C315AFE1B65523A86427D1B8D5BB3E1EBCBE6DEEC9706BAA890","F2B744143BF57C315AFE1B65523A86427D1B8D5BB3E1EBCBE6DEEC9706BAA890","646972","not_algebra_terminology_authority","source_body_package_only_not_translation_evidence_not_term_approval_not_native_review_not_canonical_approval_not_license_clearance_not_gate_promotion_not_completion"
"BS-SINGAPORE-CTX-01","Brunei-Singapore","Singapore","singapore_nie_language_matters_mathematics_2019","repository.nie.edu.sg","B_PDF_TEXT_EXTRACTED","pdf_text_extracted","route_context_only","https://repository.nie.edu.sg/server/api/core/bitstreams/cc4e8ee1-ac51-40cc-a4b7-525b50ad94f5/content","C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources\non_slavic_reference_corpus\20260629T023522Z_r7_east_southeast_asia_pacific_closure\malay_indonesian_alignment\downloaded_pdfs\singapore_nie_language_matters_mathematics_2019.pdf","bodies/route_context_body_not_translation_authority/BS-SINGAPORE-CTX-01__singapore_nie_language_matters_mathematics_2019.pdf","copied_body","route_context_body_not_translation_authority","source-canon insufficient","source_witness_or_route_insufficient_for_draft_support","Singapore;mathematics_language;education_context","Singapore","false","true","not_established_in_local_capture","E8F72079E348C2A8583733475851FCEF1285D669342E17A7412FC0BBB41DF91F","E8F72079E348C2A8583733475851FCEF1285D669342E17A7412FC0BBB41DF91F","839774","not_Malay_algebra_terminology_authority","source_body_package_only_not_translation_evidence_not_term_approval_not_native_review_not_canonical_approval_not_license_clearance_not_gate_promotion_not_completion"
"BS-BRUNEI-DBP-GAP-01","Brunei-Singapore","Brunei","www.dbp.gov.bn_Jalinan_20Kerjasama_Majlis_20Bahasa_20Brunei_20Darussalam_20Indonesia_20Malaysia.aspx","www.dbp.gov.bn","GAP","download_failed","download_failed_blocker","https://www.dbp.gov.bn/Jalinan%20Kerjasama/Majlis%20Bahasa%20Brunei%20Darussalam%20Indonesia%20Malaysia.aspx","","","not_copied_no_local_body_or_gap_row","gap_no_body_not_copied","source-canon insufficient","explicit_gap_or_blocker_row","Brunei_DBP;MABBIM;official_route","Brunei","false","false","no_content_captured","E4D27EF2393F6253A55FED0FF92B0B4A49AAD6B7922D61FD953D853132D31B4C","","","TLS_hostname_mismatch_no_exact_math_content","source_body_package_only_not_translation_evidence_not_term_approval_not_native_review_not_canonical_approval_not_license_clearance_not_gate_promotion_not_completion"
"BS-BRUNEI-MOE-01","Brunei-Singapore","Brunei","brunei_moe_curriculum_development_department","www.moe.gov.bn","C_PDF_HTML_TEXT_FALLBACK","html_snapshot","route_context_only","https://www.moe.gov.bn/SitePages/Jabatan%20Perkembangan%20Kurikulum.aspx","C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources\non_slavic_reference_corpus\20260703T161205Z_malay_indonesian_brunei_singapore_content_status\brunei_moe\brunei_moe_curriculum_development_department.html","bodies/route_context_body_not_translation_authority/BS-BRUNEI-MOE-01__brunei_moe_curriculum_development_department.html","copied_body","route_context_body_not_translation_authority","source-canon insufficient","source_witness_or_route_insufficient_for_draft_support","Brunei_MOE;curriculum;mathematics_unit_route","Brunei","false","true","public_official_route_license_not_established","C5D1D90E4FB90420A21EDF73B208905C7752B388EA8D078B78F82C4CA39EFE91","C5D1D90E4FB90420A21EDF73B208905C7752B388EA8D078B78F82C4CA39EFE91","136778","no_exact_Malay_algebra_or_term_content","source_body_package_only_not_translation_evidence_not_term_approval_not_native_review_not_canonical_approval_not_license_clearance_not_gate_promotion_not_completion"
"BS-BRUNEI-MOE-02","Brunei-Singapore","Brunei","brunei_moe_spn21_english","www.moe.gov.bn","C_PDF_HTML_TEXT_FALLBACK","pdf_downloaded","route_context_only","https://www.moe.gov.bn/spn21dl/SPN21%20ENG%20%282013%29%20COMPLETE.pdf","C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources\non_slavic_reference_corpus\20260703T161205Z_malay_indonesian_brunei_singapore_content_status\brunei_moe\brunei_moe_spn21_english.pdf","bodies/route_context_body_not_translation_authority/BS-BRUNEI-MOE-02__brunei_moe_spn21_english.pdf","copied_body","route_context_body_not_translation_authority","source-canon insufficient","source_witness_or_route_insufficient_for_draft_support","Brunei_MOE;SPN21;curriculum;English_medium_math_context","Brunei","false","true","public_official_pdf_license_not_established","2BA7C0AC9B1EAE09D8D6FB158B3F903B1E614191DE8BEA25FA81A366BD938DFE","2BA7C0AC9B1EAE09D8D6FB158B3F903B1E614191DE8BEA25FA81A366BD938DFE","7249516","no_exact_Malay_algebra_or_term_content","source_body_package_only_not_translation_evidence_not_term_approval_not_native_review_not_canonical_approval_not_license_clearance_not_gate_promotion_not_completion"
"BS-BRUNEI-MOE-03","Brunei-Singapore","Brunei","brunei_moe_spn21_malay","www.moe.gov.bn","C_PDF_HTML_TEXT_FALLBACK","pdf_downloaded","route_context_only","https://www.moe.gov.bn/spn21dl/SPN21%20MALAY%20%282013%29%20COMPLETE.pdf","C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources\non_slavic_reference_corpus\20260703T161205Z_malay_indonesian_brunei_singapore_content_status\brunei_moe\brunei_moe_spn21_malay.pdf","bodies/route_context_body_not_translation_authority/BS-BRUNEI-MOE-03__brunei_moe_spn21_malay.pdf","copied_body","route_context_body_not_translation_authority","source-canon insufficient","source_witness_or_route_insufficient_for_draft_support","Brunei_MOE;SPN21;Malay_curriculum_context","Brunei","false","true","public_official_pdf_license_not_established","0914D6DAF50D64D212F8437470EE11701B06885628D1BF05AD2972EAAB6678BB","0914D6DAF50D64D212F8437470EE11701B06885628D1BF05AD2972EAAB6678BB","8683542","no_exact_higher_algebra_or_term_content","source_body_package_only_not_translation_evidence_not_term_approval_not_native_review_not_canonical_approval_not_license_clearance_not_gate_promotion_not_completion"
"BS-SINGAPORE-MOE-01","Brunei-Singapore","Singapore","singapore_moe_approved_textbook_list","www.moe.gov.sg","C_PDF_HTML_TEXT_FALLBACK","html_snapshot","route_context_only","https://www.moe.gov.sg/education-in-sg/approved-textbook-list","C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources\non_slavic_reference_corpus\20260703T161205Z_malay_indonesian_brunei_singapore_content_status\singapore_moe\singapore_moe_approved_textbook_list.html","bodies/route_context_body_not_translation_authority/BS-SINGAPORE-MOE-01__singapore_moe_approved_textbook_list.html","copied_body","route_context_body_not_translation_authority","source-canon insufficient","source_witness_or_route_insufficient_for_draft_support","Singapore_MOE;textbook_route;Malay_math_overlap_check","Singapore","false","true","public_official_route_license_not_established","5FF770BBEA0B2F3F97C3BAA083B697DFE28EF45B50B2E89CE97822C6EB240D8A","5FF770BBEA0B2F3F97C3BAA083B697DFE28EF45B50B2E89CE97822C6EB240D8A","106487","no_extracted_Malay_mathematics_term_list","source_body_package_only_not_translation_evidence_not_term_approval_not_native_review_not_canonical_approval_not_license_clearance_not_gate_promotion_not_completion"
"BS-SINGAPORE-SEAB-01","Brunei-Singapore","Singapore","singapore_seab_2027_sec_g3_syllabuses","www.seab.gov.sg","C_PDF_HTML_TEXT_FALLBACK","html_snapshot","route_context_only","https://www.seab.gov.sg/secondary-education-certificate-sec/g3-syllabuses-for-school-candidates-2027/","C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources\non_slavic_reference_corpus\20260703T161205Z_malay_indonesian_brunei_singapore_content_status\singapore_seab\singapore_seab_2027_sec_g3_syllabuses.html","bodies/route_context_body_not_translation_authority/BS-SINGAPORE-SEAB-01__singapore_seab_2027_sec_g3_syllabuses.html","copied_body","route_context_body_not_translation_authority","source-canon insufficient","source_witness_or_route_insufficient_for_draft_support","Singapore_SEAB;G3_syllabus_route;Malay_and_math_separate_subjects","Singapore","false","true","public_official_route_license_not_established","88C2F3A20AED0C07884457781767B264CA8023D810BCC3BB9E03F6DD048B6155","88C2F3A20AED0C07884457781767B264CA8023D810BCC3BB9E03F6DD048B6155","981240","no_Malay_math_term_or_course_overlap","source_body_package_only_not_translation_evidence_not_term_approval_not_native_review_not_canonical_approval_not_license_clearance_not_gate_promotion_not_completion"
"BS-SINGAPORE-SEAB-02","Brunei-Singapore","Singapore","singapore_seab_gce_o_school_candidates","www.seab.gov.sg","C_PDF_HTML_TEXT_FALLBACK","html_snapshot","route_context_only","https://www.seab.gov.sg/gce-o-level/school-candidates/","C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources\non_slavic_reference_corpus\20260703T161205Z_malay_indonesian_brunei_singapore_content_status\singapore_seab\singapore_seab_gce_o_school_candidates.html","bodies/route_context_body_not_translation_authority/BS-SINGAPORE-SEAB-02__singapore_seab_gce_o_school_candidates.html","copied_body","route_context_body_not_translation_authority","source-canon insufficient","source_witness_or_route_insufficient_for_draft_support","Singapore_SEAB;O_Level_route","Singapore","false","true","public_official_route_license_not_established","4CC2FC1315CE17D7B28611B41FA78A9BC0BFA4DA7529D33C613C1DCCB3C15F98","4CC2FC1315CE17D7B28611B41FA78A9BC0BFA4DA7529D33C613C1DCCB3C15F98","407126","no_Malay_math_terminology","source_body_package_only_not_translation_evidence_not_term_approval_not_native_review_not_canonical_approval_not_license_clearance_not_gate_promotion_not_completion"
"BS-SINGAPORE-SEAB-03","Brunei-Singapore","Singapore","singapore_seab_ast_workshops","www.seab.gov.sg","C_PDF_HTML_TEXT_FALLBACK","html_snapshot","route_context_only","https://www.seab.gov.sg/training-and-consultancy/ast-sponsored-workshops/","C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources\non_slavic_reference_corpus\20260703T161205Z_malay_indonesian_brunei_singapore_content_status\singapore_seab\singapore_seab_ast_workshops.html","bodies/route_context_body_not_translation_authority/BS-SINGAPORE-SEAB-03__singapore_seab_ast_workshops.html","copied_body","route_context_body_not_translation_authority","source-canon insufficient","source_witness_or_route_insufficient_for_draft_support","Singapore_SEAB;assessment_workshop_route;mathematics_and_Malay_separate","Singapore","false","true","public_official_route_license_not_established","DFB1CF46DDB666780827D706575683DA5A02BE92B1EF0AEA1CBF8A97AE27EE3F","DFB1CF46DDB666780827D706575683DA5A02BE92B1EF0AEA1CBF8A97AE27EE3F","382248","no_term_authority","source_body_package_only_not_translation_evidence_not_term_approval_not_native_review_not_canonical_approval_not_license_clearance_not_gate_promotion_not_completion"
"COMP-MABBIM-01","Comparator","MABBIM_Malaysia_DBP","malaysia_dbp_prpm_istilah_mabbim_math_sample","prpm.dbp.gov.my","C_PDF_HTML_TEXT_FALLBACK","html_snapshot","comparator_only","https://prpm.dbp.gov.my/Cari1?d=115704&keyword=peluaran","C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources\non_slavic_reference_corpus\20260703T161205Z_malay_indonesian_brunei_singapore_content_status\mabbim_comparator_malaysia_dbp_prpm\malaysia_dbp_prpm_istilah_mabbim_math_sample.html","bodies/comparator_only_body_not_translation_authority/COMP-MABBIM-01__malaysia_dbp_prpm_istilah_mabbim_math_sample.html","copied_body","comparator_only_body_not_translation_authority","source-canon insufficient","source_witness_or_route_insufficient_for_draft_support","MABBIM;Matematik;Malaysia_DBP;comparator","MABBIM_Malaysia_DBP","false","true","public_official_snapshot_license_not_established","E8DFCDE6A891AA4786CE62C62ABFB5202E15A76CA2225DB54B8EAB6B92202927","E8DFCDE6A891AA4786CE62C62ABFB5202E15A76CA2225DB54B8EAB6B92202927","29187","not_Brunei_or_Singapore_local_adoption_evidence","source_body_package_only_not_translation_evidence_not_term_approval_not_native_review_not_canonical_approval_not_license_clearance_not_gate_promotion_not_completion"
"SEA-SRC-PKG-01","SEA-Pacific","Philippine","imperial_kochmar_2023_basahacorpus_central_philippine_readability_arxiv_source","arxiv.org","A_SOURCE_ARCHIVE","latex_source_archive_tar","source_package_context_only","https://arxiv.org/e-print/2310.11584","C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources\non_slavic_reference_corpus\20260629T061500Z_r7_philippine_tai_hmong_austroasiatic_source_status\source_packages\imperial_kochmar_2023_basahacorpus_central_philippine_readability_arxiv_source.tar","bodies/source_package_context_body_not_math_authority/SEA-SRC-PKG-01__imperial_kochmar_2023_basahacorpus_central_philippine_readability_arxiv_source.tar","copied_body","source_package_context_body_not_math_authority","source-canon insufficient","source_witness_or_route_insufficient_for_draft_support","Central_Philippine;readability;source_package;LaTeX","Philippine","true","false","arxiv_source_package_license_not_established","0B9FB00E38202271F3F5619C56E01C0289B99A6E9D196E2C0E36111FBD8C8916","0B9FB00E38202271F3F5619C56E01C0289B99A6E9D196E2C0E36111FBD8C8916","7482702","not_mathematics_or_algebra_terminology_authority","source_body_package_only_not_translation_evidence_not_term_approval_not_native_review_not_canonical_approval_not_license_clearance_not_gate_promotion_not_completion"
"SEA-SRC-PKG-02","SEA-Pacific","Southeast_Asian_languages","lovenia_et_al_2024_seacrowd_southeast_asian_languages_arxiv_source","arxiv.org","A_SOURCE_ARCHIVE","latex_source_archive_tar","source_package_context_only","https://arxiv.org/e-print/2406.10118","C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources\non_slavic_reference_corpus\20260629T061500Z_r7_philippine_tai_hmong_austroasiatic_source_status\source_packages\lovenia_et_al_2024_seacrowd_southeast_asian_languages_arxiv_source.tar","bodies/source_package_context_body_not_math_authority/SEA-SRC-PKG-02__lovenia_et_al_2024_seacrowd_southeast_asian_languages_arxiv_source.tar","copied_body","source_package_context_body_not_math_authority","source-canon insufficient","source_witness_or_route_insufficient_for_draft_support","SEA_languages;data_hub;benchmark;source_package;LaTeX","Southeast_Asian_languages","true","false","arxiv_source_package_license_not_established","A0B9BC825E960F424A5320B22F49AE204EFD1E5A59B45C1CEFB8731637D46361","A0B9BC825E960F424A5320B22F49AE204EFD1E5A59B45C1CEFB8731637D46361","5140791","not_mathematics_or_algebra_terminology_authority","source_body_package_only_not_translation_evidence_not_term_approval_not_native_review_not_canonical_approval_not_license_clearance_not_gate_promotion_not_completion"
"SEA-FIL-TAG-01","SEA-Pacific","Filipino_Tagalog_Ilocano","filipino_g10_math_glossary_pdf","wa.portal.cambiumast.com","C_PDF_HTML_TEXT_FALLBACK","pdf_downloaded_not_extracted_pass2","source_return_only","https://wa.portal.cambiumast.com/content/contentresources/en/G10-Filipino-Glossary_F6_Final.pdf","C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources\non_slavic_reference_corpus\20260703T160417Z_r7_targeted_source_discovery_pass2\filipino_tagalog_higher_algebra\filipino_g10_math_glossary_pdf.pdf","bodies/source_return_body_requires_exact_topic_gate/SEA-FIL-TAG-01__filipino_g10_math_glossary_pdf.pdf","copied_body","source_return_body_requires_exact_topic_gate","source-canon insufficient","source_witness_or_route_insufficient_for_draft_support","grade10;mathematics_glossary;Filipino;Tagalog;Ilocano","Filipino_Tagalog_Ilocano","false","true","public_testing_accommodation_license_not_established","6B778699B0FD104602C276B7825AB0C22062EAD88C9807EC0230FB78578A7445","6B778699B0FD104602C276B7825AB0C22062EAD88C9807EC0230FB78578A7445","179459","glossary_not_higher_algebra_proof_text","source_body_package_only_not_translation_evidence_not_term_approval_not_native_review_not_canonical_approval_not_license_clearance_not_gate_promotion_not_completion"
"SEA-FIL-TAG-02","SEA-Pacific","Tagalog","tagalog_grades6_8_math_glossary_pdf","docs.steinhardt.nyu.edu","C_PDF_HTML_TEXT_FALLBACK","pdf_downloaded_not_extracted_pass2","source_return_only","https://docs.steinhardt.nyu.edu/pdfs/metrocenter/atn293/msmath/intermediate_level_6-8_math_tagalog.pdf","C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources\non_slavic_reference_corpus\20260703T160417Z_r7_targeted_source_discovery_pass2\filipino_tagalog_higher_algebra\tagalog_grades6_8_math_glossary_pdf.pdf","bodies/source_return_body_requires_exact_topic_gate/SEA-FIL-TAG-02__tagalog_grades6_8_math_glossary_pdf.pdf","copied_body","source_return_body_requires_exact_topic_gate","source-canon insufficient","source_witness_or_route_insufficient_for_draft_support","grades6_8;mathematics_glossary;Tagalog","Tagalog","false","true","public_testing_accommodation_license_not_established","030844A711475E19F56FD976C7D0F4A7FDC2243469B074B5088CA479BE6DAA48","030844A711475E19F56FD976C7D0F4A7FDC2243469B074B5088CA479BE6DAA48","410207","lower_grade_glossary_not_higher_algebra_proof_text","source_body_package_only_not_translation_evidence_not_term_approval_not_native_review_not_canonical_approval_not_license_clearance_not_gate_promotion_not_completion"
"SEA-CEB-01","SEA-Pacific","Cebuano","cebuano_deped_math1_unit1","lrmds.deped.gov.ph","C_PDF_HTML_TEXT_FALLBACK","html_landing_page","source_return_only","https://lrmds.deped.gov.ph/detail/5774","C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources\non_slavic_reference_corpus\20260703T160417Z_r7_targeted_source_discovery_pass2\cebuano\cebuano_deped_math1_unit1.html","bodies/source_return_body_requires_exact_topic_gate/SEA-CEB-01__cebuano_deped_math1_unit1.html","copied_body","source_return_body_requires_exact_topic_gate","source-canon insufficient","source_witness_or_route_insufficient_for_draft_support","DepEd;Cebuano;Grade1;mathematics;landing_page","Cebuano","false","true","official_portal_license_not_established","C5D9AC7245814B710D34578B523F598E431EDF01F23FD1AECF5E7C11F7A3A0DC","C5D9AC7245814B710D34578B523F598E431EDF01F23FD1AECF5E7C11F7A3A0DC","36016","landing_page_for_lower_math_not_higher_algebra","source_body_package_only_not_translation_evidence_not_term_approval_not_native_review_not_canonical_approval_not_license_clearance_not_gate_promotion_not_completion"
"SEA-CEB-02","SEA-Pacific","Cebuano","cebuano_deped_math2_unit1","lrmds.deped.gov.ph","C_PDF_HTML_TEXT_FALLBACK","html_landing_page","source_return_only","https://lrmds.deped.gov.ph/detail/4533","C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources\non_slavic_reference_corpus\20260703T160417Z_r7_targeted_source_discovery_pass2\cebuano\cebuano_deped_math2_unit1.html","bodies/source_return_body_requires_exact_topic_gate/SEA-CEB-02__cebuano_deped_math2_unit1.html","copied_body","source_return_body_requires_exact_topic_gate","source-canon insufficient","source_witness_or_route_insufficient_for_draft_support","DepEd;Cebuano;Grade2;mathematics;landing_page","Cebuano","false","true","official_portal_license_not_established","DDEC10413F744F34BEC8266FCED3B057857936AF0531E8C9C3F57F1C50B47DE8","DDEC10413F744F34BEC8266FCED3B057857936AF0531E8C9C3F57F1C50B47DE8","38263","landing_page_for_lower_math_not_higher_algebra","source_body_package_only_not_translation_evidence_not_term_approval_not_native_review_not_canonical_approval_not_license_clearance_not_gate_promotion_not_completion"
"SEA-HIL-01","SEA-Pacific","Hiligaynon","hiligaynon_deped_math_list_match","lrmds.deped.gov.ph","C_PDF_HTML_TEXT_FALLBACK","html_listing_page","source_return_only","https://lrmds.deped.gov.ph/list/kto12/subject/233?page=10","C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources\non_slavic_reference_corpus\20260703T160417Z_r7_targeted_source_discovery_pass2\hiligaynon\hiligaynon_deped_math_list_match.html","bodies/source_return_body_requires_exact_topic_gate/SEA-HIL-01__hiligaynon_deped_math_list_match.html","copied_body","source_return_body_requires_exact_topic_gate","source-canon insufficient","source_witness_or_route_insufficient_for_draft_support","DepEd;Hiligaynon;Grade1;mathematics;listing","Hiligaynon","false","true","official_portal_license_not_established","BB0472425C6411C9EE9409F78C1810F5A1893D15FBE60A93D097E08275815AE4","BB0472425C6411C9EE9409F78C1810F5A1893D15FBE60A93D097E08275815AE4","44968","listing_only_not_exact_math_text","source_body_package_only_not_translation_evidence_not_term_approval_not_native_review_not_canonical_approval_not_license_clearance_not_gate_promotion_not_completion"
"SEA-WAR-01","SEA-Pacific","Waray","waray_math_medium_context_pdf","iosrjournals.org","C_PDF_HTML_TEXT_FALLBACK","pdf_downloaded_not_extracted_pass2","source_return_only","https://iosrjournals.org/iosr-jm/papers/Vol14-issue4/Version-3/I1404035662%20.pdf","C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources\non_slavic_reference_corpus\20260703T160417Z_r7_targeted_source_discovery_pass2\waray\waray_math_medium_context_pdf.pdf","bodies/source_return_body_requires_exact_topic_gate/SEA-WAR-01__waray_math_medium_context_pdf.pdf","copied_body","source_return_body_requires_exact_topic_gate","source-canon insufficient","source_witness_or_route_insufficient_for_draft_support","Waray;mathematics_instruction;medium_context","Waray","false","true","not_established_in_local_capture","EC1EFE26C17ECBC4CAC863124CA851418CF9DF5075C00BF172BB01E02DC6D1BF","EC1EFE26C17ECBC4CAC863124CA851418CF9DF5075C00BF172BB01E02DC6D1BF","303467","context_paper_not_terminology_or_higher_algebra","source_body_package_only_not_translation_evidence_not_term_approval_not_native_review_not_canonical_approval_not_license_clearance_not_gate_promotion_not_completion"
"SEA-ILO-01","SEA-Pacific","Ilokano","ilokano_math_competence_context","www.slideshare.net","C_PDF_HTML_TEXT_FALLBACK","html_context_page","source_return_only","https://www.slideshare.net/slideshow/mother-tongue-based-mathematics-iloko-langauage-competence-75815480/75815480","C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources\non_slavic_reference_corpus\20260703T160417Z_r7_targeted_source_discovery_pass2\ilokano\ilokano_math_competence_context.html","bodies/source_return_body_requires_exact_topic_gate/SEA-ILO-01__ilokano_math_competence_context.html","copied_body","source_return_body_requires_exact_topic_gate","source-canon insufficient","source_witness_or_route_insufficient_for_draft_support","Ilokano;mathematics_instruction;competence_context","Ilokano","false","true","not_established_in_local_capture","8091F104ACAA5ECC76BD4EAA273581915DE1BDCBA890358EA4355F391B192A89","8091F104ACAA5ECC76BD4EAA273581915DE1BDCBA890358EA4355F391B192A89","1369584","context_page_not_higher_algebra_text","source_body_package_only_not_translation_evidence_not_term_approval_not_native_review_not_canonical_approval_not_license_clearance_not_gate_promotion_not_completion"
