relative_path,original_bytes,original_sha256,kind,encoding,disposition,public_bytes,public_sha256,privacy_action_count,privacy_rules,public_zip_part,rights_status,withheld_reason
english_source_first_workpass/build_checkpoint_I_1_5_r1/pass2_console.txt,17017,CA9455C70BC52FB3299270E671F155F1C151AA1BE308EEDB0EE6584F92BA7072,text,utf-8,PUBLIC_PROJECTION_REDACTED,18020,70A5C1DA42D3EB1849C7F772BDB5E661A8FD1D312C205BAD76E65936B25E8760,177,windows_absolute_root;windows_user_home,public_zip_parts/serre-fac-live-custody-20260802-public-part-001-of-002.zip,LICENSE_NOT_SPECIFIED_CORPUS_SOURCE_OR_BUILD_ARTIFACT,
english_source_first_workpass/build_checkpoint_I_1_5_r1/pass3_console.txt,17017,CA9455C70BC52FB3299270E671F155F1C151AA1BE308EEDB0EE6584F92BA7072,text,utf-8,PUBLIC_PROJECTION_REDACTED,18020,70A5C1DA42D3EB1849C7F772BDB5E661A8FD1D312C205BAD76E65936B25E8760,177,windows_absolute_root;windows_user_home,public_zip_parts/serre-fac-live-custody-20260802-public-part-001-of-002.zip,LICENSE_NOT_SPECIFIED_CORPUS_SOURCE_OR_BUILD_ARTIFACT,
english_source_first_workpass/build_checkpoint_I_1_6_r1/Serre_FAC_English_source_aligned_workpass.aux,592,133E9BBEB82C85FBA177BFFE4A329FB847522B0C7D10F7D30CDA6A27AD31A6F4,text,utf-8,PUBLIC_PROJECTION_BYTE_IDENTICAL,592,133E9BBEB82C85FBA177BFFE4A329FB847522B0C7D10F7D30CDA6A27AD31A6F4,0,,public_zip_parts/serre-fac-live-custody-20260802-public-part-001-of-002.zip,LICENSE_NOT_SPECIFIED_CORPUS_SOURCE_OR_BUILD_ARTIFACT,
english_source_first_workpass/build_checkpoint_I_1_6_r1/Serre_FAC_English_source_aligned_workpass.log,37975,0B2BAE9B8C436BB67E4270B29A31EE1809C1015E4F0F6FEDF2966B6618B94F08,text,utf-8,PUBLIC_PROJECTION_REDACTED,38957,1ECE9305BE644854A229905E7956410692052F796F93923D2C8561B90BF0D369,176,windows_absolute_root;windows_user_home,public_zip_parts/serre-fac-live-custody-20260802-public-part-001-of-002.zip,LICENSE_NOT_SPECIFIED_CORPUS_SOURCE_OR_BUILD_ARTIFACT,
english_source_first_workpass/build_checkpoint_I_1_6_r1/Serre_FAC_English_source_aligned_workpass.out,346,B200D9761243DB779AF84C6DA5EA7C87208F515D05A17F80457C7C70BB66AD33,text,utf-8,PUBLIC_PROJECTION_BYTE_IDENTICAL,346,B200D9761243DB779AF84C6DA5EA7C87208F515D05A17F80457C7C70BB66AD33,0,,public_zip_parts/serre-fac-live-custody-20260802-public-part-001-of-002.zip,LICENSE_NOT_SPECIFIED_CORPUS_SOURCE_OR_BUILD_ARTIFACT,
english_source_first_workpass/build_checkpoint_I_1_6_r1/Serre_FAC_English_source_aligned_workpass.pdf,279818,54F013B97AE6A6AA89A2D215995E6BD6621B2C28CA0074B9B6A35E99E1D841BB,binary,,PUBLIC_PROJECTION_BYTE_IDENTICAL,279818,54F013B97AE6A6AA89A2D215995E6BD6621B2C28CA0074B9B6A35E99E1D841BB,0,,public_zip_parts/serre-fac-live-custody-20260802-public-part-001-of-002.zip,LICENSE_NOT_SPECIFIED_CORPUS_SOURCE_OR_BUILD_ARTIFACT,
english_source_first_workpass/build_checkpoint_I_1_6_r1/pass1_console.log,17257,565C6B943CA94597B7E6599A1F4B77A75B1F1742AFEED8BEC9B8DC72D3175079,text,utf-8,PUBLIC_PROJECTION_REDACTED,18201,6C735FB50C25AC679C0ED518E4FB9E82BB1170FA146526C3C8C4A736B4252D83,174,windows_absolute_root;windows_user_home,public_zip_parts/serre-fac-live-custody-20260802-public-part-001-of-002.zip,LICENSE_NOT_SPECIFIED_CORPUS_SOURCE_OR_BUILD_ARTIFACT,
english_source_first_workpass/build_checkpoint_I_1_6_r1/pass2_console.log,17074,90032AA69A214745E7BC7E0258DB69C5658B43763A02353EA286BA7C3DE7D50B,text,utf-8,PUBLIC_PROJECTION_REDACTED,18077,7C1A337AF44D19EC65988C5089A5BD5AAB685017DB44BE92E9DC59F642ECE39E,177,windows_absolute_root;windows_user_home,public_zip_parts/serre-fac-live-custody-20260802-public-part-001-of-002.zip,LICENSE_NOT_SPECIFIED_CORPUS_SOURCE_OR_BUILD_ARTIFACT,
english_source_first_workpass/build_checkpoint_I_1_6_r1/pass3_console.log,17074,90032AA69A214745E7BC7E0258DB69C5658B43763A02353EA286BA7C3DE7D50B,text,utf-8,PUBLIC_PROJECTION_REDACTED,18077,7C1A337AF44D19EC65988C5089A5BD5AAB685017DB44BE92E9DC59F642ECE39E,177,windows_absolute_root;windows_user_home,public_zip_parts/serre-fac-live-custody-20260802-public-part-001-of-002.zip,LICENSE_NOT_SPECIFIED_CORPUS_SOURCE_OR_BUILD_ARTIFACT,
english_source_first_workpass/build_checkpoint_I_1_7_r1/Serre_FAC_English_source_aligned_workpass.aux,592,C4C1BCD5A76AE7483547A95225DA717CD0D4109A1F62B89267212D15B055777B,text,utf-8,PUBLIC_PROJECTION_BYTE_IDENTICAL,592,C4C1BCD5A76AE7483547A95225DA717CD0D4109A1F62B89267212D15B055777B,0,,public_zip_parts/serre-fac-live-custody-20260802-public-part-001-of-002.zip,LICENSE_NOT_SPECIFIED_CORPUS_SOURCE_OR_BUILD_ARTIFACT,
english_source_first_workpass/build_checkpoint_I_1_7_r1/Serre_FAC_English_source_aligned_workpass.log,38124,3C90931C8C6D332267A164549025E4313AFAD42E3D35A6895C865566AF5D9B3F,text,utf-8,PUBLIC_PROJECTION_REDACTED,39113,A906CA512B641450EC447D3DAD2471005ADE447AD41DDA7779D3A76F93BE35C8,177,windows_absolute_root;windows_user_home,public_zip_parts/serre-fac-live-custody-20260802-public-part-001-of-002.zip,LICENSE_NOT_SPECIFIED_CORPUS_SOURCE_OR_BUILD_ARTIFACT,
english_source_first_workpass/build_checkpoint_I_1_7_r1/Serre_FAC_English_source_aligned_workpass.out,346,B200D9761243DB779AF84C6DA5EA7C87208F515D05A17F80457C7C70BB66AD33,text,utf-8,PUBLIC_PROJECTION_BYTE_IDENTICAL,346,B200D9761243DB779AF84C6DA5EA7C87208F515D05A17F80457C7C70BB66AD33,0,,public_zip_parts/serre-fac-live-custody-20260802-public-part-001-of-002.zip,LICENSE_NOT_SPECIFIED_CORPUS_SOURCE_OR_BUILD_ARTIFACT,
english_source_first_workpass/build_checkpoint_I_1_7_r1/Serre_FAC_English_source_aligned_workpass.pdf,293517,0F506997F04B60DA44D553374FB961CB3541D8EA21B6482CDDF1D899DB201F3F,binary,,PUBLIC_PROJECTION_BYTE_IDENTICAL,293517,0F506997F04B60DA44D553374FB961CB3541D8EA21B6482CDDF1D899DB201F3F,0,,public_zip_parts/serre-fac-live-custody-20260802-public-part-001-of-002.zip,LICENSE_NOT_SPECIFIED_CORPUS_SOURCE_OR_BUILD_ARTIFACT,
english_source_first_workpass/build_checkpoint_I_1_7_r1/pass1_console.log,17408,C9833B242EAF7D34006CA967DFD7D3270F030C3575BEC587071E0293E96AB4FC,text,utf-8,PUBLIC_PROJECTION_REDACTED,18359,7DFEC96ADE907A0AA8A2540DF9F4FF6BF5FF2710DFF2E84A2E23AD86CE78A3ED,175,windows_absolute_root;windows_user_home,public_zip_parts/serre-fac-live-custody-20260802-public-part-001-of-002.zip,LICENSE_NOT_SPECIFIED_CORPUS_SOURCE_OR_BUILD_ARTIFACT,
english_source_first_workpass/build_checkpoint_I_1_7_r1/pass2_console.log,17225,D1BC79F7C8602B677CF2AD89A01C1A9F4D8C6D51CD62AA9296C9214861708EAC,text,utf-8,PUBLIC_PROJECTION_REDACTED,18249,2C358882C0AE525F658DD79FB0CBBFD0CBA938948081A6816D484B50E48C7199,178,windows_absolute_root;windows_user_home,public_zip_parts/serre-fac-live-custody-20260802-public-part-001-of-002.zip,LICENSE_NOT_SPECIFIED_CORPUS_SOURCE_OR_BUILD_ARTIFACT,
english_source_first_workpass/build_checkpoint_I_1_7_r1/pass3_console.log,17225,D1BC79F7C8602B677CF2AD89A01C1A9F4D8C6D51CD62AA9296C9214861708EAC,text,utf-8,PUBLIC_PROJECTION_REDACTED,18249,2C358882C0AE525F658DD79FB0CBBFD0CBA938948081A6816D484B50E48C7199,178,windows_absolute_root;windows_user_home,public_zip_parts/serre-fac-live-custody-20260802-public-part-001-of-002.zip,LICENSE_NOT_SPECIFIED_CORPUS_SOURCE_OR_BUILD_ARTIFACT,
english_source_first_workpass/build_checkpoint_I_1_8_r1/Serre_FAC_English_source_aligned_workpass.aux,592,BCB6BC416912AC786ED54521E24DD12AF8A0DC95B44D8CC3BA78EC7B63CA39B7,text,utf-8,PUBLIC_PROJECTION_BYTE_IDENTICAL,592,BCB6BC416912AC786ED54521E24DD12AF8A0DC95B44D8CC3BA78EC7B63CA39B7,0,,public_zip_parts/serre-fac-live-custody-20260802-public-part-001-of-002.zip,LICENSE_NOT_SPECIFIED_CORPUS_SOURCE_OR_BUILD_ARTIFACT,
english_source_first_workpass/build_checkpoint_I_1_8_r1/Serre_FAC_English_source_aligned_workpass.log,38169,50EF1DFF11599A4A2854706156AC74C969AD8160876987C12371D3C7D2EE7053,text,utf-8,PUBLIC_PROJECTION_REDACTED,39158,F32705C707DD11DE66A2360D7050FE692E66857BD9AF8CA9572D229CFA779472,177,windows_absolute_root;windows_user_home,public_zip_parts/serre-fac-live-custody-20260802-public-part-001-of-002.zip,LICENSE_NOT_SPECIFIED_CORPUS_SOURCE_OR_BUILD_ARTIFACT,
english_source_first_workpass/build_checkpoint_I_1_8_r1/Serre_FAC_English_source_aligned_workpass.out,346,B200D9761243DB779AF84C6DA5EA7C87208F515D05A17F80457C7C70BB66AD33,text,utf-8,PUBLIC_PROJECTION_BYTE_IDENTICAL,346,B200D9761243DB779AF84C6DA5EA7C87208F515D05A17F80457C7C70BB66AD33,0,,public_zip_parts/serre-fac-live-custody-20260802-public-part-001-of-002.zip,LICENSE_NOT_SPECIFIED_CORPUS_SOURCE_OR_BUILD_ARTIFACT,
english_source_first_workpass/build_checkpoint_I_1_8_r1/Serre_FAC_English_source_aligned_workpass.pdf,306240,31DC2C17F8830EF6D20A60D95388F263D17A9F0FEBDFE27E6730F7BA12161FCD,binary,,PUBLIC_PROJECTION_BYTE_IDENTICAL,306240,31DC2C17F8830EF6D20A60D95388F263D17A9F0FEBDFE27E6730F7BA12161FCD,0,,public_zip_parts/serre-fac-live-custody-20260802-public-part-001-of-002.zip,LICENSE_NOT_SPECIFIED_CORPUS_SOURCE_OR_BUILD_ARTIFACT,
english_source_first_workpass/build_checkpoint_I_1_8_r1/pass1_console.log,17454,1517B7A256BBEAACAD350DF89CDDFEFB44AF0C6F9116259EE6A7CAC6D08C0838,text,utf-8,PUBLIC_PROJECTION_REDACTED,18405,6155B3D920833ED4AEFF6AAF12AE1C22FD904EE40862977AE9B5D1466433AB6C,175,windows_absolute_root;windows_user_home,public_zip_parts/serre-fac-live-custody-20260802-public-part-001-of-002.zip,LICENSE_NOT_SPECIFIED_CORPUS_SOURCE_OR_BUILD_ARTIFACT,
english_source_first_workpass/build_checkpoint_I_1_8_r1/pass2_console.log,17271,51A761BFF8DCCDF4B412A47E48F09C48035EA8B93FDF8E399618FC0C7CA9C57A,text,utf-8,PUBLIC_PROJECTION_REDACTED,18295,BB38425C6D915E4D0E0ED11D8B487E9D7903E812765089CCA618316A5F9D52A8,178,windows_absolute_root;windows_user_home,public_zip_parts/serre-fac-live-custody-20260802-public-part-001-of-002.zip,LICENSE_NOT_SPECIFIED_CORPUS_SOURCE_OR_BUILD_ARTIFACT,
english_source_first_workpass/build_checkpoint_I_1_8_r1/pass3_console.log,17271,51A761BFF8DCCDF4B412A47E48F09C48035EA8B93FDF8E399618FC0C7CA9C57A,text,utf-8,PUBLIC_PROJECTION_REDACTED,18295,BB38425C6D915E4D0E0ED11D8B487E9D7903E812765089CCA618316A5F9D52A8,178,windows_absolute_root;windows_user_home,public_zip_parts/serre-fac-live-custody-20260802-public-part-001-of-002.zip,LICENSE_NOT_SPECIFIED_CORPUS_SOURCE_OR_BUILD_ARTIFACT,
english_source_first_workpass/build_checkpoint_I_1_8_r2/Serre_FAC_English_source_aligned_workpass.aux,592,BCB6BC416912AC786ED54521E24DD12AF8A0DC95B44D8CC3BA78EC7B63CA39B7,text,utf-8,PUBLIC_PROJECTION_BYTE_IDENTICAL,592,BCB6BC416912AC786ED54521E24DD12AF8A0DC95B44D8CC3BA78EC7B63CA39B7,0,,public_zip_parts/serre-fac-live-custody-20260802-public-part-001-of-002.zip,LICENSE_NOT_SPECIFIED_CORPUS_SOURCE_OR_BUILD_ARTIFACT,
english_source_first_workpass/build_checkpoint_I_1_8_r2/Serre_FAC_English_source_aligned_workpass.log,38169,30A3589354508847BA900F9099BAB045FEDB353F53E6D8674387F16186CFE81F,text,utf-8,PUBLIC_PROJECTION_REDACTED,39158,DB28880958B9B4BFB064CBB30691FED0E787385A7A1D8317C7192B9D461BB41D,177,windows_absolute_root;windows_user_home,public_zip_parts/serre-fac-live-custody-20260802-public-part-001-of-002.zip,LICENSE_NOT_SPECIFIED_CORPUS_SOURCE_OR_BUILD_ARTIFACT,
english_source_first_workpass/build_checkpoint_I_1_8_r2/Serre_FAC_English_source_aligned_workpass.out,346,B200D9761243DB779AF84C6DA5EA7C87208F515D05A17F80457C7C70BB66AD33,text,utf-8,PUBLIC_PROJECTION_BYTE_IDENTICAL,346,B200D9761243DB779AF84C6DA5EA7C87208F515D05A17F80457C7C70BB66AD33,0,,public_zip_parts/serre-fac-live-custody-20260802-public-part-001-of-002.zip,LICENSE_NOT_SPECIFIED_CORPUS_SOURCE_OR_BUILD_ARTIFACT,
english_source_first_workpass/build_checkpoint_I_1_8_r2/Serre_FAC_English_source_aligned_workpass.pdf,306105,BC40A96BF77D4ECE0A5D61055B5079D6A2822F9ECDB0EEB2AEA251CE253D2B99,binary,,PUBLIC_PROJECTION_BYTE_IDENTICAL,306105,BC40A96BF77D4ECE0A5D61055B5079D6A2822F9ECDB0EEB2AEA251CE253D2B99,0,,public_zip_parts/serre-fac-live-custody-20260802-public-part-001-of-002.zip,LICENSE_NOT_SPECIFIED_CORPUS_SOURCE_OR_BUILD_ARTIFACT,
english_source_first_workpass/build_checkpoint_I_1_8_r2/pass1_console.log,17454,CFEBDA105995D6AB7BDD4B8943F266D578F18E854D7A68169C3C76F2B12B44BB,text,utf-8,PUBLIC_PROJECTION_REDACTED,18405,3251D1C66E00A0910816B08BB24AB3D5C5AE5E0F4725A46D6A5D2DC5869348DA,175,windows_absolute_root;windows_user_home,public_zip_parts/serre-fac-live-custody-20260802-public-part-001-of-002.zip,LICENSE_NOT_SPECIFIED_CORPUS_SOURCE_OR_BUILD_ARTIFACT,
english_source_first_workpass/build_checkpoint_I_1_8_r2/pass2_console.log,17271,56CF09556B37C4D51C41CEEC4A6BAF5F184EF1D809053267272E6F5BF95E7226,text,utf-8,PUBLIC_PROJECTION_REDACTED,18295,623657FFE2F21FFF810C9BF62AD894B729C5D5EDF9BD54CACE2639E4864D88EA,178,windows_absolute_root;windows_user_home,public_zip_parts/serre-fac-live-custody-20260802-public-part-001-of-002.zip,LICENSE_NOT_SPECIFIED_CORPUS_SOURCE_OR_BUILD_ARTIFACT,
english_source_first_workpass/build_checkpoint_I_1_8_r2/pass3_console.log,17271,56CF09556B37C4D51C41CEEC4A6BAF5F184EF1D809053267272E6F5BF95E7226,text,utf-8,PUBLIC_PROJECTION_REDACTED,18295,623657FFE2F21FFF810C9BF62AD894B729C5D5EDF9BD54CACE2639E4864D88EA,178,windows_absolute_root;windows_user_home,public_zip_parts/serre-fac-live-custody-20260802-public-part-001-of-002.zip,LICENSE_NOT_SPECIFIED_CORPUS_SOURCE_OR_BUILD_ARTIFACT,
english_source_first_workpass/build_checkpoint_I_2_12_r1/Serre_FAC_English_source_aligned_workpass.aux,721,500DF5C078986ECA23C17033E8C13B897FA25ACD510BF3A671BA499F7331C6F8,text,utf-8,PUBLIC_PROJECTION_BYTE_IDENTICAL,721,500DF5C078986ECA23C17033E8C13B897FA25ACD510BF3A671BA499F7331C6F8,0,,public_zip_parts/serre-fac-live-custody-20260802-public-part-001-of-002.zip,LICENSE_NOT_SPECIFIED_CORPUS_SOURCE_OR_BUILD_ARTIFACT,
english_source_first_workpass/build_checkpoint_I_2_12_r1/Serre_FAC_English_source_aligned_workpass.log,38320,66A583ACDC571FAAD2779EDF874FC59CA3C7933236059BF5BBF5897AA3D4C960,text,utf-8,PUBLIC_PROJECTION_REDACTED,39309,5923D64E0960C6513A371798E3E60FE4B750783C35C478E3A3BD93A5653A585C,177,windows_absolute_root;windows_user_home,public_zip_parts/serre-fac-live-custody-20260802-public-part-001-of-002.zip,LICENSE_NOT_SPECIFIED_CORPUS_SOURCE_OR_BUILD_ARTIFACT,
english_source_first_workpass/build_checkpoint_I_2_12_r1/Serre_FAC_English_source_aligned_workpass.out,621,8B679BA281E883A4B5D3C33003158D44A33443A7DAC24F938FF0A2F8D74374E8,text,utf-8,PUBLIC_PROJECTION_BYTE_IDENTICAL,621,8B679BA281E883A4B5D3C33003158D44A33443A7DAC24F938FF0A2F8D74374E8,0,,public_zip_parts/serre-fac-live-custody-20260802-public-part-001-of-002.zip,LICENSE_NOT_SPECIFIED_CORPUS_SOURCE_OR_BUILD_ARTIFACT,
english_source_first_workpass/build_checkpoint_I_2_12_r1/Serre_FAC_English_source_aligned_workpass.pdf,328447,96F52C3C4237BFCA0269CA229127BCA7D235F57EEA8DC5290C3F289C70A06F40,binary,,PUBLIC_PROJECTION_BYTE_IDENTICAL,328447,96F52C3C4237BFCA0269CA229127BCA7D235F57EEA8DC5290C3F289C70A06F40,0,,public_zip_parts/serre-fac-live-custody-20260802-public-part-001-of-002.zip,LICENSE_NOT_SPECIFIED_CORPUS_SOURCE_OR_BUILD_ARTIFACT,
english_source_first_workpass/build_checkpoint_I_2_12_r1/pass1.console.log,17605,55CF9FAD63F9C063A34AC13EADFCA6BDACB2A09C2DC160365E19FE5497223E64,text,utf-8,PUBLIC_PROJECTION_REDACTED,18556,6E5D72FEF303AC109BE5C13660EEC33EDA7F7EFAF8347F7EF1F0100B599F55E8,175,windows_absolute_root;windows_user_home,public_zip_parts/serre-fac-live-custody-20260802-public-part-001-of-002.zip,LICENSE_NOT_SPECIFIED_CORPUS_SOURCE_OR_BUILD_ARTIFACT,
english_source_first_workpass/build_checkpoint_I_2_12_r1/pass2.console.log,17425,3339C7BD884D68D3B148857D41BA7667681E0B6D2D3F59EA57C110A1C8C125C9,text,utf-8,PUBLIC_PROJECTION_REDACTED,18428,496BBBE78F402241CE5D29925B788E1D04602744180D59C55542E6D7044F692A,178,posix_user_home;windows_absolute_root;windows_user_home,public_zip_parts/serre-fac-live-custody-20260802-public-part-001-of-002.zip,LICENSE_NOT_SPECIFIED_CORPUS_SOURCE_OR_BUILD_ARTIFACT,
english_source_first_workpass/build_checkpoint_I_2_12_r1/pass3.console.log,17425,3339C7BD884D68D3B148857D41BA7667681E0B6D2D3F59EA57C110A1C8C125C9,text,utf-8,PUBLIC_PROJECTION_REDACTED,18428,496BBBE78F402241CE5D29925B788E1D04602744180D59C55542E6D7044F692A,178,posix_user_home;windows_absolute_root;windows_user_home,public_zip_parts/serre-fac-live-custody-20260802-public-part-001-of-002.zip,LICENSE_NOT_SPECIFIED_CORPUS_SOURCE_OR_BUILD_ARTIFACT,
english_source_first_workpass/build_checkpoint_I_2_13_r1/Serre_FAC_English_source_aligned_workpass.aux,721,C0760B4AE2C37983CDB2A4ACF358C8F3409C224B05511C9B4D95ED9A77F17B67,text,utf-8,PUBLIC_PROJECTION_BYTE_IDENTICAL,721,C0760B4AE2C37983CDB2A4ACF358C8F3409C224B05511C9B4D95ED9A77F17B67,0,,public_zip_parts/serre-fac-live-custody-20260802-public-part-001-of-002.zip,LICENSE_NOT_SPECIFIED_CORPUS_SOURCE_OR_BUILD_ARTIFACT,
english_source_first_workpass/build_checkpoint_I_2_13_r1/Serre_FAC_English_source_aligned_workpass.log,38369,8700E8BC7D3FB3ECBF325E3779E5C7C959D0B7C07936B85689FE19F416A76D99,text,utf-8,PUBLIC_PROJECTION_REDACTED,39358,28B8055855CC8420ACD7F6C075074FEDE1F61A599C7E59AD3876894DBEE1349C,177,windows_absolute_root;windows_user_home,public_zip_parts/serre-fac-live-custody-20260802-public-part-001-of-002.zip,LICENSE_NOT_SPECIFIED_CORPUS_SOURCE_OR_BUILD_ARTIFACT,
english_source_first_workpass/build_checkpoint_I_2_13_r1/Serre_FAC_English_source_aligned_workpass.out,621,8B679BA281E883A4B5D3C33003158D44A33443A7DAC24F938FF0A2F8D74374E8,text,utf-8,PUBLIC_PROJECTION_BYTE_IDENTICAL,621,8B679BA281E883A4B5D3C33003158D44A33443A7DAC24F938FF0A2F8D74374E8,0,,public_zip_parts/serre-fac-live-custody-20260802-public-part-001-of-002.zip,LICENSE_NOT_SPECIFIED_CORPUS_SOURCE_OR_BUILD_ARTIFACT,
english_source_first_workpass/build_checkpoint_I_2_13_r1/Serre_FAC_English_source_aligned_workpass.pdf,337980,765911227475694AFF509ECF43A0680633EC97D7FF9563DC07FB342573DFECB3,binary,,PUBLIC_PROJECTION_BYTE_IDENTICAL,337980,765911227475694AFF509ECF43A0680633EC97D7FF9563DC07FB342573DFECB3,0,,public_zip_parts/serre-fac-live-custody-20260802-public-part-001-of-002.zip,LICENSE_NOT_SPECIFIED_CORPUS_SOURCE_OR_BUILD_ARTIFACT,
english_source_first_workpass/build_checkpoint_I_2_13_r1/pass1.console.log,17655,C904A966EBA4318FCE85D15199752DC370C4AB835C4A3AA353C63335B6F259D8,text,utf-8,PUBLIC_PROJECTION_REDACTED,18606,053A6675078E37AFC2F6765A78894A8073C493118FCE3F8D45BEC1983218EA1C,175,windows_absolute_root;windows_user_home,public_zip_parts/serre-fac-live-custody-20260802-public-part-001-of-002.zip,LICENSE_NOT_SPECIFIED_CORPUS_SOURCE_OR_BUILD_ARTIFACT,
english_source_first_workpass/build_checkpoint_I_2_13_r1/pass2.console.log,17475,6A198DA0F110559411CD55D3D6FDEB2BDD1B00CD622DB8893A61B44668C7A5BF,text,utf-8,PUBLIC_PROJECTION_REDACTED,18478,78BF05CA7B86D8F723537288EFE04E33435473512D91A3F565A232C76604ED97,178,posix_user_home;windows_absolute_root;windows_user_home,public_zip_parts/serre-fac-live-custody-20260802-public-part-001-of-002.zip,LICENSE_NOT_SPECIFIED_CORPUS_SOURCE_OR_BUILD_ARTIFACT,
english_source_first_workpass/build_checkpoint_I_2_13_r1/pass3.console.log,17475,6A198DA0F110559411CD55D3D6FDEB2BDD1B00CD622DB8893A61B44668C7A5BF,text,utf-8,PUBLIC_PROJECTION_REDACTED,18478,78BF05CA7B86D8F723537288EFE04E33435473512D91A3F565A232C76604ED97,178,posix_user_home;windows_absolute_root;windows_user_home,public_zip_parts/serre-fac-live-custody-20260802-public-part-001-of-002.zip,LICENSE_NOT_SPECIFIED_CORPUS_SOURCE_OR_BUILD_ARTIFACT,
english_source_first_workpass/build_checkpoint_I_2_14_r1/Serre_FAC_English_source_aligned_workpass.aux,721,6F3316643CC4F25CC472A369B7D7835309DF0BCC86A80E09F6FA51C73E766485,text,utf-8,PUBLIC_PROJECTION_BYTE_IDENTICAL,721,6F3316643CC4F25CC472A369B7D7835309DF0BCC86A80E09F6FA51C73E766485,0,,public_zip_parts/serre-fac-live-custody-20260802-public-part-001-of-002.zip,LICENSE_NOT_SPECIFIED_CORPUS_SOURCE_OR_BUILD_ARTIFACT,
english_source_first_workpass/build_checkpoint_I_2_14_r1/Serre_FAC_English_source_aligned_workpass.log,38433,36B5E7175606B403E27B4C0036480572DD866D084EF8432DBF09FF35D441DF86,text,utf-8,PUBLIC_PROJECTION_REDACTED,39422,D3C13346F1F6C61827878BA32B334D60184CE2D7A436AA5E8D9657C4F721512D,177,windows_absolute_root;windows_user_home,public_zip_parts/serre-fac-live-custody-20260802-public-part-001-of-002.zip,LICENSE_NOT_SPECIFIED_CORPUS_SOURCE_OR_BUILD_ARTIFACT,
english_source_first_workpass/build_checkpoint_I_2_14_r1/Serre_FAC_English_source_aligned_workpass.out,621,8B679BA281E883A4B5D3C33003158D44A33443A7DAC24F938FF0A2F8D74374E8,text,utf-8,PUBLIC_PROJECTION_BYTE_IDENTICAL,621,8B679BA281E883A4B5D3C33003158D44A33443A7DAC24F938FF0A2F8D74374E8,0,,public_zip_parts/serre-fac-live-custody-20260802-public-part-001-of-002.zip,LICENSE_NOT_SPECIFIED_CORPUS_SOURCE_OR_BUILD_ARTIFACT,
english_source_first_workpass/build_checkpoint_I_2_14_r1/Serre_FAC_English_source_aligned_workpass.pdf,343356,73EFEFB2C4CFBA6A31429DC24BF80D3AA5CB3DE88456144EE6853E0B34A080E7,binary,,PUBLIC_PROJECTION_BYTE_IDENTICAL,343356,73EFEFB2C4CFBA6A31429DC24BF80D3AA5CB3DE88456144EE6853E0B34A080E7,0,,public_zip_parts/serre-fac-live-custody-20260802-public-part-001-of-002.zip,LICENSE_NOT_SPECIFIED_CORPUS_SOURCE_OR_BUILD_ARTIFACT,
english_source_first_workpass/build_checkpoint_I_2_14_r1/pass1.console.log,17720,A45678F9EA909334F7B9DFC707E6A5A22F997DA0B9E186A4E426A4AF3A843C5E,text,utf-8,PUBLIC_PROJECTION_REDACTED,18671,B5A3E330A3800937DC2CA3C56E7C510E52F2963686749426982340A0C636DF76,175,windows_absolute_root;windows_user_home,public_zip_parts/serre-fac-live-custody-20260802-public-part-001-of-002.zip,LICENSE_NOT_SPECIFIED_CORPUS_SOURCE_OR_BUILD_ARTIFACT,
english_source_first_workpass/build_checkpoint_I_2_14_r1/pass2.console.log,17540,CB3D4E3523310569F7D1912DECF882D6E117DB40B892104D25BFE0233AAB54AE,text,utf-8,PUBLIC_PROJECTION_REDACTED,18543,74CC99B7756AF68B76FD88B229BEEE048433E19A8DFAE4A381D683AC93F15B99,178,posix_user_home;windows_absolute_root;windows_user_home,public_zip_parts/serre-fac-live-custody-20260802-public-part-001-of-002.zip,LICENSE_NOT_SPECIFIED_CORPUS_SOURCE_OR_BUILD_ARTIFACT,
english_source_first_workpass/build_checkpoint_I_2_14_r1/pass3.console.log,17540,CB3D4E3523310569F7D1912DECF882D6E117DB40B892104D25BFE0233AAB54AE,text,utf-8,PUBLIC_PROJECTION_REDACTED,18543,74CC99B7756AF68B76FD88B229BEEE048433E19A8DFAE4A381D683AC93F15B99,178,posix_user_home;windows_absolute_root;windows_user_home,public_zip_parts/serre-fac-live-custody-20260802-public-part-001-of-002.zip,LICENSE_NOT_SPECIFIED_CORPUS_SOURCE_OR_BUILD_ARTIFACT,
english_source_first_workpass/build_checkpoint_I_2_14_r2/Serre_FAC_English_source_aligned_workpass.aux,721,6F3316643CC4F25CC472A369B7D7835309DF0BCC86A80E09F6FA51C73E766485,text,utf-8,PUBLIC_PROJECTION_BYTE_IDENTICAL,721,6F3316643CC4F25CC472A369B7D7835309DF0BCC86A80E09F6FA51C73E766485,0,,public_zip_parts/serre-fac-live-custody-20260802-public-part-001-of-002.zip,LICENSE_NOT_SPECIFIED_CORPUS_SOURCE_OR_BUILD_ARTIFACT,
