"relative_path","byte_count","sha256","last_write_time_utc"
"outputs/NOETHER_R7_SEA_PACIFIC_SOURCE_RETURN_RETRY_NORMALIZATION_ROWS_20260705.csv","23835","8E3EEE9ED59449DB1FBD1514ECD1F899636C8DAF647EE8BE3CA8BA36BCCF4189","2026-07-05T01:10:35Z"
"outputs/NOETHER_R7_SOURCE_BODY_BODY_COUNTS_20260706.csv","425","038D12D4BC186D8EFF1C77A74031ECDF752B005351881D2117975B5732F862E7","2026-07-05T22:21:38Z"
"outputs/NOETHER_R7_SOURCE_BODY_PACKAGE_POINTER_20260705.md","2503","777B7D9F6E9870236FAED31A4877AE96672A85163AB629CA944F785C94EC5084","2026-07-05T18:22:33Z"
"outputs/NOETHER_R7_SOURCE_BODY_PACKAGE_POINTER_ROWS_20260705.csv","1703","3F35876B147121133BE6A10296BC34C87AD008A7658CBF9A0B019F3AFBDE93C5","2026-07-05T18:22:33Z"
"outputs/NOETHER_R7_SOURCE_BODY_UPLOAD_QUEUE_20260706.csv","13650","CC4B1102D3F77F49D9C71D38C869168B45F26FA88A3DFA5EC820397941B49A1F","2026-07-05T22:21:38Z"
"outputs/NOETHER_R7_SOURCE_CANON_COVERAGE_AND_NEXT_ACTION_INDEX_20260704.md","35544","C819E6388004425B8951AF91C096DD7122F7FB887B3A01FA0D2F5B7F901E457B","2026-07-05T16:54:39Z"
"outputs/NOETHER_R7_SOURCE_CANON_COVERAGE_AND_NEXT_ACTION_ROWS_20260704.csv","47144","CF0847947927114243BFD372950109A89D6EB08BAB0A9CE433DD374A2D162CB1","2026-07-05T16:54:39Z"
"outputs/NOETHER_R7_SOURCE_CANON_FOLLOWUP_DISCOVERY_20260704.md","6791","91E15B66DF98A6FFEF95604422AB0A1D3CE42E006B65402C4D75DF41DDB6B50F","2026-07-04T21:11:58Z"
"outputs/NOETHER_R7_SOURCE_CANON_FOLLOWUP_DISCOVERY_ROWS_20260704.csv","19762","3A46D730AAB1B3B578AE51796C3C3D6DBCC4E0502A1C249CA84B7686694A4547","2026-07-04T21:11:18Z"
"outputs/NOETHER_R7_SOURCE_CANON_FOLLOWUP_REQUIRED_FIELD_INTAKE_20260704.md","4857","9B8A184FBD5763C9400EE5E4F0FA2226F5EEDDFBBC26FE377AA2040219C0277A","2026-07-04T21:19:08Z"
"outputs/NOETHER_R7_SOURCE_CANON_FOLLOWUP_REQUIRED_FIELD_INTAKE_ROWS_20260704.csv","19970","F4035C16F69D65B75DDE7D4D716EC882A44C2847CB89E75E6723C1D77AE30E01","2026-07-04T21:18:24Z"
"outputs/NOETHER_R7_SOURCE_CANON_GITHUB_SCHEMA_ALIGNMENT_20260704.md","4890","ECD7E6E6571D4581A2FF52C4E2599616AE59EAF010946CEF85B07152A2CF6646","2026-07-04T20:07:06Z"
"outputs/NOETHER_R7_SOURCE_CANON_MATH_CORPUS_WITNESS_ROWS_20260704.csv","31358","7139BB3A022EED1FDDE13EF07DC277841FFF7603BDB39EF6ABE3F6E6FC5CCFE5","2026-07-04T16:50:50Z"
"outputs/NOETHER_R7_SOURCE_CANON_MATH_CORPUS_WITNESSES_20260704.md","4634","C3CEED7395CD10AC69309A4EE0C42767699E7C998B2459A8A49366BD6ED803A4","2026-07-04T16:50:50Z"
"outputs/NOETHER_R7_SOURCE_CANON_REQUIRED_FIELD_WITNESS_TABLE_20260704.csv","52900","98469BF68EF176B0FC7A550968543CE30EDE398CE2A9701009D9F7D4C7E57DC0","2026-07-04T20:06:11Z"
"outputs/NOETHER_R7_SOURCE_RETURN_ROUTING_REFRESH_20260704.md","5169","DEA822B7A2B21BEFD19D69CE17B064281DAEBF229E0CABB760E85DDE110CF752","2026-07-04T05:40:07Z"
"outputs/NOETHER_R7_SOURCE_RETURN_ROUTING_REFRESH_ROWS_20260704.csv","3861","AA1D3DCBC37F10A482B80A421F919E9195B2269F00194942771AD04F2C9628FA","2026-07-04T05:40:07Z"
"outputs/NOETHER_R7_TIMOR_LESTE_LEARNING_PASSPORT_MATH_METADATA_CAPTURE_20260705.md","2721","2A6F3311125D09BB0671DF189AEFCA0BDE2296B507BDC0A684569A3D294E851E","2026-07-05T12:46:55Z"
"outputs/NOETHER_R7_TIMOR_LESTE_LEARNING_PASSPORT_MATH_METADATA_CAPTURE_ROWS_20260705.csv","41211","07A187A8E42801A4753BB90B507735D2259C1E5720D0B55446F87FBE358F2B72","2026-07-05T12:46:22Z"
"outputs/NOETHER_R7_TONGA_OFFICIAL_MATH_CURRICULUM_ACCESS_BOUNDARY_20260705.md","1870","F60060ED6928683BCA9D7D69E1B9DD99FE6320EBDCDB1725E76D291221C79088","2026-07-05T14:43:47Z"
"outputs/NOETHER_R7_TONGA_OFFICIAL_MATH_CURRICULUM_ACCESS_BOUNDARY_ROWS_20260705.csv","6153","FCE7697952E76438662A2E814A3410A4932DE130B8A26DD231D6A6C7AB335748","2026-07-05T14:43:47Z"
"outputs/NOETHER_R7_UPM_MALAY_COURSE_ROUTE_NORMALIZATION_20260704.md","4024","BA98A0C134DC0253586328EECA22420454D65830B8D4A9696A76A00BE0F0D600","2026-07-04T23:27:55Z"
"outputs/NOETHER_R7_UPM_MALAY_COURSE_ROUTE_NORMALIZATION_ROWS_20260704.csv","14129","4CE4E9223C8E67BD570455D10CE8F7C4E96851F304CF637B228061591E1D3D5E","2026-07-04T23:27:55Z"
"outputs/NOETHER_R7_VISIBLE_BODY_BLOCKERS_20260706.csv","6761","43333B00F5E212915C9148337F77D29C0B279923BE0CA6670E94A7F5195D3427","2026-07-05T22:32:08Z"
"outputs/NOETHER_R7_VISIBLE_BODY_EXTENSION_COUNTS_20260706.csv","107","D6CFDA3B27E493ED0D2FB5AAB2116282D0E11BE1077F78C0F3433726155E120E","2026-07-05T22:32:08Z"
"outputs/NOETHER_R7_VISIBLE_BODY_PACKAGE_20260706.md","2298","D60595D4F2CEC04DDB096043E07730D1126DCE07BC1DE361AA79F3F77BEF53A9","2026-07-05T22:36:49Z"
"outputs/NOETHER_R7_VISIBLE_BODY_SEARCHED_PATHS_20260706.csv","1843","27E4A2D151C1AE9F0C64A436DC49D3B0082903F3EF12E7BBC15915D92620F0CC","2026-07-05T22:32:08Z"
"outputs/NOETHER_R7_ZENODO_READER_GUARDRAIL_ROWS_20260704.csv","2240","6D98CDCCFCF071633A63C7A8664BE22AAB3780A98CC5143ECF5F8DD00D6C1F54","2026-07-04T04:18:50Z"
"outputs/R7_212DFB_FOLLOWUP_GAP_AUDIT_20260706/branch_weight_ledger.csv","8026","584CEFBE441D6F2876C717DAD3CD4651615FC6B078DD95DD3AC8C93FD15A292B","2026-07-06T07:47:47Z"
"outputs/R7_212DFB_FOLLOWUP_GAP_AUDIT_20260706/do_not_use.csv","6829","0130B66313D9CA7B9415ED7919CC7FE7B1F1991B732F4FC5FA5EFFB3D78092DA","2026-07-06T07:47:47Z"
"outputs/R7_212DFB_FOLLOWUP_GAP_AUDIT_20260706/languages.csv","3383","C15CFDCDE94E93D0F8B89FE210AD219246834A82EFD04861A1290AEA0A81D70C","2026-07-06T07:47:47Z"
"outputs/R7_212DFB_FOLLOWUP_GAP_AUDIT_20260706/LOGBOOK_EXCERPT.md","581","BB1B5605F691EB6F1E5AC9D063E08D9C71EB51BC7479CDF414EF692A7DC02173","2026-07-06T07:47:48Z"
"outputs/R7_212DFB_FOLLOWUP_GAP_AUDIT_20260706/MANIFEST.csv","5055","8B203D3068EC834BBC83D7D1058FDAC157641D68E3A52F7ACF5BE9BF9D387E42","2026-07-06T07:47:48Z"
"outputs/R7_212DFB_FOLLOWUP_GAP_AUDIT_20260706/R7_212DFB_DBP_BRUNEI_SINGAPORE_PRPM_MABBIM_STATUS_20260706.csv","14964","5FA467BC4C519FD61F82BA4AB78D9FB7ADC104BAEE8780BDDC9B4108004B978C","2026-07-06T07:47:47Z"
"outputs/R7_212DFB_FOLLOWUP_GAP_AUDIT_20260706/R7_212DFB_EXACT_BLOCKERS_AND_ACTIVE_RECOVERY_SEARCHES_20260706.csv","47854","59A99AAD16A7BAC2E7BAB73A354CB99DA0DE71D89DE5C67D623747FB812B00E1","2026-07-06T07:47:47Z"
"outputs/R7_212DFB_FOLLOWUP_GAP_AUDIT_20260706/R7_212DFB_FABLE_SOURCE_USE_ADVERSE_EVIDENCE_LEDGER_20260706.csv","162109","CB3AB9CFC240075450929611C435B381E7D12634F525CBE87611C0124E3ED3DA","2026-07-06T07:47:47Z"
"outputs/R7_212DFB_FOLLOWUP_GAP_AUDIT_20260706/R7_212DFB_MALAY_INDONESIAN_EXACT_ROWS_20260706.csv","49427","207665E07E215F1F5710B5C1F01040BFE7E67000A329FCD2C68A843C93305FCF","2026-07-06T07:47:47Z"
"outputs/R7_212DFB_FOLLOWUP_GAP_AUDIT_20260706/R7_212DFB_SEA_PACIFIC_EXACT_AND_SOURCE_RETURN_ROWS_20260706.csv","35086","39BB0CB5F885E4815B6A51DA331088AC707D953E3859CDE169687A5389FFEDF0","2026-07-06T07:47:47Z"
"outputs/R7_212DFB_FOLLOWUP_GAP_AUDIT_20260706/R7_212DFB_SOURCE_BACKED_DRAFT_PRETRANSLATION_INTERLINEAR_ROWS_20260706.csv","36299","A11AFCBE317BB6ED2FAA94B4A00F34D8DD007897C506208CBB9EFB27551B6D10","2026-07-06T07:47:47Z"
"outputs/R7_212DFB_FOLLOWUP_GAP_AUDIT_20260706/R7_212DFB_SOURCE_CONTEXT_NOTES_20260706.csv","26071","A26493750DF3D630F76F8F2DEC261F3EC9E5DB1FC6210E984E247B8962BB78C9","2026-07-06T07:47:47Z"
"outputs/R7_212DFB_FOLLOWUP_GAP_AUDIT_20260706/README.md","947","B138440A1DEE7E7ECAB23B674D3F3EC0665101ECABD3300F7696A9C4031B047F","2026-07-06T07:47:48Z"
"outputs/R7_212DFB_FOLLOWUP_GAP_AUDIT_20260706/rules_acknowledgement.md","682","9CBC6E92276C58995492A73974E5ED6B79C292A363E939607836945BCCC598EA","2026-07-06T07:47:47Z"
"outputs/R7_212DFB_FOLLOWUP_GAP_AUDIT_20260706/SHA256SUMS.txt","2391","4F4D7870AB2E4019DFEECE6DA0E1A8A6F009D1B3053A6BE3F2E7A31CB0AFF042","2026-07-06T07:47:49Z"
"outputs/R7_212DFB_FOLLOWUP_GAP_AUDIT_20260706/source_documents.csv","57323","A341440D45862756F94AC619FBB63E8B0696C38A0AD06272EFDFC6F4663D726B","2026-07-06T07:47:47Z"
"outputs/R7_212DFB_FOLLOWUP_GAP_AUDIT_20260706/SUMMARY.json","991","5458A1F0F1486AB3948E0B8B43E08704648AEAEBAC93E67A2B3D7D7CCA53F11A","2026-07-06T07:47:48Z"
"outputs/R7_B3_TRANSFER_QUEUE_OR_BLOCKERS_20260706/B3_TARGET_PACKAGE_ROOTS.csv","1513","73DBFCFE548F8DBB2E6A86229AB42DD40E485E731ECFCDAA8B7A917A07CEC249","2026-07-05T23:14:53Z"
"outputs/R7_B3_TRANSFER_QUEUE_OR_BLOCKERS_20260706/BLOCKER_QUEUE.csv","4349","EFF64770C1A0257650A66CC5266302981817C085B72BA7DC3A6F931F3A1645CC","2026-07-05T23:14:53Z"
"outputs/R7_B3_TRANSFER_QUEUE_OR_BLOCKERS_20260706/COMPARATOR_TITLE_ONLY_EXCLUSIONS.csv","11834","F4D5F3C8C43D7B6AFFEE07E7DF9BF874AE77D371B85DD9746FD079AA744D39FD","2026-07-05T23:14:53Z"
"outputs/R7_B3_TRANSFER_QUEUE_OR_BLOCKERS_20260706/EXCLUDED_OR_HELD_QUEUE.csv","50778","D0F1AEBD992ABE9D4E3251BD5D22F3221DAB90BB0AEC35DCB649CE7A93BFB661","2026-07-05T23:14:53Z"
"outputs/R7_B3_TRANSFER_QUEUE_OR_BLOCKERS_20260706/IGNORED_EXTENSION_FILESIZE_RISKS.csv","1271","B80AD1961606CE06D314A94E74484E756C5307FD398737F1223A97F53DE45EB2","2026-07-05T23:14:53Z"
"outputs/R7_B3_TRANSFER_QUEUE_OR_BLOCKERS_20260706/INCLUDED_TRANSFER_QUEUE.csv","19486","5476F3AC17807C7E118E2E7A3211ED183D978926C00D26F7D1262807D0A3D873","2026-07-05T23:14:53Z"
"outputs/R7_B3_TRANSFER_QUEUE_OR_BLOCKERS_20260706/LOCAL_OUTPUT_COUNTS_AT_QUEUE_BUILD.csv","216","FD3F9C82AD44775CA39512D61BD9ED74F98E1B1A1A988097738B20B9D77CC8F8","2026-07-05T23:14:53Z"
"outputs/R7_B3_TRANSFER_QUEUE_OR_BLOCKERS_20260706/LOGBOOK_EXCERPT.md","662","3F248ABDEF67EF259125EC124FF67673FFB416BAD50BE6EFADCF2455DD75B6D5","2026-07-05T23:14:55Z"
"outputs/R7_B3_TRANSFER_QUEUE_OR_BLOCKERS_20260706/MANIFEST.csv","5237","15682378216328D2D09C64ED29B4D2189DC58284A4E22D1EBB21011540DA66A3","2026-07-05T23:16:08Z"
"outputs/R7_B3_TRANSFER_QUEUE_OR_BLOCKERS_20260706/README.md","1768","62EC3ECC999F15B073D5EE195BDCA1A79DFE2BF78EB9D6BFFE7EFE5FC485D6B4","2026-07-05T23:15:39Z"
"outputs/R7_B3_TRANSFER_QUEUE_OR_BLOCKERS_20260706/SHA256_VERIFICATION.csv","1195","1AF76D1DF09D9023343C1CC21F3F722B6086914BD66DE3EBB4574D125D441ADD","2026-07-05T23:14:55Z"
"outputs/R7_B3_TRANSFER_QUEUE_OR_BLOCKERS_20260706/SHA256SUMS.txt","1183","5B9ED22106E76FFC6F8BC850F6BE1526AE235ACEDB9D428C2CF89A3B4EC352BF","2026-07-05T23:16:08Z"
"outputs/R7_B3_TRANSFER_QUEUE_OR_BLOCKERS_20260706/SUMMARY.json","3235","799108F1CB39634E66181FDA209B4A7A4C282664DFD0F416F3ECC53AAC4977C7","2026-07-05T23:14:55Z"
"outputs/R7_B3_TRANSFER_QUEUE_OR_BLOCKERS_20260706/TRANSFER_QUEUE.csv","69997","060E96E686ADFEB7F5CE7295EA991E889A7B24821FD7E0D071EA3D733C75BB4B","2026-07-05T23:14:52Z"
"outputs/R7_FABLE_CHATGPT_CLAUDE_HEURISTIC_APPLICATION_20260706/FULL_DUMP_FILE_LEDGER.csv","148913","A41EAF3CBDE8A2317F0B31BA05BD438128D2FA66B9396FCABBF59F1866AEFE93","2026-07-06T02:46:23Z"
"outputs/R7_FABLE_CHATGPT_CLAUDE_HEURISTIC_APPLICATION_20260706/LOGBOOK_EXCERPT.md","1128","AC4AFA00B722E54376C58C63CC9E8BF2D47C019A152FF393953A55528166A478","2026-07-06T02:46:25Z"
"outputs/R7_FABLE_CHATGPT_CLAUDE_HEURISTIC_APPLICATION_20260706/MANDATORY_INTERSLAVIC_ZIP_LEDGER.csv","1597","6AF9E513FA781B6405A9C4541A14B4F1D45B4117CA142DBA790CC735E48B18F8","2026-07-06T02:46:23Z"
"outputs/R7_FABLE_CHATGPT_CLAUDE_HEURISTIC_APPLICATION_20260706/MANIFEST.csv","18455","92F863F99CAC2917856CF13FAB66FC456DD24995AC08A77DA4306E690E7FCB73","2026-07-06T02:46:25Z"
"outputs/R7_FABLE_CHATGPT_CLAUDE_HEURISTIC_APPLICATION_20260706/R7_BRANCH_WEIGHT_LEDGER_20260706.csv","9241","AAE0580679B5B5B5DF372F74A66B1739BC9E2BE8B6CE0E00B583E8B814D12EFF","2026-07-06T02:46:24Z"
"outputs/R7_FABLE_CHATGPT_CLAUDE_HEURISTIC_APPLICATION_20260706/R7_C2_ROW_BUCKET_CLASSIFICATION_20260706.csv","7847","890E687F6DAD0848C5DB9E9A2E7EF0999E2D738E40FFCFE9F698953F4EF8D2E7","2026-07-06T02:46:24Z"
"outputs/R7_FABLE_CHATGPT_CLAUDE_HEURISTIC_APPLICATION_20260706/R7_CARRIED_BLOCKER_QUEUE_20260706.csv","4349","EFF64770C1A0257650A66CC5266302981817C085B72BA7DC3A6F931F3A1645CC","2026-07-06T02:46:24Z"
"outputs/R7_FABLE_CHATGPT_CLAUDE_HEURISTIC_APPLICATION_20260706/R7_DO_NOT_USE_LEDGER_20260706.csv","1489","10F517607AF33A4CE756BE6DAA5DF8267C40E42761B732F11CC8E354FD107FBA","2026-07-06T02:46:24Z"
"outputs/R7_FABLE_CHATGPT_CLAUDE_HEURISTIC_APPLICATION_20260706/R7_MARGINAL_INTELLIGIBILITY_LEDGER_20260706.csv","1056","93524D1D9876A9A243FE0C20C2CFDBB17A5FF185E1A85FD9286B71EA0F534254","2026-07-06T02:46:24Z"
"outputs/R7_FABLE_CHATGPT_CLAUDE_HEURISTIC_APPLICATION_20260706/R7_NORMALIZATION_ACTIONS_20260706.csv","1202","9B83DB1AEB640F448DC9FDA302C9EC24511F083DC4FF59F13E1E8724B1BD7CDB","2026-07-06T02:46:24Z"
"outputs/R7_FABLE_CHATGPT_CLAUDE_HEURISTIC_APPLICATION_20260706/R7_PRETRANSLATION_INTERLINEAR_SUPPORT_20260706.csv","1423","E06964A52326A7903774F6DDAF731459A6AEF0F8741665BA2AE3893A156811E1","2026-07-06T02:46:24Z"
"outputs/R7_FABLE_CHATGPT_CLAUDE_HEURISTIC_APPLICATION_20260706/R7_SOURCE_USE_POLICY_ALIGNMENT_20260706.csv","23483","3519E595BDF7EA80E7761E5C8C0F04A6FD171526EC79C2B072CE2B6E4AE8811E","2026-07-06T02:46:24Z"
"outputs/R7_FABLE_CHATGPT_CLAUDE_HEURISTIC_APPLICATION_20260706/READ_FILES_MANIFEST.csv","11899","BC83246043F3F0ED500E9087682FFDE06A408AC906991465935D50159169DB61","2026-07-06T02:46:22Z"
"outputs/R7_FABLE_CHATGPT_CLAUDE_HEURISTIC_APPLICATION_20260706/README.md","2248","D937BDFDD3EC8808C23D549CC7BC720DB39374CA587200A96C81E41686887EDE","2026-07-06T02:46:25Z"
"outputs/R7_FABLE_CHATGPT_CLAUDE_HEURISTIC_APPLICATION_20260706/SHA256SUMS.txt","6801","25DBAF3C6D64E4C9C6A02BD36E43F7DCAAD73F548C4966A42237D76BB96EAAE0","2026-07-06T02:46:25Z"
"outputs/R7_FABLE_CHATGPT_CLAUDE_HEURISTIC_APPLICATION_20260706/source-read/BRANCH_WEIGHTING_SPEC.md","4397","0F74E9BE154C067F156736C44E82720F4907F92D0560B5CA120AA5AFF6F0E635","2026-07-06T02:45:20Z"
"outputs/R7_FABLE_CHATGPT_CLAUDE_HEURISTIC_APPLICATION_20260706/source-read/BRANCH_WEIGHTING_SPEC_FOR_CHATGPT.md","2477","77C8F0D8D85D51E189C19513D0A82DD7A97844FB247C686305F84080B6137FA4","2026-07-06T02:45:23Z"
"outputs/R7_FABLE_CHATGPT_CLAUDE_HEURISTIC_APPLICATION_20260706/source-read/C2_FILL_MALAY_INDONESIAN_20260704.json","5534","29A7BDEBA1FFBA7ED4A219E79000FD2CE62EE404F68B71CAFFBD1A1E9E696395","2026-07-06T02:46:05Z"
"outputs/R7_FABLE_CHATGPT_CLAUDE_HEURISTIC_APPLICATION_20260706/source-read/C2_FILL_MALAY_INDONESIAN_20260704.md","6609","92D7E2995FEF7D37ED31844904789989F82BF20CB648F0A0D6759F9D9EA91DA2","2026-07-06T02:46:04Z"
"outputs/R7_FABLE_CHATGPT_CLAUDE_HEURISTIC_APPLICATION_20260706/source-read/DO_NOT_USE_LEDGER_20260704.json","69794","49DD4756BCF4E160D62B215A76A3109D110B93518A23DCEAE360340B64912D75","2026-07-06T02:45:46Z"
"outputs/R7_FABLE_CHATGPT_CLAUDE_HEURISTIC_APPLICATION_20260706/source-read/DO_NOT_USE_LEDGER_20260704.md","8841","57184C3432FBD7655915906401F9270ECE33B80A81029780A698BDC893D8A37F","2026-07-06T02:45:43Z"
"outputs/R7_FABLE_CHATGPT_CLAUDE_HEURISTIC_APPLICATION_20260706/source-read/EXPANDED_SOURCE_ANCHOR_C2_FILL_PATCH_QUEUE_v1_20260705.csv","96802","60C00C47E6F65C5159F96134E14211095CD718BA58200CD626E11DF3CD1C4DBD","2026-07-06T02:46:21Z"
"outputs/R7_FABLE_CHATGPT_CLAUDE_HEURISTIC_APPLICATION_20260706/source-read/EXPANDED_SOURCE_ANCHOR_C2_FILL_PATCH_QUEUE_v1_20260705.json","131875","7216B39B23D92D07A22BD9C26D6B019CB1B076206EFE515CEEA4CBE34F234264","2026-07-06T02:46:22Z"
"outputs/R7_FABLE_CHATGPT_CLAUDE_HEURISTIC_APPLICATION_20260706/source-read/F10_EAST_SLAVIC_SKEW_AUDIT_20260704.md","2746","DDCCFAC95F910C0D584554170902AE2DBA4BBA0C5C7868B9EFCF596CC902C65D","2026-07-06T02:45:26Z"
"outputs/R7_FABLE_CHATGPT_CLAUDE_HEURISTIC_APPLICATION_20260706/source-read/INTERLINGUAL_MARKER_TABLE_v3_4_20260705.csv","243931","1F6A395E70754181FC37909DA4CA4F946F074B2A5725080EF5518CA9FED22F4C","2026-07-06T02:46:06Z"
"outputs/R7_FABLE_CHATGPT_CLAUDE_HEURISTIC_APPLICATION_20260706/source-read/INTERLINGUAL_MARKER_TABLE_v3_4_20260705.json","502161","3B9CD9AFDC10F0074993B59F29CCF077CB780359FB8FAE4DB7DF17D11AD0D643","2026-07-06T02:46:10Z"
"outputs/R7_FABLE_CHATGPT_CLAUDE_HEURISTIC_APPLICATION_20260706/source-read/INTERSLAVIC_GATE_MAP.md","7745","C9D7D4F931D29858C569450670BEB450BDA215AACEC04A9DAD308DEA788DEE51","2026-07-06T02:45:32Z"
"outputs/R7_FABLE_CHATGPT_CLAUDE_HEURISTIC_APPLICATION_20260706/source-read/NORMALIZATION_ACTION_TABLE_v2_CHATGPT_20260705.csv","30644","EE99270286DC0EFED066D6CF84BD0AD017FF16FA277FBD1136C578620405289F","2026-07-06T02:46:17Z"
"outputs/R7_FABLE_CHATGPT_CLAUDE_HEURISTIC_APPLICATION_20260706/source-read/NORMALIZATION_ACTION_TABLE_v2_CHATGPT_20260705.json","50575","CD6DBDA68D194C5B8AB28E8540E01042DDFFDC96352ECFBFFB4E3E5C1D5EB3E8","2026-07-06T02:46:19Z"
"outputs/R7_FABLE_CHATGPT_CLAUDE_HEURISTIC_APPLICATION_20260706/source-read/NORMALIZATION_DECISIONS_R1_DRAFT_v1_20260705.json","15519","3757A7973F416D230813F8645D4F2D5763AFF6F971DFAB883DB3FEEDDECD7202","2026-07-06T02:45:40Z"
"outputs/R7_FABLE_CHATGPT_CLAUDE_HEURISTIC_APPLICATION_20260706/source-read/NORMALIZATION_DECISIONS_R1_DRAFT_v1_20260705.md","6495","5051F2205FE78BFF42978ADF87B22A34CA757456C8383FC16FCA50317D73403C","2026-07-06T02:45:35Z"
"outputs/R7_FABLE_CHATGPT_CLAUDE_HEURISTIC_APPLICATION_20260706/source-read/README_FOR_OTHER_PC_CODEX.md","1610","CB8ABD75E310A7BD61B41C7FA7EC8C5F1C9390264CEE45CF09EAA9B69DE40670","2026-07-06T02:45:07Z"
"outputs/R7_FABLE_CHATGPT_CLAUDE_HEURISTIC_APPLICATION_20260706/source-read/SOURCE_USE_POLICY.md","3877","425F6A3518A0A2FCBA47A3BAA8C0169FFCBFFC9A6A3A3FDBE962D4C21967D4FA","2026-07-06T02:45:19Z"
"outputs/R7_FABLE_CHATGPT_CLAUDE_HEURISTIC_APPLICATION_20260706/source-read/SOURCEBODY_AND_NORMALIZATION_GRIND_v5_20260705.md","2443","5EA936E1B5EE68BE0DB55452FDA186C7BC84154A50CAC86718345F54FEF4A4D7","2026-07-06T02:46:12Z"
"outputs/R7_FABLE_CHATGPT_CLAUDE_HEURISTIC_APPLICATION_20260706/source-read/SOURCEBODY_TERM_PROBES_C2_v1_20260705.csv","71200","47F1CD55D51A0D0A0C9F1002FA3B8D1FF2459739EAB9FE46F155DA83CAB0BCC6","2026-07-06T02:46:15Z"
"outputs/R7_FABLE_CHATGPT_CLAUDE_HEURISTIC_APPLICATION_20260706/source-read/SOURCEBODY_TERM_PROBES_C2_v1_20260705.json","663107","F04A14493394697F6E32E2DC1105BE2F53F36FF97F7FE546B0915E5EF838A7E6","2026-07-06T02:46:16Z"
"outputs/R7_FABLE_CHATGPT_CLAUDE_HEURISTIC_APPLICATION_20260706/source-read/SUMMARY.json","383","BD0BA81791B441DC6FBCF3490FE84BC72D301AFDF9A18BCAC0C424AB28A677E7","2026-07-06T02:45:14Z"
"outputs/R7_FABLE_CHATGPT_CLAUDE_HEURISTIC_APPLICATION_20260706/source-read/WEIGHTED_INTELLIGIBILITY_SCORES_v3_20260704.json","172979","23DBFD5F7988200F1C10C8F58710A152193A82503A0732F70447BB55B952B27B","2026-07-06T02:45:56Z"
"outputs/R7_FABLE_CHATGPT_CLAUDE_HEURISTIC_APPLICATION_20260706/source-read/WEIGHTED_INTELLIGIBILITY_SCORES_v3_20260704.md","5269","49240BF7B6FEC5B44121162FCBC5C29981371215B0282197F890540FAC3FF656","2026-07-06T02:45:55Z"
"outputs/R7_FABLE_CHATGPT_CLAUDE_HEURISTIC_APPLICATION_20260706/SUMMARY.json","828","D4462540BBFF11173E085A9081E7DA1E3523C8DB95346F682C61CADC32206041","2026-07-06T02:46:24Z"
"outputs/R7_INTERLANGUAGE_DUMP_READTHROUGH_COMPARISON_20260706/B3_ROUTE_AND_NEXT_ACTIONS_20260706.csv","629","C95619F218392F9B481B1DC52245C2DCE30637B82AD4470BFE2E36CE34626D23","2026-07-06T02:57:50Z"
"outputs/R7_INTERLANGUAGE_DUMP_READTHROUGH_COMPARISON_20260706/INTERLANGUAGE_DUMP_METHOD_ONLY_LEDGER_20260706.csv","1348","AB7CA3BB1051EB8C0B6878E459402664CBBC4231703161C843CF181D69DAC271","2026-07-06T02:56:58Z"
"outputs/R7_INTERLANGUAGE_DUMP_READTHROUGH_COMPARISON_20260706/LOGBOOK_EXCERPT.md","586","AD0B2F02C585EAA95993785EFBDB28079D582B8AA1D66471F49D3DA908DE9D51","2026-07-06T02:57:50Z"
"outputs/R7_INTERLANGUAGE_DUMP_READTHROUGH_COMPARISON_20260706/MANIFEST.csv","6145","07A402267A417D24D7276C6D45A349BF2F5F05F5F8C68A5C0181BBAA92A2F24D","2026-07-06T02:57:50Z"
"outputs/R7_INTERLANGUAGE_DUMP_READTHROUGH_COMPARISON_20260706/PAYLOAD_SOURCE_ROLE_COUNTS_20260706.csv","208","E1B8DCFF74A0C44F1BA065CA236ED9747FDDA3BC06A912EAB693633070E25B3A","2026-07-06T02:57:50Z"
"outputs/R7_INTERLANGUAGE_DUMP_READTHROUGH_COMPARISON_20260706/R7_BLOCKERS_CARRIED_FROM_TRANSFER_QUEUE_20260706.csv","4349","EFF64770C1A0257650A66CC5266302981817C085B72BA7DC3A6F931F3A1645CC","2026-07-06T02:57:49Z"
"outputs/R7_INTERLANGUAGE_DUMP_READTHROUGH_COMPARISON_20260706/R7_COMPARATOR_TITLE_ONLY_EXCLUSIONS_CARRIED_20260706.csv","11834","F4D5F3C8C43D7B6AFFEE07E7DF9BF874AE77D371B85DD9746FD079AA744D39FD","2026-07-06T02:57:49Z"
"outputs/R7_INTERLANGUAGE_DUMP_READTHROUGH_COMPARISON_20260706/R7_LITERAL_PAYLOAD_VS_DUMP_COMPARISON_20260706.csv","20840","1E30AB75C5C6466C981EA3B334223D8011627DC403629DA47576E789EA8E17E4","2026-07-06T02:57:11Z"
"outputs/R7_INTERLANGUAGE_DUMP_READTHROUGH_COMPARISON_20260706/R7_LIVE_BRANCH_PICKUP_AT_2F76_20260706.csv","515","B69389E884FEDDA05899F2359795F75D3510B6EF8B3336F0DC81CB6370E3B5C0","2026-07-06T02:57:49Z"
