filename,top_scope,status,additions,deletions,changes,raw_url
interlanguage-sidecar/r3-dfb0ac3e-repaired-2bd-branch-visible-source-use-gap-20260707/R3_DFB0AC3E_REPAIRED_2BD_BRANCH_VISIBLE_SOURCE_USE_GAP_20260707_20260707T030352Z/MANIFEST.csv,interlanguage-sidecar,added,20,0,20,https://github.com/KokunoYumeto/modern-latex-manuscripts/raw/1a823d4a910b663836c699ea360127b1f2c8f525/interlanguage-sidecar%2Fr3-dfb0ac3e-repaired-2bd-branch-visible-source-use-gap-20260707%2FR3_DFB0AC3E_REPAIRED_2BD_BRANCH_VISIBLE_SOURCE_USE_GAP_20260707_20260707T030352Z%2FMANIFEST.csv
interlanguage-sidecar/r3-dfb0ac3e-repaired-2bd-branch-visible-source-use-gap-20260707/R3_DFB0AC3E_REPAIRED_2BD_BRANCH_VISIBLE_SOURCE_USE_GAP_20260707_20260707T030352Z/PACKAGE_VALIDATION.json,interlanguage-sidecar,added,28,0,28,https://github.com/KokunoYumeto/modern-latex-manuscripts/raw/1a823d4a910b663836c699ea360127b1f2c8f525/interlanguage-sidecar%2Fr3-dfb0ac3e-repaired-2bd-branch-visible-source-use-gap-20260707%2FR3_DFB0AC3E_REPAIRED_2BD_BRANCH_VISIBLE_SOURCE_USE_GAP_20260707_20260707T030352Z%2FPACKAGE_VALIDATION.json
interlanguage-sidecar/r3-dfb0ac3e-repaired-2bd-branch-visible-source-use-gap-20260707/R3_DFB0AC3E_REPAIRED_2BD_BRANCH_VISIBLE_SOURCE_USE_GAP_20260707_20260707T030352Z/R3_DFB0AC3E_B3_REPAIR_BATCH_ACTION_SUMMARY.csv,interlanguage-sidecar,added,2,0,2,https://github.com/KokunoYumeto/modern-latex-manuscripts/raw/1a823d4a910b663836c699ea360127b1f2c8f525/interlanguage-sidecar%2Fr3-dfb0ac3e-repaired-2bd-branch-visible-source-use-gap-20260707%2FR3_DFB0AC3E_REPAIRED_2BD_BRANCH_VISIBLE_SOURCE_USE_GAP_20260707_20260707T030352Z%2FR3_DFB0AC3E_B3_REPAIR_BATCH_ACTION_SUMMARY.csv
interlanguage-sidecar/r3-dfb0ac3e-repaired-2bd-branch-visible-source-use-gap-20260707/R3_DFB0AC3E_REPAIRED_2BD_BRANCH_VISIBLE_SOURCE_USE_GAP_20260707_20260707T030352Z/R3_DFB0AC3E_B3_REPAIR_BATCH_VALIDATION_ISSUES.csv,interlanguage-sidecar,added,2,0,2,https://github.com/KokunoYumeto/modern-latex-manuscripts/raw/1a823d4a910b663836c699ea360127b1f2c8f525/interlanguage-sidecar%2Fr3-dfb0ac3e-repaired-2bd-branch-visible-source-use-gap-20260707%2FR3_DFB0AC3E_REPAIRED_2BD_BRANCH_VISIBLE_SOURCE_USE_GAP_20260707_20260707T030352Z%2FR3_DFB0AC3E_B3_REPAIR_BATCH_VALIDATION_ISSUES.csv
interlanguage-sidecar/r3-dfb0ac3e-repaired-2bd-branch-visible-source-use-gap-20260707/R3_DFB0AC3E_REPAIRED_2BD_BRANCH_VISIBLE_SOURCE_USE_GAP_20260707_20260707T030352Z/R3_DFB0AC3E_BRANCH_COMMITS_FROM_6A895F1C.csv,interlanguage-sidecar,added,2,0,2,https://github.com/KokunoYumeto/modern-latex-manuscripts/raw/1a823d4a910b663836c699ea360127b1f2c8f525/interlanguage-sidecar%2Fr3-dfb0ac3e-repaired-2bd-branch-visible-source-use-gap-20260707%2FR3_DFB0AC3E_REPAIRED_2BD_BRANCH_VISIBLE_SOURCE_USE_GAP_20260707_20260707T030352Z%2FR3_DFB0AC3E_BRANCH_COMMITS_FROM_6A895F1C.csv
interlanguage-sidecar/r3-dfb0ac3e-repaired-2bd-branch-visible-source-use-gap-20260707/R3_DFB0AC3E_REPAIRED_2BD_BRANCH_VISIBLE_SOURCE_USE_GAP_20260707_20260707T030352Z/R3_DFB0AC3E_BRANCH_DELTA_FROM_6A895F1C.csv,interlanguage-sidecar,added,42,0,42,https://github.com/KokunoYumeto/modern-latex-manuscripts/raw/1a823d4a910b663836c699ea360127b1f2c8f525/interlanguage-sidecar%2Fr3-dfb0ac3e-repaired-2bd-branch-visible-source-use-gap-20260707%2FR3_DFB0AC3E_REPAIRED_2BD_BRANCH_VISIBLE_SOURCE_USE_GAP_20260707_20260707T030352Z%2FR3_DFB0AC3E_BRANCH_DELTA_FROM_6A895F1C.csv
interlanguage-sidecar/r3-dfb0ac3e-repaired-2bd-branch-visible-source-use-gap-20260707/R3_DFB0AC3E_REPAIRED_2BD_BRANCH_VISIBLE_SOURCE_USE_GAP_20260707_20260707T030352Z/R3_DFB0AC3E_BRANCH_FRONTIER_VERIFICATION.csv,interlanguage-sidecar,added,2,0,2,https://github.com/KokunoYumeto/modern-latex-manuscripts/raw/1a823d4a910b663836c699ea360127b1f2c8f525/interlanguage-sidecar%2Fr3-dfb0ac3e-repaired-2bd-branch-visible-source-use-gap-20260707%2FR3_DFB0AC3E_REPAIRED_2BD_BRANCH_VISIBLE_SOURCE_USE_GAP_20260707_20260707T030352Z%2FR3_DFB0AC3E_BRANCH_FRONTIER_VERIFICATION.csv
interlanguage-sidecar/r3-dfb0ac3e-repaired-2bd-branch-visible-source-use-gap-20260707/R3_DFB0AC3E_REPAIRED_2BD_BRANCH_VISIBLE_SOURCE_USE_GAP_20260707_20260707T030352Z/R3_DFB0AC3E_BRANCH_SOURCE_DOCUMENTS.csv,interlanguage-sidecar,added,11,0,11,https://github.com/KokunoYumeto/modern-latex-manuscripts/raw/1a823d4a910b663836c699ea360127b1f2c8f525/interlanguage-sidecar%2Fr3-dfb0ac3e-repaired-2bd-branch-visible-source-use-gap-20260707%2FR3_DFB0AC3E_REPAIRED_2BD_BRANCH_VISIBLE_SOURCE_USE_GAP_20260707_20260707T030352Z%2FR3_DFB0AC3E_BRANCH_SOURCE_DOCUMENTS.csv
interlanguage-sidecar/r3-dfb0ac3e-repaired-2bd-branch-visible-source-use-gap-20260707/R3_DFB0AC3E_REPAIRED_2BD_BRANCH_VISIBLE_SOURCE_USE_GAP_20260707_20260707T030352Z/R3_DFB0AC3E_FABLE_ADVERSE_BOUNDARY_LEDGER.csv,interlanguage-sidecar,added,4,0,4,https://github.com/KokunoYumeto/modern-latex-manuscripts/raw/1a823d4a910b663836c699ea360127b1f2c8f525/interlanguage-sidecar%2Fr3-dfb0ac3e-repaired-2bd-branch-visible-source-use-gap-20260707%2FR3_DFB0AC3E_REPAIRED_2BD_BRANCH_VISIBLE_SOURCE_USE_GAP_20260707_20260707T030352Z%2FR3_DFB0AC3E_FABLE_ADVERSE_BOUNDARY_LEDGER.csv
interlanguage-sidecar/r3-dfb0ac3e-repaired-2bd-branch-visible-source-use-gap-20260707/R3_DFB0AC3E_REPAIRED_2BD_BRANCH_VISIBLE_SOURCE_USE_GAP_20260707_20260707T030352Z/R3_DFB0AC3E_R6_AEED_BLOCKERS_CONTEXT.csv,interlanguage-sidecar,added,6,0,6,https://github.com/KokunoYumeto/modern-latex-manuscripts/raw/1a823d4a910b663836c699ea360127b1f2c8f525/interlanguage-sidecar%2Fr3-dfb0ac3e-repaired-2bd-branch-visible-source-use-gap-20260707%2FR3_DFB0AC3E_REPAIRED_2BD_BRANCH_VISIBLE_SOURCE_USE_GAP_20260707_20260707T030352Z%2FR3_DFB0AC3E_R6_AEED_BLOCKERS_CONTEXT.csv
interlanguage-sidecar/r3-dfb0ac3e-repaired-2bd-branch-visible-source-use-gap-20260707/R3_DFB0AC3E_REPAIRED_2BD_BRANCH_VISIBLE_SOURCE_USE_GAP_20260707_20260707T030352Z/R3_DFB0AC3E_R6_AEED_CONTEXT_BOUNDARY.csv,interlanguage-sidecar,added,2,0,2,https://github.com/KokunoYumeto/modern-latex-manuscripts/raw/1a823d4a910b663836c699ea360127b1f2c8f525/interlanguage-sidecar%2Fr3-dfb0ac3e-repaired-2bd-branch-visible-source-use-gap-20260707%2FR3_DFB0AC3E_REPAIRED_2BD_BRANCH_VISIBLE_SOURCE_USE_GAP_20260707_20260707T030352Z%2FR3_DFB0AC3E_R6_AEED_CONTEXT_BOUNDARY.csv
interlanguage-sidecar/r3-dfb0ac3e-repaired-2bd-branch-visible-source-use-gap-20260707/R3_DFB0AC3E_REPAIRED_2BD_BRANCH_VISIBLE_SOURCE_USE_GAP_20260707_20260707T030352Z/R3_DFB0AC3E_R6_AEED_FABLE_ADVERSE_CONTEXT.csv,interlanguage-sidecar,added,5,0,5,https://github.com/KokunoYumeto/modern-latex-manuscripts/raw/1a823d4a910b663836c699ea360127b1f2c8f525/interlanguage-sidecar%2Fr3-dfb0ac3e-repaired-2bd-branch-visible-source-use-gap-20260707%2FR3_DFB0AC3E_REPAIRED_2BD_BRANCH_VISIBLE_SOURCE_USE_GAP_20260707_20260707T030352Z%2FR3_DFB0AC3E_R6_AEED_FABLE_ADVERSE_CONTEXT.csv
interlanguage-sidecar/r3-dfb0ac3e-repaired-2bd-branch-visible-source-use-gap-20260707/R3_DFB0AC3E_REPAIRED_2BD_BRANCH_VISIBLE_SOURCE_USE_GAP_20260707_20260707T030352Z/R3_DFB0AC3E_REPAIRED_R3_2BD_FABLE_ADVERSE_LEDGER.csv,interlanguage-sidecar,added,5,0,5,https://github.com/KokunoYumeto/modern-latex-manuscripts/raw/1a823d4a910b663836c699ea360127b1f2c8f525/interlanguage-sidecar%2Fr3-dfb0ac3e-repaired-2bd-branch-visible-source-use-gap-20260707%2FR3_DFB0AC3E_REPAIRED_2BD_BRANCH_VISIBLE_SOURCE_USE_GAP_20260707_20260707T030352Z%2FR3_DFB0AC3E_REPAIRED_R3_2BD_FABLE_ADVERSE_LEDGER.csv
interlanguage-sidecar/r3-dfb0ac3e-repaired-2bd-branch-visible-source-use-gap-20260707/R3_DFB0AC3E_REPAIRED_2BD_BRANCH_VISIBLE_SOURCE_USE_GAP_20260707_20260707T030352Z/R3_DFB0AC3E_REPAIRED_R3_2BD_MANIFEST.csv,interlanguage-sidecar,added,11,0,11,https://github.com/KokunoYumeto/modern-latex-manuscripts/raw/1a823d4a910b663836c699ea360127b1f2c8f525/interlanguage-sidecar%2Fr3-dfb0ac3e-repaired-2bd-branch-visible-source-use-gap-20260707%2FR3_DFB0AC3E_REPAIRED_2BD_BRANCH_VISIBLE_SOURCE_USE_GAP_20260707_20260707T030352Z%2FR3_DFB0AC3E_REPAIRED_R3_2BD_MANIFEST.csv
interlanguage-sidecar/r3-dfb0ac3e-repaired-2bd-branch-visible-source-use-gap-20260707/R3_DFB0AC3E_REPAIRED_2BD_BRANCH_VISIBLE_SOURCE_USE_GAP_20260707_20260707T030352Z/R3_DFB0AC3E_REPAIRED_R3_2BD_PACKAGE_VALIDATION.json,interlanguage-sidecar,added,42,0,42,https://github.com/KokunoYumeto/modern-latex-manuscripts/raw/1a823d4a910b663836c699ea360127b1f2c8f525/interlanguage-sidecar%2Fr3-dfb0ac3e-repaired-2bd-branch-visible-source-use-gap-20260707%2FR3_DFB0AC3E_REPAIRED_2BD_BRANCH_VISIBLE_SOURCE_USE_GAP_20260707_20260707T030352Z%2FR3_DFB0AC3E_REPAIRED_R3_2BD_PACKAGE_VALIDATION.json
interlanguage-sidecar/r3-dfb0ac3e-repaired-2bd-branch-visible-source-use-gap-20260707/R3_DFB0AC3E_REPAIRED_2BD_BRANCH_VISIBLE_SOURCE_USE_GAP_20260707_20260707T030352Z/R3_DFB0AC3E_REPAIRED_R3_2BD_REPAIR_NOTE.csv,interlanguage-sidecar,added,2,0,2,https://github.com/KokunoYumeto/modern-latex-manuscripts/raw/1a823d4a910b663836c699ea360127b1f2c8f525/interlanguage-sidecar%2Fr3-dfb0ac3e-repaired-2bd-branch-visible-source-use-gap-20260707%2FR3_DFB0AC3E_REPAIRED_2BD_BRANCH_VISIBLE_SOURCE_USE_GAP_20260707_20260707T030352Z%2FR3_DFB0AC3E_REPAIRED_R3_2BD_REPAIR_NOTE.csv
interlanguage-sidecar/r3-dfb0ac3e-repaired-2bd-branch-visible-source-use-gap-20260707/R3_DFB0AC3E_REPAIRED_2BD_BRANCH_VISIBLE_SOURCE_USE_GAP_20260707_20260707T030352Z/R3_DFB0AC3E_REPAIRED_R3_2BD_SOURCE_USE_GAP_LEDGER.csv,interlanguage-sidecar,added,5,0,5,https://github.com/KokunoYumeto/modern-latex-manuscripts/raw/1a823d4a910b663836c699ea360127b1f2c8f525/interlanguage-sidecar%2Fr3-dfb0ac3e-repaired-2bd-branch-visible-source-use-gap-20260707%2FR3_DFB0AC3E_REPAIRED_2BD_BRANCH_VISIBLE_SOURCE_USE_GAP_20260707_20260707T030352Z%2FR3_DFB0AC3E_REPAIRED_R3_2BD_SOURCE_USE_GAP_LEDGER.csv
interlanguage-sidecar/r3-dfb0ac3e-repaired-2bd-branch-visible-source-use-gap-20260707/R3_DFB0AC3E_REPAIRED_2BD_BRANCH_VISIBLE_SOURCE_USE_GAP_20260707_20260707T030352Z/R3_DFB0AC3E_REPAIR_SOURCE_USE_GAP_RECOVERY_ROWS.csv,interlanguage-sidecar,added,5,0,5,https://github.com/KokunoYumeto/modern-latex-manuscripts/raw/1a823d4a910b663836c699ea360127b1f2c8f525/interlanguage-sidecar%2Fr3-dfb0ac3e-repaired-2bd-branch-visible-source-use-gap-20260707%2FR3_DFB0AC3E_REPAIRED_2BD_BRANCH_VISIBLE_SOURCE_USE_GAP_20260707_20260707T030352Z%2FR3_DFB0AC3E_REPAIR_SOURCE_USE_GAP_RECOVERY_ROWS.csv
interlanguage-sidecar/r3-dfb0ac3e-repaired-2bd-branch-visible-source-use-gap-20260707/R3_DFB0AC3E_REPAIRED_2BD_BRANCH_VISIBLE_SOURCE_USE_GAP_20260707_20260707T030352Z/README.md,interlanguage-sidecar,added,17,0,17,https://github.com/KokunoYumeto/modern-latex-manuscripts/raw/1a823d4a910b663836c699ea360127b1f2c8f525/interlanguage-sidecar%2Fr3-dfb0ac3e-repaired-2bd-branch-visible-source-use-gap-20260707%2FR3_DFB0AC3E_REPAIRED_2BD_BRANCH_VISIBLE_SOURCE_USE_GAP_20260707_20260707T030352Z%2FREADME.md
interlanguage-sidecar/r3-dfb0ac3e-repaired-2bd-branch-visible-source-use-gap-20260707/R3_DFB0AC3E_REPAIRED_2BD_BRANCH_VISIBLE_SOURCE_USE_GAP_20260707_20260707T030352Z/SHA256SUMS.txt,interlanguage-sidecar,added,20,0,20,https://github.com/KokunoYumeto/modern-latex-manuscripts/raw/1a823d4a910b663836c699ea360127b1f2c8f525/interlanguage-sidecar%2Fr3-dfb0ac3e-repaired-2bd-branch-visible-source-use-gap-20260707%2FR3_DFB0AC3E_REPAIRED_2BD_BRANCH_VISIBLE_SOURCE_USE_GAP_20260707_20260707T030352Z%2FSHA256SUMS.txt
transfer-audits/session12-20260705/B3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706/B3_POST_359BC213_DFB_359_R3_R6_NONSLAVIC_CONTEXT_BATCH_20260707/B3_ACTION_SUMMARY.csv,transfer-audits,added,2,0,2,https://github.com/KokunoYumeto/modern-latex-manuscripts/raw/1a823d4a910b663836c699ea360127b1f2c8f525/transfer-audits%2Fsession12-20260705%2FB3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706%2FB3_POST_359BC213_DFB_359_R3_R6_NONSLAVIC_CONTEXT_BATCH_20260707%2FB3_ACTION_SUMMARY.csv
transfer-audits/session12-20260705/B3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706/B3_POST_359BC213_DFB_359_R3_R6_NONSLAVIC_CONTEXT_BATCH_20260707/BRANCH_PR_STATE.csv,transfer-audits,added,2,0,2,https://github.com/KokunoYumeto/modern-latex-manuscripts/raw/1a823d4a910b663836c699ea360127b1f2c8f525/transfer-audits%2Fsession12-20260705%2FB3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706%2FB3_POST_359BC213_DFB_359_R3_R6_NONSLAVIC_CONTEXT_BATCH_20260707%2FBRANCH_PR_STATE.csv
transfer-audits/session12-20260705/B3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706/B3_POST_359BC213_DFB_359_R3_R6_NONSLAVIC_CONTEXT_BATCH_20260707/MANIFEST.csv,transfer-audits,added,11,0,11,https://github.com/KokunoYumeto/modern-latex-manuscripts/raw/1a823d4a910b663836c699ea360127b1f2c8f525/transfer-audits%2Fsession12-20260705%2FB3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706%2FB3_POST_359BC213_DFB_359_R3_R6_NONSLAVIC_CONTEXT_BATCH_20260707%2FMANIFEST.csv
transfer-audits/session12-20260705/B3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706/B3_POST_359BC213_DFB_359_R3_R6_NONSLAVIC_CONTEXT_BATCH_20260707/PACKAGE_FILE_LEDGER.csv,transfer-audits,added,103,0,103,https://github.com/KokunoYumeto/modern-latex-manuscripts/raw/1a823d4a910b663836c699ea360127b1f2c8f525/transfer-audits%2Fsession12-20260705%2FB3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706%2FB3_POST_359BC213_DFB_359_R3_R6_NONSLAVIC_CONTEXT_BATCH_20260707%2FPACKAGE_FILE_LEDGER.csv
transfer-audits/session12-20260705/B3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706/B3_POST_359BC213_DFB_359_R3_R6_NONSLAVIC_CONTEXT_BATCH_20260707/PACKAGE_MANIFEST_REPLAY.csv,transfer-audits,added,91,0,91,https://github.com/KokunoYumeto/modern-latex-manuscripts/raw/1a823d4a910b663836c699ea360127b1f2c8f525/transfer-audits%2Fsession12-20260705%2FB3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706%2FB3_POST_359BC213_DFB_359_R3_R6_NONSLAVIC_CONTEXT_BATCH_20260707%2FPACKAGE_MANIFEST_REPLAY.csv
transfer-audits/session12-20260705/B3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706/B3_POST_359BC213_DFB_359_R3_R6_NONSLAVIC_CONTEXT_BATCH_20260707/PACKAGE_ROOT_SUMMARY.csv,transfer-audits,added,7,0,7,https://github.com/KokunoYumeto/modern-latex-manuscripts/raw/1a823d4a910b663836c699ea360127b1f2c8f525/transfer-audits%2Fsession12-20260705%2FB3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706%2FB3_POST_359BC213_DFB_359_R3_R6_NONSLAVIC_CONTEXT_BATCH_20260707%2FPACKAGE_ROOT_SUMMARY.csv
transfer-audits/session12-20260705/B3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706/B3_POST_359BC213_DFB_359_R3_R6_NONSLAVIC_CONTEXT_BATCH_20260707/PACKAGE_SHA256SUMS_REPLAY.csv,transfer-audits,added,92,0,92,https://github.com/KokunoYumeto/modern-latex-manuscripts/raw/1a823d4a910b663836c699ea360127b1f2c8f525/transfer-audits%2Fsession12-20260705%2FB3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706%2FB3_POST_359BC213_DFB_359_R3_R6_NONSLAVIC_CONTEXT_BATCH_20260707%2FPACKAGE_SHA256SUMS_REPLAY.csv
transfer-audits/session12-20260705/B3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706/B3_POST_359BC213_DFB_359_R3_R6_NONSLAVIC_CONTEXT_BATCH_20260707/PREVIOUS_359_PUSH_TIMEOUT_RECOVERY_VERIFICATION.csv,transfer-audits,added,2,0,2,https://github.com/KokunoYumeto/modern-latex-manuscripts/raw/1a823d4a910b663836c699ea360127b1f2c8f525/transfer-audits%2Fsession12-20260705%2FB3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706%2FB3_POST_359BC213_DFB_359_R3_R6_NONSLAVIC_CONTEXT_BATCH_20260707%2FPREVIOUS_359_PUSH_TIMEOUT_RECOVERY_VERIFICATION.csv
transfer-audits/session12-20260705/B3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706/B3_POST_359BC213_DFB_359_R3_R6_NONSLAVIC_CONTEXT_BATCH_20260707/README.md,transfer-audits,added,12,0,12,https://github.com/KokunoYumeto/modern-latex-manuscripts/raw/1a823d4a910b663836c699ea360127b1f2c8f525/transfer-audits%2Fsession12-20260705%2FB3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706%2FB3_POST_359BC213_DFB_359_R3_R6_NONSLAVIC_CONTEXT_BATCH_20260707%2FREADME.md
transfer-audits/session12-20260705/B3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706/B3_POST_359BC213_DFB_359_R3_R6_NONSLAVIC_CONTEXT_BATCH_20260707/SAFETY_SCAN_HITS.csv,transfer-audits,added,22,0,22,https://github.com/KokunoYumeto/modern-latex-manuscripts/raw/1a823d4a910b663836c699ea360127b1f2c8f525/transfer-audits%2Fsession12-20260705%2FB3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706%2FB3_POST_359BC213_DFB_359_R3_R6_NONSLAVIC_CONTEXT_BATCH_20260707%2FSAFETY_SCAN_HITS.csv
transfer-audits/session12-20260705/B3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706/B3_POST_359BC213_DFB_359_R3_R6_NONSLAVIC_CONTEXT_BATCH_20260707/SHA256SUMS.txt,transfer-audits,added,11,0,11,https://github.com/KokunoYumeto/modern-latex-manuscripts/raw/1a823d4a910b663836c699ea360127b1f2c8f525/transfer-audits%2Fsession12-20260705%2FB3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706%2FB3_POST_359BC213_DFB_359_R3_R6_NONSLAVIC_CONTEXT_BATCH_20260707%2FSHA256SUMS.txt
transfer-audits/session12-20260705/B3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706/B3_POST_359BC213_DFB_359_R3_R6_NONSLAVIC_CONTEXT_BATCH_20260707/VALIDATION_ISSUES.csv,transfer-audits,added,2,0,2,https://github.com/KokunoYumeto/modern-latex-manuscripts/raw/1a823d4a910b663836c699ea360127b1f2c8f525/transfer-audits%2Fsession12-20260705%2FB3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706%2FB3_POST_359BC213_DFB_359_R3_R6_NONSLAVIC_CONTEXT_BATCH_20260707%2FVALIDATION_ISSUES.csv
uploader-transfer/r6-359bc213-current-head-source-start-continuation-20260707/R6_359BC213_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707/MANIFEST.csv,uploader-transfer,added,20,0,20,https://github.com/KokunoYumeto/modern-latex-manuscripts/raw/1a823d4a910b663836c699ea360127b1f2c8f525/uploader-transfer%2Fr6-359bc213-current-head-source-start-continuation-20260707%2FR6_359BC213_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707%2FMANIFEST.csv
uploader-transfer/r6-359bc213-current-head-source-start-continuation-20260707/R6_359BC213_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707/R6_359BC213_CURRENT_HEAD_SOURCE_START_CONTINUATION_COUNTS.csv,uploader-transfer,added,27,0,27,https://github.com/KokunoYumeto/modern-latex-manuscripts/raw/1a823d4a910b663836c699ea360127b1f2c8f525/uploader-transfer%2Fr6-359bc213-current-head-source-start-continuation-20260707%2FR6_359BC213_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707%2FR6_359BC213_CURRENT_HEAD_SOURCE_START_CONTINUATION_COUNTS.csv
uploader-transfer/r6-359bc213-current-head-source-start-continuation-20260707/R6_359BC213_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707/README.md,uploader-transfer,added,33,0,33,https://github.com/KokunoYumeto/modern-latex-manuscripts/raw/1a823d4a910b663836c699ea360127b1f2c8f525/uploader-transfer%2Fr6-359bc213-current-head-source-start-continuation-20260707%2FR6_359BC213_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707%2FREADME.md
uploader-transfer/r6-359bc213-current-head-source-start-continuation-20260707/R6_359BC213_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707/SHA256SUMS.txt,uploader-transfer,added,19,0,19,https://github.com/KokunoYumeto/modern-latex-manuscripts/raw/1a823d4a910b663836c699ea360127b1f2c8f525/uploader-transfer%2Fr6-359bc213-current-head-source-start-continuation-20260707%2FR6_359BC213_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707%2FSHA256SUMS.txt
uploader-transfer/r6-359bc213-current-head-source-start-continuation-20260707/R6_359BC213_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707/b3/B3_ROUTE.csv,uploader-transfer,added,2,0,2,https://github.com/KokunoYumeto/modern-latex-manuscripts/raw/1a823d4a910b663836c699ea360127b1f2c8f525/uploader-transfer%2Fr6-359bc213-current-head-source-start-continuation-20260707%2FR6_359BC213_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707%2Fb3%2FB3_ROUTE.csv
uploader-transfer/r6-359bc213-current-head-source-start-continuation-20260707/R6_359BC213_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707/blockers/R6_359BC213_EXACT_BLOCKERS_AND_NEXT_ACTIONS.csv,uploader-transfer,added,6,0,6,https://github.com/KokunoYumeto/modern-latex-manuscripts/raw/1a823d4a910b663836c699ea360127b1f2c8f525/uploader-transfer%2Fr6-359bc213-current-head-source-start-continuation-20260707%2FR6_359BC213_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707%2Fblockers%2FR6_359BC213_EXACT_BLOCKERS_AND_NEXT_ACTIONS.csv
uploader-transfer/r6-359bc213-current-head-source-start-continuation-20260707/R6_359BC213_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707/branch-current/R6_359BC213_BRANCH_CHECK_AND_VISIBLE_INPUTS.csv,uploader-transfer,added,2,0,2,https://github.com/KokunoYumeto/modern-latex-manuscripts/raw/1a823d4a910b663836c699ea360127b1f2c8f525/uploader-transfer%2Fr6-359bc213-current-head-source-start-continuation-20260707%2FR6_359BC213_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707%2Fbranch-current%2FR6_359BC213_BRANCH_CHECK_AND_VISIBLE_INPUTS.csv
uploader-transfer/r6-359bc213-current-head-source-start-continuation-20260707/R6_359BC213_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707/branch-current/R6_359BC213_LOCAL_HEAD_NAMED_FILE_HITS.csv,uploader-transfer,added,1,0,1,https://github.com/KokunoYumeto/modern-latex-manuscripts/raw/1a823d4a910b663836c699ea360127b1f2c8f525/uploader-transfer%2Fr6-359bc213-current-head-source-start-continuation-20260707%2FR6_359BC213_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707%2Fbranch-current%2FR6_359BC213_LOCAL_HEAD_NAMED_FILE_HITS.csv
uploader-transfer/r6-359bc213-current-head-source-start-continuation-20260707/R6_359BC213_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707/branch-current/R6_359BC213_PAYLOAD_FRONTIER_CORRECTION.csv,uploader-transfer,added,3,0,3,https://github.com/KokunoYumeto/modern-latex-manuscripts/raw/1a823d4a910b663836c699ea360127b1f2c8f525/uploader-transfer%2Fr6-359bc213-current-head-source-start-continuation-20260707%2FR6_359BC213_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707%2Fbranch-current%2FR6_359BC213_PAYLOAD_FRONTIER_CORRECTION.csv
uploader-transfer/r6-359bc213-current-head-source-start-continuation-20260707/R6_359BC213_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707/ethics/R6_359BC213_ETHICS_AUTHORITY_CONTINUATION_MAP.csv,uploader-transfer,added,5,0,5,https://github.com/KokunoYumeto/modern-latex-manuscripts/raw/1a823d4a910b663836c699ea360127b1f2c8f525/uploader-transfer%2Fr6-359bc213-current-head-source-start-continuation-20260707%2FR6_359BC213_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707%2Fethics%2FR6_359BC213_ETHICS_AUTHORITY_CONTINUATION_MAP.csv
