"root_id","local_path","dest_path","bytes","sha256","git_blob_sha1"
"r3_7b_branch_visible_1a_persianate_route_source_use_gap","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_7B34EC91_BRANCH_VISIBLE_1A_PERSIANATE_ROUTE_SOURCE_USE_GAP_20260707\R3_7B34EC91_BRANCH_VISIBLE_1A_PERSIANATE_ROUTE_SOURCE_USE_GAP_20260707_20260707T035624Z\branch-visible-inputs\persianate_route_source_use_gap_fable_adverse__PERSIANATE_TAJIK_SOURCE_USE_GAP_FABLE_ADVERSE_PARENT_ROWS_1A823D4A.csv","interlanguage-sidecar/r3-7b34ec91-branch-visible-1a-persianate-route-source-use-gap-20260707/R3_7B34EC91_BRANCH_VISIBLE_1A_PERSIANATE_ROUTE_SOURCE_USE_GAP_20260707_20260707T035624Z/branch-visible-inputs/persianate_route_source_use_gap_fable_adverse__PERSIANATE_TAJIK_SOURCE_USE_GAP_FABLE_ADVERSE_PARENT_ROWS_1A823D4A.csv","5922","d9eb9394d34a8eefc917d7f4e0f40d7b48e9f199d422d33deb2c1affbb708e72","eaf8a6af0c42e61d774c171cea58e14af8a00fd1"
"r3_7b_branch_visible_1a_persianate_route_source_use_gap","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_7B34EC91_BRANCH_VISIBLE_1A_PERSIANATE_ROUTE_SOURCE_USE_GAP_20260707\R3_7B34EC91_BRANCH_VISIBLE_1A_PERSIANATE_ROUTE_SOURCE_USE_GAP_20260707_20260707T035624Z\branch-visible-inputs\persianate_route_summary__SUMMARY.json","interlanguage-sidecar/r3-7b34ec91-branch-visible-1a-persianate-route-source-use-gap-20260707/R3_7B34EC91_BRANCH_VISIBLE_1A_PERSIANATE_ROUTE_SOURCE_USE_GAP_20260707_20260707T035624Z/branch-visible-inputs/persianate_route_summary__SUMMARY.json","1544","53d43971b3feb7ccc71a8609a691447d7463f0f124dc2797b6c639dc09dab8d6","3b3be0298006f58fc73dd1193b5c7ad9710278a5"
"r3_7b_branch_visible_1a_persianate_route_source_use_gap","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_7B34EC91_BRANCH_VISIBLE_1A_PERSIANATE_ROUTE_SOURCE_USE_GAP_20260707\R3_7B34EC91_BRANCH_VISIBLE_1A_PERSIANATE_ROUTE_SOURCE_USE_GAP_20260707_20260707T035624Z\branch-visible-inputs\r3_1a_fable_adverse_boundary__R3_1A823D4A_FABLE_ADVERSE_BOUNDARY_LEDGER.csv","interlanguage-sidecar/r3-7b34ec91-branch-visible-1a-persianate-route-source-use-gap-20260707/R3_7B34EC91_BRANCH_VISIBLE_1A_PERSIANATE_ROUTE_SOURCE_USE_GAP_20260707_20260707T035624Z/branch-visible-inputs/r3_1a_fable_adverse_boundary__R3_1A823D4A_FABLE_ADVERSE_BOUNDARY_LEDGER.csv","810","3f4fc88fe3438f2ca33f6458f99888f179cf225fbf6a8e542413f746ab41bb46","74314de415649430a821a8c1a5cb5721e87071a7"
"r3_7b_branch_visible_1a_persianate_route_source_use_gap","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_7B34EC91_BRANCH_VISIBLE_1A_PERSIANATE_ROUTE_SOURCE_USE_GAP_20260707\R3_7B34EC91_BRANCH_VISIBLE_1A_PERSIANATE_ROUTE_SOURCE_USE_GAP_20260707_20260707T035624Z\branch-visible-inputs\r3_1a_language_boundary__R3_1A823D4A_LANGUAGE_BOUNDARY_ROWS.csv","interlanguage-sidecar/r3-7b34ec91-branch-visible-1a-persianate-route-source-use-gap-20260707/R3_7B34EC91_BRANCH_VISIBLE_1A_PERSIANATE_ROUTE_SOURCE_USE_GAP_20260707_20260707T035624Z/branch-visible-inputs/r3_1a_language_boundary__R3_1A823D4A_LANGUAGE_BOUNDARY_ROWS.csv","905","1db40f2186fb8b500cee952c20f6be5886a36fce1dd662ce4f73ddd69262eca3","5a0273fc85ea1af01b0ca7a6c5d6b9cf0bd7d257"
"r3_7b_branch_visible_1a_persianate_route_source_use_gap","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_7B34EC91_BRANCH_VISIBLE_1A_PERSIANATE_ROUTE_SOURCE_USE_GAP_20260707\R3_7B34EC91_BRANCH_VISIBLE_1A_PERSIANATE_ROUTE_SOURCE_USE_GAP_20260707_20260707T035624Z\branch-visible-inputs\r3_1a_package_validation__PACKAGE_VALIDATION.json","interlanguage-sidecar/r3-7b34ec91-branch-visible-1a-persianate-route-source-use-gap-20260707/R3_7B34EC91_BRANCH_VISIBLE_1A_PERSIANATE_ROUTE_SOURCE_USE_GAP_20260707_20260707T035624Z/branch-visible-inputs/r3_1a_package_validation__PACKAGE_VALIDATION.json","1270","cc235e9252067f0f32ba4e2aa2049b91566955e9eab6352c997063191f3501ae","3f6b2ed28bfaaf7a1b5dc17feaa85cd5d48e3811"
"r3_7b_branch_visible_1a_persianate_route_source_use_gap","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_7B34EC91_BRANCH_VISIBLE_1A_PERSIANATE_ROUTE_SOURCE_USE_GAP_20260707\R3_7B34EC91_BRANCH_VISIBLE_1A_PERSIANATE_ROUTE_SOURCE_USE_GAP_20260707_20260707T035624Z\branch-visible-inputs\r3_1a_source_use_gap_recovery__R3_1A823D4A_SOURCE_USE_GAP_RECOVERY_ROWS.csv","interlanguage-sidecar/r3-7b34ec91-branch-visible-1a-persianate-route-source-use-gap-20260707/R3_7B34EC91_BRANCH_VISIBLE_1A_PERSIANATE_ROUTE_SOURCE_USE_GAP_20260707_20260707T035624Z/branch-visible-inputs/r3_1a_source_use_gap_recovery__R3_1A823D4A_SOURCE_USE_GAP_RECOVERY_ROWS.csv","1006","dedd6ea7476c509e779fa66337b1e727e67151d00171cf8266d07efd36acb946","c4be3791f23c2e9c3b4cad135f68447fef91580e"
"r3_7b_branch_visible_1a_persianate_route_source_use_gap","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_7B34EC91_BRANCH_VISIBLE_1A_PERSIANATE_ROUTE_SOURCE_USE_GAP_20260707\R3_7B34EC91_BRANCH_VISIBLE_1A_PERSIANATE_ROUTE_SOURCE_USE_GAP_20260707_20260707T035624Z\branch-visible-inputs\r3_359_package_validation__PACKAGE_VALIDATION.json","interlanguage-sidecar/r3-7b34ec91-branch-visible-1a-persianate-route-source-use-gap-20260707/R3_7B34EC91_BRANCH_VISIBLE_1A_PERSIANATE_ROUTE_SOURCE_USE_GAP_20260707_20260707T035624Z/branch-visible-inputs/r3_359_package_validation__PACKAGE_VALIDATION.json","1593","77f1fb1a0b36c1997683a7559fda14149d1c191e251bbe47e460b3d299569ca0","8468e574786798eb48282eda4fb65a1685b4dfbb"
"r3_7b_branch_visible_1a_persianate_route_source_use_gap","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_7B34EC91_BRANCH_VISIBLE_1A_PERSIANATE_ROUTE_SOURCE_USE_GAP_20260707\R3_7B34EC91_BRANCH_VISIBLE_1A_PERSIANATE_ROUTE_SOURCE_USE_GAP_20260707_20260707T035624Z\branch-visible-inputs\r3_359_separation_rows__R3_359BC213_ARABIC_PERSIAN_DARI_TAJIK_SEPARATION_ROWS.csv","interlanguage-sidecar/r3-7b34ec91-branch-visible-1a-persianate-route-source-use-gap-20260707/R3_7B34EC91_BRANCH_VISIBLE_1A_PERSIANATE_ROUTE_SOURCE_USE_GAP_20260707_20260707T035624Z/branch-visible-inputs/r3_359_separation_rows__R3_359BC213_ARABIC_PERSIAN_DARI_TAJIK_SEPARATION_ROWS.csv","1973","462aa68b579e0bab38ed0498acdb5e5090510bbe74ef79f606e9dd79be7d5c30","26efd9c22af6aea134816d4cb56dcabf422194d0"
"r3_7b_branch_visible_1a_persianate_route_source_use_gap","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_7B34EC91_BRANCH_VISIBLE_1A_PERSIANATE_ROUTE_SOURCE_USE_GAP_20260707\R3_7B34EC91_BRANCH_VISIBLE_1A_PERSIANATE_ROUTE_SOURCE_USE_GAP_20260707_20260707T035624Z\branch-visible-inputs\r6_1a_cross_lane_boundary_adjacent_only__R6_1A823D4A_CROSS_LANE_CONTEXT_BOUNDARY.csv","interlanguage-sidecar/r3-7b34ec91-branch-visible-1a-persianate-route-source-use-gap-20260707/R3_7B34EC91_BRANCH_VISIBLE_1A_PERSIANATE_ROUTE_SOURCE_USE_GAP_20260707_20260707T035624Z/branch-visible-inputs/r6_1a_cross_lane_boundary_adjacent_only__R6_1A823D4A_CROSS_LANE_CONTEXT_BOUNDARY.csv","1571","7c10ad2cc55fdba32d442b5e9899a68e64130b59ecebdff3e5b85399ed12d768","f21a442fe09a4b88b9a925cdc716106c83b05be0"
"r3_7b_branch_visible_1a_persianate_route_source_use_gap","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_7B34EC91_BRANCH_VISIBLE_1A_PERSIANATE_ROUTE_SOURCE_USE_GAP_20260707\R3_7B34EC91_BRANCH_VISIBLE_1A_PERSIANATE_ROUTE_SOURCE_USE_GAP_20260707_20260707T035624Z\branch-visible-inputs\r6_1a_fable_adverse_adjacent_only__R6_1A823D4A_SOURCE_USE_ADVERSE_EVIDENCE_LEDGER.csv","interlanguage-sidecar/r3-7b34ec91-branch-visible-1a-persianate-route-source-use-gap-20260707/R3_7B34EC91_BRANCH_VISIBLE_1A_PERSIANATE_ROUTE_SOURCE_USE_GAP_20260707_20260707T035624Z/branch-visible-inputs/r6_1a_fable_adverse_adjacent_only__R6_1A823D4A_SOURCE_USE_ADVERSE_EVIDENCE_LEDGER.csv","2280","95394624d325c110eb2e0c22b896f3a2c1a1368c1a06ced346fe92edca2e8bad","3e715c3d4616dddecfa70792608b907a5f6b314d"
"r3_7b_branch_visible_1a_persianate_route_source_use_gap","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_7B34EC91_BRANCH_VISIBLE_1A_PERSIANATE_ROUTE_SOURCE_USE_GAP_20260707\R3_7B34EC91_BRANCH_VISIBLE_1A_PERSIANATE_ROUTE_SOURCE_USE_GAP_20260707_20260707T035624Z\MANIFEST.csv","interlanguage-sidecar/r3-7b34ec91-branch-visible-1a-persianate-route-source-use-gap-20260707/R3_7B34EC91_BRANCH_VISIBLE_1A_PERSIANATE_ROUTE_SOURCE_USE_GAP_20260707_20260707T035624Z/MANIFEST.csv","3999","04b098dc5f375e3988a774920684742367865d7289d1a04770d155d9ed3f4bd3","4db010fcb514cb348cfdfa055e4c855e578226a1"
"r3_7b_branch_visible_1a_persianate_route_source_use_gap","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_7B34EC91_BRANCH_VISIBLE_1A_PERSIANATE_ROUTE_SOURCE_USE_GAP_20260707\R3_7B34EC91_BRANCH_VISIBLE_1A_PERSIANATE_ROUTE_SOURCE_USE_GAP_20260707_20260707T035624Z\PACKAGE_VALIDATION.json","interlanguage-sidecar/r3-7b34ec91-branch-visible-1a-persianate-route-source-use-gap-20260707/R3_7B34EC91_BRANCH_VISIBLE_1A_PERSIANATE_ROUTE_SOURCE_USE_GAP_20260707_20260707T035624Z/PACKAGE_VALIDATION.json","1384","118f14af55666d01f1c9dc94ca0d92e9bbbd88b0e6d06a8a73276d427392de07","fc6a87eac5f38767372f06b495589cae8ef1bdec"
"r3_7b_branch_visible_1a_persianate_route_source_use_gap","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_7B34EC91_BRANCH_VISIBLE_1A_PERSIANATE_ROUTE_SOURCE_USE_GAP_20260707\R3_7B34EC91_BRANCH_VISIBLE_1A_PERSIANATE_ROUTE_SOURCE_USE_GAP_20260707_20260707T035624Z\R3_7B34EC91_BRANCH_COMMITS_FROM_1A823D4A.csv","interlanguage-sidecar/r3-7b34ec91-branch-visible-1a-persianate-route-source-use-gap-20260707/R3_7B34EC91_BRANCH_VISIBLE_1A_PERSIANATE_ROUTE_SOURCE_USE_GAP_20260707_20260707T035624Z/R3_7B34EC91_BRANCH_COMMITS_FROM_1A823D4A.csv","81","40859839cc75b52deaa1aaef92d90f857bcd930c5af9245bc7d6a1fd5f46bd23","89b1ae4b09a6b0855fee93bf797dd5f7d8e6ab84"
"r3_7b_branch_visible_1a_persianate_route_source_use_gap","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_7B34EC91_BRANCH_VISIBLE_1A_PERSIANATE_ROUTE_SOURCE_USE_GAP_20260707\R3_7B34EC91_BRANCH_VISIBLE_1A_PERSIANATE_ROUTE_SOURCE_USE_GAP_20260707_20260707T035624Z\R3_7B34EC91_BRANCH_DELTA_FROM_1A823D4A.csv","interlanguage-sidecar/r3-7b34ec91-branch-visible-1a-persianate-route-source-use-gap-20260707/R3_7B34EC91_BRANCH_VISIBLE_1A_PERSIANATE_ROUTE_SOURCE_USE_GAP_20260707_20260707T035624Z/R3_7B34EC91_BRANCH_DELTA_FROM_1A823D4A.csv","23933","1100b577246cd9cb1fa892eb56a53f6c576febcd9cae29b9924a066621034eaa","19ad03914b54f7ab52a9ec30f369a466d968e15c"
"r3_7b_branch_visible_1a_persianate_route_source_use_gap","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_7B34EC91_BRANCH_VISIBLE_1A_PERSIANATE_ROUTE_SOURCE_USE_GAP_20260707\R3_7B34EC91_BRANCH_VISIBLE_1A_PERSIANATE_ROUTE_SOURCE_USE_GAP_20260707_20260707T035624Z\R3_7B34EC91_BRANCH_FRONTIER_VERIFICATION.csv","interlanguage-sidecar/r3-7b34ec91-branch-visible-1a-persianate-route-source-use-gap-20260707/R3_7B34EC91_BRANCH_VISIBLE_1A_PERSIANATE_ROUTE_SOURCE_USE_GAP_20260707_20260707T035624Z/R3_7B34EC91_BRANCH_FRONTIER_VERIFICATION.csv","370","c1be21346835f838be301093d195eb3caf58f92a294196c8c2514a0a1d6359ff","a245dbe15461c587b55d86025a1d83002d7e71fe"
"r3_7b_branch_visible_1a_persianate_route_source_use_gap","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_7B34EC91_BRANCH_VISIBLE_1A_PERSIANATE_ROUTE_SOURCE_USE_GAP_20260707\R3_7B34EC91_BRANCH_VISIBLE_1A_PERSIANATE_ROUTE_SOURCE_USE_GAP_20260707_20260707T035624Z\R3_7B34EC91_BRANCH_VISIBLE_INPUT_COPY_LEDGER.csv","interlanguage-sidecar/r3-7b34ec91-branch-visible-1a-persianate-route-source-use-gap-20260707/R3_7B34EC91_BRANCH_VISIBLE_1A_PERSIANATE_ROUTE_SOURCE_USE_GAP_20260707_20260707T035624Z/R3_7B34EC91_BRANCH_VISIBLE_INPUT_COPY_LEDGER.csv","6922","3eac280c99905b9d9826ab718e3dce00a4f7aee75744c9ec528573d3d9f22fc7","a1902e8247c2bf1cd042ecf91623dd8edefd8df1"
"r3_7b_branch_visible_1a_persianate_route_source_use_gap","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_7B34EC91_BRANCH_VISIBLE_1A_PERSIANATE_ROUTE_SOURCE_USE_GAP_20260707\R3_7B34EC91_BRANCH_VISIBLE_1A_PERSIANATE_ROUTE_SOURCE_USE_GAP_20260707_20260707T035624Z\R3_7B34EC91_EXACT_BLOCKERS_AND_RECOVERY_ROWS.csv","interlanguage-sidecar/r3-7b34ec91-branch-visible-1a-persianate-route-source-use-gap-20260707/R3_7B34EC91_BRANCH_VISIBLE_1A_PERSIANATE_ROUTE_SOURCE_USE_GAP_20260707_20260707T035624Z/R3_7B34EC91_EXACT_BLOCKERS_AND_RECOVERY_ROWS.csv","1198","cacc4add7c527688e0cd1582b057490d861ef08437b6b98df96cb7fe48f51385","91b7fce2b42e3dccd9110c733ae5ceba17bf92bc"
"r3_7b_branch_visible_1a_persianate_route_source_use_gap","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_7B34EC91_BRANCH_VISIBLE_1A_PERSIANATE_ROUTE_SOURCE_USE_GAP_20260707\R3_7B34EC91_BRANCH_VISIBLE_1A_PERSIANATE_ROUTE_SOURCE_USE_GAP_20260707_20260707T035624Z\R3_7B34EC91_FABLE_ADVERSE_BOUNDARY_LEDGER.csv","interlanguage-sidecar/r3-7b34ec91-branch-visible-1a-persianate-route-source-use-gap-20260707/R3_7B34EC91_BRANCH_VISIBLE_1A_PERSIANATE_ROUTE_SOURCE_USE_GAP_20260707_20260707T035624Z/R3_7B34EC91_FABLE_ADVERSE_BOUNDARY_LEDGER.csv","1044","fc486dffccd1ba0379ee2716dce58130e344bf873b9a53ae905bc1272bcdd277","385e491276ddf06ddcbbf9382b4aba62e7f4fea8"
"r3_7b_branch_visible_1a_persianate_route_source_use_gap","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_7B34EC91_BRANCH_VISIBLE_1A_PERSIANATE_ROUTE_SOURCE_USE_GAP_20260707\R3_7B34EC91_BRANCH_VISIBLE_1A_PERSIANATE_ROUTE_SOURCE_USE_GAP_20260707_20260707T035624Z\R3_7B34EC91_LANGUAGE_BOUNDARY_ROWS.csv","interlanguage-sidecar/r3-7b34ec91-branch-visible-1a-persianate-route-source-use-gap-20260707/R3_7B34EC91_BRANCH_VISIBLE_1A_PERSIANATE_ROUTE_SOURCE_USE_GAP_20260707_20260707T035624Z/R3_7B34EC91_LANGUAGE_BOUNDARY_ROWS.csv","889","902e3ac2ea078f69459d2b5e549c74a93634eac6aebf1104db8eecd02ffed8fb","82e945dc28175dbe26ca89d7f62c5a807dc4a44a"
"r3_7b_branch_visible_1a_persianate_route_source_use_gap","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_7B34EC91_BRANCH_VISIBLE_1A_PERSIANATE_ROUTE_SOURCE_USE_GAP_20260707\R3_7B34EC91_BRANCH_VISIBLE_1A_PERSIANATE_ROUTE_SOURCE_USE_GAP_20260707_20260707T035624Z\R3_7B34EC91_SOURCE_USE_GAP_RECOVERY_ROWS.csv","interlanguage-sidecar/r3-7b34ec91-branch-visible-1a-persianate-route-source-use-gap-20260707/R3_7B34EC91_BRANCH_VISIBLE_1A_PERSIANATE_ROUTE_SOURCE_USE_GAP_20260707_20260707T035624Z/R3_7B34EC91_SOURCE_USE_GAP_RECOVERY_ROWS.csv","1660","9b0574aac680afc1312c881e48ae4bd04b81b7dd7a2c34b5a8730a3146a166eb","8be977e00ac5c0da8db0cb533cd0df0be8c5c7e5"
"r3_7b_branch_visible_1a_persianate_route_source_use_gap","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_7B34EC91_BRANCH_VISIBLE_1A_PERSIANATE_ROUTE_SOURCE_USE_GAP_20260707\R3_7B34EC91_BRANCH_VISIBLE_1A_PERSIANATE_ROUTE_SOURCE_USE_GAP_20260707_20260707T035624Z\R3_7B34EC91_TOKEN_RESET_AND_MUTUAL_WAKE_RULES.csv","interlanguage-sidecar/r3-7b34ec91-branch-visible-1a-persianate-route-source-use-gap-20260707/R3_7B34EC91_BRANCH_VISIBLE_1A_PERSIANATE_ROUTE_SOURCE_USE_GAP_20260707_20260707T035624Z/R3_7B34EC91_TOKEN_RESET_AND_MUTUAL_WAKE_RULES.csv","651","88f146835fec9e9921b49b488ef955291eefc7cbe7f59308de70de128bfa7759","3753052f30d5290e06a83a52c0f2fce8cdbed360"
"r3_7b_branch_visible_1a_persianate_route_source_use_gap","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_7B34EC91_BRANCH_VISIBLE_1A_PERSIANATE_ROUTE_SOURCE_USE_GAP_20260707\R3_7B34EC91_BRANCH_VISIBLE_1A_PERSIANATE_ROUTE_SOURCE_USE_GAP_20260707_20260707T035624Z\README.md","interlanguage-sidecar/r3-7b34ec91-branch-visible-1a-persianate-route-source-use-gap-20260707/R3_7B34EC91_BRANCH_VISIBLE_1A_PERSIANATE_ROUTE_SOURCE_USE_GAP_20260707_20260707T035624Z/README.md","1373","c56015460341ddcb22462e495bd544972721a9f9e41e970e79cf5fd7d50b1e1d","1e9d8301525c3641379e184371ff79fac47a130d"
"r3_7b_branch_visible_1a_persianate_route_source_use_gap","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_7B34EC91_BRANCH_VISIBLE_1A_PERSIANATE_ROUTE_SOURCE_USE_GAP_20260707\R3_7B34EC91_BRANCH_VISIBLE_1A_PERSIANATE_ROUTE_SOURCE_USE_GAP_20260707_20260707T035624Z\SHA256SUMS.txt","interlanguage-sidecar/r3-7b34ec91-branch-visible-1a-persianate-route-source-use-gap-20260707/R3_7B34EC91_BRANCH_VISIBLE_1A_PERSIANATE_ROUTE_SOURCE_USE_GAP_20260707_20260707T035624Z/SHA256SUMS.txt","3784","2d70e8027a7c17edaa9250f8b1c57be1703e73c758a514b93554fa23e66ca032","5d4dbe5adbf80a10657daa081c38b5c515de1c32"
"non_slavic_a55_r3_r6_accounting_refresh_route","C:\Users\memo_\Documents\Codex\2026-07-04\noether-non-slavic-core-lane\outputs\NON_SLAVIC_CORE_A55A9D0F_R3_R6_ACCOUNTING_REFRESH_ROUTE_20260707\BRANCH_COMPARE_COMMITS_7B34EC91_TO_A55A9D0F.csv","coordination/non-slavic-core-a55a9d0f-r3-r6-accounting-refresh-route-20260707/NON_SLAVIC_CORE_A55A9D0F_R3_R6_ACCOUNTING_REFRESH_ROUTE_20260707/BRANCH_COMPARE_COMMITS_7B34EC91_TO_A55A9D0F.csv","154","cc6cb598f8361e80ba383acf6b6f4de982d773091933f586a261064790dd7219","71c1ee607fad28357bbc760c2fc643f256bc886a"
"non_slavic_a55_r3_r6_accounting_refresh_route","C:\Users\memo_\Documents\Codex\2026-07-04\noether-non-slavic-core-lane\outputs\NON_SLAVIC_CORE_A55A9D0F_R3_R6_ACCOUNTING_REFRESH_ROUTE_20260707\BRANCH_COMPARE_FILES_7B34EC91_TO_A55A9D0F.csv","coordination/non-slavic-core-a55a9d0f-r3-r6-accounting-refresh-route-20260707/NON_SLAVIC_CORE_A55A9D0F_R3_R6_ACCOUNTING_REFRESH_ROUTE_20260707/BRANCH_COMPARE_FILES_7B34EC91_TO_A55A9D0F.csv","8326","b3bd8e05764898aa1db11980c9683a582ba3b27075beb857a15c999fddd7ff1c","fc7cecedd1f0668e556d1cd931801711e1ea7721"
"non_slavic_a55_r3_r6_accounting_refresh_route","C:\Users\memo_\Documents\Codex\2026-07-04\noether-non-slavic-core-lane\outputs\NON_SLAVIC_CORE_A55A9D0F_R3_R6_ACCOUNTING_REFRESH_ROUTE_20260707\BRANCH_COMPARE_SUMMARY_A55A9D0F.csv","coordination/non-slavic-core-a55a9d0f-r3-r6-accounting-refresh-route-20260707/NON_SLAVIC_CORE_A55A9D0F_R3_R6_ACCOUNTING_REFRESH_ROUTE_20260707/BRANCH_COMPARE_SUMMARY_A55A9D0F.csv","328","421d83c309fdc58966d0a83c5fac8f2be84de2f250f3bfc0f83fd9ae194d1bb6","bc1ae0a185c4c3429a8bdcc3e729434183574cb1"
"non_slavic_a55_r3_r6_accounting_refresh_route","C:\Users\memo_\Documents\Codex\2026-07-04\noether-non-slavic-core-lane\outputs\NON_SLAVIC_CORE_A55A9D0F_R3_R6_ACCOUNTING_REFRESH_ROUTE_20260707\CHILD_PACKAGE_INVENTORY_A55A9D0F.csv","coordination/non-slavic-core-a55a9d0f-r3-r6-accounting-refresh-route-20260707/NON_SLAVIC_CORE_A55A9D0F_R3_R6_ACCOUNTING_REFRESH_ROUTE_20260707/CHILD_PACKAGE_INVENTORY_A55A9D0F.csv","1578","e74f7d5e52e35cd81d304268f0533a133d01b4a17c96d74984e3c82332f39a98","dee8f517e629423ea6b3fb4cc0829759f488296c"
"non_slavic_a55_r3_r6_accounting_refresh_route","C:\Users\memo_\Documents\Codex\2026-07-04\noether-non-slavic-core-lane\outputs\NON_SLAVIC_CORE_A55A9D0F_R3_R6_ACCOUNTING_REFRESH_ROUTE_20260707\EIGHT_LANE_ROUTE_STATUS_ROWS_A55A9D0F.csv","coordination/non-slavic-core-a55a9d0f-r3-r6-accounting-refresh-route-20260707/NON_SLAVIC_CORE_A55A9D0F_R3_R6_ACCOUNTING_REFRESH_ROUTE_20260707/EIGHT_LANE_ROUTE_STATUS_ROWS_A55A9D0F.csv","2260","9b70cfd80d2f89cc069c6d2ac74ff47a0ff858c86ffeb6309a80e0aaa04e11b6","c155f7165580dafe78c5e693266010eedbc7b446"
"non_slavic_a55_r3_r6_accounting_refresh_route","C:\Users\memo_\Documents\Codex\2026-07-04\noether-non-slavic-core-lane\outputs\NON_SLAVIC_CORE_A55A9D0F_R3_R6_ACCOUNTING_REFRESH_ROUTE_20260707\EXACT_BLOCKER_RECOVERY_ROWS_A55A9D0F.csv","coordination/non-slavic-core-a55a9d0f-r3-r6-accounting-refresh-route-20260707/NON_SLAVIC_CORE_A55A9D0F_R3_R6_ACCOUNTING_REFRESH_ROUTE_20260707/EXACT_BLOCKER_RECOVERY_ROWS_A55A9D0F.csv","1658","4d5fd441a50a6413b690a00b1400807470e32c7300120668babea064e427b5fd","d42c7df582f080437cadbac7e87d752864be6f76"
"non_slavic_a55_r3_r6_accounting_refresh_route","C:\Users\memo_\Documents\Codex\2026-07-04\noether-non-slavic-core-lane\outputs\NON_SLAVIC_CORE_A55A9D0F_R3_R6_ACCOUNTING_REFRESH_ROUTE_20260707\MANIFEST.csv","coordination/non-slavic-core-a55a9d0f-r3-r6-accounting-refresh-route-20260707/NON_SLAVIC_CORE_A55A9D0F_R3_R6_ACCOUNTING_REFRESH_ROUTE_20260707/MANIFEST.csv","1089","0ef4d4d09044f338bac3a63a9d16292209d6ad823b1b2d26842e98783caba1ce","899a282545f293e1ae14f15ec12182a35571d81e"
"non_slavic_a55_r3_r6_accounting_refresh_route","C:\Users\memo_\Documents\Codex\2026-07-04\noether-non-slavic-core-lane\outputs\NON_SLAVIC_CORE_A55A9D0F_R3_R6_ACCOUNTING_REFRESH_ROUTE_20260707\README.md","coordination/non-slavic-core-a55a9d0f-r3-r6-accounting-refresh-route-20260707/NON_SLAVIC_CORE_A55A9D0F_R3_R6_ACCOUNTING_REFRESH_ROUTE_20260707/README.md","1467","07b7c08bc529e5fde4aa45a8a867cd6d812e45d6222115cb763eddd6d9ede5e6","e8a9e12988947323220894ee2edfdc59dd6cc536"
"non_slavic_a55_r3_r6_accounting_refresh_route","C:\Users\memo_\Documents\Codex\2026-07-04\noether-non-slavic-core-lane\outputs\NON_SLAVIC_CORE_A55A9D0F_R3_R6_ACCOUNTING_REFRESH_ROUTE_20260707\SHA256SUMS.txt","coordination/non-slavic-core-a55a9d0f-r3-r6-accounting-refresh-route-20260707/NON_SLAVIC_CORE_A55A9D0F_R3_R6_ACCOUNTING_REFRESH_ROUTE_20260707/SHA256SUMS.txt","1032","1093a37ab831e64f6a2789872ae8468679da4264d742b32ed3be3e5f02c535d8","e7185a6bd7eb53f2fa1e288578ca3d85ab23c625"
