"root_id","lane","local_path","relative_path","dest_path","bytes","sha256","extension"
"r3_7b_branch_visible_1a_persianate_route_source_use_gap","R3 Arabic/Persianate adjacent linear algebra","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_7B34EC91_BRANCH_VISIBLE_1A_PERSIANATE_ROUTE_SOURCE_USE_GAP_20260707\R3_7B34EC91_BRANCH_VISIBLE_1A_PERSIANATE_ROUTE_SOURCE_USE_GAP_20260707_20260707T035624Z\branch-visible-inputs\persianate_child_packet_route__PERSIANATE_TAJIK_CHILD_PACKET_ROUTE_1A823D4A.csv","branch-visible-inputs\persianate_child_packet_route__PERSIANATE_TAJIK_CHILD_PACKET_ROUTE_1A823D4A.csv","interlanguage-sidecar/r3-7b34ec91-branch-visible-1a-persianate-route-source-use-gap-20260707/R3_7B34EC91_BRANCH_VISIBLE_1A_PERSIANATE_ROUTE_SOURCE_USE_GAP_20260707_20260707T035624Z/branch-visible-inputs/persianate_child_packet_route__PERSIANATE_TAJIK_CHILD_PACKET_ROUTE_1A823D4A.csv","1250","b5bdbcdd557ecc4ab228fc841d92173cd2eb7d8e66a93f1832309acff4ec220e",".csv"
"r3_7b_branch_visible_1a_persianate_route_source_use_gap","R3 Arabic/Persianate adjacent linear algebra","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_7B34EC91_BRANCH_VISIBLE_1A_PERSIANATE_ROUTE_SOURCE_USE_GAP_20260707\R3_7B34EC91_BRANCH_VISIBLE_1A_PERSIANATE_ROUTE_SOURCE_USE_GAP_20260707_20260707T035624Z\branch-visible-inputs\persianate_route_blocker_recovery__PERSIANATE_TAJIK_BLOCKER_RECOVERY_PARENT_ROWS_1A823D4A.csv","branch-visible-inputs\persianate_route_blocker_recovery__PERSIANATE_TAJIK_BLOCKER_RECOVERY_PARENT_ROWS_1A823D4A.csv","interlanguage-sidecar/r3-7b34ec91-branch-visible-1a-persianate-route-source-use-gap-20260707/R3_7B34EC91_BRANCH_VISIBLE_1A_PERSIANATE_ROUTE_SOURCE_USE_GAP_20260707_20260707T035624Z/branch-visible-inputs/persianate_route_blocker_recovery__PERSIANATE_TAJIK_BLOCKER_RECOVERY_PARENT_ROWS_1A823D4A.csv","8850","bbd3b54b24c982d1e655f35547fd11a070e3fb4a6d82593ccbf8c4b4b7a22992",".csv"
"r3_7b_branch_visible_1a_persianate_route_source_use_gap","R3 Arabic/Persianate adjacent linear algebra","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_7B34EC91_BRANCH_VISIBLE_1A_PERSIANATE_ROUTE_SOURCE_USE_GAP_20260707\R3_7B34EC91_BRANCH_VISIBLE_1A_PERSIANATE_ROUTE_SOURCE_USE_GAP_20260707_20260707T035624Z\branch-visible-inputs\persianate_route_source_use_gap_fable_adverse__PERSIANATE_TAJIK_SOURCE_USE_GAP_FABLE_ADVERSE_PARENT_ROWS_1A823D4A.csv","branch-visible-inputs\persianate_route_source_use_gap_fable_adverse__PERSIANATE_TAJIK_SOURCE_USE_GAP_FABLE_ADVERSE_PARENT_ROWS_1A823D4A.csv","interlanguage-sidecar/r3-7b34ec91-branch-visible-1a-persianate-route-source-use-gap-20260707/R3_7B34EC91_BRANCH_VISIBLE_1A_PERSIANATE_ROUTE_SOURCE_USE_GAP_20260707_20260707T035624Z/branch-visible-inputs/persianate_route_source_use_gap_fable_adverse__PERSIANATE_TAJIK_SOURCE_USE_GAP_FABLE_ADVERSE_PARENT_ROWS_1A823D4A.csv","5922","d9eb9394d34a8eefc917d7f4e0f40d7b48e9f199d422d33deb2c1affbb708e72",".csv"
"r3_7b_branch_visible_1a_persianate_route_source_use_gap","R3 Arabic/Persianate adjacent linear algebra","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_7B34EC91_BRANCH_VISIBLE_1A_PERSIANATE_ROUTE_SOURCE_USE_GAP_20260707\R3_7B34EC91_BRANCH_VISIBLE_1A_PERSIANATE_ROUTE_SOURCE_USE_GAP_20260707_20260707T035624Z\branch-visible-inputs\persianate_route_summary__SUMMARY.json","branch-visible-inputs\persianate_route_summary__SUMMARY.json","interlanguage-sidecar/r3-7b34ec91-branch-visible-1a-persianate-route-source-use-gap-20260707/R3_7B34EC91_BRANCH_VISIBLE_1A_PERSIANATE_ROUTE_SOURCE_USE_GAP_20260707_20260707T035624Z/branch-visible-inputs/persianate_route_summary__SUMMARY.json","1544","53d43971b3feb7ccc71a8609a691447d7463f0f124dc2797b6c639dc09dab8d6",".json"
"r3_7b_branch_visible_1a_persianate_route_source_use_gap","R3 Arabic/Persianate adjacent linear algebra","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_7B34EC91_BRANCH_VISIBLE_1A_PERSIANATE_ROUTE_SOURCE_USE_GAP_20260707\R3_7B34EC91_BRANCH_VISIBLE_1A_PERSIANATE_ROUTE_SOURCE_USE_GAP_20260707_20260707T035624Z\branch-visible-inputs\r3_1a_fable_adverse_boundary__R3_1A823D4A_FABLE_ADVERSE_BOUNDARY_LEDGER.csv","branch-visible-inputs\r3_1a_fable_adverse_boundary__R3_1A823D4A_FABLE_ADVERSE_BOUNDARY_LEDGER.csv","interlanguage-sidecar/r3-7b34ec91-branch-visible-1a-persianate-route-source-use-gap-20260707/R3_7B34EC91_BRANCH_VISIBLE_1A_PERSIANATE_ROUTE_SOURCE_USE_GAP_20260707_20260707T035624Z/branch-visible-inputs/r3_1a_fable_adverse_boundary__R3_1A823D4A_FABLE_ADVERSE_BOUNDARY_LEDGER.csv","810","3f4fc88fe3438f2ca33f6458f99888f179cf225fbf6a8e542413f746ab41bb46",".csv"
"r3_7b_branch_visible_1a_persianate_route_source_use_gap","R3 Arabic/Persianate adjacent linear algebra","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_7B34EC91_BRANCH_VISIBLE_1A_PERSIANATE_ROUTE_SOURCE_USE_GAP_20260707\R3_7B34EC91_BRANCH_VISIBLE_1A_PERSIANATE_ROUTE_SOURCE_USE_GAP_20260707_20260707T035624Z\branch-visible-inputs\r3_1a_language_boundary__R3_1A823D4A_LANGUAGE_BOUNDARY_ROWS.csv","branch-visible-inputs\r3_1a_language_boundary__R3_1A823D4A_LANGUAGE_BOUNDARY_ROWS.csv","interlanguage-sidecar/r3-7b34ec91-branch-visible-1a-persianate-route-source-use-gap-20260707/R3_7B34EC91_BRANCH_VISIBLE_1A_PERSIANATE_ROUTE_SOURCE_USE_GAP_20260707_20260707T035624Z/branch-visible-inputs/r3_1a_language_boundary__R3_1A823D4A_LANGUAGE_BOUNDARY_ROWS.csv","905","1db40f2186fb8b500cee952c20f6be5886a36fce1dd662ce4f73ddd69262eca3",".csv"
"r3_7b_branch_visible_1a_persianate_route_source_use_gap","R3 Arabic/Persianate adjacent linear algebra","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_7B34EC91_BRANCH_VISIBLE_1A_PERSIANATE_ROUTE_SOURCE_USE_GAP_20260707\R3_7B34EC91_BRANCH_VISIBLE_1A_PERSIANATE_ROUTE_SOURCE_USE_GAP_20260707_20260707T035624Z\branch-visible-inputs\r3_1a_package_validation__PACKAGE_VALIDATION.json","branch-visible-inputs\r3_1a_package_validation__PACKAGE_VALIDATION.json","interlanguage-sidecar/r3-7b34ec91-branch-visible-1a-persianate-route-source-use-gap-20260707/R3_7B34EC91_BRANCH_VISIBLE_1A_PERSIANATE_ROUTE_SOURCE_USE_GAP_20260707_20260707T035624Z/branch-visible-inputs/r3_1a_package_validation__PACKAGE_VALIDATION.json","1270","cc235e9252067f0f32ba4e2aa2049b91566955e9eab6352c997063191f3501ae",".json"
"r3_7b_branch_visible_1a_persianate_route_source_use_gap","R3 Arabic/Persianate adjacent linear algebra","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_7B34EC91_BRANCH_VISIBLE_1A_PERSIANATE_ROUTE_SOURCE_USE_GAP_20260707\R3_7B34EC91_BRANCH_VISIBLE_1A_PERSIANATE_ROUTE_SOURCE_USE_GAP_20260707_20260707T035624Z\branch-visible-inputs\r3_1a_source_use_gap_recovery__R3_1A823D4A_SOURCE_USE_GAP_RECOVERY_ROWS.csv","branch-visible-inputs\r3_1a_source_use_gap_recovery__R3_1A823D4A_SOURCE_USE_GAP_RECOVERY_ROWS.csv","interlanguage-sidecar/r3-7b34ec91-branch-visible-1a-persianate-route-source-use-gap-20260707/R3_7B34EC91_BRANCH_VISIBLE_1A_PERSIANATE_ROUTE_SOURCE_USE_GAP_20260707_20260707T035624Z/branch-visible-inputs/r3_1a_source_use_gap_recovery__R3_1A823D4A_SOURCE_USE_GAP_RECOVERY_ROWS.csv","1006","dedd6ea7476c509e779fa66337b1e727e67151d00171cf8266d07efd36acb946",".csv"
"r3_7b_branch_visible_1a_persianate_route_source_use_gap","R3 Arabic/Persianate adjacent linear algebra","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_7B34EC91_BRANCH_VISIBLE_1A_PERSIANATE_ROUTE_SOURCE_USE_GAP_20260707\R3_7B34EC91_BRANCH_VISIBLE_1A_PERSIANATE_ROUTE_SOURCE_USE_GAP_20260707_20260707T035624Z\branch-visible-inputs\r3_359_package_validation__PACKAGE_VALIDATION.json","branch-visible-inputs\r3_359_package_validation__PACKAGE_VALIDATION.json","interlanguage-sidecar/r3-7b34ec91-branch-visible-1a-persianate-route-source-use-gap-20260707/R3_7B34EC91_BRANCH_VISIBLE_1A_PERSIANATE_ROUTE_SOURCE_USE_GAP_20260707_20260707T035624Z/branch-visible-inputs/r3_359_package_validation__PACKAGE_VALIDATION.json","1593","77f1fb1a0b36c1997683a7559fda14149d1c191e251bbe47e460b3d299569ca0",".json"
"r3_7b_branch_visible_1a_persianate_route_source_use_gap","R3 Arabic/Persianate adjacent linear algebra","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_7B34EC91_BRANCH_VISIBLE_1A_PERSIANATE_ROUTE_SOURCE_USE_GAP_20260707\R3_7B34EC91_BRANCH_VISIBLE_1A_PERSIANATE_ROUTE_SOURCE_USE_GAP_20260707_20260707T035624Z\branch-visible-inputs\r3_359_separation_rows__R3_359BC213_ARABIC_PERSIAN_DARI_TAJIK_SEPARATION_ROWS.csv","branch-visible-inputs\r3_359_separation_rows__R3_359BC213_ARABIC_PERSIAN_DARI_TAJIK_SEPARATION_ROWS.csv","interlanguage-sidecar/r3-7b34ec91-branch-visible-1a-persianate-route-source-use-gap-20260707/R3_7B34EC91_BRANCH_VISIBLE_1A_PERSIANATE_ROUTE_SOURCE_USE_GAP_20260707_20260707T035624Z/branch-visible-inputs/r3_359_separation_rows__R3_359BC213_ARABIC_PERSIAN_DARI_TAJIK_SEPARATION_ROWS.csv","1973","462aa68b579e0bab38ed0498acdb5e5090510bbe74ef79f606e9dd79be7d5c30",".csv"
"r3_7b_branch_visible_1a_persianate_route_source_use_gap","R3 Arabic/Persianate adjacent linear algebra","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_7B34EC91_BRANCH_VISIBLE_1A_PERSIANATE_ROUTE_SOURCE_USE_GAP_20260707\R3_7B34EC91_BRANCH_VISIBLE_1A_PERSIANATE_ROUTE_SOURCE_USE_GAP_20260707_20260707T035624Z\branch-visible-inputs\r6_1a_cross_lane_boundary_adjacent_only__R6_1A823D4A_CROSS_LANE_CONTEXT_BOUNDARY.csv","branch-visible-inputs\r6_1a_cross_lane_boundary_adjacent_only__R6_1A823D4A_CROSS_LANE_CONTEXT_BOUNDARY.csv","interlanguage-sidecar/r3-7b34ec91-branch-visible-1a-persianate-route-source-use-gap-20260707/R3_7B34EC91_BRANCH_VISIBLE_1A_PERSIANATE_ROUTE_SOURCE_USE_GAP_20260707_20260707T035624Z/branch-visible-inputs/r6_1a_cross_lane_boundary_adjacent_only__R6_1A823D4A_CROSS_LANE_CONTEXT_BOUNDARY.csv","1571","7c10ad2cc55fdba32d442b5e9899a68e64130b59ecebdff3e5b85399ed12d768",".csv"
"r3_7b_branch_visible_1a_persianate_route_source_use_gap","R3 Arabic/Persianate adjacent linear algebra","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_7B34EC91_BRANCH_VISIBLE_1A_PERSIANATE_ROUTE_SOURCE_USE_GAP_20260707\R3_7B34EC91_BRANCH_VISIBLE_1A_PERSIANATE_ROUTE_SOURCE_USE_GAP_20260707_20260707T035624Z\branch-visible-inputs\r6_1a_fable_adverse_adjacent_only__R6_1A823D4A_SOURCE_USE_ADVERSE_EVIDENCE_LEDGER.csv","branch-visible-inputs\r6_1a_fable_adverse_adjacent_only__R6_1A823D4A_SOURCE_USE_ADVERSE_EVIDENCE_LEDGER.csv","interlanguage-sidecar/r3-7b34ec91-branch-visible-1a-persianate-route-source-use-gap-20260707/R3_7B34EC91_BRANCH_VISIBLE_1A_PERSIANATE_ROUTE_SOURCE_USE_GAP_20260707_20260707T035624Z/branch-visible-inputs/r6_1a_fable_adverse_adjacent_only__R6_1A823D4A_SOURCE_USE_ADVERSE_EVIDENCE_LEDGER.csv","2280","95394624d325c110eb2e0c22b896f3a2c1a1368c1a06ced346fe92edca2e8bad",".csv"
"r3_7b_branch_visible_1a_persianate_route_source_use_gap","R3 Arabic/Persianate adjacent linear algebra","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_7B34EC91_BRANCH_VISIBLE_1A_PERSIANATE_ROUTE_SOURCE_USE_GAP_20260707\R3_7B34EC91_BRANCH_VISIBLE_1A_PERSIANATE_ROUTE_SOURCE_USE_GAP_20260707_20260707T035624Z\MANIFEST.csv","MANIFEST.csv","interlanguage-sidecar/r3-7b34ec91-branch-visible-1a-persianate-route-source-use-gap-20260707/R3_7B34EC91_BRANCH_VISIBLE_1A_PERSIANATE_ROUTE_SOURCE_USE_GAP_20260707_20260707T035624Z/MANIFEST.csv","3999","04b098dc5f375e3988a774920684742367865d7289d1a04770d155d9ed3f4bd3",".csv"
"r3_7b_branch_visible_1a_persianate_route_source_use_gap","R3 Arabic/Persianate adjacent linear algebra","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_7B34EC91_BRANCH_VISIBLE_1A_PERSIANATE_ROUTE_SOURCE_USE_GAP_20260707\R3_7B34EC91_BRANCH_VISIBLE_1A_PERSIANATE_ROUTE_SOURCE_USE_GAP_20260707_20260707T035624Z\PACKAGE_VALIDATION.json","PACKAGE_VALIDATION.json","interlanguage-sidecar/r3-7b34ec91-branch-visible-1a-persianate-route-source-use-gap-20260707/R3_7B34EC91_BRANCH_VISIBLE_1A_PERSIANATE_ROUTE_SOURCE_USE_GAP_20260707_20260707T035624Z/PACKAGE_VALIDATION.json","1384","118f14af55666d01f1c9dc94ca0d92e9bbbd88b0e6d06a8a73276d427392de07",".json"
"r3_7b_branch_visible_1a_persianate_route_source_use_gap","R3 Arabic/Persianate adjacent linear algebra","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_7B34EC91_BRANCH_VISIBLE_1A_PERSIANATE_ROUTE_SOURCE_USE_GAP_20260707\R3_7B34EC91_BRANCH_VISIBLE_1A_PERSIANATE_ROUTE_SOURCE_USE_GAP_20260707_20260707T035624Z\R3_7B34EC91_BRANCH_COMMITS_FROM_1A823D4A.csv","R3_7B34EC91_BRANCH_COMMITS_FROM_1A823D4A.csv","interlanguage-sidecar/r3-7b34ec91-branch-visible-1a-persianate-route-source-use-gap-20260707/R3_7B34EC91_BRANCH_VISIBLE_1A_PERSIANATE_ROUTE_SOURCE_USE_GAP_20260707_20260707T035624Z/R3_7B34EC91_BRANCH_COMMITS_FROM_1A823D4A.csv","81","40859839cc75b52deaa1aaef92d90f857bcd930c5af9245bc7d6a1fd5f46bd23",".csv"
"r3_7b_branch_visible_1a_persianate_route_source_use_gap","R3 Arabic/Persianate adjacent linear algebra","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_7B34EC91_BRANCH_VISIBLE_1A_PERSIANATE_ROUTE_SOURCE_USE_GAP_20260707\R3_7B34EC91_BRANCH_VISIBLE_1A_PERSIANATE_ROUTE_SOURCE_USE_GAP_20260707_20260707T035624Z\R3_7B34EC91_BRANCH_DELTA_FROM_1A823D4A.csv","R3_7B34EC91_BRANCH_DELTA_FROM_1A823D4A.csv","interlanguage-sidecar/r3-7b34ec91-branch-visible-1a-persianate-route-source-use-gap-20260707/R3_7B34EC91_BRANCH_VISIBLE_1A_PERSIANATE_ROUTE_SOURCE_USE_GAP_20260707_20260707T035624Z/R3_7B34EC91_BRANCH_DELTA_FROM_1A823D4A.csv","23933","1100b577246cd9cb1fa892eb56a53f6c576febcd9cae29b9924a066621034eaa",".csv"
"r3_7b_branch_visible_1a_persianate_route_source_use_gap","R3 Arabic/Persianate adjacent linear algebra","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_7B34EC91_BRANCH_VISIBLE_1A_PERSIANATE_ROUTE_SOURCE_USE_GAP_20260707\R3_7B34EC91_BRANCH_VISIBLE_1A_PERSIANATE_ROUTE_SOURCE_USE_GAP_20260707_20260707T035624Z\R3_7B34EC91_BRANCH_FRONTIER_VERIFICATION.csv","R3_7B34EC91_BRANCH_FRONTIER_VERIFICATION.csv","interlanguage-sidecar/r3-7b34ec91-branch-visible-1a-persianate-route-source-use-gap-20260707/R3_7B34EC91_BRANCH_VISIBLE_1A_PERSIANATE_ROUTE_SOURCE_USE_GAP_20260707_20260707T035624Z/R3_7B34EC91_BRANCH_FRONTIER_VERIFICATION.csv","370","c1be21346835f838be301093d195eb3caf58f92a294196c8c2514a0a1d6359ff",".csv"
"r3_7b_branch_visible_1a_persianate_route_source_use_gap","R3 Arabic/Persianate adjacent linear algebra","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_7B34EC91_BRANCH_VISIBLE_1A_PERSIANATE_ROUTE_SOURCE_USE_GAP_20260707\R3_7B34EC91_BRANCH_VISIBLE_1A_PERSIANATE_ROUTE_SOURCE_USE_GAP_20260707_20260707T035624Z\R3_7B34EC91_BRANCH_VISIBLE_INPUT_COPY_LEDGER.csv","R3_7B34EC91_BRANCH_VISIBLE_INPUT_COPY_LEDGER.csv","interlanguage-sidecar/r3-7b34ec91-branch-visible-1a-persianate-route-source-use-gap-20260707/R3_7B34EC91_BRANCH_VISIBLE_1A_PERSIANATE_ROUTE_SOURCE_USE_GAP_20260707_20260707T035624Z/R3_7B34EC91_BRANCH_VISIBLE_INPUT_COPY_LEDGER.csv","6922","3eac280c99905b9d9826ab718e3dce00a4f7aee75744c9ec528573d3d9f22fc7",".csv"
"r3_7b_branch_visible_1a_persianate_route_source_use_gap","R3 Arabic/Persianate adjacent linear algebra","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_7B34EC91_BRANCH_VISIBLE_1A_PERSIANATE_ROUTE_SOURCE_USE_GAP_20260707\R3_7B34EC91_BRANCH_VISIBLE_1A_PERSIANATE_ROUTE_SOURCE_USE_GAP_20260707_20260707T035624Z\R3_7B34EC91_EXACT_BLOCKERS_AND_RECOVERY_ROWS.csv","R3_7B34EC91_EXACT_BLOCKERS_AND_RECOVERY_ROWS.csv","interlanguage-sidecar/r3-7b34ec91-branch-visible-1a-persianate-route-source-use-gap-20260707/R3_7B34EC91_BRANCH_VISIBLE_1A_PERSIANATE_ROUTE_SOURCE_USE_GAP_20260707_20260707T035624Z/R3_7B34EC91_EXACT_BLOCKERS_AND_RECOVERY_ROWS.csv","1198","cacc4add7c527688e0cd1582b057490d861ef08437b6b98df96cb7fe48f51385",".csv"
"r3_7b_branch_visible_1a_persianate_route_source_use_gap","R3 Arabic/Persianate adjacent linear algebra","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_7B34EC91_BRANCH_VISIBLE_1A_PERSIANATE_ROUTE_SOURCE_USE_GAP_20260707\R3_7B34EC91_BRANCH_VISIBLE_1A_PERSIANATE_ROUTE_SOURCE_USE_GAP_20260707_20260707T035624Z\R3_7B34EC91_FABLE_ADVERSE_BOUNDARY_LEDGER.csv","R3_7B34EC91_FABLE_ADVERSE_BOUNDARY_LEDGER.csv","interlanguage-sidecar/r3-7b34ec91-branch-visible-1a-persianate-route-source-use-gap-20260707/R3_7B34EC91_BRANCH_VISIBLE_1A_PERSIANATE_ROUTE_SOURCE_USE_GAP_20260707_20260707T035624Z/R3_7B34EC91_FABLE_ADVERSE_BOUNDARY_LEDGER.csv","1044","fc486dffccd1ba0379ee2716dce58130e344bf873b9a53ae905bc1272bcdd277",".csv"
"r3_7b_branch_visible_1a_persianate_route_source_use_gap","R3 Arabic/Persianate adjacent linear algebra","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_7B34EC91_BRANCH_VISIBLE_1A_PERSIANATE_ROUTE_SOURCE_USE_GAP_20260707\R3_7B34EC91_BRANCH_VISIBLE_1A_PERSIANATE_ROUTE_SOURCE_USE_GAP_20260707_20260707T035624Z\R3_7B34EC91_LANGUAGE_BOUNDARY_ROWS.csv","R3_7B34EC91_LANGUAGE_BOUNDARY_ROWS.csv","interlanguage-sidecar/r3-7b34ec91-branch-visible-1a-persianate-route-source-use-gap-20260707/R3_7B34EC91_BRANCH_VISIBLE_1A_PERSIANATE_ROUTE_SOURCE_USE_GAP_20260707_20260707T035624Z/R3_7B34EC91_LANGUAGE_BOUNDARY_ROWS.csv","889","902e3ac2ea078f69459d2b5e549c74a93634eac6aebf1104db8eecd02ffed8fb",".csv"
"r3_7b_branch_visible_1a_persianate_route_source_use_gap","R3 Arabic/Persianate adjacent linear algebra","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_7B34EC91_BRANCH_VISIBLE_1A_PERSIANATE_ROUTE_SOURCE_USE_GAP_20260707\R3_7B34EC91_BRANCH_VISIBLE_1A_PERSIANATE_ROUTE_SOURCE_USE_GAP_20260707_20260707T035624Z\R3_7B34EC91_SOURCE_USE_GAP_RECOVERY_ROWS.csv","R3_7B34EC91_SOURCE_USE_GAP_RECOVERY_ROWS.csv","interlanguage-sidecar/r3-7b34ec91-branch-visible-1a-persianate-route-source-use-gap-20260707/R3_7B34EC91_BRANCH_VISIBLE_1A_PERSIANATE_ROUTE_SOURCE_USE_GAP_20260707_20260707T035624Z/R3_7B34EC91_SOURCE_USE_GAP_RECOVERY_ROWS.csv","1660","9b0574aac680afc1312c881e48ae4bd04b81b7dd7a2c34b5a8730a3146a166eb",".csv"
"r3_7b_branch_visible_1a_persianate_route_source_use_gap","R3 Arabic/Persianate adjacent linear algebra","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_7B34EC91_BRANCH_VISIBLE_1A_PERSIANATE_ROUTE_SOURCE_USE_GAP_20260707\R3_7B34EC91_BRANCH_VISIBLE_1A_PERSIANATE_ROUTE_SOURCE_USE_GAP_20260707_20260707T035624Z\R3_7B34EC91_TOKEN_RESET_AND_MUTUAL_WAKE_RULES.csv","R3_7B34EC91_TOKEN_RESET_AND_MUTUAL_WAKE_RULES.csv","interlanguage-sidecar/r3-7b34ec91-branch-visible-1a-persianate-route-source-use-gap-20260707/R3_7B34EC91_BRANCH_VISIBLE_1A_PERSIANATE_ROUTE_SOURCE_USE_GAP_20260707_20260707T035624Z/R3_7B34EC91_TOKEN_RESET_AND_MUTUAL_WAKE_RULES.csv","651","88f146835fec9e9921b49b488ef955291eefc7cbe7f59308de70de128bfa7759",".csv"
"r3_7b_branch_visible_1a_persianate_route_source_use_gap","R3 Arabic/Persianate adjacent linear algebra","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_7B34EC91_BRANCH_VISIBLE_1A_PERSIANATE_ROUTE_SOURCE_USE_GAP_20260707\R3_7B34EC91_BRANCH_VISIBLE_1A_PERSIANATE_ROUTE_SOURCE_USE_GAP_20260707_20260707T035624Z\README.md","README.md","interlanguage-sidecar/r3-7b34ec91-branch-visible-1a-persianate-route-source-use-gap-20260707/R3_7B34EC91_BRANCH_VISIBLE_1A_PERSIANATE_ROUTE_SOURCE_USE_GAP_20260707_20260707T035624Z/README.md","1373","c56015460341ddcb22462e495bd544972721a9f9e41e970e79cf5fd7d50b1e1d",".md"
"r3_7b_branch_visible_1a_persianate_route_source_use_gap","R3 Arabic/Persianate adjacent linear algebra","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_7B34EC91_BRANCH_VISIBLE_1A_PERSIANATE_ROUTE_SOURCE_USE_GAP_20260707\R3_7B34EC91_BRANCH_VISIBLE_1A_PERSIANATE_ROUTE_SOURCE_USE_GAP_20260707_20260707T035624Z\SHA256SUMS.txt","SHA256SUMS.txt","interlanguage-sidecar/r3-7b34ec91-branch-visible-1a-persianate-route-source-use-gap-20260707/R3_7B34EC91_BRANCH_VISIBLE_1A_PERSIANATE_ROUTE_SOURCE_USE_GAP_20260707_20260707T035624Z/SHA256SUMS.txt","3784","2d70e8027a7c17edaa9250f8b1c57be1703e73c758a514b93554fa23e66ca032",".txt"
"non_slavic_a55_r3_r6_accounting_refresh_route","Non-Slavic Core","C:\Users\memo_\Documents\Codex\2026-07-04\noether-non-slavic-core-lane\outputs\NON_SLAVIC_CORE_A55A9D0F_R3_R6_ACCOUNTING_REFRESH_ROUTE_20260707\BRANCH_COMPARE_COMMITS_7B34EC91_TO_A55A9D0F.csv","BRANCH_COMPARE_COMMITS_7B34EC91_TO_A55A9D0F.csv","coordination/non-slavic-core-a55a9d0f-r3-r6-accounting-refresh-route-20260707/NON_SLAVIC_CORE_A55A9D0F_R3_R6_ACCOUNTING_REFRESH_ROUTE_20260707/BRANCH_COMPARE_COMMITS_7B34EC91_TO_A55A9D0F.csv","154","cc6cb598f8361e80ba383acf6b6f4de982d773091933f586a261064790dd7219",".csv"
"non_slavic_a55_r3_r6_accounting_refresh_route","Non-Slavic Core","C:\Users\memo_\Documents\Codex\2026-07-04\noether-non-slavic-core-lane\outputs\NON_SLAVIC_CORE_A55A9D0F_R3_R6_ACCOUNTING_REFRESH_ROUTE_20260707\BRANCH_COMPARE_FILES_7B34EC91_TO_A55A9D0F.csv","BRANCH_COMPARE_FILES_7B34EC91_TO_A55A9D0F.csv","coordination/non-slavic-core-a55a9d0f-r3-r6-accounting-refresh-route-20260707/NON_SLAVIC_CORE_A55A9D0F_R3_R6_ACCOUNTING_REFRESH_ROUTE_20260707/BRANCH_COMPARE_FILES_7B34EC91_TO_A55A9D0F.csv","8326","b3bd8e05764898aa1db11980c9683a582ba3b27075beb857a15c999fddd7ff1c",".csv"
