path,bytes,sha256,generated_utc,frontier,claim_boundary
ACTIVE_SESSION_STATE.md,728,9D1F43C159A909C10DB9B5D4DBF152CB77582B745F76E9D1798505918EA66782,2026-07-06T22:09:37Z,7a7576c317fb5d85fb986437d64c6f0218e4733a,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
source_artifacts/0042_6e19ea5ec1_SHA256SUMS.txt,1664,1C1A85F1AA2B3C667E42DE5CD78D6AB54F86CC100257099EA8B495185BE3ACD0,2026-07-06T22:09:37Z,7a7576c317fb5d85fb986437d64c6f0218e4733a,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
source_artifacts/0043_0fef549642_B3_UPLOADER_READY_SUMMARY.csv,854,BEA5C92C1252C5A5E764235E9D3B98E2B7140AF419E33ABBD30AF122DD848E0E,2026-07-06T22:09:37Z,7a7576c317fb5d85fb986437d64c6f0218e4733a,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
source_artifacts/0044_e290db1a83_R3_5C87F666_BLOCKERS_AND_RECOVERY_ROWS.csv,846,1CBE52039838BC3B38EA46C490486EE7A416E6440E65B7F8E467B0BA1960D52F,2026-07-06T22:09:37Z,7a7576c317fb5d85fb986437d64c6f0218e4733a,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
source_artifacts/0045_ca2eb1544d_R3_5C87F666_CARRIED_FORWARD_2B1_SOURCE_USE_GAP_ROWS.csv,1818,A923801F02EB4DBEF1A8C5520D7E8E29070B6CCAE8237E88EFDDB4F48345BFBB,2026-07-06T22:09:37Z,7a7576c317fb5d85fb986437d64c6f0218e4733a,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
source_artifacts/0046_960e350cd3_R3_5C87F666_INCOMING_WAKE_DEDUP.csv,476,68AA30B630D0834E96B69AFF59A13C85280D0DCD365A53EEB3D7FE6ADC6CBDBF,2026-07-06T22:09:37Z,7a7576c317fb5d85fb986437d64c6f0218e4733a,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
source_artifacts/0047_3028040d11_R3_5C87F666_SOURCE_USE_FACT_CHANGE_AUDIT.csv,1059,347FA8FC92BB92DAAAFE7155CA849C581B071D5DDF104E52B1EC17A0513CED0E,2026-07-06T22:09:37Z,7a7576c317fb5d85fb986437d64c6f0218e4733a,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
source_artifacts/0048_b895595ddb_B3_POST_72F49824_5C87_R3_R6_NONSLAVIC_CORRECTIVE_BATCH_20260706_AUDIT.md,1173,96C1244742403F695433BDFEDD86594C18E5A575478617A2EC1A9D46BAD316E5,2026-07-06T22:09:37Z,7a7576c317fb5d85fb986437d64c6f0218e4733a,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
source_artifacts/0049_377532dde2_B3_POST_72F49824_5C87_R3_R6_NONSLAVIC_CORRECTIVE_B.csv,44349,6A216408E64CA5447E770B96D9E2BDD349C69A33642060C4553E6DDDDEE0C26A,2026-07-06T22:09:37Z,7a7576c317fb5d85fb986437d64c6f0218e4733a,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
source_artifacts/0050_e18e0d90ac_B3_POST_72F49824_5C87_R3_R6_NONSLAVIC_CORRECTIVE_BATCH_20260706_MANIFEST.csv,946,5E46031C9F3E06D9F8770AB65DD44FA22D5CD9C7D4BEB93C8EF3F07A0FB58BE7,2026-07-06T22:09:37Z,7a7576c317fb5d85fb986437d64c6f0218e4733a,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
source_artifacts/0051_231ef68fcc_B3_POST_72F49824_5C87_R3_R6_NONSLAVIC_CORRECTIVE_B.csv,134,2D3C8FA25CB93EE0B20E260446581C4D22DEF32BA0B790318E3D0E3B802AE9B6,2026-07-06T22:09:37Z,7a7576c317fb5d85fb986437d64c6f0218e4733a,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
source_artifacts/0052_35d80c16ff_B3_POST_72F49824_5C87_R3_R6_NONSLAVIC_CORRECTIVE_BATCH_20260706_ROOT_SUMMARY.csv,2340,2CB81D01831324C8ACECE392FB79A53AAEDE41236CE40BE45FF4A414187D3EFD,2026-07-06T22:09:37Z,7a7576c317fb5d85fb986437d64c6f0218e4733a,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
source_artifacts/0053_c7156d3d3c_B3_POST_72F49824_5C87_R3_R6_NONSLAVIC_CORRECTIVE_BATCH_20260706_SHA256SUMS.txt,888,1ED8EA43425347A27310C5E762D38EA119B51807DF4F6F0D4D582CC135E920F6,2026-07-06T22:09:37Z,7a7576c317fb5d85fb986437d64c6f0218e4733a,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
source_artifacts/0054_41c794e22d_B3_POST_72F49824_5C87_R3_R6_NONSLAVIC_CORRECTIVE_BATCH_20260706_VALIDATION.csv,548,872135F6BEB584D27ABC42FE4196ABD852E1B22F70A3A2C05BE8046EFC8FF880,2026-07-06T22:09:37Z,7a7576c317fb5d85fb986437d64c6f0218e4733a,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
source_artifacts/0055_f4de34114e_MANIFEST.csv,2166,420FA11B4972F14FF7162DDFC188227476A162BCABF6C66268089B8518AEDDDC,2026-07-06T22:09:37Z,7a7576c317fb5d85fb986437d64c6f0218e4733a,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
source_artifacts/0056_b926812d05_R6_5C87F666_CURRENT_HEAD_SOURCE_START_CONTINUATION_COUNTS.csv,803,BF22EE6851167DE007FD06747125FF08FC54390D79C5D2EFCC56930129259017,2026-07-06T22:09:37Z,7a7576c317fb5d85fb986437d64c6f0218e4733a,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
source_artifacts/0057_485c51276a_README.md,1341,E8F3A6BB57C9940F82665B22A075D0A381C8B51DE2A589801D3A79773AE12F1E,2026-07-06T22:09:37Z,7a7576c317fb5d85fb986437d64c6f0218e4733a,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
source_artifacts/0058_bd944df206_SHA256SUMS.txt,1658,D47CAFC03901C82095D1F1812E0312B5A8AD2ABA8E7026CE7CA4DE461C25B163,2026-07-06T22:09:37Z,7a7576c317fb5d85fb986437d64c6f0218e4733a,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
source_artifacts/0059_3f0491ebe0_B3_ROUTE.csv,785,4D4A8D291A400A872B42AE117C74B9EDD4F3048EB1E689490CAA8C8100C97816,2026-07-06T22:09:37Z,7a7576c317fb5d85fb986437d64c6f0218e4733a,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
source_artifacts/0060_724c187161_R6_5C87F666_EXACT_BLOCKERS_AND_NEXT_ACTIONS.csv,1159,7D02F1E48583CA99BB415E89F90B2C9C7B0160C0398C758BD5558E67B737B8E5,2026-07-06T22:09:37Z,7a7576c317fb5d85fb986437d64c6f0218e4733a,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
source_artifacts/0061_edafc0270e_R6_5C87F666_BRANCH_CHECK_AND_VISIBLE_INPUTS.csv,527,0CCD0804A1E2D40E1855882F9014211A19D360B3D004A50D194A74F7E5DEBD87,2026-07-06T22:09:37Z,7a7576c317fb5d85fb986437d64c6f0218e4733a,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
source_artifacts/0062_d3f5a12faa_R6_5C87F666_LOCAL_HEAD_NAMED_FILE_HITS.csv,2,7EB70257593DA06F682A3DDDA54A9D260D4FC514F645237F5CA74B08F8DA61A6,2026-07-06T22:09:37Z,7a7576c317fb5d85fb986437d64c6f0218e4733a,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
source_artifacts/0063_5bd611d46b_R6_5C87F666_ETHICS_AUTHORITY_CONTINUATION_MAP.csv,1123,A61C309868308F39E24F877425A6F24B7A1596F8AF94ADC7A57CF39999D564D9,2026-07-06T22:09:37Z,7a7576c317fb5d85fb986437d64c6f0218e4733a,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
source_artifacts/0064_f1292b74c5_R6_5C87F666_SOURCE_USE_ADVERSE_EVIDENCE_LEDGER.csv,701,C39C9EC4852E567DBD8EB157F14E038942909130E277F0CA06ABCF932D0AFD95,2026-07-06T22:09:37Z,7a7576c317fb5d85fb986437d64c6f0218e4733a,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
source_artifacts/0065_87df50a883_R6_5C87F666_PRIOR_PACKAGE_SHA_VERIFY.csv,3868,1D103189C8F034B2C33A1ED4B63000E81F70DC8542F7B27DC362386C4F699CD4,2026-07-06T22:09:37Z,7a7576c317fb5d85fb986437d64c6f0218e4733a,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
source_artifacts/0066_994f6d0534_LOGBOOK_EXCERPT_20260706.md,1002,C81D3156D773E182B7A6DEA1E37821EAA0823F624426B78FCBDE9F2B9E3BA56A,2026-07-06T22:09:37Z,7a7576c317fb5d85fb986437d64c6f0218e4733a,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
source_artifacts/0067_6c45405931_R6_5C87F666_MUTUAL_WATCH_OBSERVATION.csv,468,DC8586A6AB5AF7CB821EB7D958B7986829369C06514C330721F1D41282EE7C09,2026-07-06T22:09:37Z,7a7576c317fb5d85fb986437d64c6f0218e4733a,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
source_artifacts/0068_d98caa17c2_R6_5C87F666_SOURCE_USE_CONTINUATION_LEDGER.csv,1371,7CC93EAF3D6E555210571DD5BAC06F4D307156E440A84D1F6DFB8932F2270FBA,2026-07-06T22:09:37Z,7a7576c317fb5d85fb986437d64c6f0218e4733a,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
source_artifacts/0069_84cd4aafaa_R6_5C87F666_SOURCE_WITNESS_INDEX_CARRYFORWARD.csv,250777,6BA68CDC6AE57369D5F26A8FBC773B486FDDDE684A019AEEAE16A8EFB2AE28A3,2026-07-06T22:09:37Z,7a7576c317fb5d85fb986437d64c6f0218e4733a,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
source_artifacts/0070_f518feb05a_R6_5C87F666_SOURCE_WITNESS_SCOPE_COUNTS_CARRYFORWARD.csv,34492,B030514F41506F38C8CA073F683A46A1074F186F8E49EBF617A68B4921BBF27A,2026-07-06T22:09:37Z,7a7576c317fb5d85fb986437d64c6f0218e4733a,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
SOURCE_USE_ADVERSE_COVERAGE_LEDGER_7A7576C3.csv,79969,66AD6C7C500C48960280D4C2EFC239C250EBCF6C120AE4AA40FA886DF9A0BA84,2026-07-06T22:09:37Z,7a7576c317fb5d85fb986437d64c6f0218e4733a,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
SOURCE_USE_ADVERSE_COVERAGE_LEDGER_7A7576C3.json,105775,1687B745B06421AB34CFA00926AEEF0FB85C738EB3F9AFF105C0F94EB33AA643,2026-07-06T22:09:37Z,7a7576c317fb5d85fb986437d64c6f0218e4733a,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
