"prior","current","status","path","classification","r3_consumption_rule"
"2bbdbfe51cdd20fb4242f4f40fa86579f540d5a3","8466d68637b8d7d83dc0665b392bb6d7d35f0257","A","interlanguage-sidecar/arabic-rtl-2bbdbfe5-r3-8b-source-use-gap-audit-intake-20260706/ARABIC_RTL_2BBDBFE5_R3_8B_SOURCE_USE_GAP_AUDIT_INTAKE_20260706/branch-visible-r3-8b-source-use-gap-audit/R3_8B525A12_BRANCH_VISIBLE_8E_AUDIT_LEDGER.csv","arabic_rtl_2bb_r3_8b_intake","review-only Arabic source-use/gap intake; inspect exact rows; no approval"
"2bbdbfe51cdd20fb4242f4f40fa86579f540d5a3","8466d68637b8d7d83dc0665b392bb6d7d35f0257","A","interlanguage-sidecar/arabic-rtl-2bbdbfe5-r3-8b-source-use-gap-audit-intake-20260706/ARABIC_RTL_2BBDBFE5_R3_8B_SOURCE_USE_GAP_AUDIT_INTAKE_20260706/branch-visible-r3-8b-source-use-gap-audit/R3_8B525A12_DELTA_COMMITS_FROM_8E839C49.csv","arabic_rtl_2bb_r3_8b_intake","review-only Arabic source-use/gap intake; inspect exact rows; no approval"
"2bbdbfe51cdd20fb4242f4f40fa86579f540d5a3","8466d68637b8d7d83dc0665b392bb6d7d35f0257","A","interlanguage-sidecar/arabic-rtl-2bbdbfe5-r3-8b-source-use-gap-audit-intake-20260706/ARABIC_RTL_2BBDBFE5_R3_8B_SOURCE_USE_GAP_AUDIT_INTAKE_20260706/branch-visible-r3-8b-source-use-gap-audit/R3_8B525A12_EXACT_BLOCKERS_AND_RECOVERY_ROWS.csv","arabic_rtl_2bb_r3_8b_intake","review-only Arabic source-use/gap intake; inspect exact rows; no approval"
"2bbdbfe51cdd20fb4242f4f40fa86579f540d5a3","8466d68637b8d7d83dc0665b392bb6d7d35f0257","A","interlanguage-sidecar/arabic-rtl-2bbdbfe5-r3-8b-source-use-gap-audit-intake-20260706/ARABIC_RTL_2BBDBFE5_R3_8B_SOURCE_USE_GAP_AUDIT_INTAKE_20260706/branch-visible-r3-8b-source-use-gap-audit/R3_8B525A12_LANGUAGE_GATE_BOUNDARY_ROWS.csv","arabic_rtl_2bb_r3_8b_intake","review-only Arabic source-use/gap intake; inspect exact rows; no approval"
"2bbdbfe51cdd20fb4242f4f40fa86579f540d5a3","8466d68637b8d7d83dc0665b392bb6d7d35f0257","A","interlanguage-sidecar/arabic-rtl-2bbdbfe5-r3-8b-source-use-gap-audit-intake-20260706/ARABIC_RTL_2BBDBFE5_R3_8B_SOURCE_USE_GAP_AUDIT_INTAKE_20260706/branch-visible-r3-8b-source-use-gap-audit/R3_8B525A12_LOCAL_8E_ROW_REFRESH_PACKET_STATUS.csv","arabic_rtl_2bb_r3_8b_intake","review-only Arabic source-use/gap intake; inspect exact rows; no approval"
"2bbdbfe51cdd20fb4242f4f40fa86579f540d5a3","8466d68637b8d7d83dc0665b392bb6d7d35f0257","A","interlanguage-sidecar/arabic-rtl-2bbdbfe5-r3-8b-source-use-gap-audit-intake-20260706/ARABIC_RTL_2BBDBFE5_R3_8B_SOURCE_USE_GAP_AUDIT_INTAKE_20260706/branch-visible-r3-8b-source-use-gap-audit/R3_8B525A12_MUTUAL_WAKE_APPENDIX.csv","arabic_rtl_2bb_r3_8b_intake","review-only Arabic source-use/gap intake; inspect exact rows; no approval"
"2bbdbfe51cdd20fb4242f4f40fa86579f540d5a3","8466d68637b8d7d83dc0665b392bb6d7d35f0257","A","interlanguage-sidecar/arabic-rtl-2bbdbfe5-r3-8b-source-use-gap-audit-intake-20260706/ARABIC_RTL_2BBDBFE5_R3_8B_SOURCE_USE_GAP_AUDIT_INTAKE_20260706/branch-visible-r3-8b-source-use-gap-audit/R3_8B525A12_PACKET_SUMMARY_COUNTS.csv","arabic_rtl_2bb_r3_8b_intake","review-only Arabic source-use/gap intake; inspect exact rows; no approval"
"2bbdbfe51cdd20fb4242f4f40fa86579f540d5a3","8466d68637b8d7d83dc0665b392bb6d7d35f0257","A","interlanguage-sidecar/arabic-rtl-2bbdbfe5-r3-8b-source-use-gap-audit-intake-20260706/ARABIC_RTL_2BBDBFE5_R3_8B_SOURCE_USE_GAP_AUDIT_INTAKE_20260706/branch-visible-r3-8b-source-use-gap-audit/README.md","arabic_rtl_2bb_r3_8b_intake","review-only Arabic source-use/gap intake; inspect exact rows; no approval"
"2bbdbfe51cdd20fb4242f4f40fa86579f540d5a3","8466d68637b8d7d83dc0665b392bb6d7d35f0257","A","interlanguage-sidecar/arabic-rtl-2bbdbfe5-r3-8b-source-use-gap-audit-intake-20260706/ARABIC_RTL_2BBDBFE5_R3_8B_SOURCE_USE_GAP_AUDIT_INTAKE_20260706/branch-visible-r3-8b-source-use-gap-audit/SHA256SUMS.txt","arabic_rtl_2bb_r3_8b_intake","review-only Arabic source-use/gap intake; inspect exact rows; no approval"
"2bbdbfe51cdd20fb4242f4f40fa86579f540d5a3","8466d68637b8d7d83dc0665b392bb6d7d35f0257","A","interlanguage-sidecar/rtl-persianate-arabic-2bbdbfe5-8b-branch-visibility-fact-change-audit-20260706/R3_2BBDBFE5_8B_BRANCH_VISIBILITY_FACT_CHANGE_AUDIT_20260706_20260706T171351Z/B3_UPLOADER_READY_SUMMARY.csv","r3_2bb_fact_audit_branch_visibility","branch-visible copy of prior local R3 packet; verify hashes"
"2bbdbfe51cdd20fb4242f4f40fa86579f540d5a3","8466d68637b8d7d83dc0665b392bb6d7d35f0257","A","interlanguage-sidecar/rtl-persianate-arabic-2bbdbfe5-8b-branch-visibility-fact-change-audit-20260706/R3_2BBDBFE5_8B_BRANCH_VISIBILITY_FACT_CHANGE_AUDIT_20260706_20260706T171351Z/MANIFEST.csv","r3_2bb_fact_audit_branch_visibility","branch-visible copy of prior local R3 packet; verify hashes"
"2bbdbfe51cdd20fb4242f4f40fa86579f540d5a3","8466d68637b8d7d83dc0665b392bb6d7d35f0257","A","interlanguage-sidecar/rtl-persianate-arabic-2bbdbfe5-8b-branch-visibility-fact-change-audit-20260706/R3_2BBDBFE5_8B_BRANCH_VISIBILITY_FACT_CHANGE_AUDIT_20260706_20260706T171351Z/PACKAGE_VALIDATION.json","r3_2bb_fact_audit_branch_visibility","branch-visible copy of prior local R3 packet; verify hashes"
"2bbdbfe51cdd20fb4242f4f40fa86579f540d5a3","8466d68637b8d7d83dc0665b392bb6d7d35f0257","A","interlanguage-sidecar/rtl-persianate-arabic-2bbdbfe5-8b-branch-visibility-fact-change-audit-20260706/R3_2BBDBFE5_8B_BRANCH_VISIBILITY_FACT_CHANGE_AUDIT_20260706_20260706T171351Z/R3_2BBDBFE5_BRANCH_DELTA_FROM_7108987C.csv","r3_2bb_fact_audit_branch_visibility","branch-visible copy of prior local R3 packet; verify hashes"
"2bbdbfe51cdd20fb4242f4f40fa86579f540d5a3","8466d68637b8d7d83dc0665b392bb6d7d35f0257","A","interlanguage-sidecar/rtl-persianate-arabic-2bbdbfe5-8b-branch-visibility-fact-change-audit-20260706/R3_2BBDBFE5_8B_BRANCH_VISIBILITY_FACT_CHANGE_AUDIT_20260706_20260706T171351Z/R3_2BBDBFE5_BRANCH_VISIBLE_8B_PACKET_HASH_CHECK.csv","r3_2bb_fact_audit_branch_visibility","branch-visible copy of prior local R3 packet; verify hashes"
"2bbdbfe51cdd20fb4242f4f40fa86579f540d5a3","8466d68637b8d7d83dc0665b392bb6d7d35f0257","A","interlanguage-sidecar/rtl-persianate-arabic-2bbdbfe5-8b-branch-visibility-fact-change-audit-20260706/R3_2BBDBFE5_8B_BRANCH_VISIBILITY_FACT_CHANGE_AUDIT_20260706_20260706T171351Z/R3_2BBDBFE5_EXACT_BLOCKERS_AND_RECOVERY_ROWS_CARRIED_FORWARD.csv","r3_2bb_fact_audit_branch_visibility","branch-visible copy of prior local R3 packet; verify hashes"
"2bbdbfe51cdd20fb4242f4f40fa86579f540d5a3","8466d68637b8d7d83dc0665b392bb6d7d35f0257","A","interlanguage-sidecar/rtl-persianate-arabic-2bbdbfe5-8b-branch-visibility-fact-change-audit-20260706/R3_2BBDBFE5_8B_BRANCH_VISIBILITY_FACT_CHANGE_AUDIT_20260706_20260706T171351Z/R3_2BBDBFE5_LANGUAGE_GATE_BOUNDARY_ROWS_CARRIED_FORWARD.csv","r3_2bb_fact_audit_branch_visibility","branch-visible copy of prior local R3 packet; verify hashes"
"2bbdbfe51cdd20fb4242f4f40fa86579f540d5a3","8466d68637b8d7d83dc0665b392bb6d7d35f0257","A","interlanguage-sidecar/rtl-persianate-arabic-2bbdbfe5-8b-branch-visibility-fact-change-audit-20260706/R3_2BBDBFE5_8B_BRANCH_VISIBILITY_FACT_CHANGE_AUDIT_20260706_20260706T171351Z/R3_2BBDBFE5_LOCAL_8E_ROW_REFRESH_PACKET_STATUS_CARRIED_FORWARD.csv","r3_2bb_fact_audit_branch_visibility","branch-visible copy of prior local R3 packet; verify hashes"
"2bbdbfe51cdd20fb4242f4f40fa86579f540d5a3","8466d68637b8d7d83dc0665b392bb6d7d35f0257","A","interlanguage-sidecar/rtl-persianate-arabic-2bbdbfe5-8b-branch-visibility-fact-change-audit-20260706/R3_2BBDBFE5_8B_BRANCH_VISIBILITY_FACT_CHANGE_AUDIT_20260706_20260706T171351Z/R3_2BBDBFE5_MUTUAL_WAKE_APPENDIX.csv","r3_2bb_fact_audit_branch_visibility","branch-visible copy of prior local R3 packet; verify hashes"
"2bbdbfe51cdd20fb4242f4f40fa86579f540d5a3","8466d68637b8d7d83dc0665b392bb6d7d35f0257","A","interlanguage-sidecar/rtl-persianate-arabic-2bbdbfe5-8b-branch-visibility-fact-change-audit-20260706/R3_2BBDBFE5_8B_BRANCH_VISIBILITY_FACT_CHANGE_AUDIT_20260706_20260706T171351Z/R3_2BBDBFE5_SOURCE_USE_FACT_CHANGE_AUDIT.csv","r3_2bb_fact_audit_branch_visibility","branch-visible copy of prior local R3 packet; verify hashes"
"2bbdbfe51cdd20fb4242f4f40fa86579f540d5a3","8466d68637b8d7d83dc0665b392bb6d7d35f0257","A","interlanguage-sidecar/rtl-persianate-arabic-2bbdbfe5-8b-branch-visibility-fact-change-audit-20260706/R3_2BBDBFE5_8B_BRANCH_VISIBILITY_FACT_CHANGE_AUDIT_20260706_20260706T171351Z/README.md","r3_2bb_fact_audit_branch_visibility","branch-visible copy of prior local R3 packet; verify hashes"
"2bbdbfe51cdd20fb4242f4f40fa86579f540d5a3","8466d68637b8d7d83dc0665b392bb6d7d35f0257","A","interlanguage-sidecar/rtl-persianate-arabic-2bbdbfe5-8b-branch-visibility-fact-change-audit-20260706/R3_2BBDBFE5_8B_BRANCH_VISIBILITY_FACT_CHANGE_AUDIT_20260706_20260706T171351Z/SHA256SUMS.txt","r3_2bb_fact_audit_branch_visibility","branch-visible copy of prior local R3 packet; verify hashes"
"2bbdbfe51cdd20fb4242f4f40fa86579f540d5a3","8466d68637b8d7d83dc0665b392bb6d7d35f0257","A","interlanguage-sidecar/rtl-persianate-arabic-2bbdbfe5-mutual-wake-relay-dedup-20260706/R3_2BBDBFE5_MUTUAL_WAKE_RELAY_DEDUP_20260706_20260706T171952Z/B3_UPLOADER_READY_SUMMARY.csv","r3_2bb_relay_dedup_branch_visibility","branch-visible copy of prior local R3 packet; verify hashes"
"2bbdbfe51cdd20fb4242f4f40fa86579f540d5a3","8466d68637b8d7d83dc0665b392bb6d7d35f0257","A","interlanguage-sidecar/rtl-persianate-arabic-2bbdbfe5-mutual-wake-relay-dedup-20260706/R3_2BBDBFE5_MUTUAL_WAKE_RELAY_DEDUP_20260706_20260706T171952Z/MANIFEST.csv","r3_2bb_relay_dedup_branch_visibility","branch-visible copy of prior local R3 packet; verify hashes"
"2bbdbfe51cdd20fb4242f4f40fa86579f540d5a3","8466d68637b8d7d83dc0665b392bb6d7d35f0257","A","interlanguage-sidecar/rtl-persianate-arabic-2bbdbfe5-mutual-wake-relay-dedup-20260706/R3_2BBDBFE5_MUTUAL_WAKE_RELAY_DEDUP_20260706_20260706T171952Z/PACKAGE_VALIDATION.json","r3_2bb_relay_dedup_branch_visibility","branch-visible copy of prior local R3 packet; verify hashes"
"2bbdbfe51cdd20fb4242f4f40fa86579f540d5a3","8466d68637b8d7d83dc0665b392bb6d7d35f0257","A","interlanguage-sidecar/rtl-persianate-arabic-2bbdbfe5-mutual-wake-relay-dedup-20260706/R3_2BBDBFE5_MUTUAL_WAKE_RELAY_DEDUP_20260706_20260706T171952Z/R3_2BBDBFE5_MUTUAL_WAKE_RELAY_ROWS.csv","r3_2bb_relay_dedup_branch_visibility","branch-visible copy of prior local R3 packet; verify hashes"
"2bbdbfe51cdd20fb4242f4f40fa86579f540d5a3","8466d68637b8d7d83dc0665b392bb6d7d35f0257","A","interlanguage-sidecar/rtl-persianate-arabic-2bbdbfe5-mutual-wake-relay-dedup-20260706/R3_2BBDBFE5_MUTUAL_WAKE_RELAY_DEDUP_20260706_20260706T171952Z/R3_2BBDBFE5_RELAY_DEDUP_SOURCE_USE_DECISION_ROWS.csv","r3_2bb_relay_dedup_branch_visibility","branch-visible copy of prior local R3 packet; verify hashes"
"2bbdbfe51cdd20fb4242f4f40fa86579f540d5a3","8466d68637b8d7d83dc0665b392bb6d7d35f0257","A","interlanguage-sidecar/rtl-persianate-arabic-2bbdbfe5-mutual-wake-relay-dedup-20260706/R3_2BBDBFE5_MUTUAL_WAKE_RELAY_DEDUP_20260706_20260706T171952Z/README.md","r3_2bb_relay_dedup_branch_visibility","branch-visible copy of prior local R3 packet; verify hashes"
"2bbdbfe51cdd20fb4242f4f40fa86579f540d5a3","8466d68637b8d7d83dc0665b392bb6d7d35f0257","A","interlanguage-sidecar/rtl-persianate-arabic-2bbdbfe5-mutual-wake-relay-dedup-20260706/R3_2BBDBFE5_MUTUAL_WAKE_RELAY_DEDUP_20260706_20260706T171952Z/SHA256SUMS.txt","r3_2bb_relay_dedup_branch_visibility","branch-visible copy of prior local R3 packet; verify hashes"
"2bbdbfe51cdd20fb4242f4f40fa86579f540d5a3","8466d68637b8d7d83dc0665b392bb6d7d35f0257","A","transfer-audits/session12-20260705/B3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706/B3_POST_08BC3426_R3_R6_NONSLAVIC_2BB_RECOVERY_FACT_CHANGE_BATCH_20260706_AUDIT.md","b3_transfer_audit","context only; not consumed as Arabic/Persianate source authority"
"2bbdbfe51cdd20fb4242f4f40fa86579f540d5a3","8466d68637b8d7d83dc0665b392bb6d7d35f0257","A","transfer-audits/session12-20260705/B3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706/B3_POST_08BC3426_R3_R6_NONSLAVIC_2BB_RECOVERY_FACT_CHANGE_BATCH_20260706_COMMIT_PAYLOAD_AUDIT.csv","b3_transfer_audit","context only; not consumed as Arabic/Persianate source authority"
"2bbdbfe51cdd20fb4242f4f40fa86579f540d5a3","8466d68637b8d7d83dc0665b392bb6d7d35f0257","A","transfer-audits/session12-20260705/B3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706/B3_POST_08BC3426_R3_R6_NONSLAVIC_2BB_RECOVERY_FACT_CHANGE_BATCH_20260706_MANIFEST.csv","b3_transfer_audit","context only; not consumed as Arabic/Persianate source authority"
"2bbdbfe51cdd20fb4242f4f40fa86579f540d5a3","8466d68637b8d7d83dc0665b392bb6d7d35f0257","A","transfer-audits/session12-20260705/B3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706/B3_POST_08BC3426_R3_R6_NONSLAVIC_2BB_RECOVERY_FACT_CHANGE_BATCH_20260706_PLACEHOLDER_REVIEW.csv","b3_transfer_audit","context only; not consumed as Arabic/Persianate source authority"
"2bbdbfe51cdd20fb4242f4f40fa86579f540d5a3","8466d68637b8d7d83dc0665b392bb6d7d35f0257","A","transfer-audits/session12-20260705/B3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706/B3_POST_08BC3426_R3_R6_NONSLAVIC_2BB_RECOVERY_FACT_CHANGE_BATCH_20260706_ROOT_SUMMARY.csv","b3_transfer_audit","context only; not consumed as Arabic/Persianate source authority"
"2bbdbfe51cdd20fb4242f4f40fa86579f540d5a3","8466d68637b8d7d83dc0665b392bb6d7d35f0257","A","transfer-audits/session12-20260705/B3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706/B3_POST_08BC3426_R3_R6_NONSLAVIC_2BB_RECOVERY_FACT_CHANGE_BATCH_20260706_SHA256SUMS.txt","b3_transfer_audit","context only; not consumed as Arabic/Persianate source authority"
"2bbdbfe51cdd20fb4242f4f40fa86579f540d5a3","8466d68637b8d7d83dc0665b392bb6d7d35f0257","A","transfer-audits/session12-20260705/B3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706/B3_POST_08BC3426_R3_R6_NONSLAVIC_2BB_RECOVERY_FACT_CHANGE_BATCH_20260706_VALIDATION.csv","b3_transfer_audit","context only; not consumed as Arabic/Persianate source authority"
"2bbdbfe51cdd20fb4242f4f40fa86579f540d5a3","8466d68637b8d7d83dc0665b392bb6d7d35f0257","A","transfer-audits/session12-20260705/B3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706/B3_POST_2BBDBFE5_MULTILANE_ROUTE_REFRESH_BATCH_20260706_AUDIT.md","b3_transfer_audit","context only; not consumed as Arabic/Persianate source authority"
"2bbdbfe51cdd20fb4242f4f40fa86579f540d5a3","8466d68637b8d7d83dc0665b392bb6d7d35f0257","A","transfer-audits/session12-20260705/B3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706/B3_POST_2BBDBFE5_MULTILANE_ROUTE_REFRESH_BATCH_20260706_COMMIT_PAYLOAD_AUDIT.csv","b3_transfer_audit","context only; not consumed as Arabic/Persianate source authority"
"2bbdbfe51cdd20fb4242f4f40fa86579f540d5a3","8466d68637b8d7d83dc0665b392bb6d7d35f0257","A","transfer-audits/session12-20260705/B3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706/B3_POST_2BBDBFE5_MULTILANE_ROUTE_REFRESH_BATCH_20260706_MANIFEST.csv","b3_transfer_audit","context only; not consumed as Arabic/Persianate source authority"
"2bbdbfe51cdd20fb4242f4f40fa86579f540d5a3","8466d68637b8d7d83dc0665b392bb6d7d35f0257","A","transfer-audits/session12-20260705/B3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706/B3_POST_2BBDBFE5_MULTILANE_ROUTE_REFRESH_BATCH_20260706_PLACEHOLDER_REVIEW.csv","b3_transfer_audit","context only; not consumed as Arabic/Persianate source authority"
"2bbdbfe51cdd20fb4242f4f40fa86579f540d5a3","8466d68637b8d7d83dc0665b392bb6d7d35f0257","A","transfer-audits/session12-20260705/B3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706/B3_POST_2BBDBFE5_MULTILANE_ROUTE_REFRESH_BATCH_20260706_ROOT_SUMMARY.csv","b3_transfer_audit","context only; not consumed as Arabic/Persianate source authority"
"2bbdbfe51cdd20fb4242f4f40fa86579f540d5a3","8466d68637b8d7d83dc0665b392bb6d7d35f0257","A","transfer-audits/session12-20260705/B3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706/B3_POST_2BBDBFE5_MULTILANE_ROUTE_REFRESH_BATCH_20260706_SHA256SUMS.txt","b3_transfer_audit","context only; not consumed as Arabic/Persianate source authority"
"2bbdbfe51cdd20fb4242f4f40fa86579f540d5a3","8466d68637b8d7d83dc0665b392bb6d7d35f0257","A","transfer-audits/session12-20260705/B3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706/B3_POST_2BBDBFE5_MULTILANE_ROUTE_REFRESH_BATCH_20260706_VALIDATION.csv","b3_transfer_audit","context only; not consumed as Arabic/Persianate source authority"
"2bbdbfe51cdd20fb4242f4f40fa86579f540d5a3","8466d68637b8d7d83dc0665b392bb6d7d35f0257","A","uploader-transfer/r6-2bbdbfe5-current-head-source-start-continuation-20260706/R6_2BBDBFE5_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706/MANIFEST.csv","r6_source_start_context","context only; not consumed as Arabic/Persianate source authority"
"2bbdbfe51cdd20fb4242f4f40fa86579f540d5a3","8466d68637b8d7d83dc0665b392bb6d7d35f0257","A","uploader-transfer/r6-2bbdbfe5-current-head-source-start-continuation-20260706/R6_2BBDBFE5_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706/R6_2BBDBFE5_CURRENT_HEAD_SOURCE_START_CONTINUATION_COUNTS.csv","r6_source_start_context","context only; not consumed as Arabic/Persianate source authority"
"2bbdbfe51cdd20fb4242f4f40fa86579f540d5a3","8466d68637b8d7d83dc0665b392bb6d7d35f0257","A","uploader-transfer/r6-2bbdbfe5-current-head-source-start-continuation-20260706/R6_2BBDBFE5_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706/README.md","r6_source_start_context","context only; not consumed as Arabic/Persianate source authority"
"2bbdbfe51cdd20fb4242f4f40fa86579f540d5a3","8466d68637b8d7d83dc0665b392bb6d7d35f0257","A","uploader-transfer/r6-2bbdbfe5-current-head-source-start-continuation-20260706/R6_2BBDBFE5_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706/SHA256SUMS.txt","r6_source_start_context","context only; not consumed as Arabic/Persianate source authority"
"2bbdbfe51cdd20fb4242f4f40fa86579f540d5a3","8466d68637b8d7d83dc0665b392bb6d7d35f0257","A","uploader-transfer/r6-2bbdbfe5-current-head-source-start-continuation-20260706/R6_2BBDBFE5_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706/b3/B3_ROUTE.csv","r6_source_start_context","context only; not consumed as Arabic/Persianate source authority"
"2bbdbfe51cdd20fb4242f4f40fa86579f540d5a3","8466d68637b8d7d83dc0665b392bb6d7d35f0257","A","uploader-transfer/r6-2bbdbfe5-current-head-source-start-continuation-20260706/R6_2BBDBFE5_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706/blockers/R6_2BBDBFE5_EXACT_BLOCKERS_AND_NEXT_ACTIONS.csv","r6_source_start_context","context only; not consumed as Arabic/Persianate source authority"
"2bbdbfe51cdd20fb4242f4f40fa86579f540d5a3","8466d68637b8d7d83dc0665b392bb6d7d35f0257","A","uploader-transfer/r6-2bbdbfe5-current-head-source-start-continuation-20260706/R6_2BBDBFE5_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706/branch-current/R6_2BBDBFE5_BRANCH_CHECK_AND_VISIBLE_INPUTS.csv","r6_source_start_context","context only; not consumed as Arabic/Persianate source authority"
"2bbdbfe51cdd20fb4242f4f40fa86579f540d5a3","8466d68637b8d7d83dc0665b392bb6d7d35f0257","A","uploader-transfer/r6-2bbdbfe5-current-head-source-start-continuation-20260706/R6_2BBDBFE5_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706/branch-current/R6_2BBDBFE5_LOCAL_HEAD_NAMED_FILE_HITS.csv","r6_source_start_context","context only; not consumed as Arabic/Persianate source authority"
"2bbdbfe51cdd20fb4242f4f40fa86579f540d5a3","8466d68637b8d7d83dc0665b392bb6d7d35f0257","A","uploader-transfer/r6-2bbdbfe5-current-head-source-start-continuation-20260706/R6_2BBDBFE5_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706/ethics/R6_2BBDBFE5_ETHICS_AUTHORITY_CONTINUATION_MAP.csv","r6_source_start_context","context only; not consumed as Arabic/Persianate source authority"
"2bbdbfe51cdd20fb4242f4f40fa86579f540d5a3","8466d68637b8d7d83dc0665b392bb6d7d35f0257","A","uploader-transfer/r6-2bbdbfe5-current-head-source-start-continuation-20260706/R6_2BBDBFE5_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706/fable/R6_2BBDBFE5_SOURCE_USE_ADVERSE_EVIDENCE_LEDGER.csv","r6_source_start_context","context only; not consumed as Arabic/Persianate source authority"
"2bbdbfe51cdd20fb4242f4f40fa86579f540d5a3","8466d68637b8d7d83dc0665b392bb6d7d35f0257","A","uploader-transfer/r6-2bbdbfe5-current-head-source-start-continuation-20260706/R6_2BBDBFE5_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706/input-verification/R6_2BBDBFE5_PRIOR_PACKAGE_SHA_VERIFY.csv","r6_source_start_context","context only; not consumed as Arabic/Persianate source authority"
"2bbdbfe51cdd20fb4242f4f40fa86579f540d5a3","8466d68637b8d7d83dc0665b392bb6d7d35f0257","A","uploader-transfer/r6-2bbdbfe5-current-head-source-start-continuation-20260706/R6_2BBDBFE5_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706/logs/LOGBOOK_EXCERPT_20260706.md","r6_source_start_context","context only; not consumed as Arabic/Persianate source authority"
"2bbdbfe51cdd20fb4242f4f40fa86579f540d5a3","8466d68637b8d7d83dc0665b392bb6d7d35f0257","A","uploader-transfer/r6-2bbdbfe5-current-head-source-start-continuation-20260706/R6_2BBDBFE5_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706/mutual-watch/R6_2BBDBFE5_MUTUAL_WATCH_OBSERVATION.csv","r6_source_start_context","context only; not consumed as Arabic/Persianate source authority"
"2bbdbfe51cdd20fb4242f4f40fa86579f540d5a3","8466d68637b8d7d83dc0665b392bb6d7d35f0257","A","uploader-transfer/r6-2bbdbfe5-current-head-source-start-continuation-20260706/R6_2BBDBFE5_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706/source-use/R6_2BBDBFE5_SOURCE_USE_CONTINUATION_LEDGER.csv","r6_source_start_context","context only; not consumed as Arabic/Persianate source authority"
"2bbdbfe51cdd20fb4242f4f40fa86579f540d5a3","8466d68637b8d7d83dc0665b392bb6d7d35f0257","A","uploader-transfer/r6-2bbdbfe5-current-head-source-start-continuation-20260706/R6_2BBDBFE5_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706/witness-index/R6_2BBDBFE5_SOURCE_WITNESS_INDEX_CARRYFORWARD.csv","r6_source_start_context","context only; not consumed as Arabic/Persianate source authority"
"2bbdbfe51cdd20fb4242f4f40fa86579f540d5a3","8466d68637b8d7d83dc0665b392bb6d7d35f0257","A","uploader-transfer/r6-2bbdbfe5-current-head-source-start-continuation-20260706/R6_2BBDBFE5_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706/witness-index/R6_2BBDBFE5_SOURCE_WITNESS_SCOPE_COUNTS_CARRYFORWARD.csv","r6_source_start_context","context only; not consumed as Arabic/Persianate source authority"
"2bbdbfe51cdd20fb4242f4f40fa86579f540d5a3","8466d68637b8d7d83dc0665b392bb6d7d35f0257","A","uploader-transfer/r6-2bbdbfe5-token-reset-recovery-source-start-continuation-20260706/R6_2BBDBFE5_TOKEN_RESET_RECOVERY_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706/MANIFEST.csv","r6_source_start_context","context only; not consumed as Arabic/Persianate source authority"
"2bbdbfe51cdd20fb4242f4f40fa86579f540d5a3","8466d68637b8d7d83dc0665b392bb6d7d35f0257","A","uploader-transfer/r6-2bbdbfe5-token-reset-recovery-source-start-continuation-20260706/R6_2BBDBFE5_TOKEN_RESET_RECOVERY_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706/R6_2BBDBFE5_TOKEN_RESET_RECOVERY_CURRENT_HEAD_SOURCE_START_CONTINUATION_COUNTS.csv","r6_source_start_context","context only; not consumed as Arabic/Persianate source authority"
"2bbdbfe51cdd20fb4242f4f40fa86579f540d5a3","8466d68637b8d7d83dc0665b392bb6d7d35f0257","A","uploader-transfer/r6-2bbdbfe5-token-reset-recovery-source-start-continuation-20260706/R6_2BBDBFE5_TOKEN_RESET_RECOVERY_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706/README.md","r6_source_start_context","context only; not consumed as Arabic/Persianate source authority"
