"artifact_id","local_root","branch_root","local_relative_path","local_file_path","local_bytes","local_sha256","branch_path","branch_blob_bytes","exact_relative_path_status","source_use_label"
"A01-rtl-source-bodies-session06","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic","language-source-bodies/rtl-persianate-arabic","native-source-bodies/ar/0025_damascus_ring_theory_metadata.html","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic\native-source-bodies\ar\0025_damascus_ring_theory_metadata.html","547664","7f6b635dd179b309b32d0771399fd517570f9da17beb3cc6010c58ce74ab5887","language-source-bodies/rtl-persianate-arabic/native-source-bodies/ar/0025_damascus_ring_theory_metadata.html","0","local-only-missing-from-branch-exact-root-by-relative-path","source-body-or-source-package"
"A01-rtl-source-bodies-session06","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic","language-source-bodies/rtl-persianate-arabic","native-source-bodies/ar/0027_ksu_group_theory_course_spec.pdf","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic\native-source-bodies\ar\0027_ksu_group_theory_course_spec.pdf","601030","be0dc74fe8f16ad62c1c5505a4c7b8a5dfd03cd19de931dcd8af817c49dcc29c","language-source-bodies/rtl-persianate-arabic/native-source-bodies/ar/0027_ksu_group_theory_course_spec.pdf","0","local-only-missing-from-branch-exact-root-by-relative-path","source-body-or-source-package"
"A01-rtl-source-bodies-session06","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic","language-source-bodies/rtl-persianate-arabic","native-source-bodies/ar/0029_uotelafer_group_theory_lectures.pdf","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic\native-source-bodies\ar\0029_uotelafer_group_theory_lectures.pdf","9690328","c3a2dcc3fb6267e4a7e61d7ac7624616e49fc547c9a3f362ba8c529e413f65c6","language-source-bodies/rtl-persianate-arabic/native-source-bodies/ar/0029_uotelafer_group_theory_lectures.pdf","0","local-only-missing-from-branch-exact-root-by-relative-path","source-body-or-source-package"
"A01-rtl-source-bodies-session06","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic","language-source-bodies/rtl-persianate-arabic","native-source-bodies/ar/0030_damascus_linear_algebra_1_metadata.html","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic\native-source-bodies\ar\0030_damascus_linear_algebra_1_metadata.html","546856","9e4cee7a7dcaeecd8556fc41b6bb3c584081ddce1407dd7fe23601d7813755fb","language-source-bodies/rtl-persianate-arabic/native-source-bodies/ar/0030_damascus_linear_algebra_1_metadata.html","0","local-only-missing-from-branch-exact-root-by-relative-path","source-body-or-source-package"
"A01-rtl-source-bodies-session06","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic","language-source-bodies/rtl-persianate-arabic","native-source-bodies/ar/0032_damascus_linear_algebra_1.pdf","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic\native-source-bodies\ar\0032_damascus_linear_algebra_1.pdf","23372340","5519520d7b8273f4133d35c9b5cdd121f5c2203883bb98a6582669b0e0974261","language-source-bodies/rtl-persianate-arabic/native-source-bodies/ar/0032_damascus_linear_algebra_1.pdf","0","local-only-missing-from-branch-exact-root-by-relative-path","source-body-or-source-package"
"A01-rtl-source-bodies-session06","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic","language-source-bodies/rtl-persianate-arabic","native-source-bodies/ar/0033_damascus_linear_algebra_statistics_full_metadata.html","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic\native-source-bodies\ar\0033_damascus_linear_algebra_statistics_full_metadata.html","547496","1b3dd3765f2abc971a2937aa825604181d3917da86ac7fd2cbeefaf400392a5a","language-source-bodies/rtl-persianate-arabic/native-source-bodies/ar/0033_damascus_linear_algebra_statistics_full_metadata.html","0","local-only-missing-from-branch-exact-root-by-relative-path","source-body-or-source-package"
"A01-rtl-source-bodies-session06","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic","language-source-bodies/rtl-persianate-arabic","native-source-bodies/ar/0035_damascus_linear_algebra_statistics_probability.pdf","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic\native-source-bodies\ar\0035_damascus_linear_algebra_statistics_probability.pdf","7383146","49921d1d0872656b7dbe361d5312e0faed4ecf61ec8f2dd087f2860398055fbd","language-source-bodies/rtl-persianate-arabic/native-source-bodies/ar/0035_damascus_linear_algebra_statistics_probability.pdf","0","local-only-missing-from-branch-exact-root-by-relative-path","source-body-or-source-package"
"A01-rtl-source-bodies-session06","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic","language-source-bodies/rtl-persianate-arabic","native-source-bodies/ar/0037_mustansiriyah_abstract_algebra_principles.pdf","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic\native-source-bodies\ar\0037_mustansiriyah_abstract_algebra_principles.pdf","5456693","faa47debcb0157ebb28b4a0d0faecdc7c52950802ce51c66a4f92da2446f97e0","language-source-bodies/rtl-persianate-arabic/native-source-bodies/ar/0037_mustansiriyah_abstract_algebra_principles.pdf","0","local-only-missing-from-branch-exact-root-by-relative-path","source-body-or-source-package"
"A01-rtl-source-bodies-session06","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic","language-source-bodies/rtl-persianate-arabic","native-source-bodies/ar/0039_syriamath_algebraic_structures_3_modules.pdf","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic\native-source-bodies\ar\0039_syriamath_algebraic_structures_3_modules.pdf","1421320","bfb151251c52f26aec9f75d7ea11abae2560c440dd9ceb6ba2f3bd4df4c0a2cb","language-source-bodies/rtl-persianate-arabic/native-source-bodies/ar/0039_syriamath_algebraic_structures_3_modules.pdf","0","local-only-missing-from-branch-exact-root-by-relative-path","source-body-or-source-package"
"A01-rtl-source-bodies-session06","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic","language-source-bodies/rtl-persianate-arabic","native-source-bodies/ar/0041_uobasrah_crossed_modules_thesis_abstract_2010.pdf","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic\native-source-bodies\ar\0041_uobasrah_crossed_modules_thesis_abstract_2010.pdf","100256","9956c7ecb7c114a9aab31a20dcf8fd13b3bb0d89c9cdb52c44b0f0d60139c5c8","language-source-bodies/rtl-persianate-arabic/native-source-bodies/ar/0041_uobasrah_crossed_modules_thesis_abstract_2010.pdf","0","local-only-missing-from-branch-exact-root-by-relative-path","source-body-or-source-package"
"A01-rtl-source-bodies-session06","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic","language-source-bodies/rtl-persianate-arabic","native-source-bodies/ar/0044_hiast_algebra_I_metadata.html","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic\native-source-bodies\ar\0044_hiast_algebra_I_metadata.html","74114","b6bc54182842c6d160dcc565af45aa93c667a1fd20384bb03c7c2d6a4355d4e8","language-source-bodies/rtl-persianate-arabic/native-source-bodies/ar/0044_hiast_algebra_I_metadata.html","0","local-only-missing-from-branch-exact-root-by-relative-path","source-body-or-source-package"
"A01-rtl-source-bodies-session06","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic","language-source-bodies/rtl-persianate-arabic","native-source-bodies/ar/0046_hiast_algebra_II_linear_algebra.pdf","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic\native-source-bodies\ar\0046_hiast_algebra_II_linear_algebra.pdf","9490179","9e1a2ec4e2cd27889748df75dcb9f631734f105a2e19bf542ad52f26470db06f","language-source-bodies/rtl-persianate-arabic/native-source-bodies/ar/0046_hiast_algebra_II_linear_algebra.pdf","0","local-only-missing-from-branch-exact-root-by-relative-path","source-body-or-source-package"
"A01-rtl-source-bodies-session06","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic","language-source-bodies/rtl-persianate-arabic","native-source-bodies/ar/0047_hiast_algebra_II_metadata.html","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic\native-source-bodies\ar\0047_hiast_algebra_II_metadata.html","72789","cfe49d3da82f40815dfdc2d43163bccbc372cde8fb5c1f937feb5085dd95e02a","language-source-bodies/rtl-persianate-arabic/native-source-bodies/ar/0047_hiast_algebra_II_metadata.html","0","local-only-missing-from-branch-exact-root-by-relative-path","source-body-or-source-package"
"A01-rtl-source-bodies-session06","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic","language-source-bodies/rtl-persianate-arabic","native-source-bodies/ar/0048_damascus_cayley_hamilton_article_page.html","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic\native-source-bodies\ar\0048_damascus_cayley_hamilton_article_page.html","37499","26e517c73ff4a30aa1a0f86a071037bae93afd12618ad16829bd418b6326f8fb","language-source-bodies/rtl-persianate-arabic/native-source-bodies/ar/0048_damascus_cayley_hamilton_article_page.html","0","local-only-missing-from-branch-exact-root-by-relative-path","source-body-or-source-package"
"A01-rtl-source-bodies-session06","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic","language-source-bodies/rtl-persianate-arabic","native-source-bodies/ar/0050_damascus_cayley_hamilton_pdf.pdf","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic\native-source-bodies\ar\0050_damascus_cayley_hamilton_pdf.pdf","619610","01e37f125a62322451388f068e71bbf7e28f0448f1a112f62252e821e65ec6d4","language-source-bodies/rtl-persianate-arabic/native-source-bodies/ar/0050_damascus_cayley_hamilton_pdf.pdf","0","local-only-missing-from-branch-exact-root-by-relative-path","source-body-or-source-package"
"A01-rtl-source-bodies-session06","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic","language-source-bodies/rtl-persianate-arabic","native-source-bodies/ar/0051_damascus_prufer_ring_article_page.html","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic\native-source-bodies\ar\0051_damascus_prufer_ring_article_page.html","33753","1f9ffe7a3d264d1cdb0e12ee1d598cbab13153ce25d8369a636bac5d7fb7ea51","language-source-bodies/rtl-persianate-arabic/native-source-bodies/ar/0051_damascus_prufer_ring_article_page.html","0","local-only-missing-from-branch-exact-root-by-relative-path","source-body-or-source-package"
"A01-rtl-source-bodies-session06","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic","language-source-bodies/rtl-persianate-arabic","native-source-bodies/ar/0053_damascus_prufer_ring_pdf.pdf","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic\native-source-bodies\ar\0053_damascus_prufer_ring_pdf.pdf","433859","8957e428cacbada148c65e9894fcf73c0931bda5722c8cc8a842f23150be69c4","language-source-bodies/rtl-persianate-arabic/native-source-bodies/ar/0053_damascus_prufer_ring_pdf.pdf","0","local-only-missing-from-branch-exact-root-by-relative-path","source-body-or-source-package"
"A01-rtl-source-bodies-session06","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic","language-source-bodies/rtl-persianate-arabic","native-source-bodies/ar/0054_omran_kouba_books_author_page.html","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic\native-source-bodies\ar\0054_omran_kouba_books_author_page.html","202531","10f2f587a1018dd45f111e554bbc3a976ad8f5d62578e4d091f636f6b8bd32cd","language-source-bodies/rtl-persianate-arabic/native-source-bodies/ar/0054_omran_kouba_books_author_page.html","0","local-only-missing-from-branch-exact-root-by-relative-path","source-body-or-source-package"
"A01-rtl-source-bodies-session06","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic","language-source-bodies/rtl-persianate-arabic","native-source-bodies/ar/0055_fezzan_matrix_article_page.html","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic\native-source-bodies\ar\0055_fezzan_matrix_article_page.html","30330","c9e52711143888580351a554729aecc755172c12b47c04889d822fedb922bee3","language-source-bodies/rtl-persianate-arabic/native-source-bodies/ar/0055_fezzan_matrix_article_page.html","0","local-only-missing-from-branch-exact-root-by-relative-path","source-body-or-source-package"
"A01-rtl-source-bodies-session06","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic","language-source-bodies/rtl-persianate-arabic","native-source-bodies/ar/0056_fezzan_matrix_pdf_citation_url.pdf","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic\native-source-bodies\ar\0056_fezzan_matrix_pdf_citation_url.pdf","536609","971692613bfd9312b364bd0740f8401bb6372635cf3bf092f7b3dcbe601d2a15","language-source-bodies/rtl-persianate-arabic/native-source-bodies/ar/0056_fezzan_matrix_pdf_citation_url.pdf","0","local-only-missing-from-branch-exact-root-by-relative-path","source-body-or-source-package"
"A01-rtl-source-bodies-session06","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic","language-source-bodies/rtl-persianate-arabic","native-source-bodies/ar/0060_shamra_invariance_download_probe.html","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic\native-source-bodies\ar\0060_shamra_invariance_download_probe.html","80","be1305ed064a7704cbc8c2f5222c95ebccdf61f5edafeea9418e7cf280848aeb","language-source-bodies/rtl-persianate-arabic/native-source-bodies/ar/0060_shamra_invariance_download_probe.html","0","local-only-missing-from-branch-exact-root-by-relative-path","source-body-or-source-package"
"A01-rtl-source-bodies-session06","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic","language-source-bodies/rtl-persianate-arabic","native-source-bodies/ar/0061_shamra_invariance_metadata_page.html","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic\native-source-bodies\ar\0061_shamra_invariance_metadata_page.html","236526","7850c9cf3bbbff0df2f678b87008c06fb36049f82e8c830cc2cc28038a27fb8b","language-source-bodies/rtl-persianate-arabic/native-source-bodies/ar/0061_shamra_invariance_metadata_page.html","0","local-only-missing-from-branch-exact-root-by-relative-path","source-body-or-source-package"
"A01-rtl-source-bodies-session06","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic","language-source-bodies/rtl-persianate-arabic","native-source-bodies/ar/0062_shamra_invariance_show_pdf_probe.html","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic\native-source-bodies\ar\0062_shamra_invariance_show_pdf_probe.html","155134","5a2d14ee71c92cccbfd2341077e696471b6ab247bd6f26da5f9121782c0a4620","language-source-bodies/rtl-persianate-arabic/native-source-bodies/ar/0062_shamra_invariance_show_pdf_probe.html","0","local-only-missing-from-branch-exact-root-by-relative-path","source-body-or-source-package"
"A01-rtl-source-bodies-session06","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic","language-source-bodies/rtl-persianate-arabic","native-source-bodies/ar/0064_hindawi_numbers.pdf","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic\native-source-bodies\ar\0064_hindawi_numbers.pdf","5263323","9cb2e39b9eeed600169e8e585f03b971000010c6ba6ce05a1ff925ece1a6007f","language-source-bodies/rtl-persianate-arabic/native-source-bodies/ar/0064_hindawi_numbers.pdf","0","local-only-missing-from-branch-exact-root-by-relative-path","source-body-or-source-package"
"A01-rtl-source-bodies-session06","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic","language-source-bodies/rtl-persianate-arabic","native-source-bodies/ar/0066_hindawi_what_is_the_use.pdf","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic\native-source-bodies\ar\0066_hindawi_what_is_the_use.pdf","20543647","02fbed157f08bc88993b16e881d5af0ef0235ef13aa615a950ed36d9ecb4c5c4","language-source-bodies/rtl-persianate-arabic/native-source-bodies/ar/0066_hindawi_what_is_the_use.pdf","0","local-only-missing-from-branch-exact-root-by-relative-path","source-body-or-source-package"
"A01-rtl-source-bodies-session06","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic","language-source-bodies/rtl-persianate-arabic","native-source-bodies/ar/0067_damascus_module_representation_article_page.html","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic\native-source-bodies\ar\0067_damascus_module_representation_article_page.html","38960","34b3604079ffc0584287f5bdd4b51f67e24f0475b95968a4d2cd0313a62faa5c","language-source-bodies/rtl-persianate-arabic/native-source-bodies/ar/0067_damascus_module_representation_article_page.html","0","local-only-missing-from-branch-exact-root-by-relative-path","source-body-or-source-package"
"A01-rtl-source-bodies-session06","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic","language-source-bodies/rtl-persianate-arabic","native-source-bodies/ar/0068_damascus_module_representation_pdf.pdf","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic\native-source-bodies\ar\0068_damascus_module_representation_pdf.pdf","811098","58c1254fc8f2f7d3c8c6018e2f889b444d631ce212de371d9bb560da9ec69b2d","language-source-bodies/rtl-persianate-arabic/native-source-bodies/ar/0068_damascus_module_representation_pdf.pdf","0","local-only-missing-from-branch-exact-root-by-relative-path","source-body-or-source-package"
"A01-rtl-source-bodies-session06","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic","language-source-bodies/rtl-persianate-arabic","native-source-bodies/ar/0070_ens_kouba_alg411.pdf","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic\native-source-bodies\ar\0070_ens_kouba_alg411.pdf","127286","97281366546ba5019a01b7212659af3c0999bf55fb0629215076f9368768b29b","language-source-bodies/rtl-persianate-arabic/native-source-bodies/ar/0070_ens_kouba_alg411.pdf","0","local-only-missing-from-branch-exact-root-by-relative-path","source-body-or-source-package"
"A01-rtl-source-bodies-session06","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic","language-source-bodies/rtl-persianate-arabic","native-source-bodies/ar/0072_svu_mathematical_algebra.pdf","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic\native-source-bodies\ar\0072_svu_mathematical_algebra.pdf","3639819","9d96c60e5a2a47e668b805c7c599a0d7ded1bebb174e2eb141e68e6825676930","language-source-bodies/rtl-persianate-arabic/native-source-bodies/ar/0072_svu_mathematical_algebra.pdf","0","local-only-missing-from-branch-exact-root-by-relative-path","source-body-or-source-package"
"A01-rtl-source-bodies-session06","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic","language-source-bodies/rtl-persianate-arabic","native-source-bodies/ar/0074_syriamath_structures2_ring_homomorphism.pdf","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic\native-source-bodies\ar\0074_syriamath_structures2_ring_homomorphism.pdf","7397057","35519d9abfbcf427125ecb8985f4832eddb8f425a9f3022e78b26d9f7d9c9ab2","language-source-bodies/rtl-persianate-arabic/native-source-bodies/ar/0074_syriamath_structures2_ring_homomorphism.pdf","0","local-only-missing-from-branch-exact-root-by-relative-path","source-body-or-source-package"
"A01-rtl-source-bodies-session06","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic","language-source-bodies/rtl-persianate-arabic","native-source-bodies/ar/0076_yarmouk_bsc_math_curriculum.pdf","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic\native-source-bodies\ar\0076_yarmouk_bsc_math_curriculum.pdf","60","32683e7c2a22b2a0f5e360a5e6159c443af341092ad40aaa43ea62f78a5a337e","language-source-bodies/rtl-persianate-arabic/native-source-bodies/ar/0076_yarmouk_bsc_math_curriculum.pdf","0","local-only-missing-from-branch-exact-root-by-relative-path","source-body-or-source-package"
"A01-rtl-source-bodies-session06","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic","language-source-bodies/rtl-persianate-arabic","native-source-bodies/ar/0077_almanhal_invariant_phrase_page.html","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic\native-source-bodies\ar\0077_almanhal_invariant_phrase_page.html","0","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","language-source-bodies/rtl-persianate-arabic/native-source-bodies/ar/0077_almanhal_invariant_phrase_page.html","0","local-only-missing-from-branch-exact-root-by-relative-path","source-body-or-source-package"
"A01-rtl-source-bodies-session06","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic","language-source-bodies/rtl-persianate-arabic","native-source-bodies/ar/0078_researchgate_invariant_theory_sections_probe.html","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic\native-source-bodies\ar\0078_researchgate_invariant_theory_sections_probe.html","80","2620b98bf76b8e804ce5dd6af9dcc757e171901332b55cd7b0c04ae07be7a829","language-source-bodies/rtl-persianate-arabic/native-source-bodies/ar/0078_researchgate_invariant_theory_sections_probe.html","0","local-only-missing-from-branch-exact-root-by-relative-path","source-body-or-source-package"
"A01-rtl-source-bodies-session06","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic","language-source-bodies/rtl-persianate-arabic","native-source-bodies/ar/0079_shamra_invariance_metadata_refresh.html","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic\native-source-bodies\ar\0079_shamra_invariance_metadata_refresh.html","236526","fcb3fc4924fcc1e56db48119d1c5504b5cb2b74fe60f5905a6fcd28c5b91d0e4","language-source-bodies/rtl-persianate-arabic/native-source-bodies/ar/0079_shamra_invariance_metadata_refresh.html","0","local-only-missing-from-branch-exact-root-by-relative-path","source-body-or-source-package"
"A01-rtl-source-bodies-session06","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic","language-source-bodies/rtl-persianate-arabic","native-source-bodies/ar/0080_anbar_mathematics_arabic_program.pdf","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic\native-source-bodies\ar\0080_anbar_mathematics_arabic_program.pdf","3785287","7bf438273ab5d3a3aac5a7c53f79db0527d1aa7766a1ef0bf606e9733608ef55","language-source-bodies/rtl-persianate-arabic/native-source-bodies/ar/0080_anbar_mathematics_arabic_program.pdf","0","local-only-missing-from-branch-exact-root-by-relative-path","source-body-or-source-package"
"A01-rtl-source-bodies-session06","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic","language-source-bodies/rtl-persianate-arabic","native-source-bodies/ar/0082_ens_ouargla_general_algebra_r211.pdf","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic\native-source-bodies\ar\0082_ens_ouargla_general_algebra_r211.pdf","394037","07a990b0210722a42cb9f47982c2fe48284a4aae76787a55d96c6a66d56158e0","language-source-bodies/rtl-persianate-arabic/native-source-bodies/ar/0082_ens_ouargla_general_algebra_r211.pdf","0","local-only-missing-from-branch-exact-root-by-relative-path","source-body-or-source-package"
"A01-rtl-source-bodies-session06","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic","language-source-bodies/rtl-persianate-arabic","native-source-bodies/ar/0084_mu_math444_course_spec.pdf","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic\native-source-bodies\ar\0084_mu_math444_course_spec.pdf","65259","a201a42940790c88e1d817d9a717955af97ea4c9d2ae7a7fc684a350ce06880b","language-source-bodies/rtl-persianate-arabic/native-source-bodies/ar/0084_mu_math444_course_spec.pdf","0","local-only-missing-from-branch-exact-root-by-relative-path","source-body-or-source-package"
