"file_path","bytes","sha256","media_type","role","scope","authority_basis","public_caveat","supersession","zenodo_concept_doi","zenodo_last_observed_version_doi","zenodo_last_observed_at","archive_owner_live_recheck"
"evidence/predecessor_i9_2_r2_machine_controls/evidence/predecessor_i9_1_r2_machine_controls/evidence/predecessor_i8_r4_machine_controls/PUBLIC_SOURCE_COMPARISON_I_2.csv","1580","EEEF31C2BA1756EB4B7DAF8B026BC8741010E20ED83F2CD751E3A02BDC92C479","text/csv","byte-preserved historical I.9.2 r2 cumulative machine-audit control","SGA1 Expose I opening through Corollary I.9.3 and complete proof; French lines 556-1760; line 1761 excluded; 12 cumulative bounded source-audited units.","Corrected French arXiv math/0206203v2 TeX is sole text authority; English controls and PDF witnesses are comparison or locator controls only.","Bounded working translation; not complete SGA1, a critical edition, certification, human peer review, publication, or rights determination. Archive owner must live-recheck the existing Zenodo concept and never mint a duplicate record.","If archive-reviewed, published, and read back, I.9.3 r1 supersedes GitHub-published I.9.2 r2 as the preferred bounded SGA1 surface; every predecessor remains preserved.","10.5281/zenodo.20410947","10.5281/zenodo.21435547","2026-07-19T16:30:33+02:00","Query https://zenodo.org/api/records/21435547/versions/latest immediately before mutation; confirm concept DOI 10.5281/zenodo.20410947; never mint a duplicate record."
"evidence/predecessor_i9_2_r2_machine_controls/evidence/predecessor_i9_1_r2_machine_controls/evidence/predecessor_i8_r4_machine_controls/PUBLIC_SOURCE_COMPARISON_I_3.csv","2526","8C41FB9ED91CC98B923D220312A99BEF2F57F6573586AD59D5BFE45143E5E0E4","text/csv","byte-preserved historical I.9.2 r2 cumulative machine-audit control","SGA1 Expose I opening through Corollary I.9.3 and complete proof; French lines 556-1760; line 1761 excluded; 12 cumulative bounded source-audited units.","Corrected French arXiv math/0206203v2 TeX is sole text authority; English controls and PDF witnesses are comparison or locator controls only.","Bounded working translation; not complete SGA1, a critical edition, certification, human peer review, publication, or rights determination. Archive owner must live-recheck the existing Zenodo concept and never mint a duplicate record.","If archive-reviewed, published, and read back, I.9.3 r1 supersedes GitHub-published I.9.2 r2 as the preferred bounded SGA1 surface; every predecessor remains preserved.","10.5281/zenodo.20410947","10.5281/zenodo.21435547","2026-07-19T16:30:33+02:00","Query https://zenodo.org/api/records/21435547/versions/latest immediately before mutation; confirm concept DOI 10.5281/zenodo.20410947; never mint a duplicate record."
"evidence/predecessor_i9_2_r2_machine_controls/evidence/predecessor_i9_1_r2_machine_controls/evidence/predecessor_i8_r4_machine_controls/PUBLIC_SOURCE_COMPARISON_I_4.csv","2666","6E5A87ECF4B4EF6DDED8DEA0F5F25AC70A2BF357438FCA59148FCB49084F5923","text/csv","byte-preserved historical I.9.2 r2 cumulative machine-audit control","SGA1 Expose I opening through Corollary I.9.3 and complete proof; French lines 556-1760; line 1761 excluded; 12 cumulative bounded source-audited units.","Corrected French arXiv math/0206203v2 TeX is sole text authority; English controls and PDF witnesses are comparison or locator controls only.","Bounded working translation; not complete SGA1, a critical edition, certification, human peer review, publication, or rights determination. Archive owner must live-recheck the existing Zenodo concept and never mint a duplicate record.","If archive-reviewed, published, and read back, I.9.3 r1 supersedes GitHub-published I.9.2 r2 as the preferred bounded SGA1 surface; every predecessor remains preserved.","10.5281/zenodo.20410947","10.5281/zenodo.21435547","2026-07-19T16:30:33+02:00","Query https://zenodo.org/api/records/21435547/versions/latest immediately before mutation; confirm concept DOI 10.5281/zenodo.20410947; never mint a duplicate record."
"evidence/predecessor_i9_2_r2_machine_controls/evidence/predecessor_i9_1_r2_machine_controls/evidence/predecessor_i8_r4_machine_controls/PUBLIC_SOURCE_COMPARISON_I_5.csv","7349","38A7865A1CF00396E7F6C6132D919129C93F53D9ECE00A238BB06568EE05BD86","text/csv","byte-preserved historical I.9.2 r2 cumulative machine-audit control","SGA1 Expose I opening through Corollary I.9.3 and complete proof; French lines 556-1760; line 1761 excluded; 12 cumulative bounded source-audited units.","Corrected French arXiv math/0206203v2 TeX is sole text authority; English controls and PDF witnesses are comparison or locator controls only.","Bounded working translation; not complete SGA1, a critical edition, certification, human peer review, publication, or rights determination. Archive owner must live-recheck the existing Zenodo concept and never mint a duplicate record.","If archive-reviewed, published, and read back, I.9.3 r1 supersedes GitHub-published I.9.2 r2 as the preferred bounded SGA1 surface; every predecessor remains preserved.","10.5281/zenodo.20410947","10.5281/zenodo.21435547","2026-07-19T16:30:33+02:00","Query https://zenodo.org/api/records/21435547/versions/latest immediately before mutation; confirm concept DOI 10.5281/zenodo.20410947; never mint a duplicate record."
"evidence/predecessor_i9_2_r2_machine_controls/evidence/predecessor_i9_1_r2_machine_controls/evidence/predecessor_i8_r4_machine_controls/PUBLIC_SOURCE_COMPARISON_I_6.csv","4406","5A18A4D6334B83FDFE94BD49427BD83918BD61DE0CB8A3405515571B252BB229","text/csv","byte-preserved historical I.9.2 r2 cumulative machine-audit control","SGA1 Expose I opening through Corollary I.9.3 and complete proof; French lines 556-1760; line 1761 excluded; 12 cumulative bounded source-audited units.","Corrected French arXiv math/0206203v2 TeX is sole text authority; English controls and PDF witnesses are comparison or locator controls only.","Bounded working translation; not complete SGA1, a critical edition, certification, human peer review, publication, or rights determination. Archive owner must live-recheck the existing Zenodo concept and never mint a duplicate record.","If archive-reviewed, published, and read back, I.9.3 r1 supersedes GitHub-published I.9.2 r2 as the preferred bounded SGA1 surface; every predecessor remains preserved.","10.5281/zenodo.20410947","10.5281/zenodo.21435547","2026-07-19T16:30:33+02:00","Query https://zenodo.org/api/records/21435547/versions/latest immediately before mutation; confirm concept DOI 10.5281/zenodo.20410947; never mint a duplicate record."
"evidence/predecessor_i9_2_r2_machine_controls/evidence/predecessor_i9_1_r2_machine_controls/evidence/predecessor_i8_r4_machine_controls/PUBLIC_SOURCE_COMPARISON_I_7.csv","9929","445E5B1A2B7644DF1A4D2EC053EE59E312526990116D32703F786885EEB16B22","text/csv","byte-preserved historical I.9.2 r2 cumulative machine-audit control","SGA1 Expose I opening through Corollary I.9.3 and complete proof; French lines 556-1760; line 1761 excluded; 12 cumulative bounded source-audited units.","Corrected French arXiv math/0206203v2 TeX is sole text authority; English controls and PDF witnesses are comparison or locator controls only.","Bounded working translation; not complete SGA1, a critical edition, certification, human peer review, publication, or rights determination. Archive owner must live-recheck the existing Zenodo concept and never mint a duplicate record.","If archive-reviewed, published, and read back, I.9.3 r1 supersedes GitHub-published I.9.2 r2 as the preferred bounded SGA1 surface; every predecessor remains preserved.","10.5281/zenodo.20410947","10.5281/zenodo.21435547","2026-07-19T16:30:33+02:00","Query https://zenodo.org/api/records/21435547/versions/latest immediately before mutation; confirm concept DOI 10.5281/zenodo.20410947; never mint a duplicate record."
"evidence/predecessor_i9_2_r2_machine_controls/evidence/predecessor_i9_1_r2_machine_controls/evidence/predecessor_i8_r4_machine_controls/PUBLIC_SOURCE_COMPARISON_I_8.csv","6034","EEF8716C10B82F0A989042F1402FA78270FCD02F5B60C4B71C3B7CA615051C92","text/csv","byte-preserved historical I.9.2 r2 cumulative machine-audit control","SGA1 Expose I opening through Corollary I.9.3 and complete proof; French lines 556-1760; line 1761 excluded; 12 cumulative bounded source-audited units.","Corrected French arXiv math/0206203v2 TeX is sole text authority; English controls and PDF witnesses are comparison or locator controls only.","Bounded working translation; not complete SGA1, a critical edition, certification, human peer review, publication, or rights determination. Archive owner must live-recheck the existing Zenodo concept and never mint a duplicate record.","If archive-reviewed, published, and read back, I.9.3 r1 supersedes GitHub-published I.9.2 r2 as the preferred bounded SGA1 surface; every predecessor remains preserved.","10.5281/zenodo.20410947","10.5281/zenodo.21435547","2026-07-19T16:30:33+02:00","Query https://zenodo.org/api/records/21435547/versions/latest immediately before mutation; confirm concept DOI 10.5281/zenodo.20410947; never mint a duplicate record."
"evidence/predecessor_i9_2_r2_machine_controls/evidence/predecessor_i9_1_r2_machine_controls/evidence/predecessor_i8_r4_machine_controls/PUBLIC_SOURCE_FORMULA_AND_STRUCTURE_CHECK_I_0_1.csv","1989","D9398F0E33C96D73913E882E412FBD8C70C5E21711DF70A3747F659D979DF3F5","text/csv","byte-preserved historical I.9.2 r2 cumulative machine-audit control","SGA1 Expose I opening through Corollary I.9.3 and complete proof; French lines 556-1760; line 1761 excluded; 12 cumulative bounded source-audited units.","Corrected French arXiv math/0206203v2 TeX is sole text authority; English controls and PDF witnesses are comparison or locator controls only.","Bounded working translation; not complete SGA1, a critical edition, certification, human peer review, publication, or rights determination. Archive owner must live-recheck the existing Zenodo concept and never mint a duplicate record.","If archive-reviewed, published, and read back, I.9.3 r1 supersedes GitHub-published I.9.2 r2 as the preferred bounded SGA1 surface; every predecessor remains preserved.","10.5281/zenodo.20410947","10.5281/zenodo.21435547","2026-07-19T16:30:33+02:00","Query https://zenodo.org/api/records/21435547/versions/latest immediately before mutation; confirm concept DOI 10.5281/zenodo.20410947; never mint a duplicate record."
"evidence/predecessor_i9_2_r2_machine_controls/evidence/predecessor_i9_1_r2_machine_controls/evidence/predecessor_i8_r4_machine_controls/PUBLIC_SOURCE_FORMULA_AND_STRUCTURE_CHECK_I_2.csv","1366","7939CE11BD9BE324C42206C27C4019C8E115C5C96E98A42CAC17011DAFCFE60C","text/csv","byte-preserved historical I.9.2 r2 cumulative machine-audit control","SGA1 Expose I opening through Corollary I.9.3 and complete proof; French lines 556-1760; line 1761 excluded; 12 cumulative bounded source-audited units.","Corrected French arXiv math/0206203v2 TeX is sole text authority; English controls and PDF witnesses are comparison or locator controls only.","Bounded working translation; not complete SGA1, a critical edition, certification, human peer review, publication, or rights determination. Archive owner must live-recheck the existing Zenodo concept and never mint a duplicate record.","If archive-reviewed, published, and read back, I.9.3 r1 supersedes GitHub-published I.9.2 r2 as the preferred bounded SGA1 surface; every predecessor remains preserved.","10.5281/zenodo.20410947","10.5281/zenodo.21435547","2026-07-19T16:30:33+02:00","Query https://zenodo.org/api/records/21435547/versions/latest immediately before mutation; confirm concept DOI 10.5281/zenodo.20410947; never mint a duplicate record."
"evidence/predecessor_i9_2_r2_machine_controls/evidence/predecessor_i9_1_r2_machine_controls/evidence/predecessor_i8_r4_machine_controls/PUBLIC_SOURCE_FORMULA_AND_STRUCTURE_CHECK_I_3.csv","2460","D728AE97CFD188702DFA51426D43352DB8702C515F0C7C48809B143C37E5817C","text/csv","byte-preserved historical I.9.2 r2 cumulative machine-audit control","SGA1 Expose I opening through Corollary I.9.3 and complete proof; French lines 556-1760; line 1761 excluded; 12 cumulative bounded source-audited units.","Corrected French arXiv math/0206203v2 TeX is sole text authority; English controls and PDF witnesses are comparison or locator controls only.","Bounded working translation; not complete SGA1, a critical edition, certification, human peer review, publication, or rights determination. Archive owner must live-recheck the existing Zenodo concept and never mint a duplicate record.","If archive-reviewed, published, and read back, I.9.3 r1 supersedes GitHub-published I.9.2 r2 as the preferred bounded SGA1 surface; every predecessor remains preserved.","10.5281/zenodo.20410947","10.5281/zenodo.21435547","2026-07-19T16:30:33+02:00","Query https://zenodo.org/api/records/21435547/versions/latest immediately before mutation; confirm concept DOI 10.5281/zenodo.20410947; never mint a duplicate record."
"evidence/predecessor_i9_2_r2_machine_controls/evidence/predecessor_i9_1_r2_machine_controls/evidence/predecessor_i8_r4_machine_controls/PUBLIC_SOURCE_FORMULA_AND_STRUCTURE_CHECK_I_4.csv","2281","637B7E6359959B23161DF142BB19269F89CD70A1D59781A789AFE01047AF7B0A","text/csv","byte-preserved historical I.9.2 r2 cumulative machine-audit control","SGA1 Expose I opening through Corollary I.9.3 and complete proof; French lines 556-1760; line 1761 excluded; 12 cumulative bounded source-audited units.","Corrected French arXiv math/0206203v2 TeX is sole text authority; English controls and PDF witnesses are comparison or locator controls only.","Bounded working translation; not complete SGA1, a critical edition, certification, human peer review, publication, or rights determination. Archive owner must live-recheck the existing Zenodo concept and never mint a duplicate record.","If archive-reviewed, published, and read back, I.9.3 r1 supersedes GitHub-published I.9.2 r2 as the preferred bounded SGA1 surface; every predecessor remains preserved.","10.5281/zenodo.20410947","10.5281/zenodo.21435547","2026-07-19T16:30:33+02:00","Query https://zenodo.org/api/records/21435547/versions/latest immediately before mutation; confirm concept DOI 10.5281/zenodo.20410947; never mint a duplicate record."
"evidence/predecessor_i9_2_r2_machine_controls/evidence/predecessor_i9_1_r2_machine_controls/evidence/predecessor_i8_r4_machine_controls/PUBLIC_SOURCE_FORMULA_AND_STRUCTURE_CHECK_I_5.csv","4808","3513F8CD1A50C85D6E8BDC550FAEB836160E45DFF38AFEE5D6A3F23E5E66EB46","text/csv","byte-preserved historical I.9.2 r2 cumulative machine-audit control","SGA1 Expose I opening through Corollary I.9.3 and complete proof; French lines 556-1760; line 1761 excluded; 12 cumulative bounded source-audited units.","Corrected French arXiv math/0206203v2 TeX is sole text authority; English controls and PDF witnesses are comparison or locator controls only.","Bounded working translation; not complete SGA1, a critical edition, certification, human peer review, publication, or rights determination. Archive owner must live-recheck the existing Zenodo concept and never mint a duplicate record.","If archive-reviewed, published, and read back, I.9.3 r1 supersedes GitHub-published I.9.2 r2 as the preferred bounded SGA1 surface; every predecessor remains preserved.","10.5281/zenodo.20410947","10.5281/zenodo.21435547","2026-07-19T16:30:33+02:00","Query https://zenodo.org/api/records/21435547/versions/latest immediately before mutation; confirm concept DOI 10.5281/zenodo.20410947; never mint a duplicate record."
"evidence/predecessor_i9_2_r2_machine_controls/evidence/predecessor_i9_1_r2_machine_controls/evidence/predecessor_i8_r4_machine_controls/PUBLIC_SOURCE_FORMULA_AND_STRUCTURE_CHECK_I_6.csv","2403","C411B52CFA311D7E487F80B974704CDFB0B1AEC485A2EB78E5450F116501B486","text/csv","byte-preserved historical I.9.2 r2 cumulative machine-audit control","SGA1 Expose I opening through Corollary I.9.3 and complete proof; French lines 556-1760; line 1761 excluded; 12 cumulative bounded source-audited units.","Corrected French arXiv math/0206203v2 TeX is sole text authority; English controls and PDF witnesses are comparison or locator controls only.","Bounded working translation; not complete SGA1, a critical edition, certification, human peer review, publication, or rights determination. Archive owner must live-recheck the existing Zenodo concept and never mint a duplicate record.","If archive-reviewed, published, and read back, I.9.3 r1 supersedes GitHub-published I.9.2 r2 as the preferred bounded SGA1 surface; every predecessor remains preserved.","10.5281/zenodo.20410947","10.5281/zenodo.21435547","2026-07-19T16:30:33+02:00","Query https://zenodo.org/api/records/21435547/versions/latest immediately before mutation; confirm concept DOI 10.5281/zenodo.20410947; never mint a duplicate record."
"evidence/predecessor_i9_2_r2_machine_controls/evidence/predecessor_i9_1_r2_machine_controls/evidence/predecessor_i8_r4_machine_controls/PUBLIC_SOURCE_FORMULA_AND_STRUCTURE_CHECK_I_7.csv","5735","26DAFEAED74CC0A29091746DDF004185F7C0E86A5E41F944A646EB045DBD9538","text/csv","byte-preserved historical I.9.2 r2 cumulative machine-audit control","SGA1 Expose I opening through Corollary I.9.3 and complete proof; French lines 556-1760; line 1761 excluded; 12 cumulative bounded source-audited units.","Corrected French arXiv math/0206203v2 TeX is sole text authority; English controls and PDF witnesses are comparison or locator controls only.","Bounded working translation; not complete SGA1, a critical edition, certification, human peer review, publication, or rights determination. Archive owner must live-recheck the existing Zenodo concept and never mint a duplicate record.","If archive-reviewed, published, and read back, I.9.3 r1 supersedes GitHub-published I.9.2 r2 as the preferred bounded SGA1 surface; every predecessor remains preserved.","10.5281/zenodo.20410947","10.5281/zenodo.21435547","2026-07-19T16:30:33+02:00","Query https://zenodo.org/api/records/21435547/versions/latest immediately before mutation; confirm concept DOI 10.5281/zenodo.20410947; never mint a duplicate record."
"evidence/predecessor_i9_2_r2_machine_controls/evidence/predecessor_i9_1_r2_machine_controls/evidence/predecessor_i8_r4_machine_controls/PUBLIC_SOURCE_FORMULA_AND_STRUCTURE_CHECK_I_8.csv","3981","5052BEB25F9F3AB05C14AEBA9E34B5DE0B3A0C0ADDA77197D80863F2867C7C74","text/csv","byte-preserved historical I.9.2 r2 cumulative machine-audit control","SGA1 Expose I opening through Corollary I.9.3 and complete proof; French lines 556-1760; line 1761 excluded; 12 cumulative bounded source-audited units.","Corrected French arXiv math/0206203v2 TeX is sole text authority; English controls and PDF witnesses are comparison or locator controls only.","Bounded working translation; not complete SGA1, a critical edition, certification, human peer review, publication, or rights determination. Archive owner must live-recheck the existing Zenodo concept and never mint a duplicate record.","If archive-reviewed, published, and read back, I.9.3 r1 supersedes GitHub-published I.9.2 r2 as the preferred bounded SGA1 surface; every predecessor remains preserved.","10.5281/zenodo.20410947","10.5281/zenodo.21435547","2026-07-19T16:30:33+02:00","Query https://zenodo.org/api/records/21435547/versions/latest immediately before mutation; confirm concept DOI 10.5281/zenodo.20410947; never mint a duplicate record."
"evidence/predecessor_i9_2_r2_machine_controls/evidence/predecessor_i9_1_r2_machine_controls/ledgers/ADVERSE_AND_REJECTED_CHOICES.csv","33824","E7D77125B6E1882C021BE55C16CAC41B38F9379B6E9637A31893459DD22D7C07","text/csv","byte-preserved historical I.9.2 r2 cumulative machine-audit control","SGA1 Expose I opening through Corollary I.9.3 and complete proof; French lines 556-1760; line 1761 excluded; 12 cumulative bounded source-audited units.","Corrected French arXiv math/0206203v2 TeX is sole text authority; English controls and PDF witnesses are comparison or locator controls only.","Bounded working translation; not complete SGA1, a critical edition, certification, human peer review, publication, or rights determination. Archive owner must live-recheck the existing Zenodo concept and never mint a duplicate record.","If archive-reviewed, published, and read back, I.9.3 r1 supersedes GitHub-published I.9.2 r2 as the preferred bounded SGA1 surface; every predecessor remains preserved.","10.5281/zenodo.20410947","10.5281/zenodo.21435547","2026-07-19T16:30:33+02:00","Query https://zenodo.org/api/records/21435547/versions/latest immediately before mutation; confirm concept DOI 10.5281/zenodo.20410947; never mint a duplicate record."
"evidence/predecessor_i9_2_r2_machine_controls/evidence/predecessor_i9_1_r2_machine_controls/ledgers/AUTHORITY_AND_PROVENANCE.csv","16707","CC6355012C2AD8EF2584BB60E5D05DBAD0C2E069B1CF8F1120F150307D74C858","text/csv","byte-preserved historical I.9.2 r2 cumulative machine-audit control","SGA1 Expose I opening through Corollary I.9.3 and complete proof; French lines 556-1760; line 1761 excluded; 12 cumulative bounded source-audited units.","Corrected French arXiv math/0206203v2 TeX is sole text authority; English controls and PDF witnesses are comparison or locator controls only.","Bounded working translation; not complete SGA1, a critical edition, certification, human peer review, publication, or rights determination. Archive owner must live-recheck the existing Zenodo concept and never mint a duplicate record.","If archive-reviewed, published, and read back, I.9.3 r1 supersedes GitHub-published I.9.2 r2 as the preferred bounded SGA1 surface; every predecessor remains preserved.","10.5281/zenodo.20410947","10.5281/zenodo.21435547","2026-07-19T16:30:33+02:00","Query https://zenodo.org/api/records/21435547/versions/latest immediately before mutation; confirm concept DOI 10.5281/zenodo.20410947; never mint a duplicate record."
"evidence/predecessor_i9_2_r2_machine_controls/evidence/predecessor_i9_1_r2_machine_controls/ledgers/CANDIDATE_COVERAGE_V2.csv","10554","82A4528EB65AF54F31002AA4EF4D52150B8765348AC443863A5070B87D3E46E8","text/csv","byte-preserved historical I.9.2 r2 cumulative machine-audit control","SGA1 Expose I opening through Corollary I.9.3 and complete proof; French lines 556-1760; line 1761 excluded; 12 cumulative bounded source-audited units.","Corrected French arXiv math/0206203v2 TeX is sole text authority; English controls and PDF witnesses are comparison or locator controls only.","Bounded working translation; not complete SGA1, a critical edition, certification, human peer review, publication, or rights determination. Archive owner must live-recheck the existing Zenodo concept and never mint a duplicate record.","If archive-reviewed, published, and read back, I.9.3 r1 supersedes GitHub-published I.9.2 r2 as the preferred bounded SGA1 surface; every predecessor remains preserved.","10.5281/zenodo.20410947","10.5281/zenodo.21435547","2026-07-19T16:30:33+02:00","Query https://zenodo.org/api/records/21435547/versions/latest immediately before mutation; confirm concept DOI 10.5281/zenodo.20410947; never mint a duplicate record."
"evidence/predecessor_i9_2_r2_machine_controls/evidence/predecessor_i9_1_r2_machine_controls/ledgers/INDEX_RESTORATION_DEBT.csv","3949","3902706289AB9F21C343D8B049D293323964E11F03DCE1FAC380B07A99C1F8A2","text/csv","byte-preserved historical I.9.2 r2 cumulative machine-audit control","SGA1 Expose I opening through Corollary I.9.3 and complete proof; French lines 556-1760; line 1761 excluded; 12 cumulative bounded source-audited units.","Corrected French arXiv math/0206203v2 TeX is sole text authority; English controls and PDF witnesses are comparison or locator controls only.","Bounded working translation; not complete SGA1, a critical edition, certification, human peer review, publication, or rights determination. Archive owner must live-recheck the existing Zenodo concept and never mint a duplicate record.","If archive-reviewed, published, and read back, I.9.3 r1 supersedes GitHub-published I.9.2 r2 as the preferred bounded SGA1 surface; every predecessor remains preserved.","10.5281/zenodo.20410947","10.5281/zenodo.21435547","2026-07-19T16:30:33+02:00","Query https://zenodo.org/api/records/21435547/versions/latest immediately before mutation; confirm concept DOI 10.5281/zenodo.20410947; never mint a duplicate record."
"evidence/predecessor_i9_2_r2_machine_controls/evidence/predecessor_i9_1_r2_machine_controls/ledgers/PUBLIC_CSV_ARTIFACT_VALIDATION_I_9_1.txt","1982","C4BC006457616D26F594F0FA0183DEF273801F109CC32350ED1B2D2C73BFAC87","text/plain","byte-preserved historical I.9.2 r2 cumulative machine-audit control","SGA1 Expose I opening through Corollary I.9.3 and complete proof; French lines 556-1760; line 1761 excluded; 12 cumulative bounded source-audited units.","Corrected French arXiv math/0206203v2 TeX is sole text authority; English controls and PDF witnesses are comparison or locator controls only.","Bounded working translation; not complete SGA1, a critical edition, certification, human peer review, publication, or rights determination. Archive owner must live-recheck the existing Zenodo concept and never mint a duplicate record.","If archive-reviewed, published, and read back, I.9.3 r1 supersedes GitHub-published I.9.2 r2 as the preferred bounded SGA1 surface; every predecessor remains preserved.","10.5281/zenodo.20410947","10.5281/zenodo.21435547","2026-07-19T16:30:33+02:00","Query https://zenodo.org/api/records/21435547/versions/latest immediately before mutation; confirm concept DOI 10.5281/zenodo.20410947; never mint a duplicate record."
"evidence/predecessor_i9_2_r2_machine_controls/evidence/predecessor_i9_1_r2_machine_controls/ledgers/PUBLIC_MACHINE_VALIDATION_I_9_1.txt","12053","E73185A05D55E5E401B13A6A7CDAC4B5DA7E6B3873D413E3221318CECC36FD4A","text/plain","byte-preserved historical I.9.2 r2 cumulative machine-audit control","SGA1 Expose I opening through Corollary I.9.3 and complete proof; French lines 556-1760; line 1761 excluded; 12 cumulative bounded source-audited units.","Corrected French arXiv math/0206203v2 TeX is sole text authority; English controls and PDF witnesses are comparison or locator controls only.","Bounded working translation; not complete SGA1, a critical edition, certification, human peer review, publication, or rights determination. Archive owner must live-recheck the existing Zenodo concept and never mint a duplicate record.","If archive-reviewed, published, and read back, I.9.3 r1 supersedes GitHub-published I.9.2 r2 as the preferred bounded SGA1 surface; every predecessor remains preserved.","10.5281/zenodo.20410947","10.5281/zenodo.21435547","2026-07-19T16:30:33+02:00","Query https://zenodo.org/api/records/21435547/versions/latest immediately before mutation; confirm concept DOI 10.5281/zenodo.20410947; never mint a duplicate record."
"evidence/predecessor_i9_2_r2_machine_controls/evidence/predecessor_i9_1_r2_machine_controls/ledgers/SGA1_DIFFICULTY_FAILURE_REVISION.jsonl","23662","ADC273C3BDA99FC27B49A09510476B1BD5E254664493887A959F32A47B86CD4B","application/x-ndjson","byte-preserved historical I.9.2 r2 cumulative machine-audit control","SGA1 Expose I opening through Corollary I.9.3 and complete proof; French lines 556-1760; line 1761 excluded; 12 cumulative bounded source-audited units.","Corrected French arXiv math/0206203v2 TeX is sole text authority; English controls and PDF witnesses are comparison or locator controls only.","Bounded working translation; not complete SGA1, a critical edition, certification, human peer review, publication, or rights determination. Archive owner must live-recheck the existing Zenodo concept and never mint a duplicate record.","If archive-reviewed, published, and read back, I.9.3 r1 supersedes GitHub-published I.9.2 r2 as the preferred bounded SGA1 surface; every predecessor remains preserved.","10.5281/zenodo.20410947","10.5281/zenodo.21435547","2026-07-19T16:30:33+02:00","Query https://zenodo.org/api/records/21435547/versions/latest immediately before mutation; confirm concept DOI 10.5281/zenodo.20410947; never mint a duplicate record."
"evidence/predecessor_i9_2_r2_machine_controls/evidence/predecessor_i9_1_r2_machine_controls/ledgers/SGA1_I9_1_EVIDENCE_GRAPH.jsonl","5453","E739AFEDDE0AD0C6B42D064CD6BA91F6E5480159794BD466C8DD82A6755D2B77","application/x-ndjson","byte-preserved historical I.9.2 r2 cumulative machine-audit control","SGA1 Expose I opening through Corollary I.9.3 and complete proof; French lines 556-1760; line 1761 excluded; 12 cumulative bounded source-audited units.","Corrected French arXiv math/0206203v2 TeX is sole text authority; English controls and PDF witnesses are comparison or locator controls only.","Bounded working translation; not complete SGA1, a critical edition, certification, human peer review, publication, or rights determination. Archive owner must live-recheck the existing Zenodo concept and never mint a duplicate record.","If archive-reviewed, published, and read back, I.9.3 r1 supersedes GitHub-published I.9.2 r2 as the preferred bounded SGA1 surface; every predecessor remains preserved.","10.5281/zenodo.20410947","10.5281/zenodo.21435547","2026-07-19T16:30:33+02:00","Query https://zenodo.org/api/records/21435547/versions/latest immediately before mutation; confirm concept DOI 10.5281/zenodo.20410947; never mint a duplicate record."
"evidence/predecessor_i9_2_r2_machine_controls/evidence/predecessor_i9_1_r2_machine_controls/ledgers/SGA1_MACHINE_LEDGER_SCHEMA_v1.json","5398","01DE348AAE62F06FF5D3B56ACFD29C216BBCF955770EF4163BCA1A6E5AACAE6F","application/json","byte-preserved historical I.9.2 r2 cumulative machine-audit control","SGA1 Expose I opening through Corollary I.9.3 and complete proof; French lines 556-1760; line 1761 excluded; 12 cumulative bounded source-audited units.","Corrected French arXiv math/0206203v2 TeX is sole text authority; English controls and PDF witnesses are comparison or locator controls only.","Bounded working translation; not complete SGA1, a critical edition, certification, human peer review, publication, or rights determination. Archive owner must live-recheck the existing Zenodo concept and never mint a duplicate record.","If archive-reviewed, published, and read back, I.9.3 r1 supersedes GitHub-published I.9.2 r2 as the preferred bounded SGA1 surface; every predecessor remains preserved.","10.5281/zenodo.20410947","10.5281/zenodo.21435547","2026-07-19T16:30:33+02:00","Query https://zenodo.org/api/records/21435547/versions/latest immediately before mutation; confirm concept DOI 10.5281/zenodo.20410947; never mint a duplicate record."
"evidence/predecessor_i9_2_r2_machine_controls/evidence/predecessor_i9_1_r2_machine_controls/ledgers/SGA1_NORMALIZATION_DELTA.csv","26585","19C7DFCE15DEB6E4995E8E4F47027B2BEC1812E315686E787E5E8F62E22917B2","text/csv","byte-preserved historical I.9.2 r2 cumulative machine-audit control","SGA1 Expose I opening through Corollary I.9.3 and complete proof; French lines 556-1760; line 1761 excluded; 12 cumulative bounded source-audited units.","Corrected French arXiv math/0206203v2 TeX is sole text authority; English controls and PDF witnesses are comparison or locator controls only.","Bounded working translation; not complete SGA1, a critical edition, certification, human peer review, publication, or rights determination. Archive owner must live-recheck the existing Zenodo concept and never mint a duplicate record.","If archive-reviewed, published, and read back, I.9.3 r1 supersedes GitHub-published I.9.2 r2 as the preferred bounded SGA1 surface; every predecessor remains preserved.","10.5281/zenodo.20410947","10.5281/zenodo.21435547","2026-07-19T16:30:33+02:00","Query https://zenodo.org/api/records/21435547/versions/latest immediately before mutation; confirm concept DOI 10.5281/zenodo.20410947; never mint a duplicate record."
