"language","bcp47","branch","lexeme_id","source_form","draft_gloss","source_anchor","source_body_id","formula_neighboring_usage_note","false_friend_or_overreach_note","interlanguage_scaffold_status"
"Turkish","tr","Oghuz","L-RING","halka","Turkish source form 'halka' -> draft gloss 'ring'; ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","ocr-witnesses/tr/TR-NOETH-001_bulentsarac_moduller.txt:931","TR-NOETH-001-text","no formula marker detected on source line","ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","generated-draft; non-canonical; source-tied; do not promote"
"Turkish","tr","Oghuz","L-RING","halka","Turkish source form 'halka' -> draft gloss 'ring'; ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","ocr-witnesses/tr/TR-NOETH-001_bulentsarac_moduller.txt:961","TR-NOETH-001-text","no formula marker detected on source line","ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","generated-draft; non-canonical; source-tied; do not promote"
"Turkish","tr","Oghuz","L-RING","halka","Turkish source form 'halka' -> draft gloss 'ring'; ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","ocr-witnesses/tr/TR-NOETH-001_bulentsarac_moduller.txt:981","TR-NOETH-001-text","no formula marker detected on source line","ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","generated-draft; non-canonical; source-tied; do not promote"
"Turkish","tr","Oghuz","L-RING","halka","Turkish source form 'halka' -> draft gloss 'ring'; ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","ocr-witnesses/tr/TR-NOETH-001_bulentsarac_moduller.txt:1008","TR-NOETH-001-text","no formula marker detected on source line","ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","generated-draft; non-canonical; source-tied; do not promote"
"Turkish","tr","Oghuz","L-RING","halka","Turkish source form 'halka' -> draft gloss 'ring'; ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","ocr-witnesses/tr/TR-NOETH-001_bulentsarac_moduller.txt:1058","TR-NOETH-001-text","no formula marker detected on source line","ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","generated-draft; non-canonical; source-tied; do not promote"
"Turkish","tr","Oghuz","L-RING","halkası","Turkish source form 'halkası' -> draft gloss 'ring'; ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","ocr-witnesses/tr/TR-NOETH-001_bulentsarac_moduller.txt:1058","TR-NOETH-001-text","no formula marker detected on source line","ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","generated-draft; non-canonical; source-tied; do not promote"
"Turkish","tr","Oghuz","L-RING","halka","Turkish source form 'halka' -> draft gloss 'ring'; ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","ocr-witnesses/tr/TR-NOETH-001_bulentsarac_moduller.txt:1059","TR-NOETH-001-text","no formula marker detected on source line","ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","generated-draft; non-canonical; source-tied; do not promote"
"Turkish","tr","Oghuz","L-RING","halkası","Turkish source form 'halkası' -> draft gloss 'ring'; ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","ocr-witnesses/tr/TR-NOETH-001_bulentsarac_moduller.txt:1059","TR-NOETH-001-text","no formula marker detected on source line","ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","generated-draft; non-canonical; source-tied; do not promote"
"Turkish","tr","Oghuz","L-RING","halka","Turkish source form 'halka' -> draft gloss 'ring'; ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","ocr-witnesses/tr/TR-NOETH-001_bulentsarac_moduller.txt:1063","TR-NOETH-001-text","no formula marker detected on source line","ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","generated-draft; non-canonical; source-tied; do not promote"
"Turkish","tr","Oghuz","L-RING","halkası","Turkish source form 'halkası' -> draft gloss 'ring'; ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","ocr-witnesses/tr/TR-NOETH-001_bulentsarac_moduller.txt:1063","TR-NOETH-001-text","no formula marker detected on source line","ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","generated-draft; non-canonical; source-tied; do not promote"
"Turkish","tr","Oghuz","L-RING","halka","Turkish source form 'halka' -> draft gloss 'ring'; ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","ocr-witnesses/tr/TR-NOETH-001_bulentsarac_moduller.txt:1071","TR-NOETH-001-text","no formula marker detected on source line","ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","generated-draft; non-canonical; source-tied; do not promote"
"Turkish","tr","Oghuz","L-RING","halkası","Turkish source form 'halkası' -> draft gloss 'ring'; ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","ocr-witnesses/tr/TR-NOETH-001_bulentsarac_moduller.txt:1071","TR-NOETH-001-text","no formula marker detected on source line","ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","generated-draft; non-canonical; source-tied; do not promote"
"Turkish","tr","Oghuz","L-RING","halka","Turkish source form 'halka' -> draft gloss 'ring'; ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","ocr-witnesses/tr/TR-NOETH-001_bulentsarac_moduller.txt:1075","TR-NOETH-001-text","no formula marker detected on source line","ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","generated-draft; non-canonical; source-tied; do not promote"
"Turkish","tr","Oghuz","L-RING","halkası","Turkish source form 'halkası' -> draft gloss 'ring'; ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","ocr-witnesses/tr/TR-NOETH-001_bulentsarac_moduller.txt:1075","TR-NOETH-001-text","no formula marker detected on source line","ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","generated-draft; non-canonical; source-tied; do not promote"
"Turkish","tr","Oghuz","L-RING","halka","Turkish source form 'halka' -> draft gloss 'ring'; ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","ocr-witnesses/tr/TR-NOETH-001_bulentsarac_moduller.txt:1078","TR-NOETH-001-text","no formula marker detected on source line","ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","generated-draft; non-canonical; source-tied; do not promote"
"Turkish","tr","Oghuz","L-RING","halkası","Turkish source form 'halkası' -> draft gloss 'ring'; ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","ocr-witnesses/tr/TR-NOETH-001_bulentsarac_moduller.txt:1078","TR-NOETH-001-text","no formula marker detected on source line","ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","generated-draft; non-canonical; source-tied; do not promote"
"Turkish","tr","Oghuz","L-RING","halka","Turkish source form 'halka' -> draft gloss 'ring'; ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","ocr-witnesses/tr/TR-NOETH-001_bulentsarac_moduller.txt:1079","TR-NOETH-001-text","no formula marker detected on source line","ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","generated-draft; non-canonical; source-tied; do not promote"
"Turkish","tr","Oghuz","L-RING","halkası","Turkish source form 'halkası' -> draft gloss 'ring'; ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","ocr-witnesses/tr/TR-NOETH-001_bulentsarac_moduller.txt:1079","TR-NOETH-001-text","no formula marker detected on source line","ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","generated-draft; non-canonical; source-tied; do not promote"
"Turkish","tr","Oghuz","L-RING","halka","Turkish source form 'halka' -> draft gloss 'ring'; ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","ocr-witnesses/tr/TR-NOETH-001_bulentsarac_moduller.txt:1081","TR-NOETH-001-text","no formula marker detected on source line","ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","generated-draft; non-canonical; source-tied; do not promote"
"Turkish","tr","Oghuz","L-RING","halka","Turkish source form 'halka' -> draft gloss 'ring'; ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","ocr-witnesses/tr/TR-NOETH-001_bulentsarac_moduller.txt:1082","TR-NOETH-001-text","no formula marker detected on source line","ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","generated-draft; non-canonical; source-tied; do not promote"
"Turkish","tr","Oghuz","L-RING","halkası","Turkish source form 'halkası' -> draft gloss 'ring'; ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","ocr-witnesses/tr/TR-NOETH-001_bulentsarac_moduller.txt:1082","TR-NOETH-001-text","no formula marker detected on source line","ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","generated-draft; non-canonical; source-tied; do not promote"
"Turkish","tr","Oghuz","L-RING","halka","Turkish source form 'halka' -> draft gloss 'ring'; ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","ocr-witnesses/tr/TR-NOETH-001_bulentsarac_moduller.txt:1086","TR-NOETH-001-text","no formula marker detected on source line","ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","generated-draft; non-canonical; source-tied; do not promote"
"Turkish","tr","Oghuz","L-RING","halka","Turkish source form 'halka' -> draft gloss 'ring'; ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","ocr-witnesses/tr/TR-NOETH-001_bulentsarac_moduller.txt:1118","TR-NOETH-001-text","no formula marker detected on source line","ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","generated-draft; non-canonical; source-tied; do not promote"
"Turkish","tr","Oghuz","L-RING","halkası","Turkish source form 'halkası' -> draft gloss 'ring'; ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","ocr-witnesses/tr/TR-NOETH-001_bulentsarac_moduller.txt:1118","TR-NOETH-001-text","no formula marker detected on source line","ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","generated-draft; non-canonical; source-tied; do not promote"
"Turkish","tr","Oghuz","L-RING","halka","Turkish source form 'halka' -> draft gloss 'ring'; ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","ocr-witnesses/tr/TR-NOETH-001_bulentsarac_moduller.txt:1120","TR-NOETH-001-text","no formula marker detected on source line","ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","generated-draft; non-canonical; source-tied; do not promote"
"Turkish","tr","Oghuz","L-RING","halkası","Turkish source form 'halkası' -> draft gloss 'ring'; ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","ocr-witnesses/tr/TR-NOETH-001_bulentsarac_moduller.txt:1120","TR-NOETH-001-text","no formula marker detected on source line","ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","generated-draft; non-canonical; source-tied; do not promote"
"Turkish","tr","Oghuz","L-RING","halka","Turkish source form 'halka' -> draft gloss 'ring'; ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","ocr-witnesses/tr/TR-NOETH-001_bulentsarac_moduller.txt:1123","TR-NOETH-001-text","no formula marker detected on source line","ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","generated-draft; non-canonical; source-tied; do not promote"
"Turkish","tr","Oghuz","L-RING","halkası","Turkish source form 'halkası' -> draft gloss 'ring'; ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","ocr-witnesses/tr/TR-NOETH-001_bulentsarac_moduller.txt:1123","TR-NOETH-001-text","no formula marker detected on source line","ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","generated-draft; non-canonical; source-tied; do not promote"
"Turkish","tr","Oghuz","L-RING","halka","Turkish source form 'halka' -> draft gloss 'ring'; ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","ocr-witnesses/tr/TR-NOETH-001_bulentsarac_moduller.txt:1131","TR-NOETH-001-text","no formula marker detected on source line","ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","generated-draft; non-canonical; source-tied; do not promote"
"Turkish","tr","Oghuz","L-RING","halkası","Turkish source form 'halkası' -> draft gloss 'ring'; ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","ocr-witnesses/tr/TR-NOETH-001_bulentsarac_moduller.txt:1131","TR-NOETH-001-text","no formula marker detected on source line","ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","generated-draft; non-canonical; source-tied; do not promote"
"Turkish","tr","Oghuz","L-RING","halka","Turkish source form 'halka' -> draft gloss 'ring'; ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","ocr-witnesses/tr/TR-NOETH-001_bulentsarac_moduller.txt:1137","TR-NOETH-001-text","no formula marker detected on source line","ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","generated-draft; non-canonical; source-tied; do not promote"
"Turkish","tr","Oghuz","L-RING","halkası","Turkish source form 'halkası' -> draft gloss 'ring'; ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","ocr-witnesses/tr/TR-NOETH-001_bulentsarac_moduller.txt:1137","TR-NOETH-001-text","no formula marker detected on source line","ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","generated-draft; non-canonical; source-tied; do not promote"
"Turkish","tr","Oghuz","L-RING","halka","Turkish source form 'halka' -> draft gloss 'ring'; ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","ocr-witnesses/tr/TR-NOETH-002_marmara_asalimsi_idealler_thesis.txt:105","TR-NOETH-002-text","no formula marker detected on source line","ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","generated-draft; non-canonical; source-tied; do not promote"
"Turkish","tr","Oghuz","L-RING","halka","Turkish source form 'halka' -> draft gloss 'ring'; ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","ocr-witnesses/tr/TR-NOETH-002_marmara_asalimsi_idealler_thesis.txt:106","TR-NOETH-002-text","no formula marker detected on source line","ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","generated-draft; non-canonical; source-tied; do not promote"
"Turkish","tr","Oghuz","L-RING","halka","Turkish source form 'halka' -> draft gloss 'ring'; ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","ocr-witnesses/tr/TR-NOETH-002_marmara_asalimsi_idealler_thesis.txt:109","TR-NOETH-002-text","no formula marker detected on source line","ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","generated-draft; non-canonical; source-tied; do not promote"
"Turkish","tr","Oghuz","L-RING","halka","Turkish source form 'halka' -> draft gloss 'ring'; ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","ocr-witnesses/tr/TR-NOETH-002_marmara_asalimsi_idealler_thesis.txt:124","TR-NOETH-002-text","no formula marker detected on source line","ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","generated-draft; non-canonical; source-tied; do not promote"
"Turkish","tr","Oghuz","L-RING","halka","Turkish source form 'halka' -> draft gloss 'ring'; ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","ocr-witnesses/tr/TR-NOETH-002_marmara_asalimsi_idealler_thesis.txt:125","TR-NOETH-002-text","no formula marker detected on source line","ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","generated-draft; non-canonical; source-tied; do not promote"
"Turkish","tr","Oghuz","L-RING","halka","Turkish source form 'halka' -> draft gloss 'ring'; ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","ocr-witnesses/tr/TR-NOETH-002_marmara_asalimsi_idealler_thesis.txt:130","TR-NOETH-002-text","no formula marker detected on source line","ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","generated-draft; non-canonical; source-tied; do not promote"
"Turkish","tr","Oghuz","L-RING","halka","Turkish source form 'halka' -> draft gloss 'ring'; ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","ocr-witnesses/tr/TR-NOETH-002_marmara_asalimsi_idealler_thesis.txt:131","TR-NOETH-002-text","no formula marker detected on source line","ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","generated-draft; non-canonical; source-tied; do not promote"
"Turkish","tr","Oghuz","L-RING","halka","Turkish source form 'halka' -> draft gloss 'ring'; ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","ocr-witnesses/tr/TR-NOETH-002_marmara_asalimsi_idealler_thesis.txt:132","TR-NOETH-002-text","no formula marker detected on source line","ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","generated-draft; non-canonical; source-tied; do not promote"
"Turkish","tr","Oghuz","L-RING","halka","Turkish source form 'halka' -> draft gloss 'ring'; ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","ocr-witnesses/tr/TR-NOETH-002_marmara_asalimsi_idealler_thesis.txt:136","TR-NOETH-002-text","no formula marker detected on source line","ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","generated-draft; non-canonical; source-tied; do not promote"
"Turkish","tr","Oghuz","L-RING","halka","Turkish source form 'halka' -> draft gloss 'ring'; ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","ocr-witnesses/tr/TR-NOETH-002_marmara_asalimsi_idealler_thesis.txt:137","TR-NOETH-002-text","no formula marker detected on source line","ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","generated-draft; non-canonical; source-tied; do not promote"
"Turkish","tr","Oghuz","L-RING","halkası","Turkish source form 'halkası' -> draft gloss 'ring'; ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","ocr-witnesses/tr/TR-NOETH-002_marmara_asalimsi_idealler_thesis.txt:137","TR-NOETH-002-text","no formula marker detected on source line","ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","generated-draft; non-canonical; source-tied; do not promote"
"Turkish","tr","Oghuz","L-RING","halka","Turkish source form 'halka' -> draft gloss 'ring'; ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","ocr-witnesses/tr/TR-NOETH-002_marmara_asalimsi_idealler_thesis.txt:195","TR-NOETH-002-text","no formula marker detected on source line","ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","generated-draft; non-canonical; source-tied; do not promote"
"Turkish","tr","Oghuz","L-RING","halkası","Turkish source form 'halkası' -> draft gloss 'ring'; ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","ocr-witnesses/tr/TR-NOETH-002_marmara_asalimsi_idealler_thesis.txt:195","TR-NOETH-002-text","no formula marker detected on source line","ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","generated-draft; non-canonical; source-tied; do not promote"
"Turkish","tr","Oghuz","L-RING","halka","Turkish source form 'halka' -> draft gloss 'ring'; ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","ocr-witnesses/tr/TR-NOETH-002_marmara_asalimsi_idealler_thesis.txt:197","TR-NOETH-002-text","no formula marker detected on source line","ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","generated-draft; non-canonical; source-tied; do not promote"
"Turkish","tr","Oghuz","L-RING","halkası","Turkish source form 'halkası' -> draft gloss 'ring'; ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","ocr-witnesses/tr/TR-NOETH-002_marmara_asalimsi_idealler_thesis.txt:197","TR-NOETH-002-text","no formula marker detected on source line","ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","generated-draft; non-canonical; source-tied; do not promote"
"Turkish","tr","Oghuz","L-RING","halka","Turkish source form 'halka' -> draft gloss 'ring'; ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","ocr-witnesses/tr/TR-NOETH-002_marmara_asalimsi_idealler_thesis.txt:213","TR-NOETH-002-text","no formula marker detected on source line","ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","generated-draft; non-canonical; source-tied; do not promote"
"Turkish","tr","Oghuz","L-RING","halka","Turkish source form 'halka' -> draft gloss 'ring'; ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","ocr-witnesses/tr/TR-NOETH-002_marmara_asalimsi_idealler_thesis.txt:214","TR-NOETH-002-text","no formula marker detected on source line","ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","generated-draft; non-canonical; source-tied; do not promote"
"Turkish","tr","Oghuz","L-RING","halka","Turkish source form 'halka' -> draft gloss 'ring'; ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","ocr-witnesses/tr/TR-NOETH-002_marmara_asalimsi_idealler_thesis.txt:215","TR-NOETH-002-text","no formula marker detected on source line","ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","generated-draft; non-canonical; source-tied; do not promote"
"Turkish","tr","Oghuz","L-RING","halkası","Turkish source form 'halkası' -> draft gloss 'ring'; ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","ocr-witnesses/tr/TR-NOETH-002_marmara_asalimsi_idealler_thesis.txt:215","TR-NOETH-002-text","no formula marker detected on source line","ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","generated-draft; non-canonical; source-tied; do not promote"
"Turkish","tr","Oghuz","L-RING","halka","Turkish source form 'halka' -> draft gloss 'ring'; ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","ocr-witnesses/tr/TR-NOETH-002_marmara_asalimsi_idealler_thesis.txt:220","TR-NOETH-002-text","no formula marker detected on source line","ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","generated-draft; non-canonical; source-tied; do not promote"
"Turkish","tr","Oghuz","L-RING","halkası","Turkish source form 'halkası' -> draft gloss 'ring'; ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","ocr-witnesses/tr/TR-NOETH-002_marmara_asalimsi_idealler_thesis.txt:220","TR-NOETH-002-text","no formula marker detected on source line","ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","generated-draft; non-canonical; source-tied; do not promote"
"Turkish","tr","Oghuz","L-RING","halka","Turkish source form 'halka' -> draft gloss 'ring'; ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","ocr-witnesses/tr/TR-NOETH-002_marmara_asalimsi_idealler_thesis.txt:232","TR-NOETH-002-text","no formula marker detected on source line","ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","generated-draft; non-canonical; source-tied; do not promote"
"Turkish","tr","Oghuz","L-RING","halkası","Turkish source form 'halkası' -> draft gloss 'ring'; ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","ocr-witnesses/tr/TR-NOETH-002_marmara_asalimsi_idealler_thesis.txt:232","TR-NOETH-002-text","no formula marker detected on source line","ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","generated-draft; non-canonical; source-tied; do not promote"
"Turkish","tr","Oghuz","L-RING","halka","Turkish source form 'halka' -> draft gloss 'ring'; ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","ocr-witnesses/tr/TR-NOETH-002_marmara_asalimsi_idealler_thesis.txt:281","TR-NOETH-002-text","no formula marker detected on source line","ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","generated-draft; non-canonical; source-tied; do not promote"
"Turkish","tr","Oghuz","L-RING","halkası","Turkish source form 'halkası' -> draft gloss 'ring'; ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","ocr-witnesses/tr/TR-NOETH-002_marmara_asalimsi_idealler_thesis.txt:281","TR-NOETH-002-text","no formula marker detected on source line","ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","generated-draft; non-canonical; source-tied; do not promote"
"Turkish","tr","Oghuz","L-RING","halka","Turkish source form 'halka' -> draft gloss 'ring'; ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","ocr-witnesses/tr/TR-NOETH-002_marmara_asalimsi_idealler_thesis.txt:289","TR-NOETH-002-text","no formula marker detected on source line","ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","generated-draft; non-canonical; source-tied; do not promote"
"Turkish","tr","Oghuz","L-RING","halkası","Turkish source form 'halkası' -> draft gloss 'ring'; ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","ocr-witnesses/tr/TR-NOETH-002_marmara_asalimsi_idealler_thesis.txt:289","TR-NOETH-002-text","no formula marker detected on source line","ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","generated-draft; non-canonical; source-tied; do not promote"
"Turkish","tr","Oghuz","L-RING","halka","Turkish source form 'halka' -> draft gloss 'ring'; ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","ocr-witnesses/tr/TR-NOETH-002_marmara_asalimsi_idealler_thesis.txt:314","TR-NOETH-002-text","no formula marker detected on source line","ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","generated-draft; non-canonical; source-tied; do not promote"
"Turkish","tr","Oghuz","L-RING","halkası","Turkish source form 'halkası' -> draft gloss 'ring'; ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","ocr-witnesses/tr/TR-NOETH-002_marmara_asalimsi_idealler_thesis.txt:314","TR-NOETH-002-text","no formula marker detected on source line","ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","generated-draft; non-canonical; source-tied; do not promote"
"Turkish","tr","Oghuz","L-RING","halka","Turkish source form 'halka' -> draft gloss 'ring'; ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","ocr-witnesses/tr/TR-NOETH-002_marmara_asalimsi_idealler_thesis.txt:330","TR-NOETH-002-text","no formula marker detected on source line","ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","generated-draft; non-canonical; source-tied; do not promote"
"Turkish","tr","Oghuz","L-RING","halkası","Turkish source form 'halkası' -> draft gloss 'ring'; ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","ocr-witnesses/tr/TR-NOETH-002_marmara_asalimsi_idealler_thesis.txt:330","TR-NOETH-002-text","no formula marker detected on source line","ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","generated-draft; non-canonical; source-tied; do not promote"
"Turkish","tr","Oghuz","L-RING","halka","Turkish source form 'halka' -> draft gloss 'ring'; ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","ocr-witnesses/tr/TR-NOETH-002_marmara_asalimsi_idealler_thesis.txt:336","TR-NOETH-002-text","no formula marker detected on source line","ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","generated-draft; non-canonical; source-tied; do not promote"
"Turkish","tr","Oghuz","L-RING","halkası","Turkish source form 'halkası' -> draft gloss 'ring'; ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","ocr-witnesses/tr/TR-NOETH-002_marmara_asalimsi_idealler_thesis.txt:336","TR-NOETH-002-text","no formula marker detected on source line","ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","generated-draft; non-canonical; source-tied; do not promote"
"Turkish","tr","Oghuz","L-RING","halka","Turkish source form 'halka' -> draft gloss 'ring'; ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","ocr-witnesses/tr/TR-NOETH-002_marmara_asalimsi_idealler_thesis.txt:358","TR-NOETH-002-text","no formula marker detected on source line","ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","generated-draft; non-canonical; source-tied; do not promote"
"Turkish","tr","Oghuz","L-RING","halkası","Turkish source form 'halkası' -> draft gloss 'ring'; ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","ocr-witnesses/tr/TR-NOETH-002_marmara_asalimsi_idealler_thesis.txt:358","TR-NOETH-002-text","no formula marker detected on source line","ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","generated-draft; non-canonical; source-tied; do not promote"
