section,row_id,slot_or_service,parent_id,blocker_class,owner_class,status,resolved
blocker_detail,DMOI-RF-LSS-SQPBL-BLOCK-0240,RF-SEM-SLOT-05 / Korpus Indonesia,DMOI-RF-LSS-SQPC-OPT-020,query_execution_authorized,query_term_return_owner,unresolved_blank_template_only,false
blocker_detail,DMOI-RF-LSS-SQPBL-BLOCK-0241,RF-SEM-SLOT-05 / Kamus Besar Bahasa Indonesia,DMOI-RF-LSS-SQPC-OPT-021,capture_policy_return_received,capture_policy_return_owner,unresolved_blank_template_only,false
blocker_detail,DMOI-RF-LSS-SQPBL-BLOCK-0242,RF-SEM-SLOT-05 / Kamus Besar Bahasa Indonesia,DMOI-RF-LSS-SQPC-OPT-021,capture_policy_finalized,capture_policy_return_owner,unresolved_blank_template_only,false
blocker_detail,DMOI-RF-LSS-SQPBL-BLOCK-0243,RF-SEM-SLOT-05 / Kamus Besar Bahasa Indonesia,DMOI-RF-LSS-SQPC-OPT-021,query_term_return_received,query_term_return_owner,unresolved_blank_template_only,false
blocker_detail,DMOI-RF-LSS-SQPBL-BLOCK-0244,RF-SEM-SLOT-05 / Kamus Besar Bahasa Indonesia,DMOI-RF-LSS-SQPC-OPT-021,approved_query_term_present,query_term_return_owner,unresolved_blank_template_only,false
blocker_detail,DMOI-RF-LSS-SQPBL-BLOCK-0245,RF-SEM-SLOT-05 / Kamus Besar Bahasa Indonesia,DMOI-RF-LSS-SQPC-OPT-021,query_string_filled,query_term_return_owner,unresolved_blank_template_only,false
blocker_detail,DMOI-RF-LSS-SQPBL-BLOCK-0246,RF-SEM-SLOT-05 / Kamus Besar Bahasa Indonesia,DMOI-RF-LSS-SQPC-OPT-021,service_route_selected,query_term_return_owner,unresolved_blank_template_only,false
blocker_detail,DMOI-RF-LSS-SQPBL-BLOCK-0247,RF-SEM-SLOT-05 / Kamus Besar Bahasa Indonesia,DMOI-RF-LSS-SQPC-OPT-021,license_terms_cleared,capture_policy_return_owner,unresolved_blank_template_only,false
blocker_detail,DMOI-RF-LSS-SQPBL-BLOCK-0248,RF-SEM-SLOT-05 / Kamus Besar Bahasa Indonesia,DMOI-RF-LSS-SQPC-OPT-021,privacy_review_cleared,capture_policy_return_owner,unresolved_blank_template_only,false
blocker_detail,DMOI-RF-LSS-SQPBL-BLOCK-0249,RF-SEM-SLOT-05 / Kamus Besar Bahasa Indonesia,DMOI-RF-LSS-SQPC-OPT-021,forbidden_source_text_confirmed,evidence_governance_owner,unresolved_blank_template_only,false
blocker_detail,DMOI-RF-LSS-SQPBL-BLOCK-0250,RF-SEM-SLOT-05 / Kamus Besar Bahasa Indonesia,DMOI-RF-LSS-SQPC-OPT-021,result_use_limit_filled,capture_policy_return_owner,unresolved_blank_template_only,false
blocker_detail,DMOI-RF-LSS-SQPBL-BLOCK-0251,RF-SEM-SLOT-05 / Kamus Besar Bahasa Indonesia,DMOI-RF-LSS-SQPC-OPT-021,evidence_intake_gate_reviewed,evidence_governance_owner,unresolved_blank_template_only,false
blocker_detail,DMOI-RF-LSS-SQPBL-BLOCK-0252,RF-SEM-SLOT-05 / Kamus Besar Bahasa Indonesia,DMOI-RF-LSS-SQPC-OPT-021,query_execution_authorized,query_term_return_owner,unresolved_blank_template_only,false
blocker_detail,DMOI-RF-LSS-SQPBL-BLOCK-0253,RF-SEM-SLOT-05 / Senarai Padanan Asing Indonesia / Pasti,DMOI-RF-LSS-SQPC-OPT-022,capture_policy_return_received,capture_policy_return_owner,unresolved_blank_template_only,false
blocker_detail,DMOI-RF-LSS-SQPBL-BLOCK-0254,RF-SEM-SLOT-05 / Senarai Padanan Asing Indonesia / Pasti,DMOI-RF-LSS-SQPC-OPT-022,capture_policy_finalized,capture_policy_return_owner,unresolved_blank_template_only,false
blocker_detail,DMOI-RF-LSS-SQPBL-BLOCK-0255,RF-SEM-SLOT-05 / Senarai Padanan Asing Indonesia / Pasti,DMOI-RF-LSS-SQPC-OPT-022,query_term_return_received,query_term_return_owner,unresolved_blank_template_only,false
blocker_detail,DMOI-RF-LSS-SQPBL-BLOCK-0256,RF-SEM-SLOT-05 / Senarai Padanan Asing Indonesia / Pasti,DMOI-RF-LSS-SQPC-OPT-022,approved_query_term_present,query_term_return_owner,unresolved_blank_template_only,false
blocker_detail,DMOI-RF-LSS-SQPBL-BLOCK-0257,RF-SEM-SLOT-05 / Senarai Padanan Asing Indonesia / Pasti,DMOI-RF-LSS-SQPC-OPT-022,query_string_filled,query_term_return_owner,unresolved_blank_template_only,false
blocker_detail,DMOI-RF-LSS-SQPBL-BLOCK-0258,RF-SEM-SLOT-05 / Senarai Padanan Asing Indonesia / Pasti,DMOI-RF-LSS-SQPC-OPT-022,service_route_selected,query_term_return_owner,unresolved_blank_template_only,false
blocker_detail,DMOI-RF-LSS-SQPBL-BLOCK-0259,RF-SEM-SLOT-05 / Senarai Padanan Asing Indonesia / Pasti,DMOI-RF-LSS-SQPC-OPT-022,license_terms_cleared,capture_policy_return_owner,unresolved_blank_template_only,false
blocker_detail,DMOI-RF-LSS-SQPBL-BLOCK-0260,RF-SEM-SLOT-05 / Senarai Padanan Asing Indonesia / Pasti,DMOI-RF-LSS-SQPC-OPT-022,privacy_review_cleared,capture_policy_return_owner,unresolved_blank_template_only,false
blocker_detail,DMOI-RF-LSS-SQPBL-BLOCK-0261,RF-SEM-SLOT-05 / Senarai Padanan Asing Indonesia / Pasti,DMOI-RF-LSS-SQPC-OPT-022,forbidden_source_text_confirmed,evidence_governance_owner,unresolved_blank_template_only,false
blocker_detail,DMOI-RF-LSS-SQPBL-BLOCK-0262,RF-SEM-SLOT-05 / Senarai Padanan Asing Indonesia / Pasti,DMOI-RF-LSS-SQPC-OPT-022,result_use_limit_filled,capture_policy_return_owner,unresolved_blank_template_only,false
blocker_detail,DMOI-RF-LSS-SQPBL-BLOCK-0263,RF-SEM-SLOT-05 / Senarai Padanan Asing Indonesia / Pasti,DMOI-RF-LSS-SQPC-OPT-022,evidence_intake_gate_reviewed,evidence_governance_owner,unresolved_blank_template_only,false
blocker_detail,DMOI-RF-LSS-SQPBL-BLOCK-0264,RF-SEM-SLOT-05 / Senarai Padanan Asing Indonesia / Pasti,DMOI-RF-LSS-SQPC-OPT-022,query_execution_authorized,query_term_return_owner,unresolved_blank_template_only,false
blocker_detail,DMOI-RF-LSS-SQPBL-BLOCK-0265,RF-SEM-SLOT-06 / Tesaurus Tematis,DMOI-RF-LSS-SQPC-OPT-023,capture_policy_return_received,capture_policy_return_owner,unresolved_blank_template_only,false
blocker_detail,DMOI-RF-LSS-SQPBL-BLOCK-0266,RF-SEM-SLOT-06 / Tesaurus Tematis,DMOI-RF-LSS-SQPC-OPT-023,capture_policy_finalized,capture_policy_return_owner,unresolved_blank_template_only,false
blocker_detail,DMOI-RF-LSS-SQPBL-BLOCK-0267,RF-SEM-SLOT-06 / Tesaurus Tematis,DMOI-RF-LSS-SQPC-OPT-023,query_term_return_received,query_term_return_owner,unresolved_blank_template_only,false
blocker_detail,DMOI-RF-LSS-SQPBL-BLOCK-0268,RF-SEM-SLOT-06 / Tesaurus Tematis,DMOI-RF-LSS-SQPC-OPT-023,approved_query_term_present,query_term_return_owner,unresolved_blank_template_only,false
blocker_detail,DMOI-RF-LSS-SQPBL-BLOCK-0269,RF-SEM-SLOT-06 / Tesaurus Tematis,DMOI-RF-LSS-SQPC-OPT-023,query_string_filled,query_term_return_owner,unresolved_blank_template_only,false
blocker_detail,DMOI-RF-LSS-SQPBL-BLOCK-0270,RF-SEM-SLOT-06 / Tesaurus Tematis,DMOI-RF-LSS-SQPC-OPT-023,service_route_selected,query_term_return_owner,unresolved_blank_template_only,false
blocker_detail,DMOI-RF-LSS-SQPBL-BLOCK-0271,RF-SEM-SLOT-06 / Tesaurus Tematis,DMOI-RF-LSS-SQPC-OPT-023,license_terms_cleared,capture_policy_return_owner,unresolved_blank_template_only,false
blocker_detail,DMOI-RF-LSS-SQPBL-BLOCK-0272,RF-SEM-SLOT-06 / Tesaurus Tematis,DMOI-RF-LSS-SQPC-OPT-023,privacy_review_cleared,capture_policy_return_owner,unresolved_blank_template_only,false
blocker_detail,DMOI-RF-LSS-SQPBL-BLOCK-0273,RF-SEM-SLOT-06 / Tesaurus Tematis,DMOI-RF-LSS-SQPC-OPT-023,forbidden_source_text_confirmed,evidence_governance_owner,unresolved_blank_template_only,false
blocker_detail,DMOI-RF-LSS-SQPBL-BLOCK-0274,RF-SEM-SLOT-06 / Tesaurus Tematis,DMOI-RF-LSS-SQPC-OPT-023,result_use_limit_filled,capture_policy_return_owner,unresolved_blank_template_only,false
blocker_detail,DMOI-RF-LSS-SQPBL-BLOCK-0275,RF-SEM-SLOT-06 / Tesaurus Tematis,DMOI-RF-LSS-SQPC-OPT-023,evidence_intake_gate_reviewed,evidence_governance_owner,unresolved_blank_template_only,false
blocker_detail,DMOI-RF-LSS-SQPBL-BLOCK-0276,RF-SEM-SLOT-06 / Tesaurus Tematis,DMOI-RF-LSS-SQPC-OPT-023,query_execution_authorized,query_term_return_owner,unresolved_blank_template_only,false
blocker_detail,DMOI-RF-LSS-SQPBL-BLOCK-0277,RF-SEM-SLOT-06 / Korpus Indonesia,DMOI-RF-LSS-SQPC-OPT-024,capture_policy_return_received,capture_policy_return_owner,unresolved_blank_template_only,false
blocker_detail,DMOI-RF-LSS-SQPBL-BLOCK-0278,RF-SEM-SLOT-06 / Korpus Indonesia,DMOI-RF-LSS-SQPC-OPT-024,capture_policy_finalized,capture_policy_return_owner,unresolved_blank_template_only,false
blocker_detail,DMOI-RF-LSS-SQPBL-BLOCK-0279,RF-SEM-SLOT-06 / Korpus Indonesia,DMOI-RF-LSS-SQPC-OPT-024,query_term_return_received,query_term_return_owner,unresolved_blank_template_only,false
blocker_detail,DMOI-RF-LSS-SQPBL-BLOCK-0280,RF-SEM-SLOT-06 / Korpus Indonesia,DMOI-RF-LSS-SQPC-OPT-024,approved_query_term_present,query_term_return_owner,unresolved_blank_template_only,false
blocker_detail,DMOI-RF-LSS-SQPBL-BLOCK-0281,RF-SEM-SLOT-06 / Korpus Indonesia,DMOI-RF-LSS-SQPC-OPT-024,query_string_filled,query_term_return_owner,unresolved_blank_template_only,false
blocker_detail,DMOI-RF-LSS-SQPBL-BLOCK-0282,RF-SEM-SLOT-06 / Korpus Indonesia,DMOI-RF-LSS-SQPC-OPT-024,service_route_selected,query_term_return_owner,unresolved_blank_template_only,false
blocker_detail,DMOI-RF-LSS-SQPBL-BLOCK-0283,RF-SEM-SLOT-06 / Korpus Indonesia,DMOI-RF-LSS-SQPC-OPT-024,license_terms_cleared,capture_policy_return_owner,unresolved_blank_template_only,false
blocker_detail,DMOI-RF-LSS-SQPBL-BLOCK-0284,RF-SEM-SLOT-06 / Korpus Indonesia,DMOI-RF-LSS-SQPC-OPT-024,privacy_review_cleared,capture_policy_return_owner,unresolved_blank_template_only,false
blocker_detail,DMOI-RF-LSS-SQPBL-BLOCK-0285,RF-SEM-SLOT-06 / Korpus Indonesia,DMOI-RF-LSS-SQPC-OPT-024,forbidden_source_text_confirmed,evidence_governance_owner,unresolved_blank_template_only,false
blocker_detail,DMOI-RF-LSS-SQPBL-BLOCK-0286,RF-SEM-SLOT-06 / Korpus Indonesia,DMOI-RF-LSS-SQPC-OPT-024,result_use_limit_filled,capture_policy_return_owner,unresolved_blank_template_only,false
blocker_detail,DMOI-RF-LSS-SQPBL-BLOCK-0287,RF-SEM-SLOT-06 / Korpus Indonesia,DMOI-RF-LSS-SQPC-OPT-024,evidence_intake_gate_reviewed,evidence_governance_owner,unresolved_blank_template_only,false
blocker_detail,DMOI-RF-LSS-SQPBL-BLOCK-0288,RF-SEM-SLOT-06 / Korpus Indonesia,DMOI-RF-LSS-SQPC-OPT-024,query_execution_authorized,query_term_return_owner,unresolved_blank_template_only,false
blocker_detail,DMOI-RF-LSS-SQPBL-BLOCK-0289,RF-SEM-SLOT-06 / Kamus Besar Bahasa Indonesia,DMOI-RF-LSS-SQPC-OPT-025,capture_policy_return_received,capture_policy_return_owner,unresolved_blank_template_only,false
blocker_detail,DMOI-RF-LSS-SQPBL-BLOCK-0290,RF-SEM-SLOT-06 / Kamus Besar Bahasa Indonesia,DMOI-RF-LSS-SQPC-OPT-025,capture_policy_finalized,capture_policy_return_owner,unresolved_blank_template_only,false
blocker_detail,DMOI-RF-LSS-SQPBL-BLOCK-0291,RF-SEM-SLOT-06 / Kamus Besar Bahasa Indonesia,DMOI-RF-LSS-SQPC-OPT-025,query_term_return_received,query_term_return_owner,unresolved_blank_template_only,false
blocker_detail,DMOI-RF-LSS-SQPBL-BLOCK-0292,RF-SEM-SLOT-06 / Kamus Besar Bahasa Indonesia,DMOI-RF-LSS-SQPC-OPT-025,approved_query_term_present,query_term_return_owner,unresolved_blank_template_only,false
blocker_detail,DMOI-RF-LSS-SQPBL-BLOCK-0293,RF-SEM-SLOT-06 / Kamus Besar Bahasa Indonesia,DMOI-RF-LSS-SQPC-OPT-025,query_string_filled,query_term_return_owner,unresolved_blank_template_only,false
blocker_detail,DMOI-RF-LSS-SQPBL-BLOCK-0294,RF-SEM-SLOT-06 / Kamus Besar Bahasa Indonesia,DMOI-RF-LSS-SQPC-OPT-025,service_route_selected,query_term_return_owner,unresolved_blank_template_only,false
blocker_detail,DMOI-RF-LSS-SQPBL-BLOCK-0295,RF-SEM-SLOT-06 / Kamus Besar Bahasa Indonesia,DMOI-RF-LSS-SQPC-OPT-025,license_terms_cleared,capture_policy_return_owner,unresolved_blank_template_only,false
blocker_detail,DMOI-RF-LSS-SQPBL-BLOCK-0296,RF-SEM-SLOT-06 / Kamus Besar Bahasa Indonesia,DMOI-RF-LSS-SQPC-OPT-025,privacy_review_cleared,capture_policy_return_owner,unresolved_blank_template_only,false
blocker_detail,DMOI-RF-LSS-SQPBL-BLOCK-0297,RF-SEM-SLOT-06 / Kamus Besar Bahasa Indonesia,DMOI-RF-LSS-SQPC-OPT-025,forbidden_source_text_confirmed,evidence_governance_owner,unresolved_blank_template_only,false
blocker_detail,DMOI-RF-LSS-SQPBL-BLOCK-0298,RF-SEM-SLOT-06 / Kamus Besar Bahasa Indonesia,DMOI-RF-LSS-SQPC-OPT-025,result_use_limit_filled,capture_policy_return_owner,unresolved_blank_template_only,false
blocker_detail,DMOI-RF-LSS-SQPBL-BLOCK-0299,RF-SEM-SLOT-06 / Kamus Besar Bahasa Indonesia,DMOI-RF-LSS-SQPC-OPT-025,evidence_intake_gate_reviewed,evidence_governance_owner,unresolved_blank_template_only,false
blocker_detail,DMOI-RF-LSS-SQPBL-BLOCK-0300,RF-SEM-SLOT-06 / Kamus Besar Bahasa Indonesia,DMOI-RF-LSS-SQPC-OPT-025,query_execution_authorized,query_term_return_owner,unresolved_blank_template_only,false
blocker_detail,DMOI-RF-LSS-SQPBL-BLOCK-0301,RF-SEM-SLOT-06 / Senarai Padanan Asing Indonesia / Pasti,DMOI-RF-LSS-SQPC-OPT-026,capture_policy_return_received,capture_policy_return_owner,unresolved_blank_template_only,false
blocker_detail,DMOI-RF-LSS-SQPBL-BLOCK-0302,RF-SEM-SLOT-06 / Senarai Padanan Asing Indonesia / Pasti,DMOI-RF-LSS-SQPC-OPT-026,capture_policy_finalized,capture_policy_return_owner,unresolved_blank_template_only,false
blocker_detail,DMOI-RF-LSS-SQPBL-BLOCK-0303,RF-SEM-SLOT-06 / Senarai Padanan Asing Indonesia / Pasti,DMOI-RF-LSS-SQPC-OPT-026,query_term_return_received,query_term_return_owner,unresolved_blank_template_only,false
blocker_detail,DMOI-RF-LSS-SQPBL-BLOCK-0304,RF-SEM-SLOT-06 / Senarai Padanan Asing Indonesia / Pasti,DMOI-RF-LSS-SQPC-OPT-026,approved_query_term_present,query_term_return_owner,unresolved_blank_template_only,false
blocker_detail,DMOI-RF-LSS-SQPBL-BLOCK-0305,RF-SEM-SLOT-06 / Senarai Padanan Asing Indonesia / Pasti,DMOI-RF-LSS-SQPC-OPT-026,query_string_filled,query_term_return_owner,unresolved_blank_template_only,false
blocker_detail,DMOI-RF-LSS-SQPBL-BLOCK-0306,RF-SEM-SLOT-06 / Senarai Padanan Asing Indonesia / Pasti,DMOI-RF-LSS-SQPC-OPT-026,service_route_selected,query_term_return_owner,unresolved_blank_template_only,false
blocker_detail,DMOI-RF-LSS-SQPBL-BLOCK-0307,RF-SEM-SLOT-06 / Senarai Padanan Asing Indonesia / Pasti,DMOI-RF-LSS-SQPC-OPT-026,license_terms_cleared,capture_policy_return_owner,unresolved_blank_template_only,false
blocker_detail,DMOI-RF-LSS-SQPBL-BLOCK-0308,RF-SEM-SLOT-06 / Senarai Padanan Asing Indonesia / Pasti,DMOI-RF-LSS-SQPC-OPT-026,privacy_review_cleared,capture_policy_return_owner,unresolved_blank_template_only,false
blocker_detail,DMOI-RF-LSS-SQPBL-BLOCK-0309,RF-SEM-SLOT-06 / Senarai Padanan Asing Indonesia / Pasti,DMOI-RF-LSS-SQPC-OPT-026,forbidden_source_text_confirmed,evidence_governance_owner,unresolved_blank_template_only,false
blocker_detail,DMOI-RF-LSS-SQPBL-BLOCK-0310,RF-SEM-SLOT-06 / Senarai Padanan Asing Indonesia / Pasti,DMOI-RF-LSS-SQPC-OPT-026,result_use_limit_filled,capture_policy_return_owner,unresolved_blank_template_only,false
blocker_detail,DMOI-RF-LSS-SQPBL-BLOCK-0311,RF-SEM-SLOT-06 / Senarai Padanan Asing Indonesia / Pasti,DMOI-RF-LSS-SQPC-OPT-026,evidence_intake_gate_reviewed,evidence_governance_owner,unresolved_blank_template_only,false
blocker_detail,DMOI-RF-LSS-SQPBL-BLOCK-0312,RF-SEM-SLOT-06 / Senarai Padanan Asing Indonesia / Pasti,DMOI-RF-LSS-SQPC-OPT-026,query_execution_authorized,query_term_return_owner,unresolved_blank_template_only,false
blocker_detail,DMOI-RF-LSS-SQPBL-BLOCK-0313,RF-SEM-SLOT-07 / Tesaurus Tematis,DMOI-RF-LSS-SQPC-OPT-027,capture_policy_return_received,capture_policy_return_owner,unresolved_blank_template_only,false
blocker_detail,DMOI-RF-LSS-SQPBL-BLOCK-0314,RF-SEM-SLOT-07 / Tesaurus Tematis,DMOI-RF-LSS-SQPC-OPT-027,capture_policy_finalized,capture_policy_return_owner,unresolved_blank_template_only,false
blocker_detail,DMOI-RF-LSS-SQPBL-BLOCK-0315,RF-SEM-SLOT-07 / Tesaurus Tematis,DMOI-RF-LSS-SQPC-OPT-027,query_term_return_received,query_term_return_owner,unresolved_blank_template_only,false
blocker_detail,DMOI-RF-LSS-SQPBL-BLOCK-0316,RF-SEM-SLOT-07 / Tesaurus Tematis,DMOI-RF-LSS-SQPC-OPT-027,approved_query_term_present,query_term_return_owner,unresolved_blank_template_only,false
blocker_detail,DMOI-RF-LSS-SQPBL-BLOCK-0317,RF-SEM-SLOT-07 / Tesaurus Tematis,DMOI-RF-LSS-SQPC-OPT-027,query_string_filled,query_term_return_owner,unresolved_blank_template_only,false
blocker_detail,DMOI-RF-LSS-SQPBL-BLOCK-0318,RF-SEM-SLOT-07 / Tesaurus Tematis,DMOI-RF-LSS-SQPC-OPT-027,service_route_selected,query_term_return_owner,unresolved_blank_template_only,false
blocker_detail,DMOI-RF-LSS-SQPBL-BLOCK-0319,RF-SEM-SLOT-07 / Tesaurus Tematis,DMOI-RF-LSS-SQPC-OPT-027,license_terms_cleared,capture_policy_return_owner,unresolved_blank_template_only,false
blocker_detail,DMOI-RF-LSS-SQPBL-BLOCK-0320,RF-SEM-SLOT-07 / Tesaurus Tematis,DMOI-RF-LSS-SQPC-OPT-027,privacy_review_cleared,capture_policy_return_owner,unresolved_blank_template_only,false
blocker_detail,DMOI-RF-LSS-SQPBL-BLOCK-0321,RF-SEM-SLOT-07 / Tesaurus Tematis,DMOI-RF-LSS-SQPC-OPT-027,forbidden_source_text_confirmed,evidence_governance_owner,unresolved_blank_template_only,false
blocker_detail,DMOI-RF-LSS-SQPBL-BLOCK-0322,RF-SEM-SLOT-07 / Tesaurus Tematis,DMOI-RF-LSS-SQPC-OPT-027,result_use_limit_filled,capture_policy_return_owner,unresolved_blank_template_only,false
blocker_detail,DMOI-RF-LSS-SQPBL-BLOCK-0323,RF-SEM-SLOT-07 / Tesaurus Tematis,DMOI-RF-LSS-SQPC-OPT-027,evidence_intake_gate_reviewed,evidence_governance_owner,unresolved_blank_template_only,false
blocker_detail,DMOI-RF-LSS-SQPBL-BLOCK-0324,RF-SEM-SLOT-07 / Tesaurus Tematis,DMOI-RF-LSS-SQPC-OPT-027,query_execution_authorized,query_term_return_owner,unresolved_blank_template_only,false
blocker_detail,DMOI-RF-LSS-SQPBL-BLOCK-0325,RF-SEM-SLOT-07 / Korpus Indonesia,DMOI-RF-LSS-SQPC-OPT-028,capture_policy_return_received,capture_policy_return_owner,unresolved_blank_template_only,false
blocker_detail,DMOI-RF-LSS-SQPBL-BLOCK-0326,RF-SEM-SLOT-07 / Korpus Indonesia,DMOI-RF-LSS-SQPC-OPT-028,capture_policy_finalized,capture_policy_return_owner,unresolved_blank_template_only,false
blocker_detail,DMOI-RF-LSS-SQPBL-BLOCK-0327,RF-SEM-SLOT-07 / Korpus Indonesia,DMOI-RF-LSS-SQPC-OPT-028,query_term_return_received,query_term_return_owner,unresolved_blank_template_only,false
blocker_detail,DMOI-RF-LSS-SQPBL-BLOCK-0328,RF-SEM-SLOT-07 / Korpus Indonesia,DMOI-RF-LSS-SQPC-OPT-028,approved_query_term_present,query_term_return_owner,unresolved_blank_template_only,false
blocker_detail,DMOI-RF-LSS-SQPBL-BLOCK-0329,RF-SEM-SLOT-07 / Korpus Indonesia,DMOI-RF-LSS-SQPC-OPT-028,query_string_filled,query_term_return_owner,unresolved_blank_template_only,false
blocker_detail,DMOI-RF-LSS-SQPBL-BLOCK-0330,RF-SEM-SLOT-07 / Korpus Indonesia,DMOI-RF-LSS-SQPC-OPT-028,service_route_selected,query_term_return_owner,unresolved_blank_template_only,false
blocker_detail,DMOI-RF-LSS-SQPBL-BLOCK-0331,RF-SEM-SLOT-07 / Korpus Indonesia,DMOI-RF-LSS-SQPC-OPT-028,license_terms_cleared,capture_policy_return_owner,unresolved_blank_template_only,false
blocker_detail,DMOI-RF-LSS-SQPBL-BLOCK-0332,RF-SEM-SLOT-07 / Korpus Indonesia,DMOI-RF-LSS-SQPC-OPT-028,privacy_review_cleared,capture_policy_return_owner,unresolved_blank_template_only,false
blocker_detail,DMOI-RF-LSS-SQPBL-BLOCK-0333,RF-SEM-SLOT-07 / Korpus Indonesia,DMOI-RF-LSS-SQPC-OPT-028,forbidden_source_text_confirmed,evidence_governance_owner,unresolved_blank_template_only,false
blocker_detail,DMOI-RF-LSS-SQPBL-BLOCK-0334,RF-SEM-SLOT-07 / Korpus Indonesia,DMOI-RF-LSS-SQPC-OPT-028,result_use_limit_filled,capture_policy_return_owner,unresolved_blank_template_only,false
blocker_detail,DMOI-RF-LSS-SQPBL-BLOCK-0335,RF-SEM-SLOT-07 / Korpus Indonesia,DMOI-RF-LSS-SQPC-OPT-028,evidence_intake_gate_reviewed,evidence_governance_owner,unresolved_blank_template_only,false
blocker_detail,DMOI-RF-LSS-SQPBL-BLOCK-0336,RF-SEM-SLOT-07 / Korpus Indonesia,DMOI-RF-LSS-SQPC-OPT-028,query_execution_authorized,query_term_return_owner,unresolved_blank_template_only,false
blocker_detail,DMOI-RF-LSS-SQPBL-BLOCK-0337,RF-SEM-SLOT-07 / Kamus Besar Bahasa Indonesia,DMOI-RF-LSS-SQPC-OPT-029,capture_policy_return_received,capture_policy_return_owner,unresolved_blank_template_only,false
blocker_detail,DMOI-RF-LSS-SQPBL-BLOCK-0338,RF-SEM-SLOT-07 / Kamus Besar Bahasa Indonesia,DMOI-RF-LSS-SQPC-OPT-029,capture_policy_finalized,capture_policy_return_owner,unresolved_blank_template_only,false
blocker_detail,DMOI-RF-LSS-SQPBL-BLOCK-0339,RF-SEM-SLOT-07 / Kamus Besar Bahasa Indonesia,DMOI-RF-LSS-SQPC-OPT-029,query_term_return_received,query_term_return_owner,unresolved_blank_template_only,false
blocker_detail,DMOI-RF-LSS-SQPBL-BLOCK-0340,RF-SEM-SLOT-07 / Kamus Besar Bahasa Indonesia,DMOI-RF-LSS-SQPC-OPT-029,approved_query_term_present,query_term_return_owner,unresolved_blank_template_only,false
blocker_detail,DMOI-RF-LSS-SQPBL-BLOCK-0341,RF-SEM-SLOT-07 / Kamus Besar Bahasa Indonesia,DMOI-RF-LSS-SQPC-OPT-029,query_string_filled,query_term_return_owner,unresolved_blank_template_only,false
blocker_detail,DMOI-RF-LSS-SQPBL-BLOCK-0342,RF-SEM-SLOT-07 / Kamus Besar Bahasa Indonesia,DMOI-RF-LSS-SQPC-OPT-029,service_route_selected,query_term_return_owner,unresolved_blank_template_only,false
blocker_detail,DMOI-RF-LSS-SQPBL-BLOCK-0343,RF-SEM-SLOT-07 / Kamus Besar Bahasa Indonesia,DMOI-RF-LSS-SQPC-OPT-029,license_terms_cleared,capture_policy_return_owner,unresolved_blank_template_only,false
blocker_detail,DMOI-RF-LSS-SQPBL-BLOCK-0344,RF-SEM-SLOT-07 / Kamus Besar Bahasa Indonesia,DMOI-RF-LSS-SQPC-OPT-029,privacy_review_cleared,capture_policy_return_owner,unresolved_blank_template_only,false
blocker_detail,DMOI-RF-LSS-SQPBL-BLOCK-0345,RF-SEM-SLOT-07 / Kamus Besar Bahasa Indonesia,DMOI-RF-LSS-SQPC-OPT-029,forbidden_source_text_confirmed,evidence_governance_owner,unresolved_blank_template_only,false
blocker_detail,DMOI-RF-LSS-SQPBL-BLOCK-0346,RF-SEM-SLOT-07 / Kamus Besar Bahasa Indonesia,DMOI-RF-LSS-SQPC-OPT-029,result_use_limit_filled,capture_policy_return_owner,unresolved_blank_template_only,false
blocker_detail,DMOI-RF-LSS-SQPBL-BLOCK-0347,RF-SEM-SLOT-07 / Kamus Besar Bahasa Indonesia,DMOI-RF-LSS-SQPC-OPT-029,evidence_intake_gate_reviewed,evidence_governance_owner,unresolved_blank_template_only,false
blocker_detail,DMOI-RF-LSS-SQPBL-BLOCK-0348,RF-SEM-SLOT-07 / Kamus Besar Bahasa Indonesia,DMOI-RF-LSS-SQPC-OPT-029,query_execution_authorized,query_term_return_owner,unresolved_blank_template_only,false
blocker_detail,DMOI-RF-LSS-SQPBL-BLOCK-0349,RF-SEM-SLOT-07 / Senarai Padanan Asing Indonesia / Pasti,DMOI-RF-LSS-SQPC-OPT-030,capture_policy_return_received,capture_policy_return_owner,unresolved_blank_template_only,false
blocker_detail,DMOI-RF-LSS-SQPBL-BLOCK-0350,RF-SEM-SLOT-07 / Senarai Padanan Asing Indonesia / Pasti,DMOI-RF-LSS-SQPC-OPT-030,capture_policy_finalized,capture_policy_return_owner,unresolved_blank_template_only,false
blocker_detail,DMOI-RF-LSS-SQPBL-BLOCK-0351,RF-SEM-SLOT-07 / Senarai Padanan Asing Indonesia / Pasti,DMOI-RF-LSS-SQPC-OPT-030,query_term_return_received,query_term_return_owner,unresolved_blank_template_only,false
blocker_detail,DMOI-RF-LSS-SQPBL-BLOCK-0352,RF-SEM-SLOT-07 / Senarai Padanan Asing Indonesia / Pasti,DMOI-RF-LSS-SQPC-OPT-030,approved_query_term_present,query_term_return_owner,unresolved_blank_template_only,false
blocker_detail,DMOI-RF-LSS-SQPBL-BLOCK-0353,RF-SEM-SLOT-07 / Senarai Padanan Asing Indonesia / Pasti,DMOI-RF-LSS-SQPC-OPT-030,query_string_filled,query_term_return_owner,unresolved_blank_template_only,false
