"filename","status","additions","deletions","changes","raw_url","blob_url"
"uploader-transfer/interlanguage-method-authority-b95298e7-c4304bfd-live-drift-continuation-20260707/INTERLANGUAGE_FABLE_B95298E7_C4304BFD_LIVE_DRIFT_CONTINUATION_20260707/BLOCKER_RECOVERY_LEDGER_B95298E7.json","added","26","0","26","https://github.com/KokunoYumeto/modern-latex-manuscripts/raw/2363064336bf77e9fed839f99b7939b31dd02f19/uploader-transfer%2Finterlanguage-method-authority-b95298e7-c4304bfd-live-drift-continuation-20260707%2FINTERLANGUAGE_FABLE_B95298E7_C4304BFD_LIVE_DRIFT_CONTINUATION_20260707%2FBLOCKER_RECOVERY_LEDGER_B95298E7.json","https://github.com/KokunoYumeto/modern-latex-manuscripts/blob/2363064336bf77e9fed839f99b7939b31dd02f19/uploader-transfer%2Finterlanguage-method-authority-b95298e7-c4304bfd-live-drift-continuation-20260707%2FINTERLANGUAGE_FABLE_B95298E7_C4304BFD_LIVE_DRIFT_CONTINUATION_20260707%2FBLOCKER_RECOVERY_LEDGER_B95298E7.json"
"uploader-transfer/interlanguage-method-authority-b95298e7-c4304bfd-live-drift-continuation-20260707/INTERLANGUAGE_FABLE_B95298E7_C4304BFD_LIVE_DRIFT_CONTINUATION_20260707/BRANCH_CHANGED_PATHS_C4304BFD_TO_B95298E7.csv","added","150","0","150","https://github.com/KokunoYumeto/modern-latex-manuscripts/raw/2363064336bf77e9fed839f99b7939b31dd02f19/uploader-transfer%2Finterlanguage-method-authority-b95298e7-c4304bfd-live-drift-continuation-20260707%2FINTERLANGUAGE_FABLE_B95298E7_C4304BFD_LIVE_DRIFT_CONTINUATION_20260707%2FBRANCH_CHANGED_PATHS_C4304BFD_TO_B95298E7.csv","https://github.com/KokunoYumeto/modern-latex-manuscripts/blob/2363064336bf77e9fed839f99b7939b31dd02f19/uploader-transfer%2Finterlanguage-method-authority-b95298e7-c4304bfd-live-drift-continuation-20260707%2FINTERLANGUAGE_FABLE_B95298E7_C4304BFD_LIVE_DRIFT_CONTINUATION_20260707%2FBRANCH_CHANGED_PATHS_C4304BFD_TO_B95298E7.csv"
"uploader-transfer/interlanguage-method-authority-b95298e7-c4304bfd-live-drift-continuation-20260707/INTERLANGUAGE_FABLE_B95298E7_C4304BFD_LIVE_DRIFT_CONTINUATION_20260707/BRANCH_CHANGED_PATHS_C4304BFD_TO_B95298E7.json","added","0","0","0","https://github.com/KokunoYumeto/modern-latex-manuscripts/raw/2363064336bf77e9fed839f99b7939b31dd02f19/uploader-transfer%2Finterlanguage-method-authority-b95298e7-c4304bfd-live-drift-continuation-20260707%2FINTERLANGUAGE_FABLE_B95298E7_C4304BFD_LIVE_DRIFT_CONTINUATION_20260707%2FBRANCH_CHANGED_PATHS_C4304BFD_TO_B95298E7.json","https://github.com/KokunoYumeto/modern-latex-manuscripts/blob/2363064336bf77e9fed839f99b7939b31dd02f19/uploader-transfer%2Finterlanguage-method-authority-b95298e7-c4304bfd-live-drift-continuation-20260707%2FINTERLANGUAGE_FABLE_B95298E7_C4304BFD_LIVE_DRIFT_CONTINUATION_20260707%2FBRANCH_CHANGED_PATHS_C4304BFD_TO_B95298E7.json"
"uploader-transfer/interlanguage-method-authority-b95298e7-c4304bfd-live-drift-continuation-20260707/INTERLANGUAGE_FABLE_B95298E7_C4304BFD_LIVE_DRIFT_CONTINUATION_20260707/BRANCH_COMMITS_C4304BFD_TO_B95298E7.csv","added","0","0","0","https://github.com/KokunoYumeto/modern-latex-manuscripts/raw/2363064336bf77e9fed839f99b7939b31dd02f19/uploader-transfer%2Finterlanguage-method-authority-b95298e7-c4304bfd-live-drift-continuation-20260707%2FINTERLANGUAGE_FABLE_B95298E7_C4304BFD_LIVE_DRIFT_CONTINUATION_20260707%2FBRANCH_COMMITS_C4304BFD_TO_B95298E7.csv","https://github.com/KokunoYumeto/modern-latex-manuscripts/blob/2363064336bf77e9fed839f99b7939b31dd02f19/uploader-transfer%2Finterlanguage-method-authority-b95298e7-c4304bfd-live-drift-continuation-20260707%2FINTERLANGUAGE_FABLE_B95298E7_C4304BFD_LIVE_DRIFT_CONTINUATION_20260707%2FBRANCH_COMMITS_C4304BFD_TO_B95298E7.csv"
"uploader-transfer/interlanguage-method-authority-b95298e7-c4304bfd-live-drift-continuation-20260707/INTERLANGUAGE_FABLE_B95298E7_C4304BFD_LIVE_DRIFT_CONTINUATION_20260707/BRANCH_COMMITS_C4304BFD_TO_B95298E7.json","added","0","0","0","https://github.com/KokunoYumeto/modern-latex-manuscripts/raw/2363064336bf77e9fed839f99b7939b31dd02f19/uploader-transfer%2Finterlanguage-method-authority-b95298e7-c4304bfd-live-drift-continuation-20260707%2FINTERLANGUAGE_FABLE_B95298E7_C4304BFD_LIVE_DRIFT_CONTINUATION_20260707%2FBRANCH_COMMITS_C4304BFD_TO_B95298E7.json","https://github.com/KokunoYumeto/modern-latex-manuscripts/blob/2363064336bf77e9fed839f99b7939b31dd02f19/uploader-transfer%2Finterlanguage-method-authority-b95298e7-c4304bfd-live-drift-continuation-20260707%2FINTERLANGUAGE_FABLE_B95298E7_C4304BFD_LIVE_DRIFT_CONTINUATION_20260707%2FBRANCH_COMMITS_C4304BFD_TO_B95298E7.json"
"uploader-transfer/interlanguage-method-authority-b95298e7-c4304bfd-live-drift-continuation-20260707/INTERLANGUAGE_FABLE_B95298E7_C4304BFD_LIVE_DRIFT_CONTINUATION_20260707/BRANCH_PATH_GROUP_COUNTS_B95298E7.csv","added","0","0","0","https://github.com/KokunoYumeto/modern-latex-manuscripts/raw/2363064336bf77e9fed839f99b7939b31dd02f19/uploader-transfer%2Finterlanguage-method-authority-b95298e7-c4304bfd-live-drift-continuation-20260707%2FINTERLANGUAGE_FABLE_B95298E7_C4304BFD_LIVE_DRIFT_CONTINUATION_20260707%2FBRANCH_PATH_GROUP_COUNTS_B95298E7.csv","https://github.com/KokunoYumeto/modern-latex-manuscripts/blob/2363064336bf77e9fed839f99b7939b31dd02f19/uploader-transfer%2Finterlanguage-method-authority-b95298e7-c4304bfd-live-drift-continuation-20260707%2FINTERLANGUAGE_FABLE_B95298E7_C4304BFD_LIVE_DRIFT_CONTINUATION_20260707%2FBRANCH_PATH_GROUP_COUNTS_B95298E7.csv"
"uploader-transfer/interlanguage-method-authority-b95298e7-c4304bfd-live-drift-continuation-20260707/INTERLANGUAGE_FABLE_B95298E7_C4304BFD_LIVE_DRIFT_CONTINUATION_20260707/BRANCH_PATH_GROUP_COUNTS_B95298E7.json","added","0","0","0","https://github.com/KokunoYumeto/modern-latex-manuscripts/raw/2363064336bf77e9fed839f99b7939b31dd02f19/uploader-transfer%2Finterlanguage-method-authority-b95298e7-c4304bfd-live-drift-continuation-20260707%2FINTERLANGUAGE_FABLE_B95298E7_C4304BFD_LIVE_DRIFT_CONTINUATION_20260707%2FBRANCH_PATH_GROUP_COUNTS_B95298E7.json","https://github.com/KokunoYumeto/modern-latex-manuscripts/blob/2363064336bf77e9fed839f99b7939b31dd02f19/uploader-transfer%2Finterlanguage-method-authority-b95298e7-c4304bfd-live-drift-continuation-20260707%2FINTERLANGUAGE_FABLE_B95298E7_C4304BFD_LIVE_DRIFT_CONTINUATION_20260707%2FBRANCH_PATH_GROUP_COUNTS_B95298E7.json"
"uploader-transfer/interlanguage-method-authority-b95298e7-c4304bfd-live-drift-continuation-20260707/INTERLANGUAGE_FABLE_B95298E7_C4304BFD_LIVE_DRIFT_CONTINUATION_20260707/BRANCH_WEIGHT_LEDGER_B95298E7.csv","added","0","0","0","https://github.com/KokunoYumeto/modern-latex-manuscripts/raw/2363064336bf77e9fed839f99b7939b31dd02f19/uploader-transfer%2Finterlanguage-method-authority-b95298e7-c4304bfd-live-drift-continuation-20260707%2FINTERLANGUAGE_FABLE_B95298E7_C4304BFD_LIVE_DRIFT_CONTINUATION_20260707%2FBRANCH_WEIGHT_LEDGER_B95298E7.csv","https://github.com/KokunoYumeto/modern-latex-manuscripts/blob/2363064336bf77e9fed839f99b7939b31dd02f19/uploader-transfer%2Finterlanguage-method-authority-b95298e7-c4304bfd-live-drift-continuation-20260707%2FINTERLANGUAGE_FABLE_B95298E7_C4304BFD_LIVE_DRIFT_CONTINUATION_20260707%2FBRANCH_WEIGHT_LEDGER_B95298E7.csv"
"uploader-transfer/interlanguage-method-authority-b95298e7-c4304bfd-live-drift-continuation-20260707/INTERLANGUAGE_FABLE_B95298E7_C4304BFD_LIVE_DRIFT_CONTINUATION_20260707/BRANCH_WEIGHT_LEDGER_B95298E7.json","added","0","0","0","https://github.com/KokunoYumeto/modern-latex-manuscripts/raw/2363064336bf77e9fed839f99b7939b31dd02f19/uploader-transfer%2Finterlanguage-method-authority-b95298e7-c4304bfd-live-drift-continuation-20260707%2FINTERLANGUAGE_FABLE_B95298E7_C4304BFD_LIVE_DRIFT_CONTINUATION_20260707%2FBRANCH_WEIGHT_LEDGER_B95298E7.json","https://github.com/KokunoYumeto/modern-latex-manuscripts/blob/2363064336bf77e9fed839f99b7939b31dd02f19/uploader-transfer%2Finterlanguage-method-authority-b95298e7-c4304bfd-live-drift-continuation-20260707%2FINTERLANGUAGE_FABLE_B95298E7_C4304BFD_LIVE_DRIFT_CONTINUATION_20260707%2FBRANCH_WEIGHT_LEDGER_B95298E7.json"
"uploader-transfer/interlanguage-method-authority-b95298e7-c4304bfd-live-drift-continuation-20260707/INTERLANGUAGE_FABLE_B95298E7_C4304BFD_LIVE_DRIFT_CONTINUATION_20260707/CURRENT_FRONTIER_VERIFICATION_B95298E7.csv","added","0","0","0","https://github.com/KokunoYumeto/modern-latex-manuscripts/raw/2363064336bf77e9fed839f99b7939b31dd02f19/uploader-transfer%2Finterlanguage-method-authority-b95298e7-c4304bfd-live-drift-continuation-20260707%2FINTERLANGUAGE_FABLE_B95298E7_C4304BFD_LIVE_DRIFT_CONTINUATION_20260707%2FCURRENT_FRONTIER_VERIFICATION_B95298E7.csv","https://github.com/KokunoYumeto/modern-latex-manuscripts/blob/2363064336bf77e9fed839f99b7939b31dd02f19/uploader-transfer%2Finterlanguage-method-authority-b95298e7-c4304bfd-live-drift-continuation-20260707%2FINTERLANGUAGE_FABLE_B95298E7_C4304BFD_LIVE_DRIFT_CONTINUATION_20260707%2FCURRENT_FRONTIER_VERIFICATION_B95298E7.csv"
"uploader-transfer/interlanguage-method-authority-b95298e7-c4304bfd-live-drift-continuation-20260707/INTERLANGUAGE_FABLE_B95298E7_C4304BFD_LIVE_DRIFT_CONTINUATION_20260707/CURRENT_FRONTIER_VERIFICATION_B95298E7.json","added","0","0","0","https://github.com/KokunoYumeto/modern-latex-manuscripts/raw/2363064336bf77e9fed839f99b7939b31dd02f19/uploader-transfer%2Finterlanguage-method-authority-b95298e7-c4304bfd-live-drift-continuation-20260707%2FINTERLANGUAGE_FABLE_B95298E7_C4304BFD_LIVE_DRIFT_CONTINUATION_20260707%2FCURRENT_FRONTIER_VERIFICATION_B95298E7.json","https://github.com/KokunoYumeto/modern-latex-manuscripts/blob/2363064336bf77e9fed839f99b7939b31dd02f19/uploader-transfer%2Finterlanguage-method-authority-b95298e7-c4304bfd-live-drift-continuation-20260707%2FINTERLANGUAGE_FABLE_B95298E7_C4304BFD_LIVE_DRIFT_CONTINUATION_20260707%2FCURRENT_FRONTIER_VERIFICATION_B95298E7.json"
"uploader-transfer/interlanguage-method-authority-b95298e7-c4304bfd-live-drift-continuation-20260707/INTERLANGUAGE_FABLE_B95298E7_C4304BFD_LIVE_DRIFT_CONTINUATION_20260707/DO_NOT_USE_LEDGER_B95298E7.csv","added","0","0","0","https://github.com/KokunoYumeto/modern-latex-manuscripts/raw/2363064336bf77e9fed839f99b7939b31dd02f19/uploader-transfer%2Finterlanguage-method-authority-b95298e7-c4304bfd-live-drift-continuation-20260707%2FINTERLANGUAGE_FABLE_B95298E7_C4304BFD_LIVE_DRIFT_CONTINUATION_20260707%2FDO_NOT_USE_LEDGER_B95298E7.csv","https://github.com/KokunoYumeto/modern-latex-manuscripts/blob/2363064336bf77e9fed839f99b7939b31dd02f19/uploader-transfer%2Finterlanguage-method-authority-b95298e7-c4304bfd-live-drift-continuation-20260707%2FINTERLANGUAGE_FABLE_B95298E7_C4304BFD_LIVE_DRIFT_CONTINUATION_20260707%2FDO_NOT_USE_LEDGER_B95298E7.csv"
"uploader-transfer/interlanguage-method-authority-b95298e7-c4304bfd-live-drift-continuation-20260707/INTERLANGUAGE_FABLE_B95298E7_C4304BFD_LIVE_DRIFT_CONTINUATION_20260707/DO_NOT_USE_LEDGER_B95298E7.json","added","0","0","0","https://github.com/KokunoYumeto/modern-latex-manuscripts/raw/2363064336bf77e9fed839f99b7939b31dd02f19/uploader-transfer%2Finterlanguage-method-authority-b95298e7-c4304bfd-live-drift-continuation-20260707%2FINTERLANGUAGE_FABLE_B95298E7_C4304BFD_LIVE_DRIFT_CONTINUATION_20260707%2FDO_NOT_USE_LEDGER_B95298E7.json","https://github.com/KokunoYumeto/modern-latex-manuscripts/blob/2363064336bf77e9fed839f99b7939b31dd02f19/uploader-transfer%2Finterlanguage-method-authority-b95298e7-c4304bfd-live-drift-continuation-20260707%2FINTERLANGUAGE_FABLE_B95298E7_C4304BFD_LIVE_DRIFT_CONTINUATION_20260707%2FDO_NOT_USE_LEDGER_B95298E7.json"
"uploader-transfer/interlanguage-method-authority-b95298e7-c4304bfd-live-drift-continuation-20260707/INTERLANGUAGE_FABLE_B95298E7_C4304BFD_LIVE_DRIFT_CONTINUATION_20260707/FABLE_REQUIREMENTS_ACKNOWLEDGED_20260707.md","added","0","0","0","https://github.com/KokunoYumeto/modern-latex-manuscripts/raw/2363064336bf77e9fed839f99b7939b31dd02f19/uploader-transfer%2Finterlanguage-method-authority-b95298e7-c4304bfd-live-drift-continuation-20260707%2FINTERLANGUAGE_FABLE_B95298E7_C4304BFD_LIVE_DRIFT_CONTINUATION_20260707%2FFABLE_REQUIREMENTS_ACKNOWLEDGED_20260707.md","https://github.com/KokunoYumeto/modern-latex-manuscripts/blob/2363064336bf77e9fed839f99b7939b31dd02f19/uploader-transfer%2Finterlanguage-method-authority-b95298e7-c4304bfd-live-drift-continuation-20260707%2FINTERLANGUAGE_FABLE_B95298E7_C4304BFD_LIVE_DRIFT_CONTINUATION_20260707%2FFABLE_REQUIREMENTS_ACKNOWLEDGED_20260707.md"
"uploader-transfer/interlanguage-method-authority-b95298e7-c4304bfd-live-drift-continuation-20260707/INTERLANGUAGE_FABLE_B95298E7_C4304BFD_LIVE_DRIFT_CONTINUATION_20260707/FINAL_VALIDATION.json","added","0","0","0","https://github.com/KokunoYumeto/modern-latex-manuscripts/raw/2363064336bf77e9fed839f99b7939b31dd02f19/uploader-transfer%2Finterlanguage-method-authority-b95298e7-c4304bfd-live-drift-continuation-20260707%2FINTERLANGUAGE_FABLE_B95298E7_C4304BFD_LIVE_DRIFT_CONTINUATION_20260707%2FFINAL_VALIDATION.json","https://github.com/KokunoYumeto/modern-latex-manuscripts/blob/2363064336bf77e9fed839f99b7939b31dd02f19/uploader-transfer%2Finterlanguage-method-authority-b95298e7-c4304bfd-live-drift-continuation-20260707%2FINTERLANGUAGE_FABLE_B95298E7_C4304BFD_LIVE_DRIFT_CONTINUATION_20260707%2FFINAL_VALIDATION.json"
"uploader-transfer/interlanguage-method-authority-b95298e7-c4304bfd-live-drift-continuation-20260707/INTERLANGUAGE_FABLE_B95298E7_C4304BFD_LIVE_DRIFT_CONTINUATION_20260707/HEARTBEAT_20260707.md","added","0","0","0","https://github.com/KokunoYumeto/modern-latex-manuscripts/raw/2363064336bf77e9fed839f99b7939b31dd02f19/uploader-transfer%2Finterlanguage-method-authority-b95298e7-c4304bfd-live-drift-continuation-20260707%2FINTERLANGUAGE_FABLE_B95298E7_C4304BFD_LIVE_DRIFT_CONTINUATION_20260707%2FHEARTBEAT_20260707.md","https://github.com/KokunoYumeto/modern-latex-manuscripts/blob/2363064336bf77e9fed839f99b7939b31dd02f19/uploader-transfer%2Finterlanguage-method-authority-b95298e7-c4304bfd-live-drift-continuation-20260707%2FINTERLANGUAGE_FABLE_B95298E7_C4304BFD_LIVE_DRIFT_CONTINUATION_20260707%2FHEARTBEAT_20260707.md"
"uploader-transfer/interlanguage-method-authority-b95298e7-c4304bfd-live-drift-continuation-20260707/INTERLANGUAGE_FABLE_B95298E7_C4304BFD_LIVE_DRIFT_CONTINUATION_20260707/INTERSLAVIC_CORRECTION_LEDGER_B95298E7.csv","added","0","0","0","https://github.com/KokunoYumeto/modern-latex-manuscripts/raw/2363064336bf77e9fed839f99b7939b31dd02f19/uploader-transfer%2Finterlanguage-method-authority-b95298e7-c4304bfd-live-drift-continuation-20260707%2FINTERLANGUAGE_FABLE_B95298E7_C4304BFD_LIVE_DRIFT_CONTINUATION_20260707%2FINTERSLAVIC_CORRECTION_LEDGER_B95298E7.csv","https://github.com/KokunoYumeto/modern-latex-manuscripts/blob/2363064336bf77e9fed839f99b7939b31dd02f19/uploader-transfer%2Finterlanguage-method-authority-b95298e7-c4304bfd-live-drift-continuation-20260707%2FINTERLANGUAGE_FABLE_B95298E7_C4304BFD_LIVE_DRIFT_CONTINUATION_20260707%2FINTERSLAVIC_CORRECTION_LEDGER_B95298E7.csv"
"uploader-transfer/interlanguage-method-authority-b95298e7-c4304bfd-live-drift-continuation-20260707/INTERLANGUAGE_FABLE_B95298E7_C4304BFD_LIVE_DRIFT_CONTINUATION_20260707/INTERSLAVIC_CORRECTION_LEDGER_B95298E7.json","added","0","0","0","https://github.com/KokunoYumeto/modern-latex-manuscripts/raw/2363064336bf77e9fed839f99b7939b31dd02f19/uploader-transfer%2Finterlanguage-method-authority-b95298e7-c4304bfd-live-drift-continuation-20260707%2FINTERLANGUAGE_FABLE_B95298E7_C4304BFD_LIVE_DRIFT_CONTINUATION_20260707%2FINTERSLAVIC_CORRECTION_LEDGER_B95298E7.json","https://github.com/KokunoYumeto/modern-latex-manuscripts/blob/2363064336bf77e9fed839f99b7939b31dd02f19/uploader-transfer%2Finterlanguage-method-authority-b95298e7-c4304bfd-live-drift-continuation-20260707%2FINTERLANGUAGE_FABLE_B95298E7_C4304BFD_LIVE_DRIFT_CONTINUATION_20260707%2FINTERSLAVIC_CORRECTION_LEDGER_B95298E7.json"
"uploader-transfer/interlanguage-method-authority-b95298e7-c4304bfd-live-drift-continuation-20260707/INTERLANGUAGE_FABLE_B95298E7_C4304BFD_LIVE_DRIFT_CONTINUATION_20260707/MANIFEST.csv","added","0","0","0","https://github.com/KokunoYumeto/modern-latex-manuscripts/raw/2363064336bf77e9fed839f99b7939b31dd02f19/uploader-transfer%2Finterlanguage-method-authority-b95298e7-c4304bfd-live-drift-continuation-20260707%2FINTERLANGUAGE_FABLE_B95298E7_C4304BFD_LIVE_DRIFT_CONTINUATION_20260707%2FMANIFEST.csv","https://github.com/KokunoYumeto/modern-latex-manuscripts/blob/2363064336bf77e9fed839f99b7939b31dd02f19/uploader-transfer%2Finterlanguage-method-authority-b95298e7-c4304bfd-live-drift-continuation-20260707%2FINTERLANGUAGE_FABLE_B95298E7_C4304BFD_LIVE_DRIFT_CONTINUATION_20260707%2FMANIFEST.csv"
"uploader-transfer/interlanguage-method-authority-b95298e7-c4304bfd-live-drift-continuation-20260707/INTERLANGUAGE_FABLE_B95298E7_C4304BFD_LIVE_DRIFT_CONTINUATION_20260707/MARGINAL_INTELLIGIBILITY_LEDGER_B95298E7.csv","added","0","0","0","https://github.com/KokunoYumeto/modern-latex-manuscripts/raw/2363064336bf77e9fed839f99b7939b31dd02f19/uploader-transfer%2Finterlanguage-method-authority-b95298e7-c4304bfd-live-drift-continuation-20260707%2FINTERLANGUAGE_FABLE_B95298E7_C4304BFD_LIVE_DRIFT_CONTINUATION_20260707%2FMARGINAL_INTELLIGIBILITY_LEDGER_B95298E7.csv","https://github.com/KokunoYumeto/modern-latex-manuscripts/blob/2363064336bf77e9fed839f99b7939b31dd02f19/uploader-transfer%2Finterlanguage-method-authority-b95298e7-c4304bfd-live-drift-continuation-20260707%2FINTERLANGUAGE_FABLE_B95298E7_C4304BFD_LIVE_DRIFT_CONTINUATION_20260707%2FMARGINAL_INTELLIGIBILITY_LEDGER_B95298E7.csv"
"uploader-transfer/interlanguage-method-authority-b95298e7-c4304bfd-live-drift-continuation-20260707/INTERLANGUAGE_FABLE_B95298E7_C4304BFD_LIVE_DRIFT_CONTINUATION_20260707/MARGINAL_INTELLIGIBILITY_LEDGER_B95298E7.json","added","0","0","0","https://github.com/KokunoYumeto/modern-latex-manuscripts/raw/2363064336bf77e9fed839f99b7939b31dd02f19/uploader-transfer%2Finterlanguage-method-authority-b95298e7-c4304bfd-live-drift-continuation-20260707%2FINTERLANGUAGE_FABLE_B95298E7_C4304BFD_LIVE_DRIFT_CONTINUATION_20260707%2FMARGINAL_INTELLIGIBILITY_LEDGER_B95298E7.json","https://github.com/KokunoYumeto/modern-latex-manuscripts/blob/2363064336bf77e9fed839f99b7939b31dd02f19/uploader-transfer%2Finterlanguage-method-authority-b95298e7-c4304bfd-live-drift-continuation-20260707%2FINTERLANGUAGE_FABLE_B95298E7_C4304BFD_LIVE_DRIFT_CONTINUATION_20260707%2FMARGINAL_INTELLIGIBILITY_LEDGER_B95298E7.json"
"uploader-transfer/interlanguage-method-authority-b95298e7-c4304bfd-live-drift-continuation-20260707/INTERLANGUAGE_FABLE_B95298E7_C4304BFD_LIVE_DRIFT_CONTINUATION_20260707/NORMALIZATION_MARKER_TABLE_B95298E7.csv","added","0","0","0","https://github.com/KokunoYumeto/modern-latex-manuscripts/raw/2363064336bf77e9fed839f99b7939b31dd02f19/uploader-transfer%2Finterlanguage-method-authority-b95298e7-c4304bfd-live-drift-continuation-20260707%2FINTERLANGUAGE_FABLE_B95298E7_C4304BFD_LIVE_DRIFT_CONTINUATION_20260707%2FNORMALIZATION_MARKER_TABLE_B95298E7.csv","https://github.com/KokunoYumeto/modern-latex-manuscripts/blob/2363064336bf77e9fed839f99b7939b31dd02f19/uploader-transfer%2Finterlanguage-method-authority-b95298e7-c4304bfd-live-drift-continuation-20260707%2FINTERLANGUAGE_FABLE_B95298E7_C4304BFD_LIVE_DRIFT_CONTINUATION_20260707%2FNORMALIZATION_MARKER_TABLE_B95298E7.csv"
"uploader-transfer/interlanguage-method-authority-b95298e7-c4304bfd-live-drift-continuation-20260707/INTERLANGUAGE_FABLE_B95298E7_C4304BFD_LIVE_DRIFT_CONTINUATION_20260707/NORMALIZATION_MARKER_TABLE_B95298E7.json","added","0","0","0","https://github.com/KokunoYumeto/modern-latex-manuscripts/raw/2363064336bf77e9fed839f99b7939b31dd02f19/uploader-transfer%2Finterlanguage-method-authority-b95298e7-c4304bfd-live-drift-continuation-20260707%2FINTERLANGUAGE_FABLE_B95298E7_C4304BFD_LIVE_DRIFT_CONTINUATION_20260707%2FNORMALIZATION_MARKER_TABLE_B95298E7.json","https://github.com/KokunoYumeto/modern-latex-manuscripts/blob/2363064336bf77e9fed839f99b7939b31dd02f19/uploader-transfer%2Finterlanguage-method-authority-b95298e7-c4304bfd-live-drift-continuation-20260707%2FINTERLANGUAGE_FABLE_B95298E7_C4304BFD_LIVE_DRIFT_CONTINUATION_20260707%2FNORMALIZATION_MARKER_TABLE_B95298E7.json"
"uploader-transfer/interlanguage-method-authority-b95298e7-c4304bfd-live-drift-continuation-20260707/INTERLANGUAGE_FABLE_B95298E7_C4304BFD_LIVE_DRIFT_CONTINUATION_20260707/README.md","added","0","0","0","https://github.com/KokunoYumeto/modern-latex-manuscripts/raw/2363064336bf77e9fed839f99b7939b31dd02f19/uploader-transfer%2Finterlanguage-method-authority-b95298e7-c4304bfd-live-drift-continuation-20260707%2FINTERLANGUAGE_FABLE_B95298E7_C4304BFD_LIVE_DRIFT_CONTINUATION_20260707%2FREADME.md","https://github.com/KokunoYumeto/modern-latex-manuscripts/blob/2363064336bf77e9fed839f99b7939b31dd02f19/uploader-transfer%2Finterlanguage-method-authority-b95298e7-c4304bfd-live-drift-continuation-20260707%2FINTERLANGUAGE_FABLE_B95298E7_C4304BFD_LIVE_DRIFT_CONTINUATION_20260707%2FREADME.md"
"uploader-transfer/interlanguage-method-authority-b95298e7-c4304bfd-live-drift-continuation-20260707/INTERLANGUAGE_FABLE_B95298E7_C4304BFD_LIVE_DRIFT_CONTINUATION_20260707/SESSION_LOGBOOK_20260707.md","added","0","0","0","https://github.com/KokunoYumeto/modern-latex-manuscripts/raw/2363064336bf77e9fed839f99b7939b31dd02f19/uploader-transfer%2Finterlanguage-method-authority-b95298e7-c4304bfd-live-drift-continuation-20260707%2FINTERLANGUAGE_FABLE_B95298E7_C4304BFD_LIVE_DRIFT_CONTINUATION_20260707%2FSESSION_LOGBOOK_20260707.md","https://github.com/KokunoYumeto/modern-latex-manuscripts/blob/2363064336bf77e9fed839f99b7939b31dd02f19/uploader-transfer%2Finterlanguage-method-authority-b95298e7-c4304bfd-live-drift-continuation-20260707%2FINTERLANGUAGE_FABLE_B95298E7_C4304BFD_LIVE_DRIFT_CONTINUATION_20260707%2FSESSION_LOGBOOK_20260707.md"
"uploader-transfer/interlanguage-method-authority-b95298e7-c4304bfd-live-drift-continuation-20260707/INTERLANGUAGE_FABLE_B95298E7_C4304BFD_LIVE_DRIFT_CONTINUATION_20260707/SHA256SUMS.txt","added","0","0","0","https://github.com/KokunoYumeto/modern-latex-manuscripts/raw/2363064336bf77e9fed839f99b7939b31dd02f19/uploader-transfer%2Finterlanguage-method-authority-b95298e7-c4304bfd-live-drift-continuation-20260707%2FINTERLANGUAGE_FABLE_B95298E7_C4304BFD_LIVE_DRIFT_CONTINUATION_20260707%2FSHA256SUMS.txt","https://github.com/KokunoYumeto/modern-latex-manuscripts/blob/2363064336bf77e9fed839f99b7939b31dd02f19/uploader-transfer%2Finterlanguage-method-authority-b95298e7-c4304bfd-live-drift-continuation-20260707%2FINTERLANGUAGE_FABLE_B95298E7_C4304BFD_LIVE_DRIFT_CONTINUATION_20260707%2FSHA256SUMS.txt"
"uploader-transfer/interlanguage-method-authority-b95298e7-c4304bfd-live-drift-continuation-20260707/INTERLANGUAGE_FABLE_B95298E7_C4304BFD_LIVE_DRIFT_CONTINUATION_20260707/SOURCE_CANON_READBACK_UPLOAD_PREP_B95298E7.csv","added","0","0","0","https://github.com/KokunoYumeto/modern-latex-manuscripts/raw/2363064336bf77e9fed839f99b7939b31dd02f19/uploader-transfer%2Finterlanguage-method-authority-b95298e7-c4304bfd-live-drift-continuation-20260707%2FINTERLANGUAGE_FABLE_B95298E7_C4304BFD_LIVE_DRIFT_CONTINUATION_20260707%2FSOURCE_CANON_READBACK_UPLOAD_PREP_B95298E7.csv","https://github.com/KokunoYumeto/modern-latex-manuscripts/blob/2363064336bf77e9fed839f99b7939b31dd02f19/uploader-transfer%2Finterlanguage-method-authority-b95298e7-c4304bfd-live-drift-continuation-20260707%2FINTERLANGUAGE_FABLE_B95298E7_C4304BFD_LIVE_DRIFT_CONTINUATION_20260707%2FSOURCE_CANON_READBACK_UPLOAD_PREP_B95298E7.csv"
