"root_name","csv_file","rows","sha256","path"
"CJK_NATIVE_B95298E7_FRONTIER_ADVANCE_SOURCE_USE_CODEPOINT_FABLE_20260707","CJK_NATIVE_B95298E7_FRONTIER_ADVANCE_SOURCE_USE_CODEPOINT_FABLE_20260707_B3_UPLOADER_READY_SUMMARY.csv","1","F69169A03C9DA83EF331F56170C39B1A745AA148835A37F42E0121FACEAEE29F","C:\Users\memo_\Documents\Codex\2026-07-04\noether-cjk-native-source-evidence\outputs\CJK_NATIVE_B95298E7_FRONTIER_ADVANCE_SOURCE_USE_CODEPOINT_FABLE_20260707\CJK_NATIVE_B95298E7_FRONTIER_ADVANCE_SOURCE_USE_CODEPOINT_FABLE_20260707_B3_UPLOADER_READY_SUMMARY.csv"
"CJK_NATIVE_B95298E7_FRONTIER_ADVANCE_SOURCE_USE_CODEPOINT_FABLE_20260707","CJK_NATIVE_B95298E7_FRONTIER_ADVANCE_SOURCE_USE_CODEPOINT_FABLE_20260707_BRANCH_DELTA_C4304BFD_TO_B95298E7_ALL_PATHS.csv","149","3A5D93B1A32790D38878AE9321C0E5B6199375FE816888826CAD541CCAC8B028","C:\Users\memo_\Documents\Codex\2026-07-04\noether-cjk-native-source-evidence\outputs\CJK_NATIVE_B95298E7_FRONTIER_ADVANCE_SOURCE_USE_CODEPOINT_FABLE_20260707\CJK_NATIVE_B95298E7_FRONTIER_ADVANCE_SOURCE_USE_CODEPOINT_FABLE_20260707_BRANCH_DELTA_C4304BFD_TO_B95298E7_ALL_PATHS.csv"
"CJK_NATIVE_B95298E7_FRONTIER_ADVANCE_SOURCE_USE_CODEPOINT_FABLE_20260707","CJK_NATIVE_B95298E7_FRONTIER_ADVANCE_SOURCE_USE_CODEPOINT_FABLE_20260707_BRANCH_DELTA_C4304BFD_TO_B95298E7_CJK_SIGNAL_PATHS.csv","0","5F0B8F08A5C5475F2603E6A8234C58077CFE98A4D1435D81932497795CE35C6A","C:\Users\memo_\Documents\Codex\2026-07-04\noether-cjk-native-source-evidence\outputs\CJK_NATIVE_B95298E7_FRONTIER_ADVANCE_SOURCE_USE_CODEPOINT_FABLE_20260707\CJK_NATIVE_B95298E7_FRONTIER_ADVANCE_SOURCE_USE_CODEPOINT_FABLE_20260707_BRANCH_DELTA_C4304BFD_TO_B95298E7_CJK_SIGNAL_PATHS.csv"
"CJK_NATIVE_B95298E7_FRONTIER_ADVANCE_SOURCE_USE_CODEPOINT_FABLE_20260707","CJK_NATIVE_B95298E7_FRONTIER_ADVANCE_SOURCE_USE_CODEPOINT_FABLE_20260707_BRANCH_FRONTIER_RECONCILIATION.csv","8","CC282451D7D2801A9164B4DB87951383B21D5829ABE8822C2741751AF5A17600","C:\Users\memo_\Documents\Codex\2026-07-04\noether-cjk-native-source-evidence\outputs\CJK_NATIVE_B95298E7_FRONTIER_ADVANCE_SOURCE_USE_CODEPOINT_FABLE_20260707\CJK_NATIVE_B95298E7_FRONTIER_ADVANCE_SOURCE_USE_CODEPOINT_FABLE_20260707_BRANCH_FRONTIER_RECONCILIATION.csv"
"CJK_NATIVE_B95298E7_FRONTIER_ADVANCE_SOURCE_USE_CODEPOINT_FABLE_20260707","CJK_NATIVE_B95298E7_FRONTIER_ADVANCE_SOURCE_USE_CODEPOINT_FABLE_20260707_CJK_ROUTE_PACKET_CLASSIFICATION.csv","0","301BAB5EFB8B73669AF7B7C092D54D2D9ADF8B4E05F2BC34CC298158D2FD4C65","C:\Users\memo_\Documents\Codex\2026-07-04\noether-cjk-native-source-evidence\outputs\CJK_NATIVE_B95298E7_FRONTIER_ADVANCE_SOURCE_USE_CODEPOINT_FABLE_20260707\CJK_NATIVE_B95298E7_FRONTIER_ADVANCE_SOURCE_USE_CODEPOINT_FABLE_20260707_CJK_ROUTE_PACKET_CLASSIFICATION.csv"
"CJK_NATIVE_B95298E7_FRONTIER_ADVANCE_SOURCE_USE_CODEPOINT_FABLE_20260707","CJK_NATIVE_B95298E7_FRONTIER_ADVANCE_SOURCE_USE_CODEPOINT_FABLE_20260707_CURRENT_BRANCH_LOG_TOP.csv","10","147ED8A89CF6DABE44CB065DCC7E3B89D6DE6FC61D1EC1C83A3488ED6770B842","C:\Users\memo_\Documents\Codex\2026-07-04\noether-cjk-native-source-evidence\outputs\CJK_NATIVE_B95298E7_FRONTIER_ADVANCE_SOURCE_USE_CODEPOINT_FABLE_20260707\CJK_NATIVE_B95298E7_FRONTIER_ADVANCE_SOURCE_USE_CODEPOINT_FABLE_20260707_CURRENT_BRANCH_LOG_TOP.csv"
"CJK_NATIVE_B95298E7_FRONTIER_ADVANCE_SOURCE_USE_CODEPOINT_FABLE_20260707","CJK_NATIVE_B95298E7_FRONTIER_ADVANCE_SOURCE_USE_CODEPOINT_FABLE_20260707_DELTA_COMMITS_C4304BFD_TO_B95298E7.csv","1","6F72CF7D8A0E2A8EA130CEDC711D7191317FD5CF727E573ACD2BB58E6875CB90","C:\Users\memo_\Documents\Codex\2026-07-04\noether-cjk-native-source-evidence\outputs\CJK_NATIVE_B95298E7_FRONTIER_ADVANCE_SOURCE_USE_CODEPOINT_FABLE_20260707\CJK_NATIVE_B95298E7_FRONTIER_ADVANCE_SOURCE_USE_CODEPOINT_FABLE_20260707_DELTA_COMMITS_C4304BFD_TO_B95298E7.csv"
"CJK_NATIVE_B95298E7_FRONTIER_ADVANCE_SOURCE_USE_CODEPOINT_FABLE_20260707","CJK_NATIVE_B95298E7_FRONTIER_ADVANCE_SOURCE_USE_CODEPOINT_FABLE_20260707_EXACT_BLOCKERS_AND_RECOVERY_ROWS.csv","5","933F0B63E0A0F5177B3C697413325483B5AA9E4DF57F4DD7A39BE86BED6E7B68","C:\Users\memo_\Documents\Codex\2026-07-04\noether-cjk-native-source-evidence\outputs\CJK_NATIVE_B95298E7_FRONTIER_ADVANCE_SOURCE_USE_CODEPOINT_FABLE_20260707\CJK_NATIVE_B95298E7_FRONTIER_ADVANCE_SOURCE_USE_CODEPOINT_FABLE_20260707_EXACT_BLOCKERS_AND_RECOVERY_ROWS.csv"
"CJK_NATIVE_B95298E7_FRONTIER_ADVANCE_SOURCE_USE_CODEPOINT_FABLE_20260707","CJK_NATIVE_B95298E7_FRONTIER_ADVANCE_SOURCE_USE_CODEPOINT_FABLE_20260707_HARDENED_HEARTBEAT_MUTUAL_WAKE_RULES.csv","3","E85632433523F27FF9AE2938CEA5BDD24C3718ED9DBF11E0ECC2B72ABFD580F1","C:\Users\memo_\Documents\Codex\2026-07-04\noether-cjk-native-source-evidence\outputs\CJK_NATIVE_B95298E7_FRONTIER_ADVANCE_SOURCE_USE_CODEPOINT_FABLE_20260707\CJK_NATIVE_B95298E7_FRONTIER_ADVANCE_SOURCE_USE_CODEPOINT_FABLE_20260707_HARDENED_HEARTBEAT_MUTUAL_WAKE_RULES.csv"
"CJK_NATIVE_B95298E7_FRONTIER_ADVANCE_SOURCE_USE_CODEPOINT_FABLE_20260707","CJK_NATIVE_B95298E7_FRONTIER_ADVANCE_SOURCE_USE_CODEPOINT_FABLE_20260707_JA_ZH_SOURCE_BASELINE_CARRYFORWARD.csv","0","7EB70257593DA06F682A3DDDA54A9D260D4FC514F645237F5CA74B08F8DA61A6","C:\Users\memo_\Documents\Codex\2026-07-04\noether-cjk-native-source-evidence\outputs\CJK_NATIVE_B95298E7_FRONTIER_ADVANCE_SOURCE_USE_CODEPOINT_FABLE_20260707\CJK_NATIVE_B95298E7_FRONTIER_ADVANCE_SOURCE_USE_CODEPOINT_FABLE_20260707_JA_ZH_SOURCE_BASELINE_CARRYFORWARD.csv"
"CJK_NATIVE_B95298E7_FRONTIER_ADVANCE_SOURCE_USE_CODEPOINT_FABLE_20260707","CJK_NATIVE_B95298E7_FRONTIER_ADVANCE_SOURCE_USE_CODEPOINT_FABLE_20260707_SOURCE_USE_FABLE_ADVERSE_POINTERS.csv","9","CC9000AEB2DAD8BEB9C5B46BFBCE8D71A5B4E8B91D60309116AA89FE38ADC91E","C:\Users\memo_\Documents\Codex\2026-07-04\noether-cjk-native-source-evidence\outputs\CJK_NATIVE_B95298E7_FRONTIER_ADVANCE_SOURCE_USE_CODEPOINT_FABLE_20260707\CJK_NATIVE_B95298E7_FRONTIER_ADVANCE_SOURCE_USE_CODEPOINT_FABLE_20260707_SOURCE_USE_FABLE_ADVERSE_POINTERS.csv"
"CJK_NATIVE_B95298E7_FRONTIER_ADVANCE_SOURCE_USE_CODEPOINT_FABLE_20260707","CJK_NATIVE_B95298E7_FRONTIER_ADVANCE_SOURCE_USE_CODEPOINT_FABLE_20260707_SYSTEMERROR_RECOVERY_ACCOUNTING_20260707.csv","4","192D572E9CBAEF050EC8ABD2E62B747BC1248AB07897BDAB108D9E9451732EAF","C:\Users\memo_\Documents\Codex\2026-07-04\noether-cjk-native-source-evidence\outputs\CJK_NATIVE_B95298E7_FRONTIER_ADVANCE_SOURCE_USE_CODEPOINT_FABLE_20260707\CJK_NATIVE_B95298E7_FRONTIER_ADVANCE_SOURCE_USE_CODEPOINT_FABLE_20260707_SYSTEMERROR_RECOVERY_ACCOUNTING_20260707.csv"
"CJK_NATIVE_B95298E7_FRONTIER_ADVANCE_SOURCE_USE_CODEPOINT_FABLE_20260707","CJK_NATIVE_B95298E7_FRONTIER_ADVANCE_SOURCE_USE_CODEPOINT_FABLE_20260707_VERIFICATION.csv","1","DE2BA395EB2D9443D5BCC7F2FFB7E181CE0214263D546D43C8FA9725E06E9C25","C:\Users\memo_\Documents\Codex\2026-07-04\noether-cjk-native-source-evidence\outputs\CJK_NATIVE_B95298E7_FRONTIER_ADVANCE_SOURCE_USE_CODEPOINT_FABLE_20260707\CJK_NATIVE_B95298E7_FRONTIER_ADVANCE_SOURCE_USE_CODEPOINT_FABLE_20260707_VERIFICATION.csv"
"CJK_NATIVE_B95298E7_FRONTIER_ADVANCE_SOURCE_USE_CODEPOINT_FABLE_20260707","CJK_NATIVE_B95298E7_FRONTIER_ADVANCE_SOURCE_USE_CODEPOINT_FABLE_20260707_VISIBLE_SIBLING_WAKE_LEDGER.csv","15","0653772C8B49AAE3A58EFAC8575EB3B71B22FB93503484B5013A65FE7EDDC43B","C:\Users\memo_\Documents\Codex\2026-07-04\noether-cjk-native-source-evidence\outputs\CJK_NATIVE_B95298E7_FRONTIER_ADVANCE_SOURCE_USE_CODEPOINT_FABLE_20260707\CJK_NATIVE_B95298E7_FRONTIER_ADVANCE_SOURCE_USE_CODEPOINT_FABLE_20260707_VISIBLE_SIBLING_WAKE_LEDGER.csv"
"CJK_NATIVE_B95298E7_FRONTIER_ADVANCE_SOURCE_USE_CODEPOINT_FABLE_20260707","MANIFEST.csv","20","0B932BBBA6979FA277C77B3205E7B7C47271E0B00626020B85B367A9E4E4CA62","C:\Users\memo_\Documents\Codex\2026-07-04\noether-cjk-native-source-evidence\outputs\CJK_NATIVE_B95298E7_FRONTIER_ADVANCE_SOURCE_USE_CODEPOINT_FABLE_20260707\MANIFEST.csv"
"CJK_NATIVE_B95298E7_SYSTEMERROR_READBACK_RECOVERY_20260707","CJK_NATIVE_B95298E7_EXACT_BLOCKER_RECOVERY_ROWS.csv","5","0889487F7E521C96E91B9AC20E23EBA9345B089A5D55BDC109F9168CD0649F80","C:\Users\memo_\Documents\Codex\2026-07-04\noether-cjk-native-source-evidence\outputs\CJK_NATIVE_B95298E7_SYSTEMERROR_READBACK_RECOVERY_20260707\CJK_NATIVE_B95298E7_EXACT_BLOCKER_RECOVERY_ROWS.csv"
"CJK_NATIVE_B95298E7_SYSTEMERROR_READBACK_RECOVERY_20260707","CJK_NATIVE_B95298E7_READBACK_SUMMARY.csv","1","17AD774AED2F1210DF538DE4C2680C5B71F25EA0ADAD293E34C811297D3F7DD3","C:\Users\memo_\Documents\Codex\2026-07-04\noether-cjk-native-source-evidence\outputs\CJK_NATIVE_B95298E7_SYSTEMERROR_READBACK_RECOVERY_20260707\CJK_NATIVE_B95298E7_READBACK_SUMMARY.csv"
"CJK_NATIVE_B95298E7_SYSTEMERROR_READBACK_RECOVERY_20260707","CJK_NATIVE_B95298E7_ZERO_CLAIM_LEDGER.csv","9","08141418CC91ECABF2DA84C8AC5EF50B70BFB0E156221B1E98CDB476EFF7771C","C:\Users\memo_\Documents\Codex\2026-07-04\noether-cjk-native-source-evidence\outputs\CJK_NATIVE_B95298E7_SYSTEMERROR_READBACK_RECOVERY_20260707\CJK_NATIVE_B95298E7_ZERO_CLAIM_LEDGER.csv"
"CJK_NATIVE_B95298E7_SYSTEMERROR_READBACK_RECOVERY_20260707","MANIFEST.csv","7","D0CC475C44DEFC498A4EDB38DBD78B4EBF4C12397A7DE23E6C749B8EDAFD64F9","C:\Users\memo_\Documents\Codex\2026-07-04\noether-cjk-native-source-evidence\outputs\CJK_NATIVE_B95298E7_SYSTEMERROR_READBACK_RECOVERY_20260707\MANIFEST.csv"
"CJK_DRAFT_B95298E7_LIVE_HEAD_RECOVERY_20260707","B3_UPLOADER_READY_SUMMARY.csv","1","4D818598EBB405B2DDF1F9310EE453527C99637E4FBC902434C5839D47AB756C","C:\Users\memo_\Documents\Codex\2026-07-04\noether-cjk-source-evidence-draft-lane\outputs\CJK_DRAFT_B95298E7_LIVE_HEAD_RECOVERY_20260707\B3_UPLOADER_READY_SUMMARY.csv"
"CJK_DRAFT_B95298E7_LIVE_HEAD_RECOVERY_20260707","BRANCH_CHANGED_FILE_INVENTORY_B95298E7.csv","213","9C4DA3DE8C632B1BDAB09830DF0C4ADFEE85EADFB24295347060071208125028","C:\Users\memo_\Documents\Codex\2026-07-04\noether-cjk-source-evidence-draft-lane\outputs\CJK_DRAFT_B95298E7_LIVE_HEAD_RECOVERY_20260707\BRANCH_CHANGED_FILE_INVENTORY_B95298E7.csv"
"CJK_DRAFT_B95298E7_LIVE_HEAD_RECOVERY_20260707","BRANCH_COMMITS_45250D8F_TO_B95298E7.csv","2","A9247EC0A93A6331975C2B1D0D29FC0BCCE51383F8248977A9A3AD5054BB9F0F","C:\Users\memo_\Documents\Codex\2026-07-04\noether-cjk-source-evidence-draft-lane\outputs\CJK_DRAFT_B95298E7_LIVE_HEAD_RECOVERY_20260707\BRANCH_COMMITS_45250D8F_TO_B95298E7.csv"
"CJK_DRAFT_B95298E7_LIVE_HEAD_RECOVERY_20260707","BRANCH_DELTA_45250D8F_TO_B95298E7.csv","213","9C4DA3DE8C632B1BDAB09830DF0C4ADFEE85EADFB24295347060071208125028","C:\Users\memo_\Documents\Codex\2026-07-04\noether-cjk-source-evidence-draft-lane\outputs\CJK_DRAFT_B95298E7_LIVE_HEAD_RECOVERY_20260707\BRANCH_DELTA_45250D8F_TO_B95298E7.csv"
"CJK_DRAFT_B95298E7_LIVE_HEAD_RECOVERY_20260707","CJK_FRONTIER_IMPACT_LEDGER_B95298E7.csv","9","16B82C50B0757527C9F04E2241B07CF0AC0E500D76CE13F67731C2281F8C240D","C:\Users\memo_\Documents\Codex\2026-07-04\noether-cjk-source-evidence-draft-lane\outputs\CJK_DRAFT_B95298E7_LIVE_HEAD_RECOVERY_20260707\CJK_FRONTIER_IMPACT_LEDGER_B95298E7.csv"
"CJK_DRAFT_B95298E7_LIVE_HEAD_RECOVERY_20260707","CJK_NATIVE_B95298E7_REVERIFY_CONTEXT_ROWS_B95298E7.csv","5","15719A9C31CEC8A42693956949E8196A3422409BD5159C3094A23C6F3D697EBE","C:\Users\memo_\Documents\Codex\2026-07-04\noether-cjk-source-evidence-draft-lane\outputs\CJK_DRAFT_B95298E7_LIVE_HEAD_RECOVERY_20260707\CJK_NATIVE_B95298E7_REVERIFY_CONTEXT_ROWS_B95298E7.csv"
"CJK_DRAFT_B95298E7_LIVE_HEAD_RECOVERY_20260707","CODEPOINT_TEX_PDF_READABILITY_NOTES_B95298E7.csv","123","F262C2AED73BCBEDAE9F9422DEF0DEC1C3835169DDF627958437114A18BEEA25","C:\Users\memo_\Documents\Codex\2026-07-04\noether-cjk-source-evidence-draft-lane\outputs\CJK_DRAFT_B95298E7_LIVE_HEAD_RECOVERY_20260707\CODEPOINT_TEX_PDF_READABILITY_NOTES_B95298E7.csv"
"CJK_DRAFT_B95298E7_LIVE_HEAD_RECOVERY_20260707","DIRECT_JP_ZH_SOURCE_BODY_CANDIDATE_PATHS_B95298E7.csv","0","D4802F0648C970F7F787C709527EADF5A3D31D76FE18CE0E6DCFE236C1B2609C","C:\Users\memo_\Documents\Codex\2026-07-04\noether-cjk-source-evidence-draft-lane\outputs\CJK_DRAFT_B95298E7_LIVE_HEAD_RECOVERY_20260707\DIRECT_JP_ZH_SOURCE_BODY_CANDIDATE_PATHS_B95298E7.csv"
"CJK_DRAFT_B95298E7_LIVE_HEAD_RECOVERY_20260707","DRAFT_PRETRANSLATION_CONTEXT_IMPACT_B95298E7.csv","204","42591445F1F796BDF05EA4B28163B6A3E50F05C2EC2F5FD461E0AB928C974796","C:\Users\memo_\Documents\Codex\2026-07-04\noether-cjk-source-evidence-draft-lane\outputs\CJK_DRAFT_B95298E7_LIVE_HEAD_RECOVERY_20260707\DRAFT_PRETRANSLATION_CONTEXT_IMPACT_B95298E7.csv"
"CJK_DRAFT_B95298E7_LIVE_HEAD_RECOVERY_20260707","EXACT_BLOCKER_RECOVERY_ROWS_B95298E7.csv","5","87E7B6F6F1FD7BBA2A4A45253C4A6CDDD0E67EE7262C97C78EAA7458FF74B54B","C:\Users\memo_\Documents\Codex\2026-07-04\noether-cjk-source-evidence-draft-lane\outputs\CJK_DRAFT_B95298E7_LIVE_HEAD_RECOVERY_20260707\EXACT_BLOCKER_RECOVERY_ROWS_B95298E7.csv"
"CJK_DRAFT_B95298E7_LIVE_HEAD_RECOVERY_20260707","INSTRUCTION_READ_STATUS_B95298E7.csv","9","866FF7A4AC23BAC296D06F94D9303846CAC855A010E768D15719637C8745C353","C:\Users\memo_\Documents\Codex\2026-07-04\noether-cjk-source-evidence-draft-lane\outputs\CJK_DRAFT_B95298E7_LIVE_HEAD_RECOVERY_20260707\INSTRUCTION_READ_STATUS_B95298E7.csv"
"CJK_DRAFT_B95298E7_LIVE_HEAD_RECOVERY_20260707","JP_ZH_BLOCKED_DRAFT_ROWS_CARRYFORWARD_B95298E7.csv","8","146FA8D26A5FAFABC568F3C72E452F4B1B928AA15D2A19290B45DF64038DCA11","C:\Users\memo_\Documents\Codex\2026-07-04\noether-cjk-source-evidence-draft-lane\outputs\CJK_DRAFT_B95298E7_LIVE_HEAD_RECOVERY_20260707\JP_ZH_BLOCKED_DRAFT_ROWS_CARRYFORWARD_B95298E7.csv"
"CJK_DRAFT_B95298E7_LIVE_HEAD_RECOVERY_20260707","JP_ZH_MANUAL_REVIEW_QUEUE_CARRYFORWARD_B95298E7.csv","27","A101B755CFB6BFE9BE348892CDE8C5010B37D56A2F0118262D2256A8855FB67D","C:\Users\memo_\Documents\Codex\2026-07-04\noether-cjk-source-evidence-draft-lane\outputs\CJK_DRAFT_B95298E7_LIVE_HEAD_RECOVERY_20260707\JP_ZH_MANUAL_REVIEW_QUEUE_CARRYFORWARD_B95298E7.csv"
"CJK_DRAFT_B95298E7_LIVE_HEAD_RECOVERY_20260707","JP_ZH_SOURCE_CONTEXT_CODEPOINT_TEX_PDF_NOTES_CARRYFORWARD_B95298E7.csv","90","4D25B7F01AAD5D281B2BD2116A0B4AA823DBDBEB47718C817ED08D246E5E16F8","C:\Users\memo_\Documents\Codex\2026-07-04\noether-cjk-source-evidence-draft-lane\outputs\CJK_DRAFT_B95298E7_LIVE_HEAD_RECOVERY_20260707\JP_ZH_SOURCE_CONTEXT_CODEPOINT_TEX_PDF_NOTES_CARRYFORWARD_B95298E7.csv"
"CJK_DRAFT_B95298E7_LIVE_HEAD_RECOVERY_20260707","JP_ZH_SOURCE_GATED_DRAFT_ROWS_CARRYFORWARD_B95298E7.csv","19","DC3A8D229032F32FEED37BED509DBE5D59B41E8989FC255E3D8308D53135AF3C","C:\Users\memo_\Documents\Codex\2026-07-04\noether-cjk-source-evidence-draft-lane\outputs\CJK_DRAFT_B95298E7_LIVE_HEAD_RECOVERY_20260707\JP_ZH_SOURCE_GATED_DRAFT_ROWS_CARRYFORWARD_B95298E7.csv"
"CJK_DRAFT_B95298E7_LIVE_HEAD_RECOVERY_20260707","LIVE_BRANCH_DRIFT_BLOCKER_ROWS_B95298E7_REVERIFY.csv","1","9CCC9481D15F193A978A3D1678D0A512EA3DA9A0A4D4E19ABE01B8022590CAC5","C:\Users\memo_\Documents\Codex\2026-07-04\noether-cjk-source-evidence-draft-lane\outputs\CJK_DRAFT_B95298E7_LIVE_HEAD_RECOVERY_20260707\LIVE_BRANCH_DRIFT_BLOCKER_ROWS_B95298E7_REVERIFY.csv"
"CJK_DRAFT_B95298E7_LIVE_HEAD_RECOVERY_20260707","MANIFEST.csv","23","E8FF6BD62EE8AF91B078098FC6CF542C6F857BA2F26BC1417B5ECF7525FB6AAD","C:\Users\memo_\Documents\Codex\2026-07-04\noether-cjk-source-evidence-draft-lane\outputs\CJK_DRAFT_B95298E7_LIVE_HEAD_RECOVERY_20260707\MANIFEST.csv"
"CJK_DRAFT_B95298E7_LIVE_HEAD_RECOVERY_20260707","SOURCE_CONTEXT_MANUAL_REVIEW_ROWS_B95298E7.csv","213","A65BBF7917E1D49784EF3893DCA30AD8DB8FB00BBCA51F4579940F1F16F13EEF","C:\Users\memo_\Documents\Codex\2026-07-04\noether-cjk-source-evidence-draft-lane\outputs\CJK_DRAFT_B95298E7_LIVE_HEAD_RECOVERY_20260707\SOURCE_CONTEXT_MANUAL_REVIEW_ROWS_B95298E7.csv"
"CJK_DRAFT_B95298E7_LIVE_HEAD_RECOVERY_20260707","SOURCE_USE_GAP_FABLE_ADVERSE_ROWS_B95298E7.csv","211","68B3CBEE2D048D21DDF92A2558002D2F1E012890B2FCABBF604B0BDCD3ECACD7","C:\Users\memo_\Documents\Codex\2026-07-04\noether-cjk-source-evidence-draft-lane\outputs\CJK_DRAFT_B95298E7_LIVE_HEAD_RECOVERY_20260707\SOURCE_USE_GAP_FABLE_ADVERSE_ROWS_B95298E7.csv"
"CJK_DRAFT_B95298E7_LIVE_HEAD_RECOVERY_20260707","SUMMARY_COUNTS_B95298E7.csv","9","16B82C50B0757527C9F04E2241B07CF0AC0E500D76CE13F67731C2281F8C240D","C:\Users\memo_\Documents\Codex\2026-07-04\noether-cjk-source-evidence-draft-lane\outputs\CJK_DRAFT_B95298E7_LIVE_HEAD_RECOVERY_20260707\SUMMARY_COUNTS_B95298E7.csv"
"CJK_DRAFT_B95298E7_LIVE_HEAD_RECOVERY_20260707","VISIBLE_NOETHER_SIBLING_SCAN_LEDGER_B95298E7.csv","16","9FD3EBFF21109EADDFE154A442BDD8ED42EEF15D28ECB58F3A87C722CAB17865","C:\Users\memo_\Documents\Codex\2026-07-04\noether-cjk-source-evidence-draft-lane\outputs\CJK_DRAFT_B95298E7_LIVE_HEAD_RECOVERY_20260707\VISIBLE_NOETHER_SIBLING_SCAN_LEDGER_B95298E7.csv"
"CJK_DRAFT_B95298E7_LIVE_HEAD_RECOVERY_20260707","VISIBLE_NOETHER_SIBLING_WAKE_LEDGER_B95298E7.csv","7","4F4C0A5E2F0BA87C896C8B94B415E2A8599A2DC44954180A5CCDD8627C159024","C:\Users\memo_\Documents\Codex\2026-07-04\noether-cjk-source-evidence-draft-lane\outputs\CJK_DRAFT_B95298E7_LIVE_HEAD_RECOVERY_20260707\VISIBLE_NOETHER_SIBLING_WAKE_LEDGER_B95298E7.csv"
"CJK_DRAFT_B95298E7_LIVE_HEAD_RECOVERY_20260707","VISIBLE_SIBLING_SCAN_LEDGER_B95298E7.csv","2","C7FB14F854183234C048BDE07615395BF62B038A34D5EEB31C709253AF703B50","C:\Users\memo_\Documents\Codex\2026-07-04\noether-cjk-source-evidence-draft-lane\outputs\CJK_DRAFT_B95298E7_LIVE_HEAD_RECOVERY_20260707\VISIBLE_SIBLING_SCAN_LEDGER_B95298E7.csv"
"CJK_DRAFT_B95298E7_LIVE_HEAD_RECOVERY_20260707","VISIBLE_SIBLING_WAKE_LEDGER_B95298E7.csv","1","70878B08D730DDBD011F1C6817EFBB1D8E1885BAE24D6DD727241EF4194B0F77","C:\Users\memo_\Documents\Codex\2026-07-04\noether-cjk-source-evidence-draft-lane\outputs\CJK_DRAFT_B95298E7_LIVE_HEAD_RECOVERY_20260707\VISIBLE_SIBLING_WAKE_LEDGER_B95298E7.csv"
"ARABIC_RTL_23630643_LIVE_HEAD_AFTER_B95298E7_SOURCE_USE_GAP_RECOVERY_20260707","ARABIC_23630643_EXACT_BLOCKER_RECOVERY_ROWS_20260707.csv","15","DCB65E000491B84B7DB701E9DAA4B6E17E3ABEF9858D152E0121482F548589C8","C:\Users\memo_\Documents\Codex\2026-07-04\noether-arabic-rtl-source-evidence-draft-lane\outputs\ARABIC_RTL_23630643_LIVE_HEAD_AFTER_B95298E7_SOURCE_USE_GAP_RECOVERY_20260707\ARABIC_23630643_EXACT_BLOCKER_RECOVERY_ROWS_20260707.csv"
"ARABIC_RTL_23630643_LIVE_HEAD_AFTER_B95298E7_SOURCE_USE_GAP_RECOVERY_20260707","ARABIC_23630643_FABLE_ADVERSE_DO_NOT_USE_LEDGER_20260707.csv","11","B32835014CF36568F945E0DE8B6A951506A015778C6DDA1F4830283301BBC496","C:\Users\memo_\Documents\Codex\2026-07-04\noether-arabic-rtl-source-evidence-draft-lane\outputs\ARABIC_RTL_23630643_LIVE_HEAD_AFTER_B95298E7_SOURCE_USE_GAP_RECOVERY_20260707\ARABIC_23630643_FABLE_ADVERSE_DO_NOT_USE_LEDGER_20260707.csv"
"ARABIC_RTL_23630643_LIVE_HEAD_AFTER_B95298E7_SOURCE_USE_GAP_RECOVERY_20260707","ARABIC_23630643_SIX_ROW_SOURCE_USE_GAP_CORRECTION_20260707.csv","6","650C3AE0C829774E5FFECD67CB4DECADFC771D85E3990A8109F139F77AC9E728","C:\Users\memo_\Documents\Codex\2026-07-04\noether-arabic-rtl-source-evidence-draft-lane\outputs\ARABIC_RTL_23630643_LIVE_HEAD_AFTER_B95298E7_SOURCE_USE_GAP_RECOVERY_20260707\ARABIC_23630643_SIX_ROW_SOURCE_USE_GAP_CORRECTION_20260707.csv"
"ARABIC_RTL_23630643_LIVE_HEAD_AFTER_B95298E7_SOURCE_USE_GAP_RECOVERY_20260707","ARABIC_23630643_SOURCE_WITNESS_INDEX_20260707.csv","6","D41D2A1830A2AA984429190C0400E11079067373C99D7850A6231EEAE16D9C4F","C:\Users\memo_\Documents\Codex\2026-07-04\noether-arabic-rtl-source-evidence-draft-lane\outputs\ARABIC_RTL_23630643_LIVE_HEAD_AFTER_B95298E7_SOURCE_USE_GAP_RECOVERY_20260707\ARABIC_23630643_SOURCE_WITNESS_INDEX_20260707.csv"
"ARABIC_RTL_23630643_LIVE_HEAD_AFTER_B95298E7_SOURCE_USE_GAP_RECOVERY_20260707","B3_HANDOFF_BOUNDARIES_23630643_20260707.csv","2","87F235132E5CFDB40A3021093DE23BC0775E8C95DE32912AF114C3F8FDA2AF22","C:\Users\memo_\Documents\Codex\2026-07-04\noether-arabic-rtl-source-evidence-draft-lane\outputs\ARABIC_RTL_23630643_LIVE_HEAD_AFTER_B95298E7_SOURCE_USE_GAP_RECOVERY_20260707\B3_HANDOFF_BOUNDARIES_23630643_20260707.csv"
