archive_path,source_relative_path,source_basename,bytes,sha256,width_px,height_px,color_mode,embedded_dpi_x,embedded_dpi_y,modified_utc,volume,printed_page,parent_pdf_page_1based,crop_origin_x_percent,crop_origin_y_percent,crop_bbox_status,generator_profile,locator_status,qa_disposition,linked_tex_object,parent_scan_sha256
images/unmapped/_a0_crop.png,_a0_crop.png,_a0_crop.png,195853,24A2E2ED1E7B993F014511AF165354C2B0C4970B055B9932F9F6B9DA5132D163,2880,452,L,,,2026-06-25T09:20:30.979751+00:00,1,,,,,not_recorded,recovered current-audit image; per-file invocation not retained,volume_known_page_unresolved,source_audit_witness_not_translation_certification,weber_v1_ge.tex,50BA482A39C9918AC81B31D631B65B11C37C5E67BEC42C559F6D504A28196DEB
images/unmapped/_crop_sym.png,_crop_sym.png,_crop_sym.png,139545,627185155E6462C777FDE833842B5254DD3C65A42385E32E1E84370E564171F7,1260,330,RGBA,95.9866,95.9866,2026-06-25T09:40:12.469271+00:00,1,,,,,not_recorded,recovered current-audit image; per-file invocation not retained,volume_known_page_unresolved,source_audit_witness_not_translation_certification,weber_v1_ge.tex,50BA482A39C9918AC81B31D631B65B11C37C5E67BEC42C559F6D504A28196DEB
images/unmapped/_crop_symm.png,_crop_symm.png,_crop_symm.png,180836,4C3E6B7C83C5C96B17B0F6309678DA6ED1D1357645FDE7BF7020075D5912218D,3120,379,L,,,2026-06-25T16:02:51.220310+00:00,1,,,,,not_recorded,recovered current-audit image; per-file invocation not retained,volume_known_page_unresolved,source_audit_witness_not_translation_certification,weber_v1_ge.tex,50BA482A39C9918AC81B31D631B65B11C37C5E67BEC42C559F6D504A28196DEB
images/unmapped/_crop_tail.png,_crop_tail.png,_crop_tail.png,424525,F09286639211A9866969EF4C84EF511F2598D995B447216EE871EC2412E6DDC5,3600,877,L,,,2026-06-25T15:07:03.653817+00:00,1,,,,,not_recorded,recovered current-audit image; per-file invocation not retained,volume_known_page_unresolved,source_audit_witness_not_translation_certification,weber_v1_ge.tex,50BA482A39C9918AC81B31D631B65B11C37C5E67BEC42C559F6D504A28196DEB
images/unmapped/_crop_thm6.png,_crop_thm6.png,_crop_thm6.png,134053,0C5B8A1980F58DA27E0B8BDF95CFE4F4272B6A57C2BF4DD1B717F5CE226742DA,2300,380,L,,,2026-06-25T21:51:14.087647+00:00,1,,,,,not_recorded,recovered current-audit image; per-file invocation not retained,volume_known_page_unresolved,source_audit_witness_not_translation_certification,weber_v1_ge.tex,50BA482A39C9918AC81B31D631B65B11C37C5E67BEC42C559F6D504A28196DEB
images/unmapped/_crop_thm7.png,_crop_thm7.png,_crop_thm7.png,165310,3FDF4C8B7FEBF57E57EDA03D7F5F0732B516546248D9C5A69992E90ADDB60D9A,2300,440,L,,,2026-06-25T21:53:01.522020+00:00,1,,,,,not_recorded,recovered current-audit image; per-file invocation not retained,volume_known_page_unresolved,source_audit_witness_not_translation_certification,weber_v1_ge.tex,50BA482A39C9918AC81B31D631B65B11C37C5E67BEC42C559F6D504A28196DEB
images/unmapped/_crop_top1.png,_crop_top1.png,_crop_top1.png,293187,58CDEC9C57EF80201203249F0F66C959AABB1C421C8E37A925E81AE6BD9B293D,3120,492,L,,,2026-06-25T16:03:18.437395+00:00,1,,,,,not_recorded,recovered current-audit image; per-file invocation not retained,volume_known_page_unresolved,source_audit_witness_not_translation_certification,weber_v1_ge.tex,50BA482A39C9918AC81B31D631B65B11C37C5E67BEC42C559F6D504A28196DEB
images/unmapped/_crop_top_11.png,_crop_top_11.png,_crop_top_11.png,54175,7349129A6AD6528BB93B51CCB4FF79159CE83769E319E81E85A7DE85089ABBF7,2400,240,L,,,2026-06-25T12:38:19.155608+00:00,1,,,,,not_recorded,recovered current-audit image; per-file invocation not retained,volume_known_page_unresolved,source_audit_witness_not_translation_certification,weber_v1_ge.tex,50BA482A39C9918AC81B31D631B65B11C37C5E67BEC42C559F6D504A28196DEB
images/unmapped/_crop_top_12_13.png,_crop_top_12_13.png,_crop_top_12_13.png,80557,A156CEBF3F26229A9FD472D114D8F1A8016006651289D02A6520AE436D497A33,1500,380,L,,,2026-06-25T08:54:19.826745+00:00,1,,,,,not_recorded,recovered current-audit image; per-file invocation not retained,volume_known_page_unresolved,source_audit_witness_not_translation_certification,weber_v1_ge.tex,50BA482A39C9918AC81B31D631B65B11C37C5E67BEC42C559F6D504A28196DEB
images/unmapped/_crop_top_14_15.png,_crop_top_14_15.png,_crop_top_14_15.png,98296,424243BD07760FAC1C158D16806C8E80011C8D5E24A38925CAAD7714B84A6DB9,1600,380,L,,,2026-06-25T08:54:36.689040+00:00,1,,,,,not_recorded,recovered current-audit image; per-file invocation not retained,volume_known_page_unresolved,source_audit_witness_not_translation_certification,weber_v1_ge.tex,50BA482A39C9918AC81B31D631B65B11C37C5E67BEC42C559F6D504A28196DEB
images/unmapped/_crop_top_1718.png,_crop_top_1718.png,_crop_top_1718.png,63834,A84BCD38302880DBF40B4B021B333B01E7EE34218B881E9035489BCE2F484AAF,2400,320,L,,,2026-06-25T13:32:51.174476+00:00,1,,,,,not_recorded,recovered current-audit image; per-file invocation not retained,volume_known_page_unresolved,source_audit_witness_not_translation_certification,weber_v1_ge.tex,50BA482A39C9918AC81B31D631B65B11C37C5E67BEC42C559F6D504A28196DEB
images/unmapped/_crop_top_alpha.png,_crop_top_alpha.png,_crop_top_alpha.png,446906,F0572FAA072BFAAEFA9A7551DB922ABBF0FE769B34A2866292F8899F64EE55B8,3840,654,L,,,2026-06-25T10:32:53.138153+00:00,1,,,,,not_recorded,recovered current-audit image; per-file invocation not retained,volume_known_page_unresolved,source_audit_witness_not_translation_certification,weber_v1_ge.tex,50BA482A39C9918AC81B31D631B65B11C37C5E67BEC42C559F6D504A28196DEB
images/unmapped/_crop_top_eq.png,_crop_top_eq.png,_crop_top_eq.png,81301,0066EE5425E843C6FE4A44A7EE8BE113679F0A91C6BAA8677E1EE1AE0F441EB9,2400,300,L,,,2026-06-25T13:32:39.763806+00:00,1,,,,,not_recorded,recovered current-audit image; per-file invocation not retained,volume_known_page_unresolved,source_audit_witness_not_translation_certification,weber_v1_ge.tex,50BA482A39C9918AC81B31D631B65B11C37C5E67BEC42C559F6D504A28196DEB
images/unmapped/_crop_top_eq1.png,_crop_top_eq1.png,_crop_top_eq1.png,45907,025B5F0BF03A60B16F2C806D33F2172E47CA0AE27F6FD32642AE3360297C6084,2400,120,L,,,2026-06-25T07:18:56.521136+00:00,1,,,,,not_recorded,recovered current-audit image; per-file invocation not retained,volume_known_page_unresolved,source_audit_witness_not_translation_certification,weber_v1_ge.tex,50BA482A39C9918AC81B31D631B65B11C37C5E67BEC42C559F6D504A28196DEB
images/unmapped/_crop_top_eq11.png,_crop_top_eq11.png,_crop_top_eq11.png,185045,E8B017A5E2FDCF9A5DCBC33F5FEAEB134FD1E8B9E862E4EEE22F8A4FEC255E86,2250,580,L,,,2026-06-25T21:36:06.739312+00:00,1,,,,,not_recorded,recovered current-audit image; per-file invocation not retained,volume_known_page_unresolved,source_audit_witness_not_translation_certification,weber_v1_ge.tex,50BA482A39C9918AC81B31D631B65B11C37C5E67BEC42C559F6D504A28196DEB
images/unmapped/_crop_top_eq1b.png,_crop_top_eq1b.png,_crop_top_eq1b.png,36264,115FBD4E391C09FD7133E8A973FCAD105F4C6104A2A40A6EFDC9A4B3273A54D9,2400,120,L,,,2026-06-25T07:19:06.663297+00:00,1,,,,,not_recorded,recovered current-audit image; per-file invocation not retained,volume_known_page_unresolved,source_audit_witness_not_translation_certification,weber_v1_ge.tex,50BA482A39C9918AC81B31D631B65B11C37C5E67BEC42C559F6D504A28196DEB
images/unmapped/_crop_top_sigma.png,_crop_top_sigma.png,_crop_top_sigma.png,454030,778C319F8FE389A6DC6E769306119CD3C9EAC7FA3ACDEBA431C804019B8AA886,3840,795,L,,,2026-06-25T16:44:48.414001+00:00,1,,,,,not_recorded,recovered current-audit image; per-file invocation not retained,volume_known_page_unresolved,source_audit_witness_not_translation_certification,weber_v1_ge.tex,50BA482A39C9918AC81B31D631B65B11C37C5E67BEC42C559F6D504A28196DEB
images/unmapped/_crop_vten.png,_crop_vten.png,_crop_vten.png,124341,33CA6F1AC59C6D0812B5597F57CF0CB5ACF3C7362DF37761680B1AE2F0BFFE8E,3200,240,L,,,2026-06-25T07:03:31.615130+00:00,1,,,,,not_recorded,recovered current-audit image; per-file invocation not retained,volume_known_page_unresolved,source_audit_witness_not_translation_certification,weber_v1_ge.tex,50BA482A39C9918AC81B31D631B65B11C37C5E67BEC42C559F6D504A28196DEB
images/unmapped/_crop_wendet.png,_crop_wendet.png,_crop_wendet.png,81211,909BE0A4343D58E1908C5536D4FBE128A07BCC3B3203598883E2EEA0800ACD55,2400,210,L,,,2026-06-25T21:49:52.559445+00:00,1,,,,,not_recorded,recovered current-audit image; per-file invocation not retained,volume_known_page_unresolved,source_audit_witness_not_translation_certification,weber_v1_ge.tex,50BA482A39C9918AC81B31D631B65B11C37C5E67BEC42C559F6D504A28196DEB
images/unmapped/_crop_wennwir.png,_crop_wennwir.png,_crop_wennwir.png,77693,C74E48FB6AD83B84ED13BCC89AD231F071EC3048ED10A29E3F10575216142FF0,2400,260,L,,,2026-06-25T21:53:25.442775+00:00,1,,,,,not_recorded,recovered current-audit image; per-file invocation not retained,volume_known_page_unresolved,source_audit_witness_not_translation_certification,weber_v1_ge.tex,50BA482A39C9918AC81B31D631B65B11C37C5E67BEC42C559F6D504A28196DEB
images/unmapped/_crop_zeichen.png,_crop_zeichen.png,_crop_zeichen.png,205085,1DB774F2D706B97E72FE4CB0CE8E4412B3D57DF8B7A34CCBF3D516C56CC1E8C0,5040,264,L,,,2026-06-25T10:33:37.123141+00:00,1,,,,,not_recorded,recovered current-audit image; per-file invocation not retained,volume_known_page_unresolved,source_audit_witness_not_translation_certification,weber_v1_ge.tex,50BA482A39C9918AC81B31D631B65B11C37C5E67BEC42C559F6D504A28196DEB
images/unmapped/_d_crop.png,_d_crop.png,_d_crop.png,212797,6450C54F87C3984052F5F4C5385883FED25C92DC0330ECAAA729E2F2C4D010FE,2400,404,L,,,2026-06-25T05:54:23.102622+00:00,1,,,,,not_recorded,recovered current-audit image; per-file invocation not retained,volume_known_page_unresolved,source_audit_witness_not_translation_certification,weber_v1_ge.tex,50BA482A39C9918AC81B31D631B65B11C37C5E67BEC42C559F6D504A28196DEB
images/unmapped/_d_line.png,_d_line.png,_d_line.png,54856,06E6A909275A8D7C91E0C047B9AE06862323337489405EA9E19B86866819BE0C,3000,280,L,,,2026-06-25T07:47:45.842909+00:00,1,,,,,not_recorded,recovered current-audit image; per-file invocation not retained,volume_known_page_unresolved,source_audit_witness_not_translation_certification,weber_v1_ge.tex,50BA482A39C9918AC81B31D631B65B11C37C5E67BEC42C559F6D504A28196DEB
images/unmapped/_det9_lastrow.png,_det9_lastrow.png,_det9_lastrow.png,121647,45D2371743825F62D99165856740A39CCE8876879E7E4991D0A73C6BE67B373C,1870,352,L,,,2026-06-25T04:40:06.461657+00:00,1,,,,,not_recorded,recovered current-audit image; per-file invocation not retained,volume_known_page_unresolved,source_audit_witness_not_translation_certification,weber_v1_ge.tex,50BA482A39C9918AC81B31D631B65B11C37C5E67BEC42C559F6D504A28196DEB
images/unmapped/_det9_zoom.png,_det9_zoom.png,_det9_zoom.png,294571,5055060EF02D7D825B646479B19C20D81A40F594D98FDDC7B27501C8A41101B9,1819,1050,L,,,2026-06-25T04:39:47.672654+00:00,1,,,,,not_recorded,recovered current-audit image; per-file invocation not retained,volume_known_page_unresolved,source_audit_witness_not_translation_certification,weber_v1_ge.tex,50BA482A39C9918AC81B31D631B65B11C37C5E67BEC42C559F6D504A28196DEB
images/unmapped/_dline_zoom.png,_dline_zoom.png,_dline_zoom.png,99213,2F3FC36921238677329401CCED5A79A5B7BE90CEC9DF27C8A11B89A727837A37,2800,420,L,,,2026-06-25T07:50:09.570059+00:00,1,,,,,not_recorded,recovered current-audit image; per-file invocation not retained,volume_known_page_unresolved,source_audit_witness_not_translation_certification,weber_v1_ge.tex,50BA482A39C9918AC81B31D631B65B11C37C5E67BEC42C559F6D504A28196DEB
images/unmapped/_eq1.png,_eq1.png,_eq1.png,33622,38332B87132286FA80516D7F66F7CDC185B8E8196E7BBFB931F07C3129FAFB66,1950,195,L,,,2026-06-25T12:24:58.188099+00:00,1,,,,,not_recorded,recovered current-audit image; per-file invocation not retained,volume_known_page_unresolved,source_audit_witness_not_translation_certification,weber_v1_ge.tex,50BA482A39C9918AC81B31D631B65B11C37C5E67BEC42C559F6D504A28196DEB
images/unmapped/_eq11.png,_eq11.png,_eq11.png,73537,14F2D3E0523A151B5BA30053F4E038126818EAFC86D527636CAB178D770C564C,2925,345,L,,,2026-06-25T06:04:52.008960+00:00,1,,,,,not_recorded,recovered current-audit image; per-file invocation not retained,volume_known_page_unresolved,source_audit_witness_not_translation_certification,weber_v1_ge.tex,50BA482A39C9918AC81B31D631B65B11C37C5E67BEC42C559F6D504A28196DEB
images/unmapped/_eq12.png,_eq12.png,_eq12.png,27812,47033D2EE66FEB25A73135E0C375F3A8296AFB1748C7AE97D532F9B084CDD617,1000,200,L,,,2026-06-25T06:06:12.857729+00:00,1,,,,,not_recorded,recovered current-audit image; per-file invocation not retained,volume_known_page_unresolved,source_audit_witness_not_translation_certification,weber_v1_ge.tex,50BA482A39C9918AC81B31D631B65B11C37C5E67BEC42C559F6D504A28196DEB
images/unmapped/_eq14_zoom.png,_eq14_zoom.png,_eq14_zoom.png,139933,8C9E01BDD1DA49616FAF9E2107A86BD750DE1B7F97BAD5CD318947015A18A1F2,2700,585,L,,,2026-06-25T13:02:27.838338+00:00,1,,,,,not_recorded,recovered current-audit image; per-file invocation not retained,volume_known_page_unresolved,source_audit_witness_not_translation_certification,weber_v1_ge.tex,50BA482A39C9918AC81B31D631B65B11C37C5E67BEC42C559F6D504A28196DEB
images/unmapped/_eq14row3.png,_eq14row3.png,_eq14row3.png,72450,7E93A762EAB79264EAF234D32EF0A10344F7DBDB47C0622F859705DF69318144,2640,352,L,,,2026-06-25T13:02:48.394201+00:00,1,,,,,not_recorded,recovered current-audit image; per-file invocation not retained,volume_known_page_unresolved,source_audit_witness_not_translation_certification,weber_v1_ge.tex,50BA482A39C9918AC81B31D631B65B11C37C5E67BEC42C559F6D504A28196DEB
images/unmapped/_eq16_zoom.png,_eq16_zoom.png,_eq16_zoom.png,84975,0061D98ABDA2D314551C11F56FBD6A7FC73054EDF661D1795D4545E36D3A488A,3200,280,L,,,2026-06-25T08:10:18.954423+00:00,1,,,,,not_recorded,recovered current-audit image; per-file invocation not retained,volume_known_page_unresolved,source_audit_witness_not_translation_certification,weber_v1_ge.tex,50BA482A39C9918AC81B31D631B65B11C37C5E67BEC42C559F6D504A28196DEB
images/unmapped/_eq1_crop.png,_eq1_crop.png,_eq1_crop.png,155200,66F8EBEF4378BAAE5DE72456EDD67C7653FECB8A26BD291F980EECAB4E1EBDE4,2400,658,L,,,2026-06-25T05:54:38.008331+00:00,1,,,,,not_recorded,recovered current-audit image; per-file invocation not retained,volume_known_page_unresolved,source_audit_witness_not_translation_certification,weber_v1_ge.tex,50BA482A39C9918AC81B31D631B65B11C37C5E67BEC42C559F6D504A28196DEB
images/unmapped/_eq1_line.png,_eq1_line.png,_eq1_line.png,89752,6B28AA68F473E2A7ADD5083E3A71E300A549F5B73DFD43466A6DC817ABF96816,3010,308,L,,,2026-06-25T07:48:22.496342+00:00,1,,,,,not_recorded,recovered current-audit image; per-file invocation not retained,volume_known_page_unresolved,source_audit_witness_not_translation_certification,weber_v1_ge.tex,50BA482A39C9918AC81B31D631B65B11C37C5E67BEC42C559F6D504A28196DEB
images/unmapped/_eq2.png,_eq2.png,_eq2.png,31461,CC2FE2EF5973DD8FD1AAACC181E0F54D117BE473EEE608B3BA5EA51F14F05E2F,1650,270,L,,,2026-06-25T12:24:58.192612+00:00,1,,,,,not_recorded,recovered current-audit image; per-file invocation not retained,volume_known_page_unresolved,source_audit_witness_not_translation_certification,weber_v1_ge.tex,50BA482A39C9918AC81B31D631B65B11C37C5E67BEC42C559F6D504A28196DEB
images/unmapped/_eq21_left.png,_eq21_left.png,_eq21_left.png,52571,08A4C25E9CA9E28766E1F373CEB6C9EE5D858128932AF37DA123534D59547AFD,2100,320,L,,,2026-06-25T15:16:39.289765+00:00,1,,,,,not_recorded,recovered current-audit image; per-file invocation not retained,volume_known_page_unresolved,source_audit_witness_not_translation_certification,weber_v1_ge.tex,50BA482A39C9918AC81B31D631B65B11C37C5E67BEC42C559F6D504A28196DEB
images/unmapped/_eq2_line.png,_eq2_line.png,_eq2_line.png,120485,E38CF449540DA0A8CB6C071D755FD6F28E48700097823FD4F36EBB3DE9933A45,3010,392,L,,,2026-06-25T07:48:08.892052+00:00,1,,,,,not_recorded,recovered current-audit image; per-file invocation not retained,volume_known_page_unresolved,source_audit_witness_not_translation_certification,weber_v1_ge.tex,50BA482A39C9918AC81B31D631B65B11C37C5E67BEC42C559F6D504A28196DEB
images/unmapped/_eq2_w4.png,_eq2_w4.png,_eq2_w4.png,90641,3DE459E5D5BA10C0C48820446FBA6335C5BEF922318D3A0BF9805D7696A4C3D1,2300,320,L,,,2026-06-25T21:42:37.852966+00:00,1,,,,,not_recorded,recovered current-audit image; per-file invocation not retained,volume_known_page_unresolved,source_audit_witness_not_translation_certification,weber_v1_ge.tex,50BA482A39C9918AC81B31D631B65B11C37C5E67BEC42C559F6D504A28196DEB
images/unmapped/_eq2_zoom.png,_eq2_zoom.png,_eq2_zoom.png,190081,7EC7D3D8A939918005075DA09442F73BBC41B58FFE712B8C5C84BFC8656FE8AD,2300,800,L,,,2026-06-25T21:42:15.849255+00:00,1,,,,,not_recorded,recovered current-audit image; per-file invocation not retained,volume_known_page_unresolved,source_audit_witness_not_translation_certification,weber_v1_ge.tex,50BA482A39C9918AC81B31D631B65B11C37C5E67BEC42C559F6D504A28196DEB
images/unmapped/_eq2num.png,_eq2num.png,_eq2num.png,34577,C8E4F1FE5405DE1EA097868151754FD03329F67D43EAB8513F4D90E047919467,1700,200,L,,,2026-06-25T12:25:12.041455+00:00,1,,,,,not_recorded,recovered current-audit image; per-file invocation not retained,volume_known_page_unresolved,source_audit_witness_not_translation_certification,weber_v1_ge.tex,50BA482A39C9918AC81B31D631B65B11C37C5E67BEC42C559F6D504A28196DEB
images/unmapped/_eq3.png,_eq3.png,_eq3.png,88731,38E97FCA0B87DBF9AFFC94EC1617C32ED6879E7151EC6B0AB1500D600DFA8FC0,1820,598,L,,,2026-06-25T12:24:06.503300+00:00,1,,,,,not_recorded,recovered current-audit image; per-file invocation not retained,volume_known_page_unresolved,source_audit_witness_not_translation_certification,weber_v1_ge.tex,50BA482A39C9918AC81B31D631B65B11C37C5E67BEC42C559F6D504A28196DEB
images/unmapped/_eq3_line.png,_eq3_line.png,_eq3_line.png,102480,6508E6D7CBC3ADDD6C060A2687BC4EC6B4DC10F71B2A9BA0A55863015B35372E,3010,280,L,,,2026-06-25T07:48:22.508342+00:00,1,,,,,not_recorded,recovered current-audit image; per-file invocation not retained,volume_known_page_unresolved,source_audit_witness_not_translation_certification,weber_v1_ge.tex,50BA482A39C9918AC81B31D631B65B11C37C5E67BEC42C559F6D504A28196DEB
images/unmapped/_eq3_zoom.png,_eq3_zoom.png,_eq3_zoom.png,33902,116F2100205FB3496C08214427D778212C57B1E71FC10CBEE86F6C039943F497,3600,483,L,,,2026-06-25T06:25:39.564441+00:00,1,,,,,not_recorded,recovered current-audit image; per-file invocation not retained,volume_known_page_unresolved,source_audit_witness_not_translation_certification,weber_v1_ge.tex,50BA482A39C9918AC81B31D631B65B11C37C5E67BEC42C559F6D504A28196DEB
images/unmapped/_eq4.png,_eq4.png,_eq4.png,154480,929CB6975734D4583D7E46689B57D1E0E44A13CA20A786B4FC20B5A0923E92F3,2812,450,L,,,2026-06-25T12:24:26.593463+00:00,1,,,,,not_recorded,recovered current-audit image; per-file invocation not retained,volume_known_page_unresolved,source_audit_witness_not_translation_certification,weber_v1_ge.tex,50BA482A39C9918AC81B31D631B65B11C37C5E67BEC42C559F6D504A28196DEB
images/unmapped/_eq4_zoom.png,_eq4_zoom.png,_eq4_zoom.png,160217,88AB028CAF855732CF9F075A055DC4B133CFF08D760F18DCB264476A62F79D1A,3120,377,L,,,2026-06-25T10:47:57.195469+00:00,1,,,,,not_recorded,recovered current-audit image; per-file invocation not retained,volume_known_page_unresolved,source_audit_witness_not_translation_certification,weber_v1_ge.tex,50BA482A39C9918AC81B31D631B65B11C37C5E67BEC42C559F6D504A28196DEB
images/unmapped/_eq4b.png,_eq4b.png,_eq4b.png,27588,59466C1B667CEA45659EEAE819FA5F9058380BC7BAD5D96A75C0B19F991F08B0,2812,476,L,,,2026-06-25T12:24:46.980150+00:00,1,,,,,not_recorded,recovered current-audit image; per-file invocation not retained,volume_known_page_unresolved,source_audit_witness_not_translation_certification,weber_v1_ge.tex,50BA482A39C9918AC81B31D631B65B11C37C5E67BEC42C559F6D504A28196DEB
images/unmapped/_eq4c.png,_eq4c.png,_eq4c.png,55948,718AA8F915B650B3179B87EB250548D15DA9C76D85477D199183210BE2BC823D,2812,437,L,,,2026-06-25T12:25:09.007695+00:00,1,,,,,not_recorded,recovered current-audit image; per-file invocation not retained,volume_known_page_unresolved,source_audit_witness_not_translation_certification,weber_v1_ge.tex,50BA482A39C9918AC81B31D631B65B11C37C5E67BEC42C559F6D504A28196DEB
images/unmapped/_eq5_crop.png,_eq5_crop.png,_eq5_crop.png,101258,2441AB7CD69DDAA608FEC1582D861C9FA48CDF943CB2649DFAE70480A96B9490,2100,300,L,,,2026-06-25T06:40:47.472292+00:00,1,,,,,not_recorded,recovered current-audit image; per-file invocation not retained,volume_known_page_unresolved,source_audit_witness_not_translation_certification,weber_v1_ge.tex,50BA482A39C9918AC81B31D631B65B11C37C5E67BEC42C559F6D504A28196DEB
images/unmapped/_eq5_zoom.png,_eq5_zoom.png,_eq5_zoom.png,45721,2383BFF3D38A2190EA06CD7D1295E31EE86C736FEBA5C9B332968487E69C3785,2000,400,L,,,2026-06-25T12:15:58.070957+00:00,1,,,,,not_recorded,recovered current-audit image; per-file invocation not retained,volume_known_page_unresolved,source_audit_witness_not_translation_certification,weber_v1_ge.tex,50BA482A39C9918AC81B31D631B65B11C37C5E67BEC42C559F6D504A28196DEB
images/unmapped/_eq5_zoom2.png,_eq5_zoom2.png,_eq5_zoom2.png,25996,97C5C45C33682201DF8118E4CA5AB0CC9A36EFA643EA2B00ECB668F78992240B,2200,400,L,,,2026-06-25T12:16:14.884187+00:00,1,,,,,not_recorded,recovered current-audit image; per-file invocation not retained,volume_known_page_unresolved,source_audit_witness_not_translation_certification,weber_v1_ge.tex,50BA482A39C9918AC81B31D631B65B11C37C5E67BEC42C559F6D504A28196DEB
images/unmapped/_eq5b_zoom.png,_eq5b_zoom.png,_eq5b_zoom.png,78455,5E0C3E9808398734D9CC6B7C70B77C048A2D10CA2AB8E64AE793C887B9E8A80E,3456,361,L,,,2026-06-25T10:49:13.549115+00:00,1,,,,,not_recorded,recovered current-audit image; per-file invocation not retained,volume_known_page_unresolved,source_audit_witness_not_translation_certification,weber_v1_ge.tex,50BA482A39C9918AC81B31D631B65B11C37C5E67BEC42C559F6D504A28196DEB
images/unmapped/_eq67.png,_eq67.png,_eq67.png,93353,64718698E9D3E0F84B99963B0F8E725832127480E67213C078282C202790C1E6,2535,416,L,,,2026-06-25T06:05:07.967834+00:00,1,,,,,not_recorded,recovered current-audit image; per-file invocation not retained,volume_known_page_unresolved,source_audit_witness_not_translation_certification,weber_v1_ge.tex,50BA482A39C9918AC81B31D631B65B11C37C5E67BEC42C559F6D504A28196DEB
images/unmapped/_eq6_hard.png,_eq6_hard.png,_eq6_hard.png,77736,53535B1D9D192A45431ECFB49FFE6B23FBA1F9A6CF1C3EDDF9A45020A990D144,3672,224,L,,,2026-06-25T10:48:29.235913+00:00,1,,,,,not_recorded,recovered current-audit image; per-file invocation not retained,volume_known_page_unresolved,source_audit_witness_not_translation_certification,weber_v1_ge.tex,50BA482A39C9918AC81B31D631B65B11C37C5E67BEC42C559F6D504A28196DEB
images/unmapped/_eq6_zoom.png,_eq6_zoom.png,_eq6_zoom.png,56168,4C74788C6A31888AB73A665A60D8A9963DEE4A6C0CA5E1C2E402A2BD6F1A9CCF,2200,344,L,,,2026-06-25T12:16:41.555031+00:00,1,,,,,not_recorded,recovered current-audit image; per-file invocation not retained,volume_known_page_unresolved,source_audit_witness_not_translation_certification,weber_v1_ge.tex,50BA482A39C9918AC81B31D631B65B11C37C5E67BEC42C559F6D504A28196DEB
images/unmapped/_eq7.png,_eq7.png,_eq7.png,147115,2BF5F7D8EF69C5342C6B59F978C6CC54539290C05D55881FE5A1AFAC849DB97B,3360,450,L,,,2026-06-25T10:50:08.068640+00:00,1,,,,,not_recorded,recovered current-audit image; per-file invocation not retained,volume_known_page_unresolved,source_audit_witness_not_translation_certification,weber_v1_ge.tex,50BA482A39C9918AC81B31D631B65B11C37C5E67BEC42C559F6D504A28196DEB
images/unmapped/_eq8_first.png,_eq8_first.png,_eq8_first.png,77957,3B166B69BFCD6AE33E83702F87C9BBEE5F2CFCE244358F60415A80543F35F3FF,2300,240,L,,,2026-06-25T06:03:05.656850+00:00,1,,,,,not_recorded,recovered current-audit image; per-file invocation not retained,volume_known_page_unresolved,source_audit_witness_not_translation_certification,weber_v1_ge.tex,50BA482A39C9918AC81B31D631B65B11C37C5E67BEC42C559F6D504A28196DEB
images/unmapped/_eq8_prime.png,_eq8_prime.png,_eq8_prime.png,62186,A3BB7E12374ADE5AC47F76BB3ECCF357AD1E75E571911BB8060B0C803659F415,1950,286,L,,,2026-06-25T06:02:46.587071+00:00,1,,,,,not_recorded,recovered current-audit image; per-file invocation not retained,volume_known_page_unresolved,source_audit_witness_not_translation_certification,weber_v1_ge.tex,50BA482A39C9918AC81B31D631B65B11C37C5E67BEC42C559F6D504A28196DEB
images/unmapped/_eq8_zoom.png,_eq8_zoom.png,_eq8_zoom.png,41107,4053433241A1CBCA48610EEBB176B7248A8ABB9E6BA6F3E53ADAD8DD88C03358,2240,364,L,,,2026-06-25T12:37:22.244808+00:00,1,,,,,not_recorded,recovered current-audit image; per-file invocation not retained,volume_known_page_unresolved,source_audit_witness_not_translation_certification,weber_v1_ge.tex,50BA482A39C9918AC81B31D631B65B11C37C5E67BEC42C559F6D504A28196DEB
images/unmapped/_eq8line2.png,_eq8line2.png,_eq8line2.png,45273,6BE5B3924FF1C141876424F59346EECC7724A2F27BCD99744102F7F02276F9BB,2240,251,L,,,2026-06-25T12:37:39.547458+00:00,1,,,,,not_recorded,recovered current-audit image; per-file invocation not retained,volume_known_page_unresolved,source_audit_witness_not_translation_certification,weber_v1_ge.tex,50BA482A39C9918AC81B31D631B65B11C37C5E67BEC42C559F6D504A28196DEB
images/unmapped/_eq9_top.png,_eq9_top.png,_eq9_top.png,96398,0F1C6E4837D31AB478C9DE17FDBC8EC94A3ADB324FB6DFD39EE91F64DCDFF7E9,3075,225,L,,,2026-06-25T06:03:47.864282+00:00,1,,,,,not_recorded,recovered current-audit image; per-file invocation not retained,volume_known_page_unresolved,source_audit_witness_not_translation_certification,weber_v1_ge.tex,50BA482A39C9918AC81B31D631B65B11C37C5E67BEC42C559F6D504A28196DEB
