source_package,lane,concept_or_topic,language,source_title,source_id,status,grade,use_category,weight,may_feed,must_not_feed,locator,sha256_or_hash
344,pan_romance,localization,Spanish,apuntes-uam-infomat/apuntes,ES-B-003,repository_source_witness,B,native_concept_shelf,0.75,Pan-Romance C2 fill and source matrix after row-context review,automatic term promotion or public completion claim,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources\non_slavic_reference_corpus\20260628_french_spanish_native_math_register\downloaded_source_packages_external\spanish_github\apuntes-uam-infomat_apuntes_c67591e4e78a.zip,2c908f3635e6bde6f4e1ff0d245487fabac1992e226dd1dca0f73d8a8bda3755
344,pan_romance,hilbert basis theorem,Spanish,apuntes-uam-infomat/apuntes,ES-B-003,repository_source_witness,B,native_concept_shelf,0.75,Pan-Romance C2 fill and source matrix after row-context review,automatic term promotion or public completion claim,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources\non_slavic_reference_corpus\20260628_french_spanish_native_math_register\downloaded_source_packages_external\spanish_github\apuntes-uam-infomat_apuntes_c67591e4e78a.zip,2c908f3635e6bde6f4e1ff0d245487fabac1992e226dd1dca0f73d8a8bda3755
344,pan_romance,ideal,Spanish,apuntes-uam-infomat/apuntes,ES-B-003,repository_source_witness,B,native_concept_shelf,0.75,Pan-Romance C2 fill and source matrix after row-context review,automatic term promotion or public completion claim,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources\non_slavic_reference_corpus\20260628_french_spanish_native_math_register\downloaded_source_packages_external\spanish_github\apuntes-uam-infomat_apuntes_c67591e4e78a.zip,2c908f3635e6bde6f4e1ff0d245487fabac1992e226dd1dca0f73d8a8bda3755
344,pan_romance,maximal ideal,Spanish,apuntes-uam-infomat/apuntes,ES-B-003,repository_source_witness,B,native_concept_shelf,0.75,Pan-Romance C2 fill and source matrix after row-context review,automatic term promotion or public completion claim,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources\non_slavic_reference_corpus\20260628_french_spanish_native_math_register\downloaded_source_packages_external\spanish_github\apuntes-uam-infomat_apuntes_c67591e4e78a.zip,2c908f3635e6bde6f4e1ff0d245487fabac1992e226dd1dca0f73d8a8bda3755
344,pan_romance,producto tensorial,Spanish,La geometria de los monoides,ES-A-004,current_arxiv_source_witness,A,native_concept_shelf,0.75,Pan-Romance C2 fill and source matrix after row-context review,automatic term promotion or public completion claim,C:\Users\memo_\Documents\Codex\2026-07-04\noether-romance-source-evidence-draft-lane\outputs\source_canon_witness_downloads\arxiv_2209.02110v2.source,9b8421c86cbec96648b87d85d259d88977edc6c09f1c0867e1ff8d3455d82f62
344,pan_romance,module,Spanish,La geometria de los monoides,ES-A-004,current_arxiv_source_witness,A,native_concept_shelf,0.75,Pan-Romance C2 fill and source matrix after row-context review,automatic term promotion or public completion claim,C:\Users\memo_\Documents\Codex\2026-07-04\noether-romance-source-evidence-draft-lane\outputs\source_canon_witness_downloads\arxiv_2209.02110v2.source,9b8421c86cbec96648b87d85d259d88977edc6c09f1c0867e1ff8d3455d82f62
344,pan_romance,commutative ring,Spanish,La geometria de los monoides,ES-A-004,current_arxiv_source_witness,A,native_concept_shelf,0.75,Pan-Romance C2 fill and source matrix after row-context review,automatic term promotion or public completion claim,C:\Users\memo_\Documents\Codex\2026-07-04\noether-romance-source-evidence-draft-lane\outputs\source_canon_witness_downloads\arxiv_2209.02110v2.source,9b8421c86cbec96648b87d85d259d88977edc6c09f1c0867e1ff8d3455d82f62
344,pan_romance,ideal,Spanish,La geometria de los monoides,ES-A-004,current_arxiv_source_witness,A,native_concept_shelf,0.75,Pan-Romance C2 fill and source matrix after row-context review,automatic term promotion or public completion claim,C:\Users\memo_\Documents\Codex\2026-07-04\noether-romance-source-evidence-draft-lane\outputs\source_canon_witness_downloads\arxiv_2209.02110v2.source,9b8421c86cbec96648b87d85d259d88977edc6c09f1c0867e1ff8d3455d82f62
344,pan_romance,maximal ideal,Spanish,La geometria de los monoides,ES-A-004,current_arxiv_source_witness,A,native_concept_shelf,0.75,Pan-Romance C2 fill and source matrix after row-context review,automatic term promotion or public completion claim,C:\Users\memo_\Documents\Codex\2026-07-04\noether-romance-source-evidence-draft-lane\outputs\source_canon_witness_downloads\arxiv_2209.02110v2.source,9b8421c86cbec96648b87d85d259d88977edc6c09f1c0867e1ff8d3455d82f62
344,pan_romance,module,Spanish,Introduccion a los D-modulos,ES-A-005,source_witness,A,native_concept_shelf,0.75,Pan-Romance C2 fill and source matrix after row-context review,automatic term promotion or public completion claim,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources\non_slavic_reference_corpus\20260628_french_spanish_native_math_register\downloaded_source_packages\spanish\2307.03598v1.source,9aefde893f1424c61c09711a1dae84ff51a1ef560870a7035a0236daaf79ddcc
344,pan_romance,localization,Spanish,Introduccion a los D-modulos,ES-A-005,source_witness,A,native_concept_shelf,0.75,Pan-Romance C2 fill and source matrix after row-context review,automatic term promotion or public completion claim,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources\non_slavic_reference_corpus\20260628_french_spanish_native_math_register\downloaded_source_packages\spanish\2307.03598v1.source,9aefde893f1424c61c09711a1dae84ff51a1ef560870a7035a0236daaf79ddcc
344,pan_romance,representation,Spanish,Introduccion a los D-modulos,ES-A-005,source_witness,A,native_concept_shelf,0.75,Pan-Romance C2 fill and source matrix after row-context review,automatic term promotion or public completion claim,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources\non_slavic_reference_corpus\20260628_french_spanish_native_math_register\downloaded_source_packages\spanish\2307.03598v1.source,9aefde893f1424c61c09711a1dae84ff51a1ef560870a7035a0236daaf79ddcc
344,pan_romance,semisimple lie algebra,Spanish,Introduccion a los D-modulos,ES-A-005,source_witness,A,native_concept_shelf,0.75,Pan-Romance C2 fill and source matrix after row-context review,automatic term promotion or public completion claim,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources\non_slavic_reference_corpus\20260628_french_spanish_native_math_register\downloaded_source_packages\spanish\2307.03598v1.source,9aefde893f1424c61c09711a1dae84ff51a1ef560870a7035a0236daaf79ddcc
344,pan_romance,producto tensorial,Spanish,Introduccion a los D-modulos,ES-A-005,source_witness,A,native_concept_shelf,0.75,Pan-Romance C2 fill and source matrix after row-context review,automatic term promotion or public completion claim,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources\non_slavic_reference_corpus\20260628_french_spanish_native_math_register\downloaded_source_packages\spanish\2307.03598v1.source,9aefde893f1424c61c09711a1dae84ff51a1ef560870a7035a0236daaf79ddcc
344,pan_romance,representation theory,Spanish,El Teorema de Gelfand Naimark desde una perspectiva Categorica,ES-A-006,source_witness,A,native_concept_shelf,0.75,Pan-Romance C2 fill and source matrix after row-context review,automatic term promotion or public completion claim,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources\non_slavic_reference_corpus\20260628_french_spanish_native_math_register\downloaded_source_packages\spanish\2409.15681v1.source,ae846b4c02d252a214036d1427daf39daa5409e2b6b80729e46bcbfbb2dbc7de
344,pan_romance,categorical algebra,Spanish,El Teorema de Gelfand Naimark desde una perspectiva Categorica,ES-A-006,source_witness,A,native_concept_shelf,0.75,Pan-Romance C2 fill and source matrix after row-context review,automatic term promotion or public completion claim,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources\non_slavic_reference_corpus\20260628_french_spanish_native_math_register\downloaded_source_packages\spanish\2409.15681v1.source,ae846b4c02d252a214036d1427daf39daa5409e2b6b80729e46bcbfbb2dbc7de
344,pan_romance,hilbert,Spanish,Superficies elipticas y el decimo problema de Hilbert,ES-A-007,source_witness,A,native_concept_shelf,0.75,Pan-Romance C2 fill and source matrix after row-context review,automatic term promotion or public completion claim,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources\non_slavic_reference_corpus\20260628_french_spanish_native_math_register\downloaded_source_packages_expanded\spanish\2207.10005v1.source,7ca8189fb234d8a65cfbc7dd1577bea7098e948cc96a9177e070d8e3d852b452
344,pan_romance,field,Spanish,Superficies elipticas y el decimo problema de Hilbert,ES-A-007,source_witness,A,native_concept_shelf,0.75,Pan-Romance C2 fill and source matrix after row-context review,automatic term promotion or public completion claim,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources\non_slavic_reference_corpus\20260628_french_spanish_native_math_register\downloaded_source_packages_expanded\spanish\2207.10005v1.source,7ca8189fb234d8a65cfbc7dd1577bea7098e948cc96a9177e070d8e3d852b452
344,pan_romance,number theory,Spanish,Superficies elipticas y el decimo problema de Hilbert,ES-A-007,source_witness,A,native_concept_shelf,0.75,Pan-Romance C2 fill and source matrix after row-context review,automatic term promotion or public completion claim,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources\non_slavic_reference_corpus\20260628_french_spanish_native_math_register\downloaded_source_packages_expanded\spanish\2207.10005v1.source,7ca8189fb234d8a65cfbc7dd1577bea7098e948cc96a9177e070d8e3d852b452
344,pan_romance,invariant theory,Spanish,Teoria de invariantes de grupos finitos,ES-C-008,pdf_text_witness,C,native_concept_shelf,0.75,Pan-Romance C2 fill and source matrix after row-context review,automatic term promotion or public completion claim,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources\non_slavic_reference_corpus\20260630T065920Z_french_spanish_invariant_hardterm_evidence\downloads\spanish\es_uva_invariant_groups_finite.pdf,2adfb7881c0296e9802839ef9e53879376be50b324b9767ab2cee08f9af71fd4
344,pan_romance,invariant ring,Spanish,Teoria de invariantes de grupos finitos,ES-C-008,pdf_text_witness,C,native_concept_shelf,0.75,Pan-Romance C2 fill and source matrix after row-context review,automatic term promotion or public completion claim,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources\non_slavic_reference_corpus\20260630T065920Z_french_spanish_invariant_hardterm_evidence\downloads\spanish\es_uva_invariant_groups_finite.pdf,2adfb7881c0296e9802839ef9e53879376be50b324b9767ab2cee08f9af71fd4
344,pan_romance,noether bound,Spanish,Teoria de invariantes de grupos finitos,ES-C-008,pdf_text_witness,C,native_concept_shelf,0.75,Pan-Romance C2 fill and source matrix after row-context review,automatic term promotion or public completion claim,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources\non_slavic_reference_corpus\20260630T065920Z_french_spanish_invariant_hardterm_evidence\downloads\spanish\es_uva_invariant_groups_finite.pdf,2adfb7881c0296e9802839ef9e53879376be50b324b9767ab2cee08f9af71fd4
344,pan_romance,molien formula,Spanish,Teoria de invariantes de grupos finitos,ES-C-008,pdf_text_witness,C,native_concept_shelf,0.75,Pan-Romance C2 fill and source matrix after row-context review,automatic term promotion or public completion claim,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources\non_slavic_reference_corpus\20260630T065920Z_french_spanish_invariant_hardterm_evidence\downloads\spanish\es_uva_invariant_groups_finite.pdf,2adfb7881c0296e9802839ef9e53879376be50b324b9767ab2cee08f9af71fd4
344,pan_romance,producto tensorial,Spanish,Teoria de invariantes de grupos finitos,ES-C-008,pdf_text_witness,C,native_concept_shelf,0.75,Pan-Romance C2 fill and source matrix after row-context review,automatic term promotion or public completion claim,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources\non_slavic_reference_corpus\20260630T065920Z_french_spanish_invariant_hardterm_evidence\downloads\spanish\es_uva_invariant_groups_finite.pdf,2adfb7881c0296e9802839ef9e53879376be50b324b9767ab2cee08f9af71fd4
344,pan_romance,hilbert basis,Spanish,Teoria de invariantes de grupos finitos,ES-C-008,pdf_text_witness,C,native_concept_shelf,0.75,Pan-Romance C2 fill and source matrix after row-context review,automatic term promotion or public completion claim,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources\non_slavic_reference_corpus\20260630T065920Z_french_spanish_invariant_hardterm_evidence\downloads\spanish\es_uva_invariant_groups_finite.pdf,2adfb7881c0296e9802839ef9e53879376be50b324b9767ab2cee08f9af71fd4
344,pan_romance,geometric invariant theory,Spanish,Introduccion a la Teoria Geometrica de Invariantes,ES-C-009,pdf_text_witness,C,native_concept_shelf,0.75,Pan-Romance C2 fill and source matrix after row-context review,automatic term promotion or public completion claim,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources\non_slavic_reference_corpus\20260630T065920Z_french_spanish_invariant_hardterm_evidence\downloads\spanish\es_uba_gargiulo_geometric_invariant_theory.pdf,349c3c8d132930ba80adebc7ff86a3f2baea75c8ce00ad0352290be226312eeb
344,pan_romance,semisimple,Spanish,Introduccion a la Teoria Geometrica de Invariantes,ES-C-009,pdf_text_witness,C,native_concept_shelf,0.75,Pan-Romance C2 fill and source matrix after row-context review,automatic term promotion or public completion claim,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources\non_slavic_reference_corpus\20260630T065920Z_french_spanish_invariant_hardterm_evidence\downloads\spanish\es_uba_gargiulo_geometric_invariant_theory.pdf,349c3c8d132930ba80adebc7ff86a3f2baea75c8ce00ad0352290be226312eeb
344,pan_romance,completely reducible,Spanish,Introduccion a la Teoria Geometrica de Invariantes,ES-C-009,pdf_text_witness,C,native_concept_shelf,0.75,Pan-Romance C2 fill and source matrix after row-context review,automatic term promotion or public completion claim,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources\non_slavic_reference_corpus\20260630T065920Z_french_spanish_invariant_hardterm_evidence\downloads\spanish\es_uba_gargiulo_geometric_invariant_theory.pdf,349c3c8d132930ba80adebc7ff86a3f2baea75c8ce00ad0352290be226312eeb
344,pan_romance,representation,Spanish,Introduccion a la Teoria Geometrica de Invariantes,ES-C-009,pdf_text_witness,C,native_concept_shelf,0.75,Pan-Romance C2 fill and source matrix after row-context review,automatic term promotion or public completion claim,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources\non_slavic_reference_corpus\20260630T065920Z_french_spanish_invariant_hardterm_evidence\downloads\spanish\es_uba_gargiulo_geometric_invariant_theory.pdf,349c3c8d132930ba80adebc7ff86a3f2baea75c8ce00ad0352290be226312eeb
344,pan_romance,hilbert,Spanish,Dialnet Hilbert/Gordan invariant-theory hard-term PDF,ES-C-010,pdf_witness,C,native_concept_shelf,0.75,Pan-Romance C2 fill and source matrix after row-context review,automatic term promotion or public completion claim,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources\non_slavic_reference_corpus\20260630T065920Z_french_spanish_invariant_hardterm_evidence\downloads\spanish\es_dialnet_hilbert_gordan_invariants.pdf,a4cc2e9ee6739429a1efcc9562892586d374701d68b1df8ee273645b21d47727
344,pan_romance,gordan,Spanish,Dialnet Hilbert/Gordan invariant-theory hard-term PDF,ES-C-010,pdf_witness,C,native_concept_shelf,0.75,Pan-Romance C2 fill and source matrix after row-context review,automatic term promotion or public completion claim,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources\non_slavic_reference_corpus\20260630T065920Z_french_spanish_invariant_hardterm_evidence\downloads\spanish\es_dialnet_hilbert_gordan_invariants.pdf,a4cc2e9ee6739429a1efcc9562892586d374701d68b1df8ee273645b21d47727
344,pan_romance,invariants,Spanish,Dialnet Hilbert/Gordan invariant-theory hard-term PDF,ES-C-010,pdf_witness,C,native_concept_shelf,0.75,Pan-Romance C2 fill and source matrix after row-context review,automatic term promotion or public completion claim,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources\non_slavic_reference_corpus\20260630T065920Z_french_spanish_invariant_hardterm_evidence\downloads\spanish\es_dialnet_hilbert_gordan_invariants.pdf,a4cc2e9ee6739429a1efcc9562892586d374701d68b1df8ee273645b21d47727
344,pan_romance,base de hilbert,French,French exact Hilbert-basis shorthand gap,FR-GAP-001,gap_narrowed,GAP,blocker_or_gap,0.05,gap/blocker or provenance only,automatic term promotion or public completion claim,,
344,pan_romance,produit tensoriel,French,French tensor corpus anchor gap,FR-GAP-002,corpus_blocker_retained,GAP,blocker_or_gap,0.05,gap/blocker or provenance only,automatic term promotion or public completion claim,,
344,pan_romance,producto tensorial,Spanish,Spanish tensor corpus anchor gap,ES-GAP-001,corpus_blocker_retained,GAP,blocker_or_gap,0.05,gap/blocker or provenance only,automatic term promotion or public completion claim,,
344,pan_romance,semisimple,Spanish,Spanish semisimple bridge manual-review gap,ES-GAP-002,manual_review_retained,GAP,source_canon_artifact_pointer,0.45,gap/blocker or provenance only,automatic term promotion or public completion claim,,
344,pan_romance,completamente reducible,Spanish,Spanish semisimple bridge manual-review gap,ES-GAP-002,manual_review_retained,GAP,source_canon_artifact_pointer,0.45,gap/blocker or provenance only,automatic term promotion or public completion claim,,
344,pan_romance,uva,Spanish,Spanish PDF live URL/license gap,ES-GAP-003,provenance_gap,GAP,blocker_or_gap,0.05,gap/blocker or provenance only,automatic term promotion or public completion claim,,
344,pan_romance,uba,Spanish,Spanish PDF live URL/license gap,ES-GAP-003,provenance_gap,GAP,blocker_or_gap,0.05,gap/blocker or provenance only,automatic term promotion or public completion claim,,
344,pan_romance,dialnet fallback pdfs,Spanish,Spanish PDF live URL/license gap,ES-GAP-003,provenance_gap,GAP,blocker_or_gap,0.05,gap/blocker or provenance only,automatic term promotion or public completion claim,,
344,pan_romance,notas-san-salvador,Spanish,Spanish repository license gap,ES-GAP-004,license_gap,GAP,blocker_or_gap,0.05,gap/blocker or provenance only,automatic term promotion or public completion claim,https://github.com/alexey-beshenov/notas-san-salvador,
345,controlled_arabic_or_arabic_rtl,algebra,Arabic RTL,Arabic normalized source-canon witness table,AR-CURRENT-001,mixed_direct_witness_and_gap_rows,,blocker_or_gap,0.05,Arabic lane source-canon routing; C2 fill only when referenced witness table row is opened,"native review, term approval, or direct marker-table promotion from rollup alone",C:\Users\memo_\Documents\Codex\2026-07-04\noether-arabic-rtl-source-evidence-draft-lane\outputs\NOETHER_ARABIC_RTL_SOURCE_CANON_WITNESS_TABLE_NORMALIZED_20260704.csv,C70D17AFC7CA804738EDD376A86E432AD26B9336810142EB8AA62D6143505A4B
345,controlled_arabic_or_arabic_rtl,rings,Arabic RTL,Arabic normalized source-canon witness table,AR-CURRENT-001,mixed_direct_witness_and_gap_rows,,blocker_or_gap,0.05,Arabic lane source-canon routing; C2 fill only when referenced witness table row is opened,"native review, term approval, or direct marker-table promotion from rollup alone",C:\Users\memo_\Documents\Codex\2026-07-04\noether-arabic-rtl-source-evidence-draft-lane\outputs\NOETHER_ARABIC_RTL_SOURCE_CANON_WITNESS_TABLE_NORMALIZED_20260704.csv,C70D17AFC7CA804738EDD376A86E432AD26B9336810142EB8AA62D6143505A4B
345,controlled_arabic_or_arabic_rtl,fields,Arabic RTL,Arabic normalized source-canon witness table,AR-CURRENT-001,mixed_direct_witness_and_gap_rows,,blocker_or_gap,0.05,Arabic lane source-canon routing; C2 fill only when referenced witness table row is opened,"native review, term approval, or direct marker-table promotion from rollup alone",C:\Users\memo_\Documents\Codex\2026-07-04\noether-arabic-rtl-source-evidence-draft-lane\outputs\NOETHER_ARABIC_RTL_SOURCE_CANON_WITNESS_TABLE_NORMALIZED_20260704.csv,C70D17AFC7CA804738EDD376A86E432AD26B9336810142EB8AA62D6143505A4B
345,controlled_arabic_or_arabic_rtl,homomorphism,Arabic RTL,Arabic normalized source-canon witness table,AR-CURRENT-001,mixed_direct_witness_and_gap_rows,,blocker_or_gap,0.05,Arabic lane source-canon routing; C2 fill only when referenced witness table row is opened,"native review, term approval, or direct marker-table promotion from rollup alone",C:\Users\memo_\Documents\Codex\2026-07-04\noether-arabic-rtl-source-evidence-draft-lane\outputs\NOETHER_ARABIC_RTL_SOURCE_CANON_WITNESS_TABLE_NORMALIZED_20260704.csv,C70D17AFC7CA804738EDD376A86E432AD26B9336810142EB8AA62D6143505A4B
345,controlled_arabic_or_arabic_rtl,isomorphism,Arabic RTL,Arabic normalized source-canon witness table,AR-CURRENT-001,mixed_direct_witness_and_gap_rows,,blocker_or_gap,0.05,Arabic lane source-canon routing; C2 fill only when referenced witness table row is opened,"native review, term approval, or direct marker-table promotion from rollup alone",C:\Users\memo_\Documents\Codex\2026-07-04\noether-arabic-rtl-source-evidence-draft-lane\outputs\NOETHER_ARABIC_RTL_SOURCE_CANON_WITNESS_TABLE_NORMALIZED_20260704.csv,C70D17AFC7CA804738EDD376A86E432AD26B9336810142EB8AA62D6143505A4B
345,controlled_arabic_or_arabic_rtl,artinian,Arabic RTL,Arabic normalized source-canon witness table,AR-CURRENT-001,mixed_direct_witness_and_gap_rows,,blocker_or_gap,0.05,Arabic lane source-canon routing; C2 fill only when referenced witness table row is opened,"native review, term approval, or direct marker-table promotion from rollup alone",C:\Users\memo_\Documents\Codex\2026-07-04\noether-arabic-rtl-source-evidence-draft-lane\outputs\NOETHER_ARABIC_RTL_SOURCE_CANON_WITNESS_TABLE_NORMALIZED_20260704.csv,C70D17AFC7CA804738EDD376A86E432AD26B9336810142EB8AA62D6143505A4B
345,controlled_arabic_or_arabic_rtl,invariant theory gaps,Arabic RTL,Arabic normalized source-canon witness table,AR-CURRENT-001,mixed_direct_witness_and_gap_rows,,blocker_or_gap,0.05,Arabic lane source-canon routing; C2 fill only when referenced witness table row is opened,"native review, term approval, or direct marker-table promotion from rollup alone",C:\Users\memo_\Documents\Codex\2026-07-04\noether-arabic-rtl-source-evidence-draft-lane\outputs\NOETHER_ARABIC_RTL_SOURCE_CANON_WITNESS_TABLE_NORMALIZED_20260704.csv,C70D17AFC7CA804738EDD376A86E432AD26B9336810142EB8AA62D6143505A4B
345,controlled_arabic_or_arabic_rtl,tex,Arabic RTL,Arabic GitHub TeX/source-archive probe,AR-CURRENT-002,source_archive_search_gap_probe,,blocker_or_gap,0.05,Arabic lane source-canon routing; C2 fill only when referenced witness table row is opened,"native review, term approval, or direct marker-table promotion from rollup alone",C:\Users\memo_\Documents\Codex\2026-07-04\noether-arabic-rtl-source-evidence-draft-lane\outputs\NOETHER_ARABIC_RTL_GITHUB_SOURCE_ARCHIVE_PROBE_20260704.csv,E7DBEE58048F5F2187D67B6DB51A5E956FE9654891013D5BEBAA8011971AFDDA
345,controlled_arabic_or_arabic_rtl,latex,Arabic RTL,Arabic GitHub TeX/source-archive probe,AR-CURRENT-002,source_archive_search_gap_probe,,blocker_or_gap,0.05,Arabic lane source-canon routing; C2 fill only when referenced witness table row is opened,"native review, term approval, or direct marker-table promotion from rollup alone",C:\Users\memo_\Documents\Codex\2026-07-04\noether-arabic-rtl-source-evidence-draft-lane\outputs\NOETHER_ARABIC_RTL_GITHUB_SOURCE_ARCHIVE_PROBE_20260704.csv,E7DBEE58048F5F2187D67B6DB51A5E956FE9654891013D5BEBAA8011971AFDDA
345,controlled_arabic_or_arabic_rtl,github,Arabic RTL,Arabic GitHub TeX/source-archive probe,AR-CURRENT-002,source_archive_search_gap_probe,,blocker_or_gap,0.05,Arabic lane source-canon routing; C2 fill only when referenced witness table row is opened,"native review, term approval, or direct marker-table promotion from rollup alone",C:\Users\memo_\Documents\Codex\2026-07-04\noether-arabic-rtl-source-evidence-draft-lane\outputs\NOETHER_ARABIC_RTL_GITHUB_SOURCE_ARCHIVE_PROBE_20260704.csv,E7DBEE58048F5F2187D67B6DB51A5E956FE9654891013D5BEBAA8011971AFDDA
345,controlled_arabic_or_arabic_rtl,arxiv/source package search,Arabic RTL,Arabic GitHub TeX/source-archive probe,AR-CURRENT-002,source_archive_search_gap_probe,,blocker_or_gap,0.05,Arabic lane source-canon routing; C2 fill only when referenced witness table row is opened,"native review, term approval, or direct marker-table promotion from rollup alone",C:\Users\memo_\Documents\Codex\2026-07-04\noether-arabic-rtl-source-evidence-draft-lane\outputs\NOETHER_ARABIC_RTL_GITHUB_SOURCE_ARCHIVE_PROBE_20260704.csv,E7DBEE58048F5F2187D67B6DB51A5E956FE9654891013D5BEBAA8011971AFDDA
345,controlled_arabic_or_arabic_rtl,algebra,Arabic RTL,Arabic GitHub TeX/source-archive probe,AR-CURRENT-002,source_archive_search_gap_probe,,blocker_or_gap,0.05,Arabic lane source-canon routing; C2 fill only when referenced witness table row is opened,"native review, term approval, or direct marker-table promotion from rollup alone",C:\Users\memo_\Documents\Codex\2026-07-04\noether-arabic-rtl-source-evidence-draft-lane\outputs\NOETHER_ARABIC_RTL_GITHUB_SOURCE_ARCHIVE_PROBE_20260704.csv,E7DBEE58048F5F2187D67B6DB51A5E956FE9654891013D5BEBAA8011971AFDDA
345,controlled_arabic_or_arabic_rtl,ring,Arabic RTL,Arabic GitHub TeX/source-archive probe,AR-CURRENT-002,source_archive_search_gap_probe,,blocker_or_gap,0.05,Arabic lane source-canon routing; C2 fill only when referenced witness table row is opened,"native review, term approval, or direct marker-table promotion from rollup alone",C:\Users\memo_\Documents\Codex\2026-07-04\noether-arabic-rtl-source-evidence-draft-lane\outputs\NOETHER_ARABIC_RTL_GITHUB_SOURCE_ARCHIVE_PROBE_20260704.csv,E7DBEE58048F5F2187D67B6DB51A5E956FE9654891013D5BEBAA8011971AFDDA
345,controlled_arabic_or_arabic_rtl,field,Arabic RTL,Arabic GitHub TeX/source-archive probe,AR-CURRENT-002,source_archive_search_gap_probe,,blocker_or_gap,0.05,Arabic lane source-canon routing; C2 fill only when referenced witness table row is opened,"native review, term approval, or direct marker-table promotion from rollup alone",C:\Users\memo_\Documents\Codex\2026-07-04\noether-arabic-rtl-source-evidence-draft-lane\outputs\NOETHER_ARABIC_RTL_GITHUB_SOURCE_ARCHIVE_PROBE_20260704.csv,E7DBEE58048F5F2187D67B6DB51A5E956FE9654891013D5BEBAA8011971AFDDA
345,controlled_arabic_or_arabic_rtl,invariant theory,Arabic RTL,Arabic GitHub TeX/source-archive probe,AR-CURRENT-002,source_archive_search_gap_probe,,blocker_or_gap,0.05,Arabic lane source-canon routing; C2 fill only when referenced witness table row is opened,"native review, term approval, or direct marker-table promotion from rollup alone",C:\Users\memo_\Documents\Codex\2026-07-04\noether-arabic-rtl-source-evidence-draft-lane\outputs\NOETHER_ARABIC_RTL_GITHUB_SOURCE_ARCHIVE_PROBE_20260704.csv,E7DBEE58048F5F2187D67B6DB51A5E956FE9654891013D5BEBAA8011971AFDDA
345,controlled_arabic_or_arabic_rtl,noetherian ring,Controlled Arabic / Arabic RTL,R3 current gap refresh Arabic-relevant rows,AR-CURRENT-003,cross_lane_gap_refresh,,blocker_or_gap,0.05,Arabic lane source-canon routing; C2 fill only when referenced witness table row is opened,"native review, term approval, or direct marker-table promotion from rollup alone",C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_SOURCE_CANON_GAP_REFRESH_20260704T202708Z\R3_SOURCE_CANON_GAP_REFRESH_REQUIRED_SHAPE_20260704T202708Z.csv,8239C25B3B440CE862F8E9C15950C51155D077DD5050E8003EBBAF9B712D1AA6
