"lane","frontier_label","packet_path","csv_file","row_count","sha256"
"CJK draft","4065F6A4 carryforward","C:\Users\memo_\Documents\Codex\2026-07-04\noether-cjk-source-evidence-draft-lane\outputs\CJK_DRAFT_4065F6A4_DEDUP_TOKEN_RESET_RECOVERY_20260707","VISIBLE_SIBLING_DEDUP_SCAN_WAKE_4065F6A4.csv","2","7CA7028A165A9789647A516896081444989EAF976B5B899C57EDFE981EBF4829"
"Romance","4065F6A4 carryforward","C:\Users\memo_\Documents\Codex\2026-07-04\noether-romance-source-evidence-draft-lane\outputs\ROMANCE_4065F6A4_FRONTIER_SOURCE_USE_GAP_20260707","B3_HANDOFF_4065F6A4_20260707.csv","3","690E19914823B5201BFA578F47BFD6E3C21E85A45D87E9CADACAF60E7F4251F9"
"Romance","4065F6A4 carryforward","C:\Users\memo_\Documents\Codex\2026-07-04\noether-romance-source-evidence-draft-lane\outputs\ROMANCE_4065F6A4_FRONTIER_SOURCE_USE_GAP_20260707","BRANCH_DELTA_FROM_18BBB185_TO_4065F6A4_20260707.csv","163","790BE1A3BF17C3861044354553C45BE73515647F7E72B36D0FBD7E025D524660"
"Romance","4065F6A4 carryforward","C:\Users\memo_\Documents\Codex\2026-07-04\noether-romance-source-evidence-draft-lane\outputs\ROMANCE_4065F6A4_FRONTIER_SOURCE_USE_GAP_20260707","EXACT_BLOCKER_RECOVERY_ROWS_4065F6A4_20260707.csv","2","E82E8FDAD2F6EC8EF97B8F23CF8A9361F0B9FD36B2A844E80FFFF8CAE7AE88C4"
"Romance","4065F6A4 carryforward","C:\Users\memo_\Documents\Codex\2026-07-04\noether-romance-source-evidence-draft-lane\outputs\ROMANCE_4065F6A4_FRONTIER_SOURCE_USE_GAP_20260707","FABLE_ADVERSE_SOURCE_USE_LEDGER_4065F6A4_20260707.csv","54","1D5B801D55A75A21BDD9EAB9500EEF0E5E24491D9C7ABA746E9A0D3C8EA638CB"
"Romance","4065F6A4 carryforward","C:\Users\memo_\Documents\Codex\2026-07-04\noether-romance-source-evidence-draft-lane\outputs\ROMANCE_4065F6A4_FRONTIER_SOURCE_USE_GAP_20260707","FRENCH_SPANISH_GAP_BOUNDARY_4065F6A4_20260707.csv","2","2E0B2F7803AB779EBC79A3723C08E6996F7DC974E961A85DB2EC4F8B64612296"
"Romance","4065F6A4 carryforward","C:\Users\memo_\Documents\Codex\2026-07-04\noether-romance-source-evidence-draft-lane\outputs\ROMANCE_4065F6A4_FRONTIER_SOURCE_USE_GAP_20260707","FRONTIER_COMPARISON_4065F6A4_20260707.csv","9","BEF90E1A2FC123BF397A373D56E60BC417DD750EEB21ECBF203795228020C7DA"
"Romance","4065F6A4 carryforward","C:\Users\memo_\Documents\Codex\2026-07-04\noether-romance-source-evidence-draft-lane\outputs\ROMANCE_4065F6A4_FRONTIER_SOURCE_USE_GAP_20260707","MANIFEST.csv","16","CD5D0AA899F162F0E7CE140CD6755ACA99F18C9C42AFFD77FC64A2E14DD8B2F2"
"Romance","4065F6A4 carryforward","C:\Users\memo_\Documents\Codex\2026-07-04\noether-romance-source-evidence-draft-lane\outputs\ROMANCE_4065F6A4_FRONTIER_SOURCE_USE_GAP_20260707","ROW_ACTIONS_4065F6A4_20260707.csv","46","703C40867C8A55F978C9C9D841E3F070E8645DFE45E6A38B0C0939BDCFEF7CB0"
"Romance","4065F6A4 carryforward","C:\Users\memo_\Documents\Codex\2026-07-04\noether-romance-source-evidence-draft-lane\outputs\ROMANCE_4065F6A4_FRONTIER_SOURCE_USE_GAP_20260707","SIBLING_WAKE_BOUNDARY_4065F6A4_20260707.csv","3","A8055C87C6312B2CF9A5208AC72DC3193CF757E427CA179B79B66BBD0CB1D7E4"
"Romance","4065F6A4 carryforward","C:\Users\memo_\Documents\Codex\2026-07-04\noether-romance-source-evidence-draft-lane\outputs\ROMANCE_4065F6A4_FRONTIER_SOURCE_USE_GAP_20260707","SOURCE_GATED_DRAFT_RENDERINGS_4065F6A4_20260707.csv","44","EE287EC899C5B576A10913298E41CBA6E626C16C5D45A5C4FE4E39DDFD5D9595"
"Romance","4065F6A4 carryforward","C:\Users\memo_\Documents\Codex\2026-07-04\noether-romance-source-evidence-draft-lane\outputs\ROMANCE_4065F6A4_FRONTIER_SOURCE_USE_GAP_20260707","TENSOR_PRODUCT_RECOVERY_SEARCHES_4065F6A4_20260707.csv","5","55F7BA49EA6203ADE0004C522553C9F86CBFC4E1D11296B6B4A654B5DF3314AB"
"Romance","4065F6A4 carryforward","C:\Users\memo_\Documents\Codex\2026-07-04\noether-romance-source-evidence-draft-lane\outputs\ROMANCE_4065F6A4_FRONTIER_SOURCE_USE_GAP_20260707","TERM_ALTERNATIVES_4065F6A4_20260707.csv","46","3EBD9531A462C98F12C7206C6C2C86444BE65A96A18A2A361358934BD750BE7E"
"Arabic RTL","4065F6A4 carryforward","C:\Users\memo_\Documents\Codex\2026-07-04\noether-arabic-rtl-source-evidence-draft-lane\outputs\ARABIC_RTL_4065F6A4_SAME_FRONTIER_DEDUP_RECOVERY_20260707_02","ARABIC_4065F6A4_DEDUP_EXACT_BLOCKERS_RECOVERY_ROWS_20260707.csv","7","62DB4981F65A8EE1DAECF12A913062B306D50437B62A363B3F913AD8468CBA21"
"Arabic RTL","4065F6A4 carryforward","C:\Users\memo_\Documents\Codex\2026-07-04\noether-arabic-rtl-source-evidence-draft-lane\outputs\ARABIC_RTL_4065F6A4_SAME_FRONTIER_DEDUP_RECOVERY_20260707_02","ARABIC_4065F6A4_DEDUP_FABLE_ADVERSE_DO_NOT_USE_LEDGER_20260707.csv","3","83E1CB4F30EEB57253039D6B562278CB96A0086D1B7D9721EFD9B9DDC7BAA4F8"
"Arabic RTL","4065F6A4 carryforward","C:\Users\memo_\Documents\Codex\2026-07-04\noether-arabic-rtl-source-evidence-draft-lane\outputs\ARABIC_RTL_4065F6A4_SAME_FRONTIER_DEDUP_RECOVERY_20260707_02","ARABIC_4065F6A4_DEDUP_SOURCE_USE_GAP_ROWS_20260707.csv","6","BEBFA780AD9904ED68E5E5C4FEE11A36BFA6C05330B55190A3B827AD1B44F5DD"
"Arabic RTL","4065F6A4 carryforward","C:\Users\memo_\Documents\Codex\2026-07-04\noether-arabic-rtl-source-evidence-draft-lane\outputs\ARABIC_RTL_4065F6A4_SAME_FRONTIER_DEDUP_RECOVERY_20260707_02","B3_HANDOFF_BOUNDARIES_4065F6A4_DEDUP_20260707.csv","1","BE80C902D9E9DF116AF0EBC42999992677C914E13173902F71B3EE38FB3E695E"
"Arabic RTL","4065F6A4 carryforward","C:\Users\memo_\Documents\Codex\2026-07-04\noether-arabic-rtl-source-evidence-draft-lane\outputs\ARABIC_RTL_4065F6A4_SAME_FRONTIER_DEDUP_RECOVERY_20260707_02","MANIFEST.csv","19","E9C9BF5C6E36E6AEF73F7D5D2B934E70BBBB56A879E79B40CC95F000FF19395C"
"Arabic RTL","4065F6A4 carryforward","C:\Users\memo_\Documents\Codex\2026-07-04\noether-arabic-rtl-source-evidence-draft-lane\outputs\ARABIC_RTL_4065F6A4_SAME_FRONTIER_DEDUP_RECOVERY_20260707_02","PRIOR_4065F6A4_PACKAGE_CARRYFORWARD_LEDGER_20260707.csv","13","EFE4949545CC877E737BC6C7F0D78B7784E01F18EF582171DB573C5B92A8DA39"
"Arabic RTL","4065F6A4 carryforward","C:\Users\memo_\Documents\Codex\2026-07-04\noether-arabic-rtl-source-evidence-draft-lane\outputs\ARABIC_RTL_4065F6A4_SAME_FRONTIER_DEDUP_RECOVERY_20260707_02","ARABIC_4065F6A4_EXACT_BLOCKERS_RECOVERY_ROWS_20260707.csv","7","AC11BE4C3D8F1BF4EFE3C7EFDF4B57EDC05CBF603EBDC11F870F2D57D9D490F0"
"Arabic RTL","4065F6A4 carryforward","C:\Users\memo_\Documents\Codex\2026-07-04\noether-arabic-rtl-source-evidence-draft-lane\outputs\ARABIC_RTL_4065F6A4_SAME_FRONTIER_DEDUP_RECOVERY_20260707_02","ARABIC_4065F6A4_FABLE_ADVERSE_DO_NOT_USE_LEDGER_20260707.csv","4","67B1D7753B35CC292ED192B8EAF172313CEABA18DF079B5703D7FEC9FD5850AF"
"Arabic RTL","4065F6A4 carryforward","C:\Users\memo_\Documents\Codex\2026-07-04\noether-arabic-rtl-source-evidence-draft-lane\outputs\ARABIC_RTL_4065F6A4_SAME_FRONTIER_DEDUP_RECOVERY_20260707_02","ARABIC_4065F6A4_RTL_SOURCE_CONTEXT_FORMULA_NEIGHBOR_NOTES_20260707.csv","6","F31726551F1444909CC2553EFEAAB3575C60F8322D0A8A7CFC7DC4840F70830B"
"Arabic RTL","4065F6A4 carryforward","C:\Users\memo_\Documents\Codex\2026-07-04\noether-arabic-rtl-source-evidence-draft-lane\outputs\ARABIC_RTL_4065F6A4_SAME_FRONTIER_DEDUP_RECOVERY_20260707_02","ARABIC_4065F6A4_SIX_ROW_SOURCE_USE_GAP_RECONCILIATION_20260707.csv","6","DD03C1C02BEF2DDB8AE401F5C64D225BD0A8895B047DC05D386BE31A31E7C13A"
"Arabic RTL","4065F6A4 carryforward","C:\Users\memo_\Documents\Codex\2026-07-04\noether-arabic-rtl-source-evidence-draft-lane\outputs\ARABIC_RTL_4065F6A4_SAME_FRONTIER_DEDUP_RECOVERY_20260707_02","ARABIC_4065F6A4_SOURCE_WITNESS_INDEX_20260707.csv","6","9E7376E4EAD34466DB7EFB058AFF509065F6A1D368687E0EE0D90AE3CA62BA6D"
"Arabic RTL","4065F6A4 carryforward","C:\Users\memo_\Documents\Codex\2026-07-04\noether-arabic-rtl-source-evidence-draft-lane\outputs\ARABIC_RTL_4065F6A4_SAME_FRONTIER_DEDUP_RECOVERY_20260707_02","B3_HANDOFF_BOUNDARIES_4065F6A4_20260707.csv","2","2FC154A956C2A613E40836656313242F864A190DB8BA18E1E70FE67A503D9191"
"Arabic RTL","4065F6A4 carryforward","C:\Users\memo_\Documents\Codex\2026-07-04\noether-arabic-rtl-source-evidence-draft-lane\outputs\ARABIC_RTL_4065F6A4_SAME_FRONTIER_DEDUP_RECOVERY_20260707_02","MANIFEST.csv","292","203B9D507DAE7382A409F0465721A69E16BFF7BF544242D703FB984FAABAEE2A"
"Persianate/Tajik","4065F6A4 carryforward","C:\Users\memo_\Documents\Codex\2026-07-04\noether-persianate-tajik-source-evidence-draft-lane\outputs\PERSIANATE_TAJIK_4065F6A4_FRONTIER_RECOVERY_20260707","4065F6A4_AC6B_C033_ROUTE_CONTEXT_ROWS_20260707.csv","5","E73A4741DB873C55427CC9D6CD4980606C2566BE276A9CE0601F29AB7ECBB2E0"
"Persianate/Tajik","4065F6A4 carryforward","C:\Users\memo_\Documents\Codex\2026-07-04\noether-persianate-tajik-source-evidence-draft-lane\outputs\PERSIANATE_TAJIK_4065F6A4_FRONTIER_RECOVERY_20260707","4065F6A4_B3_HANDOFF_BOUNDARIES_20260707.csv","4","63F3669C2A7B9934D14784EE3451E0732748B761208F002217A15D5BBE0C8E19"
"Persianate/Tajik","4065F6A4 carryforward","C:\Users\memo_\Documents\Codex\2026-07-04\noether-persianate-tajik-source-evidence-draft-lane\outputs\PERSIANATE_TAJIK_4065F6A4_FRONTIER_RECOVERY_20260707","4065F6A4_DEDUP_TOKEN_RESET_RECOVERY_ROWS_20260707.csv","4","21C2B33CD8C62B9A2ABB57BA2BAD244CCEFC69C1C9FACA5B1E44F2C1826CD500"
"Persianate/Tajik","4065F6A4 carryforward","C:\Users\memo_\Documents\Codex\2026-07-04\noether-persianate-tajik-source-evidence-draft-lane\outputs\PERSIANATE_TAJIK_4065F6A4_FRONTIER_RECOVERY_20260707","4065F6A4_EXACT_BLOCKER_RECOVERY_ROWS_20260707.csv","8","B9D74DF498B0A6569D4BE8CBB699468F6551B30A4A5D58A99743FCF392D1D46C"
"Persianate/Tajik","4065F6A4 carryforward","C:\Users\memo_\Documents\Codex\2026-07-04\noether-persianate-tajik-source-evidence-draft-lane\outputs\PERSIANATE_TAJIK_4065F6A4_FRONTIER_RECOVERY_20260707","4065F6A4_SOURCE_USE_GAP_FABLE_ADVERSE_ROWS_20260707.csv","5","FB9C0096A34FCF10F43DC669E50FC12BEDF73CCB832A3080B0415E946DEAD7C0"
"Persianate/Tajik","4065F6A4 carryforward","C:\Users\memo_\Documents\Codex\2026-07-04\noether-persianate-tajik-source-evidence-draft-lane\outputs\PERSIANATE_TAJIK_4065F6A4_FRONTIER_RECOVERY_20260707","adverse_evidence.csv","7","5A9EFBC1E398077B8C4D409B7206847EF4EA1BD0B824110D89899E60BFB145B0"
"Persianate/Tajik","4065F6A4 carryforward","C:\Users\memo_\Documents\Codex\2026-07-04\noether-persianate-tajik-source-evidence-draft-lane\outputs\PERSIANATE_TAJIK_4065F6A4_FRONTIER_RECOVERY_20260707","B3_UPLOADER_READY_SUMMARY_4065F6A4.csv","1","8BC3E40F7A85C13F2F0D1E0C40433AF0B2E32EB711EFE6CD586B66C0500F91A0"
"Persianate/Tajik","4065F6A4 carryforward","C:\Users\memo_\Documents\Codex\2026-07-04\noether-persianate-tajik-source-evidence-draft-lane\outputs\PERSIANATE_TAJIK_4065F6A4_FRONTIER_RECOVERY_20260707","branch_weight_ledger.csv","10","C42D2DE54ACFCD4886043F4BD13B0084B449F0C223F65F285DA6A8DB2500524A"
"Persianate/Tajik","4065F6A4 carryforward","C:\Users\memo_\Documents\Codex\2026-07-04\noether-persianate-tajik-source-evidence-draft-lane\outputs\PERSIANATE_TAJIK_4065F6A4_FRONTIER_RECOVERY_20260707","do_not_use.csv","8","43C2EF5560AF679008BD3F0523980607F263EF827B3572ACB8A20B73BE297675"
"Persianate/Tajik","4065F6A4 carryforward","C:\Users\memo_\Documents\Codex\2026-07-04\noether-persianate-tajik-source-evidence-draft-lane\outputs\PERSIANATE_TAJIK_4065F6A4_FRONTIER_RECOVERY_20260707","DRAFT_NONCANONICAL_PRETRANSLATION_INTERLINEAR_ROWS_4065F6A4.csv","9","8C3E4B56DE8249065F20C32053AE507FBCB8BFC9379E6CE0C5C522152B5BDCD9"
"Persianate/Tajik","4065F6A4 carryforward","C:\Users\memo_\Documents\Codex\2026-07-04\noether-persianate-tajik-source-evidence-draft-lane\outputs\PERSIANATE_TAJIK_4065F6A4_FRONTIER_RECOVERY_20260707","EXACT_BLOCKERS_AND_RECOVERY_ROWS_4065F6A4.csv","10","7AB9CD93E2C0B838D8677406050AF2C365858CB79DB4C67F5EA7983B5C3F9A7C"
"Persianate/Tajik","4065F6A4 carryforward","C:\Users\memo_\Documents\Codex\2026-07-04\noether-persianate-tajik-source-evidence-draft-lane\outputs\PERSIANATE_TAJIK_4065F6A4_FRONTIER_RECOVERY_20260707","FABLE_FORMAL_OBJECT_CARRYFORWARD_4065F6A4.csv","11","75A424E126DB487E61F8169021B6533E9B6715F32CECFC213EC2F33985EB8C80"
"Persianate/Tajik","4065F6A4 carryforward","C:\Users\memo_\Documents\Codex\2026-07-04\noether-persianate-tajik-source-evidence-draft-lane\outputs\PERSIANATE_TAJIK_4065F6A4_FRONTIER_RECOVERY_20260707","forms.csv","40","26022528EDA2D81EC547B04F34E3B68CDB30A746401BE44DC713A093F8D8A104"
"Persianate/Tajik","4065F6A4 carryforward","C:\Users\memo_\Documents\Codex\2026-07-04\noether-persianate-tajik-source-evidence-draft-lane\outputs\PERSIANATE_TAJIK_4065F6A4_FRONTIER_RECOVERY_20260707","FRONTIER_DELTA_4065F6A4.csv","2","F80C02103560321E4DA85884DB054930555E8766386F31E9308563726B716EBF"
"Persianate/Tajik","4065F6A4 carryforward","C:\Users\memo_\Documents\Codex\2026-07-04\noether-persianate-tajik-source-evidence-draft-lane\outputs\PERSIANATE_TAJIK_4065F6A4_FRONTIER_RECOVERY_20260707","languages.csv","5","4DF41260B0318483B6960924F7F2A5356A2EA356C734C90FE51530039A18B57C"
"Persianate/Tajik","4065F6A4 carryforward","C:\Users\memo_\Documents\Codex\2026-07-04\noether-persianate-tajik-source-evidence-draft-lane\outputs\PERSIANATE_TAJIK_4065F6A4_FRONTIER_RECOVERY_20260707","MANIFEST.csv","31","789B6AA252D6013C3A1128D7E4A83B924BA1BBD8C272FFCBCD77C3EA6E296CFC"
"Persianate/Tajik","4065F6A4 carryforward","C:\Users\memo_\Documents\Codex\2026-07-04\noether-persianate-tajik-source-evidence-draft-lane\outputs\PERSIANATE_TAJIK_4065F6A4_FRONTIER_RECOVERY_20260707","marginal_intelligibility.csv","10","1B32510E55639EBD172C6ECF935F867A2B1EE29E0A79C94802B4A45898907C4B"
"Persianate/Tajik","4065F6A4 carryforward","C:\Users\memo_\Documents\Codex\2026-07-04\noether-persianate-tajik-source-evidence-draft-lane\outputs\PERSIANATE_TAJIK_4065F6A4_FRONTIER_RECOVERY_20260707","SHA256_VERIFICATION_20260707.csv","31","D816F10FB85E66F6D4204884BC96C9D3D99AF539F43466105F486D392C8FD4C1"
"Persianate/Tajik","4065F6A4 carryforward","C:\Users\memo_\Documents\Codex\2026-07-04\noether-persianate-tajik-source-evidence-draft-lane\outputs\PERSIANATE_TAJIK_4065F6A4_FRONTIER_RECOVERY_20260707","source_documents.csv","73","479336F2D88A42D261972068E75A2BA388293F370CF6CE7D0ED5DFA7968B4A13"
"Persianate/Tajik","4065F6A4 carryforward","C:\Users\memo_\Documents\Codex\2026-07-04\noether-persianate-tajik-source-evidence-draft-lane\outputs\PERSIANATE_TAJIK_4065F6A4_FRONTIER_RECOVERY_20260707","SOURCE_USE_GAP_ADVERSE_FABLE_LEDGER_4065F6A4.csv","5","F3E904849B8084C459DE1B737D2136C3DDDB7CB56452415015E93375DD4383B0"
"Persianate/Tajik","4065F6A4 carryforward","C:\Users\memo_\Documents\Codex\2026-07-04\noether-persianate-tajik-source-evidence-draft-lane\outputs\PERSIANATE_TAJIK_4065F6A4_FRONTIER_RECOVERY_20260707","source_use_ledger.csv","20","2E3A5E84E666F24B435C03153A5ED72BE55C4CA5F774998FD6460AE3F68DCFAB"
"Persianate/Tajik","4065F6A4 carryforward","C:\Users\memo_\Documents\Codex\2026-07-04\noether-persianate-tajik-source-evidence-draft-lane\outputs\PERSIANATE_TAJIK_4065F6A4_FRONTIER_RECOVERY_20260707","SOURCE_WITNESS_SUBSET_BY_SUBLANE_4065F6A4.csv","20","02DECEC1A9CA67B28A00DF9BA2FE7A8FD9C44C0F5A8338F7449D765DCB41C6DE"
"Persianate/Tajik","4065F6A4 carryforward","C:\Users\memo_\Documents\Codex\2026-07-04\noether-persianate-tajik-source-evidence-draft-lane\outputs\PERSIANATE_TAJIK_4065F6A4_FRONTIER_RECOVERY_20260707","SUBLANE_SOURCE_CONTEXT_MANUAL_REVIEW_NOTES_4065F6A4.csv","14","F141F2CF98ACE4619C887D11510DF010AE422BF980C04AED63192FCE32646C9D"
"Persianate/Tajik","4065F6A4 carryforward","C:\Users\memo_\Documents\Codex\2026-07-04\noether-persianate-tajik-source-evidence-draft-lane\outputs\PERSIANATE_TAJIK_4065F6A4_FRONTIER_RECOVERY_20260707","SUMMARY_COUNTS_4065F6A4.csv","15","D3CFB4045EC2A272B15EBF12567AED221E91358C512E261FAF5DFC062BA91A3B"
"Persianate/Tajik","4065F6A4 carryforward","C:\Users\memo_\Documents\Codex\2026-07-04\noether-persianate-tajik-source-evidence-draft-lane\outputs\PERSIANATE_TAJIK_4065F6A4_FRONTIER_RECOVERY_20260707","TG_CYRL_TJ_SOURCE_DISCOVERY_ONLY_ROWS_4065F6A4.csv","12","56AFCC1F091615BA330E4A5E5642709030597801EF091F22F95B67B3EB7134DF"
"Persianate/Tajik","4065F6A4 carryforward","C:\Users\memo_\Documents\Codex\2026-07-04\noether-persianate-tajik-source-evidence-draft-lane\outputs\PERSIANATE_TAJIK_4065F6A4_FRONTIER_RECOVERY_20260707","word_weights.csv","10","C79A02E76F4ADB30EFDB628E101EE17841E88CB51E79694256A64A872C65F757"
