"exact_gate_row_id","durable_run_log_id","micro_evidence_id","source_row_id","row_group","concept_id","english","exact_source_ref","source_artifact","source_path_or_url","source_basis","evidence_status","controlled_arabic_surface","persian_farsi_surface","dari_afghan_surface_or_gate","tajik_surface","urdu_hindustani_surface","bridge_candidate_nonpromoted","arabic_direct_gate","persian_farsi_direct_gate","dari_afghan_direct_gate","tajik_direct_gate","arabic_direct_micro_support","persian_farsi_direct_micro_support","dari_afghan_direct_micro_support","tajik_direct_micro_support","authorized_draft_consumers","direct_micro_support_combined","route_decision","bridge_candidate_review_boundary","adjacent_linear_algebra_boundary","unresolved_blocker","blocker_status","review_only_boundary","no_merge_boundary","allowed_use","term_promotion_allowed","bridge_promotion_allowed","native_review_claim","git_push","route_arabic_rtl_lane","route_persianate_farsi_lane","route_dari_afghan_lane","route_tajik_cyrillic_lane","route_urdu_hindustani_lane","route_pan_turkic_lane","route_adjacent_linear_algebra_lane","gate_notes"
"r3exact:r3run:0102","r3run:0102","r3micro:arabic_msa_vector_space_microdraft:associative","arabic_msa_vector_space_microdraft:associative","arabic_msa_vector_space_microdraft","associative","associative","HEFFERON_VECTOR_SPACE_DEFINITION_ARABIC_MSA_MICRODRAFT_20260702T081500Z.json :: arabic_msa_vector_space_microdraft:associative :: source_id=microdraft_register; microdraft_use=تجميعي","HEFFERON_VECTOR_SPACE_DEFINITION_ARABIC_MSA_MICRODRAFT_20260702T081500Z.json","C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\outputs\HEFFERON_VECTOR_SPACE_DEFINITION_ARABIC_MSA_MICRODRAFT_20260702T081500Z.json","source_id=microdraft_register; microdraft_use=تجميعي","math_register_review_needed","تجميعي","","","","","","direct_source_gate_match_review_only","not_direct_blocker_or_source_question","not_direct_blocker_or_source_question","not_direct_blocker_or_source_question","Arabic RTL direct draft support: تجميعي","","","","arabic_rtl_draft_lane","Arabic RTL direct draft support: تجميعي","route_direct_arabic_scope","no_bridge_candidate_in_row","not_adjacent_linear_algebra_row","pan_turkic_no_merge_without_own_gate; urdu_hindustani_separate_lane_no_persianate_merge; persian_farsi_lane_open_or_not_consumable","draft_support_available_review_only","review_only_no_native_review_no_approval_no_term_or_bridge_promotion","no_merged_dari_tajik_urdu_hindustani_pan_turkic_authorization","direct_lane_micro_support_only_when_direct_gate_match_else_blocker_or_comparator_trace","false","false","false","false","consume_review_only_microdraft_support","do_not_consume_not_in_lane","do_not_consume_not_in_lane","do_not_consume_not_in_lane","separate_lane_no_inheritance","separate_lane_no_inheritance","consume_hefferon_vector_space_source_alignment","Needs Arabic math reviewer for final textbook style."
"r3exact:r3run:0103","r3run:0103","r3micro:arabic_msa_vector_space_microdraft:distributive","arabic_msa_vector_space_microdraft:distributive","arabic_msa_vector_space_microdraft","distributive","distributive","HEFFERON_VECTOR_SPACE_DEFINITION_ARABIC_MSA_MICRODRAFT_20260702T081500Z.json :: arabic_msa_vector_space_microdraft:distributive :: source_id=microdraft_register; microdraft_use=يتوزع","HEFFERON_VECTOR_SPACE_DEFINITION_ARABIC_MSA_MICRODRAFT_20260702T081500Z.json","C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\outputs\HEFFERON_VECTOR_SPACE_DEFINITION_ARABIC_MSA_MICRODRAFT_20260702T081500Z.json","source_id=microdraft_register; microdraft_use=يتوزع","math_register_review_needed","يتوزع","","","","","","direct_source_gate_match_review_only","not_direct_blocker_or_source_question","not_direct_blocker_or_source_question","not_direct_blocker_or_source_question","Arabic RTL direct draft support: يتوزع","","","","arabic_rtl_draft_lane","Arabic RTL direct draft support: يتوزع","route_direct_arabic_scope","no_bridge_candidate_in_row","not_adjacent_linear_algebra_row","pan_turkic_no_merge_without_own_gate; urdu_hindustani_separate_lane_no_persianate_merge; persian_farsi_lane_open_or_not_consumable","draft_support_available_review_only","review_only_no_native_review_no_approval_no_term_or_bridge_promotion","no_merged_dari_tajik_urdu_hindustani_pan_turkic_authorization","direct_lane_micro_support_only_when_direct_gate_match_else_blocker_or_comparator_trace","false","false","false","false","consume_review_only_microdraft_support","do_not_consume_not_in_lane","do_not_consume_not_in_lane","do_not_consume_not_in_lane","separate_lane_no_inheritance","separate_lane_no_inheritance","consume_hefferon_vector_space_source_alignment","Needs Arabic math reviewer for final textbook style."
"r3exact:r3run:0104","r3run:0104","r3micro:arabic_msa_vector_space_microdraft:dot_product_false_friend","arabic_msa_vector_space_microdraft:dot_product_false_friend","arabic_msa_vector_space_microdraft","dot_product_false_friend","dot product / scalar product false friend","HEFFERON_VECTOR_SPACE_DEFINITION_ARABIC_MSA_MICRODRAFT_20260702T081500Z.json :: arabic_msa_vector_space_microdraft:dot_product_false_friend :: source_id=arwiki_dot_product_false_friend_raw; microdraft_use=guardrail only","HEFFERON_VECTOR_SPACE_DEFINITION_ARABIC_MSA_MICRODRAFT_20260702T081500Z.json","C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\outputs\HEFFERON_VECTOR_SPACE_DEFINITION_ARABIC_MSA_MICRODRAFT_20260702T081500Z.json","source_id=arwiki_dot_product_false_friend_raw; microdraft_use=guardrail only","source_backed_guardrail","الجداء النقطي / الضرب القياسي / الجداء السلمي","","","","","","direct_source_gate_match_review_only","not_direct_blocker_or_source_question","not_direct_blocker_or_source_question","not_direct_blocker_or_source_question","Arabic RTL direct draft support: الجداء النقطي / الضرب القياسي / الجداء السلمي","","","","arabic_rtl_draft_lane","Arabic RTL direct draft support: الجداء النقطي / الضرب القياسي / الجداء السلمي","route_direct_arabic_scope","no_bridge_candidate_in_row","not_adjacent_linear_algebra_row","pan_turkic_no_merge_without_own_gate; urdu_hindustani_separate_lane_no_persianate_merge; persian_farsi_lane_open_or_not_consumable","draft_support_available_review_only","review_only_no_native_review_no_approval_no_term_or_bridge_promotion","no_merged_dari_tajik_urdu_hindustani_pan_turkic_authorization","direct_lane_micro_support_only_when_direct_gate_match_else_blocker_or_comparator_trace","false","false","false","false","consume_review_only_microdraft_support","do_not_consume_not_in_lane","do_not_consume_not_in_lane","do_not_consume_not_in_lane","separate_lane_no_inheritance","separate_lane_no_inheritance","consume_hefferon_vector_space_source_alignment","Explicitly not used for Hefferon scalar multiplication."
"r3exact:r3run:0105","r3run:0105","r3micro:arabic_msa_vector_space_microdraft:linear_algebra","arabic_msa_vector_space_microdraft:linear_algebra","arabic_msa_vector_space_microdraft","linear_algebra","linear algebra","HEFFERON_VECTOR_SPACE_DEFINITION_ARABIC_MSA_MICRODRAFT_20260702T081500Z.json :: arabic_msa_vector_space_microdraft:linear_algebra :: source_id=arwiki_linear_algebra_raw; microdraft_use=source note / lane label","HEFFERON_VECTOR_SPACE_DEFINITION_ARABIC_MSA_MICRODRAFT_20260702T081500Z.json","C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\outputs\HEFFERON_VECTOR_SPACE_DEFINITION_ARABIC_MSA_MICRODRAFT_20260702T081500Z.json","source_id=arwiki_linear_algebra_raw; microdraft_use=source note / lane label","source_backed_review_ready","الجبر الخطي","","","","","","direct_source_gate_match_review_only","not_direct_blocker_or_source_question","not_direct_blocker_or_source_question","not_direct_blocker_or_source_question","Arabic RTL direct draft support: الجبر الخطي","","","","arabic_rtl_draft_lane","Arabic RTL direct draft support: الجبر الخطي","route_direct_arabic_scope","no_bridge_candidate_in_row","not_adjacent_linear_algebra_row","pan_turkic_no_merge_without_own_gate; urdu_hindustani_separate_lane_no_persianate_merge; persian_farsi_lane_open_or_not_consumable","draft_support_available_review_only","review_only_no_native_review_no_approval_no_term_or_bridge_promotion","no_merged_dari_tajik_urdu_hindustani_pan_turkic_authorization","direct_lane_micro_support_only_when_direct_gate_match_else_blocker_or_comparator_trace","false","false","false","false","consume_review_only_microdraft_support","do_not_consume_not_in_lane","do_not_consume_not_in_lane","do_not_consume_not_in_lane","separate_lane_no_inheritance","separate_lane_no_inheritance","consume_hefferon_vector_space_source_alignment","Arabic MSA lane label."
"r3exact:r3run:0106","r3run:0106","r3micro:persian_farsi_linear_system_microdraft:linear_algebra","persian_farsi_linear_system_microdraft:linear_algebra","persian_farsi_linear_system_microdraft","linear_algebra","linear algebra","HEFFERON_LINEAR_SYSTEM_DEFINITION_PERSIAN_FARSI_MICRODRAFT_20260702T010709Z.json :: persian_farsi_linear_system_microdraft:linear_algebra :: source_id=fawiki_linear_algebra_raw; microdraft_use=source note / lane label","HEFFERON_LINEAR_SYSTEM_DEFINITION_PERSIAN_FARSI_MICRODRAFT_20260702T010709Z.json","C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\outputs\HEFFERON_LINEAR_SYSTEM_DEFINITION_PERSIAN_FARSI_MICRODRAFT_20260702T010709Z.json","source_id=fawiki_linear_algebra_raw; microdraft_use=source note / lane label","source_backed_review_ready","","جبر خطی","","","","","not_direct_blocker_or_source_question","direct_source_gate_match_review_only","not_direct_blocker_or_source_question","not_direct_blocker_or_source_question","","Persian/Farsi direct draft support: جبر خطی","","","persian_farsi_draft_lane","Persian/Farsi direct draft support: جبر خطی","route_direct_persianate_scope","no_bridge_candidate_in_row","not_adjacent_linear_algebra_row","dari_independent_gate_required; tajik_independent_gate_required; pan_turkic_no_merge_without_own_gate; urdu_hindustani_separate_lane_no_persianate_merge; arabic_lane_open_or_not_consumable","draft_support_available_review_only","review_only_no_native_review_no_approval_no_term_or_bridge_promotion","no_merged_dari_tajik_urdu_hindustani_pan_turkic_authorization","direct_lane_micro_support_only_when_direct_gate_match_else_blocker_or_comparator_trace","false","false","false","false","do_not_consume_not_in_lane","consume_review_only_microdraft_support","source_question_only_do_not_inherit_farsi","source_question_only_do_not_inherit_farsi","separate_lane_no_inheritance","separate_lane_no_inheritance","consume_hefferon_linear_system_source_alignment","Persian raw page opens with the term and connects it to matrices, vectors, vector spaces, maps, and linear equations."
"r3exact:r3run:0107","r3run:0107","r3micro:persian_farsi_linear_system_microdraft:linear_combination","persian_farsi_linear_system_microdraft:linear_combination","persian_farsi_linear_system_microdraft","linear_combination","linear combination","HEFFERON_LINEAR_SYSTEM_DEFINITION_PERSIAN_FARSI_MICRODRAFT_20260702T010709Z.json :: persian_farsi_linear_system_microdraft:linear_combination :: source_id=fawiki_linear_combination_raw; microdraft_use=ترکیب خطی","HEFFERON_LINEAR_SYSTEM_DEFINITION_PERSIAN_FARSI_MICRODRAFT_20260702T010709Z.json","C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\outputs\HEFFERON_LINEAR_SYSTEM_DEFINITION_PERSIAN_FARSI_MICRODRAFT_20260702T010709Z.json","source_id=fawiki_linear_combination_raw; microdraft_use=ترکیب خطی","source_backed_review_ready","","ترکیب خطی","","","","","not_direct_blocker_or_source_question","direct_source_gate_match_review_only","not_direct_blocker_or_source_question","not_direct_blocker_or_source_question","","Persian/Farsi direct draft support: ترکیب خطی","","","persian_farsi_draft_lane","Persian/Farsi direct draft support: ترکیب خطی","route_direct_persianate_scope","no_bridge_candidate_in_row","not_adjacent_linear_algebra_row","dari_independent_gate_required; tajik_independent_gate_required; pan_turkic_no_merge_without_own_gate; urdu_hindustani_separate_lane_no_persianate_merge; arabic_lane_open_or_not_consumable","draft_support_available_review_only","review_only_no_native_review_no_approval_no_term_or_bridge_promotion","no_merged_dari_tajik_urdu_hindustani_pan_turkic_authorization","direct_lane_micro_support_only_when_direct_gate_match_else_blocker_or_comparator_trace","false","false","false","false","do_not_consume_not_in_lane","consume_review_only_microdraft_support","source_question_only_do_not_inherit_farsi","source_question_only_do_not_inherit_farsi","separate_lane_no_inheritance","separate_lane_no_inheritance","consume_hefferon_linear_system_source_alignment","Used for Hefferon's first definition in the selected source unit."
"r3exact:r3run:0108","r3run:0108","r3micro:persian_farsi_linear_system_microdraft:linear_equation","persian_farsi_linear_system_microdraft:linear_equation","persian_farsi_linear_system_microdraft","linear_equation","linear equation","HEFFERON_LINEAR_SYSTEM_DEFINITION_PERSIAN_FARSI_MICRODRAFT_20260702T010709Z.json :: persian_farsi_linear_system_microdraft:linear_equation :: source_id=fawiki_linear_equation_raw; microdraft_use=معادلهٔ خطی","HEFFERON_LINEAR_SYSTEM_DEFINITION_PERSIAN_FARSI_MICRODRAFT_20260702T010709Z.json","C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\outputs\HEFFERON_LINEAR_SYSTEM_DEFINITION_PERSIAN_FARSI_MICRODRAFT_20260702T010709Z.json","source_id=fawiki_linear_equation_raw; microdraft_use=معادلهٔ خطی","source_backed_review_ready","","معادلهٔ خطی","","","","","not_direct_blocker_or_source_question","direct_source_gate_match_review_only","not_direct_blocker_or_source_question","not_direct_blocker_or_source_question","","Persian/Farsi direct draft support: معادلهٔ خطی","","","persian_farsi_draft_lane","Persian/Farsi direct draft support: معادلهٔ خطی","route_direct_persianate_scope","no_bridge_candidate_in_row","not_adjacent_linear_algebra_row","dari_independent_gate_required; tajik_independent_gate_required; pan_turkic_no_merge_without_own_gate; urdu_hindustani_separate_lane_no_persianate_merge; arabic_lane_open_or_not_consumable","draft_support_available_review_only","review_only_no_native_review_no_approval_no_term_or_bridge_promotion","no_merged_dari_tajik_urdu_hindustani_pan_turkic_authorization","direct_lane_micro_support_only_when_direct_gate_match_else_blocker_or_comparator_trace","false","false","false","false","do_not_consume_not_in_lane","consume_review_only_microdraft_support","source_question_only_do_not_inherit_farsi","source_question_only_do_not_inherit_farsi","separate_lane_no_inheritance","separate_lane_no_inheritance","consume_hefferon_linear_system_source_alignment","Persian page title is معادله خطی and article text uses معادلهٔ خطی."
"r3exact:r3run:0109","r3run:0109","r3micro:persian_farsi_linear_system_microdraft:system_of_linear_equations","persian_farsi_linear_system_microdraft:system_of_linear_equations","persian_farsi_linear_system_microdraft","system_of_linear_equations","system of linear equations","HEFFERON_LINEAR_SYSTEM_DEFINITION_PERSIAN_FARSI_MICRODRAFT_20260702T010709Z.json :: persian_farsi_linear_system_microdraft:system_of_linear_equations :: source_id=fawiki_linear_system_raw; microdraft_use=دستگاه معادلات خطی","HEFFERON_LINEAR_SYSTEM_DEFINITION_PERSIAN_FARSI_MICRODRAFT_20260702T010709Z.json","C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\outputs\HEFFERON_LINEAR_SYSTEM_DEFINITION_PERSIAN_FARSI_MICRODRAFT_20260702T010709Z.json","source_id=fawiki_linear_system_raw; microdraft_use=دستگاه معادلات خطی","source_backed_review_ready","","دستگاه معادلات خطی","","","","","not_direct_blocker_or_source_question","direct_source_gate_match_review_only","not_direct_blocker_or_source_question","not_direct_blocker_or_source_question","","Persian/Farsi direct draft support: دستگاه معادلات خطی","","","persian_farsi_draft_lane","Persian/Farsi direct draft support: دستگاه معادلات خطی","route_direct_persianate_scope","no_bridge_candidate_in_row","not_adjacent_linear_algebra_row","dari_independent_gate_required; tajik_independent_gate_required; pan_turkic_no_merge_without_own_gate; urdu_hindustani_separate_lane_no_persianate_merge; arabic_lane_open_or_not_consumable","draft_support_available_review_only","review_only_no_native_review_no_approval_no_term_or_bridge_promotion","no_merged_dari_tajik_urdu_hindustani_pan_turkic_authorization","direct_lane_micro_support_only_when_direct_gate_match_else_blocker_or_comparator_trace","false","false","false","false","do_not_consume_not_in_lane","consume_review_only_microdraft_support","source_question_only_do_not_inherit_farsi","source_question_only_do_not_inherit_farsi","separate_lane_no_inheritance","separate_lane_no_inheritance","consume_hefferon_linear_system_source_alignment","Direct Persian page exists and includes solving/answer context."
"r3exact:r3run:0110","r3run:0110","r3micro:persian_farsi_linear_system_microdraft:solution_answer","persian_farsi_linear_system_microdraft:solution_answer","persian_farsi_linear_system_microdraft","solution_answer","solution / answer","HEFFERON_LINEAR_SYSTEM_DEFINITION_PERSIAN_FARSI_MICRODRAFT_20260702T010709Z.json :: persian_farsi_linear_system_microdraft:solution_answer :: source_id=fawiki_linear_system_raw; fawiki_gaussian_elimination_raw; microdraft_use=جواب","HEFFERON_LINEAR_SYSTEM_DEFINITION_PERSIAN_FARSI_MICRODRAFT_20260702T010709Z.json","C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\outputs\HEFFERON_LINEAR_SYSTEM_DEFINITION_PERSIAN_FARSI_MICRODRAFT_20260702T010709Z.json","source_id=fawiki_linear_system_raw; fawiki_gaussian_elimination_raw; microdraft_use=جواب","source_backed_but_style_gate","","جواب / حل","","","","","not_direct_blocker_or_source_question","direct_source_gate_match_review_only","not_direct_blocker_or_source_question","not_direct_blocker_or_source_question","","Persian/Farsi direct draft support: جواب / حل","","","persian_farsi_draft_lane","Persian/Farsi direct draft support: جواب / حل","route_direct_persianate_scope","no_bridge_candidate_in_row","not_adjacent_linear_algebra_row","dari_independent_gate_required; tajik_independent_gate_required; pan_turkic_no_merge_without_own_gate; urdu_hindustani_separate_lane_no_persianate_merge; arabic_lane_open_or_not_consumable","draft_support_available_review_only","review_only_no_native_review_no_approval_no_term_or_bridge_promotion","no_merged_dari_tajik_urdu_hindustani_pan_turkic_authorization","direct_lane_micro_support_only_when_direct_gate_match_else_blocker_or_comparator_trace","false","false","false","false","do_not_consume_not_in_lane","consume_review_only_microdraft_support","source_question_only_do_not_inherit_farsi","source_question_only_do_not_inherit_farsi","separate_lane_no_inheritance","separate_lane_no_inheritance","consume_hefferon_linear_system_source_alignment","System page uses جواب; Gaussian elimination page uses حل دستگاه. Final register should decide answer vs solution wording."
"r3exact:r3run:0111","r3run:0111","r3micro:persian_farsi_linear_system_microdraft:variable","persian_farsi_linear_system_microdraft:variable","persian_farsi_linear_system_microdraft","variable","variable","HEFFERON_LINEAR_SYSTEM_DEFINITION_PERSIAN_FARSI_MICRODRAFT_20260702T010709Z.json :: persian_farsi_linear_system_microdraft:variable :: source_id=fawiki_linear_equation_raw; microdraft_use=متغیر","HEFFERON_LINEAR_SYSTEM_DEFINITION_PERSIAN_FARSI_MICRODRAFT_20260702T010709Z.json","C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\outputs\HEFFERON_LINEAR_SYSTEM_DEFINITION_PERSIAN_FARSI_MICRODRAFT_20260702T010709Z.json","source_id=fawiki_linear_equation_raw; microdraft_use=متغیر","source_backed_review_ready","","متغیر","","","","","not_direct_blocker_or_source_question","direct_source_gate_match_review_only","not_direct_blocker_or_source_question","not_direct_blocker_or_source_question","","Persian/Farsi direct draft support: متغیر","","","persian_farsi_draft_lane","Persian/Farsi direct draft support: متغیر","route_direct_persianate_scope","no_bridge_candidate_in_row","not_adjacent_linear_algebra_row","dari_independent_gate_required; tajik_independent_gate_required; pan_turkic_no_merge_without_own_gate; urdu_hindustani_separate_lane_no_persianate_merge; arabic_lane_open_or_not_consumable","draft_support_available_review_only","review_only_no_native_review_no_approval_no_term_or_bridge_promotion","no_merged_dari_tajik_urdu_hindustani_pan_turkic_authorization","direct_lane_micro_support_only_when_direct_gate_match_else_blocker_or_comparator_trace","false","false","false","false","do_not_consume_not_in_lane","consume_review_only_microdraft_support","source_question_only_do_not_inherit_farsi","source_question_only_do_not_inherit_farsi","separate_lane_no_inheritance","separate_lane_no_inheritance","consume_hefferon_linear_system_source_alignment","Used in the linear equation definition."
"r3exact:r3run:0112","r3run:0112","r3micro:persian_farsi_linear_system_microdraft:coefficient","persian_farsi_linear_system_microdraft:coefficient","persian_farsi_linear_system_microdraft","coefficient","coefficient","HEFFERON_LINEAR_SYSTEM_DEFINITION_PERSIAN_FARSI_MICRODRAFT_20260702T010709Z.json :: persian_farsi_linear_system_microdraft:coefficient :: source_id=fawiki_coefficient_raw; fawiki_gaussian_elimination_raw; microdraft_use=ضریب","HEFFERON_LINEAR_SYSTEM_DEFINITION_PERSIAN_FARSI_MICRODRAFT_20260702T010709Z.json","C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\outputs\HEFFERON_LINEAR_SYSTEM_DEFINITION_PERSIAN_FARSI_MICRODRAFT_20260702T010709Z.json","source_id=fawiki_coefficient_raw; fawiki_gaussian_elimination_raw; microdraft_use=ضریب","source_backed_review_ready","","ضریب","","","","","not_direct_blocker_or_source_question","direct_source_gate_match_review_only","not_direct_blocker_or_source_question","not_direct_blocker_or_source_question","","Persian/Farsi direct draft support: ضریب","","","persian_farsi_draft_lane","Persian/Farsi direct draft support: ضریب","route_direct_persianate_scope","no_bridge_candidate_in_row","not_adjacent_linear_algebra_row","dari_independent_gate_required; tajik_independent_gate_required; pan_turkic_no_merge_without_own_gate; urdu_hindustani_separate_lane_no_persianate_merge; arabic_lane_open_or_not_consumable","draft_support_available_review_only","review_only_no_native_review_no_approval_no_term_or_bridge_promotion","no_merged_dari_tajik_urdu_hindustani_pan_turkic_authorization","direct_lane_micro_support_only_when_direct_gate_match_else_blocker_or_comparator_trace","false","false","false","false","do_not_consume_not_in_lane","consume_review_only_microdraft_support","source_question_only_do_not_inherit_farsi","source_question_only_do_not_inherit_farsi","separate_lane_no_inheritance","separate_lane_no_inheritance","consume_hefferon_linear_system_source_alignment","Dedicated Persian coefficient page exists; Gaussian elimination page also has ماتریس ضرایب."
"r3exact:r3run:0113","r3run:0113","r3micro:persian_farsi_linear_system_microdraft:constant","persian_farsi_linear_system_microdraft:constant","persian_farsi_linear_system_microdraft","constant","constant","HEFFERON_LINEAR_SYSTEM_DEFINITION_PERSIAN_FARSI_MICRODRAFT_20260702T010709Z.json :: persian_farsi_linear_system_microdraft:constant :: source_id=fawiki_mathematical_constant_raw; microdraft_use=ثابت","HEFFERON_LINEAR_SYSTEM_DEFINITION_PERSIAN_FARSI_MICRODRAFT_20260702T010709Z.json","C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\outputs\HEFFERON_LINEAR_SYSTEM_DEFINITION_PERSIAN_FARSI_MICRODRAFT_20260702T010709Z.json","source_id=fawiki_mathematical_constant_raw; microdraft_use=ثابت","source_backed_but_context_gate","","ثابت","","","","","not_direct_blocker_or_source_question","direct_source_gate_match_review_only","not_direct_blocker_or_source_question","not_direct_blocker_or_source_question","","Persian/Farsi direct draft support: ثابت","","","persian_farsi_draft_lane","Persian/Farsi direct draft support: ثابت","route_direct_persianate_scope","no_bridge_candidate_in_row","not_adjacent_linear_algebra_row","dari_independent_gate_required; tajik_independent_gate_required; pan_turkic_no_merge_without_own_gate; urdu_hindustani_separate_lane_no_persianate_merge; arabic_lane_open_or_not_consumable","draft_support_available_review_only","review_only_no_native_review_no_approval_no_term_or_bridge_promotion","no_merged_dari_tajik_urdu_hindustani_pan_turkic_authorization","direct_lane_micro_support_only_when_direct_gate_match_else_blocker_or_comparator_trace","false","false","false","false","do_not_consume_not_in_lane","consume_review_only_microdraft_support","source_question_only_do_not_inherit_farsi","source_question_only_do_not_inherit_farsi","separate_lane_no_inheritance","separate_lane_no_inheritance","consume_hefferon_linear_system_source_alignment","Dedicated mathematical constant source exists; equation right-hand-side usage should be checked by reviewer."
"r3exact:r3run:0114","r3run:0114","r3micro:persian_farsi_linear_system_microdraft:matrix","persian_farsi_linear_system_microdraft:matrix","persian_farsi_linear_system_microdraft","matrix","matrix","HEFFERON_LINEAR_SYSTEM_DEFINITION_PERSIAN_FARSI_MICRODRAFT_20260702T010709Z.json :: persian_farsi_linear_system_microdraft:matrix :: source_id=fawiki_matrix_raw; fawiki_linear_algebra_raw; microdraft_use=not used","HEFFERON_LINEAR_SYSTEM_DEFINITION_PERSIAN_FARSI_MICRODRAFT_20260702T010709Z.json","C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\outputs\HEFFERON_LINEAR_SYSTEM_DEFINITION_PERSIAN_FARSI_MICRODRAFT_20260702T010709Z.json","source_id=fawiki_matrix_raw; fawiki_linear_algebra_raw; microdraft_use=not used","source_backed_review_ready","","ماتریس","","","","","not_direct_blocker_or_source_question","direct_source_gate_match_review_only","not_direct_blocker_or_source_question","not_direct_blocker_or_source_question","","Persian/Farsi direct draft support: ماتریس","","","persian_farsi_draft_lane","Persian/Farsi direct draft support: ماتریس","route_direct_persianate_scope","no_bridge_candidate_in_row","not_adjacent_linear_algebra_row","dari_independent_gate_required; tajik_independent_gate_required; pan_turkic_no_merge_without_own_gate; urdu_hindustani_separate_lane_no_persianate_merge; arabic_lane_open_or_not_consumable","draft_support_available_review_only","review_only_no_native_review_no_approval_no_term_or_bridge_promotion","no_merged_dari_tajik_urdu_hindustani_pan_turkic_authorization","direct_lane_micro_support_only_when_direct_gate_match_else_blocker_or_comparator_trace","false","false","false","false","do_not_consume_not_in_lane","consume_review_only_microdraft_support","source_question_only_do_not_inherit_farsi","source_question_only_do_not_inherit_farsi","separate_lane_no_inheritance","separate_lane_no_inheritance","consume_hefferon_linear_system_source_alignment","Recorded for the next matrix/row-operation expansion."
"r3exact:r3run:0115","r3run:0115","r3micro:persian_farsi_linear_system_microdraft:vector","persian_farsi_linear_system_microdraft:vector","persian_farsi_linear_system_microdraft","vector","vector","HEFFERON_LINEAR_SYSTEM_DEFINITION_PERSIAN_FARSI_MICRODRAFT_20260702T010709Z.json :: persian_farsi_linear_system_microdraft:vector :: source_id=fawiki_vector_raw; fawiki_linear_algebra_raw; microdraft_use=not used","HEFFERON_LINEAR_SYSTEM_DEFINITION_PERSIAN_FARSI_MICRODRAFT_20260702T010709Z.json","C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\outputs\HEFFERON_LINEAR_SYSTEM_DEFINITION_PERSIAN_FARSI_MICRODRAFT_20260702T010709Z.json","source_id=fawiki_vector_raw; fawiki_linear_algebra_raw; microdraft_use=not used","source_backed_review_ready","","بردار","","","","","not_direct_blocker_or_source_question","direct_source_gate_match_review_only","not_direct_blocker_or_source_question","not_direct_blocker_or_source_question","","Persian/Farsi direct draft support: بردار","","","persian_farsi_draft_lane","Persian/Farsi direct draft support: بردار","route_direct_persianate_scope","no_bridge_candidate_in_row","not_adjacent_linear_algebra_row","dari_independent_gate_required; tajik_independent_gate_required; pan_turkic_no_merge_without_own_gate; urdu_hindustani_separate_lane_no_persianate_merge; arabic_lane_open_or_not_consumable","draft_support_available_review_only","review_only_no_native_review_no_approval_no_term_or_bridge_promotion","no_merged_dari_tajik_urdu_hindustani_pan_turkic_authorization","direct_lane_micro_support_only_when_direct_gate_match_else_blocker_or_comparator_trace","false","false","false","false","do_not_consume_not_in_lane","consume_review_only_microdraft_support","source_question_only_do_not_inherit_farsi","source_question_only_do_not_inherit_farsi","separate_lane_no_inheritance","separate_lane_no_inheritance","consume_hefferon_linear_system_source_alignment","Recorded for vector-space expansion."
