relative_path,pdf_bytes,pdf_sha256,extracted_text_bytes,finding_count,finding_rules,disposition,scan_status
french_canon/qa/ega1_chapter0_build/ega0-pages11-66-through-7321-check-r44.pdf,355473,BD1AD40130731C8E75C4D6FFB1D930E0D994FF1E0097733967DD475EE132A85A,175072,0,,PRIVATE_ONLY,PASS_PRIVATE_CUSTODY_ONLY
french_canon/qa/ega1_chapter0_build/ega0-pages11-67-through-734-check-r45.pdf,359144,8542F9A492F245FBC2CA656D23E3CF027076A50F9CAF7D3EF702C992DFE0FA1F,176962,0,,PRIVATE_ONLY,PASS_PRIVATE_CUSTODY_ONLY
french_canon/qa/ega1_chapter0_build/ega0-pages11-68-through-741-check-r46.pdf,363893,625D17308AEDC519272E92C6447E9FD22D4829AA34DE1AC6C01E9C386022FC37,180211,0,,PRIVATE_ONLY,PASS_PRIVATE_CUSTODY_ONLY
french_canon/qa/ega1_chapter0_build/ega0-pages11-69-through-745-check-r47.pdf,367924,1F0C8B44B9C8026014D5521736896A2510F1706D7EF9A78487DC0A35A51EF72F,183193,0,,PRIVATE_ONLY,PASS_PRIVATE_CUSTODY_ONLY
french_canon/qa/ega1_chapter0_build/ega0-pages11-70-through-753-check-r48.pdf,374459,D2F0393B08389251626806CE801EE73D319EADB8F4D6A89D6240DB88930B6631,187401,0,,PRIVATE_ONLY,PASS_PRIVATE_CUSTODY_ONLY
french_canon/qa/ega1_chapter0_build/ega0-pages11-71-through-754-check-r50.pdf,378288,BA4E1BAA58FD8DE9DED8C48E6C6A7AE92898083CA770FC7590FE8655A84C3598,189710,0,,PRIVATE_ONLY,PASS_PRIVATE_CUSTODY_ONLY
french_canon/qa/ega1_chapter0_build/ega0-pages11-72-through-755-check-r51.pdf,382739,A6E193EC0B6176C52CB8E88D81B6B2D3E35D8B6ED35040335E837F60C70E3B5F,192977,0,,PRIVATE_ONLY,PASS_PRIVATE_CUSTODY_ONLY
french_canon/qa/ega1_chapter0_build/ega0-pages11-72-through-755-check-r52.pdf,382739,A9F1DFA7B35B1ECD288AF6232951076E023DAA50FA964A8577324EA126C805D4,192977,0,,PRIVATE_ONLY,PASS_PRIVATE_CUSTODY_ONLY
french_canon/qa/ega1_chapter0_build/ega0-pages11-72-through-755-check-r53.pdf,382741,B2A62EEC626DCB70736249910F3B48624393D418A5AD726D310D3522C3660D88,192977,0,,PRIVATE_ONLY,PASS_PRIVATE_CUSTODY_ONLY
french_canon/qa/ega1_chapter0_build/ega0-pages11-72-through-763-check-r54.pdf,385147,FAC9F2A96AFAB501D852E27FC3CB2873B0BC5504718E2ABFAB3EE576708B21F8,194703,0,,PRIVATE_ONLY,PASS_PRIVATE_CUSTODY_ONLY
french_canon/qa/ega1_chapter0_build/ega0-pages11-74-through-7610-check-r55.pdf,390736,83E56E6E9AD3DC07DAB3F0E3235A7A72FA6296ED911D74670F76BC90C26A4FD4,198693,0,,PRIVATE_ONLY,PASS_PRIVATE_CUSTODY_ONLY
french_canon/qa/ega1_chapter0_build/ega0-pages11-74-through-7614-check-r56.pdf,385861,21D742C5037AC8A958354108F29A26EB2FECAEC5A01A1B7588F7D19D8F67C96D,196782,0,,PRIVATE_ONLY,PASS_PRIVATE_CUSTODY_ONLY
french_canon/qa/ega1_chapter0_build/ega0-pages11-74-through-7614-check-r57.pdf,394596,BE505741832275CA07930B1C931F23094C74F8A2EAD8003628D95E4927A3837D,201514,0,,PRIVATE_ONLY,PASS_PRIVATE_CUSTODY_ONLY
french_canon/qa/ega1_chapter0_build/ega0-pages11-75-through-7618-check-r58.pdf,399323,4C9F136C4A8C5DBDF939F4B0A0B4A68530BA52C9BAD8BD15669C968EC863ABF8,205088,0,,PRIVATE_ONLY,PASS_PRIVATE_CUSTODY_ONLY
french_canon/qa/ega1_frontmatter_intro_build/ega1-frontmatter-intro-check.pdf,170918,99778A474DFAA7393209330447AC92D968412FF39A8FA8C0CA440966FF96C5EA,15816,0,,PRIVATE_ONLY,PASS_PRIVATE_CUSTODY_ONLY
french_canon/qa/ega1_intro_build/intro-fr-check.pdf,131176,67364F7711B67747CF2558E154B4CABBA32E439305FE243F394EBA1BCA9C7B81,15356,0,,PRIVATE_ONLY,PASS_PRIVATE_CUSTODY_ONLY
