relative_path,original_bytes,original_sha256,kind,encoding,disposition,public_bytes,public_sha256,privacy_action_count,privacy_rules,public_zip_part,rights_status,withheld_reason
french_canon/qa/ega1_chapter0_authority_5000dpi_details/p32-band04-from-mutool-5000dpi-r1.png,417052,1D2FA9D17F09D0B0EDCFDFD41999CD38481D687F68B7BF5016C4EBE6265EEFE9,binary,,RIGHTS_UNCLEARED_PRIVATE_CUSTODY_ONLY,,,0,,,RIGHTS_UNCLEARED_PRIVATE_CUSTODY_ONLY,RIGHTS_UNCLEARED_PRIVATE_CUSTODY_ONLY
french_canon/qa/ega1_chapter0_authority_5000dpi_details/p32-band05-from-mutool-5000dpi-r1.png,184935,3A18FE03AC64B48DB99D564B4AB646A7332E529BD8769895851BC7A2061DBB6D,binary,,RIGHTS_UNCLEARED_PRIVATE_CUSTODY_ONLY,,,0,,,RIGHTS_UNCLEARED_PRIVATE_CUSTODY_ONLY,RIGHTS_UNCLEARED_PRIVATE_CUSTODY_ONLY
french_canon/qa/ega1_chapter0_authority_5000dpi_details/p32-full-direct-mutool-5000dpi-r1.png,12238596,076E6DC41BEDCE515AEDF85D6BA31AE3623509E1929764060405A1869D38311B,binary,,RIGHTS_UNCLEARED_PRIVATE_CUSTODY_ONLY,,,0,,,RIGHTS_UNCLEARED_PRIVATE_CUSTODY_ONLY,RIGHTS_UNCLEARED_PRIVATE_CUSTODY_ONLY
french_canon/qa/ega1_chapter0_authority_5000dpi_details/p33-band01-from-mutool-5000dpi-r1.png,386601,60771B565AEEBE6DACD71F8489FE6511EF265844F00770FDA220297E2EC9A41F,binary,,RIGHTS_UNCLEARED_PRIVATE_CUSTODY_ONLY,,,0,,,RIGHTS_UNCLEARED_PRIVATE_CUSTODY_ONLY,RIGHTS_UNCLEARED_PRIVATE_CUSTODY_ONLY
french_canon/qa/ega1_chapter0_authority_5000dpi_details/p33-band02-from-mutool-5000dpi-r1.png,463401,F8236422020E849B0E0D89841C47989C61DA6ADF41DE5D7CE035C9E32847025B,binary,,RIGHTS_UNCLEARED_PRIVATE_CUSTODY_ONLY,,,0,,,RIGHTS_UNCLEARED_PRIVATE_CUSTODY_ONLY,RIGHTS_UNCLEARED_PRIVATE_CUSTODY_ONLY
french_canon/qa/ega1_chapter0_authority_5000dpi_details/p33-band03-from-mutool-5000dpi-r1.png,419927,D42A644D4F2454D3356D96BD6FBE80AF2F7E1ECC4E53D15FD9FC1A6D4867FEED,binary,,RIGHTS_UNCLEARED_PRIVATE_CUSTODY_ONLY,,,0,,,RIGHTS_UNCLEARED_PRIVATE_CUSTODY_ONLY,RIGHTS_UNCLEARED_PRIVATE_CUSTODY_ONLY
french_canon/qa/ega1_chapter0_authority_5000dpi_details/p33-band04-from-mutool-5000dpi-r1.png,547321,0018425A9EE083C085EAFEF016584C6832ADB9F05A1E6CD87496483522235096,binary,,RIGHTS_UNCLEARED_PRIVATE_CUSTODY_ONLY,,,0,,,RIGHTS_UNCLEARED_PRIVATE_CUSTODY_ONLY,RIGHTS_UNCLEARED_PRIVATE_CUSTODY_ONLY
french_canon/qa/ega1_chapter0_authority_5000dpi_details/p33-band05-from-mutool-5000dpi-r1.png,255616,93CBF87C7DE9DB3563FDB9423DC614FCDEF4514E2C2B828FFE5AE45A345ADB2A,binary,,RIGHTS_UNCLEARED_PRIVATE_CUSTODY_ONLY,,,0,,,RIGHTS_UNCLEARED_PRIVATE_CUSTODY_ONLY,RIGHTS_UNCLEARED_PRIVATE_CUSTODY_ONLY
french_canon/qa/ega1_chapter0_authority_5000dpi_details/p33-full-direct-mutool-5000dpi-r1.png,13596544,E95FB889D7F832412F55697C3F17B1F5840293A22DA008365C4CE0713DEE7D26,binary,,RIGHTS_UNCLEARED_PRIVATE_CUSTODY_ONLY,,,0,,,RIGHTS_UNCLEARED_PRIVATE_CUSTODY_ONLY,RIGHTS_UNCLEARED_PRIVATE_CUSTODY_ONLY
french_canon/qa/ega1_chapter0_authority_5000dpi_details/p34-band01-from-mutool-5000dpi-r2.png,448895,BFDCD969C7BB019DD31BAFD39924AEA5F953D76723883CA71E931371C8606E65,binary,,RIGHTS_UNCLEARED_PRIVATE_CUSTODY_ONLY,,,0,,,RIGHTS_UNCLEARED_PRIVATE_CUSTODY_ONLY,RIGHTS_UNCLEARED_PRIVATE_CUSTODY_ONLY
french_canon/qa/ega1_chapter0_authority_5000dpi_details/p34-band02-from-mutool-5000dpi-r2.png,600945,6D0667C9541B9DE3402D72189EE75AB4B657BBE556067B41FC48A3FD1B220C2B,binary,,RIGHTS_UNCLEARED_PRIVATE_CUSTODY_ONLY,,,0,,,RIGHTS_UNCLEARED_PRIVATE_CUSTODY_ONLY,RIGHTS_UNCLEARED_PRIVATE_CUSTODY_ONLY
french_canon/qa/ega1_chapter0_authority_5000dpi_details/p34-band03-from-mutool-5000dpi-r2.png,588188,E3A30315F2EB1A10F5183ED9A792121A81FEE87C5E2DE277DFC8E85A3687F440,binary,,RIGHTS_UNCLEARED_PRIVATE_CUSTODY_ONLY,,,0,,,RIGHTS_UNCLEARED_PRIVATE_CUSTODY_ONLY,RIGHTS_UNCLEARED_PRIVATE_CUSTODY_ONLY
french_canon/qa/ega1_chapter0_authority_5000dpi_details/p34-band04-from-mutool-5000dpi-r2.png,597144,FB7D836B5E19C84FA526C46BAA1F2363126EFED127D8E350DDEFD16CF8E79EFB,binary,,RIGHTS_UNCLEARED_PRIVATE_CUSTODY_ONLY,,,0,,,RIGHTS_UNCLEARED_PRIVATE_CUSTODY_ONLY,RIGHTS_UNCLEARED_PRIVATE_CUSTODY_ONLY
french_canon/qa/ega1_chapter0_authority_5000dpi_details/p34-band05-from-mutool-5000dpi-r2.png,343185,6FA09599D5BED49E785E9099349ABF8578973172A3C9C682BBDD63D233C96F22,binary,,RIGHTS_UNCLEARED_PRIVATE_CUSTODY_ONLY,,,0,,,RIGHTS_UNCLEARED_PRIVATE_CUSTODY_ONLY,RIGHTS_UNCLEARED_PRIVATE_CUSTODY_ONLY
french_canon/qa/ega1_chapter0_authority_5000dpi_details/p34-full-direct-mutool-5000dpi-r2.png,7936710,1C18B1A5883131149B07BE09DF0C10903F5C558318F810EAA161A96BD7105A4C,binary,,RIGHTS_UNCLEARED_PRIVATE_CUSTODY_ONLY,,,0,,,RIGHTS_UNCLEARED_PRIVATE_CUSTODY_ONLY,RIGHTS_UNCLEARED_PRIVATE_CUSTODY_ONLY
french_canon/qa/ega1_chapter0_authority_5000dpi_details/p35-band01-from-mutool-5000dpi-r1.png,536602,39A9C0231AF07DE8DF020E0CB693B66BF22D88D036E4FCAD51B94EE8D6D86B30,binary,,RIGHTS_UNCLEARED_PRIVATE_CUSTODY_ONLY,,,0,,,RIGHTS_UNCLEARED_PRIVATE_CUSTODY_ONLY,RIGHTS_UNCLEARED_PRIVATE_CUSTODY_ONLY
french_canon/qa/ega1_chapter0_authority_5000dpi_details/p35-band02-from-mutool-5000dpi-r1.png,574833,0F5AB0F31644666DE75357AA07AEFA186EF090744B0E0D7D09A10DBBC318F2EB,binary,,RIGHTS_UNCLEARED_PRIVATE_CUSTODY_ONLY,,,0,,,RIGHTS_UNCLEARED_PRIVATE_CUSTODY_ONLY,RIGHTS_UNCLEARED_PRIVATE_CUSTODY_ONLY
french_canon/qa/ega1_chapter0_authority_5000dpi_details/p35-band03-from-mutool-5000dpi-r1.png,568514,6364460253E60C5DF8FDF7943952CFFBE72E836ACD0356831641DADF8AB6D3D5,binary,,RIGHTS_UNCLEARED_PRIVATE_CUSTODY_ONLY,,,0,,,RIGHTS_UNCLEARED_PRIVATE_CUSTODY_ONLY,RIGHTS_UNCLEARED_PRIVATE_CUSTODY_ONLY
french_canon/qa/ega1_chapter0_authority_5000dpi_details/p35-band04-from-mutool-5000dpi-r1.png,472385,4CB510CB0EF84121366BFCFB393EA6250A915C25A4BEDE439F096E616B2CE749,binary,,RIGHTS_UNCLEARED_PRIVATE_CUSTODY_ONLY,,,0,,,RIGHTS_UNCLEARED_PRIVATE_CUSTODY_ONLY,RIGHTS_UNCLEARED_PRIVATE_CUSTODY_ONLY
french_canon/qa/ega1_chapter0_authority_5000dpi_details/p35-band05-from-mutool-5000dpi-r1.png,251768,CC2FF682AA445F9398D53AF8FD7E2637EBEB2E92CA251B4AED79E861ED30CB40,binary,,RIGHTS_UNCLEARED_PRIVATE_CUSTODY_ONLY,,,0,,,RIGHTS_UNCLEARED_PRIVATE_CUSTODY_ONLY,RIGHTS_UNCLEARED_PRIVATE_CUSTODY_ONLY
french_canon/qa/ega1_chapter0_authority_5000dpi_details/p35-full-direct-mutool-5000dpi-r1.png,7505744,B5CB7A848BCB540D147F19381636B4843E88603D1E961329CB5BA34523B3C470,binary,,RIGHTS_UNCLEARED_PRIVATE_CUSTODY_ONLY,,,0,,,RIGHTS_UNCLEARED_PRIVATE_CUSTODY_ONLY,RIGHTS_UNCLEARED_PRIVATE_CUSTODY_ONLY
french_canon/qa/ega1_chapter0_authority_5000dpi_details/p36-band01-from-mutool-5000dpi-r1.png,462384,8A5ECA1CC9BB1A49A9D212C1047259AEC48C6B8D63CEB359018F086036FD609C,binary,,RIGHTS_UNCLEARED_PRIVATE_CUSTODY_ONLY,,,0,,,RIGHTS_UNCLEARED_PRIVATE_CUSTODY_ONLY,RIGHTS_UNCLEARED_PRIVATE_CUSTODY_ONLY
french_canon/qa/ega1_chapter0_authority_5000dpi_details/p36-band02-from-mutool-5000dpi-r1.png,618019,50F5DAB96746DC434A1DD071DAA9D6B5E0F89B21BD7C118BCD83E0F65CF203AF,binary,,RIGHTS_UNCLEARED_PRIVATE_CUSTODY_ONLY,,,0,,,RIGHTS_UNCLEARED_PRIVATE_CUSTODY_ONLY,RIGHTS_UNCLEARED_PRIVATE_CUSTODY_ONLY
french_canon/qa/ega1_chapter0_authority_5000dpi_details/p36-band03-from-mutool-5000dpi-r1.png,589441,B477C922B8129071B70BEA06BBF431F48AAAE0EABAF970BA515A5F10CE73FE9C,binary,,RIGHTS_UNCLEARED_PRIVATE_CUSTODY_ONLY,,,0,,,RIGHTS_UNCLEARED_PRIVATE_CUSTODY_ONLY,RIGHTS_UNCLEARED_PRIVATE_CUSTODY_ONLY
french_canon/qa/ega1_chapter0_authority_5000dpi_details/p36-band04-from-mutool-5000dpi-r1.png,564538,457909D26A938D1AE747AB477E1806522CA653615984E374179744BC19042292,binary,,RIGHTS_UNCLEARED_PRIVATE_CUSTODY_ONLY,,,0,,,RIGHTS_UNCLEARED_PRIVATE_CUSTODY_ONLY,RIGHTS_UNCLEARED_PRIVATE_CUSTODY_ONLY
french_canon/qa/ega1_chapter0_authority_5000dpi_details/p36-full-direct-mutool-5000dpi-r1.png,8009083,E054079DA3BF656E141B2A39188F26C0E3612C978D41D357C30BB207E13D3F39,binary,,RIGHTS_UNCLEARED_PRIVATE_CUSTODY_ONLY,,,0,,,RIGHTS_UNCLEARED_PRIVATE_CUSTODY_ONLY,RIGHTS_UNCLEARED_PRIVATE_CUSTODY_ONLY
french_canon/qa/ega1_chapter0_authority_5000dpi_details/p37-band01-from-mutool-5000dpi-r1.png,260067,637E739CBB629818517188B5C6F1DF5938D966105002C7F0A22B39ECD2EC5A5C,binary,,RIGHTS_UNCLEARED_PRIVATE_CUSTODY_ONLY,,,0,,,RIGHTS_UNCLEARED_PRIVATE_CUSTODY_ONLY,RIGHTS_UNCLEARED_PRIVATE_CUSTODY_ONLY
french_canon/qa/ega1_chapter0_authority_5000dpi_details/p37-band02-from-mutool-5000dpi-r1.png,359575,104D0920BCE5D3DB676E0EADB1E0E9EA1EF65B291372475D5ACA2D2FF9C1EEF5,binary,,RIGHTS_UNCLEARED_PRIVATE_CUSTODY_ONLY,,,0,,,RIGHTS_UNCLEARED_PRIVATE_CUSTODY_ONLY,RIGHTS_UNCLEARED_PRIVATE_CUSTODY_ONLY
french_canon/qa/ega1_chapter0_authority_5000dpi_details/p37-band03-from-mutool-5000dpi-r1.png,551287,965F47DB1EAE70E22A399CED9DCF767AFB9B02D7CEDE9B1A260803BD48EDFA4C,binary,,RIGHTS_UNCLEARED_PRIVATE_CUSTODY_ONLY,,,0,,,RIGHTS_UNCLEARED_PRIVATE_CUSTODY_ONLY,RIGHTS_UNCLEARED_PRIVATE_CUSTODY_ONLY
french_canon/qa/ega1_chapter0_authority_5000dpi_details/p37-band04-from-mutool-5000dpi-r1.png,568322,E0E61625AACF45087A10686DDC93AAC9D63002D194F3EF3BD0A718327D6288D1,binary,,RIGHTS_UNCLEARED_PRIVATE_CUSTODY_ONLY,,,0,,,RIGHTS_UNCLEARED_PRIVATE_CUSTODY_ONLY,RIGHTS_UNCLEARED_PRIVATE_CUSTODY_ONLY
french_canon/qa/ega1_chapter0_authority_5000dpi_details/p37-band05-from-mutool-5000dpi-r1.png,385155,C63867A5C591A939DAF8744D8D2F77595D5F6CA7DA970029AC87DE285F93787D,binary,,RIGHTS_UNCLEARED_PRIVATE_CUSTODY_ONLY,,,0,,,RIGHTS_UNCLEARED_PRIVATE_CUSTODY_ONLY,RIGHTS_UNCLEARED_PRIVATE_CUSTODY_ONLY
french_canon/qa/ega1_chapter0_authority_5000dpi_details/p37-full-direct-mutool-5000dpi-r1.png,6860787,2E59D849B5A24CE9C906C1243C57C865D42B6B07C6C733C61433D8740C42A53C,binary,,RIGHTS_UNCLEARED_PRIVATE_CUSTODY_ONLY,,,0,,,RIGHTS_UNCLEARED_PRIVATE_CUSTODY_ONLY,RIGHTS_UNCLEARED_PRIVATE_CUSTODY_ONLY
french_canon/qa/ega1_chapter0_authority_5000dpi_details/p38-band01-from-mutool-5000dpi-r1.png,474488,7A4B86EF4BBD948E65990966C79AEB9FF11D3AD7F425FA1FB9230F1EFBA22CE8,binary,,RIGHTS_UNCLEARED_PRIVATE_CUSTODY_ONLY,,,0,,,RIGHTS_UNCLEARED_PRIVATE_CUSTODY_ONLY,RIGHTS_UNCLEARED_PRIVATE_CUSTODY_ONLY
french_canon/qa/ega1_chapter0_authority_5000dpi_details/p38-band02-from-mutool-5000dpi-r1.png,389104,92BD0B4441B0C5679A9BF3BDFC9D6E909396DDD58B86F261368C458D547457BE,binary,,RIGHTS_UNCLEARED_PRIVATE_CUSTODY_ONLY,,,0,,,RIGHTS_UNCLEARED_PRIVATE_CUSTODY_ONLY,RIGHTS_UNCLEARED_PRIVATE_CUSTODY_ONLY
french_canon/qa/ega1_chapter0_authority_5000dpi_details/p38-band03-from-mutool-5000dpi-r1.png,514791,5C00B9D9278B2122195E276699025CEECE1CD387B0355262A709270227F377D3,binary,,RIGHTS_UNCLEARED_PRIVATE_CUSTODY_ONLY,,,0,,,RIGHTS_UNCLEARED_PRIVATE_CUSTODY_ONLY,RIGHTS_UNCLEARED_PRIVATE_CUSTODY_ONLY
french_canon/qa/ega1_chapter0_authority_5000dpi_details/p38-band04-from-mutool-5000dpi-r1.png,607461,1310D6A24E8CDA2F282A3EDD13EE863BE448274FB0A94C53F7FC62E45CB8EC60,binary,,RIGHTS_UNCLEARED_PRIVATE_CUSTODY_ONLY,,,0,,,RIGHTS_UNCLEARED_PRIVATE_CUSTODY_ONLY,RIGHTS_UNCLEARED_PRIVATE_CUSTODY_ONLY
french_canon/qa/ega1_chapter0_authority_5000dpi_details/p38-band05-from-mutool-5000dpi-r1.png,358723,7C787171E921C80E410CDB842BC8B42B244B391163A6126659F1BDB14EB2B187,binary,,RIGHTS_UNCLEARED_PRIVATE_CUSTODY_ONLY,,,0,,,RIGHTS_UNCLEARED_PRIVATE_CUSTODY_ONLY,RIGHTS_UNCLEARED_PRIVATE_CUSTODY_ONLY
french_canon/qa/ega1_chapter0_authority_5000dpi_details/p38-full-direct-mutool-5000dpi-r1.png,14567073,41C163A9B8971914C21E26827B51633480EB4475836B9E17A4B9A66B820A4408,binary,,RIGHTS_UNCLEARED_PRIVATE_CUSTODY_ONLY,,,0,,,RIGHTS_UNCLEARED_PRIVATE_CUSTODY_ONLY,RIGHTS_UNCLEARED_PRIVATE_CUSTODY_ONLY
french_canon/qa/ega1_chapter0_authority_5000dpi_details/p39-band01-from-mutool-5000dpi-r1.png,393867,09EA0B726EB2BFBE2728656A5FF5C2D7A6B861F2E40A6E875FE3C042B84F6216,binary,,RIGHTS_UNCLEARED_PRIVATE_CUSTODY_ONLY,,,0,,,RIGHTS_UNCLEARED_PRIVATE_CUSTODY_ONLY,RIGHTS_UNCLEARED_PRIVATE_CUSTODY_ONLY
french_canon/qa/ega1_chapter0_authority_5000dpi_details/p39-band02-from-mutool-5000dpi-r1.png,399963,3C7F27C349BE9248C9DD318CA30E2A913D4A3916A507AD7B8509811CFE3429B8,binary,,RIGHTS_UNCLEARED_PRIVATE_CUSTODY_ONLY,,,0,,,RIGHTS_UNCLEARED_PRIVATE_CUSTODY_ONLY,RIGHTS_UNCLEARED_PRIVATE_CUSTODY_ONLY
french_canon/qa/ega1_chapter0_authority_5000dpi_details/p39-band03-from-mutool-5000dpi-r1.png,603604,50FB13B64C130EA1F89E2CF9467DB1DE11B4975F4A9DD36D9310FCB44941D53B,binary,,RIGHTS_UNCLEARED_PRIVATE_CUSTODY_ONLY,,,0,,,RIGHTS_UNCLEARED_PRIVATE_CUSTODY_ONLY,RIGHTS_UNCLEARED_PRIVATE_CUSTODY_ONLY
french_canon/qa/ega1_chapter0_authority_5000dpi_details/p39-band04-from-mutool-5000dpi-r1.png,435983,5162DA837E9B61F90B2311182004307E3022B10228DE6AFAECDB060E7C05D26C,binary,,RIGHTS_UNCLEARED_PRIVATE_CUSTODY_ONLY,,,0,,,RIGHTS_UNCLEARED_PRIVATE_CUSTODY_ONLY,RIGHTS_UNCLEARED_PRIVATE_CUSTODY_ONLY
french_canon/qa/ega1_chapter0_authority_5000dpi_details/p39-band05-from-mutool-5000dpi-r1.png,242064,1A64B1F761E199DA72BDD6D266119CFCA9BFEF46B65B03B4F97F631BC7B27610,binary,,RIGHTS_UNCLEARED_PRIVATE_CUSTODY_ONLY,,,0,,,RIGHTS_UNCLEARED_PRIVATE_CUSTODY_ONLY,RIGHTS_UNCLEARED_PRIVATE_CUSTODY_ONLY
french_canon/qa/ega1_chapter0_authority_5000dpi_details/p39-full-direct-mutool-5000dpi-r1.png,14000409,CD7F14BB25829428B85A738E3F01DC084313D9C8713B696052EDA7F39FDA7533,binary,,RIGHTS_UNCLEARED_PRIVATE_CUSTODY_ONLY,,,0,,,RIGHTS_UNCLEARED_PRIVATE_CUSTODY_ONLY,RIGHTS_UNCLEARED_PRIVATE_CUSTODY_ONLY
french_canon/qa/ega1_chapter0_authority_5000dpi_details/p40-band01-from-mutool-5000dpi-r1.png,335432,C2AC1745E5F1AEA575CA83C2C04DC30E4998C82144C60F33C58AD876328600D5,binary,,RIGHTS_UNCLEARED_PRIVATE_CUSTODY_ONLY,,,0,,,RIGHTS_UNCLEARED_PRIVATE_CUSTODY_ONLY,RIGHTS_UNCLEARED_PRIVATE_CUSTODY_ONLY
french_canon/qa/ega1_chapter0_authority_5000dpi_details/p40-band02-from-mutool-5000dpi-r1.png,421974,A594246780AA00A056439C55A97F5B21E67084EFF2278EEE91204785C8FE7454,binary,,RIGHTS_UNCLEARED_PRIVATE_CUSTODY_ONLY,,,0,,,RIGHTS_UNCLEARED_PRIVATE_CUSTODY_ONLY,RIGHTS_UNCLEARED_PRIVATE_CUSTODY_ONLY
french_canon/qa/ega1_chapter0_authority_5000dpi_details/p40-band03-from-mutool-5000dpi-r1.png,492667,F437FAE4672CAFDB6A0FBBAD261C5AA4C7F36DD3276800E51DF74CA79340B833,binary,,RIGHTS_UNCLEARED_PRIVATE_CUSTODY_ONLY,,,0,,,RIGHTS_UNCLEARED_PRIVATE_CUSTODY_ONLY,RIGHTS_UNCLEARED_PRIVATE_CUSTODY_ONLY
french_canon/qa/ega1_chapter0_authority_5000dpi_details/p40-band04-from-mutool-5000dpi-r1.png,493554,411B8A335E802DEA0641D4D32B0BB64367A20171B472EF855265D6D734A122A4,binary,,RIGHTS_UNCLEARED_PRIVATE_CUSTODY_ONLY,,,0,,,RIGHTS_UNCLEARED_PRIVATE_CUSTODY_ONLY,RIGHTS_UNCLEARED_PRIVATE_CUSTODY_ONLY
french_canon/qa/ega1_chapter0_authority_5000dpi_details/p40-band05-from-mutool-5000dpi-r1.png,373712,7E10E078CCF9B51076AA1433EFCC6CD71846996C6E3192560D6ED9CED86FAE7E,binary,,RIGHTS_UNCLEARED_PRIVATE_CUSTODY_ONLY,,,0,,,RIGHTS_UNCLEARED_PRIVATE_CUSTODY_ONLY,RIGHTS_UNCLEARED_PRIVATE_CUSTODY_ONLY
french_canon/qa/ega1_chapter0_authority_5000dpi_details/p40-full-direct-mutool-5000dpi-r1.png,13188560,9380A957B58C061D9DDBF07116379A4D4AFFF5A01AA58C6C818044B51EBA79B2,binary,,RIGHTS_UNCLEARED_PRIVATE_CUSTODY_ONLY,,,0,,,RIGHTS_UNCLEARED_PRIVATE_CUSTODY_ONLY,RIGHTS_UNCLEARED_PRIVATE_CUSTODY_ONLY
french_canon/qa/ega1_chapter0_authority_5000dpi_details/p41-band01-from-mutool-5000dpi-r1.png,458217,7A4F701F6A8CDA1AD576532639988B5C73C187522F2422D491B1786B36563CF6,binary,,RIGHTS_UNCLEARED_PRIVATE_CUSTODY_ONLY,,,0,,,RIGHTS_UNCLEARED_PRIVATE_CUSTODY_ONLY,RIGHTS_UNCLEARED_PRIVATE_CUSTODY_ONLY
french_canon/qa/ega1_chapter0_authority_5000dpi_details/p41-band02-from-mutool-5000dpi-r1.png,544935,211C79F27DD0FC6320CE7E5BCE7BD6B605302327CFADDFAB389BDC2D20CD5300,binary,,RIGHTS_UNCLEARED_PRIVATE_CUSTODY_ONLY,,,0,,,RIGHTS_UNCLEARED_PRIVATE_CUSTODY_ONLY,RIGHTS_UNCLEARED_PRIVATE_CUSTODY_ONLY
french_canon/qa/ega1_chapter0_authority_5000dpi_details/p41-band03-from-mutool-5000dpi-r1.png,473650,8CC777D1F7B83FB93F408BFE18C7F1FCA2B2D3BF6235DEC7784E5AA11A25D9A9,binary,,RIGHTS_UNCLEARED_PRIVATE_CUSTODY_ONLY,,,0,,,RIGHTS_UNCLEARED_PRIVATE_CUSTODY_ONLY,RIGHTS_UNCLEARED_PRIVATE_CUSTODY_ONLY
french_canon/qa/ega1_chapter0_authority_5000dpi_details/p41-band04-from-mutool-5000dpi-r1.png,547146,B7384E2667CCFB988A6FED3C631476C56B5F254DD11A469007AA3F54F53F84EA,binary,,RIGHTS_UNCLEARED_PRIVATE_CUSTODY_ONLY,,,0,,,RIGHTS_UNCLEARED_PRIVATE_CUSTODY_ONLY,RIGHTS_UNCLEARED_PRIVATE_CUSTODY_ONLY
french_canon/qa/ega1_chapter0_authority_5000dpi_details/p41-band05-from-mutool-5000dpi-r1.png,377758,D2618AF33ACFC9DFA0477E9D9B0CA5AA26003BD7449E2B060200CB29566766B5,binary,,RIGHTS_UNCLEARED_PRIVATE_CUSTODY_ONLY,,,0,,,RIGHTS_UNCLEARED_PRIVATE_CUSTODY_ONLY,RIGHTS_UNCLEARED_PRIVATE_CUSTODY_ONLY
french_canon/qa/ega1_chapter0_authority_5000dpi_details/p41-full-direct-mutool-5000dpi-r1.png,15017243,FCB2DC8F1CF8DEE6568F97DE5D0E2F01BE442EB48B7F896CC99F90472267CCA0,binary,,RIGHTS_UNCLEARED_PRIVATE_CUSTODY_ONLY,,,0,,,RIGHTS_UNCLEARED_PRIVATE_CUSTODY_ONLY,RIGHTS_UNCLEARED_PRIVATE_CUSTODY_ONLY
french_canon/qa/ega1_chapter0_authority_5000dpi_details/p42-band01-from-mutool-5000dpi-r1.png,443329,1B4D3B04C55BA30B7A77CBFB328CC78B09EB6AD5BF7B8EA4E2C8B5F4960C5072,binary,,RIGHTS_UNCLEARED_PRIVATE_CUSTODY_ONLY,,,0,,,RIGHTS_UNCLEARED_PRIVATE_CUSTODY_ONLY,RIGHTS_UNCLEARED_PRIVATE_CUSTODY_ONLY
french_canon/qa/ega1_chapter0_authority_5000dpi_details/p42-band02-from-mutool-5000dpi-r1.png,494453,4F38F297C2C985029CB2365D42A0069BE4DDE586E51496AAB308EBE4DA6B162E,binary,,RIGHTS_UNCLEARED_PRIVATE_CUSTODY_ONLY,,,0,,,RIGHTS_UNCLEARED_PRIVATE_CUSTODY_ONLY,RIGHTS_UNCLEARED_PRIVATE_CUSTODY_ONLY
french_canon/qa/ega1_chapter0_authority_5000dpi_details/p42-band03-from-mutool-5000dpi-r1.png,549285,D94AA342D8187623F3D7B57E43ED496FEEC31F5FCAF78EC905A9DE0A1648D29C,binary,,RIGHTS_UNCLEARED_PRIVATE_CUSTODY_ONLY,,,0,,,RIGHTS_UNCLEARED_PRIVATE_CUSTODY_ONLY,RIGHTS_UNCLEARED_PRIVATE_CUSTODY_ONLY
french_canon/qa/ega1_chapter0_authority_5000dpi_details/p42-band04-from-mutool-5000dpi-r1.png,488221,7C430CAECE0B55DC7DE55C848F9B9167778CA425F9CA67BCB59C916B1E0E0FD9,binary,,RIGHTS_UNCLEARED_PRIVATE_CUSTODY_ONLY,,,0,,,RIGHTS_UNCLEARED_PRIVATE_CUSTODY_ONLY,RIGHTS_UNCLEARED_PRIVATE_CUSTODY_ONLY
french_canon/qa/ega1_chapter0_authority_5000dpi_details/p42-band05-from-mutool-5000dpi-r1.png,363079,5FF74F0FB4556920A2C9FC2D135C7E0580ACDF2CEDFDD2E7CEA35BBC365EC759,binary,,RIGHTS_UNCLEARED_PRIVATE_CUSTODY_ONLY,,,0,,,RIGHTS_UNCLEARED_PRIVATE_CUSTODY_ONLY,RIGHTS_UNCLEARED_PRIVATE_CUSTODY_ONLY
french_canon/qa/ega1_chapter0_authority_5000dpi_details/p42-full-direct-mutool-5000dpi-r1.png,14860336,2C97A7E4D13103279C9BB7E44B48712316152EFAC18B429088F308BB8EC01259,binary,,RIGHTS_UNCLEARED_PRIVATE_CUSTODY_ONLY,,,0,,,RIGHTS_UNCLEARED_PRIVATE_CUSTODY_ONLY,RIGHTS_UNCLEARED_PRIVATE_CUSTODY_ONLY
french_canon/qa/ega1_chapter0_authority_5000dpi_details/p43-band01-from-mutool-5000dpi-r1.png,422215,50738531192040414071E99040866D8CA00E37B77CFBCB5AD2F13F332FE92CA6,binary,,RIGHTS_UNCLEARED_PRIVATE_CUSTODY_ONLY,,,0,,,RIGHTS_UNCLEARED_PRIVATE_CUSTODY_ONLY,RIGHTS_UNCLEARED_PRIVATE_CUSTODY_ONLY
french_canon/qa/ega1_chapter0_authority_5000dpi_details/p43-band02-from-mutool-5000dpi-r1.png,447572,269C916A900FF4A876B526DD50C97A20B039EA2D705D855C95604887F203C226,binary,,RIGHTS_UNCLEARED_PRIVATE_CUSTODY_ONLY,,,0,,,RIGHTS_UNCLEARED_PRIVATE_CUSTODY_ONLY,RIGHTS_UNCLEARED_PRIVATE_CUSTODY_ONLY
french_canon/qa/ega1_chapter0_authority_5000dpi_details/p43-band03-from-mutool-5000dpi-r1.png,560037,BDC68598E243A3424771F91719175B354D27A12C6F79241061C0A3E23239C3E8,binary,,RIGHTS_UNCLEARED_PRIVATE_CUSTODY_ONLY,,,0,,,RIGHTS_UNCLEARED_PRIVATE_CUSTODY_ONLY,RIGHTS_UNCLEARED_PRIVATE_CUSTODY_ONLY
french_canon/qa/ega1_chapter0_authority_5000dpi_details/p43-band04-from-mutool-5000dpi-r1.png,556415,64534D583A04D691A1E99AD6ECAE3D08A241D51274FA7D4E62E99EE2F2F484C7,binary,,RIGHTS_UNCLEARED_PRIVATE_CUSTODY_ONLY,,,0,,,RIGHTS_UNCLEARED_PRIVATE_CUSTODY_ONLY,RIGHTS_UNCLEARED_PRIVATE_CUSTODY_ONLY
