archive_path	origin_root	origin_relative_path_or_locator	bytes	sha256	lineage	witness_role	accepted_state	authority_role
diagram_witness/images/D023_p020_diag01.png	C:\Users\__LOCAL_ACCOUNT__\Documents\Chat Interl Src\deligne restart\_zips_from_sweep\Deligne_Diagram_Witness_Aid_D021_D045_20260608.zip	C:\Users\__LOCAL_ACCOUNT__\Documents\Chat Interl Src\deligne restart\_zips_from_sweep\Deligne_Diagram_Witness_Aid_D021_D045_20260608.zip#Deligne_Diagram_Witness_Aid_D021_D045_20260608/Images/D023_Real_homotopy_theory_of_Kahler_manifolds/D023_p020_diag01.png	681394	70EBD98BE9E20A3646B078B0C2651A86BBB5AC3530AC2DFFE5BD37B58F5468DF	D021_D045_DIAGRAM_CARRIER_D023_SUBSET	RAW_D023_DIAGRAM_OR_FORMULA_CROP_WITNESS	ZERO_ACCEPTED	NONE_COMPARISON_ROUTING_ONLY
diagram_witness/images/D023_p021_diag01.png	C:\Users\__LOCAL_ACCOUNT__\Documents\Chat Interl Src\deligne restart\_zips_from_sweep\Deligne_Diagram_Witness_Aid_D021_D045_20260608.zip	C:\Users\__LOCAL_ACCOUNT__\Documents\Chat Interl Src\deligne restart\_zips_from_sweep\Deligne_Diagram_Witness_Aid_D021_D045_20260608.zip#Deligne_Diagram_Witness_Aid_D021_D045_20260608/Images/D023_Real_homotopy_theory_of_Kahler_manifolds/D023_p021_diag01.png	879365	5D2440BF47A679125C6B3750E23F12BF02EEBBF1649D018C524FA77F14B8CC5E	D021_D045_DIAGRAM_CARRIER_D023_SUBSET	RAW_D023_DIAGRAM_OR_FORMULA_CROP_WITNESS	ZERO_ACCEPTED	NONE_COMPARISON_ROUTING_ONLY
diagram_witness/images/D023_p022_diag01.png	C:\Users\__LOCAL_ACCOUNT__\Documents\Chat Interl Src\deligne restart\_zips_from_sweep\Deligne_Diagram_Witness_Aid_D021_D045_20260608.zip	C:\Users\__LOCAL_ACCOUNT__\Documents\Chat Interl Src\deligne restart\_zips_from_sweep\Deligne_Diagram_Witness_Aid_D021_D045_20260608.zip#Deligne_Diagram_Witness_Aid_D021_D045_20260608/Images/D023_Real_homotopy_theory_of_Kahler_manifolds/D023_p022_diag01.png	52649	0638C32B24BD4D2A52973E000C76DFBC283395514F46EFC5BCA3431F0983C3F2	D021_D045_DIAGRAM_CARRIER_D023_SUBSET	RAW_D023_DIAGRAM_OR_FORMULA_CROP_WITNESS	ZERO_ACCEPTED	NONE_COMPARISON_ROUTING_ONLY
diagram_witness/images/D023_p022_diag02.png	C:\Users\__LOCAL_ACCOUNT__\Documents\Chat Interl Src\deligne restart\_zips_from_sweep\Deligne_Diagram_Witness_Aid_D021_D045_20260608.zip	C:\Users\__LOCAL_ACCOUNT__\Documents\Chat Interl Src\deligne restart\_zips_from_sweep\Deligne_Diagram_Witness_Aid_D021_D045_20260608.zip#Deligne_Diagram_Witness_Aid_D021_D045_20260608/Images/D023_Real_homotopy_theory_of_Kahler_manifolds/D023_p022_diag02.png	659215	3881EDDFF0D68EB0FD368BAEA5100A4E050827A9996E4D715E4205B5CC79E662	D021_D045_DIAGRAM_CARRIER_D023_SUBSET	RAW_D023_DIAGRAM_OR_FORMULA_CROP_WITNESS	ZERO_ACCEPTED	NONE_COMPARISON_ROUTING_ONLY
diagram_witness/images/D023_p023_diag01.png	C:\Users\__LOCAL_ACCOUNT__\Documents\Chat Interl Src\deligne restart\_zips_from_sweep\Deligne_Diagram_Witness_Aid_D021_D045_20260608.zip	C:\Users\__LOCAL_ACCOUNT__\Documents\Chat Interl Src\deligne restart\_zips_from_sweep\Deligne_Diagram_Witness_Aid_D021_D045_20260608.zip#Deligne_Diagram_Witness_Aid_D021_D045_20260608/Images/D023_Real_homotopy_theory_of_Kahler_manifolds/D023_p023_diag01.png	96913	BB853B798F458009A019EE970989472F6C1F2EFA0DFD3FF4688A184F3DE04461	D021_D045_DIAGRAM_CARRIER_D023_SUBSET	RAW_D023_DIAGRAM_OR_FORMULA_CROP_WITNESS	ZERO_ACCEPTED	NONE_COMPARISON_ROUTING_ONLY
diagram_witness/images/D023_p023_diag02.png	C:\Users\__LOCAL_ACCOUNT__\Documents\Chat Interl Src\deligne restart\_zips_from_sweep\Deligne_Diagram_Witness_Aid_D021_D045_20260608.zip	C:\Users\__LOCAL_ACCOUNT__\Documents\Chat Interl Src\deligne restart\_zips_from_sweep\Deligne_Diagram_Witness_Aid_D021_D045_20260608.zip#Deligne_Diagram_Witness_Aid_D021_D045_20260608/Images/D023_Real_homotopy_theory_of_Kahler_manifolds/D023_p023_diag02.png	749392	A8E5D736BC517345C784FD63972126A36E5AA5EDDEDC3599EAD94A2118C68C33	D021_D045_DIAGRAM_CARRIER_D023_SUBSET	RAW_D023_DIAGRAM_OR_FORMULA_CROP_WITNESS	ZERO_ACCEPTED	NONE_COMPARISON_ROUTING_ONLY
diagram_witness/images/D023_p024_diag01.png	C:\Users\__LOCAL_ACCOUNT__\Documents\Chat Interl Src\deligne restart\_zips_from_sweep\Deligne_Diagram_Witness_Aid_D021_D045_20260608.zip	C:\Users\__LOCAL_ACCOUNT__\Documents\Chat Interl Src\deligne restart\_zips_from_sweep\Deligne_Diagram_Witness_Aid_D021_D045_20260608.zip#Deligne_Diagram_Witness_Aid_D021_D045_20260608/Images/D023_Real_homotopy_theory_of_Kahler_manifolds/D023_p024_diag01.png	710220	2846527D7087E6F531949B04B031131FAFD2EA3E251C0ECFB6B74B894AE0C82D	D021_D045_DIAGRAM_CARRIER_D023_SUBSET	RAW_D023_DIAGRAM_OR_FORMULA_CROP_WITNESS	ZERO_ACCEPTED	NONE_COMPARISON_ROUTING_ONLY
diagram_witness/images/D023_p025_diag01.png	C:\Users\__LOCAL_ACCOUNT__\Documents\Chat Interl Src\deligne restart\_zips_from_sweep\Deligne_Diagram_Witness_Aid_D021_D045_20260608.zip	C:\Users\__LOCAL_ACCOUNT__\Documents\Chat Interl Src\deligne restart\_zips_from_sweep\Deligne_Diagram_Witness_Aid_D021_D045_20260608.zip#Deligne_Diagram_Witness_Aid_D021_D045_20260608/Images/D023_Real_homotopy_theory_of_Kahler_manifolds/D023_p025_diag01.png	965138	10C4150EAA592F9EF9AE33A79E85225060818DF00C9584F4F41EADED87B92355	D021_D045_DIAGRAM_CARRIER_D023_SUBSET	RAW_D023_DIAGRAM_OR_FORMULA_CROP_WITNESS	ZERO_ACCEPTED	NONE_COMPARISON_ROUTING_ONLY
diagram_witness/images/D023_p026_diag01.png	C:\Users\__LOCAL_ACCOUNT__\Documents\Chat Interl Src\deligne restart\_zips_from_sweep\Deligne_Diagram_Witness_Aid_D021_D045_20260608.zip	C:\Users\__LOCAL_ACCOUNT__\Documents\Chat Interl Src\deligne restart\_zips_from_sweep\Deligne_Diagram_Witness_Aid_D021_D045_20260608.zip#Deligne_Diagram_Witness_Aid_D021_D045_20260608/Images/D023_Real_homotopy_theory_of_Kahler_manifolds/D023_p026_diag01.png	992739	DE62C6F2C0C0C8711EC440EC3E5D9013A6AEB091C94D79F05BEB70AA5F20CF17	D021_D045_DIAGRAM_CARRIER_D023_SUBSET	RAW_D023_DIAGRAM_OR_FORMULA_CROP_WITNESS	ZERO_ACCEPTED	NONE_COMPARISON_ROUTING_ONLY
diagram_witness/images/D023_p027_diag01.png	C:\Users\__LOCAL_ACCOUNT__\Documents\Chat Interl Src\deligne restart\_zips_from_sweep\Deligne_Diagram_Witness_Aid_D021_D045_20260608.zip	C:\Users\__LOCAL_ACCOUNT__\Documents\Chat Interl Src\deligne restart\_zips_from_sweep\Deligne_Diagram_Witness_Aid_D021_D045_20260608.zip#Deligne_Diagram_Witness_Aid_D021_D045_20260608/Images/D023_Real_homotopy_theory_of_Kahler_manifolds/D023_p027_diag01.png	929991	664DD97F3F805BC4388ECC23261825296FACA54725133964BB9F3BFCAF49A21E	D021_D045_DIAGRAM_CARRIER_D023_SUBSET	RAW_D023_DIAGRAM_OR_FORMULA_CROP_WITNESS	ZERO_ACCEPTED	NONE_COMPARISON_ROUTING_ONLY
diagram_witness/images/D023_p028_diag01.png	C:\Users\__LOCAL_ACCOUNT__\Documents\Chat Interl Src\deligne restart\_zips_from_sweep\Deligne_Diagram_Witness_Aid_D021_D045_20260608.zip	C:\Users\__LOCAL_ACCOUNT__\Documents\Chat Interl Src\deligne restart\_zips_from_sweep\Deligne_Diagram_Witness_Aid_D021_D045_20260608.zip#Deligne_Diagram_Witness_Aid_D021_D045_20260608/Images/D023_Real_homotopy_theory_of_Kahler_manifolds/D023_p028_diag01.png	159972	901C3D24EEAB75965CBFC1ADAF0593A585A35BE6FDE60323256256335D4971EF	D021_D045_DIAGRAM_CARRIER_D023_SUBSET	RAW_D023_DIAGRAM_OR_FORMULA_CROP_WITNESS	ZERO_ACCEPTED	NONE_COMPARISON_ROUTING_ONLY
diagram_witness/images/D023_p028_diag02.png	C:\Users\__LOCAL_ACCOUNT__\Documents\Chat Interl Src\deligne restart\_zips_from_sweep\Deligne_Diagram_Witness_Aid_D021_D045_20260608.zip	C:\Users\__LOCAL_ACCOUNT__\Documents\Chat Interl Src\deligne restart\_zips_from_sweep\Deligne_Diagram_Witness_Aid_D021_D045_20260608.zip#Deligne_Diagram_Witness_Aid_D021_D045_20260608/Images/D023_Real_homotopy_theory_of_Kahler_manifolds/D023_p028_diag02.png	24003	01BB2FD76F16B6E7E1B7E5D0A066AD58B936DF09E924FC79F3539D88BD68D005	D021_D045_DIAGRAM_CARRIER_D023_SUBSET	RAW_D023_DIAGRAM_OR_FORMULA_CROP_WITNESS	ZERO_ACCEPTED	NONE_COMPARISON_ROUTING_ONLY
diagram_witness/images/D023_p028_diag03.png	C:\Users\__LOCAL_ACCOUNT__\Documents\Chat Interl Src\deligne restart\_zips_from_sweep\Deligne_Diagram_Witness_Aid_D021_D045_20260608.zip	C:\Users\__LOCAL_ACCOUNT__\Documents\Chat Interl Src\deligne restart\_zips_from_sweep\Deligne_Diagram_Witness_Aid_D021_D045_20260608.zip#Deligne_Diagram_Witness_Aid_D021_D045_20260608/Images/D023_Real_homotopy_theory_of_Kahler_manifolds/D023_p028_diag03.png	556037	7FBE5F85595270B32602E5C9E2165E254026CB3C7E9EF1F95093F45DFF1F6607	D021_D045_DIAGRAM_CARRIER_D023_SUBSET	RAW_D023_DIAGRAM_OR_FORMULA_CROP_WITNESS	ZERO_ACCEPTED	NONE_COMPARISON_ROUTING_ONLY
diagram_witness/images/D023_p029_diag01.png	C:\Users\__LOCAL_ACCOUNT__\Documents\Chat Interl Src\deligne restart\_zips_from_sweep\Deligne_Diagram_Witness_Aid_D021_D045_20260608.zip	C:\Users\__LOCAL_ACCOUNT__\Documents\Chat Interl Src\deligne restart\_zips_from_sweep\Deligne_Diagram_Witness_Aid_D021_D045_20260608.zip#Deligne_Diagram_Witness_Aid_D021_D045_20260608/Images/D023_Real_homotopy_theory_of_Kahler_manifolds/D023_p029_diag01.png	930110	8963BF39F4D43AF766956A26C4C0BE6C8DDAF1ACC744CEE91F5F9B5027605998	D021_D045_DIAGRAM_CARRIER_D023_SUBSET	RAW_D023_DIAGRAM_OR_FORMULA_CROP_WITNESS	ZERO_ACCEPTED	NONE_COMPARISON_ROUTING_ONLY
diagram_witness/images/D023_p030_diag01.png	C:\Users\__LOCAL_ACCOUNT__\Documents\Chat Interl Src\deligne restart\_zips_from_sweep\Deligne_Diagram_Witness_Aid_D021_D045_20260608.zip	C:\Users\__LOCAL_ACCOUNT__\Documents\Chat Interl Src\deligne restart\_zips_from_sweep\Deligne_Diagram_Witness_Aid_D021_D045_20260608.zip#Deligne_Diagram_Witness_Aid_D021_D045_20260608/Images/D023_Real_homotopy_theory_of_Kahler_manifolds/D023_p030_diag01.png	877940	9D8825924DD713819A711C302BB477D5EAB70307D26D0F8EF184033D2FB0052C	D021_D045_DIAGRAM_CARRIER_D023_SUBSET	RAW_D023_DIAGRAM_OR_FORMULA_CROP_WITNESS	ZERO_ACCEPTED	NONE_COMPARISON_ROUTING_ONLY
diagram_witness/index/diagram_counts_D023.csv	C:\Users\__LOCAL_ACCOUNT__\Documents\Chat Interl Src\deligne restart\_zips_from_sweep\Deligne_Diagram_Witness_Aid_D021_D045_20260608.zip	C:\Users\__LOCAL_ACCOUNT__\Documents\Chat Interl Src\deligne restart\_zips_from_sweep\Deligne_Diagram_Witness_Aid_D021_D045_20260608.zip#Deligne_Diagram_Witness_Aid_D021_D045_20260608/Idx/diagram_counts_by_item.csv#D023_ROW	27	AC05B5D71E41C22317E6716DC8BD0EC759D042EB677B9A10A9C3DD8928480A00	D021_D045_DIAGRAM_CARRIER_D023_SUBSET	DERIVED_EXACT_D023_COUNT_ROW	ZERO_ACCEPTED	NONE_COMPARISON_ROUTING_ONLY
diagram_witness/index/diagram_witness_manifest_D023.csv	C:\Users\__LOCAL_ACCOUNT__\Documents\Chat Interl Src\deligne restart\_zips_from_sweep\Deligne_Diagram_Witness_Aid_D021_D045_20260608.zip	C:\Users\__LOCAL_ACCOUNT__\Documents\Chat Interl Src\deligne restart\_zips_from_sweep\Deligne_Diagram_Witness_Aid_D021_D045_20260608.zip#Deligne_Diagram_Witness_Aid_D021_D045_20260608/Idx/diagram_witness_manifest.csv#D023_ROWS	35830	A1DF8F6D0E6A1F7A293B5D614BD9CD78FE24C2DDB356781022747BCD6DECC31E	D021_D045_DIAGRAM_CARRIER_D023_SUBSET	DERIVED_EXACT_D023_INDEX_ROWS	ZERO_ACCEPTED	NONE_COMPARISON_ROUTING_ONLY
diagram_witness/index/diagram_witness_manifest_D023.jsonl	C:\Users\__LOCAL_ACCOUNT__\Documents\Chat Interl Src\deligne restart\_zips_from_sweep\Deligne_Diagram_Witness_Aid_D021_D045_20260608.zip	C:\Users\__LOCAL_ACCOUNT__\Documents\Chat Interl Src\deligne restart\_zips_from_sweep\Deligne_Diagram_Witness_Aid_D021_D045_20260608.zip#Deligne_Diagram_Witness_Aid_D021_D045_20260608/Idx/diagram_witness_manifest.jsonl#D023_ROWS	47461	CC130BE9CE50B6A369D718D1ADE6DF1A58BEB523BDA7BD4F4820FB29336DD4FD	D021_D045_DIAGRAM_CARRIER_D023_SUBSET	DERIVED_EXACT_D023_INDEX_ROWS	ZERO_ACCEPTED	NONE_COMPARISON_ROUTING_ONLY
old_recombined_qc/pdf/recombined_23.pdf	C:\Users\__LOCAL_ACCOUNT__\Documents\Chat Interl Src\Delignbe\OLD\del 3rd with 1st 29 papers\deligne_kimi_papers_001_029_recombined_qc	pdf_papers_001_029\23_Real_homotopy_theory_of_Kaehler_manifolds.pdf	482631	54182E757912EADF72E0E2DF062A777FCBC1C15B548D71C396EC314C42F31F24	OLD_RECOMBINED_QC_PDF_BRANCH	RAW_PRIOR_RECOMBINED_ENGLISH_PDF	ZERO_ACCEPTED	NONE_COMPARISON_ROUTING_ONLY
old_recombined_qc/provenance/01_source_compile_qc_D023.csv	C:\Users\__LOCAL_ACCOUNT__\Documents\Chat Interl Src\Delignbe\OLD\del 3rd with 1st 29 papers\deligne_kimi_papers_001_029_recombined_qc	reports/source_compile_qc.csv#D023_ROW	99	0430973A2647638EDDF6CF8159A4A6498A5971447175F34CD274171A1F7F74CA	OLD_RECOMBINED_QC_REPORT_LINEAGE	DERIVED_EXACT_D023_REPORT_ROW	ZERO_ACCEPTED	NONE_COMPARISON_ROUTING_ONLY
old_recombined_qc/provenance/02_recombined_papers_001_029_manifest_D023.csv	C:\Users\__LOCAL_ACCOUNT__\Documents\Chat Interl Src\Delignbe\OLD\del 3rd with 1st 29 papers\deligne_kimi_papers_001_029_recombined_qc	reports/recombined_papers_001_029_manifest.csv#D023_ROW	242	64E453EAB04F21299DCF57E8E75C76C9406B4FE15CFC417D0D778F81280D2112	OLD_RECOMBINED_QC_REPORT_LINEAGE	DERIVED_EXACT_D023_REPORT_ROW	ZERO_ACCEPTED	NONE_COMPARISON_ROUTING_ONLY
old_recombined_qc/provenance/03_checksums_sha256_D023.txt	C:\Users\__LOCAL_ACCOUNT__\Documents\Chat Interl Src\Delignbe\OLD\del 3rd with 1st 29 papers\deligne_kimi_papers_001_029_recombined_qc	reports/checksums_sha256.txt#Paper_23.tex	90	D84BCCD2EB7B481DD0C6EB7FDEACFF6028239C6B12917C4D387027B0199A798D	OLD_RECOMBINED_QC_CHECKSUM_LINEAGE	DERIVED_EXACT_D023_CHECKSUM_ROW	ZERO_ACCEPTED	NONE_COMPARISON_ROUTING_ONLY
old_recombined_qc/provenance/04_split_plan_D023.json	C:\Users\__LOCAL_ACCOUNT__\Documents\Chat Interl Src\Delignbe\OLD\del 3rd with 1st 29 papers\deligne_kimi_papers_001_029_recombined_qc	reports/deligne_kimi_001_029_split_plan.json#D023_RECORDS	628	F563CFB597FC9F9C397522266C05204AD689AD40A2D345FA97D533A919C3FC81	OLD_RECOMBINED_QC_SPLIT_PLAN_LINEAGE	DERIVED_EXACT_D023_JSON_RECORDS	ZERO_ACCEPTED	NONE_COMPARISON_ROUTING_ONLY
old_recombined_qc/tex/Paper_23_original.tex	C:\Users\__LOCAL_ACCOUNT__\Documents\Chat Interl Src\Delignbe\OLD\del 3rd with 1st 29 papers\deligne_kimi_papers_001_029_recombined_qc	source_tex\Paper_23.tex	97049	C373710BE487C1AE8ADEF78A18B50428EBF652C73F1FD44F7142D4DB7525BD35	OLD_RECOMBINED_QC_TEX_BRANCH	RAW_PRIOR_ENGLISH_TEX_CANDIDATE	ZERO_ACCEPTED	NONE_COMPARISON_ROUTING_ONLY
zenodo_record_21802226/files/CONTROL_D010-D022.zip	https://zenodo.org/records/21802226	https://zenodo.org/records/21802226/files/CONTROL_D010-D022.zip	114023	75030A53C63FFDF174C28036CBFBCE8B0224783BE9EC331BA2FCF021F2D89591	ZENODO_D022_PREDECESSOR_CONTROL	RAW_PUBLIC_PREDECESSOR_CONTROL_CONTEXT	ZERO_ACCEPTED	NONE_COMPARISON_ROUTING_ONLY
zenodo_record_21802565/extracted_control/D023_ID.md	https://zenodo.org/records/21802565	https://zenodo.org/records/21802565/files/CONTROL_D010-D023.zip#D023_ID.md	6105	21504BA13549F5D7FDB13A020CDBA6A2CAABDDDEACB01BB37AC9C3550AA3F933	ZENODO_D023_IDENTITY_BOUNDARY_RECEIPT	EXTRACTED_EXACT_D023_CONTROL_STUB	ZERO_ACCEPTED	NONE_COMPARISON_ROUTING_ONLY
zenodo_record_21802565/files/CHANGES.md	https://zenodo.org/records/21802565	https://zenodo.org/records/21802565/files/CHANGES.md	1430	FEA1BE46EDB5FC69F1A201EF729A07756E317239544E9672514A1BE6AC7AD50A	ZENODO_D023_CHECKPOINT_DELTA	RAW_PUBLIC_CHECKPOINT_DOWNLOAD	ZERO_ACCEPTED	NONE_COMPARISON_ROUTING_ONLY
zenodo_record_21802565/files/CONTROL_D010-D023.zip	https://zenodo.org/records/21802565	https://zenodo.org/records/21802565/files/CONTROL_D010-D023.zip	119657	EFE0E71D333BDEA8FA46155CA3957387CD405803BE03FDD091774ECE1F97DB28	ZENODO_D023_CHECKPOINT_DELTA	RAW_PUBLIC_CHECKPOINT_DOWNLOAD	ZERO_ACCEPTED	NONE_COMPARISON_ROUTING_ONLY
zenodo_record_21802565/files/Deligne_EN.pdf	https://zenodo.org/records/21802565	https://zenodo.org/records/21802565/files/Deligne_EN.pdf	1366026	F4D77A9F3F2BE736A4AC2E8E20941FDE4416F1D60F3D3317691F65E03A2D7A18	ZENODO_D023_CHECKPOINT_DELTA	RAW_PUBLIC_CHECKPOINT_DOWNLOAD	ZERO_ACCEPTED	NONE_COMPARISON_ROUTING_ONLY
zenodo_record_21802565/files/Deligne_EN.tex	https://zenodo.org/records/21802565	https://zenodo.org/records/21802565/files/Deligne_EN.tex	3590	C79D46D3B66E51385CAE277C1BAEAA6AA1354D0918BC91FB0A59917DB83D085E	ZENODO_D023_CHECKPOINT_DELTA	RAW_PUBLIC_CHECKPOINT_DOWNLOAD	ZERO_ACCEPTED	NONE_COMPARISON_ROUTING_ONLY
zenodo_record_21802565/files/Deligne_FR.pdf	https://zenodo.org/records/21802565	https://zenodo.org/records/21802565/files/Deligne_FR.pdf	1372320	27D4C2DCB23971120E6B03BFD04DABB5ED3054DA6E33BE4FD6115A9E1425D1DE	ZENODO_D023_CHECKPOINT_DELTA	RAW_PUBLIC_CHECKPOINT_DOWNLOAD	ZERO_ACCEPTED	NONE_COMPARISON_ROUTING_ONLY
zenodo_record_21802565/files/Deligne_FR.tex	https://zenodo.org/records/21802565	https://zenodo.org/records/21802565/files/Deligne_FR.tex	3723	67B1F210D5626B020B7D74EFA4FA9B22A3D3AB62382950539ACA815BBE8B7902	ZENODO_D023_CHECKPOINT_DELTA	RAW_PUBLIC_CHECKPOINT_DOWNLOAD	ZERO_ACCEPTED	NONE_COMPARISON_ROUTING_ONLY
zenodo_record_21802565/files/DELIGNE_INDEX.csv	https://zenodo.org/records/21802565	https://zenodo.org/records/21802565/files/DELIGNE_INDEX.csv	42238	2470CEE7591D0BC3FC92B8D849FBC29ADF8D7093C7F5DE9F2C868838DD65F189	ZENODO_D023_CHECKPOINT_DELTA	RAW_PUBLIC_CHECKPOINT_DOWNLOAD	ZERO_ACCEPTED	NONE_COMPARISON_ROUTING_ONLY
zenodo_record_21802565/files/DELIGNE_INDEX.md	https://zenodo.org/records/21802565	https://zenodo.org/records/21802565/files/DELIGNE_INDEX.md	21001	4E3FE5CAA5674B034C02E4D9FF3D5E3B0C06DE17D83234C713C2C552C7553ED2	ZENODO_D023_CHECKPOINT_DELTA	RAW_PUBLIC_CHECKPOINT_DOWNLOAD	ZERO_ACCEPTED	NONE_COMPARISON_ROUTING_ONLY
zenodo_record_21802565/files/Deligne_Source.zip	https://zenodo.org/records/21802565	https://zenodo.org/records/21802565/files/Deligne_Source.zip	2797058	8BD691E8A59BF24D754C0DE57975B84A1DCDE587DDCBB0AEE755000FE494CA49	ZENODO_D023_CHECKPOINT_DELTA	RAW_PUBLIC_CHECKPOINT_DOWNLOAD	ZERO_ACCEPTED	NONE_COMPARISON_ROUTING_ONLY
zenodo_record_21802565/files/DELIGNE_WORKFLOW.zip	https://zenodo.org/records/21802565	https://zenodo.org/records/21802565/files/DELIGNE_WORKFLOW.zip	63521	0D523F8E9719639E732F0F9810638C196A52872A761909A7300DE68132D40ADE	ZENODO_D023_CHECKPOINT_DELTA	RAW_PUBLIC_CHECKPOINT_DOWNLOAD	ZERO_ACCEPTED	NONE_COMPARISON_ROUTING_ONLY
zenodo_record_21802565/files/MANIFEST.csv	https://zenodo.org/records/21802565	https://zenodo.org/records/21802565/files/MANIFEST.csv	6336	D8B75E2F6078A068F7071B62200D5A3D1AAA00E90FD6D53571AF41B6217A3F9B	ZENODO_D023_CHECKPOINT_DELTA	RAW_PUBLIC_CHECKPOINT_DOWNLOAD	ZERO_ACCEPTED	NONE_COMPARISON_ROUTING_ONLY
zenodo_record_21802565/files/MANIFEST.sha256	https://zenodo.org/records/21802565	https://zenodo.org/records/21802565/files/MANIFEST.sha256	3966	0EE05A6EBA64E70B7B5D59ECE3CD1FDAC64AB1D981DDD9E3EFE98E9AF05E43A0	ZENODO_D023_CHECKPOINT_DELTA	RAW_PUBLIC_CHECKPOINT_DOWNLOAD	ZERO_ACCEPTED	NONE_COMPARISON_ROUTING_ONLY
zenodo_record_21802565/files/README.md	https://zenodo.org/records/21802565	https://zenodo.org/records/21802565/files/README.md	3582	E8E0BA016F5F5C0C658E7E534A6397413A5C21A299EA89D11CFCFC1B14A070AB	ZENODO_D023_CHECKPOINT_DELTA	RAW_PUBLIC_CHECKPOINT_DOWNLOAD	ZERO_ACCEPTED	NONE_COMPARISON_ROUTING_ONLY
zenodo_record_21802565/files/STATUS.json	https://zenodo.org/records/21802565	https://zenodo.org/records/21802565/files/STATUS.json	1400	C5D9BAECD86B5E8AA1A446EFAF1C24AB577C8273B6758C03D009E9C529411249	ZENODO_D023_CHECKPOINT_DELTA	RAW_PUBLIC_CHECKPOINT_DOWNLOAD	ZERO_ACCEPTED	NONE_COMPARISON_ROUTING_ONLY
zenodo_record_21802976/extracted_control/D023_ID.md	https://zenodo.org/records/21802976	https://zenodo.org/records/21802976/files/CONTROL_D010-D024.zip#D023_ID.md	6105	21504BA13549F5D7FDB13A020CDBA6A2CAABDDDEACB01BB37AC9C3550AA3F933	ZENODO_D023_SUCCESSOR_MIRROR	EXTRACTED_BYTE_IDENTICAL_D023_CONTROL_STUB	ZERO_ACCEPTED	NONE_COMPARISON_ROUTING_ONLY
zenodo_record_21802976/files/CONTROL_D010-D024.zip	https://zenodo.org/records/21802976	https://zenodo.org/records/21802976/files/CONTROL_D010-D024.zip	123926	91F2103515635F29BD2087F5B121F9E8F860607C9EB4768A4AD434F6BE80E411	ZENODO_D024_SUCCESSOR_CONTROL	RAW_PUBLIC_SUCCESSOR_CONTROL_CONTEXT	ZERO_ACCEPTED	NONE_COMPARISON_ROUTING_ONLY
