generated_utc,previous_frontier,frontier,change_status,path,payload_group,git_object_sha,claim_boundary
2026-07-07T08:23:01Z,6034c6b4126af7268d61e39ddb2e84d4842202f0,9737e10cb240ce55f402f7af0ee0308d5c1a8d87,A,coordination/non-slavic-core-6034c6b4-19b2-second-wave-visibility-route-20260707/NON_SLAVIC_CORE_6034C6B4_19B2_SECOND_WAVE_VISIBILITY_ROUTE_20260707/B3_HANDOFF_SENT_6034C6B4.md,non_slavic_core_6034_second_wave_visibility_route,9f164414e896e4bd63bd41539730eb2ac0ef281e,source-use/provenance/gap/draft/non-canonical support only; no community-consent/native-review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
2026-07-07T08:23:01Z,6034c6b4126af7268d61e39ddb2e84d4842202f0,9737e10cb240ce55f402f7af0ee0308d5c1a8d87,A,uploader-transfer/cjk-native-source-evidence-6034c6b4-frontier-advance-source-use-codepoint-fable-20260707/CJK_NATIVE_6034C6B4_FRONTIER_ADVANCE_SOURCE_USE_CODEPOINT_FABLE_20260707/CJK_NATIVE_6034C6B4_FRONTIER_ADVANCE_SOURCE_USE_CODEPOINT_FABLE_20260707_JA_ZH_SOURCE_BASELINE_CARRYFORWARD.csv,cjk_native_6034_source_use_codepoint_fable_upload,d3f5a12faa99758192ecc4ed3fc22c9249232e86,source-use/provenance/gap/draft/non-canonical support only; no community-consent/native-review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
2026-07-07T08:23:01Z,6034c6b4126af7268d61e39ddb2e84d4842202f0,9737e10cb240ce55f402f7af0ee0308d5c1a8d87,A,uploader-transfer/cjk-native-source-evidence-6034c6b4-frontier-advance-source-use-codepoint-fable-20260707/CJK_NATIVE_6034C6B4_FRONTIER_ADVANCE_SOURCE_USE_CODEPOINT_FABLE_20260707/CJK_NATIVE_6034C6B4_FRONTIER_ADVANCE_SOURCE_USE_CODEPOINT_FABLE_20260707_SAME_FRONTIER_ECHO_DEDUP_ROWS_20260707.csv,cjk_native_6034_source_use_codepoint_fable_upload,b0cb8aaaa0abb2a116b868491875acf9a0913cce,source-use/provenance/gap/draft/non-canonical support only; no community-consent/native-review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
2026-07-07T08:23:01Z,6034c6b4126af7268d61e39ddb2e84d4842202f0,9737e10cb240ce55f402f7af0ee0308d5c1a8d87,A,uploader-transfer/cjk-native-source-evidence-6034c6b4-frontier-advance-source-use-codepoint-fable-20260707/CJK_NATIVE_6034C6B4_FRONTIER_ADVANCE_SOURCE_USE_CODEPOINT_FABLE_20260707/CJK_NATIVE_6034C6B4_FRONTIER_ADVANCE_SOURCE_USE_CODEPOINT_FABLE_20260707_SOURCE_USE_FABLE_ADVERSE_POINTERS.csv,cjk_native_6034_source_use_codepoint_fable_upload,c4abb21825b00c4da14f6cf7917eda33b475dbca,source-use/provenance/gap/draft/non-canonical support only; no community-consent/native-review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
2026-07-07T08:23:01Z,6034c6b4126af7268d61e39ddb2e84d4842202f0,9737e10cb240ce55f402f7af0ee0308d5c1a8d87,A,uploader-transfer/cjk-native-source-evidence-6034c6b4-frontier-advance-source-use-codepoint-fable-20260707/CJK_NATIVE_6034C6B4_FRONTIER_ADVANCE_SOURCE_USE_CODEPOINT_FABLE_20260707/CJK_NATIVE_6034C6B4_FRONTIER_ADVANCE_SOURCE_USE_CODEPOINT_FABLE_20260707_SUMMARY.json,cjk_native_6034_source_use_codepoint_fable_upload,dfab2c1a9f84483bf1a65376f059e9a891898ce9,source-use/provenance/gap/draft/non-canonical support only; no community-consent/native-review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
2026-07-07T08:23:01Z,6034c6b4126af7268d61e39ddb2e84d4842202f0,9737e10cb240ce55f402f7af0ee0308d5c1a8d87,A,uploader-transfer/cjk-native-source-evidence-6034c6b4-frontier-advance-source-use-codepoint-fable-20260707/CJK_NATIVE_6034C6B4_FRONTIER_ADVANCE_SOURCE_USE_CODEPOINT_FABLE_20260707/CJK_NATIVE_6034C6B4_FRONTIER_ADVANCE_SOURCE_USE_CODEPOINT_FABLE_20260707_VERIFICATION.csv,cjk_native_6034_source_use_codepoint_fable_upload,bf4ce49e086c8ab3533cf93676b46a5078e12c28,source-use/provenance/gap/draft/non-canonical support only; no community-consent/native-review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
2026-07-07T08:23:01Z,6034c6b4126af7268d61e39ddb2e84d4842202f0,9737e10cb240ce55f402f7af0ee0308d5c1a8d87,A,uploader-transfer/cjk-native-source-evidence-6034c6b4-frontier-advance-source-use-codepoint-fable-20260707/CJK_NATIVE_6034C6B4_FRONTIER_ADVANCE_SOURCE_USE_CODEPOINT_FABLE_20260707/CJK_NATIVE_6034C6B4_FRONTIER_ADVANCE_SOURCE_USE_CODEPOINT_FABLE_20260707_VISIBLE_SIBLING_WAKE_LEDGER.csv,cjk_native_6034_source_use_codepoint_fable_upload,9b3ca33ac7cd1d3234976202f6c9d27ea72004fa,source-use/provenance/gap/draft/non-canonical support only; no community-consent/native-review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
2026-07-07T08:23:01Z,6034c6b4126af7268d61e39ddb2e84d4842202f0,9737e10cb240ce55f402f7af0ee0308d5c1a8d87,A,uploader-transfer/cjk-native-source-evidence-6034c6b4-frontier-advance-source-use-codepoint-fable-20260707/CJK_NATIVE_6034C6B4_FRONTIER_ADVANCE_SOURCE_USE_CODEPOINT_FABLE_20260707/CJK_NATIVE_6034C6B4_FRONTIER_ADVANCE_SOURCE_USE_CODEPOINT_FABLE_20260707_WAKE_FRONTIER_RECONCILIATION_20260707.csv,cjk_native_6034_source_use_codepoint_fable_upload,82a44edbb8bd61103e0d3071ae86f609161d8346,source-use/provenance/gap/draft/non-canonical support only; no community-consent/native-review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
2026-07-07T08:23:01Z,6034c6b4126af7268d61e39ddb2e84d4842202f0,9737e10cb240ce55f402f7af0ee0308d5c1a8d87,A,uploader-transfer/cjk-native-source-evidence-6034c6b4-frontier-advance-source-use-codepoint-fable-20260707/CJK_NATIVE_6034C6B4_FRONTIER_ADVANCE_SOURCE_USE_CODEPOINT_FABLE_20260707/HEARTBEAT_20260706.md,cjk_native_6034_source_use_codepoint_fable_upload,f0f48e446c3000090374038720150454ca6334a5,source-use/provenance/gap/draft/non-canonical support only; no community-consent/native-review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
2026-07-07T08:23:01Z,6034c6b4126af7268d61e39ddb2e84d4842202f0,9737e10cb240ce55f402f7af0ee0308d5c1a8d87,A,uploader-transfer/cjk-native-source-evidence-6034c6b4-frontier-advance-source-use-codepoint-fable-20260707/CJK_NATIVE_6034C6B4_FRONTIER_ADVANCE_SOURCE_USE_CODEPOINT_FABLE_20260707/MANIFEST.csv,cjk_native_6034_source_use_codepoint_fable_upload,f273ccde5609c83bb3a8815fb4943951d5d3d9fc,source-use/provenance/gap/draft/non-canonical support only; no community-consent/native-review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
2026-07-07T08:23:01Z,6034c6b4126af7268d61e39ddb2e84d4842202f0,9737e10cb240ce55f402f7af0ee0308d5c1a8d87,A,uploader-transfer/cjk-native-source-evidence-6034c6b4-frontier-advance-source-use-codepoint-fable-20260707/CJK_NATIVE_6034C6B4_FRONTIER_ADVANCE_SOURCE_USE_CODEPOINT_FABLE_20260707/MANIFEST.json,cjk_native_6034_source_use_codepoint_fable_upload,2bee614ac54aa91bfcbff40552825881c0794150,source-use/provenance/gap/draft/non-canonical support only; no community-consent/native-review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
2026-07-07T08:23:01Z,6034c6b4126af7268d61e39ddb2e84d4842202f0,9737e10cb240ce55f402f7af0ee0308d5c1a8d87,A,uploader-transfer/cjk-native-source-evidence-6034c6b4-frontier-advance-source-use-codepoint-fable-20260707/CJK_NATIVE_6034C6B4_FRONTIER_ADVANCE_SOURCE_USE_CODEPOINT_FABLE_20260707/README.md,cjk_native_6034_source_use_codepoint_fable_upload,189016e6283379a4e63f85dbbcaf3256d9096c23,source-use/provenance/gap/draft/non-canonical support only; no community-consent/native-review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
2026-07-07T08:23:01Z,6034c6b4126af7268d61e39ddb2e84d4842202f0,9737e10cb240ce55f402f7af0ee0308d5c1a8d87,A,uploader-transfer/cjk-native-source-evidence-6034c6b4-frontier-advance-source-use-codepoint-fable-20260707/CJK_NATIVE_6034C6B4_FRONTIER_ADVANCE_SOURCE_USE_CODEPOINT_FABLE_20260707/SESSION_LOGBOOK_20260706.md,cjk_native_6034_source_use_codepoint_fable_upload,f33252d738504ffdec2584d711e1f812cfea679c,source-use/provenance/gap/draft/non-canonical support only; no community-consent/native-review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
2026-07-07T08:23:01Z,6034c6b4126af7268d61e39ddb2e84d4842202f0,9737e10cb240ce55f402f7af0ee0308d5c1a8d87,A,uploader-transfer/cjk-native-source-evidence-6034c6b4-frontier-advance-source-use-codepoint-fable-20260707/CJK_NATIVE_6034C6B4_FRONTIER_ADVANCE_SOURCE_USE_CODEPOINT_FABLE_20260707/SHA256SUMS.txt,cjk_native_6034_source_use_codepoint_fable_upload,92a224e283e9298b40059dfd0d8f2ed03da0db3f,source-use/provenance/gap/draft/non-canonical support only; no community-consent/native-review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
2026-07-07T08:23:01Z,6034c6b4126af7268d61e39ddb2e84d4842202f0,9737e10cb240ce55f402f7af0ee0308d5c1a8d87,A,uploader-transfer/olp-relation-function-support-6034c6b4-reviewer-return-accounting-recovery-20260707/OLP_6034C6B4_REVIEWER_RETURN_ACCOUNTING_RECOVERY_20260707/B3_UPLOADER_READY_SUMMARY.csv,blocker_recovery_source_use,4aac0a406dda0eac9b4bc26cc6e93ffa570b017a,source-use/provenance/gap/draft/non-canonical support only; no community-consent/native-review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
2026-07-07T08:23:01Z,6034c6b4126af7268d61e39ddb2e84d4842202f0,9737e10cb240ce55f402f7af0ee0308d5c1a8d87,A,uploader-transfer/olp-relation-function-support-6034c6b4-reviewer-return-accounting-recovery-20260707/OLP_6034C6B4_REVIEWER_RETURN_ACCOUNTING_RECOVERY_20260707/BLANK_SLOT_RETURN_STATUS_6034C6B4.csv,blocker_recovery_source_use,f4064d5a79ded1a1e9d90d438536c9ae60013224,source-use/provenance/gap/draft/non-canonical support only; no community-consent/native-review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
2026-07-07T08:23:01Z,6034c6b4126af7268d61e39ddb2e84d4842202f0,9737e10cb240ce55f402f7af0ee0308d5c1a8d87,A,uploader-transfer/olp-relation-function-support-6034c6b4-reviewer-return-accounting-recovery-20260707/OLP_6034C6B4_REVIEWER_RETURN_ACCOUNTING_RECOVERY_20260707/LOGBOOK_EXCERPT.md,blocker_recovery_source_use,3eeebd0887bab7d22ef1c5d7fa512b323967da00,source-use/provenance/gap/draft/non-canonical support only; no community-consent/native-review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
2026-07-07T08:23:01Z,6034c6b4126af7268d61e39ddb2e84d4842202f0,9737e10cb240ce55f402f7af0ee0308d5c1a8d87,A,uploader-transfer/olp-relation-function-support-6034c6b4-reviewer-return-accounting-recovery-20260707/OLP_6034C6B4_REVIEWER_RETURN_ACCOUNTING_RECOVERY_20260707/MANIFEST.csv,manifest_hash_accounting,b192a811b8a86c0ff49f972db88456dab1c2ebfd,source-use/provenance/gap/draft/non-canonical support only; no community-consent/native-review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
2026-07-07T08:23:01Z,6034c6b4126af7268d61e39ddb2e84d4842202f0,9737e10cb240ce55f402f7af0ee0308d5c1a8d87,A,uploader-transfer/olp-relation-function-support-6034c6b4-reviewer-return-accounting-recovery-20260707/OLP_6034C6B4_REVIEWER_RETURN_ACCOUNTING_RECOVERY_20260707/MUTUAL_WAKE_ACCOUNTING_6034C6B4.csv,blocker_recovery_source_use,6320d722a616132768e48bdc5a5824d6367326db,source-use/provenance/gap/draft/non-canonical support only; no community-consent/native-review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
2026-07-07T08:23:01Z,6034c6b4126af7268d61e39ddb2e84d4842202f0,9737e10cb240ce55f402f7af0ee0308d5c1a8d87,A,uploader-transfer/olp-relation-function-support-6034c6b4-reviewer-return-accounting-recovery-20260707/OLP_6034C6B4_REVIEWER_RETURN_ACCOUNTING_RECOVERY_20260707/PACKAGE_VALIDATION.json,blocker_recovery_source_use,da24e4a5a84307a3d82e9c7446e8bddda87c414d,source-use/provenance/gap/draft/non-canonical support only; no community-consent/native-review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
2026-07-07T08:23:01Z,6034c6b4126af7268d61e39ddb2e84d4842202f0,9737e10cb240ce55f402f7af0ee0308d5c1a8d87,A,uploader-transfer/olp-relation-function-support-6034c6b4-reviewer-return-accounting-recovery-20260707/OLP_6034C6B4_REVIEWER_RETURN_ACCOUNTING_RECOVERY_20260707/README.md,blocker_recovery_source_use,f96aaaea0be894e9f935c2a08609b6953fa1f71c,source-use/provenance/gap/draft/non-canonical support only; no community-consent/native-review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
2026-07-07T08:23:01Z,6034c6b4126af7268d61e39ddb2e84d4842202f0,9737e10cb240ce55f402f7af0ee0308d5c1a8d87,A,uploader-transfer/olp-relation-function-support-6034c6b4-reviewer-return-accounting-recovery-20260707/OLP_6034C6B4_REVIEWER_RETURN_ACCOUNTING_RECOVERY_20260707/RELATION_FUNCTION_SUPPORT_PACKAGE_ROWS_6034C6B4.csv,blocker_recovery_source_use,80b4238675e254c74d9cd092449c516e2a9ca888,source-use/provenance/gap/draft/non-canonical support only; no community-consent/native-review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
2026-07-07T08:23:01Z,6034c6b4126af7268d61e39ddb2e84d4842202f0,9737e10cb240ce55f402f7af0ee0308d5c1a8d87,A,uploader-transfer/olp-relation-function-support-6034c6b4-reviewer-return-accounting-recovery-20260707/OLP_6034C6B4_REVIEWER_RETURN_ACCOUNTING_RECOVERY_20260707/REVIEW_ONLY_BLOCKER_RECOVERY_ROWS_6034C6B4.csv,blocker_recovery_source_use,525ba85dccbb4395747b2cd9d6ed0f7a0ed256c3,source-use/provenance/gap/draft/non-canonical support only; no community-consent/native-review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
2026-07-07T08:23:01Z,6034c6b4126af7268d61e39ddb2e84d4842202f0,9737e10cb240ce55f402f7af0ee0308d5c1a8d87,A,uploader-transfer/olp-relation-function-support-6034c6b4-reviewer-return-accounting-recovery-20260707/OLP_6034C6B4_REVIEWER_RETURN_ACCOUNTING_RECOVERY_20260707/SHA256SUMS.txt,manifest_hash_accounting,64a89bd82e0333be1953791ba7ff126282402bd3,source-use/provenance/gap/draft/non-canonical support only; no community-consent/native-review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
2026-07-07T08:23:01Z,6034c6b4126af7268d61e39ddb2e84d4842202f0,9737e10cb240ce55f402f7af0ee0308d5c1a8d87,A,uploader-transfer/olp-relation-function-support-6034c6b4-reviewer-return-accounting-recovery-20260707/OLP_6034C6B4_REVIEWER_RETURN_ACCOUNTING_RECOVERY_20260707/SOURCE_REVIEWER_EVIDENCE_COUNTS_6034C6B4.csv,blocker_recovery_source_use,6e061e44dee52aa001ac9c950decb32cbb3d9ccd,source-use/provenance/gap/draft/non-canonical support only; no community-consent/native-review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
2026-07-07T08:23:01Z,6034c6b4126af7268d61e39ddb2e84d4842202f0,9737e10cb240ce55f402f7af0ee0308d5c1a8d87,A,uploader-transfer/olp-relation-function-support-6034c6b4-reviewer-return-accounting-recovery-20260707/OLP_6034C6B4_REVIEWER_RETURN_ACCOUNTING_RECOVERY_20260707/TOKEN_RESET_MUTUAL_WAKE_RULES_6034C6B4.csv,blocker_recovery_source_use,5f9b497cc82ccdf816121cdf5d6236307ff0f5ee,source-use/provenance/gap/draft/non-canonical support only; no community-consent/native-review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
2026-07-07T08:23:01Z,6034c6b4126af7268d61e39ddb2e84d4842202f0,9737e10cb240ce55f402f7af0ee0308d5c1a8d87,A,uploader-transfer/olp-relation-function-support-6034c6b4-reviewer-return-accounting-recovery-20260707/OLP_6034C6B4_REVIEWER_RETURN_ACCOUNTING_RECOVERY_20260707/ZERO_CLAIM_LEDGER_6034C6B4_REVIEW_ACCOUNTING.csv,blocker_recovery_source_use,74444ee4340e85a2c50bd4d66e43d3b17662d1fe,source-use/provenance/gap/draft/non-canonical support only; no community-consent/native-review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
2026-07-07T08:23:01Z,6034c6b4126af7268d61e39ddb2e84d4842202f0,9737e10cb240ce55f402f7af0ee0308d5c1a8d87,A,uploader-transfer/r2-pan-turkic-hard-blockers-6034c6b4-frontier-advance-recovery-20260707/R2_6034C6B4_FRONTIER_ADVANCE_RECOVERY_20260707/6034C6B4_B3_HANDOFF_BOUNDARIES_20260707.csv,blocker_recovery_source_use,adcd63f27141f055c7f481f7ff4f674e44703f27,source-use/provenance/gap/draft/non-canonical support only; no community-consent/native-review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
2026-07-07T08:23:01Z,6034c6b4126af7268d61e39ddb2e84d4842202f0,9737e10cb240ce55f402f7af0ee0308d5c1a8d87,A,uploader-transfer/r2-pan-turkic-hard-blockers-6034c6b4-frontier-advance-recovery-20260707/R2_6034C6B4_FRONTIER_ADVANCE_RECOVERY_20260707/6034C6B4_BRANCH_DELTA_AND_STALE_19B2_ROWS_20260707.csv,blocker_recovery_source_use,070d2421bb4b1c40666a98506095b533e3ec9962,source-use/provenance/gap/draft/non-canonical support only; no community-consent/native-review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
2026-07-07T08:23:01Z,6034c6b4126af7268d61e39ddb2e84d4842202f0,9737e10cb240ce55f402f7af0ee0308d5c1a8d87,A,uploader-transfer/r2-pan-turkic-hard-blockers-6034c6b4-frontier-advance-recovery-20260707/R2_6034C6B4_FRONTIER_ADVANCE_RECOVERY_20260707/6034C6B4_EXACT_BLOCKER_RECOVERY_ROWS_20260707.csv,blocker_recovery_source_use,9714075647fe284643fe3100b22596cc53654f00,source-use/provenance/gap/draft/non-canonical support only; no community-consent/native-review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
2026-07-07T08:23:01Z,6034c6b4126af7268d61e39ddb2e84d4842202f0,9737e10cb240ce55f402f7af0ee0308d5c1a8d87,A,uploader-transfer/r2-pan-turkic-hard-blockers-6034c6b4-frontier-advance-recovery-20260707/R2_6034C6B4_FRONTIER_ADVANCE_RECOVERY_20260707/6034C6B4_README_LOGBOOK_STATE_ADDENDUM_20260707.md,blocker_recovery_source_use,cbcfb0ec5ed3933c2885b2581e70c5ccd83e1e1d,source-use/provenance/gap/draft/non-canonical support only; no community-consent/native-review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
2026-07-07T08:23:01Z,6034c6b4126af7268d61e39ddb2e84d4842202f0,9737e10cb240ce55f402f7af0ee0308d5c1a8d87,A,uploader-transfer/r2-pan-turkic-hard-blockers-6034c6b4-frontier-advance-recovery-20260707/R2_6034C6B4_FRONTIER_ADVANCE_RECOVERY_20260707/6034C6B4_SOURCE_USE_GAP_FABLE_ADVERSE_ROWS_20260707.csv,blocker_recovery_source_use,83844104a27db11b764a21d5cabc8fa339a59338,source-use/provenance/gap/draft/non-canonical support only; no community-consent/native-review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
2026-07-07T08:23:01Z,6034c6b4126af7268d61e39ddb2e84d4842202f0,9737e10cb240ce55f402f7af0ee0308d5c1a8d87,A,uploader-transfer/r2-pan-turkic-hard-blockers-6034c6b4-frontier-advance-recovery-20260707/R2_6034C6B4_FRONTIER_ADVANCE_RECOVERY_20260707/6034C6B4_VISIBLE_SIBLING_WAKE_FOLLOWUP_20260707.csv,blocker_recovery_source_use,264a7378c298701e0bf583070f66645b60abc211,source-use/provenance/gap/draft/non-canonical support only; no community-consent/native-review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
2026-07-07T08:23:01Z,6034c6b4126af7268d61e39ddb2e84d4842202f0,9737e10cb240ce55f402f7af0ee0308d5c1a8d87,A,uploader-transfer/r2-pan-turkic-hard-blockers-6034c6b4-frontier-advance-recovery-20260707/R2_6034C6B4_FRONTIER_ADVANCE_RECOVERY_20260707/ACTIVE_SESSION_STATE.md,blocker_recovery_source_use,d0c6648e4870850aa7cc12b8e16a3cba2a8a628e,source-use/provenance/gap/draft/non-canonical support only; no community-consent/native-review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
2026-07-07T08:23:01Z,6034c6b4126af7268d61e39ddb2e84d4842202f0,9737e10cb240ce55f402f7af0ee0308d5c1a8d87,A,uploader-transfer/r2-pan-turkic-hard-blockers-6034c6b4-frontier-advance-recovery-20260707/R2_6034C6B4_FRONTIER_ADVANCE_RECOVERY_20260707/B3_UPLOADER_READY_SUMMARY.csv,blocker_recovery_source_use,cf3600a4b3685df15e43991e0b6bc2296c3a5e97,source-use/provenance/gap/draft/non-canonical support only; no community-consent/native-review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
2026-07-07T08:23:01Z,6034c6b4126af7268d61e39ddb2e84d4842202f0,9737e10cb240ce55f402f7af0ee0308d5c1a8d87,A,uploader-transfer/r2-pan-turkic-hard-blockers-6034c6b4-frontier-advance-recovery-20260707/R2_6034C6B4_FRONTIER_ADVANCE_RECOVERY_20260707/HEARTBEAT_20260705.md,blocker_recovery_source_use,199a3569ad620e056c36e63f7b917d2f99a9a1ba,source-use/provenance/gap/draft/non-canonical support only; no community-consent/native-review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
2026-07-07T08:23:01Z,6034c6b4126af7268d61e39ddb2e84d4842202f0,9737e10cb240ce55f402f7af0ee0308d5c1a8d87,A,uploader-transfer/r2-pan-turkic-hard-blockers-6034c6b4-frontier-advance-recovery-20260707/R2_6034C6B4_FRONTIER_ADVANCE_RECOVERY_20260707/MANIFEST.csv,manifest_hash_accounting,3c91eec0922ea3d88db5dcb9d0a907360eb46a03,source-use/provenance/gap/draft/non-canonical support only; no community-consent/native-review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
2026-07-07T08:23:01Z,6034c6b4126af7268d61e39ddb2e84d4842202f0,9737e10cb240ce55f402f7af0ee0308d5c1a8d87,A,uploader-transfer/r2-pan-turkic-hard-blockers-6034c6b4-frontier-advance-recovery-20260707/R2_6034C6B4_FRONTIER_ADVANCE_RECOVERY_20260707/README.md,blocker_recovery_source_use,0b773c2ff2cec63d66f4504f44e8938da10c60b8,source-use/provenance/gap/draft/non-canonical support only; no community-consent/native-review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
2026-07-07T08:23:01Z,6034c6b4126af7268d61e39ddb2e84d4842202f0,9737e10cb240ce55f402f7af0ee0308d5c1a8d87,A,uploader-transfer/r2-pan-turkic-hard-blockers-6034c6b4-frontier-advance-recovery-20260707/R2_6034C6B4_FRONTIER_ADVANCE_RECOVERY_20260707/SESSION_LOGBOOK_20260705.md,blocker_recovery_source_use,e32133971ad24ea48d430f5054efecb37b010dac,source-use/provenance/gap/draft/non-canonical support only; no community-consent/native-review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
2026-07-07T08:23:01Z,6034c6b4126af7268d61e39ddb2e84d4842202f0,9737e10cb240ce55f402f7af0ee0308d5c1a8d87,A,uploader-transfer/r2-pan-turkic-hard-blockers-6034c6b4-frontier-advance-recovery-20260707/R2_6034C6B4_FRONTIER_ADVANCE_RECOVERY_20260707/SHA256SUMS.txt,manifest_hash_accounting,b74d2ed9193fe1476a66456ffe5eb23108083326,source-use/provenance/gap/draft/non-canonical support only; no community-consent/native-review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
2026-07-07T08:23:01Z,6034c6b4126af7268d61e39ddb2e84d4842202f0,9737e10cb240ce55f402f7af0ee0308d5c1a8d87,A,uploader-transfer/r2-pan-turkic-hard-blockers-6034c6b4-frontier-advance-recovery-20260707/R2_6034C6B4_FRONTIER_ADVANCE_RECOVERY_20260707/VALIDATION.csv,blocker_recovery_source_use,657e487b42e75c30f2e7d872c9400428010213bc,source-use/provenance/gap/draft/non-canonical support only; no community-consent/native-review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
2026-07-07T08:23:01Z,6034c6b4126af7268d61e39ddb2e84d4842202f0,9737e10cb240ce55f402f7af0ee0308d5c1a8d87,A,uploader-transfer/r2-pan-turkic-hard-blockers-6034c6b4-frontier-advance-recovery-20260707/R2_6034C6B4_FRONTIER_ADVANCE_RECOVERY_20260707/active_recovery_searches_6034c6b4.csv,blocker_recovery_source_use,1ac9ac204aeb0196093ed7b57cc222f758aea441,source-use/provenance/gap/draft/non-canonical support only; no community-consent/native-review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
2026-07-07T08:23:01Z,6034c6b4126af7268d61e39ddb2e84d4842202f0,9737e10cb240ce55f402f7af0ee0308d5c1a8d87,A,uploader-transfer/r2-pan-turkic-hard-blockers-6034c6b4-frontier-advance-recovery-20260707/R2_6034C6B4_FRONTIER_ADVANCE_RECOVERY_20260707/adverse_evidence_ledger_6034c6b4.csv,blocker_recovery_source_use,764c69026f348e1930c81920806fb7d5b33b4478,source-use/provenance/gap/draft/non-canonical support only; no community-consent/native-review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
2026-07-07T08:23:01Z,6034c6b4126af7268d61e39ddb2e84d4842202f0,9737e10cb240ce55f402f7af0ee0308d5c1a8d87,A,uploader-transfer/r2-pan-turkic-hard-blockers-6034c6b4-frontier-advance-recovery-20260707/R2_6034C6B4_FRONTIER_ADVANCE_RECOVERY_20260707/do_not_use_ledger_6034c6b4.csv,blocker_recovery_source_use,5fed561e379f923c15f54ab91d61b8eb6b57afa1,source-use/provenance/gap/draft/non-canonical support only; no community-consent/native-review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
2026-07-07T08:23:01Z,6034c6b4126af7268d61e39ddb2e84d4842202f0,9737e10cb240ce55f402f7af0ee0308d5c1a8d87,A,uploader-transfer/r2-pan-turkic-hard-blockers-6034c6b4-frontier-advance-recovery-20260707/R2_6034C6B4_FRONTIER_ADVANCE_RECOVERY_20260707/exact_source_row_blocker_table_6034c6b4.csv,blocker_recovery_source_use,e58f0f034e1eb66e227f30e78451d0d02657f272,source-use/provenance/gap/draft/non-canonical support only; no community-consent/native-review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
2026-07-07T08:23:01Z,6034c6b4126af7268d61e39ddb2e84d4842202f0,9737e10cb240ce55f402f7af0ee0308d5c1a8d87,A,uploader-transfer/r2-pan-turkic-hard-blockers-6034c6b4-frontier-advance-recovery-20260707/R2_6034C6B4_FRONTIER_ADVANCE_RECOVERY_20260707/fable_branch_weight_boundary_ledger_6034c6b4.csv,blocker_recovery_source_use,58935a91345eed977f262a2391982f3a2724d0e3,source-use/provenance/gap/draft/non-canonical support only; no community-consent/native-review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
