ledger_id,branch_head,rule_id,category,source_input_id,remote_path,local_body_path,source_sha256,line,signal_excerpt,required_application,boundary,source_body_status,must_not,b3_route
212DFB-MARGINAL_INTELLIGIBILITY-0053,212dfb1c7728f7c23274714434aa35d590e1aab7,212DFB-RULE-0400,marginal-intelligibility,212DFB-IN-012,interlanguage-sidecar/20260705/fable_chatgpt_interlingua_program_full/interlingua_program_20260704/user made flr with chat web stuff/WEIGHTED_INTELLIGIBILITY_SCORES_v3_20260704.json,C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_WHOLE_CORPUS_212DFB_AUTHORITY_RECOVERY_20260706\branch_inputs\012__interlanguage-sidecar__20260705__fable_chatgpt_interlingua_program_full__interlingua_program_20260704__user__made__flr__with__chat__web__stuff__WEIGHTED_INTELLIGIBILITY_SCORES_v3_20260704.json,A764A8FE8F3C0538F0C87B282B4F7B8A8E26B830CED92A3EA55C93F48D585B83,808,"""marginal_vs_current"": {",require marginal-intelligibility notes before draft terminology choices,body-linked method/authority signal only,body-linked,"no native review, accepted terminology, approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion",B3/package steward packages; this lane does not push
212DFB-MARGINAL_INTELLIGIBILITY-0054,212dfb1c7728f7c23274714434aa35d590e1aab7,212DFB-RULE-0403,marginal-intelligibility,212DFB-IN-012,interlanguage-sidecar/20260705/fable_chatgpt_interlingua_program_full/interlingua_program_20260704/user made flr with chat web stuff/WEIGHTED_INTELLIGIBILITY_SCORES_v3_20260704.json,C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_WHOLE_CORPUS_212DFB_AUTHORITY_RECOVERY_20260706\branch_inputs\012__interlanguage-sidecar__20260705__fable_chatgpt_interlingua_program_full__interlingua_program_20260704__user__made__flr__with__chat__web__stuff__WEIGHTED_INTELLIGIBILITY_SCORES_v3_20260704.json,A764A8FE8F3C0538F0C87B282B4F7B8A8E26B830CED92A3EA55C93F48D585B83,838,"""scores"": {",require marginal-intelligibility notes before draft terminology choices,body-linked method/authority signal only,body-linked,"no native review, accepted terminology, approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion",B3/package steward packages; this lane does not push
212DFB-MARGINAL_INTELLIGIBILITY-0055,212dfb1c7728f7c23274714434aa35d590e1aab7,212DFB-RULE-0404,marginal-intelligibility,212DFB-IN-012,interlanguage-sidecar/20260705/fable_chatgpt_interlingua_program_full/interlingua_program_20260704/user made flr with chat web stuff/WEIGHTED_INTELLIGIBILITY_SCORES_v3_20260704.json,C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_WHOLE_CORPUS_212DFB_AUTHORITY_RECOVERY_20260706\branch_inputs\012__interlanguage-sidecar__20260705__fable_chatgpt_interlingua_program_full__interlingua_program_20260704__user__made__flr__with__chat__web__stuff__WEIGHTED_INTELLIGIBILITY_SCORES_v3_20260704.json,A764A8FE8F3C0538F0C87B282B4F7B8A8E26B830CED92A3EA55C93F48D585B83,844,"""marginal_vs_current"": {",require marginal-intelligibility notes before draft terminology choices,body-linked method/authority signal only,body-linked,"no native review, accepted terminology, approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion",B3/package steward packages; this lane does not push
212DFB-MARGINAL_INTELLIGIBILITY-0056,212dfb1c7728f7c23274714434aa35d590e1aab7,212DFB-RULE-0407,marginal-intelligibility,212DFB-IN-012,interlanguage-sidecar/20260705/fable_chatgpt_interlingua_program_full/interlingua_program_20260704/user made flr with chat web stuff/WEIGHTED_INTELLIGIBILITY_SCORES_v3_20260704.json,C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_WHOLE_CORPUS_212DFB_AUTHORITY_RECOVERY_20260706\branch_inputs\012__interlanguage-sidecar__20260705__fable_chatgpt_interlingua_program_full__interlingua_program_20260704__user__made__flr__with__chat__web__stuff__WEIGHTED_INTELLIGIBILITY_SCORES_v3_20260704.json,A764A8FE8F3C0538F0C87B282B4F7B8A8E26B830CED92A3EA55C93F48D585B83,908,"""scores"": {",require marginal-intelligibility notes before draft terminology choices,body-linked method/authority signal only,body-linked,"no native review, accepted terminology, approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion",B3/package steward packages; this lane does not push
212DFB-MARGINAL_INTELLIGIBILITY-0057,212dfb1c7728f7c23274714434aa35d590e1aab7,212DFB-RULE-0408,marginal-intelligibility,212DFB-IN-012,interlanguage-sidecar/20260705/fable_chatgpt_interlingua_program_full/interlingua_program_20260704/user made flr with chat web stuff/WEIGHTED_INTELLIGIBILITY_SCORES_v3_20260704.json,C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_WHOLE_CORPUS_212DFB_AUTHORITY_RECOVERY_20260706\branch_inputs\012__interlanguage-sidecar__20260705__fable_chatgpt_interlingua_program_full__interlingua_program_20260704__user__made__flr__with__chat__web__stuff__WEIGHTED_INTELLIGIBILITY_SCORES_v3_20260704.json,A764A8FE8F3C0538F0C87B282B4F7B8A8E26B830CED92A3EA55C93F48D585B83,914,"""marginal_vs_current"": {",require marginal-intelligibility notes before draft terminology choices,body-linked method/authority signal only,body-linked,"no native review, accepted terminology, approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion",B3/package steward packages; this lane does not push
212DFB-MARGINAL_INTELLIGIBILITY-0058,212dfb1c7728f7c23274714434aa35d590e1aab7,212DFB-RULE-0411,marginal-intelligibility,212DFB-IN-012,interlanguage-sidecar/20260705/fable_chatgpt_interlingua_program_full/interlingua_program_20260704/user made flr with chat web stuff/WEIGHTED_INTELLIGIBILITY_SCORES_v3_20260704.json,C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_WHOLE_CORPUS_212DFB_AUTHORITY_RECOVERY_20260706\branch_inputs\012__interlanguage-sidecar__20260705__fable_chatgpt_interlingua_program_full__interlingua_program_20260704__user__made__flr__with__chat__web__stuff__WEIGHTED_INTELLIGIBILITY_SCORES_v3_20260704.json,A764A8FE8F3C0538F0C87B282B4F7B8A8E26B830CED92A3EA55C93F48D585B83,948,"""scores"": {",require marginal-intelligibility notes before draft terminology choices,body-linked method/authority signal only,body-linked,"no native review, accepted terminology, approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion",B3/package steward packages; this lane does not push
212DFB-MARGINAL_INTELLIGIBILITY-0059,212dfb1c7728f7c23274714434aa35d590e1aab7,212DFB-RULE-0412,marginal-intelligibility,212DFB-IN-012,interlanguage-sidecar/20260705/fable_chatgpt_interlingua_program_full/interlingua_program_20260704/user made flr with chat web stuff/WEIGHTED_INTELLIGIBILITY_SCORES_v3_20260704.json,C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_WHOLE_CORPUS_212DFB_AUTHORITY_RECOVERY_20260706\branch_inputs\012__interlanguage-sidecar__20260705__fable_chatgpt_interlingua_program_full__interlingua_program_20260704__user__made__flr__with__chat__web__stuff__WEIGHTED_INTELLIGIBILITY_SCORES_v3_20260704.json,A764A8FE8F3C0538F0C87B282B4F7B8A8E26B830CED92A3EA55C93F48D585B83,954,"""marginal_vs_current"": {",require marginal-intelligibility notes before draft terminology choices,body-linked method/authority signal only,body-linked,"no native review, accepted terminology, approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion",B3/package steward packages; this lane does not push
212DFB-MARGINAL_INTELLIGIBILITY-0060,212dfb1c7728f7c23274714434aa35d590e1aab7,212DFB-RULE-0415,marginal-intelligibility,212DFB-IN-012,interlanguage-sidecar/20260705/fable_chatgpt_interlingua_program_full/interlingua_program_20260704/user made flr with chat web stuff/WEIGHTED_INTELLIGIBILITY_SCORES_v3_20260704.json,C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_WHOLE_CORPUS_212DFB_AUTHORITY_RECOVERY_20260706\branch_inputs\012__interlanguage-sidecar__20260705__fable_chatgpt_interlingua_program_full__interlingua_program_20260704__user__made__flr__with__chat__web__stuff__WEIGHTED_INTELLIGIBILITY_SCORES_v3_20260704.json,A764A8FE8F3C0538F0C87B282B4F7B8A8E26B830CED92A3EA55C93F48D585B83,1019,"""scores"": {",require marginal-intelligibility notes before draft terminology choices,body-linked method/authority signal only,body-linked,"no native review, accepted terminology, approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion",B3/package steward packages; this lane does not push
212DFB-MARGINAL_INTELLIGIBILITY-0061,212dfb1c7728f7c23274714434aa35d590e1aab7,212DFB-RULE-0416,marginal-intelligibility,212DFB-IN-012,interlanguage-sidecar/20260705/fable_chatgpt_interlingua_program_full/interlingua_program_20260704/user made flr with chat web stuff/WEIGHTED_INTELLIGIBILITY_SCORES_v3_20260704.json,C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_WHOLE_CORPUS_212DFB_AUTHORITY_RECOVERY_20260706\branch_inputs\012__interlanguage-sidecar__20260705__fable_chatgpt_interlingua_program_full__interlingua_program_20260704__user__made__flr__with__chat__web__stuff__WEIGHTED_INTELLIGIBILITY_SCORES_v3_20260704.json,A764A8FE8F3C0538F0C87B282B4F7B8A8E26B830CED92A3EA55C93F48D585B83,1025,"""marginal_vs_current"": {",require marginal-intelligibility notes before draft terminology choices,body-linked method/authority signal only,body-linked,"no native review, accepted terminology, approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion",B3/package steward packages; this lane does not push
212DFB-MARGINAL_INTELLIGIBILITY-0062,212dfb1c7728f7c23274714434aa35d590e1aab7,212DFB-RULE-0419,marginal-intelligibility,212DFB-IN-012,interlanguage-sidecar/20260705/fable_chatgpt_interlingua_program_full/interlingua_program_20260704/user made flr with chat web stuff/WEIGHTED_INTELLIGIBILITY_SCORES_v3_20260704.json,C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_WHOLE_CORPUS_212DFB_AUTHORITY_RECOVERY_20260706\branch_inputs\012__interlanguage-sidecar__20260705__fable_chatgpt_interlingua_program_full__interlingua_program_20260704__user__made__flr__with__chat__web__stuff__WEIGHTED_INTELLIGIBILITY_SCORES_v3_20260704.json,A764A8FE8F3C0538F0C87B282B4F7B8A8E26B830CED92A3EA55C93F48D585B83,1062,"""scores"": {",require marginal-intelligibility notes before draft terminology choices,body-linked method/authority signal only,body-linked,"no native review, accepted terminology, approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion",B3/package steward packages; this lane does not push
212DFB-MARGINAL_INTELLIGIBILITY-0063,212dfb1c7728f7c23274714434aa35d590e1aab7,212DFB-RULE-0420,marginal-intelligibility,212DFB-IN-012,interlanguage-sidecar/20260705/fable_chatgpt_interlingua_program_full/interlingua_program_20260704/user made flr with chat web stuff/WEIGHTED_INTELLIGIBILITY_SCORES_v3_20260704.json,C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_WHOLE_CORPUS_212DFB_AUTHORITY_RECOVERY_20260706\branch_inputs\012__interlanguage-sidecar__20260705__fable_chatgpt_interlingua_program_full__interlingua_program_20260704__user__made__flr__with__chat__web__stuff__WEIGHTED_INTELLIGIBILITY_SCORES_v3_20260704.json,A764A8FE8F3C0538F0C87B282B4F7B8A8E26B830CED92A3EA55C93F48D585B83,1068,"""marginal_vs_current"": {",require marginal-intelligibility notes before draft terminology choices,body-linked method/authority signal only,body-linked,"no native review, accepted terminology, approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion",B3/package steward packages; this lane does not push
212DFB-MARGINAL_INTELLIGIBILITY-0064,212dfb1c7728f7c23274714434aa35d590e1aab7,212DFB-RULE-0423,marginal-intelligibility,212DFB-IN-012,interlanguage-sidecar/20260705/fable_chatgpt_interlingua_program_full/interlingua_program_20260704/user made flr with chat web stuff/WEIGHTED_INTELLIGIBILITY_SCORES_v3_20260704.json,C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_WHOLE_CORPUS_212DFB_AUTHORITY_RECOVERY_20260706\branch_inputs\012__interlanguage-sidecar__20260705__fable_chatgpt_interlingua_program_full__interlingua_program_20260704__user__made__flr__with__chat__web__stuff__WEIGHTED_INTELLIGIBILITY_SCORES_v3_20260704.json,A764A8FE8F3C0538F0C87B282B4F7B8A8E26B830CED92A3EA55C93F48D585B83,1132,"""scores"": {",require marginal-intelligibility notes before draft terminology choices,body-linked method/authority signal only,body-linked,"no native review, accepted terminology, approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion",B3/package steward packages; this lane does not push
212DFB-MARGINAL_INTELLIGIBILITY-0065,212dfb1c7728f7c23274714434aa35d590e1aab7,212DFB-RULE-0424,marginal-intelligibility,212DFB-IN-012,interlanguage-sidecar/20260705/fable_chatgpt_interlingua_program_full/interlingua_program_20260704/user made flr with chat web stuff/WEIGHTED_INTELLIGIBILITY_SCORES_v3_20260704.json,C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_WHOLE_CORPUS_212DFB_AUTHORITY_RECOVERY_20260706\branch_inputs\012__interlanguage-sidecar__20260705__fable_chatgpt_interlingua_program_full__interlingua_program_20260704__user__made__flr__with__chat__web__stuff__WEIGHTED_INTELLIGIBILITY_SCORES_v3_20260704.json,A764A8FE8F3C0538F0C87B282B4F7B8A8E26B830CED92A3EA55C93F48D585B83,1138,"""marginal_vs_current"": {",require marginal-intelligibility notes before draft terminology choices,body-linked method/authority signal only,body-linked,"no native review, accepted terminology, approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion",B3/package steward packages; this lane does not push
212DFB-MARGINAL_INTELLIGIBILITY-0066,212dfb1c7728f7c23274714434aa35d590e1aab7,212DFB-RULE-0427,marginal-intelligibility,212DFB-IN-012,interlanguage-sidecar/20260705/fable_chatgpt_interlingua_program_full/interlingua_program_20260704/user made flr with chat web stuff/WEIGHTED_INTELLIGIBILITY_SCORES_v3_20260704.json,C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_WHOLE_CORPUS_212DFB_AUTHORITY_RECOVERY_20260706\branch_inputs\012__interlanguage-sidecar__20260705__fable_chatgpt_interlingua_program_full__interlingua_program_20260704__user__made__flr__with__chat__web__stuff__WEIGHTED_INTELLIGIBILITY_SCORES_v3_20260704.json,A764A8FE8F3C0538F0C87B282B4F7B8A8E26B830CED92A3EA55C93F48D585B83,1168,"""scores"": {",require marginal-intelligibility notes before draft terminology choices,body-linked method/authority signal only,body-linked,"no native review, accepted terminology, approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion",B3/package steward packages; this lane does not push
212DFB-MARGINAL_INTELLIGIBILITY-0067,212dfb1c7728f7c23274714434aa35d590e1aab7,212DFB-RULE-0428,marginal-intelligibility,212DFB-IN-012,interlanguage-sidecar/20260705/fable_chatgpt_interlingua_program_full/interlingua_program_20260704/user made flr with chat web stuff/WEIGHTED_INTELLIGIBILITY_SCORES_v3_20260704.json,C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_WHOLE_CORPUS_212DFB_AUTHORITY_RECOVERY_20260706\branch_inputs\012__interlanguage-sidecar__20260705__fable_chatgpt_interlingua_program_full__interlingua_program_20260704__user__made__flr__with__chat__web__stuff__WEIGHTED_INTELLIGIBILITY_SCORES_v3_20260704.json,A764A8FE8F3C0538F0C87B282B4F7B8A8E26B830CED92A3EA55C93F48D585B83,1174,"""marginal_vs_current"": {",require marginal-intelligibility notes before draft terminology choices,body-linked method/authority signal only,body-linked,"no native review, accepted terminology, approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion",B3/package steward packages; this lane does not push
212DFB-MARGINAL_INTELLIGIBILITY-0068,212dfb1c7728f7c23274714434aa35d590e1aab7,212DFB-RULE-0433,marginal-intelligibility,212DFB-IN-012,interlanguage-sidecar/20260705/fable_chatgpt_interlingua_program_full/interlingua_program_20260704/user made flr with chat web stuff/WEIGHTED_INTELLIGIBILITY_SCORES_v3_20260704.json,C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_WHOLE_CORPUS_212DFB_AUTHORITY_RECOVERY_20260706\branch_inputs\012__interlanguage-sidecar__20260705__fable_chatgpt_interlingua_program_full__interlingua_program_20260704__user__made__flr__with__chat__web__stuff__WEIGHTED_INTELLIGIBILITY_SCORES_v3_20260704.json,A764A8FE8F3C0538F0C87B282B4F7B8A8E26B830CED92A3EA55C93F48D585B83,1239,"""scores"": {",require marginal-intelligibility notes before draft terminology choices,body-linked method/authority signal only,body-linked,"no native review, accepted terminology, approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion",B3/package steward packages; this lane does not push
212DFB-MARGINAL_INTELLIGIBILITY-0069,212dfb1c7728f7c23274714434aa35d590e1aab7,212DFB-RULE-0434,marginal-intelligibility,212DFB-IN-012,interlanguage-sidecar/20260705/fable_chatgpt_interlingua_program_full/interlingua_program_20260704/user made flr with chat web stuff/WEIGHTED_INTELLIGIBILITY_SCORES_v3_20260704.json,C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_WHOLE_CORPUS_212DFB_AUTHORITY_RECOVERY_20260706\branch_inputs\012__interlanguage-sidecar__20260705__fable_chatgpt_interlingua_program_full__interlingua_program_20260704__user__made__flr__with__chat__web__stuff__WEIGHTED_INTELLIGIBILITY_SCORES_v3_20260704.json,A764A8FE8F3C0538F0C87B282B4F7B8A8E26B830CED92A3EA55C93F48D585B83,1245,"""marginal_vs_current"": {",require marginal-intelligibility notes before draft terminology choices,body-linked method/authority signal only,body-linked,"no native review, accepted terminology, approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion",B3/package steward packages; this lane does not push
212DFB-MARGINAL_INTELLIGIBILITY-0070,212dfb1c7728f7c23274714434aa35d590e1aab7,212DFB-RULE-0438,marginal-intelligibility,212DFB-IN-012,interlanguage-sidecar/20260705/fable_chatgpt_interlingua_program_full/interlingua_program_20260704/user made flr with chat web stuff/WEIGHTED_INTELLIGIBILITY_SCORES_v3_20260704.json,C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_WHOLE_CORPUS_212DFB_AUTHORITY_RECOVERY_20260706\branch_inputs\012__interlanguage-sidecar__20260705__fable_chatgpt_interlingua_program_full__interlingua_program_20260704__user__made__flr__with__chat__web__stuff__WEIGHTED_INTELLIGIBILITY_SCORES_v3_20260704.json,A764A8FE8F3C0538F0C87B282B4F7B8A8E26B830CED92A3EA55C93F48D585B83,1284,"""scores"": {",require marginal-intelligibility notes before draft terminology choices,body-linked method/authority signal only,body-linked,"no native review, accepted terminology, approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion",B3/package steward packages; this lane does not push
212DFB-MARGINAL_INTELLIGIBILITY-0071,212dfb1c7728f7c23274714434aa35d590e1aab7,212DFB-RULE-0439,marginal-intelligibility,212DFB-IN-012,interlanguage-sidecar/20260705/fable_chatgpt_interlingua_program_full/interlingua_program_20260704/user made flr with chat web stuff/WEIGHTED_INTELLIGIBILITY_SCORES_v3_20260704.json,C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_WHOLE_CORPUS_212DFB_AUTHORITY_RECOVERY_20260706\branch_inputs\012__interlanguage-sidecar__20260705__fable_chatgpt_interlingua_program_full__interlingua_program_20260704__user__made__flr__with__chat__web__stuff__WEIGHTED_INTELLIGIBILITY_SCORES_v3_20260704.json,A764A8FE8F3C0538F0C87B282B4F7B8A8E26B830CED92A3EA55C93F48D585B83,1290,"""marginal_vs_current"": {",require marginal-intelligibility notes before draft terminology choices,body-linked method/authority signal only,body-linked,"no native review, accepted terminology, approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion",B3/package steward packages; this lane does not push
212DFB-MARGINAL_INTELLIGIBILITY-0072,212dfb1c7728f7c23274714434aa35d590e1aab7,212DFB-RULE-0443,marginal-intelligibility,212DFB-IN-012,interlanguage-sidecar/20260705/fable_chatgpt_interlingua_program_full/interlingua_program_20260704/user made flr with chat web stuff/WEIGHTED_INTELLIGIBILITY_SCORES_v3_20260704.json,C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_WHOLE_CORPUS_212DFB_AUTHORITY_RECOVERY_20260706\branch_inputs\012__interlanguage-sidecar__20260705__fable_chatgpt_interlingua_program_full__interlingua_program_20260704__user__made__flr__with__chat__web__stuff__WEIGHTED_INTELLIGIBILITY_SCORES_v3_20260704.json,A764A8FE8F3C0538F0C87B282B4F7B8A8E26B830CED92A3EA55C93F48D585B83,1321,"""scores"": {",require marginal-intelligibility notes before draft terminology choices,body-linked method/authority signal only,body-linked,"no native review, accepted terminology, approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion",B3/package steward packages; this lane does not push
212DFB-MARGINAL_INTELLIGIBILITY-0073,212dfb1c7728f7c23274714434aa35d590e1aab7,212DFB-RULE-0444,marginal-intelligibility,212DFB-IN-012,interlanguage-sidecar/20260705/fable_chatgpt_interlingua_program_full/interlingua_program_20260704/user made flr with chat web stuff/WEIGHTED_INTELLIGIBILITY_SCORES_v3_20260704.json,C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_WHOLE_CORPUS_212DFB_AUTHORITY_RECOVERY_20260706\branch_inputs\012__interlanguage-sidecar__20260705__fable_chatgpt_interlingua_program_full__interlingua_program_20260704__user__made__flr__with__chat__web__stuff__WEIGHTED_INTELLIGIBILITY_SCORES_v3_20260704.json,A764A8FE8F3C0538F0C87B282B4F7B8A8E26B830CED92A3EA55C93F48D585B83,1327,"""marginal_vs_current"": {",require marginal-intelligibility notes before draft terminology choices,body-linked method/authority signal only,body-linked,"no native review, accepted terminology, approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion",B3/package steward packages; this lane does not push
212DFB-MARGINAL_INTELLIGIBILITY-0074,212dfb1c7728f7c23274714434aa35d590e1aab7,212DFB-RULE-0447,marginal-intelligibility,212DFB-IN-012,interlanguage-sidecar/20260705/fable_chatgpt_interlingua_program_full/interlingua_program_20260704/user made flr with chat web stuff/WEIGHTED_INTELLIGIBILITY_SCORES_v3_20260704.json,C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_WHOLE_CORPUS_212DFB_AUTHORITY_RECOVERY_20260706\branch_inputs\012__interlanguage-sidecar__20260705__fable_chatgpt_interlingua_program_full__interlingua_program_20260704__user__made__flr__with__chat__web__stuff__WEIGHTED_INTELLIGIBILITY_SCORES_v3_20260704.json,A764A8FE8F3C0538F0C87B282B4F7B8A8E26B830CED92A3EA55C93F48D585B83,1353,"""scores"": {",require marginal-intelligibility notes before draft terminology choices,body-linked method/authority signal only,body-linked,"no native review, accepted terminology, approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion",B3/package steward packages; this lane does not push
212DFB-MARGINAL_INTELLIGIBILITY-0075,212dfb1c7728f7c23274714434aa35d590e1aab7,212DFB-RULE-0448,marginal-intelligibility,212DFB-IN-012,interlanguage-sidecar/20260705/fable_chatgpt_interlingua_program_full/interlingua_program_20260704/user made flr with chat web stuff/WEIGHTED_INTELLIGIBILITY_SCORES_v3_20260704.json,C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_WHOLE_CORPUS_212DFB_AUTHORITY_RECOVERY_20260706\branch_inputs\012__interlanguage-sidecar__20260705__fable_chatgpt_interlingua_program_full__interlingua_program_20260704__user__made__flr__with__chat__web__stuff__WEIGHTED_INTELLIGIBILITY_SCORES_v3_20260704.json,A764A8FE8F3C0538F0C87B282B4F7B8A8E26B830CED92A3EA55C93F48D585B83,1359,"""marginal_vs_current"": {",require marginal-intelligibility notes before draft terminology choices,body-linked method/authority signal only,body-linked,"no native review, accepted terminology, approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion",B3/package steward packages; this lane does not push
212DFB-MARGINAL_INTELLIGIBILITY-0076,212dfb1c7728f7c23274714434aa35d590e1aab7,212DFB-RULE-0451,marginal-intelligibility,212DFB-IN-012,interlanguage-sidecar/20260705/fable_chatgpt_interlingua_program_full/interlingua_program_20260704/user made flr with chat web stuff/WEIGHTED_INTELLIGIBILITY_SCORES_v3_20260704.json,C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_WHOLE_CORPUS_212DFB_AUTHORITY_RECOVERY_20260706\branch_inputs\012__interlanguage-sidecar__20260705__fable_chatgpt_interlingua_program_full__interlingua_program_20260704__user__made__flr__with__chat__web__stuff__WEIGHTED_INTELLIGIBILITY_SCORES_v3_20260704.json,A764A8FE8F3C0538F0C87B282B4F7B8A8E26B830CED92A3EA55C93F48D585B83,1438,"""scores"": {",require marginal-intelligibility notes before draft terminology choices,body-linked method/authority signal only,body-linked,"no native review, accepted terminology, approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion",B3/package steward packages; this lane does not push
212DFB-MARGINAL_INTELLIGIBILITY-0077,212dfb1c7728f7c23274714434aa35d590e1aab7,212DFB-RULE-0452,marginal-intelligibility,212DFB-IN-012,interlanguage-sidecar/20260705/fable_chatgpt_interlingua_program_full/interlingua_program_20260704/user made flr with chat web stuff/WEIGHTED_INTELLIGIBILITY_SCORES_v3_20260704.json,C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_WHOLE_CORPUS_212DFB_AUTHORITY_RECOVERY_20260706\branch_inputs\012__interlanguage-sidecar__20260705__fable_chatgpt_interlingua_program_full__interlingua_program_20260704__user__made__flr__with__chat__web__stuff__WEIGHTED_INTELLIGIBILITY_SCORES_v3_20260704.json,A764A8FE8F3C0538F0C87B282B4F7B8A8E26B830CED92A3EA55C93F48D585B83,1444,"""marginal_vs_current"": {",require marginal-intelligibility notes before draft terminology choices,body-linked method/authority signal only,body-linked,"no native review, accepted terminology, approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion",B3/package steward packages; this lane does not push
212DFB-MARGINAL_INTELLIGIBILITY-0078,212dfb1c7728f7c23274714434aa35d590e1aab7,212DFB-RULE-0455,marginal-intelligibility,212DFB-IN-012,interlanguage-sidecar/20260705/fable_chatgpt_interlingua_program_full/interlingua_program_20260704/user made flr with chat web stuff/WEIGHTED_INTELLIGIBILITY_SCORES_v3_20260704.json,C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_WHOLE_CORPUS_212DFB_AUTHORITY_RECOVERY_20260706\branch_inputs\012__interlanguage-sidecar__20260705__fable_chatgpt_interlingua_program_full__interlingua_program_20260704__user__made__flr__with__chat__web__stuff__WEIGHTED_INTELLIGIBILITY_SCORES_v3_20260704.json,A764A8FE8F3C0538F0C87B282B4F7B8A8E26B830CED92A3EA55C93F48D585B83,1472,"""scores"": {",require marginal-intelligibility notes before draft terminology choices,body-linked method/authority signal only,body-linked,"no native review, accepted terminology, approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion",B3/package steward packages; this lane does not push
