"root","local_path","repo_path","bytes","sha256","kind"
"R3_732B5139_B63_BRANCH_VISIBILITY_SOURCE_USE_GAP_AUDIT","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_732B5139_B63_BRANCH_VISIBILITY_SOURCE_USE_GAP_AUDIT_20260706\R3_732B5139_B63_BRANCH_VISIBILITY_SOURCE_USE_GAP_AUDIT_20260706_20260706T205243Z\R3_732B5139_CARRIED_FORWARD_B63_SOURCE_USE_GAP_ROWS.csv","interlanguage-sidecar/rtl-persianate-arabic-732b5139-b63-branch-visibility-source-use-gap-audit-20260706/R3_732B5139_B63_BRANCH_VISIBILITY_SOURCE_USE_GAP_AUDIT_20260706_20260706T205243Z/R3_732B5139_CARRIED_FORWARD_B63_SOURCE_USE_GAP_ROWS.csv","10307","ed5caff06f0f6514f5b402643954a9ec3a96c56499d9cbb4ea6522cd39e0c6d9","packet"
"R3_732B5139_B63_BRANCH_VISIBILITY_SOURCE_USE_GAP_AUDIT","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_732B5139_B63_BRANCH_VISIBILITY_SOURCE_USE_GAP_AUDIT_20260706\R3_732B5139_B63_BRANCH_VISIBILITY_SOURCE_USE_GAP_AUDIT_20260706_20260706T205243Z\R3_732B5139_MANIFEST_REPAIR_NOTE.csv","interlanguage-sidecar/rtl-persianate-arabic-732b5139-b63-branch-visibility-source-use-gap-audit-20260706/R3_732B5139_B63_BRANCH_VISIBILITY_SOURCE_USE_GAP_AUDIT_20260706_20260706T205243Z/R3_732B5139_MANIFEST_REPAIR_NOTE.csv","585","ec9f55341dfd6a4b94e8303db696106b58b4dad2ab3acb2a6e41d6aa96f4d8e1","packet"
"R3_732B5139_B63_BRANCH_VISIBILITY_SOURCE_USE_GAP_AUDIT","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_732B5139_B63_BRANCH_VISIBILITY_SOURCE_USE_GAP_AUDIT_20260706\R3_732B5139_B63_BRANCH_VISIBILITY_SOURCE_USE_GAP_AUDIT_20260706_20260706T205243Z\R3_732B5139_MUTUAL_WAKE_APPENDIX.csv","interlanguage-sidecar/rtl-persianate-arabic-732b5139-b63-branch-visibility-source-use-gap-audit-20260706/R3_732B5139_B63_BRANCH_VISIBILITY_SOURCE_USE_GAP_AUDIT_20260706_20260706T205243Z/R3_732B5139_MUTUAL_WAKE_APPENDIX.csv","1830","18b6aeb542d006d5cc2e86160b30cca7b24c4e84d71fd66a8457815dd62d05a4","packet"
"R3_732B5139_B63_BRANCH_VISIBILITY_SOURCE_USE_GAP_AUDIT","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_732B5139_B63_BRANCH_VISIBILITY_SOURCE_USE_GAP_AUDIT_20260706\R3_732B5139_B63_BRANCH_VISIBILITY_SOURCE_USE_GAP_AUDIT_20260706_20260706T205243Z\R3_732B5139_REVIEW_ONLY_BOUNDARY_ROWS.csv","interlanguage-sidecar/rtl-persianate-arabic-732b5139-b63-branch-visibility-source-use-gap-audit-20260706/R3_732B5139_B63_BRANCH_VISIBILITY_SOURCE_USE_GAP_AUDIT_20260706_20260706T205243Z/R3_732B5139_REVIEW_ONLY_BOUNDARY_ROWS.csv","949","f1a6fed2d34eb56fecfd3019fd40fd4192df4e4d812dfb14102a86a0e27e6ab4","packet"
"R3_732B5139_B63_BRANCH_VISIBILITY_SOURCE_USE_GAP_AUDIT","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_732B5139_B63_BRANCH_VISIBILITY_SOURCE_USE_GAP_AUDIT_20260706\R3_732B5139_B63_BRANCH_VISIBILITY_SOURCE_USE_GAP_AUDIT_20260706_20260706T205243Z\R3_732B5139_SOURCE_USE_FACT_CHANGE_AUDIT.csv","interlanguage-sidecar/rtl-persianate-arabic-732b5139-b63-branch-visibility-source-use-gap-audit-20260706/R3_732B5139_B63_BRANCH_VISIBILITY_SOURCE_USE_GAP_AUDIT_20260706_20260706T205243Z/R3_732B5139_SOURCE_USE_FACT_CHANGE_AUDIT.csv","1435","7282820ab6c29f0e266dc639af916b1ccc413179a15245a5d418ef041f953d16","packet"
"R3_732B5139_B63_BRANCH_VISIBILITY_SOURCE_USE_GAP_AUDIT","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_732B5139_B63_BRANCH_VISIBILITY_SOURCE_USE_GAP_AUDIT_20260706\R3_732B5139_B63_BRANCH_VISIBILITY_SOURCE_USE_GAP_AUDIT_20260706_20260706T205243Z\README.md","interlanguage-sidecar/rtl-persianate-arabic-732b5139-b63-branch-visibility-source-use-gap-audit-20260706/R3_732B5139_B63_BRANCH_VISIBILITY_SOURCE_USE_GAP_AUDIT_20260706_20260706T205243Z/README.md","1586","e198a92d9596dec32b1856e6194ff2f7304b859b7a0c2fafeecca44e06e1d243","packet"
"R3_732B5139_B63_BRANCH_VISIBILITY_SOURCE_USE_GAP_AUDIT","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_732B5139_B63_BRANCH_VISIBILITY_SOURCE_USE_GAP_AUDIT_20260706\R3_732B5139_B63_BRANCH_VISIBILITY_SOURCE_USE_GAP_AUDIT_20260706_20260706T205243Z\SHA256SUMS.txt","interlanguage-sidecar/rtl-persianate-arabic-732b5139-b63-branch-visibility-source-use-gap-audit-20260706/R3_732B5139_B63_BRANCH_VISIBILITY_SOURCE_USE_GAP_AUDIT_20260706_20260706T205243Z/SHA256SUMS.txt","3327","e6f728fd5716b1a563007ef95b14475868aaadbd244e8795055e1a54585af95e","packet"
"R3_732B5139_B63_BRANCH_VISIBILITY_SOURCE_USE_GAP_AUDIT","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_732B5139_B63_BRANCH_VISIBILITY_SOURCE_USE_GAP_AUDIT_20260706\R3_732B5139_B63_BRANCH_VISIBILITY_SOURCE_USE_GAP_AUDIT_20260706_20260706T205243Z\carried-forward-b63-source-use-gap\B3_UPLOADER_READY_SUMMARY.csv","interlanguage-sidecar/rtl-persianate-arabic-732b5139-b63-branch-visibility-source-use-gap-audit-20260706/R3_732B5139_B63_BRANCH_VISIBILITY_SOURCE_USE_GAP_AUDIT_20260706_20260706T205243Z/carried-forward-b63-source-use-gap/B3_UPLOADER_READY_SUMMARY.csv","672","5621ead42f738ecb09120492b838715bb32077abc8193dafef7ae4546c4c7464","packet"
"R3_732B5139_B63_BRANCH_VISIBILITY_SOURCE_USE_GAP_AUDIT","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_732B5139_B63_BRANCH_VISIBILITY_SOURCE_USE_GAP_AUDIT_20260706\R3_732B5139_B63_BRANCH_VISIBILITY_SOURCE_USE_GAP_AUDIT_20260706_20260706T205243Z\carried-forward-b63-source-use-gap\carried-forward-8466-source-use-gap__branch-visible-arabic-rtl-intake__ARABIC_2BBDBFE5_BLOCKERS_AND_RECOVERY_ROWS_20260706.csv","interlanguage-sidecar/rtl-persianate-arabic-732b5139-b63-branch-visibility-source-use-gap-audit-20260706/R3_732B5139_B63_BRANCH_VISIBILITY_SOURCE_USE_GAP_AUDIT_20260706_20260706T205243Z/carried-forward-b63-source-use-gap/carried-forward-8466-source-use-gap__branch-visible-arabic-rtl-intake__ARABIC_2BBDBFE5_BLOCKERS_AND_RECOVERY_ROWS_20260706.csv","4904","030f8bb2b3c45da44c4cbeded00fb4b8be04f166ec27fcbe5355304faf58966a","packet"
"R3_732B5139_B63_BRANCH_VISIBILITY_SOURCE_USE_GAP_AUDIT","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_732B5139_B63_BRANCH_VISIBILITY_SOURCE_USE_GAP_AUDIT_20260706\R3_732B5139_B63_BRANCH_VISIBILITY_SOURCE_USE_GAP_AUDIT_20260706_20260706T205243Z\carried-forward-b63-source-use-gap\carried-forward-8466-source-use-gap__branch-visible-arabic-rtl-intake__ARABIC_2BBDBFE5_LANGUAGE_GATE_BOUNDARY_ROWS_20260706.csv","interlanguage-sidecar/rtl-persianate-arabic-732b5139-b63-branch-visibility-source-use-gap-audit-20260706/R3_732B5139_B63_BRANCH_VISIBILITY_SOURCE_USE_GAP_AUDIT_20260706_20260706T205243Z/carried-forward-b63-source-use-gap/carried-forward-8466-source-use-gap__branch-visible-arabic-rtl-intake__ARABIC_2BBDBFE5_LANGUAGE_GATE_BOUNDARY_ROWS_20260706.csv","1671","eb36ac1892521f9a01699572888e11267782b7642377872853302a9932e546a2","packet"
"R3_732B5139_B63_BRANCH_VISIBILITY_SOURCE_USE_GAP_AUDIT","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_732B5139_B63_BRANCH_VISIBILITY_SOURCE_USE_GAP_AUDIT_20260706\R3_732B5139_B63_BRANCH_VISIBILITY_SOURCE_USE_GAP_AUDIT_20260706_20260706T205243Z\carried-forward-b63-source-use-gap\carried-forward-8466-source-use-gap__branch-visible-arabic-rtl-intake__ARABIC_2BBDBFE5_SIX_ROW_SOURCE_USE_GAP_STATUS_20260706.csv","interlanguage-sidecar/rtl-persianate-arabic-732b5139-b63-branch-visibility-source-use-gap-audit-20260706/R3_732B5139_B63_BRANCH_VISIBILITY_SOURCE_USE_GAP_AUDIT_20260706_20260706T205243Z/carried-forward-b63-source-use-gap/carried-forward-8466-source-use-gap__branch-visible-arabic-rtl-intake__ARABIC_2BBDBFE5_SIX_ROW_SOURCE_USE_GAP_STATUS_20260706.csv","8026","61cde4d7833e67f68d6690be7f364f28f0cf526cc8c9ffdf4218b28883019b78","packet"
"R3_732B5139_B63_BRANCH_VISIBILITY_SOURCE_USE_GAP_AUDIT","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_732B5139_B63_BRANCH_VISIBILITY_SOURCE_USE_GAP_AUDIT_20260706\R3_732B5139_B63_BRANCH_VISIBILITY_SOURCE_USE_GAP_AUDIT_20260706_20260706T205243Z\carried-forward-b63-source-use-gap\carried-forward-8466-source-use-gap__R3_8466D686_RESET_AND_MUTUAL_WAKE_RULES.csv","interlanguage-sidecar/rtl-persianate-arabic-732b5139-b63-branch-visibility-source-use-gap-audit-20260706/R3_732B5139_B63_BRANCH_VISIBILITY_SOURCE_USE_GAP_AUDIT_20260706_20260706T205243Z/carried-forward-b63-source-use-gap/carried-forward-8466-source-use-gap__R3_8466D686_RESET_AND_MUTUAL_WAKE_RULES.csv","560","9667802982aa863a0fa9afdcb17d2352745c6636f8d3b56003f4754ba882b654","packet"
"R3_732B5139_B63_BRANCH_VISIBILITY_SOURCE_USE_GAP_AUDIT","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_732B5139_B63_BRANCH_VISIBILITY_SOURCE_USE_GAP_AUDIT_20260706\R3_732B5139_B63_BRANCH_VISIBILITY_SOURCE_USE_GAP_AUDIT_20260706_20260706T205243Z\carried-forward-b63-source-use-gap\carried-forward-8466-source-use-gap__R3_8466D686_SELECTED_ARABIC_RTL_INTAKE_ROWS.csv","interlanguage-sidecar/rtl-persianate-arabic-732b5139-b63-branch-visibility-source-use-gap-audit-20260706/R3_732B5139_B63_BRANCH_VISIBILITY_SOURCE_USE_GAP_AUDIT_20260706_20260706T205243Z/carried-forward-b63-source-use-gap/carried-forward-8466-source-use-gap__R3_8466D686_SELECTED_ARABIC_RTL_INTAKE_ROWS.csv","3325","97e3b5555063451f1b88055895027bcdc09c4cc2e9bac5362fe804903dd7db06","packet"
"R3_732B5139_B63_BRANCH_VISIBILITY_SOURCE_USE_GAP_AUDIT","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_732B5139_B63_BRANCH_VISIBILITY_SOURCE_USE_GAP_AUDIT_20260706\R3_732B5139_B63_BRANCH_VISIBILITY_SOURCE_USE_GAP_AUDIT_20260706_20260706T205243Z\carried-forward-b63-source-use-gap\carried-forward-8466-source-use-gap__R3_8466D686_SOURCE_USE_FACT_CHANGE_AUDIT.csv","interlanguage-sidecar/rtl-persianate-arabic-732b5139-b63-branch-visibility-source-use-gap-audit-20260706/R3_732B5139_B63_BRANCH_VISIBILITY_SOURCE_USE_GAP_AUDIT_20260706_20260706T205243Z/carried-forward-b63-source-use-gap/carried-forward-8466-source-use-gap__R3_8466D686_SOURCE_USE_FACT_CHANGE_AUDIT.csv","906","6e2d74511f2a4153331240ca85b4436cde37d300698b34366adecadd75334dd1","packet"
"R3_732B5139_B63_BRANCH_VISIBILITY_SOURCE_USE_GAP_AUDIT","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_732B5139_B63_BRANCH_VISIBILITY_SOURCE_USE_GAP_AUDIT_20260706\R3_732B5139_B63_BRANCH_VISIBILITY_SOURCE_USE_GAP_AUDIT_20260706_20260706T205243Z\carried-forward-b63-source-use-gap\R3_B63D1B97_BRANCH_VISIBLE_8466_PACKET_HASH_CHECK.csv","interlanguage-sidecar/rtl-persianate-arabic-732b5139-b63-branch-visibility-source-use-gap-audit-20260706/R3_732B5139_B63_BRANCH_VISIBILITY_SOURCE_USE_GAP_AUDIT_20260706_20260706T205243Z/carried-forward-b63-source-use-gap/R3_B63D1B97_BRANCH_VISIBLE_8466_PACKET_HASH_CHECK.csv","12650","4de2e597f9a4afabe13e0b21fd8aff2a640e9566ebc053f24640a501f4b63bd4","packet"
"R3_732B5139_B63_BRANCH_VISIBILITY_SOURCE_USE_GAP_AUDIT","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_732B5139_B63_BRANCH_VISIBILITY_SOURCE_USE_GAP_AUDIT_20260706\R3_732B5139_B63_BRANCH_VISIBILITY_SOURCE_USE_GAP_AUDIT_20260706_20260706T205243Z\carried-forward-b63-source-use-gap\R3_B63D1B97_CARRIED_FORWARD_8466_SOURCE_USE_GAP_ROWS.csv","interlanguage-sidecar/rtl-persianate-arabic-732b5139-b63-branch-visibility-source-use-gap-audit-20260706/R3_732B5139_B63_BRANCH_VISIBILITY_SOURCE_USE_GAP_AUDIT_20260706_20260706T205243Z/carried-forward-b63-source-use-gap/R3_B63D1B97_CARRIED_FORWARD_8466_SOURCE_USE_GAP_ROWS.csv","4680","99d5fa7b49f02e7743ca3aedd612e2413dc5961e272500c140d55e4755cc5a0f","packet"
"R3_732B5139_B63_BRANCH_VISIBILITY_SOURCE_USE_GAP_AUDIT","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_732B5139_B63_BRANCH_VISIBILITY_SOURCE_USE_GAP_AUDIT_20260706\R3_732B5139_B63_BRANCH_VISIBILITY_SOURCE_USE_GAP_AUDIT_20260706_20260706T205243Z\carried-forward-b63-source-use-gap\R3_B63D1B97_MUTUAL_WAKE_APPENDIX.csv","interlanguage-sidecar/rtl-persianate-arabic-732b5139-b63-branch-visibility-source-use-gap-audit-20260706/R3_732B5139_B63_BRANCH_VISIBILITY_SOURCE_USE_GAP_AUDIT_20260706_20260706T205243Z/carried-forward-b63-source-use-gap/R3_B63D1B97_MUTUAL_WAKE_APPENDIX.csv","849","7bb130bb2f26e078051c1218b9f6f9999bfa96cd8eab7d5095ca93e681438c70","packet"
"R3_732B5139_B63_BRANCH_VISIBILITY_SOURCE_USE_GAP_AUDIT","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_732B5139_B63_BRANCH_VISIBILITY_SOURCE_USE_GAP_AUDIT_20260706\R3_732B5139_B63_BRANCH_VISIBILITY_SOURCE_USE_GAP_AUDIT_20260706_20260706T205243Z\carried-forward-b63-source-use-gap\R3_B63D1B97_SOURCE_USE_FACT_CHANGE_AUDIT.csv","interlanguage-sidecar/rtl-persianate-arabic-732b5139-b63-branch-visibility-source-use-gap-audit-20260706/R3_732B5139_B63_BRANCH_VISIBILITY_SOURCE_USE_GAP_AUDIT_20260706_20260706T205243Z/carried-forward-b63-source-use-gap/R3_B63D1B97_SOURCE_USE_FACT_CHANGE_AUDIT.csv","861","ff5c0f843943247247f6832c14b1aebfbce5ff07070771724b9f5af993c35b8c","packet"
