"root","local_path","repo_path","bytes","sha256","boundary"
"ARABIC_RTL_7A7576C3_EF53_CORRECTION_SOURCE_USE_GATE_INTAKE","C:\Users\memo_\Documents\Codex\2026-07-04\noether-arabic-rtl-source-evidence-draft-lane\outputs\ARABIC_RTL_7A7576C3_EF53_CORRECTION_SOURCE_USE_GATE_INTAKE_20260706\branch-visible-7a-key-files\r6-context-only\R6_5C87F666_EXACT_BLOCKERS_AND_NEXT_ACTIONS.csv","interlanguage-sidecar/arabic-rtl-7a7576c3-ef53-correction-source-use-gate-intake-20260706/ARABIC_RTL_7A7576C3_EF53_CORRECTION_SOURCE_USE_GATE_INTAKE_20260706/branch-visible-7a-key-files/r6-context-only/R6_5C87F666_EXACT_BLOCKERS_AND_NEXT_ACTIONS.csv","1159","7d02f1e48583ca99bb415e89f90b2c9c7b0160c0398c758bd5558e67b737b8e5","Arabic RTL source-use/gap intake only; six-row status carried; no new Arabic source body, accepted terminology, review, gate, source-certification, or translation completion"
"ARABIC_RTL_7A7576C3_EF53_CORRECTION_SOURCE_USE_GATE_INTAKE","C:\Users\memo_\Documents\Codex\2026-07-04\noether-arabic-rtl-source-evidence-draft-lane\outputs\ARABIC_RTL_7A7576C3_EF53_CORRECTION_SOURCE_USE_GATE_INTAKE_20260706\branch-visible-7a-key-files\r6-context-only\R6_5C87F666_SOURCE_USE_ADVERSE_EVIDENCE_LEDGER.csv","interlanguage-sidecar/arabic-rtl-7a7576c3-ef53-correction-source-use-gate-intake-20260706/ARABIC_RTL_7A7576C3_EF53_CORRECTION_SOURCE_USE_GATE_INTAKE_20260706/branch-visible-7a-key-files/r6-context-only/R6_5C87F666_SOURCE_USE_ADVERSE_EVIDENCE_LEDGER.csv","701","c39c9ec4852e567dbd8eb157f14e038942909130e277f0ca06abcf932d0afd95","Arabic RTL source-use/gap intake only; six-row status carried; no new Arabic source body, accepted terminology, review, gate, source-certification, or translation completion"
"ARABIC_RTL_7A7576C3_EF53_CORRECTION_SOURCE_USE_GATE_INTAKE","C:\Users\memo_\Documents\Codex\2026-07-04\noether-arabic-rtl-source-evidence-draft-lane\outputs\ARABIC_RTL_7A7576C3_EF53_CORRECTION_SOURCE_USE_GATE_INTAKE_20260706\branch-visible-7a-key-files\r6-context-only\R6_5C87F666_SOURCE_USE_CONTINUATION_LEDGER.csv","interlanguage-sidecar/arabic-rtl-7a7576c3-ef53-correction-source-use-gate-intake-20260706/ARABIC_RTL_7A7576C3_EF53_CORRECTION_SOURCE_USE_GATE_INTAKE_20260706/branch-visible-7a-key-files/r6-context-only/R6_5C87F666_SOURCE_USE_CONTINUATION_LEDGER.csv","1371","7cc93eaf3d6e555210571dd5bac06f4d307156e440a84d1f6dfb8932f2270fba","Arabic RTL source-use/gap intake only; six-row status carried; no new Arabic source body, accepted terminology, review, gate, source-certification, or translation completion"
"ARABIC_RTL_7A7576C3_EF53_CORRECTION_SOURCE_USE_GATE_INTAKE","C:\Users\memo_\Documents\Codex\2026-07-04\noether-arabic-rtl-source-evidence-draft-lane\outputs\ARABIC_RTL_7A7576C3_EF53_CORRECTION_SOURCE_USE_GATE_INTAKE_20260706\branch-visible-7a-key-files\r6-context-only\README.md","interlanguage-sidecar/arabic-rtl-7a7576c3-ef53-correction-source-use-gate-intake-20260706/ARABIC_RTL_7A7576C3_EF53_CORRECTION_SOURCE_USE_GATE_INTAKE_20260706/branch-visible-7a-key-files/r6-context-only/README.md","1341","e8f3a6bb57c9940f82665b22a075d0a381c8b51de2a589801d3a79773ae12f1e","Arabic RTL source-use/gap intake only; six-row status carried; no new Arabic source body, accepted terminology, review, gate, source-certification, or translation completion"
"OLP_7A7576C3_POST_EF53_RECOVERY_ACCOUNTING","C:\Users\memo_\Documents\Codex\2026-07-04\noether-olp-relation-function-support\outputs\OLP_7A7576C3_POST_EF53_RECOVERY_ACCOUNTING_20260706\B3_UPLOADER_READY_SUMMARY.csv","uploader-transfer/olp-7a7576c3-post-ef53-recovery-accounting-20260706/OLP_7A7576C3_POST_EF53_RECOVERY_ACCOUNTING_20260706/B3_UPLOADER_READY_SUMMARY.csv","1299","46f667aaeb636e919825d18be3a5ea1b9dbdc9244229b2439bb5aa5d203aa382","OLP review-only accounting; mapping/translation/approval counts remain zero absent direct reviewer/source evidence"
"OLP_7A7576C3_POST_EF53_RECOVERY_ACCOUNTING","C:\Users\memo_\Documents\Codex\2026-07-04\noether-olp-relation-function-support\outputs\OLP_7A7576C3_POST_EF53_RECOVERY_ACCOUNTING_20260706\BLANK_SLOT_RETURN_STATUS_7A7576C3.csv","uploader-transfer/olp-7a7576c3-post-ef53-recovery-accounting-20260706/OLP_7A7576C3_POST_EF53_RECOVERY_ACCOUNTING_20260706/BLANK_SLOT_RETURN_STATUS_7A7576C3.csv","2548","3d666f38cba4326d05a84ac3dba3dc40afc4da205d8c2f82074c0c1600f26564","OLP review-only accounting; mapping/translation/approval counts remain zero absent direct reviewer/source evidence"
"OLP_7A7576C3_POST_EF53_RECOVERY_ACCOUNTING","C:\Users\memo_\Documents\Codex\2026-07-04\noether-olp-relation-function-support\outputs\OLP_7A7576C3_POST_EF53_RECOVERY_ACCOUNTING_20260706\LOGBOOK_EXCERPT.md","uploader-transfer/olp-7a7576c3-post-ef53-recovery-accounting-20260706/OLP_7A7576C3_POST_EF53_RECOVERY_ACCOUNTING_20260706/LOGBOOK_EXCERPT.md","696","6ea1416657a8779e8caf249ae3991201d953d65c761de42e2b643e25299804a9","OLP review-only accounting; mapping/translation/approval counts remain zero absent direct reviewer/source evidence"
"OLP_7A7576C3_POST_EF53_RECOVERY_ACCOUNTING","C:\Users\memo_\Documents\Codex\2026-07-04\noether-olp-relation-function-support\outputs\OLP_7A7576C3_POST_EF53_RECOVERY_ACCOUNTING_20260706\MANIFEST.csv","uploader-transfer/olp-7a7576c3-post-ef53-recovery-accounting-20260706/OLP_7A7576C3_POST_EF53_RECOVERY_ACCOUNTING_20260706/MANIFEST.csv","4260","f926ed50c4750b2e33e59032c5df01a5a70881d6e4e5f98b8d49a5c8b4d63a53","OLP review-only accounting; mapping/translation/approval counts remain zero absent direct reviewer/source evidence"
"OLP_7A7576C3_POST_EF53_RECOVERY_ACCOUNTING","C:\Users\memo_\Documents\Codex\2026-07-04\noether-olp-relation-function-support\outputs\OLP_7A7576C3_POST_EF53_RECOVERY_ACCOUNTING_20260706\MUTUAL_WAKE_ACCOUNTING_7A7576C3.csv","uploader-transfer/olp-7a7576c3-post-ef53-recovery-accounting-20260706/OLP_7A7576C3_POST_EF53_RECOVERY_ACCOUNTING_20260706/MUTUAL_WAKE_ACCOUNTING_7A7576C3.csv","20","6019f90d0dab904be3f42f2d49efff2bd1d4a1f0bff6c7607fc7007e4c2698f2","OLP review-only accounting; mapping/translation/approval counts remain zero absent direct reviewer/source evidence"
"OLP_7A7576C3_POST_EF53_RECOVERY_ACCOUNTING","C:\Users\memo_\Documents\Codex\2026-07-04\noether-olp-relation-function-support\outputs\OLP_7A7576C3_POST_EF53_RECOVERY_ACCOUNTING_20260706\PACKAGE_VALIDATION.json","uploader-transfer/olp-7a7576c3-post-ef53-recovery-accounting-20260706/OLP_7A7576C3_POST_EF53_RECOVERY_ACCOUNTING_20260706/PACKAGE_VALIDATION.json","898","f92465fbc36e99606bf7ab09e2561d0e8d130e0c9248c48fa42528e1a8c97150","OLP review-only accounting; mapping/translation/approval counts remain zero absent direct reviewer/source evidence"
"OLP_7A7576C3_POST_EF53_RECOVERY_ACCOUNTING","C:\Users\memo_\Documents\Codex\2026-07-04\noether-olp-relation-function-support\outputs\OLP_7A7576C3_POST_EF53_RECOVERY_ACCOUNTING_20260706\README.md","uploader-transfer/olp-7a7576c3-post-ef53-recovery-accounting-20260706/OLP_7A7576C3_POST_EF53_RECOVERY_ACCOUNTING_20260706/README.md","1164","1f745582eed500ae275e6a8470009eee9556cb30a5bb9794525ab2f6770c51bc","OLP review-only accounting; mapping/translation/approval counts remain zero absent direct reviewer/source evidence"
"OLP_7A7576C3_POST_EF53_RECOVERY_ACCOUNTING","C:\Users\memo_\Documents\Codex\2026-07-04\noether-olp-relation-function-support\outputs\OLP_7A7576C3_POST_EF53_RECOVERY_ACCOUNTING_20260706\RELATION_FUNCTION_SUPPORT_PACKAGE_ROWS_7A7576C3.csv","uploader-transfer/olp-7a7576c3-post-ef53-recovery-accounting-20260706/OLP_7A7576C3_POST_EF53_RECOVERY_ACCOUNTING_20260706/RELATION_FUNCTION_SUPPORT_PACKAGE_ROWS_7A7576C3.csv","1542","98e4b61f9530851eeb66ebbbf45d6baf5a2bfc63c29933ed4e7b13f13a0392ba","OLP review-only accounting; mapping/translation/approval counts remain zero absent direct reviewer/source evidence"
"OLP_7A7576C3_POST_EF53_RECOVERY_ACCOUNTING","C:\Users\memo_\Documents\Codex\2026-07-04\noether-olp-relation-function-support\outputs\OLP_7A7576C3_POST_EF53_RECOVERY_ACCOUNTING_20260706\REVIEW_ONLY_BLOCKER_RECOVERY_ROWS_7A7576C3.csv","uploader-transfer/olp-7a7576c3-post-ef53-recovery-accounting-20260706/OLP_7A7576C3_POST_EF53_RECOVERY_ACCOUNTING_20260706/REVIEW_ONLY_BLOCKER_RECOVERY_ROWS_7A7576C3.csv","2977","dcacfec678b63e05c972fa9260f15020ad83d344b096b64c7cfa0e93440f1243","OLP review-only accounting; mapping/translation/approval counts remain zero absent direct reviewer/source evidence"
"OLP_7A7576C3_POST_EF53_RECOVERY_ACCOUNTING","C:\Users\memo_\Documents\Codex\2026-07-04\noether-olp-relation-function-support\outputs\OLP_7A7576C3_POST_EF53_RECOVERY_ACCOUNTING_20260706\SHA256SUMS.txt","uploader-transfer/olp-7a7576c3-post-ef53-recovery-accounting-20260706/OLP_7A7576C3_POST_EF53_RECOVERY_ACCOUNTING_20260706/SHA256SUMS.txt","1119","70a399ce75e2591b84a8fade2142bf7f0a2fda2293a0d83b5b9d07bdceed1ab9","OLP review-only accounting; mapping/translation/approval counts remain zero absent direct reviewer/source evidence"
"OLP_7A7576C3_POST_EF53_RECOVERY_ACCOUNTING","C:\Users\memo_\Documents\Codex\2026-07-04\noether-olp-relation-function-support\outputs\OLP_7A7576C3_POST_EF53_RECOVERY_ACCOUNTING_20260706\SOURCE_REVIEWER_EVIDENCE_COUNTS_7A7576C3.csv","uploader-transfer/olp-7a7576c3-post-ef53-recovery-accounting-20260706/OLP_7A7576C3_POST_EF53_RECOVERY_ACCOUNTING_20260706/SOURCE_REVIEWER_EVIDENCE_COUNTS_7A7576C3.csv","2412","deb2848ebdbb8d22c8c58612965d909c5c0c6ade7cf55bc4003cfb4b6d49b555","OLP review-only accounting; mapping/translation/approval counts remain zero absent direct reviewer/source evidence"
"OLP_7A7576C3_POST_EF53_RECOVERY_ACCOUNTING","C:\Users\memo_\Documents\Codex\2026-07-04\noether-olp-relation-function-support\outputs\OLP_7A7576C3_POST_EF53_RECOVERY_ACCOUNTING_20260706\TOKEN_RESET_MUTUAL_WAKE_RULES_7A7576C3.csv","uploader-transfer/olp-7a7576c3-post-ef53-recovery-accounting-20260706/OLP_7A7576C3_POST_EF53_RECOVERY_ACCOUNTING_20260706/TOKEN_RESET_MUTUAL_WAKE_RULES_7A7576C3.csv","1290","6ccbd2e1559020e2854e6eba3d55c64e8c0fd5c8bfc44c8576e1305eeaa553cd","OLP review-only accounting; mapping/translation/approval counts remain zero absent direct reviewer/source evidence"
"OLP_7A7576C3_POST_EF53_RECOVERY_ACCOUNTING","C:\Users\memo_\Documents\Codex\2026-07-04\noether-olp-relation-function-support\outputs\OLP_7A7576C3_POST_EF53_RECOVERY_ACCOUNTING_20260706\ZERO_CLAIM_LEDGER_7A7576C3_REVIEW_ACCOUNTING.csv","uploader-transfer/olp-7a7576c3-post-ef53-recovery-accounting-20260706/OLP_7A7576C3_POST_EF53_RECOVERY_ACCOUNTING_20260706/ZERO_CLAIM_LEDGER_7A7576C3_REVIEW_ACCOUNTING.csv","1700","1318bb99e298f0fa1a21995d13f3cac5bf04db1e884edf8c2b1d339fd412b7ca","OLP review-only accounting; mapping/translation/approval counts remain zero absent direct reviewer/source evidence"
"CJK_NATIVE_7A7576C3_FRONTIER_SOURCE_USE_GAP","C:\Users\memo_\Documents\Codex\2026-07-04\noether-cjk-native-source-evidence\outputs\CJK_NATIVE_7A7576C3_FRONTIER_SOURCE_USE_GAP_20260706\ACTIVE_SESSION_STATE.md","uploader-transfer/cjk-native-7a7576c3-frontier-source-use-gap-20260706/CJK_NATIVE_7A7576C3_FRONTIER_SOURCE_USE_GAP_20260706/ACTIVE_SESSION_STATE.md","1495","43e26a06a2ff0d2ff740a0ca440585fb8642a396ba45c3d3415a72baedd3978d","CJK native/source evidence, codepoint, source-use, and gap recovery only; no pan-CJK/Korean-school authority or native signoff"
"CJK_NATIVE_7A7576C3_FRONTIER_SOURCE_USE_GAP","C:\Users\memo_\Documents\Codex\2026-07-04\noether-cjk-native-source-evidence\outputs\CJK_NATIVE_7A7576C3_FRONTIER_SOURCE_USE_GAP_20260706\CJK_NATIVE_7A7576C3_FRONTIER_SOURCE_USE_GAP_20260706_B3_UPLOADER_READY_SUMMARY.csv","uploader-transfer/cjk-native-7a7576c3-frontier-source-use-gap-20260706/CJK_NATIVE_7A7576C3_FRONTIER_SOURCE_USE_GAP_20260706/CJK_NATIVE_7A7576C3_FRONTIER_SOURCE_USE_GAP_20260706_B3_UPLOADER_READY_SUMMARY.csv","1294","b465c3232fbad11980a67b66e936017e863b6b5a7459639375a680c5cd336be3","CJK native/source evidence, codepoint, source-use, and gap recovery only; no pan-CJK/Korean-school authority or native signoff"
"CJK_NATIVE_7A7576C3_FRONTIER_SOURCE_USE_GAP","C:\Users\memo_\Documents\Codex\2026-07-04\noether-cjk-native-source-evidence\outputs\CJK_NATIVE_7A7576C3_FRONTIER_SOURCE_USE_GAP_20260706\CJK_NATIVE_7A7576C3_FRONTIER_SOURCE_USE_GAP_20260706_BRANCH_DELTA_EF53A7CC_TO_7A7576C3_ALL_PATHS.csv","uploader-transfer/cjk-native-7a7576c3-frontier-source-use-gap-20260706/CJK_NATIVE_7A7576C3_FRONTIER_SOURCE_USE_GAP_20260706/CJK_NATIVE_7A7576C3_FRONTIER_SOURCE_USE_GAP_20260706_BRANCH_DELTA_EF53A7CC_TO_7A7576C3_ALL_PATHS.csv","52146","35f7c4c9dabb7c5621c8b93803cf3d06f0579d414aa7d604b6e42aac7615c781","CJK native/source evidence, codepoint, source-use, and gap recovery only; no pan-CJK/Korean-school authority or native signoff"
"CJK_NATIVE_7A7576C3_FRONTIER_SOURCE_USE_GAP","C:\Users\memo_\Documents\Codex\2026-07-04\noether-cjk-native-source-evidence\outputs\CJK_NATIVE_7A7576C3_FRONTIER_SOURCE_USE_GAP_20260706\CJK_NATIVE_7A7576C3_FRONTIER_SOURCE_USE_GAP_20260706_BRANCH_DELTA_EF53A7CC_TO_7A7576C3_CJK_SIGNAL_PATHS.csv","uploader-transfer/cjk-native-7a7576c3-frontier-source-use-gap-20260706/CJK_NATIVE_7A7576C3_FRONTIER_SOURCE_USE_GAP_20260706/CJK_NATIVE_7A7576C3_FRONTIER_SOURCE_USE_GAP_20260706_BRANCH_DELTA_EF53A7CC_TO_7A7576C3_CJK_SIGNAL_PATHS.csv","82","5f0b8f08a5c5475f2603e6a8234c58077cfe98a4d1435d81932497795ce35c6a","CJK native/source evidence, codepoint, source-use, and gap recovery only; no pan-CJK/Korean-school authority or native signoff"
"CJK_NATIVE_7A7576C3_FRONTIER_SOURCE_USE_GAP","C:\Users\memo_\Documents\Codex\2026-07-04\noether-cjk-native-source-evidence\outputs\CJK_NATIVE_7A7576C3_FRONTIER_SOURCE_USE_GAP_20260706\CJK_NATIVE_7A7576C3_FRONTIER_SOURCE_USE_GAP_20260706_BRANCH_FRONTIER_RECONCILIATION.csv","uploader-transfer/cjk-native-7a7576c3-frontier-source-use-gap-20260706/CJK_NATIVE_7A7576C3_FRONTIER_SOURCE_USE_GAP_20260706/CJK_NATIVE_7A7576C3_FRONTIER_SOURCE_USE_GAP_20260706_BRANCH_FRONTIER_RECONCILIATION.csv","886","8e4a8dd6d94eff80aaaa6126dbaccb70f7070b2b57b669500eb01ac0f736de1c","CJK native/source evidence, codepoint, source-use, and gap recovery only; no pan-CJK/Korean-school authority or native signoff"
"CJK_NATIVE_7A7576C3_FRONTIER_SOURCE_USE_GAP","C:\Users\memo_\Documents\Codex\2026-07-04\noether-cjk-native-source-evidence\outputs\CJK_NATIVE_7A7576C3_FRONTIER_SOURCE_USE_GAP_20260706\CJK_NATIVE_7A7576C3_FRONTIER_SOURCE_USE_GAP_20260706_CJK_ROUTE_PACKET_CLASSIFICATION.csv","uploader-transfer/cjk-native-7a7576c3-frontier-source-use-gap-20260706/CJK_NATIVE_7A7576C3_FRONTIER_SOURCE_USE_GAP_20260706/CJK_NATIVE_7A7576C3_FRONTIER_SOURCE_USE_GAP_20260706_CJK_ROUTE_PACKET_CLASSIFICATION.csv","147","301bab5efb8b73669af7b7c092d54d2d9adf8b4e05f2bc34cc298158d2fd4c65","CJK native/source evidence, codepoint, source-use, and gap recovery only; no pan-CJK/Korean-school authority or native signoff"
"CJK_NATIVE_7A7576C3_FRONTIER_SOURCE_USE_GAP","C:\Users\memo_\Documents\Codex\2026-07-04\noether-cjk-native-source-evidence\outputs\CJK_NATIVE_7A7576C3_FRONTIER_SOURCE_USE_GAP_20260706\CJK_NATIVE_7A7576C3_FRONTIER_SOURCE_USE_GAP_20260706_CURRENT_BRANCH_LOG_TOP.csv","uploader-transfer/cjk-native-7a7576c3-frontier-source-use-gap-20260706/CJK_NATIVE_7A7576C3_FRONTIER_SOURCE_USE_GAP_20260706/CJK_NATIVE_7A7576C3_FRONTIER_SOURCE_USE_GAP_20260706_CURRENT_BRANCH_LOG_TOP.csv","4697","1217b966cd9eb40fb371a19a5620509cdedd7b947c64d502832ce2e7368e8311","CJK native/source evidence, codepoint, source-use, and gap recovery only; no pan-CJK/Korean-school authority or native signoff"
"CJK_NATIVE_7A7576C3_FRONTIER_SOURCE_USE_GAP","C:\Users\memo_\Documents\Codex\2026-07-04\noether-cjk-native-source-evidence\outputs\CJK_NATIVE_7A7576C3_FRONTIER_SOURCE_USE_GAP_20260706\CJK_NATIVE_7A7576C3_FRONTIER_SOURCE_USE_GAP_20260706_DELTA_COMMITS_EF53A7CC_TO_7A7576C3.csv","uploader-transfer/cjk-native-7a7576c3-frontier-source-use-gap-20260706/CJK_NATIVE_7A7576C3_FRONTIER_SOURCE_USE_GAP_20260706/CJK_NATIVE_7A7576C3_FRONTIER_SOURCE_USE_GAP_20260706_DELTA_COMMITS_EF53A7CC_TO_7A7576C3.csv","574","6051705e14295f41ffce1907eef206330b41aa9f59c0523dea6f6a1d9ee6ee7d","CJK native/source evidence, codepoint, source-use, and gap recovery only; no pan-CJK/Korean-school authority or native signoff"
"CJK_NATIVE_7A7576C3_FRONTIER_SOURCE_USE_GAP","C:\Users\memo_\Documents\Codex\2026-07-04\noether-cjk-native-source-evidence\outputs\CJK_NATIVE_7A7576C3_FRONTIER_SOURCE_USE_GAP_20260706\CJK_NATIVE_7A7576C3_FRONTIER_SOURCE_USE_GAP_20260706_EXACT_BLOCKERS_AND_RECOVERY_ROWS.csv","uploader-transfer/cjk-native-7a7576c3-frontier-source-use-gap-20260706/CJK_NATIVE_7A7576C3_FRONTIER_SOURCE_USE_GAP_20260706/CJK_NATIVE_7A7576C3_FRONTIER_SOURCE_USE_GAP_20260706_EXACT_BLOCKERS_AND_RECOVERY_ROWS.csv","3661","a11faeccaca2f9e21364b23a8a0d9243b08ff23d8a466bee1513b5d932f034a7","CJK native/source evidence, codepoint, source-use, and gap recovery only; no pan-CJK/Korean-school authority or native signoff"
"CJK_NATIVE_7A7576C3_FRONTIER_SOURCE_USE_GAP","C:\Users\memo_\Documents\Codex\2026-07-04\noether-cjk-native-source-evidence\outputs\CJK_NATIVE_7A7576C3_FRONTIER_SOURCE_USE_GAP_20260706\CJK_NATIVE_7A7576C3_FRONTIER_SOURCE_USE_GAP_20260706_HARDENED_HEARTBEAT_MUTUAL_WAKE_RULES.csv","uploader-transfer/cjk-native-7a7576c3-frontier-source-use-gap-20260706/CJK_NATIVE_7A7576C3_FRONTIER_SOURCE_USE_GAP_20260706/CJK_NATIVE_7A7576C3_FRONTIER_SOURCE_USE_GAP_20260706_HARDENED_HEARTBEAT_MUTUAL_WAKE_RULES.csv","2113","e85632433523f27ff9ae2938cea5bdd24c3718ed9dbf11e0ecc2b72abfd580f1","CJK native/source evidence, codepoint, source-use, and gap recovery only; no pan-CJK/Korean-school authority or native signoff"
"CJK_NATIVE_7A7576C3_FRONTIER_SOURCE_USE_GAP","C:\Users\memo_\Documents\Codex\2026-07-04\noether-cjk-native-source-evidence\outputs\CJK_NATIVE_7A7576C3_FRONTIER_SOURCE_USE_GAP_20260706\CJK_NATIVE_7A7576C3_FRONTIER_SOURCE_USE_GAP_20260706_JA_ZH_SOURCE_BASELINE_CARRYFORWARD.csv","uploader-transfer/cjk-native-7a7576c3-frontier-source-use-gap-20260706/CJK_NATIVE_7A7576C3_FRONTIER_SOURCE_USE_GAP_20260706/CJK_NATIVE_7A7576C3_FRONTIER_SOURCE_USE_GAP_20260706_JA_ZH_SOURCE_BASELINE_CARRYFORWARD.csv","1473","56710ca4f2eecd81eb0ddcca8322bf4d013fea54d14d2a4cc62c5affecf70308","CJK native/source evidence, codepoint, source-use, and gap recovery only; no pan-CJK/Korean-school authority or native signoff"
"CJK_NATIVE_7A7576C3_FRONTIER_SOURCE_USE_GAP","C:\Users\memo_\Documents\Codex\2026-07-04\noether-cjk-native-source-evidence\outputs\CJK_NATIVE_7A7576C3_FRONTIER_SOURCE_USE_GAP_20260706\CJK_NATIVE_7A7576C3_FRONTIER_SOURCE_USE_GAP_20260706_SOURCE_USE_FABLE_ADVERSE_POINTERS.csv","uploader-transfer/cjk-native-7a7576c3-frontier-source-use-gap-20260706/CJK_NATIVE_7A7576C3_FRONTIER_SOURCE_USE_GAP_20260706/CJK_NATIVE_7A7576C3_FRONTIER_SOURCE_USE_GAP_20260706_SOURCE_USE_FABLE_ADVERSE_POINTERS.csv","8324","10db79f76a42e17463f5d34ba74aa274946414d01d2f26ef53f97edd1515ffb1","CJK native/source evidence, codepoint, source-use, and gap recovery only; no pan-CJK/Korean-school authority or native signoff"
"CJK_NATIVE_7A7576C3_FRONTIER_SOURCE_USE_GAP","C:\Users\memo_\Documents\Codex\2026-07-04\noether-cjk-native-source-evidence\outputs\CJK_NATIVE_7A7576C3_FRONTIER_SOURCE_USE_GAP_20260706\CJK_NATIVE_7A7576C3_FRONTIER_SOURCE_USE_GAP_20260706_SUMMARY.json","uploader-transfer/cjk-native-7a7576c3-frontier-source-use-gap-20260706/CJK_NATIVE_7A7576C3_FRONTIER_SOURCE_USE_GAP_20260706/CJK_NATIVE_7A7576C3_FRONTIER_SOURCE_USE_GAP_20260706_SUMMARY.json","2560","8bbf1bb7fc5369baf9af2966b0a01008b0696b30619518a4621327812d4dfa7f","CJK native/source evidence, codepoint, source-use, and gap recovery only; no pan-CJK/Korean-school authority or native signoff"
"CJK_NATIVE_7A7576C3_FRONTIER_SOURCE_USE_GAP","C:\Users\memo_\Documents\Codex\2026-07-04\noether-cjk-native-source-evidence\outputs\CJK_NATIVE_7A7576C3_FRONTIER_SOURCE_USE_GAP_20260706\CJK_NATIVE_7A7576C3_FRONTIER_SOURCE_USE_GAP_20260706_VERIFICATION.csv","uploader-transfer/cjk-native-7a7576c3-frontier-source-use-gap-20260706/CJK_NATIVE_7A7576C3_FRONTIER_SOURCE_USE_GAP_20260706/CJK_NATIVE_7A7576C3_FRONTIER_SOURCE_USE_GAP_20260706_VERIFICATION.csv","63","62d09b764d5e6638523666acb99d124043613376da77b0b1e8c7b124fcf2d677","CJK native/source evidence, codepoint, source-use, and gap recovery only; no pan-CJK/Korean-school authority or native signoff"
"CJK_NATIVE_7A7576C3_FRONTIER_SOURCE_USE_GAP","C:\Users\memo_\Documents\Codex\2026-07-04\noether-cjk-native-source-evidence\outputs\CJK_NATIVE_7A7576C3_FRONTIER_SOURCE_USE_GAP_20260706\CJK_NATIVE_7A7576C3_FRONTIER_SOURCE_USE_GAP_20260706_VISIBLE_SIBLING_WAKE_LEDGER.csv","uploader-transfer/cjk-native-7a7576c3-frontier-source-use-gap-20260706/CJK_NATIVE_7A7576C3_FRONTIER_SOURCE_USE_GAP_20260706/CJK_NATIVE_7A7576C3_FRONTIER_SOURCE_USE_GAP_20260706_VISIBLE_SIBLING_WAKE_LEDGER.csv","9333","0653772c8b49aae3a58efac8575eb3b71b22fb93503484b5013a65fe7eddc43b","CJK native/source evidence, codepoint, source-use, and gap recovery only; no pan-CJK/Korean-school authority or native signoff"
"CJK_NATIVE_7A7576C3_FRONTIER_SOURCE_USE_GAP","C:\Users\memo_\Documents\Codex\2026-07-04\noether-cjk-native-source-evidence\outputs\CJK_NATIVE_7A7576C3_FRONTIER_SOURCE_USE_GAP_20260706\HEARTBEAT_20260706.md","uploader-transfer/cjk-native-7a7576c3-frontier-source-use-gap-20260706/CJK_NATIVE_7A7576C3_FRONTIER_SOURCE_USE_GAP_20260706/HEARTBEAT_20260706.md","792","70c6fe9cb19479bfed3b6edb72e42edfaa4ff721484069afd40e1610451c6765","CJK native/source evidence, codepoint, source-use, and gap recovery only; no pan-CJK/Korean-school authority or native signoff"
"CJK_NATIVE_7A7576C3_FRONTIER_SOURCE_USE_GAP","C:\Users\memo_\Documents\Codex\2026-07-04\noether-cjk-native-source-evidence\outputs\CJK_NATIVE_7A7576C3_FRONTIER_SOURCE_USE_GAP_20260706\MANIFEST.csv","uploader-transfer/cjk-native-7a7576c3-frontier-source-use-gap-20260706/CJK_NATIVE_7A7576C3_FRONTIER_SOURCE_USE_GAP_20260706/MANIFEST.csv","17632","97a18a73a431af6124a99a293c40b7d76b2d5e3c8fada0b034f08bef7131c31c","CJK native/source evidence, codepoint, source-use, and gap recovery only; no pan-CJK/Korean-school authority or native signoff"
"CJK_NATIVE_7A7576C3_FRONTIER_SOURCE_USE_GAP","C:\Users\memo_\Documents\Codex\2026-07-04\noether-cjk-native-source-evidence\outputs\CJK_NATIVE_7A7576C3_FRONTIER_SOURCE_USE_GAP_20260706\MANIFEST.json","uploader-transfer/cjk-native-7a7576c3-frontier-source-use-gap-20260706/CJK_NATIVE_7A7576C3_FRONTIER_SOURCE_USE_GAP_20260706/MANIFEST.json","21034","d78b0db630669eec9ec4908f5c4865bbf150693228de4ef16a02c1254d28afbb","CJK native/source evidence, codepoint, source-use, and gap recovery only; no pan-CJK/Korean-school authority or native signoff"
"CJK_NATIVE_7A7576C3_FRONTIER_SOURCE_USE_GAP","C:\Users\memo_\Documents\Codex\2026-07-04\noether-cjk-native-source-evidence\outputs\CJK_NATIVE_7A7576C3_FRONTIER_SOURCE_USE_GAP_20260706\README.md","uploader-transfer/cjk-native-7a7576c3-frontier-source-use-gap-20260706/CJK_NATIVE_7A7576C3_FRONTIER_SOURCE_USE_GAP_20260706/README.md","1199","c1cea476d4b6692a557d723d94dd968bd63fbba96e4d8c28b712a8a60fae0d01","CJK native/source evidence, codepoint, source-use, and gap recovery only; no pan-CJK/Korean-school authority or native signoff"
