"commit_path","source_path","packet","kind","bytes","sha256"
"uploader-transfer/r6-68c877c0-current-head-source-start-continuation-20260706/fable/R6_68C877C0_SOURCE_USE_ADVERSE_EVIDENCE_LEDGER.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r6-indigenous-creole-sign\outputs\R6_68C877C0_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706\fable\R6_68C877C0_SOURCE_USE_ADVERSE_EVIDENCE_LEDGER.csv","R6_68C877C0_CURRENT_HEAD_SOURCE_START_CONTINUATION","packet_file","454","10891BC28AA56D48F398B5343788321EB89B1140C8A5D528945CCAF5FA6DC495"
"uploader-transfer/r6-68c877c0-current-head-source-start-continuation-20260706/input-verification/R6_68C877C0_PRIOR_PACKAGE_SHA_VERIFY.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r6-indigenous-creole-sign\outputs\R6_68C877C0_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706\input-verification\R6_68C877C0_PRIOR_PACKAGE_SHA_VERIFY.csv","R6_68C877C0_CURRENT_HEAD_SOURCE_START_CONTINUATION","packet_file","4931","061B9F659F4F7767B7C1A0E6B17BCBBB47304B1ADE195C93F75343CDC1A96AA0"
"uploader-transfer/r6-68c877c0-current-head-source-start-continuation-20260706/logs/LOGBOOK_EXCERPT_20260706.md","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r6-indigenous-creole-sign\outputs\R6_68C877C0_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706\logs\LOGBOOK_EXCERPT_20260706.md","R6_68C877C0_CURRENT_HEAD_SOURCE_START_CONTINUATION","packet_file","655","59F8676EFE13B3D62D5FE7BE8E8D63B59664846C7E50D95B6CA987379486B315"
"uploader-transfer/r6-68c877c0-current-head-source-start-continuation-20260706/MANIFEST.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r6-indigenous-creole-sign\outputs\R6_68C877C0_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706\MANIFEST.csv","R6_68C877C0_CURRENT_HEAD_SOURCE_START_CONTINUATION","packet_file","2013","562AE62926FFAD1B324D186410710DF9D221701AE6303B8D1D1D3F9B15896938"
"uploader-transfer/r6-68c877c0-current-head-source-start-continuation-20260706/R6_68C877C0_CURRENT_HEAD_SOURCE_START_CONTINUATION_COUNTS.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r6-indigenous-creole-sign\outputs\R6_68C877C0_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706\R6_68C877C0_CURRENT_HEAD_SOURCE_START_CONTINUATION_COUNTS.csv","R6_68C877C0_CURRENT_HEAD_SOURCE_START_CONTINUATION","packet_file","897","5230CD9660E2CE3395F35730141F3531E3AC76249EDEDDB05E59EB3A477751D9"
"uploader-transfer/r6-68c877c0-current-head-source-start-continuation-20260706/README.md","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r6-indigenous-creole-sign\outputs\R6_68C877C0_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706\README.md","R6_68C877C0_CURRENT_HEAD_SOURCE_START_CONTINUATION","packet_file","1083","39A77AC53A7FA4AA4CF075CC39DAEF7AF8ADD89656ABE6C1FFDA367FA3060E8A"
"uploader-transfer/r6-68c877c0-current-head-source-start-continuation-20260706/SHA256SUMS.txt","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r6-indigenous-creole-sign\outputs\R6_68C877C0_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706\SHA256SUMS.txt","R6_68C877C0_CURRENT_HEAD_SOURCE_START_CONTINUATION","packet_file","1617","2923E96232931EEFB3824BA04F5D87F980B3A2EA64A087685050040B7A62707E"
"uploader-transfer/r6-68c877c0-current-head-source-start-continuation-20260706/source-use/R6_68C877C0_SOURCE_USE_CONTINUATION_LEDGER.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r6-indigenous-creole-sign\outputs\R6_68C877C0_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706\source-use\R6_68C877C0_SOURCE_USE_CONTINUATION_LEDGER.csv","R6_68C877C0_CURRENT_HEAD_SOURCE_START_CONTINUATION","packet_file","1170","9A80860DF65590483D085B7AC0F0697F75B16D1A66DAC9D13023575AAC503548"
"uploader-transfer/r6-68c877c0-current-head-source-start-continuation-20260706/witness-index/R6_68C877C0_SOURCE_WITNESS_INDEX_CARRYFORWARD.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r6-indigenous-creole-sign\outputs\R6_68C877C0_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706\witness-index\R6_68C877C0_SOURCE_WITNESS_INDEX_CARRYFORWARD.csv","R6_68C877C0_CURRENT_HEAD_SOURCE_START_CONTINUATION","packet_file","250777","28917773C4DABD509B2FF5B3B98E45024C588D09335969D808BDED644FEFDC6C"
"uploader-transfer/r6-68c877c0-current-head-source-start-continuation-20260706/witness-index/R6_68C877C0_SOURCE_WITNESS_SCOPE_COUNTS_CARRYFORWARD.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r6-indigenous-creole-sign\outputs\R6_68C877C0_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706\witness-index\R6_68C877C0_SOURCE_WITNESS_SCOPE_COUNTS_CARRYFORWARD.csv","R6_68C877C0_CURRENT_HEAD_SOURCE_START_CONTINUATION","packet_file","4117","D37128583CB6A48750171582C8A4C4ACDC08651836440C1849B2248A25B31361"
