"packet","sha_path","resolved_path","expected_sha256","actual_sha256","status"
"INTERLANGUAGE_FABLE_FAA2C330_MUTUAL_WAKE_STANDARDIZATION_REFRESH_20260706","source_bodies/011_slavic-reference-lanes_arxiv-linguistic-samples_russian_2001.00317_wild_automorphism_free_novikov_algebra_ru_source_source.decoded-utf8.tex.excerpt.txt","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_FAA2C330_MUTUAL_WAKE_STANDARDIZATION_REFRESH_20260706\source_bodies\011_slavic-reference-lanes_arxiv-linguistic-samples_russian_2001.00317_wild_automorphism_free_novikov_algebra_ru_source_source.decoded-utf8.tex.excerpt.txt","3F24F3A1CFE67167FC5422C1FFFC3F37E5B90ACE136F89C6D50F4B474A2107C9","3F24F3A1CFE67167FC5422C1FFFC3F37E5B90ACE136F89C6D50F4B474A2107C9","ok"
"INTERLANGUAGE_FABLE_FAA2C330_MUTUAL_WAKE_STANDARDIZATION_REFRESH_20260706","source_bodies/012_slavic-reference-lanes_arxiv-linguistic-samples_russian_2002.02745_lie_algebras_locally_nilpotent_derivations_ru_source_source.tex.excerpt.txt","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_FAA2C330_MUTUAL_WAKE_STANDARDIZATION_REFRESH_20260706\source_bodies\012_slavic-reference-lanes_arxiv-linguistic-samples_russian_2002.02745_lie_algebras_locally_nilpotent_derivations_ru_source_source.tex.excerpt.txt","5F5B66E22B97ABBDADB264263DA94E2710E6669CF375FDF7DEB8087DC5658EDE","5F5B66E22B97ABBDADB264263DA94E2710E6669CF375FDF7DEB8087DC5658EDE","ok"
"INTERLANGUAGE_FABLE_FAA2C330_MUTUAL_WAKE_STANDARDIZATION_REFRESH_20260706","source_bodies/013_ce-lanes_arxiv-linguistic-samples_ukrainian_2412.01870_biharmonic_commutative_algebra_uk_source_Menchov_therem_in_arbitrary_algebra_2.decoded-utf8.tex.excerpt.txt","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_FAA2C330_MUTUAL_WAKE_STANDARDIZATION_REFRESH_20260706\source_bodies\013_ce-lanes_arxiv-linguistic-samples_ukrainian_2412.01870_biharmonic_commutative_algebra_uk_source_Menchov_therem_in_arbitrary_algebra_2.decoded-utf8.tex.excerpt.txt","1732EB1EC48ECC14C080806D7304B973505AFAF6D03D7C44AB5D3E3C79624D21","1732EB1EC48ECC14C080806D7304B973505AFAF6D03D7C44AB5D3E3C79624D21","ok"
"INTERLANGUAGE_FABLE_FAA2C330_MUTUAL_WAKE_STANDARDIZATION_REFRESH_20260706","source_bodies/014_slavic-reference-lanes_arxiv-linguistic-samples_ukrainian_math_0702732_roberts_ternary_forms_uk_source_source.decoded-utf8.tex.excerpt.txt","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_FAA2C330_MUTUAL_WAKE_STANDARDIZATION_REFRESH_20260706\source_bodies\014_slavic-reference-lanes_arxiv-linguistic-samples_ukrainian_math_0702732_roberts_ternary_forms_uk_source_source.decoded-utf8.tex.excerpt.txt","D1049C65FCD149F6A990EA8174564B2D34B01B8BF3425B29CA67EBB510903DB4","D1049C65FCD149F6A990EA8174564B2D34B01B8BF3425B29CA67EBB510903DB4","ok"
"INTERLANGUAGE_FABLE_FAA2C330_MUTUAL_WAKE_STANDARDIZATION_REFRESH_20260706","source_bodies/015_slavic-reference-lanes_panslavic-interslavic-raw-20260609_interslav_Analiza.txt.excerpt.txt","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_FAA2C330_MUTUAL_WAKE_STANDARDIZATION_REFRESH_20260706\source_bodies\015_slavic-reference-lanes_panslavic-interslavic-raw-20260609_interslav_Analiza.txt.excerpt.txt","2C8894DECBF90F41C7B232C8D3CB29E2FFF781D3C9E5CD90931D93332A5A6204","2C8894DECBF90F41C7B232C8D3CB29E2FFF781D3C9E5CD90931D93332A5A6204","ok"
"INTERLANGUAGE_FABLE_FAA2C330_MUTUAL_WAKE_STANDARDIZATION_REFRESH_20260706","source_bodies/016_slavic-reference-lanes_panslavic-interslavic-raw-20260609_Interslavic_Math_Sidecar_20260608_glossary_noether_math_slavic_sidecar_seed.csv.excerpt.txt","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_FAA2C330_MUTUAL_WAKE_STANDARDIZATION_REFRESH_20260706\source_bodies\016_slavic-reference-lanes_panslavic-interslavic-raw-20260609_Interslavic_Math_Sidecar_20260608_glossary_noether_math_slavic_sidecar_seed.csv.excerpt.txt","FCD7537B9600B80987C21C73FD106D36C5F9075A40A4175F036A53F71F61E2EB","FCD7537B9600B80987C21C73FD106D36C5F9075A40A4175F036A53F71F61E2EB","ok"
"INTERLANGUAGE_FABLE_FAA2C330_MUTUAL_WAKE_STANDARDIZATION_REFRESH_20260706","source_bodies/017_slavic-reference-lanes_panslavic-interslavic-starter-resources-20260608_glossary_noether_math_slavic_sidecar_seed.csv.excerpt.txt","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_FAA2C330_MUTUAL_WAKE_STANDARDIZATION_REFRESH_20260706\source_bodies\017_slavic-reference-lanes_panslavic-interslavic-starter-resources-20260608_glossary_noether_math_slavic_sidecar_seed.csv.excerpt.txt","6DB026C1E119AB6DF05D04BF520362BED1736D7E99070A3FABA9D1B0F4332B6D","6DB026C1E119AB6DF05D04BF520362BED1736D7E99070A3FABA9D1B0F4332B6D","ok"
"INTERLANGUAGE_FABLE_FAA2C330_MUTUAL_WAKE_STANDARDIZATION_REFRESH_20260706","source_bodies/018_noether-canonical-reference_dutch_Noether_Paper01_Dutch_Translation_MODERN_TEX.tex.excerpt.txt","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_FAA2C330_MUTUAL_WAKE_STANDARDIZATION_REFRESH_20260706\source_bodies\018_noether-canonical-reference_dutch_Noether_Paper01_Dutch_Translation_MODERN_TEX.tex.excerpt.txt","6F5BA8E77C9F5B546C64A51A5C80D75DB05BCAB9578E95884BE456486DCB8F98","6F5BA8E77C9F5B546C64A51A5C80D75DB05BCAB9578E95884BE456486DCB8F98","ok"
"INTERLANGUAGE_FABLE_FAA2C330_MUTUAL_WAKE_STANDARDIZATION_REFRESH_20260706","source_bodies/019_noether-canonical-reference_dutch_translation-audit-and-glossary.md.excerpt.txt","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_FAA2C330_MUTUAL_WAKE_STANDARDIZATION_REFRESH_20260706\source_bodies\019_noether-canonical-reference_dutch_translation-audit-and-glossary.md.excerpt.txt","177E40B1BE803B8E1F69E21FA2FB96F4B635479A16F22C27F7AB8708004868FB","177E40B1BE803B8E1F69E21FA2FB96F4B635479A16F22C27F7AB8708004868FB","ok"
"INTERLANGUAGE_FABLE_FAA2C330_MUTUAL_WAKE_STANDARDIZATION_REFRESH_20260706","source_bodies/020_noether-canonical-reference_translation-self-audit.md.excerpt.txt","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_FAA2C330_MUTUAL_WAKE_STANDARDIZATION_REFRESH_20260706\source_bodies\020_noether-canonical-reference_translation-self-audit.md.excerpt.txt","A4EC4143B4BEE5E3632DE09439FEE547AF54C239665A5C18C8DFED49C0ED4611","A4EC4143B4BEE5E3632DE09439FEE547AF54C239665A5C18C8DFED49C0ED4611","ok"
"INTERLANGUAGE_FABLE_FAA2C330_MUTUAL_WAKE_STANDARDIZATION_REFRESH_20260706","source_bodies/021_dutch-math-samples_keune-algebra-en-onderwijs.html.excerpt.txt","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_FAA2C330_MUTUAL_WAKE_STANDARDIZATION_REFRESH_20260706\source_bodies\021_dutch-math-samples_keune-algebra-en-onderwijs.html.excerpt.txt","B85ADFCF07117555BC3B6DA12B2270920E9B295ABE66BC0EB54040C2085A3796","B85ADFCF07117555BC3B6DA12B2270920E9B295ABE66BC0EB54040C2085A3796","ok"
"INTERLANGUAGE_FABLE_FAA2C330_MUTUAL_WAKE_STANDARDIZATION_REFRESH_20260706","source_bodies/022_dutch-math-samples_uu-lichamen-en-galoistheorie.html.excerpt.txt","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_FAA2C330_MUTUAL_WAKE_STANDARDIZATION_REFRESH_20260706\source_bodies\022_dutch-math-samples_uu-lichamen-en-galoistheorie.html.excerpt.txt","BD878D855548499CD46E15D865BFBC66692354B124646BA2280A88736713E60E","BD878D855548499CD46E15D865BFBC66692354B124646BA2280A88736713E60E","ok"
"INTERLANGUAGE_FABLE_FAA2C330_MUTUAL_WAKE_STANDARDIZATION_REFRESH_20260706","source_bodies/023_zenodo-records-wget_20415769_20435687_non-eu-islamic-arabic_content.excerpt.txt","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_FAA2C330_MUTUAL_WAKE_STANDARDIZATION_REFRESH_20260706\source_bodies\023_zenodo-records-wget_20415769_20435687_non-eu-islamic-arabic_content.excerpt.txt","8E3001CDA3FC7F814D681E6898B50CB70757345B2098E21B02E8857EFD01828B","8E3001CDA3FC7F814D681E6898B50CB70757345B2098E21B02E8857EFD01828B","ok"
"INTERLANGUAGE_FABLE_FAA2C330_MUTUAL_WAKE_STANDARDIZATION_REFRESH_20260706","source_bodies/024_zenodo-records-wget_20415769_20435687_non-eu-islamic-arabic_urls.txt.excerpt.txt","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_FAA2C330_MUTUAL_WAKE_STANDARDIZATION_REFRESH_20260706\source_bodies\024_zenodo-records-wget_20415769_20435687_non-eu-islamic-arabic_urls.txt.excerpt.txt","7A9AB65C748FA1F1F6F53FBA4BBB8B935A91CE6A7044CD77C26DB711A70A606C","7A9AB65C748FA1F1F6F53FBA4BBB8B935A91CE6A7044CD77C26DB711A70A606C","ok"
"INTERLANGUAGE_FABLE_FAA2C330_MUTUAL_WAKE_STANDARDIZATION_REFRESH_20260706","source_bodies/025_zenodo-records-wget_20520501_20520501_noether-linked-multilingual_content.excerpt.txt","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_FAA2C330_MUTUAL_WAKE_STANDARDIZATION_REFRESH_20260706\source_bodies\025_zenodo-records-wget_20520501_20520501_noether-linked-multilingual_content.excerpt.txt","11B61F1D2C1818BA9D0F38E6D465B35059721A77FE745868C39C19894938417D","11B61F1D2C1818BA9D0F38E6D465B35059721A77FE745868C39C19894938417D","ok"
"INTERLANGUAGE_FABLE_FAA2C330_MUTUAL_WAKE_STANDARDIZATION_REFRESH_20260706","source_bodies/026_zenodo-records-wget_20520501_20520501_noether-linked-multilingual_urls.txt.excerpt.txt","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_FAA2C330_MUTUAL_WAKE_STANDARDIZATION_REFRESH_20260706\source_bodies\026_zenodo-records-wget_20520501_20520501_noether-linked-multilingual_urls.txt.excerpt.txt","2D45709D053AFCFA633716E84CAED07D7CF09F3CCA5CF5000711FCD37B61CEDD","2D45709D053AFCFA633716E84CAED07D7CF09F3CCA5CF5000711FCD37B61CEDD","ok"
"INTERLANGUAGE_FABLE_FAA2C330_MUTUAL_WAKE_STANDARDIZATION_REFRESH_20260706","source_bodies/027_zenodo-metadata-downloads_20415769.json.excerpt.txt","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_FAA2C330_MUTUAL_WAKE_STANDARDIZATION_REFRESH_20260706\source_bodies\027_zenodo-metadata-downloads_20415769.json.excerpt.txt","84001F0E9B4963CE9163EF26552DB63DCEC781E7427DC6D6C085778922605716","84001F0E9B4963CE9163EF26552DB63DCEC781E7427DC6D6C085778922605716","ok"
"INTERLANGUAGE_FABLE_FAA2C330_MUTUAL_WAKE_STANDARDIZATION_REFRESH_20260706","source_bodies/028_zenodo-metadata-downloads_20520501.json.excerpt.txt","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_FAA2C330_MUTUAL_WAKE_STANDARDIZATION_REFRESH_20260706\source_bodies\028_zenodo-metadata-downloads_20520501.json.excerpt.txt","D32B29698E09023A4954DBE65F72708E30CD7872D97A3ABD10CE2ABC2B266E70","D32B29698E09023A4954DBE65F72708E30CD7872D97A3ABD10CE2ABC2B266E70","ok"
"INTERLANGUAGE_FABLE_FAA2C330_MUTUAL_WAKE_STANDARDIZATION_REFRESH_20260706","source_bodies/029_zenodo-ukrainian-pull_ukrainian-files-manifest.csv.excerpt.txt","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_FAA2C330_MUTUAL_WAKE_STANDARDIZATION_REFRESH_20260706\source_bodies\029_zenodo-ukrainian-pull_ukrainian-files-manifest.csv.excerpt.txt","6788B3FC8CB0FE21D2E410A236B2AC4BDC3FED7261A48E41694F46BB734E409A","6788B3FC8CB0FE21D2E410A236B2AC4BDC3FED7261A48E41694F46BB734E409A","ok"
"INTERLANGUAGE_FABLE_FAA2C330_MUTUAL_WAKE_STANDARDIZATION_REFRESH_20260706","source_bodies/030_zenodo-ukrainian-pull_README.md.excerpt.txt","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_FAA2C330_MUTUAL_WAKE_STANDARDIZATION_REFRESH_20260706\source_bodies\030_zenodo-ukrainian-pull_README.md.excerpt.txt","9008EB6308DAC010B8B5C9318EDF592C20525E71CA654EB4166A86743B0AFFCC","9008EB6308DAC010B8B5C9318EDF592C20525E71CA654EB4166A86743B0AFFCC","ok"
"INTERLANGUAGE_FABLE_FAA2C330_MUTUAL_WAKE_STANDARDIZATION_REFRESH_20260706","SOURCE_BODY_COPY_INDEX_FAA2C330.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_FAA2C330_MUTUAL_WAKE_STANDARDIZATION_REFRESH_20260706\SOURCE_BODY_COPY_INDEX_FAA2C330.csv","C2CE47964A9627AC8C3F71F07184D7B3255D79EE2FB32CCD42FCF061B78562B8","C2CE47964A9627AC8C3F71F07184D7B3255D79EE2FB32CCD42FCF061B78562B8","ok"
"INTERLANGUAGE_FABLE_FAA2C330_MUTUAL_WAKE_STANDARDIZATION_REFRESH_20260706","SOURCE_BODY_COPY_INDEX_FAA2C330.json","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_FAA2C330_MUTUAL_WAKE_STANDARDIZATION_REFRESH_20260706\SOURCE_BODY_COPY_INDEX_FAA2C330.json","76B7EF87B19E16BC929470E6D51D3EE59C278286C0C1D7F3FA4A400FB5DECDBA","76B7EF87B19E16BC929470E6D51D3EE59C278286C0C1D7F3FA4A400FB5DECDBA","ok"
"INTERLANGUAGE_FABLE_FAA2C330_MUTUAL_WAKE_STANDARDIZATION_REFRESH_20260706","SOURCE_GATED_INTERLINEAR_FAA2C330_STANDARDIZATION_QUEUE.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_FAA2C330_MUTUAL_WAKE_STANDARDIZATION_REFRESH_20260706\SOURCE_GATED_INTERLINEAR_FAA2C330_STANDARDIZATION_QUEUE.csv","931131C16C82689142D3EE11BE6D32A09405B6E0EF3C07FFB8EFC6DE36A8F707","931131C16C82689142D3EE11BE6D32A09405B6E0EF3C07FFB8EFC6DE36A8F707","ok"
"INTERLANGUAGE_FABLE_FAA2C330_MUTUAL_WAKE_STANDARDIZATION_REFRESH_20260706","SOURCE_GATED_INTERLINEAR_FAA2C330_STANDARDIZATION_QUEUE.json","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_FAA2C330_MUTUAL_WAKE_STANDARDIZATION_REFRESH_20260706\SOURCE_GATED_INTERLINEAR_FAA2C330_STANDARDIZATION_QUEUE.json","A96914BE6A7F65B0553D68DEB8F0F5B6620A34556903455CEEA1A548EDBCC37F","A96914BE6A7F65B0553D68DEB8F0F5B6620A34556903455CEEA1A548EDBCC37F","ok"
"INTERLANGUAGE_FABLE_FAA2C330_MUTUAL_WAKE_STANDARDIZATION_REFRESH_20260706","SOURCE_USE_FAA2C330_STANDARDIZATION_LEDGER.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_FAA2C330_MUTUAL_WAKE_STANDARDIZATION_REFRESH_20260706\SOURCE_USE_FAA2C330_STANDARDIZATION_LEDGER.csv","9CD5DEA16D3B014E914A89D6EB9128681D939C5B1AB10AD6EC1227FC89B21CE4","9CD5DEA16D3B014E914A89D6EB9128681D939C5B1AB10AD6EC1227FC89B21CE4","ok"
"INTERLANGUAGE_FABLE_FAA2C330_MUTUAL_WAKE_STANDARDIZATION_REFRESH_20260706","SOURCE_USE_FAA2C330_STANDARDIZATION_LEDGER.json","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_FAA2C330_MUTUAL_WAKE_STANDARDIZATION_REFRESH_20260706\SOURCE_USE_FAA2C330_STANDARDIZATION_LEDGER.json","5878FCE48F31FF8433024E75A3C0C69098462A71C4644A61FD74685783598BE7","5878FCE48F31FF8433024E75A3C0C69098462A71C4644A61FD74685783598BE7","ok"
"INTERLANGUAGE_FABLE_FAA2C330_MUTUAL_WAKE_STANDARDIZATION_REFRESH_20260706","STANDARDIZATION_INSTRUCTIONS_FAA2C330.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_FAA2C330_MUTUAL_WAKE_STANDARDIZATION_REFRESH_20260706\STANDARDIZATION_INSTRUCTIONS_FAA2C330.csv","273B678DA17D04379836635BE226D5D39C5C1CAAC76AE0FC52CD9A30C35C1730","273B678DA17D04379836635BE226D5D39C5C1CAAC76AE0FC52CD9A30C35C1730","ok"
"INTERLANGUAGE_FABLE_FAA2C330_MUTUAL_WAKE_STANDARDIZATION_REFRESH_20260706","STANDARDIZATION_INSTRUCTIONS_FAA2C330.json","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_FAA2C330_MUTUAL_WAKE_STANDARDIZATION_REFRESH_20260706\STANDARDIZATION_INSTRUCTIONS_FAA2C330.json","64EB41793D35E6BB10ACD2A55A4FAC901D5B7E04E828CF32285CF5CF7E17C2A1","64EB41793D35E6BB10ACD2A55A4FAC901D5B7E04E828CF32285CF5CF7E17C2A1","ok"
"INTERLANGUAGE_FABLE_FAA2C330_R6_ETHICS_AUTHORITY_WAKE_20260706","ACTIVE_SESSION_STATE.md","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_FAA2C330_R6_ETHICS_AUTHORITY_WAKE_20260706\ACTIVE_SESSION_STATE.md","DFA4E6A4A8B675844C0F28D1EF0DC2D9850915C8B4A09747B5264C84B4015702","DFA4E6A4A8B675844C0F28D1EF0DC2D9850915C8B4A09747B5264C84B4015702","ok"
"INTERLANGUAGE_FABLE_FAA2C330_R6_ETHICS_AUTHORITY_WAKE_20260706","B3_HANDOFF_INDEX_R6_FAA2C330.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_FAA2C330_R6_ETHICS_AUTHORITY_WAKE_20260706\B3_HANDOFF_INDEX_R6_FAA2C330.csv","2052B2A6E3B3732A3015C1F13DA10616EED0EDAAF83E0D320E55ABCA24C8B731","2052B2A6E3B3732A3015C1F13DA10616EED0EDAAF83E0D320E55ABCA24C8B731","ok"
"INTERLANGUAGE_FABLE_FAA2C330_R6_ETHICS_AUTHORITY_WAKE_20260706","B3_HANDOFF_INDEX_R6_FAA2C330.json","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_FAA2C330_R6_ETHICS_AUTHORITY_WAKE_20260706\B3_HANDOFF_INDEX_R6_FAA2C330.json","267002501B02AD08D5D87A3193E8D2239724433BB47B13E1B1E6131798B873B8","267002501B02AD08D5D87A3193E8D2239724433BB47B13E1B1E6131798B873B8","ok"
"INTERLANGUAGE_FABLE_FAA2C330_R6_ETHICS_AUTHORITY_WAKE_20260706","FINAL_VALIDATION.json","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_FAA2C330_R6_ETHICS_AUTHORITY_WAKE_20260706\FINAL_VALIDATION.json","D9D17087639D0238E0640C3BC094D2F8797D5B52CF9F23A9C27F09F42BD63D76","D9D17087639D0238E0640C3BC094D2F8797D5B52CF9F23A9C27F09F42BD63D76","ok"
"INTERLANGUAGE_FABLE_FAA2C330_R6_ETHICS_AUTHORITY_WAKE_20260706","HEARTBEAT_20260706.md","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_FAA2C330_R6_ETHICS_AUTHORITY_WAKE_20260706\HEARTBEAT_20260706.md","9491724F05FA0864A2EF58F77F1CF91A0BFF232F572C8DFBAD4B86418F533818","9491724F05FA0864A2EF58F77F1CF91A0BFF232F572C8DFBAD4B86418F533818","ok"
"INTERLANGUAGE_FABLE_FAA2C330_R6_ETHICS_AUTHORITY_WAKE_20260706","PACKAGE_SUMMARY.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_FAA2C330_R6_ETHICS_AUTHORITY_WAKE_20260706\PACKAGE_SUMMARY.csv","D3CCBF41579F67E49DB63DB8C1E0BD6C40B943B99EC8FE53F1596AB9D22E80D6","D3CCBF41579F67E49DB63DB8C1E0BD6C40B943B99EC8FE53F1596AB9D22E80D6","ok"
"INTERLANGUAGE_FABLE_FAA2C330_R6_ETHICS_AUTHORITY_WAKE_20260706","PACKAGE_SUMMARY.json","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_FAA2C330_R6_ETHICS_AUTHORITY_WAKE_20260706\PACKAGE_SUMMARY.json","F45E3E2A8335593023584205767A25F8C63715B06511347B90BC62680B4659E0","F45E3E2A8335593023584205767A25F8C63715B06511347B90BC62680B4659E0","ok"
"INTERLANGUAGE_FABLE_FAA2C330_R6_ETHICS_AUTHORITY_WAKE_20260706","R6_ETHICS_AUTHORITY_BLOCKERS_FAA2C330.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_FAA2C330_R6_ETHICS_AUTHORITY_WAKE_20260706\R6_ETHICS_AUTHORITY_BLOCKERS_FAA2C330.csv","9BB30386EE8144068BE8C95FFB971CD77B5B70176ACF70DCCC2403829C3F855D","9BB30386EE8144068BE8C95FFB971CD77B5B70176ACF70DCCC2403829C3F855D","ok"
"INTERLANGUAGE_FABLE_FAA2C330_R6_ETHICS_AUTHORITY_WAKE_20260706","R6_ETHICS_AUTHORITY_BLOCKERS_FAA2C330.json","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_FAA2C330_R6_ETHICS_AUTHORITY_WAKE_20260706\R6_ETHICS_AUTHORITY_BLOCKERS_FAA2C330.json","8C323FD4EA67C1C9BBD9ECBE6920265F3F386A0A3214D65FEE593D7A39EC1469","8C323FD4EA67C1C9BBD9ECBE6920265F3F386A0A3214D65FEE593D7A39EC1469","ok"
"INTERLANGUAGE_FABLE_FAA2C330_R6_ETHICS_AUTHORITY_WAKE_20260706","R6_SOURCE_GATED_SUPPORT_QUEUE_FAA2C330.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_FAA2C330_R6_ETHICS_AUTHORITY_WAKE_20260706\R6_SOURCE_GATED_SUPPORT_QUEUE_FAA2C330.csv","4A51652D5746B8E86328FA44B4CECFB1FDD3E95040D15AF1BB54CB7B02D0BF18","4A51652D5746B8E86328FA44B4CECFB1FDD3E95040D15AF1BB54CB7B02D0BF18","ok"
"INTERLANGUAGE_FABLE_FAA2C330_R6_ETHICS_AUTHORITY_WAKE_20260706","R6_SOURCE_GATED_SUPPORT_QUEUE_FAA2C330.json","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_FAA2C330_R6_ETHICS_AUTHORITY_WAKE_20260706\R6_SOURCE_GATED_SUPPORT_QUEUE_FAA2C330.json","D7BBEFBBF22BE6D42CDDD6C4C267EEB8978A3751558974876441FC8AC4B4D1A5","D7BBEFBBF22BE6D42CDDD6C4C267EEB8978A3751558974876441FC8AC4B4D1A5","ok"
"INTERLANGUAGE_FABLE_FAA2C330_R6_ETHICS_AUTHORITY_WAKE_20260706","R6_SOURCE_USE_GAP_ROWS_FAA2C330.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_FAA2C330_R6_ETHICS_AUTHORITY_WAKE_20260706\R6_SOURCE_USE_GAP_ROWS_FAA2C330.csv","2FB5999D64DB06F01D66490F2B18EADEAE854AD1A006244307AB99AA6D4FCEC9","2FB5999D64DB06F01D66490F2B18EADEAE854AD1A006244307AB99AA6D4FCEC9","ok"
"INTERLANGUAGE_FABLE_FAA2C330_R6_ETHICS_AUTHORITY_WAKE_20260706","R6_SOURCE_USE_GAP_ROWS_FAA2C330.json","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_FAA2C330_R6_ETHICS_AUTHORITY_WAKE_20260706\R6_SOURCE_USE_GAP_ROWS_FAA2C330.json","E9615D15C74D5293EC46AEBD2D0457882B74D94F6BC60C963D435612AB086592","E9615D15C74D5293EC46AEBD2D0457882B74D94F6BC60C963D435612AB086592","ok"
"INTERLANGUAGE_FABLE_FAA2C330_R6_ETHICS_AUTHORITY_WAKE_20260706","R6_WAKE_LEDGER_FAA2C330.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_FAA2C330_R6_ETHICS_AUTHORITY_WAKE_20260706\R6_WAKE_LEDGER_FAA2C330.csv","B99A75A3F5F10F717148505B09D15D3A07F930F4A1B8BC62034E4008BDD886C8","B99A75A3F5F10F717148505B09D15D3A07F930F4A1B8BC62034E4008BDD886C8","ok"
