"root","local_path","repo_path","bytes","sha256","kind"
"R6_EB15C5DD_CURRENT_HEAD_SOURCE_START_CONTINUATION","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r6-indigenous-creole-sign\outputs\R6_EB15C5DD_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706\witness-index\R6_EB15C5DD_SOURCE_WITNESS_SCOPE_COUNTS_CARRYFORWARD.csv","uploader-transfer/r6-eb15c5dd-current-head-source-start-continuation-20260706/R6_EB15C5DD_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706/witness-index/R6_EB15C5DD_SOURCE_WITNESS_SCOPE_COUNTS_CARRYFORWARD.csv","34492","24bfc79b953437b92b09efa3434325028484d291f1e08ad886c1158009f0bdb1","packet"
"R6_7B77DA5B_CURRENT_HEAD_SOURCE_START_CONTINUATION","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r6-indigenous-creole-sign\outputs\R6_7B77DA5B_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706\MANIFEST.csv","uploader-transfer/r6-7b77da5b-current-head-source-start-continuation-20260706/R6_7B77DA5B_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706/MANIFEST.csv","2166","1521998a08e5cd0a74f97a605267b028309f3e6aad6607539ce240429bded830","packet"
"R6_7B77DA5B_CURRENT_HEAD_SOURCE_START_CONTINUATION","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r6-indigenous-creole-sign\outputs\R6_7B77DA5B_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706\R6_7B77DA5B_CURRENT_HEAD_SOURCE_START_CONTINUATION_COUNTS.csv","uploader-transfer/r6-7b77da5b-current-head-source-start-continuation-20260706/R6_7B77DA5B_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706/R6_7B77DA5B_CURRENT_HEAD_SOURCE_START_CONTINUATION_COUNTS.csv","803","f0aeaed0731b9e1865f942efd41e11015790e64ab1a118e89515b0bd184b19a1","packet"
"R6_7B77DA5B_CURRENT_HEAD_SOURCE_START_CONTINUATION","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r6-indigenous-creole-sign\outputs\R6_7B77DA5B_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706\README.md","uploader-transfer/r6-7b77da5b-current-head-source-start-continuation-20260706/R6_7B77DA5B_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706/README.md","1341","35cdba478432c6bba8cb0010d723e5b45da3fcafb2b868470a47d02ab643155b","packet"
"R6_7B77DA5B_CURRENT_HEAD_SOURCE_START_CONTINUATION","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r6-indigenous-creole-sign\outputs\R6_7B77DA5B_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706\SHA256SUMS.txt","uploader-transfer/r6-7b77da5b-current-head-source-start-continuation-20260706/R6_7B77DA5B_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706/SHA256SUMS.txt","1658","532057ecfb47f2a8dd00a46436ca05804fb4b6be035a342ffd9563031fa50892","packet"
"R6_7B77DA5B_CURRENT_HEAD_SOURCE_START_CONTINUATION","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r6-indigenous-creole-sign\outputs\R6_7B77DA5B_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706\b3\B3_ROUTE.csv","uploader-transfer/r6-7b77da5b-current-head-source-start-continuation-20260706/R6_7B77DA5B_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706/b3/B3_ROUTE.csv","785","3e23d6a690c78d41ffafc93e32152e2250483f3d4d97b15049666d2ebd712c96","packet"
"R6_7B77DA5B_CURRENT_HEAD_SOURCE_START_CONTINUATION","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r6-indigenous-creole-sign\outputs\R6_7B77DA5B_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706\blockers\R6_7B77DA5B_EXACT_BLOCKERS_AND_NEXT_ACTIONS.csv","uploader-transfer/r6-7b77da5b-current-head-source-start-continuation-20260706/R6_7B77DA5B_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706/blockers/R6_7B77DA5B_EXACT_BLOCKERS_AND_NEXT_ACTIONS.csv","1159","ee2a3abc3cec757da2a0347e02af9a16983b73d0c7b1db2ae476f86cb00ced87","packet"
"R6_7B77DA5B_CURRENT_HEAD_SOURCE_START_CONTINUATION","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r6-indigenous-creole-sign\outputs\R6_7B77DA5B_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706\branch-current\R6_7B77DA5B_BRANCH_CHECK_AND_VISIBLE_INPUTS.csv","uploader-transfer/r6-7b77da5b-current-head-source-start-continuation-20260706/R6_7B77DA5B_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706/branch-current/R6_7B77DA5B_BRANCH_CHECK_AND_VISIBLE_INPUTS.csv","527","b6b8f2f9cc7082b26b5144d15d8609e501468df10cf640bcb963720766fcccfa","packet"
"R6_7B77DA5B_CURRENT_HEAD_SOURCE_START_CONTINUATION","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r6-indigenous-creole-sign\outputs\R6_7B77DA5B_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706\branch-current\R6_7B77DA5B_LOCAL_HEAD_NAMED_FILE_HITS.csv","uploader-transfer/r6-7b77da5b-current-head-source-start-continuation-20260706/R6_7B77DA5B_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706/branch-current/R6_7B77DA5B_LOCAL_HEAD_NAMED_FILE_HITS.csv","2","7eb70257593da06f682a3ddda54a9d260d4fc514f645237f5ca74b08f8da61a6","packet"
"R6_7B77DA5B_CURRENT_HEAD_SOURCE_START_CONTINUATION","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r6-indigenous-creole-sign\outputs\R6_7B77DA5B_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706\ethics\R6_7B77DA5B_ETHICS_AUTHORITY_CONTINUATION_MAP.csv","uploader-transfer/r6-7b77da5b-current-head-source-start-continuation-20260706/R6_7B77DA5B_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706/ethics/R6_7B77DA5B_ETHICS_AUTHORITY_CONTINUATION_MAP.csv","1123","df8098a9272cd2d15c7b1f2c0c9935ef0c3201334014b6313930acfa81725930","packet"
"R6_7B77DA5B_CURRENT_HEAD_SOURCE_START_CONTINUATION","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r6-indigenous-creole-sign\outputs\R6_7B77DA5B_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706\fable\R6_7B77DA5B_SOURCE_USE_ADVERSE_EVIDENCE_LEDGER.csv","uploader-transfer/r6-7b77da5b-current-head-source-start-continuation-20260706/R6_7B77DA5B_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706/fable/R6_7B77DA5B_SOURCE_USE_ADVERSE_EVIDENCE_LEDGER.csv","701","96aef908ec67d61bb5f5f5e4ff197289c89cdef2c3487cb4b0fbc51cb9d067bc","packet"
"R6_7B77DA5B_CURRENT_HEAD_SOURCE_START_CONTINUATION","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r6-indigenous-creole-sign\outputs\R6_7B77DA5B_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706\input-verification\R6_7B77DA5B_PRIOR_PACKAGE_SHA_VERIFY.csv","uploader-transfer/r6-7b77da5b-current-head-source-start-continuation-20260706/R6_7B77DA5B_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706/input-verification/R6_7B77DA5B_PRIOR_PACKAGE_SHA_VERIFY.csv","3868","846532018b3aaa6fe9b23007eba4027ccb3bbdec8dcf095b0a24a67baab51f3f","packet"
"R6_7B77DA5B_CURRENT_HEAD_SOURCE_START_CONTINUATION","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r6-indigenous-creole-sign\outputs\R6_7B77DA5B_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706\logs\LOGBOOK_EXCERPT_20260706.md","uploader-transfer/r6-7b77da5b-current-head-source-start-continuation-20260706/R6_7B77DA5B_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706/logs/LOGBOOK_EXCERPT_20260706.md","1002","33daabb4837fe7fb2cd319d6ae851aecf442ba7bf1d576a238f6ed379d662062","packet"
"R6_7B77DA5B_CURRENT_HEAD_SOURCE_START_CONTINUATION","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r6-indigenous-creole-sign\outputs\R6_7B77DA5B_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706\mutual-watch\R6_7B77DA5B_MUTUAL_WATCH_OBSERVATION.csv","uploader-transfer/r6-7b77da5b-current-head-source-start-continuation-20260706/R6_7B77DA5B_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706/mutual-watch/R6_7B77DA5B_MUTUAL_WATCH_OBSERVATION.csv","423","9e06c8c7e0bcf0b2712e072308a4d1cff36cbe59973e80eb2b2a77747c38fcbc","packet"
"R6_7B77DA5B_CURRENT_HEAD_SOURCE_START_CONTINUATION","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r6-indigenous-creole-sign\outputs\R6_7B77DA5B_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706\source-use\R6_7B77DA5B_SOURCE_USE_CONTINUATION_LEDGER.csv","uploader-transfer/r6-7b77da5b-current-head-source-start-continuation-20260706/R6_7B77DA5B_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706/source-use/R6_7B77DA5B_SOURCE_USE_CONTINUATION_LEDGER.csv","1371","e87c891808f84adac19630db4cac89f3e478bf0dd92a00c5bece39df2968e49a","packet"
"R6_7B77DA5B_CURRENT_HEAD_SOURCE_START_CONTINUATION","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r6-indigenous-creole-sign\outputs\R6_7B77DA5B_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706\witness-index\R6_7B77DA5B_SOURCE_WITNESS_INDEX_CARRYFORWARD.csv","uploader-transfer/r6-7b77da5b-current-head-source-start-continuation-20260706/R6_7B77DA5B_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706/witness-index/R6_7B77DA5B_SOURCE_WITNESS_INDEX_CARRYFORWARD.csv","250777","6ba68cdc6ae57369d5f26a8fbc773b486fddde684a019aeeae16a8efb2ae28a3","packet"
"R6_7B77DA5B_CURRENT_HEAD_SOURCE_START_CONTINUATION","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r6-indigenous-creole-sign\outputs\R6_7B77DA5B_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706\witness-index\R6_7B77DA5B_SOURCE_WITNESS_SCOPE_COUNTS_CARRYFORWARD.csv","uploader-transfer/r6-7b77da5b-current-head-source-start-continuation-20260706/R6_7B77DA5B_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706/witness-index/R6_7B77DA5B_SOURCE_WITNESS_SCOPE_COUNTS_CARRYFORWARD.csv","34492","e64140225c8d1ab26fa803fa49491a80caa6951a590c62c32090b31085befad0","packet"
