language_code,language_name,repo,path,url,reason,detail
be,Belarusian,KevaTeam/ctf-attack-defense,report/referat.tex,https://github.com/KevaTeam/ctf-attack-defense/blob/aaca66b3aa166819b918e1484d49bc6291581115/report/referat.tex,blocked_obvious_nonmath_path,topic=module; evidence=модуль; source=NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T192100Z
be,Belarusian,Harrix/Harrix-LaTeXDocumentTemplate,_Example1.tex,https://github.com/Harrix/Harrix-LaTeXDocumentTemplate/blob/d40cace3015156e2fa542a037912eecc360d5d72/_Example1.tex,blocked_obvious_nonmath_path,topic=module; evidence=модуль; source=NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T192100Z
be,Belarusian,Harrix/Harrix-LaTeXDocumentTemplate,_Example3.tex,https://github.com/Harrix/Harrix-LaTeXDocumentTemplate/blob/d40cace3015156e2fa542a037912eecc360d5d72/_Example3.tex,blocked_obvious_nonmath_path,topic=module; evidence=модуль; source=NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T192100Z
dsb,Lower Sorbian,ajienator/template-skripsi-latex-ilkom,abstrak.tex,https://github.com/ajienator/template-skripsi-latex-ilkom/blob/1f61b81ac5a4b871e9ddfe51b9b312c8a024c99b/abstrak.tex,manifest_only_language_specificity_gap,topic=; evidence=matematika; source=NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T192100Z
dsb,Lower Sorbian,AndrewMathas/WebQuiz,doc/examples/index-cz.tex,https://github.com/AndrewMathas/WebQuiz/blob/016b1cea0dcc1fa387a12a67114e173d2db43c5c/doc/examples/index-cz.tex,manifest_only_language_specificity_gap,topic=; evidence=matematika; source=NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T192100Z
dsb,Lower Sorbian,2black0/Template-LaTeX-Tugas-Akhir-Sarjana-Terapan-UNY,Project/untouch/xx-preambles.tex,https://github.com/2black0/Template-LaTeX-Tugas-Akhir-Sarjana-Terapan-UNY/blob/5c3c27556c7084c52b5c09e1e9633c86615a1c5d/Project/untouch/xx-preambles.tex,manifest_only_language_specificity_gap,topic=ring; evidence=matematika; source=NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T192100Z
dsb,Lower Sorbian,josefdolezal/fit-cvut,FI-FIL/fi-fil.tex,https://github.com/josefdolezal/fit-cvut/blob/6b6abea4232b946246d33290718d6c5007926b63/FI-FIL/fi-fil.tex,manifest_only_language_specificity_gap,topic=field; evidence=matematika; source=NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T192100Z
dsb,Lower Sorbian,paolobrasolin/tex-dicISCZ,introduction/zkratky.tex,https://github.com/paolobrasolin/tex-dicISCZ/blob/41cb62aa8de2859539e6bd0d811b767222a8588a/introduction/zkratky.tex,manifest_only_language_specificity_gap,topic=; evidence=matematika; source=NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T192100Z
dsb,Lower Sorbian,chamik/ksp-latex-template,template.tex,https://github.com/chamik/ksp-latex-template/blob/8f16c73cee577fbc0b4699acf31ac20ac05e42eb/template.tex,manifest_only_language_specificity_gap,topic=; evidence=matematika; source=NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T192100Z
sr,Serbian,igrishaev/clj-book,ch5-config.tex,https://github.com/igrishaev/clj-book/blob/f112c3d07a40c3fa328007efbe8de587a8dae4c3/ch5-config.tex,blocked_secret_pattern_schema_password,contains db/password schema token; blocked by publication credential policy
be,Belarusian,igrishaev/clj-book,ch5-config.tex,https://github.com/igrishaev/clj-book/blob/f112c3d07a40c3fa328007efbe8de587a8dae4c3/ch5-config.tex,blocked_secret_pattern_schema_password,contains db/password schema token; blocked by publication credential policy
