manifest_id,relative_path,bytes,sha256,role,status
sga1.payload.sha256.eb9ba2dd98a537015fae84d1c5132fab4270ad94dc01cafb14fa66643d30161c,drafts/SGA1_VI_10_English.texfrag,2791,55EFD5831C53F2E82D0F36BC90A40805E6035445D2EB951BB7025590BE7F6682,editable_english_source,included
sga1.payload.sha256.b8eabf4388175ffbd4eb9e6204b4a6fd9b13df9270aa82cc7bf90f0cac8db4aa,drafts/SGA1_VI_11_English.texfrag,12930,E48303C182DA02670196D1368BBD25949F9813AF49F9CEC64E544ABF296C5602,editable_english_source,included
sga1.payload.sha256.8ed5c975bd798ac400677e714e822edcbbcf5cfb192d275c0feb906f3056ac02,drafts/SGA1_VI_12_English.texfrag,9445,D82ACDA456021FC889CB52114380B4855CC53B88D6CFD7462C88C6A83C729A9D,editable_english_source,included
sga1.payload.sha256.a28f0b120fea66417805e1dc439a920ca383c9e1016a9764cdc9a5f49fec2f13,drafts/SGA1_VI_2_English.texfrag,9072,6F5E860D8FD6FA019A9FD83B0154E43EE7C9D843F9160AB2E12C6EAAAE6B9E54,editable_english_source,included
sga1.payload.sha256.892577ce4f47dc54843c4f40a84f44b0f24e9645e6bd2d4b4603fec8af326007,drafts/SGA1_VI_3_English.texfrag,12332,B732E164F4BEE1BEDBF781D327F36B6186B2C407D3A2639695DBF89FC8BAE771,editable_english_source,included
sga1.payload.sha256.c8ed7f3bb75e4a8c130cba814f884d48e39aeb99f4a93836b6f187eab62023a2,drafts/SGA1_VI_4_English.texfrag,6042,38E3B5A8B8A47672CE340620C2E67A1668B44CA68C260851FA0DC3B1A02AE7D5,editable_english_source,included
sga1.payload.sha256.45eb36f5e5e0c47b20c7a000a54b4b70cda7f0b1f73c3f4f8c974345df87815d,drafts/SGA1_VI_5_English.texfrag,7309,02E5C43889BF2C03D099267FF931DF5853E914D5D4A1DC6D8B4F38F165AB2F3C,editable_english_source,included
sga1.payload.sha256.e9aa787830f439c7f9fb8f55a515fa6a5eb9a5d895ac7b2a58144cf4aa0dfa81,drafts/SGA1_VI_6_OPENING_English.texfrag,4161,B0FC88EE9954855EE4C5D4E9F589BB186D5653DAF5F84CE34A0A1AACCECF1CA7,editable_english_source,included
sga1.payload.sha256.3b9839440de9c5370b898adabea05d3c4bf49071b4bdbfeee41d84b9d5f112f4,drafts/SGA1_VI_6_PROPOSITIONS_English.texfrag,9581,6F79913E1B634C58600588D1DE6B5EE3566AB5CA94BC26CB56020E503C8E6845,editable_english_source,included
sga1.payload.sha256.f47b0241489cc7aa180a7d21e6f614f95aaf36a0838666a4d58da2cd8bf17f1b,drafts/SGA1_VI_7_English.texfrag,8406,7D9E1DFBEF8B8C739E5047A5D6C3D5F78603CDCBE1075DB1E33F977397B41F06,editable_english_source,included
sga1.payload.sha256.32add735df7d8442af7d67e731c12e6212542957b568b58685398ff654b5f7b6,drafts/SGA1_VI_8_English.texfrag,8442,F3909EE843DE5C1ECCCD80046978F5E6B284A960D7A274002503215654D1718F,editable_english_source,included
sga1.payload.sha256.43fb574927f9bf6463d32d95209f27643e0c8936aa8faa066fa006b8b725546a,drafts/SGA1_VI_9_English.texfrag,3772,1D17708CA1AB0947B11144EC859BBDFBE7EAC6DC9256DC883DDE1AA97E175C8E,editable_english_source,included
sga1.payload.sha256.1c707da664bb9d51540b27bc7bba84b65b55e3f1031c5d2606372b1109b38047,drafts/SGA1_VI_OPENING_THROUGH_1_English.texfrag,8297,80F7DDFC4A30C9E33F66F71D47C30D490071EA99AECA646419B364A297F13C0D,editable_english_source,included
sga1.payload.sha256.2934d1b3170ed92152c60f8f6ef6162791be2ed9fba570e96af11e809df8d835,drafts/SGA1_VIII_1_A_English.texfrag,7450,0A1287E7F058E34C35C3F65E2D61EBA0E311F854DCF9AD1C1E85BBADAB17ED39,editable_english_source,included
sga1.payload.sha256.8f371a585952946a59e79000f9e7d49fdae9f2cb251dbd5823dad36ef7b5b300,drafts/SGA1_VIII_1_B_English.texfrag,7302,88F2674B42160A69BF2A531746A112B52573A0B15BFBD21A6C1AE74A09EED8A0,editable_english_source,included
sga1.payload.sha256.92da512ac3a06ece0f87c68be29c15e4d3f679d5096c49fcf7efbd5d8e4a6665,drafts/SGA1_VIII_2_English.texfrag,2243,875FE1FF8028B3D0C99DA771668E3726170D6B42A2A6B0DBF507916A69FB31BC,editable_english_source,included
sga1.payload.sha256.6f2eda75c8041403bef43d16d549429487c4bcf663388edcd82af424b993f72c,drafts/SGA1_VIII_3_English.texfrag,5758,6426FFA10C83CCBD31F5F01A2DE229B0F1D12A0A9B02E8964F8834A5753972AE,editable_english_source,included
sga1.payload.sha256.db71ab06d18ffa78d7ce86ca8d6aab70ecb7086567677950ba9dd77354c89880,drafts/SGA1_VIII_4_English.texfrag,11343,DE8669B25DE57F86C7079C6F9D29380721E573534A7AAF29716C283B4C6630E3,editable_english_source,included
sga1.payload.sha256.31d393518dd337f6a892bb058561aa26e7793cef92104b68e65f68eb8d722755,drafts/SGA1_VIII_5_English.texfrag,14105,B32E21295E9BD0088723D958A3555DAEEF3DB13B0AFDC10BCF648521AC23557E,editable_english_source,included
sga1.payload.sha256.50705c9197585eb7501d3e0ec57df6e1ad98daf685abc92d26b5fee780af1151,drafts/SGA1_VIII_6_English.texfrag,5790,6DF8929D9C18BC0F015079965B8114B32BF808023BA8AE0611EA6D824173A532,editable_english_source,included
sga1.payload.sha256.2596ff3fa688e4bb818d522da5c8d72a3dbf9767e413b7485388702bfc878386,drafts/SGA1_VIII_7_A_English.texfrag,10360,4E5D0F4A1251F26DA116A20CE34131C8FA9C2D1F0A7D1A49D0BC0C6E653CBA50,editable_english_source,included
sga1.payload.sha256.b6e2fa2a82e4f7096c62bc874ef83bfa8d5ffd48fbdcb588cc78a6456a0a93a9,drafts/SGA1_VIII_7_B_English.texfrag,8043,B57EBE6D8EAB0F71A936674DE71ABD6B2E122BE138076226CD6550D34D7936A6,editable_english_source,included
sga1.payload.sha256.d967fed3f33887a16f01d77f0fe3511375b292a6aab29c7a028b6e4d5d330ccd,drafts/SGA1_X_1_B_English.texfrag,8222,97534CFD04E1690BB967FBFDFFDDD4A9C0304DB8A98D9F750EB0B06250774ABF,editable_english_source,included
sga1.payload.sha256.779032b341262e2a3446534ad95c6307aa74cb03685b4620044bb7bd7c1e660c,drafts/SGA1_X_2_A_English.texfrag,13584,AB2D9F96085369A7CE3AAE197C91769269AD8D51D1CB8AF7E1826578E3A89B66,editable_english_source,included
sga1.payload.sha256.e5d125429a02f9ddb018a0104ac30674541a43e572cb129b905774c6748dd56c,drafts/SGA1_X_2_B_English.texfrag,5970,B43959AA3AD82E3F479801BD0C7B7A61EAB9A20B4EA8CF69C5FB8BE6395DE73F,editable_english_source,included
sga1.payload.sha256.e25116881a6cc3abafe7c3ec5ac8652de4b80a01af6b76d8afc1f1e6483f8e4b,drafts/SGA1_X_3_English.texfrag,21890,1027163DA5709C96DF5F1CE75B5B38BC65FC365BF14AF2ED95F7F9513E3FBC1D,editable_english_source,included
sga1.payload.sha256.5f69b5b4ecb1078bba114b0e98e6ce77158dbd524d7efd5e5e9348ff42082718,drafts/SGA1_X_OPENING_AND_1_A_English.texfrag,7511,E4AFCA31DB7B22DD50956FC276EE0D814F6F59F4D28C0376887154FCADB6411C,editable_english_source,included
sga1.payload.sha256.776acfb80d3caf90de846e9f60522228ac095946a23bed592799deecafc43a86,drafts/SGA1_XI_2_English.texfrag,6935,89E92D8674704B2AB4B73FDB3436B8FCA10D2CB0C374885722FB89F37BAD4D8A,editable_english_source,included
sga1.payload.sha256.243c456a59867b0adbfe085edaff539dc5227130c8787480cbd22d461b370fae,drafts/SGA1_XI_3_English.texfrag,7024,E2C07D3C00419BEF232F83157F820B121F3170D3BB0FD857CB913F5748114277,editable_english_source,included
sga1.payload.sha256.e6f3c139ff071e0c193f9e6797f6211fc30158bb67805d64f378cd6ccef0cdbb,drafts/SGA1_XI_4_A_English.texfrag,8824,AC97173853B32B222679003407F794B7048D86B04F55AE2CD8580F0ACBE89FD0,editable_english_source,included
sga1.payload.sha256.32b8fc07bf0ef4e4242371b4541e0dacf7e0964f2bb87933d62053f2475ef8b0,drafts/SGA1_XI_4_B_English.texfrag,8165,D7019F13E16BDBEF62E5FAC4A78155091CC940E295578508E317FD0A28B9A236,editable_english_source,included
sga1.payload.sha256.7d713f34ff8e0657cfd2fe84ba4631e24a01e2ab7d5ea29f7ae6ac99bfd55287,drafts/SGA1_XI_5_English.texfrag,7431,3791EEB8BEA7D9C02EA9D7A75D5753A0D39646B96FBA768D8CF7C1E83FBDC5F9,editable_english_source,included
sga1.payload.sha256.337064fd2910ae0966c5c35c90a63e778637ae3bd39edaf6d48b77800a5a6d4a,drafts/SGA1_XI_6_A_English.texfrag,8999,F4C50D145ECCA3C834BE25296213BDA43BEC5733BEDAAB0D9D8C81A2007D5FC8,editable_english_source,included
sga1.payload.sha256.5d3c4c08604028b5dac89e81e5af603d15568096514210a061aa046e11394c89,drafts/SGA1_XI_6_B_English.texfrag,9062,4AFC2ECFDFFD74C7C9D9B1F233F082A1A6B233EEA9C8B0308959923CC5F1BB9D,editable_english_source,included
sga1.payload.sha256.5b841cf326d8d528eab203a0969c695b938db28d1f6f08912cc2dd7d515550f6,drafts/SGA1_XI_OPENING_AND_1_English.texfrag,6975,0E5F87C548AC3EA0B977E696B62E46B089C91A9FA98D30E38271231E71C16A2F,editable_english_source,included
sga1.payload.sha256.eada6b50f337368fe0694465e460e3648d51bd1c0ce397bc31de4d401256e431,drafts/SGA1_XII_2_English.texfrag,7712,BE92326F2C479A6DB213246B67C4B630C193671CDC3E480EF787DBBC7B440F24,editable_english_source,included
sga1.payload.sha256.811596ba2bb6fc4210690f9effb033786c6498b9fd12eb251bc3785cd9a1aca5,drafts/SGA1_XII_3_English.texfrag,8448,2155827AA1CFADD25D9E0D3574FA3D54332191CAC0D7C1EC1A40C85433BA821A,editable_english_source,included
sga1.payload.sha256.3478faba822809bf62374b25baf394e6af45448491cdbc3a6ee43f24d30feb82,drafts/SGA1_XII_4_English.texfrag,11093,BC2B3E88F5400AECE6DBE63CEA8E95E74BB7A191D89D2FB8DF7057362E055523,editable_english_source,included
sga1.payload.sha256.1f6cd6d9e776d46b52875f6902fbec05ae9c29c1887954b3f596cb9568c64a5c,drafts/SGA1_XII_5_A_English.texfrag,9908,A79A68FA36DB33D8F103BD6CD26C9E5E91C25D210F457FBD041777494334552D,editable_english_source,included
sga1.payload.sha256.5b1af0d62b7bc14e36eaeb47b4c43e4e2d438b79adc26a5a6988c9b7390c12e9,drafts/SGA1_XII_5_B_English.texfrag,13655,BA54F933B58534FB361D6E26947B264AF0F3C128B341891FBBA08A80BFCACD15,editable_english_source,included
sga1.payload.sha256.7593289ada6ed0c416b42b349b43e0798084d949de6bcd710da632c9d312ecc7,drafts/SGA1_XII_OPENING_AND_1_English.texfrag,9376,AB4B73252DF504C4DB262D18F36FFFF531E633BDC46D1D9CBF331C7BF1F21132,editable_english_source,included
sga1.payload.sha256.be41a7ca0b31251a324c2ffcf190ae91a4f6e03a8129600edc4ed62f32389bcb,drafts/SGA1_XIII_1_10_AND_1_11_English.texfrag,9179,E8F5B50C50BD562EFC11AF0F252CC81B0EB7B434140E1BE96A72219A2CDD7A93,editable_english_source,included
sga1.payload.sha256.fa0c9e5c5ead6baf97e3b92969e1431583852438426b90ff620de4a0373beda4,drafts/SGA1_XIII_1_12_AND_1_13_English.texfrag,11042,DFACA279701AE83D3C85F5EA5B96CC54419C36BECD5B1189C2FC61C00658C992,editable_english_source,included
sga1.payload.sha256.fea7e66d171f0e07341fd4e4897f8e04b7b07d487f1480b21a43fc88b4285637,drafts/SGA1_XIII_1_14_THROUGH_1_16_English.texfrag,4929,F0A24EF9D98EEABA31C3817A6CA802CF5ABCBD7872A4EB24CC39D209189BC3BF,editable_english_source,included
sga1.payload.sha256.0c1455605bdbfc9860fb4e5a7ee81955b0036d121a0d18827da845d3a1a0eee2,drafts/SGA1_XIII_1_5_AND_1_6_English.texfrag,6854,0E778520B2867208C407E020A060CD9AEB773522FD1C02F6046603283AA677BA,editable_english_source,included
sga1.payload.sha256.8e3d3f9226c6ba65f0deb72ab030bc9af3360091756817a6335a1d2cefd4a7ab,drafts/SGA1_XIII_1_7_THROUGH_1_9_English.texfrag,4242,36C5DDE25A2DF83A064C158E277259D3EAFAAEE19432AA25627F8B7E31C04379,editable_english_source,included
sga1.payload.sha256.06fe26aca3e8e548a614978d4e048a07da4f840049c76647cd855a977eee09cf,drafts/SGA1_XIII_1_OPENING_THROUGH_1_4_English.texfrag,11173,120EB45A1526611685F8A5EEA43BFA1E095AB6067BB98BBB807BA0B3BF807987,editable_english_source,included
sga1.payload.sha256.ac138878d13cccef55fff021ebd7cb9f3200e80276e2d589ff473a0f1e1454db,drafts/SGA1_XIII_2_0_English.texfrag,6909,AE28B244C8CFB18F35B66282D06550E1822854D814F7CCB0ED2D2227E854DA62,editable_english_source,included
sga1.payload.sha256.e06c2e827804ad4138e9c746c2a9a5eea065ce52c2eebb238ba29e73521d48ba,drafts/SGA1_XIII_2_1_English.texfrag,9696,B80C2334A2747EF68BFC076B2408C9D90BC55920A8B95ED4BD55756919F8867E,editable_english_source,included
sga1.payload.sha256.b1c8e53a636c9391ac7fb5d82ba48a1299b0ec437fe5fb4693dc6f91e7632d43,drafts/SGA1_XIII_2_2_OPENING_THROUGH_THEOREM_English.texfrag,9344,49287D8F5A617C9ED404D8B482D66879872C21D726AA198119C2CD4C1963A27F,editable_english_source,included
sga1.payload.sha256.dc1661478904eac84a79064dc05ec220649c3d96c42cfa277538d345a312e7b9,drafts/SGA1_XIII_2_3_English.texfrag,13734,3B7C833656919694F2CAC93D675E5FFEFC209203E61978E6459E155574E947A6,editable_english_source,included
sga1.payload.sha256.13c8f2d82081f3a08bed8c5eecb69c414b671670a0c3c3b4dac8096c620369d7,drafts/SGA1_XIII_2_4_PROOF_English.texfrag,9359,D5D46AB8970CBF9B1210DC0F0DAFFD281CB0459248C249AC784675888D4B79F0,editable_english_source,included
sga1.payload.sha256.73a51af28592abf5249191fea8044a4de8adf09456d8c874be4ac18469a0cc09,drafts/SGA1_XIII_2_5_THROUGH_2_9_English.texfrag,9915,3023598F9EF536DBB8349CC6753942E017AAA5E1E00C2035B64FE9FA9E8E497A,editable_english_source,included
sga1.payload.sha256.da5374a7d11e5c17f3b3ff4debe0971911633bdbabc74c0d0e772f8d58aab51f,drafts/SGA1_XIII_3_CASE2_AND_CASE3_A_English.texfrag,11824,F4E750EC1397E8E0291B5EEE14F969B0C725CA712BC1BB6C5E193E722D08493D,editable_english_source,included
sga1.payload.sha256.ed0edeb573be623fc1d6259db2dcac770710f47bd2f40c2be393ecb91b24b659,drafts/SGA1_XIII_3_CASE3_B_THROUGH_3_1_3_English.texfrag,9643,B20EE316C43BCB543B114DB5D234E7B014C628934659CFF0109DC0609801F70A,editable_english_source,included
sga1.payload.sha256.62210060afbee54ec64388e5131e94c9551f06d7b9b4d813966fa3bce0b2f8a2,drafts/SGA1_XIII_3_COROLLARIES_English.texfrag,10414,073F8B20F59649A1C75569797A378500C43D441E8ECA28A5003E047A8E348EE2,editable_english_source,included
sga1.payload.sha256.9fc939595450cc11c5be8c64d0b749c495141120ebfae77e25bb93ae806faa26,drafts/SGA1_XIII_3_OPENING_AND_CASE1_English.texfrag,6913,1D9E3862E754C3087AEBCA578EDD614BC75E50D14F60A4C7449B5F7B499214F1,editable_english_source,included
sga1.payload.sha256.66399aae4987ce45aa66923e12b09ab35bf1e33c6c19e297538fc5302319fbbc,drafts/SGA1_XIII_4_1_English.texfrag,5660,2E7E947C3FED34C846316150681ACA70AF2D19F4C2F39AC020C64A8B6189DFD7,editable_english_source,included
sga1.payload.sha256.1980d040db19788ecc542d7017a077151675460aabd2d0933dad8f930b858589,drafts/SGA1_XIII_4_2_English.texfrag,10543,4F7A18D625B2BD89C57AEC48E383F2745196EBC190C938C0B1A9832408A7904D,editable_english_source,included
sga1.payload.sha256.7cbb5b4b95388490bc147c3d0704d2d397630439c933e463461005b296e2b87c,drafts/SGA1_XIII_4_OPENING_AND_0_English.texfrag,11606,260832372F389FD3F1B098907BA7D6709859DE62F564B4CDCE6A14D2AF42198A,editable_english_source,included
sga1.payload.sha256.45e5de7c3e2309347e1bf6db8d4748db140b36b8cb4e0bc5dc822904bfdbf966,drafts/SGA1_XIII_APPENDIX_I_A_English.texfrag,9180,21D98A63D6C47DFEDAD5B7713C9622A2815624AA5C080E821AFD4B557EC1F221,editable_english_source,included
sga1.payload.sha256.5e5ed221f68cb56002d6011d7195e2061882faeb05ae791d1ebf660ad47b2dd2,drafts/SGA1_XIII_APPENDIX_I_B_English.texfrag,10189,32CC2F84797F2744EC94C8FB95F4CD7413C31D28C48F3ECCAF5623A9C1C753C8,editable_english_source,included
sga1.payload.sha256.2f1f1735c88a582ed89c9e7b02dbafae2569e38d5a4c63ed3f5447ef61d6302c,drafts/SGA1_XIII_APPENDIX_II_AND_BIBLIOGRAPHY_English.texfrag,11299,F5015AB38097375ED689A41D07D8EA5631906EC2653AAD8D43F28FECC5A91412,editable_english_source,included
sga1.payload.sha256.53d7f23a9e56dee642fe561293f16e700aaeacdcf7c87abe309d65ca65ef3509,drafts/SGA1_XIII_OPENING_AND_0_English.texfrag,5561,7693E9421286F9E00BCD0CBEF66880C3BC80EF4C09789145774742A0EA890661,editable_english_source,included
sga1.payload.sha256.e9ebcd6315eb50b0c2fb0535dc89f045f997bae15a10e69e6cdb1777abd127b5,PUBLICATION_READINESS.md,2046,F906CCD61663E81DA3B8DCBA8CF8D1E4B29B808E6F00F5510DF1EAE9C6267716,readiness_rights_or_status,included
sga1.payload.sha256.b335630551682c19a781afebcf4d07bf978fb1f8ac04c6bf87428ed5106870f5,README.md,1809,09E422281E0E68DAE9F590E1E4408F61B053B93FF79A852F53F413233AB3DF3E,readiness_rights_or_status,included
sga1.payload.sha256.a685db25e1268c0d0068447c64ca71ef0272fdd6b0f370847bfa1e7a1ecc174b,RIGHTS_AND_PROVENANCE.md,2132,27E6474901D707AD0A87B0660BB074B4DFEC1E2750CD10817A706F037E3913D2,readiness_rights_or_status,included
sga1.payload.sha256.e01492dd81cad6c130b73b2d9134be8646ca03c265f8f0a49ed590684e73acfb,SGA1_English_complete_reference_reader.pdf,2763471,46406925C8EBBF4309A67CF4D84B493952EF99C067E1971F885F0F3AF326BA1E,final_reader_pdf,included
sga1.payload.sha256.de06b032fb99868f81729513857ae194adee2df65451e5ac312987d9edabdf36,SGA1_English_source_sync_workpass.tex,29494,AF811E732138E82FE9C7A7D0B8C12D0C3A4D2A10C85A9C0757143E6FA2078D26,editable_english_source,included
sga1.payload.sha256.6c33a39439907887e8de50ebb50d264136cb2a7c916dc8d4c184ee24fb5cec9e,STATUS.md,3721,AC87E0460EF24B6E37DDDC66D669822F809FE6D0DFFE1B2DA1AF6FAE9DF7D4A1,readiness_rights_or_status,included
sga1.payload.sha256.3d7ddbc0c63a2ff39a0db2e34cdd77ac7e1a64a889f17d603dd3feeca6dc10ae,verify_package.py,8317,A37C9B4867A87FD76D6E2146EE39AF2AFD1728A0E9BEFA3C0E094E47E893264F,portable_package_verifier,included
sga1.payload.sha256.9e88cb0a0e22dc2c210e914505c34ecc2a93115775da989f23eeb1f84a14f1c5,visual_qa/contact_sheet.png,813963,8378EA456BA6B8D9A909BFF0F54918B42A9C0937C274FB050C2A41D5DED7BDAA,rendered_visual_qa,included
sga1.payload.sha256.21049f87f5aeb1a0d04f5cb3e2fd399af51314d807726cbea0ae8fc041e47cd3,visual_qa/page_002_180dpi.png,84808,AF8FC0F9EF85A4C9C66B338F6879994B36F2E191EFCD6013637E4E0D6C4B764A,rendered_visual_qa,included
sga1.payload.sha256.8ff9fcc59bc69960877b06db573b5e61c88e50e3b5f58ac50ee0b79a4fe3c0fe,visual_qa/page_004_180dpi.png,316254,E48C83FC8BEE7470A123B00EDE54373ACF3223DD91970543C4E0ABA0ED0979EB,rendered_visual_qa,included
sga1.payload.sha256.87a4d45e9692038be217ddfe420f05bc0f44f5aabe5dc0c0778f9d4d5683c2f6,visual_qa/page_102_180dpi.png,399650,CD54E380C4B0960E9CBCDE9ED0E120CC99D8428A8E11E78D28BCB8D1BEFD8505,rendered_visual_qa,included
sga1.payload.sha256.0444a6959ec269fafb3e989a33419aa90cc4fd4a06bf85e331bdaab7f9f91d2c,visual_qa/page_133_180dpi.png,395147,B19EEA70283BF9314EBD628E608CA2094AA71F41C35EB4FF58C0D14E47BD9C88,rendered_visual_qa,included
sga1.payload.sha256.d7246f8082c4a91dc3fa9f91d6d6b764089f7ad264af681d6d8c3168698d0083,visual_qa/page_140_180dpi.png,422380,BA6354E3DED1EBD6C3937393141A2B76FBD81143CC98753018216B3576F9BEE8,rendered_visual_qa,included
sga1.payload.sha256.ab86f6fb9756a282cb22e0496a1d01b7f897c955f0ab728ab1c5e80b8822684b,visual_qa/page_262_180dpi.png,139806,2CBC629A1652113EE123EEAEC70EE1AABEFC184A0D9275143BBF90A7924B24BC,rendered_visual_qa,included
