"verification_file","packet","relative_path","exists","ok","expected_sha256","actual_sha256"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-github-package-steward-b3\outputs\B3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706\B3_POST_81DB4BA9_R3_R6_OLDB_SOURCE_CORPUS_ROUTING_20260706_PACKET_SHA_VERIFY.csv","R6_81DB4BA9_SOURCE_OWNER_ACCESS_RECOVERY_RETRY","R6_81DB4BA9_SOURCE_OWNER_ACCESS_RECOVERY_RETRY_COUNTS.csv","True","True","3024E322CC173ACC4624FCC46234BE14AF676DBD518F7504C1B1DDB039F19696","3024E322CC173ACC4624FCC46234BE14AF676DBD518F7504C1B1DDB039F19696"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-github-package-steward-b3\outputs\B3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706\B3_POST_81DB4BA9_R3_R6_OLDB_SOURCE_CORPUS_ROUTING_20260706_PACKET_SHA_VERIFY.csv","R6_81DB4BA9_SOURCE_OWNER_ACCESS_RECOVERY_RETRY","README.md","True","True","C193F9949CBD6A2358075DEEA158D76D0975DDDAEDDC406E9799DC79E0DB8ADC","C193F9949CBD6A2358075DEEA158D76D0975DDDAEDDC406E9799DC79E0DB8ADC"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-github-package-steward-b3\outputs\B3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706\B3_POST_81DB4BA9_R3_R6_OLDB_SOURCE_CORPUS_ROUTING_20260706_PACKET_SHA_VERIFY.csv","R6_81DB4BA9_SOURCE_OWNER_ACCESS_RECOVERY_RETRY","source-owner\R6_81DB4BA9_SOURCE_OWNER_ACCESS_RECOVERY_MATRIX.csv","True","True","3ADBA53E7360AE8FB937BA31BD14081A123EA09819F22CFC75E053D47D8F1BF2","3ADBA53E7360AE8FB937BA31BD14081A123EA09819F22CFC75E053D47D8F1BF2"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-github-package-steward-b3\outputs\B3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706\B3_POST_81DB4BA9_R3_R6_OLDB_SOURCE_CORPUS_ROUTING_20260706_PACKET_SHA_VERIFY.csv","R6_81DB4BA9_SOURCE_OWNER_ACCESS_RECOVERY_RETRY","source-use\R6_81DB4BA9_SOURCE_USE_PROVENANCE_GAP_LEDGER.csv","True","True","B3DB2E4275A4F98AB34E7ECFA6B5EE1410D41833BA53D89B06342287CDFDC233","B3DB2E4275A4F98AB34E7ECFA6B5EE1410D41833BA53D89B06342287CDFDC233"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-github-package-steward-b3\outputs\B3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706\B3_POST_81DB4BA9_R3_R6_OLDB_SOURCE_CORPUS_ROUTING_20260706_PACKET_SHA_VERIFY.csv","R6_81DB4BA9_SOURCE_OWNER_ACCESS_RECOVERY_RETRY","verification\INPUT_81DB_DISCOVERY_SHA_VERIFICATION.csv","True","True","26068B98735480FA4CEC6416A94200CEEAEA54A3679755288EF79423417F2C79","26068B98735480FA4CEC6416A94200CEEAEA54A3679755288EF79423417F2C79"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-github-package-steward-b3\outputs\B3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706\B3_POST_81DB4BA9_R3_R6_OLDB_SOURCE_CORPUS_ROUTING_20260706_PACKET_SHA_VERIFY.csv","OLD_B_81DB4BA9_IDLE_RETRY_PACKAGE_FRONTIER_AUDIT","BLOCKERS_AND_B3_ACTIONS.csv","True","True","EC129A9B8BFF4B00262B966E0BD7453B52E061126377BAD3F83771BC15429143","EC129A9B8BFF4B00262B966E0BD7453B52E061126377BAD3F83771BC15429143"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-github-package-steward-b3\outputs\B3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706\B3_POST_81DB4BA9_R3_R6_OLDB_SOURCE_CORPUS_ROUTING_20260706_PACKET_SHA_VERIFY.csv","OLD_B_81DB4BA9_IDLE_RETRY_PACKAGE_FRONTIER_AUDIT","BRANCH_BLOB_SIZE_RISKS_GE50MB.csv","True","True","D38F8FEF2CA9422CE9DEA768C90E67A853B2BD5A2645E32D1EE2DC3F80EB64E7","D38F8FEF2CA9422CE9DEA768C90E67A853B2BD5A2645E32D1EE2DC3F80EB64E7"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-github-package-steward-b3\outputs\B3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706\B3_POST_81DB4BA9_R3_R6_OLDB_SOURCE_CORPUS_ROUTING_20260706_PACKET_SHA_VERIFY.csv","OLD_B_81DB4BA9_IDLE_RETRY_PACKAGE_FRONTIER_AUDIT","BRANCH_PR_CHECKOUT_STATE.csv","True","True","8CD9C2DCF31DED97F3DA31AF92535934B505AE0CCE9E49C084CB9F26BAEA1676","8CD9C2DCF31DED97F3DA31AF92535934B505AE0CCE9E49C084CB9F26BAEA1676"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-github-package-steward-b3\outputs\B3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706\B3_POST_81DB4BA9_R3_R6_OLDB_SOURCE_CORPUS_ROUTING_20260706_PACKET_SHA_VERIFY.csv","OLD_B_81DB4BA9_IDLE_RETRY_PACKAGE_FRONTIER_AUDIT","LOGBOOK_HEARTBEAT_DELTA_9D_TO_81DB.csv","True","True","CF1F06A254A32179394A27525E838DE649C88E4DC84A4B5A8C8A5A460B909C4A","CF1F06A254A32179394A27525E838DE649C88E4DC84A4B5A8C8A5A460B909C4A"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-github-package-steward-b3\outputs\B3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706\B3_POST_81DB4BA9_R3_R6_OLDB_SOURCE_CORPUS_ROUTING_20260706_PACKET_SHA_VERIFY.csv","OLD_B_81DB4BA9_IDLE_RETRY_PACKAGE_FRONTIER_AUDIT","LOGBOOK_HEARTBEAT_PATH_STATE.csv","True","True","ADFC0B2D2AE21616241151CE9B63509B594F2765ED82A22E9CB9A86AF4D3D9A1","ADFC0B2D2AE21616241151CE9B63509B594F2765ED82A22E9CB9A86AF4D3D9A1"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-github-package-steward-b3\outputs\B3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706\B3_POST_81DB4BA9_R3_R6_OLDB_SOURCE_CORPUS_ROUTING_20260706_PACKET_SHA_VERIFY.csv","OLD_B_81DB4BA9_IDLE_RETRY_PACKAGE_FRONTIER_AUDIT","MANIFEST.csv","True","True","6666ABCC3BA676781471440B7DE6B671A94096F392B9F3ADC4B990687D47C21D","6666ABCC3BA676781471440B7DE6B671A94096F392B9F3ADC4B990687D47C21D"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-github-package-steward-b3\outputs\B3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706\B3_POST_81DB4BA9_R3_R6_OLDB_SOURCE_CORPUS_ROUTING_20260706_PACKET_SHA_VERIFY.csv","OLD_B_81DB4BA9_IDLE_RETRY_PACKAGE_FRONTIER_AUDIT","PACKAGE_FRONTIER_DETAIL.csv","True","True","0728AF45A384540A3481D81DBA896B88E76F0CBC34EA79E288FB26497E1EBEA9","0728AF45A384540A3481D81DBA896B88E76F0CBC34EA79E288FB26497E1EBEA9"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-github-package-steward-b3\outputs\B3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706\B3_POST_81DB4BA9_R3_R6_OLDB_SOURCE_CORPUS_ROUTING_20260706_PACKET_SHA_VERIFY.csv","OLD_B_81DB4BA9_IDLE_RETRY_PACKAGE_FRONTIER_AUDIT","PACKAGE_FRONTIER_FILE_LEDGER.csv","True","True","8E069D52246E68D768A6AEFA843E08120F20922A750A1273E88DBC82A95BCE26","8E069D52246E68D768A6AEFA843E08120F20922A750A1273E88DBC82A95BCE26"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-github-package-steward-b3\outputs\B3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706\B3_POST_81DB4BA9_R3_R6_OLDB_SOURCE_CORPUS_ROUTING_20260706_PACKET_SHA_VERIFY.csv","OLD_B_81DB4BA9_IDLE_RETRY_PACKAGE_FRONTIER_AUDIT","PACKAGE_MANIFEST_HASH_PATHS.csv","True","True","05805F4EE789D83AE428B40A5DD1D351ABF8B9AEDD0D859F747F3264A4A52FCF","05805F4EE789D83AE428B40A5DD1D351ABF8B9AEDD0D859F747F3264A4A52FCF"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-github-package-steward-b3\outputs\B3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706\B3_POST_81DB4BA9_R3_R6_OLDB_SOURCE_CORPUS_ROUTING_20260706_PACKET_SHA_VERIFY.csv","OLD_B_81DB4BA9_IDLE_RETRY_PACKAGE_FRONTIER_AUDIT","PACKAGE_NUMBER_SUMMARY.csv","True","True","61577F1B11984627C4F8E214FE7A42DD179A0277F05D7B95F39CD4C6EFCE1092","61577F1B11984627C4F8E214FE7A42DD179A0277F05D7B95F39CD4C6EFCE1092"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-github-package-steward-b3\outputs\B3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706\B3_POST_81DB4BA9_R3_R6_OLDB_SOURCE_CORPUS_ROUTING_20260706_PACKET_SHA_VERIFY.csv","OLD_B_81DB4BA9_IDLE_RETRY_PACKAGE_FRONTIER_AUDIT","PACKAGE_PATH_FILE_LEDGER.csv","True","True","F8CDC7060385F72BBEDE24867D991189F83FC0F7FEA5A0ADBC2E33D6A09EE6FC","F8CDC7060385F72BBEDE24867D991189F83FC0F7FEA5A0ADBC2E33D6A09EE6FC"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-github-package-steward-b3\outputs\B3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706\B3_POST_81DB4BA9_R3_R6_OLDB_SOURCE_CORPUS_ROUTING_20260706_PACKET_SHA_VERIFY.csv","OLD_B_81DB4BA9_IDLE_RETRY_PACKAGE_FRONTIER_AUDIT","PACKAGE_ROOT_COUNTS.csv","True","True","DAABEBA3D7E71706DCE216FC4F215C1E0F8E90B0C375D069C6AC73BCA0C0D124","DAABEBA3D7E71706DCE216FC4F215C1E0F8E90B0C375D069C6AC73BCA0C0D124"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-github-package-steward-b3\outputs\B3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706\B3_POST_81DB4BA9_R3_R6_OLDB_SOURCE_CORPUS_ROUTING_20260706_PACKET_SHA_VERIFY.csv","OLD_B_81DB4BA9_IDLE_RETRY_PACKAGE_FRONTIER_AUDIT","README.md","True","True","6FE686036E5642C87DA39A315ADBB21452B5E53F99E9E66E92CA513A95D858A8","6FE686036E5642C87DA39A315ADBB21452B5E53F99E9E66E92CA513A95D858A8"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-github-package-steward-b3\outputs\B3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706\B3_POST_81DB4BA9_R3_R6_OLDB_SOURCE_CORPUS_ROUTING_20260706_PACKET_SHA_VERIFY.csv","OLD_B_81DB4BA9_IDLE_RETRY_PACKAGE_FRONTIER_AUDIT","SUMMARY.json","True","True","394DC37CE2C393137DDE6C5A8BEC45D02F331541A75666E7ECCB5A6DA0484785","394DC37CE2C393137DDE6C5A8BEC45D02F331541A75666E7ECCB5A6DA0484785"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-github-package-steward-b3\outputs\B3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706\B3_POST_81DB4BA9_R3_R6_OLDB_SOURCE_CORPUS_ROUTING_20260706_PACKET_SHA_VERIFY.csv","OLD_B_81DB4BA9_IDLE_RETRY_PACKAGE_FRONTIER_AUDIT","TOP_ROOT_COUNTS.csv","True","True","1C3FFAB62B2A073CD2AA5A298D75D90C74B71D7440C265B5B411D3BFA1BA0B3D","1C3FFAB62B2A073CD2AA5A298D75D90C74B71D7440C265B5B411D3BFA1BA0B3D"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-github-package-steward-b3\outputs\B3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706\B3_POST_81DB4BA9_R3_R6_OLDB_SOURCE_CORPUS_ROUTING_20260706_PACKET_SHA_VERIFY.csv","OLD_B_81DB4BA9_IDLE_RETRY_PACKAGE_FRONTIER_AUDIT","ZIP_FILES_IN_TREE.csv","True","True","262ADF7C402E779CA5AE158FCDA293148A458795AC7728336D34C08BFD42016B","262ADF7C402E779CA5AE158FCDA293148A458795AC7728336D34C08BFD42016B"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-github-package-steward-b3\outputs\B3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706\B3_POST_81DB4BA9_R3_R6_OLDB_SOURCE_CORPUS_ROUTING_20260706_PACKET_SHA_VERIFY.csv","R3_81DB4BA9_SOURCE_TEXT_OCCURRENCE_SCAN_RETRY","B3_UPLOADER_READY_SUMMARY.csv","True","True","E56BC94FD020164FD090377D1C5425F046AA8F3920675334DDD8533BE5C788B7","E56BC94FD020164FD090377D1C5425F046AA8F3920675334DDD8533BE5C788B7"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-github-package-steward-b3\outputs\B3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706\B3_POST_81DB4BA9_R3_R6_OLDB_SOURCE_CORPUS_ROUTING_20260706_PACKET_SHA_VERIFY.csv","R3_81DB4BA9_SOURCE_TEXT_OCCURRENCE_SCAN_RETRY","MANIFEST.csv","True","True","F64D3DB7B8D0F7703C359B3F224941DD6F823930FB5DC2012CC33EB425461E7D","F64D3DB7B8D0F7703C359B3F224941DD6F823930FB5DC2012CC33EB425461E7D"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-github-package-steward-b3\outputs\B3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706\B3_POST_81DB4BA9_R3_R6_OLDB_SOURCE_CORPUS_ROUTING_20260706_PACKET_SHA_VERIFY.csv","R3_81DB4BA9_SOURCE_TEXT_OCCURRENCE_SCAN_RETRY","PACKAGE_VALIDATION.json","True","True","4ED1726797FB6E703102F0B89069DE419200F48E7F73F062AE477F980749F31C","4ED1726797FB6E703102F0B89069DE419200F48E7F73F062AE477F980749F31C"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-github-package-steward-b3\outputs\B3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706\B3_POST_81DB4BA9_R3_R6_OLDB_SOURCE_CORPUS_ROUTING_20260706_PACKET_SHA_VERIFY.csv","R3_81DB4BA9_SOURCE_TEXT_OCCURRENCE_SCAN_RETRY","R3_81DB4BA9_COMBINED_ACTIVE_RECOVERY_BLOCKERS.csv","True","True","92FD382C5BE1CB4D5589CB69659B0813FAA4CADEDFA6BF95E86210EF3DE6733A","92FD382C5BE1CB4D5589CB69659B0813FAA4CADEDFA6BF95E86210EF3DE6733A"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-github-package-steward-b3\outputs\B3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706\B3_POST_81DB4BA9_R3_R6_OLDB_SOURCE_CORPUS_ROUTING_20260706_PACKET_SHA_VERIFY.csv","R3_81DB4BA9_SOURCE_TEXT_OCCURRENCE_SCAN_RETRY","R3_81DB4BA9_SCAN_TERM_SET.csv","True","True","FF37029E9BD315393623FAA943BA6016E35C2AF1F4896A70AD3386DF9E3FA1E1","FF37029E9BD315393623FAA943BA6016E35C2AF1F4896A70AD3386DF9E3FA1E1"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-github-package-steward-b3\outputs\B3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706\B3_POST_81DB4BA9_R3_R6_OLDB_SOURCE_CORPUS_ROUTING_20260706_PACKET_SHA_VERIFY.csv","R3_81DB4BA9_SOURCE_TEXT_OCCURRENCE_SCAN_RETRY","R3_81DB4BA9_SOURCE_CHECKED_INTERLINEAR_NOTES_WITH_TEXT_SCAN.csv","True","True","993ADBE03A9D3EC0FE74D806F40EAD463A6566DE5B7685456391E98936BC163A","993ADBE03A9D3EC0FE74D806F40EAD463A6566DE5B7685456391E98936BC163A"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-github-package-steward-b3\outputs\B3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706\B3_POST_81DB4BA9_R3_R6_OLDB_SOURCE_CORPUS_ROUTING_20260706_PACKET_SHA_VERIFY.csv","R3_81DB4BA9_SOURCE_TEXT_OCCURRENCE_SCAN_RETRY","R3_81DB4BA9_SOURCE_TEXT_OCCURRENCE_HITS.csv","True","True","39DA8CEBEDA8FAA0C4EC023487122E94BEA871175864B594072E5A038DA07A8A","39DA8CEBEDA8FAA0C4EC023487122E94BEA871175864B594072E5A038DA07A8A"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-github-package-steward-b3\outputs\B3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706\B3_POST_81DB4BA9_R3_R6_OLDB_SOURCE_CORPUS_ROUTING_20260706_PACKET_SHA_VERIFY.csv","R3_81DB4BA9_SOURCE_TEXT_OCCURRENCE_SCAN_RETRY","R3_81DB4BA9_SOURCE_TEXT_SCAN_FILE_INDEX.csv","True","True","E7192D5689D2346491BE9796263B6163A46C6A6B2C87EAEF84A2A206C5C3BD2D","E7192D5689D2346491BE9796263B6163A46C6A6B2C87EAEF84A2A206C5C3BD2D"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-github-package-steward-b3\outputs\B3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706\B3_POST_81DB4BA9_R3_R6_OLDB_SOURCE_CORPUS_ROUTING_20260706_PACKET_SHA_VERIFY.csv","R3_81DB4BA9_SOURCE_TEXT_OCCURRENCE_SCAN_RETRY","R3_81DB4BA9_TERM_ALTERNATIVES_WITH_OCCURRENCE_STATUS.csv","True","True","0D2AB07E83130572EF431ED6994E619C6B9A35E71889C23BAA57D55BF56D45D2","0D2AB07E83130572EF431ED6994E619C6B9A35E71889C23BAA57D55BF56D45D2"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-github-package-steward-b3\outputs\B3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706\B3_POST_81DB4BA9_R3_R6_OLDB_SOURCE_CORPUS_ROUTING_20260706_PACKET_SHA_VERIFY.csv","R3_81DB4BA9_SOURCE_TEXT_OCCURRENCE_SCAN_RETRY","R3_81DB4BA9_TERM_OCCURRENCE_STATS_AND_RECOVERY.csv","True","True","96F1A321CC7DDABBB3BC7CB5D4A61E1D270F26B3709356B7C6AC13C8026177CB","96F1A321CC7DDABBB3BC7CB5D4A61E1D270F26B3709356B7C6AC13C8026177CB"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-github-package-steward-b3\outputs\B3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706\B3_POST_81DB4BA9_R3_R6_OLDB_SOURCE_CORPUS_ROUTING_20260706_PACKET_SHA_VERIFY.csv","R3_81DB4BA9_SOURCE_TEXT_OCCURRENCE_SCAN_RETRY","R3_81DB4BA9_ZERO_HIT_ACTIVE_RECOVERY_BLOCKERS.csv","True","True","9010F0B3971A9D5EE577BD86C575E0ABA0E2E1CF7586913923F00011E7B42EDF","9010F0B3971A9D5EE577BD86C575E0ABA0E2E1CF7586913923F00011E7B42EDF"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-github-package-steward-b3\outputs\B3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706\B3_POST_81DB4BA9_R3_R6_OLDB_SOURCE_CORPUS_ROUTING_20260706_PACKET_SHA_VERIFY.csv","R3_81DB4BA9_SOURCE_TEXT_OCCURRENCE_SCAN_RETRY","README.md","True","True","AD423A1367456D410CDE65CA0D7B3990AD2DD8486356508A1255B51D31F57E9E","AD423A1367456D410CDE65CA0D7B3990AD2DD8486356508A1255B51D31F57E9E"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-github-package-steward-b3\outputs\B3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706\B3_POST_0398AE9_R6_OLDB_81DB_RETRY_AUDITS_20260706_PACKET_SHA_VERIFY.csv","R6_81DB4BA9_ACTIVE_URL_ACCESS_CHECK","b3\B3_ROUTE.csv","True","True","56EF15BDBE67976B2478A90D562357D4EC607EF0CD2F3058BD2664D2FE70A055","56EF15BDBE67976B2478A90D562357D4EC607EF0CD2F3058BD2664D2FE70A055"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-github-package-steward-b3\outputs\B3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706\B3_POST_0398AE9_R6_OLDB_81DB_RETRY_AUDITS_20260706_PACKET_SHA_VERIFY.csv","R6_81DB4BA9_ACTIVE_URL_ACCESS_CHECK","blockers\R6_81DB4BA9_ACTIVE_URL_EXACT_BLOCKERS.csv","True","True","B6F9A838D5735D329DF4DC3D95F453C2225647F3943F7A483B34B24758A585E8","B6F9A838D5735D329DF4DC3D95F453C2225647F3943F7A483B34B24758A585E8"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-github-package-steward-b3\outputs\B3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706\B3_POST_0398AE9_R6_OLDB_81DB_RETRY_AUDITS_20260706_PACKET_SHA_VERIFY.csv","R6_81DB4BA9_ACTIVE_URL_ACCESS_CHECK","branch-current\R6_81DB4BA9_BRANCH_CHECK.csv","True","True","1B8569C4ABBFB2415D6C7C9C9A56F5709BCDFB6A865AD0C3EC2105CEDEE4D56C","1B8569C4ABBFB2415D6C7C9C9A56F5709BCDFB6A865AD0C3EC2105CEDEE4D56C"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-github-package-steward-b3\outputs\B3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706\B3_POST_0398AE9_R6_OLDB_81DB_RETRY_AUDITS_20260706_PACKET_SHA_VERIFY.csv","R6_81DB4BA9_ACTIVE_URL_ACCESS_CHECK","http-checks\R6_81DB4BA9_ACTIVE_URL_ACCESS_CHECKS.csv","True","True","4210881FC194730B29994B647ACCAD3CE5D2CE5AB5C8D7075DD9693C336D8F9D","4210881FC194730B29994B647ACCAD3CE5D2CE5AB5C8D7075DD9693C336D8F9D"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-github-package-steward-b3\outputs\B3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706\B3_POST_0398AE9_R6_OLDB_81DB_RETRY_AUDITS_20260706_PACKET_SHA_VERIFY.csv","R6_81DB4BA9_ACTIVE_URL_ACCESS_CHECK","logs\LOGBOOK_EXCERPT_20260706.md","True","True","CE1205CB244F1FE06D65F3F6C42AA6FEE94CF03E6EC5B2BCD6221B93A49FA222","CE1205CB244F1FE06D65F3F6C42AA6FEE94CF03E6EC5B2BCD6221B93A49FA222"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-github-package-steward-b3\outputs\B3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706\B3_POST_0398AE9_R6_OLDB_81DB_RETRY_AUDITS_20260706_PACKET_SHA_VERIFY.csv","R6_81DB4BA9_ACTIVE_URL_ACCESS_CHECK","MANIFEST.csv","True","True","72E11CC2A053D6F246A170D103C4856CEB72174C1B856BA3E413B9A2415949CB","72E11CC2A053D6F246A170D103C4856CEB72174C1B856BA3E413B9A2415949CB"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-github-package-steward-b3\outputs\B3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706\B3_POST_0398AE9_R6_OLDB_81DB_RETRY_AUDITS_20260706_PACKET_SHA_VERIFY.csv","R6_81DB4BA9_ACTIVE_URL_ACCESS_CHECK","R6_81DB4BA9_ACTIVE_URL_ACCESS_CHECK_COUNTS.csv","True","True","A7CF836FE60DD8FF1BE7A3E1953CF1F93856AA174C96FC6F02E30386DDFC3F04","A7CF836FE60DD8FF1BE7A3E1953CF1F93856AA174C96FC6F02E30386DDFC3F04"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-github-package-steward-b3\outputs\B3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706\B3_POST_0398AE9_R6_OLDB_81DB_RETRY_AUDITS_20260706_PACKET_SHA_VERIFY.csv","R6_81DB4BA9_ACTIVE_URL_ACCESS_CHECK","README.md","True","True","65386F11B7E3D6A233374D45E275C48B4807F178A98FE38093B5931F47CE6CF5","65386F11B7E3D6A233374D45E275C48B4807F178A98FE38093B5931F47CE6CF5"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-github-package-steward-b3\outputs\B3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706\B3_POST_0398AE9_R6_OLDB_81DB_RETRY_AUDITS_20260706_PACKET_SHA_VERIFY.csv","R6_81DB4BA9_ACTIVE_URL_ACCESS_CHECK","source-use\R6_81DB4BA9_ACTIVE_URL_SOURCE_USE_GAP_LEDGER.csv","True","True","58641FED2A62FF701E5FD64A8F91F6305F8E8A6A459A6DA912B6AFA8F8905113","58641FED2A62FF701E5FD64A8F91F6305F8E8A6A459A6DA912B6AFA8F8905113"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-github-package-steward-b3\outputs\B3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706\B3_POST_0398AE9_R6_OLDB_81DB_RETRY_AUDITS_20260706_PACKET_SHA_VERIFY.csv","R6_81DB4BA9_ACTIVE_URL_ACCESS_CHECK","verification\INPUT_81DB_RETRY_SHA_VERIFICATION.csv","True","True","D688EF2426BEDFEE9EB6695D8A10622BE0AB35E695FAA0AF427DB80A67ADC40A","D688EF2426BEDFEE9EB6695D8A10622BE0AB35E695FAA0AF427DB80A67ADC40A"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-github-package-steward-b3\outputs\B3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706\B3_POST_0398AE9_R6_OLDB_81DB_RETRY_AUDITS_20260706_PACKET_SHA_VERIFY.csv","OLD_B_81DB4BA9_STILL_CURRENT_BODY_METADATA_AUDIT","BLOCKERS_AND_B3_ACTIONS.csv","True","True","BB9F807DB8B54C75A6CFEEE32D97627B2A63581E5730DCD9CF5A71B83CF500B0","BB9F807DB8B54C75A6CFEEE32D97627B2A63581E5730DCD9CF5A71B83CF500B0"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-github-package-steward-b3\outputs\B3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706\B3_POST_0398AE9_R6_OLDB_81DB_RETRY_AUDITS_20260706_PACKET_SHA_VERIFY.csv","OLD_B_81DB4BA9_STILL_CURRENT_BODY_METADATA_AUDIT","BRANCH_PR_STATE.csv","True","True","104F3E4C7851B21F46BCAB9F31846D6086FD427F321CA9491D136FBB4ECEA3A6","104F3E4C7851B21F46BCAB9F31846D6086FD427F321CA9491D136FBB4ECEA3A6"
