source_body_row_id,branch_commit,language_bucket,source_language,relative_path,local_package_path,body_status,source_use_label,source_title,source_url,bytes,sha256,license_or_access_signal,language_boundary,current_212dfb_use
212DFB-SOURCEBODY-0032,212dfb1c7728f7c23274714434aa35d590e1aab7,tg_Cyrl_TJ,Tajik Cyrillic,tg_Cyrl_TJ/tg_cyrl_oer_cict_algebra_number_theory_resource_id94.pdftotext.txt,C:/Users/memo_/Documents/Codex/2026-07-04/noether-persianate-tajik-source-evidence-draft-lane/language-source-bodies/rtl-persianate-arabic/persianate-tajik/tg_Cyrl_TJ/tg_cyrl_oer_cict_algebra_number_theory_resource_id94.pdftotext.txt,OCR_witness_text_extraction_not_source_truth,OCR-witness,OER/CICT Tajik algebra and number theory,https://oer.cict.tj/course/view.php?id=15&lang=en,50809,AE8AD825C13517D2D9EB4ABDB3D5DB9792F9D84A19FD6C9C00AC8C3245082760,public OER/Moodle course/PDF response; no explicit open license found,"does not authorize any other language bucket; no native review, accepted terminology, license clearance, gate promotion, or completion claim",Tajik source-discovery/body witness only; no promoted rows
212DFB-SOURCEBODY-0033,212dfb1c7728f7c23274714434aa35d590e1aab7,tg_Cyrl_TJ,Tajik Cyrillic,tg_Cyrl_TJ/tg_cyrl_oer_cict_algebra_number_theory_russian_materials_url_id93.html,C:/Users/memo_/Documents/Codex/2026-07-04/noether-persianate-tajik-source-evidence-draft-lane/language-source-bodies/rtl-persianate-arabic/persianate-tajik/tg_Cyrl_TJ/tg_cyrl_oer_cict_algebra_number_theory_russian_materials_url_id93.html,native_source_html_or_source_page,native-source-body,OER/CICT Tajik algebra and number theory,https://oer.cict.tj/course/view.php?id=15&lang=en,53170,054CD50ABA0BE8F0AC96E18DF844E50FBA9AB548C536CA2B5C8CBB367E83FBBD,public OER/Moodle course/PDF response; no explicit open license found,"does not authorize any other language bucket; no native review, accepted terminology, license clearance, gate promotion, or completion claim",Tajik source-discovery/body witness only; no promoted rows
212DFB-SOURCEBODY-0034,212dfb1c7728f7c23274714434aa35d590e1aab7,tg_Cyrl_TJ,Tajik Cyrillic,tg_Cyrl_TJ/tg_cyrl_tgpu_ring_field_candidate_404.html,C:/Users/memo_/Documents/Codex/2026-07-04/noether-persianate-tajik-source-evidence-draft-lane/language-source-bodies/rtl-persianate-arabic/persianate-tajik/tg_Cyrl_TJ/tg_cyrl_tgpu_ring_field_candidate_404.html,pointer_or_gap_marker_not_source_body,pointer-only,TGPU ring/field PDF candidate 404 marker,https://vestnik.tgpu.tj/Content/files/JournalsPDF/a5b992cf-3aca-4997-9e59-11bd0e34dc3d.pdf,1207,12EAFE6435F4C02A65306F1CF02F26798F9A46C3074608F51B51014C07FA6580,404/fail marker only,"does not authorize any other language bucket; no native review, accepted terminology, license clearance, gate promotion, or completion claim",Tajik source-discovery/body witness only; no promoted rows
212DFB-SOURCEBODY-0035,212dfb1c7728f7c23274714434aa35d590e1aab7,tg_Cyrl_TJ,Tajik Cyrillic,tg_Cyrl_TJ/tg_cyrl_tnu_2017_conference_mater2017.pdf,C:/Users/memo_/Documents/Codex/2026-07-04/noether-persianate-tajik-source-evidence-draft-lane/language-source-bodies/rtl-persianate-arabic/persianate-tajik/tg_Cyrl_TJ/tg_cyrl_tnu_2017_conference_mater2017.pdf,native_source_body_pdf,native-source-body,TNU 2017 conference proceedings,https://tnu.tj/ilm/mater2017.pdf,7870945,073D7CFEF645FF8F5482AE069141EAE8EC0405BB6FE6BB3E5F395C73D0535810,university PDF; no open license found,"does not authorize any other language bucket; no native review, accepted terminology, license clearance, gate promotion, or completion claim",Tajik source-discovery/body witness only; no promoted rows
212DFB-SOURCEBODY-0036,212dfb1c7728f7c23274714434aa35d590e1aab7,tg_Cyrl_TJ,Tajik Cyrillic,tg_Cyrl_TJ/tg_cyrl_tnu_2017_conference_mater2017.pdftotext.txt,C:/Users/memo_/Documents/Codex/2026-07-04/noether-persianate-tajik-source-evidence-draft-lane/language-source-bodies/rtl-persianate-arabic/persianate-tajik/tg_Cyrl_TJ/tg_cyrl_tnu_2017_conference_mater2017.pdftotext.txt,OCR_witness_text_extraction_not_source_truth,OCR-witness,TNU 2017 conference proceedings,https://tnu.tj/ilm/mater2017.pdf,3932884,032FE0DFFD08413FC8FDC557D534DA2CE7C38C7F7781264905FEDBF2E6E33538,university PDF; no open license found,"does not authorize any other language bucket; no native review, accepted terminology, license clearance, gate promotion, or completion claim",Tajik source-discovery/body witness only; no promoted rows
212DFB-SOURCEBODY-0037,212dfb1c7728f7c23274714434aa35d590e1aab7,tg_Cyrl_TJ,Tajik Cyrillic,tg_Cyrl_TJ/tg_cyrl_tnu_muhaqqiqi_javon_2026_algebraic_number_fields_ideal.pdf,C:/Users/memo_/Documents/Codex/2026-07-04/noether-persianate-tajik-source-evidence-draft-lane/language-source-bodies/rtl-persianate-arabic/persianate-tajik/tg_Cyrl_TJ/tg_cyrl_tnu_muhaqqiqi_javon_2026_algebraic_number_fields_ideal.pdf,native_source_body_pdf,native-source-body,TNU Муҳаққиқи ҷавон 2026 algebraic number fields/ideal issue,https://tnu.tj/wp-content/uploads/2026/03/mu-a-i-i-avon-2-2026-.pdf,4480973,4CABF816449E4573F9CAB76B54D46CA3942A7AB2D38C8789237F850A4A13CFDE,TNU public PDF; no open license found,"does not authorize any other language bucket; no native review, accepted terminology, license clearance, gate promotion, or completion claim",Tajik source-discovery/body witness only; no promoted rows
212DFB-SOURCEBODY-0038,212dfb1c7728f7c23274714434aa35d590e1aab7,tg_Cyrl_TJ,Tajik Cyrillic,tg_Cyrl_TJ/tg_cyrl_tnu_muhaqqiqi_javon_2026_algebraic_number_fields_ideal.pdftotext.txt,C:/Users/memo_/Documents/Codex/2026-07-04/noether-persianate-tajik-source-evidence-draft-lane/language-source-bodies/rtl-persianate-arabic/persianate-tajik/tg_Cyrl_TJ/tg_cyrl_tnu_muhaqqiqi_javon_2026_algebraic_number_fields_ideal.pdftotext.txt,OCR_witness_text_extraction_not_source_truth,OCR-witness,TNU Муҳаққиқи ҷавон 2026 algebraic number fields/ideal issue,https://tnu.tj/wp-content/uploads/2026/03/mu-a-i-i-avon-2-2026-.pdf,1470711,7D46988600ABDBB52F6067A4DC704AD599CD4880063296E82F4B3A302C0B5263,TNU public PDF; no open license found,"does not authorize any other language bucket; no native review, accepted terminology, license clearance, gate promotion, or completion claim",Tajik source-discovery/body witness only; no promoted rows
212DFB-SOURCEBODY-0039,212dfb1c7728f7c23274714434aa35d590e1aab7,tg_Cyrl_TJ,Tajik Cyrillic,tg_Cyrl_TJ/tg_cyrl_vestnik_tnu_2024_3_math_candidate.pdf,C:/Users/memo_/Documents/Codex/2026-07-04/noether-persianate-tajik-source-evidence-draft-lane/language-source-bodies/rtl-persianate-arabic/persianate-tajik/tg_Cyrl_TJ/tg_cyrl_vestnik_tnu_2024_3_math_candidate.pdf,source_discovery_body_pdf,source-discovery-body,Vestnik TNU 2024 issue 3 candidate,https://es.vestnik-tnu.com/vestnik/2024/Vestnik_2024_3.pdf,7097764,2B82D72F288BC3C6E63A4088BF250B58B63557D9A52720AC01A114C5A54884AC,TNU journal-hosted public PDF observed; no license clearance claimed,"Tajik source-discovery/non-row only unless separately promoted; does not authorize Persian, Dari, Urdu, or Arabic rows; no native review, accepted terminology, license clearance, gate promotion, source certification, or completion claim",Tajik source-discovery/body witness only; no promoted rows
212DFB-SOURCEBODY-0040,212dfb1c7728f7c23274714434aa35d590e1aab7,tg_Cyrl_TJ,Tajik Cyrillic,tg_Cyrl_TJ/tg_cyrl_vestnik_tnu_2024_3_math_candidate.pdftotext.txt,C:/Users/memo_/Documents/Codex/2026-07-04/noether-persianate-tajik-source-evidence-draft-lane/language-source-bodies/rtl-persianate-arabic/persianate-tajik/tg_Cyrl_TJ/tg_cyrl_vestnik_tnu_2024_3_math_candidate.pdftotext.txt,pdftotext_searchable_sidecar,OCR-witness,pdftotext extraction of Vestnik TNU 2024 issue 3 candidate,derived from https://es.vestnik-tnu.com/vestnik/2024/Vestnik_2024_3.pdf,1342500,32256BCE23691CF8385B7E87E63B0CBDFEFE5E9217A348D89738C322B13D7609,derived consistency shelf; searchable text; no license clearance claimed,"Tajik source-discovery/non-row only unless separately promoted; does not authorize Persian, Dari, Urdu, or Arabic rows; no native review, accepted terminology, license clearance, gate promotion, source certification, or completion claim",Tajik source-discovery/body witness only; no promoted rows
212DFB-SOURCEBODY-0041,212dfb1c7728f7c23274714434aa35d590e1aab7,tg_Cyrl_TJ,Tajik Cyrillic,tg_Cyrl_TJ/tg_cyrl_zarowadk_choriev_olimov_ktm_algebra_number_theory_2017.pdf,C:/Users/memo_/Documents/Codex/2026-07-04/noether-persianate-tajik-source-evidence-draft-lane/language-source-bodies/rtl-persianate-arabic/persianate-tajik/tg_Cyrl_TJ/tg_cyrl_zarowadk_choriev_olimov_ktm_algebra_number_theory_2017.pdf,native_source_body_pdf,native-source-body,Zarowadk Choriev/Olimov KTM Algebra and Number Theory,https://zarowadk.ru/dnld/matem/ktm_alg_naz_adadho.php,1487129,5A4B150F67B79009F0FDD207F46297A21F18913C83BACE38B1909A8712AFADAC,Zarowadk free reading/download/familiarization signal; all rights reserved; no license clearance,"does not authorize any other language bucket; no native review, accepted terminology, license clearance, gate promotion, or completion claim",Tajik source-discovery/body witness only; no promoted rows
212DFB-SOURCEBODY-0042,212dfb1c7728f7c23274714434aa35d590e1aab7,tg_Cyrl_TJ,Tajik Cyrillic,tg_Cyrl_TJ/tg_cyrl_zarowadk_choriev_olimov_ktm_algebra_number_theory_2017.pdftotext.txt,C:/Users/memo_/Documents/Codex/2026-07-04/noether-persianate-tajik-source-evidence-draft-lane/language-source-bodies/rtl-persianate-arabic/persianate-tajik/tg_Cyrl_TJ/tg_cyrl_zarowadk_choriev_olimov_ktm_algebra_number_theory_2017.pdftotext.txt,OCR_witness_text_extraction_not_source_truth,OCR-witness,Zarowadk Choriev/Olimov KTM Algebra and Number Theory,https://zarowadk.ru/dnld/matem/ktm_alg_naz_adadho.php,416060,7FD17A60665D9C3E18D190B799029B865E7AB1321EF46D7505F0CB26410BAAA6,Zarowadk free reading/download/familiarization signal; all rights reserved; no license clearance,"does not authorize any other language bucket; no native review, accepted terminology, license clearance, gate promotion, or completion claim",Tajik source-discovery/body witness only; no promoted rows
212DFB-SOURCEBODY-0043,212dfb1c7728f7c23274714434aa35d590e1aab7,tg_Cyrl_TJ,Tajik Cyrillic,tg_Cyrl_TJ/tg_cyrl_zarowadk_choriev_olimov_ktm_algebra_number_theory_download_page.html,C:/Users/memo_/Documents/Codex/2026-07-04/noether-persianate-tajik-source-evidence-draft-lane/language-source-bodies/rtl-persianate-arabic/persianate-tajik/tg_Cyrl_TJ/tg_cyrl_zarowadk_choriev_olimov_ktm_algebra_number_theory_download_page.html,native_source_html_or_source_page,native-source-body,Zarowadk Choriev/Olimov KTM Algebra and Number Theory,https://zarowadk.ru/dnld/matem/ktm_alg_naz_adadho.php,4525,91DC41263F3E9320CA09B612BFE44C1E3933BD73F032C95170890E57B8D3DBE2,Zarowadk free reading/download/familiarization signal; all rights reserved; no license clearance,"does not authorize any other language bucket; no native review, accepted terminology, license clearance, gate promotion, or completion claim",Tajik source-discovery/body witness only; no promoted rows
212DFB-SOURCEBODY-0044,212dfb1c7728f7c23274714434aa35d590e1aab7,tg_Cyrl_TJ,Tajik Cyrillic,tg_Cyrl_TJ/tg_cyrl_zarowadk_davlatov_choriev_algebra_number_theory_download_page.html,C:/Users/memo_/Documents/Codex/2026-07-04/noether-persianate-tajik-source-evidence-draft-lane/language-source-bodies/rtl-persianate-arabic/persianate-tajik/tg_Cyrl_TJ/tg_cyrl_zarowadk_davlatov_choriev_algebra_number_theory_download_page.html,native_source_html_or_source_page,native-source-body,Zarowadk Davlatov/Choriev Algebra and Number Theory Part 1,https://zarowadk.ru/dnld/matem/davlatov_alg_naz_adadho.php,4563,8DB7C4C7201FF140892D42041CFDD7CBEA78D6446082A2FE99E6EE57C9F2CC5E,Zarowadk free reading/download/familiarization signal; all rights reserved; no license clearance,"does not authorize any other language bucket; no native review, accepted terminology, license clearance, gate promotion, or completion claim",Tajik source-discovery/body witness only; no promoted rows
212DFB-SOURCEBODY-0045,212dfb1c7728f7c23274714434aa35d590e1aab7,tg_Cyrl_TJ,Tajik Cyrillic,tg_Cyrl_TJ/tg_cyrl_zarowadk_davlatov_choriev_algebra_number_theory_part1.pdf,C:/Users/memo_/Documents/Codex/2026-07-04/noether-persianate-tajik-source-evidence-draft-lane/language-source-bodies/rtl-persianate-arabic/persianate-tajik/tg_Cyrl_TJ/tg_cyrl_zarowadk_davlatov_choriev_algebra_number_theory_part1.pdf,native_source_body_pdf,native-source-body,Zarowadk Davlatov/Choriev Algebra and Number Theory Part 1,https://zarowadk.ru/dnld/matem/davlatov_alg_naz_adadho.php,5283895,4862488CA3B492C10CC1893D921A110F0B39C2CD84FFCEC50FD612B631666181,Zarowadk free reading/download/familiarization signal; all rights reserved; no license clearance,"does not authorize any other language bucket; no native review, accepted terminology, license clearance, gate promotion, or completion claim",Tajik source-discovery/body witness only; no promoted rows
212DFB-SOURCEBODY-0046,212dfb1c7728f7c23274714434aa35d590e1aab7,tg_Cyrl_TJ,Tajik Cyrillic,tg_Cyrl_TJ/tg_cyrl_zarowadk_davlatov_choriev_algebra_number_theory_part1.pdftotext.txt,C:/Users/memo_/Documents/Codex/2026-07-04/noether-persianate-tajik-source-evidence-draft-lane/language-source-bodies/rtl-persianate-arabic/persianate-tajik/tg_Cyrl_TJ/tg_cyrl_zarowadk_davlatov_choriev_algebra_number_theory_part1.pdftotext.txt,OCR_witness_text_extraction_not_source_truth,OCR-witness,Zarowadk Davlatov/Choriev Algebra and Number Theory Part 1,https://zarowadk.ru/dnld/matem/davlatov_alg_naz_adadho.php,192528,A5CDBE87C91B1926306A4E2A06D248989A32FC50CBB488E41C694E52CA07E9E0,Zarowadk free reading/download/familiarization signal; all rights reserved; no license clearance,"does not authorize any other language bucket; no native review, accepted terminology, license clearance, gate promotion, or completion claim",Tajik source-discovery/body witness only; no promoted rows
212DFB-SOURCEBODY-0047,212dfb1c7728f7c23274714434aa35d590e1aab7,tg_Cyrl_TJ,Tajik Cyrillic,tg_Cyrl_TJ/tg_cyrl_zarowadk_math_books_index.html,C:/Users/memo_/Documents/Codex/2026-07-04/noether-persianate-tajik-source-evidence-draft-lane/language-source-bodies/rtl-persianate-arabic/persianate-tajik/tg_Cyrl_TJ/tg_cyrl_zarowadk_math_books_index.html,native_source_html_or_source_page,native-source-body,Zarowadk math books index,https://zarowadk.ru/dnld/matem/,108297,872FC3BEA6631C28972D22A812F1DBAAF26644E027070B88E8D79FE6A70381A4,public index; free reading/download/familiarization signal; all rights reserved,"does not authorize any other language bucket; no native review, accepted terminology, license clearance, gate promotion, or completion claim",Tajik source-discovery/body witness only; no promoted rows
212DFB-SOURCEBODY-0048,212dfb1c7728f7c23274714434aa35d590e1aab7,tg_Cyrl_TJ,Tajik Cyrillic,tg_Cyrl_TJ/tg_cyrl_zarowadk_shukurov_tabarov_higher_mathematics_vol2_download_page.html,C:/Users/memo_/Documents/Codex/2026-07-04/noether-persianate-tajik-source-evidence-draft-lane/language-source-bodies/rtl-persianate-arabic/persianate-tajik/tg_Cyrl_TJ/tg_cyrl_zarowadk_shukurov_tabarov_higher_mathematics_vol2_download_page.html,native_source_html_or_source_page,native-source-body,Zarowadk Shukurov/Tabarov Higher Mathematics Vol. 2,https://zarowadk.ru/dnld/matem/asos_matemat_oli_2.php,4468,0C07C98E5D7EACB0E34ACA9359E8DB9BB79371F1E044697B9217C55AEA43ECE2,Zarowadk free reading/download/familiarization signal; all rights reserved; no license clearance,"does not authorize any other language bucket; no native review, accepted terminology, license clearance, gate promotion, or completion claim",Tajik source-discovery/body witness only; no promoted rows
212DFB-SOURCEBODY-0049,212dfb1c7728f7c23274714434aa35d590e1aab7,tg_Cyrl_TJ,Tajik Cyrillic,tg_Cyrl_TJ/tg_cyrl_zarowadk_shukurov_tabarov_higher_mathematics_vol2_linear_algebra_2010.pdf,C:/Users/memo_/Documents/Codex/2026-07-04/noether-persianate-tajik-source-evidence-draft-lane/language-source-bodies/rtl-persianate-arabic/persianate-tajik/tg_Cyrl_TJ/tg_cyrl_zarowadk_shukurov_tabarov_higher_mathematics_vol2_linear_algebra_2010.pdf,native_source_body_pdf,native-source-body,Zarowadk Shukurov/Tabarov Higher Mathematics Vol. 2,https://zarowadk.ru/dnld/matem/asos_matemat_oli_2.php,11122231,E6EB2E8D9B1E493667E3C9851EBCBFC115503ED2D0917634B7D2BC5CAD6E33F8,Zarowadk free reading/download/familiarization signal; all rights reserved; no license clearance,"does not authorize any other language bucket; no native review, accepted terminology, license clearance, gate promotion, or completion claim",Tajik source-discovery/body witness only; no promoted rows
212DFB-SOURCEBODY-0050,212dfb1c7728f7c23274714434aa35d590e1aab7,tg_Cyrl_TJ,Tajik Cyrillic,tg_Cyrl_TJ/tg_cyrl_zarowadk_shukurov_tabarov_higher_mathematics_vol2_linear_algebra_2010.pdftotext.txt,C:/Users/memo_/Documents/Codex/2026-07-04/noether-persianate-tajik-source-evidence-draft-lane/language-source-bodies/rtl-persianate-arabic/persianate-tajik/tg_Cyrl_TJ/tg_cyrl_zarowadk_shukurov_tabarov_higher_mathematics_vol2_linear_algebra_2010.pdftotext.txt,OCR_witness_text_extraction_not_source_truth,OCR-witness,Zarowadk Shukurov/Tabarov Higher Mathematics Vol. 2,https://zarowadk.ru/dnld/matem/asos_matemat_oli_2.php,1074845,2DB0887B57E488E7019BC725CADE376A0D5AE6A0867A7AC0DEE5EAD13541F2C7,Zarowadk free reading/download/familiarization signal; all rights reserved; no license clearance,"does not authorize any other language bucket; no native review, accepted terminology, license clearance, gate promotion, or completion claim",Tajik source-discovery/body witness only; no promoted rows
